0.542,0.125,3
0.918,0.528,1
0.29,0.519,0
0.243,0.519,0
0.441,0.773,0
0.503,0.05,3
0.487,0.752,0
0.283,0.509,0
0.376,0.755,0
0.115,0.709,0
0.451,0.729,0
0.279,0.486,0
0.541,0.057,3
0.962,0.516,1
0.423,0.724,0
0.444,0.135,3
0.299,0.483,0
0.265,0.54,0
0.961,0.495,2
0.055,0.756,0
0.539,0.099,3
0.018,0.758,0
1.037,0.491,2
0.97,0.583,4
0.397,0.7,0
0.118,0.798,0
0.987,0.539,4
0.109,0.799,0
0.116,0.756,0
1.02,0.508,2
0.534,0.042,3
0.461,0.126,3
0.432,0.774,0
0.286,0.508,0
0.979,0.56,4
1.039,0.613,4
0.063,0.829,0
1.039,0.553,4
0.094,0.713,0
0.029,0.818,0
0.095,0.799,0
0.422,0.744,0
0.119,0.738,0
0.543,0.096,3
0.121,0.781,0
0.489,0.043,3
0.015,0.762,0
0.061,0.763,0
1.013,0.508,2
0.539,0.063,3
0.979,0.482,2
0.934,0.529,1
0.093,0.82,0
0.936,0.56,1
0.1,0.783,0
0.464,0.049,3
0.081,0.779,0
0.973,0.542,1
0.424,0.77,0
0.992,0.51,2
0.525,0.088,3
0.097,0.702,0
0.107,0.801,0
0.507,0.153,3
0.055,0.753,0
0.436,0.764,0
0.965,0.531,1
0.411,0.803,0
0.144,0.775,0
0.517,0.013,3
0.993,0.545,4
0.101,0.841,0
0.069,0.753,0
0.533,0.753,0
0.482,0.035,3
0.294,0.427,0
0.452,0.103,3
0.137,0.806,0
0.051,0.742,0
0.202,0.559,0
0.375,0.756,0
0.287,0.454,0
0.125,0.878,0
0.458,0.082,3
0.249,0.554,0
0.215,0.52,0
0.303,0.501,0
0.045,0.738,0
0.484,0.064,3
0.083,0.731,0
0.991,0.499,2
0.957,0.544,1
0.518,0.104,3
0.433,0.091,3
0.91,0.544,1
0.529,0.048,3
0.097,0.79,0
0.324,0.468,0
0.374,0.741,0
0.243,0.593,0
0.261,0.545,0
0.959,0.581,4
0.261,0.457,0
0.088,0.67,0
0.474,0.027,3
0.046,0.725,0
0.225,0.526,0
0.27,0.49,0
0.994,0.609,4
0.197,0.562,0
0.041,0.8,0
0.484,0.084,3
0.414,0.779,0
0.482,0.114,3
0.476,0.019,3
0.115,0.753,0
0.179,0.447,0
1.029,0.558,4
0.341,0.447,0
0.048,0.865,0
0.412,0.696,0
0.061,0.811,0
0.441,0.696,0
0.498,0.108,3
0.451,0.161,3
0.479,0.074,3
0.447,0.725,0
0.51,0.756,0
0.46,0.754,0
0.293,0.493,0
0.12,0.813,0
0.323,0.546,0
0.528,0.718,0
0.422,0.777,0
0.348,0.558,0
0.063,0.869,0
0.414,0.688,0
0.254,0.494,0
0.258,0.476,0
0.309,0.517,0
0.278,0.576,0
0.991,0.525,2
0.282,0.451,0
0.288,0.593,0
0.428,0.711,0
0.513,0.012,3
0.976,0.589,4
0.037,0.801,0
0.299,0.529,0
0.265,0.478,0
1.02,0.586,4
1.002,0.54,4
0.445,0.778,0
0.464,0.097,3
0.436,0.745,0
0.473,0.742,0
0.406,0.69,0
0.48,0.736,0
0.25,0.5,0
0.208,0.53,0
0.497,0.744,0
0.062,0.893,0
0.083,0.777,0
0.261,0.491,0
0.45,0.02,3
0.057,0.732,0
0.321,0.517,0
0.099,0.795,0
0.264,0.456,0
0.072,0.744,0
0.291,0.405,0
0.515,0.076,3
0.502,0.094,3
0.034,0.829,0
0.215,0.43,0
0.089,0.801,0
0.161,0.805,0
0.102,0.709,0
0.453,0.739,0
0.309,0.434,0
0.096,0.728,0
0.398,0.769,0
1.006,0.51,2
0.429,0.744,0
0.271,0.413,0
0.457,0.058,3
0.983,0.577,4
0.448,0.672,0
0.972,0.536,1
0.39,0.763,0
0.977,0.519,2
0.95,0.526,1
0.46,0.086,3
1.04,0.519,2
0.325,0.475,0
0.069,0.773,0
0.439,0.041,3
0.345,0.751,0
1.072,0.513,2
0.957,0.524,1
1.023,0.566,4
0.426,0.053,3
0.933,0.482,1
1.013,0.541,4
0.442,0.738,0
0.48,0.666,0
0.244,0.56,0
0.291,0.451,0
0.142,0.752,0
0.922,0.454,1
0.469,0.135,3
0.268,0.433,0
1.047,0.54,2
0.311,0.55,0
0.37,0.735,0
0.072,0.799,0
0.42,0.773,0
0.317,0.503,0
0.968,0.52,1
0.095,0.76,0
0.176,0.864,0
1.004,0.553,4
0.068,0.76,0
0.989,0.524,2
0.263,0.539,0
0.061,0.834,0
0.282,0.495,0
0.438,0.065,3
0.445,0.69,0
0.512,0.64,0
0.099,0.776,0
1.027,0.585,4
0.51,0.133,3
0.493,0.079,3
0.486,0.682,0
0.471,0.071,3
0.445,0.726,0
0.958,0.547,1
0.277,0.462,0
0.468,0.064,3
0.122,0.778,0
0.084,0.837,0
0.457,0.105,3
0.94,0.535,1
0.407,0.661,0
0.504,0.765,0
0.993,0.556,4
0.29,0.515,0
0.079,0.736,0
0.468,0.797,0
0.41,0.774,0
0.278,0.568,0
0.266,0.54,0
0.543,0.104,3
0.458,0.056,3
0.313,0.478,0
0.46,0.055,3
0.519,0.018,3
0.394,0.713,0
0.402,0.723,0
0.446,0.8,0
0.964,0.559,4
0.041,0.766,0
0.975,0.537,1
0.325,0.432,0
0.314,0.506,0
0.509,0.06,3
0.929,0.468,1
0.474,0.702,0
0.395,0.72,0
0.46,0.726,0
0.237,0.506,0
0.449,0.075,3
0.478,0.719,0
0.128,0.723,0
0.493,0.077,3
0.546,0.084,3
0.436,0.745,0
0.466,0.065,3
0.917,0.55,1
0.159,0.694,0
0.275,0.466,0
0.44,0.735,0
0.324,0.504,0
0.071,0.842,0
0.297,0.503,0
0.475,0.104,3
0.425,0.741,0
0.428,0.796,0
0.137,0.812,0
0.237,0.478,0
0.301,0.557,0
0.019,0.734,0
0.255,0.486,0
0.492,0.623,0
0.52,0.121,3
0.487,0.751,0
0.241,0.566,0
0.965,0.552,1
0.449,0.044,3
0.022,0.789,0
0.47,0.669,0
0.954,0.513,1
0.47,0.792,0
0.002,0.793,0
0.442,0.719,0
0.546,0.058,3
0.289,0.54,0
0.413,0.687,0
0.04,0.759,0
0.981,0.568,4
0.092,0.826,0
0.55,0.056,3
0.862,0.569,1
0.035,0.789,0
0.996,0.525,2
0.238,0.496,0
0.483,0.159,3
0.535,0.729,0
0.457,0.774,0
0.437,0.721,0
0.166,0.503,0
0.431,0.77,0
0.384,0.744,0
0.403,0.722,0
0.917,0.509,1
0.39,0.527,0
0.379,0.646,0
0.982,0.531,2
0.127,0.801,0
0.431,0.663,0
0.963,0.527,1
0.948,0.548,1
0.586,0.058,3
0.103,0.796,0
0.333,0.463,0
0.465,0.707,0
0.041,0.738,0
0.445,0.684,0
1.03,0.484,2
0.939,0.471,1
0.591,0.063,3
0.527,0.01,3
1.018,0.498,2
0.972,0.509,2
0.089,0.756,0
0.25,0.47,0
0.405,0.653,0
1.022,0.486,2
0.454,0.096,3
0.416,0.642,0
0.959,0.589,4
1.01,0.505,2
0.101,0.796,0
1.03,0.626,4
0.462,0.742,0
0.278,0.501,0
0.109,0.707,0
0.961,0.495,2
0.251,0.523,0
0.084,0.793,0
0.33,0.514,0
0.448,0.695,0
0.329,0.406,0
0.122,0.816,0
0.074,0.773,0
0.982,0.545,4
0.281,0.541,0
0.988,0.618,4
0.107,0.736,0
0.945,0.562,1
0.031,0.776,0
0.066,0.797,0
0.26,0.473,0
0.019,0.757,0
0.976,0.575,4
0.255,0.513,0
0.502,0.693,0
0.491,0.108,3
0.058,0.801,0
1.002,0.536,2
0.496,0.117,3
0.525,0.061,3
0.079,0.75,0
0.508,0.023,3
0.956,0.547,1
0.44,0.701,0
0.017,0.813,0
0.476,0.682,0
0.451,0.686,0
0.335,0.536,0
0.096,0.773,0
0.453,0.736,0
0.259,0.51,0
0.551,0.134,3
0.326,0.49,0
0.036,0.809,0
0.412,0.092,3
0.489,0.104,3
0.418,0.752,0
0.321,0.5,0
0.974,0.577,4
0.245,0.486,0
0.491,0.06,3
0.121,0.77,0
0.335,0.717,0
0.26,0.471,0
0.941,0.53,1
0.963,0.538,1
0.511,0.788,0
0.927,0.596,1
0.453,0.071,3
0.537,0.696,0
0.957,0.556,1
1.012,0.542,4
1.073,0.597,4
0.23,0.464,0
0.067,0.809,0
0.002,0.837,0
0.42,0.723,0
0.492,0.729,0
0.436,0.726,0
0.171,0.837,0
0.94,0.506,1
0.523,0.104,3
0.451,0.636,0
0.246,0.542,0
0.519,0.006,3
0.296,0.497,0
0.965,0.556,1
0.3,0.49,0
0.033,0.741,0
0.073,0.832,0
0.358,0.776,0
0.335,0.526,0
0.043,0.798,0
0.448,0.684,0
0.946,0.499,1
0.201,0.513,0
0.439,0.658,0
0.947,0.521,1
0.066,0.832,0
0.444,0.129,3
0.116,0.799,0
0.057,0.757,0
0.074,0.73,0
0.962,0.496,2
0.447,0.722,0
0.962,0.59,4
0.116,0.819,0
0.973,0.523,2
0.911,0.544,1
0.411,0.653,0
0.005,0.777,0
0.071,0.777,0
0.255,0.439,0
0.95,0.586,4
0.482,0.737,0
0.087,0.748,0
0.094,0.796,0
0.954,0.484,2
0.316,0.51,0
0.426,0.736,0
0.401,0.732,0
0.038,0.811,0
0.122,0.747,0
0.431,0.732,0
0.264,0.489,0
0.25,0.485,0
0.499,0.698,0
0.414,0.745,0
0.325,0.463,0
0.113,0.767,0
0.138,0.766,0
0.227,0.436,0
0.45,0.705,0
0.464,0.793,0
0.96,0.583,4
0.52,0.105,3
0.295,0.474,0
0.09,0.779,0
0.275,0.463,0
0.302,0.528,0
0.959,0.534,1
1.001,0.544,4
0.976,0.523,2
0.056,0.767,0
0.942,0.503,1
0.481,0.752,0
0.545,0.157,3
0.975,0.529,2
1.01,0.518,2
0.515,0.033,3
0.957,0.6,4
0.454,0.684,0
0.329,0.437,0
0.999,0.517,2
0.44,0.694,0
0.477,0.711,0
0.062,0.762,0
0.24,0.487,0
0.39,0.684,0
0.474,0.7,0
0.086,0.813,0
0.431,0.689,0
0.99,0.497,2
0.289,0.515,0
0.42,0.773,0
0.443,0.069,3
0.252,0.44,0
0.399,0.725,0
0.462,0.675,0
0.18,0.458,0
0.965,0.538,1
0.199,0.481,0
0.077,0.704,0
0.058,0.8,0
0.376,0.753,0
0.261,0.546,0
0.5,0.715,0
0.055,0.777,0
0.248,0.462,0
1.024,0.547,4
0.986,0.469,2
0.067,0.811,0
0.494,0.089,3
0.458,0.722,0
0.123,0.753,0
0.473,0.698,0
0.458,0.758,0
0.43,0.747,0
0.051,0.86,0
0.054,0.806,0
1.023,0.506,2
0.92,0.517,1
0.068,0.717,0
0.488,0.746,0
0.517,0.017,3
0.237,0.469,0
1.053,0.484,2
0.98,0.487,2
0.52,0.113,3
0.129,0.787,0
0.047,0.797,0
0.171,0.871,0
0.418,0.761,0
0.945,0.572,1
0.004,0.843,0
0.257,0.548,0
0.29,0.515,0
0.351,0.755,0
0.999,0.529,2
0.241,0.439,0
0.943,0.539,1
0.26,0.458,0
0.22,0.523,0
0.404,0.738,0
0.444,0.667,0
0.462,0.045,3
0.547,0.742,0
0.42,0.744,0
0.389,0.683,0
0.282,0.479,0
0.502,0.1,3
0.469,0.112,3
0.042,0.733,0
1.007,0.622,4
0.461,0.07,3
0.025,0.813,0
1.016,0.507,2
0.096,0.757,0
0.959,0.575,4
0.061,0.762,0
0.104,0.829,0
0.261,0.514,0
0.279,0.509,0
0.996,0.535,2
0.068,0.756,0
0.209,0.523,0
0.426,0.681,0
0.421,0.798,0
0.045,0.774,0
0.964,0.628,4
0.008,0.733,0
0.479,0.095,3
0.462,0.692,0
0.473,0.698,0
0.499,0.028,3
0.494,0.774,0
0.101,0.742,0
0.053,0.742,0
0.995,0.543,4
0.06,0.787,0
0.463,0.707,0
0.425,0.665,0
0.958,0.488,2
0.231,0.554,0
0.233,0.48,0
0.463,0.71,0
0.221,0.538,0
0.559,0.106,3
0.183,0.516,0
0.488,0.049,3
0.116,0.81,0
0.964,0.549,1
0.492,0.745,0
0.419,0.704,0
0.991,0.578,4
0.147,0.752,0
0.458,0.715,0
0.255,0.515,0
0.074,0.728,0
0.147,0.821,0
0.995,0.525,2
0.256,0.497,0
0.532,0.111,3
0.275,0.499,0
0.524,0.687,0
0.081,0.744,0
0.271,0.471,0
0.463,0.753,0
0.449,0.763,0
0.112,0.721,0
0.247,0.536,0
0.459,0.702,0
0.267,0.536,0
0.464,0.017,3
0.956,0.491,2
0.238,0.53,0
0.305,0.488,0
0.464,0.716,0
0.228,0.479,0
0.215,0.543,0
0.269,0.502,0
0.463,0.765,0
0.933,0.593,1
0.085,0.797,0
1.03,0.548,4
0.069,0.795,0
0.951,0.509,1
0.97,0.518,2
0.54,0.059,3
0.487,0.682,0
0.438,0.07,3
1.039,0.508,2
0.234,0.558,0
1.01,0.56,4
0.515,0.075,3
0.967,0.459,2
0.468,0.787,0
0.929,0.496,1
0.438,0.041,3
0.957,0.556,1
0.981,0.582,4
1.019,0.593,4
0.271,0.57,0
0.394,0.685,0
0.276,0.441,0
0.465,0.75,0
0.071,0.753,0
0.511,0.087,3
0.402,0.704,0
0.047,0.797,0
0.121,0.831,0
0.451,0.737,0
0.998,0.515,2
0.104,0.827,0
1.033,0.55,4
1.014,0.485,2
0.963,0.494,2
0.51,0.033,3
0.16,0.786,0
1.028,0.607,4
0.118,0.745,0
0.434,0.709,0
0.518,0.04,3
0.112,0.807,0
0.454,0.707,0
0.022,0.802,0
0.405,0.683,0
0.23,0.543,0
1.01,0.587,4
0.575,0.032,3
0.443,0.684,0
0.352,0.737,0
0.955,0.528,1
0.273,0.55,0
0.116,0.758,0
0.593,0.06,3
0.97,0.455,2
0.467,0.041,3
1.013,0.506,2
0.963,0.549,1
0.082,0.803,0
1.049,0.567,4
0.502,0.032,3
0.046,0.756,0
0.303,0.518,0
0.276,0.471,0
0.992,0.539,2
0.497,0.071,3
0.308,0.498,0
0.415,0.687,0
0.94,0.532,1
0.274,0.536,0
0.493,0.097,3
0.488,0.026,3
0.478,0.067,3
0.458,0.081,3
0.492,0.07,3
0.96,0.582,4
0.389,0.659,0
0.042,0.721,0
0.087,0.743,0
0.485,0.07,3
0.45,0.062,3
0.243,0.421,0
0.444,0.718,0
0.052,0.806,0
0.108,0.792,0
0.954,0.579,4
0.035,0.785,0
0.594,0.092,3
0.296,0.528,0
0.984,0.491,2
0.289,0.402,0
0.432,0.758,0
0.192,0.546,0
0.514,0.674,0
0.344,0.446,0
0.212,0.458,0
0.277,0.491,0
0.54,0.071,3
0.446,0.066,3
0.409,0.733,0
0.515,0.061,3
0.054,0.756,0
0.35,0.489,0
0.285,0.478,0
0.479,0.073,3
0.226,0.404,0
1.042,0.544,4
0.589,0.046,3
0.505,0.04,3
0.575,0.132,3
0.466,0.09,3
0.263,0.441,0
0.321,0.486,0
0.485,0.017,3
0.923,0.548,1
0.236,0.536,0
0.471,0.11,3
0.985,0.558,4
0.044,0.726,0
0.506,0.006,3
1.061,0.571,4
0.234,0.501,0
0.113,0.798,0
0.409,0.749,0
0.096,0.819,0
0.317,0.448,0
0.437,0.746,0
0.107,0.805,0
0.181,0.458,0
0.043,0.824,0
0.414,0.744,0
0.084,0.741,0
0.486,0.791,0
0.449,0.74,0
0.04,0.764,0
0.274,0.535,0
0.479,0.087,3
0.021,0.803,0
0.468,0.059,3
0.242,0.508,0
0.047,0.793,0
0.521,0.113,3
0.053,0.764,0
0.425,0.101,3
0.499,0.029,3
0.975,0.522,2
0.532,0.152,3
0.44,0.726,0
0.047,0.783,0
0.275,0.504,0
0.417,0.751,0
0.413,0.682,0
0.539,0.096,3
0.243,0.527,0
0.53,0.028,3
0.934,0.583,1
0.286,0.499,0
0.425,0.78,0
0.434,0.061,3
0.382,0.723,0
0.053,0.743,0
0.952,0.57,1
0.3,0.446,0
0.524,0.027,3
0.499,0.106,3
0.96,0.623,4
0.414,0.661,0
0.389,0.759,0
0.448,0.703,0
0.991,0.549,4
0.379,0.545,0
0.027,0.782,0
0.426,0.744,0
0.536,0.053,3
0.306,0.488,0
0.45,0.714,0
0.211,0.471,0
0.517,0.686,0
0.994,0.606,4
0.476,0.079,3
0.435,0.711,0
0.481,0.119,3
0.479,0.081,3
0.456,0.025,3
1.009,0.542,4
0.111,0.765,0
0.244,0.505,0
0.396,0.722,0
0.012,0.716,0
0.973,0.542,1
0.948,0.51,1
0.067,0.854,0
0.052,0.745,0
0.45,0.698,0
0.097,0.823,0
0.105,0.796,0
0.491,0.057,3
0.265,0.523,0
0.358,0.451,0
0.07,0.829,0
0.28,0.444,0
0.466,0.072,3
0.452,0.039,3
0.391,0.667,0
0.406,0.76,0
0.425,0.748,0
0.486,0.721,0
0.966,0.498,2
0.356,0.564,0
0.088,0.777,0
0.442,0.06,3
0.43,0.088,3
0.29,0.508,0
0.278,0.481,0
0.384,0.754,0
0.308,0.573,0
0.502,0.77,0
1.011,0.517,2
0.252,0.495,0
0.987,0.541,4
1.003,0.527,2
0.218,0.426,0
0.079,0.764,0
0.544,0.671,0
0.423,0.7,0
0.245,0.468,0
0.289,0.549,0
0.486,0.82,0
0.513,0.066,3
0.234,0.446,0
0.105,0.754,0
0.093,0.734,0
0.472,0.065,3
0.144,0.81,0
0.035,0.745,0
1.01,0.427,2
0.494,0.09,3
0.368,0.755,0
0.915,0.547,1
1.054,0.495,2
0.992,0.461,2
0.201,0.527,0
0.269,0.425,0
0.483,0.028,3
0.277,0.542,0
0.254,0.488,0
0.999,0.579,4
1.021,0.539,2
0.441,0.703,0
0.37,0.735,0
0.51,0.061,3
0.443,0.726,0
0.364,0.783,0
0.294,0.522,0
0.322,0.532,0
0.951,0.57,1
0.232,0.39,0
0.552,0.049,3
0.037,0.856,0
0.301,0.535,0
0.074,0.736,0
0.485,0.037,3
0.126,0.798,0
0.284,0.426,0
0.266,0.484,0
0.507,0.068,3
0.546,0.054,3
0.316,0.535,0
0.441,0.683,0
0.476,0.771,0
0.006,0.824,0
0.246,0.553,0
1.015,0.542,4
0.104,0.771,0
0.062,0.821,0
0.049,0.772,0
0.971,0.504,2
0.452,0.009,3
0.235,0.528,0
0.05,0.768,0
0.152,0.756,0
0.237,0.501,0
0.954,0.508,1
0.446,0.746,0
0.944,0.587,1
0.272,0.48,0
0.541,0.085,3
0.519,0.051,3
0.984,0.49,2
0.183,0.485,0
0.065,0.747,0
0.237,0.505,0
0.49,0.719,0
0.968,0.534,1
0.118,0.795,0
0.459,0.647,0
0.245,0.467,0
0.495,0.005,3
0.08,0.777,0
0.285,0.477,0
0.475,0.671,0
0.061,0.804,0
0.534,0.112,3
0.3,0.513,0
0.033,0.775,0
0.94,0.529,1
0.26,0.5,0
0.466,0.054,3
0.514,0.023,3
0.47,0.679,0
0.261,0.457,0
0.435,0.102,3
0.098,0.784,0
0.487,0.081,3
0.381,0.774,0
0.468,0.089,3
0.994,0.53,2
0.916,0.577,1
0.057,0.798,0
0.401,0.749,0
0.287,0.519,0
0.496,0.051,3
0.301,0.519,0
0.136,0.727,0
0.975,0.543,4
0.066,0.808,0
0.323,0.55,0
0.093,0.8,0
0.452,0.766,0
0.426,0.045,3
0.48,0.664,0
0.039,0.819,0
0.593,0.066,3
0.303,0.489,0
0.976,0.593,4
0.081,0.784,0
0.972,0.58,4
0.343,0.53,0
0.216,0.481,0
0.46,0.707,0
0.994,0.587,4
0.298,0.508,0
0.222,0.497,0
0.247,0.455,0
0.916,0.549,1
0.33,0.43,0
0.059,0.713,0
0.997,0.619,4
0.396,0.783,0
0.076,0.769,0
1.013,0.502,2
0.539,0.043,3
0.178,0.482,0
0.548,0.037,3
0.513,0.054,3
0.115,0.766,0
0.402,0.085,3
0.42,0.754,0
0.076,0.729,0
0.263,0.565,0
0.41,0.765,0
0.509,0.746,0
0.981,0.579,4
0.475,0.676,0
0.417,0.706,0
0.935,0.527,1
0.281,0.466,0
0.404,0.71,0
0.209,0.492,0
0.586,0.117,3
0.463,0.717,0
1.056,0.519,2
0.932,0.515,1
0.424,0.752,0
0.382,0.809,0
0.323,0.525,0
0.262,0.441,0
0.35,0.795,0
0.142,0.786,0
0.539,0.693,0
0.573,0.052,3
0.451,0.073,3
1.008,0.545,4
0.463,0.814,0
0.991,0.523,2
0.282,0.592,0
0.941,0.531,1
0.511,0.118,3
0.256,0.493,0
0.484,0.69,0
0.061,0.668,0
0.485,0.692,0
0.548,0.025,3
0.34,0.465,0
0.618,0.09,3
0.478,0.022,3
0.25,0.571,0
0.471,0.733,0
0.102,0.736,0
0.039,0.778,0
0.312,0.476,0
1.029,0.548,4
1,0.508,2
0.095,0.71,0
0.274,0.455,0
0.149,0.772,0
0.543,0.081,3
0.034,0.746,0
0.291,0.482,0
0.275,0.437,0
0.941,0.542,1
0.089,0.823,0
0.383,0.701,0
0.071,0.786,0
0.084,0.75,0
0.016,0.797,0
0.388,0.799,0
0.994,0.58,4
0.089,0.823,0
0.095,0.81,0
0.081,0.707,0
0.028,0.79,0
0.325,0.534,0
0.451,0.089,3
0.498,0.801,0
0.943,0.563,1
0.304,0.478,0
0.932,0.547,1
0.293,0.505,0
0.361,0.751,0
0.114,0.791,0
0.059,0.747,0
1.004,0.549,4
0.96,0.596,4
1.047,0.58,4
0.245,0.437,0
0.127,0.742,0
0.278,0.47,0
0.049,0.767,0
0.559,0.117,3
0.303,0.453,0
0.398,0.709,0
0.105,0.731,0
0.401,0.725,0
0.447,0.764,0
0.447,0.656,0
0.453,0.777,0
0.477,0.069,3
0.089,0.775,0
0.922,0.591,1
0.385,0.741,0
0.461,0.146,3
0.487,0.029,3
0.138,0.725,0
0.086,0.836,0
0.985,0.593,4
0.453,0.046,3
0.286,0.525,0
0.982,0.589,4
0.379,0.71,0
1.013,0.53,2
0.114,0.771,0
1.005,0.477,2
0.445,0.037,3
0.553,0.091,3
0.076,0.831,0
0.572,0.071,3
0.462,0.791,0
0.534,0.085,3
0.553,0.063,3
0.396,0.719,0
0.088,0.706,0
0.44,0.034,3
0.435,0.769,0
0.228,0.479,0
1.008,0.477,2
0.524,0.735,0
0.15,0.784,0
0.135,0.834,0
0.971,0.566,4
0.219,0.472,0
0.068,0.814,0
0.465,0.106,3
0.202,0.519,0
0.291,0.452,0
0.475,0.026,3
0.493,0.744,0
0.236,0.5,0
0.276,0.443,0
0.263,0.472,0
0.365,0.76,0
0.252,0.5,0
0.924,0.534,1
0.457,0.05,3
0.501,0.078,3
0.539,0.105,3
0.093,0.773,0
0.061,0.782,0
0.491,0.648,0
0.088,0.752,0
0.298,0.505,0
0.961,0.541,1
0.482,0.042,3
0.924,0.578,1
0.255,0.54,0
0.32,0.491,0
0.425,0.786,0
0.355,0.491,0
0.412,0.702,0
0.489,0.135,3
0.395,0.745,0
0.257,0.529,0
0.486,0.076,3
0.334,0.522,0
0.361,0.653,0
1.005,0.532,2
0.061,0.714,0
0.979,0.569,4
0.433,0.084,3
0.275,0.507,0
0.457,0.035,3
0.48,0.723,0
0.321,0.491,0
0.044,0.748,0
0.477,0.105,3
0.313,0.539,0
0.042,0.762,0
0.259,0.485,0
1.008,0.531,2
0.197,0.488,0
0.433,0.704,0
0.543,0.104,3
0.457,0.73,0
0.147,0.792,0
0.277,0.503,0
0.943,0.531,1
0.217,0.467,0
0.383,0.754,0
0.104,0.769,0
0.136,0.775,0
0.263,0.431,0
0.527,0.041,3
0.062,0.76,0
0.271,0.579,0
0.416,0.746,0
0.274,0.52,0
0.515,0.093,3
0.053,0.828,0
0.452,0.096,3
0.462,0.005,3
0.283,0.433,0
0.257,0.517,0
0.224,0.513,0
0.048,0.773,0
0.368,0.7,0
0.43,0.112,3
0.099,0.798,0
0.219,0.5,0
0.128,0.722,0
1.049,0.504,2
0.06,0.754,0
0.877,0.523,1
1.01,0.575,4
1.027,0.559,4
0.965,0.593,4
0.437,0.704,0
0.261,0.446,0
0.248,0.513,0
0.142,0.765,0
0.42,0.658,0
0.081,0.709,0
0.238,0.564,0
0.434,0.749,0
0.03,0.822,0
0.42,0.017,3
1.061,0.575,4
0.189,0.485,0
0.984,0.547,4
0.305,0.496,0
0.308,0.503,0
0.539,0.043,3
0.457,0.732,0
0.316,0.483,0
0.533,0.102,3
0.464,0.701,0
0.52,0.091,3
0.962,0.54,1
0.409,0.763,0
0.505,0.004,3
0.418,0.707,0
0.435,0.686,0
0.396,0.692,0
0.974,0.576,4
0.121,0.668,0
0.413,0.682,0
0.016,0.759,0
0.427,0.689,0
0.281,0.498,0
0.496,0.097,3
0.109,0.831,0
0.518,0.724,0
0.216,0.512,0
0.065,0.77,0
0.451,0.8,0
0.964,0.586,4
0.328,0.453,0
0.277,0.49,0
0.431,0.703,0
0.451,0.052,3
0.076,0.75,0
0.159,0.777,0
0.466,0.032,3
0.995,0.505,2
0.967,0.52,1
0.408,0.763,0
0.435,0.652,0
0.927,0.55,1
0.295,0.543,0
0.396,0.788,0
0.044,0.8,0
0.489,0.022,3
0.262,0.541,0
0.382,0.725,0
0.253,0.485,0
0.292,0.437,0
0.074,0.828,0
0.481,0.748,0
0.098,0.796,0
0.049,0.717,0
0.245,0.422,0
1.026,0.555,4
0.979,0.5,2
0.399,0.722,0
0.509,0.741,0
1.019,0.526,2
0.42,0.688,0
0.058,0.793,0
0.322,0.562,0
0.993,0.573,4
0.095,0.813,0
1.007,0.536,2
0.097,0.74,0
0.045,0.732,0
0.488,0.703,0
0.518,0.092,3
0.275,0.474,0
0.464,0.045,3
0.429,0.774,0
0.479,0.675,0
0.22,0.463,0
0.105,0.802,0
0.497,0.647,0
0.217,0.556,0
0.511,0.118,3
0.277,0.58,0
0.506,0.731,0
0.036,0.776,0
0.992,0.588,4
0.313,0.529,0
0.108,0.824,0
0.147,0.787,0
0.029,0.741,0
0.281,0.46,0
1.005,0.555,4
0.989,0.484,2
0.978,0.534,2
0.416,0.668,0
0.426,0.672,0
0.516,0.094,3
0.068,0.699,0
0.496,0.076,3
0.943,0.654,4
0.216,0.496,0
0.497,0.695,0
0.534,0.014,3
0.095,0.766,0
0.544,0.134,3
0.518,0.081,3
1.021,0.533,2
1,0.545,4
