0.542,0.125,3
0.291,0.535,0
0.351,0.481,0
0.034,0.781,0
0.55,0.064,3
0.147,0.755,0
0.514,0.019,3
0.925,0.558,1
0.48,0.746,0
0.291,0.483,0
0.478,0.746,0
1.002,0.54,4
0.446,0.788,0
0.502,0.039,3
0.466,0.708,0
1.004,0.605,4
0.446,0.037,3
1.059,0.503,2
0.517,0.099,3
0.462,0.766,0
0.472,0.07,3
0.288,0.508,0
0.95,0.587,4
1.033,0.537,2
0.529,0.081,3
0.988,0.552,4
0.489,0.768,0
0.057,0.828,0
0.454,0.746,0
0.084,0.818,0
0.945,0.541,1
0.523,0.716,0
0.451,0.744,0
0.493,0.743,0
0.009,0.745,0
0.097,0.757,0
0.44,0.802,0
0.355,0.706,0
0.146,0.465,0
0.292,0.535,0
0.947,0.557,1
0.466,0.051,3
0.959,0.566,4
0.055,0.8,0
0.331,0.508,0
0.027,0.861,0
0.295,0.494,0
0.331,0.444,0
0.349,0.762,0
0.962,0.598,4
0.275,0.463,0
0.093,0.8,0
0.449,0.65,0
0.451,0.045,3
0.466,0.067,3
0.443,0.012,3
1.044,0.559,4
0.464,0.085,3
0.265,0.5,0
0.317,0.475,0
0.285,0.511,0
0.959,0.559,1
0.297,0.5,0
0.116,0.756,0
0.469,0.038,3
0.43,0.096,3
0.301,0.548,0
0.966,0.518,1
0.274,0.492,0
0.123,0.752,0
0.271,0.563,0
0.441,0.67,0
0.29,0.515,0
0.128,0.775,0
0.545,0.09,3
0.288,0.464,0
1.002,0.516,2
1.024,0.542,4
0.428,0.685,0
0.32,0.598,0
0.054,0.741,0
1.039,0.528,2
0.458,0.616,0
0.422,0.744,0
0.271,0.426,0
0.988,0.487,2
1.006,0.547,4
0.94,0.513,1
1.079,0.544,2
0.481,0.006,3
0.009,0.785,0
1.018,0.582,4
0.918,0.47,1
0.969,0.478,2
0.324,0.569,0
0.149,0.801,0
0.492,0.716,0
0.299,0.456,0
0.504,0.019,3
0.072,0.785,0
0.247,0.566,0
0.119,0.794,0
0.922,0.491,1
0.985,0.553,4
0.581,0.102,3
0.007,0.787,0
0.289,0.474,0
0.915,0.546,1
0.069,0.768,0
0.418,0.728,0
0.52,0.08,3
0.974,0.507,2
0.301,0.508,0
0.898,0.491,1
0.939,0.559,1
0.322,0.407,0
0.99,0.524,2
0.937,0.486,1
0.378,0.777,0
0.478,0.033,3
0.528,0.089,3
1.051,0.485,2
0.384,0.699,0
0.538,0.098,3
0.121,0.809,0
0.083,0.724,0
0.366,0.72,0
1.046,0.6,4
0.911,0.465,1
0.46,0.029,3
0.97,0.544,1
0.231,0.551,0
0.51,0.049,3
0.532,0.093,3
0.547,0.053,3
0.915,0.613,1
0.251,0.542,0
0.998,0.564,4
0.537,0.136,3
0.284,0.515,0
0.941,0.52,1
0.453,0.634,0
0.481,0.701,0
0.303,0.526,0
0.056,0.779,0
0.993,0.573,4
0.115,0.816,0
0.926,0.498,1
0.388,0.716,0
0.486,0.724,0
0.477,0.024,3
1.011,0.558,4
1.029,0.579,4
0.481,0.742,0
0.251,0.588,0
0.499,0.089,3
0.518,0.073,3
0.003,0.789,0
0.89,0.474,1
0.011,0.74,0
0.528,0.788,0
0.309,0.491,0
0.255,0.515,0
0.355,0.601,0
0.103,0.822,0
0.528,0.118,3
0.492,0.091,3
0.26,0.486,0
0.525,0.061,3
0.111,0.761,0
0.473,0.782,0
0.969,0.507,2
0.35,0.593,0
1.031,0.564,4
0.369,0.728,0
0.031,0.703,0
0.136,0.811,0
0.415,0.691,0
0.065,0.788,0
0.46,0.695,0
0.427,0.723,0
0.063,0.814,0
0.403,0.674,0
0.096,0.718,0
0.304,0.472,0
0.465,0.097,3
0.38,0.106,3
0.472,0.043,3
0.083,0.785,0
0.906,0.56,1
0.478,0.749,0
0.961,0.557,1
0.949,0.519,1
0.46,0.111,3
1.021,0.551,4
0.475,0.671,0
0.268,0.495,0
0.92,0.529,1
0.944,0.543,1
0.084,0.82,0
1.022,0.526,2
0.499,0.096,3
0.01,0.747,0
0.062,0.846,0
0.217,0.523,0
0.506,0.017,3
0.069,0.716,0
0.03,0.788,0
0.26,0.569,0
0.082,0.738,0
0.409,0.139,3
0.528,0.091,3
0.452,0.714,0
0.125,0.83,0
0.457,0.706,0
0.485,0.108,3
0.983,0.551,4
0.072,0.764,0
0.982,0.524,2
0.92,0.543,1
0.444,0.758,0
0.063,0.8,0
0.035,0.766,0
0.282,0.512,0
0.461,0.13,3
0.551,0.058,3
0.95,0.552,1
0.321,0.517,0
0.924,0.555,1
1.003,0.577,4
0.094,0.736,0
0.556,0.071,3
0.03,0.819,0
0.12,0.759,0
0.548,0.015,3
0.277,0.5,0
0.918,0.559,1
0.298,0.506,0
0.092,0.791,0
1,0.528,2
0.031,0.774,0
0.972,0.574,4
0.318,0.524,0
0.052,0.728,0
0.379,0.817,0
0.096,0.769,0
0.133,0.772,0
0.441,0.653,0
0.263,0.537,0
0.552,0.127,3
1.008,0.551,4
1.026,0.508,2
0.546,0.083,3
0.538,0.104,3
0.455,0.079,3
0.033,0.797,0
0.481,0.09,3
0.243,0.499,0
0.475,0.066,3
0.446,0.779,0
0.251,0.429,0
0.056,0.798,0
0.464,0.718,0
0.245,0.505,0
0.986,0.461,2
0.242,0.535,0
0.254,0.591,0
0.517,0.068,3
0.439,0.007,3
0.001,0.734,0
0.513,0.064,3
0.421,0.693,0
0.408,0.763,0
0.461,0.724,0
0.908,0.59,1
0.266,0.497,0
0.204,0.558,0
1.049,0.525,2
0.1,0.8,0
0.17,0.734,0
0.029,0.771,0
0.154,0.755,0
0.107,0.772,0
0.52,0.124,3
0.114,0.773,0
0.501,0.054,3
0.094,0.758,0
0.474,0.655,0
0.401,0.731,0
0.272,0.51,0
0.484,0.113,3
0.961,0.565,4
0.45,0.785,0
0.969,0.507,2
0.039,0.809,0
0.492,0.174,3
0.932,0.458,1
0.05,0.828,0
0.522,0.07,3
0.051,0.812,0
0.474,0.755,0
0.439,0.045,3
0.926,0.479,1
0.567,0.023,3
0.505,0.031,3
0.017,0.744,0
1.021,0.535,2
0.119,0.783,0
0.427,0.732,0
0.012,0.731,0
0.927,0.499,1
0.412,0.73,0
0.997,0.476,2
0.428,0.789,0
0.06,0.836,0
1.068,0.507,2
0.28,0.503,0
0.247,0.508,0
0.19,0.479,0
0.556,0.082,3
0.996,0.614,4
0.365,0.768,0
0.283,0.562,0
0.502,0.723,0
0.958,0.639,4
0.429,0.693,0
0.936,0.557,1
0.978,0.56,4
0.586,0.069,3
0.298,0.452,0
0.474,0.802,0
0.491,0.105,3
1.044,0.555,4
0.107,0.786,0
0.978,0.544,4
0.146,0.766,0
0.196,0.514,0
1.007,0.474,2
0.514,0.085,3
0.548,0.078,3
0.294,0.501,0
0.5,0.13,3
0.978,0.592,4
0.358,0.69,0
0.514,0.06,3
0.245,0.508,0
0.998,0.52,2
0.082,0.803,0
0.054,0.805,0
0.322,0.493,0
0.105,0.794,0
0.066,0.856,0
0.376,0.761,0
0.256,0.52,0
0.531,0.09,3
0.451,0.721,0
0.964,0.527,1
0.312,0.489,0
0.214,0.504,0
0.97,0.527,1
0.521,0.061,3
0.569,0.13,3
0.048,0.78,0
0.082,0.765,0
0.478,0.676,0
0.144,0.774,0
0.076,0.805,0
0.394,0.708,0
0.442,0.712,0
0.32,0.562,0
0.977,0.488,2
0.272,0.562,0
0.084,0.736,0
0.58,0.075,3
0.328,0.726,0
0.571,0.093,3
0.466,0.065,3
0.906,0.589,1
0.514,0.678,0
0.065,0.794,0
0.914,0.522,1
0.283,0.518,0
0.483,0.727,0
0.206,0.485,0
0.452,0.817,0
0.291,0.547,0
0.235,0.549,0
0.42,0.701,0
1.058,0.516,2
0.448,0.714,0
0.942,0.541,1
0.481,0.003,3
0.282,0.51,0
0.06,0.765,0
0.988,0.484,2
0.316,0.485,0
0.09,0.779,0
0.149,0.781,0
0.128,0.826,0
1.046,0.511,2
0.218,0.485,0
0.506,0.083,3
0.956,0.53,1
0.948,0.519,1
0.233,0.544,0
1.024,0.481,2
0.518,0.075,3
0.231,0.431,0
0.086,0.773,0
0.544,0.022,3
0.077,0.737,0
0.317,0.518,0
0.377,0.723,0
0.982,0.559,4
0.428,0.044,3
0.459,0.728,0
0.138,0.747,0
0.277,0.456,0
0.454,0.829,0
0.283,0.488,0
1.017,0.557,4
0.284,0.478,0
0.069,0.779,0
0.316,0.476,0
0.939,0.589,1
0.408,0.648,0
0.506,0.037,3
0.45,0.675,0
0.088,0.738,0
1.023,0.532,2
0.059,0.754,0
0.303,0.504,0
0.449,0.687,0
0.995,0.517,2
0.45,0.736,0
0.941,0.553,1
0.195,0.521,0
0.938,0.556,1
0.28,0.444,0
1.019,0.446,2
0.525,0.048,3
0.479,0.121,3
0.447,0.702,0
0.462,0.716,0
0.392,0.747,0
0.512,0.109,3
0.553,0.123,3
0.42,0.717,0
0.098,0.903,0
0.928,0.517,1
0.431,0.75,0
0.466,0.063,3
0.531,0.06,3
0.548,0.106,3
0.422,0.674,0
1.006,0.545,4
0.933,0.474,1
0.296,0.434,0
0.292,0.542,0
0.951,0.579,4
0.428,0.736,0
0.556,0.094,3
0.216,0.489,0
0.538,0.009,3
0.084,0.775,0
0.95,0.551,1
0.186,0.465,0
0.991,0.486,2
0.901,0.534,1
0.229,0.442,0
0.975,0.626,4
0.078,0.77,0
0.497,0.697,0
0.113,0.826,0
0.29,0.473,0
0.55,0.141,3
1.026,0.484,2
0.17,0.763,0
0.982,0.629,4
1.032,0.54,2
0.464,0.707,0
0.413,0.649,0
0.274,0.585,0
0.277,0.476,0
0.474,0.125,3
0.995,0.534,2
0.559,0.023,3
0.54,0.07,3
0.376,0.44,0
0.913,0.552,1
0.363,0.777,0
0.451,0.663,0
0.085,0.747,0
0.067,0.845,0
0.421,0.674,0
0.061,0.785,0
0.297,0.515,0
0.504,0.724,0
0.066,0.769,0
0.47,0.085,3
0.154,0.816,0
0.044,0.82,0
0.455,0.73,0
0.316,0.494,0
0.514,0.113,3
0.21,0.521,0
1.022,0.43,2
0.468,0.08,3
0.879,0.535,1
0.406,0.682,0
0.278,0.527,0
0.287,0.518,0
0.168,0.746,0
0.282,0.501,0
0.92,0.493,1
0.458,0.136,3
1.04,0.439,2
0.488,0.819,0
0.579,0.08,3
0.143,0.779,0
0.47,0.747,0
0.081,0.751,0
0.533,0.033,3
0.926,0.508,1
0.03,0.821,0
0.523,0.671,0
1.019,0.463,2
0.93,0.437,2
0.014,0.806,0
0.475,0.034,3
1.054,0.563,4
0.266,0.481,0
0.992,0.546,4
0.154,0.868,0
0.428,0.791,0
0.277,0.517,0
0.953,0.552,1
0.494,0.043,3
0.946,0.532,1
0.411,0.741,0
0.477,0.73,0
0.993,0.581,4
0.993,0.518,2
0.961,0.499,2
0.534,0.091,3
0.536,0.066,3
1.014,0.506,2
0.065,0.794,0
0.44,0.718,0
1.043,0.554,4
0.13,0.788,0
0.422,0.7,0
0.229,0.505,0
0.28,0.521,0
0.966,0.579,4
0.293,0.537,0
0.975,0.536,1
0.094,0.798,0
0.488,0.836,0
0.953,0.535,1
0.463,0.7,0
0.999,0.524,2
0.465,0.682,0
0.977,0.548,4
0.093,0.773,0
0.418,0.723,0
1.035,0.577,4
0.999,0.573,4
1.024,0.522,2
0.524,0.735,0
0.48,0.76,0
0.081,0.749,0
0.251,0.496,0
0.436,0.099,3
0.549,0.1,3
0.5,0.035,3
0.102,0.77,0
0.159,0.736,0
0.955,0.511,1
0.346,0.473,0
0.506,0.07,3
0.055,0.754,0
0.457,0.74,0
0.943,0.468,1
0.956,0.538,1
0.454,0.759,0
1.044,0.574,4
0.288,0.551,0
0.47,0.755,0
1.011,0.557,4
1.009,0.461,2
0.541,0.037,3
0.074,0.769,0
0.405,0.781,0
0.952,0.514,1
0.547,0.133,3
0.949,0.558,1
0.489,0.076,3
0.99,0.553,4
0.045,0.77,0
0.011,0.825,0
1,0.518,2
1.073,0.587,4
0.426,0.778,0
0.49,0.041,3
0.003,0.734,0
0.1,0.802,0
0.975,0.559,4
0.278,0.48,0
0.22,0.512,0
1.029,0.568,4
0.112,0.716,0
0.295,0.483,0
0.501,0.739,0
0.897,0.551,1
0.914,0.586,1
0.035,0.775,0
0.288,0.509,0
0.494,0.079,3
0.522,0.064,3
0.467,0.713,0
0.489,0.062,3
0.443,0.754,0
0.429,0.757,0
0.415,0.764,0
0.381,0.692,0
0.947,0.519,1
0.974,0.54,1
0.539,0.092,3
0.265,0.481,0
0.164,0.777,0
1.073,0.558,4
0.513,0.757,0
0.986,0.48,2
0.263,0.494,0
0.426,0.715,0
0.997,0.571,4
0.249,0.486,0
0.484,0.056,3
0.495,0.141,3
0.987,0.604,4
0.311,0.596,0
0.087,0.815,0
0.547,0.106,3
0.333,0.388,0
0.482,0.701,0
0.13,0.811,0
0.952,0.548,1
0.087,0.759,0
0.066,0.812,0
0.98,0.498,2
0.066,0.815,0
0.482,0.062,3
0.475,0.677,0
0.489,0.083,3
0.515,0.128,3
0.398,0.695,0
0.921,0.557,1
0.942,0.607,4
0.24,0.47,0
0.946,0.509,1
0.475,0.684,0
0.027,0.843,0
0.222,0.468,0
0.216,0.481,0
0.378,0.667,0
0.044,0.776,0
0.509,0.055,3
0.471,0.052,3
0.405,0.803,0
0.119,0.758,0
0.43,0.71,0
1.018,0.612,4
0.197,0.555,0
1.013,0.582,4
0.478,0.071,3
0.911,0.496,1
0.485,0.042,3
1.018,0.511,2
0.153,0.784,0
0.453,0.733,0
0.358,0.559,0
0.283,0.472,0
0.913,0.572,1
0.065,0.794,0
0.549,0.135,3
0.443,0.765,0
0.285,0.59,0
0.439,0.703,0
0.076,0.741,0
0.498,0.015,3
0.953,0.522,1
1.004,0.603,4
0.332,0.48,0
0.526,0.13,3
0.074,0.742,0
0.474,0.656,0
0.484,0.036,3
0.983,0.482,2
0.535,0.14,3
0.272,0.463,0
0.166,0.872,0
0.986,0.482,2
0.953,0.625,4
0.435,0.725,0
0.25,0.45,0
0.923,0.559,1
0.975,0.509,2
0.504,0.09,3
0.106,0.731,0
0.436,0.649,0
0.994,0.517,2
0.494,0.06,3
0.415,0.693,0
0.071,0.783,0
0.201,0.485,0
0.508,0.706,0
0.947,0.501,1
0.475,0.02,3
0.433,0.017,3
0.457,0.064,3
0.285,0.517,0
0.459,0.111,3
0.983,0.539,4
0.421,0.81,0
0.5,0.082,3
0.398,0.678,0
0.525,0.677,0
0.509,0.056,3
0.532,0.022,3
0.43,0.71,0
0.999,0.542,4
0.212,0.553,0
0.103,0.753,0
0.301,0.485,0
0.993,0.554,4
0.049,0.839,0
0.026,0.809,0
0.408,0.528,0
0.04,0.685,0
0.119,0.781,0
1.002,0.528,2
0.058,0.793,0
1.03,0.538,2
0.488,0.049,3
0.284,0.538,0
0.465,0.686,0
0.08,0.741,0
0.494,0.036,3
0.218,0.505,0
0.456,0.661,0
0.297,0.574,0
1.052,0.571,4
0.461,0.735,0
0.506,0.009,3
0.474,0.124,3
0.494,0.061,3
0.283,0.512,0
0.952,0.612,4
0.996,0.506,2
0.971,0.513,2
0.132,0.767,0
0.403,0.695,0
0.41,0.737,0
0.437,0.71,0
0.531,0.055,3
0.416,0.748,0
0.478,0.083,3
0.092,0.796,0
0.279,0.545,0
0.517,0.107,3
0.451,0.721,0
0.055,0.846,0
0.067,0.798,0
0.082,0.702,0
0.983,0.488,2
0.434,0.768,0
0.97,0.577,4
0.404,0.693,0
0.24,0.477,0
0.244,0.507,0
0.27,0.451,0
0.414,0.68,0
1.005,0.568,4
0.219,0.468,0
0.244,0.447,0
0.439,0.845,0
0.473,0.035,3
0.251,0.528,0
0.425,0.073,3
0.978,0.512,2
0.038,0.782,0
1.031,0.576,4
0.433,0.69,0
0.319,0.475,0
0.507,0.743,0
0.057,0.702,0
0.48,0.099,3
0.517,0.7,0
0.473,0.701,0
0.071,0.768,0
0.532,0.1,3
0.047,0.703,0
0.141,0.841,0
0.496,0.75,0
0.249,0.582,0
0.982,0.547,4
0.282,0.457,0
0.475,0.061,3
0.557,0.086,3
0.036,0.741,0
0.955,0.533,1
0.505,0.067,3
0.475,0.011,3
0.481,0.05,3
0.331,0.522,0
0.295,0.497,0
0.089,0.783,0
0.143,0.777,0
0.173,0.483,0
0.461,0.664,0
0.227,0.485,0
0.484,0.093,3
0.436,0.745,0
0.441,0.627,0
0.97,0.505,2
0.476,0.094,3
1.019,0.547,4
0.4,0.711,0
0.125,0.753,0
0.402,0.032,3
0.257,0.504,0
0.192,0.478,0
0.043,0.758,0
0.481,0.074,3
0.132,0.681,0
0.02,0.754,0
0.433,0.724,0
0.415,0.694,0
0.945,0.526,1
0.963,0.501,2
0.971,0.578,4
0.979,0.582,4
0.097,0.82,0
0.387,0.731,0
0.957,0.573,4
0.282,0.489,0
0.501,0.068,3
0.334,0.473,0
0.289,0.487,0
0.957,0.577,4
0.195,0.44,0
0.067,0.791,0
0.948,0.594,4
0.473,0.057,3
0.484,0.075,3
0.543,0.06,3
0.883,0.578,1
1.07,0.57,4
0.097,0.78,0
0.09,0.718,0
0.471,0.706,0
0.413,0.733,0
0.419,0.777,0
0.121,0.774,0
0.431,0.741,0
0.557,0.063,3
0.973,0.501,2
1.001,0.605,4
0.502,0.096,3
0.461,0.743,0
0.543,0.046,3
0.909,0.49,1
0.084,0.832,0
0.94,0.541,1
0.528,0.061,3
0.221,0.593,0
0.239,0.504,0
0.513,0.153,3
0.895,0.519,1
0.455,0.734,0
0.279,0.458,0
0.464,0.076,3
0.514,0.03,3
0.039,0.77,0
0.029,0.813,0
0.517,0.079,3
0.065,0.777,0
0.379,0.739,0
0.442,0.728,0
0.229,0.47,0
0.506,0.092,3
0.962,0.537,1
0.48,0.003,3
0.023,0.791,0
0.311,0.509,0
0.461,0.73,0
0.969,0.498,2
0.464,0.716,0
0.086,0.769,0
0.073,0.793,0
0.458,0.649,0
0.262,0.442,0
0.954,0.513,1
0.516,0.045,3
0.542,0.005,3
0.531,0.074,3
0.242,0.484,0
1.008,0.606,4
0.314,0.471,0
1.079,0.51,2
0.913,0.559,1
0.054,0.743,0
0.461,0.628,0
0.466,0.072,3
0.055,0.783,0
0.997,0.607,4
0.377,0.712,0
0.406,0.033,3
0.029,0.755,0
0.51,0.76,0
0.989,0.475,2
0.319,0.448,0
0.503,0.79,0
0.448,0.723,0
0.059,0.711,0
0.234,0.465,0
0.241,0.449,0
0.274,0.464,0
1.002,0.635,4
0.473,0.036,3
0.542,0.107,3
0.294,0.486,0
0.004,0.821,0
0.424,0.733,0
0.513,0.086,3
0.09,0.766,0
0.504,0.134,3
0.292,0.441,0
0.06,0.72,0
0.506,0.057,3
0.916,0.582,1
0.319,0.483,0
0.077,0.808,0
0.122,0.761,0
0.089,0.785,0
0.471,0.671,0
0.057,0.8,0
1.068,0.569,4
0.454,0.123,3
0.541,0.029,3
1.046,0.501,2
0.462,0.73,0
0.938,0.507,1
0.505,0.688,0
0.462,0.083,3
0.503,0.032,3
0.973,0.48,2
0.48,0.675,0
0.288,0.512,0
0.155,0.774,0
0.352,0.7,0
0.264,0.482,0
1.019,0.549,4
0.997,0.544,4
0.942,0.544,1
0.101,0.837,0
0.249,0.56,0
0.085,0.796,0
1.027,0.53,2
0.41,0.803,0
0.258,0.499,0
0.207,0.494,0
0.427,0.716,0
0.458,0.755,0
0.136,0.802,0
0.274,0.47,0
0.448,0.066,3
0.084,0.75,0
1.005,0.578,4
0.213,0.5,0
1.004,0.536,2
0.285,0.544,0
1.032,0.531,2
0.255,0.509,0
0.492,0.127,3
0.404,0.741,0
0.081,0.681,0
1.007,0.526,2
0.14,0.77,0
0.231,0.572,0
0.222,0.516,0
0.057,0.821,0
0.103,0.792,0
0.248,0.463,0
0.54,0.058,3
0.544,0.071,3
0.502,0.113,3
0.422,0.746,0
0.243,0.529,0
0.067,0.845,0
0.082,0.769,0
1.042,0.547,4
0.29,0.59,0
0.438,0.668,0
0.388,0.693,0
1.031,0.528,2
0.998,0.487,2
0.525,0.032,3
0.986,0.566,4
0.426,0.674,0
0.053,0.727,0
0.044,0.803,0
0.479,0.636,0
0.964,0.544,1
0.279,0.509,0
0.401,0.783,0
0.12,0.753,0
0.342,0.769,0
0.534,0.092,3
0.103,0.801,0
0.991,0.587,4
0.503,0.044,3
0.979,0.527,2
0.972,0.528,1
0.384,0.721,0
0.426,0.693,0
0.501,0.052,3
1.063,0.569,4
0.323,0.504,0
0.946,0.625,4
0.284,0.436,0
0.548,0.097,3
0.986,0.616,4
0.36,0.617,0
0.292,0.488,0
0.364,0.77,0
0.986,0.518,2
0.531,0.134,3
0.582,0.178,3
0.084,0.773,0
0.359,0.709,0
1.011,0.591,4
0.248,0.529,0
0.461,0.018,3
0.475,0.015,3
0.117,0.831,0
0.234,0.494,0
0.465,0.004,3
0.545,0.054,3
0.95,0.524,1
0.303,0.45,0
0.247,0.53,0
0.058,0.776,0
0.428,0.77,0
0.536,0.058,3
0.577,0.097,3
0.285,0.548,0
0.983,0.546,4
0.112,0.736,0
0.422,0.801,0
0.894,0.504,1
0.518,0.035,3
0.042,0.795,0
0.035,0.74,0
0.312,0.44,0
0.157,0.802,0
0.311,0.569,0
0.929,0.547,1
0.407,0.719,0
0.967,0.517,1
0.503,0.065,3
0.047,0.823,0
0.995,0.617,4
0.916,0.595,1
0.432,0.064,3
0.935,0.488,1
0.921,0.519,1
0.352,0.782,0
0.297,0.509,0
0.031,0.812,0
0.365,0.799,0
0.897,0.617,1
0.507,0.096,3
1.022,0.518,2
0.475,0.724,0
0.455,0.735,0
0.095,0.773,0
0.28,0.529,0
0.372,0.704,0
0.198,0.496,0
0.434,0.696,0
0.256,0.513,0
0.964,0.556,1
0.115,0.836,0
0.049,0.773,0
0.27,0.561,0
0.51,0.091,3
0.933,0.503,1
0.975,0.563,4
0.113,0.758,0
0.468,0.092,3
0.068,0.763,0
0.002,0.841,0
0.112,0.78,0
0.997,0.593,4
0.899,0.576,1
0.379,0.689,0
0.434,0.722,0
0.033,0.761,0
0.413,0.687,0
0.556,0.021,3
0.476,0.096,3
0.466,0.027,3
0.078,0.815,0
0.389,0.752,0
0.327,0.446,0
0.033,0.825,0
0.949,0.525,1
0.442,0.71,0
0.98,0.524,2
0.237,0.538,0
0.312,0.48,0
1.002,0.529,2
0.458,0.746,0
1.062,0.553,4
0.964,0.504,2
0.307,0.489,0
0.505,0.714,0
0.401,0.714,0
1.066,0.568,4
0.529,0.114,3
0.005,0.7,0
0.561,0.059,3
0.221,0.554,0
0.98,0.535,2
0.996,0.536,2
0.967,0.493,2
1.006,0.551,4
0.922,0.573,1
0.997,0.524,2
0.262,0.466,0
0.403,0.746,0
0.414,0.778,0
0.44,0.755,0
0.489,0.01,3
0.401,0.669,0
0.507,0.084,3
0.271,0.46,0
0.972,0.603,4
0.976,0.516,2
0.393,0.758,0
0.988,0.521,2
0.487,0.771,0
0.576,0.031,3
0.913,0.519,1
0.462,0.69,0
0.224,0.516,0
0.969,0.511,2
0.129,0.75,0
0.508,0.737,0
0.439,0.699,0
1.01,0.549,4
0.987,0.5,2
0.06,0.808,0
0.466,0.679,0
0.529,0.061,3
0.586,0.028,3
0.287,0.435,0
0.572,0.084,3
0.949,0.521,1
0.97,0.547,1
0.231,0.519,0
0.084,0.727,0
0.281,0.547,0
1.003,0.515,2
0.134,0.761,0
0.262,0.541,0
1.027,0.575,4
1.001,0.514,2
0.419,0.646,0
0.027,0.737,0
0.512,0.043,3
0.568,0.029,3
0.505,0.009,3
0.203,0.556,0
0.266,0.448,0
0.483,0.779,0
0.199,0.559,0
0.442,0.096,3
0.972,0.512,2
0.218,0.505,0
0.518,0.064,3
0.949,0.58,4
0.98,0.56,4
0.059,0.834,0
0.949,0.506,1
0.963,0.548,1
0.441,0.095,3
0.531,0.02,3
0.291,0.559,0
0.254,0.481,0
0.475,0.677,0
0.102,0.72,0
0.449,0.699,0
0.541,0.108,3
0.402,0.682,0
0.47,0.06,3
0.038,0.781,0
0.959,0.481,2
1.023,0.578,4
0.265,0.456,0
0.11,0.811,0
0.447,0.666,0
0.915,0.576,1
0.375,0.73,0
0.924,0.512,1
0.476,0.725,0
0.972,0.531,1
0.453,0.012,3
0.07,0.763,0
0.257,0.509,0
0.529,0.03,3
1.01,0.563,4
0.56,0.131,3
0.503,0.146,3
0.461,0.111,3
0.098,0.796,0
0.44,0.84,0
0.229,0.491,0
1.086,0.546,4
0.386,0.66,0
0.263,0.501,0
0.51,0.08,3
0.489,0.135,3
0.057,0.75,0
0.054,0.759,0
0.387,0.746,0
0.454,0.081,3
0.425,0.691,0
0.879,0.579,1
0.111,0.8,0
0.956,0.58,4
0.976,0.509,2
0.014,0.778,0
0.945,0.546,1
0.064,0.737,0
0.947,0.549,1
0.325,0.567,0
0.231,0.545,0
0.385,0.787,0
0.46,0.142,3
0.503,0.721,0
0.99,0.445,2
0.526,0.065,3
0.494,0.085,3
0.084,0.684,0
0.499,0.007,3
0.083,0.742,0
0.475,0.727,0
0.972,0.552,4
0.266,0.531,0
0.066,0.729,0
0.523,0.083,3
0.481,0.102,3
0.234,0.475,0
0.923,0.48,1
0.264,0.433,0
0.962,0.54,1
0.967,0.558,4
0.046,0.716,0
0.56,0.047,3
0.229,0.512,0
0.962,0.469,2
0.55,0.102,3
0.05,0.758,0
0.454,0.07,3
0.883,0.58,1
0.371,0.706,0
1.002,0.506,2
0.968,0.513,2
0.233,0.616,0
0.303,0.448,0
0.546,0.12,3
0.525,0.74,0
0.527,0.073,3
0.445,0.775,0
0.511,0.076,3
0.476,0.12,3
0.012,0.795,0
0.046,0.752,0
0.947,0.522,1
0.155,0.541,0
0.384,0.666,0
0.463,0.705,0
0.495,0.098,3
0.037,0.781,0
0.446,0.719,0
1.022,0.513,2
0.43,0.59,0
0.289,0.569,0
0.223,0.479,0
0.518,0.052,3
0.057,0.684,0
0.387,0.789,0
0.269,0.553,0
0.114,0.785,0
0.248,0.524,0
0.044,0.789,0
0.99,0.535,2
0.33,0.481,0
1.048,0.511,2
0.081,0.825,0
0.274,0.547,0
0.601,0.067,3
0.413,0.738,0
0.063,0.795,0
