0.542,0.125,3
0.33,0.468,0
0.26,0.487,0
0.035,0.803,0
0.085,0.904,0
0.392,0.756,0
0.072,0.853,0
0.511,0.713,0
0.247,0.459,0
0.134,0.82,0
0.263,0.601,0
0.313,0.492,0
0.509,0.095,3
0.218,0.496,0
0.508,0.756,0
0.994,0.497,2
0.444,0.711,0
0.085,0.843,0
0.486,0.051,3
0.023,0.744,0
0.079,0.733,0
0.472,0.734,0
0.96,0.549,1
0.48,0.78,0
0.071,0.811,0
0.064,0.724,0
1.026,0.501,2
0.998,0.576,4
0.939,0.593,1
0.39,0.699,0
0.609,0.023,3
0.311,0.495,0
0.316,0.464,0
0.984,0.573,4
0.263,0.495,0
0.448,0.007,3
0.528,0.742,0
0.45,0.731,0
1.041,0.535,2
0.096,0.784,0
0.077,0.816,0
0.248,0.488,0
0.22,0.489,0
0.41,0.699,0
0.514,0.104,3
1.002,0.582,4
0.062,0.752,0
0.519,0.058,3
0.128,0.686,0
0.515,0.04,3
0.259,0.444,0
0.249,0.552,0
0.067,0.877,0
0.502,0.005,3
0.247,0.504,0
0.521,0.045,3
0.972,0.549,4
0.167,0.754,0
0.95,0.505,1
0.493,0.035,3
0.423,0.044,3
0.318,0.526,0
0.062,0.79,0
0.122,0.784,0
0.466,0.072,3
0.953,0.533,1
0.076,0.763,0
0.946,0.534,1
0.527,0.071,3
0.437,0.047,3
0.243,0.447,0
0.081,0.82,0
0.933,0.537,1
0.202,0.598,0
0.461,0.71,0
0.487,0.117,3
0.502,0.122,3
0.417,0.644,0
0.24,0.456,0
0.089,0.738,0
0.965,0.558,4
0.478,0.722,0
0.112,0.787,0
0.294,0.483,0
0.506,0.104,3
0.505,0.042,3
0.431,0.059,3
0.053,0.76,0
1.019,0.484,2
0.006,0.803,0
0.46,0.075,3
0.505,0.098,3
0.088,0.752,0
0.465,0.634,0
0.25,0.504,0
1.004,0.535,2
0.103,0.743,0
0.472,0.095,3
0.246,0.581,0
0.971,0.604,4
0.503,0.107,3
0.463,0.718,0
0.994,0.554,4
0.263,0.521,0
0.97,0.537,1
0.467,0.004,3
0.437,0.745,0
0.07,0.784,0
0.104,0.791,0
0.407,0.727,0
0.435,0.67,0
0.595,0.062,3
0.104,0.803,0
0.462,0.136,3
0.156,0.74,0
0.268,0.466,0
0.235,0.513,0
0.281,0.478,0
0.011,0.844,0
0.059,0.801,0
0.489,0.065,3
0.526,0.128,3
0.065,0.792,0
0.092,0.807,0
0.548,0.052,3
0.27,0.489,0
0.981,0.542,4
0.424,0.733,0
0.21,0.505,0
0.259,0.46,0
0.999,0.521,2
0.069,0.777,0
0.448,0.082,3
0.447,0.718,0
0.47,0.041,3
0.288,0.486,0
0.243,0.502,0
0.554,0.05,3
0.973,0.569,4
0.052,0.693,0
0.235,0.485,0
0.315,0.493,0
0.383,0.759,0
0.231,0.529,0
0.112,0.801,0
0.511,0.139,3
0.481,0.017,3
0.284,0.5,0
0.445,0.068,3
1.055,0.525,2
0.397,0.741,0
0.253,0.476,0
0.453,0.71,0
0.353,0.774,0
0.474,0.675,0
0.434,0.771,0
0.056,0.9,0
0.469,0.115,3
0.401,0.671,0
0.511,0.105,3
0.54,0.082,3
0.994,0.507,2
0.923,0.561,1
0.525,0.117,3
0.425,0.024,3
0.376,0.716,0
0.057,0.735,0
0.957,0.531,1
0.506,0.075,3
0.486,0.744,0
0.435,0.742,0
0.133,0.834,0
0.514,0.053,3
0.962,0.542,1
0.29,0.489,0
0.446,0.101,3
0.416,0.755,0
0.321,0.485,0
0.407,0.668,0
0.441,0.751,0
0.448,0.77,0
1.016,0.568,4
1.033,0.493,2
0.53,0.124,3
0.042,0.802,0
0.95,0.493,1
0.075,0.788,0
0.006,0.79,0
0.493,0.124,3
0.936,0.55,1
0.078,0.713,0
0.309,0.456,0
0.414,0.072,3
0.435,0.666,0
0.397,0.722,0
0.499,0.752,0
0.109,0.774,0
0.365,0.642,0
1.044,0.461,2
0.17,0.51,0
0.513,0.013,3
0.006,0.802,0
0.271,0.567,0
0.073,0.805,0
0.541,0.07,3
0.458,0.663,0
0.973,0.636,4
0.426,0.747,0
0.564,0.079,3
0.062,0.702,0
0.961,0.532,1
0.398,0.693,0
0.117,0.792,0
1.08,0.502,2
0.556,0.641,0
0.234,0.458,0
0.127,0.765,0
0.434,0.638,0
0.563,0.071,3
0.465,0.065,3
0.486,0.74,0
0.439,0.036,3
0.126,0.755,0
0.272,0.461,0
0.427,0.123,3
0.487,0.019,3
0.965,0.56,4
0.405,0.669,0
0.976,0.541,4
0.115,0.777,0
0.486,0.096,3
0.474,0.152,3
1.004,0.552,4
0.958,0.543,1
0.055,0.741,0
0.53,0.136,3
0.333,0.489,0
0.977,0.518,2
0.27,0.57,0
0.963,0.639,4
1.012,0.535,2
0.43,0.696,0
0.961,0.562,1
0.456,0.112,3
0.106,0.733,0
0.925,0.482,1
0.449,0.065,3
0.285,0.497,0
0.53,0.087,3
0.419,0.769,0
0.971,0.494,2
0.004,0.744,0
0.135,0.748,0
0.254,0.592,0
1.026,0.526,2
1.048,0.546,4
1.009,0.57,4
0.279,0.476,0
0.521,0.055,3
0.291,0.469,0
0.924,0.586,1
0.062,0.796,0
0.942,0.598,4
0.432,0.696,0
0.105,0.839,0
0.104,0.809,0
0.088,0.797,0
0.006,0.803,0
0.984,0.612,4
0.454,0.77,0
0.271,0.566,0
0.069,0.765,0
0.515,0.014,3
0.342,0.533,0
0.505,0.128,3
0.073,0.812,0
0.276,0.481,0
0.229,0.444,0
0.43,0.819,0
0.964,0.556,1
0.038,0.785,0
0.262,0.452,0
0.971,0.533,1
0.945,0.532,1
0.455,0.7,0
0.487,0.125,3
0.496,0.073,3
0.124,0.674,0
0.04,0.818,0
0.433,0.682,0
0.294,0.448,0
0.439,0.686,0
0.478,0.032,3
0.482,0.117,3
0.294,0.518,0
0.469,0.066,3
0.053,0.79,0
1.016,0.593,4
0.463,0.087,3
0.326,0.455,0
0.525,0.122,3
0.439,0.031,3
0.962,0.478,2
0.925,0.555,1
0.543,0.054,3
0.957,0.494,2
0.453,0.694,0
0.57,0.089,3
0.07,0.77,0
0.459,0.786,0
0.214,0.464,0
0.27,0.503,0
0.947,0.486,1
0.141,0.842,0
0.466,0.786,0
0.565,0.013,3
0.524,0.006,3
0.453,0.113,3
0.056,0.772,0
0.127,0.8,0
0.989,0.657,4
0.236,0.516,0
0.491,0.113,3
0.562,0.085,3
0.173,0.783,0
0.327,0.54,0
0.1,0.844,0
1.025,0.53,2
0.426,0.694,0
0.461,0.696,0
0.501,0.11,3
0.318,0.499,0
1.033,0.515,2
0.069,0.765,0
0.273,0.576,0
0.054,0.734,0
0.544,0.11,3
0.462,0.726,0
0.846,0.449,1
0.535,0.103,3
0.471,0.717,0
0.479,0.689,0
0.094,0.775,0
1.003,0.576,4
0.548,0.058,3
0.439,0.091,3
0.439,0.078,3
0.449,0.731,0
0.162,0.74,0
0.066,0.812,0
0.279,0.544,0
0.079,0.733,0
0.477,0.625,0
0.431,0.717,0
0.478,0.759,0
0.284,0.475,0
0.062,0.837,0
0.561,0.023,3
0.235,0.494,0
0.284,0.563,0
0.132,0.694,0
0.272,0.431,0
0.41,0.704,0
0.242,0.489,0
0.397,0.069,3
1.049,0.491,2
0.571,0.032,3
0.484,0.038,3
0.241,0.509,0
0.984,0.575,4
0.323,0.446,0
0.509,0.128,3
1.014,0.596,4
0.955,0.524,1
0.283,0.459,0
0.514,0.06,3
0.305,0.52,0
0.907,0.544,1
0.38,0.63,0
0.5,0.085,3
0.135,0.753,0
0.375,0.763,0
0.427,0.717,0
0.299,0.511,0
0.024,0.797,0
0.462,0.795,0
0.098,0.819,0
1.004,0.579,4
0.451,0.74,0
0.902,0.503,1
0.498,0.095,3
0.13,0.79,0
0.489,0.806,0
0.324,0.52,0
1.091,0.514,2
0.948,0.564,1
0.468,0.091,3
0.501,0.058,3
0.404,0.751,0
0.987,0.503,2
0.123,0.825,0
0.51,0.138,3
0.233,0.506,0
0.243,0.442,0
0.958,0.48,2
0.999,0.59,4
0.967,0.557,4
0.964,0.552,1
0.291,0.556,0
0.479,0.726,0
0.444,0.691,0
0.989,0.55,4
0.312,0.492,0
0.042,0.798,0
0.287,0.56,0
1.03,0.561,4
0.162,0.758,0
0.433,0.693,0
0.47,0.049,3
0.937,0.527,1
1.003,0.587,4
0.097,0.888,0
0.482,0.07,3
0.962,0.554,1
0.331,0.496,0
0.418,0.674,0
0.239,0.466,0
0.051,0.831,0
0.422,0.741,0
0.998,0.524,2
0.001,0.793,0
0.966,0.511,2
0.287,0.484,0
1.02,0.533,2
1.025,0.494,2
0.09,0.724,0
0.085,0.72,0
0.31,0.455,0
0.43,0.674,0
0.053,0.795,0
0.912,0.494,1
0.962,0.511,1
1.007,0.559,4
0.458,0.717,0
0.962,0.492,2
0.469,0.721,0
0.07,0.764,0
0.432,0.726,0
0.534,0.023,3
0.463,0.802,0
1.033,0.592,4
0.325,0.504,0
0.453,0.764,0
0.085,0.738,0
0.058,0.777,0
0.341,0.475,0
0.12,0.783,0
1.021,0.554,4
1.004,0.591,4
0.983,0.49,2
0.105,0.843,0
0.481,0.737,0
0.225,0.446,0
0.468,0.096,3
0.347,0.789,0
0.483,0.092,3
0.13,0.791,0
0.989,0.471,2
0.437,0.689,0
0.02,0.753,0
0.976,0.561,4
0.437,0.776,0
0.254,0.463,0
0.286,0.556,0
0.511,0.04,3
0.455,0.713,0
0.434,0.709,0
0.455,0.678,0
0.414,0.036,3
0.049,0.757,0
0.283,0.529,0
0.262,0.555,0
0.516,0.104,3
0.329,0.478,0
0.071,0.754,0
0.462,0.74,0
0.29,0.512,0
0.187,0.827,0
0.497,0.134,3
0.04,0.69,0
0.552,0.02,3
0.525,0.066,3
0.087,0.792,0
0.129,0.838,0
0.014,0.785,0
0.488,0.713,0
0.251,0.547,0
0.264,0.546,0
0.15,0.779,0
0.44,0.781,0
0.506,0.05,3
0.032,0.743,0
0.461,0.103,3
0.546,0.009,3
0.474,0.085,3
0.454,0.778,0
0.122,0.8,0
0.088,0.779,0
0.034,0.781,0
0.023,0.806,0
0.237,0.5,0
0.367,0.722,0
0.48,0.162,3
0.522,0.138,3
0.075,0.793,0
0.488,0.721,0
0.052,0.802,0
0.952,0.54,1
0.964,0.539,1
0.356,0.504,0
0.939,0.58,1
0.109,0.7,0
0.084,0.78,0
0.532,0.03,3
0.538,0.028,3
0.251,0.478,0
0.394,0.742,0
0.462,0.779,0
0.035,0.804,0
0.532,0.068,3
1.002,0.582,4
0.917,0.543,1
0.928,0.528,1
0.422,0.697,0
0.222,0.524,0
0.068,0.776,0
0.971,0.501,2
0.076,0.764,0
1.002,0.524,2
0.075,0.795,0
0.459,0.75,0
1.003,0.468,2
0.946,0.529,1
0.934,0.448,2
0.425,0.639,0
0.174,0.438,0
0.298,0.517,0
0.321,0.435,0
0.579,0.092,3
1.022,0.538,2
0.529,0.06,3
0.943,0.546,1
0.574,0.08,3
0.415,0.709,0
0.254,0.488,0
0.092,0.794,0
0.49,0.72,0
0.472,0.706,0
1.067,0.537,2
0.073,0.773,0
0.245,0.502,0
0.088,0.771,0
0.531,0.125,3
0.04,0.733,0
0.471,0.647,0
0.305,0.485,0
1.001,0.565,4
0.932,0.624,4
0.303,0.517,0
0.458,0.741,0
0.497,0.08,3
0.993,0.565,4
0.406,0.709,0
0.019,0.731,0
0.447,0.734,0
0.525,0.068,3
0.323,0.519,0
1.056,0.53,2
0.302,0.551,0
0.507,0.087,3
0.954,0.478,2
0.392,0.721,0
0.997,0.542,4
0.481,0.725,0
0.485,0.783,0
0.377,0.686,0
0.014,0.681,0
0.461,0.102,3
0.952,0.548,1
0.984,0.501,2
0.294,0.476,0
0.351,0.494,0
0.246,0.563,0
0.093,0.814,0
0.528,0.035,3
0.408,0.693,0
0.371,0.754,0
0.475,0.025,3
0.43,0.725,0
1.001,0.514,2
0.303,0.508,0
0.076,0.784,0
0.33,0.466,0
0.587,0.073,3
0.516,0.08,3
0.417,0.692,0
0.282,0.526,0
0.228,0.528,0
0.455,0.704,0
0.085,0.777,0
0.949,0.57,1
0.494,0.064,3
0.09,0.799,0
0.077,0.748,0
0.534,0.071,3
0.536,0.116,3
0.084,0.744,0
0.193,0.774,0
0.351,0.495,0
0.466,0.087,3
0.437,0.668,0
0.316,0.411,0
0.968,0.506,2
0.07,0.784,0
1.008,0.496,2
0.967,0.518,1
0.08,0.828,0
0.119,0.831,0
0.241,0.546,0
0.511,0.762,0
0.306,0.538,0
0.146,0.802,0
0.27,0.488,0
0.939,0.533,1
0.569,0.02,3
0.467,0.071,3
0.973,0.488,2
0.096,0.714,0
0.468,0.079,3
0.25,0.531,0
0.436,0.023,3
0.967,0.627,4
0.281,0.451,0
0.997,0.569,4
0.331,0.494,0
1.05,0.617,4
0.929,0.535,1
0.413,0.722,0
0.308,0.502,0
0.1,0.791,0
0.48,0.054,3
1.054,0.557,4
0.047,0.806,0
0.456,0.679,0
0.956,0.556,1
0.972,0.556,4
0.475,0.049,3
1.011,0.519,2
0.014,0.811,0
0.999,0.562,4
0.156,0.757,0
0.239,0.483,0
0.484,0.014,3
0.235,0.554,0
0.025,0.78,0
0.093,0.743,0
0.551,0.107,3
0.429,0.754,0
0.481,0.045,3
0.46,0.736,0
0.013,0.792,0
0.233,0.482,0
0.367,0.663,0
0.455,0.748,0
1.014,0.534,2
0.029,0.742,0
0.979,0.461,2
0.907,0.598,1
0.274,0.451,0
0.968,0.581,4
0.438,0.686,0
0.418,0.743,0
0.946,0.474,1
0.441,0.732,0
0.973,0.493,2
0.417,0.137,3
0.099,0.76,0
0.967,0.412,2
0.106,0.737,0
0.513,0.066,3
0.593,0.064,3
0.209,0.539,0
0.502,0.051,3
0.032,0.738,0
0.124,0.786,0
0.472,0.712,0
1.032,0.558,4
0.39,0.682,0
0.287,0.481,0
0.56,0.096,3
0.256,0.573,0
0.099,0.703,0
0.393,0.757,0
1.061,0.557,4
0.535,0.07,3
0.978,0.491,2
0.956,0.552,1
1.022,0.501,2
0.277,0.496,0
1.014,0.56,4
0.235,0.489,0
0.468,0.652,0
0.986,0.575,4
0.344,0.531,0
0.382,0.662,0
0.054,0.751,0
0.497,0.121,3
0.223,0.519,0
0.022,0.806,0
0.45,0.775,0
0.433,0.702,0
0.275,0.489,0
0.141,0.831,0
0.529,0.085,3
0.513,0.105,3
0.253,0.6,0
0.528,0.052,3
0.073,0.871,0
0.467,0.71,0
1.008,0.535,2
0.161,0.778,0
0.972,0.427,2
0.263,0.527,0
0.977,0.554,4
0.462,0.819,0
0.224,0.509,0
0.45,0.101,3
0.45,0.667,0
0.471,0.015,3
0.976,0.497,2
0.246,0.498,0
1.054,0.594,4
0.141,0.771,0
0.425,0.725,0
0.236,0.51,0
0.511,0.085,3
0.501,0.085,3
1.103,0.587,4
0.576,0.064,3
0.025,0.776,0
0.226,0.486,0
0.033,0.741,0
0.294,0.455,0
0.458,0.671,0
0.965,0.539,1
0.542,0.092,3
0.455,0.054,3
0.459,0.063,3
0.416,0.738,0
0.994,0.499,2
0.233,0.474,0
0.42,0.709,0
0.425,0.717,0
0.084,0.853,0
0.451,0.729,0
0.434,0.651,0
0.065,0.769,0
0.219,0.498,0
0.248,0.46,0
0.429,0.726,0
0.075,0.84,0
0.052,0.796,0
0.296,0.477,0
0.289,0.507,0
0.243,0.43,0
0.546,0.094,3
0.392,0.686,0
0.278,0.519,0
0.96,0.505,1
0.443,0.715,0
0.131,0.797,0
0.267,0.513,0
0.258,0.491,0
0.386,0.697,0
0.995,0.532,2
0.544,0.082,3
0.125,0.798,0
0.412,0.676,0
0.255,0.464,0
0.373,0.768,0
0.971,0.498,2
0.327,0.716,0
0.484,0.097,3
0.251,0.461,0
0.258,0.486,0
0.001,0.785,0
0.478,0.077,3
0.475,0.062,3
0.116,0.859,0
0.467,0.062,3
0.078,0.762,0
0.107,0.718,0
1.003,0.492,2
0.101,0.81,0
0.09,0.82,0
0.987,0.523,2
0.522,0.085,3
0.246,0.544,0
0.288,0.494,0
0.389,0.723,0
0.985,0.518,2
0.107,0.725,0
0.078,0.806,0
0.268,0.544,0
0.358,0.59,0
0.522,0.699,0
0.984,0.571,4
0.026,0.8,0
1.031,0.575,4
0.476,0.626,0
0.006,0.773,0
0.349,0.497,0
0.237,0.514,0
0.328,0.517,0
0.985,0.505,2
0.109,0.763,0
0.925,0.58,1
0.58,0.082,3
0.484,0.047,3
0.067,0.818,0
0.273,0.489,0
0.259,0.533,0
0.119,0.814,0
0.999,0.584,4
0.93,0.507,1
0.966,0.532,1
0.343,0.466,0
0.139,0.792,0
0.062,0.747,0
0.075,0.783,0
0.078,0.821,0
0.243,0.482,0
0.513,0.103,3
0.529,0.031,3
0.113,0.723,0
0.576,0.06,3
0.458,0.02,3
0.413,0.779,0
0.456,0.663,0
0.082,0.759,0
1.013,0.518,2
0.295,0.517,0
0.216,0.558,0
0.306,0.469,0
0.096,0.768,0
0.107,0.844,0
0.026,0.82,0
0.018,0.757,0
0.57,0.024,3
0.501,0.085,3
0.473,0.093,3
0.291,0.534,0
0.452,0.725,0
1.031,0.522,2
1.015,0.581,4
0.556,0.043,3
0.258,0.515,0
0.407,0.732,0
0.26,0.49,0
1.015,0.509,2
1.015,0.488,2
0.519,0.048,3
0.065,0.698,0
0.134,0.785,0
0.042,0.816,0
0.076,0.737,0
0.3,0.524,0
0.288,0.52,0
0.132,0.738,0
0.467,0.78,0
0.537,0.021,3
0.985,0.616,4
0.459,0.72,0
0.206,0.542,0
0.928,0.568,1
0.484,0.095,3
0.072,0.82,0
0.928,0.52,1
0.115,0.826,0
0.255,0.489,0
0.069,0.761,0
0.217,0.522,0
0.093,0.765,0
0.215,0.54,0
0.101,0.747,0
0.399,0.715,0
0.226,0.501,0
0.252,0.531,0
0.021,0.836,0
0.323,0.44,0
0.985,0.509,2
0.469,0.038,3
1.006,0.575,4
0.44,0.726,0
0.265,0.473,0
0.983,0.554,4
0.315,0.426,0
0.952,0.61,4
0.909,0.508,1
0.435,0.669,0
0.068,0.761,0
0.988,0.548,4
0.231,0.483,0
0.084,0.814,0
0.031,0.767,0
0.926,0.486,1
0.289,0.421,0
0.041,0.808,0
0.46,0.787,0
0.252,0.426,0
0.44,0.747,0
0.111,0.896,0
0.471,0.069,3
0.064,0.699,0
0.283,0.548,0
0.492,0.111,3
0.971,0.499,2
0.934,0.552,1
0.227,0.535,0
0.962,0.514,1
0.095,0.781,0
0.475,0.669,0
0.487,0.123,3
0.217,0.457,0
0.936,0.55,1
0.439,0.077,3
0.469,0.745,0
0.492,0.13,3
0.036,0.778,0
0.405,0.049,3
0.511,0.049,3
0.318,0.511,0
0.983,0.575,4
0.393,0.733,0
0.374,0.709,0
0.23,0.478,0
1.029,0.435,2
0.269,0.588,0
1.048,0.58,4
0.995,0.51,2
0.454,0.663,0
0.077,0.791,0
1.036,0.51,2
0.085,0.811,0
0.098,0.794,0
0.437,0.778,0
0.969,0.501,2
0.512,0.042,3
0.51,0.124,3
0.45,0.708,0
0.506,0.098,3
0.219,0.53,0
0.953,0.506,1
0.11,0.787,0
0.22,0.475,0
0.28,0.436,0
1.018,0.56,4
0.348,0.793,0
0.297,0.449,0
0.489,0.736,0
0.925,0.455,1
0.472,0.653,0
0.213,0.466,0
0.428,0.686,0
0.056,0.789,0
0.031,0.82,0
0.953,0.533,1
0.411,0.069,3
0.479,0.685,0
0.253,0.516,0
0.513,0.063,3
0.265,0.509,0
0.489,0.077,3
0.495,0.072,3
0.493,0.149,3
0.953,0.509,1
0.396,0.686,0
0.494,0.076,3
0.005,0.79,0
0.302,0.557,0
0.475,0.154,3
0.487,0.728,0
0.11,0.755,0
0.515,0.026,3
0.408,0.739,0
0.311,0.53,0
0.153,0.792,0
0.123,0.786,0
0.103,0.72,0
0.483,0.109,3
0.03,0.795,0
0.311,0.558,0
0.424,0.671,0
0.519,0.084,3
0.252,0.558,0
0.289,0.523,0
0.287,0.438,0
0.468,0.687,0
1.074,0.612,4
0.235,0.589,0
0.967,0.519,1
0.403,0.698,0
0.074,0.73,0
0.319,0.535,0
0.322,0.513,0
0.913,0.52,1
0.437,0.706,0
0.079,0.745,0
1.017,0.494,2
0.469,0.081,3
0.21,0.467,0
0.542,0.087,3
0.022,0.787,0
0.389,0.703,0
0.285,0.562,0
0.037,0.839,0
0.482,0.677,0
0.96,0.555,1
0.042,0.698,0
0.05,0.766,0
0.216,0.487,0
0.017,0.712,0
0.409,0.755,0
1.01,0.559,4
0.065,0.757,0
0.021,0.875,0
1.038,0.528,2
0.981,0.566,4
0.472,0.02,3
0.446,0.711,0
0.069,0.798,0
0.559,0.081,3
0.268,0.486,0
0.377,0.782,0
0.075,0.709,0
0.267,0.508,0
0.433,0.748,0
0.309,0.508,0
0.48,0.77,0
0.573,0.09,3
0.406,0.748,0
1.001,0.53,2
0.011,0.734,0
0.484,0.033,3
0.464,0.047,3
1.048,0.498,2
0.447,0.694,0
0.259,0.501,0
0.145,0.711,0
0.422,0.663,0
0.418,0.766,0
0.487,0.682,0
0.161,0.75,0
0.47,0.122,3
0.914,0.599,1
0.452,0.754,0
0.456,0.053,3
0.041,0.753,0
0.979,0.565,4
0.541,0.13,3
0.416,0.033,3
0.019,0.767,0
0.411,0.724,0
0.043,0.859,0
0.935,0.567,1
0.27,0.489,0
0.544,0.043,3
0.911,0.503,1
1.059,0.506,2
0.036,0.735,0
1.025,0.525,2
0.941,0.588,1
0.505,0.042,3
0.447,0.717,0
0.473,0.716,0
0.512,0.11,3
0.489,0.089,3
0.277,0.504,0
0.032,0.848,0
0.996,0.523,2
1.014,0.568,4
0.52,0.02,3
0.411,0.69,0
1.038,0.507,2
0.496,0.101,3
0.408,0.099,3
0.265,0.465,0
0.278,0.436,0
0.97,0.511,2
0.1,0.813,0
0.467,0.744,0
0.075,0.802,0
0.497,0.113,3
0.899,0.532,1
0.468,0.671,0
0.274,0.429,0
0.471,0.708,0
0.571,0.095,3
0.12,0.815,0
0.503,0.046,3
0.525,0.102,3
0.944,0.638,4
0.087,0.775,0
0.205,0.572,0
0.113,0.848,0
1.012,0.577,4
0.312,0.501,0
0.454,0.64,0
0.509,0.064,3
0.277,0.495,0
0.231,0.538,0
0.146,0.841,0
0.511,0.716,0
0.156,0.68,0
0.21,0.511,0
0.42,0.654,0
0.508,0.082,3
0.097,0.723,0
0.067,0.741,0
0.498,0.081,3
0.937,0.487,1
0.07,0.736,0
0.079,0.769,0
0.481,0.051,3
0.097,0.778,0
0.443,0.049,3
0.929,0.547,1
0.414,0.735,0
0.443,0.609,0
0.269,0.486,0
0.473,0.743,0
0.984,0.604,4
0.458,0.723,0
0.482,0.065,3
0.954,0.525,1
0.277,0.505,0
0.472,0.718,0
0.401,0.662,0
0.987,0.589,4
0.216,0.488,0
1.055,0.489,2
0.869,0.566,1
0.256,0.485,0
0.977,0.497,2
0.117,0.813,0
0.493,0.808,0
1.014,0.457,2
0.981,0.577,4
0.269,0.473,0
0.418,0.81,0
0.163,0.8,0
0.276,0.529,0
0.065,0.756,0
0.05,0.763,0
0.352,0.675,0
0.478,0.731,0
0.546,0.122,3
0.508,0.077,3
0.456,0.711,0
0.392,0.704,0
0.942,0.483,1
0.972,0.615,4
0.19,0.441,0
0.395,0.721,0
0.423,0.717,0
0.086,0.764,0
0.516,0.118,3
0.431,0.778,0
0.41,0.701,0
0.445,0.744,0
0.248,0.499,0
0.41,0.69,0
0.391,0.725,0
0.028,0.796,0
0.387,0.751,0
0.324,0.549,0
0.383,0.655,0
0.538,0.061,3
0.387,0.705,0
0.946,0.557,1
0.203,0.512,0
0.171,0.806,0
0.431,0.703,0
0.986,0.535,2
0.449,0.712,0
0.194,0.536,0
0.241,0.492,0
0.051,0.751,0
0.106,0.747,0
0.299,0.511,0
0.057,0.766,0
1.023,0.513,2
0.242,0.516,0
0.94,0.581,1
0.295,0.526,0
0.459,0.092,3
0.29,0.431,0
0.423,0.737,0
0.053,0.759,0
0.051,0.778,0
0.526,0.1,3
0.452,0.627,0
0.979,0.49,2
0.296,0.491,0
0.433,0.762,0
0.445,0.803,0
0.098,0.758,0
0.102,0.783,0
0.08,0.804,0
1.025,0.549,4
0.496,0.101,3
0.962,0.518,1
0.443,0.05,3
0.411,0.769,0
0.054,0.768,0
0.056,0.792,0
0.875,0.531,1
0.269,0.467,0
0.941,0.589,1
0.541,0.023,3
0.069,0.775,0
0.987,0.504,2
0.205,0.468,0
0.483,0.005,3
0.017,0.82,0
0.428,0.719,0
0.483,0.69,0
0.293,0.517,0
0.518,0.11,3
0.418,0.72,0
0.984,0.616,4
0.044,0.695,0
0.066,0.716,0
0.042,0.759,0
0.384,0.69,0
0.275,0.421,0
0.425,0.769,0
0.454,0.736,0
0.318,0.538,0
0.384,0.736,0
0.569,0.053,3
0.45,0.782,0
0.089,0.769,0
0.326,0.57,0
0.039,0.827,0
0.499,0.037,3
0.936,0.52,1
0.133,0.836,0
0.078,0.791,0
0.452,0.711,0
0.906,0.536,1
0.523,0.084,3
0.141,0.761,0
0.417,0.65,0
0.321,0.53,0
0.943,0.532,1
0.289,0.422,0
0.44,0.715,0
0.566,0.083,3
0.302,0.562,0
0.438,0.086,3
0.402,0.705,0
0.497,0.107,3
0.377,0.719,0
0.137,0.505,0
1.021,0.536,2
0.06,0.808,0
0.982,0.539,4
0.282,0.453,0
0.419,0.755,0
1.008,0.534,2
0.458,0.035,3
0.45,0.798,0
0.507,0.08,3
1.002,0.519,2
0.521,0.088,3
0.511,0.017,3
0.566,0.106,3
0.485,0.082,3
0.97,0.606,4
0.321,0.534,0
0.468,0.709,0
0.421,0.756,0
0.562,0.09,3
0.104,0.83,0
0.493,0.075,3
0.927,0.514,1
0.995,0.524,2
0.984,0.542,4
0.988,0.571,4
1.019,0.58,4
0.958,0.544,1
0.451,0.769,0
0.046,0.773,0
0.481,0.75,0
1.029,0.542,4
0.066,0.7,0
1.023,0.588,4
0.976,0.515,2
0.293,0.536,0
0.963,0.549,1
0.196,0.505,0
0.427,0.763,0
0.241,0.428,0
0.026,0.732,0
