0.542,0.125,3
0.326,0.455,0
0.521,0.065,3
0.075,0.762,0
0.566,0.159,3
0.478,0.054,3
0.034,0.804,0
0.442,0.713,0
0.365,0.468,0
0.454,0.776,0
0.428,0.753,0
0.245,0.468,0
0.293,0.547,0
0.074,0.727,0
0.533,0.143,3
0.35,0.434,0
0.083,0.853,0
0.458,0.756,0
0.515,0.049,3
0.305,0.547,0
1.051,0.534,2
0.291,0.532,0
0.975,0.484,2
0.084,0.824,0
0.484,0.105,3
0.886,0.567,1
0.024,0.789,0
0.468,0.001,3
0.13,0.782,0
0.496,0.715,0
0.269,0.525,0
0.078,0.746,0
0.977,0.581,4
0.283,0.535,0
0.099,0.709,0
0.481,0.708,0
0.495,0.743,0
0.22,0.512,0
0.349,0.494,0
0.424,0.059,3
0.96,0.576,4
0.256,0.487,0
0.45,0.09,3
0.977,0.503,2
1.036,0.516,2
0.093,0.793,0
0.447,0.775,0
0.453,0.714,0
0.302,0.405,0
1.055,0.547,4
0.501,0.758,0
0.522,0.014,3
0.064,0.801,0
0.233,0.471,0
0.391,0.695,0
0.552,0.101,3
0.488,0.048,3
0.434,0.703,0
0.434,0.046,3
1.03,0.52,2
0.524,0.739,0
0.427,0.671,0
1.019,0.511,2
0.414,0.724,0
0.527,0.06,3
0.253,0.555,0
0.058,0.787,0
0.31,0.49,0
0.441,0.682,0
1.01,0.563,4
0.504,0.104,3
0.261,0.432,0
0.008,0.827,0
0.312,0.473,0
0.954,0.491,1
0.533,0.079,3
0.065,0.766,0
0.488,0.025,3
0.12,0.76,0
1.045,0.531,2
0.997,0.534,2
0.355,0.512,0
0.48,0.703,0
0.023,0.788,0
0.056,0.76,0
1.04,0.559,4
0.086,0.742,0
0.042,0.792,0
0.904,0.505,1
0.511,0.036,3
0.306,0.459,0
0.526,0.072,3
0.215,0.457,0
0.142,0.804,0
0.423,0.79,0
0.281,0.53,0
0.971,0.539,1
0.309,0.569,0
0.094,0.788,0
0.314,0.47,0
0.312,0.436,0
0.465,0.717,0
0.249,0.482,0
0.997,0.539,2
1.017,0.531,2
0.986,0.5,2
0.145,0.722,0
0.26,0.498,0
0.494,0.007,3
0.223,0.468,0
0.56,0.083,3
0.495,0.035,3
0.117,0.77,0
0.236,0.494,0
0.443,0.718,0
0.497,0.11,3
0.494,0.113,3
0.999,0.558,4
1.002,0.523,2
0.381,0.711,0
0.059,0.659,0
0.257,0.532,0
0.315,0.503,0
0.025,0.809,0
0.574,0.122,3
0.515,0.702,0
0.362,0.779,0
0.266,0.506,0
0.071,0.736,0
0.999,0.576,4
0.213,0.495,0
0.269,0.505,0
0.097,0.758,0
0.194,0.556,0
0.415,0.712,0
0.47,0.732,0
0.059,0.751,0
0.267,0.501,0
0.45,0.77,0
0.957,0.557,1
0.932,0.585,1
0.439,0.706,0
0.174,0.731,0
1.004,0.575,4
0.576,0.092,3
0.914,0.54,1
0.427,0.044,3
0.222,0.455,0
0.276,0.595,0
0.059,0.765,0
0.095,0.831,0
0.49,0.042,3
0.01,0.843,0
0.9,0.52,1
0.509,0.144,3
0.494,0.036,3
0.533,0.128,3
0.316,0.47,0
0.356,0.76,0
0.583,0.133,3
0.328,0.482,0
0.279,0.549,0
0.005,0.785,0
0.937,0.48,1
0.999,0.534,2
0.979,0.543,4
0.403,0.652,0
0.455,0.072,3
0.037,0.762,0
0.117,0.786,0
0.536,0.121,3
0.973,0.612,4
0.52,0.109,3
0.52,0.115,3
0.439,0.71,0
0.951,0.495,1
1.028,0.523,2
0.078,0.812,0
0.272,0.503,0
0.25,0.491,0
0.474,0.08,3
0.105,0.827,0
0.079,0.8,0
0.243,0.492,0
0.254,0.521,0
1.035,0.534,2
0.227,0.529,0
0.039,0.805,0
0.305,0.434,0
0.416,0.011,3
0.069,0.727,0
0.27,0.498,0
0.11,0.793,0
0.34,0.476,0
0.177,0.541,0
0.555,0.053,3
0.472,0.021,3
0.137,0.751,0
0.577,0.065,3
0.968,0.549,1
0.311,0.496,0
0.352,0.756,0
0.093,0.864,0
0.968,0.493,2
0.131,0.738,0
0.27,0.541,0
0.347,0.713,0
0.441,0.058,3
0.989,0.545,4
0.025,0.791,0
0.034,0.882,0
0.022,0.74,0
0.934,0.513,1
0.993,0.559,4
0.517,0.046,3
0.548,0.157,3
0.535,0.052,3
0.452,0.032,3
0.433,0.742,0
0.049,0.778,0
0.298,0.518,0
0.487,0.103,3
0.11,0.834,0
0.476,0.733,0
0.089,0.804,0
0.948,0.502,1
1.007,0.524,2
0.56,0.07,3
0.231,0.545,0
0.555,0.107,3
0.105,0.737,0
0.279,0.483,0
0.327,0.532,0
0.983,0.503,2
0.478,0.049,3
0.469,0.114,3
0.113,0.681,0
0.428,0.712,0
0.974,0.537,1
0.481,0.096,3
0.083,0.79,0
0.088,0.75,0
0.488,0.701,0
0.266,0.435,0
0.214,0.533,0
0.552,0.093,3
0.527,0.105,3
0.056,0.73,0
0.375,0.691,0
0.098,0.84,0
0.556,0.166,3
0.462,0.762,0
0.206,0.532,0
0.471,0.762,0
0.542,0.05,3
0.975,0.549,4
1.01,0.501,2
0.257,0.495,0
0.081,0.773,0
0.236,0.463,0
0.24,0.448,0
0.551,0.123,3
0.422,0.724,0
0.267,0.598,0
0.509,0.063,3
0.912,0.56,1
0.964,0.51,2
0.228,0.518,0
0.286,0.521,0
0.124,0.772,0
0.949,0.523,1
0.098,0.853,0
0.997,0.528,2
0.058,0.796,0
0.547,0.065,3
0.326,0.414,0
0.069,0.776,0
0.002,0.733,0
1.003,0.495,2
0.097,0.82,0
0.29,0.535,0
0.456,0.036,3
0.428,0.716,0
0.389,0.735,0
0.115,0.781,0
0.086,0.793,0
0.491,0.078,3
0.97,0.588,4
0.299,0.483,0
0.302,0.554,0
0.427,0.689,0
0.08,0.835,0
0.986,0.489,2
1.028,0.5,2
0.535,0.013,3
0.945,0.534,1
1.024,0.488,2
0.441,0.787,0
0.494,0.719,0
0.328,0.479,0
0.414,0.766,0
0.306,0.501,0
0.939,0.543,1
0.085,0.781,0
0.994,0.502,2
0.431,0.699,0
0.161,0.837,0
0.122,0.783,0
0.544,0.015,3
0.495,0.786,0
0.463,0.058,3
0.507,0.702,0
0.569,0.049,3
0.06,0.76,0
0.495,0.087,3
0.993,0.515,2
1.039,0.595,4
0.495,0.081,3
0.047,0.808,0
0.128,0.775,0
0.502,0.043,3
0.263,0.461,0
0.942,0.521,1
0.476,0.08,3
0.987,0.554,4
0.119,0.738,0
0.992,0.518,2
0.057,0.694,0
0.565,0.017,3
0.408,0.763,0
0.322,0.462,0
0.275,0.5,0
0.963,0.519,1
0.29,0.503,0
0.45,0.676,0
0.956,0.541,1
0.148,0.767,0
0.411,0.799,0
0.423,0.689,0
0.367,0.788,0
1.016,0.445,2
0.512,0.094,3
0.03,0.84,0
0.363,0.023,3
0.115,0.474,0
0.929,0.468,1
0.02,0.736,0
1.026,0.475,2
0.526,0.051,3
0.958,0.535,1
0.258,0.54,0
0.476,0.09,3
0.961,0.492,2
0.255,0.534,0
0.934,0.607,4
0.55,0.043,3
0.928,0.551,1
0.491,0.06,3
0.329,0.532,0
0.431,0.02,3
0.453,0.644,0
0.024,0.793,0
0.92,0.507,1
0.101,0.777,0
0.569,0.065,3
0.253,0.501,0
0.455,0.044,3
0.277,0.514,0
0.301,0.46,0
0.977,0.562,4
0.51,0.068,3
0.426,0.764,0
0.509,0.771,0
0.467,0.723,0
0.259,0.561,0
0.98,0.542,4
0.057,0.799,0
1.016,0.521,2
0.412,0.763,0
0.47,0.068,3
0.43,0.779,0
0.401,0.748,0
0.921,0.599,1
0.109,0.783,0
0.426,0.753,0
0.491,0.753,0
0.483,0.045,3
0.984,0.497,2
0.528,0.731,0
0.415,0.73,0
0.203,0.44,0
0.984,0.571,4
0.987,0.484,2
0.968,0.502,2
0.453,0.089,3
0.976,0.455,2
0.081,0.673,0
0.417,0.756,0
0.456,0.128,3
0.348,0.46,0
0.982,0.497,2
0.394,0.742,0
0.255,0.459,0
0.233,0.447,0
0.359,0.76,0
0.407,0.799,0
0.923,0.527,1
0.444,0.089,3
0.465,0.724,0
0.256,0.543,0
0.947,0.458,2
0.266,0.418,0
0.509,0.018,3
0.025,0.819,0
0.393,0.735,0
0.051,0.762,0
0.044,0.845,0
0.175,0.537,0
0.116,0.807,0
0.394,0.745,0
0.489,0.696,0
0.385,0.631,0
0.473,0.065,3
0.953,0.534,1
0.506,0.063,3
0.961,0.579,4
1.031,0.539,2
0.485,0.027,3
0.235,0.461,0
0.975,0.472,2
0.51,0.151,3
0.156,0.549,0
0.048,0.733,0
0.247,0.476,0
0.522,0.147,3
0.434,0.729,0
0.313,0.469,0
0.335,0.525,0
0.2,0.551,0
0.485,0.156,3
0.992,0.587,4
0.076,0.781,0
0.457,0.12,3
0.553,0.119,3
0.527,0.098,3
0.24,0.585,0
0.504,0.119,3
1.005,0.519,2
0.049,0.811,0
0.436,0.739,0
0.404,0.716,0
0.983,0.504,2
0.54,0.037,3
0.447,0.697,0
0.417,0.778,0
0.082,0.773,0
0.927,0.537,1
0.379,0.769,0
0.43,0.755,0
0.969,0.566,4
0.48,0.75,0
0.39,0.728,0
0.542,0.138,3
0.501,0.053,3
0.473,0.814,0
1.024,0.584,4
0.995,0.529,2
0.093,0.811,0
0.257,0.48,0
0.455,0.048,3
0.052,0.747,0
0.173,0.455,0
0.541,0.095,3
0.551,0.166,3
0.385,0.733,0
1.048,0.496,2
0.456,0.747,0
0.99,0.532,2
0.425,0.054,3
0.461,0.053,3
0.46,0.709,0
0.446,0.745,0
0.905,0.475,1
0.001,0.8,0
0.461,0.676,0
0.445,0.734,0
0.203,0.508,0
0.26,0.441,0
0.39,0.655,0
0.972,0.564,4
0.975,0.515,2
1.038,0.578,4
0.972,0.548,4
0.543,0.103,3
0.299,0.468,0
0.252,0.473,0
0.453,0.737,0
0.398,0.796,0
0.098,0.78,0
0.367,0.72,0
0.975,0.577,4
0.107,0.784,0
0.583,0.022,3
0.57,0.108,3
0.016,0.815,0
0.962,0.53,1
0.404,0.729,0
0.225,0.504,0
0.25,0.496,0
1.007,0.546,4
0.475,0.683,0
0.499,0.698,0
1.016,0.545,4
0.493,0.745,0
0.98,0.509,2
0.002,0.804,0
0.133,0.7,0
0.127,0.736,0
0.496,0.106,3
1.002,0.565,4
0.584,0.046,3
0.52,0.063,3
0.248,0.469,0
0.493,0.134,3
0.575,0.05,3
0.518,0.089,3
0.445,0.752,0
0.979,0.512,2
0.965,0.532,1
0.118,0.725,0
0.584,0.064,3
0.067,0.768,0
0.44,0.741,0
0.136,0.74,0
0.617,0.057,3
0.921,0.483,1
0.989,0.48,2
0.472,0.664,0
0.576,0.009,3
0.564,0.08,3
0.056,0.747,0
0.978,0.563,4
0.435,0.76,0
1.026,0.488,2
0.962,0.474,2
0.268,0.473,0
0.083,0.726,0
0.939,0.519,1
0.227,0.539,0
0.922,0.59,1
0.058,0.785,0
0.088,0.754,0
0.244,0.509,0
0.341,0.492,0
0.418,0.726,0
0.386,0.717,0
0.556,0.088,3
0.583,0.105,3
0.126,0.753,0
0.277,0.514,0
0.099,0.826,0
0.489,0.085,3
0.499,0.734,0
0.08,0.709,0
1.034,0.609,4
0.014,0.777,0
0.427,0.082,3
0.25,0.576,0
0.947,0.581,1
0.524,0.04,3
0.109,0.744,0
0.046,0.685,0
0.526,0.09,3
0.967,0.503,2
0.46,0.785,0
0.45,0.67,0
0.33,0.509,0
0.513,0.672,0
0.533,0.011,3
0.019,0.82,0
0.978,0.57,4
0.092,0.726,0
0.323,0.49,0
0.515,0.755,0
0.384,0.713,0
0.514,0.011,3
0.999,0.507,2
0.227,0.525,0
0.103,0.746,0
0.397,0.691,0
0.265,0.461,0
0.467,0.735,0
0.449,0.674,0
0.067,0.749,0
0.397,0.773,0
0.169,0.528,0
0.444,0.715,0
0.445,0.677,0
0.451,0.693,0
0.22,0.503,0
0.167,0.456,0
0.331,0.478,0
0.096,0.801,0
1.016,0.517,2
0.466,0.734,0
0.303,0.505,0
0.459,0.715,0
0.181,0.465,0
0.562,0.057,3
0.897,0.501,1
0.098,0.733,0
0.542,0.08,3
0.49,0.743,0
1.039,0.465,2
0.929,0.577,1
0.494,0.658,0
0.181,0.468,0
0.278,0.546,0
0.987,0.506,2
1.058,0.447,2
0.404,0.586,0
0.074,0.763,0
0.514,0.093,3
0.354,0.792,0
0.547,0.066,3
0.467,0.692,0
0.485,0.061,3
0.981,0.491,2
0.446,0.721,0
0.512,0.043,3
0.463,0.719,0
0.053,0.719,0
0.223,0.503,0
0.963,0.592,4
0.094,0.742,0
0.232,0.464,0
0.466,0.72,0
0.459,0.732,0
0.068,0.849,0
0.453,0.749,0
0.992,0.551,4
0.306,0.503,0
0.093,0.763,0
0.592,0.115,3
0.402,0.642,0
1.016,0.569,4
0.096,0.771,0
0.47,0.702,0
0.48,0.659,0
0.285,0.457,0
0.039,0.745,0
0.926,0.483,1
0.574,0.047,3
0.414,0.687,0
0.129,0.718,0
0.106,0.698,0
1.016,0.511,2
0.208,0.535,0
0.567,0.014,3
0.257,0.462,0
0.485,0.742,0
0.972,0.537,1
0.431,0.723,0
0.492,0.715,0
0.46,0.738,0
0.056,0.804,0
0.257,0.454,0
0.476,0.044,3
0.509,0.748,0
0.506,0.055,3
0.942,0.556,1
0.448,0.021,3
1.001,0.545,4
1.017,0.53,2
0.515,0.024,3
0.978,0.513,2
0.555,0.043,3
0.372,0.667,0
0.084,0.79,0
0.147,0.743,0
0.171,0.728,0
0.876,0.564,1
1.047,0.565,4
0.575,0.111,3
0.96,0.585,4
0.408,0.732,0
0.126,0.799,0
0.493,0.701,0
0.042,0.782,0
0.488,0.061,3
0.451,0.74,0
0.278,0.422,0
0.095,0.824,0
0.079,0.819,0
0.991,0.47,2
0.539,0.024,3
0.958,0.504,1
0.412,0.786,0
0.186,0.477,0
0.268,0.515,0
0.103,0.793,0
0.354,0.473,0
0.442,0.637,0
0.109,0.781,0
0.427,0.045,3
0.487,0.006,3
0.221,0.523,0
0.937,0.623,4
0.923,0.497,1
0.248,0.561,0
0.029,0.788,0
0.461,0.668,0
0.046,0.784,0
0.982,0.459,2
0.295,0.407,0
0.079,0.831,0
0.541,0.061,3
0.299,0.551,0
0.136,0.873,0
0.241,0.465,0
0.931,0.512,1
0.104,0.804,0
0.024,0.758,0
0.292,0.514,0
0.071,0.756,0
0.541,0.067,3
0.528,0.072,3
0.301,0.45,0
0.436,0.733,0
0.311,0.447,0
0.412,0.739,0
0.409,0.729,0
0.551,0.073,3
0.457,0.156,3
0.1,0.791,0
0.479,0.101,3
0.956,0.607,4
0.979,0.582,4
0.035,0.737,0
0.436,0.708,0
0.314,0.523,0
0.431,0.689,0
0.396,0.749,0
0.044,0.797,0
0.556,0.032,3
0.138,0.784,0
0.983,0.527,2
0.295,0.466,0
0.101,0.782,0
0.501,0.729,0
0.577,0.038,3
0.282,0.457,0
0.452,0.675,0
0.249,0.537,0
0.037,0.783,0
0.019,0.712,0
0.276,0.508,0
0.074,0.736,0
0.085,0.769,0
0.917,0.467,1
1.055,0.489,2
0.461,0.057,3
0.129,0.791,0
0.081,0.744,0
0.925,0.515,1
0.427,0.739,0
0.415,0.753,0
0.387,0.512,0
0.544,0.054,3
0.557,0.043,3
1.012,0.485,2
0.077,0.745,0
0.083,0.783,0
0.442,0.698,0
0.057,0.839,0
0.161,0.75,0
0.4,0.698,0
0.121,0.822,0
0.352,0.48,0
0.381,0.673,0
0.571,0.023,3
0.465,0.059,3
0.108,0.85,0
0.549,0.083,3
0.27,0.517,0
0.592,0.082,3
0.497,0.028,3
0.048,0.798,0
0.254,0.465,0
0.957,0.568,1
0.899,0.618,1
1.016,0.524,2
0.237,0.556,0
0.987,0.585,4
0.299,0.484,0
0.372,0.754,0
0.246,0.497,0
0.305,0.529,0
0.979,0.584,4
0.498,0.711,0
0.348,0.742,0
0.965,0.588,4
0.415,0.627,0
0.229,0.571,0
0.891,0.477,1
0.388,0.76,0
0.302,0.492,0
0.443,0.713,0
0.112,0.76,0
0.209,0.573,0
0.474,0.762,0
0.49,0.061,3
0.368,0.68,0
0.412,0.124,3
0.49,0.077,3
0.969,0.534,1
0.952,0.517,1
1.007,0.603,4
0.965,0.635,4
0.056,0.83,0
0.457,0.744,0
0.156,0.727,0
0.431,0.72,0
0.959,0.538,1
0.957,0.547,1
0.108,0.771,0
0.992,0.472,2
0.429,0.721,0
0.446,0.768,0
0.457,0.091,3
0.07,0.827,0
0.262,0.515,0
0.946,0.573,1
0.428,0.745,0
0.502,0.682,0
0.538,0.135,3
0.251,0.479,0
0.452,0.767,0
0.476,0.074,3
1.027,0.52,2
0.429,0.734,0
0.495,0.641,0
0.323,0.4,0
0.912,0.542,1
0.46,0.15,3
0.481,0.011,3
0.414,0.777,0
0.226,0.498,0
0.107,0.782,0
0.244,0.468,0
0.958,0.461,2
0.435,0.69,0
0.345,0.471,0
0.177,0.713,0
0.531,0.066,3
0.437,0.104,3
0.262,0.487,0
0.968,0.535,1
0.27,0.522,0
0.1,0.872,0
0.285,0.556,0
1.006,0.516,2
0.26,0.449,0
0.094,0.787,0
0.253,0.457,0
0.235,0.471,0
0.477,0.817,0
0.334,0.658,0
0.243,0.524,0
0.265,0.492,0
0.96,0.597,4
0.223,0.534,0
0.516,0.142,3
0.555,0.101,3
0.489,0.028,3
0.455,0.692,0
0.483,0.099,3
0.093,0.79,0
0.446,0.748,0
0.515,0.122,3
0.221,0.474,0
0.404,0.66,0
0.39,0.77,0
0.158,0.785,0
0.996,0.519,2
0.032,0.818,0
0.286,0.469,0
0.233,0.485,0
0.257,0.547,0
0.941,0.631,4
0.219,0.481,0
0.095,0.743,0
0.458,0.029,3
0.533,0.024,3
0.226,0.491,0
0.42,0.651,0
0.2,0.49,0
0.031,0.766,0
0.522,0.073,3
0.521,0.13,3
0.467,0.693,0
0.05,0.835,0
0.988,0.516,2
0.09,0.835,0
0.3,0.484,0
0.414,0.047,3
0.997,0.531,2
0.517,0.106,3
0.273,0.463,0
0.471,0.838,0
0.597,0.01,3
0.037,0.761,0
0.525,0.03,3
0.437,0.811,0
0.093,0.733,0
0.46,0.106,3
0.475,0.721,0
0.504,0.05,3
0.53,0.069,3
1.004,0.602,4
0.41,0.723,0
0.219,0.528,0
0.939,0.53,1
0.482,0.679,0
0.488,0.782,0
0.253,0.477,0
0.422,0.73,0
0.269,0.459,0
0.988,0.523,2
0.073,0.781,0
0.443,0.058,3
0.37,0.684,0
0.128,0.839,0
0.442,0.737,0
0.422,0.689,0
0.89,0.545,1
0.313,0.504,0
0.293,0.509,0
0.18,0.708,0
0.217,0.564,0
1.032,0.57,4
0.442,0.711,0
0.346,0.464,0
0.55,0.037,3
0.096,0.789,0
0.989,0.527,2
1.027,0.554,4
0.509,0.072,3
0.462,0.79,0
0.473,0.746,0
0.246,0.546,0
0.252,0.511,0
0.371,0.739,0
0.023,0.813,0
0.076,0.767,0
0.103,0.729,0
0.926,0.565,1
0.249,0.521,0
0.477,0.751,0
0.288,0.54,0
0.52,0.65,0
0.082,0.748,0
0.461,0.718,0
0.008,0.746,0
0.44,0.022,3
0.905,0.56,1
0.251,0.513,0
0.122,0.824,0
0.971,0.49,2
0.981,0.487,2
0.458,0.713,0
0.561,0.106,3
0.533,0.632,0
0.992,0.496,2
0.064,0.801,0
0.104,0.813,0
0.288,0.519,0
0.312,0.523,0
0.405,0.708,0
0.56,0.051,3
0.437,0.026,3
0.486,0.666,0
0.447,0.803,0
1.009,0.53,2
0.287,0.469,0
0.299,0.503,0
0.427,0.761,0
0.013,0.827,0
0.559,0.148,3
0.445,0.101,3
1.023,0.556,4
0.417,0.703,0
0.289,0.542,0
0.431,0.044,3
0.09,0.712,0
0.999,0.609,4
0.089,0.791,0
0.083,0.785,0
0.954,0.56,1
0.471,0.069,3
0.035,0.758,0
0.275,0.478,0
0.394,0.712,0
0.048,0.805,0
0.098,0.785,0
0.489,0.043,3
0.965,0.528,1
0.246,0.51,0
0.561,0.036,3
0.481,0.661,0
0.063,0.802,0
0.121,0.803,0
0.983,0.581,4
0.442,0.745,0
0.542,0.022,3
0.504,0.042,3
0.977,0.608,4
0.216,0.491,0
0.409,0.114,3
0.246,0.43,0
0.473,0.71,0
0.256,0.538,0
0.56,0.064,3
0.18,0.588,0
0.087,0.801,0
0.501,0.06,3
0.498,0.055,3
0.106,0.765,0
0.373,0.69,0
0.978,0.572,4
0.216,0.466,0
0.519,0.038,3
0.444,0.709,0
0.414,0.643,0
0.462,0.709,0
0.078,0.729,0
0.112,0.818,0
0.251,0.495,0
0.417,0.694,0
0.028,0.794,0
0.966,0.501,2
0.122,0.848,0
0.238,0.545,0
0.529,0.645,0
0.436,0.012,3
0.269,0.522,0
0.252,0.54,0
0.266,0.479,0
0.246,0.527,0
0.563,0.045,3
0.248,0.495,0
0.288,0.417,0
0.494,0.037,3
0.423,0.742,0
0.262,0.444,0
0.469,0.791,0
0.488,0.115,3
0.977,0.526,2
0.023,0.723,0
0.042,0.747,0
0.257,0.539,0
0.314,0.518,0
0.074,0.78,0
0.467,0.124,3
0.508,0.015,3
0.523,0.042,3
0.065,0.726,0
0.906,0.537,1
0.504,0.136,3
0.084,0.835,0
0.232,0.455,0
0.44,0.719,0
0.359,0.476,0
0.288,0.499,0
0.422,0.733,0
0.111,0.769,0
0.99,0.519,2
0.526,0.108,3
0.348,0.525,0
1.059,0.554,4
0.208,0.563,0
0.274,0.444,0
0.959,0.548,1
0.553,0.022,3
0.961,0.545,1
0.078,0.8,0
0.054,0.799,0
0.394,0.768,0
0.481,0.734,0
0.524,0.057,3
0.506,0.097,3
0.144,0.741,0
0.391,0.728,0
0.893,0.51,1
0.389,0.754,0
0.243,0.553,0
0.439,0.738,0
0.96,0.542,1
1.004,0.53,2
0.071,0.775,0
0.418,0.701,0
1.026,0.548,4
0.915,0.562,1
0.328,0.571,0
0.254,0.481,0
0.984,0.652,4
0.989,0.54,4
0.234,0.501,0
0.003,0.769,0
0.228,0.503,0
0.445,0.043,3
0.489,0.091,3
0.498,0.048,3
0.566,0.06,3
0.964,0.554,1
0.427,0.713,0
0.563,0.063,3
0.48,0.029,3
0.487,0.066,3
1.031,0.554,4
0.275,0.429,0
0.988,0.582,4
0.009,0.749,0
0.503,0.076,3
0.951,0.581,4
0.23,0.43,0
0.043,0.754,0
0.089,0.752,0
0.383,0.729,0
0.458,0.674,0
0.051,0.663,0
0.135,0.808,0
0.476,0.105,3
0.375,0.788,0
0.421,0.046,3
0.51,0.704,0
0.94,0.543,1
0.306,0.529,0
0.552,0.045,3
0.923,0.54,1
0.233,0.474,0
0.55,0.122,3
0.299,0.491,0
0.436,0.634,0
0.535,0.076,3
0.97,0.579,4
0.064,0.79,0
0.078,0.729,0
0.504,0.664,0
0.45,0.674,0
0.48,0.727,0
1.018,0.539,2
0.508,0.041,3
0.961,0.514,1
0.079,0.74,0
0.437,0.043,3
0.06,0.779,0
0.407,0.688,0
0.489,0.08,3
0.99,0.543,4
0.05,0.79,0
0.38,0.689,0
0.276,0.486,0
0.528,0.005,3
0.896,0.562,1
0.061,0.815,0
0.959,0.542,1
0.275,0.588,0
0.013,0.833,0
0.317,0.514,0
0.442,0.687,0
0.491,0.123,3
0.228,0.472,0
0.515,0.038,3
0.142,0.756,0
0.101,0.829,0
0.017,0.786,0
0.931,0.559,1
0.124,0.748,0
0.496,0.694,0
0.271,0.477,0
0.114,0.772,0
1.025,0.529,2
0.974,0.646,4
0.33,0.513,0
0.285,0.466,0
0.909,0.615,1
0.573,0.056,3
0.954,0.489,2
0.923,0.46,1
0.988,0.594,4
0.421,0.725,0
0.414,0.093,3
0.869,0.583,1
0.097,0.818,0
0.953,0.509,1
1.025,0.55,4
0.425,0.701,0
0.077,0.775,0
0.256,0.502,0
0.109,0.759,0
0.984,0.516,2
1.06,0.465,2
0.435,0.035,3
0.519,0.129,3
0.195,0.514,0
0.966,0.534,1
0.096,0.713,0
0.948,0.532,1
0.46,0.117,3
0.494,0.182,3
0.999,0.568,4
0.273,0.477,0
0.098,0.835,0
0.476,0.035,3
0.284,0.463,0
0.187,0.492,0
0.098,0.778,0
0.449,0.703,0
0.277,0.581,0
0.24,0.569,0
0.307,0.463,0
0.475,0.698,0
0.489,0.043,3
0.541,0,3
0.268,0.414,0
0.979,0.577,4
0.552,0.029,3
0.391,0.678,0
0.496,0.021,3
1.003,0.492,2
0.265,0.45,0
0.006,0.791,0
0.535,0.09,3
0.576,0.002,3
0.939,0.564,1
0.987,0.561,4
0.077,0.779,0
0.448,0.099,3
0.432,0.677,0
0.075,0.756,0
0.507,0.097,3
0.533,0.074,3
0.136,0.788,0
0.062,0.784,0
0.475,0.095,3
1.056,0.552,4
1.071,0.535,2
0.301,0.513,0
0.984,0.548,4
0.32,0.556,0
1.003,0.53,2
0.286,0.51,0
0.479,0.099,3
0.547,0.09,3
1.02,0.578,4
1.024,0.567,4
0.349,0.433,0
0.085,0.733,0
1.002,0.507,2
0.889,0.528,1
0.456,0.08,3
0.256,0.458,0
0.968,0.504,2
0.015,0.791,0
0.039,0.768,0
0.063,0.9,0
0.317,0.419,0
0.544,0.02,3
0.937,0.468,1
0.943,0.533,1
0.436,0.7,0
0.546,0.102,3
0.145,0.712,0
0.396,0.659,0
0.435,0.744,0
0.259,0.523,0
0.028,0.785,0
0.476,0.091,3
0.253,0.507,0
0.06,0.844,0
0.966,0.533,1
1.031,0.478,2
0.392,0.783,0
0.382,0.732,0
0.266,0.46,0
1.05,0.529,2
0.08,0.825,0
0.544,0.059,3
0.17,0.811,0
0.508,0.119,3
0.408,0.684,0
0.063,0.771,0
0.376,0.746,0
0.956,0.582,4
1.005,0.554,4
1.065,0.543,2
0.498,0.071,3
0.469,0.096,3
0.075,0.819,0
0.072,0.783,0
0.427,0.697,0
1.001,0.526,2
0.253,0.514,0
1.069,0.493,2
0.46,0.689,0
0.421,0.676,0
0.029,0.787,0
0.46,0.092,3
0.343,0.496,0
0.484,0.132,3
0.455,0.092,3
0.516,0.133,3
0.237,0.516,0
0.323,0.478,0
