0.542,0.125,3
0.084,0.782,0
1.05,0.5,2
0.212,0.485,0
0.252,0.544,0
0.511,0.057,3
0.186,0.494,0
0.42,0.755,0
0.482,0.063,3
0.352,0.59,0
0.05,0.79,0
1.009,0.591,4
0.096,0.761,0
1.013,0.514,2
0.986,0.494,2
0.517,0.133,3
0.285,0.518,0
0.918,0.497,1
1.001,0.501,2
0.531,0.097,3
0.151,0.701,0
0.448,0.79,0
0.242,0.459,0
0.076,0.791,0
0.262,0.532,0
0.471,0.066,3
0.052,0.742,0
0.504,0.13,3
0.31,0.465,0
1.004,0.567,4
0.909,0.529,1
0.526,0.032,3
0.42,0.683,0
0.154,0.789,0
0.493,0.093,3
0.994,0.603,4
0.261,0.559,0
0.398,0.66,0
0.453,0.741,0
0.473,0.74,0
0.529,0.067,3
0.346,0.711,0
1.012,0.471,2
0.26,0.452,0
0.061,0.824,0
0.353,0.505,0
0.264,0.517,0
0.244,0.541,0
0.562,0.103,3
0.984,0.539,4
0.432,0.04,3
0.008,0.763,0
0.271,0.524,0
0.037,0.802,0
0.227,0.498,0
0.068,0.747,0
0.054,0.801,0
0.483,0.039,3
0.987,0.552,4
0.324,0.476,0
0.084,0.791,0
0.231,0.399,0
1.019,0.533,2
0.422,0.727,0
0.972,0.537,1
0.058,0.794,0
0.247,0.46,0
0.971,0.536,1
0.24,0.539,0
0.539,0.163,3
0.43,0.647,0
0.571,0.051,3
0.086,0.766,0
0.277,0.441,0
1.011,0.512,2
0.049,0.842,0
0.929,0.511,1
0.095,0.754,0
0.396,0.755,0
0.015,0.752,0
0.481,0.649,0
0.435,0.769,0
0.477,0.017,3
0.017,0.715,0
0.302,0.521,0
0.1,0.745,0
0.985,0.552,4
0.276,0.57,0
0.044,0.803,0
0.327,0.487,0
0.38,0.631,0
1.006,0.559,4
0.004,0.81,0
0.492,0.8,0
0.917,0.537,1
1.037,0.54,2
0.506,0.041,3
0.445,0.072,3
0.276,0.449,0
0.518,0.016,3
0.942,0.629,4
0.012,0.783,0
0.976,0.521,2
0.252,0.452,0
0.411,0.746,0
0.488,0.709,0
0.557,0.12,3
0.998,0.568,4
0.493,0.069,3
0.402,0.71,0
0.984,0.497,2
0.418,0.708,0
0.942,0.644,4
0.229,0.518,0
0.482,0.046,3
0.101,0.819,0
0.522,0.075,3
1.018,0.542,4
0.466,0.726,0
0.949,0.608,4
0.498,0.076,3
0.048,0.728,0
0.239,0.554,0
0.482,0.109,3
0.449,0.674,0
0.494,0.739,0
0.432,0.738,0
0.043,0.758,0
0.519,0.093,3
0.265,0.538,0
0.533,0.063,3
0.28,0.426,0
1.018,0.493,2
0.981,0.505,2
0.461,0.025,3
0.996,0.564,4
0.417,0.675,0
0.513,0.056,3
0.096,0.782,0
0.508,0.765,0
0.427,0.792,0
0.946,0.49,1
0.483,0.03,3
0.469,0.775,0
0.493,0.719,0
0.299,0.507,0
0.038,0.799,0
0.114,0.741,0
0.043,0.794,0
0.061,0.764,0
1.046,0.531,2
0.532,0.034,3
0.276,0.503,0
0.103,0.759,0
0.291,0.566,0
0.916,0.542,1
0.518,0.067,3
0.03,0.775,0
0.264,0.499,0
0.511,0.74,0
0.207,0.471,0
0.315,0.476,0
0.468,0.043,3
0.919,0.606,1
0.086,0.787,0
0.5,0.74,0
0.067,0.793,0
0.063,0.781,0
0.994,0.519,2
0.501,0.07,3
0.315,0.465,0
0.502,0.071,3
0.472,0.746,0
0.553,0.072,3
0.966,0.565,4
0.983,0.588,4
0.076,0.787,0
0.107,0.762,0
0.395,0.685,0
0.508,0.16,3
0.116,0.832,0
0.516,0.09,3
0.485,0.089,3
0.436,0.732,0
0.981,0.455,2
0.566,0.104,3
0.957,0.519,1
0.945,0.557,1
0.404,0.76,0
0.307,0.496,0
0.216,0.497,0
0.553,0.699,0
0.947,0.534,1
0.512,0.736,0
0.08,0.734,0
0.462,0.698,0
0.087,0.763,0
0.112,0.766,0
0.273,0.437,0
0.944,0.559,1
0.424,0.772,0
0.506,0.07,3
0.235,0.527,0
0.41,0.725,0
0.478,0.065,3
0.054,0.744,0
0.289,0.49,0
0.223,0.513,0
0.422,0.753,0
0.989,0.522,2
0.263,0.52,0
0.552,0.082,3
0.468,0.143,3
0.407,0.691,0
0.364,0.558,0
0.511,0.068,3
0.916,0.524,1
0.332,0.492,0
0.382,0.738,0
0.919,0.554,1
0.596,0.058,3
0.977,0.49,2
0.414,0.677,0
0.534,0.071,3
0.073,0.795,0
0.519,0.017,3
0.04,0.785,0
0.451,0.719,0
0.904,0.556,1
0.053,0.901,0
0.139,0.737,0
0.039,0.806,0
0.927,0.554,1
1.037,0.534,2
0.1,0.748,0
0.459,0.071,3
0.254,0.502,0
0.459,0.096,3
0.574,0.084,3
0.425,0.609,0
0.421,0.09,3
0.933,0.606,4
0.536,0.152,3
0.506,0.064,3
0.064,0.829,0
0.452,0.688,0
0.926,0.591,1
0.113,0.739,0
0.844,0.54,1
0.46,0.095,3
0.264,0.504,0
0.245,0.45,0
0.244,0.517,0
0.416,0.709,0
0.005,0.805,0
0.949,0.584,4
0.282,0.504,0
0.555,0.079,3
1.02,0.558,4
0.986,0.471,2
0.291,0.604,0
0.111,0.783,0
0.533,0.017,3
0.258,0.509,0
0.558,0.05,3
0.447,0.79,0
0.079,0.781,0
0.257,0.479,0
0.412,0.729,0
0.027,0.729,0
0.497,0.029,3
0.506,0.022,3
1.011,0.524,2
0.308,0.511,0
0.244,0.546,0
0.538,0.132,3
0.385,0.819,0
0.48,0.024,3
0.135,0.788,0
0.268,0.551,0
0.512,0.078,3
0.016,0.799,0
0.078,0.783,0
0.383,0.692,0
0.465,0.709,0
0.284,0.546,0
0.228,0.509,0
0.936,0.516,1
0.026,0.768,0
0.292,0.533,0
0.988,0.486,2
0.47,0.715,0
0.944,0.615,4
0.054,0.783,0
0.287,0.589,0
0.067,0.781,0
0.467,0.718,0
0.995,0.601,4
0.111,0.871,0
0.249,0.552,0
0.283,0.509,0
0.393,0.765,0
0.973,0.531,1
0.51,0.704,0
0.01,0.781,0
0.395,0.726,0
0.546,0.045,3
0.254,0.422,0
0.938,0.489,1
0.546,0.057,3
0.484,0.115,3
0.993,0.541,4
0.546,0.059,3
0.201,0.517,0
0.427,0.776,0
0.448,0.764,0
0.155,0.864,0
0.061,0.726,0
0.453,0.769,0
0.498,0.045,3
0.433,0.772,0
0.412,0.731,0
0.419,0.708,0
0.471,0.711,0
0.541,0.087,3
1.017,0.588,4
1.021,0.547,4
0.175,0.812,0
0.501,0.011,3
0.287,0.52,0
0.955,0.559,1
0.308,0.467,0
0.537,0.752,0
0.053,0.775,0
0.488,0.666,0
0.118,0.72,0
0.982,0.564,4
0.069,0.819,0
0.305,0.527,0
0.044,0.72,0
0.223,0.495,0
0.273,0.5,0
0.509,0.686,0
0.326,0.709,0
0.473,0.744,0
0.101,0.747,0
0.969,0.568,4
0.291,0.484,0
0.448,0.67,0
0.012,0.738,0
0.136,0.767,0
1.03,0.486,2
0.204,0.541,0
0.934,0.552,1
0.084,0.762,0
0.43,0.757,0
0.482,0.013,3
1.033,0.496,2
0.497,0.093,3
0.374,0.74,0
0.999,0.589,4
0.326,0.447,0
0.993,0.524,2
0.265,0.443,0
0.053,0.741,0
0.447,0.714,0
0.098,0.801,0
0.926,0.473,1
0.544,0.005,3
0.504,0.083,3
0.543,0.113,3
0.391,0.739,0
0.488,0.144,3
0.413,0.71,0
0.937,0.473,1
1.003,0.628,4
0.441,0.08,3
1.022,0.517,2
0.445,0.099,3
0.262,0.532,0
0.993,0.558,4
0.478,0.089,3
1.036,0.498,2
0.895,0.488,1
0.521,0.114,3
0.411,0.726,0
0.295,0.491,0
0.935,0.537,1
0.971,0.543,1
0.393,0.725,0
0.063,0.724,0
1.037,0.544,4
0.459,0.814,0
0.91,0.531,1
0.478,0.052,3
0.257,0.463,0
0.296,0.49,0
0.118,0.811,0
0.499,0.714,0
1,0.541,4
0.435,0.058,3
0.101,0.842,0
0.991,0.51,2
0.499,0.105,3
0.438,0.731,0
1.068,0.546,4
0.068,0.725,0
0.491,0.635,0
0.122,0.788,0
0.584,0.086,3
0.275,0.5,0
0.531,0.056,3
0.28,0.54,0
0.522,0.122,3
0.239,0.505,0
0.428,0.721,0
0.884,0.574,1
0.342,0.465,0
0.313,0.566,0
0.322,0.505,0
0.996,0.488,2
0.503,0.667,0
0.492,0.11,3
0.098,0.777,0
0.41,0.737,0
0.485,0.109,3
0.969,0.511,2
0.079,0.828,0
0.108,0.715,0
0.212,0.471,0
0.49,0.736,0
0.248,0.475,0
0.484,0.679,0
0.468,0.072,3
0.061,0.812,0
0.936,0.493,1
0.652,0.014,3
0.518,0.018,3
0.035,0.898,0
0.053,0.789,0
0.42,0.649,0
0.314,0.505,0
0.995,0.546,4
1.024,0.582,4
0.451,0.739,0
0.245,0.466,0
0.377,0.428,0
0.41,0.739,0
0.447,0.808,0
0.305,0.468,0
1.01,0.474,2
0.39,0.67,0
0.501,0.067,3
1.072,0.567,4
0.229,0.484,0
0.281,0.476,0
0.969,0.472,2
0.336,0.531,0
0.313,0.467,0
0.414,0.767,0
0.104,0.758,0
0.271,0.459,0
1.035,0.59,4
0.019,0.732,0
0.371,0.704,0
0.516,0.138,3
0.087,0.736,0
0.317,0.488,0
0.067,0.692,0
0.057,0.789,0
0.914,0.508,1
0.902,0.467,1
0.456,0.692,0
0.03,0.758,0
0.25,0.532,0
0.464,0.799,0
0.51,0.075,3
0.973,0.445,2
0.987,0.612,4
0.526,0.111,3
0.403,0.745,0
0.487,0.703,0
0.531,0.104,3
0.091,0.759,0
0.504,0.043,3
0.503,0.692,0
0.428,0.682,0
0.121,0.819,0
0.272,0.46,0
0.407,0.705,0
0.451,0.105,3
0.981,0.525,2
0.085,0.739,0
0.459,0.79,0
0.328,0.45,0
0.05,0.798,0
0.965,0.535,1
0.073,0.751,0
0.464,0.055,3
0.392,0.645,0
0.956,0.446,2
0.29,0.488,0
0.953,0.533,1
0.005,0.798,0
0.999,0.578,4
0.046,0.83,0
0.39,0.735,0
0.271,0.479,0
0.119,0.726,0
0.338,0.51,0
0.415,0.72,0
0.048,0.775,0
0.087,0.74,0
0.259,0.472,0
0.962,0.548,1
0.365,0.456,0
0.337,0.664,0
0.544,0.081,3
0.312,0.547,0
0.06,0.766,0
0.066,0.816,0
0.235,0.538,0
0.237,0.543,0
0.09,0.712,0
0.444,0.831,0
0.491,0.046,3
0.275,0.43,0
0.282,0.495,0
0.998,0.564,4
0.971,0.523,2
0.529,0.114,3
0.05,0.745,0
0.47,0.102,3
0.511,0.116,3
0.139,0.766,0
0.938,0.564,1
0.482,0.064,3
0.283,0.477,0
0.505,0.042,3
0.44,0.771,0
0.223,0.528,0
0.267,0.49,0
0.937,0.457,1
0.396,0.726,0
0.037,0.749,0
0.263,0.464,0
1.034,0.635,4
0.048,0.786,0
0.492,0.716,0
0.456,0.095,3
0.376,0.755,0
0.455,0.737,0
0.435,0.011,3
0.267,0.464,0
0.488,0.725,0
0.281,0.592,0
0.555,0.719,0
1.019,0.476,2
0.063,0.801,0
0.472,0.759,0
0.33,0.51,0
0.609,0.08,3
0.234,0.476,0
0.351,0.742,0
0.248,0.56,0
0.046,0.751,0
0.921,0.504,1
0.963,0.499,2
0.999,0.544,4
0.473,0.056,3
0.364,0.46,0
0.494,0.763,0
0.035,0.791,0
0.42,0.753,0
0.99,0.561,4
0.391,0.778,0
0.289,0.552,0
0.033,0.764,0
0.283,0.585,0
0.466,0.738,0
0.543,0.011,3
0.289,0.518,0
0.028,0.784,0
1.041,0.513,2
0.287,0.483,0
0.457,0.113,3
1.04,0.567,4
0.306,0.528,0
0.277,0.484,0
0.483,0.727,0
0.229,0.45,0
0.414,0.74,0
0.29,0.481,0
0.466,0.782,0
0.471,0.065,3
0.476,0.084,3
0.511,0.031,3
0.453,0.087,3
0.248,0.469,0
0.996,0.53,2
0.238,0.472,0
0.491,0.07,3
0.411,0.749,0
0.522,0.078,3
0.016,0.715,0
0.524,0.032,3
0.393,0.689,0
0.023,0.747,0
0.097,0.794,0
0.226,0.456,0
0.12,0.715,0
0.212,0.556,0
0.483,0.686,0
0.238,0.455,0
0.057,0.799,0
0.978,0.534,2
1.012,0.508,2
0.483,0.064,3
0.521,0.08,3
0.98,0.473,2
1.054,0.628,4
0.217,0.552,0
0.258,0.509,0
0.486,0.022,3
0.244,0.471,0
0.048,0.804,0
0.313,0.452,0
0.104,0.819,0
0.05,0.883,0
0.467,0.074,3
0.519,0.085,3
0.034,0.805,0
0.48,0.73,0
0.037,0.8,0
0.361,0.76,0
1.013,0.529,2
0.434,0.054,3
0.066,0.839,0
0.402,0.123,3
0.5,0.715,0
0.563,0.05,3
0.499,0.111,3
0.5,0.059,3
0.971,0.569,4
0.329,0.507,0
1.011,0.637,4
0.217,0.526,0
1,0.561,4
0.331,0.449,0
0.303,0.426,0
0.564,0.032,3
0.119,0.785,0
0.337,0.503,0
0.065,0.81,0
0.569,0.037,3
0.494,0.095,3
1.028,0.523,2
0.994,0.537,2
0.086,0.803,0
0.54,0.076,3
0.075,0.763,0
0.985,0.522,2
0.253,0.452,0
0.513,0.089,3
0.187,0.433,0
0.512,0.066,3
0.427,0.7,0
0.541,0.676,0
0.496,0.064,3
0.397,0.705,0
0.316,0.456,0
0.243,0.524,0
0.096,0.794,0
0.534,0.073,3
0.299,0.52,0
0.475,0.717,0
0.236,0.449,0
0.201,0.488,0
0.972,0.562,4
0.513,0.105,3
0.484,0.045,3
0.309,0.455,0
0.438,0.745,0
0.447,0.711,0
0.234,0.424,0
0.505,0.091,3
0.462,0.078,3
0.094,0.804,0
0.979,0.539,4
0.266,0.439,0
0.046,0.766,0
0.973,0.51,2
0.29,0.497,0
0.468,0.113,3
0.294,0.439,0
0.997,0.51,2
0.534,0.05,3
0.503,0.08,3
0.031,0.788,0
0.048,0.73,0
0.252,0.425,0
0.446,0.816,0
0.447,0.72,0
0.999,0.532,2
0.443,0.704,0
0.256,0.402,0
0.215,0.508,0
0.066,0.695,0
0.316,0.549,0
0.561,0.026,3
0.471,0.681,0
0.111,0.792,0
0.509,0.114,3
0.534,0.131,3
0.122,0.803,0
0.028,0.844,0
0.278,0.52,0
0.972,0.522,2
0.508,0.093,3
0.993,0.482,2
0.27,0.486,0
0.427,0.726,0
0.08,0.703,0
0.039,0.808,0
0.255,0.496,0
0.226,0.533,0
0.993,0.623,4
0.109,0.805,0
0.06,0.781,0
0.4,0.779,0
0.474,0.73,0
0.53,0.037,3
0.238,0.502,0
0.53,0.099,3
0.48,0.712,0
0.108,0.776,0
0.507,0.117,3
0.225,0.791,0
0.982,0.538,2
0.088,0.766,0
0.439,0.689,0
0.492,0.042,3
0.476,0.734,0
0.068,0.777,0
0.207,0.491,0
0.988,0.49,2
0.44,0.762,0
0.047,0.728,0
0.387,0.671,0
0.04,0.758,0
0.299,0.497,0
1.037,0.527,2
0.482,0.071,3
0.306,0.514,0
0.986,0.514,2
0.482,0.173,3
0.465,0.1,3
0.481,0.084,3
0.439,0.66,0
0.082,0.743,0
0.58,0.055,3
0.426,0.763,0
0.095,0.736,0
0.439,0.06,3
0.397,0.673,0
0.045,0.752,0
0.099,0.839,0
0.417,0.731,0
0.405,0.748,0
1.012,0.481,2
0.488,0.064,3
0.45,0.152,3
0.297,0.468,0
0.264,0.456,0
0.421,0.734,0
0.09,0.777,0
0.043,0.826,0
0.532,0.063,3
0.27,0.52,0
0.084,0.757,0
0.413,0.777,0
0.477,0.009,3
0.487,0.015,3
1.03,0.453,2
0.961,0.48,2
0.489,0.04,3
0.19,0.52,0
0.294,0.477,0
0.458,0.78,0
0.439,0.071,3
0.483,0.669,0
0.515,0.078,3
0.482,0.084,3
0.471,0.695,0
0.491,0.777,0
0.97,0.515,2
0.255,0.487,0
0.979,0.543,4
0.515,0.04,3
0.552,0.006,3
0.001,0.816,0
0.312,0.494,0
0.132,0.785,0
0.083,0.766,0
0.061,0.758,0
0.239,0.476,0
0.185,0.829,0
0.238,0.502,0
0.009,0.778,0
0.981,0.608,4
0.081,0.761,0
0.989,0.474,2
0.063,0.761,0
1.007,0.582,4
0.454,0.11,3
0.536,0.068,3
0.23,0.401,0
0.509,0.077,3
0.559,0.157,3
0.985,0.565,4
0.468,0.045,3
0.224,0.453,0
0.955,0.585,4
0.531,0.102,3
0.58,0.006,3
0.01,0.817,0
1.007,0.535,2
0.45,0.061,3
0.478,0.701,0
0.184,0.753,0
0.268,0.471,0
1.016,0.544,4
0.544,0.119,3
0.01,0.786,0
0.323,0.453,0
0.525,0.097,3
0.078,0.749,0
0.475,0.111,3
0.486,0.068,3
0.335,0.489,0
0.037,0.721,0
0.98,0.514,2
0.101,0.726,0
0.451,0.732,0
0.452,0.725,0
0.981,0.501,2
0.526,0.091,3
0.402,0.735,0
0.063,0.798,0
0.329,0.6,0
0.286,0.48,0
0.93,0.554,1
0.032,0.718,0
0.288,0.506,0
0.567,0.06,3
0.98,0.589,4
0.514,0.088,3
0.022,0.765,0
0.464,0.006,3
0.001,0.749,0
0.507,0.046,3
0.545,0.072,3
0.506,0.051,3
0.448,0.041,3
0.952,0.493,1
0.931,0.565,1
1.014,0.532,2
0.102,0.741,0
0.568,0.111,3
0.077,0.767,0
1.04,0.547,4
0.284,0.538,0
0.258,0.446,0
0.281,0.485,0
0.466,0.026,3
0.524,0.105,3
0.456,0.769,0
0.209,0.475,0
0.11,0.73,0
0.404,0.775,0
1.017,0.502,2
0.362,0.684,0
0.283,0.46,0
0.252,0.51,0
0.964,0.541,1
0.098,0.803,0
0.061,0.771,0
0.473,0.04,3
0.429,0.131,3
0.475,0.674,0
0.453,0.781,0
0.495,0.049,3
0.073,0.829,0
0.153,0.797,0
0.206,0.464,0
0.537,0.091,3
0.959,0.614,4
0.384,0.67,0
0.296,0.506,0
1.069,0.514,2
0.503,0.013,3
0.978,0.604,4
0.263,0.461,0
0.479,0.757,0
0.235,0.497,0
0.473,0.728,0
0.99,0.497,2
0.406,0.714,0
0.496,0.05,3
0.525,0.141,3
0.246,0.518,0
0.213,0.521,0
0.491,0.032,3
0.995,0.485,2
0.566,0.081,3
0.972,0.552,4
0.078,0.766,0
0.111,0.787,0
0.94,0.571,1
0.882,0.506,1
0.986,0.532,2
0.031,0.785,0
0.299,0.49,0
0.414,0.711,0
0.367,0.681,0
1.008,0.499,2
0.506,0.681,0
0.446,0.737,0
0.343,0.548,0
0.43,0.698,0
0.09,0.793,0
0.248,0.539,0
0.324,0.494,0
0.442,0.129,3
1.016,0.495,2
0.459,0.677,0
0.052,0.786,0
0.5,0.038,3
0.448,0.696,0
0.52,0.04,3
0.065,0.817,0
0.232,0.441,0
0.992,0.528,2
0.495,0.081,3
0.113,0.799,0
0.396,0.697,0
0.269,0.492,0
0.531,0.002,3
0.459,0.811,0
0.974,0.534,1
0.277,0.532,0
0.401,0.727,0
0.068,0.728,0
0.507,0.726,0
0.42,0.828,0
0.484,0.113,3
0.483,0.052,3
0.488,0.721,0
0.43,0.727,0
0.411,0.728,0
0.943,0.543,1
0.252,0.525,0
0.486,0.081,3
1.031,0.516,2
0.43,0.711,0
0.481,0.041,3
0.915,0.586,1
0.491,0.07,3
0.415,0.703,0
0.567,0.067,3
0.504,0.739,0
0.302,0.46,0
0.187,0.459,0
1.028,0.582,4
0.449,0.027,3
0.313,0.474,0
0.522,0.068,3
0.94,0.504,1
0.476,0.138,3
0.954,0.565,1
0.101,0.776,0
0.484,0.043,3
0.468,0.128,3
0.089,0.747,0
0.27,0.579,0
0.47,0.668,0
0.498,0.041,3
0.026,0.786,0
0.329,0.51,0
0.966,0.532,1
0.474,0.764,0
0.958,0.5,1
0.512,0.098,3
0.48,0.722,0
0.295,0.501,0
0.963,0.593,4
0.091,0.793,0
0.329,0.728,0
0.086,0.728,0
0.125,0.852,0
0.26,0.527,0
0.291,0.529,0
0.987,0.578,4
0.075,0.786,0
0.225,0.422,0
0.421,0.698,0
1.021,0.468,2
0.48,0.709,0
0.504,0.062,3
0.298,0.503,0
0.29,0.566,0
0.096,0.725,0
0.1,0.873,0
0.412,0.086,3
0.235,0.492,0
0.067,0.812,0
0.436,0.79,0
0.523,0.056,3
0.458,0.767,0
0.506,0.137,3
0.287,0.524,0
0.971,0.44,2
0.527,0.1,3
0.495,0.105,3
0.274,0.517,0
0.551,0.094,3
0.934,0.497,1
0.08,0.814,0
0.465,0.07,3
0.137,0.765,0
0.252,0.513,0
0.578,0.024,3
0.296,0.516,0
0.498,0.749,0
0.185,0.482,0
0.399,0.744,0
0.987,0.493,2
0.008,0.831,0
0.275,0.495,0
0.287,0.382,0
0.468,0.127,3
0.569,0.116,3
0.127,0.809,0
0.934,0.547,1
1,0.479,2
0.032,0.772,0
0.019,0.733,0
0.288,0.485,0
0.235,0.481,0
0.066,0.749,0
1.029,0.567,4
0.403,0.724,0
0.935,0.55,1
0.474,0.059,3
1.006,0.5,2
0.431,0.088,3
0.456,0.014,3
1.016,0.59,4
1.023,0.546,4
0.239,0.519,0
0.058,0.809,0
0.432,0.713,0
0.503,0.118,3
0.933,0.571,1
0.511,0.063,3
0.954,0.454,2
0.995,0.493,2
0.446,0.785,0
0.075,0.746,0
0.469,0.081,3
0.299,0.532,0
0.377,0.708,0
0.398,0.772,0
0.26,0.542,0
0.017,0.742,0
0.126,0.718,0
0.493,0.005,3
0.044,0.73,0
1.027,0.504,2
0.041,0.749,0
0.962,0.55,1
1.019,0.578,4
0.997,0.499,2
0.264,0.496,0
1.09,0.547,4
0.056,0.684,0
0.444,0.733,0
0.295,0.489,0
0.139,0.768,0
0.034,0.778,0
0.305,0.557,0
0.926,0.526,1
0.238,0.539,0
0.245,0.508,0
0.188,0.502,0
0.466,0.162,3
0.411,0.706,0
0.286,0.484,0
0.041,0.777,0
1.027,0.497,2
0.991,0.594,4
0.989,0.589,4
0.369,0.731,0
0.275,0.468,0
0.476,0.77,0
0.951,0.505,1
0.557,0.001,3
0.971,0.554,4
0.455,0.794,0
0.979,0.487,2
0.469,0.729,0
0.475,0.019,3
0.5,0.064,3
0.518,0.043,3
0.433,0.752,0
0.995,0.623,4
0.447,0.672,0
0.464,0.669,0
0.114,0.788,0
0.953,0.493,1
0.022,0.733,0
0.277,0.524,0
0.1,0.826,0
0.324,0.461,0
0.487,0.716,0
0.501,0.759,0
0.437,0.769,0
0.411,0.684,0
0.462,0.761,0
0.062,0.854,0
0.067,0.748,0
0.492,0.715,0
1.05,0.588,4
0.985,0.553,4
0.289,0.555,0
0.091,0.707,0
0.472,0.75,0
0.066,0.768,0
0.335,0.72,0
0.507,0.077,3
0.269,0.536,0
0.307,0.518,0
0.327,0.538,0
0.275,0.39,0
0.035,0.807,0
0.482,0.72,0
0.09,0.729,0
0.253,0.488,0
0.541,0.063,3
0.107,0.825,0
0.28,0.47,0
0.867,0.538,1
0.161,0.81,0
0.406,0.664,0
0.482,0.036,3
0.313,0.472,0
0.44,0.102,3
0.279,0.473,0
1.033,0.533,2
0.032,0.745,0
0.99,0.531,2
0.893,0.477,1
0.036,0.802,0
0.959,0.601,4
0.084,0.761,0
0.493,0.104,3
0.518,0.723,0
0.435,0.677,0
0.111,0.698,0
0.29,0.486,0
0.439,0.684,0
0.095,0.753,0
0.258,0.474,0
0.334,0.44,0
0.352,0.401,0
0.947,0.512,1
0.233,0.501,0
0.961,0.569,4
0.028,0.689,0
0.007,0.764,0
1.044,0.422,2
0.513,0.023,3
0.085,0.797,0
0.287,0.518,0
0.405,0.789,0
0.296,0.446,0
0.496,0.117,3
0.457,0.725,0
0.458,0.031,3
0.37,0.722,0
0.453,0.023,3
0.452,0.12,3
0.468,0.749,0
0.255,0.5,0
0.107,0.816,0
0.114,0.797,0
0.488,0.067,3
0.971,0.52,2
0.271,0.563,0
0.428,0.704,0
1.02,0.489,2
0.529,0.044,3
0.139,0.792,0
0.439,0.066,3
0.466,0.085,3
0.099,0.759,0
1.028,0.509,2
0.106,0.776,0
0.987,0.575,4
0.384,0.661,0
0.55,0.093,3
0.511,0.092,3
0.463,0.05,3
0.121,0.733,0
0.435,0.78,0
0.485,0.77,0
0.254,0.536,0
0.513,0.771,0
0.093,0.763,0
0.487,0.014,3
0.463,0.661,0
0.953,0.553,1
0.112,0.738,0
0.039,0.758,0
0.258,0.401,0
0.519,0.035,3
0.424,0.701,0
0.908,0.526,1
0.474,0.697,0
0.066,0.828,0
0.483,0.053,3
0.05,0.725,0
1.015,0.561,4
1.004,0.553,4
1.027,0.492,2
0.465,0.69,0
0.096,0.781,0
0.455,0.726,0
0.111,0.738,0
0.12,0.824,0
0.058,0.758,0
0.455,0.792,0
0.051,0.707,0
0.319,0.472,0
0.25,0.501,0
0.04,0.763,0
0.391,0.703,0
0.231,0.499,0
0.062,0.766,0
0.521,0.022,3
0.462,0.203,3
0.992,0.515,2
0.97,0.604,4
0.05,0.726,0
0.065,0.811,0
0.245,0.529,0
0.331,0.482,0
0.228,0.608,0
0.39,0.716,0
0.087,0.826,0
0.541,0.026,3
0.475,0.12,3
0.303,0.473,0
0.471,0.058,3
0.994,0.494,2
0.119,0.798,0
0.097,0.788,0
0.388,0.665,0
1.029,0.567,4
0.42,0.693,0
1.01,0.582,4
0.402,0.735,0
0.462,0.049,3
0.286,0.517,0
0.126,0.657,0
0.964,0.586,4
0.47,0.088,3
1,0.493,2
0.899,0.526,1
0.271,0.548,0
1.025,0.548,4
0.46,0.154,3
0.248,0.547,0
0.416,0.787,0
0.465,0.738,0
0.282,0.506,0
0.422,0.127,3
0.14,0.837,0
0.328,0.495,0
0.448,0.779,0
0.48,0.658,0
0.282,0.521,0
0.104,0.803,0
0.467,0.1,3
0.977,0.546,4
0.517,0.059,3
0.079,0.822,0
0.436,0.108,3
0.494,0.086,3
0.396,0.779,0
0.3,0.534,0
1.03,0.601,4
0.981,0.526,2
0.041,0.802,0
0.263,0.521,0
0.454,0.141,3
0.312,0.496,0
0.066,0.729,0
0.325,0.579,0
0.541,0.091,3
0.458,0.72,0
0.513,0.101,3
0.944,0.467,2
0.969,0.515,2
0.507,0.022,3
0.001,0.79,0
0.326,0.534,0
