0.542,0.125,3
0.199,0.509,0
0.468,0.072,3
0.267,0.519,0
0.99,0.525,2
0.098,0.79,0
1.04,0.535,2
0.961,0.535,1
0.458,0.677,0
0.224,0.493,0
0.303,0.533,0
0.549,0.101,3
0.256,0.475,0
0.042,0.831,0
0.986,0.58,4
1.005,0.543,4
1.006,0.558,4
0.976,0.475,2
0.561,0.054,3
0.473,0.022,3
0.403,0.041,3
0.469,0.73,0
0.971,0.583,4
0.056,0.811,0
0.061,0.732,0
0.121,0.791,0
0.034,0.814,0
0.906,0.621,1
0.067,0.795,0
0.466,0.043,3
0.288,0.467,0
0.479,0.732,0
0.437,0.65,0
0.958,0.597,4
0.962,0.529,1
0.972,0.632,4
0.05,0.689,0
0.415,0.778,0
0.275,0.505,0
0.419,0.664,0
0.98,0.477,2
0.24,0.468,0
0.573,0.661,0
0.085,0.729,0
0.974,0.525,2
1.009,0.507,2
0.083,0.827,0
0.491,0.082,3
0.371,0.639,0
0.451,0.744,0
0.103,0.729,0
1.007,0.549,4
0.95,0.557,1
0.075,0.813,0
0.987,0.599,4
0.971,0.539,1
0.531,0.089,3
0.113,0.891,0
0.544,0.046,3
0.529,0.089,3
0.909,0.54,1
0.253,0.463,0
0.14,0.786,0
0.486,0.692,0
0.408,0.75,0
0.214,0.531,0
0.381,0.751,0
0.22,0.555,0
0.221,0.595,0
0.076,0.805,0
0.009,0.763,0
0.447,0.694,0
0.188,0.515,0
0.934,0.663,4
0.465,0.702,0
0.325,0.575,0
0.954,0.546,1
0.549,0.046,3
0.466,0.684,0
0.082,0.763,0
0.567,0.06,3
0.301,0.541,0
0.892,0.534,1
0.071,0.842,0
0.058,0.877,0
0.502,0.037,3
0.079,0.796,0
0.467,0.063,3
0.081,0.722,0
0.387,0.717,0
0.284,0.461,0
0.927,0.534,1
0.525,0.021,3
0.529,0.037,3
0.958,0.493,2
0.011,0.757,0
0.254,0.568,0
0.927,0.529,1
0.517,0.682,0
0.136,0.72,0
0.225,0.512,0
0.255,0.481,0
1.016,0.571,4
0.328,0.515,0
0.462,0.754,0
0.191,0.498,0
1.015,0.549,4
0.259,0.516,0
0.077,0.743,0
0.987,0.516,2
0.415,0.739,0
0.419,0.737,0
0.07,0.828,0
0.615,0.024,3
0.425,0.699,0
0.427,0.062,3
0.024,0.805,0
0.97,0.555,4
0.951,0.561,1
0.273,0.47,0
0.094,0.703,0
0.071,0.726,0
0.417,0.78,0
0.282,0.438,0
0.419,0.743,0
0.005,0.863,0
0.386,0.622,0
0.082,0.749,0
0.54,0.128,3
0.124,0.578,0
0.493,0.106,3
0.487,0.768,0
0.477,0.751,0
0.54,0.033,3
0.944,0.553,1
0.473,0.777,0
0.061,0.772,0
0.934,0.471,1
0.045,0.89,0
0.949,0.494,1
0.42,0.691,0
1.07,0.6,4
0.317,0.451,0
0.457,0.714,0
0.005,0.746,0
1.059,0.511,2
0.471,0.118,3
0.27,0.476,0
0.559,0.096,3
0.242,0.503,0
0.49,0.113,3
0.518,0.717,0
0.093,0.805,0
0.488,0.082,3
0.451,0.04,3
0.452,0.155,3
0.528,0.037,3
0.245,0.486,0
0.016,0.87,0
0.965,0.522,1
0.478,0.074,3
1.028,0.586,4
0.042,0.801,0
0.379,0.785,0
0.431,0.046,3
0.269,0.453,0
0.453,0.743,0
0.941,0.584,1
0.539,0.078,3
1.016,0.504,2
0.99,0.566,4
0.431,0.771,0
0.989,0.522,2
0.308,0.52,0
0.869,0.52,1
0.422,0.634,0
0.493,0.654,0
0.407,0.008,3
0.259,0.503,0
0.366,0.752,0
0.266,0.491,0
0.314,0.459,0
0.507,0.021,3
0.922,0.517,1
0.228,0.528,0
0.503,0.014,3
0.903,0.549,1
1.025,0.545,4
0.271,0.476,0
0.365,0.703,0
0.582,0.07,3
0.479,0.72,0
0.454,0.726,0
0.278,0.511,0
0.445,0.781,0
0.219,0.486,0
0.066,0.744,0
1.058,0.57,4
0.484,0.678,0
0.068,0.838,0
0.314,0.531,0
0.27,0.526,0
0.019,0.765,0
1.037,0.529,2
0.06,0.773,0
0.041,0.808,0
1.058,0.554,4
0.462,0.105,3
0.265,0.501,0
0.909,0.481,1
1.019,0.55,4
0.148,0.778,0
0.997,0.549,4
0.472,0.122,3
0.385,0.736,0
0.052,0.765,0
0.301,0.437,0
0.116,0.789,0
1.014,0.497,2
0.243,0.454,0
0.184,0.471,0
0.258,0.476,0
0.524,0.051,3
0.463,0.053,3
0.095,0.78,0
0.465,0.079,3
0.491,0.709,0
0.962,0.532,1
0.029,0.793,0
0.907,0.469,1
0.324,0.517,0
0.075,0.833,0
0.295,0.474,0
0.293,0.518,0
0.423,0.746,0
0.323,0.448,0
0.51,0.036,3
0.201,0.453,0
0.579,0.006,3
0.243,0.533,0
0.42,0.771,0
0.992,0.525,2
1.008,0.497,2
0.323,0.58,0
0.517,0.061,3
0.451,0.73,0
0.534,0.039,3
0.546,0.145,3
0.553,0.069,3
1.025,0.574,4
0.385,0.721,0
0.112,0.755,0
0.149,0.79,0
0.233,0.566,0
0.417,0.707,0
0.924,0.624,4
0.513,0.109,3
0.222,0.463,0
0.458,0.016,3
0.533,0.756,0
0.542,0.092,3
0.057,0.713,0
0.061,0.806,0
0.113,0.737,0
0.421,0.705,0
0.534,0.076,3
1.01,0.464,2
0.019,0.698,0
0.536,0.039,3
0.449,0.703,0
0.258,0.514,0
1.051,0.603,4
0.419,0.7,0
0.509,0.029,3
0.516,0.077,3
0.302,0.507,0
0.434,0.051,3
1.078,0.576,4
0.063,0.736,0
0.358,0.491,0
1.04,0.504,2
0.496,0.068,3
0.997,0.524,2
0.483,0.075,3
0.169,0.437,0
0.44,0.081,3
0.432,0.711,0
0.088,0.776,0
0.99,0.549,4
0.473,0.048,3
0.918,0.543,1
0.308,0.564,0
1.055,0.546,4
0.411,0.689,0
0.979,0.604,4
0.479,0.828,0
0.316,0.49,0
0.502,0.088,3
0.963,0.592,4
0.51,0.096,3
1.006,0.482,2
0.973,0.456,2
0.389,0.789,0
0.947,0.565,1
0.12,0.819,0
0.431,0.695,0
0.112,0.77,0
0.444,0.128,3
0.137,0.762,0
0.238,0.508,0
0.478,0.065,3
0.476,0.02,3
0.969,0.545,1
0.084,0.745,0
0.414,0.707,0
0.068,0.769,0
0.198,0.518,0
0.445,0.726,0
0.489,0.703,0
0.243,0.438,0
0.529,0.09,3
0.005,0.837,0
0.093,0.753,0
0.464,0.017,3
0.07,0.82,0
0.402,0.649,0
0.21,0.466,0
1.022,0.575,4
0.989,0.564,4
0.509,0.022,3
0.409,0.75,0
0.148,0.785,0
0.441,0.716,0
0.95,0.519,1
0.942,0.545,1
0.096,0.857,0
0.429,0.672,0
0.304,0.504,0
0.303,0.551,0
0.094,0.82,0
0.572,0.123,3
0.057,0.813,0
0.481,0.1,3
0.206,0.57,0
0.326,0.46,0
0.226,0.52,0
0.332,0.481,0
0.492,0.655,0
0.281,0.485,0
0.332,0.48,0
0.142,0.754,0
0.39,0.668,0
0.535,0.037,3
0.266,0.524,0
1.037,0.481,2
0.042,0.734,0
0.085,0.756,0
1.017,0.521,2
0.492,0.712,0
0.439,0.025,3
0.052,0.731,0
0.187,0.826,0
0.053,0.779,0
0.097,0.748,0
1.023,0.505,2
0.501,0.028,3
0.062,0.785,0
0.303,0.514,0
0.466,0.714,0
0.228,0.495,0
0.979,0.483,2
0.444,0.68,0
0.457,0.698,0
0.491,0.664,0
0.982,0.491,2
0.435,0.712,0
0.416,0.167,3
0.431,0.722,0
0.954,0.54,1
0.515,0.731,0
0.467,0.054,3
0.311,0.526,0
0.927,0.57,1
0.535,0.688,0
0.47,0.043,3
0.427,0.7,0
0.317,0.528,0
0.254,0.456,0
0.478,0.106,3
0.293,0.502,0
0.969,0.586,4
0.898,0.485,1
0.983,0.585,4
0.399,0.704,0
0.514,0.017,3
0.291,0.462,0
0.508,0.093,3
0.286,0.506,0
0.535,0.034,3
0.941,0.561,1
0.99,0.61,4
0.472,0.744,0
0.321,0.479,0
0.585,0.017,3
0.492,0.05,3
0.985,0.523,2
0.443,0.68,0
0.069,0.804,0
0.459,0.081,3
0.487,0.741,0
0.044,0.802,0
0.969,0.54,1
0.928,0.531,1
0.294,0.497,0
0.447,0.726,0
0.252,0.514,0
0.41,0.646,0
0.281,0.496,0
0.015,0.752,0
0.447,0.787,0
0.266,0.454,0
0.048,0.78,0
0.529,0.081,3
0.475,0.736,0
0.456,0.699,0
0.14,0.763,0
1.029,0.553,4
0.293,0.478,0
0.221,0.41,0
0.507,0.678,0
0.076,0.799,0
0.52,0.062,3
0.405,0.794,0
0.485,0.001,3
0.287,0.572,0
0.951,0.561,1
0.905,0.498,1
1.02,0.573,4
0.01,0.806,0
0.948,0.567,1
1.06,0.549,4
0.107,0.801,0
0.996,0.521,2
0.489,0.677,0
0.918,0.578,1
0.968,0.495,2
0.291,0.518,0
0.054,0.84,0
0.114,0.834,0
0.923,0.494,1
0.264,0.548,0
0.948,0.61,4
0.929,0.567,1
0.977,0.535,2
0.533,0.074,3
0.482,0.657,0
0.961,0.495,2
0.12,0.772,0
0.378,0.694,0
0.242,0.497,0
0.494,0.026,3
0.991,0.533,2
0.949,0.455,2
0.469,0.005,3
0.403,0.731,0
0.111,0.771,0
0.038,0.813,0
0.109,0.806,0
0.994,0.568,4
0.221,0.465,0
0.051,0.729,0
0.97,0.505,2
0.986,0.519,2
0.103,0.819,0
0.311,0.495,0
0.561,0.043,3
0.433,0.711,0
0.474,0.705,0
0.004,0.718,0
0.419,0.072,3
0.196,0.524,0
0.284,0.505,0
0.435,0.675,0
0.485,0.036,3
0.081,0.752,0
0.954,0.498,1
0.268,0.442,0
0.537,0.182,3
0.446,0.773,0
0.125,0.738,0
0.484,0.103,3
0.359,0.445,0
0.055,0.748,0
0.077,0.76,0
0.407,0.728,0
0.323,0.476,0
0.216,0.504,0
1.03,0.539,2
0.523,0.113,3
0.313,0.584,0
0.501,0.807,0
0.435,0.013,3
0.463,0.008,3
1.015,0.605,4
0.222,0.524,0
0.977,0.545,4
0.464,0.635,0
0.208,0.461,0
0.073,0.743,0
0.023,0.743,0
0.538,0.712,0
0.251,0.514,0
0.102,0.788,0
0.974,0.544,4
0.334,0.437,0
1.011,0.531,2
0.254,0.438,0
1.043,0.549,4
0.103,0.853,0
0.507,0.06,3
0.343,0.465,0
0.245,0.493,0
0.172,0.54,0
0.928,0.497,1
0.967,0.556,4
0.079,0.809,0
0.517,0.162,3
0.106,0.812,0
1.019,0.571,4
0.409,0.738,0
0.518,0.722,0
0.486,0.059,3
0.487,0.063,3
0.558,0.053,3
0.279,0.522,0
0.521,0.046,3
0.304,0.501,0
0.068,0.78,0
0.091,0.748,0
0.403,0.646,0
0.428,0.767,0
0.481,0.141,3
0.444,0.708,0
0.252,0.581,0
0.044,0.843,0
0.514,0.104,3
0.954,0.51,1
0.256,0.558,0
0.311,0.413,0
0.115,0.734,0
0.955,0.563,1
0.127,0.78,0
0.472,0.758,0
0.986,0.571,4
0.415,0.746,0
0.25,0.446,0
0.52,0.076,3
0.997,0.572,4
0.493,0.019,3
0.275,0.443,0
0.529,0.038,3
0.106,0.776,0
0.439,0.798,0
0.347,0.556,0
0.002,0.769,0
0.464,0.691,0
0.976,0.506,2
0.105,0.761,0
0.539,0.044,3
0.485,0.103,3
0.109,0.826,0
0.934,0.474,1
0.942,0.55,1
0.389,0.721,0
0.064,0.817,0
0.077,0.785,0
0.515,0.762,0
0.422,0.673,0
0.036,0.765,0
0.259,0.493,0
0.226,0.417,0
0.345,0.452,0
1.043,0.573,4
0.402,0.698,0
0.415,0.15,3
0.923,0.492,1
0.255,0.521,0
0.025,0.75,0
0.971,0.549,4
0.493,0.125,3
0.017,0.823,0
1.007,0.612,4
0.95,0.542,1
0.481,0.086,3
0.961,0.513,1
0.355,0.716,0
0.092,0.706,0
0.532,0.062,3
0.437,0.732,0
0.308,0.501,0
0.297,0.48,0
1.003,0.56,4
0.441,0.731,0
0.077,0.759,0
0.49,0.084,3
0.465,0.731,0
0.073,0.83,0
0.973,0.558,4
0.928,0.469,1
0.938,0.552,1
0.51,0.046,3
0.203,0.492,0
0.046,0.749,0
0.383,0.729,0
0.089,0.767,0
0.494,0.08,3
0.219,0.389,0
0.961,0.507,1
0.449,0.731,0
0.15,0.703,0
0.186,0.811,0
0.49,0.759,0
0.467,0,3
0.534,0.056,3
0.493,0.091,3
0.08,0.763,0
0.309,0.523,0
0.253,0.503,0
0.289,0.48,0
1,0.442,2
0.877,0.557,1
0.495,0.015,3
1.04,0.561,4
0.389,0.773,0
0.89,0.583,1
0.951,0.531,1
0.467,0.016,3
0.051,0.742,0
0.513,0.035,3
0.091,0.799,0
0.296,0.473,0
0.219,0.501,0
0.285,0.473,0
0.522,0.105,3
0.232,0.417,0
0.45,0.693,0
0.132,0.833,0
0.972,0.582,4
0.445,0.733,0
0.098,0.791,0
0.494,0.066,3
0.485,0.068,3
0.099,0.749,0
0.079,0.752,0
0.298,0.491,0
0.407,0.051,3
0.244,0.552,0
0.238,0.519,0
0.103,0.791,0
0.503,0.007,3
0.94,0.519,1
0.521,0.091,3
0.467,0.616,0
1.065,0.532,2
0.957,0.52,1
0.499,0.057,3
0.06,0.695,0
0.268,0.485,0
0.067,0.794,0
1.035,0.549,4
0.402,0.736,0
0.435,0.768,0
0.095,0.797,0
0.989,0.519,2
0.454,0.115,3
0.091,0.783,0
0.016,0.785,0
0.137,0.705,0
0.043,0.806,0
0.425,0.132,3
0.457,0.719,0
0.243,0.487,0
0.477,0.75,0
0.933,0.598,1
0.492,0.088,3
0.572,0.109,3
0.506,0.067,3
0.299,0.468,0
1.002,0.519,2
0.311,0.51,0
0.546,0.073,3
0.517,0.745,0
0.272,0.462,0
0.253,0.522,0
0.12,0.813,0
0.091,0.799,0
0.295,0.457,0
0.237,0.427,0
1.009,0.562,4
0.381,0.672,0
0.876,0.494,1
0.086,0.814,0
0.52,0.087,3
0.015,0.736,0
0.548,0.025,3
0.477,0.058,3
0.244,0.481,0
0.26,0.535,0
0.1,0.767,0
0.045,0.669,0
0.251,0.543,0
0.538,0.08,3
0.48,0.089,3
0.975,0.614,4
0.276,0.535,0
0.469,0.17,3
0.467,0.13,3
0.378,0.738,0
0.454,0.001,3
0.402,0.694,0
0.095,0.762,0
0.304,0.521,0
0.409,0.78,0
0.504,0.099,3
0.927,0.579,1
0.462,0.093,3
0.413,0.735,0
0.531,0.072,3
0.506,0.057,3
0.048,0.751,0
0.314,0.68,0
0.973,0.48,2
0.472,0.729,0
0.321,0.479,0
0.955,0.588,4
0.25,0.55,0
0.484,0.048,3
0.059,0.884,0
0.484,0.043,3
0.055,0.854,0
0.514,0.107,3
0.061,0.803,0
0.434,0.729,0
0.506,0.017,3
0.993,0.58,4
0.311,0.467,0
0.089,0.84,0
0.023,0.842,0
0.969,0.457,2
0.087,0.854,0
0.256,0.521,0
0.432,0.114,3
0.983,0.548,4
0.107,0.766,0
0.99,0.505,2
0.081,0.844,0
0.234,0.596,0
0.287,0.464,0
0.529,0.058,3
0.442,0.699,0
0.107,0.751,0
0.298,0.543,0
0.274,0.464,0
0.058,0.772,0
0.453,0.74,0
0.06,0.791,0
0.454,0.638,0
0.5,0.009,3
0.42,0.143,3
0.521,0.092,3
0.445,0.729,0
0.986,0.529,2
0.472,0.032,3
0.971,0.54,1
0.244,0.538,0
0.41,0.676,0
0.027,0.793,0
0.978,0.575,4
0.43,0.807,0
0.485,0.134,3
0.946,0.578,1
1.023,0.519,2
0.519,0.771,0
0.259,0.482,0
0.094,0.78,0
0.405,0.083,3
0.507,0.012,3
0.289,0.543,0
0.969,0.604,4
0.461,0.065,3
0.064,0.86,0
0.251,0.506,0
0.462,0.001,3
1.011,0.527,2
0.452,0.01,3
0.947,0.577,1
0.981,0.553,4
0.374,0.746,0
0.386,0.752,0
0.985,0.503,2
0.497,0.047,3
0.945,0.529,1
0.082,0.812,0
0.937,0.623,4
0.277,0.489,0
0.427,0.73,0
0.267,0.555,0
0.981,0.482,2
0.281,0.504,0
0.083,0.841,0
0.428,0.656,0
0.513,0.084,3
0.449,0.739,0
0.937,0.507,1
0.519,0.105,3
0.083,0.807,0
0.965,0.542,1
0.258,0.562,0
0.972,0.567,4
0.46,0.703,0
0.989,0.536,2
0.113,0.76,0
0.051,0.747,0
0.48,0.118,3
1.026,0.486,2
0.6,0.074,3
0.035,0.771,0
0.43,0.749,0
0.411,0.087,3
0.462,0.026,3
0.239,0.479,0
0.955,0.555,1
0.453,0.73,0
0.281,0.533,0
0.033,0.766,0
0.07,0.689,0
1.004,0.512,2
0.009,0.824,0
0.475,0.737,0
1.041,0.506,2
0.294,0.5,0
0.504,0.066,3
0.982,0.549,4
0.411,0.786,0
0.42,0.693,0
0.442,0.724,0
0.503,0.023,3
0.06,0.817,0
0.055,0.814,0
1.055,0.62,4
0.954,0.461,2
0.51,0.012,3
0.068,0.71,0
0.97,0.576,4
0.488,0.086,3
0.97,0.556,4
0.959,0.526,1
0.509,0.067,3
1.007,0.511,2
0.439,0.704,0
0.485,0.746,0
0.509,0.061,3
0.139,0.744,0
0.462,0.083,3
0.107,0.806,0
0.072,0.835,0
0.992,0.584,4
0.255,0.499,0
0.477,0.065,3
0.269,0.471,0
0.043,0.785,0
0.105,0.745,0
0.38,0.787,0
0.963,0.503,2
0.058,0.806,0
0.015,0.715,0
0.444,0.737,0
0.068,0.778,0
0.448,0.773,0
0.555,0.021,3
0.481,0.662,0
0.492,0.044,3
0.06,0.814,0
0.451,0.153,3
0.497,0.088,3
0.273,0.484,0
1.025,0.611,4
0.294,0.453,0
0.979,0.534,2
0.45,0.022,3
0.507,0.065,3
0.289,0.557,0
0.082,0.765,0
0.225,0.522,0
0.136,0.851,0
0.51,0.008,3
0.439,0.818,0
0.063,0.736,0
0.943,0.549,1
0.293,0.508,0
0.551,0.001,3
0.531,0.085,3
1.041,0.511,2
0.478,0.746,0
1.025,0.533,2
0.511,0.051,3
0.276,0.481,0
0.238,0.436,0
0.107,0.792,0
0.498,0.037,3
0.037,0.771,0
0.923,0.498,1
0.053,0.77,0
0.484,0.156,3
1.021,0.641,4
0.41,0.761,0
0.464,0.041,3
0.414,0.699,0
0.087,0.843,0
0.922,0.555,1
0.308,0.564,0
0.438,0.765,0
0.108,0.788,0
0.952,0.552,1
0.091,0.74,0
0.91,0.518,1
0.469,0.023,3
0.408,0.053,3
0.969,0.542,1
0.483,0.048,3
0.338,0.502,0
0.067,0.83,0
0.517,0.625,0
0.449,0.729,0
0.257,0.483,0
1.028,0.565,4
0.533,0.1,3
0.909,0.551,1
0.284,0.442,0
0.236,0.474,0
0.257,0.568,0
0.519,0.01,3
0.029,0.684,0
0.96,0.512,1
0.522,0.061,3
1.02,0.579,4
0.454,0.766,0
0.421,0.78,0
0.07,0.808,0
0.424,0.729,0
0.414,0.721,0
0.467,0.133,3
0.408,0.753,0
0.12,0.756,0
0.108,0.839,0
0.947,0.529,1
0.572,0.079,3
0.48,0.034,3
0.25,0.469,0
0.313,0.478,0
0.464,0.828,0
0.98,0.53,2
0.948,0.523,1
0.291,0.53,0
0.001,0.771,0
1.011,0.504,2
0.083,0.888,0
0.386,0.004,3
0.323,0.516,0
0.92,0.519,1
0.432,0.737,0
0.522,0.727,0
0.472,0.074,3
0.512,0.779,0
0.405,0.699,0
0.478,0.078,3
0.481,0.018,3
0.971,0.583,4
0.073,0.798,0
0.13,0.801,0
1.024,0.536,2
0.433,0.04,3
0.987,0.548,4
0.456,0.743,0
0.037,0.753,0
0.324,0.481,0
0.439,0.793,0
0.436,0.724,0
0.449,0.724,0
0.391,0.749,0
1.027,0.49,2
0.544,0.112,3
0.123,0.791,0
0.064,0.792,0
0.521,0.044,3
0.434,0.701,0
0.276,0.474,0
0.131,0.759,0
0.294,0.502,0
0.129,0.826,0
0.371,0.771,0
0.509,0.072,3
0.904,0.571,1
0.504,0.094,3
0.42,0.746,0
1.014,0.503,2
0.324,0.523,0
0.136,0.803,0
0.013,0.84,0
0.449,0.792,0
0.473,0.726,0
0.039,0.771,0
0.217,0.459,0
0.992,0.518,2
0.444,0.046,3
0.131,0.686,0
0.211,0.521,0
0.493,0.056,3
0.093,0.762,0
0.262,0.531,0
0.963,0.431,2
0.295,0.442,0
0.994,0.491,2
0.516,0.094,3
0.07,0.817,0
0.13,0.872,0
0.429,0.682,0
0.268,0.497,0
0.548,0.058,3
0.237,0.491,0
0.166,0.759,0
1.023,0.523,2
0.492,0.093,3
1.008,0.539,2
0.464,0.699,0
0.544,0.092,3
0.579,0.107,3
0.512,0.055,3
1.04,0.521,2
0.279,0.525,0
0.046,0.743,0
0.149,0.793,0
0.089,0.702,0
0.523,0.109,3
0.959,0.575,4
0.164,0.787,0
0.067,0.794,0
0.045,0.818,0
0.504,0.093,3
0.502,0.696,0
0.098,0.75,0
0.39,0.745,0
0.26,0.476,0
0.411,0.68,0
0.273,0.503,0
0.471,0.119,3
0.466,0.769,0
0.361,0.672,0
0.482,0.088,3
0.455,0.009,3
0.259,0.467,0
0.567,0.113,3
0.459,0.767,0
0.423,0.126,3
0.434,0.715,0
0.072,0.781,0
0.062,0.798,0
0.377,0.726,0
0.124,0.768,0
0.993,0.53,2
0.42,0.733,0
0.318,0.56,0
0.544,0.033,3
0.089,0.802,0
0.394,0.666,0
0.299,0.476,0
0.078,0.851,0
0.433,0.748,0
0.28,0.471,0
0.526,0.105,3
0.587,0.082,3
0.508,0.67,0
0.54,0.107,3
0.279,0.504,0
0.076,0.73,0
1.037,0.597,4
0.414,0.061,3
0.053,0.78,0
0.987,0.567,4
0.356,0.76,0
0.428,0.792,0
0.21,0.545,0
0.289,0.485,0
0.283,0.569,0
0.246,0.431,0
0.507,0.06,3
0.265,0.559,0
0.49,0.75,0
0.47,0.072,3
0.443,0.736,0
0.998,0.574,4
0.283,0.546,0
0.979,0.569,4
0.547,0.038,3
0.427,0.738,0
0.42,0.74,0
0.299,0.498,0
0.464,0.699,0
0.423,0.724,0
0.063,0.795,0
0.949,0.56,1
0.198,0.47,0
0.323,0.462,0
0.243,0.478,0
0.096,0.766,0
0.936,0.519,1
0.46,0.754,0
0.526,0.106,3
0.081,0.75,0
0.082,0.745,0
0.568,0.042,3
0.98,0.547,4
0.275,0.491,0
0.516,0.117,3
1.06,0.518,2
0.495,0.122,3
0.448,0.723,0
0.081,0.706,0
1.018,0.539,2
1.022,0.611,4
0.294,0.565,0
0.998,0.513,2
0.997,0.575,4
0.995,0.611,4
0.321,0.467,0
0.124,0.733,0
0.48,0.775,0
0.266,0.478,0
0.484,0.742,0
0.413,0.729,0
0.492,0.082,3
0.97,0.544,1
0.07,0.715,0
0.916,0.593,1
0.231,0.537,0
0.53,0.023,3
0.238,0.48,0
0.47,0.052,3
0.039,0.788,0
0.929,0.566,1
0.456,0.807,0
0.935,0.584,1
1.071,0.471,2
0.989,0.513,2
0.207,0.552,0
0.913,0.614,1
0.499,0.022,3
0.324,0.51,0
0.059,0.737,0
0.079,0.857,0
1.034,0.583,4
0.397,0.76,0
0.394,0.716,0
0.092,0.887,0
0.116,0.825,0
0.519,0.116,3
0.349,0.706,0
0.504,0.121,3
0.588,0.065,3
0.254,0.454,0
0.231,0.507,0
0.466,0.685,0
0.494,0.086,3
0.408,0.748,0
0.408,0.792,0
1.009,0.533,2
0.322,0.425,0
0.242,0.5,0
0.093,0.778,0
0.973,0.527,2
0.422,0.726,0
0.326,0.498,0
1.027,0.5,2
0.516,0.104,3
0.371,0.718,0
0.283,0.524,0
0.308,0.456,0
0.251,0.547,0
0.992,0.64,4
0.041,0.743,0
0.49,0.019,3
0.532,0.112,3
0.456,0.719,0
0.054,0.738,0
0.12,0.788,0
0.495,0.703,0
0.026,0.853,0
0.514,0.165,3
0.509,0.716,0
0.44,0.114,3
1.05,0.495,2
0.449,0.685,0
0.209,0.48,0
0.982,0.531,2
1.022,0.545,4
0.949,0.562,1
0.465,0.784,0
0.31,0.581,0
0.488,0.696,0
0.975,0.572,4
0.295,0.495,0
0.428,0.713,0
1.011,0.528,2
0.424,0.727,0
0.047,0.804,0
0.361,0.727,0
0.922,0.57,1
0.48,0.05,3
0.547,0.052,3
0.506,0.711,0
0.088,0.736,0
0.41,0.725,0
0.935,0.527,1
0.984,0.514,2
0.4,0.718,0
0.306,0.474,0
0.468,0.731,0
0.527,0.097,3
1.041,0.508,2
0.549,0.1,3
0.545,0.014,3
0.01,0.724,0
0.477,0.04,3
0.462,0.774,0
0.454,0.781,0
0.432,0.051,3
1.039,0.556,4
0.273,0.527,0
0.518,0.089,3
0.458,0.718,0
0.908,0.527,1
0.452,0.059,3
0.094,0.815,0
0.979,0.501,2
0.033,0.758,0
0.007,0.821,0
0.079,0.806,0
0.992,0.526,2
0.944,0.496,1
0.282,0.446,0
0.448,0.084,3
0.278,0.465,0
0.475,0.715,0
0.54,0.109,3
0.477,0.043,3
0.108,0.755,0
0.994,0.501,2
0.418,0.081,3
0.297,0.526,0
0.459,0.767,0
0.573,0.08,3
0.239,0.525,0
0.498,0.778,0
0.027,0.838,0
0.26,0.511,0
0.298,0.568,0
0.087,0.758,0
0.506,0.079,3
0.301,0.494,0
0.57,0.107,3
0.225,0.481,0
0.954,0.474,2
0.542,0.107,3
0.407,0.705,0
0.175,0.563,0
0.052,0.738,0
0.979,0.479,2
0.488,0.057,3
0.914,0.499,1
0.104,0.798,0
0.454,0.71,0
0.942,0.522,1
0.452,0.01,3
0.997,0.578,4
0.948,0.578,1
0.077,0.819,0
1.019,0.54,2
0.239,0.494,0
0.308,0.539,0
0.21,0.514,0
0.42,0.678,0
0.447,0.694,0
0.397,0.7,0
0.962,0.568,4
0.1,0.767,0
0.456,0.048,3
0.473,0.721,0
0.909,0.58,1
0.513,0.095,3
0.468,0.71,0
0.411,0.131,3
0.393,0.711,0
0.444,0.742,0
0.898,0.543,1
0.931,0.583,1
0.019,0.762,0
0.068,0.761,0
1.007,0.536,2
0.494,0.057,3
0.504,0.083,3
0.284,0.502,0
0.254,0.59,0
0.449,0.757,0
0.104,0.807,0
0.542,0.103,3
