0.542,0.125,3
1.006,0.608,4
0.065,0.813,0
0.504,0.038,3
0.448,0.051,3
0.957,0.522,1
1.028,0.509,2
0.034,0.781,0
0.437,0.728,0
0.957,0.526,1
0.454,0.745,0
0.533,0.04,3
0.251,0.472,0
0.509,0.754,0
0.421,0.733,0
0.499,0.075,3
0.522,0.095,3
0.079,0.779,0
0.066,0.796,0
1.014,0.513,2
0.506,0.024,3
0.429,0.741,0
0.317,0.497,0
0.492,0.728,0
0.292,0.524,0
0.34,0.392,0
0.321,0.554,0
0.476,0.745,0
0.997,0.579,4
1.005,0.534,2
0.516,0.741,0
0.044,0.694,0
0.152,0.825,0
0.064,0.766,0
0.297,0.548,0
0.039,0.792,0
0.235,0.493,0
0.256,0.535,0
1.047,0.484,2
0.496,0.718,0
0.991,0.533,2
0.107,0.77,0
0.532,0.07,3
0.32,0.513,0
0.426,0.101,3
0.534,0.104,3
0.976,0.59,4
0.345,0.47,0
0.962,0.546,1
0.296,0.501,0
0.242,0.509,0
0.983,0.503,2
0.976,0.489,2
0.285,0.472,0
0.426,0.708,0
0.274,0.486,0
0.523,0.072,3
0.275,0.499,0
1.038,0.526,2
0.265,0.594,0
0.6,0.024,3
0.043,0.761,0
0.425,0.68,0
0.055,0.791,0
0.958,0.605,4
0.278,0.509,0
0.422,0.062,3
0.476,0.729,0
0.978,0.591,4
0.407,0.731,0
0.476,0.012,3
0.946,0.528,1
0.487,0.006,3
0.505,0.078,3
0.489,0.095,3
0.053,0.746,0
0.453,0.695,0
0.476,0.074,3
0.222,0.464,0
0.909,0.461,1
0.152,0.477,0
0.216,0.471,0
0.986,0.506,2
0.084,0.73,0
0.316,0.53,0
0.078,0.802,0
0.285,0.491,0
0.563,0.104,3
0.289,0.521,0
0.249,0.469,0
0.484,0.724,0
0.473,0.735,0
0.56,0.025,3
0.969,0.55,1
0.261,0.504,0
0.252,0.512,0
0.556,0.059,3
0.208,0.503,0
0.126,0.775,0
0.85,0.552,1
1.038,0.553,4
0.993,0.557,4
0.551,0.023,3
0.918,0.548,1
0.533,0.044,3
0.456,0.731,0
0.574,0.013,3
0.272,0.454,0
0.044,0.705,0
0.127,0.774,0
0.942,0.505,1
0.436,0.763,0
0.535,0.043,3
0.439,0.019,3
0.059,0.824,0
0.375,0.665,0
0.277,0.503,0
1.009,0.499,2
0.02,0.798,0
0.001,0.736,0
0.923,0.496,1
0.251,0.555,0
0.955,0.532,1
0.041,0.865,0
0.425,0.758,0
0.234,0.44,0
0.481,0.094,3
1.053,0.476,2
0.117,0.78,0
0.978,0.537,2
0.425,0.705,0
0.055,0.806,0
0.111,0.788,0
0.048,0.784,0
0.285,0.445,0
0.966,0.548,1
0.547,0.06,3
0.968,0.542,1
0.305,0.516,0
0.992,0.476,2
0.427,0.745,0
0.412,0.732,0
0.016,0.811,0
0.089,0.77,0
0.441,0.043,3
0.48,0.741,0
0.104,0.808,0
0.034,0.742,0
0.983,0.553,4
0.297,0.546,0
0.302,0.489,0
0.5,0.719,0
0.452,0.649,0
0.245,0.449,0
0.388,0.697,0
0.473,0.106,3
0.917,0.545,1
0.109,0.754,0
0.07,0.71,0
0.503,0.096,3
0.087,0.817,0
0.144,0.785,0
0.299,0.496,0
0.471,0.712,0
0.066,0.81,0
0.477,0.705,0
0.472,0.092,3
0.411,0.634,0
0.041,0.826,0
0.53,0.102,3
0.111,0.749,0
0.155,0.69,0
0.419,0.797,0
0.983,0.461,2
0.975,0.534,1
0.426,0.672,0
0.528,0.097,3
0.898,0.564,1
0.974,0.521,2
0.579,0.116,3
0.295,0.513,0
0.288,0.533,0
0.247,0.501,0
0.533,0.062,3
0.454,0.752,0
0.211,0.464,0
0.239,0.476,0
0.428,0.707,0
0.431,0.723,0
0.089,0.822,0
0.424,0.747,0
0.507,0.104,3
0.088,0.795,0
0.246,0.507,0
0.963,0.499,2
0.164,0.518,0
0.485,0.01,3
0.463,0.721,0
0.513,0.05,3
0.997,0.538,2
0.489,0.702,0
0.446,0.052,3
0.269,0.512,0
0.036,0.864,0
0.414,0.736,0
1.023,0.544,4
0.926,0.528,1
0.333,0.493,0
0.257,0.519,0
0.477,0.097,3
0.097,0.803,0
0.342,0.511,0
0.98,0.514,2
0.484,0.043,3
0.559,0.025,3
1.039,0.536,2
0.401,0.76,0
0.321,0.504,0
0.256,0.49,0
0.964,0.472,2
0.309,0.436,0
0.049,0.743,0
0.086,0.736,0
0.24,0.545,0
0.257,0.487,0
0.941,0.507,1
0.534,0.091,3
0.205,0.525,0
0.438,0.74,0
0.983,0.528,2
0.474,0.711,0
0.972,0.479,2
0.31,0.484,0
0.244,0.481,0
0.481,0.074,3
0.243,0.534,0
0.033,0.752,0
0.245,0.468,0
0.019,0.799,0
0.293,0.557,0
0.039,0.761,0
0.044,0.755,0
0.96,0.591,4
0.493,0.674,0
0.252,0.463,0
0.984,0.548,4
0.487,0.073,3
0.48,0.063,3
0.482,0.762,0
0.255,0.455,0
0.283,0.445,0
0.481,0.073,3
0.339,0.443,0
0.982,0.544,4
0.508,0.051,3
0.462,0.704,0
0.11,0.784,0
0.023,0.783,0
0.879,0.552,1
0.481,0.709,0
0.566,0.117,3
0.372,0.792,0
0.437,0.789,0
0.139,0.794,0
0.445,0.71,0
0.241,0.435,0
0.27,0.53,0
0.447,0.109,3
0.498,0.784,0
0.508,0.05,3
0.499,0.093,3
0.007,0.798,0
0.365,0.657,0
0.458,0.031,3
0.525,0.029,3
0.22,0.435,0
0.435,0.697,0
0.457,0.711,0
0.049,0.779,0
0.534,0.021,3
0.092,0.765,0
0.048,0.829,0
0.117,0.733,0
0.106,0.769,0
0.047,0.743,0
0.252,0.536,0
0.389,0.703,0
0.272,0.558,0
0.963,0.525,1
0,0.801,0
1.001,0.508,2
0.322,0.482,0
0.976,0.576,4
0.064,0.788,0
0.248,0.535,0
0.284,0.495,0
0.417,0.702,0
0.472,0.703,0
0.452,0.673,0
0.269,0.514,0
0.488,0.082,3
0.189,0.538,0
0.266,0.469,0
0.309,0.467,0
0.885,0.582,1
0.43,0.739,0
0.466,0.691,0
0.07,0.819,0
0.256,0.561,0
0.374,0.459,0
1.012,0.538,2
0.991,0.507,2
0.488,0.721,0
0.475,0.728,0
0.546,0.059,3
0.435,0.094,3
0.984,0.516,2
1.011,0.517,2
0.119,0.782,0
0.489,0.111,3
0.49,0.049,3
0.053,0.79,0
0.524,0.14,3
0.578,0.017,3
0.91,0.469,1
0.533,0.093,3
0.099,0.821,0
0.531,0.049,3
0.518,0.088,3
0.516,0.78,0
0.262,0.558,0
0.316,0.464,0
0.456,0.72,0
0.989,0.634,4
0.373,0.728,0
0.405,0.742,0
0.464,0.08,3
0.418,0.032,3
0.485,0.015,3
0.399,0.729,0
0.102,0.746,0
1.023,0.526,2
0.461,0.772,0
1.04,0.545,4
0.098,0.769,0
0.193,0.463,0
0.544,0.108,3
0.263,0.547,0
0.064,0.821,0
0.523,0.003,3
0.501,0.155,3
0.529,0.105,3
0.458,0.094,3
0.009,0.781,0
0.92,0.531,1
0.283,0.387,0
0.29,0.507,0
0.475,0.105,3
0.952,0.498,1
0.026,0.766,0
0.436,0.071,3
0.088,0.782,0
0.24,0.455,0
0.051,0.779,0
0.911,0.434,1
0.265,0.514,0
0.125,0.805,0
1.084,0.576,4
0.501,0.096,3
0.52,0.049,3
0.227,0.483,0
0.939,0.539,1
0.499,0.062,3
0.096,0.844,0
0.443,0.137,3
0.143,0.752,0
0.237,0.488,0
0.474,0.025,3
0.114,0.728,0
0.033,0.774,0
0.417,0.779,0
0.415,0.727,0
0.233,0.451,0
0.245,0.453,0
0.058,0.727,0
0.065,0.778,0
0.295,0.47,0
0.033,0.751,0
0.088,0.74,0
0.256,0.45,0
0.931,0.622,4
0.229,0.488,0
0.464,0.045,3
0.436,0.721,0
1.055,0.507,2
0.176,0.739,0
0.503,0.119,3
0.505,0.113,3
0.516,0.029,3
0.519,0.112,3
0.417,0.66,0
0.978,0.554,4
1.053,0.542,2
0.206,0.531,0
0.055,0.77,0
0.205,0.591,0
1.012,0.473,2
1.013,0.448,2
0.402,0.74,0
0.123,0.71,0
0.304,0.539,0
0.272,0.48,0
0.534,0.078,3
0.341,0.518,0
0.43,0.696,0
0.471,0.065,3
0.168,0.699,0
0.441,0.73,0
0.049,0.833,0
0.452,0.642,0
0.471,0.053,3
0.438,0.753,0
0.091,0.861,0
0.103,0.734,0
0.432,0.73,0
0.27,0.488,0
0.258,0.439,0
0.42,0.73,0
0.567,0.044,3
0.363,0.505,0
0.339,0.552,0
0.47,0.141,3
0.994,0.561,4
0.961,0.544,1
0.453,0.642,0
0.982,0.509,2
0.469,0.7,0
0.373,0.767,0
0.311,0.47,0
0.309,0.529,0
0.944,0.536,1
0.977,0.572,4
0.518,0.09,3
0.459,0.707,0
0.458,0.712,0
0.21,0.483,0
0.1,0.787,0
0.555,0.128,3
0.527,0.123,3
0.023,0.783,0
0.48,0.12,3
0.936,0.508,1
0.238,0.431,0
0.037,0.783,0
1.034,0.47,2
0.954,0.496,1
0.447,0.024,3
0.396,0.699,0
0.504,0.089,3
0.217,0.434,0
0.394,0.774,0
0.516,0.08,3
0.965,0.484,2
0.048,0.775,0
0.478,0.716,0
0.284,0.515,0
0.464,0.067,3
0.502,0.048,3
0.332,0.478,0
1.029,0.553,4
0.965,0.477,2
0.169,0.442,0
0.495,0.07,3
0.099,0.764,0
0.072,0.812,0
0.14,0.761,0
0.528,0.113,3
0.274,0.517,0
0.951,0.515,1
0.304,0.493,0
1.094,0.473,2
0.468,0.791,0
0.218,0.512,0
0.539,0.048,3
0.919,0.543,1
0.542,0.053,3
0.96,0.558,1
0.442,0.748,0
0.233,0.465,0
0.999,0.565,4
0.103,0.808,0
0.304,0.479,0
0.142,0.804,0
0.183,0.505,0
0.464,0.721,0
0.481,0.071,3
0.061,0.814,0
0.293,0.518,0
0.423,0.125,3
0.517,0.104,3
0.309,0.476,0
0.261,0.45,0
0.986,0.512,2
0.979,0.537,2
0.054,0.754,0
0.443,0.725,0
0.417,0.733,0
0.956,0.524,1
0.106,0.829,0
0.279,0.565,0
0.433,0.04,3
0.146,0.771,0
0.47,0.659,0
0.502,0.105,3
0.436,0.002,3
0.056,0.805,0
0.083,0.754,0
0.463,0.084,3
0.949,0.602,4
0.412,0.672,0
0.039,0.746,0
0.426,0.717,0
0.424,0.858,0
0.464,0.704,0
0.456,0.649,0
0.125,0.762,0
0.129,0.799,0
0.406,0.701,0
0.469,0.057,3
0.473,0.151,3
0.444,0.764,0
0.372,0.732,0
0.198,0.46,0
0.957,0.512,1
0.894,0.584,1
0.09,0.812,0
1.029,0.554,4
1.05,0.607,4
0.56,0.08,3
0.47,0.15,3
0.472,0.673,0
0.46,0.087,3
0.264,0.461,0
0.303,0.446,0
0.442,0.71,0
0.505,0.028,3
0.051,0.762,0
0.949,0.45,2
0.081,0.828,0
0.051,0.805,0
0.46,0.713,0
0.511,0.061,3
0.983,0.54,4
0.086,0.677,0
0.995,0.57,4
0.886,0.496,1
1,0.57,4
1.012,0.535,2
0.519,0.768,0
0.071,0.714,0
0.236,0.495,0
0.251,0.481,0
0.287,0.564,0
0.495,0.032,3
0.535,0.027,3
0.526,0.066,3
0.483,0.051,3
1.02,0.55,4
0.403,0.742,0
0.383,0.703,0
0.965,0.492,2
0.457,0.666,0
0.084,0.791,0
0.096,0.772,0
0.313,0.691,0
0.448,0.699,0
0.384,0.442,0
0.499,0.684,0
0.547,0.065,3
0.565,0.059,3
0.493,0.09,3
0.519,0.047,3
0.258,0.514,0
0.48,0.767,0
0.278,0.46,0
0.445,0.745,0
0.983,0.49,2
0.263,0.521,0
0.391,0.71,0
0.282,0.442,0
0.442,0.11,3
0.104,0.757,0
0.958,0.556,1
0.445,0.092,3
0.208,0.555,0
0.102,0.812,0
0.5,0.067,3
0.915,0.574,1
0.529,0.145,3
0.067,0.722,0
0.245,0.468,0
0.051,0.779,0
0.071,0.765,0
0.376,0.525,0
0.962,0.481,2
0.467,0.722,0
0.522,0.041,3
0.101,0.725,0
0.492,0.102,3
0.08,0.845,0
0.492,0.009,3
0.445,0.757,0
0.265,0.509,0
0.11,0.758,0
0.414,0.713,0
0.871,0.617,1
0.261,0.511,0
0.057,0.864,0
1.008,0.511,2
0.061,0.714,0
0.47,0.709,0
0.408,0.76,0
0.529,0.093,3
0.436,0.703,0
0.376,0.725,0
0.318,0.495,0
0.032,0.717,0
0.496,0.091,3
0.545,0.126,3
0.512,0.088,3
1.002,0.549,4
0.453,0.692,0
0.23,0.475,0
0.206,0.425,0
0.469,0.046,3
0.511,0.09,3
0.998,0.52,2
0.33,0.564,0
0.247,0.465,0
0.484,0.039,3
0.12,0.752,0
0.107,0.856,0
0.551,0.014,3
0.365,0.79,0
0.411,0.708,0
0.084,0.82,0
0.269,0.534,0
0.523,0.136,3
0.226,0.534,0
0.941,0.598,4
0.264,0.487,0
0.074,0.772,0
0.385,0.703,0
0.112,0.811,0
0.417,0.698,0
0.429,0.727,0
0.434,0.06,3
0.527,0.043,3
0.508,0.053,3
1.017,0.539,2
0.915,0.581,1
0.475,0.071,3
0.965,0.559,4
0.448,0.734,0
0.417,0.802,0
0.542,0.031,3
0.37,0.699,0
0.965,0.559,4
1.007,0.513,2
0.282,0.479,0
0.448,0.73,0
0.519,0.047,3
0.42,0.778,0
0.293,0.481,0
0.476,0.021,3
0.49,0.138,3
0.942,0.49,1
0.423,0.683,0
0.361,0.681,0
0.152,0.768,0
1.005,0.559,4
0.94,0.528,1
0.09,0.756,0
1.003,0.544,4
0.954,0.482,2
0.443,0.78,0
0.6,0.083,3
0.002,0.758,0
0.472,0.041,3
0.466,0.055,3
0.415,0.085,3
0.557,0.062,3
0.322,0.503,0
0.982,0.476,2
0.422,0.047,3
0.459,0.625,0
0.079,0.793,0
0.426,0.752,0
0.453,0.721,0
0.07,0.765,0
0.89,0.508,1
0.963,0.566,4
0.435,0.793,0
0.993,0.51,2
0.541,0.066,3
0.495,0.703,0
0.028,0.8,0
0.152,0.427,0
0.202,0.468,0
1.035,0.567,4
0.483,0.065,3
0.54,0.111,3
0.462,0.103,3
0.405,0.758,0
0.061,0.795,0
0.502,0.118,3
0.951,0.559,1
0.429,0.806,0
0.5,0.122,3
0.508,0.013,3
0.478,0.101,3
0.233,0.553,0
0.41,0.766,0
0.538,0.076,3
0.227,0.591,0
0.968,0.519,1
0.469,0.732,0
0.434,0.715,0
0.068,0.809,0
0.241,0.504,0
0.111,0.82,0
0.124,0.767,0
0.109,0.722,0
0.424,0.76,0
0.435,0.698,0
0.127,0.781,0
0.991,0.517,2
0.996,0.535,2
0.513,0.055,3
0.454,0.772,0
1.029,0.608,4
0.079,0.781,0
0.076,0.75,0
0.066,0.791,0
0.246,0.379,0
0.509,0.694,0
0.468,0.73,0
0.119,0.794,0
0.047,0.774,0
0.438,0.088,3
0.024,0.835,0
0.297,0.485,0
0.111,0.829,0
1.015,0.551,4
0.935,0.587,1
0.253,0.511,0
1.036,0.545,4
0.26,0.516,0
0.96,0.593,4
0.5,0.065,3
0.534,0.057,3
1.015,0.473,2
0.995,0.498,2
0.455,0.116,3
0.141,0.746,0
0.923,0.538,1
0.575,0.014,3
0.286,0.486,0
0.03,0.788,0
0.033,0.822,0
0.297,0.521,0
1.008,0.57,4
0.257,0.492,0
0.273,0.552,0
1.016,0.503,2
0.419,0.732,0
0.428,0.754,0
0.477,0.011,3
0.083,0.787,0
0.05,0.799,0
0.492,0.667,0
0.265,0.442,0
0.089,0.785,0
0.289,0.468,0
0.039,0.821,0
0.506,0.07,3
0.507,0.111,3
0.102,0.816,0
0.401,0.644,0
0.301,0.564,0
0.505,0.081,3
0.969,0.482,2
1.031,0.541,2
0.484,0.043,3
1.009,0.516,2
0.254,0.485,0
0.301,0.451,0
0.081,0.827,0
0.458,0.771,0
0.067,0.874,0
0.068,0.757,0
0.9,0.539,1
0.517,0.116,3
0.066,0.785,0
0.968,0.645,4
0.516,0.071,3
0.426,0.651,0
0.43,0.735,0
0.227,0.514,0
0.512,0.097,3
0.261,0.462,0
0.016,0.787,0
0.159,0.802,0
0.372,0.803,0
0.436,0.72,0
0.43,0.713,0
0.968,0.465,2
0.964,0.548,1
0.471,0.662,0
0.138,0.754,0
0.493,0.16,3
0.451,0.599,0
0.211,0.479,0
0.221,0.498,0
0.899,0.568,1
0.927,0.569,1
0.494,0.067,3
0.092,0.775,0
0.527,0.083,3
0.268,0.496,0
0.23,0.432,0
0.094,0.769,0
0.528,0.035,3
0.057,0.835,0
0.503,0.033,3
0.052,0.79,0
0.954,0.555,1
0.387,0.738,0
0.297,0.492,0
0.267,0.478,0
0.244,0.488,0
0.402,0.758,0
0.431,0.671,0
0.076,0.751,0
1.029,0.607,4
0.434,0.78,0
0.363,0.726,0
0.47,0.125,3
0.355,0.528,0
0.112,0.808,0
0.929,0.54,1
0.087,0.795,0
0.508,0.065,3
0.015,0.794,0
0.115,0.76,0
0.962,0.543,1
0.908,0.578,1
1.007,0.579,4
0.421,0.734,0
0.413,0.816,0
0.141,0.843,0
0.075,0.806,0
0.984,0.565,4
0.465,0.016,3
0.422,0.708,0
0.474,0.764,0
0.11,0.746,0
0.501,0.676,0
0.957,0.557,1
0.503,0.044,3
0.524,0.106,3
1,0.523,2
0.465,0.72,0
0.539,0.011,3
0.302,0.524,0
0.296,0.487,0
0.018,0.765,0
0.496,0.07,3
0.391,0.707,0
0.422,0.705,0
0.979,0.514,2
0.964,0.546,1
0.426,0.754,0
0.075,0.844,0
0.449,0.751,0
0.089,0.714,0
0.992,0.526,2
0.046,0.778,0
0.082,0.737,0
0.103,0.823,0
0.091,0.718,0
0.245,0.589,0
0.485,0.151,3
0.063,0.798,0
0.902,0.549,1
1.005,0.559,4
0.447,0.789,0
0.49,0.016,3
0.977,0.505,2
0.307,0.485,0
0.25,0.57,0
0.979,0.544,4
0.956,0.499,1
0.421,0.664,0
0.113,0.811,0
0.61,0.093,3
0.425,0.715,0
0.035,0.781,0
0.051,0.8,0
0.069,0.773,0
0.267,0.556,0
0.416,0.77,0
0.98,0.482,2
0.43,0.741,0
0.484,0.715,0
0.101,0.844,0
0.965,0.613,4
0.085,0.737,0
0.446,0.716,0
0.479,0.723,0
0.42,0.723,0
0.48,0.103,3
0.447,0.809,0
0.246,0.5,0
0.232,0.459,0
0.965,0.601,4
0.077,0.782,0
0.258,0.482,0
0.246,0.477,0
0.438,0.693,0
0.057,0.772,0
0.508,0.081,3
1.004,0.497,2
0.41,0.733,0
0.451,0.657,0
0.068,0.778,0
0.294,0.498,0
0.012,0.772,0
0.98,0.574,4
0.549,0.061,3
1.012,0.543,4
0.227,0.444,0
0.466,0.735,0
0.343,0.558,0
0.414,0.718,0
0.096,0.779,0
0.934,0.524,1
0.976,0.492,2
0.031,0.753,0
0.128,0.791,0
0.888,0.526,1
0.083,0.708,0
0.557,0.061,3
0.514,0.077,3
0.502,0.129,3
0.472,0.045,3
0.276,0.506,0
1.033,0.515,2
0.061,0.749,0
0.969,0.565,4
0.445,0.702,0
0.429,0.702,0
0.251,0.507,0
0.297,0.483,0
0.019,0.792,0
0.253,0.529,0
1.046,0.583,4
0.986,0.529,2
0.206,0.502,0
0.22,0.535,0
0.525,0.071,3
0.285,0.533,0
0.537,0.732,0
0.436,0.051,3
0.47,0.714,0
0.358,0.801,0
0.45,0.718,0
0.219,0.479,0
0.429,0.794,0
1.003,0.481,2
0.436,0.733,0
0.546,0.086,3
0.534,0.746,0
0.089,0.77,0
0.249,0.511,0
0.218,0.522,0
1.012,0.518,2
0.978,0.531,2
0.478,0.071,3
0.314,0.502,0
0.239,0.569,0
0.472,0.066,3
0.439,0.702,0
0.516,0.118,3
0.243,0.489,0
0.978,0.529,2
0.541,0.084,3
0.431,0.715,0
0.291,0.543,0
0.548,0.082,3
0.906,0.557,1
0.478,0.009,3
0.257,0.509,0
0.96,0.542,1
0.593,0.107,3
0.425,0.675,0
0.957,0.531,1
0.957,0.598,4
0.989,0.511,2
0.304,0.518,0
0.985,0.553,4
1.025,0.545,4
0.133,0.856,0
0.98,0.544,4
1.003,0.537,2
1.036,0.443,2
0.264,0.503,0
0.398,0.77,0
0.386,0.735,0
1.066,0.531,2
0.086,0.744,0
0.302,0.526,0
0.516,0.059,3
0.474,0.042,3
0.337,0.478,0
0.063,0.795,0
0.522,0.028,3
0.249,0.554,0
1.002,0.549,4
0.977,0.54,4
0.233,0.52,0
0.435,0.745,0
0.503,0.075,3
0.294,0.552,0
0.986,0.532,2
0.504,0.094,3
0.452,0.055,3
0.311,0.522,0
0.944,0.602,4
0.29,0.495,0
0.407,0.785,0
0.499,0.731,0
0.04,0.734,0
0.531,0.028,3
0.439,0.07,3
0.953,0.54,1
0.385,0.721,0
0.464,0.782,0
0.939,0.515,1
0.044,0.682,0
0.457,0.743,0
0.021,0.849,0
0.271,0.398,0
0.998,0.52,2
0.052,0.738,0
0.58,0.009,3
0.085,0.772,0
0.403,0.732,0
0.415,0.719,0
0.293,0.469,0
0.02,0.841,0
0.991,0.517,2
0.474,0.087,3
0.973,0.529,2
0.046,0.798,0
0.161,0.846,0
0.195,0.525,0
0.27,0.482,0
0.512,0.155,3
0.533,0.103,3
0.479,0.069,3
0.12,0.842,0
0.461,0.004,3
0.568,0.135,3
1.049,0.53,2
0.293,0.481,0
0.425,0.745,0
0.51,0.67,0
0.05,0.874,0
0.451,0.696,0
0.467,0.106,3
0.111,0.823,0
0.936,0.533,1
0.103,0.805,0
0.033,0.907,0
0.54,0.016,3
0.551,0.095,3
0.298,0.459,0
0.198,0.482,0
0.589,0.022,3
0.539,0.037,3
1.025,0.485,2
0.198,0.534,0
0.436,0.73,0
0.027,0.822,0
1.015,0.531,2
0.048,0.775,0
0.063,0.846,0
0.963,0.499,2
0.419,0.068,3
0.496,0.006,3
0.482,0.674,0
0.301,0.513,0
0.128,0.791,0
0.283,0.515,0
0.198,0.531,0
0.088,0.799,0
1.029,0.516,2
0.306,0.533,0
0.168,0.79,0
0.475,0.076,3
0.44,0.732,0
0.062,0.775,0
0.953,0.537,1
0.4,0.083,3
0.22,0.502,0
0.058,0.788,0
0.458,0.027,3
0.241,0.449,0
0.3,0.471,0
0.062,0.811,0
0.202,0.454,0
0.268,0.528,0
0.975,0.531,2
0.315,0.519,0
0.271,0.478,0
0.07,0.838,0
0.273,0.501,0
0.519,0.12,3
0.531,0.176,3
0.224,0.49,0
0.156,0.75,0
0.414,0.017,3
0.269,0.545,0
0.496,0.628,0
0.544,0.088,3
0.311,0.517,0
0.39,0.807,0
0.068,0.766,0
0.933,0.514,1
0.982,0.541,4
0.492,0.013,3
0.437,0.779,0
0.953,0.542,1
0.173,0.57,0
0.388,0.729,0
0.498,0.084,3
0.952,0.494,1
0.994,0.51,2
0.514,0.663,0
1.023,0.549,4
0.033,0.838,0
0.52,0.703,0
0.958,0.464,2
0.991,0.592,4
0.909,0.565,1
0.464,0.14,3
0.494,0.091,3
0.505,0.116,3
0.399,0.816,0
1.011,0.55,4
0.061,0.805,0
0.025,0.772,0
0.092,0.803,0
0.471,0.077,3
0.255,0.524,0
0.475,0.049,3
0.324,0.546,0
0.213,0.53,0
0.245,0.501,0
0.949,0.543,1
0.197,0.5,0
0.237,0.481,0
0.276,0.498,0
0.482,0.151,3
0.495,0.119,3
0.54,0.008,3
1.027,0.566,4
0.105,0.778,0
0.288,0.479,0
0.474,0.058,3
0.957,0.561,1
1.002,0.514,2
1.018,0.49,2
0.293,0.5,0
0.317,0.445,0
0.252,0.552,0
0.25,0.555,0
0.224,0.464,0
0.917,0.5,1
0.484,0.074,3
1.03,0.518,2
0.486,0.074,3
0.412,0.774,0
0.98,0.527,2
0.234,0.574,0
0.491,0.107,3
0.417,0.721,0
0.929,0.54,1
0.994,0.601,4
0.329,0.765,0
0.264,0.543,0
0.974,0.51,2
0.465,0.759,0
0.038,0.779,0
0.428,0.783,0
1.021,0.588,4
1.007,0.542,4
0.078,0.798,0
0.025,0.771,0
0.359,0.478,0
1.055,0.571,4
0.081,0.799,0
0.507,0.091,3
0.078,0.847,0
0.269,0.554,0
0.919,0.532,1
0.076,0.855,0
1.037,0.518,2
0.955,0.572,4
0.245,0.501,0
1.07,0.521,2
0.244,0.555,0
0.92,0.559,1
0.335,0.726,0
0.046,0.785,0
0.928,0.555,1
0.325,0.527,0
0.108,0.832,0
1.024,0.48,2
0.98,0.509,2
0.421,0.705,0
0.075,0.8,0
0.952,0.487,1
0.897,0.56,1
0.316,0.495,0
0.481,0.713,0
0.454,0.632,0
0.551,0.028,3
0.478,0.036,3
0.545,0.093,3
0.351,0.709,0
0.989,0.547,4
0.253,0.586,0
0.247,0.528,0
0.453,0.77,0
0.959,0.534,1
0.495,0.771,0
0.397,0.724,0
0.483,0.122,3
0.323,0.477,0
0.494,0.666,0
0.499,0.756,0
0.475,0.649,0
0.341,0.552,0
0.395,0.685,0
0.082,0.768,0
1.043,0.449,2
0.94,0.483,1
0.286,0.531,0
0.48,0.739,0
0.25,0.478,0
0.44,0.723,0
0.501,0.117,3
0.946,0.48,1
0.032,0.704,0
0.387,0.692,0
0.929,0.5,1
0.996,0.463,2
0.426,0.749,0
0.355,0.469,0
1.041,0.611,4
0.523,0.082,3
1.002,0.615,4
0.6,0.056,3
0.094,0.781,0
0.049,0.824,0
0.45,0.068,3
0.282,0.556,0
0.949,0.586,4
0.087,0.836,0
0.424,0.094,3
0.52,0.145,3
0.236,0.46,0
0.931,0.505,1
0.067,0.79,0
0.51,0.019,3
0.946,0.527,1
0.999,0.61,4
0.957,0.484,2
0.105,0.784,0
0.212,0.515,0
0.045,0.803,0
0.232,0.459,0
0.489,0.13,3
0.406,0.728,0
0.133,0.748,0
0.357,0.713,0
0.928,0.565,1
0.51,0.002,3
0.263,0.526,0
0.496,0.707,0
0.258,0.449,0
0.971,0.561,4
0.276,0.542,0
0.047,0.799,0
0.44,0.718,0
0.493,0.066,3
0.435,0.73,0
0.225,0.602,0
0.985,0.558,4
0.082,0.798,0
0.515,0.077,3
0.463,0.061,3
0.29,0.492,0
