0.542,0.125,3
0.131,0.768,0
0.253,0.519,0
0.24,0.538,0
0.923,0.544,1
0.25,0.488,0
0.461,0.021,3
0.236,0.469,0
0.08,0.842,0
0.382,0.677,0
0.282,0.432,0
0.465,0.048,3
0.989,0.604,4
0.093,0.835,0
0.195,0.492,0
0.239,0.546,0
0.392,0.736,0
0.269,0.469,0
0.078,0.721,0
0.489,0.001,3
0.918,0.541,1
0.258,0.427,0
0.411,0.043,3
0.076,0.802,0
0.089,0.743,0
0.529,0.045,3
0.548,0.133,3
0.056,0.771,0
0.459,0.069,3
0.942,0.525,1
0.501,0.047,3
0.006,0.778,0
0.073,0.793,0
0.099,0.795,0
0.418,0.742,0
0.952,0.538,1
0.489,0.137,3
0.513,0.085,3
0.459,0.046,3
0.015,0.83,0
0.252,0.493,0
0.551,0.024,3
0.997,0.461,2
0.056,0.823,0
0.133,0.828,0
0.109,0.773,0
0.56,0.126,3
0.422,0.673,0
0.282,0.564,0
0.262,0.443,0
0.283,0.467,0
0.323,0.478,0
0.526,0.1,3
0.913,0.462,1
0.224,0.521,0
0.454,0.72,0
0.267,0.45,0
0.445,0.717,0
0.397,0.74,0
1.006,0.507,2
0.483,0.058,3
0.973,0.497,2
0.964,0.576,4
0.982,0.571,4
0.415,0.651,0
1.013,0.535,2
0.29,0.506,0
0.448,0.758,0
0.981,0.5,2
0.424,0.709,0
0.952,0.459,2
0.052,0.783,0
0.499,0.008,3
1.021,0.572,4
0.126,0.7,0
0.357,0.795,0
0.98,0.528,2
0.556,0.029,3
1.037,0.601,4
0.346,0.409,0
0.515,0.131,3
0.267,0.531,0
0.424,0.759,0
0.38,0.664,0
0.141,0.75,0
0.932,0.528,1
0.3,0.458,0
0.09,0.782,0
0.029,0.738,0
0.304,0.432,0
0.023,0.788,0
0.457,0.07,3
0.238,0.537,0
0.1,0.789,0
0.945,0.544,1
0.947,0.582,1
0.404,0.701,0
0.491,0.044,3
0.912,0.51,1
0.49,0.724,0
0.057,0.892,0
0.313,0.523,0
0.257,0.451,0
0.498,0.104,3
0.302,0.479,0
0.927,0.518,1
0.028,0.816,0
0.497,0.794,0
0.988,0.528,2
1.039,0.622,4
0.951,0.596,4
0.561,0.062,3
0.961,0.532,1
0.266,0.526,0
0.456,0.061,3
0.994,0.559,4
0.494,0.088,3
0.975,0.561,4
0.524,0.037,3
1.081,0.615,4
0.996,0.483,2
0.4,0.669,0
0.265,0.534,0
0.256,0.467,0
0.109,0.748,0
0.469,0.742,0
0.475,0.779,0
1.004,0.497,2
0.478,0.087,3
1.039,0.498,2
0.042,0.808,0
0.95,0.456,2
0.518,0.09,3
1.019,0.584,4
0.044,0.73,0
0.295,0.531,0
0.497,0.085,3
0.492,0.067,3
0.486,0.707,0
0.315,0.514,0
0.44,0.695,0
0.052,0.86,0
0.973,0.541,1
0.116,0.736,0
0.458,0.773,0
0.429,0.732,0
0.938,0.556,1
0.047,0.797,0
0.281,0.531,0
0.227,0.476,0
0.459,0.717,0
0.083,0.775,0
0.097,0.796,0
0.07,0.736,0
0.502,0.003,3
0.957,0.573,4
0.443,0.758,0
0.522,0.138,3
0.572,0.076,3
0.549,0.104,3
0.432,0.685,0
0.497,0.055,3
0.554,0.023,3
0.451,0.761,0
0.506,0.08,3
0.085,0.78,0
0.102,0.872,0
0.423,0.734,0
0.443,0.763,0
0.512,0.047,3
0.063,0.761,0
0.934,0.471,1
0.058,0.803,0
0.126,0.704,0
0.993,0.583,4
0.508,0.697,0
1.02,0.569,4
0.044,0.76,0
0.487,0.14,3
0.067,0.75,0
0.423,0.713,0
0.068,0.795,0
0.534,0.096,3
0.481,0.069,3
0.473,0.121,3
0.426,0.668,0
0.44,0.679,0
0.238,0.524,0
0.063,0.731,0
0.426,0.703,0
0.308,0.531,0
0.914,0.498,1
0.443,0.06,3
0.062,0.817,0
0.303,0.486,0
0.076,0.797,0
0.259,0.538,0
0.29,0.443,0
0.098,0.85,0
0.469,0.095,3
0.969,0.526,1
0.991,0.562,4
0.455,0.167,3
0.101,0.736,0
0.399,0.703,0
0.047,0.766,0
0.583,0.059,3
0.468,0.055,3
0.501,0.04,3
0.509,0.758,0
0.034,0.793,0
0.027,0.829,0
0.17,0.55,0
0.498,0.755,0
0.395,0.813,0
0.481,0.717,0
0.455,0.645,0
1.067,0.592,4
0.11,0.835,0
0.981,0.561,4
0.423,0.679,0
0.266,0.511,0
1.026,0.553,4
0.083,0.751,0
0.019,0.764,0
0.951,0.547,1
0.931,0.613,4
0.894,0.523,1
0.532,0.077,3
0.145,0.839,0
0.443,0.77,0
0.427,0.724,0
0.095,0.785,0
0.452,0.754,0
1.005,0.529,2
0.521,0.015,3
0.539,0.129,3
0.318,0.538,0
0.221,0.468,0
0.27,0.57,0
0.441,0.047,3
0.278,0.499,0
0.397,0.728,0
0.228,0.471,0
0.543,0.089,3
0.499,0.753,0
0.936,0.552,1
0.503,0.078,3
0.439,0.698,0
0.104,0.837,0
0.51,0.096,3
0.494,0.057,3
0.307,0.466,0
0.008,0.768,0
0.042,0.727,0
0.253,0.544,0
1.046,0.512,2
0.26,0.514,0
0.267,0.455,0
0.967,0.526,1
0.22,0.508,0
0.987,0.507,2
0.289,0.474,0
0.299,0.573,0
0.27,0.498,0
1.022,0.488,2
0.06,0.761,0
0.535,0.128,3
1.009,0.624,4
0.438,0.019,3
0.255,0.515,0
0.48,0.738,0
0.237,0.536,0
0.26,0.567,0
0.924,0.561,1
1.008,0.461,2
0.113,0.73,0
0.266,0.495,0
0.255,0.51,0
0.97,0.582,4
0.07,0.806,0
0.034,0.861,0
0.062,0.816,0
0.438,0.683,0
0.415,0.766,0
0.393,0.491,0
0.492,0.003,3
0.06,0.643,0
0.413,0.704,0
0.416,0.686,0
0.969,0.557,4
0.533,0.099,3
0.29,0.497,0
0.217,0.485,0
0.525,0.079,3
0.401,0.642,0
0.943,0.44,2
0.013,0.791,0
0.389,0.739,0
0.491,0.053,3
0.092,0.793,0
0.994,0.573,4
0.222,0.475,0
1.008,0.566,4
0.954,0.538,1
0.97,0.58,4
0.056,0.791,0
0.491,0.053,3
0.508,0.025,3
0.402,0.732,0
0.288,0.549,0
0.266,0.457,0
0.34,0.457,0
0.208,0.485,0
0.234,0.496,0
0.957,0.434,2
0.472,0.063,3
0.937,0.489,1
0.983,0.499,2
0.884,0.521,1
0.513,0.046,3
0.066,0.843,0
0.96,0.503,1
0.086,0.78,0
0.462,0.781,0
0.271,0.519,0
0.495,0.127,3
0.34,0.483,0
0.051,0.767,0
0.113,0.77,0
0.308,0.522,0
0.982,0.551,4
0.968,0.484,2
0.233,0.552,0
0.178,0.784,0
1.008,0.509,2
0.296,0.471,0
0.404,0.753,0
0.587,0.09,3
1.032,0.515,2
0.048,0.765,0
0.45,0.713,0
0.17,0.489,0
0.497,0.092,3
0.307,0.545,0
0.527,0.051,3
0.569,0.135,3
0.46,0.762,0
0.943,0.598,4
0.951,0.607,4
0.539,0.019,3
0.248,0.538,0
0.421,0.743,0
0.228,0.526,0
0.571,0.084,3
0.98,0.554,4
0.065,0.814,0
0.14,0.763,0
0.35,0.497,0
0.963,0.564,4
0.07,0.772,0
0.103,0.799,0
0.925,0.588,1
0.945,0.528,1
0.454,0.77,0
0.231,0.569,0
0.404,0.753,0
0.939,0.618,4
0.077,0.734,0
1.006,0.524,2
0.214,0.507,0
0.289,0.511,0
0.258,0.423,0
0.93,0.494,1
0.469,0.11,3
0.413,0.718,0
1.017,0.555,4
0.907,0.542,1
0.593,0.043,3
1.036,0.648,4
0.414,0.744,0
0.074,0.694,0
0.456,0.712,0
0.971,0.446,2
0.417,0.118,3
0.457,0.772,0
0.276,0.533,0
0.271,0.493,0
0.478,0.068,3
0.941,0.462,2
0.124,0.784,0
0.478,0.027,3
0.98,0.579,4
0.049,0.771,0
0.466,0.752,0
0.928,0.542,1
0.476,0.046,3
0.453,0.041,3
0.264,0.471,0
0.432,0.045,3
0.049,0.71,0
0.987,0.507,2
0.349,0.728,0
0.457,0.664,0
0.426,0.063,3
0.909,0.554,1
0.224,0.475,0
0.248,0.489,0
0.417,0.734,0
0.442,0.043,3
0.973,0.528,2
0.032,0.788,0
0.481,0.054,3
1.013,0.566,4
0.039,0.861,0
0.387,0.487,0
0.015,0.786,0
0.45,0.749,0
0.279,0.469,0
0.25,0.518,0
0.921,0.54,1
0.951,0.558,1
0.032,0.772,0
0.486,0.031,3
0.457,0.138,3
0.408,0.765,0
0.241,0.539,0
0.399,0.063,3
0.536,0.084,3
0.521,0.151,3
0.092,0.778,0
0.988,0.485,2
0.932,0.527,1
0.005,0.775,0
0.429,0.133,3
0.506,0.059,3
0.073,0.813,0
0.511,0.094,3
0.921,0.569,1
0.442,0.701,0
0.421,0.071,3
0.468,0.721,0
0.497,0.741,0
1.018,0.553,4
0.443,0.726,0
0.409,0.661,0
0.221,0.525,0
0.053,0.745,0
0.118,0.834,0
0.323,0.481,0
0.448,0.733,0
0.391,0.718,0
0.466,0.69,0
0.378,0.737,0
1.005,0.529,2
1.018,0.499,2
0.544,0.758,0
1.038,0.569,4
0.97,0.555,4
0.433,0.089,3
0.508,0.015,3
0.471,0.13,3
0.124,0.808,0
0.998,0.587,4
0.01,0.803,0
0.095,0.786,0
0.036,0.768,0
0.478,0.054,3
0.517,0.116,3
0.437,0.716,0
0.46,0.081,3
0.255,0.506,0
0.02,0.795,0
0.087,0.812,0
0.287,0.469,0
0.573,0.134,3
0.401,0.712,0
0.516,0.07,3
0.967,0.563,4
0.297,0.527,0
0.078,0.855,0
0.507,0.022,3
1.01,0.459,2
0.121,0.746,0
0.133,0.801,0
0.254,0.422,0
0.158,0.754,0
0.454,0.701,0
0.98,0.571,4
0.908,0.473,1
0.98,0.576,4
0.167,0.747,0
0.262,0.479,0
0.314,0.481,0
0.328,0.564,0
0.342,0.445,0
0.245,0.497,0
0.421,0.758,0
0.928,0.522,1
0.402,0.66,0
0.012,0.712,0
0.27,0.477,0
0.51,0.754,0
0.231,0.536,0
0.46,0.698,0
0.581,0.062,3
0.379,0.703,0
0.423,0.022,3
0.451,0.767,0
0.333,0.509,0
0.96,0.516,1
0.104,0.764,0
0.424,0.726,0
0.522,0.087,3
0.065,0.734,0
0.386,0.744,0
0.321,0.498,0
1.009,0.576,4
0.044,0.797,0
0.43,0.705,0
0.507,0.204,3
0.504,0.101,3
0.103,0.804,0
0.136,0.73,0
0.129,0.793,0
0.46,0.732,0
0.96,0.609,4
0.379,0.474,0
0.228,0.532,0
0.445,0.722,0
0.55,0.057,3
0.21,0.478,0
0.436,0.651,0
0.275,0.571,0
0.513,0.098,3
0.42,0.711,0
0.528,0.049,3
0.527,0.057,3
0.529,0.006,3
0.496,0.726,0
0.97,0.589,4
0.398,0.68,0
0.496,0.716,0
0.324,0.487,0
0.388,0.682,0
1.012,0.547,4
0.536,0.69,0
0.252,0.468,0
1.009,0.532,2
0.437,0.708,0
0.894,0.541,1
0.977,0.466,2
0.961,0.584,4
1.025,0.564,4
0.901,0.596,1
0.995,0.486,2
0.292,0.544,0
0.121,0.718,0
0.005,0.807,0
0.096,0.848,0
0.279,0.54,0
0.229,0.505,0
0.941,0.629,4
0.1,0.744,0
0.988,0.507,2
0.961,0.503,2
0.997,0.445,2
1.021,0.535,2
0.507,0.095,3
0.068,0.768,0
0.46,0.81,0
0.527,0.016,3
0.504,0.073,3
0.994,0.506,2
1.011,0.529,2
0.417,0.752,0
0.502,0.058,3
0.486,0.024,3
0.951,0.521,1
0.285,0.519,0
0.359,0.746,0
0.2,0.54,0
0.975,0.629,4
0.103,0.816,0
0.317,0.491,0
0.376,0.766,0
0.961,0.55,1
0.505,0.168,3
0.13,0.78,0
1.025,0.578,4
0.234,0.511,0
0.553,0.09,3
0.494,0.129,3
0.975,0.554,4
0.533,0.04,3
0.469,0.754,0
0.488,0.13,3
0.453,0.747,0
0.22,0.405,0
1.029,0.5,2
0.459,0.057,3
0.089,0.759,0
0.312,0.465,0
0.598,0.067,3
0.248,0.485,0
0.477,0.044,3
0.438,0.632,0
0.536,0.137,3
0.972,0.544,1
0.408,0.775,0
0.46,0.037,3
0.986,0.491,2
0.944,0.516,1
0.478,0.72,0
0.42,0.714,0
0.466,0.729,0
0.915,0.514,1
0.241,0.512,0
0.572,0.086,3
0.442,0.065,3
0.02,0.767,0
0.236,0.49,0
0.457,0.121,3
0.982,0.543,4
0.233,0.427,0
0.056,0.734,0
0.146,0.764,0
0.041,0.789,0
0.299,0.554,0
0.449,0.061,3
0.985,0.574,4
0.95,0.565,1
0.229,0.472,0
0.504,0.155,3
0.319,0.526,0
0.239,0.485,0
0.931,0.55,1
0.472,0.093,3
0.128,0.751,0
0.289,0.487,0
0.914,0.625,1
0.945,0.519,1
1.082,0.552,4
0.056,0.754,0
0.081,0.749,0
0,0.751,0
0.508,0.765,0
0.494,0.098,3
0.52,0.077,3
0.461,0.102,3
0.463,0.08,3
0.051,0.808,0
0.452,0.752,0
0.022,0.795,0
0.982,0.528,2
0.108,0.767,0
0.437,0.779,0
0.45,0.712,0
0.044,0.799,0
0.381,0.734,0
0.428,0.705,0
0.044,0.718,0
0.499,0.032,3
0.999,0.539,2
0.985,0.586,4
0.497,0.715,0
0.39,0.737,0
0.253,0.482,0
0.441,0.759,0
1.021,0.506,2
0.925,0.571,1
0.445,0.68,0
0.93,0.504,1
0.889,0.511,1
0.477,0.099,3
0.033,0.857,0
0.408,0.667,0
0.46,0.155,3
0.555,0.081,3
0.286,0.509,0
0.435,0.728,0
0.272,0.482,0
0.105,0.827,0
0.949,0.549,1
0.475,0.738,0
0.37,0.668,0
0.97,0.536,1
0.086,0.842,0
0.413,0.717,0
0.96,0.602,4
0.062,0.779,0
0.439,0.718,0
0.477,0.689,0
0.424,0.746,0
0.269,0.516,0
0.518,0.76,0
0.242,0.561,0
0.422,0.684,0
0.056,0.78,0
0.509,0.106,3
0.303,0.478,0
0.405,0.672,0
0.448,0.75,0
0.223,0.47,0
0.225,0.491,0
0.428,0.735,0
0.083,0.801,0
0.298,0.497,0
0.123,0.777,0
1.016,0.541,4
0.285,0.498,0
0.147,0.83,0
0.154,0.744,0
0.068,0.73,0
0.296,0.511,0
0.461,0.685,0
0.098,0.795,0
1.029,0.487,2
0.068,0.731,0
0.413,0.711,0
0.232,0.475,0
0.144,0.799,0
0.265,0.71,0
0.505,0.088,3
0.487,0.08,3
0.061,0.774,0
0.315,0.486,0
0.092,0.802,0
0.251,0.613,0
0.51,0.083,3
0.39,0.77,0
1.005,0.525,2
0.3,0.678,0
0.968,0.544,1
0.953,0.541,1
0.123,0.755,0
0.973,0.5,2
0.478,0.735,0
0.462,0.685,0
0.462,0.711,0
0.407,0.759,0
0.091,0.703,0
0.503,0.086,3
1.029,0.509,2
0.295,0.538,0
0.495,0.754,0
0.01,0.793,0
0.251,0.511,0
0.941,0.511,1
0.485,0.025,3
0.051,0.745,0
0.28,0.481,0
0.989,0.464,2
0.056,0.809,0
0.309,0.446,0
0.993,0.522,2
0.944,0.578,1
0.518,0.695,0
0.093,0.742,0
0.455,0.733,0
0.972,0.52,2
0.972,0.527,2
0.358,0.659,0
0.465,0.697,0
0.31,0.492,0
0.469,0.097,3
0.464,0.002,3
0.504,0.761,0
0.003,0.81,0
0.417,0.707,0
0.286,0.519,0
0.407,0.72,0
0.347,0.746,0
0.18,0.46,0
0.224,0.481,0
0.547,0.139,3
1.021,0.54,2
0.501,0.664,0
0.99,0.58,4
0.976,0.5,2
0.487,0.076,3
0.064,0.715,0
0.211,0.53,0
0.436,0.716,0
0.38,0.763,0
0.531,0.148,3
0.509,0.021,3
0.986,0.472,2
0.4,0.691,0
0.001,0.813,0
0.011,0.777,0
0.225,0.471,0
0.058,0.796,0
0.95,0.536,1
0.465,0.1,3
0.444,0.058,3
0.342,0.548,0
0.376,0.746,0
0.323,0.52,0
0.2,0.463,0
0.471,0.773,0
0.105,0.804,0
0.446,0.04,3
0.249,0.507,0
0.017,0.751,0
0.401,0.719,0
0.116,0.768,0
0.939,0.492,1
0.104,0.817,0
0.417,0.692,0
0.404,0.719,0
0.521,0.06,3
0.123,0.741,0
0.936,0.435,2
0.445,0.118,3
0.495,0.147,3
0.405,0.753,0
0.459,0.697,0
0.94,0.499,1
0.262,0.5,0
0.486,0.739,0
0.96,0.548,1
0.233,0.497,0
0.204,0.527,0
0.273,0.511,0
0.364,0.522,0
0.463,0.724,0
0.288,0.483,0
0.437,0.717,0
0.217,0.486,0
0.077,0.775,0
0.518,0.067,3
0.431,0.71,0
0.324,0.396,0
0.485,0.683,0
0.027,0.824,0
0.52,0.052,3
0.45,0.733,0
0.398,0.705,0
0.257,0.483,0
0.239,0.546,0
0.527,0.078,3
0.321,0.458,0
0.998,0.54,4
0.452,0.681,0
0.557,0.008,3
0.465,0.752,0
1.036,0.474,2
0.052,0.84,0
0.096,0.791,0
0.487,0.057,3
0.457,0.731,0
1.046,0.509,2
0.545,0,3
0.054,0.821,0
0.502,0.055,3
0.929,0.582,1
0.497,0.077,3
1.035,0.636,4
0.217,0.485,0
0.991,0.577,4
0.239,0.524,0
0.346,0.672,0
0.409,0.714,0
0.506,0.757,0
0.411,0.759,0
0.082,0.756,0
0.578,0.111,3
0.108,0.76,0
0.976,0.537,1
0.071,0.734,0
0.115,0.837,0
0.424,0.753,0
1.035,0.63,4
0.064,0.779,0
0.517,0.045,3
0.49,0.081,3
0.936,0.547,1
0.465,0.706,0
0.12,0.84,0
0.088,0.678,0
0.231,0.502,0
0.486,0.067,3
1.016,0.532,2
0.116,0.804,0
0.156,0.819,0
0.487,0.113,3
0.042,0.817,0
0.078,0.846,0
0.104,0.782,0
0.416,0.687,0
0.281,0.585,0
1.014,0.507,2
0.074,0.746,0
0.459,0.103,3
0.32,0.566,0
0.261,0.559,0
0.947,0.561,1
0.144,0.754,0
0.535,0.024,3
0.436,0.096,3
0.31,0.472,0
0.983,0.504,2
0.461,0.755,0
0.002,0.782,0
0.027,0.729,0
0.46,0.717,0
0.532,0.151,3
0.066,0.819,0
0.977,0.605,4
0.435,0.081,3
0.44,0.711,0
0.457,0.675,0
0.326,0.47,0
0.469,0.127,3
0.502,0.026,3
0.901,0.475,1
0.508,0.102,3
0.937,0.54,1
0.477,0.059,3
0.052,0.804,0
0.083,0.791,0
0.197,0.463,0
1.044,0.553,4
0.485,0.056,3
0.458,0.716,0
0.911,0.529,1
0.528,0.026,3
0.503,0.111,3
0.473,0.734,0
0.538,0.14,3
0.257,0.5,0
0.255,0.481,0
0.996,0.521,2
0.066,0.814,0
0.282,0.506,0
0.326,0.511,0
0.044,0.755,0
0.366,0.541,0
0.065,0.791,0
0.453,0.15,3
0.222,0.455,0
0.215,0.481,0
0.55,0.127,3
0.51,0.004,3
0.267,0.53,0
0.482,0.135,3
0.238,0.533,0
0.549,0.005,3
0.454,0.674,0
0.994,0.472,2
0.978,0.514,2
0.952,0.547,1
0.379,0.728,0
0.44,0.082,3
0.414,0.749,0
0.435,0.769,0
0.485,0.021,3
0.553,0.02,3
0.486,0.043,3
0.42,0.706,0
0.19,0.516,0
0.411,0.681,0
0.279,0.464,0
0.283,0.539,0
0.553,0.04,3
0.995,0.499,2
1.007,0.533,2
0.476,0.078,3
0.454,0.706,0
0.279,0.534,0
0.015,0.743,0
0.495,0.101,3
0.956,0.555,1
0.372,0.749,0
0.526,0.087,3
0.508,0.079,3
0.232,0.472,0
0.993,0.567,4
0.999,0.464,2
0.033,0.716,0
0.102,0.823,0
1.037,0.499,2
0.359,0.743,0
0.999,0.534,2
0.085,0.835,0
0.947,0.498,1
0.482,0.747,0
0.54,0.014,3
0.516,0.046,3
0.128,0.755,0
0.236,0.516,0
1.075,0.521,2
0.928,0.542,1
0.42,0.714,0
0.075,0.752,0
0.228,0.522,0
0.067,0.739,0
0.509,0.078,3
0.226,0.496,0
0.069,0.739,0
0.277,0.479,0
0.962,0.534,1
0.053,0.791,0
0.22,0.45,0
0.111,0.698,0
0.443,0.743,0
0.436,0.776,0
0.413,0.713,0
0.273,0.55,0
0.441,0.755,0
0.946,0.526,1
0.413,0.663,0
0.396,0.713,0
0.074,0.813,0
0.979,0.507,2
0.029,0.734,0
0.244,0.423,0
0.455,0.669,0
0.262,0.544,0
0.454,0.728,0
0.928,0.541,1
0.483,0.038,3
0.944,0.605,4
0.448,0.711,0
0.425,0.701,0
1.006,0.521,2
0.191,0.841,0
0.467,0.695,0
0.942,0.556,1
0.005,0.839,0
1.005,0.542,4
0.467,0.692,0
0.435,0.684,0
0.459,0.71,0
0.484,0.688,0
0.594,0.084,3
0.502,0.673,0
0.296,0.528,0
0.263,0.558,0
0.086,0.807,0
0.471,0.71,0
0.987,0.48,2
0.086,0.729,0
1.001,0.546,4
0.066,0.801,0
0.46,0.115,3
0.54,0.028,3
0.326,0.531,0
0.22,0.517,0
0.506,0.105,3
0.05,0.775,0
0.279,0.577,0
0.539,0.082,3
0.291,0.446,0
0.084,0.784,0
0.243,0.501,0
0.432,0.722,0
0.183,0.754,0
0.295,0.399,0
0.278,0.479,0
0.248,0.498,0
0.251,0.51,0
0.242,0.509,0
1.051,0.487,2
0.471,0.709,0
0.126,0.736,0
0.294,0.523,0
0.414,0.111,3
1.02,0.545,4
0.469,0.696,0
0.45,0.751,0
0.405,0.721,0
0.99,0.551,4
0.966,0.459,2
0.005,0.77,0
0.047,0.68,0
0.534,0.059,3
0.251,0.529,0
0.278,0.473,0
0.364,0.752,0
0.465,0.692,0
0.94,0.551,1
0.456,0.751,0
0.156,0.768,0
0.479,0.124,3
0.002,0.793,0
0.569,0.083,3
0.506,0.739,0
0.428,0.709,0
0.227,0.556,0
0.486,0.099,3
0.074,0.871,0
0.472,0.769,0
0.412,0.68,0
1.048,0.557,4
0.203,0.474,0
0.091,0.756,0
0.41,0.705,0
0.344,0.514,0
0.997,0.5,2
0.984,0.494,2
0.289,0.499,0
0.499,0.13,3
0.525,0.009,3
0.291,0.5,0
0.448,0.694,0
1.02,0.573,4
0.291,0.52,0
0.999,0.492,2
0.257,0.477,0
1.017,0.505,2
0.085,0.719,0
0.076,0.769,0
0.947,0.526,1
0.237,0.496,0
0.548,0.055,3
0.477,0.001,3
0.047,0.772,0
0.245,0.403,0
0.042,0.762,0
0.349,0.522,0
0.145,0.817,0
0.983,0.627,4
0.977,0.499,2
0.426,0.691,0
0.522,0.113,3
0.247,0.447,0
0.459,0.673,0
0.504,0.084,3
0.327,0.48,0
0.025,0.801,0
0.102,0.763,0
0.473,0.766,0
0.288,0.556,0
0.408,0.689,0
0.335,0.507,0
0.276,0.455,0
0.492,0.093,3
0.277,0.519,0
1.019,0.541,4
0.454,0.666,0
0.472,0.057,3
0.113,0.774,0
0.057,0.764,0
0.318,0.502,0
0.566,0.076,3
0.454,0.061,3
0.252,0.489,0
0.453,0.67,0
0.051,0.734,0
0.249,0.555,0
0.231,0.493,0
0.092,0.785,0
0.042,0.763,0
0.091,0.765,0
0.089,0.827,0
0.455,0.708,0
0.97,0.617,4
0.273,0.52,0
0.081,0.817,0
0.048,0.814,0
0.916,0.61,1
1.011,0.492,2
0.459,0.705,0
0.366,0.729,0
0.049,0.798,0
0.493,0.675,0
0.102,0.754,0
0.931,0.468,1
0.221,0.512,0
0.973,0.643,4
0.088,0.801,0
0.389,0.802,0
0.484,0.691,0
0.295,0.491,0
0.019,0.831,0
0.909,0.508,1
0.955,0.517,1
0.581,0.015,3
1.036,0.518,2
0.46,0.686,0
0.429,0.727,0
0.259,0.562,0
0.941,0.543,1
0.036,0.795,0
0.469,0.708,0
0.089,0.773,0
0.267,0.569,0
0.976,0.491,2
0.987,0.557,4
0.042,0.685,0
0.91,0.524,1
0.157,0.795,0
1.064,0.547,4
1.008,0.565,4
0.107,0.74,0
0.48,0.125,3
0.53,0.1,3
0.989,0.51,2
0.423,0.105,3
0.483,0.779,0
0.035,0.766,0
0.539,0.067,3
0.328,0.49,0
0.078,0.742,0
0.058,0.762,0
0.119,0.837,0
0.556,0.004,3
0.127,0.772,0
0.149,0.508,0
0.453,0.757,0
0.145,0.847,0
0.967,0.561,4
0.975,0.534,1
0.273,0.483,0
0.485,0.018,3
0.44,0.72,0
0.44,0.031,3
0.086,0.736,0
0.543,0.073,3
0.413,0.769,0
0.066,0.756,0
0.238,0.432,0
0.052,0.791,0
0.266,0.476,0
0.097,0.835,0
0.995,0.515,2
0.141,0.747,0
0.1,0.812,0
0.985,0.591,4
1.047,0.511,2
0.491,0.137,3
0.429,0.772,0
0.314,0.479,0
0.305,0.538,0
0.264,0.493,0
0.329,0.537,0
0.228,0.466,0
0.207,0.513,0
0.115,0.735,0
0.474,0.065,3
0.366,0.825,0
0.095,0.787,0
0.109,0.813,0
0.246,0.466,0
0.48,0.7,0
0.239,0.61,0
0.09,0.844,0
0.471,0.7,0
0.435,0.675,0
0.281,0.493,0
0.27,0.506,0
0.285,0.517,0
0.573,0.086,3
1.03,0.547,4
1.013,0.554,4
0.987,0.552,4
0.44,0.69,0
0.29,0.418,0
0.281,0.454,0
0.448,0.064,3
0.512,0.074,3
0.46,0.693,0
0.122,0.809,0
0.426,0.024,3
0.388,0.738,0
0.48,0.658,0
0.156,0.828,0
0.485,0.11,3
0.003,0.761,0
0.454,0.766,0
0.262,0.543,0
0.415,0.077,3
0.45,0.113,3
0.464,0.771,0
0.989,0.498,2
0.15,0.676,0
0.273,0.506,0
0.277,0.538,0
0.031,0.835,0
0.998,0.584,4
0.084,0.851,0
0.951,0.594,4
0.112,0.729,0
0.221,0.47,0
0.292,0.524,0
0.922,0.609,1
0.497,0.114,3
0.072,0.756,0
0.576,0.042,3
0.422,0.142,3
0.296,0.552,0
0.165,0.435,0
0.473,0.78,0
0.519,0.019,3
0.486,0.758,0
0.031,0.792,0
1.027,0.572,4
0.424,0.695,0
0.421,0.762,0
0.232,0.468,0
0.974,0.582,4
0.301,0.481,0
0.475,0.047,3
0.317,0.417,0
0.057,0.846,0
0.49,0.065,3
0.468,0.74,0
0.105,0.891,0
0.391,0.688,0
0.919,0.527,1
0.412,0.699,0
0.53,0.06,3
0.512,0.138,3
0.983,0.473,2
0.082,0.797,0
