0.542,0.125,3
0.255,0.476,0
0.503,0.046,3
0.518,0.082,3
0.944,0.635,4
0.286,0.507,0
0.223,0.484,0
0.513,0.041,3
0.255,0.465,0
0.942,0.489,1
0.381,0.484,0
0.472,0.762,0
0.047,0.84,0
0.117,0.779,0
0.497,0.688,0
0.454,0.738,0
0.124,0.879,0
0.126,0.813,0
1.034,0.522,2
0.935,0.554,1
0.241,0.451,0
0.094,0.772,0
1.007,0.561,4
0.308,0.488,0
0.291,0.46,0
1.028,0.497,2
0.032,0.803,0
0.221,0.535,0
0.984,0.492,2
0.582,0.052,3
0.43,0.663,0
0.986,0.556,4
0.11,0.831,0
0.013,0.786,0
0.951,0.519,1
0.25,0.476,0
0.051,0.791,0
0.014,0.742,0
0.456,0.731,0
0.091,0.77,0
1.016,0.505,2
0.309,0.525,0
0.481,0.02,3
0.314,0.481,0
0.468,0.683,0
0.599,0.059,3
0.457,0.72,0
0.524,0.128,3
0.266,0.534,0
0.033,0.818,0
0.11,0.796,0
0.3,0.543,0
0.267,0.506,0
0.533,0.05,3
0.446,0.68,0
0.445,0.106,3
0.107,0.8,0
0.421,0.721,0
0.045,0.737,0
0.963,0.61,4
0.327,0.448,0
0.518,0.096,3
0.276,0.557,0
0.246,0.502,0
0.16,0.475,0
0.091,0.767,0
0.254,0.435,0
0.982,0.552,4
0.03,0.728,0
0.401,0.085,3
0.413,0.756,0
0.451,0.731,0
0.961,0.579,4
0.391,0.794,0
0.262,0.539,0
0.298,0.497,0
0.355,0.524,0
0.394,0.74,0
0.952,0.488,1
0.308,0.508,0
0.994,0.519,2
0.244,0.502,0
0.856,0.538,1
0.125,0.876,0
1.004,0.56,4
0.096,0.843,0
0.49,0.06,3
0.976,0.54,4
0.063,0.747,0
0.409,0.767,0
0.536,0.057,3
0.115,0.819,0
0.521,0,3
0.483,0.176,3
1.073,0.51,2
0.258,0.457,0
0.276,0.472,0
0.444,0.728,0
0.268,0.516,0
0.515,0.047,3
0.969,0.56,4
0.417,0.814,0
0.419,0.801,0
0.452,0.72,0
0.459,0.061,3
0.063,0.854,0
0.531,0.123,3
0.989,0.534,2
0.239,0.464,0
0.311,0.47,0
1.003,0.61,4
0.405,0.718,0
0.914,0.531,1
0.984,0.563,4
0.304,0.496,0
0.145,0.819,0
1.016,0.534,2
0.988,0.598,4
0.501,0.694,0
0.968,0.508,2
0.51,0.129,3
0.492,0.751,0
0.095,0.759,0
0.353,0.715,0
1.008,0.577,4
0.992,0.589,4
0.073,0.666,0
0.969,0.584,4
0.495,0.074,3
0.468,0.103,3
0.244,0.431,0
0.309,0.525,0
0.43,0.709,0
0.948,0.549,1
0.544,0.126,3
0.064,0.75,0
0.456,0.738,0
0.098,0.82,0
1.007,0.634,4
0.236,0.533,0
0.993,0.553,4
0.946,0.503,1
0.274,0.48,0
0.395,0.776,0
0.059,0.802,0
1.028,0.615,4
0.446,0.106,3
0.976,0.483,2
0.066,0.73,0
0.504,0.122,3
0.432,0.768,0
0.239,0.495,0
0.122,0.769,0
0.057,0.848,0
0.15,0.819,0
0.001,0.792,0
1.025,0.517,2
0.306,0.466,0
0.204,0.511,0
0.039,0.752,0
0.223,0.477,0
0.514,0.739,0
0.033,0.765,0
0.062,0.725,0
0.262,0.516,0
0.304,0.465,0
0.336,0.571,0
0.214,0.473,0
0.505,0.722,0
0.519,0.097,3
0.549,0.079,3
0.023,0.737,0
0.992,0.524,2
0.499,0.125,3
0.5,0.067,3
0.085,0.832,0
0.112,0.745,0
0.983,0.459,2
0.049,0.846,0
0.482,0.679,0
1.054,0.567,4
0.977,0.502,2
0.269,0.432,0
0.145,0.759,0
0.549,0.089,3
0.446,0.667,0
0.496,0.733,0
0.46,0.649,0
0.437,0.67,0
0.277,0.453,0
0.527,0.041,3
0.392,0.765,0
0.283,0.531,0
0.984,0.512,2
0.528,0.111,3
0.947,0.577,1
0.126,0.764,0
0.387,0.69,0
0.316,0.512,0
0.283,0.451,0
0.472,0.851,0
0.255,0.518,0
0.245,0.495,0
0.405,0.701,0
0.492,0.748,0
0.456,0.682,0
0.021,0.797,0
0.46,0.638,0
0.446,0.101,3
0.948,0.516,1
0.973,0.447,2
0.003,0.776,0
0.553,0.06,3
0.434,0.08,3
0.507,0.028,3
0.454,0.053,3
0.31,0.57,0
0.303,0.48,0
0.099,0.819,0
0.526,0.087,3
0.965,0.489,2
0.08,0.828,0
0.203,0.503,0
0.485,0.06,3
0.983,0.509,2
0.044,0.77,0
0.01,0.785,0
0.245,0.556,0
0.049,0.817,0
0.97,0.568,4
0.485,0.709,0
0.97,0.552,4
0.108,0.813,0
0.075,0.759,0
0.068,0.734,0
0.919,0.596,1
0.036,0.724,0
0.893,0.505,1
0.12,0.793,0
0.534,0.069,3
0.953,0.515,1
0.213,0.414,0
0.456,0.038,3
0.465,0.084,3
0.885,0.494,1
0.969,0.566,4
0.998,0.583,4
0.472,0.06,3
1.008,0.553,4
0.061,0.756,0
0.98,0.554,4
0.209,0.458,0
0.483,0.721,0
0.916,0.59,1
0.466,0.727,0
0.399,0.636,0
0.475,0.684,0
1.042,0.492,2
0.284,0.493,0
0.246,0.549,0
0.476,0.719,0
0.927,0.443,1
0.077,0.759,0
0.114,0.823,0
0.263,0.581,0
1.012,0.54,2
0.289,0.481,0
0.514,0.021,3
0.961,0.543,1
0.426,0.671,0
0.016,0.741,0
0.923,0.49,1
0.483,0.008,3
0.068,0.703,0
0.048,0.71,0
0.915,0.501,1
0.319,0.496,0
0.369,0.773,0
0.271,0.498,0
0.098,0.826,0
1.089,0.574,4
0.472,0.089,3
0.07,0.768,0
0.315,0.557,0
0.163,0.839,0
0.053,0.783,0
0.001,0.799,0
0.531,0.086,3
0.431,0.145,3
0.984,0.562,4
0.3,0.531,0
0.433,0.717,0
0.236,0.542,0
0.998,0.474,2
0.071,0.798,0
0.509,0.013,3
0.996,0.579,4
0.986,0.465,2
0.43,0.054,3
0.425,0.758,0
0.273,0.451,0
0.99,0.599,4
1.009,0.487,2
0.14,0.81,0
0.209,0.474,0
0.961,0.582,4
0.077,0.78,0
0.502,0.051,3
0.971,0.554,4
0.41,0.698,0
0.463,0.675,0
0.259,0.505,0
0.221,0.455,0
0.507,0.005,3
0.058,0.719,0
0.239,0.561,0
0.478,0.095,3
0.442,0.693,0
0.279,0.502,0
0.255,0.609,0
1.023,0.544,4
1.014,0.51,2
0.499,0.055,3
0.473,0.672,0
0.588,0.129,3
0.039,0.768,0
0.957,0.488,2
0.469,0.742,0
0.295,0.506,0
0.331,0.48,0
0.305,0.47,0
0.042,0.782,0
0.079,0.793,0
0.093,0.734,0
0.284,0.504,0
0.543,0.122,3
1.056,0.517,2
0.24,0.572,0
0.296,0.465,0
0.129,0.703,0
0.45,0.045,3
0.344,0.55,0
0.427,0.712,0
0.93,0.517,1
0.539,0.109,3
0.361,0.739,0
0.997,0.487,2
0.938,0.516,1
0.225,0.472,0
0.517,0.712,0
0.079,0.823,0
0.554,0.735,0
0.269,0.488,0
0.418,0.729,0
0.612,0.102,3
0.278,0.516,0
0.472,0.099,3
0.929,0.502,1
0.976,0.509,2
0.206,0.502,0
0.116,0.837,0
0.367,0.732,0
0.506,0.712,0
0.536,0.01,3
0.491,0.057,3
0.416,0.701,0
0.432,0.764,0
1.056,0.539,2
0.149,0.785,0
0.526,0.036,3
0.082,0.766,0
1.017,0.597,4
0.293,0.521,0
0.437,0.69,0
0.123,0.733,0
0.458,0.722,0
0.479,0.028,3
0.496,0.055,3
0.425,0.7,0
1.042,0.538,2
0.989,0.458,2
0.41,0.701,0
0.862,0.489,1
1.009,0.5,2
0.955,0.538,1
0.995,0.52,2
0.495,0.042,3
0.507,0.037,3
0.378,0.669,0
0.219,0.475,0
0.049,0.822,0
0.088,0.8,0
1.055,0.529,2
0.427,0.735,0
0.322,0.468,0
0.429,0.808,0
0.564,0.05,3
0.216,0.48,0
0.343,0.754,0
0.077,0.733,0
0.493,0.754,0
0.995,0.545,4
0.289,0.559,0
0.058,0.757,0
0.313,0.542,0
0.513,0.199,3
0.467,0.74,0
0.546,0.128,3
0.413,0.724,0
0.546,0.054,3
0.094,0.799,0
0.24,0.531,0
0.323,0.499,0
0.141,0.81,0
0.471,0.06,3
0.538,0.128,3
0.436,0.02,3
0.922,0.473,1
0.056,0.721,0
0.125,0.732,0
0.905,0.525,1
0.397,0.704,0
0.098,0.788,0
1.017,0.51,2
0.029,0.774,0
0.507,0.053,3
0.415,0.713,0
0.46,0.782,0
0.4,0.685,0
0.374,0.728,0
0.44,0.746,0
0.439,0.708,0
0.06,0.833,0
0.294,0.446,0
0.512,0.07,3
0.063,0.714,0
0.247,0.528,0
0.488,0.673,0
0.487,0.073,3
0.085,0.761,0
0.521,0.013,3
0.531,0.051,3
0.908,0.55,1
0.471,0.088,3
0.445,0.054,3
0.059,0.753,0
0.393,0.711,0
0.976,0.552,4
0.97,0.551,4
0.048,0.781,0
0.131,0.812,0
0.434,0.758,0
0.103,0.781,0
0.221,0.545,0
0.279,0.508,0
0.487,0.727,0
0.479,0.07,3
0.498,0.66,0
0.138,0.754,0
0.522,0.09,3
0.012,0.735,0
0.491,0.039,3
0.086,0.767,0
0.445,0.775,0
0.512,0.132,3
0.075,0.832,0
0.05,0.807,0
0.54,0.08,3
0.421,0.801,0
0.287,0.503,0
0.068,0.785,0
0.255,0.545,0
0.454,0.781,0
0.063,0.719,0
0.962,0.505,2
1.011,0.524,2
0.431,0.802,0
0.034,0.838,0
0.142,0.496,0
0.268,0.448,0
0.949,0.539,1
0.435,0.137,3
0.03,0.808,0
0.446,0.666,0
0.083,0.796,0
0.978,0.559,4
0.936,0.61,4
0.44,0.725,0
0.414,0.779,0
0.291,0.512,0
0.416,0.719,0
0.504,0.02,3
0.415,0.652,0
0.521,0.051,3
1.023,0.547,4
0.953,0.601,4
0.241,0.48,0
0.084,0.789,0
0.996,0.579,4
0.533,0.035,3
0.055,0.773,0
0.144,0.866,0
0.237,0.492,0
0.245,0.56,0
0.236,0.504,0
0.049,0.801,0
0.255,0.482,0
0.236,0.502,0
0.29,0.49,0
0.146,0.781,0
0.505,0.072,3
0.209,0.464,0
0.513,0.028,3
0.277,0.447,0
0.142,0.869,0
0.222,0.512,0
0.433,0.75,0
0.038,0.806,0
0.3,0.53,0
0.949,0.527,1
0.46,0.128,3
0.946,0.553,1
0.023,0.719,0
0.516,0.084,3
0.209,0.466,0
0.896,0.545,1
0.269,0.469,0
0.404,0.749,0
0.438,0.628,0
0.409,0.778,0
0.093,0.79,0
0.553,0.093,3
0.252,0.517,0
0.438,0.703,0
0.251,0.54,0
0.115,0.664,0
0.284,0.475,0
0.505,0.063,3
0.464,0.752,0
0.28,0.466,0
0.271,0.465,0
0.957,0.499,1
0.108,0.806,0
0.102,0.823,0
0.239,0.563,0
0.063,0.808,0
0.155,0.767,0
0.278,0.452,0
0.274,0.508,0
0.067,0.771,0
0.493,0.738,0
0.068,0.842,0
0.256,0.447,0
0.1,0.796,0
0.371,0.719,0
0.998,0.519,2
0.29,0.514,0
0.446,0.111,3
0.402,0.727,0
0.21,0.554,0
0.403,0.716,0
0.11,0.826,0
0.486,0.077,3
0.935,0.544,1
0.087,0.798,0
0.047,0.823,0
0.533,0.057,3
0.012,0.758,0
0.957,0.53,1
0.945,0.527,1
0.485,0.064,3
0.075,0.764,0
0.108,0.805,0
0.396,0.792,0
1.02,0.558,4
0.475,0.115,3
0.493,0.041,3
0.447,0.674,0
0.512,0.102,3
0.428,0.701,0
0.373,0.739,0
0.499,0.094,3
0.285,0.555,0
0.462,0.665,0
0.093,0.818,0
0.452,0.037,3
0.093,0.74,0
0.452,0.709,0
0.415,0.704,0
0.116,0.827,0
0.118,0.82,0
1.001,0.526,2
0.265,0.502,0
0.152,0.561,0
0.276,0.493,0
1.032,0.556,4
0.099,0.774,0
0.411,0.708,0
0.243,0.486,0
1.003,0.615,4
0.061,0.776,0
1.019,0.542,4
0.377,0.489,0
0.47,0.046,3
1.039,0.537,2
0.52,0.019,3
0.99,0.596,4
1.038,0.558,4
0.052,0.793,0
0.209,0.501,0
0.991,0.507,2
0.483,0,3
0.389,0.711,0
0.444,0.744,0
0.568,0.049,3
0.436,0.138,3
0.282,0.557,0
0.96,0.533,1
0.251,0.441,0
0.241,0.545,0
0.441,0.732,0
0.257,0.49,0
0.494,0.09,3
0.423,0.685,0
0.459,0.722,0
0.966,0.53,1
0.534,0.079,3
0.945,0.573,1
0.265,0.482,0
0.487,0.101,3
0.023,0.834,0
0.499,0.07,3
0.448,0.762,0
0.063,0.809,0
0.953,0.589,4
1.004,0.517,2
0.449,0.771,0
0.427,0.714,0
0.112,0.788,0
0.554,0.041,3
0.081,0.725,0
0.997,0.511,2
1.004,0.555,4
0.987,0.527,2
0.28,0.488,0
0.979,0.516,2
0.409,0.721,0
0.563,0.685,0
0.508,0.059,3
0.402,0.705,0
0.037,0.766,0
0.313,0.566,0
0.308,0.502,0
0.385,0.717,0
0.545,0.06,3
0.326,0.534,0
0.205,0.453,0
0.532,0.067,3
0.331,0.477,0
0.302,0.511,0
1.01,0.575,4
0.98,0.543,4
0.544,0.007,3
0.415,0.078,3
1.053,0.522,2
0.48,0.752,0
0.354,0.705,0
0.518,0.092,3
0.926,0.478,1
0.467,0.816,0
0.445,0.749,0
0.285,0.364,0
0.534,0.049,3
0.955,0.551,1
0.225,0.51,0
0.067,0.748,0
0.986,0.551,4
0.112,0.801,0
0.418,0.627,0
0.206,0.525,0
0.469,0.719,0
0.085,0.761,0
0.151,0.819,0
0.108,0.798,0
0.401,0.784,0
0.09,0.788,0
0.03,0.809,0
0.547,0.055,3
0.471,0.726,0
0.42,0.756,0
0.441,0.116,3
0.448,0.672,0
0.413,0.688,0
0.258,0.46,0
0.963,0.501,2
0.453,0.715,0
0.429,0.678,0
1.045,0.556,4
0.443,0.673,0
0.23,0.597,0
1,0.552,4
0.494,0.092,3
0.486,0.688,0
0.45,0.021,3
0.306,0.447,0
0.453,0.727,0
0.461,0.742,0
0.973,0.604,4
0.071,0.729,0
0.077,0.771,0
1,0.491,2
0.44,0.684,0
0.504,0.093,3
0.981,0.512,2
0.426,0.783,0
0.526,0.002,3
0.399,0.751,0
0.426,0.778,0
0.521,0.1,3
0.218,0.496,0
0.512,0.038,3
0.51,0.1,3
0.481,0.097,3
0.052,0.778,0
0.101,0.82,0
0.086,0.777,0
0.441,0.113,3
0.453,0.719,0
0.128,0.745,0
0.456,0.098,3
0.449,0.641,0
1.017,0.581,4
0.084,0.832,0
0.235,0.521,0
0.092,0.801,0
0.058,0.742,0
0.49,0.083,3
0.095,0.742,0
0.589,0.041,3
0.971,0.53,1
0.453,0.742,0
0.457,0.749,0
0.612,0.067,3
0.266,0.54,0
0.587,0.062,3
0.937,0.519,1
0.119,0.769,0
0.506,0.073,3
1.028,0.558,4
0.952,0.529,1
0.104,0.795,0
0.391,0.796,0
0.273,0.575,0
0.978,0.535,2
0.446,0.69,0
0.911,0.549,1
0.828,0.495,1
0.076,0.809,0
0.442,0.113,3
0.983,0.598,4
0.471,0.093,3
0.072,0.815,0
0.242,0.475,0
0.457,0.744,0
0.474,0.734,0
0.096,0.835,0
0.089,0.807,0
0.073,0.73,0
0.916,0.523,1
0.403,0.72,0
0.909,0.557,1
1.015,0.517,2
0.528,0.059,3
0.965,0.515,1
0.049,0.77,0
1.011,0.545,4
0.461,0.753,0
0.485,0.052,3
0.41,0.114,3
0.489,0.051,3
0.119,0.752,0
0.067,0.781,0
0.304,0.487,0
0.408,0.715,0
0.453,0.003,3
0.556,0.076,3
0.51,0.085,3
0.978,0.548,4
0.959,0.472,2
1.021,0.53,2
0.498,0.016,3
0.013,0.754,0
0.279,0.394,0
0.219,0.554,0
0.427,0.72,0
0.124,0.922,0
0.431,0.714,0
0.05,0.848,0
0.219,0.533,0
0.412,0.689,0
0.23,0.536,0
0.285,0.499,0
0.281,0.516,0
0.132,0.785,0
0.222,0.502,0
0.399,0.704,0
0.039,0.785,0
1.032,0.585,4
0.937,0.521,1
0.259,0.547,0
0.399,0.146,3
0.513,0.087,3
0.408,0.776,0
0.955,0.543,1
0.052,0.705,0
0.07,0.798,0
0.31,0.524,0
0.444,0.728,0
0.416,0.78,0
0.493,0.11,3
0.96,0.57,4
0.976,0.573,4
0.275,0.53,0
0.97,0.515,2
0.298,0.547,0
0.242,0.521,0
0.313,0.407,0
0.089,0.824,0
0.338,0.743,0
0.191,0.777,0
0.274,0.496,0
0.52,0.106,3
0.462,0.078,3
1.005,0.569,4
0.21,0.519,0
0.527,0.673,0
0.081,0.792,0
0.059,0.763,0
0.065,0.81,0
0.958,0.546,1
0.319,0.491,0
0.924,0.523,1
0.391,0.637,0
0.45,0.707,0
0.295,0.442,0
0.95,0.483,1
0.469,0.062,3
0.473,0.031,3
0.07,0.779,0
0.946,0.611,4
0.04,0.774,0
0.498,0.021,3
0.282,0.568,0
0.535,0.055,3
0.957,0.533,1
0.42,0.752,0
0.165,0.724,0
0.423,0.729,0
0.292,0.443,0
0.272,0.529,0
0.483,0.759,0
0.49,0.045,3
0.961,0.53,1
0.06,0.716,0
0.495,0.022,3
0.027,0.772,0
0.949,0.595,4
0.524,0.033,3
0.999,0.626,4
0.092,0.833,0
0.952,0.526,1
0.107,0.807,0
0.196,0.513,0
0.027,0.808,0
0.229,0.491,0
0.422,0.744,0
0.523,0.099,3
0.215,0.483,0
0.068,0.78,0
0.278,0.47,0
0.474,0.688,0
0.975,0.475,2
0.974,0.483,2
0.554,0.054,3
0.238,0.6,0
0.083,0.787,0
0.141,0.769,0
0.47,0.094,3
0.969,0.502,2
0.933,0.568,1
0.958,0.502,1
0.291,0.46,0
0.05,0.894,0
0.298,0.519,0
0.988,0.509,2
1.1,0.528,2
0.305,0.518,0
0.944,0.56,1
0.377,0.485,0
0.221,0.495,0
0.114,0.75,0
0.285,0.401,0
0.271,0.487,0
1.021,0.497,2
0.228,0.556,0
1,0.465,2
0.968,0.544,1
0.54,0.077,3
0.298,0.512,0
0.316,0.508,0
0.456,0.06,3
0.991,0.504,2
0.077,0.771,0
0.062,0.861,0
0.519,0.706,0
0.361,0.712,0
0.056,0.744,0
1.004,0.544,4
0.984,0.556,4
0.532,0.08,3
0.178,0.548,0
0.316,0.44,0
0.966,0.468,2
0.445,0.776,0
0.522,0.077,3
0.405,0.751,0
0.286,0.53,0
0.472,0.044,3
0.496,0.097,3
0.465,0.104,3
0.408,0.694,0
0.472,0.107,3
0.31,0.493,0
0.317,0.537,0
0.899,0.534,1
0.469,0.027,3
0.303,0.488,0
0.107,0.749,0
0.238,0.494,0
0.47,0.055,3
0.543,0.111,3
0.484,0.743,0
0.943,0.524,1
0.508,0.07,3
0.498,0.098,3
0.321,0.51,0
0.473,0.038,3
0.111,0.749,0
0.22,0.537,0
0.243,0.549,0
0.137,0.828,0
0.255,0.496,0
0.217,0.485,0
0.307,0.416,0
0.218,0.433,0
0.126,0.67,0
0.072,0.733,0
0.976,0.561,4
0.431,0.728,0
0.141,0.791,0
0.06,0.772,0
0.284,0.476,0
0.063,0.837,0
0.034,0.735,0
0.251,0.488,0
0.952,0.539,1
0.981,0.533,2
0.995,0.58,4
0.068,0.752,0
0.929,0.516,1
0.097,0.784,0
1.012,0.481,2
0.919,0.482,1
0.055,0.739,0
0.513,0.085,3
0.303,0.461,0
0.058,0.764,0
0.454,0.797,0
0.396,0.761,0
0.444,0.748,0
0.363,0.481,0
0.069,0.781,0
0.478,0.124,3
0.301,0.505,0
0.503,0.78,0
0.975,0.584,4
0.223,0.497,0
0.504,0.102,3
0.121,0.765,0
0.49,0.034,3
0.546,0.099,3
0.542,0.147,3
0.245,0.535,0
0.547,0.076,3
0.519,0.124,3
0.501,0.088,3
0.292,0.502,0
0.02,0.767,0
0.45,0.706,0
0.07,0.716,0
0.952,0.53,1
0.051,0.807,0
0.429,0.776,0
0.532,0.01,3
0.089,0.767,0
0.967,0.593,4
0.38,0.708,0
0.292,0.47,0
0.509,0.1,3
0.512,0.11,3
0.478,0.708,0
0.229,0.531,0
0.079,0.83,0
0.528,0.116,3
0.278,0.507,0
0.281,0.451,0
0.471,0.74,0
0.905,0.501,1
0.984,0.503,2
0.15,0.78,0
0.495,0.045,3
0.483,0.663,0
0.475,0.046,3
0.412,0.084,3
0.97,0.456,2
0.556,0.073,3
0.941,0.539,1
0.172,0.51,0
0.191,0.724,0
0.485,0.027,3
0.607,0.003,3
0.349,0.741,0
0.302,0.458,0
0.27,0.55,0
0.396,0.791,0
0.121,0.746,0
0.028,0.772,0
0.074,0.767,0
0.42,0.749,0
0.398,0.728,0
0.048,0.835,0
0.462,0.086,3
0.518,0.107,3
0.393,0.715,0
0.186,0.574,0
0.38,0.723,0
0.058,0.766,0
0.118,0.788,0
0.966,0.593,4
0.09,0.778,0
0.476,0.717,0
0.445,0.092,3
0.968,0.536,1
0.317,0.461,0
0.003,0.804,0
0.067,0.798,0
0.018,0.801,0
0.45,0.672,0
0.021,0.819,0
0.431,0.735,0
0.196,0.445,0
0.558,0.039,3
0.498,0.082,3
0.039,0.804,0
0.936,0.561,1
0.518,0.025,3
0.332,0.49,0
0.531,0.047,3
0.065,0.862,0
0.459,0.742,0
0.962,0.577,4
0.098,0.798,0
0.954,0.498,1
0.233,0.472,0
0.352,0.508,0
0.958,0.508,1
0.308,0.575,0
0.063,0.723,0
0.488,0.029,3
0.358,0.733,0
0.403,0.705,0
0.113,0.834,0
1.007,0.527,2
0.074,0.724,0
0.518,0.077,3
0.525,0.094,3
0.226,0.393,0
0.962,0.54,1
0.977,0.492,2
0.297,0.571,0
0.946,0.527,1
1.076,0.502,2
0.923,0.595,1
0.228,0.47,0
0.542,0.083,3
0.301,0.509,0
0.484,0.066,3
0.432,0.775,0
0.408,0.735,0
1.054,0.6,4
0.299,0.51,0
1.027,0.562,4
0.111,0.792,0
0.284,0.51,0
0.284,0.499,0
0.955,0.514,1
0.016,0.791,0
0.234,0.483,0
1.006,0.589,4
0.302,0.514,0
1.003,0.531,2
0.002,0.709,0
1.026,0.574,4
0.301,0.491,0
0.077,0.797,0
0.867,0.511,1
0.228,0.54,0
0.092,0.732,0
0.093,0.884,0
0.316,0.495,0
0.226,0.53,0
0.504,0.041,3
0.052,0.804,0
0.501,0.72,0
0.331,0.473,0
0.502,0.112,3
0.509,0.733,0
0.514,0.118,3
0.492,0.099,3
0.474,0.08,3
1.028,0.588,4
0.994,0.558,4
0.417,0.139,3
0.465,0.013,3
0.551,0.023,3
0.246,0.494,0
0.468,0.664,0
0.293,0.428,0
0.423,0.685,0
0.306,0.554,0
0.436,0.061,3
0.051,0.794,0
0.249,0.493,0
0.526,0.127,3
0.01,0.809,0
0.473,0.055,3
0.514,0.031,3
0.479,0.042,3
0.229,0.453,0
0.026,0.811,0
1.01,0.472,2
0.596,0.093,3
0.54,0.02,3
0.959,0.524,1
0.999,0.616,4
0.442,0.042,3
0.071,0.778,0
0.081,0.782,0
0.925,0.517,1
1.067,0.525,2
0.267,0.529,0
0.326,0.548,0
0.968,0.542,1
0.969,0.527,1
0.483,0.087,3
0.461,0.075,3
0.998,0.48,2
0.976,0.49,2
0.482,0.114,3
0.484,0.698,0
0.06,0.747,0
0.052,0.824,0
0.972,0.503,2
0.965,0.691,4
0.507,0.032,3
0.454,0.715,0
0.076,0.77,0
0.342,0.452,0
0.524,0.084,3
0.293,0.479,0
0.523,0.673,0
0.549,0.123,3
0.404,0.786,0
0.073,0.817,0
0.538,0.136,3
0.486,0.068,3
0.562,0.101,3
0.255,0.525,0
0.299,0.569,0
0.512,0.079,3
0.44,0.651,0
0.334,0.48,0
0.541,0.097,3
0.076,0.684,0
0.072,0.795,0
0.292,0.513,0
0.216,0.496,0
0.279,0.451,0
0.524,0.065,3
0.92,0.564,1
0.492,0.754,0
0.106,0.876,0
0.298,0.562,0
1.002,0.563,4
0.433,0.688,0
0.314,0.531,0
0.977,0.476,2
0.294,0.509,0
0.552,0.019,3
0.262,0.55,0
0.006,0.777,0
0.093,0.819,0
0.484,0.714,0
0.25,0.508,0
0.958,0.606,4
1.009,0.59,4
0.268,0.482,0
0.493,0.016,3
1.016,0.494,2
0.401,0.775,0
0.022,0.786,0
0.52,0.035,3
0.47,0.075,3
1.003,0.53,2
0.526,0.078,3
0.03,0.764,0
0.456,0.706,0
0.063,0.78,0
0.035,0.79,0
0.971,0.522,2
0.543,0.075,3
0.124,0.823,0
0.957,0.527,1
0.991,0.486,2
0.525,0.083,3
0.006,0.79,0
0.08,0.801,0
0.022,0.78,0
0.429,0.709,0
0.46,0.055,3
0.555,0.127,3
0.519,0.082,3
0.035,0.731,0
0.476,0.726,0
0.389,0.72,0
0.047,0.731,0
0.451,0.741,0
0.119,0.757,0
0.5,0.07,3
0.237,0.53,0
0.108,0.732,0
0.141,0.759,0
0.936,0.565,1
0.935,0.5,1
0.424,0.013,3
1.006,0.502,2
0.493,0.089,3
0.242,0.415,0
0.412,0.764,0
0.403,0.713,0
0.466,0.741,0
0.338,0.519,0
0.263,0.476,0
0.544,0.01,3
0.5,0.114,3
0.393,0.707,0
0.006,0.831,0
0.261,0.536,0
0.378,0.721,0
0.327,0.512,0
0.489,0.811,0
0.983,0.633,4
0.524,0.036,3
0.463,0.782,0
0.54,0.069,3
0.121,0.813,0
0.296,0.486,0
0.396,0.74,0
0.507,0.102,3
0.297,0.52,0
0.316,0.516,0
0.982,0.586,4
0.233,0.45,0
0.398,0.671,0
0.565,0.037,3
0.506,0.094,3
0.118,0.799,0
0.526,0.114,3
0.465,0.117,3
0.485,0.084,3
0.289,0.48,0
0.509,0.037,3
0.979,0.613,4
0.478,0.026,3
0.056,0.811,0
0.556,0.096,3
0.054,0.76,0
0.49,0.041,3
0.404,0.697,0
0.449,0.714,0
0.227,0.469,0
0.476,0.049,3
0.991,0.569,4
0.487,0.032,3
0.991,0.515,2
0.409,0.711,0
0.045,0.704,0
0.445,0.053,3
0.035,0.781,0
0.456,0.665,0
0.416,0.705,0
0.218,0.494,0
0.389,0.629,0
0.505,0.6,0
0.215,0.5,0
0.269,0.543,0
0.259,0.472,0
0.392,0.668,0
