0.542,0.125,3
0.443,0.018,3
0.076,0.732,0
0.127,0.825,0
0.036,0.687,0
0.475,0.111,3
0.933,0.554,1
0.264,0.484,0
0.945,0.477,1
1.016,0.512,2
0.987,0.539,4
0.027,0.856,0
0.257,0.509,0
0.284,0.483,0
0.512,0.007,3
0.531,0.007,3
0.487,0.014,3
0.114,0.865,0
0.249,0.48,0
0.373,0.772,0
0.065,0.772,0
0.516,0.09,3
0.07,0.761,0
0.072,0.747,0
0.979,0.504,2
0.01,0.698,0
0.532,0.12,3
0.383,0.772,0
0.118,0.803,0
0.041,0.811,0
0.555,0.11,3
1.013,0.501,2
0.063,0.862,0
0.398,0.805,0
0.312,0.461,0
0.105,0.778,0
0.375,0.748,0
1.012,0.479,2
0.097,0.82,0
0.989,0.478,2
0.472,0.761,0
0.28,0.5,0
0.426,0.092,3
0.294,0.507,0
0.392,0.759,0
0.073,0.749,0
0.083,0.807,0
0.089,0.832,0
0.45,0.094,3
0.214,0.544,0
1.031,0.531,2
0.258,0.498,0
0.931,0.581,1
0.546,0.048,3
0.936,0.501,1
0.263,0.585,0
0.425,0.119,3
0.432,0.715,0
0.983,0.57,4
0.514,0.051,3
0.437,0.09,3
0.514,0.092,3
0.175,0.821,0
0.276,0.406,0
0.5,0.026,3
1.008,0.554,4
0.935,0.513,1
0.086,0.848,0
0.438,0.663,0
0.277,0.541,0
0.256,0.583,0
0.284,0.534,0
0.452,0.699,0
0.973,0.566,4
0.248,0.469,0
0.486,0.699,0
0.086,0.694,0
0.441,0.745,0
0.256,0.548,0
0.939,0.577,1
1.02,0.544,4
0.404,0.769,0
0.306,0.51,0
0.283,0.466,0
0.994,0.553,4
0.457,0.73,0
0.947,0.507,1
0.411,0.01,3
0.391,0.738,0
0.466,0.059,3
0.977,0.565,4
0.102,0.713,0
0.411,0.701,0
0.47,0.029,3
0.96,0.563,1
0.513,0.076,3
0.045,0.804,0
0.426,0.139,3
0.407,0.744,0
0.916,0.521,1
0.471,0.076,3
0.466,0.039,3
0.469,0.068,3
0.314,0.501,0
0.269,0.495,0
0.405,0.738,0
0.576,0.032,3
0.47,0.757,0
0.301,0.446,0
0.45,0.036,3
0.992,0.498,2
0.127,0.821,0
0.494,0.025,3
0.962,0.466,2
0.505,0.076,3
0.956,0.54,1
0.428,0.762,0
0.493,0.718,0
0.478,0.66,0
0.432,0.75,0
0.482,0.06,3
0.969,0.518,2
0.52,0.085,3
0.457,0.146,3
1.017,0.509,2
0.554,0.077,3
0.005,0.78,0
0.45,0.696,0
1.004,0.548,4
0.238,0.514,0
0.297,0.492,0
0.09,0.802,0
0.872,0.492,1
0.462,0.714,0
0.409,0.741,0
0.504,0.715,0
0.894,0.552,1
0.945,0.531,1
1.013,0.593,4
0.932,0.571,1
0.053,0.818,0
0.59,0.037,3
0.463,0.069,3
1.003,0.572,4
0.494,0.062,3
0.256,0.567,0
0.957,0.583,4
0.516,0.054,3
0.236,0.523,0
0.438,0.795,0
0.471,0.085,3
0.473,0.744,0
1.058,0.551,4
0.319,0.387,0
0.524,0.063,3
1.014,0.571,4
0.139,0.747,0
0.23,0.529,0
0.446,0.066,3
1.005,0.584,4
0.292,0.49,0
0.291,0.414,0
0.413,0.675,0
0.077,0.784,0
0.426,0.069,3
0.245,0.432,0
0.224,0.481,0
0.473,0.064,3
0.272,0.563,0
0.977,0.579,4
0.089,0.782,0
0.062,0.825,0
0.098,0.808,0
0.05,0.878,0
0.418,0.697,0
0.135,0.791,0
0.385,0.714,0
0.244,0.441,0
0.434,0.719,0
0.533,0.087,3
0.202,0.454,0
0.283,0.507,0
0.113,0.77,0
0.946,0.541,1
0.963,0.579,4
0.529,0.059,3
0.542,0.031,3
0.078,0.799,0
0.423,0.075,3
0.955,0.547,1
1.051,0.555,4
0.931,0.57,1
0.468,0.654,0
0.183,0.771,0
0.441,0.207,3
0.948,0.535,1
0.312,0.516,0
0.971,0.488,2
0.385,0.696,0
0.936,0.572,1
0.41,0.713,0
0.447,0.671,0
0.918,0.488,1
0.419,0.795,0
0.399,0.782,0
0.429,0.65,0
0.999,0.507,2
0.08,0.732,0
0.308,0.539,0
0.413,0.756,0
0.477,0.078,3
0.419,0.664,0
0.081,0.861,0
0.5,0.087,3
0.973,0.489,2
0.173,0.744,0
0.441,0.107,3
0.418,0.039,3
0.254,0.484,0
1.049,0.516,2
0.479,0.074,3
0.514,0.102,3
0.221,0.514,0
0.106,0.755,0
0.988,0.524,2
0.269,0.498,0
0.944,0.455,2
0.219,0.56,0
0.033,0.826,0
0.101,0.747,0
0.523,0.087,3
1.014,0.541,4
0.284,0.482,0
0.491,0.707,0
1.017,0.492,2
0.429,0.704,0
0.026,0.884,0
0.489,0.678,0
0.943,0.546,1
0.429,0.739,0
0.507,0.123,3
0.09,0.846,0
0.415,0.742,0
0.259,0.408,0
0.097,0.805,0
0.038,0.776,0
0.269,0.51,0
0.185,0.496,0
0.032,0.739,0
0.942,0.556,1
0.459,0.111,3
1.042,0.534,2
0.036,0.786,0
0.428,0.051,3
0.939,0.492,1
0.227,0.543,0
0.247,0.5,0
0.569,0.046,3
0.126,0.775,0
0.474,0.021,3
0.066,0.764,0
0.501,0.025,3
0.972,0.532,1
0.222,0.466,0
0.274,0.464,0
0.46,0.129,3
0.469,0.006,3
0.418,0.722,0
0.555,0.739,0
0.249,0.482,0
0.496,0.148,3
0.426,0.74,0
0.501,0.097,3
0.386,0.734,0
0.518,0.052,3
0.563,0.106,3
0.998,0.499,2
0.926,0.532,1
0.271,0.5,0
0.436,0.712,0
0.958,0.53,1
0.372,0.765,0
1.062,0.538,2
0.395,0.728,0
0.07,0.764,0
0.001,0.826,0
0.576,0.051,3
0.479,0.062,3
0.019,0.745,0
0.309,0.461,0
0.057,0.835,0
0.227,0.516,0
0.179,0.501,0
0.249,0.479,0
0.372,0.689,0
0.017,0.781,0
0.929,0.544,1
0.503,0.732,0
0.26,0.477,0
0.452,0.75,0
0.431,0.754,0
0.28,0.455,0
0.27,0.471,0
0.544,0.121,3
0.263,0.533,0
0.592,0.081,3
0.401,0.689,0
0.99,0.538,2
0.503,0.125,3
0.08,0.751,0
0.223,0.457,0
0.097,0.771,0
0.493,0.019,3
0.227,0.495,0
0.28,0.434,0
0.4,0.733,0
0.536,0.076,3
0.43,0.75,0
0.073,0.757,0
0.929,0.496,1
0.562,0.04,3
0.143,0.705,0
0.465,0.707,0
1.026,0.584,4
0.295,0.541,0
0.102,0.812,0
0.569,0.064,3
0.491,0.688,0
1.012,0.565,4
0.421,0.688,0
0.296,0.467,0
0.54,0.06,3
0.422,0.798,0
0.263,0.499,0
0.047,0.778,0
0.388,0.716,0
0.022,0.812,0
0.031,0.794,0
0.061,0.76,0
0.251,0.497,0
0.376,0.756,0
0.194,0.553,0
0.537,0.03,3
0.254,0.479,0
0.139,0.757,0
0.251,0.534,0
0.047,0.765,0
0.096,0.777,0
0.542,0.739,0
0.401,0.709,0
0.056,0.797,0
1.018,0.521,2
0.498,0.081,3
0.517,0.046,3
0.905,0.516,1
0.97,0.516,2
0.198,0.446,0
0.487,0.738,0
0.011,0.768,0
0.877,0.57,1
0.539,0.002,3
0.464,0.142,3
0.456,0.121,3
0.073,0.723,0
0.401,0.632,0
0.262,0.459,0
0.416,0.7,0
0.34,0.468,0
0.086,0.735,0
1.01,0.556,4
0.975,0.591,4
0.24,0.476,0
0.531,0.057,3
0.116,0.8,0
0.11,0.77,0
0.398,0.686,0
0.13,0.821,0
0.421,0.716,0
0.508,0.104,3
0.467,0.776,0
0.336,0.463,0
0.108,0.7,0
0.977,0.542,4
1.026,0.597,4
0.26,0.546,0
0.553,0.67,0
0.589,0.053,3
0.1,0.738,0
0.432,0.699,0
1.03,0.503,2
0.528,0.071,3
0.017,0.783,0
0.489,0.721,0
0.084,0.76,0
0.392,0.688,0
0.097,0.782,0
0.386,0.76,0
0.253,0.489,0
0.058,0.714,0
0.939,0.528,1
0.399,0.756,0
0.53,0.082,3
0.527,0.009,3
0.265,0.468,0
0.97,0.543,1
0.535,0.024,3
0.223,0.482,0
0.439,0.713,0
0.516,0.043,3
0.084,0.689,0
0.279,0.512,0
0.131,0.819,0
0.508,0.123,3
0.477,0.066,3
0.306,0.53,0
0.103,0.795,0
0.969,0.592,4
0.034,0.818,0
0.441,0.679,0
0.577,0.078,3
0.237,0.472,0
0.271,0.482,0
0.273,0.495,0
0.063,0.77,0
0.089,0.756,0
0.1,0.83,0
0.934,0.457,1
0.065,0.788,0
0.244,0.49,0
0.442,0.031,3
0.019,0.779,0
0.509,0.148,3
0.513,0.189,3
0.172,0.774,0
0.101,0.726,0
0.436,0.643,0
0.301,0.501,0
0.986,0.543,4
0.044,0.796,0
0.461,0.007,3
0.435,0.718,0
0.577,0.103,3
0.281,0.542,0
0.289,0.478,0
0.511,0.065,3
0.489,0.787,0
0.066,0.708,0
0.527,0.022,3
0.253,0.548,0
0.415,0.662,0
0.946,0.572,1
0.966,0.542,1
0.571,0.055,3
0.225,0.403,0
0.08,0.765,0
0.426,0.717,0
0.501,0.134,3
0.49,0.708,0
0.119,0.813,0
0.485,0.065,3
0.076,0.748,0
0.471,0.079,3
0.083,0.76,0
0.975,0.578,4
0.504,0.035,3
0.018,0.778,0
0.505,0.703,0
0.076,0.763,0
1.02,0.576,4
0.412,0.687,0
1.002,0.57,4
0.956,0.459,2
0.447,0.758,0
0.107,0.727,0
0.097,0.809,0
0.564,0.125,3
0.522,0.057,3
0.321,0.515,0
0.464,0.124,3
1.083,0.605,4
0.96,0.498,2
0.442,0.69,0
0.968,0.505,2
0.528,0.139,3
0.237,0.566,0
0.267,0.465,0
0.469,0.116,3
0.536,0.758,0
0.422,0.702,0
0.043,0.844,0
0.061,0.784,0
0.494,0.026,3
0.073,0.741,0
0.456,0.65,0
0.482,0.744,0
0.287,0.52,0
0.056,0.754,0
0.955,0.567,1
0.534,0.026,3
0.053,0.745,0
0.061,0.711,0
0.604,0.093,3
0.485,0.728,0
0.291,0.533,0
0.097,0.8,0
0.074,0.782,0
1.059,0.502,2
0.55,0.023,3
0.411,0.736,0
0.441,0.802,0
0.525,0.099,3
0.429,0.735,0
0.065,0.742,0
0.314,0.549,0
0.975,0.516,2
0.477,0.04,3
0.302,0.53,0
0.083,0.722,0
0.065,0.805,0
0.975,0.51,2
0.084,0.789,0
0.271,0.535,0
0.11,0.777,0
0.948,0.52,1
0.964,0.592,4
0.444,0.75,0
0.056,0.743,0
1.012,0.501,2
0.21,0.527,0
0.479,0.021,3
0.098,0.727,0
0.253,0.475,0
0.187,0.504,0
0.493,0.059,3
0.948,0.595,4
0.489,0.054,3
0.419,0.798,0
0.244,0.501,0
0.119,0.796,0
0.5,0.085,3
0.443,0.721,0
0.512,0.051,3
0.324,0.502,0
0.101,0.757,0
0.492,0.108,3
0.962,0.539,1
0.465,0.049,3
0.019,0.721,0
0.385,0.711,0
0.485,0.059,3
0.477,0.722,0
0.437,0.738,0
0.484,0.077,3
0.29,0.485,0
1.003,0.528,2
0.391,0.764,0
0.306,0.554,0
0.267,0.481,0
0.989,0.517,2
0.976,0.514,2
0.988,0.583,4
0.027,0.736,0
0.461,0.731,0
0.324,0.49,0
0.978,0.575,4
0.924,0.481,1
0.521,0.116,3
0.414,0.719,0
0.484,0.036,3
0.984,0.529,2
0.52,0.08,3
0.522,0.08,3
0.067,0.82,0
0.416,0.737,0
0.223,0.526,0
0.357,0.528,0
0.922,0.6,1
0.585,0.082,3
0.238,0.48,0
0.4,0.771,0
0.469,0.728,0
0.241,0.579,0
0.038,0.759,0
1.028,0.483,2
0.482,0.065,3
0.459,0.694,0
0.507,0.723,0
0.444,0.155,3
0.463,0.086,3
0.092,0.809,0
0.45,0.735,0
0.932,0.54,1
0.07,0.747,0
0.292,0.504,0
1.005,0.571,4
0.258,0.496,0
0.285,0.427,0
0.306,0.477,0
1,0.489,2
0.316,0.462,0
0.429,0.77,0
0.956,0.451,2
0.411,0.681,0
0.099,0.769,0
0.502,0.718,0
0.528,0.083,3
0.272,0.531,0
0.536,0.083,3
0.467,0.047,3
0.116,0.817,0
0.986,0.541,4
0.241,0.489,0
0.515,0.141,3
0.464,0.02,3
0.442,0.753,0
0.93,0.51,1
0.063,0.797,0
0.38,0.73,0
0.999,0.569,4
0.321,0.55,0
0.418,0.737,0
0.499,0.081,3
0.269,0.564,0
0.477,0.717,0
0.107,0.751,0
0.485,0.096,3
0.288,0.505,0
0.436,0.758,0
0.235,0.467,0
0.512,0.674,0
0.273,0.479,0
0.545,0.032,3
0.436,0.048,3
0.322,0.466,0
0.939,0.554,1
0.94,0.596,4
0.245,0.494,0
0.472,0.804,0
0.529,0.101,3
1.001,0.59,4
0.447,0.019,3
1.024,0.513,2
0.991,0.538,2
0.221,0.516,0
0.537,0.044,3
0.052,0.765,0
0.264,0.575,0
0.44,0.088,3
0.289,0.461,0
0.531,0.074,3
0.451,0.121,3
1.019,0.491,2
0.499,0.132,3
0.067,0.788,0
0.088,0.826,0
0.467,0.013,3
0.397,0.71,0
0.54,0.07,3
0.341,0.508,0
0.439,0.067,3
0.235,0.503,0
0.04,0.82,0
0.428,0.742,0
1.025,0.593,4
0.317,0.539,0
0.995,0.555,4
0.048,0.774,0
0.513,0.077,3
0.546,0.14,3
0.944,0.604,4
0.421,0.739,0
0.423,0.678,0
0.246,0.47,0
0.092,0.794,0
0.476,0.038,3
0.093,0.813,0
0.018,0.79,0
0.478,0.093,3
0.279,0.545,0
0.472,0.065,3
0.952,0.528,1
0.03,0.853,0
0.513,0.761,0
0.448,0.693,0
0.975,0.529,2
0.973,0.565,4
0.024,0.792,0
0.978,0.552,4
0.4,0.681,0
0.306,0.457,0
0.413,0.783,0
0.406,0.69,0
0.523,0.81,0
0.268,0.5,0
0.12,0.842,0
0.378,0.724,0
0.239,0.547,0
0.376,0.77,0
0.377,0.784,0
0.466,0.752,0
0.254,0.458,0
1.016,0.52,2
0.261,0.606,0
0.456,0.1,3
0.086,0.777,0
0.456,0.693,0
0.412,0.756,0
0.095,0.761,0
0.213,0.446,0
0.049,0.802,0
0.527,0.096,3
0.444,0.7,0
0.249,0.5,0
0.422,0.724,0
0.119,0.822,0
0.994,0.524,2
0.489,0.659,0
0.445,0.696,0
0.161,0.731,0
0.113,0.789,0
0.537,0.055,3
0.298,0.51,0
0.202,0.46,0
0.468,0.745,0
0.942,0.566,1
0.228,0.526,0
0.412,0.684,0
0.458,0.06,3
0.297,0.513,0
0.466,0.048,3
0.454,0.713,0
0.063,0.798,0
0.506,0.055,3
0.473,0.05,3
0.476,0.679,0
0.106,0.818,0
0.958,0.546,1
0.3,0.498,0
0.315,0.427,0
0.176,0.47,0
0.49,0.004,3
0.077,0.756,0
0.081,0.847,0
0.406,0.11,3
0.368,0.709,0
0.44,0.753,0
0.457,0.608,0
0.349,0.471,0
0.997,0.596,4
0.979,0.524,2
0.458,0.705,0
0.098,0.769,0
0.264,0.486,0
0.99,0.487,2
0.463,0.762,0
0.959,0.489,2
0.982,0.632,4
0.162,0.477,0
0.33,0.447,0
0.405,0.108,3
0.048,0.79,0
0.474,0.093,3
0.069,0.792,0
0.072,0.761,0
0.913,0.545,1
0.135,0.783,0
0.215,0.478,0
0.438,0.722,0
0.484,0.13,3
0.082,0.774,0
0.318,0.545,0
0.064,0.775,0
0.27,0.516,0
0.243,0.506,0
0.08,0.818,0
0.467,0.747,0
0.424,0.009,3
0.261,0.469,0
0.053,0.8,0
0.447,0.666,0
0.072,0.74,0
0.499,0.075,3
0.982,0.472,2
0.113,0.826,0
0.139,0.779,0
0.481,0.729,0
0.431,0.64,0
0.954,0.423,2
0.042,0.8,0
0.934,0.596,1
0.501,0.075,3
0.105,0.785,0
0.253,0.499,0
0.979,0.495,2
0.264,0.561,0
0.381,0.544,0
0.47,0.107,3
0.483,0.728,0
0.028,0.742,0
0.432,0.097,3
0.539,0.036,3
0.485,0.785,0
0.254,0.503,0
0.493,0.838,0
0.484,0.727,0
0.415,0.699,0
0.455,0.711,0
0.485,0.77,0
0.24,0.461,0
0.25,0.476,0
1.018,0.549,4
0.126,0.76,0
0.443,0.72,0
0.475,0.704,0
0.523,0.015,3
1.015,0.562,4
0.429,0.681,0
0.477,0.687,0
0.511,0.031,3
0.472,0.774,0
0.108,0.746,0
0.513,0.042,3
0.99,0.561,4
0.471,0.717,0
0.415,0.754,0
0.206,0.556,0
0.492,0.765,0
0.42,0.722,0
0.904,0.613,1
0.321,0.491,0
0.273,0.525,0
0.518,0.718,0
0.447,0.061,3
0.432,0.77,0
1.007,0.47,2
0.305,0.487,0
0.375,0.698,0
0.514,0.707,0
0.123,0.825,0
0.456,0.118,3
0.258,0.48,0
0.504,0.08,3
0.052,0.792,0
0.045,0.73,0
0.951,0.521,1
0.284,0.521,0
0.936,0.498,1
0.3,0.516,0
0.073,0.819,0
0.083,0.823,0
0.377,0.685,0
0.485,0.139,3
0.888,0.498,1
0.978,0.499,2
0.114,0.804,0
0.253,0.446,0
0.412,0.702,0
0.474,0.089,3
0.055,0.826,0
0.423,0.052,3
0.505,0.05,3
0.478,0.088,3
0.048,0.782,0
0.286,0.508,0
0.48,0.072,3
0.079,0.789,0
0.265,0.581,0
0.394,0.691,0
0.5,0.081,3
0.526,0.033,3
0.489,0.132,3
0.397,0.791,0
0.34,0.533,0
1.038,0.501,2
0.947,0.517,1
0.976,0.452,2
0.289,0.417,0
0.356,0.756,0
0.386,0.066,3
0.278,0.521,0
0.498,0.161,3
0.984,0.487,2
0.465,0.049,3
0.315,0.452,0
1.02,0.608,4
0.449,0.02,3
1.045,0.583,4
0.548,0.013,3
0.07,0.8,0
0.482,0.706,0
0.431,0.719,0
0.301,0.513,0
0.317,0.549,0
0.397,0.728,0
0.021,0.723,0
0.31,0.481,0
0.517,0.712,0
1.028,0.47,2
0.067,0.77,0
0.491,0.101,3
0.329,0.512,0
0.495,0.027,3
0.381,0.755,0
0.091,0.681,0
0.5,0.083,3
0.428,0.74,0
0.47,0.067,3
0.535,0.045,3
0.041,0.769,0
0.529,0.064,3
0.082,0.751,0
0.132,0.853,0
1.052,0.496,2
0.516,0.095,3
0.411,0.773,0
0.114,0.741,0
0.968,0.524,1
0.251,0.513,0
0.521,0.111,3
0.489,0.688,0
1.038,0.51,2
0.511,0.116,3
0.95,0.546,1
0.5,0.052,3
1.034,0.565,4
1.008,0.539,2
0.491,0.015,3
0.225,0.557,0
0.293,0.482,0
0.986,0.535,2
0.008,0.757,0
0.466,0.024,3
0.998,0.542,4
0.225,0.49,0
0.949,0.579,1
0.486,0.096,3
0.266,0.488,0
0.27,0.465,0
0.366,0.725,0
0.48,0.121,3
0.931,0.512,1
0.511,0.697,0
0.27,0.483,0
0.273,0.467,0
0.463,0.071,3
0.979,0.561,4
0.52,0.062,3
0.368,0.729,0
0.463,0.737,0
0.397,0.694,0
0.932,0.501,1
0.46,0.019,3
0.444,0.12,3
0.479,0.7,0
0.234,0.501,0
0.506,0.047,3
0.497,0.053,3
0.288,0.522,0
0.489,0.673,0
0.234,0.504,0
0.215,0.512,0
0.112,0.823,0
0.981,0.563,4
1.025,0.579,4
0.261,0.502,0
0.24,0.545,0
0.19,0.489,0
0.112,0.744,0
1.008,0.586,4
0.291,0.453,0
0.505,0.11,3
0.386,0.678,0
0.388,0.793,0
0.268,0.432,0
0.466,0.046,3
0.467,0.051,3
1.04,0.485,2
0.337,0.496,0
0.3,0.493,0
0.097,0.752,0
0.924,0.518,1
0.985,0.526,2
0.457,0.733,0
0.477,0.712,0
0.487,0.099,3
0.194,0.461,0
0.514,0.694,0
0.942,0.515,1
0.5,0.081,3
0.464,0.703,0
0.978,0.55,4
0.407,0.679,0
0.54,0.664,0
0.558,0.075,3
0.525,0.001,3
0.499,0.084,3
0.498,0.055,3
0.122,0.802,0
0.349,0.748,0
0.443,0.773,0
0.322,0.508,0
0.955,0.599,4
0.366,0.685,0
1.058,0.543,2
0.274,0.504,0
0.016,0.783,0
0.473,0.07,3
0.539,0.017,3
0.567,0.099,3
0.273,0.507,0
0.287,0.507,0
0.065,0.738,0
0.407,0.754,0
0.522,0.051,3
0.395,0.741,0
0.024,0.818,0
0.445,0.689,0
0.462,0.701,0
0.041,0.84,0
0.499,0.764,0
0.305,0.512,0
1.009,0.573,4
0.969,0.497,2
0.047,0.775,0
0.41,0.746,0
0.447,0.777,0
0.031,0.777,0
0.25,0.524,0
0.483,0.718,0
0.534,0.161,3
0.242,0.545,0
0.958,0.522,1
0.514,0.052,3
0.444,0.765,0
0.947,0.505,1
0.469,0.067,3
1.039,0.545,4
0.428,0.738,0
0.277,0.467,0
0.44,0.165,3
0.479,0.129,3
0.928,0.599,1
0.275,0.467,0
0.195,0.472,0
0.136,0.724,0
0.984,0.435,2
0.117,0.769,0
0.907,0.563,1
0.552,0.09,3
0.456,0.685,0
0.086,0.853,0
0.936,0.522,1
0.283,0.514,0
0.221,0.505,0
0.535,0.022,3
0.07,0.748,0
0.984,0.58,4
0.455,0.087,3
0.089,0.897,0
0.001,0.775,0
0.501,0.145,3
0.289,0.568,0
0.106,0.758,0
0.109,0.802,0
0.242,0.475,0
0.136,0.749,0
0.083,0.81,0
0.317,0.508,0
0.459,0.742,0
0.548,0.091,3
0.944,0.569,1
0.048,0.791,0
0.273,0.54,0
0.144,0.745,0
0.363,0.514,0
0.051,0.748,0
0.039,0.845,0
0.464,0.734,0
0.455,0.727,0
0.442,0.757,0
0.444,0.107,3
0.22,0.531,0
0.553,0.084,3
0.408,0.74,0
0.507,0.676,0
0.98,0.539,4
0.292,0.539,0
1,0.548,4
0.287,0.514,0
0.585,0.044,3
0.489,0.722,0
0.407,0.659,0
0.987,0.487,2
0.301,0.445,0
0.956,0.499,1
0.242,0.476,0
0.032,0.797,0
0.936,0.572,1
0.436,0.737,0
0.055,0.759,0
0.23,0.5,0
0.465,0.75,0
1.015,0.549,4
0.397,0.853,0
0.221,0.528,0
0.484,0.73,0
0.095,0.703,0
0.407,0.703,0
0.443,0.762,0
0.056,0.794,0
1.027,0.481,2
1.016,0.544,4
0.963,0.519,1
0.277,0.466,0
0.953,0.585,4
0.945,0.473,1
0.232,0.481,0
0.46,0.749,0
0.247,0.485,0
0.446,0.734,0
0.518,0.026,3
0.294,0.408,0
0.091,0.729,0
0.277,0.502,0
0.04,0.697,0
0.153,0.793,0
1.005,0.473,2
0.451,0.691,0
0.436,0.719,0
0.481,0.696,0
0.475,0.043,3
0.253,0.502,0
0.421,0.72,0
0.93,0.522,1
1.069,0.561,4
0.265,0.561,0
0.284,0.566,0
0.436,0.735,0
0.43,0.743,0
0.503,0.091,3
0.18,0.79,0
0.106,0.835,0
0.262,0.508,0
0.105,0.84,0
0.558,0.103,3
0.071,0.769,0
0.377,0.703,0
0.516,0.07,3
0.279,0.594,0
1.004,0.527,2
0.464,0.692,0
0.105,0.766,0
0.926,0.518,1
0.491,0.067,3
0.93,0.516,1
0.255,0.535,0
0.047,0.694,0
0.138,0.794,0
0.015,0.781,0
0.422,0.711,0
0.044,0.808,0
0.117,0.837,0
0.061,0.79,0
0.443,0.756,0
0.969,0.472,2
0.286,0.488,0
0.501,0.096,3
0.238,0.49,0
0.245,0.496,0
0.482,0.059,3
0.33,0.553,0
0.24,0.508,0
0.314,0.504,0
0.482,0.655,0
0.259,0.5,0
0.517,0.07,3
0.476,0.067,3
0.945,0.521,1
0.448,0.709,0
0.067,0.804,0
0.441,0.027,3
0.495,0.748,0
0.444,0.811,0
0.12,0.756,0
0.292,0.474,0
0.352,0.748,0
0.477,0.755,0
0.055,0.753,0
0.24,0.476,0
0.122,0.773,0
0.536,0.014,3
0.069,0.771,0
0.983,0.529,2
0.369,0.477,0
0.434,0.78,0
0.032,0.768,0
0.462,0.063,3
0.255,0.498,0
0.897,0.511,1
0.105,0.817,0
0.141,0.762,0
0.503,0.072,3
0.05,0.759,0
0.437,0.02,3
0.942,0.543,1
0.551,0.141,3
0.462,0.703,0
0.998,0.541,4
0.213,0.517,0
1.021,0.477,2
0.245,0.363,0
0.493,0.065,3
0.541,0.045,3
0.13,0.777,0
0.311,0.469,0
0.945,0.482,1
0.1,0.842,0
0.254,0.522,0
0.39,0.675,0
0.969,0.577,4
0.41,0.821,0
0.289,0.494,0
0.992,0.511,2
0.197,0.481,0
0.907,0.546,1
0.979,0.555,4
0.224,0.433,0
0.133,0.785,0
0.224,0.431,0
0.489,0.081,3
0.556,0.064,3
0.49,0.007,3
0.32,0.475,0
0.975,0.556,4
0.46,0.712,0
0.083,0.752,0
0.228,0.497,0
0.503,0.656,0
0.008,0.8,0
0.455,0.701,0
0.253,0.553,0
0.492,0.013,3
0.413,0.661,0
0.535,0.108,3
0.488,0.126,3
0.469,0.097,3
0.984,0.467,2
0.164,0.739,0
0.923,0.568,1
0.512,0.081,3
0.261,0.476,0
0.387,0.617,0
0.237,0.485,0
0.968,0.537,1
0.461,0.066,3
0.419,0.821,0
0.927,0.554,1
0.953,0.565,1
0.475,0.035,3
0.092,0.826,0
0.958,0.527,1
0.963,0.503,2
0.498,0.092,3
0.204,0.52,0
0.981,0.612,4
0.305,0.467,0
0.394,0.705,0
0.491,0.064,3
0.311,0.551,0
0.537,0.054,3
0.492,0.068,3
0.02,0.776,0
0.06,0.758,0
0.014,0.75,0
0.524,0.117,3
0.403,0.786,0
0.251,0.505,0
0.957,0.52,1
0.469,0.047,3
0.255,0.461,0
0.065,0.796,0
0.476,0.739,0
0.246,0.476,0
0.259,0.464,0
0.363,0.664,0
0.466,0.715,0
0.103,0.791,0
0.536,0.01,3
0.983,0.54,4
0.415,0.708,0
0.094,0.733,0
0.524,0.077,3
0.494,0.605,0
0.34,0.53,0
0.07,0.76,0
0.469,0.05,3
0.36,0.71,0
1.003,0.511,2
0.266,0.564,0
0.44,0.72,0
0.251,0.506,0
0.429,0.668,0
1,0.606,4
0.256,0.566,0
0.53,0.057,3
0.938,0.547,1
0.954,0.523,1
0.116,0.755,0
0.02,0.778,0
0.269,0.461,0
0.512,0.073,3
0.444,0.101,3
0.107,0.745,0
0.966,0.54,1
0.455,0.74,0
0.565,0.065,3
0.223,0.57,0
0.48,0.647,0
0.453,0.68,0
