0.542,0.125,3
0.206,0.484,0
0.397,0.722,0
0.538,0.069,3
1.012,0.571,4
0.294,0.569,0
0.523,0.134,3
0.484,0.011,3
0.438,0.698,0
0.232,0.495,0
0.495,0.014,3
0.55,0.113,3
0.458,0.088,3
0.429,0.763,0
0.369,0.799,0
0.1,0.749,0
0.506,0.629,0
0.465,0.762,0
0.463,0.068,3
0.251,0.475,0
0.393,0.767,0
1.022,0.597,4
0.991,0.586,4
0.474,0.732,0
1.059,0.558,4
0.964,0.608,4
0.911,0.513,1
0.046,0.774,0
0.52,0.699,0
0.485,0.125,3
0.243,0.482,0
0.068,0.704,0
1.027,0.497,2
0.381,0.677,0
0.986,0.567,4
0.082,0.797,0
0.988,0.558,4
0.298,0.525,0
1.028,0.603,4
0.093,0.844,0
0.056,0.781,0
0.315,0.478,0
0.369,0.734,0
0.47,0.758,0
0.074,0.79,0
0.453,0.784,0
0.435,0.734,0
0.442,0.725,0
0.532,0.018,3
0.464,0.668,0
0.473,0.061,3
0.036,0.837,0
0.425,0.739,0
0.408,0.738,0
0.434,0.71,0
0.086,0.753,0
0.96,0.508,1
0.194,0.563,0
0.476,0.743,0
0.24,0.501,0
0.391,0.065,3
0.344,0.51,0
0.272,0.494,0
0.118,0.813,0
0.042,0.752,0
0.446,0.136,3
0.437,0.785,0
0.494,0.023,3
0.465,0.094,3
0.423,0.747,0
0.996,0.468,2
0.96,0.526,1
0.476,0.782,0
0.035,0.772,0
0.93,0.526,1
0.933,0.542,1
0.993,0.569,4
0.488,0.128,3
0.901,0.521,1
0.084,0.843,0
0.127,0.758,0
0.399,0.76,0
0.254,0.483,0
0.454,0.675,0
0.453,0.073,3
0.554,0.06,3
0.084,0.76,0
0.932,0.54,1
0.875,0.487,1
0.118,0.83,0
0.038,0.799,0
0.93,0.579,1
0.525,0.073,3
0.979,0.566,4
0.038,0.778,0
0.914,0.594,1
0.492,0.065,3
0.537,0.084,3
0.074,0.805,0
0.299,0.465,0
1.07,0.517,2
0.964,0.558,4
0.087,0.729,0
0.034,0.739,0
0.425,0.63,0
0.27,0.545,0
0.29,0.471,0
0.952,0.566,1
0.988,0.552,4
0.999,0.532,2
0.061,0.784,0
0.285,0.509,0
0.459,0.006,3
0.447,0.128,3
0.973,0.472,2
0.508,0.033,3
0.397,0.681,0
0.161,0.806,0
0.506,0.133,3
0.457,0.627,0
0.199,0.479,0
0.049,0.76,0
0.231,0.484,0
0.224,0.481,0
0.952,0.592,4
0.916,0.535,1
0.091,0.73,0
0.513,0.7,0
0.076,0.817,0
0.42,0.7,0
0.49,0.68,0
0.261,0.449,0
0.386,0.74,0
0.443,0.715,0
0.552,0.108,3
1.045,0.531,2
0.425,0.762,0
0.972,0.466,2
0.058,0.816,0
0.051,0.832,0
0.241,0.51,0
0.37,0.686,0
0.491,0.69,0
0.409,0.672,0
0.275,0.5,0
0.033,0.763,0
0.435,0.09,3
0.388,0.675,0
0.109,0.744,0
0.597,0.081,3
0.36,0.73,0
0.4,0.732,0
0.342,0.783,0
0.445,0.684,0
0.292,0.548,0
0.094,0.783,0
1.017,0.568,4
0.314,0.474,0
0.361,0.73,0
0.525,0.151,3
0.512,0.069,3
0.301,0.508,0
0.327,0.532,0
0.067,0.766,0
0.296,0.499,0
0.128,0.721,0
0.073,0.771,0
0.065,0.729,0
1.065,0.544,2
0.27,0.505,0
0.227,0.496,0
0.238,0.464,0
0.974,0.527,2
0.448,0.78,0
0.267,0.482,0
0.954,0.518,1
0.399,0.757,0
0.537,0.094,3
0.061,0.747,0
0.492,0.047,3
1.04,0.533,2
0.249,0.473,0
0.353,0.445,0
0.467,0.023,3
0.297,0.571,0
0.321,0.469,0
0.509,0.104,3
0.101,0.825,0
0.568,0.082,3
0.454,0.051,3
0.229,0.49,0
0.077,0.84,0
0.308,0.442,0
0.478,0.706,0
0.476,0.118,3
0.999,0.589,4
0.299,0.494,0
0.413,0.715,0
0.05,0.806,0
0.057,0.811,0
0.995,0.549,4
0.241,0.411,0
0.099,0.722,0
0.376,0.752,0
0.451,0.796,0
0.437,0.123,3
0.196,0.554,0
0.424,0.7,0
0.423,0.752,0
0.29,0.514,0
0.507,0.048,3
0.255,0.446,0
0.513,0.114,3
0.315,0.481,0
0.035,0.812,0
0.958,0.562,1
0.944,0.574,1
1.042,0.519,2
0.44,0.068,3
0.467,0.715,0
0.36,0.729,0
0.495,0.059,3
1.015,0.546,4
0.597,0.023,3
0.367,0.438,0
0.362,0.476,0
0.932,0.542,1
0.336,0.53,0
0.986,0.566,4
0.272,0.47,0
0.453,0.733,0
0.424,0.65,0
1.069,0.538,2
0.478,0.072,3
0.103,0.771,0
0.963,0.471,2
0.491,0.736,0
0.029,0.742,0
0.505,0.065,3
0.056,0.781,0
0.519,0.02,3
0.003,0.791,0
0.938,0.584,1
1.019,0.526,2
0.415,0.721,0
0.515,0.127,3
0.51,0.009,3
0.958,0.546,1
0.995,0.491,2
0.174,0.522,0
0.944,0.556,1
0.058,0.777,0
0.538,0.047,3
0.374,0.713,0
0.309,0.498,0
0.294,0.418,0
0.197,0.542,0
0.434,0.787,0
0.509,0.134,3
0.439,0.652,0
0.939,0.538,1
0.077,0.803,0
0.577,0.044,3
0.248,0.545,0
0.09,0.708,0
0.432,0.709,0
0.969,0.542,1
0.477,0.045,3
0.392,0.685,0
0.23,0.509,0
0.288,0.477,0
0.478,0.753,0
0.223,0.53,0
0.507,0.009,3
0.49,0.127,3
1.026,0.552,4
0.308,0.469,0
0.893,0.61,1
0.336,0.505,0
0.917,0.508,1
0.447,0.719,0
0.399,0.723,0
0.966,0.51,2
0.944,0.528,1
0.463,0.671,0
0.016,0.781,0
0.537,0.114,3
0.23,0.467,0
0.241,0.516,0
0.535,0.116,3
1.026,0.548,4
0.046,0.862,0
0.482,0.74,0
0.416,0.703,0
0.438,0.733,0
0.265,0.526,0
0.944,0.571,1
0.931,0.612,4
0.498,0.105,3
0.523,0.037,3
0.458,0.665,0
0.278,0.508,0
0.504,0.092,3
0.354,0.682,0
0.964,0.617,4
0.502,0.763,0
0.408,0.73,0
0.526,0.129,3
0.061,0.72,0
0.245,0.494,0
0.526,0.659,0
0.477,0.14,3
0.429,0.686,0
1.007,0.587,4
0.079,0.755,0
0.279,0.525,0
0.325,0.488,0
0.476,0.771,0
0.272,0.439,0
0.389,0.674,0
0.254,0.476,0
0.342,0.462,0
0.489,0.002,3
0.434,0.732,0
0.462,0.705,0
0.046,0.772,0
0.46,0.674,0
1.016,0.546,4
0.068,0.817,0
0.903,0.528,1
0.439,0.708,0
0.09,0.78,0
0.282,0.516,0
0.098,0.753,0
0.404,0.735,0
0.543,0.041,3
0.047,0.757,0
0.439,0.72,0
0.395,0.72,0
0.534,0.076,3
1.049,0.527,2
0.485,0.083,3
0.446,0.781,0
0.459,0.742,0
0.975,0.469,2
0.442,0.738,0
0.986,0.574,4
0.513,0.065,3
0.325,0.511,0
0.225,0.561,0
0.504,0.711,0
0.246,0.483,0
0.308,0.736,0
0.09,0.802,0
0.485,0.698,0
0.127,0.858,0
0.486,0.799,0
0.053,0.815,0
0.432,0.696,0
0.983,0.533,2
0.551,0.088,3
0.981,0.502,2
0.491,0.173,3
0.515,0.066,3
0.089,0.815,0
0.411,0.752,0
0.302,0.478,0
0.254,0.5,0
0.601,0.037,3
0.098,0.802,0
0.077,0.798,0
0.481,0.093,3
0.414,0.778,0
0.378,0.772,0
0.892,0.494,1
0.485,0.748,0
1.014,0.573,4
0.502,0.093,3
0.066,0.809,0
0.518,0.019,3
0.482,0.113,3
0.977,0.557,4
0.357,0.539,0
0.143,0.712,0
0.224,0.425,0
0.3,0.542,0
0.497,0.132,3
1.003,0.63,4
0.403,0.166,3
0.228,0.581,0
0.155,0.853,0
0.549,0.063,3
0.045,0.817,0
0.417,0.696,0
0.098,0.737,0
0.247,0.473,0
0.102,0.791,0
0.039,0.783,0
0.465,0.682,0
0.999,0.545,4
0.987,0.578,4
0.248,0.507,0
0.229,0.527,0
0.48,0.031,3
0.247,0.472,0
0.082,0.725,0
0.373,0.723,0
0.045,0.748,0
0.103,0.722,0
0.43,0.75,0
1.004,0.558,4
0.312,0.437,0
0.257,0.538,0
0.198,0.478,0
0.999,0.509,2
0.124,0.76,0
0.452,0.778,0
0.434,0.753,0
0.022,0.758,0
0.249,0.52,0
0.027,0.763,0
0.476,0.705,0
0.507,0.087,3
0.383,0.777,0
0.575,0.072,3
0.104,0.772,0
0.094,0.851,0
0.268,0.456,0
0.412,0.724,0
0.487,0.047,3
0.987,0.529,2
0.22,0.492,0
0.561,0.093,3
0.434,0.703,0
0.149,0.787,0
0.449,0.028,3
1.092,0.519,2
0.034,0.834,0
0.999,0.507,2
0.446,0.763,0
0.468,0.02,3
0.1,0.816,0
0.476,0.681,0
0.113,0.808,0
0.946,0.55,1
0.059,0.751,0
0.113,0.751,0
0.472,0.078,3
0.444,0.792,0
0.094,0.782,0
0.48,0.743,0
1.004,0.529,2
0.193,0.479,0
0.443,0.715,0
0.983,0.525,2
0.033,0.715,0
0.999,0.562,4
1.032,0.541,2
0.532,0.065,3
0.413,0.685,0
0.51,0.101,3
0.527,0.063,3
0.432,0.673,0
0.929,0.493,1
0.086,0.788,0
0.536,0.126,3
0.087,0.701,0
0.966,0.571,4
0.995,0.534,2
1.018,0.595,4
0.266,0.433,0
0.443,0.142,3
0.072,0.792,0
0.37,0.433,0
0.939,0.521,1
0.422,0.808,0
0.494,0.057,3
0.085,0.84,0
0.957,0.593,4
0.063,0.749,0
0.954,0.533,1
0.983,0.541,4
0.576,0.045,3
0.298,0.545,0
0.254,0.478,0
0.505,0.071,3
0.266,0.497,0
0.044,0.765,0
0.12,0.782,0
0.212,0.494,0
0.066,0.829,0
0.294,0.577,0
0.051,0.82,0
0.455,0.64,0
0.279,0.52,0
0.442,0.125,3
0.477,0.02,3
0.961,0.572,4
0.3,0.557,0
1.062,0.494,2
0.242,0.474,0
0.505,0.004,3
0.446,0.072,3
0.489,0.67,0
0.437,0.721,0
0.478,0.048,3
0.966,0.486,2
0.05,0.783,0
0.478,0.094,3
0.878,0.474,1
0.08,0.749,0
0.165,0.803,0
0.997,0.461,2
0.441,0.731,0
0.419,0.769,0
0.515,0.074,3
0.35,0.732,0
0.955,0.482,2
0.411,0.717,0
0.519,0.099,3
0.924,0.54,1
0.416,0.727,0
0.074,0.741,0
0.528,0.147,3
0.293,0.469,0
0.249,0.435,0
0.499,0.113,3
0.139,0.765,0
0.261,0.487,0
0.041,0.802,0
0.238,0.578,0
0.098,0.807,0
0.29,0.516,0
0.207,0.434,0
0.129,0.778,0
0.469,0.088,3
0.28,0.512,0
0.408,0.759,0
0.23,0.517,0
0.292,0.516,0
0.52,0.103,3
1.002,0.571,4
0.415,0.767,0
0.498,0.074,3
0.472,0.726,0
0.94,0.525,1
0.472,0.691,0
0.953,0.573,1
0.098,0.81,0
0.496,0.763,0
0.527,0.025,3
0.443,0.084,3
0.949,0.442,2
1.011,0.565,4
0.905,0.568,1
0.278,0.519,0
0.518,0.149,3
0.064,0.798,0
0.291,0.421,0
0.883,0.559,1
0.28,0.534,0
0.101,0.788,0
0.064,0.722,0
0.001,0.802,0
0.064,0.812,0
0.281,0.52,0
0.424,0.697,0
0.098,0.777,0
0.206,0.476,0
0.289,0.544,0
0.415,0.77,0
0.109,0.79,0
0.57,0.056,3
0.04,0.74,0
0.225,0.469,0
0.266,0.448,0
0.478,0.734,0
0.005,0.801,0
0.313,0.439,0
0.279,0.54,0
0.306,0.531,0
0.257,0.498,0
0.964,0.522,1
0.082,0.84,0
0.532,0.046,3
0.357,0.762,0
0.38,0.756,0
0.953,0.51,1
0.51,0.063,3
0.561,0.075,3
0.463,0.081,3
0.956,0.561,1
0.443,0.708,0
0.343,0.477,0
0.429,0.695,0
0.091,0.707,0
0.952,0.6,4
0.061,0.778,0
0.374,0.695,0
0.471,0.114,3
0.496,0.73,0
0.288,0.513,0
0.071,0.819,0
0.258,0.518,0
0.244,0.499,0
0.096,0.74,0
0.306,0.506,0
0.02,0.814,0
0.429,0.712,0
0.928,0.588,1
0.253,0.488,0
0.05,0.775,0
0.435,0.128,3
0.511,0.06,3
0.293,0.571,0
0.456,0.665,0
0.965,0.51,2
0.978,0.493,2
0.27,0.483,0
0.999,0.595,4
0.46,0.086,3
0.942,0.561,1
0.93,0.529,1
0.013,0.747,0
0.954,0.577,4
0.077,0.776,0
0.146,0.742,0
0.975,0.461,2
1.003,0.488,2
0.237,0.489,0
0.042,0.792,0
1.085,0.571,4
1.003,0.448,2
0.947,0.474,2
0.283,0.523,0
1.009,0.49,2
1.025,0.553,4
0.485,0.764,0
0.129,0.788,0
0.392,0.739,0
0.031,0.744,0
0.39,0.735,0
0.27,0.527,0
0.43,0.088,3
1.003,0.607,4
0.239,0.431,0
0.044,0.739,0
0.514,0.046,3
0.276,0.477,0
0.045,0.733,0
0.548,0.142,3
1.017,0.564,4
0.148,0.756,0
0.972,0.501,2
0.999,0.587,4
0.93,0.584,1
0.947,0.508,1
0.409,0.761,0
0.444,0.733,0
1.019,0.551,4
0.355,0.676,0
1.013,0.564,4
0.53,0.761,0
0.306,0.431,0
0.36,0.028,3
0.991,0.525,2
0.065,0.797,0
0.508,0.05,3
1.011,0.552,4
0.436,0.766,0
0.867,0.54,1
0.515,0.724,0
0.255,0.526,0
0.5,0.193,3
0.89,0.58,1
0.929,0.546,1
0.175,0.555,0
0.974,0.488,2
0.263,0.526,0
0.088,0.725,0
0.323,0.505,0
0.192,0.446,0
0.098,0.864,0
0.951,0.476,2
0.519,0.112,3
0.265,0.512,0
0.03,0.799,0
1.038,0.617,4
0.481,0.741,0
1.038,0.495,2
0.484,0.04,3
0.464,0.056,3
0.088,0.803,0
0.22,0.531,0
0.123,0.7,0
0.295,0.514,0
0.592,0.049,3
0.956,0.544,1
0.28,0.528,0
0.08,0.778,0
0.896,0.528,1
0.214,0.541,0
0.55,0.078,3
0.382,0.767,0
0.982,0.608,4
0.486,0.68,0
0.286,0.534,0
0.442,0.798,0
0.517,0.054,3
0.48,0.07,3
0.25,0.473,0
0.259,0.459,0
0.501,0.025,3
0.021,0.808,0
0.455,0.697,0
0.518,0.703,0
0.109,0.743,0
0.07,0.78,0
0.105,0.843,0
0.939,0.56,1
0.431,0.774,0
0.095,0.812,0
0.236,0.541,0
0.93,0.501,1
0.999,0.554,4
1.081,0.596,4
0.506,0.02,3
1.013,0.502,2
0.26,0.566,0
0.497,0.062,3
0.949,0.537,1
0.293,0.556,0
0.447,0.709,0
0.299,0.508,0
0.503,0.035,3
1.011,0.492,2
0.093,0.763,0
0.947,0.536,1
0.374,0.718,0
0.046,0.719,0
0.479,0.067,3
0.997,0.478,2
0.468,0.056,3
0.079,0.797,0
0.459,0.077,3
1.021,0.576,4
0.272,0.461,0
0.561,0.056,3
0.469,0.701,0
0.264,0.533,0
0.278,0.503,0
0.539,0.701,0
0.267,0.561,0
0.244,0.562,0
0.237,0.532,0
1.045,0.542,2
0.249,0.529,0
0.394,0.689,0
0.276,0.497,0
0.305,0.578,0
0.952,0.556,1
0.06,0.845,0
0.252,0.462,0
0.439,0.668,0
0.968,0.653,4
0.985,0.535,2
0.193,0.526,0
0.434,0.716,0
0.396,0.714,0
0.514,0.025,3
0.951,0.552,1
0.325,0.522,0
0.25,0.417,0
0.523,0.032,3
0.289,0.525,0
0.506,0.038,3
0.1,0.828,0
0.126,0.778,0
0.484,0.066,3
0.42,0.732,0
0.441,0.684,0
0.512,0.724,0
0.296,0.489,0
0.12,0.753,0
0.944,0.493,1
0.093,0.788,0
0.077,0.779,0
0.267,0.549,0
0.109,0.789,0
0.496,0.724,0
0.27,0.446,0
0.248,0.467,0
0.287,0.533,0
0.198,0.45,0
0.025,0.721,0
0.521,0.072,3
0.976,0.504,2
0.548,0.091,3
0.061,0.682,0
0.997,0.555,4
0.111,0.782,0
0.447,0.762,0
0.53,0.708,0
0.906,0.544,1
0.534,0.108,3
0.537,0.123,3
0.456,0.814,0
0.034,0.73,0
0.266,0.523,0
0.291,0.519,0
0.043,0.807,0
0.495,0.68,0
0.91,0.554,1
0.308,0.51,0
0.997,0.554,4
0.916,0.505,1
0.978,0.546,4
0.968,0.582,4
0.42,0.786,0
0.943,0.526,1
0.42,0.697,0
0.026,0.767,0
0.096,0.773,0
0.103,0.831,0
0.373,0.672,0
0.578,0.099,3
0.963,0.561,4
0.272,0.505,0
0.402,0.74,0
0.117,0.835,0
0.442,0.747,0
0.451,0.717,0
0.952,0.536,1
0.206,0.464,0
0.51,0.776,0
0.486,0.735,0
0.402,0.765,0
0.505,0.105,3
0.368,0.562,0
1.002,0.423,2
0.218,0.494,0
0.111,0.784,0
0.412,0.729,0
0.511,0.001,3
0.522,0.135,3
0.08,0.713,0
0.464,0.078,3
0.42,0.719,0
0.318,0.468,0
0.09,0.776,0
0.053,0.739,0
0.505,0.071,3
0.46,0.047,3
0.06,0.801,0
0.435,0.652,0
0.963,0.534,1
0.499,0.05,3
0.104,0.77,0
1.038,0.501,2
0.383,0.718,0
0.114,0.823,0
0.494,0.136,3
0.292,0.476,0
0.139,0.781,0
0.061,0.819,0
0.41,0.735,0
1.002,0.535,2
0.955,0.486,2
0.902,0.524,1
0.078,0.837,0
0.278,0.557,0
0.05,0.748,0
0.087,0.738,0
0.089,0.923,0
0.295,0.499,0
0.343,0.458,0
0.449,0.718,0
0.977,0.524,2
0.45,0.077,3
0.283,0.507,0
0.454,0.717,0
0.071,0.7,0
0.235,0.467,0
0.282,0.531,0
0.53,0.013,3
0.112,0.803,0
0.284,0.437,0
1.027,0.468,2
0.458,0.701,0
0.448,0.741,0
0.129,0.753,0
0.23,0.514,0
0.971,0.467,2
0.088,0.73,0
0.605,0.043,3
0.963,0.531,1
0.044,0.765,0
0.225,0.554,0
0.133,0.805,0
0.539,0.013,3
0.479,0.613,0
0.536,0.695,0
0.424,0.76,0
0.266,0.511,0
0.481,0.088,3
0.946,0.49,1
0.364,0.764,0
0.465,0.082,3
0.293,0.382,0
0.371,0.709,0
0.42,0.767,0
0.066,0.742,0
0.058,0.808,0
0.071,0.725,0
0.98,0.537,2
0.473,0.009,3
0.233,0.479,0
0.261,0.528,0
0.328,0.481,0
0.289,0.454,0
0.52,0.055,3
0.299,0.412,0
0.549,0.06,3
0.432,0.758,0
0.993,0.61,4
0.236,0.535,0
0.387,0.698,0
0.908,0.493,1
0.395,0.798,0
0.234,0.527,0
0.299,0.483,0
0.427,0.741,0
0.99,0.538,2
0.936,0.598,1
1.003,0.534,2
0.495,0.082,3
0.47,0.722,0
0.117,0.76,0
0.949,0.575,1
0.463,0.017,3
0.204,0.45,0
0.482,0.06,3
0.047,0.789,0
0.937,0.597,1
0.04,0.83,0
0.263,0.434,0
0.263,0.515,0
0.034,0.77,0
0.197,0.547,0
0.241,0.578,0
0.272,0.52,0
0.104,0.834,0
0.17,0.52,0
0.272,0.492,0
0.541,0.007,3
1.012,0.541,4
0.449,0.74,0
0.449,0.736,0
0.382,0.771,0
0.264,0.515,0
1.011,0.478,2
0.387,0.655,0
0.178,0.563,0
0.987,0.525,2
0.942,0.561,1
0.071,0.793,0
0.411,0.115,3
0.993,0.571,4
0.447,0.746,0
0.988,0.539,4
0.968,0.554,4
0.293,0.49,0
0.115,0.739,0
0.168,0.826,0
0.355,0.747,0
0.559,0.076,3
0.111,0.781,0
0.429,0.717,0
0.138,0.803,0
1.017,0.586,4
0.519,0.108,3
0.499,0.073,3
0.495,0.023,3
0.201,0.537,0
0.359,0.525,0
0.503,0.003,3
0.979,0.59,4
0.46,0.698,0
0.216,0.539,0
0.417,0.744,0
0.514,0.018,3
0.489,0.088,3
0.397,0.699,0
0.219,0.462,0
0.535,0.042,3
0.444,0.7,0
0.274,0.462,0
0.973,0.475,2
0.965,0.519,1
0.034,0.734,0
0.049,0.771,0
0.099,0.844,0
1.077,0.58,4
0.458,0.776,0
0.243,0.511,0
0.514,0.071,3
0.223,0.472,0
1.033,0.572,4
0.309,0.531,0
0.234,0.474,0
0.03,0.764,0
0.995,0.584,4
0.496,0.015,3
0.089,0.764,0
0.284,0.41,0
0.286,0.491,0
0.049,0.852,0
0.508,0.678,0
0.481,0.112,3
1.027,0.508,2
0.343,0.665,0
0.511,0.069,3
0.191,0.423,0
0.927,0.494,1
0.271,0.543,0
0.485,0.048,3
0.049,0.765,0
0.1,0.78,0
0.494,0.065,3
0.46,0.168,3
0.418,0.762,0
0.255,0.449,0
0.013,0.85,0
0.447,0.733,0
0.311,0.44,0
0.408,0.751,0
0.488,0.091,3
0.458,0.754,0
0.321,0.509,0
0.992,0.487,2
0.241,0.456,0
0.932,0.555,1
0.071,0.78,0
0.245,0.555,0
0.919,0.541,1
0.224,0.477,0
0.442,0.701,0
0.065,0.783,0
0.511,0.735,0
0.263,0.468,0
0.494,0.056,3
0.212,0.582,0
1,0.507,2
0.249,0.59,0
0.982,0.567,4
0.616,0.04,3
0.254,0.527,0
0.415,0.775,0
0.335,0.441,0
0.303,0.542,0
0.475,0.076,3
0.078,0.776,0
0.517,0.083,3
1.056,0.505,2
0.96,0.518,1
0.067,0.764,0
0.516,0.11,3
0.472,0.069,3
0.275,0.462,0
0.016,0.814,0
1.059,0.527,2
0.263,0.527,0
0.461,0.662,0
0.405,0.704,0
0.011,0.744,0
0.093,0.787,0
0.913,0.532,1
0.194,0.437,0
0.058,0.813,0
0.956,0.535,1
0.492,0.12,3
0.11,0.738,0
0.552,0.092,3
0.122,0.808,0
0.436,0.754,0
0.013,0.808,0
0.99,0.558,4
0.452,0.112,3
0.11,0.817,0
0.197,0.502,0
0.08,0.763,0
0.412,0.085,3
0.389,0.754,0
0.401,0.74,0
0.409,0.706,0
0.507,0.027,3
0.093,0.806,0
0.123,0.772,0
0.12,0.791,0
0.49,0.061,3
0.084,0.817,0
0.55,0.096,3
0.455,0.706,0
0.443,0.706,0
0.989,0.547,4
1,0.551,4
0.297,0.509,0
0.48,0.697,0
0.443,0.699,0
0.468,0.153,3
0.47,0.783,0
0.982,0.546,4
0.546,0.032,3
0.383,0.586,0
0.042,0.782,0
0.335,0.54,0
0.075,0.813,0
0.235,0.417,0
0.267,0.446,0
0.506,0.068,3
0.086,0.818,0
0.039,0.75,0
0.067,0.79,0
0.392,0.056,3
0.572,0.02,3
1.003,0.489,2
0.436,0.716,0
0.464,0.097,3
0.113,0.751,0
0.419,0.701,0
0.094,0.764,0
0.148,0.793,0
0.463,0.007,3
0.349,0.726,0
0.253,0.483,0
0.075,0.776,0
1.002,0.572,4
0.947,0.614,4
0.908,0.542,1
0.964,0.57,4
0.57,0.118,3
0.062,0.798,0
0.967,0.538,1
0.297,0.51,0
0.494,0.069,3
0.921,0.59,1
0.425,0.745,0
0.244,0.468,0
0.55,0.057,3
1,0.573,4
0.533,0.169,3
0.237,0.466,0
0.442,0.716,0
0.455,0.021,3
0.07,0.767,0
0.278,0.557,0
0.116,0.746,0
0.079,0.644,0
0.101,0.836,0
0.367,0.464,0
0.424,0.001,3
0.388,0.728,0
0.452,0.743,0
0.956,0.543,1
1,0.558,4
0.127,0.787,0
0.308,0.461,0
1.007,0.525,2
0.26,0.464,0
0.422,0.68,0
0.411,0.752,0
0.051,0.848,0
0.955,0.519,1
0.098,0.8,0
0.471,0.104,3
0.046,0.717,0
0.925,0.555,1
0.531,0.057,3
0.953,0.573,1
0.486,0.035,3
0.97,0.51,2
0.486,0.068,3
0.443,0.079,3
0.293,0.465,0
0.995,0.49,2
0.435,0.697,0
0.898,0.49,1
0.209,0.471,0
0.552,0.104,3
0.413,0.701,0
0.099,0.737,0
0.311,0.454,0
0.436,0.128,3
0.269,0.514,0
0.391,0.734,0
0.321,0.53,0
0.523,0.09,3
0.48,0.053,3
0.985,0.509,2
0.116,0.734,0
0.542,0.115,3
0.011,0.791,0
0.476,0.081,3
0.048,0.776,0
0.469,0.674,0
0.091,0.807,0
0.274,0.498,0
0.481,0.042,3
0.082,0.774,0
0.274,0.52,0
0.09,0.748,0
0.474,0.023,3
0.323,0.462,0
0.556,0.126,3
0.495,0.686,0
0.448,0.68,0
0.531,0.089,3
0.101,0.764,0
0.438,0.728,0
0.052,0.748,0
0.397,0.764,0
0.46,0.702,0
0.86,0.467,1
0.291,0.465,0
0.48,0.014,3
1,0.514,2
0.493,0.163,3
0.414,0.685,0
0.074,0.824,0
0.995,0.486,2
0.098,0.837,0
0.49,0.65,0
0.243,0.481,0
0.978,0.539,4
0.579,0.061,3
0.021,0.76,0
0.982,0.498,2
0.478,0.644,0
0.233,0.518,0
1.036,0.559,4
0.963,0.551,1
0.991,0.566,4
0.393,0.743,0
0.092,0.785,0
0.085,0.695,0
0.986,0.548,4
0.262,0.427,0
0.018,0.852,0
0.119,0.807,0
0.301,0.529,0
0.336,0.463,0
0.248,0.528,0
0.419,0.771,0
0.139,0.747,0
0.272,0.586,0
0.521,0.052,3
0.493,0.064,3
0.942,0.523,1
0.473,0.767,0
0.022,0.853,0
0.44,0.729,0
0.509,0.098,3
1.037,0.476,2
0.093,0.76,0
0.001,0.789,0
0.474,0.112,3
0.24,0.47,0
0.97,0.602,4
0.146,0.782,0
0.489,0.065,3
0.198,0.579,0
0.067,0.823,0
0.532,0.66,0
0.272,0.497,0
0.434,0.666,0
1.007,0.542,4
0.972,0.595,4
0.296,0.442,0
0.065,0.741,0
0.056,0.708,0
0.977,0.561,4
0.033,0.747,0
0.199,0.517,0
0.994,0.59,4
0.463,0.101,3
1.058,0.541,2
0.272,0.499,0
0.41,0.709,0
0.134,0.814,0
0.195,0.494,0
0.945,0.573,1
0.319,0.537,0
0.432,0.707,0
0.5,0.107,3
0.355,0.691,0
0.568,0.084,3
0.028,0.868,0
0.27,0.519,0
1,0.576,4
0.946,0.637,4
0.992,0.45,2
0.928,0.486,1
0.324,0.491,0
0.237,0.542,0
0.285,0.493,0
0.584,0.111,3
0.232,0.596,0
0.147,0.678,0
0.496,0.112,3
1.006,0.541,4
0.443,0.719,0
0.271,0.448,0
0.921,0.51,1
0.077,0.795,0
0.947,0.53,1
0.948,0.464,2
0.06,0.78,0
0.513,0.175,3
