0.542,0.125,3
0.993,0.494,2
0.031,0.756,0
0.951,0.519,1
0.985,0.576,4
0.479,0.712,0
0.45,0.752,0
0.38,0.717,0
0.359,0.753,0
0.526,0.062,3
0.1,0.834,0
0.235,0.516,0
0.061,0.779,0
1.005,0.5,2
0.28,0.475,0
0.238,0.491,0
0.228,0.51,0
0.283,0.523,0
0.521,0.075,3
1.002,0.559,4
0.513,0.019,3
0.246,0.505,0
0.21,0.572,0
0.427,0.757,0
0.424,0.757,0
0.044,0.756,0
0.428,0.698,0
0.156,0.818,0
0.5,0.126,3
0.549,0.051,3
0.49,0.14,3
0.123,0.821,0
0.245,0.51,0
0.567,0.068,3
0.974,0.554,4
1.046,0.543,4
0.958,0.583,4
0.981,0.544,4
0.554,0.039,3
0.515,0.121,3
0.955,0.606,4
0.512,0.058,3
0.238,0.598,0
0.468,0.681,0
0.241,0.492,0
0.296,0.439,0
0.488,0.113,3
0.512,0.701,0
0.514,0.086,3
0.069,0.779,0
0.288,0.519,0
0.573,0.023,3
0.091,0.784,0
1.087,0.606,4
0.287,0.513,0
0.961,0.574,4
0.961,0.511,1
0.45,0.704,0
0.245,0.467,0
0.211,0.564,0
0.228,0.488,0
0.285,0.491,0
0.289,0.473,0
0.192,0.538,0
0.228,0.434,0
0.423,0.757,0
0.501,0.744,0
0.439,0.111,3
0.367,0.767,0
0.96,0.54,1
0.231,0.489,0
0.31,0.579,0
0.471,0.047,3
0.97,0.514,2
0.52,0.743,0
0.989,0.495,2
0.053,0.796,0
0.241,0.501,0
0.971,0.606,4
0.179,0.481,0
0.462,0.003,3
0.246,0.537,0
0.173,0.512,0
0.534,0.039,3
0.349,0.46,0
0.939,0.487,1
0.464,0.042,3
0.265,0.465,0
0.073,0.736,0
0.541,0.037,3
0.137,0.809,0
0.399,0.093,3
0.967,0.517,1
0.497,0.034,3
0.435,0.702,0
0.033,0.797,0
0.474,0.055,3
0.054,0.801,0
0.935,0.564,1
0.081,0.809,0
0.008,0.803,0
0.257,0.462,0
0.043,0.798,0
0.9,0.562,1
0.552,0.054,3
0.09,0.766,0
0.356,0.737,0
0.488,0.037,3
0.933,0.565,1
1.023,0.566,4
0.524,0.113,3
0.399,0.744,0
0.458,0.073,3
0.406,0.65,0
0.488,0.699,0
0.993,0.518,2
0.592,0.024,3
0.251,0.511,0
0.371,0.749,0
0.32,0.544,0
0.88,0.544,1
0.119,0.772,0
0.501,0.041,3
0.302,0.474,0
0.098,0.77,0
0.555,0.111,3
0.976,0.484,2
0.118,0.717,0
0.29,0.51,0
0.256,0.512,0
0.509,0.076,3
0.098,0.856,0
0.243,0.398,0
0.032,0.773,0
0.534,0.041,3
0.025,0.772,0
0.438,0.02,3
0.553,0.012,3
0.484,0.126,3
0.514,0.003,3
0.42,0.703,0
0.307,0.494,0
0.513,0.107,3
0.981,0.527,2
0.568,0.058,3
0.538,0.76,0
0.252,0.446,0
0.046,0.792,0
0.452,0.728,0
0.952,0.544,1
0.988,0.547,4
0.081,0.773,0
0.537,0.041,3
0.439,0.68,0
0.382,0.752,0
0.464,0.062,3
0.494,0.655,0
0.301,0.48,0
0.999,0.498,2
0.067,0.755,0
0.042,0.783,0
0.239,0.546,0
0.053,0.763,0
0.538,0.092,3
0.293,0.415,0
1.048,0.51,2
0.452,0.098,3
0.994,0.467,2
0.044,0.831,0
0.052,0.823,0
0.071,0.799,0
0.083,0.741,0
0.261,0.453,0
0.009,0.755,0
0.064,0.732,0
0.528,0.082,3
0.485,0.125,3
0.505,0.066,3
1.011,0.574,4
0.502,0.09,3
0.42,0.731,0
0.086,0.757,0
0.489,0.054,3
0.474,0.724,0
0.948,0.526,1
0.507,0.022,3
0.225,0.512,0
0.487,0.811,0
0.978,0.479,2
0.056,0.719,0
0.273,0.528,0
0.462,0.733,0
0.441,0.625,0
0.525,0.003,3
0.241,0.47,0
0.273,0.56,0
0.522,0.141,3
0.973,0.529,2
0.937,0.587,1
0.628,0.064,3
0.248,0.45,0
0.238,0.452,0
0.1,0.787,0
0.499,0.101,3
0.974,0.576,4
0.079,0.748,0
0.487,0.001,3
0.086,0.742,0
0.457,0.776,0
0.267,0.479,0
0.261,0.525,0
0.255,0.557,0
1.038,0.5,2
0.976,0.547,4
0.271,0.495,0
0.104,0.785,0
0.399,0.756,0
1.025,0.55,4
0.062,0.756,0
0.439,0.758,0
0.083,0.717,0
0.064,0.758,0
0.267,0.499,0
0.987,0.637,4
0.313,0.527,0
0.132,0.865,0
0.559,0.093,3
0.419,0.763,0
0.156,0.818,0
0.515,0.065,3
0.041,0.699,0
0.522,0.064,3
0.93,0.53,1
1.031,0.52,2
0.065,0.777,0
0.465,0.07,3
0.063,0.752,0
0.241,0.47,0
1.005,0.576,4
0.477,0.722,0
0.448,0.789,0
0.066,0.801,0
0.492,0.726,0
0.433,0.727,0
0.215,0.49,0
0.267,0.436,0
0.931,0.496,1
0.99,0.594,4
0.116,0.763,0
0.33,0.447,0
0.441,0.689,0
0.183,0.493,0
0.444,0.722,0
0.347,0.738,0
0.949,0.574,1
0.105,0.829,0
0.016,0.757,0
0.508,0.016,3
0.466,0.033,3
0.472,0.128,3
0.052,0.825,0
0.108,0.748,0
1.011,0.601,4
0.475,0.73,0
0.415,0.713,0
0.472,0.068,3
0.079,0.818,0
0.442,0.778,0
0.256,0.525,0
1,0.539,2
0.072,0.72,0
0.493,0.044,3
0.532,0.025,3
0.233,0.512,0
1.02,0.582,4
0.969,0.503,2
0.23,0.539,0
0.262,0.584,0
0.93,0.521,1
0.409,0.744,0
0.42,0.711,0
0.401,0.722,0
0.04,0.759,0
0.492,0.69,0
0.923,0.538,1
0.498,0.04,3
0.966,0.602,4
0.961,0.558,1
0.19,0.536,0
0.126,0.755,0
0.99,0.594,4
0.498,0.025,3
0.401,0.75,0
0.412,0.75,0
0.494,0.137,3
0.407,0.703,0
0.053,0.84,0
0.101,0.829,0
0.407,0.765,0
0.268,0.458,0
0.08,0.761,0
0.163,0.512,0
0.08,0.749,0
0.503,0.11,3
0.313,0.509,0
0.222,0.5,0
0.492,0.047,3
0.483,0.814,0
0.987,0.556,4
0.067,0.717,0
0.525,0.089,3
1.051,0.533,2
0.456,0.051,3
0.99,0.539,4
0.978,0.56,4
0.107,0.769,0
0.421,0.67,0
0.536,0.112,3
0.078,0.737,0
0.238,0.541,0
0.472,0.702,0
0.518,0.736,0
0.46,0.009,3
0.956,0.623,4
0.242,0.533,0
0.436,0.714,0
0.413,0.723,0
0.336,0.536,0
0.091,0.804,0
0.47,0.055,3
0.418,0.709,0
0.985,0.574,4
0.988,0.552,4
0.429,0.781,0
0.968,0.536,1
0.515,0.076,3
0.276,0.478,0
0.11,0.753,0
0.239,0.52,0
0.069,0.791,0
0.078,0.814,0
0.444,0.773,0
0.227,0.51,0
1.037,0.451,2
0.012,0.795,0
0.279,0.469,0
0.071,0.759,0
0.917,0.529,1
0.49,0.062,3
0.46,0.683,0
0.419,0.735,0
0.42,0.702,0
0.994,0.57,4
0.446,0.729,0
0.061,0.778,0
0.968,0.488,2
0.082,0.807,0
0.542,0.002,3
0.933,0.528,1
0.419,0.677,0
0.961,0.543,1
1.023,0.548,4
0.959,0.519,1
0.082,0.718,0
0.973,0.525,2
0.982,0.565,4
0.085,0.761,0
0.441,0.126,3
0.427,0.675,0
0.981,0.484,2
0.942,0.538,1
0.249,0.515,0
0.477,0.066,3
0.316,0.473,0
0.306,0.52,0
0.303,0.544,0
0.087,0.716,0
0.469,0.018,3
0.065,0.771,0
0.448,0.062,3
0.291,0.57,0
1.002,0.557,4
0.039,0.804,0
0.011,0.738,0
0.459,0.008,3
0.907,0.537,1
0.495,0.088,3
0.316,0.49,0
0.292,0.469,0
0.093,0.802,0
0.117,0.787,0
0.229,0.508,0
0.03,0.778,0
0.981,0.485,2
0.548,0.056,3
0.527,0.105,3
1.002,0.577,4
0.973,0.527,2
0.345,0.512,0
0.468,0.72,0
0.207,0.462,0
0.309,0.436,0
0.4,0.057,3
0.501,0.015,3
0.916,0.528,1
0.521,0.084,3
0.459,0.761,0
0.102,0.849,0
0.43,0.74,0
0.231,0.527,0
0.237,0.508,0
0.037,0.763,0
0.898,0.488,1
0.525,0.043,3
0.267,0.507,0
0.474,0.816,0
0.447,0.043,3
0.443,0.683,0
0.103,0.724,0
0.306,0.503,0
0.496,0.125,3
0.278,0.495,0
0.514,0.078,3
0.192,0.458,0
0.952,0.504,1
0.46,0.679,0
0.264,0.397,0
0.076,0.749,0
0.327,0.546,0
0.491,0.033,3
1.032,0.55,4
0.444,0.762,0
0.477,0.791,0
0.436,0.782,0
0.261,0.452,0
0.153,0.784,0
0.56,0.081,3
0.497,0.707,0
0.14,0.781,0
0.522,0.087,3
0.977,0.576,4
0.224,0.531,0
0.507,0.681,0
0.444,0.736,0
0.093,0.765,0
0.197,0.476,0
0.007,0.735,0
1.024,0.5,2
0.466,0.098,3
0.413,0.77,0
0.27,0.498,0
0.065,0.765,0
0.586,0.083,3
0.982,0.609,4
0.279,0.498,0
0.464,0.754,0
0.28,0.525,0
0.415,0.077,3
0.041,0.784,0
0.095,0.672,0
0.3,0.532,0
0.384,0.777,0
0.246,0.489,0
0.083,0.807,0
1.007,0.573,4
0.502,0.115,3
0.52,0.042,3
0.978,0.487,2
0.021,0.753,0
1.007,0.592,4
0.921,0.554,1
0.486,0.029,3
0.027,0.783,0
0.09,0.785,0
0.043,0.808,0
0.238,0.519,0
0.268,0.429,0
0.04,0.835,0
0.462,0.102,3
0.952,0.508,1
0.263,0.509,0
0.995,0.533,2
0.47,0.698,0
0.958,0.581,4
0.317,0.457,0
0.104,0.772,0
0.468,0.797,0
1.009,0.569,4
0.419,0.748,0
0.455,0.686,0
0.978,0.521,2
0.41,0.787,0
0.041,0.796,0
0.923,0.511,1
0.457,0.713,0
0.528,0.017,3
0.266,0.527,0
0.278,0.51,0
0.051,0.786,0
0.954,0.542,1
0.407,0.715,0
0.971,0.491,2
0.306,0.516,0
0.497,0.699,0
0.54,0.063,3
0.294,0.404,0
0.871,0.544,1
0.971,0.545,1
0.925,0.618,4
0.987,0.568,4
0.271,0.51,0
0.473,0.735,0
0.935,0.528,1
0.948,0.574,1
0.394,0.729,0
0.475,0.116,3
0.023,0.712,0
0.953,0.574,4
0.019,0.791,0
1.028,0.404,2
0.121,0.809,0
0.434,0.73,0
0.114,0.764,0
0.283,0.503,0
0.424,0.768,0
0.171,0.784,0
0.425,0.766,0
1.03,0.461,2
0.987,0.544,4
1.001,0.564,4
0.536,0.045,3
0.064,0.772,0
0.515,0.114,3
0.089,0.823,0
0.341,0.512,0
0.465,0.736,0
0.058,0.805,0
0.417,0.694,0
0.529,0.727,0
0.989,0.492,2
0.475,0.133,3
0.398,0.698,0
0.449,0.094,3
0.559,0.125,3
0.484,0.752,0
0.517,0.105,3
0.548,0.011,3
0.448,0.715,0
0.979,0.473,2
0.992,0.631,4
0.087,0.731,0
1.051,0.554,4
0.977,0.483,2
0.307,0.472,0
0.177,0.481,0
0.986,0.561,4
0.595,0.062,3
0.441,0.709,0
0.097,0.794,0
0.51,0.017,3
0.318,0.56,0
0.251,0.477,0
0.052,0.79,0
0.472,0.063,3
0.94,0.629,4
0.501,0.713,0
0.949,0.489,1
0.242,0.561,0
0.262,0.508,0
0.024,0.719,0
0.286,0.471,0
0.46,0.726,0
0.301,0.622,0
0.493,0.065,3
0.141,0.809,0
0.956,0.525,1
0.477,0.76,0
0.062,0.823,0
0.112,0.838,0
0.445,0.809,0
0.447,0.063,3
0.478,0.137,3
0.51,0.08,3
0.304,0.519,0
0.423,0.737,0
0.231,0.542,0
0.099,0.819,0
0.064,0.778,0
0.497,0.676,0
0.495,0.05,3
0.987,0.508,2
0.108,0.805,0
0.543,0.046,3
0.295,0.467,0
0.449,0.697,0
0.067,0.757,0
0.997,0.546,4
0.229,0.495,0
0.236,0.59,0
0.188,0.53,0
0.49,0.743,0
0.513,0.029,3
0.396,0.76,0
0.26,0.51,0
0.421,0.723,0
0.433,0.709,0
0.255,0.533,0
0.533,0.11,3
0.52,0.751,0
0.987,0.472,2
0.502,0.066,3
0.116,0.749,0
0.448,0.785,0
0.084,0.785,0
0.438,0.728,0
0.525,0.051,3
0.989,0.54,4
0.462,0.061,3
0.021,0.73,0
0.082,0.788,0
0.485,0.705,0
0.082,0.711,0
0.068,0.783,0
0.228,0.537,0
0.853,0.559,1
0.46,0.041,3
0.493,0.04,3
0.491,0.752,0
0.252,0.49,0
0.5,0.033,3
0.265,0.468,0
0.033,0.816,0
0.089,0.772,0
0.015,0.746,0
0.181,0.529,0
0.041,0.811,0
0.936,0.493,1
0.458,0.745,0
1.004,0.542,4
1.031,0.604,4
0.859,0.593,1
0.49,0.044,3
0.413,0.809,0
0.925,0.554,1
0.257,0.516,0
0.23,0.491,0
0.071,0.774,0
0.972,0.564,4
0.264,0.535,0
0.974,0.534,1
0.507,0.009,3
0.466,0.712,0
0.405,0.712,0
0.06,0.821,0
1.021,0.602,4
0.445,0.694,0
0.221,0.489,0
1.002,0.562,4
0.23,0.462,0
0.054,0.752,0
0.346,0.533,0
0.406,0.692,0
0.394,0.706,0
0.31,0.515,0
1,0.523,2
0.467,0.764,0
1.002,0.552,4
0.407,0.094,3
0.426,0.022,3
0.262,0.51,0
0.436,0.753,0
0.079,0.823,0
0.483,0.091,3
0.492,0.712,0
0.97,0.578,4
0.071,0.769,0
0.067,0.758,0
0.436,0.643,0
0.029,0.808,0
0.955,0.498,1
0.48,0.012,3
0.265,0.521,0
0.244,0.487,0
0.168,0.548,0
0.266,0.474,0
0.522,0.042,3
0.98,0.612,4
0.259,0.508,0
0.414,0.755,0
0.133,0.825,0
0.974,0.474,2
0.533,0.038,3
0.424,0.091,3
0.988,0.545,4
0.23,0.509,0
0.539,0.713,0
0.454,0.767,0
0.479,0.765,0
1.025,0.559,4
0.451,0.78,0
0.314,0.475,0
0.282,0.532,0
0.288,0.553,0
0.324,0.555,0
0.538,0.097,3
0.042,0.767,0
0.482,0.815,0
1.008,0.509,2
0.426,0.718,0
0.44,0.103,3
0.532,0.121,3
0.997,0.597,4
0.418,0.772,0
0.429,0.793,0
0.549,0.042,3
0.015,0.718,0
0.255,0.519,0
0.305,0.45,0
0.449,0.012,3
0.308,0.506,0
0.479,0.837,0
0.36,0.717,0
0.989,0.562,4
0.422,0.731,0
0.968,0.481,2
0.482,0.099,3
0.043,0.844,0
0.081,0.766,0
0.086,0.8,0
0.27,0.437,0
0.261,0.505,0
0.113,0.782,0
0.339,0.498,0
0.971,0.505,2
0.332,0.502,0
0.977,0.546,4
0.251,0.525,0
0.333,0.514,0
0.482,0.054,3
0.911,0.536,1
0.278,0.421,0
0.258,0.548,0
0.309,0.508,0
0.244,0.42,0
0.3,0.429,0
1.022,0.486,2
0.514,0.119,3
0.506,0.721,0
0.582,0.067,3
0.425,0.799,0
0.477,0.681,0
0.254,0.585,0
0.084,0.749,0
0.308,0.44,0
0.986,0.572,4
0.964,0.548,1
0.436,0.693,0
0.253,0.485,0
0.252,0.461,0
0.286,0.453,0
0.942,0.605,4
0.525,0.004,3
0.083,0.722,0
0.993,0.54,4
0.437,0.077,3
0.468,0.705,0
0.07,0.784,0
0.431,0.726,0
0.105,0.764,0
0.255,0.55,0
0.526,0.113,3
0.452,0.727,0
0.971,0.525,2
0.149,0.728,0
0.33,0.516,0
0.084,0.782,0
0.039,0.784,0
0.478,0.772,0
0.383,0.739,0
0.213,0.543,0
0.519,0.071,3
1,0.637,4
0.344,0.571,0
0.283,0.461,0
0.313,0.455,0
0.417,0.702,0
0.069,0.814,0
0.1,0.768,0
0.089,0.773,0
0.523,0.137,3
0.424,0.698,0
0.098,0.834,0
0.501,0.014,3
0.478,0.099,3
0.586,0.07,3
0.112,0.842,0
0.415,0.689,0
0.965,0.532,1
0.261,0.49,0
0.136,0.762,0
0.994,0.492,2
0.402,0.68,0
0.071,0.785,0
0.006,0.797,0
0.219,0.509,0
0.467,0.079,3
0.452,0.756,0
0.392,0.802,0
0.925,0.551,1
0.051,0.777,0
0.127,0.722,0
0.505,0.143,3
0.256,0.513,0
0.512,0.66,0
0.131,0.833,0
0.376,0.745,0
0.483,0.759,0
0.993,0.605,4
0.981,0.61,4
0.266,0.598,0
0.965,0.474,2
0.376,0.795,0
0.239,0.515,0
0.334,0.433,0
0.447,0.771,0
0.431,0.764,0
0.39,0.659,0
1.059,0.487,2
0.072,0.838,0
0.195,0.48,0
0.109,0.806,0
0.927,0.553,1
0.222,0.515,0
0.374,0.72,0
0.291,0.455,0
0.077,0.796,0
0.106,0.8,0
0.024,0.781,0
0.578,0.136,3
0.466,0.231,3
0.962,0.614,4
0.299,0.592,0
0.491,0.782,0
0.56,0.099,3
0.255,0.54,0
0.426,0.776,0
0.259,0.531,0
0.482,0.679,0
0.262,0.445,0
0.063,0.811,0
0.483,0.087,3
0.47,0.737,0
0.203,0.518,0
0.087,0.774,0
0.241,0.435,0
0.071,0.747,0
0.952,0.568,1
0.438,0.726,0
0.088,0.727,0
0.453,0.663,0
0.054,0.733,0
0.531,0.067,3
0.491,0.054,3
0.133,0.756,0
0.474,0.051,3
0.101,0.689,0
0.485,0.078,3
0.301,0.53,0
0.972,0.511,2
0.389,0.777,0
0.234,0.516,0
0.415,0.718,0
0.305,0.511,0
0.415,0.723,0
0.052,0.786,0
0.957,0.535,1
0.297,0.528,0
0.436,0.683,0
0.52,0.062,3
0.082,0.807,0
0.128,0.722,0
0.301,0.556,0
0.38,0.721,0
0.055,0.752,0
0.075,0.791,0
0.958,0.476,2
1.013,0.495,2
0.943,0.531,1
0.396,0.748,0
0.487,0.044,3
0.967,0.517,1
0.633,0.054,3
0.443,0.665,0
0.109,0.722,0
0.288,0.501,0
0.944,0.528,1
0.031,0.735,0
0.453,0.749,0
1.024,0.462,2
0.519,0.037,3
0.086,0.723,0
0.28,0.516,0
0.418,0.686,0
0.393,0.755,0
0.059,0.745,0
0.498,0.083,3
0.264,0.534,0
0.471,0.708,0
1.016,0.575,4
0.025,0.758,0
0.458,0.069,3
1.003,0.576,4
0.508,0.113,3
0.412,0.717,0
0.277,0.503,0
1.015,0.545,4
0.453,0.694,0
0.025,0.814,0
0.487,0.03,3
0.1,0.816,0
0.221,0.426,0
0.28,0.482,0
0.084,0.732,0
0.051,0.849,0
0.063,0.724,0
0.96,0.529,1
0.121,0.742,0
1.02,0.552,4
0.976,0.505,2
0.553,0.042,3
0.068,0.73,0
0.92,0.524,1
0.315,0.433,0
0.432,0.699,0
0.531,0.033,3
0.055,0.755,0
0.427,0.693,0
0.289,0.533,0
0.407,0.674,0
0.426,0.044,3
1.01,0.538,2
0.971,0.521,2
1.017,0.604,4
0.466,0.08,3
0.108,0.802,0
0.478,0.005,3
0.116,0.76,0
0.075,0.72,0
0.985,0.484,2
0.477,0.101,3
0.265,0.452,0
0.527,0.044,3
0.406,0.172,3
0.479,0.102,3
0.532,0.092,3
0.512,0.11,3
0.398,0.693,0
0.519,0.088,3
0.433,0.712,0
0.949,0.529,1
0.449,0.667,0
0.995,0.534,2
0.259,0.541,0
0.318,0.479,0
0.559,0.049,3
0.047,0.788,0
0.216,0.543,0
0.276,0.484,0
0.068,0.732,0
0.259,0.556,0
0.974,0.582,4
0.124,0.868,0
0.428,0.756,0
0.497,0.681,0
0.393,0.751,0
0.087,0.775,0
0.533,0.082,3
0.507,0.769,0
0.31,0.525,0
0.958,0.5,1
0.269,0.428,0
0.5,0.08,3
0.424,0.073,3
0.533,0.714,0
0.25,0.449,0
0.961,0.551,1
0.115,0.784,0
0.214,0.495,0
0.483,0.806,0
0.959,0.487,2
0.056,0.776,0
0.512,0.797,0
0.39,0.868,0
0.117,0.777,0
0.067,0.798,0
0.523,0.012,3
0.367,0.657,0
1.023,0.546,4
0.054,0.806,0
0.214,0.496,0
0.08,0.757,0
0.355,0.031,3
0.325,0.474,0
1.027,0.591,4
1.014,0.498,2
0.469,0.143,3
0.965,0.552,1
0.215,0.498,0
0.437,0.787,0
1.003,0.486,2
0.459,0.008,3
0.348,0.449,0
0.459,0.747,0
0.05,0.792,0
0.975,0.545,4
0.505,0.004,3
1.003,0.515,2
0.277,0.51,0
0.057,0.812,0
0.384,0.707,0
0.449,0.048,3
0.391,0.689,0
0.244,0.583,0
0.5,0.061,3
0.443,0.701,0
0.491,0.009,3
0.491,0.16,3
0.187,0.463,0
0.426,0.033,3
0.961,0.58,4
0.034,0.798,0
0.438,0.078,3
0.266,0.551,0
0.964,0.526,1
0.128,0.84,0
0.503,0.772,0
0.351,0.557,0
0.07,0.777,0
0.254,0.559,0
0.983,0.571,4
1.009,0.559,4
0.115,0.815,0
0.104,0.718,0
0.41,0.706,0
0.433,0.75,0
0.268,0.521,0
0.079,0.788,0
0.54,0.777,0
0.4,0.714,0
1.002,0.574,4
0.402,0.748,0
0.436,0.711,0
0.492,0.12,3
0.453,0.059,3
0.116,0.777,0
0.225,0.564,0
0.968,0.535,1
0.579,0.042,3
0.08,0.75,0
0.328,0.503,0
0.512,0.085,3
0.953,0.566,1
0.471,0.723,0
0.343,0.538,0
1.014,0.549,4
0.122,0.757,0
0.917,0.583,1
0.996,0.53,2
0.369,0.082,3
0.033,0.822,0
0.072,0.776,0
0.283,0.476,0
0.519,0.033,3
0.94,0.608,4
0.47,0.747,0
0.462,0.103,3
0.44,0.74,0
0.965,0.494,2
0.501,0.1,3
0.302,0.471,0
0.312,0.462,0
0.496,0.031,3
0.152,0.808,0
0.235,0.506,0
0.958,0.493,2
1.009,0.528,2
0,0.759,0
1.083,0.547,4
0.05,0.786,0
0.959,0.466,2
0.594,0.142,3
0.152,0.842,0
0.424,0.721,0
0.916,0.535,1
0.29,0.392,0
0.194,0.544,0
0.496,0.718,0
0.458,0.734,0
0.43,0.728,0
0.216,0.518,0
0.428,0.676,0
0.068,0.76,0
0.27,0.517,0
0.939,0.485,1
0.432,0.678,0
0.326,0.688,0
0.493,0.789,0
0.425,0.706,0
0.997,0.61,4
0.957,0.486,2
0.468,0.14,3
0.366,0.551,0
0.364,0.684,0
0.44,0.06,3
0.279,0.493,0
0.32,0.531,0
0.542,0.11,3
0.05,0.721,0
0.129,0.7,0
0.079,0.768,0
0.429,0.78,0
0.045,0.827,0
0.058,0.799,0
0.11,0.856,0
0.494,0.664,0
0.55,0.085,3
0.995,0.547,4
0.997,0.51,2
0.055,0.798,0
0.069,0.769,0
0.44,0.759,0
0.986,0.482,2
0.512,0.1,3
0.448,0.749,0
0.447,0.093,3
1.004,0.547,4
0.425,0.73,0
0.579,0.126,3
0.073,0.758,0
0.217,0.493,0
0.492,0.066,3
0.291,0.475,0
0.241,0.523,0
0.45,0.099,3
0.999,0.568,4
1.047,0.436,2
0.062,0.775,0
0.951,0.478,2
0.465,0.097,3
0.079,0.742,0
0.439,0.755,0
0.226,0.525,0
0.485,0.069,3
1.015,0.567,4
0.377,0.787,0
0.914,0.597,1
1.045,0.478,2
0.621,0.045,3
0.087,0.718,0
0.511,0.105,3
0.211,0.523,0
0.136,0.786,0
0.509,0.039,3
0.904,0.551,1
0.959,0.507,1
0.448,0.725,0
0.225,0.563,0
0.227,0.447,0
0.531,0.683,0
0.083,0.781,0
0.136,0.809,0
0.155,0.834,0
0.586,0.134,3
0.49,0.116,3
0.233,0.49,0
0.522,0.739,0
0.052,0.769,0
1.001,0.547,4
0.983,0.538,2
0.217,0.433,0
0.406,0.735,0
0.135,0.79,0
0.451,0.043,3
0.132,0.771,0
1.031,0.493,2
0.078,0.727,0
0.429,0.03,3
0.081,0.758,0
0.427,0.714,0
0.063,0.858,0
0.092,0.791,0
1.002,0.602,4
0.178,0.549,0
0.278,0.486,0
0.424,0.097,3
0.485,0.08,3
0.271,0.493,0
0.239,0.447,0
0.4,0.753,0
0.28,0.464,0
1,0.461,2
0.46,0.698,0
0.974,0.557,4
0.067,0.747,0
0.985,0.514,2
0.982,0.543,4
0.255,0.484,0
0.488,0.083,3
0.008,0.782,0
0.443,0.108,3
0.308,0.542,0
0.378,0.475,0
0.149,0.785,0
0.467,0.745,0
0.316,0.458,0
0.505,0.083,3
0.427,0.684,0
0.981,0.522,2
0.003,0.77,0
0.093,0.835,0
0.939,0.558,1
0.949,0.517,1
0.995,0.556,4
0.547,0.018,3
0.138,0.753,0
0.061,0.783,0
0.492,0.07,3
0.468,0.089,3
0.494,0.098,3
1.006,0.546,4
0.458,0.098,3
0.517,0.692,0
0.258,0.476,0
0.487,0.018,3
0.45,0.091,3
0.075,0.809,0
0.089,0.773,0
0.087,0.83,0
0.098,0.757,0
0.251,0.454,0
0.36,0.714,0
0.496,0.058,3
0.523,0.009,3
0.883,0.615,1
0.463,0.619,0
0.445,0.71,0
0.93,0.558,1
0.453,0.051,3
0.999,0.502,2
0.049,0.851,0
0.493,0.033,3
0.007,0.79,0
0.075,0.836,0
0.422,0.714,0
0.052,0.704,0
0.468,0.765,0
0.51,0.134,3
0.459,0.75,0
0.506,0.158,3
0.041,0.769,0
0.425,0.704,0
0.062,0.838,0
0.411,0.696,0
0.947,0.529,1
1.039,0.545,4
0.992,0.538,2
0.053,0.829,0
0.125,0.754,0
0.253,0.492,0
0.285,0.558,0
0.208,0.491,0
0.436,0.052,3
0.432,0.71,0
0.913,0.555,1
0.428,0.753,0
0.372,0.67,0
0.53,0.012,3
0.404,0.71,0
0.982,0.533,2
0.045,0.761,0
0.507,0.052,3
0.593,0.096,3
0.067,0.769,0
0.191,0.535,0
0.353,0.713,0
0.236,0.52,0
0.996,0.552,4
0.162,0.799,0
0.948,0.527,1
0.474,0.078,3
0.064,0.763,0
1.036,0.561,4
0.32,0.532,0
0.434,0.704,0
0.489,0.135,3
0.562,0.044,3
0.469,0.716,0
0.468,0.099,3
0.06,0.787,0
0.257,0.475,0
0.432,0.706,0
0.085,0.752,0
0.262,0.54,0
0.305,0.562,0
0.345,0.758,0
0.341,0.563,0
0.443,0.726,0
0.324,0.504,0
0.078,0.806,0
0.507,0.107,3
0.26,0.458,0
0.188,0.524,0
0.937,0.507,1
0.056,0.83,0
0.234,0.455,0
0.244,0.477,0
0.294,0.542,0
