0.542,0.125,3
0.553,0.105,3
0.466,0.114,3
0.21,0.544,0
1.016,0.517,2
0.277,0.535,0
0.445,0.078,3
0.241,0.52,0
0.447,0.704,0
0.414,0.64,0
0.913,0.503,1
0.293,0.518,0
0.062,0.716,0
0.037,0.771,0
0.433,0.686,0
0.984,0.481,2
0.101,0.765,0
0.959,0.585,4
1.015,0.578,4
0.049,0.803,0
0.409,0.769,0
0.048,0.799,0
0.107,0.74,0
0.486,0.088,3
1.003,0.514,2
0.421,0.751,0
0.499,0.051,3
0.033,0.755,0
0.95,0.587,4
1.033,0.512,2
0.315,0.513,0
0.587,0.107,3
0.504,0.71,0
0.445,0.677,0
1.002,0.547,4
0.506,0.741,0
0.413,0.729,0
0.463,0.715,0
0.396,0.75,0
0.272,0.514,0
0.495,0.048,3
0.428,0.713,0
0.998,0.568,4
0.999,0.521,2
0.503,0.126,3
0.528,0.068,3
0.964,0.56,4
0.002,0.795,0
0.974,0.527,2
0.394,0.73,0
0.036,0.791,0
0.133,0.807,0
0.476,0.066,3
0.989,0.556,4
0.119,0.753,0
0.997,0.534,2
0.481,0.058,3
0.493,0.144,3
0.288,0.506,0
0.588,0.128,3
0.951,0.565,1
0.512,0.051,3
0.465,0.76,0
0.403,0.706,0
0.055,0.792,0
0.999,0.605,4
0.451,0.698,0
1.003,0.591,4
0.516,0.027,3
0.996,0.507,2
0.997,0.527,2
0.467,0.693,0
0.28,0.45,0
0.127,0.783,0
0.459,0.077,3
0.467,0.121,3
0.94,0.541,1
0.525,0.056,3
0.94,0.536,1
0.983,0.49,2
0.996,0.581,4
0.059,0.814,0
0.13,0.763,0
0.05,0.836,0
0.201,0.468,0
0.537,0.083,3
0.988,0.561,4
0.48,0.116,3
0.479,0.145,3
0.955,0.519,1
0.331,0.432,0
0.428,0.74,0
1.055,0.582,4
0.466,0.093,3
0.512,0.023,3
0.485,0.128,3
0.499,0.052,3
1.005,0.477,2
0.309,0.497,0
0.257,0.493,0
0.091,0.859,0
0.249,0.517,0
0.084,0.804,0
0.444,0.77,0
0.264,0.518,0
0.935,0.603,4
0.086,0.766,0
0.473,0.004,3
1.018,0.561,4
0.399,0.746,0
0.124,0.768,0
0.917,0.529,1
1.061,0.51,2
0.151,0.78,0
0.379,0.774,0
0.951,0.574,1
0.249,0.479,0
0.576,0.021,3
0.44,0.724,0
0.448,0.692,0
0.463,0.661,0
0.523,0.201,3
0.072,0.751,0
0.228,0.474,0
0.527,0.111,3
0.536,0.126,3
0.012,0.82,0
0.459,0.728,0
0.491,0.748,0
0.411,0.743,0
0.455,0.789,0
0.216,0.489,0
1.001,0.541,4
0.987,0.519,2
0.981,0.561,4
0.154,0.788,0
0.35,0.506,0
0.971,0.553,4
0.947,0.492,1
0.391,0.681,0
0.251,0.45,0
0.924,0.513,1
0.148,0.758,0
0.089,0.852,0
0.137,0.783,0
0.002,0.796,0
0.443,0.735,0
0.984,0.578,4
0.247,0.468,0
0.465,0.772,0
0.893,0.587,1
0.52,0.165,3
0.242,0.492,0
0.453,0.708,0
0.106,0.746,0
0.433,0.707,0
0.219,0.533,0
0.398,0.764,0
0.3,0.539,0
0.304,0.546,0
0.011,0.83,0
0.447,0.77,0
0.53,0.01,3
0.268,0.543,0
0.249,0.492,0
0.444,0.105,3
0.508,0.027,3
0.465,0.685,0
1.021,0.566,4
1.03,0.546,4
0.069,0.798,0
0.267,0.521,0
0.027,0.787,0
0.971,0.582,4
0.059,0.851,0
1.016,0.547,4
0.452,0.033,3
0.442,0.711,0
0.981,0.543,4
0.449,0.691,0
0.01,0.773,0
0.277,0.452,0
0.235,0.509,0
0.063,0.862,0
0.953,0.505,1
0.406,0.709,0
0.971,0.48,2
0.1,0.779,0
0.123,0.804,0
0.966,0.521,1
0.382,0.778,0
0.527,0.102,3
0.111,0.787,0
0.506,0.097,3
1.011,0.53,2
0.52,0.054,3
0.241,0.502,0
0.471,0.707,0
0.985,0.538,2
0.594,0.115,3
0.979,0.539,4
0.319,0.457,0
0.285,0.427,0
0.102,0.84,0
0.292,0.58,0
0.265,0.466,0
0.498,0,3
0.489,0.056,3
0.456,0.704,0
0.958,0.485,2
0.057,0.826,0
0.221,0.538,0
0.059,0.853,0
0.888,0.64,1
0.069,0.729,0
0.026,0.79,0
0.227,0.531,0
0.934,0.554,1
0.107,0.74,0
0.45,0.709,0
0.526,0.049,3
0.936,0.532,1
1.01,0.458,2
0.1,0.774,0
0.085,0.689,0
1.032,0.517,2
0.473,0.003,3
0.386,0.704,0
0.988,0.534,2
0.895,0.473,1
0.367,0.708,0
0.269,0.585,0
0.429,0.699,0
0.589,0.093,3
0.066,0.746,0
0.167,0.745,0
0.506,0.085,3
0.077,0.795,0
0.96,0.548,1
0.419,0.738,0
0.466,0.714,0
0.35,0.473,0
0.272,0.478,0
0.454,0.123,3
0.941,0.556,1
0.259,0.477,0
1.049,0.51,2
0.504,0.743,0
0.409,0.705,0
0.457,0.645,0
0.301,0.591,0
0.479,0.09,3
0.419,0.755,0
0.264,0.508,0
0.551,0.095,3
0.484,0.08,3
0.445,0.687,0
0.099,0.803,0
0.971,0.544,1
0.435,0.774,0
0.317,0.551,0
0.443,0.714,0
0.413,0.8,0
0.993,0.558,4
0.244,0.508,0
0.985,0.593,4
0.047,0.72,0
0.059,0.824,0
0.088,0.778,0
0.018,0.799,0
0.032,0.847,0
0.285,0.498,0
0.429,0.735,0
1.008,0.552,4
0.993,0.494,2
0.067,0.856,0
0.983,0.548,4
0.523,0.14,3
0.116,0.52,0
0.258,0.497,0
0.479,0.058,3
0.509,0.137,3
0.439,0.731,0
0.977,0.584,4
0.336,0.781,0
0.408,0.723,0
0.182,0.51,0
0.483,0.054,3
0.534,0.043,3
0.42,0.795,0
0.508,0.091,3
0.439,0.753,0
1.019,0.533,2
0.068,0.724,0
0.023,0.747,0
0.101,0.835,0
0.076,0.739,0
0.955,0.519,1
0.395,0.766,0
0.284,0.562,0
0.936,0.48,1
0.441,0.753,0
0.235,0.525,0
1,0.583,4
1.045,0.507,2
0.224,0.526,0
0.458,0.707,0
0.985,0.512,2
0.5,0.015,3
0.468,0.038,3
0.924,0.581,1
0.484,0.665,0
0.467,0.043,3
1.059,0.566,4
0.462,0.693,0
0.017,0.769,0
0.066,0.832,0
0.05,0.799,0
0.041,0.727,0
0.403,0.747,0
0.505,0.07,3
0.282,0.528,0
0.422,0.759,0
0.25,0.46,0
0.054,0.803,0
0.204,0.543,0
0.943,0.495,1
0.566,0.073,3
0.108,0.764,0
0.529,0.084,3
1.031,0.448,2
0.439,0.72,0
0.055,0.775,0
0.269,0.461,0
0.916,0.497,1
0.088,0.747,0
0.472,0.682,0
0.276,0.493,0
1.062,0.518,2
0.308,0.501,0
0.291,0.485,0
0.945,0.564,1
0.3,0.505,0
0.022,0.76,0
0.436,0.72,0
0.298,0.485,0
0.565,0.01,3
0.254,0.437,0
0.052,0.715,0
0.926,0.526,1
0.289,0.459,0
0.389,0.768,0
0.605,0.105,3
0.44,0.711,0
0.145,0.778,0
0.452,0.761,0
0.969,0.566,4
0.464,0.754,0
0.272,0.45,0
0.257,0.461,0
0.116,0.747,0
0.55,0.077,3
0.518,0.017,3
0.397,0.788,0
0.568,0.143,3
0.093,0.729,0
0.095,0.746,0
1.016,0.54,2
0.439,0.647,0
0.266,0.539,0
0.502,0.065,3
0.947,0.561,1
0.962,0.6,4
0.387,0.7,0
0.124,0.833,0
0.461,0.692,0
0.49,0.703,0
0.477,0.737,0
0.254,0.486,0
0.475,0.113,3
0.09,0.812,0
0.283,0.552,0
0.221,0.548,0
0.094,0.797,0
0.983,0.499,2
0.078,0.784,0
0.09,0.77,0
0.508,0.087,3
0.979,0.585,4
0.375,0.68,0
0.999,0.464,2
0.1,0.774,0
0.515,0.015,3
1.02,0.575,4
0.256,0.477,0
0.278,0.534,0
0.032,0.791,0
0.89,0.575,1
0.394,0.719,0
0.337,0.449,0
0.42,0.043,3
0.419,0.755,0
0.082,0.81,0
0.309,0.512,0
0.446,0.046,3
0.098,0.754,0
1.018,0.553,4
0.483,0.064,3
0.969,0.539,1
0.43,0.69,0
0.273,0.567,0
0.051,0.707,0
0.075,0.783,0
0.502,0.124,3
0.54,0.103,3
0.406,0.743,0
0.923,0.557,1
0.153,0.426,0
0.523,0.013,3
0.032,0.758,0
1.019,0.542,4
0.491,0.004,3
0.448,0.72,0
0.126,0.798,0
1.002,0.574,4
0.268,0.562,0
0.027,0.808,0
0.504,0.753,0
0.12,0.848,0
0.933,0.575,1
0.284,0.483,0
0.311,0.507,0
0.068,0.856,0
0.145,0.853,0
0.303,0.521,0
0.488,0.711,0
0.459,0.748,0
0.427,0.108,3
0.453,0.753,0
0.433,0.77,0
0.259,0.492,0
0.27,0.517,0
0.92,0.567,1
0.586,0.025,3
0.565,0.102,3
0.409,0.085,3
1.013,0.521,2
0.522,0.071,3
0.219,0.5,0
0.413,0.742,0
0.32,0.552,0
0.509,0.031,3
0.246,0.393,0
0.474,0.71,0
0.524,0.073,3
0.32,0.482,0
0.427,0.009,3
0.998,0.496,2
0.466,0.747,0
0.401,0.668,0
0.262,0.458,0
0.497,0.015,3
0.446,0.706,0
0.991,0.483,2
0.433,0.034,3
0.443,0.718,0
0.034,0.764,0
0.972,0.594,4
0.443,0.763,0
0.06,0.79,0
0.344,0.644,0
0.49,0.044,3
0.198,0.523,0
0.5,0.105,3
0.615,0.034,3
0.985,0.535,2
0.056,0.788,0
0.563,0.068,3
0.134,0.755,0
0.977,0.519,2
0.442,0.021,3
0.972,0.538,1
0.48,0.028,3
0.294,0.496,0
0.431,0.771,0
0.243,0.524,0
0.436,0.727,0
0.96,0.552,1
1.005,0.545,4
0.154,0.778,0
0.468,0.109,3
0.303,0.483,0
0.972,0.473,2
0.348,0.507,0
0.074,0.782,0
0.264,0.473,0
0.393,0.7,0
0.29,0.477,0
1.022,0.55,4
0.077,0.802,0
0.139,0.79,0
0.069,0.789,0
0.448,0.752,0
0.227,0.51,0
0.906,0.561,1
0.959,0.478,2
0.036,0.721,0
0.28,0.517,0
0.092,0.782,0
0.954,0.466,2
0.082,0.723,0
0.385,0.748,0
0.127,0.815,0
0.381,0.683,0
0.317,0.47,0
0.301,0.484,0
0.312,0.469,0
0.535,0.117,3
0.307,0.489,0
0.519,0.691,0
0.016,0.834,0
0.954,0.602,4
0.472,0.698,0
0.983,0.518,2
0.088,0.834,0
0.122,0.731,0
0.049,0.881,0
1.022,0.557,4
0.97,0.499,2
0.486,0.693,0
0.063,0.773,0
0.145,0.855,0
0.16,0.838,0
0.937,0.55,1
1.074,0.547,4
1.022,0.56,4
0.047,0.733,0
0.554,0.081,3
0.405,0.619,0
0.352,0.729,0
0.447,0.732,0
0.287,0.495,0
0.087,0.778,0
0.426,0.795,0
0.979,0.493,2
0.255,0.408,0
0.312,0.463,0
0.963,0.525,1
0.261,0.484,0
0.29,0.466,0
0.514,0.088,3
0.506,0.029,3
0.05,0.806,0
0.1,0.74,0
0.247,0.434,0
0.474,0.053,3
0.02,0.802,0
0.041,0.758,0
0.403,0.753,0
0.491,0.058,3
0.943,0.532,1
1,0.587,4
0.267,0.521,0
0.96,0.494,2
0.442,0.74,0
0.438,0.069,3
0.995,0.471,2
0.31,0.559,0
0.286,0.56,0
0.325,0.454,0
0.148,0.525,0
0.234,0.502,0
0.247,0.503,0
0.227,0.569,0
1.031,0.53,2
0.462,0.696,0
0.542,0.087,3
0.403,0.75,0
0.223,0.517,0
0.523,0.059,3
1.025,0.506,2
0.313,0.486,0
0.279,0.482,0
0.183,0.562,0
0.054,0.786,0
0.261,0.49,0
0.065,0.807,0
0.1,0.757,0
1.009,0.498,2
0.338,0.772,0
0.959,0.586,4
0.335,0.483,0
0.961,0.525,1
0.256,0.472,0
0.51,0.682,0
0.141,0.789,0
0.395,0.732,0
0.305,0.497,0
0.925,0.62,4
0.243,0.577,0
0.449,0.055,3
0.5,0.069,3
0.444,0.679,0
0.242,0.558,0
0.31,0.484,0
0.302,0.464,0
0.127,0.73,0
0.293,0.494,0
0.082,0.759,0
0.533,0.002,3
0.464,0.049,3
0.06,0.785,0
0.394,0.754,0
0.383,0.732,0
0.409,0.775,0
0.981,0.536,2
0.355,0.664,0
0.142,0.745,0
0.341,0.488,0
0.25,0.529,0
0.437,0.729,0
0.489,0.084,3
0.22,0.491,0
0.495,0.811,0
1.01,0.591,4
0.442,0.783,0
0.264,0.504,0
0.469,0.081,3
0.265,0.521,0
0.268,0.543,0
0.495,0.168,3
0.089,0.711,0
0.321,0.478,0
0.469,0.713,0
0.08,0.818,0
0.524,0.021,3
0.459,0.72,0
0.293,0.457,0
0.298,0.49,0
0.119,0.815,0
0.085,0.799,0
0.923,0.517,1
0.27,0.522,0
0.486,0.657,0
1.047,0.519,2
0.072,0.76,0
0.493,0.758,0
0.977,0.513,2
0.407,0.7,0
1.007,0.597,4
0.482,0.725,0
1,0.555,4
0.445,0.137,3
0.086,0.862,0
0.982,0.541,4
0.108,0.762,0
0.972,0.542,1
0.485,0.093,3
0.132,0.7,0
0.405,0.691,0
0.268,0.483,0
0.108,0.704,0
0.302,0.505,0
0.374,0.783,0
0.042,0.752,0
0.932,0.544,1
0.498,0.057,3
0.116,0.817,0
0.452,0.13,3
0.399,0.642,0
0.55,0.035,3
0.457,0.063,3
0.476,0.157,3
0.425,0.777,0
0.429,0.703,0
0.405,0.696,0
0.523,0.7,0
0.923,0.558,1
0.967,0.511,2
0.095,0.827,0
0.118,0.786,0
0.31,0.458,0
0.482,0.034,3
0.458,0.098,3
0.529,0.031,3
0.036,0.805,0
0.483,0.709,0
0.063,0.783,0
0.469,0.652,0
0.403,0.492,0
0.243,0.519,0
0.469,0.054,3
0.466,0.739,0
0.544,0.049,3
0.476,0.768,0
1.013,0.458,2
1.023,0.563,4
0.196,0.508,0
0.979,0.498,2
0.45,0.044,3
0.063,0.774,0
0.488,0.082,3
0.482,0.763,0
0.06,0.723,0
0.102,0.818,0
1.006,0.502,2
0.449,0.767,0
0.542,0.093,3
0.093,0.781,0
0.095,0.701,0
0.428,0.68,0
0.981,0.564,4
0.262,0.468,0
0.272,0.531,0
0.918,0.488,1
0.937,0.612,4
0.469,0.73,0
0.145,0.777,0
0.036,0.863,0
0.911,0.593,1
0.07,0.736,0
0.476,0.74,0
0.205,0.549,0
0.262,0.49,0
0.276,0.441,0
0.53,0.062,3
0.403,0.734,0
0.258,0.479,0
0.243,0.526,0
1.011,0.469,2
0.127,0.775,0
0.062,0.761,0
0.122,0.782,0
0.437,0.015,3
0.558,0.06,3
0.58,0.124,3
0.463,0.729,0
0.997,0.475,2
0.122,0.813,0
0.481,0.013,3
0.519,0.137,3
0.099,0.757,0
0.991,0.543,4
0.052,0.723,0
0.999,0.564,4
0.019,0.809,0
0.13,0.822,0
0.537,0.084,3
0.275,0.455,0
0.554,0.054,3
0.087,0.807,0
0.99,0.477,2
0.266,0.464,0
0.047,0.791,0
0.286,0.455,0
0.078,0.869,0
0.26,0.449,0
0.075,0.77,0
0.404,0.678,0
0.246,0.476,0
0.981,0.569,4
0.484,0.111,3
0.461,0.025,3
0.996,0.53,2
0.492,0.047,3
0.435,0.71,0
0.458,0.776,0
0.49,0.036,3
0.439,0.677,0
0.968,0.538,1
0.482,0.041,3
0.296,0.447,0
0.52,0.058,3
0.106,0.839,0
0.108,0.713,0
0.309,0.452,0
0.024,0.724,0
0.953,0.549,1
0.429,0.742,0
0.27,0.5,0
0.326,0.467,0
0.087,0.815,0
0.478,0.683,0
0.292,0.46,0
0.302,0.522,0
0.318,0.541,0
0.085,0.781,0
1.001,0.575,4
0.514,0.022,3
0.496,0.072,3
0.909,0.586,1
0.228,0.47,0
0.26,0.465,0
0.085,0.72,0
0.031,0.765,0
0.095,0.746,0
0.527,0.048,3
0.493,0.05,3
0.106,0.827,0
0.453,0.094,3
0.197,0.526,0
0.144,0.836,0
0.98,0.558,4
0.975,0.54,1
0.031,0.823,0
0.491,0.73,0
0.039,0.82,0
0.255,0.525,0
0.081,0.729,0
0.949,0.506,1
0.387,0.668,0
0.963,0.587,4
0.953,0.529,1
0.41,0.722,0
0.304,0.58,0
0.546,0.076,3
0.508,0.154,3
0.88,0.49,1
0.41,0.676,0
0.457,0.703,0
0.493,0.724,0
0.489,0.665,0
0.434,0.052,3
0.402,0.801,0
0.469,0.748,0
0.343,0.565,0
1.048,0.638,4
0.467,0.709,0
0.147,0.758,0
0.957,0.551,1
0.091,0.765,0
1.005,0.514,2
0.309,0.473,0
0.262,0.471,0
0.263,0.549,0
0.375,0.689,0
0.428,0.773,0
0.422,0.709,0
0.119,0.831,0
0.269,0.564,0
1.014,0.564,4
0.032,0.839,0
0.508,0.691,0
0.557,0.094,3
0.965,0.544,1
0.443,0.055,3
1.037,0.584,4
0.466,0.032,3
0.284,0.497,0
0.517,0.078,3
0.423,0.674,0
0.993,0.552,4
0.559,0.062,3
0.302,0.476,0
0.05,0.815,0
0.326,0.524,0
0.307,0.5,0
0.988,0.577,4
0.103,0.772,0
0.211,0.535,0
0.548,0.053,3
0.949,0.507,1
0.323,0.499,0
1.027,0.53,2
0.318,0.503,0
0.938,0.564,1
0.549,0.109,3
0.422,0.661,0
0.211,0.557,0
0.4,0.751,0
0.285,0.485,0
0.081,0.757,0
0.387,0.799,0
0.302,0.585,0
0.554,0.105,3
0.378,0.763,0
0.066,0.803,0
0.435,0.805,0
0.536,0.076,3
0.07,0.785,0
1.083,0.551,4
0.208,0.518,0
0.982,0.527,2
0.472,0.077,3
0.301,0.554,0
0.421,0.01,3
1.015,0.563,4
0.256,0.528,0
0.512,0.748,0
0.262,0.474,0
0.083,0.783,0
0.188,0.55,0
0.521,0.657,0
1.012,0.611,4
0.262,0.497,0
0.28,0.473,0
0.252,0.425,0
0.493,0.015,3
0.219,0.501,0
0.588,0.066,3
0.993,0.477,2
0.255,0.531,0
0.444,0.749,0
0.371,0.668,0
0.543,0.178,3
0.302,0.493,0
0.212,0.541,0
0.322,0.631,0
0.964,0.569,4
0.245,0.578,0
0.259,0.506,0
0.503,0.658,0
0.235,0.417,0
0.259,0.433,0
0.966,0.541,1
0.539,0.114,3
0.372,0.67,0
0.497,0.074,3
0.056,0.751,0
0.248,0.555,0
0.991,0.582,4
1.028,0.488,2
0.47,0.735,0
0.951,0.491,1
0.506,0.143,3
0.33,0.725,0
0.464,0.687,0
0.1,0.794,0
0.481,0.134,3
0.45,0.675,0
0.433,0.677,0
1.041,0.552,4
0.336,0.507,0
0.966,0.523,1
0.472,0.08,3
0.516,0.063,3
0.924,0.51,1
1.01,0.538,2
1.004,0.509,2
0.588,0.102,3
0.548,0.06,3
0.148,0.757,0
0.271,0.512,0
0.977,0.431,2
0.28,0.473,0
1.041,0.63,4
0.503,0.055,3
0.431,0.665,0
0.512,0.736,0
0.24,0.415,0
0.443,0.75,0
0.944,0.525,1
0.153,0.832,0
0.29,0.475,0
0.974,0.59,4
0.418,0.778,0
0.527,0.084,3
0.519,0.03,3
0.057,0.781,0
0.115,0.76,0
0.058,0.862,0
0.45,0.089,3
0.516,0.163,3
0.961,0.558,1
0.959,0.591,4
0.481,0.067,3
0.43,0.086,3
0.024,0.755,0
0.541,0.016,3
0.284,0.432,0
0.093,0.774,0
0.036,0.787,0
0.543,0.086,3
0.344,0.485,0
0.388,0.786,0
0.521,0.063,3
0.077,0.743,0
0.52,0.086,3
0.034,0.766,0
0.498,0.074,3
0.521,0.058,3
0.135,0.827,0
0.063,0.744,0
1.014,0.583,4
0.073,0.679,0
0.973,0.621,4
0.237,0.524,0
0.079,0.784,0
0.18,0.485,0
0.438,0.695,0
0.421,0.083,3
0.029,0.735,0
0.065,0.786,0
0.503,0.057,3
1.026,0.545,4
1.049,0.561,4
0.515,0.029,3
0.287,0.471,0
0.27,0.511,0
0.84,0.495,1
0.03,0.812,0
0.048,0.8,0
0.208,0.482,0
0.6,0.152,3
0.959,0.599,4
0.957,0.507,1
0.184,0.45,0
0.259,0.524,0
0.416,0.704,0
0.245,0.507,0
0.093,0.802,0
0.112,0.77,0
0.486,0.073,3
1.016,0.543,4
0.418,0.685,0
0.942,0.486,1
0.975,0.562,4
1.034,0.499,2
0.058,0.789,0
0.324,0.458,0
1.06,0.543,2
0.068,0.723,0
0.078,0.758,0
0.339,0.545,0
0.409,0.716,0
0.257,0.563,0
0.035,0.757,0
0.514,0.005,3
0.294,0.507,0
0.244,0.474,0
0.279,0.537,0
0.071,0.813,0
0.299,0.446,0
0.25,0.497,0
0.057,0.761,0
0.542,0.14,3
0.278,0.506,0
0.44,0.74,0
0.54,0.077,3
0.409,0.688,0
0.254,0.455,0
0.391,0.712,0
0.216,0.533,0
0.457,0.734,0
0.448,0.719,0
0.277,0.484,0
0.506,0.112,3
0.962,0.517,1
0.432,0.75,0
0.948,0.529,1
0.377,0.744,0
0.428,0.1,3
0.974,0.451,2
0.963,0.591,4
0.281,0.545,0
0.981,0.603,4
0.399,0.77,0
0.098,0.753,0
0.329,0.528,0
0.293,0.497,0
0.453,0.746,0
0.54,0.11,3
0.949,0.652,4
0.99,0.567,4
0.999,0.538,2
0.473,0.735,0
0.072,0.766,0
0.494,0.022,3
0.484,0.715,0
0.465,0.727,0
0.95,0.584,4
0.327,0.522,0
0.967,0.527,1
0.081,0.757,0
0.109,0.785,0
0.944,0.516,1
0.298,0.509,0
0.426,0.703,0
0.481,0.09,3
0.276,0.535,0
0.096,0.798,0
0.217,0.426,0
1.042,0.542,2
0.566,0.055,3
0.215,0.548,0
0.051,0.782,0
0.953,0.547,1
0.512,0.067,3
0.077,0.734,0
0.979,0.544,4
0.497,0.744,0
0.444,0.089,3
0.073,0.816,0
1.006,0.589,4
0.116,0.793,0
0.264,0.503,0
0.457,0.661,0
0.489,0.735,0
0.959,0.554,1
0.414,0.74,0
0.096,0.773,0
0.442,0.718,0
0.473,0.028,3
0.052,0.777,0
0.503,0.034,3
0.517,0.17,3
0.485,0.057,3
0.498,0.737,0
0.986,0.553,4
0.263,0.501,0
0.367,0.684,0
1.002,0.577,4
0.399,0.697,0
0.095,0.803,0
0.327,0.523,0
0.518,0.134,3
1.001,0.48,2
0.94,0.6,4
0.438,0.699,0
0.905,0.602,1
0.45,0.755,0
0.436,0.035,3
0.03,0.766,0
0.452,0.078,3
0.29,0.537,0
0.398,0.775,0
0.304,0.399,0
0.55,0.065,3
0.979,0.544,4
0.413,0.737,0
1.022,0.536,2
0.43,0.768,0
0.468,0.746,0
0.192,0.521,0
0.088,0.79,0
0.496,0.019,3
0.074,0.71,0
0.416,0.043,3
0.969,0.57,4
0.476,0.041,3
0.517,0.707,0
0.063,0.818,0
0.248,0.503,0
0.492,0.052,3
1.012,0.565,4
0.046,0.779,0
0.271,0.523,0
0.97,0.569,4
0.528,0.031,3
0.443,0.723,0
0.333,0.505,0
0.249,0.459,0
0.999,0.462,2
0.99,0.515,2
0.455,0.077,3
0.954,0.61,4
0.956,0.544,1
0.243,0.449,0
0.277,0.496,0
0.948,0.516,1
0.912,0.585,1
0.899,0.588,1
0.869,0.543,1
0.087,0.784,0
1.081,0.508,2
0.246,0.5,0
0.055,0.731,0
0.975,0.542,4
0.225,0.469,0
1.02,0.596,4
0.054,0.818,0
0.285,0.489,0
0.425,0.745,0
0.293,0.454,0
0.033,0.751,0
0.481,0.757,0
0.967,0.53,1
0.06,0.849,0
0.517,0.079,3
1.029,0.533,2
0.287,0.484,0
0.274,0.501,0
0.066,0.788,0
0.219,0.495,0
0.955,0.609,4
0.948,0.56,1
0.168,0.78,0
0.076,0.751,0
0.993,0.521,2
0.495,0.058,3
0.41,0.724,0
0.462,0.799,0
1.012,0.55,4
1.008,0.513,2
0.469,0.047,3
0.062,0.775,0
0.276,0.513,0
0.981,0.573,4
0.928,0.537,1
0.087,0.719,0
0.236,0.553,0
0.444,0.683,0
0.073,0.727,0
0.279,0.485,0
0.442,0.711,0
0.451,0.682,0
0.463,0.725,0
0.45,0.094,3
0.999,0.535,2
0.543,0.018,3
0.882,0.549,1
0.028,0.777,0
0.059,0.77,0
0.225,0.509,0
0.962,0.648,4
0.549,0.117,3
0.078,0.818,0
0.084,0.797,0
0.556,0.103,3
1.041,0.557,4
0.031,0.776,0
0.383,0.748,0
0.46,0.694,0
0.43,0.697,0
0.295,0.483,0
0.556,0.084,3
0.06,0.751,0
0.453,0.053,3
0.951,0.51,1
0.249,0.495,0
0.957,0.548,1
0.973,0.557,4
0.505,0.129,3
0.963,0.504,2
0.044,0.823,0
0.5,0.055,3
0.436,0.699,0
0.946,0.543,1
0.982,0.5,2
0.942,0.544,1
0.497,0.047,3
0.491,0.082,3
0.438,0.759,0
0.012,0.81,0
0.968,0.554,4
1.006,0.522,2
0.437,0.641,0
0.471,0.09,3
0.51,0.124,3
0.508,0.068,3
0.429,0.725,0
0.455,0.722,0
0.958,0.456,2
1.011,0.58,4
0.311,0.428,0
0.484,0.727,0
0.404,0.725,0
1.019,0.509,2
0.099,0.847,0
0.471,0.732,0
0.333,0.537,0
0.286,0.5,0
0.099,0.789,0
0.988,0.58,4
0.328,0.511,0
0.973,0.441,2
0.034,0.761,0
0.239,0.514,0
0.949,0.583,4
0.947,0.464,2
0.536,0.024,3
0.556,0.013,3
0.032,0.753,0
1.035,0.537,2
0.038,0.753,0
0.405,0.696,0
0.486,0.101,3
0.961,0.487,2
0.407,0.621,0
0.985,0.509,2
0.09,0.807,0
0.269,0.507,0
0.484,0.078,3
0.425,0.766,0
0.531,0.014,3
1.043,0.639,4
0.377,0.768,0
0.332,0.424,0
0.456,0.726,0
0.442,0.766,0
0.459,0.033,3
0.233,0.478,0
0.438,0.062,3
0.454,0.712,0
0.369,0.817,0
0.406,0.708,0
0.432,0.735,0
0.428,0.108,3
0.483,0.088,3
0.043,0.754,0
0.466,0.065,3
0.052,0.762,0
0.495,0.73,0
0.031,0.718,0
1.02,0.599,4
0.236,0.487,0
0.459,0.026,3
0.302,0.491,0
0.062,0.729,0
0.044,0.746,0
0.437,0.751,0
0.285,0.442,0
0.086,0.84,0
0.346,0.742,0
0.341,0.499,0
0.258,0.487,0
0.443,0.751,0
0.503,0.015,3
