0.542,0.125,3
0.485,0.073,3
0.298,0.532,0
0.08,0.804,0
0.26,0.539,0
0.566,0.15,3
0.01,0.785,0
0.28,0.518,0
0.32,0.44,0
0.34,0.523,0
0.479,0.775,0
0.397,0.741,0
0.333,0.498,0
1.048,0.492,2
1.002,0.512,2
0.264,0.514,0
0.965,0.55,1
0.439,0.668,0
0.511,0.094,3
0.395,0.67,0
0.398,0.777,0
0.033,0.738,0
0.041,0.831,0
0.396,0.789,0
0.464,0.696,0
0.25,0.623,0
0.94,0.609,4
0.296,0.473,0
0.482,0.752,0
0.501,0.007,3
0.542,0.025,3
0.014,0.802,0
0.361,0.733,0
0.105,0.772,0
0.451,0.683,0
0.505,0.051,3
0.041,0.773,0
0.065,0.789,0
0.497,0.06,3
0.195,0.481,0
0.982,0.562,4
0.483,0.712,0
0.497,0.044,3
0.488,0.059,3
0.196,0.548,0
0.268,0.563,0
1.011,0.514,2
0.06,0.681,0
0.094,0.796,0
0.256,0.441,0
0.071,0.77,0
0.505,0.064,3
1.025,0.545,4
0.053,0.78,0
0.214,0.479,0
1.015,0.561,4
0.537,0.043,3
0.998,0.547,4
0.453,0.034,3
0.09,0.766,0
0.341,0.526,0
0.126,0.748,0
0.989,0.437,2
0.418,0.763,0
0.286,0.522,0
0.459,0.087,3
1.027,0.478,2
0.458,0.086,3
0.262,0.523,0
0.434,0.706,0
0.058,0.738,0
1.008,0.561,4
0.41,0.684,0
0.963,0.527,1
0.508,0.713,0
0.467,0.678,0
0.467,0.726,0
0.388,0.696,0
0.48,0.094,3
0.415,0.721,0
1.006,0.515,2
0.184,0.519,0
0.029,0.83,0
0.45,0.682,0
0.091,0.733,0
0.998,0.526,2
0.449,0.803,0
0.23,0.515,0
0.222,0.546,0
0.484,0.7,0
0.089,0.781,0
0.285,0.531,0
0.432,0.694,0
0.43,0.702,0
0.219,0.575,0
0.424,0.713,0
0.068,0.763,0
0.436,0.692,0
0.44,0.124,3
0.386,0.662,0
0.271,0.515,0
0.338,0.44,0
1.024,0.47,2
0.959,0.564,1
0.527,0.045,3
0.449,0.778,0
0.266,0.453,0
0.064,0.761,0
1.01,0.605,4
0.432,0.762,0
0.078,0.738,0
0.568,0.068,3
0.065,0.725,0
0.248,0.403,0
0.247,0.535,0
0.48,0.066,3
0.966,0.52,1
0.022,0.728,0
0.501,0.12,3
0.939,0.567,1
0.45,0.112,3
0.416,0.714,0
1.044,0.439,2
0.317,0.477,0
0.309,0.485,0
0.113,0.822,0
0.51,0.03,3
0.54,0.022,3
0.045,0.746,0
0.041,0.769,0
0.241,0.522,0
0.526,0.104,3
0.488,0.651,0
0.572,0.077,3
0.532,0.033,3
0.115,0.807,0
0.281,0.468,0
0.497,0.726,0
0.328,0.519,0
0.442,0.722,0
0.494,0.087,3
0.427,0.756,0
0.435,0.749,0
0.509,0.134,3
0.066,0.786,0
0.302,0.474,0
0.972,0.561,4
0.94,0.598,4
0.137,0.827,0
0.218,0.466,0
0.125,0.817,0
0.513,0.154,3
0.866,0.69,1
0.224,0.466,0
0.029,0.822,0
0.907,0.593,1
0.548,0.045,3
0.978,0.536,2
0.553,0.109,3
0.443,0.058,3
0.504,0.659,0
0.079,0.84,0
0.439,0.691,0
1.048,0.491,2
0.02,0.746,0
0.107,0.856,0
0.513,0.065,3
0.48,0.012,3
0.984,0.57,4
0.101,0.808,0
0.432,0.718,0
0.146,0.781,0
0.512,0.092,3
0.104,0.763,0
0.516,0.05,3
0.453,0.043,3
0.264,0.5,0
0.088,0.765,0
0.545,0.033,3
0.997,0.578,4
0.136,0.787,0
0.223,0.548,0
0.448,0.756,0
0.45,0.094,3
0.983,0.475,2
0.099,0.754,0
0.514,0.68,0
0.527,0.122,3
0.984,0.448,2
0.921,0.537,1
0.998,0.592,4
0.266,0.513,0
0.083,0.825,0
0.467,0.664,0
0.423,0.03,3
0.095,0.745,0
0.575,0.043,3
0.116,0.761,0
0.424,0.672,0
0.945,0.477,1
0.103,0.788,0
0.477,0.757,0
0.084,0.792,0
0.918,0.57,1
0.429,0.715,0
0.981,0.513,2
0.116,0.796,0
0.086,0.8,0
0.537,0.068,3
0.531,0.116,3
0.304,0.516,0
0.328,0.461,0
0.285,0.473,0
0.327,0.45,0
0.061,0.729,0
0.441,0.057,3
0.529,0.028,3
0.004,0.793,0
0.1,0.777,0
0.229,0.453,0
0.489,0.064,3
1.008,0.491,2
0.24,0.521,0
0.504,0.093,3
0.983,0.605,4
0.498,0.77,0
1.04,0.545,4
0.081,0.798,0
0.047,0.727,0
0.486,0.657,0
0.488,0.731,0
0.265,0.451,0
1.052,0.56,4
0.084,0.757,0
0.427,0.684,0
0.43,0.674,0
0.235,0.518,0
0.526,0.026,3
0.421,0.751,0
0.465,0.066,3
0.115,0.85,0
0.316,0.5,0
0.414,0.725,0
0.238,0.514,0
0.989,0.538,2
0.12,0.807,0
0.197,0.582,0
0.935,0.576,1
1.08,0.495,2
0.453,0.094,3
0.457,0.734,0
1.041,0.546,4
0.444,0.763,0
0.091,0.76,0
0.545,0.095,3
0.495,0.733,0
0.364,0.783,0
0.1,0.817,0
0.412,0.718,0
0.377,0.722,0
0.957,0.491,2
0.213,0.503,0
0.956,0.562,1
0.096,0.772,0
0.018,0.788,0
0.285,0.532,0
0.228,0.525,0
0.512,0.099,3
0.606,0.026,3
0.506,0.096,3
0.098,0.767,0
1.004,0.519,2
0.278,0.538,0
0.165,0.444,0
0.515,0.089,3
0.037,0.748,0
0.404,0.656,0
0.085,0.816,0
0.51,0.004,3
0.495,0.124,3
0.289,0.475,0
0.381,0.766,0
0.243,0.497,0
0.408,0.754,0
0.115,0.812,0
0.237,0.471,0
0.087,0.832,0
0.283,0.474,0
1.028,0.614,4
0.114,0.791,0
0.905,0.543,1
0.32,0.485,0
0.304,0.539,0
0.014,0.738,0
0.456,0.042,3
0.079,0.781,0
0.966,0.533,1
0.251,0.513,0
0.904,0.564,1
0.422,0.722,0
0.441,0.11,3
0.092,0.738,0
0.122,0.863,0
0.53,0.781,0
0.069,0.796,0
0.44,0.684,0
0.094,0.809,0
0.444,0.089,3
0.565,0.185,3
0.249,0.464,0
0.454,0.052,3
0.371,0.75,0
0.001,0.871,0
0.531,0.007,3
0.505,0.096,3
0.076,0.765,0
0.978,0.539,4
0.105,0.691,0
0.928,0.536,1
0.411,0.704,0
0.487,0.057,3
0.433,0.708,0
0.047,0.767,0
0.457,0.698,0
0.417,0.679,0
0.929,0.543,1
0.427,0.752,0
0.113,0.733,0
0.471,0.702,0
0.951,0.49,1
0.183,0.801,0
1.032,0.454,2
0.089,0.823,0
1.017,0.493,2
0.533,0.046,3
0.958,0.518,1
0.972,0.475,2
0.437,0.701,0
0.986,0.476,2
0.404,0.747,0
0.057,0.824,0
0.503,0.055,3
1.003,0.49,2
0.036,0.747,0
1.007,0.512,2
0.037,0.751,0
0.238,0.471,0
0.975,0.569,4
0.494,0.044,3
0.4,0.781,0
0.974,0.598,4
0.496,0.036,3
0.342,0.52,0
0.945,0.579,1
0.392,0.757,0
0.467,0.66,0
0.35,0.527,0
0.562,0.061,3
1.016,0.552,4
0.257,0.559,0
0.438,0.11,3
0.499,0.037,3
0.095,0.824,0
0.092,0.746,0
0.309,0.491,0
0.221,0.512,0
0.482,0.129,3
0.433,0.123,3
0.976,0.617,4
0.433,0.708,0
0.249,0.471,0
0.46,0.759,0
0.47,0.699,0
0.451,0.742,0
0.013,0.775,0
0.36,0.722,0
0.435,0.758,0
0.108,0.829,0
0.521,0.113,3
0.06,0.739,0
0.548,0.037,3
0.472,0.087,3
0.962,0.506,2
1.058,0.574,4
0.961,0.526,1
0.98,0.531,2
0.219,0.443,0
0.453,0.729,0
0.106,0.779,0
0.021,0.788,0
0.414,0.739,0
0.217,0.475,0
0.092,0.666,0
0.471,0.733,0
0.978,0.549,4
0.436,0.735,0
0.483,0.689,0
0.924,0.551,1
0.398,0.68,0
0.466,0.048,3
1.008,0.47,2
0.476,0.696,0
0.477,0.73,0
0.363,0.731,0
0.28,0.546,0
0.439,0.137,3
0.962,0.562,4
0.526,0.065,3
0.118,0.743,0
0.409,0.756,0
0.242,0.506,0
0.394,0.751,0
0.087,0.696,0
0.448,0.707,0
0.54,0.161,3
0.975,0.533,2
0.956,0.598,4
0.5,0.733,0
0.564,0.101,3
0.268,0.428,0
0.524,0.103,3
0.448,0.02,3
0.995,0.536,2
0.46,0.77,0
0.209,0.461,0
0.309,0.537,0
0.434,0.75,0
0.499,0.011,3
0.996,0.51,2
0.469,0.707,0
0.404,0.762,0
0.983,0.564,4
0.563,0.106,3
0.271,0.523,0
0.884,0.499,1
0.528,0.103,3
0.109,0.774,0
0.522,0.018,3
0.996,0.48,2
0.037,0.815,0
0.464,0.703,0
0.433,0.734,0
0.494,0.094,3
0.403,0.709,0
0.276,0.496,0
0.423,0.017,3
0.092,0.784,0
0.04,0.734,0
0.041,0.755,0
0.295,0.558,0
0.029,0.768,0
0.959,0.569,4
0.524,0.034,3
1.01,0.545,4
0.978,0.559,4
0.382,0.729,0
0.318,0.549,0
0.951,0.468,2
0.409,0.78,0
0.31,0.524,0
0.532,0.03,3
0.291,0.496,0
0.96,0.532,1
0.438,0.131,3
0.511,0.087,3
0.041,0.74,0
0.289,0.589,0
0.991,0.523,2
0.97,0.553,4
0.99,0.509,2
0.99,0.517,2
0.003,0.794,0
0.07,0.74,0
0.14,0.719,0
0.15,0.782,0
0.956,0.533,1
0.073,0.72,0
0.28,0.5,0
0.503,0.081,3
0.322,0.497,0
0.455,0.754,0
0.472,0.094,3
0.588,0.108,3
0.992,0.511,2
0.106,0.69,0
0.458,0.066,3
0.539,0.048,3
0.431,0.751,0
0.208,0.517,0
0.456,0.697,0
0.94,0.605,4
0.509,0.023,3
0.993,0.534,2
0.41,0.661,0
0.399,0.755,0
0.974,0.46,2
0.284,0.491,0
0.95,0.488,1
0.186,0.523,0
0.249,0.576,0
0.893,0.518,1
0.533,0.078,3
0.968,0.585,4
0.216,0.466,0
0.123,0.777,0
0.061,0.756,0
0.467,0.745,0
0.895,0.462,1
0.465,0.784,0
0.447,0.742,0
0.457,0.665,0
0.043,0.761,0
0.465,0.064,3
0.449,0.039,3
0.114,0.817,0
0.282,0.574,0
0.938,0.506,1
0.297,0.51,0
0.098,0.67,0
0.478,0.708,0
0.491,0.665,0
0.387,0.715,0
0.216,0.482,0
0.092,0.74,0
0.057,0.782,0
0.133,0.847,0
0.537,0.031,3
0.385,0.776,0
0.47,0.071,3
0.564,0.043,3
0.28,0.555,0
0.491,0.049,3
0.382,0.72,0
0.997,0.558,4
0.039,0.696,0
0.198,0.488,0
0.462,0.009,3
0.244,0.497,0
0.274,0.477,0
0.292,0.502,0
0.032,0.7,0
0.566,0.018,3
0.206,0.503,0
0.989,0.546,4
0.287,0.498,0
0.472,0.732,0
0.282,0.52,0
0.949,0.555,1
0.419,0.712,0
0.102,0.75,0
0.391,0.707,0
0.536,0.011,3
0.527,0.052,3
0.389,0.769,0
0.101,0.748,0
0.506,0.835,0
0.437,0.692,0
0.397,0.724,0
0.264,0.491,0
0.032,0.734,0
0.418,0.685,0
0.238,0.41,0
0.296,0.542,0
0.479,0.675,0
0.098,0.668,0
0.293,0.603,0
0.979,0.514,2
0.363,0.756,0
0.965,0.489,2
0.504,0.072,3
0.122,0.788,0
0.077,0.78,0
0.259,0.494,0
0.298,0.554,0
0.224,0.536,0
0.112,0.76,0
0.108,0.733,0
0.062,0.831,0
0.449,0.03,3
0.114,0.763,0
0.942,0.57,1
0.079,0.75,0
0.508,0.72,0
0.518,0.123,3
0.458,0.064,3
0.075,0.828,0
0.999,0.529,2
1.015,0.514,2
0.411,0.101,3
0.943,0.534,1
0.966,0.552,1
0.515,0.015,3
0.458,0.732,0
0.546,0.037,3
0.192,0.525,0
0.475,0.093,3
0.515,0.014,3
0.937,0.519,1
0.598,0.138,3
0.066,0.747,0
0.209,0.521,0
0.256,0.537,0
0.193,0.473,0
0.449,0.704,0
0.261,0.45,0
0.965,0.473,2
0.512,0.114,3
0.981,0.623,4
0.265,0.493,0
0.564,0.111,3
0.069,0.736,0
0.268,0.483,0
0.38,0.668,0
0.211,0.506,0
0.03,0.769,0
0.278,0.477,0
1.004,0.627,4
0.048,0.842,0
0.971,0.546,1
0.433,0.64,0
0.576,0.088,3
0.146,0.71,0
1.062,0.516,2
0.151,0.8,0
0.578,0.095,3
0.469,0.715,0
0.263,0.517,0
0.942,0.509,1
0.237,0.441,0
0.484,0.653,0
0.499,0.067,3
0.06,0.695,0
0.44,0.008,3
1.05,0.542,2
0.94,0.59,1
0.09,0.836,0
1.019,0.573,4
0.557,0.011,3
0.406,0.736,0
0.277,0.538,0
0.042,0.806,0
1.005,0.53,2
0.06,0.787,0
0.465,0.104,3
0.254,0.468,0
1.029,0.527,2
0.458,0.718,0
0.442,0.631,0
0.24,0.496,0
0.432,0.701,0
0.014,0.755,0
1.018,0.539,2
0.397,0.744,0
0.435,0.06,3
0.254,0.584,0
0.903,0.517,1
0.091,0.753,0
0.412,0.755,0
0.978,0.537,2
0.298,0.512,0
0.08,0.819,0
0.526,0.101,3
0.257,0.47,0
0.371,0.739,0
0.361,0.776,0
0.511,0.677,0
0.141,0.82,0
0.087,0.797,0
0.504,0.107,3
0.228,0.457,0
0.283,0.469,0
0.477,0.015,3
0.457,0.722,0
1.007,0.595,4
0.47,0.101,3
0.475,0.677,0
0.431,0.694,0
0.095,0.728,0
0.41,0.763,0
0.525,0.078,3
0.481,0.701,0
0.433,0.723,0
0.315,0.591,0
0.477,0.102,3
0.461,0.023,3
0.085,0.832,0
0.318,0.436,0
0.922,0.559,1
0.985,0.452,2
0.542,0.074,3
0.511,0.006,3
0.987,0.543,4
0.415,0.74,0
0.957,0.552,1
0.506,0.733,0
0.392,0.736,0
0.266,0.465,0
0.338,0.462,0
0.371,0.733,0
0.055,0.723,0
0.106,0.749,0
0.425,0.746,0
0.974,0.582,4
0.058,0.818,0
0.482,0.131,3
0.248,0.505,0
0.076,0.81,0
0.912,0.487,1
0.065,0.822,0
0.487,0.805,0
0.425,0.766,0
0.881,0.511,1
0.13,0.819,0
0.371,0.499,0
1.042,0.508,2
0.577,0.094,3
1.062,0.583,4
0.443,0.745,0
0.292,0.469,0
0.229,0.501,0
1.009,0.569,4
0.506,0.118,3
0.46,0.723,0
0.547,0.105,3
0.076,0.723,0
0.458,0.687,0
0.29,0.431,0
0.32,0.554,0
0.483,0.035,3
0.451,0.029,3
0.439,0.023,3
0.169,0.799,0
0.141,0.806,0
0.155,0.789,0
0.547,0.085,3
0.413,0.779,0
0.938,0.548,1
0.121,0.751,0
0.966,0.518,1
0.073,0.798,0
0.056,0.795,0
0.308,0.509,0
0.045,0.754,0
0.269,0.499,0
0.403,0.733,0
0.505,0.099,3
0.082,0.814,0
0.368,0.774,0
0.072,0.771,0
0.935,0.525,1
0.214,0.448,0
0.977,0.512,2
0.923,0.51,1
0.316,0.696,0
0.455,0.744,0
0.506,0.005,3
0.27,0.48,0
0.48,0.128,3
0.313,0.476,0
0.29,0.56,0
0.409,0.722,0
0.253,0.459,0
0.295,0.55,0
0.536,0.08,3
0.077,0.689,0
0.988,0.511,2
0.476,0.732,0
0.456,0.724,0
0.549,0.732,0
0.02,0.731,0
0.983,0.599,4
0.243,0.5,0
0.065,0.797,0
0.982,0.573,4
0.986,0.584,4
0.483,0.093,3
0.11,0.804,0
0.047,0.761,0
0.29,0.485,0
0.349,0.516,0
0.24,0.484,0
0.879,0.576,1
0.425,0.066,3
0.49,0.071,3
0.979,0.471,2
0.427,0.784,0
0.454,0.707,0
0.067,0.836,0
0.456,0.699,0
0.493,0.765,0
0.481,0.71,0
0.428,0.741,0
0.269,0.44,0
0.913,0.534,1
0.509,0.029,3
0.244,0.434,0
0.997,0.555,4
0.427,0.725,0
0.969,0.539,1
0.011,0.724,0
0.079,0.793,0
0.492,0.118,3
0.475,0.753,0
0.348,0.578,0
0.441,0.741,0
0.507,0.104,3
0.298,0.554,0
0.978,0.526,2
0.252,0.509,0
0.997,0.546,4
0.128,0.762,0
0.516,0.126,3
0.98,0.539,4
0.504,0.021,3
0.392,0.747,0
0.439,0.72,0
0.292,0.488,0
0.084,0.819,0
0.518,0.068,3
0.897,0.513,1
0.468,0.015,3
0.325,0.557,0
0.421,0.789,0
0.883,0.539,1
0.272,0.479,0
0.239,0.516,0
0.06,0.732,0
0.999,0.501,2
0.281,0.519,0
0.468,0.75,0
0.131,0.788,0
0.935,0.452,1
0.45,0.718,0
0.955,0.58,4
0.55,0.103,3
0.941,0.578,1
0.984,0.541,4
0.039,0.831,0
0.308,0.431,0
0.014,0.81,0
0.9,0.536,1
1.005,0.452,2
0.478,0.003,3
0.111,0.82,0
0.5,0.073,3
0.503,0.058,3
1.001,0.553,4
0.466,0.754,0
0.983,0.522,2
1.007,0.508,2
0.036,0.819,0
0.01,0.79,0
0.436,0.744,0
1.003,0.529,2
0.392,0.705,0
0.453,0.045,3
0.41,0.089,3
0.54,0.107,3
0.996,0.478,2
0.425,0.755,0
0.942,0.471,1
0.277,0.547,0
0.505,0.033,3
0.045,0.773,0
0.498,0.081,3
0.498,0.041,3
0.093,0.805,0
0.182,0.487,0
0.505,0.11,3
0.971,0.547,1
0.116,0.737,0
0.413,0.729,0
0.467,0.054,3
0.528,0.022,3
0.521,0.099,3
0.984,0.592,4
1.025,0.551,4
0.458,0.788,0
1.046,0.544,4
0.269,0.522,0
0.52,0.057,3
0.237,0.497,0
0.428,0.728,0
1.027,0.495,2
0.504,0.005,3
0.444,0.141,3
0.363,0.787,0
1.004,0.557,4
0.515,0.057,3
0.114,0.832,0
0.434,0.088,3
0.443,0.671,0
0.465,0.098,3
0.247,0.574,0
0.024,0.699,0
0.391,0.804,0
0.479,0.099,3
1.049,0.539,2
0.254,0.468,0
0.41,0.789,0
0.504,0.714,0
0.525,0.093,3
0.129,0.745,0
0.294,0.584,0
0.538,0.003,3
0.434,0.712,0
0.451,0.694,0
1.042,0.565,4
0.039,0.763,0
0.49,0.087,3
0.924,0.526,1
0.899,0.477,1
0.089,0.767,0
0.465,0.065,3
0.266,0.469,0
0.507,0.794,0
0.403,0.698,0
0.58,0.085,3
0.269,0.561,0
0.412,0.71,0
0.435,0.739,0
0.526,0.093,3
0.027,0.777,0
0.928,0.592,1
0.108,0.815,0
0.312,0.495,0
0.481,0.735,0
0.99,0.473,2
0.074,0.796,0
0.069,0.797,0
0.454,0.772,0
0.954,0.528,1
0.528,0.1,3
0.426,0.075,3
0.505,0.659,0
0.455,0.061,3
0.548,0.061,3
0.092,0.759,0
0.234,0.581,0
0.954,0.545,1
0.105,0.829,0
0.967,0.548,1
0.214,0.473,0
0.943,0.492,1
0.107,0.774,0
0.496,0.166,3
0.104,0.828,0
0.978,0.552,4
0.036,0.767,0
0.116,0.717,0
0.949,0.588,4
0.489,0.755,0
0.395,0.754,0
0.481,0.752,0
0.38,0.681,0
0.512,0.083,3
0.984,0.523,2
0.201,0.471,0
0.978,0.523,2
0.051,0.774,0
0.952,0.464,2
0.435,0.722,0
0.26,0.507,0
0.01,0.72,0
0.306,0.525,0
0.02,0.748,0
0.496,0.641,0
0.505,0.082,3
0.194,0.551,0
0.469,0.738,0
0.006,0.765,0
0.22,0.511,0
0.242,0.486,0
0.47,0.175,3
0.491,0.091,3
0.467,0.699,0
0.474,0.748,0
0.388,0.057,3
0.261,0.517,0
0.276,0.537,0
0.449,0.724,0
0.255,0.442,0
0.964,0.453,2
0.456,0.8,0
0.106,0.819,0
0.38,0.776,0
0.099,0.818,0
0.944,0.496,1
0.423,0.718,0
0.483,0.034,3
0.13,0.745,0
0.414,0.71,0
0.503,0.056,3
0.059,0.698,0
0.514,0.049,3
0.239,0.514,0
0.081,0.84,0
0.514,0.047,3
0.013,0.778,0
0.449,0.087,3
0.89,0.559,1
0.475,0.718,0
0.504,0.139,3
0.298,0.496,0
0.523,0.021,3
0.585,0.02,3
0.258,0.47,0
0.962,0.515,1
0.29,0.473,0
0.539,0.105,3
0.126,0.787,0
0.493,0.072,3
1.051,0.583,4
0.079,0.742,0
0.964,0.558,4
0.084,0.831,0
0.048,0.816,0
0.904,0.497,1
0.428,0.75,0
0.534,0.022,3
0.959,0.533,1
0.957,0.547,1
0.19,0.52,0
0.342,0.409,0
0.102,0.843,0
0.424,0.737,0
0.948,0.529,1
0.317,0.522,0
0.944,0.568,1
0.41,0.703,0
0.447,0.112,3
0.534,0.019,3
0.031,0.84,0
0.959,0.504,1
0.933,0.561,1
0.04,0.764,0
0.076,0.825,0
0.264,0.524,0
0.264,0.479,0
0.501,0.082,3
0.016,0.737,0
0.074,0.749,0
0.48,0.705,0
0.092,0.805,0
0.463,0.06,3
0.995,0.509,2
0.061,0.724,0
0.303,0.419,0
0.413,0.688,0
0.972,0.53,1
0.268,0.47,0
0.901,0.555,1
0.968,0.514,2
0.505,0.094,3
0.95,0.606,4
0.492,0.834,0
0.095,0.766,0
0.407,0.075,3
0.432,0.76,0
0.524,0.01,3
0.099,0.816,0
0.288,0.508,0
0.983,0.525,2
0.318,0.455,0
0.408,0.789,0
0.527,0.118,3
0.287,0.529,0
0.539,0.153,3
0.493,0.083,3
0.307,0.482,0
0.263,0.444,0
0.461,0.114,3
0.501,0.021,3
0.455,0.706,0
0.457,0.745,0
0.413,0.694,0
0.331,0.504,0
0.434,0.735,0
0.334,0.769,0
0.206,0.538,0
0.285,0.553,0
0.278,0.513,0
0.351,0.474,0
0.991,0.508,2
0.162,0.427,0
0.939,0.541,1
0.487,0.821,0
0.186,0.495,0
0.495,0.081,3
0.072,0.697,0
0.107,0.818,0
0.472,0.029,3
0.114,0.725,0
0.375,0.679,0
0.404,0.711,0
0.437,0.046,3
0.938,0.547,1
0.054,0.778,0
0.882,0.571,1
0.219,0.501,0
0.259,0.457,0
0.403,0.692,0
1.06,0.565,4
0.459,0.695,0
0.452,0.758,0
0.978,0.548,4
0.942,0.565,1
0.063,0.797,0
0.462,0.104,3
0.468,0.748,0
0.504,0.098,3
1.058,0.587,4
0.264,0.552,0
0.148,0.813,0
1.017,0.531,2
0.203,0.511,0
0.286,0.461,0
0.301,0.513,0
1.023,0.557,4
0.053,0.824,0
0.295,0.602,0
1.053,0.514,2
0.492,0.099,3
0.452,0.048,3
0.087,0.831,0
0.114,0.716,0
0.397,0.654,0
0.957,0.609,4
0.084,0.747,0
0.978,0.567,4
0.465,0.039,3
0.471,0.073,3
0.052,0.736,0
0.485,0.077,3
0.926,0.502,1
0.26,0.466,0
0.515,0.031,3
0.488,0.118,3
0.384,0.746,0
0.397,0.736,0
0.079,0.805,0
0.501,0.734,0
0.969,0.548,1
0.528,0.12,3
0.03,0.781,0
0.177,0.578,0
0.102,0.774,0
0.924,0.549,1
0.433,0.718,0
0.463,0.043,3
0.117,0.753,0
0.072,0.805,0
0.46,0.097,3
0.05,0.702,0
0.492,0.116,3
0.953,0.542,1
0.313,0.455,0
0.541,0.081,3
0.455,0.752,0
0.063,0.808,0
0.279,0.457,0
0.524,0.042,3
0.276,0.421,0
0.112,0.801,0
0.123,0.738,0
0.485,0.034,3
0.06,0.741,0
0.547,0.005,3
0.559,0.147,3
0.964,0.527,1
0.944,0.558,1
0.967,0.436,2
0.024,0.712,0
0.492,0.108,3
0.413,0.686,0
0.252,0.489,0
0.465,0.7,0
0.138,0.778,0
0.999,0.537,2
0.943,0.533,1
0.249,0.458,0
0.408,0.753,0
0.431,0.684,0
0.05,0.781,0
0.287,0.519,0
0.984,0.498,2
0.231,0.435,0
0.445,0.68,0
0.255,0.535,0
0.459,0.733,0
0.367,0.728,0
0.484,0.74,0
0.268,0.477,0
0.505,0.685,0
0.1,0.775,0
0.25,0.523,0
0.105,0.761,0
0.31,0.482,0
0.423,0.706,0
0.072,0.795,0
0.402,0.749,0
1.043,0.557,4
0.442,0.028,3
0.059,0.763,0
0.404,0.792,0
0.072,0.754,0
0.418,0.672,0
0.592,0.048,3
0.395,0.771,0
0.921,0.544,1
0.227,0.462,0
0.241,0.531,0
0.326,0.502,0
0.203,0.537,0
0.476,0.017,3
0.326,0.697,0
0.476,0.749,0
0.335,0.695,0
0.939,0.509,1
0.489,0.726,0
0.281,0.512,0
0.486,0.055,3
0.26,0.528,0
0.373,0.742,0
0.436,0.656,0
1.001,0.513,2
0.528,0.711,0
0.107,0.775,0
0.57,0.079,3
0.109,0.778,0
0.417,0.698,0
0.295,0.462,0
0.448,0.79,0
0.443,0.623,0
0.42,0.739,0
0.36,0.672,0
0.966,0.501,2
0.117,0.748,0
0.899,0.445,1
0.932,0.517,1
0.316,0.453,0
0.308,0.457,0
0.428,0.088,3
0.254,0.481,0
0.494,0.096,3
0.946,0.537,1
0.434,0.113,3
1,0.567,4
0.516,0.128,3
0.431,0.707,0
0.434,0.783,0
0.53,0.135,3
1.004,0.461,2
0.276,0.466,0
0.371,0.694,0
1.007,0.619,4
0.961,0.579,4
0.044,0.772,0
0.484,0.801,0
0.949,0.535,1
0.514,0.103,3
0.488,0.054,3
0.383,0.722,0
0.989,0.56,4
0.491,0.038,3
1.014,0.518,2
0.074,0.796,0
0.428,0.745,0
0.268,0.409,0
0.417,0.718,0
0.1,0.781,0
0.288,0.543,0
0.474,0.754,0
0.475,0.1,3
0.488,0.07,3
0.984,0.548,4
0.503,0.148,3
0.261,0.546,0
0.225,0.492,0
0.993,0.614,4
0.326,0.455,0
0.413,0.707,0
0.109,0.782,0
0.079,0.744,0
0.459,0.752,0
0.232,0.509,0
0.083,0.829,0
0.99,0.524,2
0.447,0.711,0
0.456,0.146,3
1.012,0.576,4
0.112,0.754,0
0.236,0.44,0
0.412,0.703,0
0.118,0.784,0
0.267,0.439,0
0.251,0.45,0
0.087,0.768,0
0.271,0.46,0
0.101,0.836,0
0.278,0.517,0
1.035,0.557,4
0.1,0.724,0
0.495,0.019,3
1.019,0.497,2
0.281,0.479,0
0.963,0.483,2
0.039,0.796,0
0.132,0.719,0
0.198,0.491,0
1.012,0.589,4
0.101,0.845,0
0.262,0.501,0
0.214,0.548,0
0.234,0.521,0
