0.542,0.125,3
0.51,0.107,3
0.059,0.83,0
0.073,0.824,0
0.988,0.588,4
0.534,0.102,3
0.963,0.595,4
0.446,0.706,0
0.442,0.772,0
0.036,0.787,0
0.268,0.504,0
0.139,0.761,0
0.506,0.064,3
0.969,0.528,1
0.446,0.701,0
0.523,0.125,3
0.133,0.745,0
0.024,0.73,0
0.314,0.481,0
0.98,0.523,2
0.527,0.186,3
0.432,0.743,0
1.018,0.469,2
0.525,0.109,3
0.444,0.71,0
0.391,0.726,0
0.989,0.57,4
0.447,0.754,0
0.253,0.456,0
0.991,0.588,4
0.447,0.735,0
0.973,0.566,4
0.96,0.586,4
0.934,0.522,1
1.015,0.539,2
0.962,0.586,4
0.572,0.07,3
0.436,0.729,0
0.287,0.571,0
0.176,0.497,0
0.066,0.778,0
0.318,0.546,0
0.489,0.063,3
0.421,0.778,0
0.484,0.688,0
0.493,0.717,0
0.275,0.546,0
0.977,0.515,2
0.536,0.063,3
0.217,0.495,0
0.48,0.036,3
0.518,0.132,3
0.537,0.026,3
0.31,0.519,0
0.019,0.796,0
0.521,0.075,3
0.518,0.125,3
0.51,0.053,3
0.068,0.727,0
0.448,0.759,0
0.081,0.781,0
0.312,0.535,0
0.461,0.7,0
0.511,0.703,0
0.907,0.506,1
0.097,0.805,0
0.491,0.714,0
0.036,0.689,0
0.32,0.504,0
0.466,0.092,3
0.564,0.114,3
0.081,0.741,0
0.256,0.538,0
0.261,0.479,0
0.25,0.458,0
0.403,0.707,0
0.93,0.51,1
0.46,0.709,0
0.429,0.758,0
0.211,0.496,0
0.978,0.486,2
0.55,0.084,3
0.064,0.842,0
0.492,0.053,3
0.021,0.81,0
0.425,0.764,0
0.425,0.054,3
0.448,0.742,0
0.047,0.79,0
0.497,0.127,3
0.46,0.668,0
0.993,0.559,4
0.112,0.761,0
0.593,0.023,3
0.91,0.503,1
0.133,0.771,0
0.993,0.565,4
0.995,0.591,4
0.492,0.138,3
0.244,0.521,0
0.942,0.521,1
0.084,0.776,0
0.493,0.139,3
0.122,0.679,0
0.082,0.795,0
0.41,0.687,0
0.27,0.497,0
0.289,0.563,0
0.933,0.564,1
0.594,0.07,3
0.97,0.546,1
0.309,0.507,0
0.223,0.436,0
0.262,0.468,0
0.433,0.692,0
0.495,0.701,0
0.444,0.668,0
0.493,0.121,3
0.091,0.722,0
0.117,0.788,0
0.245,0.56,0
0.451,0.637,0
0.215,0.507,0
0.397,0.747,0
0.487,0.081,3
0.405,0.748,0
0.051,0.767,0
0.301,0.529,0
0.434,0.646,0
0.216,0.513,0
0.363,0.781,0
0.944,0.549,1
0.109,0.714,0
1.005,0.478,2
0.486,0.736,0
0.482,0.75,0
0.321,0.527,0
0.262,0.479,0
0.161,0.751,0
0.018,0.783,0
0.439,0.088,3
0.439,0.689,0
0.274,0.506,0
0.466,0.715,0
0.432,0.094,3
0.279,0.514,0
0.252,0.494,0
0.474,0.813,0
0.604,0.075,3
0.485,0.693,0
0.401,0.739,0
0.971,0.558,4
0.281,0.474,0
0.238,0.491,0
0.064,0.776,0
0.04,0.795,0
0.469,0.103,3
0.066,0.755,0
0.492,0.086,3
0.053,0.782,0
0.522,0.724,0
0.457,0.062,3
0.497,0.043,3
1.005,0.597,4
0.933,0.562,1
0.291,0.481,0
0.989,0.538,2
0.407,0.724,0
0.387,0.725,0
0.235,0.513,0
0.128,0.871,0
0.26,0.559,0
0.228,0.47,0
0.986,0.605,4
0.111,0.844,0
1.044,0.521,2
0.436,0.671,0
0.402,0.114,3
0.439,0.666,0
0.921,0.468,1
0.949,0.562,1
0.951,0.519,1
0.432,0.731,0
0.245,0.44,0
0.406,0.81,0
1.046,0.443,2
0.372,0.534,0
0.973,0.537,1
0.061,0.77,0
0.295,0.544,0
0.54,0.057,3
0.473,0.729,0
0.097,0.741,0
0.346,0.51,0
0.294,0.554,0
0.267,0.475,0
0.46,0.041,3
0.559,0.052,3
0.061,0.779,0
0.478,0.02,3
0.154,0.771,0
0.408,0.744,0
0.366,0.776,0
0.491,0.725,0
0.407,0.724,0
0.944,0.491,1
0.266,0.538,0
0.499,0.813,0
0.426,0.713,0
0.233,0.51,0
0.285,0.545,0
0.414,0.731,0
1.057,0.527,2
0.526,0.077,3
0.548,0.066,3
0.346,0.764,0
0.54,0.116,3
0.46,0.043,3
0.267,0.527,0
0.502,0.075,3
0.507,0.035,3
0.508,0.098,3
0.074,0.767,0
0.519,0.015,3
0.002,0.788,0
0.497,0.049,3
0.94,0.453,2
0.241,0.497,0
0.946,0.591,4
1.028,0.517,2
0.494,0.763,0
0.047,0.745,0
0.257,0.491,0
0.948,0.553,1
0.238,0.525,0
0.012,0.787,0
0.441,0.771,0
0.069,0.786,0
0.162,0.44,0
0.079,0.806,0
0.018,0.807,0
0.975,0.56,4
0.096,0.777,0
0.431,0.684,0
1.03,0.568,4
0.535,0.737,0
0.947,0.509,1
0.928,0.584,1
0.06,0.807,0
0.456,0.779,0
0.418,0.081,3
0.999,0.577,4
0.471,0.043,3
0.268,0.512,0
0.074,0.809,0
0.256,0.494,0
1.006,0.49,2
0.367,0.503,0
1.049,0.506,2
0.061,0.856,0
0.021,0.805,0
0.269,0.487,0
0.476,0.076,3
0.138,0.743,0
0.946,0.452,2
0.247,0.517,0
0.055,0.859,0
0.291,0.432,0
0.041,0.705,0
0.104,0.804,0
0.987,0.551,4
0.995,0.522,2
0.982,0.538,2
0.068,0.806,0
0.436,0.731,0
0.957,0.597,4
0.892,0.572,1
0.388,0.77,0
0.062,0.782,0
0.124,0.809,0
0.438,0.685,0
0.199,0.463,0
0.47,0.152,3
0.351,0.486,0
0.466,0.041,3
0.524,0.093,3
0.286,0.495,0
0.549,0.042,3
0.492,0.034,3
0.265,0.501,0
0.187,0.468,0
0.972,0.53,1
0.944,0.57,1
0.4,0.77,0
0.293,0.41,0
0.966,0.574,4
0.403,0.715,0
0.299,0.541,0
0.478,0.093,3
0.454,0.132,3
0.108,0.757,0
0.54,0.067,3
0.505,0.739,0
0.26,0.473,0
0.234,0.442,0
0.453,0.693,0
0.48,0.723,0
0.257,0.515,0
0.517,0.067,3
0.255,0.448,0
0.475,0.134,3
0.326,0.471,0
0.501,0.08,3
0.605,0.003,3
0.276,0.55,0
0.507,0.061,3
0.258,0.422,0
0.457,0.047,3
0.403,0.779,0
0.379,0.712,0
0.069,0.824,0
0.496,0.018,3
0.032,0.792,0
0.972,0.508,2
0.388,0.047,3
0.28,0.497,0
0.476,0.722,0
0.492,0.074,3
0.033,0.79,0
0.553,0.153,3
0.101,0.682,0
0.549,0.097,3
0.522,0.091,3
0.409,0.753,0
0.956,0.564,1
0.052,0.735,0
0.287,0.487,0
1.005,0.578,4
0.493,0.73,0
0.072,0.83,0
0.487,0.078,3
0.103,0.768,0
0.523,0.128,3
0.069,0.76,0
0.441,0.72,0
0.957,0.562,1
1.08,0.609,4
0.506,0.08,3
0.417,0.766,0
0.492,0.087,3
0.96,0.563,1
0.935,0.481,1
0.243,0.448,0
0.432,0.724,0
0.073,0.809,0
0.1,0.826,0
0.409,0.747,0
0.45,0.713,0
0.472,0.044,3
0.457,0.712,0
0.523,0.108,3
0.231,0.553,0
0.964,0.592,4
0.06,0.827,0
0.424,0.741,0
0.461,0.681,0
0.326,0.537,0
0.556,0.023,3
0.501,0.131,3
0.068,0.783,0
0.045,0.74,0
0.008,0.796,0
0.294,0.485,0
0.337,0.716,0
0.233,0.481,0
0.964,0.54,1
0.009,0.742,0
0.131,0.755,0
0.427,0.048,3
1.022,0.535,2
0.9,0.542,1
0.579,0.103,3
0.198,0.538,0
0.251,0.476,0
0.488,0.777,0
0.453,0.712,0
0.064,0.869,0
0.445,0.729,0
0.528,0.02,3
0.482,0.03,3
0.991,0.55,4
0.044,0.756,0
0.274,0.492,0
0.403,0.714,0
0.258,0.541,0
1.018,0.46,2
0.459,0.092,3
0.997,0.536,2
0.071,0.816,0
0.905,0.582,1
0.98,0.535,2
0.981,0.58,4
1.001,0.517,2
0.407,0.722,0
0.453,0.718,0
0.459,0.681,0
0.015,0.854,0
0.406,0.694,0
0.228,0.473,0
0.381,0.737,0
0.442,0.765,0
0.058,0.762,0
0.051,0.76,0
0.077,0.765,0
0.476,0.042,3
0.408,0.751,0
0.05,0.826,0
0.408,0.693,0
0.977,0.512,2
0.481,0.071,3
0.948,0.52,1
0.064,0.868,0
0.245,0.494,0
0.445,0.732,0
0.49,0.028,3
0.223,0.453,0
0.545,0.016,3
0.264,0.498,0
0.945,0.536,1
0.39,0.804,0
0.071,0.752,0
0.532,0.031,3
0.923,0.522,1
0.201,0.474,0
0.485,0.051,3
0.494,0.085,3
0.073,0.73,0
0.977,0.527,2
0.524,0.045,3
0.556,0.129,3
1.042,0.546,4
0.053,0.772,0
0.076,0.743,0
0.497,0.078,3
0.089,0.778,0
0.974,0.531,2
0.975,0.562,4
0.975,0.592,4
0.403,0.73,0
0.968,0.54,1
0.044,0.747,0
0.201,0.499,0
0.97,0.488,2
0.971,0.521,2
0.538,0.141,3
0.942,0.575,1
0.291,0.481,0
0.25,0.487,0
0.021,0.778,0
0.503,0.711,0
0.465,0.047,3
0.478,0.039,3
0.258,0.507,0
1.029,0.527,2
0.53,0.078,3
0.096,0.773,0
0.097,0.828,0
0.398,0.701,0
0.459,0.003,3
0.972,0.45,2
0.29,0.552,0
0.438,0.712,0
0.025,0.82,0
0.109,0.749,0
0.974,0.543,4
0.455,0.741,0
0.231,0.493,0
0.109,0.727,0
0.254,0.488,0
0.056,0.747,0
0.298,0.469,0
0.954,0.468,2
0.472,0.697,0
0.289,0.509,0
0.523,0.05,3
0.424,0.692,0
0.566,0.116,3
0.54,0.081,3
0.215,0.503,0
0.402,0.671,0
0.297,0.556,0
0.063,0.828,0
0.071,0.738,0
0.99,0.557,4
0.524,0.107,3
0.506,0.084,3
0.065,0.769,0
0.482,0.74,0
0.056,0.683,0
0.34,0.749,0
0.995,0.492,2
0.241,0.552,0
0.263,0.56,0
0.46,0.002,3
0.073,0.778,0
0.502,0.826,0
0.121,0.803,0
0.446,0.101,3
0.339,0.7,0
0.269,0.469,0
0.123,0.817,0
0.946,0.515,1
0.129,0.777,0
0.914,0.577,1
0.341,0.744,0
0.401,0.741,0
0.984,0.561,4
0.077,0.836,0
0.108,0.764,0
0.066,0.755,0
0.974,0.556,4
0.992,0.522,2
0.894,0.491,1
0.504,0.732,0
0.451,0.693,0
0.465,0.72,0
0.401,0.114,3
0.484,0.035,3
0.202,0.544,0
0.479,0.107,3
0.933,0.57,1
0.062,0.754,0
0.958,0.582,4
0.519,0.061,3
0.078,0.765,0
0.469,0.112,3
0.396,0.745,0
0.52,0.016,3
0.02,0.804,0
0.235,0.482,0
0.995,0.446,2
0.253,0.603,0
0.405,0.722,0
0.275,0.498,0
0.439,0.752,0
0.251,0.467,0
0.345,0.469,0
0.241,0.548,0
0.495,0.118,3
0.406,0.719,0
0.468,0.656,0
0.092,0.838,0
0.498,0.063,3
0.424,0.695,0
0.227,0.459,0
0.522,0.013,3
0.172,0.826,0
0.962,0.596,4
0.236,0.507,0
0.421,0.726,0
0.306,0.51,0
0.973,0.528,2
0.468,0.686,0
0.102,0.813,0
0.243,0.511,0
0.279,0.479,0
0.929,0.511,1
0.481,0.704,0
0.098,0.767,0
0.479,0.071,3
0.061,0.834,0
0.957,0.556,1
0.952,0.541,1
0.984,0.56,4
0.499,0.774,0
0.269,0.543,0
0.956,0.465,2
0.057,0.776,0
0.931,0.579,1
0.304,0.444,0
0.472,0.695,0
0.924,0.504,1
0.215,0.491,0
0.103,0.786,0
1.001,0.563,4
0.484,0.037,3
0.125,0.835,0
0.253,0.509,0
0.982,0.499,2
0.937,0.5,1
0.263,0.487,0
0.281,0.525,0
0.228,0.482,0
0.982,0.532,2
0.349,0.486,0
0.512,0.681,0
0.468,0.107,3
1.087,0.552,4
0.309,0.481,0
0.5,0.059,3
0.085,0.763,0
0.462,0.703,0
0.515,0.024,3
0.464,0.112,3
0.205,0.443,0
0.486,0.779,0
0.331,0.578,0
0.082,0.796,0
0.295,0.473,0
0.068,0.723,0
0.301,0.47,0
0.959,0.579,4
0.034,0.831,0
0.956,0.592,4
0.485,0.715,0
0.988,0.574,4
0.086,0.833,0
0.053,0.71,0
0.952,0.469,2
0.938,0.502,1
0.423,0.727,0
0.049,0.818,0
0.257,0.527,0
0.456,0.718,0
0.028,0.779,0
1.022,0.593,4
0.079,0.839,0
0.516,0.796,0
0.291,0.533,0
0.105,0.82,0
0.492,0.094,3
0.476,0.703,0
0.418,0.678,0
0.262,0.499,0
0.297,0.437,0
0.257,0.504,0
0.983,0.61,4
0.221,0.483,0
0.454,0.72,0
0.504,0.049,3
0.534,0.736,0
0.023,0.77,0
0.508,0.697,0
0.924,0.525,1
0.53,0.06,3
1.012,0.49,2
0.121,0.72,0
1,0.51,2
0.468,0.684,0
0.273,0.488,0
0.292,0.561,0
0.473,0.074,3
0.01,0.749,0
0.912,0.564,1
0.419,0.764,0
0.297,0.486,0
0.262,0.502,0
0.289,0.461,0
0.223,0.459,0
0.951,0.563,1
0.943,0.536,1
0.576,0.078,3
0.29,0.56,0
0.943,0.428,2
0.255,0.485,0
0.489,0.053,3
0.945,0.526,1
0.08,0.811,0
0.944,0.57,1
0.961,0.48,2
0.22,0.49,0
0.255,0.536,0
0.939,0.53,1
0.992,0.581,4
0.259,0.447,0
0.255,0.481,0
0.487,0.109,3
0.609,0.01,3
0.515,0.086,3
0.515,0.13,3
0.953,0.509,1
0.053,0.777,0
0.972,0.51,2
0.455,0.076,3
0.939,0.51,1
0.313,0.499,0
0.501,0.089,3
0.437,0.741,0
1.043,0.531,2
0.411,0.145,3
0.895,0.527,1
0.276,0.487,0
1.029,0.527,2
0.08,0.758,0
0.905,0.538,1
0.363,0.67,0
0.277,0.567,0
0.52,0.113,3
0.387,0.719,0
0.046,0.775,0
0.487,0.096,3
0.516,0.069,3
0.326,0.466,0
0.047,0.791,0
0.379,0.683,0
0.225,0.526,0
0.25,0.518,0
0.429,0.722,0
0.468,0.053,3
0.018,0.804,0
0.977,0.554,4
0.41,0.722,0
0.458,0.666,0
0.435,0.706,0
1.009,0.566,4
0.246,0.499,0
0.123,0.76,0
0.468,0.743,0
0.343,0.489,0
1.033,0.514,2
0.417,0.656,0
0.289,0.441,0
1.018,0.541,4
0.423,0.75,0
0.244,0.556,0
0.249,0.537,0
0.471,0.674,0
0.067,0.794,0
0.964,0.574,4
0.507,0.085,3
0.295,0.511,0
0.313,0.471,0
1.009,0.559,4
0.225,0.523,0
0.511,0.038,3
0.161,0.744,0
0.262,0.494,0
0.451,0.012,3
0.571,0.103,3
0.498,0.069,3
0.942,0.558,1
0.229,0.492,0
0.18,0.516,0
0.259,0.501,0
0.19,0.436,0
0.429,0.729,0
0.455,0.808,0
0.095,0.764,0
0.906,0.564,1
0.953,0.542,1
0.423,0.743,0
0.433,0.722,0
0.299,0.485,0
0.214,0.497,0
0.048,0.727,0
0.464,0.141,3
0.489,0.186,3
1.01,0.527,2
0.506,0.078,3
1.016,0.572,4
0.929,0.553,1
1.006,0.564,4
0.948,0.544,1
0.102,0.793,0
0.113,0.762,0
0.46,0.657,0
0.962,0.567,4
0.973,0.59,4
0.523,0.025,3
0.043,0.782,0
0.546,0.078,3
0.409,0.768,0
0.98,0.593,4
0.077,0.719,0
0.991,0.542,4
0.421,0.701,0
0.105,0.884,0
0.047,0.802,0
0.41,0.731,0
0.561,0.103,3
0.938,0.532,1
0.24,0.487,0
0.94,0.508,1
0.484,0.098,3
0.362,0.686,0
1.027,0.576,4
0.493,0.789,0
0.045,0.762,0
0.297,0.554,0
0.081,0.744,0
0.512,0.659,0
0.907,0.541,1
0.138,0.846,0
0.491,0.061,3
0.233,0.491,0
0.437,0.777,0
0.257,0.5,0
0.503,0.015,3
0.502,0.713,0
0.48,0.071,3
0.125,0.805,0
0.253,0.465,0
0.062,0.715,0
0.485,0.101,3
0.952,0.552,1
0.477,0.734,0
1.025,0.602,4
0.057,0.767,0
0.341,0.549,0
0.494,0.102,3
0.412,0.709,0
0.464,0.026,3
0.486,0.745,0
0.476,0.038,3
0.425,0.762,0
0.939,0.534,1
0.068,0.809,0
0.079,0.74,0
0.269,0.495,0
0.993,0.587,4
0.228,0.399,0
0.423,0.022,3
0.508,0.025,3
0.983,0.507,2
0.472,0.095,3
0.957,0.457,2
0.093,0.741,0
0.486,0.07,3
0.488,0.067,3
0.21,0.5,0
0.366,0.696,0
0.482,0.046,3
0.4,0.715,0
0.959,0.553,1
0.984,0.549,4
0.117,0.81,0
0.282,0.443,0
0.179,0.795,0
0.05,0.789,0
0.089,0.769,0
0.315,0.494,0
1.009,0.621,4
0.519,0.082,3
0.955,0.542,1
0.471,0.092,3
0.404,0.04,3
0.413,0.677,0
0.458,0.709,0
0.491,0.078,3
0.286,0.541,0
0.928,0.61,1
0.278,0.574,0
0.423,0.712,0
0.498,0.047,3
0.98,0.513,2
0.941,0.527,1
0.926,0.519,1
0.967,0.552,1
0.475,0.061,3
0.41,0.702,0
0.276,0.447,0
0.581,0.114,3
0.282,0.474,0
0.248,0.497,0
0.136,0.748,0
1.069,0.48,2
0.094,0.818,0
0.954,0.559,1
0.519,0.043,3
0.004,0.784,0
0.378,0.705,0
0.082,0.819,0
0.319,0.487,0
0.049,0.78,0
0.068,0.74,0
0.286,0.498,0
0.267,0.527,0
0.378,0.757,0
0.506,0.087,3
0.47,0.671,0
0.294,0.443,0
0.09,0.808,0
0.055,0.744,0
0.088,0.834,0
0.024,0.791,0
0.419,0.694,0
0.201,0.517,0
0.484,0.776,0
0.049,0.784,0
0.236,0.527,0
0.475,0.721,0
0.25,0.468,0
0.986,0.61,4
0.247,0.52,0
0.94,0.488,1
0.471,0.132,3
0.248,0.539,0
0.99,0.598,4
0.097,0.78,0
0.253,0.5,0
0.962,0.526,1
0.112,0.791,0
0.499,0.077,3
0.31,0.497,0
0.126,0.725,0
0.454,0.127,3
0.148,0.747,0
0.36,0.589,0
0.929,0.502,1
0.937,0.513,1
0.109,0.783,0
0.135,0.772,0
0.977,0.562,4
0.505,0.055,3
0.929,0.568,1
0.484,0.021,3
0.532,0.11,3
0.066,0.804,0
0.527,0.137,3
0.291,0.443,0
0.025,0.865,0
0.451,0.074,3
0.414,0.701,0
0.517,0.105,3
0.456,0.08,3
0.217,0.514,0
0.277,0.455,0
0.981,0.563,4
0.232,0.474,0
1.099,0.495,2
0.267,0.536,0
0.284,0.465,0
1.055,0.51,2
0.099,0.826,0
0.06,0.806,0
0.431,0.724,0
0.962,0.626,4
0.518,0.085,3
0.041,0.785,0
0.969,0.473,2
0.29,0.51,0
0.222,0.574,0
0.125,0.777,0
0.404,0.698,0
0.301,0.481,0
0.967,0.638,4
0.062,0.766,0
0.512,0.058,3
0.321,0.461,0
0.281,0.55,0
0.105,0.819,0
1.001,0.459,2
0.508,0.036,3
0.509,0.077,3
0.016,0.737,0
0.942,0.559,1
0.045,0.802,0
0.176,0.504,0
0.046,0.83,0
0.468,0.106,3
0.503,0.069,3
0.593,0.061,3
0.45,0.766,0
0.432,0.73,0
0.462,0.131,3
0.465,0.662,0
0.268,0.512,0
0.09,0.822,0
0.959,0.583,4
0.539,0.076,3
0.283,0.427,0
0.472,0.73,0
0.082,0.819,0
0.297,0.515,0
0.497,0.752,0
0.065,0.78,0
0.946,0.573,1
0.873,0.494,1
0.977,0.486,2
0.056,0.756,0
0.948,0.532,1
0.446,0.752,0
0.887,0.471,1
0.975,0.499,2
0.51,0.741,0
0.129,0.775,0
0.943,0.537,1
0.385,0.795,0
0.273,0.518,0
0.421,0.781,0
0.967,0.433,2
0.447,0.697,0
0.499,0.07,3
0.449,0.646,0
0.47,0.65,0
0.969,0.52,2
0.072,0.745,0
0.216,0.519,0
0.277,0.502,0
0.461,0.081,3
0.215,0.545,0
0.289,0.519,0
0.04,0.752,0
1.009,0.569,4
0.261,0.525,0
0.292,0.448,0
0.985,0.511,2
0.152,0.667,0
0.302,0.483,0
0.09,0.762,0
0.474,0.633,0
0.054,0.916,0
0.456,0.749,0
0.134,0.764,0
0.381,0.766,0
0.527,0.657,0
0.493,0.037,3
0.448,0.775,0
0.472,0.74,0
0.51,0.092,3
0.252,0.461,0
0.377,0.734,0
0.948,0.514,1
0.459,0.044,3
0.535,0.084,3
0.298,0.494,0
0.111,0.83,0
0.086,0.814,0
0.32,0.553,0
0.09,0.835,0
0.967,0.518,1
0.009,0.747,0
0.454,0.718,0
0.282,0.448,0
0.056,0.861,0
0.089,0.844,0
0.178,0.773,0
0.123,0.737,0
0.556,0.086,3
0.079,0.752,0
0.481,0.013,3
0.546,0.134,3
0.542,0.043,3
0.518,0.709,0
0.992,0.516,2
0.993,0.533,2
0.476,0.157,3
0.983,0.555,4
0.013,0.749,0
0.4,0.705,0
0.554,0.056,3
0.061,0.786,0
0.073,0.774,0
0.23,0.454,0
0.517,0.106,3
0.417,0.691,0
0.489,0.061,3
0.085,0.76,0
0.509,0.116,3
0.971,0.54,1
1.013,0.564,4
0.249,0.558,0
0.446,0.717,0
0.469,0.764,0
0.225,0.556,0
0.062,0.861,0
0.086,0.833,0
0.091,0.788,0
0.452,0.106,3
0.018,0.822,0
0.252,0.453,0
0.02,0.77,0
0.954,0.566,1
0.111,0.758,0
0.984,0.492,2
0.273,0.515,0
0.531,0.038,3
0.104,0.758,0
0.457,0.082,3
0.058,0.838,0
0.968,0.507,2
0.015,0.759,0
0.541,0.166,3
1.041,0.548,4
0.102,0.743,0
0.949,0.588,4
0.134,0.815,0
0.525,0.072,3
1.001,0.591,4
0.547,0.05,3
0.107,0.847,0
0.281,0.527,0
0.502,0.072,3
0.443,0.116,3
0.069,0.812,0
0.25,0.53,0
0.95,0.543,1
0.43,0.778,0
0.505,0.133,3
0.058,0.721,0
0.108,0.759,0
0.39,0.65,0
0.1,0.803,0
0.108,0.786,0
0.078,0.824,0
0.031,0.789,0
0.959,0.476,2
0.977,0.599,4
0.107,0.77,0
0.532,0.051,3
0.082,0.805,0
0.478,0.057,3
1.025,0.583,4
0.356,0.727,0
0.284,0.508,0
0.495,0.718,0
0.442,0.055,3
0.077,0.784,0
0.486,0.177,3
0.92,0.585,1
0.957,0.555,1
0.232,0.474,0
0.524,0.067,3
0.952,0.533,1
0.093,0.81,0
0.434,0.047,3
0.43,0.752,0
0.415,0.035,3
0.548,0.115,3
0.495,0.003,3
0.445,0.766,0
0.442,0.141,3
0.441,0.096,3
0.265,0.498,0
0.484,0.019,3
0.228,0.473,0
0.159,0.725,0
0.439,0.777,0
1.01,0.546,4
0.092,0.753,0
0.948,0.526,1
0.416,0.656,0
0.896,0.499,1
0.538,0.11,3
0.116,0.818,0
0.074,0.716,0
0.967,0.586,4
0.444,0.103,3
0.083,0.798,0
0.001,0.778,0
0.97,0.504,2
1.003,0.539,2
0.212,0.561,0
0.197,0.562,0
0.071,0.816,0
0.996,0.532,2
0.083,0.699,0
0.531,0.124,3
0.932,0.55,1
0.927,0.53,1
0.535,0.107,3
0.151,0.75,0
0.944,0.587,1
0.543,0.011,3
0.076,0.856,0
1.021,0.533,2
0.99,0.479,2
0.975,0.575,4
0.457,0.115,3
0.443,0.759,0
0.992,0.514,2
0.144,0.81,0
0.542,0.073,3
0.008,0.713,0
0.278,0.479,0
0.303,0.578,0
0.422,0.78,0
0.182,0.541,0
0.437,0.721,0
0.275,0.494,0
0.286,0.504,0
0.09,0.775,0
0.394,0.749,0
0.92,0.592,1
0.457,0.074,3
0.965,0.457,2
0.972,0.513,2
0.101,0.774,0
0.928,0.554,1
0.472,0.694,0
0.532,0.059,3
0.345,0.444,0
0.48,0.069,3
0.316,0.492,0
0.411,0.734,0
0.53,0.072,3
0.477,0.118,3
0.397,0.686,0
0.513,0.112,3
0.017,0.79,0
0.447,0.699,0
0.489,0.119,3
0.452,0.058,3
0.482,0.704,0
0.967,0.538,1
0.119,0.668,0
0.408,0.664,0
0.041,0.735,0
0.43,0.782,0
0.994,0.543,4
0.938,0.584,1
0.456,0.718,0
0.275,0.496,0
0.424,0.695,0
0.458,0.097,3
0.227,0.439,0
0.497,0.102,3
0.066,0.809,0
0.541,0.738,0
0.227,0.536,0
0.26,0.464,0
0.277,0.52,0
0.98,0.542,4
0.507,0.763,0
0.469,0.109,3
0.086,0.781,0
0.073,0.708,0
0.922,0.584,1
0.021,0.716,0
0.991,0.518,2
0.494,0.099,3
0.546,0.001,3
0.425,0.659,0
0.012,0.772,0
0.947,0.522,1
0.496,0.103,3
0.082,0.804,0
0.51,0.082,3
0.953,0.555,1
0.285,0.529,0
0.457,0.712,0
0.097,0.697,0
0.507,0.066,3
0.468,0.036,3
0.06,0.819,0
0.124,0.754,0
0.042,0.753,0
0.037,0.76,0
0.507,0.772,0
0.446,0.678,0
0.459,0.68,0
0.518,0.024,3
1.013,0.482,2
1.007,0.509,2
0.435,0.724,0
0.309,0.478,0
0.288,0.398,0
0.451,0.036,3
0.407,0.729,0
0.032,0.786,0
0.228,0.538,0
0.943,0.579,1
0.497,0.717,0
0.239,0.564,0
0.084,0.713,0
0.267,0.529,0
0.094,0.764,0
0.469,0.048,3
0.969,0.564,4
1.023,0.488,2
0.311,0.533,0
0.473,0.774,0
0.264,0.539,0
0.237,0.497,0
0.081,0.797,0
0.201,0.822,0
0.065,0.742,0
0.509,0.099,3
0.527,0.045,3
0.44,0.701,0
0.478,0.688,0
0.969,0.511,2
0.295,0.495,0
0.082,0.777,0
0.013,0.734,0
0.159,0.803,0
0.578,0.074,3
1.031,0.577,4
0.426,0.053,3
0.294,0.471,0
0.091,0.76,0
0.281,0.514,0
0.223,0.472,0
0.131,0.773,0
0.397,0.636,0
0.493,0.673,0
0.493,0.712,0
0.247,0.546,0
0.278,0.514,0
0.451,0.726,0
1.027,0.517,2
0.937,0.528,1
0.101,0.801,0
0.462,0.012,3
0.086,0.762,0
0.996,0.573,4
0.516,0.14,3
1.024,0.517,2
0.064,0.827,0
0.494,0.048,3
0.512,0.046,3
0.54,0.075,3
0.429,0.045,3
0.953,0.536,1
