0.542,0.125,3
0.991,0.553,4
0.265,0.467,0
0.568,0.128,3
0.484,0.116,3
0.216,0.483,0
0.064,0.766,0
0.335,0.52,0
0.051,0.777,0
0.024,0.742,0
0.922,0.513,1
0.06,0.879,0
1.019,0.522,2
0.38,0.705,0
0.461,0.757,0
0.107,0.711,0
0.009,0.722,0
0.302,0.495,0
0.448,0.751,0
0.299,0.53,0
1.033,0.551,4
0.119,0.794,0
0.082,0.745,0
0.419,0.769,0
0.064,0.777,0
0.501,0.092,3
0.279,0.497,0
0.466,0.013,3
0.54,0.077,3
0.414,0.727,0
0.451,0.705,0
0.278,0.519,0
0.414,0.744,0
0.414,0.119,3
1.001,0.586,4
0.289,0.516,0
0.279,0.561,0
1.053,0.49,2
0.283,0.482,0
0.506,0.742,0
0.919,0.554,1
0.446,0.095,3
0.545,0.119,3
0.046,0.73,0
0.065,0.727,0
0.245,0.483,0
0.972,0.567,4
0.235,0.461,0
0.471,0.065,3
0.925,0.531,1
0.084,0.698,0
0.422,0.684,0
0.126,0.756,0
0.465,0.691,0
0.318,0.515,0
0.506,0.78,0
0.454,0.087,3
0.207,0.5,0
0.447,0.767,0
0.494,0.782,0
1.073,0.583,4
0.954,0.528,1
0.201,0.55,0
0.449,0.758,0
0.064,0.791,0
0.22,0.537,0
0.269,0.509,0
0.128,0.707,0
0.079,0.82,0
0.904,0.482,1
0.315,0.444,0
0.985,0.582,4
0.506,0.049,3
0.529,0.1,3
0.533,0.094,3
0.368,0.699,0
0.282,0.497,0
1.02,0.559,4
0.255,0.486,0
0.563,0.031,3
0.581,0.179,3
0.448,0.793,0
0.067,0.803,0
0.068,0.744,0
0.928,0.486,1
0.287,0.497,0
0.228,0.577,0
0.978,0.56,4
0.262,0.515,0
1.012,0.521,2
0.96,0.499,2
0.11,0.732,0
0.516,0.753,0
0.247,0.482,0
0.998,0.576,4
0.473,0.082,3
1.066,0.517,2
0.119,0.827,0
0.391,0.695,0
0.96,0.488,2
0.477,0.033,3
0.418,0.794,0
0.984,0.587,4
0.312,0.469,0
0.289,0.484,0
0.554,0.011,3
0.55,0.059,3
0.99,0.487,2
0.094,0.763,0
0.514,0.053,3
0.189,0.817,0
0.068,0.819,0
0.399,0.704,0
0.143,0.802,0
0.517,0.099,3
0.52,0.073,3
0.994,0.53,2
0.555,0.078,3
0.232,0.52,0
0.261,0.501,0
0.192,0.488,0
0.098,0.745,0
0.482,0.064,3
0.283,0.531,0
0.293,0.53,0
0.981,0.505,2
0.287,0.59,0
0.998,0.575,4
0.929,0.564,1
0.943,0.51,1
0.44,0.737,0
0.263,0.452,0
1.005,0.559,4
0.466,0.055,3
0.362,0.722,0
0.482,0.726,0
0.439,0.134,3
0.397,0.736,0
0.009,0.809,0
0.413,0.702,0
0.502,0.009,3
0.044,0.752,0
1.061,0.535,2
1,0.52,2
0.972,0.576,4
0.052,0.885,0
1.027,0.61,4
0.424,0.734,0
0.984,0.523,2
0.533,0,3
0.446,0.746,0
0.469,0.707,0
0.11,0.775,0
0.569,0.116,3
0.506,0.039,3
0.975,0.617,4
0.3,0.495,0
0.978,0.626,4
0.456,0.035,3
0.431,0.737,0
0.519,0.746,0
0.068,0.821,0
0.556,0.024,3
0.489,0.186,3
1.017,0.599,4
0.056,0.731,0
0.955,0.581,4
0.95,0.512,1
0.405,0.689,0
0.511,0.72,0
0.474,0.703,0
0.488,0.721,0
0.517,0.089,3
0.278,0.564,0
0.442,0.706,0
0.247,0.532,0
0.283,0.487,0
0.257,0.514,0
0.453,0.7,0
0.977,0.582,4
1.039,0.494,2
0.108,0.823,0
0.53,0.093,3
0.107,0.702,0
0.345,0.521,0
0.473,0.035,3
0.089,0.866,0
0.94,0.576,1
0.217,0.405,0
0.493,0.026,3
0.362,0.563,0
0.414,0.769,0
0.512,0.06,3
0.045,0.813,0
0.53,0.036,3
0.445,0.665,0
0.059,0.751,0
0.478,0.095,3
0.169,0.742,0
0.988,0.516,2
0.958,0.55,1
0.954,0.465,2
0.526,0.042,3
0.297,0.518,0
0.461,0.078,3
0.514,0.718,0
0.987,0.572,4
0.051,0.804,0
1.017,0.536,2
0.058,0.737,0
0.514,0.13,3
0.026,0.838,0
0.452,0.725,0
0.992,0.526,2
0.516,0.093,3
1.017,0.455,2
0.503,0.073,3
0.542,0.104,3
0.329,0.554,0
0.422,0.027,3
0.479,0.09,3
0.03,0.814,0
0.469,0.679,0
0.48,0.062,3
0.552,0.098,3
0.499,0.135,3
0.902,0.538,1
0.423,0.729,0
0.459,0.032,3
0.302,0.478,0
0.409,0.711,0
0.289,0.513,0
0.053,0.853,0
0.953,0.569,1
0.369,0.721,0
0.309,0.486,0
0.468,0.688,0
0.51,0.034,3
1.005,0.569,4
0.263,0.488,0
0.45,0.788,0
0.44,0.709,0
0.084,0.828,0
0.48,0.092,3
1.009,0.451,2
0.96,0.614,4
0.241,0.555,0
0.448,0.055,3
0.05,0.788,0
0.434,0.731,0
0.945,0.562,1
0.498,0.723,0
0.951,0.534,1
0.849,0.549,1
0.464,0.782,0
0.549,0.093,3
0.985,0.566,4
0.308,0.49,0
0.489,0.722,0
0.358,0.442,0
0.388,0.742,0
0.955,0.537,1
0.454,0.709,0
0.5,0.054,3
0.271,0.553,0
0.489,0.013,3
0.955,0.537,1
0.455,0.742,0
0.409,0.689,0
0.47,0.058,3
0.934,0.578,1
0.312,0.477,0
0.421,0.688,0
0.462,0.724,0
0.483,0.776,0
0.106,0.823,0
0.368,0.536,0
0.136,0.784,0
0.283,0.521,0
0.955,0.624,4
0.984,0.576,4
0.986,0.55,4
0.436,0.676,0
0.553,0.141,3
0.511,0.063,3
0.226,0.482,0
0.547,0.138,3
0.26,0.488,0
0.537,0.134,3
0.457,0.689,0
0.388,0.756,0
0.921,0.569,1
0.387,0.661,0
0.158,0.754,0
0.272,0.53,0
0.54,0.048,3
0.279,0.505,0
0.098,0.783,0
0.477,0.773,0
0.519,0.001,3
0.5,0.101,3
0.57,0.71,0
0.057,0.804,0
0.137,0.72,0
0.075,0.762,0
0.458,0.785,0
0.29,0.618,0
0.009,0.8,0
0.217,0.513,0
0.124,0.697,0
0.285,0.477,0
0.978,0.575,4
0.434,0.789,0
0.056,0.738,0
0.98,0.554,4
0.373,0.775,0
0.225,0.544,0
0.441,0.701,0
0.103,0.724,0
0.391,0.741,0
0.501,0.087,3
0.181,0.554,0
0.921,0.543,1
0.98,0.581,4
0.256,0.486,0
0.467,0.688,0
0.13,0.738,0
0.276,0.482,0
0.242,0.517,0
0.381,0.655,0
0.463,0.733,0
0.909,0.521,1
0.461,0.743,0
0.417,0.111,3
0.237,0.485,0
0.915,0.44,1
0.576,0.109,3
0.287,0.425,0
0.146,0.781,0
0.303,0.583,0
0.943,0.585,1
0.993,0.594,4
0.455,0.689,0
0.538,0.056,3
0.984,0.603,4
0.002,0.782,0
0.92,0.521,1
0.107,0.759,0
0.243,0.603,0
0.973,0.522,2
0.232,0.5,0
0.461,0.756,0
0.408,0.752,0
0.954,0.491,1
0.308,0.454,0
0.995,0.603,4
0.011,0.81,0
0.497,0.022,3
0.101,0.807,0
0.989,0.622,4
0.462,0.768,0
0.514,0.098,3
1.007,0.529,2
0.912,0.528,1
0.488,0.668,0
0.495,0.069,3
0.158,0.692,0
0.265,0.477,0
0.457,0.688,0
0.366,0.756,0
0.398,0.72,0
0.971,0.663,4
1.01,0.576,4
0.298,0.442,0
0.048,0.806,0
0.452,0.728,0
0.922,0.502,1
0.261,0.446,0
0.25,0.445,0
0.314,0.509,0
0.518,0.059,3
0.988,0.457,2
0.476,0.108,3
0.442,0.723,0
0.45,0.725,0
1.003,0.528,2
0.402,0.052,3
0.083,0.742,0
0.099,0.741,0
0.4,0.768,0
0.251,0.472,0
0.144,0.829,0
0.45,0.039,3
0.097,0.845,0
0.96,0.569,4
0.104,0.77,0
0.292,0.532,0
0.545,0.116,3
0.992,0.545,4
0.414,0.758,0
0.337,0.485,0
0.555,0.076,3
0.509,0.73,0
0.031,0.825,0
0.327,0.709,0
0.326,0.443,0
0.29,0.525,0
0.465,0.749,0
0.995,0.529,2
0.213,0.533,0
0.941,0.496,1
0.5,0.106,3
0.983,0.478,2
1.011,0.487,2
0.066,0.74,0
0.99,0.525,2
0.097,0.776,0
0.424,0.703,0
1.01,0.595,4
0.388,0.736,0
0.496,0.01,3
0.309,0.519,0
0.984,0.641,4
0.471,0.74,0
0.06,0.731,0
0.559,0.086,3
0.924,0.476,1
0.947,0.565,1
0.523,0.041,3
0.27,0.499,0
0.999,0.582,4
0.976,0.574,4
0.998,0.609,4
0.007,0.764,0
0.251,0.512,0
0.199,0.561,0
0.924,0.584,1
0.028,0.799,0
0.478,0.132,3
0.263,0.467,0
0.446,0.058,3
0.224,0.472,0
0.441,0.71,0
0.975,0.481,2
0.246,0.511,0
0.971,0.513,2
0.113,0.818,0
0.096,0.752,0
0.084,0.83,0
0.407,0.662,0
0.5,0.057,3
0.56,0.061,3
0.489,0.094,3
0.133,0.807,0
0.478,0.763,0
0.447,0.793,0
0.36,0.747,0
0.096,0.785,0
0.031,0.789,0
0.208,0.542,0
0.407,0.772,0
0.494,0.742,0
0.544,0.103,3
0.528,0.05,3
0.094,0.77,0
1.007,0.481,2
1.01,0.562,4
0.087,0.762,0
0.316,0.491,0
0.498,0.127,3
0.168,0.766,0
1.036,0.553,4
0.257,0.431,0
0.378,0.764,0
0.432,0.09,3
0.275,0.571,0
0.488,0.706,0
0.992,0.528,2
0.981,0.511,2
0.396,0.752,0
0.519,0.079,3
0.29,0.576,0
0.243,0.496,0
0.563,0.085,3
0.054,0.804,0
0.064,0.803,0
0.199,0.515,0
0.94,0.496,1
0.959,0.506,1
0.457,0.708,0
0.138,0.826,0
0.023,0.807,0
0.933,0.543,1
0.971,0.542,1
0.02,0.764,0
0.331,0.458,0
1.075,0.532,2
0.927,0.478,1
0.46,0.725,0
0.462,0.681,0
0.459,0.681,0
0.137,0.716,0
0.535,0.062,3
0.466,0.705,0
0.205,0.495,0
0.265,0.473,0
0.966,0.523,1
0.369,0.742,0
0.46,0.084,3
0.316,0.489,0
0.426,0.092,3
0.444,0.092,3
0.059,0.807,0
0.137,0.745,0
0.47,0.783,0
0.432,0.696,0
0.036,0.801,0
0.456,0.081,3
0.556,0.138,3
0.505,0.047,3
0.298,0.749,0
0.116,0.859,0
0.229,0.515,0
0.991,0.574,4
0.253,0.419,0
0.93,0.498,1
0.355,0.468,0
0.214,0.497,0
0.959,0.644,4
0.54,0.096,3
1.04,0.568,4
0.931,0.587,1
0.288,0.546,0
0.996,0.538,2
0.075,0.769,0
0.468,0.001,3
0.081,0.769,0
0.975,0.497,2
0.316,0.443,0
0.143,0.802,0
0.958,0.59,4
0.074,0.807,0
0.405,0.658,0
0.552,0.123,3
1.003,0.529,2
0.539,0.084,3
1.035,0.538,2
1.003,0.552,4
0.066,0.755,0
0.438,0.794,0
0.458,0.755,0
0.009,0.8,0
1.002,0.596,4
0.31,0.524,0
0.252,0.424,0
0.085,0.759,0
1.018,0.489,2
0.179,0.451,0
0.417,0.795,0
0.498,0.737,0
0.433,0.069,3
0.442,0.711,0
0.03,0.818,0
0.05,0.803,0
0.543,0.06,3
0.487,0.103,3
0.439,0.757,0
0.556,0.06,3
0.426,0.742,0
0.107,0.782,0
1.021,0.566,4
0.512,0.067,3
0.103,0.738,0
0.277,0.477,0
0.353,0.729,0
0.111,0.847,0
0.514,0.08,3
0.52,0.098,3
0.401,0.678,0
0.056,0.791,0
0.925,0.57,1
0.981,0.525,2
0.998,0.516,2
0.049,0.759,0
0.295,0.551,0
0.444,0.707,0
0.532,0.072,3
0.335,0.58,0
0.477,0.712,0
0.425,0.689,0
0.05,0.773,0
0.566,0.051,3
0.057,0.793,0
1.001,0.594,4
0.104,0.769,0
0.488,0.724,0
0.409,0.648,0
0.969,0.61,4
0.426,0.759,0
0.488,0.085,3
0.464,0.759,0
0.276,0.525,0
0.971,0.503,2
0.967,0.559,4
0.028,0.853,0
0.412,0.74,0
0.432,0.156,3
0.49,0.025,3
0.955,0.589,4
0.518,0.072,3
0.272,0.434,0
1.052,0.568,4
0.053,0.757,0
0.097,0.819,0
1.004,0.566,4
0.112,0.82,0
1.02,0.43,2
0.604,0.101,3
1.011,0.548,4
0.986,0.576,4
0.254,0.412,0
0.992,0.505,2
0.995,0.521,2
0.238,0.5,0
0.22,0.557,0
0.955,0.53,1
0.971,0.496,2
0.383,0.665,0
0.459,0.778,0
0.308,0.488,0
0.113,0.827,0
0.491,0.008,3
0.291,0.458,0
0.044,0.758,0
0.119,0.792,0
0.5,0.098,3
0.574,0.046,3
0.288,0.423,0
0.258,0.548,0
0.062,0.815,0
0.442,0.811,0
0.522,0.042,3
0.298,0.438,0
0.003,0.859,0
0.212,0.508,0
0.05,0.732,0
0.481,0.142,3
0.055,0.803,0
0.406,0.637,0
0.219,0.484,0
0.583,0.011,3
0.444,0.1,3
0.532,0.131,3
0.425,0.708,0
0.491,0.075,3
0.107,0.808,0
0.436,0.789,0
0.125,0.836,0
0.039,0.741,0
0.009,0.865,0
0.131,0.756,0
0.425,0.736,0
0.44,0.711,0
0.088,0.791,0
0.233,0.541,0
0.096,0.769,0
0.378,0.769,0
0.429,0.725,0
0.365,0.73,0
0.507,0.083,3
1.009,0.555,4
1.036,0.661,4
0.428,0.63,0
0.44,0.087,3
0.486,0.107,3
0.328,0.529,0
0.262,0.465,0
1.021,0.562,4
0.428,0.811,0
0.087,0.792,0
0.97,0.56,4
0.455,0.745,0
0.296,0.462,0
0.482,0.033,3
1.018,0.56,4
0.432,0.745,0
0.975,0.601,4
0.114,0.751,0
0.48,0.729,0
0.067,0.858,0
0.28,0.475,0
0.486,0.055,3
0.528,0.038,3
0.477,0.073,3
0.327,0.492,0
0.332,0.575,0
0.418,0.762,0
0.98,0.535,2
0.161,0.816,0
0.976,0.483,2
0.387,0.763,0
0.508,0.18,3
0.975,0.569,4
0.038,0.829,0
0.958,0.513,1
0.383,0.749,0
0.458,0.666,0
0.975,0.512,2
0.368,0.743,0
0.29,0.496,0
0.469,0.675,0
0.09,0.793,0
0.422,0.111,3
0.508,0.034,3
0.313,0.479,0
0.943,0.512,1
0.202,0.567,0
0.499,0.081,3
0.485,0.033,3
0.206,0.526,0
0.498,0.055,3
0.434,0.683,0
0.999,0.453,2
0.386,0.74,0
0.128,0.728,0
0.404,0.683,0
0.235,0.519,0
0.044,0.77,0
0.461,0.788,0
0.921,0.595,1
0.043,0.784,0
0.415,0.682,0
0.143,0.801,0
0.508,0.145,3
1.021,0.456,2
0.119,0.746,0
0.977,0.473,2
0.339,0.486,0
0.956,0.513,1
1.002,0.541,4
0.325,0.531,0
0.267,0.446,0
0.993,0.533,2
0.562,0.108,3
0.437,0.075,3
0.238,0.603,0
0.456,0.685,0
0.076,0.722,0
0.545,0.058,3
0.967,0.555,4
0.027,0.768,0
0.915,0.583,1
0.961,0.596,4
0.48,0.052,3
0.323,0.483,0
0.094,0.787,0
0.12,0.792,0
1.045,0.547,4
0.527,0.09,3
0.524,0.082,3
0.464,0.061,3
0.524,0.018,3
0.19,0.53,0
0.962,0.578,4
0.902,0.575,1
0.047,0.784,0
0.494,0.749,0
0.449,0.761,0
0.543,0.086,3
0.07,0.703,0
0.068,0.804,0
0.386,0.652,0
0.934,0.537,1
0.097,0.81,0
0.048,0.742,0
1,0.518,2
0.071,0.808,0
0.497,0.068,3
0.072,0.78,0
0.087,0.682,0
0.059,0.821,0
0.985,0.485,2
0.448,0.109,3
0.386,0.727,0
1.004,0.484,2
1.022,0.54,2
0.08,0.888,0
0.553,0.062,3
0.461,0.702,0
0.538,0.037,3
0.261,0.544,0
0.501,0.716,0
0.345,0.492,0
0.056,0.705,0
0.413,0.693,0
0.11,0.755,0
0.115,0.74,0
0.936,0.594,1
0.254,0.487,0
0.436,0.702,0
0.982,0.519,2
0.43,0.066,3
0.921,0.529,1
0.959,0.591,4
0.967,0.568,4
0.507,0.095,3
0.046,0.74,0
0.038,0.772,0
0.453,0.658,0
0.567,0.015,3
0.12,0.795,0
0.037,0.694,0
0.445,0.637,0
0.934,0.566,1
0.48,0.731,0
0.487,0.024,3
1.002,0.546,4
0.518,0.064,3
0.473,0.012,3
0.049,0.83,0
0.99,0.477,2
0.413,0.747,0
0.358,0.76,0
0.055,0.713,0
0.536,0.066,3
0.426,0.671,0
0.566,0.13,3
0.431,0.68,0
0.374,0.777,0
0.443,0.688,0
0.481,0.036,3
0.078,0.769,0
0.113,0.804,0
0.567,0.064,3
0.088,0.688,0
0.008,0.776,0
0.522,0.092,3
0.106,0.734,0
0.39,0.641,0
0.47,0.79,0
1.006,0.537,2
0.41,0.762,0
0.48,0.079,3
0.081,0.796,0
0.458,0.122,3
0.997,0.558,4
0.475,0.772,0
0.417,0.727,0
1.01,0.504,2
0.234,0.562,0
0.048,0.774,0
0.362,0.719,0
0.524,0.089,3
0.021,0.778,0
0.416,0.674,0
0.505,0.721,0
0.109,0.775,0
0.519,0.075,3
0.118,0.802,0
0.502,0.639,0
0.433,0.704,0
0.499,0.074,3
0.33,0.782,0
0.102,0.767,0
0.458,0.11,3
0.258,0.579,0
0.491,0.751,0
0.101,0.762,0
0.953,0.552,1
0.531,0.036,3
0.539,0.097,3
0.576,0.053,3
0.506,0.083,3
0.345,0.518,0
0.517,0.025,3
0.245,0.497,0
0.216,0.466,0
0.893,0.6,1
0.284,0.476,0
0.939,0.453,2
0.364,0.522,0
0.919,0.482,1
0.989,0.481,2
0.974,0.469,2
0.982,0.541,4
0.919,0.525,1
0.481,0.149,3
0.084,0.821,0
0.404,0.757,0
0.063,0.803,0
0.047,0.789,0
0.261,0.525,0
0.456,0.715,0
1.014,0.52,2
0.054,0.768,0
0.034,0.874,0
0.06,0.831,0
0.989,0.547,4
0.265,0.482,0
0.488,0.06,3
0.501,0.088,3
0.519,0.095,3
0.379,0.726,0
1.026,0.55,4
0.283,0.55,0
0.485,0.073,3
0.521,0.094,3
0.027,0.796,0
0.312,0.465,0
0.515,0.148,3
0.958,0.521,1
0.07,0.709,0
0.286,0.489,0
0.215,0.452,0
0.476,0.028,3
0.408,0.654,0
0.928,0.576,1
0.989,0.546,4
0.483,0.047,3
0.072,0.719,0
0.111,0.768,0
0.478,0.065,3
0.566,0.163,3
0.405,0.698,0
0.079,0.799,0
0.389,0.698,0
0.517,0,3
1,0.579,4
0.54,0.132,3
0.31,0.436,0
0.446,0.16,3
0.993,0.537,2
0.448,0.022,3
0.521,0.023,3
0.542,0.111,3
0.487,0.073,3
0.35,0.74,0
0.44,0.007,3
0.352,0.735,0
0.966,0.512,2
1.007,0.554,4
0.318,0.497,0
0.054,0.717,0
0.316,0.554,0
0.218,0.509,0
0.967,0.588,4
0.935,0.452,1
1.02,0.568,4
1.023,0.558,4
0.065,0.754,0
0.499,0.052,3
0.607,0.123,3
0.972,0.59,4
0.04,0.787,0
0.522,0.1,3
0.423,0.661,0
0.977,0.566,4
0.37,0.679,0
0.519,0.033,3
0.127,0.785,0
0.41,0.669,0
0.107,0.737,0
0.054,0.788,0
0.502,0.112,3
0.46,0.759,0
0.885,0.562,1
1.025,0.658,4
0.517,0.742,0
0.104,0.759,0
0.226,0.461,0
0.264,0.454,0
0.123,0.854,0
0.016,0.766,0
0.451,0.723,0
0.056,0.812,0
0.293,0.551,0
0.032,0.812,0
1.049,0.452,2
0.093,0.793,0
0.522,0.079,3
0.474,0.724,0
0.099,0.804,0
0.116,0.762,0
0.298,0.489,0
0.039,0.806,0
0.969,0.642,4
0.994,0.445,2
1.021,0.503,2
0.308,0.514,0
0.297,0.56,0
0.253,0.536,0
0.04,0.729,0
0.475,0.724,0
0.285,0.489,0
1.015,0.53,2
0.051,0.752,0
0.93,0.558,1
0.934,0.519,1
0.449,0.718,0
0.138,0.727,0
0.31,0.504,0
0.285,0.471,0
0.118,0.752,0
0.542,0.063,3
0.939,0.584,1
1.05,0.529,2
0.543,0.082,3
0.145,0.799,0
0.474,0.717,0
0.435,0.037,3
0.416,0.667,0
0.477,0.709,0
0.54,0.15,3
0.256,0.5,0
0.233,0.524,0
0.285,0.42,0
0.056,0.704,0
0.014,0.732,0
0.429,0.681,0
0.231,0.536,0
0.343,0.5,0
0.41,0.803,0
0.252,0.477,0
0.528,0.107,3
0.405,0.698,0
0.111,0.766,0
0.47,0.025,3
0.35,0.507,0
1.014,0.537,2
0.216,0.477,0
0.438,0.758,0
0.387,0.644,0
0.442,0.06,3
0.195,0.526,0
0.409,0.77,0
0.451,0.787,0
0.468,0.72,0
0.449,0.728,0
0.523,0.106,3
0.082,0.761,0
0.415,0.73,0
0.417,0.718,0
0.218,0.544,0
1.024,0.499,2
0.404,0.651,0
0.474,0.716,0
0.48,0.058,3
0.288,0.541,0
0.941,0.56,1
1.01,0.569,4
0.452,0.035,3
0.446,0.112,3
0.475,0.748,0
0.432,0.715,0
0.48,0.817,0
0.986,0.531,2
0.273,0.481,0
0.197,0.464,0
0.381,0.701,0
0.929,0.526,1
0.422,0.733,0
0.465,0.05,3
0.517,0.169,3
0.91,0.479,1
0.51,0.079,3
0.941,0.511,1
0.056,0.792,0
0.483,0.719,0
0.908,0.53,1
0.902,0.603,1
0.048,0.77,0
0.12,0.827,0
0.068,0.808,0
0.988,0.493,2
0.503,0.069,3
0.457,0.747,0
0.963,0.569,4
0.259,0.427,0
0.508,0.686,0
0.911,0.544,1
0.073,0.803,0
0.462,0.648,0
0.46,0.771,0
0.495,0.682,0
0.017,0.792,0
0.13,0.772,0
0.444,0.646,0
0.527,0.007,3
0.427,0.752,0
0.355,0.741,0
0.252,0.441,0
0.067,0.762,0
0.444,0.669,0
0.407,0.737,0
0.101,0.836,0
1.002,0.581,4
0.245,0.533,0
0.448,0.761,0
0.115,0.778,0
0.074,0.762,0
0.07,0.824,0
0.215,0.462,0
0.033,0.771,0
0.968,0.492,2
0.449,0.044,3
0.478,0.005,3
0.965,0.606,4
0.27,0.512,0
0.118,0.837,0
0.946,0.529,1
0.286,0.478,0
0.356,0.551,0
0.956,0.528,1
0.454,0.776,0
0.078,0.792,0
0.28,0.539,0
0.419,0.706,0
0.206,0.464,0
0.939,0.57,1
1.017,0.605,4
0.387,0.656,0
0.029,0.829,0
0.103,0.877,0
0.435,0.095,3
0.461,0.657,0
0.095,0.767,0
0.21,0.522,0
0.42,0.746,0
0.28,0.425,0
0.993,0.458,2
0.461,0.093,3
0.961,0.583,4
0.402,0.649,0
0.946,0.462,2
0.055,0.762,0
0.3,0.566,0
0.44,0.693,0
0.525,0.144,3
0.955,0.545,1
0.571,0.027,3
1.044,0.558,4
0.949,0.533,1
0.502,0.096,3
0.013,0.717,0
0.306,0.475,0
0.957,0.559,1
1.051,0.562,4
0.347,0.481,0
0.543,0.027,3
0.501,0.069,3
0.457,0.073,3
0.093,0.806,0
0.377,0.718,0
0.988,0.497,2
0.116,0.752,0
0.463,0.714,0
0.451,0.706,0
0.234,0.474,0
0.45,0.741,0
0.302,0.522,0
0.238,0.437,0
0.974,0.461,2
0.475,0.042,3
0.271,0.516,0
0.99,0.531,2
0.96,0.561,1
0.524,0.079,3
0.434,0.735,0
0.427,0.733,0
0.091,0.765,0
0.496,0.095,3
0.119,0.832,0
0.947,0.447,2
0.536,0.084,3
0.233,0.553,0
0.427,0.756,0
0.439,0.736,0
0.963,0.524,1
0.396,0.721,0
0.193,0.518,0
0.986,0.57,4
0.954,0.65,4
1.006,0.581,4
0.331,0.446,0
0.434,0.697,0
0.145,0.762,0
0.464,0.006,3
0.101,0.816,0
0.515,0.063,3
0.124,0.792,0
0.428,0.681,0
0.257,0.445,0
0.208,0.514,0
1.025,0.585,4
0.029,0.809,0
0.567,0.005,3
0.454,0.14,3
0.472,0.061,3
0.457,0.044,3
0.49,0.138,3
0.025,0.815,0
0.126,0.847,0
0.54,0.035,3
0.38,0.74,0
0.97,0.536,1
0.299,0.542,0
0.295,0.486,0
0.394,0.746,0
0.007,0.783,0
0.938,0.599,4
0.481,0.064,3
0.312,0.537,0
0.438,0.701,0
0.882,0.427,1
0.07,0.833,0
0.54,0.74,0
0.89,0.529,1
0.263,0.602,0
0.067,0.806,0
0.943,0.525,1
0.556,0.168,3
0.075,0.777,0
0.29,0.453,0
0.062,0.756,0
0.407,0.751,0
0.556,0.136,3
0.466,0.143,3
1.015,0.58,4
0.493,0.706,0
0.296,0.495,0
0.288,0.558,0
1.016,0.569,4
0.42,0.049,3
0.061,0.821,0
0.49,0.712,0
0.415,0.795,0
0.937,0.481,1
0.505,0.107,3
0.97,0.523,2
0.506,0.115,3
0.228,0.554,0
0.286,0.512,0
0.985,0.501,2
0.89,0.464,1
0.086,0.773,0
0.495,0.059,3
0.304,0.423,0
0.451,0.092,3
0.437,0.717,0
0.5,0.048,3
0.32,0.448,0
0.31,0.494,0
0.475,0.668,0
0.474,0.079,3
0.232,0.468,0
0.517,0.081,3
0.955,0.572,4
0.485,0.047,3
0.319,0.529,0
0.067,0.833,0
0.541,0.011,3
0.24,0.529,0
0.415,0.127,3
0.954,0.555,1
0.448,0.728,0
0.037,0.786,0
0.429,0.681,0
0.139,0.741,0
0.95,0.522,1
0.967,0.561,4
0.418,0.723,0
0.927,0.584,1
0.108,0.849,0
0.057,0.851,0
0.953,0.524,1
0.434,0.751,0
0.406,0.712,0
1.003,0.529,2
0.933,0.508,1
0.161,0.786,0
0.083,0.704,0
0.475,0.785,0
0.087,0.872,0
1.04,0.516,2
0.452,0.764,0
0.436,0.748,0
0.041,0.79,0
0.084,0.779,0
0.458,0.712,0
0.269,0.44,0
0.501,0.069,3
0.984,0.519,2
0.424,0.729,0
0.412,0.794,0
0.094,0.792,0
0.499,0.006,3
0.069,0.714,0
0.316,0.52,0
0.982,0.54,4
0.181,0.481,0
0.453,0.733,0
0.323,0.559,0
0.947,0.46,2
0.528,0.107,3
0.274,0.426,0
0.025,0.795,0
0.277,0.477,0
1.053,0.551,4
0.52,0.033,3
0.17,0.528,0
0.85,0.539,1
0.42,0.658,0
0.475,0.056,3
0.469,0.755,0
0.5,0.075,3
0.45,0.767,0
0.007,0.765,0
0.042,0.723,0
