0.542,0.125,3
0.57,0.066,3
0.105,0.735,0
0.891,0.538,1
0.088,0.837,0
0.955,0.583,4
0.966,0.511,2
0.459,0.068,3
0.082,0.807,0
0.447,0.703,0
0.484,0.789,0
0.196,0.569,0
0.485,0.721,0
0.917,0.545,1
0.519,0.044,3
0.966,0.561,4
0.458,0.705,0
1.005,0.543,4
0.074,0.861,0
0.515,0.048,3
0.456,0.71,0
0.441,0.078,3
0.971,0.578,4
0.258,0.535,0
1.016,0.582,4
0.117,0.838,0
0.252,0.478,0
0.38,0.515,0
1.018,0.532,2
0.492,0.088,3
0.988,0.557,4
0.072,0.806,0
0.422,0.704,0
0.954,0.535,1
0.969,0.509,2
0.063,0.701,0
0.089,0.838,0
0.588,0.039,3
0.034,0.744,0
0.249,0.521,0
0.338,0.486,0
0.451,0.77,0
0.156,0.825,0
0.023,0.828,0
1.08,0.521,2
0.246,0.443,0
0.34,0.562,0
1.012,0.446,2
0.034,0.755,0
0.455,0.696,0
0.075,0.791,0
0.98,0.584,4
0.505,0.806,0
0.307,0.499,0
0.431,0.707,0
0.267,0.507,0
0.483,0.035,3
0.467,0.091,3
0.062,0.842,0
0.463,0.078,3
0.454,0.847,0
0.497,0.098,3
0.493,0.04,3
0.462,0.761,0
0.488,0.028,3
0.466,0.692,0
0.01,0.751,0
0.41,0.725,0
0.4,0.793,0
0.4,0.738,0
0.262,0.482,0
1.057,0.509,2
0.236,0.552,0
0.457,0.67,0
0.522,0.125,3
0.508,0.1,3
0.403,0.741,0
0.922,0.511,1
0.302,0.456,0
0.998,0.494,2
0.348,0.511,0
0.943,0.623,4
0.283,0.482,0
0.549,0.073,3
1.026,0.621,4
0.431,0.045,3
0.472,0.699,0
0.506,0.078,3
0.477,0.1,3
0.452,0.73,0
0.987,0.474,2
0.448,0.735,0
1.011,0.487,2
0.038,0.82,0
0.453,0.019,3
0.542,0.069,3
0.434,0.71,0
0.062,0.83,0
0.983,0.568,4
0.469,0.068,3
0.513,0.015,3
0.521,0.109,3
0.513,0.003,3
0.271,0.542,0
0.285,0.424,0
0.495,0.034,3
0.467,0.678,0
0.155,0.688,0
0.243,0.59,0
0.027,0.787,0
0.387,0.698,0
0.489,0.04,3
0.228,0.482,0
0.517,0.087,3
0.99,0.584,4
0.502,0.008,3
0.252,0.548,0
0.393,0.732,0
0.452,0.669,0
0.48,0.142,3
0.234,0.505,0
0.081,0.88,0
0.419,0.689,0
0.395,0.765,0
0.981,0.476,2
1.003,0.613,4
0.252,0.516,0
0.432,0.008,3
0.044,0.801,0
0.428,0.122,3
0.506,0.644,0
0.514,0.08,3
0.117,0.724,0
0.498,0.717,0
0.407,0.783,0
0.423,0.774,0
1.014,0.474,2
0.405,0.723,0
0.545,0.057,3
0.238,0.524,0
0.952,0.526,1
0.448,0.049,3
0.47,0.076,3
0.266,0.483,0
0.907,0.535,1
0.503,0.041,3
0.996,0.501,2
0.505,0.084,3
0.565,0.079,3
0.279,0.575,0
0.933,0.573,1
0.255,0.494,0
0.959,0.487,2
0.314,0.47,0
0.342,0.463,0
0.061,0.732,0
0.083,0.743,0
0.089,0.764,0
1.005,0.534,2
0.999,0.55,4
0.247,0.493,0
0.573,0.079,3
0.492,0.083,3
0.331,0.488,0
0.535,0.058,3
0.517,0.073,3
0.495,0.093,3
0.437,0.712,0
0.329,0.504,0
0.306,0.581,0
0.48,0.666,0
0.951,0.559,1
0.274,0.526,0
0.039,0.784,0
0.444,0.696,0
0.405,0.635,0
1.017,0.542,4
0.962,0.535,1
0.418,0.722,0
0.064,0.715,0
0.51,0.008,3
0.953,0.583,4
0.252,0.573,0
0.296,0.538,0
0.458,0.727,0
0.07,0.708,0
0.073,0.788,0
0.464,0.765,0
0.078,0.715,0
0.067,0.845,0
1.053,0.539,2
0.522,0.103,3
0.068,0.838,0
0.062,0.819,0
0.097,0.816,0
0.056,0.803,0
0.245,0.485,0
0.28,0.523,0
0.056,0.783,0
0.553,0.087,3
0.293,0.546,0
0.25,0.493,0
0.95,0.506,1
0.595,0.055,3
0.499,0.004,3
0.509,0.055,3
0.55,0.074,3
0.991,0.547,4
0.131,0.74,0
0.98,0.575,4
0.523,0.109,3
0.39,0.687,0
0.109,0.76,0
1.032,0.541,2
0.104,0.836,0
1.049,0.6,4
0.419,0.722,0
0.045,0.794,0
0.541,0.099,3
0.068,0.722,0
0.495,0.743,0
0.488,0.768,0
0.313,0.496,0
0.28,0.492,0
0.075,0.754,0
0.501,0.085,3
0.932,0.566,1
0.999,0.524,2
0.308,0.535,0
0.322,0.592,0
0.435,0.737,0
0.499,0.101,3
0.47,0.069,3
0.882,0.492,1
0.526,0.005,3
0.037,0.819,0
1.002,0.56,4
0.474,0.117,3
0.951,0.53,1
0.045,0.818,0
0.468,0.743,0
0.422,0.717,0
0.516,0.054,3
0.316,0.481,0
0.552,0.098,3
0.046,0.757,0
1.012,0.434,2
0.443,0.761,0
0.102,0.756,0
0.06,0.781,0
0.306,0.479,0
0.26,0.485,0
0.48,0.079,3
0.253,0.542,0
0.512,0.074,3
0.478,0.672,0
0.377,0.524,0
0.468,0.03,3
0.26,0.464,0
0.056,0.752,0
0.379,0.769,0
1.028,0.566,4
0.356,0.701,0
0.549,0.095,3
0.282,0.445,0
0.503,0.109,3
1.013,0.489,2
1,0.503,2
0.459,0.042,3
0.216,0.488,0
0.11,0.76,0
0.982,0.53,2
0.293,0.54,0
0.199,0.504,0
0.101,0.758,0
0.948,0.486,1
0.445,0.717,0
0.444,0.695,0
0.468,0.116,3
1.013,0.56,4
0.413,0.7,0
0.229,0.593,0
0.129,0.749,0
0.484,0.013,3
0.993,0.492,2
0.884,0.544,1
0.522,0.096,3
0.281,0.523,0
0.256,0.401,0
0.36,0.559,0
0.121,0.807,0
0.461,0.72,0
0.487,0.673,0
0.914,0.488,1
0.241,0.458,0
0.273,0.518,0
0.409,0.706,0
0.246,0.53,0
0.954,0.515,1
0.487,0.09,3
0.1,0.765,0
0.462,0.063,3
0.374,0.679,0
0.531,0.073,3
0.488,0.745,0
1.03,0.52,2
0.993,0.543,4
0.448,0.636,0
0.284,0.44,0
0.465,0.771,0
0.476,0.089,3
0.961,0.532,1
1.004,0.518,2
1.029,0.556,4
0.557,0.088,3
0.269,0.515,0
0.287,0.569,0
1,0.559,4
0.264,0.536,0
0.289,0.559,0
0.943,0.552,1
0.103,0.745,0
0.058,0.81,0
0.429,0.74,0
0.954,0.497,1
0.241,0.436,0
0.936,0.559,1
0.463,0.07,3
0.59,0.114,3
0.427,0.685,0
1.047,0.499,2
0.921,0.558,1
0.217,0.45,0
0.104,0.797,0
0.454,0.796,0
0.462,0.722,0
0.922,0.531,1
0.228,0.515,0
0.081,0.79,0
0.098,0.759,0
0.516,0.127,3
0.5,0.691,0
0.277,0.52,0
1.011,0.515,2
0.443,0.617,0
0.481,0.002,3
0.228,0.521,0
0.406,0.72,0
0.014,0.835,0
0.121,0.782,0
0.094,0.837,0
0.374,0.739,0
0.536,0.072,3
0.254,0.517,0
0.282,0.504,0
0.053,0.686,0
0.417,0.756,0
0.278,0.529,0
0.526,0.072,3
0.281,0.439,0
0.311,0.556,0
0.438,0.704,0
0.271,0.473,0
1.016,0.567,4
1.005,0.569,4
0.517,0.106,3
0.144,0.785,0
0.069,0.738,0
0.509,0.13,3
0.453,0.735,0
0.274,0.528,0
0.03,0.748,0
0.474,0.083,3
0.933,0.472,1
0.425,0.679,0
0.943,0.589,4
0.974,0.496,2
0.089,0.824,0
0.508,0.152,3
0.441,0.737,0
0.04,0.853,0
0.073,0.755,0
0.083,0.797,0
0.959,0.491,2
0.431,0.7,0
0.113,0.829,0
0.44,0.759,0
0.538,0.073,3
0.241,0.553,0
0.36,0.771,0
0.977,0.589,4
0.466,0.671,0
0.439,0.79,0
0.273,0.485,0
0.265,0.531,0
0.247,0.481,0
0.255,0.575,0
0.498,0.019,3
0.056,0.753,0
0.443,0.044,3
0.242,0.512,0
0.938,0.57,1
0.462,0.644,0
0.54,0.069,3
0.121,0.79,0
0.282,0.547,0
0.259,0.471,0
0.269,0.47,0
0.087,0.757,0
0.999,0.53,2
0.512,0.018,3
0.466,0.757,0
0.107,0.754,0
0.517,0.08,3
0.1,0.866,0
0.385,0.753,0
0.433,0.706,0
0.456,0.737,0
0.406,0.802,0
0.484,0.061,3
0.409,0.751,0
0.017,0.833,0
0.394,0.701,0
0.106,0.797,0
0.092,0.858,0
0.46,0.094,3
0.223,0.521,0
0.08,0.804,0
0.063,0.807,0
1.007,0.55,4
0.127,0.729,0
0.111,0.797,0
0.968,0.569,4
0.099,0.728,0
0.27,0.435,0
0.979,0.556,4
0.97,0.55,4
0.966,0.52,1
0.484,0.036,3
0.45,0.803,0
0.284,0.527,0
0.392,0.778,0
0.32,0.543,0
0.24,0.517,0
0.963,0.579,4
0.372,0.76,0
0.523,0.075,3
0.21,0.539,0
0.515,0.114,3
0.528,0.08,3
0.248,0.466,0
0.41,0.741,0
0.468,0.661,0
0.299,0.498,0
0.241,0.539,0
0.334,0.477,0
0.4,0.768,0
0.533,0.104,3
0.267,0.419,0
1.102,0.514,2
0.269,0.458,0
0.42,0.01,3
0.896,0.497,1
0.412,0.732,0
0.465,0.714,0
0.256,0.532,0
0.432,0.722,0
0.424,0.655,0
0.071,0.84,0
0.547,0.111,3
0.221,0.583,0
0.045,0.795,0
0.291,0.542,0
0.36,0.725,0
0.004,0.752,0
0.158,0.754,0
0.383,0.694,0
0.122,0.815,0
0.438,0.798,0
0.097,0.759,0
0.394,0.693,0
1.021,0.492,2
0.266,0.502,0
0.29,0.428,0
0.235,0.54,0
0.928,0.574,1
0.483,0.712,0
0.972,0.52,2
0.275,0.435,0
0.397,0.739,0
0.451,0.666,0
0.107,0.784,0
0.24,0.424,0
1.026,0.524,2
0.299,0.484,0
0.362,0.744,0
0.537,0.058,3
0.27,0.414,0
0.137,0.688,0
0.475,0.714,0
0.106,0.771,0
0.018,0.768,0
0.051,0.777,0
0.234,0.478,0
0.494,0.72,0
0.49,0.039,3
0.988,0.629,4
0.427,0.671,0
0.961,0.544,1
0.101,0.778,0
0.252,0.541,0
0.89,0.464,1
0.54,0.706,0
0.087,0.832,0
0.971,0.603,4
0.305,0.51,0
0.237,0.495,0
1.025,0.572,4
0.258,0.538,0
0.423,0.7,0
0.944,0.536,1
0.085,0.835,0
0.426,0.763,0
0.056,0.786,0
0.978,0.452,2
0.064,0.815,0
0.501,0.071,3
0.224,0.519,0
0.934,0.557,1
0.3,0.415,0
0.08,0.83,0
0.227,0.456,0
1.023,0.543,4
0.322,0.439,0
0.457,0.758,0
0.262,0.448,0
0.258,0.418,0
0.098,0.802,0
0.072,0.742,0
0.282,0.49,0
0.44,0.727,0
0.516,0.069,3
0.556,0.055,3
0.314,0.496,0
0.475,0.046,3
0.025,0.76,0
0.065,0.754,0
0.534,0.073,3
0.321,0.563,0
0.376,0.716,0
0.434,0.671,0
0.263,0.509,0
0.465,0.724,0
0.91,0.544,1
0.48,0.164,3
0.572,0.159,3
1.025,0.552,4
0.903,0.485,1
0.342,0.742,0
1.1,0.566,4
0.066,0.82,0
0.957,0.629,4
0.434,0.696,0
0.511,0.036,3
0.135,0.779,0
0.056,0.736,0
0.066,0.73,0
0.035,0.771,0
0.264,0.477,0
0.323,0.451,0
0.495,0.7,0
1,0.571,4
0.013,0.804,0
0.526,0.116,3
0.504,0.105,3
0.294,0.473,0
0.327,0.497,0
0.437,0.688,0
0.914,0.522,1
0.511,0.023,3
1.01,0.508,2
0.075,0.791,0
0.07,0.771,0
0.917,0.506,1
0.441,0.134,3
1.027,0.549,4
1.015,0.566,4
0.26,0.488,0
0.999,0.502,2
0.969,0.465,2
1.016,0.604,4
0.284,0.48,0
0.434,0.767,0
0.995,0.511,2
0.553,0.115,3
0.962,0.512,1
0.465,0.02,3
0.47,0.708,0
0.396,0.755,0
0.956,0.545,1
0.031,0.736,0
0.967,0.533,1
0.293,0.495,0
0.111,0.778,0
0.257,0.481,0
0.106,0.733,0
0.999,0.538,2
0.913,0.585,1
0.253,0.49,0
0.472,0.101,3
0.265,0.49,0
0.381,0.713,0
0.024,0.787,0
0.927,0.565,1
0.365,0.684,0
0.118,0.822,0
0.486,0.732,0
0.607,0.096,3
0.486,0.711,0
0.994,0.496,2
1.03,0.651,4
0.22,0.458,0
0.504,0.095,3
0.964,0.551,1
0.254,0.536,0
0.445,0.057,3
0.971,0.573,4
0.05,0.85,0
0.511,0.033,3
0.521,0.077,3
0.362,0.732,0
0.119,0.723,0
0.492,0.706,0
1.017,0.473,2
0.303,0.467,0
0.315,0.477,0
0.086,0.783,0
0.107,0.739,0
0.51,0.109,3
0.311,0.441,0
0.453,0.745,0
0.186,0.524,0
0.514,0.1,3
0.307,0.557,0
0.492,0.124,3
0.521,0.012,3
0.515,0.082,3
0.255,0.47,0
0.244,0.486,0
1.062,0.494,2
1.048,0.484,2
0.453,0.088,3
0.37,0.664,0
0.024,0.781,0
1.067,0.515,2
0.061,0.75,0
0.287,0.498,0
0.262,0.552,0
0.905,0.514,1
0.213,0.465,0
0.973,0.562,4
0.905,0.583,1
1.028,0.477,2
0.474,0.731,0
0.993,0.489,2
0.48,0.794,0
1.049,0.535,2
0.079,0.829,0
0.467,0.687,0
0.52,0.765,0
0.956,0.555,1
0.394,0.717,0
0.255,0.57,0
0.406,0.648,0
0.513,0.128,3
0.503,0.75,0
0.282,0.487,0
0.9,0.529,1
0.199,0.52,0
0.321,0.469,0
0.975,0.544,4
0.44,0.057,3
1.003,0.536,2
0.956,0.495,1
0.403,0.703,0
0.933,0.51,1
0.393,0.663,0
0.262,0.478,0
0.472,0.06,3
0.118,0.755,0
0.295,0.553,0
0.213,0.479,0
0.311,0.526,0
0.304,0.542,0
0.48,0.819,0
1.064,0.537,2
0.444,0.725,0
0.02,0.769,0
0.368,0.676,0
0.464,0.753,0
0.322,0.469,0
0.05,0.816,0
0.072,0.807,0
0.987,0.482,2
0.43,0.102,3
0.479,0.116,3
0.262,0.488,0
0.043,0.823,0
0.437,0.78,0
0.08,0.812,0
0.077,0.763,0
0.097,0.781,0
0.99,0.466,2
0.971,0.52,2
0.42,0.701,0
0.308,0.466,0
0.269,0.506,0
0.131,0.665,0
0.061,0.779,0
0.099,0.73,0
0.467,0.068,3
0.274,0.515,0
0.082,0.708,0
0.468,0.07,3
0.444,0.761,0
0.19,0.534,0
0.076,0.701,0
0.36,0.571,0
0.109,0.857,0
0.961,0.593,4
0.212,0.553,0
0.483,0.03,3
0.538,0.096,3
0.053,0.807,0
0.201,0.417,0
0.285,0.544,0
0.487,0.66,0
0.469,0.739,0
0.55,0.062,3
0.936,0.601,4
0.07,0.751,0
0.034,0.738,0
1.03,0.556,4
0.957,0.612,4
0.526,0.071,3
0.538,0.031,3
0.376,0.494,0
0.545,0.095,3
0.955,0.52,1
0.277,0.575,0
0.278,0.451,0
0.333,0.42,0
0.398,0.717,0
0.994,0.529,2
1.014,0.572,4
0.413,0.06,3
0.245,0.48,0
0.218,0.525,0
0.023,0.766,0
0.987,0.517,2
0.095,0.84,0
0.967,0.547,1
1.054,0.513,2
0.446,0.094,3
0.547,0.071,3
0.316,0.509,0
0.291,0.515,0
0.489,0.138,3
0.951,0.532,1
0.504,0.641,0
0.492,0.143,3
1.038,0.564,4
0.057,0.769,0
0.234,0.494,0
0.443,0.796,0
0.526,0.048,3
0.299,0.558,0
0.508,0.065,3
0.399,0.77,0
0.464,0.722,0
0.261,0.5,0
0.517,0.042,3
0.103,0.828,0
0.488,0.071,3
0.088,0.729,0
0.495,0.733,0
0.058,0.736,0
0.524,0.069,3
0.333,0.687,0
0.458,0.738,0
0.213,0.548,0
0.963,0.498,2
0.533,0.074,3
0.537,0.076,3
0.526,0.054,3
0.273,0.551,0
0.08,0.74,0
0.328,0.481,0
0.293,0.54,0
0.922,0.532,1
0.228,0.49,0
0.486,0.124,3
0.016,0.797,0
0.353,0.508,0
0.945,0.606,4
0.427,0.055,3
0.908,0.586,1
0.299,0.498,0
0.089,0.683,0
0.962,0.55,1
0.435,0.698,0
0.924,0.508,1
0.253,0.527,0
0.482,0.048,3
0.251,0.485,0
1.019,0.519,2
0.413,0.743,0
0.395,0.739,0
0.907,0.511,1
0.261,0.453,0
0.011,0.792,0
0.913,0.493,1
0.307,0.536,0
0.99,0.509,2
0.256,0.492,0
0.007,0.74,0
0.486,0.119,3
0.357,0.711,0
0.556,0.075,3
0.219,0.48,0
0.475,0.746,0
1.032,0.485,2
0.255,0.474,0
0.287,0.508,0
0.998,0.515,2
0.25,0.546,0
1.005,0.542,4
0.998,0.548,4
0.33,0.517,0
0.214,0.55,0
0.202,0.491,0
0.444,0.654,0
0.104,0.751,0
0.087,0.776,0
0.217,0.461,0
0.097,0.809,0
0.108,0.788,0
0.098,0.753,0
0.943,0.604,4
0.236,0.545,0
0.945,0.54,1
0.551,0.044,3
0.059,0.771,0
0.24,0.462,0
0.477,0.175,3
0.959,0.585,4
0.215,0.491,0
0.32,0.483,0
0.481,0.109,3
0.14,0.849,0
0.111,0.802,0
0.555,0.054,3
0.235,0.509,0
0.511,0.699,0
0.133,0.751,0
0.088,0.761,0
0.993,0.521,2
0.138,0.858,0
0.409,0.774,0
0.501,0.113,3
0.247,0.549,0
0.42,0.796,0
0.93,0.443,1
0.306,0.484,0
0.045,0.829,0
0.982,0.611,4
0.304,0.465,0
0.386,0.774,0
0.03,0.84,0
0.511,0.708,0
0.466,0.015,3
0.32,0.463,0
0.412,0.656,0
1.008,0.582,4
0.965,0.483,2
0.396,0.749,0
0.437,0.737,0
0.263,0.543,0
1.074,0.576,4
0.055,0.687,0
0.46,0.781,0
0.235,0.526,0
0.268,0.47,0
0.015,0.734,0
0.28,0.431,0
0.129,0.794,0
0.061,0.755,0
0.961,0.523,1
0.418,0.698,0
0.419,0.776,0
0.268,0.509,0
1.035,0.576,4
0.222,0.501,0
0.477,0.741,0
0.438,0.77,0
0.479,0.091,3
0.294,0.478,0
0.11,0.701,0
0.181,0.477,0
0.436,0.728,0
0.205,0.491,0
0.958,0.512,1
1.017,0.462,2
0.252,0.478,0
0.993,0.524,2
0.426,0.778,0
0.219,0.527,0
0.942,0.532,1
0.964,0.443,2
0.122,0.735,0
0.548,0.061,3
0.262,0.493,0
1.035,0.537,2
0.367,0.755,0
0.502,0.72,0
0.342,0.478,0
0.503,0.069,3
0.996,0.513,2
1.02,0.497,2
0.058,0.74,0
0.963,0.578,4
0.038,0.774,0
0.06,0.865,0
0.947,0.55,1
0.422,0.089,3
0.448,0.033,3
0.554,0.022,3
0.2,0.451,0
0.283,0.46,0
0.265,0.528,0
0.456,0.684,0
0.091,0.779,0
0.585,0.04,3
0.039,0.788,0
0.458,0.738,0
0.08,0.787,0
0.457,0.786,0
0.463,0.803,0
0.236,0.46,0
0.277,0.504,0
0.14,0.776,0
0.001,0.821,0
0.478,0.022,3
0.115,0.783,0
0.053,0.817,0
0.963,0.606,4
0.459,0.063,3
0.446,0.036,3
0.426,0.731,0
0.119,0.791,0
0.423,0.708,0
0.099,0.774,0
0.122,0.769,0
0.01,0.792,0
0.262,0.457,0
0.527,0.071,3
0.089,0.759,0
0.395,0.696,0
0.268,0.544,0
0.992,0.473,2
0.421,0.743,0
0.968,0.563,4
0.074,0.757,0
0.451,0.742,0
0.284,0.521,0
0.257,0.511,0
0.988,0.52,2
0.504,0.022,3
1.066,0.569,4
0.363,0.53,0
0.962,0.545,1
0.362,0.782,0
0.478,0.715,0
0.993,0.538,2
0.243,0.543,0
0.387,0.78,0
0.525,0.121,3
0.214,0.486,0
0.394,0.681,0
0.432,0.085,3
1.022,0.558,4
0.223,0.424,0
0.517,0.06,3
0.963,0.548,1
0.493,0.68,0
0.866,0.505,1
0.093,0.718,0
0.889,0.489,1
0.107,0.82,0
1.011,0.469,2
0.534,0.108,3
0.463,0.116,3
0.981,0.589,4
0.953,0.566,1
0.41,0.697,0
0.998,0.486,2
0.495,0.078,3
0.554,0.09,3
1.026,0.642,4
0.308,0.534,0
0.063,0.788,0
0.419,0.13,3
0.477,0.177,3
0.935,0.493,1
0.477,0.678,0
0.462,0.795,0
0.451,0.027,3
0.447,0.726,0
0.434,0.783,0
0.058,0.723,0
0.27,0.5,0
0.389,0.659,0
0.54,0.083,3
0.272,0.463,0
0.441,0.691,0
0.093,0.823,0
0.512,0.027,3
1.048,0.493,2
0.116,0.855,0
0.294,0.492,0
0.064,0.832,0
0.441,0.748,0
1.087,0.473,2
0.513,0.112,3
0.384,0.769,0
0.331,0.529,0
0.118,0.842,0
0.405,0.686,0
0.417,0.721,0
0.114,0.853,0
0.11,0.776,0
0.532,0.097,3
0.479,0.115,3
0.982,0.535,2
0.48,0.722,0
0.21,0.556,0
0.967,0.561,4
0.998,0.552,4
0.274,0.524,0
0.262,0.476,0
0.516,0.061,3
0.263,0.458,0
0.967,0.534,1
0.483,0.749,0
0.035,0.858,0
0.075,0.754,0
0.473,0.658,0
0.248,0.545,0
0.079,0.791,0
0.967,0.566,4
0.471,0.106,3
0.482,0.688,0
0.322,0.495,0
0.28,0.442,0
1.015,0.537,2
0.053,0.852,0
0.442,0.745,0
0.928,0.499,1
0.293,0.51,0
0.415,0.717,0
0.574,0.039,3
0.966,0.493,2
0.447,0.732,0
0.984,0.544,4
0.026,0.758,0
0.002,0.832,0
0.987,0.534,2
0.457,0.722,0
0.467,0.048,3
0.255,0.508,0
1.002,0.505,2
0.942,0.566,1
0.294,0.488,0
0.417,0.73,0
0.449,0.75,0
1.067,0.586,4
0.304,0.485,0
0.431,0.663,0
0.444,0.72,0
0.439,0.767,0
0.971,0.549,4
0.279,0.501,0
0.042,0.795,0
0.442,0.651,0
0.287,0.538,0
0.988,0.49,2
0.995,0.513,2
0.443,0.096,3
0.267,0.506,0
1.006,0.523,2
0.291,0.506,0
0.422,0.728,0
0.978,0.575,4
0.539,0.019,3
1.098,0.495,2
0.311,0.506,0
0.512,0.084,3
0.485,0.652,0
0.5,0.763,0
0.116,0.755,0
0.339,0.525,0
0.274,0.481,0
0.016,0.793,0
0.05,0.771,0
1.022,0.518,2
0.916,0.611,1
0.275,0.523,0
1.022,0.574,4
0.467,0.057,3
0.249,0.549,0
0.529,0.144,3
0.914,0.544,1
0.257,0.526,0
0.074,0.811,0
0.546,0.142,3
0.449,0.752,0
0.449,0.762,0
0.513,0.695,0
0.53,0.009,3
0.229,0.57,0
0.256,0.507,0
1.016,0.584,4
0.317,0.468,0
0.435,0.09,3
0.371,0.796,0
0.424,0.765,0
0.091,0.716,0
0.515,0.082,3
0.985,0.568,4
0.49,0.079,3
0.269,0.553,0
0.072,0.75,0
0.283,0.484,0
0.23,0.53,0
0.311,0.512,0
0.517,0.16,3
0.307,0.464,0
0.232,0.487,0
0.422,0.094,3
0.076,0.736,0
0.525,0.031,3
0.569,0.111,3
0.978,0.504,2
0.987,0.511,2
0.475,0.744,0
0.441,0.72,0
0.442,0.68,0
0.965,0.593,4
0.484,0.075,3
0.419,0.74,0
0.92,0.569,1
0.12,0.791,0
0.052,0.742,0
0.259,0.474,0
0.398,0.708,0
0.884,0.515,1
0.99,0.528,2
0.599,0.084,3
0.479,0.129,3
0.217,0.514,0
0.484,0.74,0
0.49,0.702,0
0.338,0.558,0
0.481,0.102,3
0.467,0.695,0
0.43,0.725,0
0.489,0.771,0
0.057,0.815,0
0.909,0.594,1
0.465,0.735,0
0.399,0.747,0
0.402,0.687,0
0.38,0.788,0
0.986,0.569,4
0.1,0.834,0
0.255,0.502,0
0.294,0.533,0
0.486,0.078,3
0.324,0.485,0
0.005,0.738,0
0.382,0.738,0
0.53,0.019,3
1.023,0.516,2
0.265,0.594,0
0.093,0.807,0
0.958,0.531,1
1.004,0.521,2
0.052,0.797,0
0.407,0.687,0
0.49,0.122,3
0.286,0.631,0
0.269,0.468,0
0.115,0.818,0
0.475,0.737,0
0.413,0.75,0
0.426,0.708,0
0.049,0.74,0
0.248,0.548,0
0.05,0.782,0
0.477,0.737,0
0.951,0.565,1
0.275,0.47,0
0.942,0.553,1
0.391,0.8,0
0.458,0.106,3
0.259,0.538,0
0.317,0.45,0
0.464,0.697,0
0.093,0.741,0
0.07,0.759,0
0.45,0.152,3
0.408,0.727,0
0.967,0.541,1
0.51,0.05,3
0.516,0.086,3
0.111,0.717,0
0.967,0.564,4
0.033,0.692,0
0.488,0.721,0
0.05,0.742,0
1.002,0.556,4
0.063,0.747,0
0.947,0.546,1
0.958,0.506,1
0.979,0.519,2
0.963,0.59,4
0.515,0.013,3
0.042,0.739,0
0.099,0.798,0
0.017,0.787,0
0.452,0.706,0
0.35,0.449,0
0.983,0.561,4
0.039,0.818,0
0.513,0.092,3
0.423,0.742,0
0.46,0.695,0
0.549,0.69,0
0.45,0.796,0
0.404,0.702,0
0.49,0.09,3
0.093,0.817,0
0.5,0.132,3
0.05,0.832,0
0.047,0.753,0
0.514,0.096,3
0.403,0.736,0
0.255,0.503,0
0.456,0.736,0
0.341,0.6,0
0.459,0.1,3
0.106,0.773,0
0.458,0.136,3
0.361,0.482,0
0.475,0.083,3
0.465,0.748,0
0.426,0.761,0
0.964,0.543,1
0.946,0.605,4
0.078,0.763,0
0.215,0.498,0
0.037,0.776,0
0.279,0.459,0
0.467,0.093,3
0.492,0.689,0
0.953,0.599,4
0.202,0.497,0
0.192,0.461,0
0.395,0.743,0
0.525,0.128,3
0.09,0.799,0
0.303,0.535,0
0.17,0.583,0
0.453,0.68,0
1,0.594,4
0.245,0.473,0
0.521,0.166,3
0.278,0.497,0
0.087,0.778,0
0.456,0.732,0
0.982,0.588,4
1.068,0.506,2
0.008,0.804,0
0.22,0.44,0
0.496,0.055,3
0.458,0.724,0
0.304,0.486,0
0.484,0.132,3
0.21,0.454,0
1.004,0.488,2
0.894,0.521,1
0.374,0.671,0
0.491,0.102,3
0.484,0.102,3
0.392,0.685,0
0.409,0.785,0
0.535,0.015,3
0.187,0.738,0
1.002,0.558,4
0.273,0.444,0
0.118,0.728,0
0.066,0.789,0
0.927,0.544,1
0.974,0.523,2
1.036,0.496,2
0.036,0.769,0
0.434,0.668,0
0.036,0.723,0
0.964,0.541,1
