0.542,0.125,3
0.279,0.476,0
0.274,0.557,0
0.468,0.714,0
0.279,0.501,0
0.461,0.751,0
0.492,0.122,3
0.234,0.431,0
0.506,0.737,0
0.531,0,3
0.483,0.101,3
0.982,0.566,4
0.494,0.097,3
0.524,0.041,3
0.273,0.453,0
0.593,0.097,3
0.034,0.843,0
0.246,0.489,0
0.949,0.564,1
0.953,0.501,1
0.459,0.803,0
0.13,0.773,0
0.284,0.516,0
0.438,0.137,3
0.919,0.551,1
0.101,0.757,0
0.031,0.793,0
0.364,0.735,0
0.463,0.664,0
0.118,0.837,0
0.301,0.492,0
0.07,0.803,0
0.477,0.694,0
0.263,0.531,0
0.977,0.54,4
1.005,0.525,2
0.371,0.703,0
0.249,0.521,0
0.079,0.784,0
0.253,0.456,0
0.085,0.804,0
0.061,0.737,0
0.441,0.712,0
0.105,0.771,0
0.381,0.735,0
0.38,0.806,0
0.525,0.123,3
0.529,0.113,3
0.979,0.462,2
0.118,0.747,0
0.042,0.779,0
0.977,0.593,4
0.95,0.527,1
0.497,0.761,0
0.541,0.063,3
0.975,0.498,2
1.002,0.53,2
0.958,0.526,1
0.964,0.54,1
1.026,0.605,4
0.381,0.771,0
0.407,0.741,0
0.107,0.842,0
0.072,0.781,0
0.267,0.541,0
0.961,0.474,2
0.283,0.419,0
0.488,0.076,3
0.311,0.475,0
1.015,0.488,2
0.948,0.608,4
0.934,0.482,1
0.433,0.099,3
0.547,0.094,3
0.28,0.512,0
0.943,0.539,1
0.003,0.806,0
0.013,0.748,0
1.013,0.529,2
0.936,0.597,1
0.416,0.723,0
0.55,0.036,3
0.063,0.777,0
0.075,0.876,0
0.143,0.816,0
0.446,0.054,3
0.974,0.569,4
0.47,0.784,0
0.459,0.691,0
1.047,0.48,2
0.23,0.481,0
0.946,0.563,1
0.151,0.765,0
0.583,0.032,3
0.084,0.778,0
0.976,0.498,2
0.536,0.019,3
0.056,0.819,0
0.368,0.773,0
0.257,0.48,0
0.415,0.743,0
0.538,0.763,0
0.302,0.53,0
0.312,0.457,0
0.203,0.396,0
0.965,0.626,4
0.989,0.52,2
0.296,0.532,0
0.893,0.523,1
0.271,0.448,0
0.959,0.587,4
0.47,0.741,0
0.293,0.539,0
0.559,0.059,3
0.939,0.586,1
0.494,0.047,3
0.512,0.045,3
0.264,0.531,0
1.019,0.577,4
0.255,0.474,0
0.08,0.761,0
0.97,0.451,2
1.004,0.517,2
0.391,0.729,0
0.491,0.018,3
0.026,0.811,0
1.036,0.514,2
0.456,0.734,0
0.259,0.547,0
0.488,0.648,0
0.231,0.539,0
0.109,0.702,0
0.462,0.08,3
0.409,0.765,0
0.588,0.031,3
1.009,0.515,2
0.941,0.508,1
0.495,0.112,3
0.054,0.73,0
0.122,0.72,0
0.481,0.002,3
0.468,0.068,3
0.022,0.899,0
0.501,0.753,0
1.041,0.484,2
0.093,0.817,0
0.078,0.816,0
0.503,0.132,3
0.95,0.615,4
0.106,0.869,0
0.957,0.541,1
0.331,0.521,0
0.456,0.778,0
0.253,0.544,0
0.458,0.768,0
0.251,0.482,0
0.974,0.523,2
0.959,0.578,4
1.002,0.628,4
0.99,0.467,2
0.058,0.833,0
0.19,0.5,0
0.412,0.78,0
0.37,0.675,0
1.076,0.562,4
0.086,0.729,0
0.037,0.691,0
0.996,0.499,2
0.47,0.091,3
0.155,0.766,0
0.039,0.759,0
0.45,0.015,3
0.439,0.074,3
0.967,0.506,2
0.532,0.125,3
0.957,0.605,4
0.463,0.05,3
0.942,0.589,1
1.033,0.488,2
0.093,0.806,0
0.241,0.436,0
0.543,0.006,3
0.517,0.111,3
0.982,0.483,2
1.03,0.555,4
0.29,0.482,0
0.48,0.041,3
0.057,0.778,0
0.1,0.778,0
0.473,0.091,3
0.457,0.691,0
0.327,0.498,0
1.033,0.561,4
0.972,0.486,2
0.513,0.073,3
0.479,0.724,0
0.389,0.703,0
0.954,0.562,1
0.239,0.525,0
0.233,0.457,0
0.132,0.812,0
0.49,0.046,3
0.122,0.716,0
0.111,0.816,0
0.065,0.769,0
0.992,0.554,4
0.06,0.778,0
0.246,0.484,0
0.441,0.736,0
0.261,0.514,0
0.27,0.45,0
0.436,0.64,0
0.026,0.793,0
0.06,0.731,0
0.46,0.103,3
0.438,0.748,0
0.275,0.534,0
1.003,0.53,2
0.49,0.162,3
0.47,0.713,0
0.249,0.474,0
0.934,0.591,1
0.982,0.599,4
0.083,0.804,0
0.474,0.082,3
0.537,0.729,0
0.453,0.037,3
0.272,0.487,0
0.277,0.52,0
0.061,0.752,0
0.28,0.516,0
0.492,0.092,3
1.005,0.461,2
0.328,0.534,0
0.492,0.099,3
0.927,0.526,1
0.275,0.452,0
0.454,0.727,0
0.064,0.825,0
0.966,0.57,4
0.945,0.529,1
0.996,0.546,4
0.521,0.026,3
0.106,0.797,0
0.298,0.541,0
0.388,0.702,0
0.034,0.89,0
0.002,0.76,0
1.029,0.545,4
0.298,0.453,0
0.363,0.726,0
0.243,0.506,0
0.571,0.122,3
0.99,0.568,4
1.004,0.513,2
0.08,0.805,0
0.269,0.496,0
0.528,0.016,3
0.502,0.767,0
0.1,0.786,0
0.906,0.558,1
0.496,0.037,3
0.431,0.702,0
0.074,0.802,0
0.429,0.73,0
0.444,0.726,0
0.074,0.82,0
0.484,0.735,0
0.554,0.08,3
0.304,0.512,0
0.441,0.726,0
0.958,0.485,2
0.49,0.761,0
0.33,0.488,0
0.983,0.562,4
0.479,0.795,0
0.334,0.491,0
0.433,0.693,0
0.214,0.522,0
0.235,0.47,0
1.019,0.559,4
0.426,0.061,3
1.037,0.486,2
0.272,0.516,0
0.379,0.463,0
1.005,0.469,2
0.234,0.458,0
0.532,0.071,3
0.414,0.693,0
0.441,0.671,0
0.441,0.742,0
0.214,0.472,0
0.458,0.78,0
0.424,0.801,0
0.348,0.697,0
0.965,0.555,1
0.475,0.062,3
0.508,0.111,3
0.964,0.525,1
0.09,0.81,0
0.078,0.756,0
0.516,0.066,3
0.439,0.678,0
0.985,0.588,4
0.076,0.754,0
1.017,0.525,2
0.285,0.51,0
1.022,0.431,2
0.455,0.109,3
0.498,0.754,0
0.02,0.791,0
0.95,0.558,1
0.333,0.503,0
1.005,0.586,4
0.258,0.497,0
0.478,0.747,0
0.895,0.57,1
0.39,0.745,0
0.492,0.111,3
1.003,0.52,2
0.512,0.753,0
0.231,0.559,0
0.27,0.488,0
0.52,0.17,3
0.551,0.088,3
0.138,0.817,0
0.962,0.561,4
0.078,0.789,0
0.409,0.798,0
0.018,0.834,0
0.457,0.05,3
1.014,0.48,2
0.279,0.46,0
0.443,0.69,0
0.133,0.752,0
0.546,0.664,0
0.003,0.841,0
0.48,0.044,3
0.955,0.504,1
0.081,0.768,0
0.428,0.102,3
0.476,0.722,0
0.163,0.563,0
0.24,0.455,0
0.966,0.498,2
0.454,0.824,0
0.486,0.029,3
0.994,0.532,2
0.094,0.735,0
0.285,0.516,0
0.441,0.705,0
0.214,0.446,0
0.046,0.782,0
0.121,0.787,0
0.49,0.103,3
0.352,0.705,0
0.443,0.709,0
0.117,0.862,0
0.207,0.452,0
0.428,0.737,0
0.106,0.748,0
0.968,0.565,4
0.084,0.794,0
0.452,0.69,0
0.499,0.745,0
0.561,0.069,3
0.095,0.805,0
0.435,0.743,0
0.031,0.793,0
0.416,0.749,0
0.938,0.578,1
0.49,0.047,3
0.099,0.769,0
0.419,0.746,0
0.459,0.039,3
0.052,0.753,0
0.25,0.528,0
0.494,0.092,3
0.274,0.501,0
0.986,0.545,4
0.264,0.494,0
0.618,0.157,3
1.044,0.476,2
0.272,0.479,0
0.982,0.544,4
0.136,0.82,0
0.965,0.557,4
1.043,0.536,2
0.531,0.031,3
0.431,0.762,0
0.026,0.815,0
0.555,0.129,3
0.482,0.701,0
0.281,0.512,0
0.941,0.534,1
0.445,0.718,0
0.018,0.806,0
0.444,0.677,0
0.281,0.534,0
0.417,0.721,0
0.108,0.818,0
0.216,0.493,0
0.338,0.496,0
0.463,0.069,3
0.454,0.616,0
0.929,0.482,1
0.056,0.795,0
0.466,0.7,0
0.235,0.442,0
0.91,0.56,1
0.975,0.59,4
0.468,0.641,0
0.129,0.729,0
0.97,0.496,2
0.252,0.45,0
0.49,0.721,0
0.963,0.507,2
0.437,0.747,0
0.462,0.748,0
0.086,0.777,0
0.043,0.827,0
0.478,0.738,0
0.454,0.677,0
0.407,0.039,3
0.137,0.781,0
0.989,0.614,4
0.974,0.55,4
0.046,0.769,0
0.007,0.726,0
0.974,0.556,4
0.322,0.557,0
0.952,0.555,1
1.092,0.567,4
0.348,0.502,0
0.24,0.544,0
0.291,0.46,0
0.276,0.476,0
0.104,0.771,0
0.385,0.739,0
0.974,0.54,1
0.028,0.789,0
0.494,0.049,3
0.345,0.516,0
0.509,0.135,3
0.391,0.709,0
0.553,0.078,3
0.536,0.1,3
0.057,0.828,0
0.458,0.049,3
0.462,0.716,0
0.438,0.76,0
0.908,0.558,1
1,0.583,4
0.271,0.597,0
0.393,0.658,0
0.156,0.794,0
1.024,0.621,4
0.238,0.502,0
0.07,0.759,0
0.181,0.47,0
0.397,0.706,0
0.436,0.725,0
0.517,0.029,3
0.388,0.697,0
0.517,0.032,3
0.438,0.722,0
0.274,0.478,0
0.489,0.062,3
1.013,0.558,4
0.029,0.777,0
0.113,0.721,0
0.261,0.534,0
0.436,0.658,0
0.272,0.506,0
0.359,0.729,0
0.968,0.474,2
0.502,0.039,3
0.105,0.767,0
0.244,0.494,0
0.497,0.02,3
0.432,0.692,0
0.116,0.788,0
0.437,0.715,0
0.483,0.77,0
0.416,0.69,0
0.306,0.5,0
0.073,0.739,0
0.469,0.679,0
0.249,0.503,0
0.202,0.558,0
1.021,0.528,2
0.152,0.784,0
1.024,0.548,4
0.059,0.853,0
1.004,0.554,4
0.423,0.745,0
0.421,0.695,0
0.267,0.481,0
0.45,0.824,0
0.959,0.497,2
0.397,0.734,0
0.499,0.011,3
0.471,0.726,0
0.106,0.771,0
0.493,0.097,3
0.457,0.706,0
0.272,0.496,0
0.457,0.748,0
1.025,0.579,4
0.003,0.825,0
0.937,0.51,1
0.309,0.433,0
0.4,0.701,0
0.277,0.518,0
0.145,0.83,0
0.376,0.783,0
0.411,0.702,0
0.114,0.881,0
0.463,0.112,3
0.113,0.841,0
0.456,0.713,0
0.244,0.476,0
0.963,0.482,2
0.08,0.767,0
0.277,0.546,0
0.436,0.68,0
0.048,0.794,0
0.1,0.842,0
0.081,0.772,0
0.048,0.803,0
0.446,0.055,3
0.271,0.552,0
0.983,0.52,2
0.444,0.712,0
0.221,0.512,0
0.257,0.482,0
0.104,0.812,0
0.294,0.479,0
0.069,0.798,0
0.181,0.54,0
0.442,0.758,0
0.495,0.731,0
0.464,0.715,0
0.419,0.732,0
0.064,0.784,0
0.404,0.097,3
0.475,0.024,3
0.086,0.745,0
0.041,0.781,0
0.393,0.734,0
0.511,0.075,3
0.082,0.802,0
0.935,0.556,1
0.989,0.585,4
0.444,0.696,0
0.115,0.784,0
0.251,0.478,0
0.921,0.57,1
0.417,0.75,0
0.969,0.502,2
0.919,0.545,1
0.422,0.069,3
0.944,0.556,1
0.585,0.119,3
0.09,0.777,0
0.456,0.731,0
0.225,0.516,0
0.961,0.537,1
0.284,0.518,0
0.56,0.087,3
0.087,0.797,0
0.24,0.526,0
0.472,0.66,0
0.5,0.09,3
0.971,0.488,2
0.415,0.703,0
0.285,0.459,0
0.425,0.746,0
0.01,0.762,0
0.425,0.746,0
0.536,0.078,3
0.32,0.459,0
0.219,0.5,0
0.076,0.838,0
0.934,0.571,1
0.428,0.67,0
0.459,0.071,3
0.068,0.829,0
0.262,0.437,0
0.158,0.79,0
0.906,0.518,1
0.474,0.071,3
0.098,0.767,0
0.527,0.092,3
0.43,0.069,3
0.126,0.806,0
0.122,0.706,0
0.055,0.725,0
0.536,0.073,3
0.495,0.038,3
0.287,0.513,0
0.526,0.078,3
0.477,0.085,3
0.288,0.455,0
0.457,0.71,0
0.459,0.071,3
0.455,0.706,0
0.11,0.729,0
0.475,0.693,0
0.933,0.55,1
0.406,0.702,0
0.033,0.823,0
0.441,0.675,0
0.259,0.505,0
0.11,0.834,0
0.042,0.75,0
1.021,0.562,4
0.415,0.779,0
0.221,0.47,0
0.895,0.583,1
0.413,0.029,3
0.493,0.091,3
0.932,0.531,1
0.07,0.767,0
0.382,0.01,3
0.076,0.776,0
0.519,0.061,3
0.27,0.438,0
0.402,0.768,0
0.457,0.739,0
0.068,0.736,0
0.477,0.671,0
0.412,0.732,0
0.536,0.092,3
1.077,0.529,2
0.297,0.508,0
1.036,0.638,4
0.123,0.842,0
0.53,0.084,3
0.514,0.649,0
0.075,0.823,0
0.47,0.772,0
0.945,0.574,1
1.034,0.53,2
0.222,0.46,0
0.519,0.11,3
0.098,0.835,0
0.006,0.769,0
0.103,0.784,0
0.243,0.48,0
0.125,0.842,0
0.946,0.48,1
0.123,0.754,0
0.082,0.776,0
0.44,0.002,3
0.476,0.766,0
0.285,0.481,0
0.903,0.529,1
0.974,0.547,4
0.136,0.782,0
0.03,0.799,0
0.489,0.005,3
0.959,0.496,2
1.016,0.546,4
0.274,0.483,0
0.351,0.539,0
0.455,0.06,3
0.433,0.753,0
0.529,0.111,3
0.42,0.717,0
0.175,0.426,0
0.51,0.061,3
1.041,0.601,4
0.091,0.815,0
0.315,0.692,0
0.348,0.748,0
0.28,0.471,0
0.969,0.493,2
0.111,0.786,0
0.953,0.526,1
0.294,0.544,0
0.075,0.834,0
0.057,0.708,0
0.413,0.688,0
0.231,0.52,0
0.459,0.705,0
0.465,0.757,0
0.253,0.534,0
0.381,0.707,0
0.407,0.759,0
0.23,0.437,0
0.399,0.695,0
0.203,0.447,0
0.48,0.745,0
0.272,0.495,0
0.967,0.624,4
0.107,0.812,0
0.297,0.473,0
0.935,0.538,1
0.5,0.104,3
0.312,0.498,0
0.034,0.785,0
0.017,0.738,0
0.327,0.488,0
0.069,0.736,0
0.25,0.488,0
0.988,0.539,4
0.084,0.862,0
0.432,0.815,0
0.969,0.51,2
0.461,0.72,0
0.091,0.787,0
0.044,0.731,0
0.478,0.738,0
0.508,0.086,3
0.079,0.785,0
0.285,0.458,0
0.942,0.554,1
0.451,0.107,3
0.44,0.032,3
0.405,0.738,0
0.096,0.705,0
0.09,0.775,0
0.06,0.799,0
0.488,0.05,3
0.533,0.114,3
0.996,0.492,2
0.963,0.468,2
0.429,0.695,0
0.046,0.704,0
0.27,0.449,0
0.469,0.012,3
0.585,0.035,3
0.039,0.756,0
0.924,0.467,1
0.932,0.553,1
0.388,0.713,0
0.268,0.529,0
0.522,0.767,0
0.905,0.488,1
0.272,0.48,0
0.532,0.057,3
1.007,0.523,2
0.486,0.643,0
0.226,0.469,0
0.223,0.507,0
0.964,0.47,2
0.066,0.821,0
0.468,0.035,3
0.425,0.669,0
1.044,0.504,2
0.517,0.076,3
0.516,0.014,3
0.493,0.008,3
0.382,0.631,0
0.9,0.466,1
0.343,0.469,0
0.289,0.492,0
1.01,0.559,4
0.227,0.57,0
0.525,0.06,3
0.045,0.777,0
0.455,0.736,0
0.481,0.75,0
0.508,0.049,3
0.276,0.509,0
0.489,0.708,0
0.198,0.424,0
0.169,0.753,0
0.208,0.514,0
0.42,0.739,0
0.532,0.055,3
0.195,0.546,0
0.013,0.815,0
0.142,0.705,0
0.305,0.502,0
0.132,0.82,0
0.009,0.787,0
0.548,0.025,3
0.917,0.571,1
0.599,0.035,3
0.498,0.095,3
0.04,0.873,0
0.943,0.496,1
0.557,0.039,3
0.474,0.057,3
0.389,0.784,0
0.391,0.753,0
0.01,0.763,0
1.02,0.542,4
0.062,0.778,0
1.03,0.557,4
0.439,0.739,0
0.058,0.802,0
0.503,0.047,3
0.999,0.38,2
0.066,0.8,0
0.935,0.556,1
0.45,0.801,0
0.241,0.511,0
0.52,0.101,3
0.116,0.759,0
0.932,0.546,1
0.44,0.7,0
0.043,0.772,0
0.271,0.54,0
0.503,0.788,0
0.41,0.744,0
0.384,0.785,0
0.121,0.739,0
0.39,0.783,0
0.536,0.063,3
0.921,0.493,1
0.998,0.579,4
0.416,0.751,0
0.936,0.525,1
1.018,0.486,2
0.909,0.553,1
0.489,0.726,0
0.226,0.504,0
0.5,0.719,0
0.475,0.726,0
0.534,0.039,3
0.895,0.508,1
0.956,0.53,1
0.128,0.806,0
0.301,0.462,0
0.341,0.539,0
0.406,0.72,0
0.467,0.12,3
0.082,0.72,0
1.05,0.507,2
0.395,0.719,0
0.96,0.575,4
0.308,0.509,0
0.44,0.092,3
0.481,0.067,3
0.245,0.506,0
0.533,0.016,3
0.502,0.022,3
0.893,0.524,1
0.268,0.47,0
0.457,0.668,0
0.452,0.026,3
0.325,0.533,0
1.023,0.548,4
0.28,0.516,0
0.402,0.753,0
0.954,0.482,2
0.073,0.764,0
0.492,0.104,3
0.48,0.7,0
0.437,0.075,3
0.45,0.667,0
0.965,0.51,2
0.424,0.812,0
0.076,0.8,0
0.274,0.483,0
0.999,0.429,2
1.03,0.561,4
0.971,0.508,2
0.295,0.54,0
0.451,0.758,0
0.342,0.521,0
0.951,0.51,1
0.078,0.778,0
0.263,0.506,0
0.466,0.061,3
0.488,0.116,3
0.392,0.54,0
0.252,0.522,0
0.086,0.785,0
0.982,0.55,4
0.487,0.12,3
0.976,0.54,4
0.493,0.078,3
0.562,0.048,3
0.264,0.494,0
0.488,0.775,0
0.081,0.746,0
1.058,0.628,4
0.501,0.139,3
0.497,0.013,3
0.053,0.805,0
0.514,0.098,3
0.401,0.79,0
0.3,0.475,0
0.401,0.693,0
1.04,0.576,4
0.574,0.128,3
0.24,0.569,0
0.386,0.731,0
0.377,0.768,0
0.535,0.106,3
0.238,0.499,0
0.04,0.762,0
0.965,0.594,4
0.361,0.747,0
0.47,0.749,0
0.451,0.798,0
0.286,0.507,0
0.458,0.08,3
0.054,0.761,0
0.471,0.04,3
0.229,0.583,0
0.416,0.715,0
1.058,0.524,2
0.327,0.497,0
0.247,0.501,0
0.311,0.544,0
0.273,0.578,0
0.456,0.742,0
0.558,0.096,3
0.305,0.632,0
0.097,0.801,0
0.305,0.497,0
0.299,0.461,0
0.081,0.737,0
0.257,0.515,0
0.389,0.67,0
1.004,0.505,2
0.484,0.69,0
0.104,0.891,0
0.426,0.056,3
0.516,0.042,3
0.009,0.756,0
0.458,0.698,0
0.043,0.769,0
0.27,0.471,0
0.052,0.752,0
0.472,0.788,0
0.316,0.448,0
0.316,0.48,0
0.394,0.716,0
0.363,0.677,0
0.453,0.023,3
0.461,0.063,3
0.942,0.499,1
0.534,0.088,3
0.462,0.703,0
0.288,0.534,0
0.336,0.553,0
0.534,0.098,3
0.485,0.081,3
0.078,0.766,0
0.212,0.516,0
0.963,0.566,4
0.49,0.142,3
0.428,0.126,3
0.959,0.467,2
0.286,0.514,0
0.059,0.8,0
0.117,0.801,0
0.44,0.768,0
0.479,0.066,3
0.098,0.763,0
0.246,0.557,0
0.13,0.792,0
0.904,0.514,1
0.271,0.511,0
0.432,0.752,0
1.004,0.524,2
0.113,0.803,0
0.938,0.523,1
0.48,0.076,3
0.489,0.079,3
0.994,0.59,4
0.991,0.556,4
0.44,0.797,0
0.461,0.131,3
1.001,0.534,2
0.266,0.552,0
0.273,0.44,0
0.38,0.731,0
0.32,0.462,0
0.525,0.081,3
0.288,0.541,0
0.259,0.447,0
0.266,0.581,0
0.074,0.837,0
0.975,0.636,4
0.451,0.726,0
0.254,0.49,0
0.018,0.787,0
0.957,0.523,1
0.002,0.789,0
0.511,0.003,3
0.037,0.743,0
0.227,0.431,0
0.317,0.537,0
0.991,0.556,4
0.461,0.718,0
0.947,0.58,1
0.522,0.108,3
0.252,0.422,0
0.203,0.522,0
0.904,0.613,1
0.294,0.537,0
0.41,0.075,3
0.318,0.609,0
0.928,0.535,1
0.081,0.828,0
1.005,0.529,2
0.958,0.488,2
0.544,0.144,3
0.058,0.766,0
0.301,0.552,0
0.446,0.062,3
0.078,0.845,0
0.958,0.54,1
0.486,0.104,3
0.339,0.442,0
0.454,0.054,3
0.023,0.815,0
0.048,0.718,0
0.08,0.736,0
0.515,0.045,3
0.055,0.772,0
0.238,0.432,0
0.299,0.497,0
0.077,0.779,0
0.082,0.773,0
0.225,0.465,0
0.471,0.079,3
1.038,0.567,4
0.356,0.502,0
0.427,0.645,0
0.056,0.801,0
0.506,0.078,3
0.331,0.452,0
0.1,0.86,0
0.953,0.6,4
0.035,0.723,0
0.207,0.464,0
0.2,0.523,0
0.215,0.536,0
0.233,0.484,0
0.276,0.524,0
0.15,0.745,0
0.063,0.74,0
0.952,0.546,1
0.233,0.58,0
0.377,0.714,0
0.07,0.787,0
0.087,0.82,0
0.523,0.132,3
0.181,0.498,0
0.508,0.005,3
0.126,0.821,0
0.964,0.582,4
0.196,0.458,0
0.426,0.675,0
0.984,0.543,4
0.345,0.704,0
0.503,0.137,3
0.092,0.783,0
0.28,0.46,0
0.483,0.731,0
0.438,0.752,0
0.209,0.474,0
0.053,0.835,0
0.553,0.124,3
0.059,0.8,0
0.993,0.442,2
0.496,0.012,3
0.113,0.741,0
0.936,0.48,1
0.29,0.501,0
0.477,0.024,3
0.122,0.812,0
0.514,0.022,3
0.043,0.752,0
1.009,0.593,4
0.384,0.747,0
0.951,0.523,1
0.287,0.5,0
0.221,0.448,0
0.494,0.052,3
0.362,0.522,0
0.526,0.048,3
0.336,0.419,0
0.024,0.783,0
0.027,0.801,0
0.249,0.384,0
0.525,0.081,3
0.515,0.135,3
0.388,0.768,0
0.49,0.111,3
0.958,0.533,1
0.567,0.053,3
0.408,0.701,0
0.474,0.045,3
0.1,0.745,0
0.251,0.459,0
0.974,0.549,4
0.494,0.702,0
0.484,0.143,3
0.975,0.506,2
0.512,0.011,3
0.225,0.512,0
0.326,0.466,0
0.507,0.657,0
0.422,0.746,0
0.457,0.077,3
0.07,0.822,0
0.998,0.559,4
0.304,0.523,0
0.999,0.601,4
0.208,0.529,0
0.289,0.547,0
0.036,0.762,0
0.299,0.489,0
0.449,0.742,0
0.969,0.548,1
0.43,0.065,3
0.436,0.742,0
0.322,0.507,0
1.003,0.512,2
1.052,0.555,4
0.93,0.553,1
0.291,0.539,0
0.41,0.152,3
0.282,0.458,0
0.232,0.538,0
0.387,0.667,0
0.968,0.574,4
0.485,0.716,0
0.225,0.476,0
0.47,0.719,0
0.065,0.814,0
0.236,0.532,0
0.504,0.005,3
0.524,0.084,3
0.352,0.491,0
0.285,0.465,0
0.095,0.793,0
0.266,0.508,0
0.533,0.094,3
0.456,0.027,3
0.043,0.732,0
0.002,0.806,0
0.104,0.78,0
0.401,0.702,0
1.001,0.571,4
0.052,0.759,0
0.393,0.762,0
0.965,0.529,1
0.062,0.692,0
0.558,0.094,3
0.3,0.447,0
0.485,0.09,3
1.047,0.535,2
0.038,0.767,0
0.281,0.469,0
0.079,0.835,0
0.56,0.049,3
0.023,0.781,0
0.494,0.804,0
0.474,0.055,3
0.951,0.501,1
0.51,0.079,3
0.513,0.669,0
0.554,0.098,3
0.212,0.449,0
0.45,0.742,0
0.983,0.543,4
0.431,0.67,0
0.945,0.583,1
0.26,0.52,0
0.069,0.773,0
1.05,0.509,2
0.25,0.478,0
0.954,0.497,1
0.092,0.737,0
0.481,0.704,0
0.277,0.532,0
0.967,0.516,2
0.294,0.469,0
0.232,0.508,0
0.318,0.505,0
0.378,0.742,0
0.101,0.774,0
0.466,0.75,0
0.457,0.717,0
0.481,0.072,3
0.1,0.727,0
1.035,0.549,4
1.023,0.508,2
0.965,0.5,2
0.554,0.128,3
0.975,0.553,4
0.292,0.5,0
0.526,0.073,3
0.433,0.715,0
0.047,0.778,0
0.454,0.708,0
0.431,0.736,0
0.229,0.516,0
0.477,0.112,3
0.583,0.067,3
0.235,0.505,0
0.088,0.877,0
0.563,0.071,3
0.446,0.079,3
0.563,0.046,3
0.42,0.788,0
0.038,0.793,0
0.973,0.562,4
0.099,0.702,0
0.508,0,3
0.08,0.727,0
0.015,0.782,0
0.072,0.737,0
0.98,0.575,4
1.066,0.561,4
0.146,0.757,0
0.96,0.599,4
0.459,0.072,3
0.508,0.097,3
0.288,0.521,0
0.482,0.116,3
0.968,0.533,1
0.299,0.51,0
0.509,0.024,3
0.443,0.686,0
0.526,0.145,3
0.284,0.535,0
0.561,0.147,3
0.444,0.735,0
0.98,0.564,4
0.457,0.69,0
0.249,0.484,0
0.153,0.767,0
0.529,0.042,3
0.466,0.108,3
1.034,0.624,4
0.471,0.73,0
0.121,0.781,0
0.943,0.525,1
0.226,0.46,0
0.51,0.103,3
0.054,0.737,0
0.087,0.743,0
0.479,0.095,3
0.298,0.488,0
1.055,0.53,2
0.986,0.488,2
0.25,0.52,0
0.496,0.755,0
0.015,0.818,0
0.367,0.798,0
0.243,0.557,0
0.559,0.018,3
1.021,0.602,4
0.211,0.493,0
0.285,0.466,0
0.453,0.057,3
0.47,0.084,3
0.528,0.113,3
0.076,0.802,0
0.233,0.488,0
0.975,0.58,4
0.061,0.767,0
0.297,0.481,0
0.47,0.102,3
0.453,0.747,0
0.538,0.058,3
0.31,0.471,0
0.524,0.061,3
1.052,0.541,2
0.298,0.498,0
0.493,0.716,0
0.952,0.542,1
0.024,0.765,0
0.269,0.508,0
0.956,0.504,1
0.502,0.739,0
0.999,0.546,4
0.019,0.777,0
0.047,0.804,0
0.936,0.548,1
0.892,0.579,1
0.493,0.122,3
0.503,0.026,3
0.471,0.098,3
0.457,0.049,3
0.495,0.098,3
0.944,0.565,1
0.925,0.563,1
0.43,0.685,0
0.927,0.501,1
0.926,0.564,1
0.259,0.475,0
0.283,0.522,0
0.465,0.718,0
0.402,0.731,0
0.072,0.756,0
0.991,0.507,2
0.96,0.601,4
0.44,0.094,3
0.114,0.785,0
0.429,0.74,0
0.328,0.588,0
0.118,0.798,0
0.091,0.773,0
0.333,0.453,0
0.499,0.078,3
0.283,0.506,0
0.222,0.511,0
0.616,0.044,3
1.032,0.551,4
0.315,0.464,0
0.267,0.585,0
0.026,0.781,0
0.342,0.522,0
1.063,0.522,2
0.387,0.789,0
0.945,0.543,1
0.326,0.499,0
