0.542,0.125,3
0.411,0.724,0
0.581,0.675,0
1.014,0.524,2
0.973,0.509,2
0.957,0.509,1
0.42,0.786,0
0.54,0.023,3
0.507,0.071,3
0.251,0.511,0
0.447,0.678,0
0.572,0.081,3
0.256,0.503,0
0.107,0.793,0
1.001,0.483,2
0.399,0.759,0
0.28,0.471,0
0.456,0.693,0
0.28,0.466,0
0.472,0.106,3
0.998,0.597,4
0.156,0.74,0
0.419,0.796,0
0.082,0.791,0
0.081,0.755,0
0.525,0.712,0
0.445,0.778,0
0.997,0.552,4
0.254,0.543,0
0.284,0.507,0
0.442,0.715,0
0.097,0.719,0
0.237,0.46,0
0.456,0.65,0
0.981,0.479,2
0.526,0.13,3
1.039,0.569,4
0.957,0.533,1
1.009,0.539,2
0.344,0.438,0
0.059,0.698,0
0.929,0.517,1
0.474,0.096,3
0.445,0.777,0
0.284,0.488,0
0.992,0.618,4
0.248,0.466,0
0.478,0.738,0
0.096,0.843,0
0.091,0.746,0
0.053,0.787,0
0.027,0.763,0
0.101,0.78,0
0.45,0.669,0
0.082,0.806,0
0.277,0.531,0
0.473,0.742,0
0.293,0.492,0
0.51,0.045,3
0.048,0.685,0
0.993,0.51,2
0.445,0.702,0
1.02,0.5,2
0.104,0.75,0
0.516,0.074,3
0.532,0.08,3
0.991,0.533,2
0.024,0.728,0
1.002,0.499,2
0.111,0.841,0
0.491,0.673,0
0.515,0.052,3
0.096,0.669,0
0.938,0.544,1
0.04,0.733,0
0.126,0.83,0
0.986,0.569,4
0.104,0.902,0
0.542,0.112,3
0.444,0.1,3
0.511,0.012,3
0.421,0.682,0
0.524,0.043,3
0.99,0.552,4
0.437,0.67,0
0.325,0.52,0
0.207,0.497,0
0.068,0.776,0
0.434,0.763,0
0.856,0.549,1
0.479,0.062,3
0.499,0.104,3
0.254,0.431,0
0.291,0.478,0
0.437,0.782,0
0.143,0.785,0
0.391,0.758,0
0.544,0.012,3
0.51,0.041,3
0.491,0.093,3
0.285,0.462,0
0.541,0.001,3
0.043,0.815,0
1.005,0.58,4
0.026,0.83,0
0.222,0.451,0
0.469,0.712,0
0.956,0.548,1
0.146,0.809,0
0.245,0.477,0
0.47,0.757,0
0.394,0.713,0
0.943,0.547,1
0.119,0.746,0
0.259,0.486,0
0.465,0.097,3
0.539,0.078,3
0.485,0.715,0
0.042,0.852,0
0.464,0.096,3
0.458,0.01,3
1.016,0.543,4
0.551,0.128,3
0.507,0.078,3
0.359,0.473,0
0.312,0.466,0
0.283,0.513,0
0.264,0.47,0
0.42,0.711,0
0.232,0.424,0
0.51,0.078,3
0.458,0.706,0
1.006,0.534,2
0.953,0.619,4
0.309,0.503,0
0.506,0.132,3
0.267,0.493,0
0.978,0.469,2
0.457,0.764,0
0.29,0.501,0
0.494,0.076,3
0.21,0.538,0
0.993,0.586,4
1.023,0.552,4
0.459,0.063,3
0.147,0.741,0
0.492,0.661,0
0.262,0.501,0
0.27,0.487,0
0.271,0.473,0
0.509,0.002,3
0.461,0.72,0
0.984,0.538,2
0.451,0.687,0
0.987,0.472,2
0.079,0.744,0
0.028,0.824,0
0.361,0.694,0
0.116,0.803,0
0.527,0.066,3
0.469,0.111,3
0.282,0.594,0
0.083,0.806,0
0.046,0.811,0
0.324,0.511,0
0.271,0.527,0
0.433,0.682,0
0.488,0.084,3
0.431,0.711,0
0.224,0.544,0
0.999,0.552,4
0.079,0.798,0
0.489,0.092,3
0.469,0.789,0
0.113,0.734,0
0.036,0.771,0
0.297,0.549,0
0.117,0.78,0
0.494,0.107,3
0.497,0.032,3
0.468,0.8,0
0.079,0.765,0
0.282,0.498,0
1.013,0.517,2
0.473,0.742,0
1.03,0.562,4
0.041,0.808,0
0.897,0.515,1
0.427,0.661,0
0.202,0.574,0
0.512,0.02,3
0.427,0.732,0
0.391,0.834,0
0.295,0.537,0
0.331,0.478,0
0.476,0.767,0
0.4,0.755,0
0.427,0.723,0
0.374,0.73,0
0.246,0.546,0
0.444,0.671,0
0.089,0.789,0
0.108,0.762,0
0.469,0.758,0
0.307,0.506,0
1.044,0.542,2
0.383,0.679,0
1.033,0.528,2
0.54,0.104,3
0.936,0.527,1
0.881,0.482,1
0.499,0.775,0
0.102,0.785,0
0.931,0.576,1
0.235,0.452,0
0.472,0.08,3
0.375,0.764,0
0.24,0.496,0
0.356,0.788,0
0.416,0.762,0
0.427,0.794,0
0.549,0.093,3
0.966,0.561,4
0.459,0.693,0
0.969,0.543,1
0.037,0.764,0
1.001,0.53,2
0.307,0.53,0
0.49,0.075,3
0.453,0.044,3
0.421,0.676,0
0.939,0.576,1
0.049,0.753,0
0.947,0.475,2
0.247,0.498,0
0.44,0.729,0
0.443,0.714,0
0.202,0.534,0
0.479,0.674,0
0.501,0.062,3
0.414,0.728,0
0.296,0.495,0
0.282,0.583,0
0.508,0.016,3
0.111,0.682,0
0.405,0.728,0
0.954,0.547,1
0.147,0.78,0
0.233,0.511,0
0.517,0.098,3
0.473,0.755,0
0.948,0.508,1
1.033,0.537,2
0.496,0.008,3
0.434,0.64,0
0.98,0.456,2
0.514,0.106,3
0.337,0.456,0
0.443,0.043,3
0.075,0.778,0
0.426,0.761,0
0.506,0.006,3
0.482,0.095,3
0.454,0.075,3
1.037,0.559,4
0.465,0.733,0
0.509,0.044,3
0.094,0.815,0
0.977,0.526,2
0.281,0.488,0
0.441,0.694,0
0.203,0.52,0
0.436,0.054,3
0.105,0.795,0
0.535,0.05,3
0.482,0.751,0
0.114,0.782,0
0.472,0.047,3
0.012,0.767,0
0.454,0.049,3
0.982,0.579,4
0.92,0.442,1
0.082,0.796,0
0.492,0.023,3
0.31,0.512,0
0.47,0.062,3
0.149,0.454,0
0.569,0.148,3
0.472,0.729,0
0.935,0.55,1
0.447,0.773,0
1.019,0.529,2
0.211,0.536,0
0.486,0.69,0
0.316,0.524,0
1.004,0.606,4
0.295,0.471,0
0.953,0.484,2
0.977,0.54,4
0.476,0.008,3
0.949,0.515,1
0.944,0.554,1
0.42,0.693,0
0.172,0.764,0
0.004,0.737,0
0.007,0.843,0
0.256,0.441,0
0.364,0.745,0
0.531,0.097,3
0.524,0.77,0
0.391,0.612,0
0.112,0.699,0
0.553,0.101,3
0.462,0.098,3
0.221,0.494,0
0.362,0.5,0
1,0.495,2
0.415,0.091,3
0.265,0.464,0
0.465,0.702,0
0.5,0.08,3
0.475,0.705,0
0.237,0.524,0
0.011,0.737,0
0.291,0.603,0
0.961,0.537,1
0.051,0.693,0
1.018,0.523,2
0.024,0.739,0
0.563,0.14,3
0.966,0.545,1
0.426,0.011,3
0.474,0.155,3
0.493,0.067,3
0.462,0.772,0
0.947,0.559,1
0.94,0.573,1
1.023,0.521,2
0.278,0.452,0
0.058,0.722,0
0.262,0.527,0
0.064,0.797,0
0.436,0.067,3
0.516,0.058,3
0.43,0.751,0
0.975,0.572,4
0.066,0.795,0
0.951,0.488,1
0.474,0.103,3
0.401,0.739,0
0.406,0.734,0
0.28,0.458,0
0.457,0.734,0
0.403,0.754,0
0.414,0.738,0
0.29,0.521,0
0.466,0.789,0
0.283,0.456,0
0.488,0.132,3
1.016,0.521,2
0.411,0.715,0
0.507,0.137,3
0.389,0.719,0
0.379,0.711,0
0.217,0.495,0
0.481,0.713,0
0.082,0.81,0
0.165,0.737,0
0.497,0.084,3
0.089,0.746,0
0.441,0.065,3
0.285,0.469,0
0.421,0.766,0
0.066,0.729,0
0.443,0.708,0
0.039,0.773,0
0.997,0.495,2
0.243,0.504,0
0.36,0.475,0
0.034,0.774,0
0.455,0.017,3
0.214,0.5,0
0.996,0.5,2
0.334,0.527,0
0.309,0.548,0
0.423,0.688,0
0.302,0.489,0
0.504,0.065,3
0.497,0.072,3
0.276,0.476,0
0.025,0.693,0
0.358,0.744,0
0.267,0.465,0
0.078,0.738,0
0.541,0.047,3
0.026,0.709,0
0.032,0.723,0
0.244,0.444,0
0.414,0.019,3
0.969,0.543,1
0.464,0.721,0
0.466,0.773,0
0.422,0.653,0
0.082,0.76,0
0.076,0.739,0
0.36,0.76,0
0.252,0.531,0
0.877,0.633,1
0.468,0.065,3
0.419,0.776,0
0.928,0.614,4
0.058,0.768,0
0.048,0.802,0
0.003,0.768,0
0.377,0.758,0
0.987,0.56,4
0.447,0.716,0
0.422,0.747,0
0.046,0.806,0
0.446,0.048,3
0.527,0.092,3
0.384,0.69,0
0.112,0.795,0
0.288,0.44,0
0.279,0.507,0
0.135,0.717,0
0.274,0.49,0
0.306,0.527,0
0.023,0.728,0
0.979,0.53,2
0.541,0.075,3
0.441,0.697,0
0.244,0.528,0
0.51,0.017,3
0.573,0.075,3
0.003,0.8,0
0.955,0.528,1
0.081,0.766,0
0.01,0.737,0
0.481,0.04,3
0.065,0.762,0
0.232,0.493,0
0.488,0.095,3
0.245,0.506,0
0.227,0.51,0
0.965,0.488,2
0.539,0.07,3
0.056,0.882,0
0.479,0.048,3
0.498,0.79,0
0.447,0.097,3
0.317,0.486,0
0.051,0.803,0
0.25,0.488,0
0.511,0.034,3
0.475,0.001,3
1.05,0.517,2
0.281,0.547,0
0.515,0.112,3
0.386,0.682,0
0.964,0.592,4
0.484,0.087,3
0.075,0.708,0
0.203,0.499,0
0.313,0.582,0
0.454,0.723,0
0.435,0.783,0
0.49,0.076,3
0.492,0.683,0
0.262,0.519,0
0.308,0.555,0
0.255,0.492,0
0.31,0.568,0
0.227,0.519,0
0.48,0.019,3
0.024,0.765,0
0.059,0.797,0
0.442,0.727,0
0.31,0.535,0
0.308,0.474,0
0.537,0.043,3
0.158,0.77,0
0.96,0.531,1
0.278,0.419,0
0.269,0.512,0
0.293,0.504,0
0.92,0.555,1
0.505,0.068,3
0.457,0.711,0
0.281,0.507,0
0.952,0.584,4
0.434,0.737,0
0.951,0.548,1
0.472,0.043,3
0.445,0.761,0
0.482,0.106,3
0.983,0.563,4
0.432,0.714,0
0.335,0.508,0
0.443,0.024,3
0.397,0.745,0
0.148,0.803,0
0.262,0.53,0
0.254,0.453,0
0.305,0.475,0
0.477,0.682,0
0.256,0.488,0
0.969,0.573,4
0.412,0.753,0
0.494,0.016,3
0.44,0.72,0
0.417,0.736,0
0.565,0.081,3
0.466,0.757,0
0.982,0.617,4
0.997,0.53,2
0.237,0.51,0
0.941,0.542,1
0.544,0.088,3
0.299,0.529,0
0.267,0.478,0
0.471,0.735,0
0.508,0.047,3
0.299,0.465,0
0.996,0.502,2
0.111,0.801,0
0.292,0.445,0
0.141,0.787,0
0.234,0.516,0
0.467,0.713,0
0.305,0.401,0
0.448,0.724,0
0.288,0.519,0
0.52,0.158,3
0.234,0.518,0
0.128,0.775,0
0.428,0.708,0
0.991,0.536,2
0.468,0.018,3
0.068,0.768,0
0.225,0.52,0
0.307,0.475,0
0.516,0.084,3
0.45,0.679,0
0.044,0.72,0
0.513,0.082,3
0.472,0.087,3
0.532,0.059,3
0.085,0.779,0
0.286,0.457,0
0.253,0.559,0
0.015,0.721,0
0.276,0.579,0
0.424,0.759,0
0.324,0.53,0
0.246,0.474,0
0.93,0.586,1
0.287,0.415,0
0.306,0.469,0
0.99,0.594,4
0.089,0.753,0
0.49,0.039,3
0.97,0.492,2
0.055,0.788,0
0.41,0.757,0
0.283,0.498,0
0.545,0.076,3
0.387,0.701,0
0.466,0.105,3
0.496,0.109,3
0.5,0.061,3
0.432,0.615,0
0.408,0.654,0
0.927,0.51,1
0.131,0.772,0
0.498,0.066,3
0.984,0.553,4
0.509,0.134,3
0.245,0.503,0
0.275,0.505,0
1.013,0.554,4
0.433,0.703,0
1.015,0.479,2
0.212,0.423,0
0.989,0.569,4
0.432,0.723,0
0.206,0.525,0
0.519,0.102,3
0.467,0.709,0
0.024,0.78,0
0.016,0.755,0
0.268,0.538,0
0.482,0.089,3
0.499,0.698,0
0.119,0.74,0
0.492,0.087,3
0.228,0.518,0
0.359,0.742,0
0.446,0.737,0
0.453,0.09,3
0.262,0.567,0
0.446,0.732,0
0.992,0.531,2
0.478,0.053,3
0.115,0.73,0
0.462,0.122,3
0.427,0.74,0
0.219,0.478,0
0.068,0.763,0
0.446,0.067,3
0.42,0.704,0
0.072,0.77,0
0.971,0.508,2
0.266,0.432,0
0.414,0.68,0
0.467,0.775,0
0.505,0.096,3
1.043,0.504,2
0.963,0.545,1
0.507,0.068,3
0.554,0.087,3
1.009,0.511,2
0.309,0.488,0
0.486,0.733,0
0.511,0.085,3
0.423,0.742,0
0.285,0.492,0
0.481,0.72,0
0.467,0.072,3
0.005,0.74,0
0.241,0.471,0
0.496,0.719,0
0.251,0.487,0
0.44,0.002,3
0.086,0.735,0
0.049,0.826,0
0.5,0.073,3
0.262,0.405,0
0.468,0.001,3
1.032,0.577,4
0.265,0.428,0
0.509,0.711,0
0.549,0.062,3
0.025,0.693,0
0.998,0.519,2
0.305,0.507,0
0.042,0.781,0
0.467,0.053,3
0.963,0.511,1
0.076,0.751,0
0.409,0.733,0
0.987,0.546,4
0.202,0.514,0
0.531,0.041,3
0.972,0.513,2
0.558,0.072,3
0.292,0.454,0
0.988,0.578,4
0.423,0.698,0
0.932,0.514,1
0.543,0.101,3
0.249,0.521,0
0.217,0.512,0
0.444,0.735,0
0.939,0.495,1
0.283,0.49,0
0.359,0.71,0
0.518,0.059,3
1.026,0.498,2
0.533,0.141,3
0.297,0.529,0
0.483,0.068,3
0.523,0.05,3
0.403,0.69,0
1.059,0.565,4
0.301,0.423,0
0.228,0.454,0
0.13,0.761,0
0.294,0.475,0
0.25,0.435,0
0.436,0.653,0
0.935,0.519,1
0.947,0.56,1
0.415,0.81,0
0.307,0.411,0
0.416,0.726,0
0.022,0.815,0
0.455,0.097,3
0.999,0.473,2
0.438,0.723,0
0.369,0.715,0
0.923,0.51,1
0.072,0.778,0
0.325,0.494,0
0.035,0.767,0
0.099,0.849,0
0.442,0.802,0
0.491,0.146,3
0.472,0.06,3
0.463,0.677,0
0.955,0.517,1
1.003,0.507,2
0.265,0.471,0
0.094,0.86,0
0.414,0.742,0
0.46,0.676,0
0.255,0.532,0
0.258,0.522,0
0.971,0.478,2
1.024,0.553,4
0.515,0.059,3
0.419,0.714,0
0.94,0.536,1
0.248,0.5,0
0.286,0.528,0
0.988,0.542,4
0.134,0.767,0
0.303,0.452,0
0.318,0.496,0
0.907,0.558,1
0.204,0.502,0
0.147,0.814,0
1.011,0.542,4
0.441,0.718,0
0.342,0.542,0
0.294,0.498,0
0.988,0.506,2
0.504,0.053,3
0.527,0.051,3
0.518,0.148,3
0.447,0.72,0
0.179,0.49,0
0.464,0.717,0
0.281,0.536,0
0.062,0.789,0
0.98,0.505,2
0.448,0.09,3
0.488,0.096,3
0.102,0.792,0
0.493,0.694,0
0.987,0.568,4
0.493,0.088,3
0.05,0.778,0
0.358,0.727,0
0.454,0.772,0
0.278,0.475,0
0.967,0.573,4
0.903,0.553,1
1.031,0.59,4
0.246,0.513,0
0.508,0.093,3
0.438,0.762,0
0.018,0.769,0
0.986,0.55,4
0.092,0.781,0
0.027,0.853,0
0.456,0.05,3
0.235,0.52,0
1.024,0.543,4
0.426,0.677,0
0.488,0.714,0
0.102,0.766,0
0.034,0.765,0
0.199,0.482,0
0.962,0.578,4
0.244,0.567,0
0.951,0.551,1
0.496,0.149,3
0.446,0.707,0
0.959,0.605,4
0.906,0.562,1
0.175,0.407,0
0.973,0.512,2
0.422,0.693,0
0.455,0.1,3
0.307,0.526,0
0.062,0.763,0
0.271,0.539,0
0.887,0.523,1
1.058,0.529,2
0.099,0.764,0
0.472,0.08,3
0.404,0.685,0
0.523,0.054,3
0.986,0.53,2
0.079,0.839,0
0.494,0.036,3
0.511,0.054,3
1.04,0.493,2
0.464,0.766,0
0.55,0.076,3
0.033,0.782,0
0.473,0.676,0
1.061,0.536,2
1,0.547,4
0.546,0.046,3
0.069,0.822,0
0.394,0.65,0
0.258,0.54,0
1.028,0.556,4
1.048,0.534,2
0.563,0.089,3
0.986,0.579,4
0.46,0.088,3
0.451,0.713,0
0.078,0.81,0
0.298,0.501,0
0.932,0.497,1
0.018,0.773,0
0.995,0.554,4
1.004,0.552,4
0.44,0.102,3
0.337,0.671,0
0.223,0.57,0
0.3,0.492,0
1.01,0.571,4
0.992,0.522,2
0.07,0.706,0
1.007,0.527,2
0.026,0.766,0
0.253,0.531,0
0.453,0.733,0
0.948,0.571,1
0.277,0.513,0
0.254,0.475,0
1.021,0.529,2
0.963,0.597,4
0.006,0.776,0
0.937,0.548,1
0.202,0.509,0
0.507,0.081,3
0.215,0.461,0
0.458,0.673,0
0.958,0.573,4
0.467,0.682,0
0.107,0.712,0
0.963,0.511,1
0.981,0.573,4
0.015,0.815,0
0.286,0.588,0
0.031,0.829,0
0.286,0.533,0
0.532,0.139,3
0.255,0.497,0
0.476,0.091,3
0.254,0.486,0
0.449,0.09,3
0.523,0.148,3
0.56,0.099,3
0.517,0.058,3
0.376,0.712,0
1.009,0.497,2
0.099,0.737,0
0.458,0.752,0
0.277,0.434,0
0.05,0.815,0
0.535,0.037,3
1.016,0.56,4
0.431,0.766,0
0.103,0.744,0
0.242,0.521,0
0.226,0.53,0
0.454,0.752,0
0.994,0.561,4
0.938,0.545,1
0.233,0.55,0
0.523,0.059,3
0.495,0.005,3
0.03,0.845,0
0.522,0.076,3
1.004,0.553,4
0.933,0.485,1
0.31,0.517,0
0.393,0.743,0
0.118,0.771,0
0.448,0.802,0
0.896,0.502,1
0.974,0.532,1
0.998,0.56,4
0.118,0.807,0
0.283,0.567,0
0.961,0.631,4
0.434,0.729,0
0.44,0.71,0
0.096,0.771,0
0.157,0.75,0
0.476,0.797,0
0.122,0.828,0
0.316,0.492,0
0.415,0.675,0
0.116,0.838,0
0.285,0.493,0
0.505,0.088,3
0.248,0.509,0
0.483,0.049,3
0.239,0.51,0
0.504,0.09,3
0.008,0.781,0
0.483,0.087,3
0.032,0.782,0
0.275,0.487,0
0.243,0.549,0
0.445,0.657,0
0.973,0.548,4
0.218,0.487,0
0.517,0.018,3
0.289,0.552,0
0.476,0.712,0
1.036,0.525,2
0.264,0.53,0
0.975,0.561,4
0.47,0.119,3
0.135,0.797,0
0.247,0.462,0
0.251,0.514,0
0.236,0.491,0
0.286,0.516,0
0.306,0.519,0
1,0.554,4
0.419,0.72,0
0.478,0.091,3
0.261,0.45,0
0.279,0.477,0
0.481,0.106,3
0.213,0.52,0
0.19,0.536,0
0.419,0.738,0
0.293,0.465,0
0.264,0.549,0
0.479,0.739,0
0.424,0.756,0
0.302,0.505,0
0.012,0.798,0
0.336,0.526,0
0.09,0.784,0
0.454,0.725,0
0.971,0.608,4
0.048,0.768,0
0.529,0.1,3
0.488,0.795,0
0.436,0.723,0
0.464,0.073,3
0.908,0.494,1
0.252,0.477,0
0.492,0.683,0
0.379,0.736,0
0.067,0.71,0
0.113,0.745,0
0.2,0.512,0
0.055,0.747,0
0.01,0.7,0
0.325,0.499,0
0.904,0.513,1
0.394,0.658,0
0.198,0.542,0
0.49,0.071,3
0.467,0.68,0
0.226,0.55,0
0.095,0.831,0
0.473,0.746,0
0.281,0.476,0
0.283,0.4,0
0.072,0.781,0
0.937,0.531,1
0.429,0.734,0
0.49,0.06,3
0.352,0.553,0
0.952,0.572,1
0.47,0.106,3
0.242,0.451,0
0.065,0.8,0
0.276,0.485,0
0.972,0.615,4
0.914,0.51,1
0.064,0.773,0
0.966,0.489,2
1.047,0.502,2
0.369,0.736,0
0.967,0.457,2
0.075,0.795,0
0.524,0.128,3
0.49,0.056,3
0.955,0.602,4
0.421,0.737,0
0.557,0.058,3
0.961,0.479,2
0.046,0.711,0
0.034,0.749,0
0.472,0.124,3
0.556,0.124,3
0.515,0.027,3
0.049,0.836,0
0.393,0.723,0
1.036,0.541,2
0.411,0.694,0
0.18,0.523,0
0.956,0.577,4
0.213,0.515,0
1.033,0.544,4
0.381,0.763,0
1.038,0.485,2
0.521,0.708,0
0.459,0.08,3
0.973,0.517,2
0.43,0.703,0
0.478,0.724,0
0.458,0.098,3
0.435,0.704,0
0.917,0.523,1
0.551,0.102,3
0.533,0.038,3
1.01,0.463,2
0.279,0.519,0
1.039,0.547,4
0.438,0.742,0
0.067,0.789,0
0.949,0.593,4
0.365,0.79,0
0.485,0.695,0
1,0.531,2
0.383,0.654,0
0.494,0.143,3
0.54,0.045,3
0.064,0.758,0
0.092,0.758,0
0.359,0.711,0
0.958,0.489,2
0.37,0.506,0
0.432,0.692,0
0.487,0.084,3
0.219,0.468,0
0.317,0.511,0
0.299,0.443,0
0.436,0.716,0
0.537,0.761,0
0.516,0.012,3
0.457,0.062,3
0.439,0.679,0
1.085,0.572,4
0.425,0.734,0
0.992,0.561,4
0.949,0.574,1
0.999,0.595,4
0.466,0.753,0
0.116,0.816,0
0.482,0.676,0
0.392,0.719,0
0.933,0.504,1
0.467,0.071,3
0.133,0.765,0
0.055,0.724,0
0.183,0.785,0
1.007,0.552,4
0.984,0.542,4
0,0.722,0
0.323,0.478,0
0.429,0.717,0
0.956,0.496,1
0.432,0.113,3
0.395,0.759,0
0.529,0.043,3
0.981,0.619,4
0.462,0.028,3
0.96,0.552,1
0.945,0.621,4
0.125,0.788,0
0.921,0.529,1
0.244,0.539,0
0.072,0.8,0
0.088,0.752,0
0.989,0.577,4
0.246,0.514,0
0.539,0.068,3
0.287,0.482,0
0.257,0.452,0
0.972,0.561,4
0.3,0.496,0
0.547,0.026,3
0.939,0.674,4
0.492,0.714,0
0.21,0.525,0
0.567,0.088,3
0.084,0.841,0
0.46,0.701,0
0.458,0.746,0
0.516,0.035,3
0.274,0.496,0
0.984,0.438,2
0.457,0.699,0
0.394,0.701,0
0.465,0.727,0
0.461,0.739,0
0.418,0.094,3
0.5,0.718,0
0.077,0.836,0
0.04,0.758,0
0.189,0.528,0
0.933,0.558,1
0.491,0.082,3
0.416,0.738,0
0.971,0.507,2
0.088,0.837,0
0.622,0.022,3
0.921,0.504,1
0.468,0.096,3
0.046,0.744,0
0.481,0.151,3
0.545,0.062,3
0.071,0.814,0
0.545,0.069,3
0.967,0.532,1
0.482,0.077,3
0.572,0.099,3
0.18,0.434,0
0.935,0.502,1
0.235,0.431,0
0.252,0.479,0
1.003,0.543,4
0.534,0.133,3
0.23,0.448,0
0.266,0.438,0
0.285,0.494,0
0.08,0.788,0
0.035,0.79,0
0.491,0.075,3
0.471,0.754,0
0.954,0.539,1
0.981,0.539,4
0.516,0.098,3
0.246,0.593,0
0.023,0.775,0
0.082,0.715,0
0.307,0.579,0
0.52,0.095,3
0.412,0.685,0
0.924,0.512,1
0.499,0.024,3
0.504,0.023,3
0.207,0.545,0
0.054,0.84,0
0.14,0.799,0
0.501,0.751,0
0.296,0.511,0
0.993,0.487,2
0.105,0.82,0
0.415,0.671,0
0.989,0.518,2
0.527,0.726,0
0.253,0.475,0
0.472,0.683,0
0.443,0.016,3
0.472,0.009,3
0.466,0.743,0
0.54,0.039,3
0.061,0.781,0
0.383,0.717,0
0.933,0.451,1
0.483,0.676,0
0.295,0.453,0
0.056,0.746,0
0.149,0.766,0
0.13,0.769,0
0.266,0.434,0
0.05,0.782,0
1.031,0.572,4
0.243,0.491,0
0.954,0.531,1
0.5,0.056,3
0.523,0.003,3
0.402,0.732,0
0.974,0.527,2
0.957,0.59,4
1.028,0.584,4
0.479,0.078,3
0.084,0.796,0
0.505,0.038,3
0.937,0.521,1
0.546,0.104,3
0.302,0.442,0
0.498,0.123,3
0.971,0.576,4
0.916,0.53,1
0.088,0.841,0
0.53,0.734,0
0.419,0.716,0
0.411,0.05,3
0.43,0.779,0
0.541,0.08,3
0.969,0.573,4
0.472,0.126,3
0.499,0.056,3
0.457,0.113,3
0.51,0.103,3
0.204,0.484,0
0.985,0.486,2
0.505,0.054,3
0.999,0.553,4
0.023,0.832,0
0.449,0.727,0
0.065,0.814,0
0.387,0.734,0
0.286,0.485,0
1.006,0.544,4
0.261,0.545,0
0.251,0.421,0
0.174,0.584,0
1.029,0.496,2
0.367,0.719,0
0.464,0.809,0
0.437,0.723,0
0.311,0.518,0
0.967,0.55,1
0.454,0.72,0
0.269,0.492,0
0.566,0.087,3
0.076,0.825,0
0.219,0.471,0
0.49,0.104,3
0.42,0.724,0
0.451,0.766,0
0.58,0.074,3
0.421,0.743,0
0.472,0.053,3
0.554,0.089,3
0.281,0.464,0
0.042,0.835,0
0.423,0.67,0
0.43,0.71,0
0.961,0.564,4
0.092,0.716,0
0.091,0.841,0
0.544,0.071,3
0.288,0.504,0
0.108,0.819,0
0.977,0.603,4
0.071,0.725,0
0.415,0.684,0
0.54,0.041,3
0.263,0.463,0
0.414,0.072,3
0.015,0.797,0
0.962,0.523,1
0.258,0.497,0
0.123,0.764,0
0.477,0.072,3
1.026,0.553,4
0.993,0.437,2
0.918,0.515,1
0.076,0.725,0
0.353,0.483,0
1.058,0.473,2
0.044,0.72,0
0.3,0.481,0
0.086,0.815,0
0.432,0.736,0
1.04,0.558,4
0.025,0.759,0
0.507,0.71,0
0.228,0.496,0
0.623,0.062,3
0.114,0.755,0
0.449,0.724,0
0.475,0.071,3
0.411,0.68,0
0.206,0.572,0
0.288,0.515,0
0.973,0.516,2
0.455,0.061,3
0.477,0.105,3
0.315,0.53,0
0.996,0.576,4
1.001,0.58,4
0.402,0.692,0
0.96,0.516,1
0.979,0.579,4
0.092,0.776,0
0.467,0.808,0
0.493,0.113,3
0.952,0.452,2
0.086,0.797,0
0.224,0.454,0
0.221,0.494,0
0.134,0.751,0
0.426,0.699,0
0.383,0.711,0
0.064,0.782,0
0.917,0.429,1
0.993,0.573,4
0.978,0.519,2
0.995,0.573,4
0.973,0.508,2
0.034,0.758,0
0.435,0.756,0
0.518,0.708,0
0.473,0.673,0
0.47,0.071,3
0.005,0.728,0
0.288,0.537,0
0.104,0.78,0
0.132,0.821,0
1.006,0.552,4
0.963,0.581,4
0.47,0.056,3
0.095,0.814,0
0.476,0.784,0
0.417,0.736,0
0.026,0.812,0
0.447,0.761,0
0.456,0.77,0
0.007,0.684,0
1.007,0.488,2
0.111,0.77,0
0.986,0.535,2
0.05,0.766,0
0.262,0.563,0
0.248,0.54,0
0.249,0.495,0
