0.542,0.125,3
0.434,0.737,0
0.468,0.067,3
0.058,0.774,0
0.049,0.726,0
0.496,0.096,3
0.269,0.435,0
0.027,0.728,0
0.98,0.584,4
0.974,0.509,2
0.378,0.712,0
0.98,0.495,2
0.903,0.487,1
0.467,0.772,0
0.446,0.758,0
0.442,0.734,0
0.259,0.474,0
1.065,0.492,2
0.369,0.75,0
0.41,0.088,3
0.945,0.562,1
0.112,0.776,0
0.255,0.441,0
0.454,0.741,0
0.965,0.566,4
0.242,0.529,0
0.077,0.821,0
0.469,0.017,3
0.485,0.043,3
0.465,0.772,0
0.419,0.754,0
0.249,0.523,0
0.97,0.581,4
0.019,0.78,0
0.106,0.8,0
1.005,0.567,4
0.458,0.712,0
0.448,0.733,0
0.071,0.818,0
0.434,0.688,0
0.463,0.007,3
0.203,0.486,0
0.56,0.065,3
0.948,0.543,1
0.219,0.51,0
0.386,0.664,0
0.52,0.104,3
0.081,0.8,0
0.42,0.715,0
0.088,0.673,0
0.265,0.5,0
0.404,0.695,0
0.95,0.509,1
0.035,0.788,0
0.97,0.581,4
0.479,0.057,3
0.22,0.532,0
0.415,0.074,3
0.068,0.752,0
0.587,0.054,3
0.313,0.489,0
0.385,0.683,0
0.265,0.48,0
0.909,0.493,1
0.964,0.548,1
0.284,0.525,0
0.916,0.5,1
0.471,0.168,3
0.482,0.686,0
0.105,0.752,0
0.389,0.742,0
0.246,0.541,0
0.259,0.501,0
0.223,0.542,0
0.261,0.463,0
0.968,0.558,4
0.96,0.578,4
0.478,0.072,3
0.502,0.682,0
0.934,0.517,1
0.283,0.457,0
0.311,0.53,0
0.386,0.821,0
0.095,0.765,0
0.484,0.099,3
0.432,0.087,3
0.541,0.071,3
0.084,0.841,0
0.49,0.081,3
0.997,0.495,2
0.971,0.501,2
1.009,0.522,2
0.223,0.484,0
0.244,0.534,0
0.498,0.052,3
0.214,0.494,0
0.971,0.525,2
0.192,0.536,0
0.922,0.55,1
0.185,0.421,0
0.29,0.518,0
0.524,0.006,3
1.004,0.541,4
0.424,0.717,0
0.465,0.64,0
0.926,0.526,1
1.039,0.549,4
0.052,0.739,0
0.058,0.743,0
1.012,0.509,2
0.455,0.758,0
0.529,0.057,3
0.428,0.041,3
0.116,0.789,0
0.322,0.407,0
0.288,0.494,0
0.498,0.698,0
0.506,0.142,3
0.987,0.522,2
0.951,0.457,2
0.963,0.572,4
0.486,0.033,3
0.405,0.687,0
0.063,0.701,0
0.432,0.729,0
0.49,0.109,3
0.523,0.111,3
0.965,0.534,1
0.476,0.762,0
0.962,0.567,4
0.419,0.732,0
0.077,0.764,0
0.945,0.562,1
0.037,0.817,0
0.311,0.49,0
0.51,0.081,3
0.057,0.762,0
0.994,0.513,2
0.447,0.71,0
0.328,0.522,0
0.278,0.515,0
0.491,0.1,3
0.435,0.702,0
0.398,0.755,0
0.27,0.505,0
0.076,0.782,0
0.109,0.823,0
0.063,0.783,0
0.503,0.755,0
1.018,0.494,2
0.535,0.027,3
0.932,0.572,1
1.016,0.483,2
0.057,0.77,0
0.482,0.745,0
0.125,0.779,0
1.02,0.464,2
0.113,0.7,0
0.966,0.517,1
0.498,0.029,3
0.52,0.062,3
0.456,0.664,0
0.491,0.068,3
0.518,0.699,0
0.976,0.573,4
0.947,0.501,1
0.487,0.107,3
1.014,0.526,2
0.458,0.084,3
0.088,0.839,0
0.362,0.505,0
0.93,0.542,1
0.254,0.501,0
0.463,0.706,0
0.239,0.55,0
0.24,0.443,0
0.466,0.095,3
0.504,0.059,3
0.499,0.042,3
0.026,0.804,0
0.999,0.513,2
0.482,0.069,3
0.968,0.564,4
0.959,0.551,1
0.913,0.532,1
0.082,0.76,0
0.99,0.542,4
0.321,0.462,0
0.499,0.092,3
0.979,0.484,2
0.941,0.519,1
1.059,0.561,4
0.251,0.56,0
0.438,0.652,0
0.322,0.517,0
0.502,0.104,3
0.393,0.688,0
0.072,0.782,0
0.512,0.75,0
0.527,0.133,3
0.377,0.738,0
0.068,0.851,0
0.947,0.538,1
0.088,0.778,0
0.118,0.796,0
0.322,0.44,0
0.233,0.524,0
0.485,0.73,0
0.478,0.717,0
0.955,0.541,1
0.128,0.819,0
0.102,0.775,0
0.042,0.798,0
0.247,0.427,0
0.469,0.049,3
0.508,0.042,3
0.897,0.512,1
0.422,0.758,0
0.054,0.78,0
0.096,0.813,0
0.937,0.5,1
0.157,0.741,0
0.472,0.713,0
0.01,0.767,0
0.064,0.73,0
0.582,0.116,3
0.059,0.797,0
0.975,0.594,4
0.969,0.498,2
0.028,0.779,0
0.278,0.504,0
0.541,0.031,3
0.319,0.508,0
0.33,0.472,0
0.561,0.109,3
0.981,0.488,2
0.038,0.789,0
0.972,0.502,2
0.465,0.096,3
0.441,0.771,0
0.461,0.169,3
0.436,0.025,3
0.566,0.029,3
0.478,0.115,3
0.977,0.498,2
0.502,0.101,3
0.501,0.072,3
0.351,0.775,0
0.109,0.821,0
0.581,0.076,3
0.492,0.052,3
0.521,0.148,3
0.391,0.697,0
0.48,0.059,3
0.554,0.056,3
0.246,0.527,0
0.521,0.04,3
0.519,0.741,0
0.948,0.595,4
0.449,0.008,3
0.079,0.76,0
0.463,0.693,0
0.072,0.801,0
0.416,0.725,0
0.432,0.688,0
0.943,0.569,1
0.194,0.802,0
0.224,0.522,0
0.05,0.77,0
0.332,0.539,0
0.305,0.512,0
0.518,0.093,3
0.234,0.538,0
0.94,0.463,1
0.225,0.418,0
0.291,0.539,0
0.284,0.427,0
0.117,0.78,0
0.985,0.507,2
0.989,0.502,2
0.27,0.462,0
1.017,0.481,2
0.915,0.526,1
0.296,0.479,0
0.524,0.013,3
0.974,0.534,1
0.92,0.549,1
0.483,0.067,3
0.051,0.732,0
0.276,0.582,0
0.968,0.58,4
0.222,0.558,0
0.425,0.762,0
0.002,0.735,0
0.492,0.13,3
0.543,0.053,3
0.277,0.525,0
0.017,0.801,0
0.281,0.441,0
0.572,0.066,3
0.033,0.772,0
0.037,0.768,0
1.015,0.517,2
0.488,0.128,3
1.012,0.517,2
0.48,0.035,3
0.55,0.074,3
0.479,0.713,0
0.244,0.573,0
0.485,0.793,0
0.949,0.527,1
0.978,0.506,2
0.223,0.547,0
0.446,0.784,0
0.496,0.056,3
0.294,0.43,0
0.085,0.764,0
0.083,0.747,0
0.98,0.526,2
0.905,0.514,1
0.303,0.46,0
0.508,0.015,3
0.333,0.546,0
0.521,0.808,0
0.042,0.771,0
0.463,0.79,0
0.54,0.156,3
0.222,0.535,0
0.908,0.556,1
0.998,0.472,2
0.514,0.119,3
0.987,0.484,2
0.958,0.524,1
0.429,0.727,0
0.961,0.545,1
0.083,0.746,0
1.003,0.516,2
0.142,0.787,0
0.475,0.801,0
0.987,0.506,2
0.533,0.057,3
0.321,0.494,0
0.44,0.089,3
0.966,0.537,1
0.024,0.813,0
0.414,0.732,0
0.252,0.422,0
0.038,0.767,0
1.073,0.543,2
0.021,0.838,0
0.536,0.104,3
0.454,0.087,3
0.042,0.752,0
0.513,0.134,3
0.51,0.716,0
0.282,0.574,0
0.167,0.443,0
0.084,0.726,0
0.043,0.801,0
0.448,0.008,3
0.018,0.78,0
0.274,0.461,0
0.4,0.704,0
0.196,0.513,0
0.482,0.062,3
1.087,0.513,2
0.359,0.66,0
0.025,0.784,0
0.979,0.49,2
0.193,0.825,0
0.988,0.601,4
0.577,0.024,3
0.248,0.468,0
0.144,0.738,0
0.971,0.585,4
0.501,0.662,0
0.464,0.698,0
0.036,0.806,0
0.965,0.485,2
0.967,0.554,4
0.56,0.059,3
0.505,0.028,3
0.188,0.533,0
0.078,0.744,0
0.074,0.825,0
0.544,0.126,3
0.978,0.526,2
0.965,0.523,1
0.948,0.535,1
0.167,0.501,0
0.437,0.746,0
0.422,0.698,0
0.536,0.075,3
0.086,0.786,0
0.448,0.725,0
0.33,0.5,0
0.301,0.47,0
0.955,0.577,4
1.047,0.505,2
0.536,0.069,3
0.196,0.483,0
0.913,0.568,1
0.992,0.487,2
0.012,0.822,0
0.438,0.74,0
0.474,0.691,0
0.479,0.065,3
0.442,0.02,3
0.045,0.743,0
1.025,0.531,2
0.894,0.5,1
0.451,0.663,0
0.093,0.785,0
0.934,0.554,1
0.518,0.109,3
0.502,0.027,3
0.372,0.677,0
0.372,0.742,0
0.528,0.822,0
0.476,0.063,3
0.438,0.777,0
0.071,0.763,0
0.88,0.569,1
0.505,0.762,0
0.027,0.764,0
0.153,0.769,0
0.437,0.716,0
0.533,0.077,3
0.499,0.009,3
0.434,0.7,0
0.48,0.065,3
0.456,0.708,0
0.31,0.483,0
0.227,0.431,0
0.391,0.671,0
0.458,0.081,3
1.022,0.59,4
0.993,0.499,2
0.117,0.81,0
0.503,0.026,3
0.517,0.721,0
0.425,0.655,0
0.943,0.553,1
0.286,0.501,0
0.201,0.568,0
0.239,0.535,0
0.468,0.73,0
0.041,0.743,0
0.244,0.496,0
1.02,0.487,2
0.914,0.499,1
0.315,0.537,0
0.079,0.769,0
0.284,0.513,0
0.135,0.65,0
0.045,0.771,0
0.091,0.719,0
0.061,0.739,0
0.271,0.55,0
0.547,0.053,3
1.025,0.58,4
0.087,0.738,0
0.273,0.513,0
0.573,0.1,3
0.547,0.114,3
0.449,0.76,0
0.96,0.552,1
0.025,0.799,0
0.478,0.692,0
0.334,0.459,0
0.222,0.51,0
0.509,0.753,0
0.487,0.047,3
0.917,0.6,1
0.992,0.564,4
0.424,0.763,0
0.09,0.84,0
1.022,0.558,4
0.294,0.455,0
0.085,0.756,0
0.049,0.784,0
0.097,0.787,0
0.897,0.57,1
0.291,0.575,0
0.99,0.524,2
0.402,0.764,0
0.945,0.517,1
0.476,0.056,3
0.011,0.768,0
0.069,0.741,0
0.253,0.48,0
0.454,0.76,0
0.37,0.728,0
0.495,0.002,3
0.458,0.735,0
0.067,0.806,0
0.127,0.774,0
0.43,0.748,0
0.448,0.743,0
0.492,0.112,3
0.317,0.472,0
0.09,0.77,0
0.085,0.868,0
0.065,0.765,0
0.452,0.769,0
0.028,0.754,0
0.937,0.56,1
0.386,0.588,0
0.983,0.593,4
0.053,0.718,0
0.45,0.718,0
0.44,0.65,0
0.967,0.547,1
0.256,0.535,0
0.441,0.132,3
0.002,0.772,0
0.244,0.518,0
0.485,0.054,3
0.214,0.519,0
0.286,0.497,0
0.469,0.74,0
0.947,0.474,2
0.27,0.469,0
0.305,0.538,0
0.117,0.751,0
0.458,0.696,0
0.954,0.563,1
0.281,0.46,0
0.461,0.735,0
0.038,0.759,0
0.067,0.785,0
0.053,0.848,0
0.965,0.48,2
0.97,0.605,4
0.527,0.113,3
0.059,0.793,0
1.021,0.509,2
1.014,0.513,2
0.539,0.051,3
0.421,0.049,3
0.977,0.516,2
0.079,0.765,0
0.455,0.738,0
0.996,0.536,2
0.022,0.763,0
0.295,0.486,0
0.464,0.825,0
0.219,0.482,0
0.463,0.089,3
0.233,0.46,0
0.013,0.774,0
0.236,0.547,0
0.599,0.09,3
0.066,0.814,0
0,0.823,0
0.478,0.713,0
0.433,0.762,0
0.003,0.742,0
0.993,0.499,2
0.428,0.727,0
0.094,0.833,0
0.269,0.416,0
0.073,0.818,0
1.002,0.582,4
0.885,0.511,1
0.111,0.816,0
0.243,0.438,0
0.413,0.761,0
0.216,0.513,0
0.104,0.769,0
0.066,0.797,0
0.418,0.574,0
0.454,0.039,3
0.081,0.77,0
0.348,0.442,0
0.987,0.494,2
0.44,0.65,0
0.973,0.432,2
0.421,0.054,3
1.021,0.506,2
0.425,0.701,0
0.12,0.728,0
0.97,0.527,1
0.975,0.516,2
0.455,0.689,0
0.368,0.448,0
0.972,0.551,4
0.24,0.454,0
0.131,0.753,0
0.984,0.514,2
0.521,0.05,3
0.302,0.416,0
0.504,0.025,3
0.446,0.672,0
0.446,0.72,0
0.318,0.705,0
0.465,0.746,0
0.309,0.537,0
0.271,0.527,0
0.41,0.82,0
0.003,0.768,0
0.378,0.66,0
0.419,0.674,0
1.06,0.516,2
0.453,0.1,3
0.511,0.097,3
0.327,0.516,0
0.294,0.509,0
0.261,0.448,0
0.541,0.028,3
0.57,0.119,3
0.461,0.12,3
0.981,0.415,2
0.434,0.704,0
0.405,0.772,0
0.971,0.513,2
0.466,0.712,0
0.994,0.566,4
0.103,0.797,0
0.442,0.143,3
0.944,0.544,1
0.318,0.447,0
0.944,0.474,1
0.032,0.718,0
0.485,0.053,3
0.084,0.847,0
1.004,0.576,4
0.48,0.742,0
0.452,0.76,0
0.437,0.709,0
0.098,0.842,0
0.095,0.779,0
0.473,0.07,3
0.479,0.012,3
0.245,0.431,0
0.087,0.816,0
0.224,0.473,0
0.426,0.706,0
1.009,0.557,4
0.482,0.735,0
0.405,0.707,0
0.06,0.775,0
0.976,0.488,2
0.135,0.778,0
0.491,0.029,3
0.504,0.155,3
0.467,0.047,3
0.236,0.5,0
0.935,0.552,1
0.09,0.901,0
0.999,0.526,2
0.533,0.079,3
0.375,0.69,0
0.43,0.758,0
0.241,0.428,0
0.264,0.501,0
0.392,0.729,0
0.485,0.135,3
0.939,0.499,1
0.149,0.791,0
0.105,0.794,0
0.068,0.764,0
0.938,0.485,1
0.481,0.034,3
0.532,0.05,3
0.037,0.739,0
1.036,0.497,2
0.584,0.051,3
0.086,0.755,0
0.509,0.072,3
0.48,0.086,3
0.486,0.107,3
0.399,0.726,0
0.095,0.74,0
0.967,0.487,2
0.37,0.686,0
0.309,0.504,0
0.475,0.681,0
0.027,0.782,0
0.463,0.718,0
0.514,0.083,3
0.916,0.56,1
0.078,0.759,0
0.307,0.501,0
0.977,0.545,4
0.264,0.528,0
0.519,0.027,3
0.095,0.67,0
0.492,0.048,3
0.426,0.062,3
0.984,0.571,4
0.035,0.827,0
0.453,0.039,3
1.01,0.535,2
0.099,0.809,0
0.973,0.541,1
0.011,0.794,0
0.404,0.765,0
0.255,0.47,0
0.28,0.523,0
0.044,0.809,0
0.38,0.711,0
0.325,0.487,0
0.981,0.489,2
0.946,0.55,1
0.299,0.499,0
0.279,0.467,0
0.485,0.086,3
0.373,0.7,0
0.979,0.48,2
0.582,0.031,3
0.502,0.131,3
0.498,0.104,3
0.495,0.081,3
0.209,0.456,0
0.574,0.047,3
0.494,0.093,3
0.422,0.686,0
0.234,0.512,0
0.414,0.718,0
0.436,0.743,0
0.214,0.503,0
0.449,0.72,0
0.366,0.746,0
0.407,0.712,0
0.472,0.004,3
0.224,0.522,0
0.931,0.534,1
0.134,0.762,0
0.057,0.761,0
0.133,0.772,0
0.485,0.08,3
0.418,0.768,0
0.494,0.051,3
0.962,0.57,4
0.581,0.032,3
0.319,0.541,0
0.469,0.054,3
0.469,0.028,3
0.982,0.466,2
0.05,0.828,0
0.429,0.716,0
0.485,0.005,3
0.036,0.811,0
0.415,0.654,0
0.442,0.714,0
0.4,0.772,0
0.997,0.599,4
0.106,0.793,0
0.111,0.734,0
1.008,0.565,4
0.049,0.842,0
0.019,0.791,0
0.322,0.473,0
0.984,0.559,4
1.001,0.48,2
0.09,0.731,0
0.139,0.772,0
0.963,0.517,1
0.093,0.79,0
0.08,0.779,0
0.462,0.745,0
0.392,0.66,0
0.517,0.117,3
0.945,0.535,1
0.063,0.803,0
0.127,0.815,0
0.282,0.497,0
0.939,0.55,1
0.222,0.569,0
0.915,0.483,1
0.272,0.433,0
0.484,0.727,0
0.078,0.731,0
0.478,0.748,0
0.488,0.685,0
0.45,0.649,0
1.012,0.451,2
0.53,0.043,3
0.002,0.792,0
0.276,0.511,0
0.98,0.537,2
0.491,0.051,3
0.547,0.074,3
0.017,0.801,0
0.085,0.717,0
0.35,0.437,0
0.433,0.707,0
1.021,0.508,2
0.472,0.097,3
0.327,0.508,0
0.482,0.12,3
0.97,0.527,1
0.506,0.076,3
0.984,0.61,4
0.135,0.769,0
0.467,0.098,3
0.46,0.731,0
0.092,0.679,0
0.18,0.489,0
0.08,0.773,0
0.492,0.118,3
0.955,0.539,1
0.469,0.113,3
0.498,0.707,0
0.986,0.467,2
0.231,0.555,0
0.123,0.761,0
0.226,0.507,0
0.052,0.719,0
0.076,0.849,0
0.404,0.623,0
0.288,0.471,0
0.105,0.75,0
0.869,0.516,1
0.955,0.516,1
0.415,0.749,0
0.44,0.702,0
0.956,0.568,1
0.536,0.092,3
0.447,0.729,0
0.987,0.578,4
0.949,0.542,1
0.487,0.164,3
0.282,0.497,0
0.253,0.508,0
0.427,0.677,0
0.451,0.747,0
0.996,0.504,2
0.47,0.042,3
0.342,0.446,0
0.078,0.774,0
0.065,0.765,0
0.557,0.011,3
0.098,0.822,0
0.482,0.039,3
0.988,0.537,2
1.011,0.5,2
1.001,0.55,4
1.011,0.531,2
0.949,0.557,1
0.537,0.065,3
0.281,0.537,0
0.437,0.714,0
0.453,0.785,0
0.287,0.51,0
0.99,0.607,4
1.047,0.556,4
0.438,0.01,3
0.094,0.797,0
0.895,0.549,1
0.995,0.563,4
0.359,0.717,0
0.366,0.741,0
0.282,0.456,0
0.514,0.109,3
0.921,0.609,1
0.105,0.778,0
0.213,0.599,0
0.258,0.513,0
0.391,0.73,0
0.478,0.765,0
0.134,0.714,0
1.004,0.615,4
0.122,0.752,0
0.434,0.112,3
0.415,0.646,0
0.237,0.503,0
0.46,0.73,0
0.046,0.799,0
0.917,0.572,1
0.878,0.587,1
0.098,0.741,0
0.212,0.485,0
0.455,0.683,0
0.567,0.07,3
0.123,0.781,0
0.476,0.752,0
0.488,0.085,3
0.078,0.745,0
0.425,0.777,0
0.092,0.765,0
0.428,0.713,0
0.244,0.542,0
0.46,0.736,0
0.047,0.783,0
0.967,0.53,1
0.934,0.501,1
0.483,0.647,0
0.288,0.56,0
0.459,0.644,0
0.507,0.11,3
0.981,0.609,4
0.416,0.716,0
1.011,0.486,2
0.464,0.083,3
0.525,0.085,3
0.498,0.782,0
0.47,0.057,3
0.253,0.566,0
0.288,0.525,0
0.028,0.787,0
0.95,0.633,4
0.002,0.819,0
0.901,0.54,1
0.436,0.075,3
0.053,0.78,0
0.452,0.657,0
0.289,0.482,0
0.262,0.572,0
1.001,0.565,4
0.448,0.08,3
0.42,0.097,3
0.438,0.702,0
0.362,0.784,0
0.503,0.066,3
0.098,0.74,0
0.443,0.768,0
0.079,0.713,0
0.288,0.47,0
0.089,0.8,0
0.083,0.813,0
0.217,0.558,0
0.404,0.755,0
0.959,0.477,2
0.343,0.413,0
1.041,0.545,4
0.206,0.573,0
0.384,0.7,0
0.941,0.554,1
0.439,0.739,0
0.014,0.777,0
0.309,0.511,0
1.032,0.555,4
0.425,0.703,0
1.058,0.563,4
0.561,0.053,3
0.46,0.74,0
0.276,0.5,0
0.015,0.812,0
0.066,0.798,0
0.965,0.553,1
0.523,0.069,3
0.069,0.755,0
0.422,0.696,0
0.459,0.745,0
0.331,0.576,0
1.002,0.545,4
0.229,0.474,0
0.426,0.714,0
1.006,0.559,4
1.031,0.555,4
0.287,0.426,0
0.438,0.753,0
0.441,0.712,0
0.079,0.793,0
0.532,0.061,3
0.129,0.706,0
0.303,0.474,0
0.474,0.085,3
0.101,0.779,0
1.045,0.529,2
0.116,0.824,0
0.978,0.588,4
0.078,0.758,0
0.462,0.747,0
0.463,0.012,3
0.981,0.52,2
0.208,0.481,0
0.091,0.758,0
1.078,0.416,2
0.976,0.569,4
0.897,0.551,1
0.42,0.814,0
0.501,0.073,3
0.464,0.695,0
0.483,0.093,3
0.452,0.069,3
0.508,0.064,3
0.96,0.525,1
0.287,0.447,0
0.49,0.651,0
0.031,0.809,0
1.051,0.581,4
0.515,0.007,3
0.96,0.587,4
0.992,0.577,4
0.245,0.458,0
0.045,0.766,0
0.297,0.406,0
0.071,0.779,0
0.052,0.797,0
0.512,0.721,0
0.546,0.094,3
0.987,0.6,4
1.042,0.575,4
0.231,0.474,0
0.453,0.689,0
0.457,0.086,3
0.042,0.772,0
0.268,0.505,0
0.478,0.109,3
0.543,0.129,3
0.094,0.792,0
0.518,0.09,3
0.412,0.669,0
1.009,0.625,4
0.996,0.561,4
0.466,0.117,3
0.458,0.735,0
0.254,0.537,0
0.283,0.485,0
0.523,0.094,3
0.034,0.726,0
0.124,0.823,0
0.424,0.687,0
0.034,0.753,0
0.385,0.784,0
0.465,0.067,3
0.522,0.006,3
0.084,0.805,0
0.457,0.102,3
0.521,0.066,3
0.056,0.729,0
0.102,0.781,0
0.246,0.506,0
0.437,0.709,0
0.286,0.467,0
0.478,0.734,0
0.072,0.76,0
0.428,0.106,3
0.559,0.097,3
0.043,0.755,0
0.031,0.811,0
0.408,0.802,0
0.05,0.811,0
0.057,0.836,0
0.939,0.527,1
0.279,0.533,0
0.434,0.794,0
0.512,0.107,3
0.917,0.558,1
0.342,0.603,0
0.104,0.788,0
0.265,0.464,0
0.314,0.58,0
0.316,0.448,0
0.26,0.565,0
0.008,0.749,0
0.31,0.494,0
0.071,0.786,0
0.492,0.031,3
0.022,0.769,0
1.002,0.506,2
0.396,0.727,0
0.984,0.543,4
0.245,0.534,0
0.529,0.138,3
1.022,0.571,4
0.436,0.073,3
0.296,0.49,0
0.079,0.78,0
0.248,0.566,0
0.529,0.044,3
0.447,0.689,0
0.039,0.779,0
0.067,0.76,0
0.264,0.516,0
0.082,0.695,0
0.216,0.488,0
0.261,0.587,0
0.065,0.787,0
0.485,0.056,3
0.067,0.748,0
0.251,0.5,0
0.908,0.567,1
0.154,0.813,0
0.947,0.511,1
0.175,0.778,0
0.533,0.109,3
0.418,0.099,3
0.505,0.056,3
0.198,0.445,0
0.067,0.828,0
0.46,0.744,0
0.276,0.48,0
0.474,0.096,3
0.263,0.561,0
0.563,0.127,3
0.418,0.625,0
0.234,0.507,0
0.499,0.701,0
0.533,0.065,3
1.043,0.507,2
0.529,0.112,3
0.98,0.543,4
0.981,0.601,4
0.264,0.462,0
0.288,0.491,0
0.52,0.151,3
0.111,0.806,0
1.021,0.482,2
0.011,0.736,0
0.051,0.762,0
0.134,0.844,0
0.953,0.516,1
0.078,0.829,0
0.276,0.45,0
0.569,0.08,3
0.34,0.514,0
0.488,0.086,3
0.101,0.794,0
0.941,0.476,1
0.14,0.802,0
0.408,0.743,0
0.049,0.766,0
0.203,0.546,0
0.214,0.507,0
0.463,0.02,3
0.106,0.853,0
0.383,0.791,0
0.451,0.709,0
0.487,0.71,0
0.432,0.643,0
0.458,0.721,0
0.112,0.805,0
0.117,0.736,0
0.104,0.772,0
0.303,0.485,0
0.493,0.089,3
0.459,0.709,0
0.155,0.712,0
0.95,0.496,1
0.496,0.001,3
0.441,0.688,0
0.198,0.511,0
0.48,0.71,0
0.438,0.633,0
0.49,0.054,3
0.449,0.647,0
0.38,0.651,0
0.016,0.761,0
0.509,0.104,3
0.074,0.783,0
0.439,0.025,3
0.434,0.783,0
0.415,0.72,0
0.448,0.743,0
0.525,0.046,3
0.556,0.092,3
0.104,0.787,0
0.071,0.736,0
0.057,0.795,0
0.37,0.772,0
0.227,0.453,0
0.107,0.75,0
0.507,0.064,3
0.2,0.528,0
0.499,0.062,3
0.221,0.49,0
0.171,0.805,0
0.057,0.816,0
0.508,0.004,3
0.254,0.567,0
0.496,0.084,3
1.057,0.543,2
0.981,0.573,4
0.065,0.825,0
0.966,0.604,4
0.091,0.711,0
0.425,0.734,0
0.978,0.538,2
0.992,0.535,2
0.463,0.009,3
0.278,0.459,0
0.552,0.081,3
0.981,0.489,2
0.57,0.059,3
0.245,0.573,0
0.453,0.684,0
1,0.563,4
1.016,0.536,2
0.549,0.057,3
0.124,0.701,0
0.507,0.025,3
0.954,0.563,1
0.419,0.715,0
0.467,0.775,0
1.004,0.572,4
0.466,0.127,3
0.943,0.497,1
0.387,0.707,0
0.111,0.79,0
0.465,0.138,3
0.417,0.734,0
0.114,0.768,0
0.513,0.678,0
0.526,0.114,3
0.323,0.451,0
0.047,0.816,0
0.384,0.778,0
0.097,0.733,0
0.533,0.071,3
0.435,0.738,0
0.933,0.579,1
0.449,0.719,0
0.109,0.77,0
0.094,0.791,0
0.039,0.747,0
0.467,0.724,0
0.008,0.818,0
0.301,0.48,0
0.335,0.562,0
0.05,0.756,0
0.345,0.528,0
0.072,0.742,0
0.961,0.549,1
0.494,0.69,0
0.506,0.721,0
0.287,0.517,0
1.061,0.543,2
0.483,0.124,3
0.991,0.588,4
0.155,0.673,0
0.308,0.573,0
0.252,0.487,0
0.979,0.538,2
0.037,0.733,0
0.521,0.103,3
0.458,0.721,0
0.462,0.049,3
0.478,0.148,3
0.115,0.737,0
0.497,0.034,3
1.013,0.52,2
0.425,0.11,3
0.45,0.118,3
0.049,0.785,0
0.517,0.01,3
1.028,0.583,4
0.469,0.049,3
0.505,0.054,3
0.283,0.484,0
0.178,0.842,0
0.561,0.055,3
0.566,0.14,3
0.505,0.061,3
1.016,0.531,2
0.992,0.557,4
0.048,0.771,0
0.087,0.781,0
0.461,0.708,0
0.425,0.648,0
0.01,0.745,0
0.97,0.58,4
1.078,0.548,4
0.073,0.766,0
0.258,0.529,0
0.54,0.098,3
0.457,0.732,0
0.285,0.535,0
0.96,0.592,4
0.454,0.058,3
0.983,0.611,4
0.948,0.529,1
0.492,0.098,3
0.471,0.155,3
0.084,0.778,0
0.953,0.432,2
0.461,0.726,0
0.526,0.056,3
0.421,0.653,0
0.412,0.095,3
0.515,0.017,3
0.901,0.549,1
0.258,0.469,0
0.013,0.701,0
0.105,0.805,0
0.52,0.066,3
0.466,0.068,3
0.217,0.498,0
0.084,0.824,0
1.049,0.5,2
0.933,0.448,1
0.983,0.573,4
0.541,0.014,3
0.455,0.033,3
0.127,0.712,0
0.949,0.589,4
0.523,0.081,3
0.472,0.054,3
0.05,0.754,0
0.12,0.716,0
0.009,0.777,0
0.972,0.553,4
0.545,0.052,3
0.458,0.78,0
0.404,0.737,0
0.406,0.695,0
0.45,0.768,0
0.292,0.544,0
0.456,0.732,0
0.414,0.699,0
0.511,0.033,3
0.284,0.491,0
0.011,0.764,0
0.997,0.622,4
0.418,0.763,0
0.271,0.533,0
0.457,0.668,0
0.47,0.66,0
0.491,0.122,3
1.023,0.503,2
0.223,0.531,0
0.08,0.762,0
0.229,0.538,0
0.553,0.09,3
