0.542,0.125,3
0.472,0.039,3
0.317,0.515,0
0.289,0.507,0
0.306,0.491,0
0.108,0.742,0
0.565,0.09,3
0.895,0.462,1
0.081,0.795,0
0.549,0.049,3
0.291,0.52,0
0.527,0.034,3
0.437,0.741,0
0.518,0.701,0
0.441,0.069,3
0.495,0.089,3
0.525,0.082,3
1.044,0.558,4
0.478,0.727,0
0.469,0.816,0
0.462,0.663,0
0.475,0.047,3
0.387,0.701,0
0.913,0.551,1
0.458,0.744,0
0.225,0.545,0
0.974,0.563,4
0.294,0.555,0
0.406,0.008,3
0.004,0.78,0
1.034,0.489,2
0.959,0.584,4
0.071,0.794,0
0.093,0.785,0
1.021,0.559,4
0.951,0.511,1
0.457,0.022,3
0.987,0.499,2
0.395,0.756,0
0.103,0.803,0
0.115,0.79,0
0.454,0.753,0
0.413,0.735,0
0.319,0.496,0
0.97,0.532,1
0.463,0.669,0
0.973,0.459,2
0.426,0.655,0
0.093,0.777,0
1.026,0.564,4
0.356,0.491,0
0.479,0.751,0
0.221,0.463,0
0.403,0.797,0
0.405,0.683,0
0.345,0.714,0
0.923,0.52,1
1.014,0.578,4
1.042,0.527,2
0.396,0.775,0
0.031,0.776,0
0.49,0.08,3
0.398,0.718,0
0.097,0.838,0
0.462,0.029,3
1.028,0.517,2
0.324,0.474,0
1,0.523,2
0.024,0.765,0
0.066,0.744,0
0.43,0.704,0
0.496,0.003,3
0.491,0.749,0
0.397,0.704,0
0.957,0.51,1
0.473,0.039,3
0.296,0.436,0
0.524,0.052,3
1.005,0.586,4
0.237,0.494,0
0.313,0.517,0
0.22,0.489,0
0.104,0.805,0
0.517,0.078,3
0.047,0.831,0
0.295,0.468,0
0.356,0.751,0
0.203,0.453,0
0.946,0.536,1
0.214,0.508,0
0.91,0.509,1
0.457,0.742,0
1.054,0.589,4
1.031,0.531,2
0.293,0.525,0
0.442,0.722,0
0.268,0.523,0
0.08,0.708,0
0.36,0.701,0
0.223,0.493,0
0.984,0.54,4
0.901,0.542,1
0.965,0.491,2
0.281,0.506,0
0.026,0.825,0
1.021,0.515,2
0.435,0.693,0
0.083,0.797,0
0.078,0.832,0
0.501,0.034,3
0.073,0.782,0
0.095,0.722,0
0.521,0.003,3
0.518,0.063,3
0.473,0.692,0
0.476,0.778,0
0.43,0.662,0
0.318,0.493,0
0.317,0.55,0
0.055,0.759,0
0.156,0.778,0
0.401,0.722,0
0.489,0.025,3
0.983,0.521,2
0.357,0.071,3
0.455,0.042,3
0.531,0.069,3
0.523,0.083,3
0.082,0.796,0
0.285,0.523,0
0.292,0.509,0
0.925,0.565,1
0.456,0.691,0
0.256,0.454,0
0.244,0.498,0
0.239,0.476,0
0.079,0.727,0
1.067,0.459,2
0.218,0.505,0
0.056,0.75,0
0.98,0.499,2
1.025,0.591,4
0.186,0.565,0
0.544,0.073,3
0.471,0.774,0
0.064,0.819,0
0.464,0.727,0
0.077,0.742,0
0.493,0.163,3
0.96,0.503,1
0.108,0.758,0
0.378,0.749,0
0.519,0.03,3
0.973,0.528,2
0.433,0.747,0
1.006,0.511,2
0.907,0.538,1
0.359,0.722,0
0.232,0.496,0
0.947,0.514,1
1.037,0.506,2
0.324,0.483,0
0.465,0.673,0
0.548,0.084,3
0.434,0.747,0
0.251,0.568,0
0.057,0.803,0
0.273,0.493,0
0.429,0.788,0
0.22,0.44,0
0.435,0.782,0
0.406,0.696,0
0.306,0.567,0
0.517,0.066,3
0.98,0.484,2
0.98,0.588,4
0.54,0.001,3
0.993,0.474,2
0.061,0.831,0
0.502,0.039,3
0.05,0.782,0
0.506,0.759,0
1.007,0.527,2
0.501,0.099,3
0.536,0.074,3
0.974,0.571,4
0.962,0.534,1
0.275,0.529,0
0.437,0.714,0
0.041,0.8,0
0.301,0.517,0
0.489,0.705,0
0.98,0.494,2
0.255,0.53,0
0.221,0.513,0
0.545,0.101,3
0.984,0.527,2
0.235,0.516,0
0.238,0.489,0
0.23,0.563,0
1.039,0.568,4
0.029,0.724,0
0.283,0.53,0
0.456,0.734,0
0.264,0.501,0
0.525,0.155,3
0.472,0.043,3
0.032,0.764,0
0.978,0.519,2
1.005,0.555,4
0.005,0.824,0
0.51,0.071,3
0.516,0.05,3
0.353,0.546,0
0.502,0.682,0
0.485,0.729,0
0.369,0.646,0
0.421,0.671,0
0.969,0.521,1
0.943,0.481,1
0.491,0.029,3
0.964,0.494,2
0.313,0.548,0
0.463,0.105,3
0.076,0.777,0
0.457,0.678,0
0.443,0.018,3
0.4,0.737,0
0.418,0.822,0
0.518,0.093,3
0.124,0.774,0
0.073,0.766,0
0.07,0.881,0
0.385,0.735,0
0.976,0.521,2
0.35,0.769,0
0.259,0.525,0
0.474,0.777,0
0.394,0.767,0
0.998,0.527,2
0.993,0.548,4
0.567,0.067,3
0.062,0.753,0
0.016,0.734,0
0.434,0.11,3
0.528,0.052,3
0.08,0.758,0
0.024,0.845,0
0.451,0.713,0
0.458,0.057,3
0.322,0.479,0
0.957,0.536,1
0.39,0.717,0
0.419,0.654,0
0.357,0.555,0
0.515,0.11,3
1.049,0.551,4
0.974,0.481,2
1.065,0.606,4
0.442,0.074,3
0.472,0.03,3
0.067,0.716,0
0.09,0.739,0
0.089,0.784,0
0.098,0.802,0
0.964,0.521,1
0.031,0.791,0
0.489,0.079,3
0.283,0.577,0
0.007,0.799,0
1.031,0.584,4
0.195,0.49,0
0.529,0.068,3
0.306,0.515,0
0.253,0.515,0
0.296,0.539,0
0.508,0.086,3
0.378,0.711,0
0.057,0.781,0
0.475,0.719,0
0.231,0.457,0
0.113,0.812,0
0.31,0.518,0
0.425,0.689,0
0.465,0.097,3
0.254,0.525,0
0.535,0.107,3
0.478,0.104,3
0.058,0.812,0
0.542,0.101,3
0.499,0.007,3
0.51,0.091,3
0.948,0.61,4
0.982,0.518,2
0.985,0.618,4
0.444,0.723,0
0.267,0.384,0
0.612,0.045,3
0.535,0.126,3
1.068,0.448,2
0.394,0.756,0
0.225,0.436,0
0.421,0.71,0
0.494,0.07,3
0.399,0.787,0
0.237,0.48,0
0.033,0.807,0
0.945,0.507,1
0.119,0.77,0
0.441,0.677,0
0.505,0.107,3
0.322,0.551,0
0.291,0.511,0
0.433,0.119,3
0.515,0.093,3
0.216,0.499,0
1.001,0.507,2
0.429,0.726,0
0.526,0.055,3
0.467,0.016,3
0.108,0.811,0
0.41,0.039,3
0.282,0.528,0
0.357,0.502,0
0.105,0.725,0
0.997,0.635,4
0.53,0.73,0
0.931,0.549,1
0.238,0.541,0
0.905,0.535,1
0.136,0.768,0
0.493,0.683,0
0.514,0.709,0
0.93,0.565,1
0.473,0.762,0
0.938,0.549,1
0.979,0.484,2
0.491,0.129,3
0.476,0.807,0
0.957,0.53,1
0.255,0.464,0
0.416,0.707,0
0.457,0.751,0
0.508,0.763,0
0.318,0.484,0
0.05,0.795,0
0.047,0.754,0
0.539,0.804,0
0.984,0.48,2
0.129,0.759,0
0.291,0.497,0
0.261,0.525,0
0.973,0.476,2
0.102,0.776,0
0.514,0.097,3
0.274,0.473,0
0.087,0.837,0
0.505,0.002,3
1.015,0.536,2
0.986,0.535,2
0.428,0.717,0
0.048,0.832,0
0.464,0.052,3
0.393,0.697,0
0.24,0.535,0
0.416,0.68,0
0.438,0.665,0
0.994,0.563,4
0.031,0.743,0
0.985,0.52,2
0.191,0.513,0
0.9,0.554,1
0.498,0.06,3
0.992,0.568,4
0.414,0.743,0
0.427,0.739,0
0.455,0.084,3
0.38,0.673,0
0.092,0.803,0
0.077,0.771,0
0.943,0.563,1
0.361,0.465,0
0.478,0.118,3
0.408,0.711,0
0.293,0.512,0
0.3,0.464,0
0.326,0.506,0
0.428,0.732,0
0.424,0.74,0
0.123,0.825,0
0.932,0.569,1
0.938,0.54,1
0.492,0.071,3
1.001,0.579,4
0.279,0.473,0
0.14,0.816,0
0.492,0.112,3
0.426,0.831,0
0.1,0.84,0
0.087,0.753,0
0.312,0.525,0
0.431,0.717,0
0.346,0.51,0
0.117,0.834,0
0.428,0.746,0
0.88,0.576,1
0.073,0.777,0
1.026,0.547,4
0.469,0.065,3
0.336,0.524,0
0.11,0.727,0
0.093,0.825,0
0.957,0.572,4
0.941,0.619,4
0.407,0.708,0
0.957,0.561,1
0.216,0.508,0
0.271,0.531,0
0.034,0.793,0
0.961,0.535,1
0.267,0.527,0
0.109,0.744,0
0.974,0.601,4
0.494,0.086,3
0.395,0.728,0
0.09,0.813,0
0.17,0.788,0
0.462,0.004,3
1.031,0.587,4
0.494,0.72,0
0.436,0.654,0
0.473,0.756,0
0.53,0.106,3
0.492,0.103,3
0.112,0.74,0
0.078,0.748,0
0.562,0.055,3
0.95,0.496,1
0.049,0.766,0
0.085,0.796,0
0.073,0.799,0
0.943,0.561,1
1.057,0.6,4
0.435,0.023,3
0.996,0.524,2
0.366,0.503,0
0.118,0.738,0
0.269,0.519,0
0.296,0.613,0
0.526,0.079,3
0.419,0.093,3
0.529,0.743,0
0.948,0.503,1
0.547,0.068,3
0.947,0.538,1
0.357,0.718,0
0.535,0.055,3
0.272,0.537,0
0.484,0.066,3
0.247,0.583,0
0.31,0.503,0
0.248,0.579,0
0.1,0.762,0
0.985,0.552,4
0.427,0.725,0
0.067,0.792,0
0.51,0.122,3
1.027,0.567,4
0.458,0.045,3
0.964,0.573,4
0.977,0.505,2
0.925,0.533,1
0.202,0.491,0
0.299,0.501,0
0.995,0.477,2
0.444,0.12,3
0.52,0.723,0
0.033,0.763,0
1,0.574,4
0.906,0.594,1
0.989,0.511,2
0.262,0.553,0
0.105,0.823,0
0.255,0.492,0
0.139,0.739,0
0.255,0.546,0
0.412,0.766,0
0.156,0.783,0
1.062,0.563,4
0.094,0.789,0
0.364,0.724,0
0.369,0.681,0
1.039,0.51,2
0.515,0.097,3
0.206,0.451,0
0.916,0.565,1
0.258,0.515,0
0.884,0.538,1
0.292,0.428,0
0.454,0.806,0
0.45,0.724,0
0.068,0.681,0
0.984,0.534,2
0.453,0.729,0
0.945,0.496,1
0.423,0.755,0
0.069,0.783,0
0.013,0.794,0
0.961,0.601,4
0.117,0.793,0
0.92,0.533,1
0.437,0.738,0
0.441,0.72,0
0.918,0.546,1
0.089,0.735,0
0.311,0.51,0
0.501,0.802,0
0.071,0.783,0
0.414,0.722,0
0.266,0.505,0
0.39,0.738,0
1.002,0.5,2
0.976,0.534,2
0.502,0.094,3
0.544,0.005,3
0.239,0.464,0
0.3,0.519,0
0.489,0.074,3
1.001,0.566,4
0.313,0.504,0
0.424,0.072,3
0.95,0.513,1
0.511,0.045,3
0.285,0.499,0
0.048,0.883,0
0.475,0.198,3
0.319,0.453,0
0.373,0.735,0
0.955,0.575,4
0.511,0.078,3
0.919,0.544,1
0.516,0.093,3
0.537,0.17,3
0.963,0.514,1
0.432,0.688,0
0.519,0.058,3
0.47,0.001,3
0.911,0.544,1
0.035,0.79,0
0.274,0.508,0
0.164,0.475,0
0.229,0.47,0
0.421,0.738,0
0.011,0.779,0
0.347,0.478,0
0.499,0.688,0
1.027,0.605,4
0.27,0.479,0
0.985,0.474,2
0.326,0.493,0
0.441,0.054,3
0.089,0.824,0
0.992,0.683,4
0.53,0.01,3
1.009,0.499,2
0.457,0.762,0
0.484,0.767,0
0.044,0.794,0
0.08,0.813,0
0.958,0.598,4
0.26,0.472,0
0.281,0.536,0
0.446,0.06,3
0.494,0.052,3
0.251,0.455,0
0.436,0.757,0
0.432,0.693,0
0.529,0.073,3
0.013,0.77,0
0.075,0.746,0
0.462,0.103,3
0.396,0.717,0
0.946,0.567,1
0.474,0.648,0
0.12,0.788,0
0.448,0.725,0
0.225,0.491,0
0.513,0.087,3
0.978,0.539,4
1.036,0.567,4
1.022,0.538,2
0.07,0.789,0
0.01,0.781,0
0.441,0.692,0
0.311,0.479,0
0.063,0.699,0
0.268,0.474,0
0.917,0.478,1
0.496,0.071,3
0.232,0.496,0
0.042,0.827,0
0.052,0.762,0
0.068,0.774,0
1.011,0.594,4
0.517,0.151,3
0.235,0.409,0
0.494,0.057,3
0.294,0.498,0
0.43,0.731,0
0.441,0.704,0
0.965,0.484,2
0.92,0.466,1
0.26,0.449,0
0.535,0.753,0
0.249,0.499,0
0.479,0.11,3
0.442,0.724,0
0.469,0.089,3
0.445,0.734,0
0.984,0.542,4
0.302,0.444,0
0.374,0.687,0
0.567,0.05,3
0.386,0.728,0
0.478,0.025,3
0.43,0.708,0
0.454,0.031,3
1.075,0.529,2
0.464,0.076,3
0.28,0.435,0
0.55,0.744,0
0.255,0.553,0
0.33,0.507,0
0.403,0.074,3
0.248,0.546,0
0.061,0.842,0
0.109,0.799,0
0.295,0.493,0
0.4,0.76,0
0.08,0.791,0
0.501,0.779,0
0.922,0.532,1
0.995,0.512,2
0.05,0.73,0
0.526,0.068,3
0.064,0.767,0
0.976,0.494,2
1.03,0.506,2
0.277,0.491,0
0.26,0.495,0
0.496,0.036,3
0.441,0.678,0
0.117,0.87,0
0.038,0.731,0
0.348,0.5,0
0.533,0.051,3
0.228,0.517,0
0.292,0.541,0
0.49,0.683,0
0.001,0.789,0
0.275,0.528,0
0.456,0.109,3
0.066,0.775,0
0.132,0.794,0
0.265,0.541,0
0.206,0.488,0
0.054,0.838,0
0.981,0.594,4
0.276,0.575,0
0.285,0.542,0
0.936,0.535,1
0.555,0.087,3
0.371,0.624,0
0.258,0.461,0
0.238,0.523,0
0.275,0.537,0
1.02,0.56,4
0.449,0.67,0
0.427,0.745,0
0.285,0.608,0
0.414,0.722,0
0.004,0.741,0
0.242,0.46,0
0.492,0.687,0
0.92,0.568,1
0.977,0.597,4
0.071,0.749,0
0.409,0.111,3
0.238,0.455,0
0.3,0.453,0
0.479,0.094,3
0.125,0.776,0
0.286,0.468,0
1.013,0.486,2
0.298,0.413,0
0.394,0.706,0
0.124,0.826,0
0.458,0.719,0
0.041,0.825,0
0.509,0.074,3
0.429,0.724,0
0.365,0.735,0
0.229,0.584,0
1.004,0.608,4
0.372,0.696,0
0.295,0.426,0
0.556,0.099,3
0.95,0.523,1
0.479,0.048,3
0.047,0.784,0
0.442,0.726,0
1.007,0.515,2
0.256,0.497,0
0.447,0.755,0
0.032,0.715,0
0.491,0.741,0
0.556,0.099,3
0.291,0.517,0
0.448,0.146,3
0.5,0.017,3
0.502,0.686,0
0.086,0.737,0
0.277,0.467,0
0.14,0.74,0
0.294,0.476,0
0.12,0.774,0
0.063,0.787,0
0.052,0.832,0
0.988,0.508,2
0.493,0.132,3
0.945,0.521,1
0.216,0.509,0
0.275,0.543,0
0.887,0.549,1
0.069,0.797,0
0.474,0.121,3
0.964,0.533,1
0.27,0.484,0
0.076,0.766,0
0.301,0.461,0
0.061,0.807,0
0.493,0.096,3
0.214,0.555,0
0.424,0.729,0
0.273,0.533,0
0.12,0.802,0
0.323,0.461,0
0.038,0.745,0
0.251,0.423,0
0.448,0.76,0
0.557,0.016,3
0.107,0.812,0
0.451,0.096,3
0.2,0.478,0
1.015,0.502,2
0.495,0.092,3
0.537,0.02,3
0.233,0.544,0
1.03,0.54,2
0.288,0.529,0
0.276,0.484,0
0.078,0.752,0
0.293,0.53,0
0.015,0.8,0
0.998,0.471,2
0.474,0.102,3
0.515,0.063,3
0.456,0.012,3
0.482,0.114,3
0.296,0.536,0
0.078,0.752,0
0.409,0.716,0
0.467,0.077,3
0.494,0.033,3
0.048,0.767,0
0.262,0.584,0
0.967,0.611,4
0,0.782,0
0.395,0.809,0
0.469,0.103,3
0.571,0.16,3
0.499,0.029,3
0.534,0.087,3
0.49,0.021,3
0.055,0.816,0
0.102,0.775,0
0.048,0.779,0
0.451,0.691,0
0.974,0.557,4
0.405,0.705,0
0.504,0.785,0
0.47,0.083,3
0.985,0.541,4
0.1,0.723,0
0.002,0.812,0
0.271,0.444,0
0.916,0.505,1
0.453,0.758,0
0.219,0.513,0
0.945,0.569,1
0.216,0.471,0
0.518,0.044,3
1.058,0.614,4
0.945,0.529,1
0.459,0.129,3
0.294,0.465,0
1.043,0.578,4
0.422,0.714,0
0.456,0.701,0
0.319,0.44,0
0.335,0.701,0
0.498,0.052,3
0.548,0.114,3
0.436,0.768,0
0.455,0.755,0
0.945,0.533,1
0.221,0.46,0
0.94,0.591,1
0.945,0.52,1
0.954,0.535,1
0.515,0.029,3
0.046,0.794,0
0.179,0.542,0
0.491,0.711,0
0.484,0.675,0
0.97,0.514,2
0.053,0.82,0
0.023,0.803,0
0.419,0.716,0
0.003,0.665,0
0.175,0.541,0
0.955,0.562,1
0.093,0.674,0
1.02,0.601,4
0.076,0.829,0
0.377,0.757,0
0.506,0.701,0
0.992,0.545,4
0.053,0.837,0
0.511,0.124,3
0.509,0.045,3
0.487,0.031,3
0.264,0.599,0
0.426,0.707,0
0.963,0.525,1
0.073,0.786,0
1.087,0.552,4
0.088,0.742,0
0.38,0.661,0
0.225,0.467,0
0.548,0.102,3
0.502,0.104,3
0.147,0.75,0
0.115,0.699,0
0.27,0.463,0
1.029,0.519,2
0.582,0.085,3
0.435,0.71,0
0.41,0.71,0
0.468,0.035,3
0.55,0.024,3
0.983,0.538,2
0.471,0.01,3
0.451,0.106,3
0.471,0.726,0
0.194,0.433,0
0.429,0.692,0
0.461,0.095,3
0.471,0.126,3
0.978,0.531,2
0.549,0.069,3
0.068,0.756,0
0.091,0.809,0
0.966,0.524,1
0.012,0.819,0
0.22,0.518,0
0.354,0.57,0
0.034,0.689,0
0.073,0.82,0
0.048,0.732,0
0.973,0.592,4
0.216,0.521,0
0.096,0.725,0
0.487,0.175,3
0.453,0.755,0
0.401,0.704,0
0.278,0.496,0
0.296,0.455,0
0.011,0.783,0
0.405,0.786,0
0.421,0.1,3
0.39,0.687,0
0.498,0.047,3
0.089,0.795,0
0.023,0.71,0
0.282,0.502,0
0.5,0.748,0
0.195,0.509,0
0.51,0.082,3
0.531,0.026,3
0.987,0.537,2
0.52,0.084,3
0.575,0.081,3
0.471,0.004,3
0.474,0.095,3
0.044,0.687,0
0.204,0.505,0
0.055,0.749,0
0.44,0.721,0
1.01,0.507,2
0.102,0.757,0
0.096,0.842,0
0.589,0.095,3
0.962,0.586,4
0.994,0.536,2
0.249,0.464,0
0.432,0.066,3
0.098,0.829,0
0.268,0.523,0
0.429,0.782,0
0.216,0.497,0
0.296,0.494,0
0.271,0.529,0
0.012,0.77,0
0.454,0.771,0
1.015,0.488,2
0.462,0.737,0
0.42,0.718,0
0.943,0.524,1
1.043,0.525,2
0.971,0.576,4
0.402,0.701,0
0.085,0.777,0
0.041,0.814,0
0.987,0.528,2
0.248,0.469,0
1.033,0.537,2
0.479,0.091,3
0.417,0.631,0
0.14,0.772,0
0.232,0.526,0
0.552,0.082,3
0.026,0.799,0
0.417,0.712,0
0.441,0.687,0
0.012,0.768,0
0.075,0.72,0
0.985,0.509,2
0.09,0.716,0
0.924,0.542,1
0.486,0.105,3
0.451,0.033,3
0.041,0.758,0
0.466,0.132,3
0.28,0.48,0
0.481,0.101,3
0.311,0.462,0
0.333,0.526,0
0.415,0.727,0
0.572,0.106,3
0.241,0.511,0
0.039,0.777,0
0.501,0.074,3
1.021,0.584,4
0.963,0.544,1
0.149,0.773,0
0.961,0.541,1
0.15,0.748,0
0.303,0.474,0
0.9,0.515,1
0.439,0.111,3
0.252,0.527,0
0.116,0.81,0
0.493,0.044,3
0.43,0.142,3
0.261,0.508,0
0.543,0.087,3
0.478,0.101,3
0.455,0.617,0
0.504,0.638,0
0.476,0.662,0
0.473,0.123,3
1.022,0.545,4
0.956,0.541,1
0.959,0.546,1
0.493,0.64,0
0.621,0.088,3
0.49,0.785,0
0.971,0.576,4
0.55,0.088,3
0.929,0.558,1
0.547,0,3
0.043,0.787,0
0.504,0.108,3
0.443,0.073,3
0.011,0.84,0
1.007,0.512,2
0.412,0.793,0
0.939,0.549,1
0.952,0.5,1
0.43,0.667,0
0.252,0.412,0
0.352,0.462,0
0.09,0.767,0
0.472,0.062,3
0.304,0.464,0
0.39,0.069,3
0.125,0.801,0
0.965,0.529,1
0.99,0.596,4
0.315,0.522,0
0.093,0.739,0
0.963,0.444,2
0.932,0.56,1
0.492,0.05,3
0.476,0.762,0
0.474,0.707,0
0.117,0.838,0
0.27,0.486,0
0.517,0.026,3
1.001,0.522,2
0.243,0.551,0
0.437,0.712,0
0.151,0.52,0
0.403,0.728,0
0.278,0.538,0
1.007,0.516,2
0.044,0.722,0
0.384,0.732,0
0.427,0.821,0
1.003,0.543,4
0.375,0.755,0
0.301,0.517,0
0.276,0.516,0
0.087,0.729,0
0.302,0.562,0
0.952,0.484,2
0.444,0.739,0
0.461,0.688,0
0.502,0.082,3
0.323,0.47,0
0.5,0.028,3
0.261,0.491,0
0.486,0.044,3
0.091,0.77,0
0.105,0.753,0
0.477,0.107,3
0.564,0.038,3
0.43,0.668,0
1.007,0.498,2
0.114,0.796,0
0.208,0.389,0
1.006,0.547,4
0.537,0.08,3
1.041,0.57,4
0.428,0.113,3
1.009,0.616,4
0.071,0.784,0
1.022,0.518,2
0.065,0.758,0
0.081,0.781,0
0.982,0.503,2
0.306,0.468,0
1.017,0.489,2
1.004,0.545,4
0.079,0.763,0
0.427,0.747,0
0.232,0.399,0
0.433,0.706,0
0.001,0.83,0
0.551,0.138,3
0.489,0.037,3
0.448,0.673,0
0.131,0.77,0
0.265,0.505,0
0.402,0.735,0
0.993,0.51,2
0.087,0.704,0
0.948,0.566,1
0.912,0.484,1
0.995,0.501,2
0.967,0.574,4
0.261,0.483,0
0.269,0.484,0
0.469,0.76,0
0.932,0.56,1
1.047,0.585,4
0.084,0.76,0
0.448,0.711,0
0.497,0.013,3
0.509,0.073,3
0.077,0.772,0
0.322,0.516,0
0.447,0.775,0
0.561,0.157,3
0.95,0.546,1
0.426,0.691,0
0.994,0.519,2
0.069,0.737,0
0.241,0.459,0
0.499,0.046,3
0,0.87,0
0.034,0.744,0
0.106,0.694,0
0.968,0.566,4
0.943,0.55,1
0.22,0.546,0
0.871,0.586,1
0.27,0.479,0
0.997,0.533,2
1.013,0.547,4
0.974,0.513,2
0.099,0.771,0
0.108,0.78,0
0.459,0.755,0
0.951,0.515,1
0.346,0.525,0
0.094,0.747,0
0.069,0.728,0
0.51,0.063,3
0.941,0.527,1
0.516,0.07,3
0.566,0.74,0
0.987,0.557,4
0.425,0.738,0
0.059,0.794,0
0.276,0.503,0
0.47,0.078,3
0.084,0.773,0
0.498,0.077,3
0.256,0.538,0
1.005,0.563,4
0.429,0.671,0
0.107,0.771,0
0.512,0.1,3
0.491,0.077,3
0.059,0.823,0
0.076,0.817,0
0.058,0.774,0
0.135,0.763,0
0.256,0.521,0
0.259,0.479,0
0.96,0.514,1
0.385,0.742,0
0.465,0.014,3
0.5,0.094,3
0.49,0.066,3
0.971,0.557,4
0.364,0.756,0
0.278,0.453,0
0.255,0.48,0
0.018,0.745,0
0.202,0.474,0
0.329,0.558,0
0.925,0.551,1
0.093,0.821,0
0.466,0.757,0
0.266,0.543,0
1.061,0.525,2
0.066,0.787,0
0.287,0.528,0
0.58,0.129,3
0.04,0.766,0
0.531,0.1,3
0.952,0.579,4
0.062,0.859,0
0.995,0.431,2
0.917,0.621,1
0.059,0.793,0
0.266,0.447,0
0.28,0.501,0
0.936,0.528,1
0.433,0.696,0
0.458,0.747,0
0.971,0.585,4
0.516,0.016,3
0.506,0.138,3
0.456,0.766,0
0.89,0.586,1
1.004,0.481,2
0.212,0.5,0
0.998,0.473,2
0.092,0.75,0
0.433,0.122,3
0.998,0.505,2
0.376,0.712,0
1.011,0.554,4
0.977,0.51,2
0.198,0.543,0
0.478,0.771,0
0.448,0.749,0
0.164,0.8,0
0.483,0.093,3
1.049,0.561,4
1.008,0.559,4
0.891,0.55,1
0.237,0.448,0
0.152,0.831,0
0.267,0.488,0
0.959,0.571,4
0.457,0.638,0
0.297,0.503,0
0.463,0.744,0
0.489,0.094,3
0.038,0.838,0
0.455,0.74,0
0.492,0.116,3
0.101,0.746,0
0.441,0.699,0
0.257,0.504,0
0.955,0.6,4
0.193,0.494,0
0.508,0.053,3
0.977,0.524,2
0.479,0.076,3
0.099,0.751,0
0.052,0.815,0
0.549,0.175,3
0.396,0.786,0
0.091,0.848,0
1.015,0.524,2
0.936,0.563,1
0.292,0.532,0
0.401,0.739,0
0.084,0.716,0
0.281,0.417,0
0.086,0.807,0
0.5,0.705,0
0.088,0.793,0
0.351,0.451,0
0.939,0.507,1
0.572,0.036,3
0.262,0.512,0
0.453,0.749,0
0.046,0.824,0
0.19,0.502,0
0.497,0.08,3
0.078,0.859,0
0.062,0.749,0
0.411,0.687,0
0.084,0.738,0
0.131,0.72,0
0.441,0.032,3
0.457,0.728,0
0.979,0.512,2
0.236,0.565,0
0.462,0.681,0
0.519,0.111,3
0.899,0.575,1
0.606,0.08,3
0.435,0.07,3
0.027,0.767,0
0.074,0.804,0
0.496,0.722,0
0.528,0.701,0
0.269,0.504,0
0.435,0.785,0
0.325,0.496,0
0.468,0.695,0
1.016,0.49,2
0.257,0.491,0
0.081,0.874,0
0.365,0.541,0
0.057,0.772,0
0.998,0.611,4
0.252,0.496,0
0.085,0.758,0
0.43,0.729,0
0.513,0.069,3
0.288,0.504,0
0.389,0.666,0
0.072,0.789,0
0.422,0.778,0
0.966,0.456,2
0.459,0.763,0
0.059,0.732,0
0.297,0.506,0
0.924,0.506,1
0.931,0.571,1
0.013,0.782,0
0.54,0.102,3
0.526,0.002,3
0.297,0.48,0
0.559,0.059,3
0.209,0.579,0
0.469,0.787,0
0.489,0.031,3
0.975,0.517,2
0.94,0.535,1
0.969,0.578,4
0.338,0.541,0
0.443,0.759,0
0.919,0.542,1
0.411,0.725,0
0.313,0.551,0
0.951,0.573,1
0.971,0.512,2
0.032,0.794,0
0.048,0.773,0
0.182,0.496,0
0.22,0.484,0
0.9,0.504,1
0.982,0.615,4
0.402,0.751,0
0.291,0.454,0
0.472,0.092,3
0.06,0.775,0
0.976,0.546,4
0.302,0.555,0
0.502,0.06,3
0.265,0.582,0
0.137,0.796,0
0.446,0.721,0
0.545,0.096,3
0.427,0.671,0
0.96,0.553,1
0.917,0.559,1
