0.542,0.125,3
0.455,0.033,3
0.475,0.065,3
0.42,0.709,0
0.052,0.763,0
0.088,0.77,0
0.344,0.484,0
0.069,0.72,0
0.049,0.799,0
0.889,0.552,1
0.462,0.087,3
0.928,0.455,1
0.972,0.495,2
1.015,0.542,4
0.463,0.725,0
0.424,0.71,0
0.255,0.465,0
0.294,0.536,0
1.046,0.553,4
0.497,0.769,0
1,0.53,2
0.511,0.043,3
0.037,0.738,0
0.953,0.486,2
0.214,0.513,0
0.239,0.477,0
0.028,0.771,0
0.026,0.816,0
0.525,0.725,0
0.971,0.513,2
0.422,0.735,0
1.053,0.598,4
1.012,0.508,2
0.54,0.046,3
0.034,0.799,0
0.467,0.725,0
0.477,0.085,3
0.126,0.726,0
0.484,0.146,3
0.521,0.007,3
0.003,0.828,0
0.085,0.733,0
0.422,0.66,0
0.135,0.845,0
1.006,0.519,2
0.967,0.552,1
0.068,0.789,0
0.451,0.667,0
0.432,0.73,0
0.445,0.681,0
0.477,0.048,3
0.06,0.753,0
0.484,0.73,0
0.249,0.501,0
0.41,0.67,0
0.068,0.807,0
0.012,0.765,0
0.514,0.013,3
0,0.713,0
0.495,0.707,0
0.38,0.721,0
0.44,0.058,3
0.242,0.525,0
0.148,0.744,0
0.453,0.727,0
0.185,0.471,0
0.497,0.089,3
0.092,0.77,0
0.287,0.51,0
0.153,0.8,0
1.015,0.497,2
0.476,0.755,0
0.383,0.712,0
0.958,0.579,4
0.949,0.5,1
0.422,0.088,3
0.915,0.575,1
0.967,0.575,4
0.288,0.46,0
0.983,0.541,4
0.415,0.75,0
0.462,0.032,3
0.287,0.517,0
0.258,0.523,0
0.305,0.413,0
0.924,0.543,1
0.386,0.002,3
0.056,0.784,0
0.078,0.791,0
0.482,0.087,3
0.137,0.761,0
0.963,0.578,4
0.974,0.55,4
0.931,0.572,1
0.315,0.483,0
0.347,0.538,0
0.421,0.778,0
0.122,0.824,0
0.403,0.738,0
0.494,0.703,0
0.046,0.734,0
0.067,0.736,0
0.993,0.543,4
0.078,0.746,0
1.007,0.466,2
0.518,0.777,0
0.354,0.753,0
0.415,0.731,0
0.065,0.713,0
0.115,0.754,0
0.176,0.523,0
0.515,0.03,3
0.223,0.426,0
0.054,0.795,0
0.456,0.748,0
0.971,0.538,1
0.952,0.461,2
0.046,0.72,0
0.284,0.527,0
0.292,0.495,0
0.019,0.796,0
0.93,0.498,1
0.004,0.802,0
1.019,0.527,2
0.094,0.774,0
0.431,0.775,0
1.006,0.458,2
0.037,0.753,0
0.942,0.51,1
0.078,0.773,0
0.279,0.475,0
0.452,0.745,0
0.08,0.876,0
0.963,0.543,1
0.985,0.573,4
0.525,0.12,3
0.468,0.088,3
0.455,0.023,3
1.003,0.527,2
0.314,0.453,0
0.299,0.518,0
0.548,0.03,3
0.283,0.47,0
0.413,0.709,0
0.473,0.751,0
0.282,0.519,0
0.953,0.561,1
1.022,0.55,4
0.982,0.568,4
0.261,0.503,0
0.546,0.054,3
0.081,0.825,0
0.456,0.696,0
1.006,0.533,2
0.511,0.001,3
0.948,0.56,1
0.026,0.873,0
0.389,0.715,0
0.037,0.776,0
0.088,0.807,0
0.073,0.717,0
0.471,0.074,3
0.527,0.077,3
0.464,0.667,0
0.507,0.105,3
0.514,0.108,3
0.424,0.722,0
0.866,0.544,1
0.109,0.703,0
0.523,0.03,3
0.547,0.09,3
0.333,0.525,0
0.466,0.762,0
0.321,0.458,0
0.448,0.099,3
0.077,0.853,0
0.123,0.763,0
1.007,0.473,2
0.547,0.086,3
0.088,0.782,0
0.472,0.712,0
0.968,0.535,1
1.001,0.527,2
0.44,0.741,0
0.285,0.482,0
0.379,0.771,0
0.09,0.778,0
0.023,0.834,0
0.305,0.56,0
0.412,0.67,0
0.302,0.458,0
0.053,0.787,0
1.007,0.58,4
0.243,0.518,0
0.538,0.033,3
1.014,0.495,2
0.942,0.581,1
0.036,0.763,0
0.277,0.495,0
0.41,0.766,0
0.077,0.809,0
0.455,0.737,0
0.435,0.707,0
0.505,0.09,3
0.544,0.119,3
0.267,0.49,0
0.232,0.49,0
0.463,0.754,0
1.005,0.544,4
0.495,0.793,0
0.488,0.138,3
0.541,0.042,3
0.316,0.531,0
0.459,0.743,0
1.032,0.472,2
0.495,0.683,0
0.486,0.643,0
0.943,0.504,1
0.919,0.455,1
0.453,0.707,0
0.048,0.835,0
0.424,0.662,0
0.491,0.028,3
0.091,0.833,0
0.264,0.494,0
0.98,0.597,4
0.1,0.863,0
0.482,0.105,3
0.51,0.039,3
0.065,0.778,0
0.535,0.006,3
0.526,0.043,3
1.014,0.555,4
0.562,0.067,3
1.006,0.569,4
0.282,0.517,0
1.009,0.473,2
0.434,0.727,0
0.414,0.747,0
0.047,0.864,0
0.298,0.456,0
0.105,0.838,0
0.549,0.787,0
0.417,0.645,0
0.99,0.583,4
0.49,0.041,3
0.951,0.491,1
0.086,0.801,0
0.233,0.512,0
0.449,0.036,3
0.002,0.791,0
0.942,0.531,1
0.506,0.105,3
0.269,0.507,0
0.482,0.107,3
0.988,0.503,2
0.234,0.495,0
0.401,0.772,0
1.007,0.488,2
0.412,0.684,0
0.105,0.756,0
0.522,0.113,3
0.103,0.833,0
0.078,0.826,0
0.476,0.074,3
0.894,0.511,1
0.973,0.581,4
0.041,0.75,0
0.456,0.779,0
0.497,0.733,0
0.256,0.459,0
0.234,0.506,0
0.118,0.771,0
0.458,0.785,0
0.131,0.775,0
0.347,0.773,0
0.998,0.527,2
0.524,0.162,3
0.452,0.738,0
0.413,0.049,3
0.534,0.061,3
0.481,0.663,0
0.538,0.05,3
0.955,0.56,1
0.291,0.489,0
0.495,0.052,3
1.009,0.537,2
0.141,0.766,0
0.489,0.086,3
0.936,0.634,4
0.117,0.753,0
0.959,0.563,1
0.453,0.674,0
0.915,0.565,1
0.497,0.091,3
0.104,0.819,0
0.406,0.757,0
0.243,0.493,0
0.515,0.055,3
0.259,0.55,0
0.497,0.029,3
0.017,0.787,0
0.439,0.798,0
0.473,0.139,3
0.521,0.046,3
0.968,0.578,4
0.454,0.728,0
0.445,0.702,0
0.486,0.743,0
0.477,0.008,3
0.967,0.596,4
0.076,0.746,0
0.245,0.499,0
0.912,0.563,1
0.34,0.458,0
1.007,0.668,4
0.292,0.552,0
0.448,0.706,0
0.132,0.827,0
0.459,0.747,0
0.491,0.058,3
0.303,0.427,0
0.551,0.111,3
1.042,0.58,4
0.082,0.794,0
0.524,0.041,3
0.43,0.816,0
0.173,0.782,0
0.957,0.536,1
0.294,0.51,0
0.952,0.615,4
0.505,0.051,3
0.451,0.715,0
0.468,0.727,0
0.988,0.51,2
0.304,0.464,0
0.501,0.673,0
0.257,0.448,0
0.394,0.649,0
0.473,0.068,3
0.464,0.718,0
0.981,0.471,2
0.43,0.089,3
0.461,0.705,0
0.102,0.822,0
0.468,0.064,3
0.103,0.78,0
0.094,0.753,0
0.046,0.785,0
0.457,0.098,3
0.948,0.598,4
0.52,0.057,3
0.982,0.571,4
1.033,0.555,4
0.925,0.475,1
0.431,0.721,0
0.007,0.698,0
0.484,0.093,3
0.962,0.509,1
0.411,0.04,3
0.988,0.531,2
0.275,0.469,0
0.51,0.06,3
0.06,0.849,0
0.5,0.787,0
0.539,0.045,3
0.047,0.795,0
0.496,0.024,3
0.435,0.063,3
0.95,0.533,1
0.066,0.783,0
0.354,0.714,0
1.017,0.534,2
0.081,0.768,0
0.934,0.479,1
0.004,0.717,0
0.991,0.508,2
0.316,0.484,0
0.286,0.558,0
0.46,0.711,0
0.136,0.771,0
0.026,0.75,0
0.04,0.75,0
0.417,0.811,0
0.331,0.533,0
0.997,0.504,2
0.245,0.388,0
0.283,0.47,0
0.457,0.716,0
0.536,0.131,3
0.477,0.681,0
1.022,0.603,4
0.47,0.075,3
1.013,0.492,2
0.281,0.523,0
0.419,0.708,0
0.444,0.74,0
0.491,0.043,3
0.438,0.756,0
0.22,0.55,0
0.062,0.725,0
0.255,0.48,0
1.03,0.53,2
0.966,0.5,2
0.508,0.109,3
0.088,0.735,0
0.204,0.516,0
0.983,0.482,2
0.939,0.537,1
0.238,0.442,0
0.026,0.821,0
0.025,0.814,0
0.453,0.679,0
0.538,0.121,3
1.009,0.578,4
0.493,0.087,3
0.289,0.435,0
0.377,0.486,0
0.952,0.532,1
0.443,0.084,3
0.953,0.51,1
0.409,0.725,0
0.265,0.526,0
0.259,0.558,0
0.091,0.772,0
0.385,0.457,0
0.59,0.021,3
0.093,0.717,0
0.562,0.021,3
0.446,0.756,0
0.065,0.811,0
0.954,0.618,4
0.521,0.161,3
0.975,0.515,2
0.022,0.807,0
0.261,0.463,0
0.515,0.084,3
0.97,0.462,2
0.547,0.054,3
0.473,0.705,0
0.183,0.489,0
0.94,0.584,1
0.957,0.601,4
0.493,0.034,3
0.492,0.086,3
0.977,0.519,2
0.514,0.085,3
0.986,0.467,2
0.276,0.55,0
0.5,0.101,3
0.378,0.736,0
0.244,0.474,0
0.269,0.446,0
0.97,0.588,4
0.523,0.071,3
0.25,0.484,0
0.429,0.648,0
0.55,0.017,3
0.522,0.732,0
0.99,0.53,2
0.934,0.541,1
0.106,0.741,0
0.134,0.769,0
0.454,0.77,0
0.293,0.499,0
1.018,0.588,4
0.435,0.714,0
0.465,0.064,3
0.232,0.486,0
0.975,0.525,2
0.283,0.495,0
0.506,0.102,3
0.428,0.051,3
0.435,0.757,0
0.975,0.558,4
0.461,0.066,3
0.414,0.089,3
0.119,0.696,0
0.515,0.123,3
0.276,0.481,0
0.26,0.457,0
0.316,0.5,0
0.081,0.673,0
0.179,0.516,0
0.963,0.527,1
0.515,0.087,3
0.429,0.786,0
0.534,0.002,3
0.509,0.123,3
0.513,0.016,3
0.028,0.75,0
0.068,0.778,0
0.53,0.038,3
0.275,0.554,0
0.09,0.712,0
0.317,0.434,0
1.023,0.547,4
0.528,0.041,3
0.979,0.469,2
0.496,0.105,3
0.487,0.626,0
0.534,0.081,3
0.443,0.69,0
0.454,0.055,3
0.963,0.569,4
0.518,0.177,3
0.992,0.556,4
0.206,0.56,0
0.952,0.648,4
0.451,0.798,0
0.516,0.08,3
0.109,0.833,0
0.475,0.74,0
0.448,0.071,3
0.073,0.691,0
0.997,0.536,2
0.453,0.037,3
0.264,0.559,0
0.274,0.474,0
0.482,0.733,0
0.438,0.675,0
0.022,0.809,0
0.512,0.087,3
0.518,0.022,3
0.942,0.634,4
0.459,0.735,0
0.015,0.767,0
0.441,0.746,0
1.019,0.531,2
0.394,0.653,0
0.451,0.712,0
0.333,0.459,0
0.241,0.534,0
1.064,0.526,2
0.082,0.682,0
0.369,0.741,0
0.466,0.689,0
0.311,0.511,0
0.055,0.825,0
0.462,0.67,0
0.95,0.541,1
1.03,0.504,2
0.521,0.05,3
0.148,0.737,0
0.946,0.571,1
0.458,0.095,3
0.498,0.776,0
0.955,0.554,1
0.466,0.057,3
0.537,0.112,3
0.257,0.464,0
0.165,0.775,0
0.236,0.527,0
0.956,0.494,2
0.265,0.557,0
0.466,0.081,3
0.268,0.546,0
0.927,0.533,1
0.288,0.539,0
0.995,0.579,4
0.207,0.4,0
0.041,0.734,0
0.961,0.56,1
0.249,0.498,0
0.481,0.751,0
0.249,0.558,0
0.526,0.097,3
0.055,0.733,0
0.207,0.523,0
0.55,0.158,3
0.579,0.056,3
0.985,0.603,4
0.391,0.758,0
0.238,0.404,0
0.283,0.477,0
0.283,0.553,0
0.342,0.57,0
0.486,0.081,3
0.023,0.82,0
0.495,0.064,3
0.573,0.104,3
0.035,0.721,0
0.505,0.045,3
0.966,0.563,4
0.076,0.766,0
0.462,0.736,0
0.11,0.756,0
0.106,0.793,0
0.982,0.492,2
0.961,0.523,1
0.443,0.713,0
0.982,0.544,4
0.111,0.775,0
0.042,0.655,0
0.538,0.093,3
0.433,0.741,0
0.097,0.794,0
0.28,0.523,0
0.065,0.799,0
1.008,0.55,4
0.482,0.694,0
0.329,0.498,0
0.26,0.563,0
0.965,0.536,1
1.015,0.539,2
0.118,0.758,0
0.269,0.48,0
0.104,0.816,0
0.934,0.492,1
0.045,0.709,0
0.077,0.752,0
0.003,0.768,0
0.943,0.513,1
0.068,0.754,0
0.443,0.734,0
0.964,0.548,1
0.321,0.525,0
0.296,0.527,0
1.039,0.512,2
0.09,0.803,0
0.136,0.775,0
0.398,0.726,0
0.292,0.555,0
0.513,0.104,3
0.989,0.562,4
0.315,0.554,0
0.059,0.809,0
0.417,0.757,0
0.047,0.764,0
0.405,0.781,0
0.318,0.449,0
0.081,0.769,0
0.07,0.799,0
0.095,0.8,0
0.501,0.075,3
0.436,0.776,0
0.466,0.78,0
0.279,0.535,0
0.047,0.781,0
0.095,0.731,0
1.032,0.513,2
0.099,0.801,0
0.933,0.548,1
0.259,0.487,0
0.036,0.716,0
0.019,0.784,0
0.452,0.702,0
0.975,0.501,2
0.451,0.641,0
0.386,0.713,0
0.458,0.033,3
0.266,0.528,0
0.5,0.764,0
0.498,0.149,3
1.013,0.539,2
0.543,0.099,3
0.537,0.089,3
0.518,0.034,3
0.487,0.06,3
0.267,0.529,0
0.982,0.595,4
0.498,0.707,0
0.05,0.765,0
0.338,0.682,0
0.462,0.789,0
0.463,0.736,0
0.133,0.81,0
0.076,0.737,0
0.506,0.078,3
0.442,0.709,0
0.068,0.795,0
0.45,0.708,0
0.091,0.808,0
1.014,0.502,2
0.236,0.51,0
1.019,0.526,2
0.091,0.787,0
0.514,0.723,0
0.106,0.775,0
0.252,0.443,0
0.258,0.486,0
1.055,0.558,4
0.898,0.516,1
0.436,0.723,0
0.845,0.508,1
1.001,0.591,4
0.521,0.107,3
0.526,0.088,3
0.459,0.679,0
0.014,0.79,0
0.071,0.793,0
0.253,0.458,0
0.976,0.558,4
0.395,0.745,0
0.452,0.737,0
0.089,0.748,0
0.335,0.669,0
0.998,0.552,4
0.446,0.745,0
0.514,0.64,0
0.47,0.045,3
0.98,0.608,4
0.394,0.753,0
0.225,0.517,0
0.416,0.673,0
0.995,0.496,2
0.441,0.046,3
0.954,0.567,1
0.465,0.656,0
0.937,0.541,1
0.989,0.559,4
0.252,0.504,0
0.278,0.544,0
0.954,0.577,4
0.459,0.077,3
0.488,0.122,3
0.491,0.677,0
0.285,0.479,0
0.468,0.731,0
0.477,0.77,0
0.49,0.721,0
0.406,0.737,0
0.045,0.749,0
0.472,0.058,3
0.214,0.536,0
0.974,0.555,4
0.061,0.793,0
0.273,0.485,0
0.511,0.689,0
0.49,0.092,3
0.961,0.548,1
0.437,0.78,0
0.993,0.616,4
0.239,0.503,0
0.09,0.778,0
0.479,0.08,3
0.384,0.73,0
1.029,0.61,4
0.293,0.478,0
0.949,0.619,4
0.449,0.752,0
0.498,0.076,3
0.93,0.512,1
0.167,0.43,0
0.427,0.75,0
0.053,0.722,0
0.453,0.651,0
0.561,0.04,3
0.092,0.75,0
0.487,0.013,3
0.234,0.535,0
0.985,0.549,4
0.275,0.448,0
0.971,0.51,2
0.064,0.741,0
0.282,0.514,0
0.404,0.739,0
0.34,0.68,0
0.338,0.499,0
0.948,0.504,1
0.527,0.062,3
0.077,0.726,0
0.465,0.096,3
0.464,0.703,0
0.253,0.548,0
0.453,0.735,0
0.413,0.727,0
1.018,0.526,2
0.405,0.709,0
0.968,0.519,1
0.268,0.555,0
1.051,0.525,2
0.114,0.779,0
0.976,0.581,4
0.38,0.735,0
0.097,0.73,0
0.558,0.064,3
0.253,0.521,0
0.938,0.559,1
0.279,0.519,0
1.029,0.526,2
0.565,0.04,3
0.344,0.462,0
0.3,0.494,0
0.273,0.473,0
0.247,0.495,0
0.931,0.548,1
0.273,0.513,0
0.028,0.842,0
0.326,0.673,0
0.518,0.107,3
0.052,0.802,0
0.487,0.683,0
0.48,0.076,3
0.505,0.013,3
0.986,0.575,4
0.942,0.557,1
0.988,0.534,2
0.966,0.495,2
0.46,0.131,3
0.433,0.693,0
0.986,0.525,2
0.466,0.751,0
0.094,0.788,0
0.041,0.815,0
0.466,0.076,3
0.469,0.75,0
0.988,0.528,2
0.242,0.434,0
1.04,0.518,2
0.423,0.736,0
0.28,0.555,0
0.104,0.791,0
0.063,0.853,0
0.41,0.741,0
0.05,0.727,0
0.329,0.471,0
0.106,0.758,0
0.453,0.647,0
1.031,0.566,4
0.467,0.711,0
0.073,0.827,0
0.337,0.474,0
0.485,0.696,0
1.018,0.545,4
0.256,0.48,0
0.287,0.547,0
0.988,0.535,2
0.074,0.777,0
0.272,0.464,0
0.932,0.549,1
0.484,0.774,0
1.015,0.628,4
0.281,0.498,0
0.298,0.489,0
0.469,0.041,3
0.026,0.665,0
0.528,0.001,3
0.491,0.065,3
0.506,0.017,3
1.024,0.519,2
0.457,0.684,0
0.541,0.064,3
0.514,0.639,0
0.269,0.478,0
0.235,0.475,0
0.068,0.754,0
0.093,0.757,0
0.283,0.464,0
0.331,0.507,0
0.423,0.091,3
0.465,0.1,3
0.113,0.711,0
0.437,0.72,0
0.997,0.482,2
0.011,0.785,0
0.436,0.726,0
0.541,0.062,3
0.5,0.121,3
0.407,0.721,0
0.289,0.527,0
0.456,0.724,0
0.11,0.773,0
0.223,0.491,0
0.405,0.746,0
0.938,0.558,1
0.983,0.513,2
0.976,0.556,4
0.077,0.697,0
0.98,0.542,4
0.458,0.746,0
0.46,0.715,0
0.487,0.625,0
0.987,0.54,4
0.275,0.564,0
0.227,0.531,0
0.944,0.569,1
0.853,0.611,1
0.462,0.711,0
0.491,0.022,3
0.966,0.574,4
0.413,0.715,0
0.532,0.705,0
0.121,0.78,0
0.132,0.795,0
0.036,0.769,0
0.534,0.048,3
0.302,0.474,0
0.515,0.052,3
0.489,0.733,0
0.415,0.045,3
0.041,0.787,0
0.057,0.762,0
0.972,0.51,2
0.272,0.537,0
0.311,0.503,0
0.927,0.504,1
0.254,0.502,0
0.416,0.668,0
0.982,0.535,2
0.258,0.472,0
0.402,0.675,0
0.548,0.088,3
0.123,0.77,0
0.904,0.53,1
0.928,0.522,1
0.112,0.79,0
1.002,0.579,4
0.425,0.77,0
1.011,0.432,2
0.013,0.748,0
0.27,0.493,0
0.082,0.781,0
0.462,0.082,3
0.476,0.107,3
0.978,0.537,2
0.13,0.752,0
0.266,0.492,0
0.216,0.458,0
0.485,0.104,3
1.004,0.45,2
0.236,0.472,0
0.406,0.733,0
0.428,0.713,0
0.022,0.72,0
0.489,0.759,0
0.436,0.563,0
0.962,0.519,1
0.47,0.005,3
0.231,0.581,0
0.513,0.795,0
0.456,0.761,0
0.442,0.046,3
0.3,0.442,0
0.262,0.472,0
0.048,0.796,0
0.962,0.558,1
0.215,0.538,0
1.038,0.584,4
0.272,0.477,0
0.135,0.784,0
0.528,0.076,3
0.243,0.507,0
0.425,0.639,0
0.971,0.501,2
0.407,0.732,0
0.089,0.737,0
0.012,0.743,0
1.002,0.493,2
0.241,0.471,0
0.259,0.531,0
0.338,0.629,0
0.047,0.843,0
0.053,0.819,0
0.434,0.057,3
0.093,0.769,0
0.217,0.578,0
0.442,0.706,0
0.468,0.761,0
0.405,0.71,0
1.008,0.555,4
0.487,0.112,3
0.314,0.535,0
0.436,0.064,3
0.323,0.474,0
0.517,0.141,3
0.46,0.031,3
0.043,0.716,0
0.431,0.679,0
0.044,0.769,0
0.439,0.774,0
0.295,0.486,0
0.516,0.082,3
0.474,0.72,0
0.085,0.783,0
0.425,0.706,0
0.237,0.479,0
0.316,0.468,0
1.016,0.487,2
0.474,0.728,0
0.452,0.768,0
0.043,0.772,0
0.944,0.634,4
0.311,0.562,0
0.401,0.692,0
0.284,0.549,0
0.29,0.529,0
0.506,0.08,3
0.98,0.598,4
0.464,0.74,0
0.487,0.706,0
0.228,0.528,0
0.468,0.027,3
0.468,0.037,3
0.237,0.416,0
0.965,0.539,1
0.056,0.75,0
0.977,0.549,4
0.12,0.817,0
0.23,0.479,0
0.231,0.456,0
0.512,0.062,3
0.244,0.493,0
0.468,0.097,3
0.463,0.694,0
0.123,0.815,0
0.104,0.734,0
0.529,0.056,3
0.085,0.822,0
0.014,0.795,0
0.29,0.516,0
0.42,0.66,0
0.45,0.065,3
0.521,0.109,3
0.263,0.519,0
0.937,0.551,1
0.273,0.491,0
0.034,0.695,0
0.121,0.748,0
0.979,0.514,2
0.244,0.503,0
0.961,0.516,1
0.248,0.49,0
0.986,0.589,4
0.474,0.794,0
0.206,0.509,0
0.535,0.061,3
0.445,0.044,3
0.441,0.791,0
0.224,0.479,0
0.496,0.087,3
1.011,0.544,4
0.436,0.644,0
0.265,0.454,0
0.473,0.75,0
0.062,0.757,0
0.063,0.829,0
0.529,0.104,3
0.081,0.827,0
0.251,0.494,0
0.339,0.555,0
0.971,0.525,2
0.235,0.45,0
0.551,0.102,3
0.508,0.108,3
0.064,0.67,0
0.974,0.551,4
0.228,0.491,0
0.507,0.082,3
0.479,0.797,0
0.306,0.484,0
0.117,0.726,0
1.017,0.547,4
0.933,0.535,1
0.985,0.464,2
0.465,0.721,0
0.258,0.529,0
0.933,0.542,1
0.404,0.799,0
0.435,0.055,3
0.042,0.74,0
0.496,0.011,3
0.302,0.484,0
0.294,0.497,0
1.006,0.523,2
0.304,0.499,0
0.015,0.765,0
0.926,0.601,1
1.058,0.636,4
0.004,0.784,0
0.054,0.764,0
0.321,0.472,0
0.323,0.511,0
0.318,0.448,0
0.001,0.789,0
0.99,0.63,4
0.904,0.533,1
0.068,0.73,0
0.419,0.758,0
0.501,0.041,3
0.327,0.507,0
0.472,0.101,3
1.018,0.618,4
0.466,0.698,0
0.259,0.513,0
0.291,0.527,0
1.015,0.551,4
0.273,0.499,0
0.488,0.142,3
0.25,0.435,0
0.975,0.565,4
0.498,0.054,3
0.973,0.482,2
0.074,0.797,0
0.463,0.008,3
1.002,0.536,2
0.993,0.564,4
0.116,0.803,0
0.931,0.484,1
0.541,0.061,3
1.03,0.62,4
0.068,0.801,0
0.474,0.071,3
0.324,0.535,0
0.973,0.615,4
0.481,0.729,0
0.454,0.781,0
0.548,0.134,3
0.989,0.504,2
0.467,0.78,0
0.158,0.842,0
0.476,0.67,0
0.031,0.734,0
0.176,0.428,0
0.268,0.524,0
0.48,0,3
1.008,0.504,2
0.013,0.792,0
0.045,0.807,0
0.282,0.501,0
0.947,0.493,1
0.02,0.783,0
0.503,0.082,3
0.972,0.625,4
0.979,0.513,2
0.305,0.506,0
0.982,0.587,4
0.231,0.463,0
0.399,0.746,0
0.457,0.732,0
1.002,0.544,4
0.987,0.489,2
0.457,0.808,0
1.001,0.589,4
0.967,0.629,4
0.083,0.87,0
0.254,0.475,0
0.517,0.054,3
0.486,0.642,0
0.144,0.786,0
0.329,0.546,0
1.031,0.563,4
0.446,0.101,3
0.285,0.506,0
0.433,0.651,0
0.413,0.685,0
0.271,0.472,0
0.43,0.77,0
0.432,0.764,0
0.022,0.766,0
0.984,0.545,4
0.487,0.083,3
0.323,0.474,0
0.133,0.783,0
0.524,0.118,3
0.093,0.77,0
0.456,0.099,3
0.511,0.103,3
0.292,0.531,0
0.968,0.586,4
0.526,0.014,3
0.962,0.584,4
0.281,0.481,0
0.282,0.476,0
0.32,0.473,0
0.898,0.514,1
0.28,0.518,0
0.103,0.859,0
0.449,0.777,0
0.263,0.474,0
0.227,0.525,0
0.435,0.741,0
0.489,0.042,3
1.034,0.614,4
0.546,0.068,3
0.481,0.688,0
0.079,0.726,0
1.007,0.605,4
0.533,0.66,0
0.492,0.128,3
0.405,0.766,0
0.432,0.063,3
1.044,0.562,4
0.53,0.044,3
0.062,0.833,0
0.432,0.078,3
0.433,0.77,0
0.576,0.109,3
1.022,0.617,4
0.127,0.779,0
0.523,0.119,3
0.51,0.103,3
0.004,0.759,0
0.501,0.042,3
0.305,0.495,0
0.427,0.673,0
0.087,0.75,0
0.476,0.722,0
0.442,0.655,0
0.449,0.727,0
0.069,0.779,0
0.965,0.563,4
0.441,0.752,0
0.409,0.641,0
0.481,0.738,0
0.981,0.457,2
0.318,0.599,0
0.255,0.562,0
0.069,0.773,0
0.414,0.774,0
0.368,0.715,0
0.509,0.044,3
0.482,0.047,3
0.956,0.519,1
1.028,0.656,4
0.021,0.752,0
0.075,0.756,0
0.5,0.054,3
0.076,0.783,0
0.273,0.458,0
0.018,0.799,0
0.476,0.02,3
0.229,0.51,0
0.446,0.662,0
0.443,0.714,0
0.453,0.76,0
0.295,0.476,0
0.294,0.48,0
0.49,0.043,3
0.28,0.476,0
0.466,0.006,3
0.523,0.039,3
0.449,0.709,0
0.539,0.07,3
0.985,0.566,4
0.044,0.778,0
0.197,0.553,0
0.475,0.719,0
1.012,0.515,2
0.084,0.792,0
0.41,0.732,0
0.461,0.7,0
0.266,0.534,0
0.419,0.691,0
1.029,0.452,2
1.025,0.532,2
0.428,0.708,0
0.275,0.462,0
0.297,0.502,0
0.484,0.098,3
0.454,0.128,3
0.988,0.486,2
0.092,0.87,0
0.389,0.699,0
0.979,0.529,2
0.463,0.704,0
0.258,0.48,0
0.062,0.823,0
0.127,0.843,0
0.239,0.46,0
0.94,0.537,1
0.981,0.583,4
0.32,0.469,0
0.948,0.564,1
0.387,0.727,0
0.441,0.711,0
1.04,0.545,4
0.346,0.713,0
0.038,0.733,0
0.451,0.711,0
0.098,0.727,0
0.457,0.713,0
0.955,0.546,1
0.967,0.565,4
0.5,0.696,0
1.022,0.54,2
0.511,0.126,3
0.128,0.768,0
0.242,0.51,0
0.06,0.773,0
0.968,0.5,2
0.093,0.774,0
0.521,0.746,0
0.446,0.118,3
0.538,0.087,3
0.941,0.52,1
0.389,0.729,0
0.427,0.109,3
0.837,0.508,1
0.438,0.701,0
0.049,0.808,0
0.956,0.541,1
0.49,0.067,3
1.08,0.531,2
0.112,0.835,0
0.913,0.55,1
0.456,0.706,0
0.305,0.498,0
1.038,0.506,2
0.445,0.711,0
0.482,0.109,3
0.522,0.118,3
0.086,0.812,0
0.984,0.527,2
0.258,0.501,0
0.508,0.139,3
0.56,0.021,3
0.071,0.825,0
0.456,0.704,0
0.246,0.483,0
1.029,0.535,2
0.065,0.698,0
0.987,0.494,2
0.514,0.02,3
0.593,0.135,3
