0.542,0.125,3
1.013,0.528,2
0.481,0.747,0
0.418,0.706,0
0.101,0.814,0
0.224,0.484,0
0.066,0.813,0
0.438,0.056,3
0.553,0.005,3
0.049,0.851,0
0.087,0.789,0
0.432,0.754,0
0.099,0.74,0
0.948,0.528,1
0.483,0.068,3
0.273,0.508,0
0.981,0.511,2
0.946,0.51,1
0.903,0.54,1
0.031,0.747,0
0.09,0.745,0
1.009,0.547,4
0.083,0.827,0
0.469,0.056,3
0.412,0.707,0
0.447,0.72,0
0.462,0.736,0
0.516,0.666,0
0.02,0.717,0
1,0.47,2
0.072,0.73,0
0.038,0.841,0
0.074,0.791,0
0.461,0.035,3
0.351,0.475,0
0.06,0.715,0
0.505,0.112,3
0.454,0.125,3
0.977,0.551,4
0.282,0.513,0
0.049,0.775,0
0.93,0.51,1
0.934,0.528,1
0.974,0.583,4
0.389,0.715,0
0.463,0.7,0
0.082,0.725,0
0.302,0.52,0
1.017,0.544,4
0.03,0.707,0
0.134,0.736,0
0.245,0.511,0
0.98,0.541,4
0.047,0.821,0
0.109,0.718,0
0.138,0.854,0
0.362,0.683,0
0.969,0.544,1
0.962,0.529,1
0.042,0.747,0
0.309,0.423,0
1.016,0.5,2
0.325,0.439,0
0.099,0.774,0
0.931,0.528,1
0.095,0.832,0
0.282,0.469,0
0.509,0.041,3
0.537,0.11,3
0.988,0.518,2
0.233,0.506,0
0.272,0.503,0
0.134,0.838,0
1.062,0.56,4
0.473,0.701,0
0.141,0.718,0
0.471,0.038,3
0.428,0.724,0
0.521,0.013,3
0.221,0.487,0
0.412,0.694,0
0.48,0.035,3
0.983,0.614,4
0.476,0.777,0
0.962,0.514,1
0.479,0.087,3
0.963,0.583,4
0.925,0.557,1
0.408,0.692,0
0.524,0.118,3
0.184,0.508,0
0.466,0.068,3
0.962,0.603,4
0.402,0.67,0
0.136,0.787,0
0.396,0.792,0
0.57,0.094,3
0.476,0.119,3
0.545,0.044,3
0.226,0.501,0
0.904,0.488,1
0.428,0.643,0
0.475,0.099,3
0.285,0.528,0
0.452,0.675,0
0.108,0.865,0
0.225,0.58,0
0.276,0.375,0
1.01,0.562,4
0.957,0.553,1
0.549,0.11,3
0.97,0.528,1
0.063,0.738,0
0.498,0.127,3
0.956,0.564,1
0.049,0.835,0
0.382,0.694,0
0.039,0.867,0
0.232,0.507,0
0.132,0.729,0
0.29,0.464,0
0.438,0.648,0
0.058,0.733,0
1.012,0.538,2
0.312,0.445,0
0.22,0.526,0
0.401,0.691,0
0.537,0.059,3
0.096,0.821,0
1.008,0.522,2
0.95,0.6,4
0.054,0.752,0
0.244,0.55,0
0.425,0.73,0
0.08,0.751,0
0.399,0.728,0
0.299,0.549,0
0.407,0.749,0
0.066,0.782,0
0.961,0.519,1
0.278,0.46,0
0.982,0.568,4
0.999,0.53,2
0.132,0.826,0
0.276,0.486,0
0.243,0.46,0
0.124,0.804,0
0.062,0.834,0
1.046,0.525,2
0.073,0.837,0
0.451,0.714,0
0.934,0.535,1
0.958,0.47,2
0.303,0.444,0
1.018,0.546,4
1.021,0.531,2
0.22,0.522,0
0.314,0.444,0
0.098,0.797,0
0.406,0.748,0
0.949,0.505,1
0.52,0.085,3
0.511,0.04,3
0.395,0.743,0
0.593,0.052,3
0.405,0.673,0
0.253,0.491,0
0.382,0.695,0
0.994,0.553,4
0.441,0.662,0
0.463,0.716,0
0.571,0.097,3
0.295,0.473,0
0.241,0.478,0
0,0.784,0
0.373,0.743,0
0.24,0.45,0
0.294,0.45,0
0.447,0.088,3
0.059,0.864,0
0.059,0.787,0
0.326,0.572,0
0.111,0.808,0
0.443,0.118,3
0.125,0.768,0
1.044,0.563,4
0.417,0.724,0
0.402,0.755,0
0.44,0.748,0
0.03,0.738,0
0.989,0.54,4
0.315,0.478,0
0.475,0.099,3
0.024,0.787,0
1.007,0.586,4
1.033,0.527,2
0.274,0.463,0
0.481,0.692,0
0.467,0.108,3
0.5,0.016,3
0.237,0.491,0
0.014,0.753,0
0.978,0.469,2
0.491,0.106,3
0.249,0.519,0
1.015,0.563,4
0.138,0.766,0
0.076,0.769,0
0.1,0.691,0
0.28,0.575,0
0.099,0.769,0
0.311,0.463,0
0.334,0.752,0
0.978,0.554,4
0.078,0.815,0
0.091,0.807,0
0.957,0.494,2
0.94,0.439,2
0.087,0.769,0
0.254,0.502,0
0.997,0.547,4
0.051,0.817,0
0.308,0.506,0
0.468,0.742,0
0.109,0.787,0
0.458,0.699,0
0.48,0.055,3
0.538,0.113,3
0.98,0.491,2
0.09,0.727,0
0.203,0.495,0
0.486,0.755,0
0.993,0.581,4
1.012,0.549,4
0.263,0.458,0
0.36,0.702,0
1.055,0.485,2
0.447,0.714,0
0.296,0.542,0
1.022,0.483,2
0.973,0.559,4
1.024,0.559,4
0.059,0.812,0
0.308,0.501,0
0.421,0.662,0
0.446,0.632,0
0.505,0.104,3
0.535,0.106,3
0.475,0.701,0
0.522,0.002,3
0.538,0.096,3
0.991,0.501,2
0.978,0.578,4
0.99,0.545,4
0.435,0.693,0
0.958,0.516,1
0.54,0.017,3
0.513,0.108,3
1.003,0.533,2
0.064,0.775,0
0.41,0.139,3
0.302,0.436,0
0.512,0.069,3
0.25,0.518,0
0.235,0.544,0
0.993,0.607,4
0.348,0.721,0
0.208,0.585,0
0.962,0.529,1
0.479,0.07,3
1.018,0.556,4
0.983,0.487,2
0.088,0.833,0
0.234,0.498,0
0.27,0.479,0
0.256,0.419,0
1.029,0.539,2
0.303,0.62,0
0.27,0.441,0
0.539,0.055,3
0.242,0.41,0
0.297,0.564,0
0.967,0.579,4
0.007,0.817,0
0.982,0.504,2
0.279,0.551,0
0.031,0.738,0
0.963,0.519,1
0.507,0.043,3
0.489,0.098,3
0.022,0.87,0
0.503,0.035,3
0.513,0.044,3
0.309,0.485,0
0.038,0.727,0
0.237,0.489,0
0.518,0.171,3
0.064,0.839,0
0.067,0.766,0
0.992,0.515,2
0.401,0.7,0
0.086,0.715,0
0.5,0.045,3
0.451,0.104,3
0.082,0.821,0
0.985,0.516,2
0.463,0.07,3
0.47,0.048,3
0.401,0.796,0
0.484,0.088,3
0.281,0.545,0
0.987,0.487,2
0.995,0.508,2
0.968,0.583,4
1.019,0.544,4
0.274,0.477,0
0.471,0.704,0
0.338,0.498,0
0.478,0.041,3
0.137,0.786,0
0.458,0.75,0
0.481,0.142,3
0.985,0.566,4
0.566,0.047,3
0.959,0.455,2
0.418,0.671,0
0.971,0.545,1
1.052,0.573,4
0.279,0.536,0
1.043,0.538,2
0.39,0.742,0
0.48,0.004,3
1.003,0.551,4
0.035,0.764,0
0.472,0.779,0
0.991,0.481,2
0.927,0.576,1
0.417,0.714,0
0.418,0.647,0
1.018,0.57,4
0.064,0.812,0
0.278,0.5,0
0.357,0.725,0
0.471,0.739,0
0.466,0.718,0
0.433,0.736,0
0.308,0.492,0
0.427,0.672,0
0.012,0.75,0
0.061,0.798,0
0.947,0.562,1
0.15,0.818,0
0.982,0.52,2
0.505,0.029,3
0.583,0.003,3
0.111,0.727,0
0.98,0.53,2
0.958,0.533,1
0.466,0.698,0
0.484,0.782,0
0.356,0.721,0
0.303,0.476,0
0.008,0.746,0
0.267,0.489,0
0.091,0.77,0
0.204,0.54,0
0.489,0.017,3
0.41,0.69,0
0.53,0.079,3
0.096,0.744,0
0.077,0.764,0
0.455,0.776,0
1.041,0.546,4
0.935,0.548,1
0.362,0.675,0
0.447,0.688,0
0.076,0.794,0
0.401,0.723,0
0.989,0.542,4
0.249,0.501,0
0.283,0.479,0
0.408,0.689,0
0.485,0.079,3
0.392,0.675,0
0.553,0.113,3
0.546,0.153,3
0.224,0.514,0
0.129,0.768,0
0.458,0.682,0
0.473,0.004,3
0.435,0.736,0
0.544,0.076,3
0.137,0.735,0
0.418,0.701,0
0.071,0.855,0
0.411,0.732,0
0.079,0.77,0
0.442,0.704,0
0.553,0.103,3
0.276,0.497,0
0.996,0.516,2
0.263,0.544,0
0.992,0.518,2
0.291,0.494,0
0.074,0.804,0
0.071,0.808,0
0.483,0.681,0
0.471,0.767,0
0.484,0.057,3
0.446,0.686,0
0.422,0.719,0
0.966,0.542,1
0.173,0.572,0
0.258,0.455,0
0.434,0.072,3
0.54,0.08,3
0.98,0.61,4
0.074,0.698,0
0.982,0.613,4
0.547,0.128,3
0.249,0.497,0
0.987,0.607,4
0.472,0.737,0
0.144,0.742,0
0.25,0.495,0
0.374,0.747,0
0.254,0.51,0
0.303,0.501,0
0.284,0.569,0
0.992,0.52,2
0.265,0.554,0
0.144,0.752,0
1.03,0.656,4
0.339,0.555,0
0.964,0.504,2
0.518,0.05,3
0.392,0.766,0
0.179,0.842,0
0.563,0.024,3
0.107,0.739,0
0.928,0.59,1
0.049,0.826,0
0.223,0.531,0
0.137,0.738,0
0.462,0.057,3
0.026,0.822,0
0.95,0.611,4
1.013,0.524,2
0.512,0.017,3
0.465,0.649,0
0.054,0.828,0
0.988,0.504,2
0.007,0.811,0
0.449,0.114,3
0.314,0.541,0
0.291,0.494,0
0.029,0.84,0
0.519,0.756,0
0.986,0.528,2
0.439,0.737,0
1.041,0.542,2
0.43,0.749,0
0.101,0.836,0
0.287,0.465,0
0.44,0.694,0
0.267,0.557,0
0.112,0.827,0
0.964,0.557,1
0.951,0.579,4
0.308,0.527,0
0.958,0.546,1
0.473,0.146,3
0.34,0.532,0
0.301,0.407,0
0.446,0.749,0
0.462,0.718,0
0.478,0.055,3
0.234,0.543,0
0.284,0.403,0
0.038,0.771,0
0.309,0.442,0
0.319,0.512,0
0.988,0.539,4
0.322,0.531,0
0.532,0.015,3
0.541,0.035,3
0.989,0.564,4
0.446,0.699,0
0.246,0.524,0
0.469,0.109,3
0.538,0.033,3
0.457,0.726,0
0.359,0.522,0
0.409,0.74,0
0.259,0.509,0
0.571,0.145,3
0.002,0.744,0
0.52,0.153,3
0.493,0.749,0
0.299,0.587,0
0.02,0.767,0
0.042,0.812,0
0.069,0.717,0
0.236,0.496,0
0.476,0.726,0
0.486,0.095,3
0.415,0.047,3
0.463,0.731,0
0.51,0.101,3
0.087,0.778,0
0.065,0.771,0
0.4,0.729,0
0.525,0.012,3
0.321,0.63,0
0.087,0.758,0
0.939,0.595,4
0.934,0.601,1
0.189,0.404,0
0.105,0.856,0
0.398,0.683,0
0.469,0.067,3
0.99,0.54,4
0.242,0.553,0
1.012,0.559,4
0.982,0.515,2
0.094,0.776,0
0.467,0.722,0
0.452,0.71,0
0.281,0.455,0
0.504,0.07,3
0.072,0.843,0
0.469,0.706,0
0.944,0.538,1
0.318,0.476,0
0.532,0.09,3
0.129,0.811,0
0.478,0.627,0
1.011,0.546,4
0.266,0.546,0
1.02,0.519,2
0.232,0.486,0
0.518,0.064,3
0.979,0.569,4
0.259,0.523,0
0.992,0.562,4
0.081,0.878,0
0.977,0.508,2
0.448,0.711,0
0.418,0.765,0
1.018,0.5,2
0.439,0.686,0
0.277,0.466,0
0.053,0.743,0
0.947,0.524,1
0.495,0.092,3
0.229,0.453,0
0.277,0.517,0
0.982,0.516,2
0.542,0.005,3
0.431,0.772,0
0.279,0.396,0
0.083,0.77,0
0.341,0.606,0
0.134,0.824,0
0.493,0.766,0
0.232,0.534,0
0.232,0.484,0
0.958,0.507,1
0.488,0.03,3
0.015,0.856,0
0.484,0.065,3
0.476,0.161,3
0.44,0.075,3
0.34,0.479,0
0.168,0.807,0
0.99,0.491,2
0.089,0.803,0
0.232,0.455,0
0.386,0.713,0
0.496,0.054,3
0.229,0.5,0
0.452,0.088,3
0.111,0.73,0
0.98,0.559,4
0.315,0.528,0
0.907,0.555,1
0.322,0.462,0
0.957,0.593,4
0.41,0.774,0
0.059,0.834,0
0.974,0.523,2
1.016,0.556,4
0.296,0.461,0
0.495,0.065,3
0.43,0.069,3
1.004,0.48,2
0.945,0.525,1
0.456,0.027,3
0.545,0.125,3
0.513,0.081,3
0.456,0.075,3
0.312,0.512,0
0.979,0.523,2
1.025,0.552,4
0.243,0.568,0
0.078,0.772,0
0.478,0.743,0
0.978,0.53,2
0.512,0.124,3
0.533,0.135,3
0.372,0.715,0
0.447,0.736,0
0.317,0.482,0
0.445,0.775,0
0.305,0.529,0
0.461,0.067,3
0.013,0.746,0
0.444,0.769,0
0.287,0.485,0
0.078,0.837,0
0.29,0.584,0
0.518,0.061,3
0.407,0.656,0
0.462,0.665,0
0.498,0.08,3
0.122,0.795,0
0.441,0.696,0
0.404,0.717,0
0.3,0.558,0
0.344,0.459,0
0.471,0.082,3
1.005,0.494,2
0.141,0.81,0
0.265,0.515,0
0.282,0.451,0
0.404,0.02,3
0.085,0.781,0
0.496,0.058,3
0.135,0.725,0
0.494,0.118,3
0.114,0.785,0
0.304,0.457,0
0.453,0.769,0
0.068,0.785,0
0.437,0.061,3
0.474,0.027,3
1.052,0.562,4
0.437,0.698,0
0.331,0.442,0
0.229,0.499,0
0.018,0.783,0
0.183,0.439,0
1.023,0.5,2
0.268,0.535,0
0.477,0.712,0
0.921,0.492,1
0.104,0.748,0
0.479,0.097,3
0.589,0.088,3
0.229,0.523,0
0.408,0.773,0
0.263,0.547,0
0.483,0.125,3
1.023,0.62,4
0.559,0.056,3
0.413,0.749,0
0.5,0.075,3
0.037,0.791,0
0.025,0.685,0
1.007,0.531,2
0.039,0.751,0
0.556,0.103,3
0.452,0.704,0
0.975,0.545,4
0.012,0.825,0
0.898,0.49,1
0.43,0.753,0
1.033,0.496,2
0.466,0.073,3
0.506,0.006,3
0.448,0.133,3
0.039,0.801,0
0.51,0.017,3
0.952,0.548,1
0.494,0.754,0
0.409,0.674,0
0.316,0.481,0
0.51,0.72,0
0.973,0.525,2
0.014,0.736,0
0.518,0.043,3
0.075,0.817,0
0.997,0.582,4
0.973,0.453,2
0.514,0.075,3
0.974,0.584,4
0.321,0.504,0
0.279,0.521,0
0.282,0.422,0
0.255,0.465,0
1.003,0.536,2
0.41,0.699,0
0.504,0.005,3
0.455,0.009,3
0.993,0.597,4
0.516,0.102,3
0.503,0.067,3
0.229,0.535,0
0.444,0.769,0
0.217,0.529,0
0.975,0.535,1
0.204,0.488,0
0.558,0.076,3
0.117,0.758,0
1.012,0.581,4
1.043,0.486,2
0.398,0.751,0
0.941,0.501,1
0.486,0.031,3
0.045,0.84,0
0.996,0.648,4
0.481,0.095,3
0.449,0.049,3
0.276,0.43,0
0.09,0.826,0
0.963,0.568,4
0.037,0.839,0
0.085,0.732,0
0.471,0.092,3
0.49,0.062,3
0.314,0.533,0
1.037,0.561,4
0.464,0.746,0
0.949,0.589,4
0.513,0.052,3
0.047,0.76,0
0.396,0.664,0
0.093,0.81,0
1.008,0.5,2
0.902,0.554,1
0.41,0.735,0
0.091,0.742,0
0.497,0.757,0
0.082,0.794,0
0.478,0.096,3
0.945,0.483,1
0.932,0.473,1
0.945,0.53,1
0.528,0.055,3
0.295,0.476,0
0.515,0.037,3
0.468,0.65,0
0.111,0.777,0
0.488,0.077,3
0.222,0.535,0
0.45,0.094,3
0.441,0.66,0
0.143,0.818,0
0.508,0.605,0
0.148,0.744,0
0.206,0.509,0
0.525,0.021,3
0.069,0.699,0
0.993,0.528,2
0.463,0.058,3
0.076,0.724,0
0.083,0.854,0
0.422,0.089,3
0.111,0.77,0
0.981,0.507,2
0.251,0.486,0
0.536,0.029,3
0.403,0.685,0
0.437,0.076,3
0.321,0.49,0
0.446,0.75,0
0.34,0.425,0
0.094,0.773,0
0.59,0.097,3
0.226,0.468,0
0.469,0.731,0
0.255,0.44,0
0.11,0.836,0
0.279,0.493,0
0.119,0.798,0
0.522,0.024,3
0.102,0.723,0
0.994,0.535,2
0.271,0.505,0
0.565,0.061,3
0.407,0.721,0
0.491,0.771,0
0.245,0.474,0
0.066,0.807,0
0.446,0.685,0
0.488,0.034,3
0.572,0.038,3
0.397,0.716,0
0.397,0.003,3
1.009,0.542,4
1,0.551,4
0.115,0.829,0
1.102,0.536,2
0.424,0.762,0
0.483,0.149,3
0.512,0.126,3
0.022,0.825,0
0.491,0.05,3
1.025,0.526,2
0.118,0.8,0
0.462,0.672,0
0.45,0.701,0
0.382,0.502,0
0.507,0.672,0
0.456,0.711,0
1.068,0.55,4
0.404,0.692,0
0.978,0.532,2
0.276,0.554,0
0.405,0.71,0
0.321,0.475,0
0.166,0.46,0
0.079,0.704,0
0.542,0.095,3
0.267,0.497,0
0.475,0.768,0
0.049,0.777,0
0.956,0.543,1
0.44,0.767,0
0.447,0.669,0
0.303,0.468,0
0.409,0.709,0
0.55,0.153,3
0.461,0.118,3
0.3,0.479,0
0.987,0.504,2
0.28,0.446,0
0.538,0.068,3
0.055,0.811,0
0.565,0.082,3
1.007,0.571,4
0.46,0.121,3
0.525,0.031,3
0.023,0.751,0
1.002,0.549,4
0.442,0.724,0
0.302,0.561,0
0.462,0.716,0
0.491,0.75,0
0.028,0.815,0
0.348,0.447,0
0.396,0.673,0
0.515,0.037,3
0.225,0.471,0
0.315,0.485,0
0.486,0.131,3
0.134,0.775,0
0.477,0.055,3
0.53,0.14,3
0.016,0.787,0
0.463,0.122,3
0.253,0.477,0
0.559,0.073,3
1.071,0.529,2
0.96,0.585,4
0.598,0.063,3
1.029,0.539,2
0.473,0.053,3
0.517,0.117,3
0.22,0.521,0
0.525,0.056,3
0.472,0.711,0
0.985,0.482,2
0.418,0.731,0
0.39,0.742,0
0.053,0.655,0
1.052,0.552,4
0.5,0.773,0
0.107,0.772,0
1.004,0.538,2
0.057,0.821,0
0.263,0.489,0
0.539,0.071,3
0.465,0.083,3
0.057,0.786,0
0.449,0.743,0
0.488,0.153,3
0.127,0.736,0
0.497,0.07,3
0.982,0.568,4
0.156,0.737,0
0.523,0.037,3
0.409,0.745,0
0.414,0.791,0
0.413,0.783,0
0.029,0.681,0
0.27,0.51,0
0.247,0.508,0
0.519,0.032,3
0.991,0.588,4
0.526,0.792,0
0.937,0.532,1
0.234,0.525,0
0.062,0.735,0
0.115,0.766,0
0.967,0.59,4
0.972,0.555,4
0.497,0.049,3
0.057,0.733,0
0.475,0.068,3
0.318,0.461,0
0.116,0.793,0
0.98,0.519,2
0.026,0.74,0
0.487,0.719,0
0.483,0.107,3
0.213,0.753,0
1.013,0.582,4
0.497,0.045,3
0.477,0.705,0
0.93,0.549,1
0.485,0.096,3
0.481,0.076,3
0.964,0.51,2
0.586,0.085,3
0.975,0.541,1
0.874,0.566,1
0.284,0.547,0
0.262,0.479,0
0.273,0.582,0
0.948,0.548,1
0.474,0.67,0
0.989,0.552,4
0.108,0.788,0
0.282,0.527,0
0.314,0.548,0
0.039,0.757,0
0.128,0.751,0
0.447,0.044,3
0.468,0.696,0
0.963,0.542,1
0.428,0.725,0
0.038,0.853,0
0.5,0.01,3
0.114,0.711,0
0.501,0.684,0
0.415,0.761,0
0.536,0.008,3
0.193,0.505,0
0.542,0.671,0
0.518,0.075,3
0.558,0.056,3
0.471,0.738,0
0.532,0.138,3
0.415,0.682,0
0.022,0.746,0
0.052,0.818,0
0.529,0.123,3
0.525,0.074,3
0.209,0.5,0
0.943,0.605,4
0.941,0.506,1
0.464,0.77,0
0.407,0.704,0
0.937,0.561,1
0.058,0.756,0
0.411,0.769,0
0.542,0.048,3
0.437,0.652,0
0.448,0.76,0
0.189,0.575,0
0.184,0.443,0
1.014,0.519,2
0.537,0.035,3
0.555,0.083,3
0.279,0.468,0
0.558,0.056,3
0.975,0.546,4
0.054,0.736,0
0.308,0.528,0
0.986,0.491,2
0.55,0.689,0
0.944,0.459,2
0.273,0.472,0
0.1,0.751,0
0.307,0.796,0
0.424,0.712,0
0.067,0.84,0
0.502,0.024,3
0.462,0.088,3
0.966,0.557,4
0.339,0.509,0
0.939,0.501,1
0.218,0.418,0
0.526,0.068,3
0.327,0.466,0
0.44,0.749,0
0.314,0.534,0
0.557,0.126,3
0.46,0.752,0
0.246,0.493,0
0.234,0.484,0
0.497,0.066,3
0.111,0.741,0
1.058,0.48,2
0.973,0.631,4
0.958,0.521,1
0.988,0.564,4
0.996,0.504,2
0.268,0.482,0
0.402,0.708,0
0.38,0.791,0
0.475,0.079,3
0.398,0.735,0
0.452,0.737,0
0.106,0.713,0
0.126,0.807,0
0.202,0.553,0
0.453,0.736,0
0.979,0.533,2
0.325,0.475,0
1.012,0.473,2
0.09,0.778,0
1.01,0.507,2
0.511,0.082,3
0.475,0.718,0
0.993,0.541,4
0.43,0.733,0
0.451,0.012,3
0.431,0.687,0
0.426,0.703,0
0.169,0.516,0
0.967,0.529,1
0.941,0.517,1
0.329,0.388,0
0.077,0.714,0
0.304,0.539,0
0.456,0.051,3
0.325,0.496,0
0.944,0.559,1
0.013,0.861,0
0.31,0.456,0
0.91,0.588,1
0.514,0.077,3
0.267,0.423,0
0.999,0.568,4
0.413,0.672,0
0.399,0.738,0
0.009,0.811,0
0.922,0.454,1
0.162,0.509,0
0.291,0.515,0
0.308,0.509,0
0.31,0.542,0
0.067,0.798,0
0.068,0.776,0
0.231,0.479,0
0.482,0.716,0
0.307,0.556,0
0.051,0.802,0
0.526,0.091,3
0.395,0.715,0
0.935,0.564,1
0.484,0.064,3
0.097,0.817,0
0.047,0.812,0
0.936,0.54,1
0.423,0.757,0
0.152,0.792,0
0.142,0.826,0
0.516,0.74,0
0.292,0.386,0
0.095,0.755,0
0.942,0.584,1
0.211,0.471,0
0.459,0.742,0
0.128,0.834,0
0.516,0.053,3
0.057,0.829,0
0.986,0.561,4
0.198,0.448,0
0.542,0.032,3
0.217,0.479,0
0.451,0.049,3
0.289,0.492,0
0.508,0.002,3
1.031,0.608,4
0.542,0.08,3
0.302,0.499,0
0.427,0.75,0
0.299,0.443,0
0.509,0.101,3
0.519,0.076,3
1.02,0.646,4
0.429,0.751,0
0.331,0.553,0
0.111,0.767,0
0.071,0.78,0
0.523,0.024,3
0.038,0.81,0
0.487,0.168,3
0.07,0.798,0
0.974,0.577,4
0.943,0.552,1
0.268,0.499,0
0.263,0.55,0
0.533,0.048,3
1.014,0.534,2
1.037,0.535,2
0.239,0.466,0
0.523,0.115,3
0.987,0.594,4
0.258,0.446,0
0.25,0.472,0
1.027,0.537,2
0.313,0.536,0
0.054,0.827,0
0.976,0.6,4
0.087,0.789,0
0.332,0.482,0
0.465,0.757,0
0.007,0.801,0
0.968,0.616,4
0.572,0.112,3
0.074,0.836,0
0.378,0.787,0
0.496,0.111,3
0.403,0.723,0
0.387,0.746,0
0.285,0.49,0
0.16,0.788,0
0.438,0.712,0
0.229,0.45,0
0.357,0.775,0
0.053,0.804,0
1.015,0.639,4
0.084,0.806,0
0.057,0.828,0
0.977,0.508,2
0.987,0.6,4
0.243,0.511,0
0.94,0.561,1
0.988,0.59,4
0.949,0.518,1
0.479,0.73,0
0.226,0.517,0
0.008,0.783,0
1.016,0.573,4
0.413,0.014,3
0.488,0.032,3
0.941,0.544,1
0.39,0.673,0
0.235,0.501,0
0.319,0.551,0
0.128,0.75,0
0.516,0.009,3
0.016,0.674,0
0.26,0.504,0
0.049,0.745,0
0.449,0.046,3
0.068,0.742,0
0.385,0.733,0
0.506,0.105,3
0.274,0.436,0
0.223,0.482,0
0.394,0.795,0
0.505,0.041,3
0.944,0.558,1
0.961,0.571,4
0.956,0.542,1
0.534,0.741,0
0.965,0.502,2
0.402,0.682,0
1.089,0.512,2
1.012,0.555,4
0.05,0.787,0
0.976,0.617,4
0.084,0.774,0
0.03,0.848,0
0.392,0.741,0
0.5,0.69,0
0.099,0.829,0
0.294,0.49,0
0.072,0.789,0
0.296,0.51,0
0.405,0.769,0
1.019,0.495,2
0.478,0.696,0
0.952,0.48,2
0.526,0.12,3
0.236,0.458,0
0.553,0.056,3
0.284,0.48,0
0.054,0.779,0
0.912,0.573,1
0.287,0.494,0
0.315,0.472,0
0.451,0.027,3
0.529,0.045,3
0.952,0.515,1
0.952,0.533,1
0.091,0.755,0
0.132,0.799,0
0.472,0.744,0
0.904,0.545,1
0.14,0.718,0
0.298,0.515,0
0.549,0.055,3
0.081,0.776,0
0.054,0.769,0
0.434,0.702,0
0.251,0.522,0
0.258,0.52,0
0.086,0.731,0
0.269,0.449,0
0.963,0.478,2
0.134,0.707,0
0.143,0.839,0
0.884,0.546,1
0.072,0.775,0
0.29,0.432,0
0.39,0.652,0
0.083,0.778,0
0.496,0.734,0
0.366,0.777,0
0.498,0.716,0
0.495,0.123,3
0.29,0.481,0
0.444,0.648,0
0.481,0.715,0
0.993,0.515,2
0.231,0.51,0
0.239,0.423,0
0.235,0.471,0
0.167,0.509,0
0.917,0.623,1
0.485,0.701,0
1.041,0.539,2
1.001,0.585,4
0.316,0.496,0
0.55,0.05,3
0.999,0.586,4
0.503,0.048,3
0.096,0.762,0
0.066,0.823,0
1.004,0.473,2
0.879,0.523,1
0.521,0.064,3
0.485,0.11,3
0.937,0.538,1
0.266,0.469,0
0.481,0.764,0
0.036,0.808,0
0.46,0.698,0
0.096,0.751,0
0.914,0.571,1
0.069,0.829,0
0.971,0.513,2
0.091,0.714,0
0.361,0.675,0
0.082,0.834,0
0.942,0.574,1
0.438,0.741,0
0.534,0.072,3
0.531,0.003,3
0.081,0.732,0
0.261,0.511,0
0.395,0.714,0
0.452,0.07,3
0.461,0.716,0
0.09,0.781,0
0.479,0.02,3
0.09,0.734,0
0.29,0.511,0
0.982,0.566,4
0.283,0.475,0
0.466,0.094,3
0.495,0.749,0
0.127,0.825,0
0.493,0.785,0
0.996,0.477,2
0.301,0.565,0
0.478,0.093,3
0.224,0.478,0
0.218,0.613,0
0.445,0.695,0
0.997,0.522,2
1.003,0.533,2
0.462,0.776,0
0.174,0.476,0
0.231,0.472,0
0.493,0.02,3
0.25,0.497,0
0.279,0.475,0
0.523,0.173,3
0.918,0.519,1
0.048,0.754,0
0.055,0.75,0
0.259,0.572,0
0.534,0.712,0
0.501,0.003,3
0.002,0.832,0
0.272,0.61,0
0.557,0.136,3
0.089,0.677,0
0.26,0.474,0
0.862,0.577,1
0.411,0.632,0
0.972,0.514,2
0.19,0.485,0
0.417,0.764,0
0.455,0.044,3
0.422,0.792,0
0.263,0.523,0
0.298,0.518,0
0.543,0.085,3
