0.542,0.125,3
0.99,0.508,2
0.226,0.513,0
1.002,0.577,4
0.241,0.526,0
0.211,0.469,0
0.483,0.75,0
0.955,0.544,1
0.928,0.554,1
1.006,0.596,4
0.947,0.584,4
0.893,0.545,1
0.524,0.08,3
0.435,0.69,0
0.549,0.113,3
1.003,0.5,2
0.389,0.737,0
0.295,0.567,0
0.053,0.77,0
0.239,0.442,0
0.393,0.811,0
0.26,0.513,0
1.049,0.497,2
0.287,0.507,0
0.253,0.575,0
0.073,0.813,0
0.01,0.803,0
0.959,0.507,1
0.119,0.829,0
0.107,0.786,0
0.422,0.011,3
0.999,0.512,2
0.024,0.741,0
1.011,0.531,2
0.883,0.605,1
0.56,0.1,3
0.02,0.711,0
0.29,0.464,0
1.022,0.569,4
1.006,0.595,4
0.935,0.485,1
0.072,0.809,0
0.063,0.806,0
0.957,0.542,1
0.566,0.084,3
0.239,0.447,0
0.023,0.843,0
0.354,0.504,0
1.02,0.489,2
0.979,0.558,4
0.322,0.483,0
0.443,0.809,0
0.495,0.027,3
0.488,0.076,3
0.051,0.79,0
0.478,0.028,3
0.433,0.693,0
0.276,0.503,0
0.066,0.777,0
0.465,0.862,0
0.962,0.586,4
0.585,0.072,3
0.259,0.512,0
0.107,0.846,0
0.084,0.824,0
0.387,0.745,0
0.433,0.101,3
0.542,0.039,3
0.085,0.769,0
1.001,0.559,4
0.472,0.731,0
0.374,0.723,0
0.528,0.119,3
0.429,0.769,0
0.307,0.538,0
0.134,0.752,0
0.255,0.466,0
0.488,0.043,3
0.45,0.721,0
0.038,0.772,0
0.286,0.464,0
0.411,0.66,0
0.9,0.596,1
0.494,0.096,3
0.414,0.696,0
0.455,0.712,0
0.067,0.772,0
0.928,0.583,1
0.289,0.517,0
0.45,0.728,0
0.081,0.755,0
0.518,0.119,3
0.075,0.794,0
0.996,0.614,4
0.554,0.054,3
0.967,0.555,4
0.468,0.754,0
0.416,0.687,0
0.047,0.758,0
0.456,0.746,0
0.957,0.56,1
0.222,0.502,0
0.5,0.062,3
0.443,0.629,0
0.152,0.522,0
0.503,0.715,0
0.14,0.802,0
0.246,0.502,0
0.113,0.745,0
0.23,0.491,0
0.049,0.804,0
0.281,0.547,0
0.511,0.123,3
0.971,0.6,4
0.424,0.717,0
0.991,0.558,4
0.018,0.72,0
0.528,0.1,3
0.522,0.125,3
0.235,0.449,0
0.068,0.741,0
0.951,0.437,2
0.106,0.768,0
0.504,0.188,3
0.981,0.529,2
0.991,0.548,4
0.908,0.532,1
0.517,0.689,0
0.991,0.524,2
0.278,0.435,0
0.957,0.536,1
0.054,0.833,0
0.983,0.531,2
1.015,0.535,2
0.285,0.525,0
0.04,0.794,0
0.38,0.75,0
0.327,0.486,0
0.533,0.026,3
0.129,0.763,0
0.304,0.509,0
0.142,0.783,0
0.483,0.754,0
0.961,0.546,1
0.931,0.496,1
0.489,0.687,0
0.091,0.82,0
0.257,0.46,0
0.25,0.491,0
0.131,0.815,0
0.06,0.72,0
1.015,0.547,4
0.529,0.046,3
0.48,0.617,0
0.117,0.717,0
0.957,0.49,2
1.009,0.483,2
0.944,0.491,1
0.083,0.758,0
0.456,0.047,3
0.477,0.068,3
1,0.608,4
0.399,0.806,0
0.392,0.653,0
0.272,0.508,0
0.525,0.122,3
0.134,0.753,0
0.269,0.496,0
0.247,0.502,0
0.976,0.508,2
0.054,0.825,0
0.53,0.065,3
0.053,0.698,0
0.067,0.719,0
0.322,0.53,0
0.922,0.436,1
0.315,0.456,0
0.132,0.796,0
0.443,0.725,0
0.505,0.774,0
0.309,0.563,0
0.433,0.624,0
0.911,0.524,1
0.351,0.644,0
0.453,0.065,3
0.143,0.441,0
0.49,0.075,3
0.284,0.499,0
0.309,0.468,0
0.069,0.704,0
0.24,0.492,0
0.956,0.519,1
0.454,0.739,0
0.243,0.481,0
0.504,0.691,0
0.293,0.464,0
0.224,0.511,0
0.263,0.478,0
0.927,0.544,1
0.463,0.744,0
0.48,0.123,3
0.291,0.464,0
0.527,0.676,0
0.097,0.768,0
0.315,0.519,0
0.52,0.094,3
0.516,0.057,3
0.543,0.082,3
0.309,0.526,0
0.302,0.496,0
0.437,0.042,3
0.043,0.769,0
0.553,0.03,3
0.545,0.078,3
0.415,0.727,0
0.906,0.52,1
0.278,0.507,0
0.183,0.498,0
0.13,0.782,0
0.448,0.091,3
0.022,0.773,0
0.08,0.789,0
0.991,0.562,4
0.962,0.544,1
0.445,0.669,0
0.994,0.562,4
0.493,0.135,3
0.533,0.017,3
0.411,0.769,0
0.119,0.783,0
0.97,0.517,2
0.413,0.735,0
0.03,0.724,0
0.548,0.076,3
0.425,0.796,0
0.107,0.76,0
0.294,0.46,0
1.003,0.549,4
0.511,0.07,3
0.418,0.732,0
1.04,0.568,4
0.474,0.018,3
0.477,0.675,0
0.551,0.036,3
1.031,0.528,2
0.47,0.754,0
0.372,0.746,0
0.044,0.725,0
0.491,0.729,0
0.933,0.507,1
0.476,0.723,0
0.173,0.79,0
0.282,0.493,0
0.438,0.677,0
0.925,0.584,1
0.285,0.461,0
0.269,0.437,0
0.278,0.447,0
0.08,0.773,0
0.949,0.592,4
0.133,0.722,0
0.311,0.533,0
0.326,0.485,0
0.452,0.729,0
0.993,0.518,2
0.529,0.095,3
0.294,0.498,0
0.073,0.782,0
0.988,0.519,2
0.088,0.784,0
0.381,0.713,0
0.998,0.605,4
0.442,0.052,3
0.448,0.044,3
1.027,0.502,2
0.988,0.537,2
0.5,0.117,3
1.057,0.591,4
0.434,0.739,0
0.931,0.511,1
0.257,0.483,0
0.121,0.801,0
0.296,0.47,0
0.402,0.765,0
0.976,0.571,4
0.541,0.058,3
0.448,0.661,0
0.422,0.056,3
0.079,0.775,0
0.06,0.782,0
0.237,0.465,0
0.506,0.03,3
0.102,0.868,0
0.45,0.689,0
0.301,0.486,0
0.088,0.783,0
0.936,0.555,1
0.997,0.509,2
0.033,0.776,0
0.536,0.013,3
0.068,0.807,0
0.274,0.5,0
0.035,0.766,0
0.434,0.748,0
0.408,0.696,0
0.238,0.548,0
0.914,0.541,1
0.149,0.828,0
1.006,0.512,2
0.088,0.815,0
0.991,0.6,4
0.461,0.085,3
0.537,0.03,3
1.02,0.544,4
0.037,0.688,0
0.525,0.086,3
0.436,0.056,3
0.298,0.514,0
1.052,0.533,2
0.053,0.812,0
0.483,0.719,0
0.221,0.439,0
0.265,0.567,0
0.337,0.454,0
0.408,0.727,0
0.94,0.56,1
0.496,0.088,3
0.49,0.062,3
0.454,0.755,0
0.428,0.754,0
0.971,0.526,1
0.452,0.091,3
0.529,0.06,3
0.443,0.734,0
0.997,0.486,2
0.484,0.113,3
0.011,0.729,0
0.281,0.518,0
0.19,0.475,0
0.055,0.776,0
0.535,0.119,3
0.28,0.571,0
0.02,0.814,0
0.081,0.751,0
0.107,0.825,0
0.449,0.785,0
0.058,0.728,0
1.007,0.529,2
0.291,0.451,0
0.117,0.847,0
0.479,0.02,3
0.32,0.488,0
0.447,0.722,0
0.488,0.087,3
0.403,0.092,3
0.998,0.586,4
0.277,0.503,0
0.551,0.088,3
0.123,0.81,0
0.368,0.547,0
0.5,0.683,0
0.372,0.442,0
0.134,0.846,0
1.006,0.566,4
0.968,0.515,2
0.888,0.45,1
0.225,0.526,0
0.995,0.517,2
0.48,0.114,3
0.292,0.504,0
0.08,0.741,0
0.995,0.571,4
0.968,0.571,4
0.483,0.706,0
0.094,0.75,0
0.5,0.08,3
0.481,0.017,3
0.451,0.753,0
1.022,0.555,4
0.291,0.497,0
0.259,0.555,0
0.084,0.815,0
0.125,0.726,0
0.256,0.525,0
1.001,0.506,2
0.95,0.597,4
0.515,0.664,0
0.08,0.766,0
0.496,0.055,3
0.369,0.516,0
0.955,0.547,1
1,0.547,4
0.981,0.501,2
0.438,0.032,3
0.218,0.494,0
0.251,0.448,0
0.299,0.553,0
0.556,0.095,3
0.979,0.585,4
0.025,0.847,0
0.494,0.047,3
0.561,0.057,3
0.454,0.11,3
0.997,0.612,4
0.51,0.023,3
0.274,0.523,0
0.07,0.729,0
0.026,0.782,0
0.022,0.85,0
0.486,0.091,3
0.214,0.507,0
0.096,0.731,0
1.008,0.599,4
0.281,0.544,0
0.102,0.757,0
0.299,0.532,0
0.958,0.579,4
0.053,0.813,0
0.502,0.718,0
0.452,0.124,3
0.461,0.648,0
0.972,0.5,2
0.245,0.438,0
0.45,0.675,0
0.934,0.529,1
0.061,0.763,0
0.252,0.524,0
0.591,0.057,3
0.059,0.762,0
0.511,0.698,0
0.993,0.554,4
0.056,0.764,0
0.165,0.79,0
0.459,0.043,3
0.289,0.471,0
0.247,0.518,0
0.225,0.409,0
0.011,0.746,0
0.432,0.713,0
0.139,0.739,0
0.236,0.444,0
0.904,0.554,1
0.051,0.825,0
0.037,0.767,0
0.286,0.471,0
0.183,0.435,0
1.026,0.551,4
0.47,0.714,0
0.397,0.75,0
0.997,0.563,4
0.237,0.51,0
0.108,0.801,0
0.137,0.805,0
0.103,0.817,0
0.431,0.68,0
0.242,0.566,0
0.425,0.682,0
0.439,0.7,0
0.108,0.725,0
0.023,0.819,0
0.029,0.808,0
0.401,0.746,0
0.187,0.799,0
0.915,0.601,1
1.015,0.487,2
0.112,0.801,0
0.402,0.702,0
0.516,0.156,3
0.972,0.495,2
0.492,0.691,0
0.92,0.522,1
0.303,0.488,0
1.057,0.55,4
0.287,0.508,0
0.577,0.078,3
0.092,0.787,0
0.954,0.503,1
0.26,0.448,0
0.135,0.697,0
0.419,0.714,0
0.067,0.773,0
0.013,0.744,0
0.952,0.568,1
0.05,0.708,0
0.419,0.789,0
0.94,0.629,4
1.128,0.51,2
0.48,0.095,3
0.063,0.787,0
0.289,0.595,0
0.264,0.442,0
0.107,0.822,0
0.253,0.491,0
0.016,0.775,0
0.359,0.522,0
0.3,0.496,0
0.476,0.708,0
0.984,0.497,2
0.949,0.569,1
0.984,0.574,4
0.298,0.454,0
0.94,0.495,1
0.477,0.093,3
0.467,0.713,0
0.993,0.588,4
0.013,0.772,0
0.315,0.574,0
0.3,0.516,0
0.938,0.49,1
0.474,0.69,0
0.938,0.535,1
0.434,0.694,0
0.384,0.726,0
0.562,0.008,3
0.266,0.508,0
0.447,0.739,0
0.438,0.713,0
0.5,0.083,3
0.477,0.091,3
0.489,0.7,0
0.425,0.084,3
0.072,0.681,0
0.409,0.683,0
0.967,0.522,1
0.968,0.511,2
0.082,0.78,0
0.065,0.827,0
0.447,0.79,0
0.473,0.083,3
0.93,0.487,1
0.088,0.72,0
0.479,0.066,3
0.026,0.773,0
0.457,0.145,3
0.507,0.028,3
0.453,0.704,0
0.454,0.813,0
0.477,0.056,3
0.174,0.721,0
1.02,0.534,2
0.477,0.084,3
0.43,0.775,0
0.504,0.074,3
0.504,0.08,3
0.473,0.689,0
0.437,0.722,0
0.983,0.543,4
0.309,0.526,0
0.129,0.725,0
0.235,0.462,0
0.489,0.067,3
0.99,0.517,2
0.512,0.072,3
0.356,0.548,0
0.243,0.59,0
0.511,0.707,0
0.956,0.499,1
1.028,0.504,2
0.425,0.684,0
0.036,0.781,0
0.495,0.089,3
1.031,0.53,2
0.077,0.841,0
0.242,0.358,0
0.947,0.449,2
0.404,0.746,0
0.131,0.827,0
0.146,0.815,0
1.051,0.509,2
0.062,0.778,0
0.528,0.089,3
0.318,0.551,0
0.122,0.762,0
0.347,0.481,0
0.52,0.084,3
0.451,0.708,0
0.541,0.131,3
0.5,0.065,3
0.323,0.424,0
0.086,0.74,0
0.455,0.752,0
0.124,0.743,0
0.488,0.053,3
0.252,0.53,0
0.994,0.55,4
0.465,0.69,0
0.241,0.447,0
0.064,0.742,0
0.401,0.642,0
1.019,0.548,4
0.985,0.554,4
1.048,0.535,2
0.031,0.78,0
0.095,0.727,0
0.084,0.701,0
0.866,0.512,1
0.498,0.043,3
0.438,0.144,3
0.338,0.469,0
0.113,0.823,0
0.362,0.712,0
0.278,0.485,0
0.124,0.834,0
0.24,0.482,0
0.372,0.7,0
0.997,0.597,4
0.475,0.066,3
0.083,0.777,0
0.432,0.812,0
0.374,0.737,0
0.304,0.497,0
0.968,0.514,2
0.492,0.035,3
0.933,0.531,1
0.113,0.721,0
0.22,0.521,0
0.474,0.06,3
0.471,0.689,0
0.558,0.079,3
0.485,0.07,3
0.096,0.719,0
0.096,0.811,0
0.26,0.532,0
0.047,0.8,0
0.106,0.748,0
0.141,0.817,0
0.048,0.759,0
1.007,0.511,2
0.451,0.05,3
0.474,0.086,3
0.28,0.547,0
0.513,0.091,3
0.91,0.611,1
0.465,0.704,0
0.247,0.454,0
0.496,0.675,0
0.141,0.825,0
0.436,0.672,0
0.924,0.594,1
0.214,0.508,0
0.528,0.116,3
0.261,0.479,0
0.478,0.72,0
1.029,0.486,2
0.482,0.024,3
0.989,0.493,2
0.264,0.491,0
0.077,0.724,0
0.516,0.087,3
0.107,0.761,0
0.494,0.081,3
0.993,0.524,2
0.459,0.063,3
0.292,0.513,0
0.212,0.517,0
0.306,0.467,0
0.56,0.13,3
0.062,0.772,0
0.417,0.757,0
0.304,0.495,0
0.147,0.715,0
0.471,0.085,3
0.037,0.781,0
0.557,0.071,3
1.001,0.593,4
0.479,0.071,3
0.308,0.482,0
0.979,0.559,4
0.051,0.78,0
0.044,0.798,0
0.328,0.486,0
0.281,0.527,0
0.982,0.507,2
0.999,0.538,2
0.969,0.586,4
0.085,0.818,0
0.41,0.691,0
0.512,0.762,0
0.387,0.745,0
0.461,0.082,3
0.163,0.777,0
0.945,0.559,1
0.132,0.752,0
0.266,0.536,0
0.272,0.481,0
0.085,0.738,0
0.255,0.478,0
0.272,0.476,0
0.254,0.493,0
0.013,0.802,0
0.477,0.772,0
0.303,0.461,0
0.969,0.548,1
0.075,0.693,0
0.296,0.446,0
0.442,0.728,0
0.475,0.086,3
0.433,0.76,0
0.932,0.484,1
0.046,0.764,0
0.113,0.763,0
0.082,0.752,0
0.231,0.529,0
0.544,0.674,0
0.285,0.506,0
1.011,0.58,4
0.073,0.699,0
0.096,0.845,0
0.457,0.707,0
0.053,0.776,0
0.095,0.703,0
0.06,0.81,0
0.968,0.525,1
0.089,0.779,0
0.522,0.048,3
0.045,0.816,0
0.113,0.805,0
0.496,0.024,3
0.419,0.693,0
0.191,0.453,0
0.068,0.838,0
0.268,0.56,0
0.113,0.759,0
0.268,0.518,0
1.001,0.497,2
0.055,0.843,0
0.199,0.488,0
0.047,0.822,0
0.317,0.554,0
1.023,0.535,2
0.444,0.758,0
0.969,0.557,4
0.249,0.562,0
0.14,0.827,0
0.954,0.519,1
0.244,0.467,0
0.509,0.036,3
0.951,0.462,2
0.468,0.637,0
0.501,0.056,3
0.425,0.689,0
0.32,0.526,0
0.95,0.509,1
0.444,0.121,3
0.304,0.518,0
0.067,0.848,0
0.275,0.623,0
0.017,0.839,0
0.449,0.686,0
0.453,0.063,3
0.42,0.676,0
0.356,0.505,0
0.539,0.042,3
0.968,0.568,4
0.541,0.174,3
0.519,0.065,3
0.985,0.488,2
0.51,0.113,3
0.128,0.804,0
0.965,0.593,4
0.09,0.767,0
0.288,0.405,0
0.444,0.656,0
0.113,0.715,0
0.423,0.772,0
0.115,0.749,0
0.3,0.504,0
0.471,0.701,0
0.418,0.742,0
0.997,0.511,2
1.056,0.467,2
0.584,0.026,3
0.089,0.746,0
0.992,0.528,2
0.462,0.128,3
1.032,0.588,4
0.005,0.75,0
0.446,0.739,0
0.443,0.73,0
0.278,0.462,0
0.548,0.149,3
0.212,0.541,0
0.271,0.507,0
0.365,0.735,0
0.962,0.515,1
0.502,0.038,3
0.051,0.728,0
0.916,0.508,1
0.155,0.768,0
0.508,0.035,3
1.067,0.572,4
0.415,0.676,0
0.419,0.816,0
0.368,0.721,0
0.999,0.57,4
0.434,0.691,0
1.002,0.446,2
0.225,0.452,0
1.03,0.538,2
0.325,0.543,0
0.551,0.08,3
0.42,0.732,0
0.915,0.585,1
1.052,0.571,4
0.988,0.587,4
0.477,0.127,3
0.482,0.087,3
0.447,0.052,3
0.91,0.476,1
0.343,0.48,0
1.001,0.549,4
0.513,0.049,3
0.475,0.138,3
0.329,0.438,0
0.935,0.567,1
0.926,0.512,1
0.41,0.701,0
0.253,0.503,0
0.041,0.787,0
0.482,0.11,3
0.966,0.527,1
0.206,0.485,0
0.937,0.591,1
0.141,0.822,0
0.368,0.75,0
0.512,0.112,3
0.413,0.816,0
0.124,0.789,0
0.151,0.527,0
0.273,0.473,0
0.102,0.817,0
0.143,0.771,0
0.275,0.483,0
0.473,0.743,0
0.974,0.523,2
0.283,0.501,0
0.477,0.672,0
0.055,0.828,0
0.956,0.518,1
0.294,0.476,0
0.547,0.02,3
0.279,0.508,0
0.059,0.777,0
0.083,0.816,0
0.427,0.73,0
0.975,0.515,2
0.468,0.7,0
0.948,0.529,1
1.039,0.525,2
0.368,0.748,0
0.034,0.766,0
0.454,0.764,0
0.491,0.023,3
0.495,0.068,3
0.234,0.516,0
0.53,0.042,3
0.317,0.464,0
0.981,0.596,4
0.072,0.775,0
0.238,0.495,0
0.274,0.476,0
0.402,0.73,0
0.125,0.754,0
0.96,0.58,4
0.523,0.068,3
0.47,0.713,0
0.044,0.774,0
0.419,0.729,0
0.975,0.549,4
1.007,0.491,2
0.055,0.756,0
0.491,0.097,3
0.003,0.743,0
0.293,0.527,0
0.275,0.48,0
0.42,0.145,3
0.09,0.759,0
0.328,0.5,0
1.011,0.488,2
0.087,0.799,0
0.404,0.701,0
0.459,0.744,0
0.056,0.802,0
0.996,0.563,4
0.249,0.556,0
0.458,0.741,0
0.26,0.473,0
0.345,0.472,0
0.442,0.069,3
0.562,0.001,3
1.013,0.556,4
0.273,0.493,0
0.281,0.531,0
0.299,0.515,0
0.083,0.793,0
0.487,0.083,3
1.014,0.545,4
0.232,0.448,0
0.039,0.83,0
0.474,0.049,3
0.892,0.538,1
0.279,0.47,0
1.004,0.521,2
0.075,0.76,0
0.449,0.017,3
0.255,0.571,0
0.218,0.531,0
0.341,0.429,0
0.462,0.69,0
0.111,0.754,0
0.036,0.809,0
0.534,0.101,3
0.974,0.566,4
0.272,0.54,0
0.908,0.466,1
0.311,0.501,0
0.215,0.528,0
0.127,0.792,0
0.9,0.559,1
0.977,0.579,4
0.411,0.747,0
0.518,0.093,3
0.23,0.524,0
0.291,0.503,0
0.221,0.531,0
0.417,0.709,0
0.4,0.072,3
0.466,0.658,0
0.333,0.527,0
0.324,0.449,0
0.303,0.519,0
0.275,0.525,0
0.414,0.749,0
0.504,0.071,3
0.313,0.471,0
0.923,0.499,1
0.019,0.785,0
0.429,0.756,0
1.01,0.584,4
0.914,0.591,1
0.561,0.09,3
0.488,0.053,3
0.13,0.715,0
0.268,0.463,0
0.477,0.743,0
0.893,0.54,1
0.507,0.054,3
0.533,0.066,3
0.104,0.764,0
0.457,0.1,3
0.494,0.092,3
0.116,0.799,0
0.419,0.783,0
0.105,0.813,0
1,0.547,4
0.288,0.438,0
0.993,0.414,2
0.02,0.792,0
0.917,0.477,1
0.497,0.12,3
0.301,0.53,0
0.409,0.76,0
0.269,0.525,0
0.248,0.473,0
0.913,0.484,1
0.954,0.548,1
0.026,0.796,0
0.933,0.54,1
0.989,0.605,4
0.038,0.81,0
0.496,0.042,3
0.462,0.709,0
0.391,0.673,0
0.424,0.726,0
0.37,0.672,0
1.007,0.535,2
0.523,0.137,3
0.339,0.507,0
0.917,0.533,1
0.486,0.039,3
0.425,0.718,0
0.481,0.063,3
0.491,0.075,3
0.497,0.723,0
0.424,0.73,0
0.482,0.687,0
0.334,0.509,0
0.427,0.71,0
0.263,0.526,0
0.512,0.788,0
0.505,0.715,0
0.19,0.503,0
0.972,0.499,2
0.267,0.371,0
0.072,0.502,0
0.27,0.468,0
1.018,0.617,4
1.017,0.504,2
0.936,0.54,1
0.41,0.02,3
0.987,0.422,2
0.464,0.797,0
0.419,0.758,0
0.309,0.517,0
0.508,0.054,3
0.002,0.767,0
0.086,0.755,0
0.436,0.741,0
0.313,0.512,0
0.03,0.833,0
1.034,0.53,2
0.557,0.072,3
0.5,0.044,3
0.96,0.521,1
0.515,0.078,3
1.075,0.465,2
0.432,0.096,3
0.273,0.444,0
0.086,0.743,0
0.051,0.784,0
0.03,0.817,0
1.004,0.557,4
0.96,0.518,1
0.958,0.551,1
0.249,0.565,0
0.923,0.508,1
0.994,0.482,2
0.042,0.785,0
1.023,0.559,4
0.458,0.041,3
0.118,0.802,0
0.976,0.523,2
0.28,0.584,0
0.222,0.508,0
0.448,0.062,3
0.308,0.513,0
0.364,0.696,0
1.045,0.601,4
0.862,0.497,1
0.097,0.732,0
0.265,0.514,0
0.467,0.723,0
0.507,0.037,3
0.942,0.521,1
0.473,0.074,3
0.397,0.791,0
0.416,0.652,0
0.509,0.762,0
0.502,0.09,3
0.475,0.001,3
1.044,0.556,4
0.497,0.009,3
0.405,0.077,3
0.253,0.504,0
1.047,0.496,2
0.485,0.09,3
0.005,0.82,0
0.253,0.513,0
0.529,0.03,3
0.986,0.557,4
1.096,0.524,2
0.433,0.738,0
0.473,0.141,3
0.279,0.482,0
0.039,0.786,0
0.512,0.077,3
0.088,0.769,0
0.455,0.714,0
0.316,0.495,0
0.325,0.504,0
0.979,0.584,4
0.433,0.7,0
0.241,0.492,0
0.954,0.451,2
0.48,0.052,3
0.253,0.511,0
0.533,0.042,3
0.278,0.512,0
0.11,0.796,0
0.478,0.659,0
0.109,0.758,0
0.529,0.075,3
0.24,0.455,0
0.116,0.725,0
0.041,0.823,0
0.508,0.724,0
0.397,0.694,0
0.284,0.487,0
0.245,0.519,0
0.272,0.475,0
0.995,0.495,2
0.067,0.782,0
0.986,0.548,4
0.962,0.505,2
0.068,0.751,0
1.074,0.658,4
0.256,0.443,0
0.975,0.611,4
0.428,0.726,0
0.303,0.556,0
0.47,0.776,0
0.072,0.747,0
0.259,0.513,0
0.468,0.71,0
0.045,0.807,0
0.481,0.656,0
0.451,0.693,0
0.476,0.715,0
0.466,0.115,3
0.442,0.771,0
0.997,0.537,2
0.231,0.485,0
0.208,0.492,0
0.926,0.537,1
0.471,0.743,0
0.518,0.036,3
0.397,0.665,0
0.105,0.769,0
0.493,0.71,0
0.21,0.488,0
0.508,0.067,3
0.081,0.793,0
0.439,0.822,0
0.389,0.676,0
1.007,0.543,4
1.007,0.472,2
0.357,0.495,0
0.352,0.528,0
0.12,0.804,0
0.05,0.753,0
0.06,0.787,0
0.51,0.046,3
0.049,0.759,0
0.479,0.022,3
0.572,0.017,3
0.097,0.82,0
0.97,0.528,1
0.367,0.557,0
0.436,0.109,3
0.448,0.045,3
0.063,0.77,0
0.416,0.753,0
0.916,0.53,1
0.499,0.102,3
0.423,0.696,0
0.202,0.554,0
0.502,0.749,0
0.048,0.804,0
0.462,0.764,0
0.982,0.579,4
0.126,0.739,0
1.004,0.573,4
0.514,0.09,3
0.47,0.033,3
0.281,0.399,0
0.914,0.511,1
0.464,0.008,3
0.095,0.716,0
0.103,0.766,0
0.116,0.709,0
0.327,0.424,0
0.034,0.759,0
0.538,0.132,3
0.324,0.516,0
0.996,0.537,2
0.999,0.516,2
0.228,0.446,0
0.333,0.476,0
0.612,0.046,3
0.972,0.509,2
0.433,0.043,3
0.485,0.121,3
0.241,0.476,0
0.226,0.453,0
0.287,0.5,0
0.553,0.029,3
0.443,0.027,3
0.497,0.696,0
0.292,0.545,0
0.096,0.831,0
0.993,0.536,2
0.214,0.478,0
1.046,0.542,2
0.222,0.464,0
0.091,0.868,0
0.068,0.774,0
0.418,0.786,0
0.507,0.148,3
0.947,0.506,1
1.003,0.53,2
0.463,0.752,0
0.431,0.742,0
0.4,0.73,0
0.955,0.501,1
0.295,0.49,0
0.298,0.551,0
0.497,0.763,0
0.26,0.478,0
0.481,0.766,0
0.025,0.79,0
0.254,0.508,0
0.278,0.535,0
0.961,0.574,4
0.28,0.489,0
0.328,0.516,0
0.484,0.115,3
0.972,0.559,4
0.098,0.794,0
0.149,0.815,0
0.1,0.767,0
0.341,0.592,0
1.004,0.547,4
0.943,0.575,1
0.245,0.501,0
0.489,0.84,0
0.435,0.033,3
0.256,0.484,0
1.026,0.497,2
0.538,0.043,3
0.072,0.832,0
0.068,0.76,0
0.077,0.763,0
0.352,0.572,0
0.244,0.499,0
0.505,0.074,3
0.096,0.745,0
0.467,0.154,3
0.277,0.495,0
1.022,0.574,4
0.945,0.601,4
0.074,0.724,0
0.448,0.765,0
0.477,0.161,3
0.11,0.786,0
0.399,0.68,0
0.485,0.05,3
0.069,0.76,0
0.432,0.746,0
0.058,0.696,0
0.478,0.142,3
0.563,0.052,3
0.212,0.496,0
0.552,0.089,3
0.242,0.532,0
0.423,0.668,0
0.431,0.72,0
0.064,0.799,0
0.924,0.495,1
0.102,0.849,0
0.437,0.113,3
1.007,0.482,2
0.989,0.521,2
0.534,0.043,3
0.923,0.494,1
1.025,0.515,2
0.3,0.535,0
0.962,0.568,4
0.229,0.534,0
0.056,0.76,0
0.232,0.593,0
0.107,0.785,0
0.094,0.766,0
1.008,0.559,4
0.468,0.001,3
0.509,0.085,3
0.952,0.582,4
0.477,0.67,0
0.974,0.553,4
0.457,0.104,3
0.525,0.14,3
0.533,0.004,3
1.007,0.496,2
0.218,0.453,0
0.31,0.513,0
0.257,0.526,0
0.215,0.571,0
0.067,0.867,0
0.46,0.084,3
0.315,0.475,0
0.223,0.463,0
0.292,0.57,0
0.536,0.145,3
0.285,0.521,0
0.311,0.487,0
0.92,0.52,1
0.961,0.542,1
0.527,0.064,3
0.536,0.091,3
0.448,0.715,0
0.536,0.077,3
0.972,0.563,4
0.523,0.123,3
0.072,0.795,0
0.061,0.857,0
0.927,0.535,1
0.392,0.739,0
0.249,0.512,0
0.503,0.046,3
0.939,0.554,1
0.502,0.034,3
0.408,0.791,0
0.457,0.054,3
0.941,0.496,1
0.24,0.49,0
0.548,0.037,3
0.482,0.084,3
0.493,0.687,0
0.537,0.104,3
0.895,0.528,1
0.223,0.513,0
0.515,0.109,3
0.056,0.781,0
0.998,0.513,2
0.272,0.553,0
0.475,0.033,3
0.092,0.864,0
0.502,0.058,3
