0.542,0.125,3
0.1,0.838,0
0.431,0.77,0
0.415,0.049,3
0.474,0.057,3
0.958,0.52,1
0.492,0.073,3
0.417,0.802,0
0.962,0.628,4
0.49,0.084,3
0.104,0.776,0
0.483,0.709,0
0.061,0.702,0
0.568,0.057,3
0.493,0.14,3
0.486,0.053,3
0.316,0.508,0
0.519,0.053,3
0.502,0.141,3
0.991,0.489,2
0.979,0.563,4
0.413,0.788,0
0.962,0.521,1
0.108,0.872,0
0.189,0.463,0
0.047,0.819,0
0.559,0.084,3
0.974,0.583,4
0.18,0.535,0
0.085,0.771,0
1.026,0.521,2
0.007,0.81,0
0.24,0.485,0
0.356,0.475,0
0.462,0.679,0
0.361,0.766,0
0.419,0.684,0
0.411,0.78,0
0.547,0.13,3
0.443,0.149,3
0.293,0.536,0
0.492,0.706,0
0.993,0.529,2
0.972,0.539,1
0.988,0.53,2
0.382,0.714,0
0.038,0.778,0
0.427,0.695,0
0.488,0.753,0
0.3,0.483,0
0.084,0.848,0
0.523,0.024,3
0.944,0.516,1
0.178,0.483,0
0.475,0.128,3
0.083,0.759,0
0.314,0.457,0
0.949,0.421,2
0.264,0.549,0
0.328,0.514,0
0.378,0.741,0
0.078,0.669,0
0.401,0.653,0
0.337,0.482,0
0.587,0.102,3
0.452,0.039,3
0.978,0.569,4
0.102,0.858,0
0.224,0.519,0
0.413,0.07,3
0.513,0.072,3
0.442,0.728,0
0.32,0.484,0
0.095,0.738,0
0.246,0.537,0
0.966,0.559,4
0.49,0.038,3
0.493,0.12,3
0.254,0.455,0
0.269,0.494,0
0.436,0.089,3
0.04,0.786,0
0.285,0.515,0
0.512,0.734,0
0.95,0.512,1
1.018,0.593,4
0.316,0.46,0
0.058,0.825,0
0.459,0.103,3
0.024,0.813,0
0.142,0.79,0
0.583,0.061,3
0.392,0.756,0
0.042,0.796,0
0.958,0.654,4
0.425,0.73,0
0.069,0.75,0
0.993,0.581,4
0.13,0.798,0
0.027,0.761,0
0.268,0.471,0
0.286,0.487,0
1.013,0.57,4
0.55,0.022,3
0.462,0.023,3
0,0.731,0
0.532,0.157,3
0.415,0.714,0
0.107,0.845,0
1.001,0.508,2
0.274,0.483,0
0.263,0.527,0
0.996,0.611,4
0.412,0.739,0
0.236,0.537,0
0.93,0.488,1
0.189,0.455,0
0.465,0.692,0
0.24,0.563,0
0.447,0.673,0
0.935,0.554,1
0.447,0.717,0
0.532,0.652,0
0.376,0.723,0
0.907,0.524,1
0.993,0.552,4
1.032,0.526,2
0.529,0.081,3
0.922,0.47,1
0.055,0.791,0
0.397,0.693,0
0.004,0.793,0
0.536,0.058,3
0.027,0.767,0
0.256,0.541,0
0.428,0.699,0
0.256,0.48,0
0.995,0.535,2
0.225,0.474,0
0.289,0.457,0
1.013,0.522,2
0.298,0.504,0
0.061,0.788,0
1.059,0.547,4
0.309,0.493,0
0.079,0.754,0
0.513,0.016,3
0.944,0.564,1
0.459,0.063,3
0.478,0.672,0
0.455,0.763,0
1.014,0.516,2
0.471,0.77,0
0.45,0.785,0
0.248,0.487,0
0.075,0.78,0
0.308,0.536,0
0.426,0.026,3
0.029,0.848,0
0.493,0.145,3
0.424,0.753,0
0.407,0.201,3
0.139,0.707,0
0.083,0.755,0
0.982,0.587,4
0.423,0.66,0
0.962,0.538,1
0.563,0.042,3
0.392,0.702,0
0.313,0.439,0
0.022,0.756,0
0.462,0.721,0
0.516,0.044,3
0.338,0.466,0
0.074,0.799,0
1.022,0.601,4
0.292,0.513,0
0.427,0.765,0
0.281,0.525,0
0.153,0.811,0
0.972,0.541,1
0.1,0.783,0
0.443,0.796,0
0.527,0.034,3
0.459,0.056,3
0.447,0.069,3
0.514,0.111,3
0.477,0.684,0
0.251,0.523,0
0.238,0.472,0
0.561,0.076,3
0.524,0.079,3
0.422,0.709,0
0.113,0.817,0
0.954,0.524,1
0.289,0.452,0
0.262,0.522,0
0.242,0.522,0
0.509,0.013,3
1.018,0.565,4
0.397,0.721,0
0.228,0.564,0
0.474,0.752,0
0.029,0.831,0
0.25,0.473,0
0.263,0.45,0
0.063,0.812,0
0.405,0.72,0
0.206,0.469,0
0.049,0.812,0
0.36,0.693,0
0.502,0.039,3
0.229,0.504,0
0.099,0.81,0
0.517,0.091,3
0.15,0.781,0
0.524,0.119,3
0.984,0.549,4
1.016,0.551,4
0.226,0.493,0
0.343,0.416,0
0.511,0.095,3
0.348,0.545,0
0.987,0.569,4
0.957,0.492,2
0.498,0.799,0
0.124,0.762,0
0.301,0.555,0
0.605,0.069,3
0.4,0.766,0
0.492,0.778,0
0.19,0.443,0
0.243,0.407,0
0.973,0.494,2
0.424,0.681,0
1.03,0.635,4
0.974,0.522,2
0.139,0.759,0
1.019,0.517,2
0.495,0.75,0
0.347,0.462,0
0.549,0.016,3
0.257,0.458,0
0.127,0.731,0
0.067,0.762,0
0.935,0.616,4
0.276,0.521,0
0.274,0.432,0
0.223,0.554,0
0.419,0.712,0
0.437,0.093,3
0.501,0.103,3
0.518,0.036,3
0.216,0.548,0
1.039,0.499,2
0.506,0.027,3
0.483,0.706,0
0.297,0.557,0
0.426,0.725,0
0.488,0.089,3
1.063,0.487,2
0.287,0.455,0
0.254,0.443,0
0.465,0.02,3
0.279,0.531,0
0.099,0.795,0
0.952,0.552,1
0.969,0.529,1
0.387,0.72,0
0.386,0.706,0
0.463,0.754,0
0.093,0.778,0
0.454,0.691,0
0.046,0.746,0
0.924,0.492,1
0.933,0.474,1
0.243,0.521,0
0.302,0.463,0
0.45,0.745,0
0.51,0.116,3
0.945,0.512,1
0.051,0.786,0
0.961,0.613,4
0.553,0.028,3
0.967,0.568,4
0.114,0.798,0
0.402,0.693,0
0.189,0.506,0
0.975,0.588,4
0.272,0.475,0
0.007,0.815,0
0.532,0.099,3
0.102,0.876,0
0.352,0.762,0
0.488,0.032,3
0.994,0.493,2
0.077,0.79,0
0.489,0.063,3
0.258,0.544,0
0.957,0.482,2
0.985,0.588,4
0.268,0.463,0
0.555,0.115,3
0.161,0.736,0
0.977,0.575,4
0.463,0.139,3
0.452,0.104,3
0.491,0.745,0
0.964,0.571,4
0.94,0.467,1
0.537,0.053,3
0.956,0.57,4
0.301,0.454,0
0.2,0.846,0
0.001,0.839,0
0.055,0.827,0
0.226,0.512,0
0.94,0.607,4
0.451,0.785,0
0.531,0.084,3
0.462,0.037,3
0.333,0.499,0
0.47,0.111,3
0.511,0.094,3
0.294,0.548,0
0.081,0.81,0
0.563,0.077,3
1.037,0.494,2
0.283,0.447,0
0.467,0.633,0
0.461,0.712,0
0.472,0.122,3
1.02,0.487,2
0.052,0.855,0
0.314,0.508,0
0.518,0.115,3
1.002,0.524,2
0.037,0.781,0
0.474,0.006,3
0.463,0.07,3
0.494,0.058,3
0.501,0.057,3
0.388,0.803,0
0.611,0.063,3
0.469,0.67,0
0.048,0.837,0
0.244,0.511,0
0.465,0.698,0
0.45,0.06,3
0.974,0.546,4
0.034,0.773,0
0.094,0.758,0
0.258,0.539,0
0.968,0.582,4
0.31,0.499,0
0.41,0.77,0
0.458,0.07,3
0.471,0.053,3
0.066,0.816,0
0.49,0.688,0
1.031,0.545,4
0.101,0.766,0
0.406,0.739,0
0.489,0.082,3
0.45,0.695,0
0.05,0.715,0
0.958,0.519,1
0.256,0.453,0
0.454,0.069,3
0.032,0.778,0
0.303,0.566,0
0.942,0.555,1
0.373,0.623,0
0.448,0.755,0
0.401,0.677,0
0.455,0.731,0
0.3,0.443,0
0.306,0.523,0
0.605,0.097,3
0.196,0.568,0
0.159,0.493,0
0.542,0.092,3
0.458,0.049,3
0.931,0.51,1
1.001,0.497,2
0.412,0.699,0
0.08,0.824,0
0.445,0.691,0
0.053,0.781,0
0.441,0.705,0
0.405,0.715,0
0.454,0.068,3
0.96,0.496,2
0.995,0.57,4
0.144,0.785,0
0.425,0.753,0
0.488,0.056,3
0.404,0.683,0
0.527,0.084,3
0.3,0.483,0
0.431,0.657,0
0.493,0.084,3
0.97,0.537,1
0.942,0.544,1
0.53,0.777,0
0.468,0.02,3
1.014,0.562,4
0.427,0.727,0
0.267,0.521,0
0.533,0.08,3
0.044,0.747,0
0.238,0.522,0
0.254,0.499,0
0.51,0.042,3
0.478,0.057,3
0.895,0.522,1
0.46,0.725,0
0.245,0.492,0
0.967,0.545,1
0.956,0.509,1
0.095,0.828,0
0.967,0.538,1
1.045,0.48,2
0.286,0.482,0
1.022,0.546,4
1.008,0.497,2
0.428,0.709,0
0.049,0.767,0
1.042,0.516,2
0.56,0.039,3
0.053,0.827,0
0.45,0.734,0
0.375,0.701,0
0.981,0.509,2
0.406,0.729,0
0.915,0.605,1
0.059,0.832,0
0.46,0.121,3
0.539,0.039,3
1.015,0.521,2
0.394,0.116,3
0.093,0.675,0
0.442,0.734,0
0.473,0.113,3
0.445,0.708,0
0.993,0.526,2
0.427,0.764,0
0.079,0.731,0
0.068,0.67,0
0.275,0.537,0
0.297,0.529,0
0.929,0.531,1
0.103,0.737,0
0.023,0.744,0
0.248,0.443,0
0.956,0.493,2
0.463,0.755,0
0.468,0.111,3
0.938,0.542,1
0.297,0.509,0
0.027,0.727,0
0.989,0.533,2
0.467,0.075,3
0.964,0.547,1
0.519,0.108,3
0.46,0.697,0
0.413,0.666,0
0.234,0.521,0
0.51,0.008,3
0.534,0.66,0
0.365,0.706,0
0.293,0.51,0
0.485,0.684,0
0.473,0.008,3
0.415,0.691,0
0.137,0.797,0
0.457,0.665,0
1.033,0.611,4
0.5,0.648,0
0.94,0.552,1
0.055,0.789,0
0.246,0.527,0
0.084,0.806,0
0.253,0.461,0
0.411,0.689,0
0.396,0.755,0
0.312,0.405,0
0.414,0.772,0
0.244,0.526,0
0.504,0.041,3
0.559,0.072,3
0.421,0.043,3
0.494,0.009,3
0.399,0.74,0
0.284,0.527,0
0.515,0.113,3
0.908,0.575,1
0.054,0.793,0
0.461,0.021,3
0.068,0.753,0
0.976,0.548,4
0.95,0.5,1
0.109,0.72,0
0.486,0.692,0
0.531,0.006,3
0.042,0.767,0
0.518,0.089,3
0.3,0.488,0
0.95,0.557,1
0.434,0.051,3
0.525,0.081,3
0.207,0.456,0
0.927,0.54,1
0.274,0.524,0
1.009,0.497,2
0.092,0.802,0
0.115,0.742,0
0.514,0.048,3
0.353,0.759,0
0.054,0.793,0
0.083,0.785,0
0.967,0.516,2
0.426,0.772,0
0.444,0.642,0
0.501,0.16,3
0.108,0.814,0
0.269,0.518,0
0.027,0.734,0
0.303,0.507,0
0.494,0.071,3
0.986,0.601,4
0.309,0.486,0
0.465,0.698,0
0.201,0.509,0
0.456,0.716,0
0.408,0.697,0
0.283,0.57,0
0.07,0.77,0
0.482,0.756,0
0.966,0.513,2
0.952,0.515,1
0.985,0.568,4
0.982,0.556,4
0.047,0.709,0
0.237,0.559,0
0.508,0.009,3
0.108,0.818,0
0.067,0.774,0
1.012,0.554,4
0.997,0.586,4
0.052,0.755,0
0.879,0.525,1
0.109,0.729,0
0.098,0.716,0
0.925,0.55,1
0.251,0.489,0
0.056,0.811,0
0.951,0.529,1
0.383,0.76,0
0.507,0.12,3
1.039,0.607,4
0.351,0.738,0
0.431,0.678,0
0.483,0.707,0
0.076,0.88,0
0.127,0.718,0
0.293,0.48,0
0.038,0.724,0
0.268,0.493,0
0.492,0.656,0
0.556,0.084,3
0.372,0.775,0
0.066,0.737,0
0.496,0.178,3
0.439,0.052,3
0.977,0.638,4
0.518,0.117,3
0.096,0.754,0
0.498,0.049,3
0.498,0.067,3
0.987,0.584,4
0.248,0.462,0
0.511,0.114,3
0.489,0.112,3
0.973,0.579,4
0.059,0.764,0
0.233,0.429,0
0.412,0.789,0
0.411,0.731,0
0.498,0.711,0
0.255,0.503,0
0.353,0.715,0
0.481,0.021,3
0.46,0.754,0
0.937,0.562,1
0.073,0.764,0
0.481,0.677,0
0.448,0.701,0
0.267,0.501,0
0.462,0.004,3
0.1,0.764,0
0.997,0.509,2
0.537,0.014,3
0.053,0.79,0
0.036,0.797,0
0.963,0.45,2
0.484,0.711,0
0.301,0.544,0
0.309,0.536,0
0.966,0.558,4
0.453,0.788,0
0.534,0.077,3
0.928,0.568,1
0.107,0.798,0
0.295,0.529,0
0.518,0.13,3
0.299,0.535,0
0.515,0.066,3
0.218,0.481,0
0.516,0.063,3
0.266,0.477,0
0.517,0.015,3
0.43,0.095,3
0.487,0.071,3
0.284,0.493,0
0.233,0.529,0
0.981,0.591,4
0.576,0.062,3
0.399,0.7,0
0.96,0.532,1
0.052,0.788,0
0.35,0.755,0
0.933,0.531,1
0.049,0.727,0
0.887,0.557,1
0.961,0.493,2
0.926,0.563,1
0.285,0.484,0
0.967,0.502,2
1.031,0.554,4
0.425,0.684,0
0.42,0.739,0
0.459,0.765,0
0.229,0.549,0
0.94,0.535,1
0.281,0.407,0
0.029,0.782,0
0.434,0.708,0
0.208,0.478,0
0.928,0.569,1
0.145,0.745,0
0.972,0.602,4
0.262,0.524,0
0.389,0.687,0
0.079,0.798,0
0.285,0.531,0
0.525,0.765,0
0.106,0.784,0
0.452,0.777,0
0.965,0.578,4
0.435,0.044,3
0.093,0.766,0
0.963,0.59,4
0.482,0.671,0
0.471,0.809,0
0.26,0.522,0
0.253,0.534,0
0.094,0.801,0
0.44,0.761,0
0.042,0.8,0
0.2,0.517,0
0.445,0.783,0
0.965,0.532,1
0.942,0.531,1
0.521,0.033,3
0.245,0.537,0
0.518,0.008,3
0.512,0.098,3
0.45,0.739,0
0.063,0.794,0
0.588,0.117,3
0.391,0.76,0
0.087,0.77,0
0.411,0.717,0
0.106,0.79,0
0.486,0.101,3
0.493,0.046,3
0.43,0.036,3
0.055,0.682,0
0.002,0.825,0
1.014,0.586,4
0.306,0.524,0
0.921,0.519,1
0.067,0.782,0
0.286,0.487,0
0.441,0.739,0
0.977,0.482,2
0.396,0.735,0
0.292,0.388,0
0.11,0.82,0
0.946,0.564,1
0.079,0.814,0
1.022,0.622,4
0.908,0.518,1
0.54,0.095,3
0.438,0.714,0
0.467,0.078,3
0.144,0.799,0
0.434,0.702,0
0.085,0.762,0
1.092,0.538,2
1.125,0.578,4
0.451,0.736,0
0.046,0.787,0
0.059,0.805,0
0.268,0.499,0
0.299,0.516,0
0.397,0.775,0
0.913,0.501,1
0.427,0.679,0
0.512,0.113,3
0.43,0.739,0
0.958,0.504,1
0.091,0.671,0
0.546,0.069,3
0.302,0.514,0
0.519,0.048,3
1.032,0.544,4
0.335,0.55,0
0.126,0.819,0
0.374,0.637,0
0.424,0.733,0
0.966,0.614,4
0.271,0.497,0
0.2,0.497,0
0.26,0.513,0
0.453,0.101,3
0.08,0.802,0
0.435,0.739,0
0.109,0.755,0
0.599,0.106,3
1,0.545,4
0.077,0.708,0
0.04,0.67,0
0.264,0.523,0
0.513,0.021,3
0.962,0.5,2
0.518,0.081,3
0.956,0.583,4
0.114,0.788,0
0.395,0.777,0
0.107,0.831,0
0.552,0.15,3
0.969,0.537,1
0.258,0.529,0
0.236,0.499,0
0.104,0.787,0
0.376,0.537,0
0.096,0.823,0
0.095,0.83,0
0.513,0.082,3
0.392,0.705,0
0.487,0.706,0
0.931,0.578,1
0.462,0.075,3
0.243,0.532,0
1.002,0.588,4
0.295,0.488,0
0.973,0.572,4
0.474,0.047,3
0.479,0.016,3
1.025,0.489,2
0.979,0.593,4
0.5,0.803,0
0.927,0.487,1
0.247,0.517,0
0.079,0.747,0
0.544,0.056,3
0.98,0.488,2
0.952,0.576,4
0.067,0.815,0
0.469,0.066,3
0.935,0.537,1
0.446,0.734,0
0.509,0.102,3
0.044,0.794,0
0.276,0.525,0
0.538,0.703,0
0.972,0.59,4
0.96,0.543,1
0.498,0.037,3
0.091,0.793,0
0.113,0.784,0
0.54,0.08,3
0.033,0.788,0
0.487,0.082,3
0.504,0.057,3
1.017,0.561,4
0.044,0.713,0
1.06,0.52,2
0.569,0.026,3
0.919,0.562,1
0.577,0.01,3
0.25,0.473,0
0.545,0.066,3
0.477,0.026,3
0.465,0.109,3
0.308,0.524,0
0.906,0.616,1
0.42,0.151,3
0.252,0.54,0
0.398,0.683,0
0.375,0.794,0
0.101,0.783,0
0.524,0.102,3
0.406,0.73,0
0.985,0.531,2
0.973,0.453,2
0.456,0.738,0
1.036,0.543,4
0.312,0.43,0
0.972,0.529,1
0.358,0.718,0
0.425,0.742,0
0.422,0.716,0
0.249,0.479,0
0.991,0.522,2
0.259,0.487,0
0.368,0.706,0
0.067,0.734,0
1.023,0.477,2
1.015,0.611,4
0.478,0.032,3
0.225,0.507,0
0.085,0.785,0
0.933,0.548,1
0.31,0.51,0
0.086,0.761,0
1.017,0.565,4
0.105,0.756,0
0.332,0.499,0
0.939,0.519,1
0.977,0.538,1
0.499,0.07,3
0.993,0.5,2
0.111,0.762,0
0.518,0.131,3
0.475,0.761,0
0.343,0.503,0
0.298,0.473,0
0.442,0.639,0
0.392,0.693,0
0.977,0.552,4
0.534,0.068,3
0.551,0.037,3
0.318,0.545,0
0.261,0.507,0
0.409,0.652,0
0.587,0.148,3
0.096,0.737,0
0.27,0.458,0
0.493,0.107,3
0.381,0.672,0
0.259,0.555,0
0.423,0.028,3
0.059,0.715,0
0.467,0.755,0
0.28,0.529,0
0.245,0.547,0
0.467,0.072,3
1.028,0.567,4
0.059,0.771,0
0.314,0.492,0
0.453,0.793,0
0.955,0.482,2
0.318,0.442,0
0.98,0.528,2
0.053,0.768,0
0.049,0.803,0
0.018,0.763,0
0.042,0.793,0
0.465,0.109,3
0.493,0.051,3
0.989,0.502,2
0.049,0.802,0
0.488,0.698,0
0.054,0.79,0
0.306,0.481,0
0.55,0.04,3
0.288,0.525,0
0.426,0.702,0
0.244,0.484,0
0.377,0.686,0
0.27,0.453,0
0.31,0.528,0
0.483,0.062,3
0.002,0.797,0
0.377,0.153,3
0.54,0.059,3
0.455,0.704,0
0.151,0.54,0
0.472,0.683,0
0.971,0.526,1
0.294,0.432,0
0.415,0.69,0
0.572,0.114,3
0.995,0.554,4
0.446,0.007,3
0.122,0.712,0
0.415,0.053,3
0.406,0.702,0
1.01,0.499,2
0.136,0.699,0
0.952,0.511,1
0.315,0.472,0
1.006,0.561,4
0.069,0.82,0
1.013,0.559,4
0.434,0.717,0
0.481,0.133,3
0.26,0.511,0
0.029,0.802,0
0.515,0.007,3
0.058,0.749,0
0.128,0.821,0
0.269,0.485,0
0.464,0.039,3
0.055,0.77,0
0.995,0.534,2
0.087,0.786,0
0.252,0.535,0
0.391,0.024,3
0.484,0.081,3
0.054,0.864,0
0.061,0.816,0
1.01,0.501,2
0.266,0.528,0
0.232,0.478,0
0.305,0.492,0
0.24,0.523,0
0.397,0.79,0
0.382,0.743,0
0.423,0.663,0
0.426,0.702,0
0.202,0.6,0
0.917,0.478,1
0.069,0.766,0
0.423,0.75,0
0.47,0.749,0
0.469,0.08,3
0.51,0.084,3
0.413,0.723,0
0.968,0.492,2
0.478,0.001,3
0.262,0.607,0
0.022,0.779,0
1.032,0.533,2
0.098,0.752,0
0.981,0.585,4
0.567,0.067,3
0.48,0.765,0
0.473,0.752,0
0.234,0.538,0
0.115,0.749,0
0.543,0.078,3
0.586,0.1,3
0.487,0.791,0
0.463,0.06,3
0.319,0.529,0
0.445,0.122,3
1.008,0.503,2
0.232,0.512,0
0.471,0.719,0
0.438,0.697,0
0.538,0.105,3
0.549,0.074,3
0.289,0.583,0
0.341,0.501,0
0.525,0.057,3
0.053,0.737,0
0.478,0.728,0
0.948,0.492,1
0.242,0.561,0
1.025,0.487,2
0.491,0.039,3
0.115,0.772,0
1.012,0.543,4
0.984,0.533,2
0.416,0.717,0
0.019,0.773,0
0.507,0.769,0
0.179,0.534,0
0.067,0.801,0
0.418,0.747,0
0.403,0.706,0
0.415,0.711,0
0.902,0.498,1
0.459,0.092,3
0.422,0.707,0
0.061,0.731,0
0.972,0.49,2
0.496,0.054,3
0.324,0.517,0
1.004,0.557,4
0.464,0.745,0
0.107,0.829,0
0.033,0.753,0
0.461,0.052,3
0.452,0.703,0
0.061,0.831,0
0.988,0.491,2
0.066,0.826,0
1.021,0.521,2
0.429,0.097,3
1.08,0.58,4
0.025,0.793,0
0.066,0.708,0
1.044,0.55,4
0.497,0.086,3
0.471,0.722,0
0.289,0.48,0
1.01,0.471,2
0.914,0.503,1
0.966,0.458,2
1.002,0.56,4
0.546,0.06,3
0.515,0.672,0
0.436,0.126,3
0.456,0.069,3
0.521,0.034,3
0.035,0.782,0
0.035,0.678,0
0.507,0.767,0
0.974,0.51,2
0.085,0.767,0
0.442,0.682,0
0.47,0.058,3
0.435,0.698,0
0.48,0.683,0
0.072,0.751,0
0.103,0.743,0
0.318,0.527,0
0.477,0.072,3
0.102,0.813,0
0.509,0.646,0
0.503,0.046,3
1.067,0.542,2
0.309,0.535,0
0.433,0.7,0
0.11,0.775,0
0.258,0.538,0
0.258,0.472,0
0.508,0.72,0
0.356,0.72,0
1.011,0.555,4
0.031,0.794,0
0.466,0.724,0
0.435,0.776,0
0.49,0.048,3
0.944,0.562,1
0.445,0.669,0
0.951,0.522,1
0.987,0.592,4
0.48,0.124,3
0.439,0.711,0
0.318,0.449,0
0.241,0.435,0
0.252,0.519,0
0.059,0.734,0
0.109,0.785,0
0.421,0.701,0
0.99,0.449,2
0.896,0.573,1
0.402,0.734,0
0.047,0.815,0
0.27,0.501,0
0.498,0.136,3
0.283,0.486,0
0.935,0.579,1
0.442,0.083,3
0.408,0.794,0
0.547,0.117,3
0.33,0.47,0
0.068,0.741,0
0.315,0.545,0
0.473,0.031,3
0.073,0.836,0
0.526,0.083,3
0.507,0.156,3
0.065,0.782,0
0.474,0.068,3
0.091,0.744,0
0.405,0.689,0
0.278,0.505,0
0.238,0.483,0
0.256,0.5,0
0.556,0.137,3
0.456,0.746,0
1.002,0.487,2
0.107,0.773,0
0.462,0.757,0
1.033,0.607,4
0.308,0.494,0
0.443,0.697,0
0.424,0.754,0
0.42,0.758,0
0.072,0.761,0
0.032,0.788,0
0.405,0.749,0
0.256,0.475,0
0.284,0.596,0
0.234,0.524,0
0.316,0.519,0
0.255,0.532,0
0.025,0.831,0
0.463,0.706,0
0.214,0.464,0
0.524,0.057,3
0.515,0.769,0
0.984,0.507,2
0.273,0.465,0
0.952,0.571,1
0.275,0.507,0
0.513,0.1,3
0.317,0.54,0
0.516,0.082,3
0.278,0.484,0
0.129,0.81,0
0.999,0.494,2
0.456,0.761,0
0.301,0.541,0
0.052,0.807,0
0.959,0.595,4
0.052,0.744,0
0.985,0.53,2
0.26,0.529,0
0.891,0.515,1
0.999,0.594,4
0.07,0.759,0
1.004,0.489,2
0.444,0.784,0
0.915,0.477,1
0.441,0.677,0
0.242,0.518,0
0.421,0.766,0
0.513,0.089,3
0.169,0.513,0
0.142,0.812,0
0.053,0.795,0
0.242,0.464,0
1.033,0.509,2
0.086,0.831,0
0.944,0.557,1
0.443,0.756,0
0.142,0.739,0
0.241,0.439,0
0.161,0.706,0
0.109,0.854,0
0.227,0.544,0
0.407,0.69,0
0.135,0.757,0
0.167,0.832,0
0.315,0.402,0
0.22,0.459,0
0.422,0.714,0
0.472,0.735,0
0.492,0.166,3
0.57,0.015,3
0.207,0.508,0
0.448,0.721,0
0.549,0.032,3
0.467,0.694,0
0.508,0.081,3
0.44,0.667,0
0.37,0.785,0
0.27,0.484,0
0.944,0.635,4
0.4,0.618,0
0.08,0.758,0
0.019,0.75,0
0.054,0.816,0
0.124,0.802,0
0.302,0.523,0
0.488,0.725,0
0.239,0.471,0
0.108,0.757,0
0.047,0.771,0
0.516,0.067,3
0.313,0.582,0
0.216,0.462,0
0.943,0.614,4
0.551,0.043,3
0.498,0.059,3
0.531,0.067,3
0.47,0.738,0
0.97,0.547,1
0.058,0.778,0
0.574,0.119,3
0.476,0.069,3
0.963,0.63,4
0.445,0.759,0
0.455,0.726,0
0.892,0.5,1
0.249,0.524,0
0.084,0.83,0
0.063,0.75,0
0.311,0.435,0
0.104,0.766,0
0.25,0.49,0
0.419,0.734,0
0.468,0.758,0
0.437,0.789,0
1.002,0.538,2
1.007,0.546,4
0.278,0.492,0
0.43,0.708,0
0.546,0.123,3
0.235,0.477,0
0.056,0.773,0
0.454,0.702,0
0.951,0.529,1
0.39,0.738,0
0.423,0.684,0
0.116,0.804,0
0.258,0.56,0
0.069,0.803,0
0.995,0.535,2
0.091,0.778,0
0.372,0.486,0
0.514,0.057,3
0.502,0.014,3
1.041,0.528,2
1.035,0.479,2
0.424,0.649,0
0.544,0.763,0
0.506,0.125,3
0.323,0.528,0
0.265,0.545,0
0.394,0.018,3
0.508,0.026,3
0.505,0.75,0
0.585,0.075,3
0.103,0.79,0
0.494,0.086,3
0.35,0.77,0
0.486,0.087,3
0.894,0.533,1
0.062,0.75,0
0.494,0.067,3
0.399,0.756,0
0.101,0.845,0
1.048,0.518,2
0.227,0.491,0
0.515,0.011,3
0.095,0.824,0
0.392,0.738,0
0.036,0.787,0
0.127,0.806,0
0.171,0.785,0
0.054,0.796,0
0.54,0.056,3
0.515,0.143,3
0.498,0.109,3
0.09,0.839,0
0.228,0.498,0
0.105,0.823,0
0.021,0.791,0
0.478,0.143,3
0.018,0.779,0
0.093,0.746,0
0.967,0.446,2
0.494,0.035,3
1.012,0.542,4
0.067,0.842,0
0.372,0.766,0
0.996,0.553,4
0.283,0.537,0
1.002,0.551,4
0.491,0.057,3
0.51,0.043,3
0.273,0.525,0
0.488,0.709,0
0.144,0.494,0
0.095,0.767,0
0.448,0.116,3
0.254,0.431,0
0.247,0.475,0
0.305,0.54,0
0.537,0.054,3
0.322,0.482,0
0.091,0.738,0
0.286,0.468,0
0.476,0.748,0
1.005,0.549,4
1.015,0.608,4
0.453,0.097,3
0.462,0.728,0
0.519,0.048,3
0.238,0.527,0
0.493,0.734,0
0.997,0.551,4
0.485,0.029,3
0.497,0.073,3
0.439,0.697,0
0.088,0.818,0
0.093,0.811,0
0.977,0.531,2
0.465,0.712,0
0.39,0.717,0
1.071,0.532,2
0.3,0.535,0
0.876,0.535,1
0.479,0.044,3
0.443,0.045,3
1.046,0.503,2
