0.542,0.125,3
0.237,0.493,0
0.418,0.732,0
0.068,0.84,0
0.943,0.574,1
0.382,0.777,0
0.553,0.044,3
0.557,0.032,3
0.067,0.762,0
0.925,0.57,1
0.243,0.502,0
1,0.467,2
0.949,0.618,4
0.357,0.543,0
1.004,0.57,4
0.485,0.012,3
0.46,0.687,0
0.113,0.758,0
0.1,0.74,0
0.105,0.756,0
0.052,0.857,0
0.535,0.106,3
0.483,0.773,0
0.502,0.125,3
0.008,0.812,0
1.001,0.558,4
0.078,0.799,0
0.322,0.478,0
0.222,0.521,0
0.57,0.016,3
0.087,0.73,0
0.261,0.446,0
0.299,0.429,0
0.258,0.458,0
0.295,0.496,0
0.453,0.767,0
0.454,0.072,3
0.557,0.069,3
0.317,0.483,0
0.53,0.141,3
0.502,0.076,3
0.257,0.557,0
1.016,0.529,2
0.089,0.82,0
0.452,0.73,0
0.051,0.83,0
0.518,0.042,3
0.313,0.494,0
0.938,0.491,1
0.493,0.092,3
0.509,0.06,3
0.124,0.788,0
0.075,0.752,0
0.045,0.827,0
0.41,0.773,0
0.153,0.784,0
0.064,0.742,0
0.222,0.49,0
0.964,0.559,4
0.528,0.008,3
0.09,0.765,0
0.496,0.726,0
0.48,0.758,0
0.018,0.807,0
0.983,0.503,2
0.332,0.685,0
0.503,0.067,3
0.08,0.733,0
1.027,0.56,4
0.995,0.52,2
0.53,0.043,3
0.998,0.59,4
0.967,0.512,2
0.119,0.793,0
0.074,0.768,0
0.44,0.749,0
0.448,0.709,0
0.003,0.823,0
0.38,0.71,0
0.936,0.613,4
0.957,0.52,1
0.265,0.503,0
0.273,0.473,0
0.992,0.468,2
0.474,0.757,0
0.492,0.063,3
0.95,0.515,1
0.473,0.038,3
1.028,0.544,4
0.404,0.815,0
0.496,0.066,3
0.931,0.496,1
0.474,0.732,0
0.31,0.539,0
0.394,0.806,0
0.124,0.763,0
0.1,0.835,0
0.09,0.763,0
0.103,0.822,0
0.456,0.043,3
0.468,0.703,0
0.061,0.794,0
0.532,0.011,3
0.224,0.509,0
0.486,0.746,0
0.481,0.79,0
0.397,0.635,0
0.97,0.59,4
1.016,0.532,2
0.615,0.047,3
1.06,0.574,4
0.482,0.034,3
0.491,0.691,0
0.955,0.52,1
0.405,0.751,0
1.014,0.623,4
0.24,0.526,0
0.041,0.822,0
0.56,0.147,3
0.49,0.702,0
0.467,0.112,3
0.108,0.815,0
0.463,0.062,3
0.215,0.518,0
0.097,0.809,0
0.03,0.858,0
0.999,0.49,2
0.282,0.536,0
0.91,0.601,1
0.937,0.516,1
0.989,0.52,2
0.941,0.49,1
0.046,0.752,0
0.976,0.565,4
0.999,0.511,2
0.018,0.737,0
0.385,0.731,0
0.552,0.099,3
0.996,0.524,2
0.38,0.726,0
0.119,0.819,0
0.432,0.76,0
0.406,0.777,0
0.897,0.493,1
0.071,0.798,0
0.462,0.723,0
0.097,0.768,0
0.417,0.757,0
0.364,0.775,0
0.286,0.492,0
0.236,0.47,0
0.894,0.557,1
0.12,0.835,0
0.967,0.472,2
0.549,0.131,3
0.29,0.569,0
0.099,0.806,0
0.276,0.475,0
0.064,0.868,0
0.434,0.788,0
0.429,0.671,0
0.539,0.023,3
1.012,0.557,4
0.917,0.478,1
0.267,0.439,0
0.057,0.758,0
0.117,0.76,0
0.011,0.764,0
0.264,0.492,0
0.1,0.859,0
0.493,0.719,0
0.415,0.719,0
0.437,0.666,0
0.106,0.768,0
0.193,0.552,0
1.003,0.519,2
0.516,0.089,3
0.447,0.709,0
0.519,0.069,3
0.298,0.507,0
0.139,0.853,0
0.461,0.135,3
0.129,0.742,0
0.058,0.775,0
0.31,0.493,0
1.013,0.518,2
0.526,0.769,0
0.481,0.117,3
0.126,0.803,0
0.492,0.083,3
0.095,0.837,0
1.001,0.538,2
0.97,0.492,2
0.259,0.459,0
0.938,0.569,1
0.299,0.563,0
0.262,0.491,0
0.421,0.758,0
0.048,0.79,0
0.425,0.787,0
0.043,0.749,0
0.461,0.722,0
0.44,0.711,0
0.272,0.508,0
1.011,0.529,2
0.938,0.541,1
0.401,0.755,0
0.307,0.553,0
0.086,0.773,0
1.001,0.48,2
0.388,0.743,0
0.262,0.522,0
0.24,0.467,0
0.079,0.805,0
0.062,0.83,0
1.008,0.536,2
0.416,0.678,0
1.029,0.5,2
0.438,0.14,3
0.538,0.091,3
0.474,0.049,3
0.283,0.484,0
0.492,0.688,0
0.904,0.452,1
0.392,0.081,3
0.45,0.725,0
0.521,0.141,3
0.266,0.478,0
0.384,0.756,0
0.45,0.148,3
0.095,0.809,0
0.07,0.801,0
0.519,0.043,3
0.446,0.727,0
0.324,0.461,0
0.112,0.772,0
0.056,0.791,0
0.45,0.687,0
0.469,0.757,0
0.969,0.583,4
0.086,0.78,0
0.436,0.76,0
0.981,0.475,2
0.265,0.554,0
0.536,0.653,0
0.281,0.386,0
0.401,0.747,0
0.249,0.45,0
0.99,0.512,2
0.994,0.545,4
0.441,0.774,0
0.071,0.795,0
0.448,0.117,3
0.488,0.059,3
0.534,0.167,3
0.221,0.494,0
0.531,0.008,3
0.27,0.464,0
0.477,0.091,3
0.32,0.479,0
0.114,0.861,0
0.506,0.684,0
0.193,0.559,0
0.228,0.517,0
0.431,0.68,0
0.265,0.542,0
0.937,0.515,1
0.478,0.087,3
0.057,0.77,0
0.312,0.488,0
0.571,0.1,3
0.294,0.45,0
0.263,0.489,0
0.531,0.014,3
0.428,0.067,3
0.523,0.076,3
0.105,0.798,0
0.445,0.731,0
0.3,0.525,0
0.231,0.441,0
1.009,0.582,4
0.152,0.804,0
0.508,0.776,0
0.483,0.711,0
0.422,0.796,0
0.601,0.01,3
0.476,0.733,0
0.02,0.725,0
0.111,0.749,0
0.094,0.79,0
0.967,0.622,4
0.381,0.752,0
0.418,0.06,3
0.466,0.036,3
0.3,0.47,0
0.303,0.569,0
0.103,0.77,0
0.968,0.51,2
0.434,0.75,0
0.116,0.753,0
0.544,0.047,3
0.075,0.731,0
1.008,0.501,2
0.049,0.734,0
0.452,0.717,0
0.034,0.724,0
0.285,0.46,0
0.547,0.055,3
0.289,0.549,0
0.272,0.631,0
0.438,0.717,0
0.511,0.063,3
0.275,0.452,0
0.433,0.762,0
0.28,0.496,0
0.491,0.141,3
0.088,0.761,0
0.495,0.716,0
0.969,0.508,2
0.42,0.667,0
0.425,0.041,3
0.159,0.542,0
0.403,0.71,0
0.098,0.783,0
0.461,0.693,0
0.316,0.495,0
0.472,0.699,0
0.498,0.03,3
0.435,0.718,0
0.416,0.666,0
1.003,0.595,4
0.308,0.421,0
0.128,0.822,0
0.534,0.112,3
0.242,0.514,0
0.23,0.458,0
0.073,0.838,0
0.396,0.731,0
1.086,0.545,2
0.507,0.111,3
0.492,0.069,3
0.245,0.438,0
0.941,0.575,1
0.112,0.772,0
0.937,0.6,4
0.107,0.792,0
0.426,0.731,0
0.423,0.721,0
0.043,0.811,0
0.225,0.477,0
0.93,0.515,1
0.284,0.404,0
0.1,0.737,0
0.891,0.577,1
0.405,0.728,0
0.442,0.705,0
0.266,0.513,0
0.178,0.487,0
1.008,0.497,2
0.466,0.103,3
0.383,0.714,0
0.275,0.534,0
0.251,0.479,0
0.441,0.681,0
1.064,0.529,2
0.282,0.468,0
0.275,0.476,0
0.088,0.796,0
0.431,0.737,0
0.294,0.504,0
0.402,0.693,0
1.017,0.581,4
0.971,0.445,2
0.505,0.751,0
1.022,0.542,4
0.445,0.719,0
0.476,0.717,0
0.455,0.689,0
0.015,0.679,0
0.089,0.764,0
0.129,0.784,0
0.58,0.063,3
0.39,0.681,0
0.23,0.569,0
0.194,0.472,0
0.079,0.779,0
0.475,0.729,0
0.103,0.798,0
0.123,0.751,0
1.003,0.5,2
0.537,0.095,3
0.451,0.77,0
0.329,0.469,0
0.285,0.501,0
0.232,0.538,0
1.009,0.522,2
0.031,0.832,0
0.515,0.064,3
0.422,0.699,0
0.428,0.077,3
0.293,0.546,0
0.063,0.764,0
0.489,0.031,3
0.21,0.531,0
0.058,0.723,0
0.299,0.471,0
0.511,0.077,3
0.303,0.603,0
0.34,0.506,0
0.25,0.49,0
0.986,0.566,4
0.254,0.595,0
0.443,0.808,0
0.113,0.757,0
0.356,0.68,0
0.065,0.813,0
0.439,0.084,3
0.055,0.784,0
0.326,0.499,0
0.303,0.528,0
0.967,0.552,1
0.486,0.706,0
0.914,0.5,1
0.51,0.088,3
0.558,0.075,3
0.202,0.482,0
0.002,0.808,0
0.398,0.7,0
0.255,0.436,0
0.963,0.471,2
0.426,0.73,0
0.272,0.567,0
0.29,0.527,0
0.978,0.482,2
0.396,0.659,0
0.443,0.104,3
1.018,0.523,2
0.081,0.751,0
0.421,0.681,0
0.247,0.534,0
0.5,0.052,3
1.002,0.534,2
0.993,0.449,2
0.418,0.778,0
1.03,0.619,4
0.474,0.724,0
0.961,0.507,1
0.497,0.008,3
0.123,0.746,0
0.482,0.828,0
0.283,0.487,0
0.204,0.423,0
0.025,0.82,0
0.948,0.502,1
0.487,0.001,3
1.029,0.523,2
0.14,0.813,0
0.489,0.026,3
0.261,0.497,0
0.329,0.55,0
0.551,0.112,3
0.414,0.729,0
0.043,0.791,0
0.416,0.708,0
0.474,0.735,0
0.231,0.495,0
0.581,0.037,3
0.204,0.489,0
0.074,0.752,0
0.342,0.454,0
0.267,0.521,0
0.414,0.727,0
0.424,0.085,3
0.34,0.525,0
0.286,0.472,0
0.341,0.652,0
0.392,0.703,0
0.363,0.66,0
0.074,0.748,0
0.967,0.469,2
0.092,0.806,0
0.46,0.032,3
0.268,0.479,0
0.072,0.811,0
1.068,0.511,2
0.064,0.766,0
1.012,0.518,2
0.061,0.781,0
0.415,0.744,0
0.505,0.115,3
0.269,0.505,0
0.467,0.746,0
0.974,0.48,2
0.462,0.078,3
0.474,0.151,3
1.046,0.479,2
0.929,0.595,1
0.051,0.802,0
0.547,0.145,3
0.421,0.708,0
0.987,0.549,4
0.956,0.529,1
0.228,0.544,0
0.525,0.008,3
0.381,0.821,0
0.52,0.144,3
0.052,0.74,0
0.108,0.777,0
0.442,0.79,0
0.05,0.806,0
0.432,0.741,0
0.504,0.09,3
0.553,0.085,3
0.339,0.456,0
0.522,0.128,3
0.558,0.042,3
0.982,0.564,4
0.992,0.545,4
0.998,0.51,2
0.219,0.566,0
1.003,0.632,4
0.95,0.529,1
0.437,0.75,0
0.24,0.542,0
0.096,0.756,0
0.482,0.749,0
0.093,0.754,0
0.536,0.014,3
0.419,0.731,0
0.537,0.108,3
0.109,0.775,0
0.481,0.087,3
0.509,0.712,0
1.004,0.61,4
0.423,0.762,0
0.273,0.544,0
0.115,0.743,0
0.277,0.535,0
0.12,0.731,0
0.122,0.739,0
0.071,0.73,0
0.273,0.5,0
0.321,0.453,0
1.023,0.656,4
0.558,0.056,3
0.27,0.435,0
0.088,0.772,0
0.983,0.462,2
0.996,0.492,2
0.101,0.703,0
0.456,0.754,0
0.257,0.492,0
0.327,0.526,0
0.397,0.73,0
0.291,0.469,0
0.322,0.501,0
0.961,0.509,1
0.405,0.718,0
0.956,0.517,1
0.574,0.064,3
0.469,0.063,3
0.482,0.079,3
0.523,0.147,3
0.983,0.551,4
0.975,0.53,2
0.031,0.705,0
0.949,0.567,1
0.277,0.46,0
0.945,0.597,4
0.527,0.092,3
0.108,0.757,0
0.517,0.154,3
0.306,0.548,0
0.921,0.541,1
0.501,0.138,3
0.474,0.723,0
0.075,0.797,0
0.351,0.753,0
0.495,0.715,0
0.991,0.559,4
0.293,0.459,0
0.576,0.029,3
0.471,0.111,3
0.274,0.507,0
0.968,0.519,1
0.466,0.745,0
0.099,0.807,0
0.052,0.71,0
0.965,0.502,2
0.511,0.101,3
1.036,0.543,4
0.517,0.166,3
0.474,0.701,0
0.557,0.053,3
0.457,0.856,0
0.431,0.671,0
0.039,0.782,0
0.961,0.564,4
0.977,0.523,2
1.014,0.628,4
0.132,0.82,0
0.293,0.546,0
0.096,0.833,0
0.295,0.453,0
0.093,0.789,0
0.262,0.464,0
0.989,0.521,2
0.153,0.85,0
0.304,0.547,0
0.231,0.451,0
0.483,0.069,3
0.997,0.628,4
0.269,0.541,0
0.452,0.702,0
0.978,0.487,2
0.051,0.788,0
0.489,0.029,3
0.016,0.8,0
0.331,0.567,0
0.994,0.575,4
0.077,0.724,0
0.467,0.714,0
0.296,0.473,0
0.468,0.781,0
0.477,0.095,3
0.276,0.5,0
0.933,0.549,1
0.246,0.499,0
0.378,0.728,0
0.527,0.043,3
0.458,0.042,3
0.309,0.407,0
0.191,0.493,0
0.254,0.528,0
0.981,0.466,2
0.49,0.1,3
0.456,0.148,3
0.302,0.506,0
0.463,0.117,3
0.441,0.012,3
0.438,0.628,0
0.272,0.543,0
0.52,0.738,0
0.481,0.756,0
0.455,0.682,0
0.248,0.483,0
0.057,0.758,0
0.116,0.825,0
0.144,0.794,0
0.504,0.081,3
0.453,0.729,0
0.512,0.719,0
0.509,0.686,0
0.419,0.821,0
0.283,0.493,0
0.346,0.491,0
0.557,0.055,3
1.058,0.588,4
0.308,0.477,0
0.427,0.666,0
1.051,0.586,4
0.466,0.67,0
0.261,0.492,0
0.989,0.605,4
0.453,0.127,3
0.281,0.45,0
1.021,0.585,4
0.977,0.419,2
0.305,0.519,0
0.143,0.82,0
0.263,0.516,0
0.56,0.054,3
0.922,0.587,1
0.51,0.088,3
0.114,0.773,0
0.452,0.729,0
0.276,0.548,0
0.888,0.476,1
0.437,0.744,0
0.278,0.519,0
0.474,0.06,3
0.283,0.548,0
0.963,0.464,2
0.285,0.422,0
0.445,0.744,0
0.506,0.022,3
0.343,0.452,0
0.504,0.063,3
1.01,0.439,2
0.091,0.837,0
1.006,0.488,2
0.526,0.029,3
0.379,0.727,0
0.54,0.037,3
0.475,0.09,3
0.084,0.711,0
0.597,0.13,3
0.235,0.494,0
0.025,0.832,0
0.543,0.078,3
0.386,0.697,0
0.512,0.098,3
0.247,0.505,0
0.976,0.58,4
0.087,0.785,0
0.262,0.463,0
0.471,0.715,0
0.454,0.029,3
0.879,0.507,1
0.093,0.805,0
1.009,0.569,4
0.028,0.773,0
0.255,0.514,0
0.085,0.771,0
1.047,0.519,2
0.083,0.745,0
0.281,0.477,0
0.31,0.525,0
0.455,0.705,0
0.244,0.437,0
0.443,0.675,0
0.505,0.02,3
0.101,0.757,0
0.463,0.716,0
0.54,0.013,3
0.582,0.128,3
0.208,0.486,0
0.249,0.478,0
0.224,0.514,0
0.496,0.06,3
0.492,0.081,3
0.488,0.027,3
0.964,0.573,4
0.366,0.708,0
0.226,0.491,0
0.989,0.535,2
0.965,0.549,1
0.022,0.753,0
0.33,0.528,0
0.507,0.174,3
0.112,0.708,0
0.512,0.08,3
0.285,0.508,0
0.056,0.775,0
0.264,0.573,0
0.27,0.467,0
0.476,0.125,3
0.098,0.763,0
1.051,0.576,4
0.963,0.569,4
0.135,0.757,0
0.099,0.802,0
0.462,0.692,0
0.457,0.052,3
0.421,0.747,0
0.317,0.517,0
0.097,0.824,0
0.082,0.77,0
0.276,0.439,0
0.511,0.098,3
0.074,0.648,0
0.971,0.558,4
0.252,0.482,0
0.982,0.493,2
1.001,0.529,2
0.323,0.548,0
0.113,0.773,0
0.246,0.515,0
1.003,0.545,4
0.97,0.487,2
0.286,0.485,0
0.477,0.749,0
0.473,0.101,3
0.431,0.654,0
0.269,0.503,0
1.022,0.557,4
0.508,0.085,3
0.275,0.569,0
0.92,0.512,1
0.271,0.581,0
0.242,0.483,0
0.956,0.59,4
0.48,0.76,0
0.468,0.111,3
0.978,0.57,4
0.454,0.072,3
0.391,0.726,0
0.143,0.744,0
0.273,0.5,0
0.532,0.116,3
0.299,0.449,0
0.229,0.519,0
0.307,0.541,0
0.233,0.534,0
0.066,0.746,0
0.531,0.765,0
0.272,0.445,0
0.104,0.758,0
0.239,0.469,0
0.098,0.741,0
0.541,0.076,3
0.338,0.538,0
0.971,0.516,2
0.583,0.074,3
0.397,0.692,0
0.467,0.75,0
0.54,0.102,3
1.02,0.572,4
0.009,0.776,0
0.113,0.769,0
0.429,0.678,0
0.236,0.424,0
0.202,0.609,0
1.001,0.467,2
0.453,0.067,3
0.406,0.816,0
0.093,0.757,0
0.444,0.715,0
0.475,0.706,0
0.408,0.704,0
0.24,0.495,0
0.447,0.057,3
0.241,0.516,0
0.273,0.538,0
0.104,0.807,0
0.305,0.476,0
0.072,0.744,0
0.465,0.747,0
0.262,0.514,0
0.213,0.489,0
0.289,0.559,0
0.273,0.492,0
0.437,0.81,0
0.275,0.474,0
0.446,0.748,0
0.984,0.531,2
0.431,0.7,0
0.964,0.504,2
0.923,0.504,1
0.526,0.179,3
0.141,0.767,0
0.097,0.771,0
0.979,0.554,4
0.543,0.152,3
0.434,0.63,0
0.966,0.588,4
0.135,0.821,0
0.313,0.499,0
0.434,0.691,0
0.473,0.094,3
0.029,0.726,0
0.482,0.091,3
0.421,0.763,0
0.228,0.501,0
0.063,0.84,0
0.137,0.711,0
0.082,0.821,0
0.551,0.079,3
1.026,0.563,4
0.344,0.518,0
0.454,0.785,0
0.466,0.753,0
0.44,0.7,0
0.972,0.53,1
0.424,0.712,0
0.294,0.525,0
0.025,0.853,0
0.305,0.473,0
0.472,0.689,0
0.405,0.781,0
0.275,0.556,0
0.938,0.449,2
0.965,0.562,4
0.195,0.451,0
0.132,0.75,0
0.417,0.692,0
0.511,0.757,0
0.492,0.089,3
0.957,0.557,1
0.301,0.548,0
0.44,0.705,0
0.08,0.773,0
0.989,0.567,4
0.5,0.711,0
0.246,0.5,0
0.954,0.596,4
0.049,0.723,0
0.221,0.506,0
0.417,0.742,0
0.077,0.734,0
0.496,0.677,0
0.563,0.086,3
0.07,0.83,0
0.08,0.746,0
0.172,0.524,0
0.241,0.545,0
0.44,0.727,0
0.478,0.704,0
1.023,0.551,4
0.475,0.681,0
0.293,0.512,0
0.523,0.018,3
0.234,0.542,0
0.564,0.116,3
0.063,0.786,0
0.067,0.813,0
0.508,0.015,3
0.468,0.756,0
0.961,0.577,4
0.058,0.801,0
0.436,0.807,0
0.476,0.723,0
0.247,0.506,0
0.035,0.768,0
0.414,0.822,0
0.096,0.764,0
0.145,0.786,0
0.992,0.561,4
0.452,0.108,3
0.481,0.027,3
0.105,0.678,0
0.126,0.846,0
0.098,0.787,0
0.217,0.498,0
0.284,0.503,0
0.997,0.462,2
0.484,0.127,3
1.042,0.539,2
0.333,0.565,0
0.428,0.052,3
0.442,0.749,0
0.401,0.702,0
0.501,0.002,3
0.229,0.446,0
0.98,0.524,2
0.428,0.092,3
0.5,0.733,0
0.213,0.488,0
0.487,0.06,3
0.514,0.061,3
0.438,0.686,0
0.48,0.117,3
0.299,0.495,0
0.927,0.543,1
1.004,0.534,2
0.504,0.002,3
0.945,0.514,1
0.409,0.769,0
0.058,0.792,0
0.543,0.026,3
0.065,0.747,0
0.983,0.582,4
0.383,0.721,0
0.298,0.573,0
1.006,0.528,2
0.077,0.799,0
0.229,0.419,0
0.952,0.496,1
0.998,0.584,4
0.099,0.736,0
0.339,0.752,0
0.076,0.829,0
0.024,0.76,0
0.144,0.715,0
0.427,0.699,0
0.507,0.085,3
0.271,0.508,0
0.46,0.058,3
0.367,0.719,0
0.043,0.724,0
0.133,0.84,0
0.442,0.716,0
0.374,0.703,0
0.06,0.732,0
0.94,0.549,1
0.462,0.767,0
0.429,0.679,0
0.52,0.118,3
0.098,0.77,0
0.487,0.053,3
0.311,0.5,0
0.19,0.509,0
0.024,0.755,0
0.042,0.784,0
0.28,0.504,0
0.502,0.105,3
0.256,0.509,0
0.978,0.523,2
1.039,0.546,4
1.016,0.427,2
0.366,0.693,0
0.978,0.497,2
0.104,0.858,0
0.426,0.12,3
0.063,0.785,0
0.271,0.424,0
0.063,0.781,0
0.322,0.513,0
0.465,0.762,0
0.236,0.535,0
0.406,0.687,0
0.425,0.687,0
0.201,0.557,0
0.275,0.489,0
0.217,0.448,0
0.486,0.069,3
0.503,0.008,3
0.952,0.525,1
0.325,0.432,0
0.562,0.093,3
1.029,0.568,4
0.47,0.651,0
0.272,0.515,0
0.487,0.091,3
0.121,0.769,0
0.071,0.774,0
0.418,0.733,0
0.309,0.432,0
0.454,0.75,0
0.286,0.423,0
0.507,0.056,3
0.432,0.746,0
0.252,0.521,0
0.545,0.076,3
0.395,0.685,0
0.026,0.817,0
1.023,0.498,2
0.27,0.557,0
0.049,0.778,0
0.398,0.687,0
0.459,0.741,0
0.316,0.491,0
0.498,0.071,3
0.522,0.081,3
0.456,0.693,0
0.499,0.104,3
0.467,0.772,0
0.985,0.512,2
0.055,0.75,0
0.476,0.036,3
0.063,0.763,0
0.507,0.067,3
0.41,0.673,0
0.398,0.714,0
0.311,0.507,0
0.054,0.776,0
0.309,0.536,0
0.084,0.812,0
0.494,0.7,0
0.05,0.768,0
0.269,0.518,0
0.443,0.749,0
0.075,0.781,0
0.32,0.559,0
0.956,0.507,1
0.363,0.743,0
0.241,0.477,0
0.961,0.559,1
0.447,0.751,0
0.423,0.717,0
0.042,0.778,0
0.429,0.733,0
0.99,0.62,4
0.931,0.558,1
0.06,0.813,0
0.496,0.739,0
0.04,0.787,0
0.427,0.737,0
0.478,0.687,0
1.052,0.528,2
0.26,0.497,0
0.121,0.769,0
0.092,0.814,0
0.484,0.076,3
0.056,0.766,0
0.525,0.037,3
0.053,0.752,0
0.1,0.828,0
0.051,0.808,0
0.064,0.752,0
0.025,0.814,0
0.547,0.079,3
0.075,0.752,0
0.528,0,3
0.298,0.497,0
0.986,0.532,2
0.271,0.506,0
0.035,0.832,0
0.1,0.763,0
0.458,0.711,0
0.507,0.023,3
0.25,0.493,0
0.301,0.529,0
0.523,0.051,3
0.504,0.103,3
0.247,0.532,0
0.516,0.084,3
0.946,0.571,1
0.317,0.539,0
0.458,0.693,0
0.112,0.789,0
0.943,0.59,4
0.286,0.472,0
0.484,0.087,3
0.078,0.821,0
0.25,0.509,0
0.504,0.084,3
0.133,0.789,0
0.463,0.144,3
1.016,0.566,4
0.06,0.784,0
0.915,0.586,1
0.203,0.469,0
0.202,0.521,0
0.102,0.717,0
0.276,0.481,0
0.98,0.598,4
0.303,0.531,0
0.49,0.06,3
0.485,0.07,3
0.486,0.081,3
0.118,0.805,0
0.458,0.694,0
1.015,0.598,4
0.588,0.06,3
0.58,0.109,3
0.468,0.14,3
0.292,0.515,0
0.418,0.774,0
0.447,0.066,3
0.522,0.042,3
0.269,0.512,0
0.498,0.062,3
0.061,0.765,0
0.123,0.806,0
0.526,0.052,3
0.944,0.516,1
0.944,0.581,1
0.096,0.744,0
0.264,0.435,0
0.423,0.751,0
0.316,0.469,0
0.553,0.726,0
0.266,0.448,0
0.315,0.505,0
0.382,0.704,0
0.242,0.559,0
0.252,0.41,0
0.456,0.787,0
0.261,0.5,0
0.537,0.034,3
1.034,0.542,2
0.9,0.439,1
0.892,0.527,1
0.289,0.517,0
0.395,0.725,0
0.445,0.716,0
0.949,0.582,4
0.959,0.457,2
0.462,0.691,0
0.452,0.665,0
0.987,0.504,2
0.143,0.746,0
0.016,0.817,0
0.493,0.063,3
0.459,0.715,0
0.241,0.51,0
0.521,0.097,3
0.239,0.442,0
0.538,0.066,3
0.997,0.562,4
0.933,0.499,1
0.979,0.585,4
0.985,0.53,2
1.027,0.453,2
0.445,0.726,0
0.306,0.534,0
0.94,0.589,1
0.033,0.764,0
0.166,0.504,0
0.117,0.743,0
0.96,0.537,1
0.227,0.475,0
0.467,0.078,3
0.447,0.692,0
1.006,0.511,2
0.063,0.777,0
0.075,0.777,0
0.497,0.084,3
0.962,0.551,1
0.454,0.71,0
0.229,0.518,0
0.116,0.711,0
0.418,0.823,0
0.534,0.027,3
0.091,0.847,0
0.495,0.131,3
0.866,0.52,1
1.109,0.48,2
0.472,0.104,3
0.337,0.542,0
0.48,0.102,3
0.439,0.038,3
0.291,0.501,0
0.312,0.56,0
0.522,0.006,3
0.375,0.722,0
0.293,0.5,0
0.224,0.483,0
0.085,0.765,0
0.964,0.528,1
0.269,0.5,0
0.533,0.061,3
0.219,0.466,0
0.247,0.425,0
0.94,0.537,1
0.485,0.08,3
0.4,0.733,0
0.491,0.042,3
0.398,0.666,0
0.237,0.48,0
0.456,0.799,0
0.106,0.714,0
0.278,0.491,0
0.556,0.066,3
0.483,0.038,3
0.471,0.766,0
0.447,0.021,3
0.401,0.62,0
0.045,0.761,0
0.023,0.867,0
0.056,0.785,0
0.099,0.789,0
0.977,0.524,2
0.374,0.724,0
0.062,0.789,0
1.024,0.55,4
0.543,0.072,3
0.123,0.799,0
0.309,0.474,0
0.022,0.793,0
0.281,0.503,0
0.05,0.809,0
0.275,0.486,0
1.012,0.602,4
0.977,0.59,4
0.241,0.559,0
0.931,0.594,1
0.529,0.093,3
0.226,0.506,0
0.45,0.719,0
0.247,0.484,0
0.259,0.444,0
0.358,0.766,0
0.04,0.728,0
0.917,0.543,1
0.271,0.505,0
0.53,0.125,3
0.921,0.57,1
0.42,0.099,3
0.051,0.804,0
0.509,0.7,0
0.535,0.112,3
0.228,0.548,0
0.37,0.78,0
0.5,0.084,3
0.435,0.09,3
0.026,0.76,0
0.45,0.724,0
0.468,0.656,0
0.218,0.457,0
0.373,0.759,0
0.053,0.847,0
0.283,0.597,0
0.242,0.539,0
0.956,0.595,4
0.415,0.848,0
0.45,0.772,0
0.28,0.481,0
0.295,0.541,0
0.493,0.022,3
0.522,0.07,3
0.274,0.465,0
0.289,0.476,0
0.5,0.041,3
0.257,0.464,0
1.009,0.492,2
0.92,0.545,1
0.08,0.787,0
0.499,0.094,3
0.451,0.735,0
0.069,0.853,0
0.303,0.555,0
0.414,0.72,0
0.452,0.053,3
0.091,0.82,0
0.44,0.704,0
0.914,0.574,1
0.976,0.558,4
0.422,0.697,0
0.387,0.79,0
0.969,0.564,4
0.97,0.557,4
0.103,0.755,0
0.146,0.78,0
0.893,0.556,1
0.469,0.101,3
0.247,0.47,0
0.278,0.496,0
0.062,0.756,0
0.496,0.119,3
0.284,0.462,0
0.308,0.405,0
0.407,0.702,0
0.093,0.745,0
0.447,0.684,0
0.48,0.693,0
0.499,0.131,3
