0.542,0.125,3
0.554,0.082,3
0.434,0.738,0
0.302,0.458,0
0.408,0.759,0
0.976,0.574,4
0.149,0.772,0
0.5,0.102,3
0.453,0.776,0
0.559,0.05,3
0.02,0.781,0
0.228,0.506,0
0.522,0.091,3
0.407,0.708,0
0.006,0.801,0
0.956,0.556,1
0.497,0.066,3
0.261,0.5,0
0.515,0.039,3
0.134,0.771,0
0.059,0.78,0
0.455,0.766,0
0.091,0.689,0
0.316,0.532,0
0.464,0.704,0
0.266,0.464,0
0.447,0.612,0
0.098,0.822,0
0.209,0.471,0
0.09,0.86,0
1.062,0.535,2
0.132,0.795,0
0.463,0.754,0
0.063,0.809,0
0.256,0.532,0
0.28,0.537,0
0.467,0.663,0
0.985,0.514,2
0.407,0.018,3
0.453,0.128,3
1.045,0.559,4
0.395,0.783,0
0.994,0.613,4
0.443,0.164,3
0.944,0.551,1
0.262,0.5,0
0.3,0.564,0
0.526,0.018,3
0.533,0.097,3
0.057,0.781,0
0.437,0.641,0
0.145,0.743,0
0.966,0.499,2
0.938,0.619,4
0.055,0.691,0
0.436,0.749,0
0.329,0.548,0
0.546,0.138,3
0.277,0.532,0
0.394,0.728,0
0.433,0.717,0
1.029,0.541,2
1.035,0.537,2
0.069,0.801,0
0.116,0.8,0
0.112,0.774,0
0.403,0.709,0
0.468,0.703,0
0.434,0.702,0
0.486,0.734,0
0.315,0.478,0
0.962,0.565,4
1.017,0.507,2
0.519,0.088,3
0.471,0.031,3
0.072,0.774,0
0.014,0.796,0
0.422,0.701,0
0.454,0.768,0
0.253,0.479,0
0.104,0.859,0
0.229,0.528,0
0.941,0.57,1
1.014,0.595,4
0.118,0.8,0
0.034,0.762,0
0.246,0.5,0
0.907,0.491,1
0.056,0.756,0
0.448,0.012,3
0.311,0.445,0
0.986,0.555,4
1.022,0.475,2
0.449,0.756,0
0.541,0.054,3
0.994,0.506,2
0.93,0.517,1
0.065,0.821,0
0.285,0.515,0
0.492,0.15,3
0.438,0.044,3
0.427,0.753,0
0.524,0.106,3
0.471,0.031,3
0.453,0.004,3
0.934,0.482,1
0.415,0.674,0
0.054,0.742,0
0.059,0.766,0
0.077,0.815,0
0.429,0.047,3
0.339,0.502,0
0.066,0.753,0
0.992,0.49,2
0.087,0.768,0
0.4,0.752,0
0.149,0.797,0
0.09,0.826,0
0.137,0.755,0
1.015,0.525,2
0.382,0.697,0
0.488,0.101,3
0.41,0.791,0
0.48,0.778,0
0.532,0.058,3
0.197,0.507,0
0.481,0.071,3
0.088,0.829,0
0.878,0.498,1
0.457,0.115,3
0.45,0.678,0
0.227,0.476,0
0.105,0.73,0
0.076,0.776,0
0.398,0.756,0
0.574,0.038,3
0.407,0.782,0
1.006,0.534,2
0.971,0.505,2
0.493,0.042,3
0.981,0.544,4
0.394,0.668,0
0.107,0.844,0
0.314,0.472,0
1.017,0.547,4
0.418,0.715,0
0.466,0.713,0
0.484,0.781,0
0.295,0.489,0
0.248,0.499,0
0.198,0.464,0
0.314,0.409,0
0.374,0.784,0
0.212,0.526,0
1.032,0.588,4
0.371,0.762,0
1.014,0.6,4
1.048,0.594,4
0.303,0.467,0
0.908,0.594,1
0.094,0.767,0
0.546,0.101,3
1.016,0.484,2
0.448,0.69,0
0.252,0.479,0
0.061,0.803,0
0.03,0.838,0
1.012,0.522,2
0.453,0.729,0
0.195,0.435,0
0.972,0.454,2
0.985,0.574,4
0.469,0.766,0
0.947,0.438,2
0.077,0.86,0
0.475,0.089,3
0.463,0.66,0
0.209,0.438,0
0.038,0.836,0
0.372,0.694,0
0.396,0.69,0
0.51,0.091,3
0.252,0.495,0
0.512,0.044,3
0.323,0.472,0
0.32,0.469,0
0.288,0.461,0
0.976,0.577,4
0.974,0.567,4
0.492,0.117,3
1.017,0.634,4
0.126,0.739,0
0.959,0.546,1
0.084,0.788,0
0.473,0.07,3
0.504,0.089,3
0.26,0.554,0
0.515,0.029,3
1.008,0.567,4
1.019,0.493,2
0.433,0.749,0
0.471,0.084,3
0.336,0.473,0
0.077,0.729,0
0.255,0.426,0
0.261,0.51,0
0.04,0.768,0
0.275,0.528,0
0.926,0.565,1
0.033,0.695,0
0.305,0.505,0
0.383,0.669,0
0.434,0.068,3
0.407,0.734,0
0.443,0.743,0
0.236,0.556,0
0.484,0.062,3
0.98,0.53,2
0.399,0.832,0
0.943,0.509,1
0.273,0.489,0
0.441,0.737,0
0.1,0.786,0
0.119,0.779,0
0.973,0.524,2
0.545,0.109,3
0.065,0.823,0
0.282,0.484,0
0.451,0.69,0
0.475,0.002,3
0.567,0.021,3
0.139,0.775,0
0.925,0.515,1
0.269,0.467,0
0.943,0.48,1
1.022,0.503,2
0.541,0.107,3
0.248,0.503,0
0.059,0.796,0
0.487,0.745,0
0.063,0.756,0
0.342,0.427,0
0.142,0.78,0
0.993,0.576,4
0.085,0.851,0
0.451,0.09,3
0.978,0.534,2
0.42,0.739,0
0.118,0.717,0
0.249,0.513,0
1.036,0.523,2
0.987,0.582,4
0.196,0.527,0
0.422,0.059,3
1.053,0.551,4
0.049,0.773,0
0.453,0.73,0
0.461,0.751,0
0.289,0.529,0
0.437,0.667,0
0.41,0.688,0
0.038,0.667,0
0.352,0.509,0
0.424,0.711,0
1.028,0.593,4
0.232,0.494,0
0.417,0.715,0
0.504,0.055,3
1.004,0.502,2
0.955,0.505,1
0.468,0.114,3
0.601,0.068,3
0.45,0.671,0
0.515,0.048,3
0.935,0.552,1
0.484,0.11,3
0.523,0.108,3
0.432,0.138,3
0.307,0.508,0
0.506,0.748,0
0.538,0.028,3
0.256,0.508,0
0.433,0.725,0
1.047,0.572,4
0.561,0.073,3
0.29,0.542,0
0.09,0.795,0
0.449,0.787,0
0.281,0.451,0
0.462,0.752,0
0.85,0.551,1
0.987,0.51,2
0.512,0.773,0
0.44,0.047,3
1.058,0.511,2
0.298,0.526,0
0.984,0.57,4
0.966,0.558,4
0.911,0.505,1
0.076,0.731,0
1.031,0.558,4
0.526,0.054,3
0.444,0.781,0
0.933,0.515,1
0.459,0.701,0
0.44,0.116,3
0.451,0.099,3
0.981,0.536,2
0.49,0.798,0
0.252,0.44,0
0.386,0.528,0
0.277,0.519,0
0.978,0.536,2
0.552,0.089,3
0.483,0.622,0
0.073,0.81,0
0.52,0.738,0
0.103,0.769,0
0.049,0.798,0
0.46,0.695,0
0.078,0.747,0
0.075,0.757,0
0.503,0.762,0
0.131,0.819,0
0.106,0.796,0
1.019,0.493,2
0.495,0.04,3
0.483,0.727,0
0.985,0.503,2
1.021,0.603,4
0.13,0.815,0
0.485,0.704,0
0.276,0.506,0
0.979,0.507,2
0.932,0.543,1
0.281,0.496,0
0.578,0.093,3
0.403,0.74,0
0.07,0.811,0
1.003,0.611,4
0.045,0.918,0
0.095,0.818,0
0.258,0.509,0
0.474,0.061,3
0.25,0.531,0
0.52,0.69,0
0.567,0.078,3
0.984,0.463,2
0.166,0.424,0
0.071,0.762,0
0.265,0.442,0
0.471,0.653,0
0.204,0.489,0
0.284,0.49,0
0.93,0.531,1
0.965,0.513,1
0.186,0.476,0
1.006,0.571,4
0.974,0.523,2
0.532,0.04,3
0.92,0.534,1
0.489,0.073,3
0.096,0.788,0
0.435,0.672,0
0.076,0.771,0
0.473,0.707,0
0.08,0.812,0
0.366,0.497,0
0.194,0.532,0
0.432,0.749,0
0.093,0.814,0
0.119,0.797,0
0.067,0.804,0
0.209,0.529,0
0.461,0.06,3
0.513,0.067,3
0.428,0.728,0
0.181,0.871,0
0.339,0.733,0
0.98,0.549,4
0.066,0.753,0
0.925,0.511,1
0.11,0.822,0
0.286,0.453,0
0.433,0.061,3
0.465,0.074,3
0.041,0.808,0
0.204,0.55,0
0.203,0.45,0
0.464,0.08,3
0.248,0.489,0
0.475,0.715,0
0.488,0.012,3
0.567,0.118,3
0.993,0.563,4
0.27,0.502,0
0.42,0.697,0
0.405,0.653,0
0.042,0.773,0
0.42,0.769,0
0.482,0.062,3
0.437,0.721,0
0.092,0.783,0
0.414,0.756,0
0.413,0.741,0
0.977,0.509,2
0.477,0.782,0
0.213,0.45,0
0.23,0.511,0
0.501,0.023,3
1.038,0.465,2
0.47,0.127,3
0.434,0.764,0
0.489,0.042,3
0.398,0.723,0
0.911,0.484,1
0.115,0.781,0
0.505,0.07,3
0.509,0.034,3
0.093,0.736,0
0.473,0.722,0
0.46,0.085,3
0.216,0.524,0
0.103,0.794,0
0.527,0.008,3
0.407,0.688,0
0.972,0.54,1
0.961,0.535,1
0.966,0.494,2
0.256,0.532,0
0.491,0.101,3
0.025,0.776,0
0.559,0.001,3
0.346,0.494,0
0.09,0.706,0
0.436,0.754,0
0.105,0.817,0
0.465,0.081,3
0.539,0.066,3
0.501,0.038,3
0.227,0.507,0
0.447,0.084,3
0.037,0.768,0
0.053,0.851,0
1.038,0.571,4
0.029,0.733,0
0.928,0.549,1
0.456,0.719,0
0.5,0.067,3
0.029,0.782,0
0.481,0.725,0
0.219,0.551,0
0.958,0.601,4
0.381,0.751,0
0.276,0.518,0
0.501,0.123,3
0.527,0.002,3
0.531,0.736,0
0.992,0.549,4
0.347,0.476,0
0.455,0.764,0
0.3,0.501,0
0.428,0.748,0
0.239,0.536,0
0.475,0.765,0
0.525,0.124,3
0.206,0.476,0
0.058,0.691,0
0.518,0.071,3
0.484,0.084,3
0.509,0.056,3
0.48,0.736,0
0.907,0.55,1
0.052,0.712,0
0.366,0.529,0
0.071,0.77,0
0.254,0.524,0
0.087,0.77,0
0.092,0.742,0
0.418,0.767,0
0.387,0.749,0
0.272,0.483,0
0.05,0.769,0
0.472,0.7,0
0.264,0.457,0
0.378,0.756,0
0.582,0.043,3
0.207,0.469,0
0.519,0.142,3
0.074,0.808,0
0.991,0.58,4
0.501,0.016,3
0.056,0.732,0
1.024,0.531,2
0.013,0.787,0
0.495,0.054,3
0.413,0.703,0
0.464,0.044,3
0.544,0.071,3
0.967,0.536,1
0.304,0.482,0
0.465,0.065,3
0.592,0.023,3
0.441,0.745,0
0.071,0.764,0
0.423,0.739,0
0.08,0.83,0
0.028,0.722,0
0.523,0.086,3
0.436,0.741,0
0.475,0.744,0
0.468,0.149,3
0.074,0.729,0
0.091,0.737,0
0.484,0.104,3
1.001,0.514,2
0.466,0.752,0
0.268,0.566,0
1.002,0.553,4
0.487,0.06,3
0.041,0.797,0
0.268,0.543,0
0.302,0.535,0
0.36,0.021,3
0.403,0.716,0
0.083,0.757,0
1,0.558,4
0.039,0.698,0
0.418,0.742,0
0.313,0.552,0
0.244,0.44,0
1.023,0.54,2
0.987,0.575,4
0.253,0.502,0
0.269,0.519,0
0.037,0.733,0
0.385,0.731,0
0.266,0.49,0
0.557,0.068,3
0.063,0.731,0
0.031,0.851,0
0.998,0.566,4
0.228,0.548,0
0.952,0.525,1
0.956,0.561,1
0.491,0.697,0
0.889,0.55,1
0.518,0.065,3
0.248,0.534,0
0.29,0.509,0
1.028,0.532,2
0.44,0.11,3
1.013,0.529,2
0.246,0.435,0
1.007,0.536,2
0.418,0.711,0
0.428,0.68,0
0.406,0.699,0
0.528,0.058,3
0.516,0.093,3
0.276,0.508,0
0.464,0.052,3
0.317,0.536,0
0.452,0.807,0
0.049,0.766,0
0.106,0.787,0
0.188,0.501,0
0.03,0.812,0
0.435,0.682,0
0.101,0.841,0
1.006,0.49,2
1.003,0.551,4
0.234,0.483,0
0.492,0.106,3
0.525,0.096,3
0.98,0.597,4
0.963,0.522,1
0.572,0.085,3
0.423,0.696,0
1.036,0.591,4
0.988,0.58,4
0.072,0.766,0
0.958,0.539,1
0.086,0.686,0
1.006,0.505,2
0.482,0.142,3
0.496,0.083,3
0.475,0.68,0
0.998,0.535,2
0.266,0.487,0
0.409,0.685,0
0.068,0.782,0
0.259,0.573,0
0.94,0.561,1
1.039,0.541,2
0.106,0.788,0
0.222,0.558,0
0.564,0.092,3
0.443,0.747,0
0.131,0.802,0
0.996,0.492,2
1.021,0.557,4
0.253,0.549,0
0.529,0.084,3
0.166,0.716,0
0.494,0.138,3
0.979,0.545,4
0.306,0.535,0
0.511,0.042,3
0.98,0.544,4
0.13,0.8,0
0.255,0.485,0
0.412,0.777,0
0.396,0.762,0
0.477,0.073,3
0.097,0.799,0
0.128,0.782,0
0.476,0.789,0
0.139,0.827,0
0.422,0.735,0
0.426,0.052,3
0.109,0.785,0
0.021,0.796,0
1.028,0.56,4
1.022,0.587,4
0.432,0.04,3
0.499,0.723,0
0.536,0.088,3
0.064,0.831,0
0.511,0.016,3
1.033,0.493,2
0.446,0.798,0
0.99,0.512,2
0.865,0.576,1
0.926,0.565,1
0.198,0.451,0
0.422,0.751,0
0.24,0.529,0
0.263,0.525,0
0.525,0.084,3
0.405,0.081,3
0.234,0.448,0
0.485,0.112,3
0.261,0.482,0
0.103,0.773,0
0.474,0.777,0
0.446,0.743,0
0.239,0.487,0
0.455,0.1,3
1.029,0.497,2
0.383,0.473,0
0.288,0.516,0
0.529,0.137,3
0.104,0.788,0
0.501,0.079,3
0.03,0.757,0
0.3,0.471,0
0.035,0.714,0
0.54,0.016,3
0.45,0.711,0
0.491,0.043,3
0.034,0.746,0
0.485,0.017,3
0.955,0.576,4
0.99,0.517,2
0.087,0.818,0
1.05,0.488,2
0.476,0.046,3
0.939,0.535,1
0.273,0.476,0
0.531,0.102,3
0.963,0.509,1
0.313,0.584,0
0.043,0.775,0
0.505,0.763,0
0.237,0.523,0
0.99,0.499,2
0.5,0.064,3
0.288,0.584,0
0.062,0.808,0
0.251,0.486,0
0.153,0.821,0
0.053,0.697,0
0.517,0.125,3
0.298,0.521,0
0.419,0.713,0
0.379,0.729,0
0.458,0.718,0
0.499,0.027,3
0.274,0.511,0
0.398,0.763,0
0.491,0.126,3
0.914,0.537,1
0.435,0.064,3
0.441,0.778,0
0.532,0.114,3
0.487,0.059,3
0.271,0.456,0
0.997,0.507,2
1.007,0.632,4
0.005,0.76,0
0.438,0.094,3
0.293,0.456,0
0.41,0.718,0
0.595,0.148,3
0.452,0.715,0
0.524,0.1,3
0.513,0.037,3
0.074,0.717,0
0.935,0.613,4
0.083,0.869,0
0.306,0.517,0
0.084,0.804,0
0.249,0.509,0
0.413,0.719,0
0.301,0.526,0
0.433,0.094,3
0.414,0.741,0
0.261,0.526,0
0.544,0.113,3
0.498,0.076,3
0.543,0.073,3
0.048,0.764,0
0.953,0.429,2
0.014,0.789,0
0.462,0.086,3
0.49,0.119,3
0.263,0.563,0
0.103,0.773,0
0.428,0.681,0
0.13,0.874,0
0.897,0.508,1
0.261,0.435,0
0.494,0.082,3
0.292,0.483,0
0.495,0.118,3
0.424,0.63,0
0.388,0.71,0
0.071,0.772,0
1.001,0.581,4
0.092,0.793,0
0.484,0.14,3
0.225,0.509,0
0.469,0.705,0
0.094,0.845,0
1.002,0.584,4
0.254,0.451,0
0.119,0.806,0
1.013,0.574,4
0.159,0.762,0
0.261,0.441,0
0.024,0.745,0
0.944,0.528,1
0.295,0.531,0
0.288,0.523,0
0.485,0.004,3
0.104,0.783,0
0.393,0.744,0
0.998,0.551,4
0.507,0.106,3
0.402,0.02,3
0.972,0.566,4
0.417,0.691,0
0.455,0.592,0
0.121,0.749,0
0.466,0.659,0
0.245,0.508,0
0.49,0.08,3
0.279,0.494,0
0.93,0.518,1
0.534,0.067,3
0.415,0.751,0
0.409,0.679,0
0.274,0.51,0
0.513,0.06,3
0.487,0.689,0
0.402,0.714,0
0.316,0.469,0
0.095,0.733,0
1.012,0.562,4
0.452,0.677,0
0.964,0.569,4
0.966,0.597,4
0.934,0.545,1
0.022,0.767,0
0.313,0.524,0
0.068,0.789,0
1.061,0.488,2
1.001,0.51,2
0.986,0.496,2
0.484,0.046,3
0.006,0.808,0
0.233,0.49,0
0.454,0.682,0
0.436,0.722,0
0.253,0.512,0
0.297,0.523,0
0.269,0.564,0
0.401,0.706,0
0.11,0.855,0
0.415,0.773,0
0.437,0.731,0
0.953,0.551,1
0.442,0.716,0
0.285,0.563,0
0.457,0.791,0
0.46,0.697,0
0.218,0.554,0
0.119,0.737,0
0.442,0.735,0
0.255,0.488,0
0.266,0.544,0
0.406,0.81,0
0.455,0.766,0
1.018,0.512,2
0.528,0.055,3
0.064,0.788,0
0.169,0.793,0
0.496,0.027,3
1.02,0.604,4
0.253,0.522,0
0.106,0.755,0
0.064,0.811,0
0.484,0.132,3
0.937,0.553,1
0.509,0.734,0
0.454,0.758,0
1.061,0.547,4
0.2,0.468,0
0.46,0.063,3
0.5,0.12,3
0.271,0.424,0
0.466,0.761,0
0.939,0.573,1
1.06,0.582,4
0.455,0.755,0
0.433,0.719,0
0.978,0.572,4
0.901,0.589,1
0.486,0.131,3
0.43,0.721,0
0.065,0.83,0
0.518,0.041,3
0.944,0.577,1
0.105,0.734,0
0.449,0.713,0
0.214,0.503,0
0.196,0.454,0
1.021,0.537,2
0.915,0.575,1
0.063,0.861,0
0.315,0.517,0
0.57,0.085,3
0.333,0.398,0
0.449,0.723,0
0.08,0.799,0
0.251,0.47,0
0.953,0.537,1
0.495,0.074,3
0.427,0.72,0
0.514,0.037,3
0.339,0.742,0
1.039,0.602,4
0.98,0.496,2
0.237,0.555,0
0.366,0.453,0
0.317,0.473,0
0.057,0.801,0
0.907,0.502,1
0.39,0.676,0
0.039,0.82,0
0.113,0.732,0
0.468,0.073,3
0.458,0.065,3
0.252,0.503,0
0.493,0.019,3
0.495,0.047,3
0.949,0.565,1
0.932,0.522,1
0.574,0.102,3
0.314,0.51,0
0.452,0.703,0
1.037,0.634,4
0.461,0.134,3
0.585,0.091,3
0.95,0.553,1
0.464,0.7,0
0.529,0.071,3
0.301,0.54,0
0.041,0.772,0
0.231,0.499,0
1.045,0.478,2
0.925,0.58,1
0.274,0.566,0
0.5,0.047,3
0.94,0.558,1
0.49,0.054,3
0.937,0.621,4
0.462,0.082,3
0.061,0.762,0
0.058,0.752,0
1.008,0.547,4
0.275,0.54,0
0.523,0.093,3
0.059,0.767,0
1.015,0.515,2
1.037,0.55,4
0.581,0.087,3
0.401,0.682,0
0.079,0.712,0
0.439,0.741,0
0.3,0.494,0
0.445,0.722,0
0.427,0.642,0
0.447,0.731,0
0.266,0.506,0
0.969,0.486,2
0.974,0.563,4
0.96,0.53,1
0.479,0.089,3
0.521,0.692,0
0.991,0.514,2
0.258,0.542,0
0.485,0.053,3
0.525,0.054,3
0.039,0.73,0
0.089,0.781,0
0.446,0.095,3
0.422,0.691,0
0.431,0.776,0
0.904,0.623,1
0.304,0.511,0
0.312,0.499,0
0.065,0.751,0
0.235,0.497,0
0.355,0.594,0
0.099,0.782,0
0.318,0.536,0
0.395,0.727,0
0.549,0.047,3
0.216,0.445,0
0.446,0.686,0
0.484,0.108,3
0.121,0.74,0
0.483,0.122,3
0.065,0.836,0
0.57,0.106,3
0.04,0.791,0
0.472,0.002,3
1.027,0.549,4
0.51,0.103,3
0.572,0.093,3
0.314,0.481,0
1.03,0.589,4
0.175,0.794,0
0.503,0.084,3
0.946,0.545,1
0.085,0.759,0
0.523,0.027,3
0.993,0.655,4
0.967,0.614,4
0.234,0.42,0
0.606,0.064,3
0.399,0.779,0
0.035,0.812,0
0.053,0.764,0
0.055,0.741,0
0.07,0.78,0
0.986,0.561,4
0.438,0.102,3
0.956,0.529,1
0.077,0.813,0
0.257,0.497,0
0.306,0.517,0
0.214,0.5,0
1.022,0.558,4
0.995,0.504,2
0.49,0.085,3
0.518,0.142,3
0.264,0.411,0
0.216,0.532,0
0.466,0.692,0
0.266,0.483,0
0.41,0.7,0
0.149,0.781,0
0.506,0.047,3
0.068,0.829,0
0.422,0.755,0
0.496,0.129,3
1.011,0.514,2
0.193,0.45,0
0.511,0.056,3
0.462,0.092,3
0.239,0.527,0
0.388,0.706,0
0.473,0.681,0
0.407,0.78,0
0.284,0.52,0
0.24,0.553,0
0.505,0.011,3
0.471,0.796,0
0.429,0.79,0
0.553,0.005,3
0.133,0.753,0
0.126,0.785,0
0.999,0.548,4
0.54,0.017,3
0.507,0.112,3
1.026,0.533,2
0.993,0.554,4
0.277,0.532,0
0.073,0.747,0
0.945,0.523,1
0.996,0.554,4
0.561,0.108,3
0.267,0.489,0
0.224,0.479,0
0.333,0.538,0
0.377,0.75,0
0.253,0.482,0
0.216,0.486,0
0.458,0.047,3
0.46,0.72,0
0.986,0.559,4
0.467,0.119,3
1.019,0.547,4
0.443,0.716,0
0.445,0.692,0
0.461,0.683,0
0.052,0.797,0
0.265,0.465,0
0.026,0.831,0
0.439,0.752,0
0.12,0.797,0
1.033,0.503,2
0.469,0.063,3
0.223,0.471,0
0.905,0.543,1
0.366,0.552,0
0.476,0.103,3
0.031,0.788,0
0.512,0.087,3
0.03,0.793,0
0.437,0.761,0
0.961,0.535,1
0.488,0.055,3
0.996,0.545,4
0.925,0.502,1
0.081,0.77,0
0.518,0.015,3
0.285,0.492,0
0.926,0.517,1
1.005,0.541,4
0.98,0.588,4
0.477,0.097,3
1.001,0.537,2
0.426,0.679,0
0.434,0.768,0
0.962,0.517,1
0.433,0.753,0
0.032,0.829,0
0.453,0.665,0
0.236,0.53,0
0.439,0.73,0
0.973,0.539,1
0.948,0.481,1
0.032,0.784,0
0.958,0.533,1
0.973,0.576,4
0.403,0.744,0
0.449,0.715,0
0.247,0.549,0
0.474,0.759,0
0.423,0.114,3
0.267,0.549,0
0.517,0.112,3
0.277,0.499,0
0.426,0.794,0
0.949,0.539,1
0.977,0.52,2
0.272,0.545,0
0.443,0.734,0
0.958,0.553,1
0.135,0.783,0
0.954,0.558,1
0.045,0.71,0
0.96,0.503,1
0.439,0.748,0
1.005,0.535,2
0.48,0.105,3
1.007,0.473,2
0.319,0.455,0
0.188,0.409,0
0.008,0.751,0
0.47,0.78,0
0.969,0.506,2
0.562,0.026,3
0.953,0.497,1
0.951,0.522,1
0.435,0.671,0
0.361,0.653,0
0.276,0.467,0
0.447,0.126,3
0.439,0.767,0
0.405,0.102,3
0.334,0.479,0
0.46,0.786,0
0.024,0.783,0
0.08,0.808,0
0.42,0.683,0
0.414,0.052,3
0.105,0.726,0
0.281,0.546,0
0.514,0.641,0
0.345,0.46,0
1.003,0.513,2
0.459,0.769,0
0.486,0.79,0
0.95,0.519,1
1.002,0.521,2
0.424,0.074,3
0.115,0.682,0
0.393,0.751,0
0.249,0.481,0
0.468,0.002,3
0.037,0.838,0
0.455,0.047,3
0.992,0.48,2
0.271,0.462,0
0.05,0.734,0
0.556,0.103,3
0.967,0.449,2
0.525,0.757,0
0.508,0.092,3
0.418,0.687,0
0.522,0.008,3
0.303,0.522,0
0.481,0.752,0
0.474,0.042,3
0.968,0.561,4
0.137,0.804,0
0.938,0.538,1
0.102,0.698,0
0.496,0.769,0
0.956,0.488,2
1.032,0.499,2
0.117,0.757,0
0.235,0.482,0
0.244,0.518,0
0.482,0.707,0
0.252,0.558,0
0.081,0.773,0
0.281,0.525,0
0.958,0.507,1
0.044,0.757,0
0.412,0.651,0
0.517,0.054,3
1.081,0.507,2
0.95,0.522,1
0.228,0.504,0
0.404,0.731,0
0.101,0.804,0
0.907,0.538,1
0.056,0.695,0
0.229,0.496,0
0.13,0.816,0
0.307,0.496,0
0.44,0.697,0
0.113,0.855,0
0.23,0.477,0
0.53,0.065,3
0.443,0.035,3
0.957,0.576,4
0.418,0.738,0
0.495,0.073,3
0.065,0.76,0
1.018,0.509,2
0.966,0.47,2
0.181,0.514,0
0.99,0.536,2
0.937,0.556,1
0.272,0.475,0
0.32,0.491,0
0.235,0.478,0
0.043,0.789,0
0.277,0.479,0
0.144,0.788,0
0.238,0.428,0
0.137,0.724,0
0.238,0.514,0
0.986,0.596,4
0.406,0.633,0
0.024,0.741,0
0.338,0.515,0
0.113,0.7,0
0.324,0.571,0
0.971,0.548,4
0.265,0.403,0
0.382,0.692,0
0.883,0.563,1
0.458,0.753,0
0.24,0.559,0
0.536,0.062,3
0.08,0.777,0
0.402,0.076,3
0.293,0.554,0
0.981,0.552,4
0.561,0.131,3
0.075,0.78,0
0.968,0.601,4
0.297,0.515,0
0.431,0.765,0
0.449,0.745,0
0.005,0.775,0
1.009,0.584,4
0.996,0.499,2
0.442,0.754,0
1.033,0.529,2
0.256,0.529,0
0.252,0.456,0
1.02,0.553,4
0.519,0.078,3
0.24,0.466,0
0.493,0.142,3
0.266,0.529,0
0.294,0.53,0
0.117,0.758,0
0.118,0.846,0
0.093,0.794,0
0.509,0.111,3
0.486,0.712,0
0.983,0.532,2
1.017,0.559,4
0.214,0.482,0
0.023,0.813,0
0.279,0.451,0
0.289,0.464,0
0.046,0.725,0
0.449,0.785,0
0.263,0.543,0
0.443,0.732,0
0.984,0.496,2
0.012,0.732,0
0.501,0.017,3
0.517,0.077,3
0.464,0.07,3
0.528,0.065,3
0.414,0.103,3
0.447,0.109,3
0.462,0.019,3
1.012,0.523,2
0.078,0.779,0
0.274,0.484,0
0.091,0.783,0
0.389,0.683,0
0.239,0.475,0
0.066,0.77,0
0.445,0.686,0
0.503,0.083,3
0.997,0.551,4
0.491,0.707,0
0.528,0.038,3
0.97,0.552,4
0.946,0.464,2
0.045,0.805,0
0.942,0.483,1
0.463,0.721,0
0.49,0.127,3
0.473,0.706,0
0.342,0.462,0
0.474,0.09,3
0.959,0.514,1
1.088,0.556,4
0.385,0.771,0
0.532,0.007,3
0.125,0.747,0
0.55,0.111,3
0.178,0.701,0
0.455,0.159,3
0.227,0.511,0
0.536,0.132,3
0.504,0.047,3
0.238,0.463,0
0.481,0.084,3
0.146,0.851,0
0.95,0.567,1
0.379,0.712,0
0.047,0.76,0
0.355,0.661,0
0.209,0.43,0
1.002,0.477,2
0.488,0.074,3
0.505,0.769,0
0.041,0.728,0
0.467,0.062,3
0.963,0.561,4
0.922,0.537,1
0.992,0.553,4
0.04,0.716,0
0.979,0.585,4
0.568,0.077,3
0.061,0.856,0
0.966,0.564,4
0.424,0.114,3
0.949,0.604,4
0.085,0.719,0
0.281,0.468,0
0.071,0.788,0
0.971,0.525,2
0.031,0.766,0
0.259,0.518,0
0.417,0.049,3
0.051,0.763,0
1.001,0.497,2
0.464,0.787,0
