0.542,0.125,3
0.494,0.051,3
0.017,0.848,0
1.062,0.459,2
0.437,0.684,0
0.091,0.73,0
0.959,0.584,4
0.952,0.559,1
0.119,0.789,0
0.511,0.047,3
0.435,0.679,0
0.487,0.085,3
0.473,0.674,0
0.437,0.011,3
0.455,0.019,3
0.534,0.048,3
0.516,0.105,3
0.103,0.818,0
0.322,0.472,0
0.452,0.096,3
0.306,0.569,0
0.276,0.549,0
0.971,0.503,2
0.475,0.729,0
0.536,0.105,3
0.47,0.093,3
1.007,0.546,4
0.431,0.714,0
0.27,0.511,0
0.201,0.536,0
0.49,0.045,3
0.199,0.506,0
0.45,0.046,3
0.514,0.071,3
0.954,0.527,1
0.468,0.671,0
0.274,0.515,0
0.444,0.685,0
0.977,0.487,2
0.313,0.482,0
0.081,0.811,0
0.019,0.796,0
0.511,0.77,0
0.036,0.814,0
0.576,0.105,3
0.278,0.479,0
0.439,0.712,0
0.426,0.776,0
0.508,0.131,3
0.471,0.695,0
0.073,0.771,0
0.548,0.104,3
0.256,0.498,0
0.044,0.724,0
0.512,0.094,3
0.478,0.075,3
0.451,0.708,0
0.081,0.744,0
0.034,0.777,0
0.496,0.027,3
0.432,0.66,0
0.471,0.014,3
0.969,0.523,1
0.47,0.701,0
0.001,0.805,0
0.498,0.017,3
0.533,0.056,3
0.061,0.784,0
0.28,0.494,0
0.275,0.475,0
0.062,0.812,0
0.431,0.044,3
0.226,0.479,0
0.237,0.518,0
0.073,0.794,0
0.436,0.101,3
0.588,0.01,3
0.146,0.868,0
0.51,0.025,3
0.517,0.063,3
0.27,0.459,0
1.019,0.585,4
0.104,0.781,0
0.423,0.692,0
0.137,0.819,0
0.987,0.615,4
0.538,0.027,3
0.27,0.476,0
0.481,0.027,3
1.002,0.533,2
0.32,0.535,0
0.962,0.55,1
0.146,0.525,0
0.108,0.854,0
0.251,0.515,0
0.102,0.785,0
0.331,0.483,0
0.496,0.082,3
0.412,0.669,0
0.459,0.723,0
0.988,0.589,4
0.43,0.769,0
0.978,0.592,4
0.067,0.858,0
0.326,0.447,0
0.425,0.79,0
0.426,0.712,0
0.475,0.127,3
0.285,0.467,0
0.987,0.533,2
1.041,0.501,2
0.042,0.863,0
0.464,0.718,0
0.49,0.052,3
0.975,0.553,4
0.929,0.478,1
0.492,0.079,3
0.382,0.756,0
0.426,0.729,0
0.22,0.507,0
0.486,0.094,3
0.579,0.109,3
0.025,0.765,0
0.071,0.806,0
0.402,0.694,0
0.517,0.061,3
0.959,0.512,1
0.384,0.733,0
0.136,0.765,0
0.456,0.695,0
0.09,0.775,0
0.51,0.091,3
0.978,0.56,4
0.09,0.742,0
0.103,0.764,0
0.088,0.78,0
0.506,0.119,3
1.008,0.505,2
0.911,0.531,1
0.954,0.584,4
0.928,0.559,1
0.979,0.459,2
0.462,0.111,3
0.546,0.097,3
0.12,0.747,0
0.467,0.64,0
0.018,0.774,0
0.084,0.783,0
0.485,0.088,3
0.501,0.041,3
0.28,0.525,0
0.967,0.512,2
0.088,0.759,0
0.226,0.518,0
0.502,0.041,3
0.504,0.041,3
0.294,0.473,0
0.39,0.77,0
0.944,0.582,1
0.995,0.552,4
0.508,0.074,3
0.528,0.051,3
0.491,0.736,0
1.006,0.564,4
0.872,0.539,1
1.052,0.636,4
0.382,0.717,0
0.552,0.175,3
0.179,0.801,0
0.275,0.465,0
1.008,0.622,4
0.422,0.736,0
0.035,0.842,0
0.071,0.704,0
0.482,0.745,0
0.392,0.711,0
0.513,0.132,3
0.484,0.676,0
1.023,0.535,2
0.403,0.641,0
0.529,0.102,3
0.465,0.108,3
0.378,0.746,0
0.252,0.531,0
0.453,0.743,0
0.525,0.063,3
0.511,0.077,3
0.565,0.079,3
0.021,0.73,0
0.32,0.48,0
0.409,0.662,0
0.462,0.721,0
0.986,0.594,4
0.098,0.795,0
0.294,0.473,0
0.526,0.05,3
0.419,0.707,0
0.039,0.773,0
0.207,0.507,0
0.088,0.755,0
0.507,0.085,3
0.439,0.077,3
0.366,0.707,0
0.03,0.798,0
0.086,0.714,0
0.467,0.108,3
0.97,0.529,1
0.361,0.498,0
0.033,0.78,0
0.406,0.049,3
0.001,0.849,0
0.919,0.543,1
0.052,0.809,0
0.419,0.726,0
0.502,0.074,3
0.95,0.574,1
0.301,0.477,0
0.47,0.696,0
0.024,0.722,0
0.962,0.453,2
0.504,0.081,3
0.469,0.712,0
0.399,0.749,0
0.94,0.546,1
0.351,0.749,0
0.282,0.471,0
0.07,0.8,0
0.112,0.691,0
1.006,0.514,2
0.995,0.467,2
0.199,0.464,0
0.44,0.691,0
0.943,0.543,1
1.006,0.534,2
0.504,0.075,3
1.011,0.583,4
0.517,0.852,0
0.982,0.472,2
0.592,0.037,3
0.496,0.696,0
0.446,0.711,0
0.076,0.804,0
0.865,0.556,1
0.498,0.019,3
1.019,0.493,2
0.105,0.818,0
0.309,0.422,0
0.055,0.764,0
0.33,0.432,0
0.077,0.787,0
0.444,0.782,0
1.04,0.512,2
0.078,0.763,0
0.416,0.092,3
0.497,0.664,0
0.111,0.829,0
0.132,0.796,0
0.468,0.085,3
0.289,0.534,0
0.528,0.119,3
0.322,0.504,0
0.467,0.728,0
1.037,0.519,2
0.897,0.471,1
0.156,0.786,0
0.501,0.118,3
0.535,0.065,3
0.031,0.732,0
0.438,0.118,3
0.24,0.498,0
0.557,0.049,3
0.443,0.722,0
0.036,0.794,0
0.426,0.718,0
0.24,0.486,0
0.454,0.134,3
0.957,0.526,1
0.102,0.8,0
0.27,0.55,0
0.232,0.5,0
0.498,0.013,3
0.271,0.44,0
0.081,0.724,0
0.086,0.705,0
0.983,0.534,2
0.527,0.041,3
0.297,0.503,0
0.068,0.756,0
0.473,0.043,3
0.431,0.659,0
0.237,0.479,0
1.004,0.624,4
0.291,0.435,0
0.48,0.717,0
0.019,0.794,0
1.028,0.434,2
0.539,0.101,3
0.462,0.787,0
0.077,0.744,0
0.248,0.526,0
0.415,0.898,0
0.989,0.567,4
0.484,0.121,3
1.045,0.58,4
0.261,0.499,0
0.283,0.498,0
0.525,0.084,3
0.482,0.681,0
0.571,0.051,3
0.976,0.563,4
1.023,0.528,2
0.42,0.654,0
0.518,0.081,3
0.278,0.519,0
0.244,0.501,0
0.973,0.491,2
0.963,0.542,1
0.337,0.726,0
0.949,0.565,1
0.419,0.739,0
0.026,0.763,0
0.08,0.741,0
0.424,0.706,0
0.509,0.076,3
0.487,0.038,3
0.934,0.498,1
0.894,0.563,1
0.939,0.541,1
0.181,0.542,0
0.065,0.787,0
0.095,0.769,0
0.963,0.525,1
0.23,0.435,0
0.486,0.735,0
0.087,0.755,0
0.107,0.81,0
0.223,0.51,0
0.067,0.746,0
0.415,0.702,0
0.51,0.046,3
0.3,0.513,0
0.507,0.66,0
1.051,0.489,2
0.503,0.107,3
0.465,0.072,3
0.432,0.68,0
0.999,0.53,2
0.943,0.537,1
0.024,0.784,0
1.042,0.503,2
0.455,0.096,3
0.019,0.809,0
0.536,0.053,3
0.921,0.552,1
0.029,0.792,0
1.018,0.525,2
0.038,0.761,0
0.25,0.509,0
0.519,0.109,3
0.083,0.772,0
0.963,0.573,4
0.425,0.685,0
0.101,0.811,0
0.472,0.767,0
0.062,0.762,0
0.259,0.423,0
0.289,0.491,0
0.429,0.69,0
0.467,0.801,0
0.874,0.539,1
1.014,0.567,4
0.387,0.749,0
0.011,0.827,0
0.61,0.129,3
0.41,0.667,0
0.445,0.781,0
0.998,0.51,2
0.464,0.013,3
0.441,0.667,0
0.525,0.017,3
0.459,0.076,3
1.037,0.525,2
0.068,0.777,0
0.363,0.467,0
0.468,0.639,0
0.129,0.776,0
0.031,0.796,0
0.916,0.492,1
0.418,0.704,0
1.009,0.542,4
0.035,0.821,0
0.259,0.518,0
0.242,0.463,0
0.514,0.076,3
0.456,0.749,0
0.063,0.819,0
0.934,0.495,1
0.076,0.813,0
0.419,0.705,0
0.54,0.058,3
0.392,0.769,0
0.295,0.492,0
0.22,0.572,0
0.445,0.725,0
0.984,0.582,4
0.159,0.804,0
0.441,0.802,0
0.996,0.558,4
0.027,0.754,0
0.939,0.603,4
0.493,0.75,0
0.384,0.731,0
0.229,0.602,0
0.453,0.05,3
0.137,0.827,0
0.56,0.083,3
0.45,0.752,0
0.942,0.542,1
0.186,0.441,0
0.486,0.071,3
0.087,0.802,0
0.51,0.059,3
0.542,0.108,3
0.092,0.722,0
0.507,0.044,3
0.291,0.473,0
0.949,0.558,1
0.5,0.066,3
0.444,0.769,0
0.45,0.731,0
0.426,0.728,0
0.091,0.8,0
0.426,0.649,0
0.138,0.757,0
0.26,0.514,0
1.027,0.515,2
1.012,0.576,4
0.964,0.548,1
0.992,0.563,4
0.409,0.783,0
0.067,0.796,0
0.421,0.73,0
0.141,0.799,0
0.086,0.798,0
0.293,0.421,0
0.526,0.055,3
0.447,0.722,0
0.283,0.55,0
0.485,0.738,0
0.417,0.667,0
1.028,0.517,2
0.084,0.735,0
0.261,0.531,0
0.49,0.064,3
0.281,0.534,0
0.486,0.653,0
0.236,0.484,0
0.989,0.509,2
0.502,0.048,3
0.481,0.788,0
0.239,0.471,0
0.456,0.746,0
0.449,0.728,0
0.504,0.072,3
0.97,0.6,4
0.486,0.024,3
0.296,0.582,0
0.959,0.562,1
0.493,0.01,3
0.982,0.581,4
0.273,0.507,0
0.476,0.019,3
0.502,0.052,3
0.396,0.699,0
0.254,0.523,0
0.905,0.588,1
0.965,0.52,1
0.293,0.496,0
0.502,0.059,3
0.942,0.517,1
0.055,0.765,0
0.209,0.492,0
0.216,0.464,0
0.457,0.119,3
0.067,0.796,0
0.938,0.516,1
0.085,0.757,0
0.425,0.706,0
0.499,0.058,3
0.483,0.786,0
0.299,0.473,0
0.99,0.576,4
0.529,0.001,3
0.465,0.673,0
0.544,0.1,3
0.521,0.041,3
0.491,0.052,3
0.277,0.481,0
0.03,0.743,0
0.504,0.691,0
0.109,0.774,0
0.038,0.77,0
0.223,0.422,0
0.563,0.056,3
0.915,0.5,1
0.501,0.12,3
0.422,0.738,0
0.255,0.487,0
0.526,0.071,3
0.435,0.696,0
1.027,0.54,2
1.031,0.515,2
0.55,0.075,3
0.107,0.794,0
0.506,0.078,3
0.549,0.077,3
0.585,0.106,3
0.059,0.828,0
0.948,0.563,1
0.092,0.797,0
0.471,0.082,3
0.038,0.782,0
0.459,0.747,0
1.004,0.494,2
1.001,0.516,2
0.434,0.674,0
0.502,0.119,3
0.045,0.787,0
0.098,0.776,0
0.06,0.725,0
0.933,0.597,1
0.472,0.736,0
0.027,0.791,0
0.126,0.817,0
0.935,0.53,1
0.439,0.747,0
0.064,0.767,0
0.082,0.778,0
0.446,0.743,0
0.448,0.718,0
0.023,0.786,0
0.116,0.8,0
0.491,0.094,3
0.41,0.06,3
0.501,0.039,3
0.998,0.621,4
0.324,0.496,0
0.548,0.026,3
0.206,0.503,0
0.938,0.421,2
0.538,0.041,3
0.55,0.107,3
0.088,0.845,0
0.136,0.766,0
0.298,0.484,0
0.934,0.536,1
0.483,0.722,0
0.034,0.809,0
0.226,0.545,0
0.965,0.594,4
0.321,0.517,0
0.382,0.813,0
0.255,0.517,0
0.408,0.112,3
0.22,0.484,0
0.522,0.737,0
1.056,0.517,2
0.433,0.064,3
0.085,0.762,0
0.545,0.05,3
0.412,0.736,0
0.4,0.712,0
0.429,0.681,0
0.463,0.722,0
1.062,0.495,2
0.081,0.732,0
0.281,0.534,0
0.302,0.44,0
0.109,0.903,0
0.061,0.798,0
0.918,0.544,1
0.547,0.072,3
0.243,0.494,0
0.308,0.493,0
0.458,0.759,0
0.473,0.079,3
0.562,0.048,3
0.061,0.763,0
0.377,0.685,0
0.118,0.764,0
0.382,0.708,0
0.466,0.768,0
0.093,0.815,0
0.053,0.728,0
0.878,0.536,1
0.373,0.494,0
0.075,0.742,0
0.382,0.739,0
0.531,0.729,0
0.224,0.471,0
0.553,0.656,0
0.408,0.661,0
0.501,0.14,3
0.21,0.48,0
0.369,0.7,0
1.028,0.567,4
0.268,0.481,0
0.538,0.042,3
0.287,0.545,0
0.403,0.719,0
0.411,0.653,0
0.041,0.745,0
0.393,0.755,0
0.941,0.544,1
0.044,0.745,0
1.024,0.488,2
0.475,0.716,0
0.54,0.732,0
0.431,0.693,0
0.277,0.468,0
0.234,0.333,0
1.005,0.546,4
0.52,0.017,3
0.999,0.529,2
0.259,0.556,0
0.281,0.555,0
0.236,0.561,0
0.058,0.77,0
0.206,0.446,0
0.326,0.583,0
0.395,0.715,0
0.232,0.455,0
0.086,0.732,0
0.544,0.113,3
0.482,0.12,3
1.026,0.49,2
0.432,0.781,0
0.062,0.75,0
0.324,0.529,0
0.449,0.686,0
0.309,0.566,0
0.564,0.084,3
0.411,0.777,0
1.042,0.537,2
0.461,0.06,3
0.914,0.537,1
0.514,0.044,3
0.078,0.743,0
0.015,0.831,0
0.062,0.789,0
0.234,0.483,0
0.263,0.501,0
0.495,0.046,3
0.477,0.097,3
0.513,0.761,0
0.489,0.656,0
0.306,0.504,0
0.411,0.742,0
0.112,0.746,0
0.275,0.588,0
0.292,0.493,0
0.269,0.493,0
0.946,0.501,1
0.076,0.817,0
0.456,0.078,3
0.476,0.754,0
1.009,0.456,2
0.439,0.762,0
0.385,0.711,0
0.542,0.03,3
0.197,0.525,0
0.543,0.032,3
0.118,0.737,0
0.958,0.536,1
0.45,0.687,0
0.929,0.537,1
0.018,0.813,0
0.998,0.583,4
0.414,0.734,0
0.963,0.561,4
0.553,0.071,3
0.498,0.659,0
0.329,0.47,0
0.256,0.449,0
0.416,0.768,0
1.011,0.591,4
0.102,0.816,0
0.493,0.08,3
0.443,0.759,0
0.063,0.849,0
0.064,0.778,0
0.272,0.462,0
0.339,0.488,0
0.032,0.778,0
0.493,0.09,3
0.422,0.736,0
0.527,0.008,3
1.024,0.545,4
0.454,0.683,0
0.971,0.5,2
0.1,0.823,0
0.936,0.524,1
0.41,0.726,0
0.225,0.476,0
0.289,0.494,0
0.069,0.768,0
0.45,0.735,0
0.064,0.754,0
0.555,0.045,3
0.406,0.723,0
0.495,0.129,3
0.271,0.511,0
0.005,0.772,0
0.353,0.5,0
0.95,0.595,4
0.487,0.74,0
0.959,0.576,4
0.253,0.548,0
0.044,0.803,0
0.458,0.695,0
0.439,0.755,0
0.412,0.722,0
0.501,0.121,3
0.248,0.476,0
1.002,0.558,4
0.033,0.788,0
0.452,0.136,3
0.969,0.566,4
0.994,0.483,2
0.504,0.032,3
1.007,0.553,4
0.951,0.525,1
0.555,0.131,3
0.506,0.077,3
0.403,0.795,0
0.305,0.471,0
0.085,0.803,0
0.488,0.853,0
0.403,0.752,0
0.029,0.791,0
0.075,0.868,0
0.232,0.54,0
0.538,0.091,3
0.989,0.494,2
0.55,0.029,3
0.975,0.578,4
0.027,0.739,0
0.079,0.81,0
0.184,0.549,0
0.484,0.75,0
0.28,0.494,0
0.999,0.524,2
0.051,0.788,0
0.139,0.805,0
1.028,0.528,2
0.434,0.05,3
0.372,0.095,3
0.398,0.69,0
0.253,0.507,0
0.993,0.509,2
0.415,0.778,0
0.26,0.518,0
0.513,0.072,3
0.491,0.061,3
0.506,0.043,3
1.012,0.613,4
0.414,0.7,0
0.971,0.568,4
0.964,0.569,4
0.467,0.105,3
0.533,0.069,3
0.298,0.496,0
0.958,0.483,2
0.017,0.883,0
0.441,0.716,0
0.979,0.471,2
0.882,0.537,1
1.009,0.498,2
0.466,0.056,3
0.096,0.791,0
0.222,0.469,0
0.53,0.025,3
0.573,0.063,3
0.521,0.138,3
0.495,0.073,3
0.947,0.564,1
0.057,0.737,0
0.523,0.744,0
0.501,0.044,3
0.23,0.433,0
0.486,0.155,3
0.462,0.635,0
0.284,0.554,0
0.964,0.551,1
0.438,0.713,0
0.507,0.103,3
0.489,0.071,3
0.106,0.78,0
0.041,0.808,0
0.434,0.761,0
0.284,0.489,0
0.26,0.487,0
0.473,0.114,3
0.054,0.759,0
0.358,0.582,0
0.98,0.587,4
0.227,0.502,0
0.516,0.021,3
0.092,0.839,0
0.098,0.812,0
0.034,0.816,0
0.387,0.736,0
0.51,0.016,3
0.252,0.455,0
1.009,0.587,4
0.98,0.54,4
0.427,0.691,0
0.993,0.568,4
0.139,0.747,0
0.989,0.534,2
0.574,0.006,3
0.198,0.483,0
0.047,0.781,0
0.235,0.488,0
0.484,0.103,3
0.504,0.073,3
0.073,0.702,0
0.092,0.8,0
0.103,0.843,0
0.507,0.121,3
0.403,0.749,0
0.27,0.532,0
0.51,0.023,3
0.069,0.677,0
0.068,0.821,0
0.93,0.566,1
0.466,0.061,3
0.422,0.719,0
0.919,0.579,1
0.053,0.734,0
0.448,0.688,0
0.018,0.848,0
0.436,0.765,0
0.19,0.502,0
0.99,0.513,2
0.254,0.437,0
0.493,0.645,0
0.369,0.7,0
0.462,0.705,0
0.407,0.713,0
1.011,0.51,2
0.252,0.463,0
0.032,0.858,0
1.013,0.534,2
0.995,0.503,2
0.291,0.517,0
0.109,0.762,0
0.101,0.746,0
0.119,0.733,0
0.41,0.701,0
0.402,0.09,3
0.277,0.552,0
0.082,0.71,0
0.282,0.485,0
0.111,0.761,0
0.952,0.522,1
1.038,0.533,2
0.509,0.111,3
0.311,0.534,0
0.411,0.735,0
1.005,0.581,4
0.979,0.545,4
0.393,0.06,3
0.455,0.101,3
0.307,0.539,0
0.509,0.174,3
1.026,0.502,2
0.22,0.413,0
0.513,0.034,3
0.433,0.711,0
0.22,0.452,0
0.469,0.107,3
0.932,0.523,1
0.151,0.772,0
0.075,0.721,0
0.542,0.035,3
0.285,0.513,0
0.341,0.568,0
0.148,0.761,0
0.09,0.724,0
0.279,0.53,0
0.281,0.446,0
0.398,0.724,0
0.064,0.792,0
0.528,0.008,3
0.275,0.522,0
0.422,0.786,0
0.994,0.527,2
0.25,0.526,0
0.068,0.78,0
0.252,0.527,0
0.053,0.776,0
0.084,0.801,0
0.098,0.771,0
0.946,0.549,1
0.391,0.714,0
0.975,0.549,4
1.025,0.543,4
0.264,0.482,0
0.492,0.091,3
0.452,0.697,0
0.527,0.057,3
0.563,0.068,3
0.062,0.773,0
0.424,0.723,0
0.043,0.729,0
0.967,0.493,2
0.23,0.514,0
0.563,0.077,3
0.304,0.48,0
0.23,0.52,0
0.49,0.043,3
0.21,0.458,0
0.29,0.504,0
0.403,0.65,0
0.105,0.808,0
0.578,0.042,3
0.983,0.502,2
0.447,0.742,0
0.079,0.807,0
0.63,0.07,3
0.272,0.449,0
1.004,0.532,2
0.099,0.74,0
0.065,0.802,0
0.098,0.771,0
0.094,0.764,0
0.403,0.707,0
0.24,0.548,0
0.105,0.785,0
0.272,0.447,0
0.433,0.767,0
0.441,0.756,0
0.379,0.488,0
0.444,0.643,0
0.962,0.525,1
0.582,0.08,3
0.166,0.553,0
0.081,0.743,0
0.45,0.725,0
0.477,0.097,3
0.522,0.129,3
0.917,0.528,1
1.044,0.489,2
0.248,0.564,0
0.069,0.798,0
0.448,0.078,3
0.533,0.054,3
0.252,0.433,0
0.083,0.711,0
1.025,0.564,4
0.308,0.548,0
1.076,0.554,4
0.525,0.684,0
0.97,0.587,4
0.172,0.808,0
0.248,0.566,0
0.382,0.675,0
0.515,0.707,0
0.382,0.792,0
0.973,0.571,4
0.47,0.708,0
0.495,0.129,3
0.423,0.737,0
0.026,0.785,0
0.049,0.722,0
0.949,0.542,1
0.071,0.862,0
0.307,0.481,0
0.206,0.559,0
0.486,0.767,0
0.492,0.042,3
0.885,0.561,1
0.498,0.067,3
0.552,0.073,3
0.244,0.451,0
0.084,0.741,0
0.118,0.768,0
0.426,0.704,0
1.047,0.579,4
0.965,0.511,2
0.374,0.099,3
0.425,0.752,0
0.412,0.668,0
0.24,0.496,0
1.039,0.536,2
0.117,0.74,0
0.977,0.457,2
0.252,0.469,0
0.996,0.451,2
0.483,0.046,3
0.475,0.075,3
0.513,0.03,3
0.42,0.744,0
0.495,0.075,3
0.219,0.513,0
0.476,0.104,3
0.458,0.768,0
0.271,0.57,0
1.012,0.542,4
0.424,0.683,0
0.099,0.797,0
0.372,0.696,0
0.021,0.873,0
0.26,0.528,0
0.244,0.507,0
0.992,0.61,4
0.014,0.807,0
0.42,0.7,0
0.296,0.42,0
0.477,0.069,3
1.049,0.557,4
0.999,0.546,4
0.296,0.497,0
0.296,0.487,0
1.019,0.506,2
0.475,0.755,0
0.976,0.49,2
0.459,0.09,3
0.273,0.537,0
0.28,0.52,0
1.001,0.545,4
0.448,0.743,0
0.27,0.438,0
0.983,0.541,4
0.31,0.598,0
1.056,0.521,2
0.428,0.029,3
0.482,0.027,3
0.292,0.492,0
0.266,0.484,0
0.466,0.129,3
0.26,0.493,0
0.517,0.114,3
0.469,0.723,0
0.466,0.678,0
0.375,0.789,0
0.378,0.75,0
0.507,0.748,0
0.114,0.724,0
0.468,0.742,0
0.473,0.761,0
0.99,0.517,2
0.515,0.067,3
0.268,0.48,0
1.006,0.544,4
0.263,0.486,0
0.446,0.809,0
0.528,0.068,3
0.449,0.073,3
0.452,0.071,3
0.208,0.522,0
0.493,0.099,3
0.429,0.035,3
0.493,0.118,3
0.455,0.008,3
1.003,0.494,2
0.245,0.547,0
0.437,0.782,0
0.505,0.755,0
0.966,0.51,2
0.993,0.523,2
0.034,0.849,0
0.321,0.524,0
0.076,0.742,0
0.317,0.491,0
1.01,0.57,4
0.493,0.086,3
0.5,0.085,3
0.503,0.042,3
0.486,0.044,3
0.974,0.58,4
0.915,0.495,1
0.471,0.671,0
0.273,0.539,0
0.003,0.858,0
0.504,0.041,3
0.075,0.78,0
0.273,0.53,0
0.298,0.506,0
0.472,0.775,0
0.055,0.799,0
0.022,0.726,0
0.54,0.07,3
0.102,0.837,0
0.534,0.046,3
0.977,0.537,2
0.45,0.711,0
0.474,0.185,3
0.953,0.556,1
0.021,0.77,0
0.385,0.696,0
0.041,0.803,0
0.415,0.743,0
0.386,0.688,0
0.088,0.764,0
0.098,0.784,0
0.35,0.533,0
0.549,0.113,3
0.414,0.683,0
0.968,0.592,4
0.287,0.483,0
0.423,0.765,0
1.01,0.528,2
0.97,0.564,4
0.296,0.526,0
0.433,0.728,0
0.468,0.706,0
0.073,0.795,0
0.205,0.549,0
0.921,0.485,1
0.929,0.547,1
0.503,0.032,3
1,0.546,4
0.506,0.008,3
0.458,0.677,0
0.425,0.745,0
0.476,0.082,3
0.233,0.512,0
0.511,0.151,3
0.107,0.765,0
0.98,0.528,2
0.276,0.508,0
0.084,0.747,0
0.271,0.481,0
0.47,0.731,0
1.031,0.559,4
0.01,0.783,0
0.413,0.703,0
0.936,0.478,1
1.003,0.468,2
0.533,0.074,3
0.46,0.738,0
0.305,0.456,0
0.008,0.8,0
0.934,0.528,1
0.107,0.712,0
0.472,0.747,0
0.245,0.484,0
1.001,0.532,2
0.522,0.067,3
0.518,0.06,3
0.554,0.031,3
0.529,0.079,3
0.546,0.102,3
0.115,0.785,0
0.492,0.066,3
0.948,0.524,1
1.006,0.577,4
0.248,0.522,0
0.573,0.019,3
0.418,0.699,0
0.071,0.821,0
0.015,0.756,0
0.132,0.783,0
0.569,0.03,3
0.002,0.822,0
0.982,0.581,4
0.541,0.096,3
0.075,0.751,0
0.45,0.114,3
0.509,0.075,3
0.064,0.821,0
0.437,0.698,0
0.218,0.44,0
1.072,0.599,4
0.151,0.775,0
0.958,0.6,4
0.074,0.737,0
0.316,0.472,0
0.276,0.525,0
0.244,0.532,0
0.4,0.049,3
0.412,0.659,0
0.985,0.483,2
0.445,0.047,3
0.982,0.59,4
0.479,0.77,0
0.407,0.713,0
0.069,0.735,0
0.437,0.716,0
0.272,0.348,0
0.052,0.814,0
0.314,0.481,0
0.471,0.087,3
0.083,0.719,0
0.24,0.461,0
0.962,0.525,1
0.274,0.417,0
0.065,0.766,0
0.063,0.821,0
0.981,0.568,4
0.492,0.009,3
0.296,0.455,0
0.273,0.518,0
0.132,0.738,0
0.454,0.663,0
0.482,0.697,0
0.051,0.855,0
0.438,0.726,0
0.416,0.755,0
0.963,0.574,4
0.507,0.113,3
0.529,0.096,3
0.48,0.706,0
0.094,0.817,0
0.432,0.744,0
0.404,0.745,0
1.026,0.584,4
0.954,0.55,1
0.954,0.505,1
1.005,0.567,4
0.037,0.755,0
0.481,0.717,0
0.494,0.114,3
0.065,0.789,0
0.979,0.545,4
0.088,0.798,0
0.061,0.751,0
0.525,0.074,3
0.968,0.504,2
0.479,0.678,0
0.979,0.506,2
1.014,0.54,2
0.258,0.487,0
0.422,0.684,0
0.18,0.418,0
0.373,0.801,0
0.409,0.737,0
0.275,0.51,0
0.28,0.511,0
0.004,0.743,0
0.029,0.677,0
0.591,0.101,3
0.961,0.544,1
0.407,0.68,0
0.464,0.058,3
0.992,0.571,4
0.46,0.094,3
0.312,0.596,0
0.462,0.687,0
0.349,0.512,0
0.093,0.73,0
0.508,0.091,3
0.49,0.06,3
0.494,0.669,0
0.051,0.814,0
0.947,0.534,1
0.5,0.072,3
1.023,0.525,2
1.008,0.626,4
0.904,0.593,1
0.309,0.514,0
0.475,0.066,3
0.985,0.541,4
0.433,0.044,3
0.462,0.072,3
0.293,0.447,0
1.01,0.587,4
0.949,0.544,1
0.136,0.746,0
0.491,0.72,0
0.371,0.745,0
0.222,0.449,0
0.475,0.799,0
0.11,0.812,0
0.533,0.077,3
0.468,0.04,3
0.294,0.502,0
1.016,0.536,2
0.058,0.833,0
0.257,0.449,0
0.441,0.721,0
0.217,0.501,0
0.945,0.536,1
0.525,0.093,3
0.444,0.688,0
0.1,0.754,0
0.913,0.531,1
0.411,0.627,0
0.198,0.4,0
0.456,0.715,0
1.026,0.518,2
0.995,0.572,4
0.578,0.082,3
0.921,0.601,1
0.97,0.565,4
0.899,0.605,1
0.112,0.769,0
0.987,0.567,4
0.064,0.709,0
0.445,0.076,3
0.112,0.77,0
0.911,0.575,1
0.229,0.534,0
0.075,0.772,0
0.26,0.486,0
0.186,0.482,0
0.451,0.143,3
0.475,0.079,3
1.101,0.533,2
0.372,0.827,0
0.472,0.673,0
0.09,0.891,0
0.95,0.558,1
0.939,0.51,1
