0.542,0.125,3
0.995,0.532,2
0.944,0.529,1
0.533,0.085,3
0.445,0.742,0
0.436,0.695,0
0.206,0.505,0
0.483,0.055,3
0.134,0.841,0
0.039,0.767,0
0.532,0.761,0
0.486,0.085,3
0.115,0.708,0
0.468,0.072,3
0.429,0.722,0
0.473,0.843,0
0.424,0.712,0
0.9,0.518,1
0.513,0.051,3
0.501,0.082,3
0.933,0.532,1
0.095,0.78,0
0.447,0.695,0
0.506,0.052,3
0.434,0.695,0
0.55,0.113,3
0.462,0.72,0
0.243,0.556,0
0.187,0.723,0
0.487,0.061,3
0.409,0.737,0
0.202,0.526,0
0.264,0.491,0
0.399,0.734,0
0.466,0.757,0
0.249,0.462,0
0.506,0.025,3
0.93,0.465,1
0.973,0.612,4
0.343,0.48,0
0.502,0.107,3
0.487,0.658,0
0.08,0.776,0
0.476,0.082,3
0.905,0.557,1
0.007,0.71,0
0.24,0.516,0
0.471,0.708,0
0.149,0.787,0
0.448,0.722,0
0.273,0.552,0
0.932,0.492,1
0.943,0.581,1
0.53,0.138,3
0.102,0.776,0
0.275,0.523,0
0.444,0.049,3
0.096,0.769,0
0.251,0.489,0
0.4,0.687,0
0.967,0.518,1
0.958,0.536,1
0.052,0.739,0
0.926,0.557,1
0.522,0.053,3
0.178,0.478,0
0.27,0.562,0
0.269,0.416,0
0.223,0.462,0
0.504,0.09,3
0.01,0.745,0
0.097,0.751,0
0.521,0.092,3
0.091,0.806,0
0.415,0.756,0
1,0.564,4
0.102,0.869,0
0.563,0.051,3
0.286,0.527,0
0.944,0.571,1
0.455,0.736,0
0.499,0.042,3
0.285,0.512,0
0.237,0.502,0
0.909,0.505,1
0.117,0.667,0
0.371,0.755,0
0.473,0.756,0
0.242,0.464,0
1.015,0.564,4
0.492,0.066,3
0.29,0.533,0
0.468,0.747,0
0.385,0.758,0
0.247,0.466,0
0.313,0.452,0
0.943,0.541,1
0.473,0.78,0
0.273,0.463,0
0.406,0.765,0
0.593,0.092,3
0.09,0.764,0
0.279,0.582,0
0.334,0.424,0
0.48,0.651,0
0.936,0.549,1
0.094,0.788,0
0.896,0.519,1
0.254,0.498,0
1.005,0.447,2
0.503,0.113,3
0.35,0.7,0
0.279,0.554,0
0.237,0.553,0
0.902,0.541,1
0.284,0.496,0
0.569,0.041,3
0.448,0.052,3
0.464,0.713,0
0.452,0.043,3
0.444,0.776,0
0.379,0.761,0
0.922,0.488,1
0.965,0.481,2
0.382,0.793,0
0.381,0.774,0
0.108,0.81,0
0.472,0.719,0
0.384,0.696,0
0.517,0.708,0
0.331,0.704,0
0.059,0.801,0
0.483,0.048,3
0.255,0.501,0
0.429,0.656,0
1.024,0.477,2
0.451,0.74,0
0.531,0.09,3
0.387,0.686,0
0.023,0.757,0
0.487,0.045,3
0.148,0.746,0
0.446,0.687,0
0.078,0.711,0
0.869,0.533,1
0.516,0.123,3
0.438,0.715,0
0.214,0.526,0
0.97,0.581,4
0.961,0.592,4
0.45,0.678,0
0.408,0.055,3
0.128,0.782,0
0.37,0.724,0
0.443,0.739,0
0.557,0.059,3
0.285,0.574,0
0.261,0.552,0
0.401,0.749,0
0.941,0.484,1
1.003,0.551,4
0.538,0.067,3
0.947,0.498,1
0.541,0.067,3
0.969,0.618,4
0.247,0.534,0
0.394,0.742,0
0.937,0.512,1
0.316,0.524,0
0.435,0.737,0
0.012,0.753,0
0.508,0.073,3
0.437,0.687,0
0.223,0.579,0
0.445,0.722,0
0.52,0.1,3
0.051,0.77,0
0.122,0.841,0
0.075,0.73,0
0.514,0.149,3
0.402,0.725,0
0.44,0.023,3
0.519,0.057,3
0.122,0.73,0
0.274,0.425,0
0.223,0.449,0
0.423,0.691,0
0.436,0.677,0
0.098,0.805,0
0.05,0.744,0
0.483,0.032,3
0.394,0.699,0
0.127,0.733,0
1.027,0.592,4
0.503,0.707,0
0.532,0.105,3
0.027,0.744,0
0.614,0.022,3
0.615,0.145,3
1.01,0.551,4
0.365,0.664,0
0.461,0.7,0
0.298,0.487,0
1.078,0.588,4
0.562,0.093,3
0.295,0.532,0
0.256,0.539,0
0.139,0.831,0
0.486,0.073,3
0.39,0.726,0
0.97,0.599,4
0.955,0.52,1
0.967,0.488,2
0.451,0.148,3
0.987,0.52,2
0.28,0.578,0
0.528,0.068,3
0.279,0.536,0
0.569,0.063,3
0.053,0.731,0
0.438,0.044,3
0.907,0.55,1
0.256,0.497,0
1.014,0.549,4
0.414,0.688,0
1.009,0.557,4
0.533,0.066,3
1.046,0.48,2
0.521,0.114,3
0.997,0.536,2
0.033,0.876,0
0.407,0.721,0
0.254,0.56,0
0.275,0.494,0
0.478,0.802,0
0.202,0.467,0
0.083,0.767,0
0.499,0.795,0
0.053,0.763,0
0.969,0.522,1
0.214,0.521,0
0.937,0.567,1
0.251,0.474,0
0.115,0.786,0
0.983,0.468,2
0.951,0.468,2
0.54,0.107,3
1.033,0.556,4
0.459,0.131,3
0.066,0.676,0
0.529,0.696,0
0.53,0.036,3
0.445,0.658,0
0.17,0.786,0
0.933,0.504,1
0.975,0.6,4
0.985,0.519,2
0.253,0.495,0
0.437,0.695,0
0.241,0.488,0
0.353,0.489,0
0.305,0.577,0
0.517,0.064,3
0.054,0.784,0
0.422,0.782,0
0.427,0.737,0
0.484,0.054,3
0.594,0.096,3
0.508,0.089,3
0.562,0.128,3
0.037,0.79,0
0.986,0.55,4
0.179,0.53,0
0.107,0.888,0
0.322,0.801,0
0.257,0.526,0
0.484,0.746,0
0.253,0.448,0
0.946,0.502,1
0.283,0.52,0
0.238,0.476,0
0.466,0.728,0
0.927,0.528,1
0.964,0.597,4
0.11,0.767,0
0.093,0.739,0
0.497,0.044,3
0.527,0.034,3
0.993,0.526,2
0.462,0.775,0
0.298,0.461,0
0.291,0.46,0
0.091,0.756,0
0.495,0.077,3
0.302,0.49,0
0.1,0.787,0
0.47,0.702,0
0.487,0.054,3
0.041,0.756,0
0.446,0.75,0
0.565,0.101,3
0.331,0.699,0
0.285,0.593,0
0.469,0.121,3
0.165,0.522,0
0.496,0.736,0
0.33,0.526,0
0.446,0.063,3
0.426,0.726,0
0.046,0.726,0
0.101,0.785,0
0.434,0.692,0
0.994,0.514,2
0.199,0.562,0
0.528,0.096,3
0.239,0.501,0
1.008,0.524,2
0.29,0.483,0
0.098,0.723,0
0.507,0.051,3
0.483,0.033,3
0.077,0.717,0
0.465,0.046,3
1.006,0.537,2
0.276,0.485,0
0.088,0.788,0
0.529,0.102,3
0.316,0.415,0
0.117,0.762,0
0.291,0.501,0
0.553,0.092,3
0.519,0.046,3
0.11,0.83,0
0.267,0.476,0
0.484,0.04,3
0.399,0.714,0
0.996,0.561,4
0.502,0.036,3
0.5,0.063,3
0.536,0.093,3
0.974,0.527,2
0.444,0.691,0
0.118,0.762,0
0.424,0.671,0
1.042,0.536,2
0.44,0.779,0
0.011,0.734,0
0.157,0.508,0
1.005,0.537,2
0.381,0.714,0
0.247,0.492,0
0.541,0.062,3
0.106,0.784,0
0.529,0.112,3
0.516,0.072,3
0.078,0.768,0
0.515,0.654,0
0.557,0.073,3
0.863,0.531,1
0.965,0.498,2
0.282,0.563,0
0.478,0.022,3
0.544,0.09,3
0.472,0.06,3
0.15,0.777,0
0.998,0.484,2
0.125,0.749,0
0.306,0.551,0
0.958,0.536,1
0.268,0.512,0
0.518,0.042,3
1.018,0.533,2
0.496,0.012,3
0.429,0.715,0
0.495,0.111,3
0.133,0.775,0
0.063,0.818,0
0.271,0.548,0
0.435,0.708,0
0.152,0.742,0
1.058,0.534,2
0.455,0.72,0
0.132,0.844,0
0.062,0.738,0
0.499,0.088,3
1.021,0.477,2
0.448,0.104,3
0.353,0.756,0
0.247,0.477,0
0.466,0.082,3
0.187,0.503,0
0.211,0.54,0
0.496,0.113,3
0.484,0.73,0
0.275,0.491,0
0.284,0.526,0
0.274,0.486,0
0.948,0.609,4
0.421,0.679,0
0.095,0.767,0
0.475,0.03,3
0.283,0.503,0
0.102,0.745,0
0.022,0.707,0
0.57,0.11,3
0.401,0.747,0
0.471,0.023,3
0.47,0.734,0
0.51,0.041,3
0.913,0.59,1
0.047,0.793,0
0.474,0.717,0
1.009,0.55,4
0.953,0.616,4
0.44,0.705,0
0.022,0.749,0
0.259,0.495,0
0.455,0.745,0
0.476,0.691,0
0.957,0.548,1
0.249,0.431,0
0.024,0.763,0
0.416,0.715,0
0.419,0.67,0
0.475,0.073,3
0.44,0.737,0
0.462,0.692,0
0.094,0.813,0
0.5,0.135,3
0.958,0.5,1
0.115,0.787,0
0.301,0.513,0
0.622,0.043,3
0.281,0.519,0
0.047,0.825,0
0.494,0.076,3
0.489,0.085,3
0.033,0.736,0
0.25,0.496,0
0.495,0.151,3
0.51,0.126,3
0.451,0.088,3
0.974,0.519,2
0.255,0.439,0
0.24,0.513,0
0.433,0.703,0
0.971,0.533,1
0.975,0.534,1
0.973,0.55,4
0.948,0.553,1
1.027,0.578,4
0.969,0.514,2
0.515,0.106,3
0.107,0.776,0
0.946,0.572,1
0.508,0.77,0
0.937,0.467,1
0.274,0.456,0
0.394,0.842,0
0.995,0.52,2
0.066,0.797,0
0.225,0.567,0
0.452,0.084,3
0.471,0.706,0
0.497,0.788,0
0.968,0.519,1
1.004,0.548,4
0.093,0.685,0
0.423,0.755,0
0.332,0.598,0
0.264,0.567,0
0.268,0.467,0
0.462,0.722,0
0.498,0.79,0
0.084,0.769,0
0.453,0.682,0
0.314,0.751,0
0.55,0.06,3
0.403,0.626,0
0.249,0.53,0
0.4,0.707,0
0.226,0.427,0
0.369,0.707,0
0.948,0.521,1
0.976,0.518,2
0.237,0.546,0
0.98,0.561,4
0.517,0.112,3
0.064,0.793,0
0.977,0.553,4
1.01,0.644,4
0.071,0.742,0
0.511,0.095,3
0.098,0.792,0
0.959,0.489,2
0.32,0.485,0
0.418,0.719,0
0.455,0.019,3
0.546,0.068,3
0.437,0.68,0
1.043,0.525,2
0.934,0.561,1
0.364,0.698,0
0.318,0.468,0
0.998,0.528,2
0.277,0.503,0
0.416,0.712,0
0.547,0.072,3
0.455,0.735,0
0.231,0.489,0
0.449,0.735,0
0.054,0.764,0
0.325,0.702,0
0.469,0.757,0
0.584,0.015,3
0.277,0.46,0
0.519,0.762,0
0.525,0.079,3
0.154,0.808,0
0.304,0.502,0
1.031,0.48,2
0.11,0.786,0
0.397,0.748,0
0.955,0.489,2
0.48,0.095,3
0.497,0.081,3
0.419,0.716,0
0.491,0.75,0
0.546,0.042,3
0.17,0.771,0
0.335,0.499,0
0.983,0.553,4
0.446,0.078,3
0.491,0.677,0
0.292,0.474,0
0.506,0.115,3
0.894,0.55,1
0.258,0.556,0
0.545,0.097,3
0.431,0.727,0
0.51,0.037,3
0.056,0.798,0
0.071,0.801,0
0.922,0.58,1
0.274,0.422,0
0.066,0.8,0
0.402,0.664,0
0.99,0.573,4
0.267,0.476,0
0.254,0.549,0
0.295,0.508,0
0.971,0.487,2
0.472,0.646,0
0.98,0.509,2
0.412,0.711,0
0.48,0.084,3
0.52,0.066,3
0.381,0.706,0
0.273,0.498,0
0.071,0.804,0
0.963,0.483,2
0.54,0.037,3
0.968,0.512,2
0.544,0.107,3
0.454,0.095,3
0.434,0.709,0
0.423,0.701,0
0.259,0.539,0
0.224,0.46,0
0.248,0.549,0
0.059,0.791,0
0.267,0.487,0
0.149,0.856,0
0.35,0.465,0
0.167,0.787,0
1.013,0.545,4
0.975,0.481,2
0.414,0.753,0
0.431,0.77,0
0.532,0.084,3
0.499,0.07,3
0.237,0.524,0
0.46,0.683,0
0.491,0.032,3
0.468,0.648,0
0.228,0.499,0
0.068,0.834,0
0.432,0.705,0
0.08,0.787,0
0.076,0.835,0
0.944,0.492,1
0.547,0.134,3
0.519,0.129,3
0.284,0.505,0
0.366,0.527,0
0.022,0.783,0
0.075,0.785,0
0.13,0.762,0
0.074,0.749,0
1.033,0.524,2
0.978,0.565,4
0.575,0.083,3
0.472,0.064,3
0.204,0.541,0
0.194,0.79,0
0.52,0.051,3
0.455,0.12,3
0.458,0.041,3
0.032,0.812,0
0.511,0.679,0
0.094,0.827,0
0.996,0.583,4
0.094,0.747,0
0.025,0.757,0
0.238,0.506,0
0.217,0.523,0
0.283,0.537,0
0.419,0.668,0
0.322,0.511,0
0.31,0.534,0
0.381,0.776,0
0.944,0.594,4
0.21,0.477,0
0.27,0.489,0
0.488,0.093,3
1.022,0.519,2
0.498,0.066,3
0.485,0.019,3
0.101,0.819,0
0.313,0.422,0
0.885,0.608,1
1.029,0.577,4
0.278,0.48,0
0.218,0.489,0
0.266,0.487,0
0.519,0.016,3
0.296,0.499,0
0.996,0.587,4
0.222,0.462,0
1.054,0.567,4
1.004,0.565,4
0.446,0.634,0
0.355,0.626,0
0.014,0.824,0
0.312,0.494,0
0.507,0.129,3
0.092,0.771,0
0.143,0.54,0
0.318,0.458,0
0.069,0.872,0
0.504,0.737,0
0.482,0.709,0
0.537,0.081,3
0.477,0.1,3
0.345,0.71,0
0.413,0.716,0
0.515,0.047,3
0.302,0.479,0
1.062,0.605,4
0.057,0.75,0
0.96,0.566,4
0.482,0.708,0
0.244,0.524,0
0.237,0.474,0
0.414,0.697,0
0.041,0.791,0
0.468,0.094,3
0.237,0.5,0
0.986,0.514,2
0.513,0.768,0
1.029,0.532,2
0.11,0.798,0
0.436,0.081,3
0.217,0.573,0
0.906,0.584,1
0.304,0.551,0
0.543,0.087,3
1.031,0.539,2
0.455,0.75,0
0.151,0.761,0
0.48,0.707,0
0.985,0.599,4
0.486,0.742,0
0.99,0.565,4
0.1,0.741,0
0.97,0.537,1
0.508,0.098,3
0.23,0.594,0
0.198,0.78,0
0.029,0.754,0
0.481,0.786,0
0.453,0.109,3
0.931,0.474,1
0.05,0.782,0
0.414,0.778,0
0.478,0.696,0
0.419,0.776,0
0.085,0.74,0
0.971,0.536,1
0.483,0.705,0
0.981,0.553,4
0.041,0.746,0
0.314,0.519,0
0.952,0.513,1
0.215,0.528,0
0.265,0.581,0
0.996,0.533,2
0.43,0.744,0
0.032,0.767,0
0.964,0.568,4
0.045,0.742,0
0.074,0.853,0
0.071,0.784,0
0.274,0.477,0
0.049,0.729,0
0.061,0.835,0
0.516,0.027,3
0.443,0.766,0
0.34,0.439,0
0.472,0.731,0
0.058,0.792,0
0.999,0.521,2
0.985,0.61,4
0.475,0.09,3
0.174,0.815,0
0.528,0.05,3
0.069,0.8,0
0.072,0.81,0
0.283,0.453,0
0.226,0.483,0
0.446,0.743,0
1.031,0.559,4
0.435,0.667,0
0.078,0.798,0
0.1,0.788,0
0.256,0.501,0
0.378,0.719,0
0.437,0.679,0
0.46,0.7,0
0.347,0.512,0
0.5,0.022,3
0.48,0.058,3
0.139,0.784,0
0.267,0.539,0
1.021,0.553,4
0.459,0.762,0
0.296,0.475,0
0.395,0.717,0
1.012,0.554,4
0.083,0.784,0
0.985,0.511,2
0.949,0.496,1
0.456,0.124,3
0.099,0.698,0
0.01,0.741,0
0.11,0.765,0
0.395,0.746,0
0.016,0.844,0
0.22,0.482,0
0.228,0.49,0
0.258,0.468,0
0.247,0.484,0
0.427,0.743,0
0.532,0.091,3
0.069,0.754,0
0.986,0.581,4
0.996,0.574,4
0.052,0.816,0
0.309,0.545,0
0.497,0.051,3
0.47,0.014,3
0.942,0.467,1
1.008,0.56,4
0.071,0.8,0
0.906,0.591,1
0.234,0.509,0
0.475,0.105,3
0.088,0.752,0
0.037,0.811,0
0.296,0.492,0
0.428,0.731,0
0.121,0.775,0
0.248,0.511,0
0.499,0.74,0
0.097,0.758,0
0.469,0.019,3
0.49,0.13,3
0.416,0.686,0
0.995,0.467,2
0.521,0.1,3
0.409,0.73,0
0.283,0.527,0
0.44,0.774,0
0.992,0.561,4
0.076,0.751,0
0.439,0.1,3
0.487,0.689,0
0.489,0.767,0
0.399,0.751,0
0.036,0.79,0
0.08,0.8,0
0.034,0.76,0
0.542,0.104,3
0.087,0.761,0
0.446,0.701,0
0.04,0.8,0
0.47,0.668,0
0.52,0.059,3
0.999,0.527,2
0.131,0.801,0
0.115,0.731,0
0.492,0.092,3
0.947,0.597,4
0.236,0.484,0
0.127,0.827,0
0.457,0.719,0
0.447,0.721,0
0.539,0.075,3
0.473,0.037,3
0.428,0.761,0
0.491,0.045,3
0.896,0.561,1
0.408,0.523,0
0.277,0.491,0
0.461,0.091,3
1,0.528,2
0.436,0.694,0
0.238,0.422,0
0.446,0.692,0
0.288,0.493,0
0.057,0.791,0
0.49,0.747,0
0.994,0.539,2
0.527,0.022,3
0.351,0.483,0
0.976,0.541,4
0.522,0.074,3
0.237,0.525,0
0.475,0.061,3
0.499,0.062,3
1.042,0.479,2
0.9,0.57,1
0.385,0.706,0
0.106,0.74,0
0.434,0.716,0
0.448,0.761,0
0.285,0.48,0
0.471,0.118,3
0.345,0.701,0
0.942,0.494,1
0.49,0.073,3
0.094,0.822,0
0.44,0.719,0
1.007,0.668,4
0.951,0.531,1
0.514,0.099,3
0.935,0.509,1
0.389,0.664,0
0.31,0.439,0
0.089,0.752,0
0.567,0.745,0
0.117,0.761,0
0.994,0.55,4
0.927,0.493,1
0.466,0.049,3
0.305,0.543,0
0.061,0.728,0
0.919,0.591,1
0.967,0.531,1
1.021,0.529,2
0.895,0.524,1
0.995,0.51,2
0.98,0.477,2
0.997,0.467,2
0.893,0.573,1
0.012,0.77,0
0.466,0.067,3
0.495,0.671,0
0.203,0.555,0
0.982,0.564,4
0.55,0.022,3
1.009,0.516,2
0.112,0.738,0
0.041,0.749,0
0.061,0.8,0
0.063,0.826,0
0.416,0.745,0
0.223,0.555,0
1.042,0.47,2
0.476,0.061,3
0.905,0.511,1
0.977,0.565,4
0.528,0.066,3
1.008,0.545,4
0.085,0.796,0
0.489,0.746,0
0.948,0.561,1
0.993,0.505,2
0.954,0.558,1
0.456,0.7,0
0.412,0.765,0
0.448,0.06,3
0.489,0.041,3
0.257,0.479,0
0.304,0.514,0
0.109,0.743,0
0.44,0.727,0
0.155,0.799,0
0.506,0.051,3
0.139,0.765,0
0.287,0.539,0
0.962,0.572,4
0.479,0.157,3
0.468,0.689,0
0.266,0.431,0
0.31,0.521,0
0.481,0.749,0
0.558,0.759,0
0.054,0.764,0
0.527,0.063,3
0.519,0.087,3
0.195,0.49,0
0.981,0.572,4
0.068,0.782,0
0.964,0.567,4
0.464,0.681,0
0.096,0.735,0
0.442,0.724,0
0.005,0.76,0
0.026,0.808,0
0.524,0.675,0
0.236,0.471,0
0.483,0.736,0
0.286,0.504,0
0.436,0.644,0
0.431,0.767,0
0.448,0.038,3
0.063,0.803,0
0.471,0.765,0
0.427,0.753,0
0.111,0.754,0
0.317,0.44,0
0.509,0.041,3
0.497,0.064,3
0.022,0.799,0
0.235,0.452,0
1.004,0.488,2
0.302,0.517,0
0.292,0.551,0
0.217,0.505,0
0.556,0.074,3
0.043,0.692,0
0.44,0.723,0
0.056,0.76,0
0.273,0.474,0
1.003,0.519,2
0.462,0.04,3
0.061,0.8,0
0.562,0.058,3
0.132,0.777,0
0.268,0.552,0
0.172,0.813,0
0.282,0.514,0
0.975,0.512,2
0.979,0.51,2
1.023,0.518,2
0.527,0.117,3
0.25,0.537,0
0.313,0.501,0
0.448,0.718,0
0.507,0.049,3
0.9,0.518,1
0.416,0.099,3
0.363,0.719,0
0.958,0.605,4
0.502,0.754,0
0.982,0.541,4
0.248,0.432,0
0.979,0.499,2
0.493,0.043,3
0.057,0.796,0
0.486,0.057,3
0.487,0.132,3
0.999,0.562,4
0.45,0.746,0
0.981,0.465,2
0.521,0.712,0
0.327,0.711,0
0.251,0.526,0
0.062,0.765,0
0.41,0.778,0
0.947,0.515,1
0.41,0.741,0
0.472,0.702,0
0.056,0.756,0
0.141,0.807,0
0.573,0.101,3
0.03,0.772,0
0.135,0.79,0
0.099,0.733,0
0.415,0.686,0
0.561,0.048,3
0.452,0.035,3
0.51,0.073,3
0.471,0.102,3
0.482,0.099,3
0.957,0.492,2
0.246,0.553,0
0.125,0.889,0
0.068,0.797,0
0.473,0.092,3
0.494,0.11,3
0.102,0.695,0
0.421,0.698,0
0.489,0.708,0
0.909,0.522,1
0.508,0.094,3
0.407,0.706,0
0.231,0.488,0
0.942,0.619,4
0.108,0.803,0
0.157,0.752,0
0.458,0.028,3
0.422,0.767,0
0.084,0.802,0
0.029,0.8,0
0.303,0.47,0
1.005,0.533,2
0.299,0.458,0
0.327,0.517,0
0.107,0.75,0
0.266,0.51,0
0.059,0.777,0
0.264,0.517,0
0.083,0.774,0
0.52,0.081,3
0.523,0.06,3
0.286,0.49,0
0.303,0.447,0
0.483,0.027,3
0.335,0.513,0
0.109,0.764,0
1.011,0.523,2
1.006,0.517,2
0.414,0.703,0
0.613,0.037,3
0.552,0.068,3
0.984,0.546,4
0.267,0.554,0
0.957,0.563,1
0.984,0.592,4
0.103,0.83,0
0.96,0.554,1
0.435,0.724,0
0.936,0.607,4
0.915,0.538,1
0.529,0.034,3
0.428,0.745,0
0.379,0.724,0
0.277,0.508,0
0.95,0.486,1
0.208,0.532,0
0.312,0.53,0
0.298,0.526,0
0.07,0.762,0
0.171,0.556,0
0.493,0.102,3
0.422,0.744,0
0.093,0.736,0
0.929,0.502,1
0.49,0.051,3
0.04,0.784,0
0.224,0.531,0
0.512,0.059,3
0.424,0.717,0
0.241,0.528,0
0.974,0.55,4
0.047,0.791,0
0.026,0.717,0
0.268,0.491,0
0.535,0.131,3
0.316,0.514,0
0.083,0.757,0
0.474,0.086,3
1.006,0.516,2
0.423,0.741,0
1.02,0.561,4
0.996,0.573,4
0.448,0.722,0
0.513,0.026,3
0.408,0.123,3
0.896,0.552,1
0.509,0.092,3
0.261,0.457,0
0.047,0.804,0
0.519,0.066,3
0.277,0.434,0
0.005,0.794,0
0.516,0.794,0
0.439,0.702,0
0.196,0.441,0
0.064,0.752,0
0.01,0.722,0
0.992,0.527,2
0.509,0.134,3
0.045,0.875,0
0.457,0.683,0
0.098,0.752,0
0.035,0.786,0
0.894,0.516,1
0.481,0.138,3
0.592,0.023,3
0.584,0.113,3
0.011,0.818,0
0.463,0.728,0
0.253,0.447,0
0.495,0.095,3
0.476,0.058,3
1.047,0.56,4
0.105,0.783,0
0.957,0.538,1
1.02,0.553,4
0.937,0.561,1
1,0.51,2
0.454,0.709,0
0.005,0.81,0
0.454,0.72,0
0.516,0.016,3
0.062,0.73,0
0.322,0.463,0
0.462,0.136,3
0.52,0.078,3
0.495,0.11,3
0.978,0.55,4
0.502,0.015,3
0.068,0.847,0
0.296,0.549,0
0.297,0.533,0
0.453,0.681,0
1.003,0.597,4
0.935,0.513,1
0.297,0.547,0
0.433,0.713,0
0.389,0.683,0
0.477,0.703,0
0.075,0.725,0
0.078,0.776,0
0.43,0.702,0
0.466,0.064,3
0.465,0.105,3
0.987,0.55,4
0.278,0.521,0
0.313,0.461,0
0.931,0.517,1
0.415,0.804,0
0.429,0.708,0
0.578,0.078,3
1.006,0.539,2
0.528,0.022,3
0.026,0.709,0
0.51,0.079,3
0.046,0.828,0
0.201,0.463,0
0.471,0.687,0
0.456,0.694,0
0.048,0.826,0
0.248,0.474,0
0.492,0.143,3
0.026,0.797,0
0.949,0.555,1
0.439,0.059,3
0.513,0.718,0
0.064,0.775,0
0.461,0.781,0
0.063,0.709,0
0.165,0.739,0
0.087,0.785,0
0.462,0.076,3
0.113,0.788,0
1.002,0.555,4
0.007,0.711,0
0.006,0.745,0
0.457,0.699,0
0.523,0.073,3
0.508,0.067,3
0.444,0.84,0
0.123,0.735,0
0.111,0.784,0
0.438,0.087,3
0.532,0.104,3
0.064,0.775,0
0.949,0.52,1
0.498,0.729,0
0.235,0.441,0
0.492,0.146,3
0.404,0.757,0
0.981,0.586,4
0.104,0.763,0
0.489,0.706,0
0.451,0.086,3
0.092,0.701,0
0.959,0.517,1
0.264,0.504,0
0.091,0.743,0
0.388,0.729,0
0.523,0.075,3
0.506,0.113,3
0.077,0.822,0
1.017,0.519,2
0.044,0.754,0
0.09,0.703,0
0.499,0.733,0
1.019,0.573,4
0.366,0.559,0
0.457,0.712,0
0.968,0.519,1
0.036,0.763,0
0.378,0.667,0
0.238,0.58,0
0.43,0.701,0
0.506,0.005,3
0.471,0.087,3
0.455,0.082,3
0.237,0.532,0
0.991,0.622,4
0.304,0.477,0
0.516,0.134,3
1.039,0.534,2
0.516,0.115,3
0.499,0.075,3
0.092,0.804,0
0.96,0.512,1
0.446,0.75,0
0.987,0.55,4
0.931,0.518,1
0.985,0.545,4
0.964,0.545,1
0.21,0.529,0
0.08,0.757,0
0.984,0.588,4
0.522,0.104,3
0.494,0.752,0
0.279,0.481,0
0.389,0.756,0
0.995,0.515,2
0.072,0.771,0
0.523,0.097,3
0.428,0.723,0
1.013,0.553,4
0.157,0.798,0
0.049,0.757,0
0.519,0.034,3
0.098,0.829,0
0.072,0.759,0
0.958,0.548,1
0.074,0.777,0
0.5,0.071,3
1.017,0.601,4
0.024,0.754,0
0.356,0.493,0
0.381,0.728,0
0.476,0.067,3
0.535,0.09,3
0.28,0.499,0
1.026,0.511,2
0.096,0.79,0
0.473,0.066,3
0.353,0.733,0
0,0.806,0
0.936,0.464,1
1.043,0.537,2
0.469,0.654,0
0.096,0.776,0
0.422,0.691,0
0.082,0.706,0
0.127,0.761,0
0.111,0.793,0
0.468,0.039,3
0.457,0.752,0
0.28,0.445,0
0.276,0.478,0
0.218,0.527,0
0.068,0.817,0
0.049,0.753,0
0.236,0.444,0
1.053,0.658,4
0.884,0.456,1
0.495,0.077,3
0.271,0.483,0
0.442,0.789,0
0.359,0.468,0
0.529,0.084,3
0.461,0.672,0
0.47,0.105,3
0.381,0.778,0
0.057,0.864,0
0.401,0.686,0
0.239,0.514,0
0.951,0.587,4
0.507,0.025,3
0.463,0.171,3
0.233,0.479,0
0.54,0.133,3
0.946,0.487,1
0.973,0.536,1
0.516,0.087,3
1.004,0.543,4
0.253,0.494,0
0.487,0.074,3
0.961,0.615,4
0.199,0.511,0
0.461,0.076,3
0.467,0.103,3
0.97,0.529,1
0.389,0.763,0
0.489,0.745,0
0.985,0.603,4
