0.542,0.125,3
0.018,0.78,0
0.289,0.506,0
0.034,0.784,0
0.281,0.501,0
0.992,0.493,2
0.559,0.075,3
0.431,0.764,0
0.476,0.136,3
0.141,0.786,0
0.426,0.596,0
0.423,0.745,0
0.216,0.468,0
0.884,0.518,1
0.532,0.028,3
0.111,0.784,0
0.435,0.072,3
0.065,0.76,0
0.048,0.733,0
0.088,0.807,0
0.451,0.698,0
0.469,0.692,0
0.025,0.768,0
0.53,0.117,3
0.422,0.7,0
0.414,0.752,0
0.134,0.874,0
0.44,0.744,0
0.28,0.471,0
1.001,0.496,2
0.621,0.031,3
0.112,0.81,0
0.102,0.804,0
0.52,0.08,3
0.99,0.535,2
0.593,0.082,3
1.009,0.437,2
0.575,0.045,3
0.536,0.073,3
0.449,0.839,0
0.084,0.75,0
0.216,0.42,0
0.221,0.486,0
0.491,0.131,3
0.275,0.47,0
0.51,0.674,0
0.386,0.717,0
0.214,0.453,0
0.442,0.11,3
0.458,0.695,0
0.925,0.548,1
0.923,0.514,1
0.448,0.766,0
0.265,0.508,0
0.311,0.467,0
0.486,0.04,3
0.251,0.517,0
0.415,0.72,0
0.283,0.485,0
0.975,0.513,2
0.297,0.487,0
0.231,0.549,0
0.561,0.033,3
0.488,0.742,0
0.307,0.545,0
0.456,0.096,3
0.005,0.787,0
0.474,0.712,0
0.051,0.715,0
0.461,0.7,0
0.044,0.735,0
0.065,0.781,0
0.467,0.692,0
0.555,0.104,3
0.97,0.517,2
1.059,0.534,2
0.498,0.08,3
0.385,0.69,0
0.262,0.577,0
0.435,0.71,0
0.103,0.765,0
0.249,0.471,0
0.967,0.463,2
0.376,0.693,0
0.965,0.54,1
0.45,0.005,3
0.073,0.718,0
0.463,0.756,0
0.495,0.065,3
0.059,0.793,0
0.249,0.527,0
0.529,0.107,3
0.277,0.464,0
0.533,0.07,3
0.428,0.653,0
0.539,0.003,3
0.404,0.732,0
0.983,0.508,2
0.404,0.77,0
0.059,0.685,0
0.979,0.583,4
0.089,0.758,0
0.298,0.469,0
0.006,0.771,0
0.427,0.737,0
1.119,0.521,2
0.45,0.782,0
1.037,0.483,2
0.083,0.717,0
0.284,0.495,0
0.948,0.522,1
0.279,0.552,0
0.319,0.484,0
0.247,0.469,0
0.507,0.075,3
0.241,0.522,0
0.945,0.51,1
0.496,0.02,3
0.268,0.502,0
0.111,0.788,0
0.074,0.749,0
0.517,0.681,0
0.244,0.49,0
0.474,0.756,0
0.396,0.837,0
0.529,0.701,0
0.482,0.735,0
0.514,0.106,3
1.032,0.476,2
0.368,0.749,0
0.435,0.717,0
0.613,0.048,3
0.441,0.688,0
0.029,0.789,0
0.062,0.757,0
0.951,0.517,1
0.066,0.776,0
0.132,0.832,0
0.488,0.112,3
0.239,0.475,0
0.548,0.017,3
0.489,0.734,0
0.048,0.768,0
0.294,0.522,0
0.043,0.763,0
0.947,0.628,4
1.001,0.535,2
0.026,0.747,0
0.298,0.506,0
0.497,0.086,3
0.007,0.775,0
0.138,0.807,0
0.469,0.076,3
1.011,0.569,4
0.435,0.756,0
0.448,0.685,0
0.932,0.543,1
0.442,0.785,0
0.503,0.028,3
0.106,0.769,0
0.063,0.807,0
0.483,0.659,0
0.517,0.078,3
0.467,0.701,0
0.286,0.465,0
1.016,0.513,2
0.021,0.797,0
0.105,0.78,0
1.035,0.521,2
0.302,0.522,0
0.475,0.027,3
0.423,0.074,3
0.085,0.76,0
0.283,0.498,0
0.981,0.51,2
0.055,0.739,0
0.46,0.026,3
0.97,0.577,4
0.97,0.572,4
0.966,0.534,1
0.457,0.782,0
0.407,0.784,0
0.001,0.779,0
0.488,0.053,3
0.368,0.719,0
0.491,0.059,3
1.001,0.528,2
0.454,0.8,0
0.952,0.504,1
0.25,0.467,0
1.022,0.559,4
0.375,0.476,0
0.093,0.818,0
0.426,0.078,3
0.431,0.721,0
0.352,0.458,0
0.504,0.02,3
0.485,0.133,3
0.26,0.467,0
0.969,0.538,1
0.476,0.128,3
0.124,0.724,0
0.44,0.078,3
0.214,0.458,0
0.5,0.036,3
0.386,0.731,0
0.533,0.088,3
0.499,0.055,3
0.238,0.517,0
0.298,0.561,0
0.087,0.819,0
1.012,0.59,4
0.189,0.508,0
0.289,0.448,0
0.455,0.069,3
0.937,0.516,1
0.448,0.683,0
0.367,0.453,0
0.488,0.711,0
0.233,0.462,0
0.233,0.439,0
0.061,0.807,0
0.526,0.066,3
1.007,0.532,2
0.487,0.118,3
0.249,0.509,0
0.106,0.819,0
0.973,0.536,1
0.098,0.77,0
0.029,0.68,0
0.173,0.477,0
0.151,0.825,0
0.497,0.71,0
0.045,0.733,0
0.963,0.571,4
0.083,0.762,0
0.431,0.717,0
0.115,0.739,0
0.247,0.527,0
1.007,0.566,4
1.022,0.491,2
0.252,0.508,0
0.923,0.52,1
0.529,0.028,3
0.252,0.492,0
0.396,0.725,0
0.975,0.569,4
0.482,0.05,3
0.39,0.685,0
0.247,0.445,0
0.996,0.604,4
0.513,0.071,3
0.275,0.58,0
0.996,0.545,4
0.442,0.085,3
0.131,0.756,0
0.478,0.696,0
0.433,0.751,0
0.466,0.07,3
0.496,0.085,3
0.494,0.099,3
0.494,0.097,3
0.239,0.541,0
0.254,0.477,0
0.057,0.823,0
0.243,0.459,0
0.431,0.63,0
0.453,0.71,0
0.291,0.495,0
0.313,0.439,0
0.497,0.115,3
0.55,0.118,3
0.426,0.777,0
0.959,0.595,4
0.271,0.485,0
0.377,0.718,0
0.421,0.739,0
0.491,0.011,3
0.065,0.775,0
0.181,0.456,0
0.941,0.481,1
0.111,0.774,0
0.232,0.459,0
0.542,0.099,3
0.062,0.737,0
0.998,0.465,2
0.245,0.51,0
0.339,0.694,0
0.465,0.688,0
0.28,0.516,0
0.902,0.543,1
0.485,0.01,3
0.979,0.458,2
0.417,0.003,3
0.213,0.522,0
0.949,0.616,4
0.434,0.717,0
0.079,0.911,0
0.22,0.555,0
0.088,0.809,0
0.414,0.74,0
0.269,0.527,0
0.487,0.739,0
0.33,0.728,0
0.422,0.059,3
0.333,0.496,0
0.504,0.09,3
0.898,0.543,1
0.47,0.68,0
0.944,0.53,1
0.126,0.809,0
0.526,0.032,3
0.368,0.692,0
0.563,0.056,3
0.474,0.079,3
0.508,0.134,3
0.511,0.065,3
0.501,0.092,3
1.002,0.494,2
0.249,0.484,0
0.487,0.091,3
0.988,0.538,2
0.586,0.639,0
0.436,0.688,0
0.059,0.791,0
1.008,0.561,4
0.283,0.446,0
0.58,0.16,3
0.072,0.81,0
0.452,0.045,3
0.164,0.774,0
0.207,0.5,0
0.498,0.076,3
0.476,0.725,0
0.458,0.77,0
0.091,0.747,0
0.444,0.022,3
0.081,0.824,0
0.083,0.708,0
0.449,0.06,3
0.077,0.789,0
0.094,0.849,0
0.101,0.817,0
1.006,0.548,4
0.504,0.051,3
0.043,0.829,0
0.569,0.003,3
0.546,0.022,3
0.995,0.558,4
0.247,0.456,0
1.005,0.555,4
0.059,0.784,0
0.426,0.736,0
0.459,0.761,0
0.037,0.768,0
0.28,0.579,0
0.359,0.514,0
0.996,0.568,4
0.533,0.068,3
0.277,0.462,0
0.428,0.713,0
1.057,0.485,2
0.079,0.724,0
0.949,0.484,1
0.531,0.09,3
0.259,0.541,0
0.057,0.819,0
0.237,0.491,0
0.288,0.506,0
0.946,0.583,1
0.586,0.098,3
0.94,0.548,1
0.065,0.72,0
0.948,0.466,2
0.247,0.526,0
0.231,0.475,0
0.525,0.075,3
0.326,0.534,0
0.3,0.609,0
0.198,0.47,0
0.486,0.818,0
0.518,0.079,3
0.465,0.732,0
0.348,0.455,0
0.997,0.505,2
0.925,0.554,1
0.247,0.491,0
0.057,0.755,0
0.293,0.527,0
0.489,0.106,3
0.482,0.73,0
0.454,0.719,0
0.494,0.037,3
0.279,0.529,0
0.083,0.782,0
0.416,0.746,0
0.278,0.549,0
0.509,0.051,3
0.398,0.776,0
0.975,0.6,4
0.484,0.696,0
1.011,0.583,4
0.485,0.118,3
0.027,0.757,0
0.429,0.702,0
0.52,0.078,3
0.229,0.452,0
0.567,0.117,3
1.023,0.497,2
0.294,0.443,0
0.29,0.509,0
0.471,0.002,3
0.574,0.052,3
1.014,0.57,4
0.113,0.748,0
0.041,0.813,0
0.424,0.775,0
0.097,0.821,0
0.384,0.727,0
0.234,0.562,0
0.918,0.548,1
0.278,0.459,0
0.462,0.183,3
0.445,0.604,0
0.999,0.539,2
0.072,0.807,0
1.08,0.572,4
0.463,0.668,0
0.97,0.558,4
0.983,0.547,4
0.524,0.064,3
1.016,0.473,2
1.009,0.532,2
0.497,0.03,3
0.985,0.576,4
0.991,0.555,4
0.292,0.531,0
0.251,0.473,0
0.109,0.822,0
0.54,0.033,3
0.478,0.117,3
0.553,0.699,0
0.25,0.498,0
0.519,0.109,3
0.053,0.772,0
0.326,0.531,0
0.116,0.802,0
0.474,0.095,3
0.16,0.808,0
0.577,0.051,3
1.055,0.511,2
0.427,0.653,0
0.407,0.73,0
0.301,0.485,0
0.447,0.715,0
0.405,0.741,0
0.451,0.743,0
0.952,0.56,1
0.32,0.735,0
0.27,0.477,0
0.299,0.521,0
0.253,0.543,0
0.394,0.768,0
0.38,0.751,0
0.417,0.648,0
0.479,0.103,3
0.475,0.717,0
1.047,0.59,4
0.502,0.058,3
0.211,0.536,0
0.448,0.713,0
0.447,0.66,0
0.951,0.574,1
0.446,0.072,3
0.396,0.612,0
0.932,0.507,1
0.976,0.515,2
0.401,0.008,3
0.28,0.478,0
0.318,0.552,0
0.275,0.496,0
0.484,0.041,3
1.006,0.62,4
0.913,0.485,1
0.396,0.709,0
0.992,0.562,4
0.35,0.451,0
0.213,0.528,0
0.369,0.789,0
1.029,0.594,4
0.285,0.489,0
0.235,0.464,0
0.077,0.68,0
0.008,0.79,0
0.113,0.795,0
0.479,0.105,3
0.229,0.514,0
0.045,0.811,0
0.47,0.089,3
0.231,0.486,0
0.518,0.043,3
0.465,0.074,3
0.415,0.694,0
0.473,0.716,0
0.26,0.513,0
0.285,0.515,0
0.255,0.505,0
0.073,0.806,0
0.512,0.059,3
0.42,0.64,0
0.394,0.791,0
0.076,0.727,0
0.514,0.055,3
0.071,0.735,0
0.305,0.468,0
0.471,0.79,0
0.338,0.726,0
0.506,0.078,3
1.003,0.524,2
0.533,0.075,3
0.52,0.714,0
0.153,0.505,0
1.055,0.505,2
1.06,0.469,2
0.477,0.057,3
0.47,0.717,0
0.021,0.821,0
0.949,0.574,1
0.916,0.511,1
0.545,0.144,3
0.998,0.556,4
0.923,0.56,1
0.466,0.755,0
0.202,0.596,0
0.087,0.784,0
0.488,0.084,3
0.062,0.766,0
0.483,0.77,0
0.303,0.485,0
0.538,0.009,3
0.106,0.887,0
0.396,0.735,0
0.378,0.776,0
0.293,0.497,0
0.926,0.584,1
0.995,0.568,4
0.534,0.112,3
0.266,0.5,0
0.347,0.501,0
0.54,0.033,3
0.953,0.445,2
0.984,0.511,2
0.395,0.754,0
0.512,0.077,3
0.439,0.647,0
0.942,0.442,2
0.411,0.69,0
0.229,0.5,0
0.44,0.674,0
0.295,0.492,0
0.079,0.781,0
0.312,0.48,0
0.069,0.728,0
0.444,0.04,3
0.07,0.837,0
0.073,0.869,0
0.462,0.73,0
0.069,0.696,0
0.504,0.054,3
0.977,0.492,2
0.956,0.563,1
0.506,0.078,3
0.423,0.715,0
0.933,0.594,1
0.04,0.777,0
1.01,0.498,2
0.486,0.075,3
0.478,0.757,0
0.549,0.043,3
0.407,0.764,0
0.5,0.113,3
0.456,0.741,0
0.501,0.073,3
0.296,0.514,0
0.373,0.784,0
0.249,0.525,0
0.925,0.501,1
0.487,0.706,0
0.143,0.826,0
0.05,0.805,0
0.021,0.753,0
0.315,0.468,0
0.437,0.083,3
0.26,0.545,0
0.371,0.733,0
0.315,0.541,0
0.008,0.763,0
0.457,0.747,0
0.09,0.817,0
0.991,0.535,2
0.045,0.783,0
0.463,0.023,3
0.433,0.685,0
0.952,0.605,4
0.411,0.724,0
0.056,0.753,0
0.096,0.76,0
0.466,0.059,3
0.074,0.74,0
0.954,0.554,1
0.294,0.509,0
0.057,0.84,0
0.511,0.104,3
0.281,0.521,0
0.998,0.53,2
0.491,0.008,3
0.081,0.85,0
0.3,0.52,0
0.152,0.802,0
0.408,0.68,0
0.033,0.737,0
0.52,0.093,3
0.122,0.755,0
0.308,0.435,0
0.438,0.753,0
0.495,0.086,3
0.026,0.783,0
0.239,0.491,0
0.01,0.763,0
1.043,0.527,2
0.5,0.107,3
0.445,0.665,0
0.104,0.815,0
0.218,0.53,0
0.478,0.723,0
0.412,0.712,0
0.495,0.043,3
0.467,0.75,0
0.068,0.813,0
0.475,0.089,3
1.044,0.589,4
0.434,0.679,0
0.98,0.581,4
0.892,0.509,1
0.242,0.484,0
0.064,0.772,0
0.067,0.794,0
0.09,0.794,0
0.426,0.742,0
0.309,0.468,0
0.504,0.061,3
1.055,0.501,2
0.285,0.486,0
0.249,0.544,0
0.461,0.117,3
0.892,0.463,1
0.434,0.732,0
0.357,0.679,0
0.306,0.549,0
0.496,0.123,3
0.553,0.092,3
0.274,0.53,0
0.345,0.464,0
1.012,0.671,4
0.51,0.726,0
0.476,0.038,3
0.101,0.789,0
0.417,0.671,0
0.252,0.558,0
0.964,0.55,1
0.501,0.11,3
0.285,0.558,0
0.416,0.661,0
1.002,0.492,2
0.09,0.74,0
0.026,0.79,0
0.994,0.54,4
0.449,0.036,3
0.239,0.368,0
0.289,0.471,0
0.089,0.76,0
0.937,0.607,4
0.462,0.761,0
0.442,0.63,0
0.384,0.73,0
0.497,0.041,3
0.232,0.508,0
0.424,0.118,3
1.044,0.556,4
0.436,0.775,0
0.207,0.514,0
0.369,0.717,0
0.948,0.51,1
0.222,0.54,0
0.256,0.501,0
1.009,0.566,4
0.306,0.509,0
0.472,0.048,3
0.984,0.494,2
0.894,0.558,1
0.452,0.057,3
0.04,0.812,0
0.539,0.076,3
0.068,0.733,0
0.433,0.101,3
0.245,0.497,0
0.443,0.803,0
0.028,0.814,0
0.478,0.085,3
0.13,0.77,0
0.464,0.154,3
0.32,0.479,0
0.134,0.774,0
0.038,0.769,0
0.439,0.722,0
0.502,0.154,3
0.472,0.716,0
0.982,0.556,4
0.419,0.12,3
0.391,0.714,0
0.452,0.08,3
0.987,0.53,2
0.301,0.416,0
0.003,0.774,0
0.414,0.03,3
0.245,0.433,0
0.252,0.539,0
0.957,0.559,1
0.211,0.531,0
1.006,0.6,4
0.224,0.471,0
1.046,0.545,4
0.114,0.816,0
0.25,0.514,0
0.998,0.556,4
1.054,0.525,2
0.437,0.688,0
0.483,0.096,3
0.216,0.505,0
0.514,0.053,3
0.063,0.805,0
0.48,0.087,3
1.021,0.522,2
0.51,0.137,3
0.572,0.014,3
0.26,0.559,0
0.059,0.755,0
0.397,0.756,0
0.033,0.792,0
0.07,0.706,0
0.931,0.539,1
1.04,0.539,2
1.005,0.544,4
0.48,0.116,3
0.542,0.108,3
0.315,0.616,0
0.961,0.6,4
0.386,0.716,0
1.004,0.464,2
0.497,0.133,3
0.284,0.592,0
0.06,0.772,0
0.006,0.801,0
0.447,0.716,0
0.328,0.55,0
0.99,0.481,2
0.548,0.06,3
1.027,0.576,4
0.077,0.758,0
0.152,0.816,0
0.479,0.644,0
0.967,0.587,4
0.492,0.726,0
0.099,0.778,0
0.473,0.074,3
0.303,0.468,0
0.248,0.515,0
0.074,0.789,0
0.984,0.552,4
1.003,0.522,2
0.485,0.039,3
0.539,0.064,3
1.028,0.5,2
0.1,0.758,0
0.388,0.506,0
0.311,0.542,0
0.487,0.726,0
0.237,0.529,0
0.052,0.861,0
0.225,0.458,0
0.307,0.492,0
0.212,0.474,0
0.935,0.602,4
0.243,0.428,0
0.08,0.929,0
0.414,0.407,0
0.898,0.504,1
0.97,0.546,1
0.548,0.015,3
0.22,0.529,0
0.005,0.813,0
0.025,0.793,0
0.45,0.094,3
0.482,0.113,3
0.244,0.439,0
0.464,0.113,3
0.138,0.754,0
0.958,0.503,1
0.325,0.535,0
0.198,0.46,0
0.469,0.695,0
0.439,0.033,3
0.519,0.674,0
0.983,0.531,2
0.473,0.692,0
0.504,0.667,0
0.267,0.548,0
0.124,0.729,0
0.487,0.03,3
0.373,0.74,0
0.327,0.802,0
0.143,0.75,0
0.05,0.77,0
0.442,0.706,0
0.965,0.529,1
0.511,0.022,3
0.448,0.799,0
0.088,0.797,0
0.066,0.711,0
0.143,0.72,0
0.202,0.478,0
0.107,0.815,0
0.52,0.099,3
0.051,0.752,0
0.123,0.781,0
0.451,0.734,0
0.046,0.728,0
0.204,0.459,0
0.929,0.545,1
0.395,0.653,0
0.084,0.826,0
0.219,0.442,0
0.993,0.538,2
0.389,0.707,0
0.338,0.446,0
0.141,0.757,0
0.052,0.782,0
0.974,0.549,4
0.465,0.112,3
0.267,0.489,0
0.527,0.061,3
0.428,0.743,0
0.322,0.511,0
0.554,0.021,3
0.226,0.478,0
0.258,0.426,0
0.381,0.693,0
0.419,0.791,0
0.565,0.037,3
0.231,0.478,0
0.254,0.539,0
0.951,0.561,1
0.468,0.741,0
1.053,0.54,2
0.396,0.731,0
1.007,0.542,4
0.959,0.537,1
0.041,0.805,0
0.56,0.081,3
0.131,0.829,0
0.058,0.735,0
0.147,0.747,0
0.086,0.812,0
0.384,0.782,0
0.144,0.777,0
0.479,0.002,3
0.435,0.713,0
0.113,0.784,0
0.088,0.761,0
0.997,0.533,2
0.252,0.504,0
0.95,0.591,4
0.522,0.078,3
0.467,0.76,0
0.098,0.781,0
0.459,0.042,3
0.948,0.459,2
0.998,0.557,4
0.068,0.857,0
0.989,0.492,2
0.042,0.799,0
0.099,0.835,0
0.228,0.466,0
0.245,0.5,0
0.324,0.53,0
0.488,0.108,3
0.929,0.569,1
0.998,0.526,2
0.248,0.445,0
0.399,0.718,0
0.982,0.464,2
0.28,0.518,0
0.242,0.485,0
0.477,0.117,3
0.223,0.516,0
0.319,0.483,0
0.046,0.723,0
0.23,0.517,0
0.237,0.481,0
0.243,0.511,0
0.451,0.663,0
0.499,0.085,3
0.487,0.05,3
1.001,0.574,4
0.965,0.519,1
0.47,0.025,3
0.4,0.039,3
0.481,0.744,0
0.267,0.515,0
0.418,0.797,0
0.513,0.742,0
0.448,0.07,3
0.253,0.501,0
0.529,0.069,3
0.998,0.476,2
0.255,0.484,0
1.019,0.6,4
1.035,0.567,4
0.511,0.034,3
0.267,0.487,0
0.117,0.736,0
0.097,0.797,0
0.484,0.122,3
0.901,0.608,1
0.301,0.507,0
0.41,0.76,0
0.325,0.467,0
0.431,0.79,0
0.38,0.69,0
0.07,0.773,0
0.079,0.721,0
0.42,0.778,0
0.316,0.491,0
0.349,0.498,0
0.097,0.8,0
0.488,0.02,3
0.23,0.569,0
0.949,0.546,1
0.137,0.74,0
0.5,0.733,0
0.478,0.07,3
0.414,0.08,3
0.046,0.781,0
0.259,0.48,0
0.543,0.71,0
0.279,0.531,0
0.272,0.51,0
0.04,0.861,0
0.394,0.722,0
0.048,0.76,0
0.926,0.562,1
0.493,0.064,3
0.449,0.757,0
0.106,0.753,0
0.038,0.804,0
0.571,0.033,3
0.368,0.468,0
0.23,0.485,0
0.421,0.087,3
0.393,0.686,0
0.281,0.534,0
0.073,0.764,0
0.325,0.459,0
0.096,0.683,0
0.929,0.534,1
0.481,0.021,3
0.48,0.79,0
0.938,0.623,4
0.998,0.57,4
0.469,0.783,0
0.304,0.758,0
0.918,0.548,1
0.282,0.461,0
0.948,0.515,1
0.249,0.42,0
0.04,0.819,0
0.46,0.754,0
0.124,0.727,0
0.307,0.472,0
1.017,0.537,2
0.427,0.699,0
0.12,0.789,0
0.077,0.766,0
0.915,0.543,1
0.441,0.711,0
0.456,0.806,0
0.147,0.775,0
0.357,0.751,0
0.511,0.101,3
0.462,0.782,0
0.088,0.784,0
0.123,0.819,0
0.481,0.008,3
0.246,0.502,0
0.018,0.769,0
1.005,0.576,4
0.5,0.082,3
0.058,0.781,0
0.481,0.054,3
0.416,0.675,0
0.417,0.698,0
0.423,0.701,0
0.074,0.851,0
0.028,0.842,0
0.365,0.744,0
1.017,0.512,2
0.454,0.747,0
0.248,0.487,0
0.07,0.759,0
0.137,0.782,0
0.423,0.644,0
0.975,0.546,4
0.07,0.799,0
0.282,0.574,0
0.307,0.515,0
0.272,0.484,0
0.041,0.766,0
0.557,0.619,0
0.963,0.532,1
0.986,0.482,2
0.985,0.558,4
0.017,0.791,0
0.052,0.81,0
0.372,0.496,0
0.481,0.063,3
0.4,0.057,3
0.986,0.559,4
0.064,0.79,0
0.436,0.051,3
0.511,0.065,3
0.986,0.507,2
0.438,0.738,0
0.946,0.529,1
0.553,0.047,3
1.006,0.452,2
0.122,0.751,0
0.961,0.569,4
0.325,0.543,0
0.074,0.725,0
0.302,0.417,0
0.284,0.5,0
0.606,0.1,3
0.911,0.566,1
0.213,0.486,0
0.016,0.7,0
0.997,0.536,2
1.002,0.619,4
0.486,0.693,0
0.433,0.105,3
0.451,0.731,0
0.462,0.084,3
0.475,0.112,3
1.023,0.506,2
0.958,0.478,2
0.445,0.763,0
0.483,0.081,3
0.444,0.015,3
0.4,0.707,0
0.281,0.55,0
0.46,0.762,0
0.471,0.744,0
0.384,0.748,0
0.953,0.618,4
0.461,0.714,0
0.468,0.076,3
0.52,0.76,0
0.995,0.542,4
0.52,0.073,3
0.298,0.516,0
0.087,0.746,0
0.413,0.72,0
0.393,0.81,0
0.03,0.746,0
0.44,0.116,3
0.345,0.701,0
0.55,0.028,3
0.453,0.7,0
0.119,0.754,0
0.062,0.81,0
0.979,0.488,2
0.903,0.521,1
0.108,0.793,0
0.461,0.021,3
0.51,0.683,0
0.266,0.489,0
0.508,0.097,3
0.368,0.677,0
1.027,0.544,4
0.452,0.109,3
0.912,0.442,1
0.248,0.524,0
0.268,0.529,0
0.3,0.476,0
0.01,0.729,0
0.606,0.001,3
0.013,0.771,0
0.449,0.756,0
1.028,0.594,4
0.506,0.094,3
1.002,0.53,2
0.504,0.696,0
0.283,0.452,0
0.436,0.602,0
0.948,0.485,1
0.521,0.123,3
0.373,0.73,0
0.033,0.811,0
0.425,0.73,0
0.254,0.438,0
0.42,0.724,0
0.489,0.718,0
0.472,0.74,0
0.056,0.839,0
0.466,0.036,3
0.067,0.759,0
0.54,0.081,3
0.256,0.496,0
0.014,0.825,0
0.027,0.759,0
1.033,0.547,4
0.606,0.099,3
0.082,0.851,0
0.935,0.593,1
0.381,0.473,0
0.087,0.755,0
0.947,0.541,1
0.482,0.707,0
0.451,0.682,0
0.276,0.515,0
0.94,0.579,1
0.959,0.5,2
0.058,0.795,0
0.554,0.073,3
0.989,0.534,2
0.974,0.527,2
0.481,0.743,0
0.21,0.525,0
0.062,0.877,0
0.085,0.805,0
0.447,0.674,0
0.487,0.72,0
0.465,0.062,3
0.981,0.524,2
0.487,0.046,3
0.937,0.534,1
0.917,0.584,1
0.307,0.518,0
0.516,0.046,3
0.461,0.71,0
0.955,0.46,2
1.059,0.547,4
0.379,0.757,0
0.552,0.087,3
1.017,0.528,2
0.08,0.739,0
0.482,0.724,0
0.471,0.733,0
1.027,0.552,4
0.501,0.652,0
0.504,0.056,3
0.417,0.752,0
0.574,0.077,3
0.432,0.759,0
0.242,0.523,0
0.073,0.785,0
0.488,0.738,0
0.037,0.736,0
0.278,0.479,0
0.094,0.768,0
0.007,0.775,0
0.468,0.75,0
0.25,0.463,0
0.251,0.56,0
0.275,0.513,0
0.507,0.712,0
0.521,0.106,3
0.296,0.529,0
0.493,0.019,3
1.002,0.562,4
0.305,0.528,0
0.481,0.728,0
0.105,0.791,0
0.486,0.072,3
0.571,0.082,3
0.417,0.71,0
0.278,0.513,0
0.986,0.496,2
0.426,0.643,0
0.311,0.487,0
0.127,0.738,0
0.477,0.107,3
0.312,0.534,0
0.137,0.764,0
0.195,0.482,0
0.074,0.733,0
0.247,0.517,0
0.461,0.705,0
0.266,0.578,0
0.501,0.064,3
0.329,0.564,0
0.229,0.473,0
0.499,0.056,3
0.044,0.752,0
0.532,0.104,3
0.118,0.824,0
0.363,0.744,0
0.235,0.533,0
0.979,0.557,4
0.083,0.803,0
0.274,0.49,0
0.07,0.764,0
0.074,0.785,0
0.234,0.471,0
0.052,0.811,0
0.951,0.535,1
1.045,0.543,4
0.992,0.563,4
0.484,0.708,0
0.39,0.754,0
0.491,0.072,3
0.467,0.7,0
0.989,0.544,4
0.287,0.458,0
0.425,0.1,3
0.956,0.502,1
0.492,0.129,3
0.528,0.81,0
0.171,0.558,0
0.447,0.719,0
0.932,0.494,1
0.505,0.1,3
0.049,0.717,0
0.467,0.106,3
0.509,0.089,3
0.086,0.823,0
0.266,0.576,0
0.024,0.78,0
0.156,0.787,0
0.268,0.592,0
0.488,0.098,3
1.019,0.488,2
0.348,0.76,0
0.069,0.762,0
0.413,0.726,0
0.474,0.089,3
0.397,0.652,0
0.95,0.547,1
0.031,0.798,0
0.492,0.777,0
1.033,0.564,4
0.249,0.447,0
0.935,0.581,1
0.425,0.727,0
0.93,0.636,4
0.477,0.002,3
0.511,0.056,3
0.338,0.566,0
0.986,0.547,4
0.242,0.552,0
0.162,0.717,0
0.489,0.747,0
0.977,0.586,4
0.043,0.838,0
0.978,0.535,2
0.464,0.772,0
0.978,0.537,2
0.096,0.783,0
0.269,0.455,0
0.974,0.551,4
0.324,0.496,0
0.282,0.427,0
0.411,0.757,0
1.004,0.452,2
0.233,0.526,0
0.051,0.854,0
0.093,0.739,0
0.076,0.731,0
0.273,0.396,0
0.546,0.076,3
0.459,0.733,0
0.25,0.447,0
0.265,0.536,0
0.948,0.566,1
0.246,0.517,0
0.926,0.504,1
0.052,0.777,0
0.951,0.516,1
0.413,0.723,0
0.963,0.548,1
0.423,0.627,0
0.106,0.82,0
0.464,0.163,3
0.208,0.462,0
0.566,0.115,3
0.265,0.481,0
1.001,0.553,4
0.068,0.782,0
1.012,0.552,4
0.97,0.471,2
0.543,0.096,3
0.961,0.523,1
0.532,0.087,3
0.274,0.415,0
0.275,0.451,0
0.988,0.55,4
0.287,0.472,0
0.351,0.698,0
0.558,0.134,3
