0.542,0.125,3
0.058,0.793,0
0.128,0.809,0
0.455,0.742,0
0.405,0.722,0
0.41,0.768,0
0.452,0.08,3
0.503,0.109,3
0.036,0.832,0
0.252,0.474,0
0.477,0.08,3
0.465,0.706,0
0.418,0.057,3
0.344,0.618,0
0.983,0.493,2
0.399,0.702,0
0.042,0.8,0
0.567,0.022,3
0.963,0.578,4
0.087,0.795,0
0.428,0.744,0
0.479,0.024,3
0.433,0.715,0
0.038,0.771,0
0.372,0.458,0
0.38,0.657,0
0.224,0.474,0
1.008,0.474,2
1.035,0.485,2
0.039,0.775,0
0.936,0.57,1
0.441,0.618,0
1.014,0.512,2
0.234,0.469,0
0.063,0.818,0
0.463,0.047,3
0.254,0.505,0
0.072,0.814,0
0.208,0.697,0
0.532,0.041,3
0.4,0.73,0
0.425,0.693,0
0.209,0.507,0
0.074,0.763,0
0.228,0.428,0
0.48,0.691,0
0.241,0.522,0
0.133,0.813,0
0.973,0.612,4
0.417,0.773,0
0.485,0.08,3
0.491,0.118,3
0.508,0.002,3
0.24,0.507,0
0.972,0.581,4
0.009,0.745,0
0.457,0.06,3
0.319,0.488,0
0.988,0.486,2
0.039,0.851,0
0.116,0.793,0
0.258,0.553,0
0.419,0.73,0
0.423,0.655,0
0.125,0.846,0
0.036,0.82,0
0.461,0.692,0
0.057,0.812,0
0.229,0.451,0
0.406,0.739,0
0.276,0.543,0
0.549,0.079,3
0.291,0.413,0
0.314,0.485,0
1.053,0.503,2
0.401,0.67,0
0.376,0.693,0
0.981,0.552,4
0.395,0.78,0
0.989,0.566,4
0.247,0.471,0
0.072,0.755,0
0.1,0.856,0
0.258,0.513,0
0.309,0.519,0
1.024,0.563,4
0.104,0.783,0
0.214,0.539,0
0.426,0.785,0
0.051,0.722,0
0.266,0.528,0
0.496,0.716,0
0.469,0.035,3
1.017,0.474,2
0.291,0.536,0
0.131,0.826,0
0.311,0.466,0
1.07,0.525,2
0.437,0.043,3
0.117,0.72,0
0.461,0.038,3
0.326,0.53,0
1.037,0.501,2
0.205,0.463,0
0.077,0.781,0
0.547,0.07,3
0.27,0.415,0
0.251,0.575,0
0.036,0.813,0
0.305,0.529,0
0.495,0.101,3
0.199,0.456,0
0.445,0.69,0
0.021,0.776,0
0.401,0.788,0
0.499,0.695,0
0.338,0.503,0
0.103,0.758,0
0.53,0.7,0
0.058,0.778,0
0.298,0.481,0
0.042,0.779,0
0.978,0.538,2
0.226,0.53,0
0.43,0.729,0
0.418,0.09,3
0.067,0.79,0
0.466,0.037,3
0.413,0.713,0
0.415,0.751,0
0.27,0.493,0
0.192,0.48,0
0.373,0.755,0
0.556,0.071,3
0.993,0.576,4
0.5,0.693,0
0.479,0.081,3
0.513,0.811,0
0.303,0.538,0
0.437,0.776,0
0.492,0.057,3
0.456,0.726,0
0.041,0.811,0
0.033,0.77,0
0.462,0.759,0
0.505,0.02,3
0.496,0.057,3
0.954,0.586,4
0.1,0.798,0
0.422,0.714,0
1.005,0.578,4
0.147,0.795,0
0.943,0.55,1
0.312,0.48,0
0.433,0.708,0
0.473,0.05,3
0.392,0.757,0
0.14,0.789,0
0.263,0.494,0
0.053,0.773,0
1.049,0.503,2
0.147,0.738,0
0.348,0.456,0
0.507,0.138,3
0.076,0.773,0
0.964,0.569,4
0.072,0.832,0
0.976,0.605,4
0.441,0.772,0
0.102,0.8,0
0.441,0.747,0
0.263,0.512,0
0.226,0.476,0
0.463,0.111,3
0.467,0.095,3
0.505,0.086,3
0.086,0.78,0
0.399,0.68,0
0.128,0.816,0
0.116,0.814,0
0.427,0.723,0
0.501,0.687,0
0.195,0.447,0
1.04,0.489,2
0.948,0.522,1
0.979,0.568,4
0.494,0.095,3
0.271,0.541,0
0.439,0.726,0
0.461,0.147,3
0.381,0.465,0
0.548,0.135,3
0.191,0.532,0
0.048,0.757,0
0.465,0.677,0
0.989,0.572,4
0.999,0.554,4
0.485,0.128,3
0.013,0.877,0
0.246,0.505,0
1.047,0.486,2
0.38,0.754,0
0.077,0.772,0
0.412,0.67,0
0.993,0.545,4
0.45,0.03,3
0.028,0.747,0
0.019,0.763,0
1.047,0.504,2
1.007,0.514,2
0.407,0.688,0
0.509,0.03,3
0.918,0.547,1
1.042,0.506,2
0.996,0.548,4
0.915,0.516,1
0.245,0.534,0
0.136,0.824,0
0.908,0.549,1
0.542,0.05,3
0.092,0.812,0
0.378,0.653,0
0.421,0.146,3
0.048,0.798,0
0.504,0.06,3
0.315,0.501,0
0.419,0.824,0
0.994,0.474,2
0.01,0.759,0
0.462,0.772,0
0.467,0.76,0
0.226,0.79,0
0.47,0.718,0
0.015,0.823,0
0.478,0.167,3
0.992,0.572,4
0.466,0.725,0
0.01,0.764,0
0.079,0.789,0
0.295,0.421,0
0.071,0.829,0
0.299,0.522,0
0.391,0.674,0
0.058,0.81,0
0.077,0.751,0
0.356,0.527,0
0.931,0.554,1
0.445,0.77,0
0.022,0.748,0
0.541,0.079,3
0.486,0.131,3
0.429,0.128,3
1.018,0.548,4
0.254,0.493,0
0.993,0.513,2
0.568,0.05,3
0.26,0.538,0
0.34,0.473,0
0.069,0.746,0
0.523,0.112,3
0.97,0.581,4
1.004,0.582,4
0.467,0.064,3
0.317,0.477,0
0.464,0.058,3
0.375,0.719,0
0.293,0.483,0
0.239,0.5,0
0.08,0.798,0
0.069,0.766,0
0.932,0.566,1
0.256,0.55,0
0.492,0.071,3
0.564,0.085,3
0.004,0.747,0
0.403,0.751,0
0.187,0.552,0
0.145,0.752,0
0.273,0.529,0
0.977,0.491,2
0.504,0.073,3
0.093,0.722,0
0.437,0.769,0
0.938,0.559,1
0.415,0.73,0
0.957,0.554,1
0.461,0.739,0
0.317,0.484,0
0.069,0.774,0
0.414,0.668,0
0.471,0.755,0
0.543,0.59,0
0.566,0.082,3
0.47,0.681,0
0.959,0.58,4
0.442,0.021,3
0.334,0.468,0
0.45,0.684,0
0.28,0.513,0
0.414,0.688,0
0.079,0.764,0
0.012,0.808,0
0.968,0.477,2
0.13,0.719,0
0.338,0.503,0
0.491,0.701,0
0.496,0.111,3
0.428,0.766,0
0.287,0.496,0
0.129,0.736,0
0.296,0.541,0
0.378,0.682,0
0.489,0.106,3
0.029,0.745,0
0.417,0.713,0
0.998,0.529,2
1.005,0.463,2
0.969,0.531,1
0.404,0.755,0
0.114,0.731,0
0.139,0.78,0
0.079,0.74,0
0.981,0.592,4
0.238,0.556,0
0.089,0.801,0
0.392,0.769,0
0.533,0.056,3
0.487,0.742,0
0.033,0.762,0
0.949,0.588,4
0.482,0.004,3
0.148,0.79,0
0.425,0.768,0
0.504,0.065,3
0.034,0.781,0
0.094,0.771,0
0.442,0.74,0
0.109,0.836,0
0.29,0.603,0
0.498,0.746,0
0.484,0.083,3
0.399,0.72,0
0.311,0.494,0
0.956,0.565,1
0.503,0.08,3
0.469,0.082,3
0.985,0.551,4
0.135,0.815,0
0.399,0.716,0
0.97,0.622,4
0.089,0.763,0
0.503,0.092,3
0.328,0.455,0
0.108,0.784,0
0.475,0.745,0
0.472,0.104,3
1.023,0.449,2
0.285,0.451,0
0.054,0.827,0
0.333,0.582,0
0.298,0.464,0
0.492,0.055,3
0.535,0.08,3
0.537,0.128,3
0.227,0.509,0
0.239,0.493,0
0.515,0.038,3
0.394,0.737,0
0.28,0.523,0
0.443,0.746,0
0.265,0.486,0
0.578,0.154,3
0.155,0.764,0
0.353,0.48,0
0.528,0.063,3
0.193,0.518,0
0.438,0.775,0
0.443,0.08,3
0.047,0.74,0
0.284,0.504,0
0.331,0.473,0
0.224,0.431,0
0.954,0.591,4
0.501,0.04,3
0.053,0.737,0
0.528,0.1,3
0.029,0.75,0
0.957,0.566,1
0.968,0.491,2
0.375,0.491,0
0.341,0.473,0
0.438,0.705,0
0.134,0.767,0
0.328,0.542,0
0.457,0.062,3
0.44,0.675,0
0.925,0.532,1
0.477,0.704,0
1.031,0.549,4
0.364,0.456,0
0.292,0.5,0
0.454,0.064,3
0.484,0.715,0
0.942,0.553,1
0.248,0.536,0
0.438,0.756,0
0.949,0.506,1
0.056,0.783,0
1.053,0.513,2
0.094,0.783,0
0.169,0.498,0
0.506,0.094,3
0.269,0.492,0
0.034,0.76,0
0.522,0.083,3
0.27,0.503,0
0.263,0.448,0
0.45,0.739,0
0.069,0.804,0
0.245,0.54,0
0.459,0.786,0
0.482,0.638,0
0.99,0.523,2
0.303,0.473,0
0.366,0.706,0
0.544,0.014,3
0.326,0.551,0
0.007,0.74,0
0.394,0.754,0
0.414,0.745,0
0.095,0.741,0
0.51,0.034,3
0.508,0.068,3
0.526,0.112,3
0.97,0.61,4
0.284,0.512,0
0.449,0.721,0
0.248,0.489,0
0.334,0.437,0
0.455,0.112,3
0.581,0.134,3
0.025,0.813,0
0.202,0.465,0
0.458,0.707,0
1.001,0.556,4
0.12,0.841,0
0.034,0.819,0
0.089,0.738,0
0.048,0.791,0
0.523,0.036,3
1.049,0.508,2
0.947,0.511,1
0.099,0.806,0
0.542,0.01,3
0.997,0.613,4
0.06,0.673,0
0.475,0.091,3
0.073,0.83,0
0.433,0.005,3
0.969,0.543,1
0.51,0.071,3
0.116,0.772,0
0.513,0.072,3
0.498,0.141,3
0.046,0.762,0
0.306,0.482,0
0.254,0.561,0
0.241,0.478,0
0.242,0.472,0
0.102,0.785,0
0.468,0.043,3
0.448,0.744,0
0.253,0.54,0
0.517,0.006,3
1.053,0.523,2
0.045,0.777,0
0.515,0.016,3
0.486,0.084,3
0.422,0.065,3
0.227,0.45,0
1.053,0.581,4
1.051,0.551,4
0.527,0.023,3
0.413,0.707,0
0.417,0.724,0
0.501,0.047,3
0.277,0.46,0
0.526,0.062,3
0.94,0.531,1
0.242,0.557,0
0.333,0.518,0
0.956,0.546,1
0.427,0.155,3
0.058,0.828,0
0.473,0.645,0
0.967,0.534,1
0.083,0.79,0
0.961,0.496,2
0.444,0.682,0
0.905,0.571,1
0.434,0.746,0
0.085,0.724,0
0.464,0.111,3
0.939,0.619,4
0.11,0.796,0
0.468,0.055,3
0.984,0.572,4
0.449,0.716,0
0.286,0.52,0
0.267,0.554,0
0.511,0.046,3
0.237,0.494,0
0.486,0.101,3
0.27,0.527,0
0.084,0.81,0
0.437,0.041,3
0.234,0.467,0
0.485,0.724,0
0.461,0.705,0
0.436,0.698,0
0.034,0.776,0
0.008,0.756,0
0.502,0.142,3
0.24,0.537,0
0.403,0.719,0
0.03,0.779,0
0.929,0.547,1
0.563,0.061,3
0.415,0.699,0
0.268,0.506,0
0.506,0.724,0
1.036,0.577,4
0.446,0.073,3
0.112,0.793,0
0.926,0.571,1
0.521,0.04,3
0.955,0.532,1
0.114,0.808,0
0.552,0.044,3
0.521,0.045,3
0.23,0.515,0
0.457,0.658,0
1.03,0.515,2
0.974,0.566,4
1.034,0.514,2
0.955,0.52,1
0.491,0.044,3
0.521,0.06,3
0.396,0.711,0
0.08,0.771,0
0.099,0.698,0
0.508,0.023,3
0.202,0.523,0
0.485,0.725,0
0.323,0.544,0
0.546,0.675,0
0.632,0.116,3
0.513,0.045,3
0.379,0.696,0
0.452,0.706,0
1.025,0.493,2
0.542,0.076,3
0.475,0.696,0
0.448,0.696,0
0.284,0.497,0
0.256,0.48,0
0.918,0.511,1
0.324,0.448,0
0.083,0.739,0
0.436,0.066,3
0.551,0.037,3
0.974,0.577,4
0.493,0.044,3
0.976,0.569,4
0.942,0.571,1
0.066,0.8,0
0.994,0.534,2
0.238,0.445,0
1.048,0.59,4
0.906,0.562,1
0.528,0.009,3
0.104,0.744,0
0.545,0.099,3
0.378,0.498,0
0.495,0.138,3
0.889,0.527,1
0.568,0.017,3
0.092,0.857,0
0.482,0.8,0
0.073,0.809,0
0.447,0.072,3
0.322,0.417,0
0.334,0.513,0
0.074,0.779,0
0.026,0.843,0
0.968,0.482,2
0.946,0.505,1
1.039,0.531,2
0.065,0.707,0
0.446,0.101,3
0.445,0.694,0
0.97,0.497,2
0.214,0.472,0
0.453,0.1,3
1.004,0.573,4
0.299,0.543,0
0.468,0.751,0
0.353,0.49,0
0.072,0.789,0
0.969,0.576,4
0.423,0.73,0
0.904,0.547,1
0.043,0.837,0
1,0.573,4
1.002,0.52,2
0.444,0.704,0
0.306,0.465,0
0.172,0.498,0
0.08,0.771,0
0.542,0.114,3
0.993,0.511,2
0.31,0.533,0
0.52,0.079,3
0.177,0.783,0
0.491,0.722,0
1.089,0.547,4
0.116,0.787,0
0.394,0.059,3
0.059,0.812,0
0.499,0.019,3
0.981,0.523,2
0.094,0.798,0
0.233,0.489,0
0.492,0.073,3
0.52,0.089,3
0.907,0.601,1
0.958,0.485,2
0.047,0.829,0
0.287,0.478,0
0.955,0.55,1
0.263,0.548,0
0.529,0.015,3
0.269,0.466,0
0.417,0.743,0
0.087,0.762,0
0.306,0.544,0
0.477,0.737,0
0.958,0.512,1
0.081,0.696,0
0.36,0.669,0
0.416,0.765,0
1,0.54,4
0.957,0.546,1
0.3,0.5,0
0.477,0.728,0
0.073,0.793,0
0.93,0.604,1
0.391,0.658,0
0.404,0.741,0
0.934,0.498,1
0.913,0.47,1
0.078,0.775,0
0.47,0.147,3
0.08,0.79,0
0.487,0.06,3
0.441,0.772,0
0.476,0.695,0
0.973,0.541,1
0.48,0.776,0
0.137,0.76,0
0.087,0.831,0
0.475,0.194,3
0.213,0.54,0
0.247,0.512,0
0.506,0.07,3
0.232,0.549,0
0.982,0.588,4
0.101,0.764,0
0.923,0.523,1
0.217,0.508,0
0.024,0.787,0
0.326,0.473,0
0.487,0.143,3
0.304,0.513,0
0.081,0.798,0
0.138,0.81,0
0.269,0.553,0
0.925,0.524,1
0.96,0.54,1
0.247,0.494,0
0.293,0.466,0
0.536,0.094,3
0.996,0.483,2
0.347,0.46,0
0.995,0.568,4
0.068,0.771,0
0.08,0.849,0
0.422,0.737,0
0.043,0.758,0
0.048,0.8,0
0.241,0.475,0
0.539,0.028,3
0.255,0.481,0
0.453,0.769,0
0.072,0.82,0
0.484,0.784,0
0.094,0.862,0
0.089,0.715,0
0.313,0.49,0
0.968,0.579,4
0.09,0.821,0
0.501,0.087,3
0.323,0.533,0
0.53,0.103,3
0.99,0.556,4
0.106,0.71,0
0.879,0.513,1
0.229,0.509,0
0.029,0.794,0
1.042,0.522,2
0.909,0.589,1
0.522,0.007,3
0.212,0.528,0
1.02,0.557,4
0.499,0.059,3
0.397,0.741,0
0.514,0.069,3
0.547,0.066,3
0.145,0.792,0
0.979,0.525,2
0.221,0.509,0
0.285,0.477,0
0.934,0.524,1
0.537,0.145,3
0.42,0.71,0
0.449,0.718,0
0.446,0.122,3
0.082,0.772,0
0.154,0.754,0
0.429,0.677,0
0.279,0.456,0
0.968,0.601,4
0.211,0.531,0
0.236,0.473,0
0.506,0.759,0
0.341,0.563,0
0.057,0.791,0
0.476,0.132,3
0.524,0.059,3
0.365,0.549,0
0.237,0.49,0
0.23,0.539,0
0.196,0.557,0
0.332,0.396,0
0.412,0.793,0
0.082,0.825,0
0.266,0.436,0
0.499,0.111,3
0.952,0.495,1
0.397,0.747,0
0.052,0.843,0
0.349,0.513,0
0.124,0.763,0
0.081,0.783,0
0.28,0.493,0
0.253,0.466,0
0.251,0.458,0
1.059,0.505,2
0.905,0.621,1
1,0.594,4
0.036,0.766,0
0.954,0.559,1
0.29,0.528,0
0.917,0.474,1
0.107,0.803,0
0.446,0.72,0
0.1,0.822,0
0.467,0.123,3
0.1,0.816,0
0.411,0.696,0
1.019,0.532,2
0.258,0.471,0
0.479,0.087,3
0.454,0.664,0
0.97,0.53,1
0.017,0.834,0
1.003,0.621,4
0.132,0.757,0
0.29,0.413,0
0.962,0.529,1
0.072,0.741,0
0.516,0.081,3
0.46,0.139,3
0.577,0.114,3
0.272,0.526,0
0.517,0.051,3
0.48,0.675,0
0.89,0.597,1
1.026,0.524,2
0.975,0.547,4
0.516,0.118,3
0.259,0.534,0
0.985,0.522,2
0.062,0.704,0
0.503,0.049,3
0.08,0.854,0
0.027,0.759,0
0.231,0.493,0
0.288,0.483,0
0.211,0.474,0
0.123,0.681,0
0.975,0.58,4
0.406,0.727,0
0.22,0.537,0
0.019,0.726,0
0.452,0.117,3
0.256,0.532,0
0.278,0.429,0
0.082,0.792,0
0.418,0.661,0
0.996,0.561,4
0.233,0.462,0
0.011,0.74,0
1.001,0.588,4
0.347,0.49,0
0.43,0.701,0
1.058,0.543,2
0.444,0.739,0
0.366,0.752,0
0.97,0.523,2
0.488,0.035,3
0.112,0.762,0
1.012,0.535,2
0.435,0.652,0
0.575,0.064,3
0.095,0.71,0
0.49,0.644,0
0.074,0.741,0
0.025,0.81,0
0.107,0.842,0
0.457,0.665,0
0.001,0.788,0
0.991,0.44,2
0.437,0.74,0
1.02,0.593,4
0.014,0.756,0
1.02,0.523,2
0.269,0.494,0
0.921,0.563,1
0.204,0.461,0
0.445,0.075,3
0.04,0.815,0
0.284,0.516,0
0.472,0.736,0
0.426,0.725,0
0.424,0.708,0
0.233,0.496,0
0.475,0.096,3
0.054,0.807,0
0.511,0.106,3
0.049,0.734,0
1.04,0.545,4
0.462,0.095,3
1.033,0.524,2
0.425,0.643,0
0.952,0.54,1
0.47,0.06,3
0.946,0.523,1
0.446,0.728,0
0.393,0.737,0
0.992,0.543,4
0.041,0.781,0
0.005,0.804,0
0.515,0.063,3
0.488,0.767,0
0.908,0.567,1
0.479,0.052,3
0.079,0.77,0
0.478,0.095,3
0.037,0.765,0
0.552,0.099,3
0.918,0.599,1
0.952,0.482,2
0.413,0.729,0
0.202,0.499,0
0.555,0.076,3
0.036,0.799,0
0.24,0.498,0
0.981,0.56,4
0.956,0.484,2
0.051,0.821,0
0.532,0.072,3
0.098,0.731,0
0.437,0.78,0
0.036,0.74,0
0.43,0.695,0
0.509,0.087,3
0.212,0.483,0
0.24,0.46,0
0.909,0.546,1
0.476,0.095,3
0.433,0.683,0
0.428,0.737,0
0.43,0.724,0
0.085,0.714,0
0.252,0.466,0
0.53,0.073,3
0.099,0.773,0
0.123,0.769,0
0.39,0.658,0
0.949,0.523,1
0.226,0.426,0
0.44,0.138,3
0.148,0.825,0
0.475,0.054,3
0.265,0.504,0
0.112,0.816,0
1.024,0.559,4
0.41,0.782,0
0.014,0.715,0
0.278,0.423,0
0.997,0.527,2
1.02,0.502,2
0.572,0,3
0.554,0.045,3
0.424,0.697,0
0.929,0.505,1
0.044,0.823,0
0.986,0.557,4
0.43,0.764,0
0.917,0.527,1
0.989,0.509,2
0.972,0.552,4
0.387,0.8,0
0.047,0.811,0
0.06,0.846,0
0.456,0.687,0
0.962,0.489,2
0.476,0.072,3
0.507,0.062,3
0.43,0.065,3
1.025,0.544,4
0.489,0.682,0
0.565,0.079,3
1.002,0.503,2
0.21,0.527,0
1.022,0.535,2
0.104,0.76,0
0.032,0.715,0
0.068,0.808,0
0.931,0.507,1
0.241,0.574,0
1.026,0.528,2
0.17,0.49,0
0.405,0.048,3
0.311,0.497,0
0.463,0.064,3
0.254,0.503,0
0.425,0.644,0
0.24,0.507,0
0.515,0.023,3
1.027,0.549,4
0.967,0.545,1
0.232,0.501,0
0.453,0.725,0
0.104,0.763,0
0.254,0.443,0
0.487,0.627,0
0.281,0.552,0
0.932,0.603,1
0.04,0.802,0
0.528,0.01,3
0.411,0.113,3
0.49,0.132,3
0.961,0.592,4
0.522,0.085,3
0.506,0.72,0
0.538,0.042,3
0.346,0.421,0
0.967,0.583,4
0.271,0.528,0
0.195,0.468,0
0.443,0.721,0
0.499,0.14,3
0.069,0.734,0
0.417,0.701,0
0.095,0.769,0
0.286,0.525,0
0.949,0.533,1
0.079,0.792,0
0.455,0.014,3
0.992,0.591,4
0.425,0.76,0
1.009,0.489,2
0.5,0.01,3
0.284,0.504,0
0.035,0.752,0
0.089,0.691,0
0.297,0.452,0
0.048,0.694,0
0.303,0.496,0
0.252,0.552,0
0.065,0.795,0
0.471,0.11,3
0.965,0.54,1
0.547,0.1,3
0.521,0.046,3
0.987,0.629,4
0.423,0.775,0
0.565,0.006,3
0.469,0.694,0
0.509,0.073,3
0.49,0.741,0
0.017,0.785,0
0.481,0.041,3
0.303,0.472,0
0.466,0.043,3
0.425,0.696,0
0.957,0.478,2
0.933,0.499,1
0.328,0.497,0
0.057,0.749,0
0.531,0.05,3
0.53,0.022,3
0.447,0.015,3
0.499,0.043,3
0.488,0.074,3
0.996,0.439,2
0.486,0.08,3
0.963,0.529,1
1.111,0.556,4
0.327,0.432,0
0.504,0.026,3
0.086,0.732,0
0.512,0.112,3
0.192,0.467,0
0.517,0.051,3
0.093,0.776,0
0.443,0.716,0
0.287,0.519,0
0.291,0.495,0
0.286,0.537,0
0.22,0.514,0
0.49,0.715,0
0.405,0.712,0
0.436,0.764,0
0.099,0.761,0
0.997,0.553,4
0.506,0.74,0
0.985,0.563,4
0.979,0.5,2
0.23,0.523,0
0.085,0.799,0
0.992,0.491,2
0.03,0.868,0
0.029,0.8,0
0.275,0.523,0
0.256,0.506,0
0.954,0.512,1
0.067,0.768,0
0.935,0.539,1
1.116,0.59,4
0.961,0.492,2
0.974,0.555,4
1.024,0.536,2
0.508,0.058,3
0.287,0.498,0
0.976,0.542,4
0.546,0.02,3
0.132,0.792,0
1.008,0.604,4
0.096,0.716,0
0.113,0.784,0
0.393,0.734,0
0.473,0.106,3
0.474,0.012,3
0.504,0.071,3
0.059,0.809,0
0.446,0.099,3
0.519,0.005,3
0.191,0.463,0
0.58,0.071,3
0.587,0.048,3
0.452,0.81,0
0.415,0.682,0
0.042,0.829,0
0.979,0.579,4
0.297,0.552,0
0.321,0.511,0
0.048,0.734,0
0.569,0.013,3
0.468,0.099,3
0.472,0.055,3
0.487,0.065,3
0.045,0.73,0
0.062,0.848,0
0.965,0.58,4
0.923,0.524,1
0.053,0.744,0
0.119,0.854,0
0.546,0.054,3
0.457,0.738,0
0.247,0.519,0
0.416,0.757,0
0.052,0.696,0
0.458,0.098,3
0.933,0.457,1
0.284,0.476,0
0.126,0.756,0
0.445,0.075,3
0.155,0.708,0
0.168,0.51,0
0.549,0.061,3
0.475,0.726,0
0.538,0.119,3
0.025,0.711,0
0.578,0.151,3
0.555,0.041,3
0.225,0.483,0
0.327,0.568,0
0.419,0.087,3
0.213,0.513,0
0.976,0.562,4
0.076,0.759,0
0.088,0.774,0
1.032,0.521,2
0.503,0.094,3
0.308,0.543,0
0.495,0.719,0
0.985,0.492,2
0.268,0.503,0
0.501,0.798,0
0.364,0.774,0
1.052,0.589,4
0.537,0.124,3
0.069,0.792,0
0.148,0.79,0
0.928,0.577,1
1.03,0.595,4
0.469,0.719,0
0.037,0.797,0
0.055,0.801,0
0.51,0.117,3
0.548,0.087,3
0.939,0.565,1
0.264,0.511,0
0.41,0.719,0
0.259,0.495,0
0.518,0.038,3
0.229,0.512,0
0.061,0.734,0
0.444,0.693,0
0.499,0.045,3
0.05,0.827,0
0.514,0.081,3
0.271,0.505,0
0.292,0.486,0
0.05,0.751,0
0.552,0.056,3
0.255,0.515,0
0.1,0.805,0
0.067,0.821,0
0.414,0.714,0
0.474,0.698,0
0.502,0.05,3
0.31,0.518,0
0.106,0.772,0
0.101,0.789,0
0.46,0.037,3
1.03,0.54,2
0.258,0.458,0
0.434,0.71,0
0.135,0.743,0
0.503,0.143,3
0.532,0.744,0
1.016,0.513,2
0.529,0.066,3
0.986,0.6,4
0.383,0.748,0
0.47,0.016,3
0.316,0.481,0
0.073,0.796,0
0.046,0.818,0
0.993,0.587,4
0.112,0.825,0
0.435,0.792,0
0.362,0.727,0
0.024,0.782,0
0.987,0.545,4
0.267,0.488,0
0.237,0.484,0
0.121,0.757,0
0.474,0.072,3
0.481,0.017,3
0.985,0.498,2
0.523,0.055,3
0.255,0.486,0
0.441,0.743,0
1.014,0.554,4
0.104,0.761,0
0.542,0.044,3
0.395,0.692,0
0.028,0.776,0
0.119,0.797,0
0.52,0.026,3
0.394,0.705,0
0.938,0.562,1
0.537,0.082,3
0.088,0.808,0
0.013,0.768,0
0.507,0.156,3
0.089,0.743,0
0.047,0.844,0
0.451,0.041,3
0.294,0.508,0
0.284,0.518,0
0.544,0.013,3
0.322,0.534,0
0.559,0.07,3
0.958,0.511,1
0.418,0.691,0
0.96,0.475,2
0.484,0.69,0
0.484,0.073,3
0.979,0.575,4
0.981,0.545,4
0.113,0.851,0
0.282,0.487,0
0.122,0.807,0
0.972,0.558,4
0.976,0.556,4
0.09,0.73,0
0.213,0.482,0
0.22,0.424,0
0.466,0.692,0
0.231,0.479,0
0.211,0.548,0
0.389,0.753,0
0.401,0.715,0
0.249,0.514,0
0.426,0.707,0
0.972,0.599,4
0.133,0.761,0
0.33,0.469,0
0.501,0.032,3
0.352,0.641,0
0.288,0.441,0
0.542,0.109,3
0.105,0.795,0
0.96,0.546,1
0.096,0.773,0
0.029,0.823,0
0.541,0.049,3
0.988,0.55,4
0.526,0.747,0
0.089,0.806,0
0.065,0.774,0
1.02,0.505,2
0.069,0.836,0
0.497,0.756,0
0.946,0.561,1
0.533,0.133,3
0.258,0.452,0
0.582,0.038,3
0.441,0.762,0
1.009,0.425,2
0.231,0.493,0
0.46,0.709,0
0.532,0.047,3
0.474,0.77,0
1.005,0.569,4
0.416,0.665,0
0.012,0.768,0
1.012,0.515,2
0.051,0.766,0
0.431,0.761,0
0.509,0.093,3
0.533,0.028,3
0.46,0.116,3
0.092,0.803,0
0.104,0.714,0
0.038,0.76,0
0.989,0.526,2
0.308,0.534,0
0.915,0.562,1
0.399,0.722,0
0.439,0.798,0
0.924,0.502,1
0.029,0.778,0
0.276,0.47,0
1.021,0.602,4
0.192,0.481,0
0.28,0.442,0
0.419,0.729,0
0.082,0.809,0
0.919,0.489,1
0.989,0.489,2
0.512,0.067,3
0.469,0.74,0
0.032,0.782,0
0.522,0.09,3
0.509,0.695,0
0.446,0.109,3
0.323,0.539,0
0.482,0.007,3
0.322,0.526,0
1.025,0.484,2
0.229,0.519,0
0.407,0.725,0
0.525,0.054,3
0.105,0.718,0
0.452,0.815,0
0.077,0.791,0
0.4,0.734,0
0.187,0.538,0
0.307,0.503,0
0.949,0.548,1
0.482,0.751,0
0.546,0.035,3
