0.542,0.125,3
0.973,0.547,4
0.319,0.538,0
0.948,0.508,1
0.439,0.124,3
1.035,0.496,2
0.281,0.5,0
0.39,0.73,0
0.279,0.487,0
0.454,0.717,0
0.997,0.531,2
0.518,0.089,3
0.103,0.742,0
0.343,0.465,0
0.236,0.536,0
0.253,0.527,0
0.244,0.516,0
0.956,0.49,2
0.341,0.537,0
0.044,0.793,0
0.392,0.683,0
0.516,0.056,3
0.465,0.659,0
0.956,0.582,4
0.062,0.758,0
0.069,0.737,0
0.278,0.503,0
0.893,0.579,1
0.939,0.553,1
0.492,0.021,3
0.19,0.506,0
0.975,0.563,4
0.239,0.453,0
0.248,0.504,0
0.458,0.086,3
0.099,0.812,0
0.338,0.837,0
0.287,0.548,0
0.454,0.639,0
0.427,0.683,0
0.917,0.486,1
0.966,0.571,4
0.219,0.544,0
0.07,0.832,0
0.505,0.091,3
0.963,0.59,4
0.502,0.716,0
0.417,0.703,0
0.508,0.06,3
0.349,0.494,0
0.065,0.79,0
0.307,0.442,0
0.498,0.738,0
0.538,0.131,3
0.473,0.071,3
0.443,0.742,0
0.395,0.797,0
0.14,0.777,0
0.932,0.523,1
0.544,0.136,3
0.26,0.435,0
0.417,0.036,3
0.978,0.505,2
0.93,0.565,1
0.966,0.532,1
0.254,0.515,0
0.063,0.806,0
1.054,0.504,2
0.109,0.75,0
0.518,0.102,3
0.926,0.574,1
0.515,0.078,3
1.011,0.593,4
0.486,0.66,0
0.968,0.571,4
0.077,0.822,0
0.108,0.772,0
0.213,0.491,0
0.962,0.56,1
0.473,0.144,3
0.507,0.017,3
0.465,0.646,0
0.97,0.508,2
0.05,0.822,0
0.238,0.554,0
0.091,0.806,0
1.018,0.533,2
0.239,0.464,0
0.515,0.029,3
0.483,0.013,3
0.497,0.729,0
0.288,0.539,0
0.186,0.529,0
0.063,0.721,0
0.93,0.586,1
0.417,0.116,3
0.068,0.808,0
0.407,0.668,0
0.381,0.739,0
0.53,0.035,3
0.486,0.091,3
0.57,0.077,3
0.431,0.019,3
0.888,0.634,1
0.155,0.818,0
0.514,0.033,3
0.455,0.773,0
1.033,0.55,4
0.547,0.078,3
0.978,0.504,2
0.465,0.032,3
0.093,0.794,0
0.257,0.472,0
0.38,0.704,0
0.462,0.722,0
0.456,0.718,0
0.469,0.023,3
0.067,0.796,0
0.549,0.123,3
0.242,0.532,0
0.524,0.689,0
0.297,0.538,0
0.197,0.789,0
0.283,0.434,0
0.271,0.474,0
0.468,0.693,0
0.327,0.495,0
0.948,0.517,1
0.296,0.485,0
0.937,0.539,1
0.123,0.744,0
0.007,0.771,0
0.214,0.543,0
0.486,0.034,3
0.107,0.731,0
0.514,0.084,3
0.243,0.542,0
0.382,0.768,0
0.091,0.818,0
0.059,0.78,0
0.423,0.75,0
0.203,0.462,0
0.425,0.057,3
0.975,0.573,4
0.933,0.487,1
1.001,0.537,2
0.488,0.029,3
0.445,0.086,3
0.928,0.447,1
0.405,0.698,0
0.111,0.832,0
0.516,0.116,3
0.299,0.456,0
0.424,0.745,0
0.046,0.821,0
0.434,0.064,3
0.324,0.551,0
0.479,0.081,3
0.954,0.535,1
0.105,0.787,0
0.52,0.039,3
0.476,0.724,0
0.552,0.062,3
0.096,0.812,0
0.234,0.458,0
0.419,0.723,0
0.419,0.783,0
0.452,0.735,0
0.435,0.675,0
0.245,0.522,0
0.465,0.101,3
0.133,0.786,0
0.124,0.798,0
0.015,0.783,0
0.27,0.547,0
0.98,0.5,2
0.986,0.455,2
0.507,0.737,0
0.524,0.117,3
0.14,0.837,0
0.962,0.568,4
0.559,0.128,3
0.935,0.526,1
0.252,0.491,0
0.537,0.035,3
0.126,0.809,0
0.468,0.712,0
0.912,0.479,1
0.607,0.09,3
0.977,0.612,4
0.001,0.84,0
0.475,0.134,3
0.94,0.587,1
0.254,0.53,0
0.944,0.49,1
0.538,0.122,3
0.525,0.717,0
0.412,0.146,3
0.471,0.031,3
0.49,0.058,3
0.19,0.536,0
0.243,0.466,0
0.965,0.631,4
0.981,0.535,2
0.445,0.795,0
0.302,0.52,0
0.503,0.737,0
0.509,0.015,3
0.075,0.755,0
0.471,0.151,3
0.524,0.102,3
0.486,0.054,3
1.022,0.557,4
0.31,0.586,0
0.526,0.009,3
0.428,0.722,0
0.095,0.798,0
0.28,0.435,0
0.029,0.825,0
0.462,0.749,0
0.526,0.022,3
0.435,0.673,0
0.496,0.085,3
0.917,0.57,1
0.407,0.688,0
0.957,0.583,4
0.459,0.696,0
0.418,0.679,0
0.049,0.803,0
0.498,0.069,3
1.012,0.52,2
0.447,0.084,3
0.941,0.588,1
0.496,0.687,0
0.177,0.53,0
0.419,0.778,0
0.228,0.497,0
0.294,0.504,0
0.967,0.458,2
0.422,0.08,3
0.542,0.07,3
0.273,0.46,0
0.974,0.506,2
0.222,0.482,0
0.557,0.124,3
0.522,0.022,3
0.47,0.061,3
0.418,0.79,0
0.96,0.586,4
0.135,0.803,0
0.279,0.505,0
0.476,0.051,3
0.48,0.06,3
0.459,0.145,3
1.012,0.604,4
0.413,0.765,0
1.057,0.622,4
0.982,0.535,2
0.088,0.73,0
0.319,0.533,0
0.446,0.737,0
0.525,0.042,3
0.397,0.724,0
0.527,0.129,3
0.515,0.042,3
0.411,0.712,0
0.559,0.019,3
0.311,0.491,0
0.297,0.461,0
0.927,0.551,1
0.065,0.762,0
0.464,0.074,3
0.963,0.524,1
0.084,0.786,0
0.488,0.722,0
0.321,0.544,0
0.248,0.506,0
0.971,0.49,2
0.476,0.72,0
0.068,0.785,0
0.252,0.504,0
0.138,0.807,0
0.067,0.808,0
0.541,0.063,3
0.371,0.731,0
0.491,0.128,3
0.245,0.51,0
0.989,0.527,2
0.02,0.867,0
0.184,0.803,0
0.309,0.52,0
0.293,0.533,0
0.284,0.454,0
0.06,0.769,0
0.467,0.745,0
0.499,0.726,0
0.454,0.698,0
0.228,0.499,0
0.442,0.766,0
0.459,0.805,0
0.278,0.491,0
0.429,0.755,0
0.228,0.482,0
0.117,0.787,0
0.32,0.502,0
1.009,0.505,2
0.474,0.084,3
0.488,0.062,3
0.224,0.492,0
0.048,0.841,0
0.077,0.875,0
0.446,0.721,0
0.278,0.517,0
0.407,0.715,0
0.329,0.518,0
0.495,0.054,3
0.253,0.481,0
0.123,0.797,0
0.506,0.092,3
0.572,0.082,3
0.146,0.808,0
0.296,0.539,0
0.268,0.452,0
0.133,0.737,0
0.531,0.111,3
0.454,0.67,0
0.538,0.091,3
0.535,0.084,3
0.086,0.765,0
0.988,0.519,2
0.046,0.75,0
0.298,0.527,0
0.487,0.105,3
0.022,0.818,0
0.034,0.761,0
0.512,0.024,3
0.981,0.613,4
0.985,0.552,4
0.315,0.471,0
0.281,0.503,0
0.544,0.044,3
0.313,0.493,0
0.444,0.053,3
0.279,0.481,0
0.526,0.061,3
0.956,0.589,4
0.47,0.715,0
0.051,0.781,0
0.416,0.725,0
0.055,0.804,0
0.413,0.069,3
0.381,0.661,0
0.972,0.556,4
0.49,0.071,3
1.012,0.523,2
0.229,0.496,0
0.046,0.716,0
0.484,0.108,3
0.501,0.822,0
0.239,0.466,0
0.405,0.687,0
0.405,0.814,0
0.265,0.508,0
0.313,0.526,0
1.062,0.521,2
0.987,0.524,2
0.521,0.052,3
0.501,0.073,3
0.086,0.757,0
0.971,0.588,4
0.497,0.08,3
0.093,0.879,0
0.462,0.672,0
0.465,0.692,0
0.568,0.027,3
0.246,0.531,0
0.556,0.09,3
0.331,0.542,0
0.254,0.545,0
0.515,0.053,3
0.436,0.746,0
0.538,0.084,3
0.632,0.054,3
0.518,0.11,3
0.466,0.108,3
0.192,0.756,0
0.489,0.134,3
0.478,0.622,0
0.287,0.503,0
0.351,0.526,0
0.404,0.755,0
0.072,0.747,0
0.396,0.461,0
0.943,0.58,1
0.969,0.51,2
0.443,0.056,3
0.957,0.495,2
0.277,0.466,0
0.99,0.595,4
0.386,0.74,0
0.916,0.532,1
0.417,0.665,0
0.995,0.516,2
0.228,0.515,0
0.042,0.724,0
0.921,0.588,1
1.005,0.539,2
0.227,0.473,0
0.448,0.745,0
0.526,0.065,3
0.496,0.717,0
0.477,0.074,3
0.499,0.752,0
1.049,0.545,4
0.07,0.723,0
0.483,0.692,0
0.397,0.783,0
0.463,0.695,0
0.497,0.033,3
0.472,0.77,0
0.386,0.715,0
0.55,0.023,3
0.479,0.09,3
0.445,0.06,3
0.481,0.098,3
0.513,0.089,3
0.415,0.739,0
0.099,0.72,0
0.238,0.555,0
0.027,0.846,0
0.389,0.657,0
1.049,0.594,4
0.475,0.692,0
0.465,0.138,3
0.983,0.551,4
0.282,0.613,0
0.425,0.74,0
0.294,0.564,0
0.967,0.507,2
0.035,0.791,0
0.058,0.781,0
0.379,0.71,0
0.249,0.51,0
0.199,0.495,0
1.01,0.569,4
0.437,0.641,0
0.218,0.493,0
0.402,0.695,0
0.539,0.031,3
0.983,0.488,2
0.068,0.798,0
0.975,0.574,4
0.382,0.765,0
0.349,0.498,0
0.12,0.742,0
0.436,0.658,0
0.265,0.54,0
0.271,0.536,0
0.002,0.724,0
0.47,0.745,0
0.045,0.72,0
0.259,0.504,0
0.093,0.805,0
1.023,0.489,2
0.536,0.02,3
0.232,0.46,0
0.454,0.06,3
0.447,0.703,0
0.958,0.552,1
0.38,0.765,0
0.452,0.816,0
0.252,0.568,0
0.252,0.491,0
0.427,0.772,0
0.362,0.641,0
0.292,0.592,0
0.437,0.038,3
0.488,0.06,3
0.365,0.455,0
0.43,0.716,0
1.023,0.475,2
0.479,0.595,0
0.255,0.516,0
0.955,0.578,4
0.938,0.568,1
0.977,0.556,4
0.272,0.421,0
0.539,0.054,3
0.14,0.733,0
1.015,0.444,2
0.257,0.556,0
0.028,0.834,0
0.473,0.082,3
0.413,0.706,0
0.433,0.748,0
0.376,0.735,0
0.982,0.477,2
0.111,0.657,0
0.251,0.544,0
0.434,0.694,0
0.058,0.692,0
1.016,0.526,2
0.103,0.777,0
0.254,0.448,0
0.155,0.857,0
0.421,0.772,0
0.27,0.532,0
0.51,0.019,3
0.101,0.773,0
0.389,0.702,0
0.242,0.538,0
0.321,0.454,0
0.415,0.701,0
0.458,0.627,0
0.371,0.505,0
0.091,0.796,0
0.174,0.479,0
0.075,0.81,0
1.005,0.557,4
0.308,0.48,0
0.418,0.683,0
0.984,0.523,2
0.063,0.796,0
0.091,0.743,0
0.314,0.495,0
0.958,0.588,4
0.304,0.462,0
0.388,0.739,0
0.949,0.527,1
1.04,0.597,4
1.022,0.542,4
0.931,0.613,4
0.161,0.823,0
0.048,0.778,0
0.552,0.05,3
0.056,0.761,0
0.524,0.069,3
0.481,0.107,3
0.43,0.739,0
0.458,0.042,3
1.026,0.533,2
0.973,0.551,4
0.262,0.574,0
0.518,0.03,3
1.008,0.521,2
0.537,0.028,3
0.966,0.569,4
1.044,0.588,4
0.209,0.505,0
0.479,0.074,3
0.082,0.776,0
0.256,0.395,0
0.305,0.52,0
0.248,0.458,0
0.071,0.796,0
0.572,0.019,3
0.488,0.068,3
0.44,0.017,3
0.507,0.099,3
0.094,0.762,0
0.948,0.598,4
0.026,0.77,0
1.011,0.51,2
0.068,0.81,0
0.401,0.657,0
0.979,0.585,4
0.434,0.776,0
0.909,0.503,1
0.453,0.112,3
0.433,0.647,0
0.276,0.487,0
0.479,0.802,0
0.49,0.03,3
0.48,0.7,0
0.183,0.501,0
0.491,0.003,3
0.389,0.055,3
0.264,0.501,0
0.456,0.758,0
0.461,0.022,3
0.28,0.517,0
0.498,0.038,3
0.099,0.763,0
0.977,0.508,2
0.498,0.031,3
0.066,0.808,0
0.448,0.717,0
0.441,0.707,0
0.482,0.686,0
0.517,0.135,3
0.912,0.532,1
0.413,0.789,0
1.013,0.538,2
0.024,0.767,0
0.277,0.509,0
0.177,0.827,0
0.939,0.525,1
0.291,0.521,0
0.504,0.129,3
0.063,0.76,0
0.227,0.407,0
0.982,0.49,2
0.093,0.759,0
0.994,0.524,2
0.005,0.795,0
0.166,0.808,0
0.447,0.725,0
0.113,0.774,0
1.028,0.531,2
1.005,0.522,2
0.433,0.698,0
0.484,0.7,0
0.379,0.802,0
0.431,0.65,0
0.463,0.774,0
0.311,0.472,0
0.038,0.789,0
0.418,0.701,0
0.267,0.497,0
0.996,0.532,2
0.538,0.142,3
0.461,0.772,0
0.077,0.789,0
0.026,0.753,0
0.504,0.718,0
0.04,0.728,0
1.022,0.543,4
0.486,0.09,3
0.52,0.024,3
0.084,0.776,0
0.393,0.657,0
0.286,0.554,0
0.987,0.496,2
0.517,0.039,3
0.042,0.802,0
0.432,0.767,0
0.017,0.763,0
0.099,0.829,0
0.48,0.69,0
0.506,0.067,3
0.293,0.539,0
0.246,0.468,0
0.505,0.061,3
0.222,0.527,0
0.09,0.777,0
0.413,0.687,0
0.258,0.482,0
0.286,0.462,0
0.422,0.703,0
0.066,0.734,0
0.303,0.401,0
0.899,0.562,1
0.391,0.763,0
0.496,0.739,0
0.532,0.075,3
0.496,0.058,3
0.057,0.873,0
0.393,0.688,0
1.009,0.508,2
1.009,0.533,2
0.11,0.799,0
0.314,0.566,0
0.257,0.455,0
0.981,0.538,2
0.114,0.856,0
0.087,0.764,0
0.412,0.691,0
0.042,0.791,0
0.284,0.467,0
0.491,0.717,0
0.232,0.581,0
0.943,0.588,1
0.048,0.803,0
0.944,0.501,1
0.411,0.802,0
0.036,0.838,0
0.439,0.723,0
0.434,0.719,0
0.363,0.689,0
0.499,0.091,3
0.416,0.625,0
0.531,0.078,3
0.938,0.514,1
0.451,0.087,3
0.562,0.046,3
0.984,0.591,4
0.24,0.492,0
0.502,0.025,3
0.522,0.082,3
0.06,0.787,0
0.099,0.81,0
0.075,0.763,0
0.942,0.541,1
0.045,0.784,0
0.104,0.834,0
0.06,0.889,0
0.938,0.654,4
0.935,0.52,1
0.086,0.772,0
0.901,0.569,1
0.463,0.645,0
0.279,0.497,0
0.52,0.079,3
1.01,0.492,2
0.368,0.75,0
0.272,0.536,0
0.156,0.796,0
1.042,0.471,2
0.115,0.751,0
0.315,0.478,0
0.409,0.694,0
0.968,0.557,4
0.342,0.694,0
0.037,0.753,0
0.511,0.098,3
0.498,0.664,0
0.465,0.091,3
0.258,0.532,0
1.03,0.592,4
0.451,0.117,3
0.975,0.5,2
0.494,0.12,3
0.272,0.446,0
0.99,0.584,4
1.062,0.555,4
0.279,0.488,0
0.426,0.724,0
0.062,0.727,0
1.01,0.556,4
1.024,0.558,4
0.456,0.727,0
0.283,0.496,0
0.051,0.73,0
0.001,0.825,0
0.238,0.452,0
0.267,0.55,0
0.973,0.55,4
1.026,0.567,4
0.507,0.091,3
0.396,0.75,0
0.447,0.724,0
0.269,0.463,0
1.003,0.549,4
0.506,0.046,3
0.005,0.791,0
1,0.568,4
0.984,0.567,4
0.286,0.551,0
0.411,0.772,0
0.049,0.76,0
0.993,0.562,4
0.289,0.495,0
1.006,0.566,4
0.535,0.088,3
0.238,0.428,0
0.932,0.584,1
0.533,0.048,3
0.458,0.732,0
1.034,0.522,2
0.452,0.096,3
0.972,0.535,1
0.915,0.529,1
0.339,0.497,0
0.985,0.512,2
0.508,0.122,3
0.432,0.747,0
1.076,0.545,2
0.031,0.8,0
0.481,0.021,3
0.986,0.499,2
0.434,0.037,3
1.042,0.538,2
0.982,0.516,2
0.071,0.81,0
0.384,0.749,0
0.306,0.544,0
0.059,0.783,0
0.018,0.817,0
0.235,0.444,0
0.083,0.838,0
0.035,0.749,0
0.019,0.808,0
0.511,0.081,3
0.966,0.59,4
0.329,0.517,0
0.391,0.726,0
0.064,0.761,0
0.341,0.497,0
0.414,0.692,0
0.484,0.733,0
1.012,0.561,4
0.471,0.694,0
0.008,0.762,0
0.436,0.748,0
0.228,0.49,0
0.281,0.565,0
0.48,0.022,3
0.468,0.829,0
0.453,0.712,0
0.214,0.471,0
0.419,0.815,0
0.4,0.717,0
0.53,0.078,3
0.11,0.815,0
0.273,0.547,0
0.251,0.526,0
0.046,0.76,0
0.505,0.073,3
0.505,0.077,3
0.521,0.069,3
0.472,0.626,0
0.467,0.109,3
0.047,0.775,0
0.475,0.741,0
0.891,0.488,1
0.497,0.075,3
0.07,0.714,0
0.481,0.109,3
0.4,0.72,0
0.315,0.529,0
0.057,0.841,0
0.995,0.58,4
0.283,0.508,0
0.378,0.752,0
0.236,0.542,0
0.477,0.071,3
0.994,0.518,2
0.522,0.094,3
0.303,0.528,0
0.51,0.693,0
0.035,0.762,0
0.989,0.611,4
0.194,0.494,0
0.406,0.746,0
0.456,0.698,0
0.98,0.542,4
0.46,0.714,0
0.495,0.064,3
0.509,0.627,0
0.966,0.537,1
0.516,0.081,3
0.419,0.699,0
0.487,0.795,0
0.972,0.57,4
0.061,0.776,0
0.431,0.751,0
0.553,0.098,3
0.458,0.679,0
0.265,0.54,0
0.513,0.069,3
0.111,0.732,0
0.923,0.608,1
0.484,0.045,3
0.119,0.769,0
0.124,0.774,0
0.063,0.768,0
0.07,0.709,0
0.287,0.455,0
0.963,0.47,2
0.274,0.464,0
0.363,0.558,0
0.131,0.81,0
0.282,0.43,0
0.449,0.68,0
0.252,0.476,0
1.011,0.536,2
0.184,0.737,0
0.519,0.117,3
0.498,0.747,0
0.001,0.739,0
0.932,0.528,1
0.272,0.48,0
0.919,0.539,1
0.497,0.75,0
0.342,0.458,0
0.899,0.604,1
0.037,0.725,0
0.19,0.515,0
0.096,0.815,0
0.455,0.742,0
0.263,0.469,0
0.507,0.097,3
0.406,0.731,0
0.243,0.535,0
0.291,0.466,0
0.451,0.625,0
0.332,0.539,0
0.447,0.107,3
0.073,0.828,0
0.588,0.029,3
0.298,0.556,0
0.375,0.718,0
0.245,0.492,0
0.212,0.514,0
0.502,0.019,3
0.972,0.495,2
0.269,0.53,0
0.508,0.035,3
0.247,0.521,0
0.13,0.751,0
0.53,0.107,3
0.312,0.52,0
0.868,0.572,1
0.406,0.795,0
0.499,0.075,3
0.441,0.736,0
0.396,0.735,0
0.351,0.699,0
0.035,0.77,0
0.98,0.605,4
0.045,0.836,0
0.284,0.484,0
0.531,0.093,3
0.913,0.564,1
1.043,0.545,4
0.98,0.57,4
0.298,0.5,0
0.934,0.549,1
0.115,0.735,0
0.556,0.047,3
0.405,0.739,0
0.299,0.478,0
0.453,0.015,3
0.407,0.75,0
0.261,0.46,0
0.11,0.786,0
0.416,0.094,3
0.442,0.71,0
0.52,0.046,3
0.506,0.039,3
0.46,0.016,3
0.263,0.463,0
0.519,0.059,3
0.267,0.445,0
0.258,0.53,0
0.956,0.593,4
0.404,0.791,0
1,0.552,4
0.979,0.603,4
0.023,0.823,0
0.282,0.46,0
0.462,0.068,3
0.451,0.07,3
0.942,0.591,4
0.467,0.735,0
0.387,0.755,0
0.536,0.109,3
0.485,0.01,3
0.25,0.528,0
0.113,0.766,0
0.58,0.058,3
0.46,0.719,0
0.29,0.473,0
0.478,0.731,0
0.554,0.006,3
0.509,0.108,3
0.903,0.528,1
0.122,0.815,0
0.449,0.68,0
1.069,0.47,2
0.981,0.521,2
0.511,0.048,3
0.442,0.725,0
0.48,0.116,3
0.18,0.441,0
0.448,0.668,0
1.035,0.546,4
0.276,0.489,0
0.439,0.779,0
1.022,0.564,4
0.512,0.065,3
0.99,0.463,2
0.554,0.066,3
0.273,0.505,0
0.241,0.442,0
0.48,0.104,3
0.031,0.847,0
0.027,0.803,0
0.205,0.462,0
1.048,0.494,2
0.106,0.753,0
0.955,0.538,1
0.94,0.551,1
0.444,0.022,3
0.458,0.739,0
0.412,0.1,3
0.508,0.106,3
0.309,0.468,0
0.352,0.498,0
0.574,0.136,3
0.262,0.494,0
0.949,0.486,1
0.498,0.083,3
0.465,0.082,3
1.028,0.554,4
0.012,0.742,0
0.453,0.724,0
0.212,0.487,0
0.577,0.108,3
0.286,0.465,0
0.962,0.518,1
0.541,0.043,3
0.301,0.501,0
0.048,0.783,0
0.406,0.769,0
0.013,0.794,0
0.481,0.161,3
0.311,0.53,0
0.492,0.011,3
0.496,0.029,3
1.094,0.548,4
0.457,0.72,0
0.399,0.748,0
0.441,0.743,0
0.246,0.504,0
0.362,0.748,0
0.116,0.719,0
0.491,0.097,3
0.932,0.547,1
0.239,0.511,0
0.022,0.794,0
0.433,0.824,0
0.544,0.076,3
0.328,0.468,0
0.288,0.472,0
0.441,0.728,0
0.96,0.541,1
0.068,0.759,0
0.47,0.703,0
0.909,0.633,1
0.45,0.675,0
0.44,0.717,0
0.541,0.041,3
0.438,0.663,0
0.24,0.45,0
0.46,0.791,0
0.957,0.62,4
0.239,0.505,0
0.5,0.084,3
1.024,0.52,2
0.529,0.038,3
0.978,0.605,4
1.002,0.574,4
0.066,0.791,0
0.48,0.763,0
0.307,0.525,0
0.116,0.774,0
0.547,0.012,3
0.316,0.488,0
0.123,0.811,0
0.132,0.73,0
0.081,0.806,0
0.213,0.558,0
0.041,0.872,0
0.475,0.138,3
1.002,0.528,2
0.07,0.802,0
0.545,0.121,3
0.1,0.715,0
0.098,0.747,0
0.524,0.052,3
0.135,0.775,0
0.966,0.508,2
0.06,0.749,0
0.427,0.747,0
0.055,0.77,0
0.488,0.055,3
0.473,0.635,0
0.004,0.769,0
0.555,0.051,3
0.982,0.555,4
0.11,0.753,0
1.011,0.515,2
0.919,0.494,1
0.302,0.522,0
0.396,0.689,0
0.249,0.465,0
0.394,0.786,0
0.505,0.047,3
0.949,0.571,1
0.445,0.741,0
0.948,0.5,1
0.242,0.504,0
0.436,0.724,0
0.118,0.858,0
0.25,0.488,0
0.281,0.571,0
0.065,0.823,0
0.029,0.727,0
0.526,0.077,3
0.03,0.752,0
0.074,0.79,0
0.471,0.078,3
0.986,0.551,4
0.053,0.764,0
0.47,0.71,0
0.093,0.722,0
0.539,0.092,3
0.025,0.794,0
0.422,0.776,0
0.941,0.535,1
0.458,0.077,3
0.152,0.846,0
0.472,0.059,3
0.492,0.129,3
0.464,0.217,3
0.071,0.724,0
0.466,0.669,0
0.989,0.58,4
0.305,0.464,0
0.446,0.063,3
0.41,0.708,0
0.108,0.753,0
0.845,0.557,1
0.183,0.787,0
0.475,0.175,3
0.929,0.539,1
0.417,0.763,0
0.466,0.74,0
0.259,0.511,0
0.461,0.733,0
0.488,0.089,3
0.103,0.78,0
0.989,0.577,4
0.439,0.715,0
0.057,0.765,0
0.526,0.009,3
0.495,0.044,3
0.404,0.703,0
0.486,0.083,3
0.065,0.778,0
0.077,0.734,0
0.438,0.063,3
0.067,0.792,0
0.022,0.779,0
0.434,0.666,0
0.119,0.73,0
0.284,0.507,0
0.411,0.73,0
0.932,0.62,4
0.503,0.107,3
0.092,0.824,0
0.983,0.582,4
0.048,0.748,0
0.312,0.596,0
0.482,0.733,0
1.005,0.565,4
0.533,0.073,3
0.461,0.072,3
0.416,0.775,0
0.89,0.525,1
0.077,0.768,0
0.959,0.501,1
0.445,0.705,0
0.525,0.04,3
0.385,0.724,0
0.483,0.786,0
0.49,0.785,0
0.542,0.025,3
0.025,0.797,0
0.472,0.766,0
0.531,0.041,3
0.584,0.143,3
0.411,0.026,3
0.097,0.759,0
1.008,0.44,2
0.906,0.478,1
0.414,0.755,0
0.491,0.655,0
0.46,0.688,0
0.391,0.731,0
0.974,0.559,4
0.523,0.035,3
0.291,0.475,0
0.281,0.519,0
0.971,0.495,2
0.977,0.559,4
0.515,0.099,3
0.29,0.468,0
0.117,0.717,0
0.487,0.773,0
0.441,0.686,0
0.489,0.759,0
0.256,0.496,0
0.295,0.526,0
0.211,0.541,0
0.278,0.44,0
0.977,0.517,2
0.98,0.583,4
1.025,0.511,2
0.107,0.753,0
0.487,0.761,0
0.136,0.817,0
0.001,0.786,0
0.284,0.476,0
0.491,0.758,0
0.239,0.492,0
0.481,0.094,3
0.106,0.763,0
0.118,0.801,0
0.477,0.043,3
1.02,0.552,4
0.952,0.552,1
0.463,0.103,3
1.058,0.612,4
0.949,0.587,4
0.48,0.694,0
0.997,0.569,4
0.98,0.586,4
0.4,0.764,0
0.46,0.679,0
0.448,0.689,0
0.941,0.465,1
0.489,0.012,3
0.134,0.808,0
0.479,0.079,3
0.329,0.775,0
0.395,0.716,0
0.16,0.812,0
0.485,0.741,0
0.937,0.617,4
0.1,0.727,0
0.974,0.497,2
0.509,0.041,3
0.483,0.055,3
0.285,0.503,0
0.075,0.741,0
0.551,0.071,3
0.101,0.754,0
0.297,0.451,0
0.259,0.589,0
0.414,0.671,0
0.53,0.07,3
0.973,0.507,2
0.501,0.696,0
1.011,0.614,4
0.047,0.72,0
0.483,0.077,3
0.279,0.46,0
0.486,0.117,3
0.464,0.752,0
0.452,0.031,3
0.228,0.524,0
0.391,0.676,0
0.416,0.724,0
0.379,0.682,0
0.227,0.494,0
0.254,0.412,0
0.453,0.074,3
0.48,0.08,3
0.583,0.031,3
0.471,0.034,3
0.518,0.133,3
0.961,0.629,4
0.468,0.673,0
0.989,0.479,2
0.891,0.57,1
0.511,0.14,3
0.562,0.082,3
0.615,0.062,3
0.245,0.491,0
0.517,0.011,3
0.275,0.476,0
0.318,0.491,0
1.042,0.5,2
0.455,0.102,3
0.898,0.604,1
0.438,0.755,0
0.597,0.069,3
0.973,0.545,4
0.242,0.569,0
0.998,0.477,2
0.491,0.003,3
0.49,0.089,3
0.263,0.527,0
0.995,0.561,4
0.491,0.026,3
0.468,0.742,0
0.052,0.775,0
0.959,0.478,2
0.484,0,3
0.05,0.789,0
0.464,0.083,3
0.463,0.71,0
1.017,0.477,2
0.97,0.459,2
0.968,0.583,4
0.537,0.051,3
0.95,0.542,1
0.125,0.734,0
0.107,0.787,0
0.942,0.603,4
0.424,0.76,0
0.05,0.817,0
0.131,0.743,0
0.073,0.74,0
0.506,0.187,3
0.383,0.734,0
0.333,0.507,0
0.479,0.783,0
0.37,0.684,0
0.976,0.511,2
0.495,0.122,3
0.32,0.463,0
0.522,0.086,3
0.532,0.092,3
0.236,0.514,0
0.522,0.111,3
0.455,0.711,0
1.002,0.479,2
0.478,0.001,3
0.081,0.75,0
0.502,0.042,3
0.265,0.524,0
0.437,0.716,0
0.995,0.542,4
