0.542,0.125,3
0.555,0.075,3
0.097,0.77,0
0.268,0.455,0
0.54,0.038,3
0.016,0.812,0
0.991,0.58,4
0.113,0.801,0
0.4,0.725,0
0.421,0.687,0
0.427,0.747,0
0.042,0.809,0
0.108,0.789,0
0.145,0.761,0
0.11,0.814,0
0.472,0.718,0
0.471,0.716,0
0.46,0.784,0
0.077,0.8,0
0.497,0.712,0
0.978,0.539,4
0.997,0.6,4
0.283,0.444,0
0.227,0.55,0
0.07,0.785,0
0.318,0.473,0
0.037,0.719,0
0.991,0.553,4
0.484,0.714,0
0.25,0.422,0
0.403,0.684,0
1.028,0.534,2
0.58,0.03,3
0.544,0.012,3
0.981,0.557,4
0.449,0.721,0
0.25,0.471,0
0.966,0.512,2
0.999,0.538,2
0.064,0.766,0
0.01,0.783,0
0.285,0.491,0
0.585,0.006,3
0.973,0.503,2
0.403,0.709,0
0.45,0.079,3
0.474,0.103,3
1,0.446,2
0.435,0.694,0
0.223,0.537,0
0.245,0.498,0
0.992,0.486,2
0.954,0.572,1
0.221,0.505,0
0.996,0.584,4
1.007,0.554,4
0.344,0.72,0
0.058,0.797,0
0.291,0.462,0
0.478,0.683,0
0.489,0.005,3
0.347,0.679,0
0.064,0.775,0
1.009,0.545,4
0.477,0.697,0
0.473,0.636,0
1.014,0.468,2
0.031,0.751,0
0.218,0.453,0
0.482,0.125,3
0.49,0.156,3
1.007,0.51,2
0.942,0.553,1
0.948,0.586,4
0.426,0.02,3
0.238,0.421,0
0.264,0.519,0
0.282,0.438,0
0.546,0.082,3
0.239,0.511,0
1.005,0.499,2
1.012,0.489,2
0.024,0.775,0
0.276,0.485,0
0.449,0.758,0
0.094,0.812,0
0.492,0.026,3
0.974,0.541,1
0.406,0.724,0
0.473,0.749,0
0.486,0.048,3
0.964,0.462,2
0.223,0.521,0
0.495,0.072,3
0.042,0.833,0
0.004,0.788,0
1.077,0.514,2
0.037,0.802,0
0.039,0.739,0
0.546,0.166,3
0.074,0.784,0
0.953,0.731,4
0.284,0.414,0
0.924,0.544,1
0.548,0.032,3
0.273,0.518,0
0.073,0.783,0
0.48,0.1,3
0.413,0.729,0
0.563,0.016,3
0.41,0.788,0
0.052,0.772,0
0.484,0.072,3
0.576,0.119,3
0.192,0.548,0
0.033,0.772,0
0.91,0.559,1
0.537,0.061,3
0.235,0.481,0
0.528,0.041,3
1.007,0.609,4
0.607,0.078,3
0.401,0.767,0
0.521,0.12,3
0.487,0.067,3
0.464,0.777,0
0.311,0.462,0
0.448,0.837,0
0.078,0.778,0
0.518,0.151,3
0.395,0.765,0
0.929,0.494,1
0.014,0.733,0
0.511,0.022,3
0.915,0.457,1
0.297,0.523,0
0.248,0.51,0
0.273,0.506,0
0.119,0.751,0
0.343,0.576,0
0.489,0.728,0
0.387,0.731,0
1.011,0.542,4
0.243,0.539,0
0.443,0.631,0
0.927,0.511,1
0.918,0.47,1
0.929,0.591,1
0.464,0.699,0
0.995,0.578,4
0.285,0.455,0
0.046,0.795,0
0.065,0.773,0
0.942,0.534,1
0.999,0.524,2
0.086,0.766,0
0.462,0.597,0
0.913,0.502,1
0.497,0.01,3
0.918,0.504,1
0.021,0.753,0
0.079,0.759,0
0.417,0.691,0
0.281,0.537,0
0.022,0.722,0
0.518,0.111,3
0.289,0.527,0
0.516,0.049,3
0.223,0.465,0
0.083,0.791,0
0.527,0.001,3
0.406,0.713,0
0.1,0.786,0
0.99,0.547,4
0.994,0.529,2
0.293,0.496,0
0.22,0.488,0
0.409,0.754,0
0.28,0.477,0
0.412,0.805,0
1.044,0.601,4
0.539,0.047,3
0.505,0.094,3
0.057,0.772,0
0.948,0.522,1
1.018,0.571,4
0.077,0.807,0
0.431,0.741,0
0.079,0.768,0
0.302,0.542,0
0.465,0.065,3
0.086,0.822,0
0.514,0.069,3
0.417,0.757,0
0.154,0.522,0
0.099,0.79,0
0.268,0.56,0
0.4,0.755,0
0.897,0.456,1
0.297,0.536,0
1.042,0.518,2
0.512,0.707,0
0.098,0.809,0
0.483,0.043,3
0.992,0.503,2
0.286,0.437,0
0.465,0.727,0
0.488,0.765,0
0.235,0.458,0
0.974,0.572,4
1.021,0.518,2
0.53,0.134,3
0.492,0.133,3
0.444,0.716,0
0.505,0.116,3
0.494,0.126,3
0.136,0.723,0
0.911,0.513,1
0.493,0.057,3
0.272,0.508,0
0.476,0.037,3
0.055,0.728,0
0.232,0.606,0
0.16,0.818,0
0.459,0.065,3
0.308,0.478,0
1.066,0.532,2
1.015,0.546,4
0.131,0.848,0
0.257,0.547,0
0.29,0.535,0
0.401,0.7,0
0.981,0.515,2
0.102,0.689,0
0.072,0.808,0
0.278,0.475,0
0.133,0.798,0
0.492,0.037,3
0.266,0.48,0
0.445,0.735,0
0.284,0.537,0
0.937,0.568,1
0.428,0.727,0
0.928,0.498,1
0.02,0.747,0
0.454,0.031,3
0.296,0.525,0
0.486,0.078,3
1.026,0.632,4
0.164,0.808,0
0.476,0.719,0
0.953,0.477,2
0.316,0.577,0
0.424,0.769,0
0.457,0.077,3
0.527,0.112,3
0.978,0.577,4
0.461,0.691,0
0.963,0.541,1
0.531,0.079,3
0.474,0.06,3
0.479,0.058,3
0.476,0.725,0
0.067,0.819,0
0.211,0.509,0
0.401,0.649,0
0.133,0.787,0
0.234,0.534,0
0.978,0.469,2
0.12,0.828,0
0.465,0.764,0
0.462,0.025,3
0.088,0.767,0
0.926,0.487,1
1.028,0.567,4
0.928,0.555,1
0.526,0.021,3
0.412,0.075,3
0.267,0.508,0
0.356,0.673,0
1.043,0.51,2
0.469,0.09,3
0.47,0.031,3
0.359,0.689,0
0.091,0.771,0
0.528,0.018,3
0.917,0.428,1
0.03,0.774,0
1.008,0.511,2
0.266,0.481,0
0.466,0.747,0
0.13,0.813,0
0.309,0.478,0
0.5,0.105,3
0.482,0.709,0
0.952,0.502,1
0.261,0.473,0
0.098,0.795,0
0.498,0.014,3
0.392,0.714,0
0.062,0.75,0
0.25,0.556,0
0.526,0.037,3
0.906,0.567,1
0.048,0.855,0
0.979,0.526,2
0.481,0.74,0
0.245,0.49,0
0.578,0.049,3
1.077,0.589,4
0.954,0.542,1
0.099,0.813,0
0.101,0.823,0
0.514,0.097,3
0.56,0.067,3
0.01,0.783,0
0.525,0.099,3
1.015,0.516,2
0.417,0.731,0
0.407,0.8,0
0.577,0,3
0.465,0.673,0
0.465,0.668,0
0.377,0.706,0
0.997,0.59,4
0.45,0.753,0
0.369,0.72,0
0.967,0.559,4
0.074,0.715,0
0.288,0.484,0
0.258,0.482,0
0.038,0.822,0
0.219,0.477,0
0.964,0.535,1
0.981,0.566,4
0.041,0.741,0
0.465,0.76,0
0.984,0.516,2
0.491,0.09,3
0.096,0.789,0
1.061,0.502,2
0.884,0.488,1
0.324,0.464,0
0.969,0.48,2
0.097,0.804,0
0.516,0.037,3
0.936,0.591,1
0.48,0.108,3
0.458,0.104,3
0.469,0.771,0
0.338,0.658,0
0.298,0.411,0
0.544,0.097,3
0.035,0.79,0
0.481,0.736,0
0.075,0.789,0
0.414,0.65,0
0.238,0.495,0
0.442,0.012,3
0.501,0.087,3
0.442,0.035,3
0.113,0.806,0
0.552,0.053,3
0.411,0.735,0
0.525,0.136,3
0.392,0.733,0
0.975,0.543,4
0.058,0.768,0
0.992,0.58,4
0.497,0.071,3
0.116,0.696,0
0.555,0.108,3
0.351,0.52,0
0.4,0.698,0
0.152,0.831,0
0.56,0.053,3
0.287,0.505,0
0.095,0.82,0
0.502,0.073,3
0.406,0.787,0
0.978,0.567,4
0.498,0.076,3
0.519,0.116,3
0.046,0.802,0
0.887,0.544,1
0.23,0.49,0
0.224,0.63,0
0.978,0.543,4
0.106,0.834,0
0.374,0.731,0
0.372,0.717,0
0.11,0.823,0
0.052,0.798,0
0.957,0.563,1
0.479,0.155,3
0.242,0.551,0
1.022,0.484,2
0.416,0.063,3
0.466,0.727,0
0.415,0.731,0
0.389,0.69,0
0.467,0.091,3
0.461,0.089,3
0.353,0.729,0
0.985,0.512,2
0.262,0.584,0
0.454,0.805,0
0.274,0.571,0
0.432,0.644,0
0.236,0.536,0
0.547,0.735,0
0.312,0.517,0
0.471,0.162,3
0.246,0.586,0
1.061,0.588,4
0.428,0.711,0
0.525,0.082,3
0.224,0.473,0
0.432,0.702,0
0.031,0.774,0
0.232,0.466,0
0.409,0.707,0
0.304,0.521,0
0.909,0.463,1
1.035,0.568,4
0.065,0.772,0
0.1,0.783,0
0.072,0.819,0
0.053,0.83,0
0.57,0.055,3
0.476,0.071,3
0.498,0.118,3
0.089,0.768,0
0.514,0.036,3
0.092,0.787,0
0.551,0.077,3
0.412,0.679,0
0.432,0.092,3
1.012,0.532,2
0.532,0.022,3
0.469,0.051,3
0.083,0.804,0
0.205,0.512,0
0.112,0.729,0
0.145,0.789,0
0.011,0.767,0
0.969,0.606,4
0.269,0.543,0
0.393,0.716,0
0.975,0.525,2
0.454,0.75,0
0.279,0.403,0
0.913,0.598,1
0.263,0.514,0
0.288,0.451,0
0.441,0.77,0
0.026,0.714,0
0.521,0.054,3
0.508,0.694,0
0.415,0.668,0
0.515,0.087,3
0.203,0.513,0
0.5,0.057,3
0.47,0.708,0
0.488,0.004,3
0.975,0.549,4
0.248,0.495,0
0.967,0.547,1
0.295,0.449,0
0.252,0.464,0
0.035,0.815,0
0.419,0.04,3
0.259,0.474,0
0.421,0.715,0
0.405,0.739,0
0.511,0.053,3
1.013,0.554,4
0.533,0.047,3
0.254,0.49,0
0.495,0.744,0
0.026,0.81,0
0.035,0.788,0
0.931,0.517,1
0.244,0.536,0
0.02,0.754,0
0.035,0.835,0
0.502,0.141,3
0.973,0.555,4
0.145,0.778,0
0.482,0.732,0
0.883,0.497,1
0.071,0.773,0
0.995,0.565,4
0.501,0.07,3
0.463,0.118,3
0.997,0.558,4
0.236,0.463,0
0.045,0.773,0
0.47,0.672,0
0.025,0.795,0
0.453,0.672,0
0.293,0.46,0
0.26,0.406,0
0.492,0.729,0
1.034,0.454,2
0.186,0.432,0
0.434,0.748,0
1.013,0.485,2
0.038,0.862,0
0.987,0.595,4
0.467,0.013,3
0.022,0.81,0
0.445,0.754,0
0.211,0.52,0
0.119,0.812,0
0.455,0.068,3
0.24,0.467,0
0.414,0.718,0
0.957,0.52,1
0.302,0.495,0
0.097,0.747,0
0.941,0.493,1
0.241,0.546,0
0.924,0.558,1
0.261,0.443,0
0.044,0.793,0
0.985,0.548,4
0.427,0.799,0
0.502,0.091,3
0.402,0.775,0
0.316,0.508,0
0.415,0.731,0
0.065,0.772,0
0.918,0.507,1
1.093,0.44,2
0.181,0.529,0
0.109,0.706,0
0.291,0.526,0
0.421,0.686,0
0.581,0.095,3
0.997,0.574,4
0.975,0.511,2
0.086,0.756,0
0.277,0.552,0
0.05,0.769,0
0.516,0.046,3
0.425,0.71,0
0.033,0.75,0
0.439,0.729,0
0.384,0.705,0
0.268,0.522,0
0.449,0.105,3
0.128,0.861,0
0.467,0.746,0
0.413,0.747,0
0.509,0.087,3
0.001,0.776,0
0.952,0.633,4
0.887,0.55,1
0.001,0.846,0
0.455,0.062,3
0.546,0.06,3
0.092,0.829,0
0.444,0.68,0
0.395,0.665,0
0.461,0.058,3
0.258,0.521,0
0.476,0.677,0
0.983,0.521,2
0.07,0.769,0
0.277,0.427,0
0.456,0.653,0
0.478,0.69,0
0.236,0.521,0
0.227,0.446,0
1.006,0.504,2
0.26,0.528,0
0.251,0.5,0
1.041,0.564,4
0.979,0.526,2
0.526,0.099,3
0.134,0.781,0
0.382,0.717,0
0.509,0.06,3
0.438,0.757,0
0.087,0.793,0
0.019,0.776,0
1.045,0.423,2
0.096,0.843,0
0.359,0.717,0
0.972,0.537,1
0.212,0.413,0
1.021,0.593,4
0.987,0.522,2
0.47,0.749,0
0.02,0.798,0
0.533,0.013,3
0.063,0.84,0
0.255,0.392,0
0.423,0.709,0
0.023,0.797,0
0,0.665,0
0.028,0.808,0
0.944,0.568,1
0.981,0.564,4
0.059,0.765,0
0.428,0.676,0
0.241,0.469,0
0.236,0.527,0
0.971,0.536,1
0.272,0.469,0
1.015,0.413,2
0.363,0.55,0
0.345,0.696,0
0.997,0.518,2
0.251,0.514,0
0.396,0.741,0
0.047,0.823,0
0.033,0.73,0
0.264,0.488,0
0.478,0.057,3
0.111,0.858,0
0.063,0.934,0
0.234,0.471,0
0.115,0.788,0
0.939,0.557,1
0.012,0.818,0
0.983,0.515,2
0.521,0.055,3
0.991,0.587,4
0.56,0.062,3
0.946,0.527,1
0.983,0.51,2
0.632,0.084,3
0.982,0.484,2
0.973,0.517,2
0.96,0.447,2
1.011,0.526,2
0.099,0.774,0
0.505,0.128,3
0.077,0.806,0
0.381,0.713,0
0.445,0.092,3
0.929,0.544,1
0.974,0.502,2
0.323,0.527,0
0.445,0.663,0
0.148,0.727,0
0.489,0.809,0
0.511,0.079,3
0.302,0.523,0
0.426,0.739,0
0.412,0.682,0
0.913,0.564,1
0.428,0.709,0
0.045,0.82,0
1.087,0.514,2
0.276,0.537,0
0.097,0.804,0
0.102,0.787,0
0.499,0.719,0
0.238,0.504,0
0.566,0.029,3
0.481,0.047,3
0.976,0.515,2
0.987,0.49,2
0.268,0.509,0
0.233,0.442,0
0.09,0.765,0
0.999,0.528,2
0.301,0.483,0
0.97,0.521,2
0.241,0.493,0
0.289,0.528,0
0.992,0.57,4
1.012,0.498,2
0.975,0.626,4
0.262,0.462,0
0.225,0.495,0
0.972,0.486,2
0.472,0.095,3
0.497,0.037,3
1.046,0.569,4
0.478,0.095,3
0.979,0.525,2
0.488,0.015,3
0.55,0.01,3
0.488,0.062,3
0.966,0.635,4
0.558,0.06,3
0.463,0.733,0
1.111,0.518,2
0.242,0.488,0
0.372,0.707,0
1.025,0.461,2
0.096,0.741,0
0.06,0.818,0
0.552,0.048,3
0.08,0.779,0
0.454,0.097,3
0.245,0.479,0
0.537,0.09,3
0.989,0.53,2
0.448,0.701,0
0.535,0.072,3
0.314,0.55,0
0.918,0.579,1
0.932,0.546,1
0.095,0.776,0
0.058,0.822,0
0.935,0.513,1
0.477,0.711,0
0.985,0.534,2
0.391,0.726,0
0.087,0.691,0
0.254,0.471,0
0.919,0.523,1
0.449,0.763,0
0.973,0.529,2
0.279,0.499,0
0.301,0.549,0
0.558,0.02,3
0.523,0.133,3
0.995,0.551,4
0.44,0.715,0
0.529,0.659,0
0.435,0.697,0
0.448,0.06,3
0.454,0.117,3
0.252,0.47,0
0.492,0.057,3
0.977,0.532,2
1.019,0.527,2
0.986,0.523,2
0.446,0.713,0
1.067,0.526,2
0.391,0.003,3
0.272,0.605,0
0.241,0.517,0
0.514,0.154,3
0.053,0.783,0
0.399,0.73,0
0.467,0.706,0
0.332,0.67,0
0.51,0.128,3
0.508,0.128,3
0.96,0.551,1
0.987,0.531,2
1.019,0.579,4
0.067,0.764,0
1.019,0.559,4
0.275,0.485,0
1.01,0.603,4
1.024,0.574,4
0.978,0.59,4
0.029,0.726,0
0.089,0.833,0
0.993,0.55,4
0.076,0.814,0
0.476,0.135,3
1.043,0.531,2
0.982,0.559,4
0.406,0.795,0
0.508,0.128,3
0.32,0.539,0
0.257,0.528,0
0.483,0.017,3
0.469,0.055,3
0.441,0.704,0
0.285,0.589,0
0.484,0.746,0
0.889,0.586,1
0.473,0.06,3
0.056,0.876,0
0.488,0.085,3
0.974,0.518,2
0.075,0.761,0
0.459,0.041,3
1.027,0.533,2
0.207,0.528,0
0.583,0.037,3
0.989,0.487,2
0.458,0.074,3
0.468,0.103,3
0.252,0.512,0
0.54,0.063,3
0.499,0.041,3
0.374,0.698,0
0.39,0.673,0
0.995,0.565,4
0.298,0.469,0
0.401,0.715,0
0.078,0.746,0
0.414,0.76,0
0.967,0.63,4
0.473,0.719,0
0.058,0.822,0
1.047,0.567,4
0.53,0.102,3
0.445,0.673,0
0.513,0.034,3
0.325,0.449,0
0.242,0.499,0
0.401,0.681,0
0.529,0.096,3
0.306,0.457,0
0.447,0.688,0
0.073,0.863,0
0.134,0.794,0
0.977,0.546,4
0.451,0.739,0
0.528,0.017,3
0.282,0.488,0
0.456,0.71,0
0.28,0.507,0
0.258,0.497,0
0.423,0.68,0
0.993,0.546,4
0.416,0.646,0
0.117,0.757,0
0.513,0.703,0
0.077,0.799,0
0.507,0.135,3
0.226,0.505,0
0.432,0.764,0
0.095,0.784,0
0.094,0.8,0
0.243,0.493,0
0.253,0.481,0
0.112,0.777,0
0.058,0.747,0
0.497,0.048,3
0.062,0.78,0
0.043,0.823,0
0.346,0.505,0
0.922,0.534,1
0.255,0.466,0
0.103,0.713,0
0.481,0.723,0
0.392,0.75,0
0.976,0.587,4
0.485,0.089,3
0.124,0.783,0
0.916,0.514,1
0.106,0.794,0
0.247,0.423,0
0.237,0.518,0
1.027,0.568,4
0.038,0.776,0
0.501,0.108,3
0.228,0.575,0
0.948,0.575,1
0.549,0.057,3
0.368,0.711,0
0.561,0.085,3
0.098,0.783,0
0.422,0.762,0
0.094,0.81,0
0.44,0.693,0
0.143,0.78,0
0.499,0.107,3
0.277,0.488,0
0.447,0.706,0
0.144,0.793,0
0.515,0.128,3
0.276,0.475,0
0.527,0.08,3
0.29,0.467,0
0.03,0.739,0
0.996,0.494,2
0.374,0.488,0
0.477,0.753,0
0.224,0.517,0
0.479,0.073,3
0.449,0.709,0
0.429,0.634,0
0.415,0.641,0
0.495,0.049,3
0.456,0.112,3
0.274,0.501,0
0.485,0.042,3
0.209,0.517,0
0.437,0.665,0
0.457,0.124,3
0.115,0.738,0
0.527,0.025,3
0.94,0.442,2
0.44,0.733,0
0.502,0.068,3
0.488,0.725,0
0.539,0.082,3
0.486,0.762,0
0.492,0.057,3
0.52,0.095,3
0.973,0.505,2
0.057,0.718,0
0.255,0.561,0
0.516,0.088,3
0.489,0.051,3
0.121,0.835,0
0.428,0.693,0
0.162,0.505,0
0.557,0.1,3
0.002,0.789,0
0.448,0.672,0
0.461,0.076,3
0.18,0.499,0
0.312,0.497,0
1.023,0.643,4
0.492,0.163,3
0.487,0.1,3
0.103,0.737,0
0.89,0.521,1
0.979,0.57,4
0.489,0.727,0
0.109,0.78,0
0.28,0.488,0
0.196,0.494,0
0.25,0.588,0
1.059,0.533,2
0.994,0.495,2
0.54,0.063,3
0.294,0.479,0
0.413,0.709,0
0.273,0.54,0
0.537,0.072,3
0.369,0.548,0
0.043,0.813,0
0.241,0.567,0
0.409,0.701,0
0.986,0.511,2
0.112,0.814,0
0.195,0.534,0
0.307,0.769,0
1.004,0.536,2
0.25,0.41,0
0.443,0.677,0
0.438,0.749,0
1.027,0.615,4
0.527,0.079,3
0.484,0.721,0
1.038,0.502,2
0.548,0.07,3
0.258,0.552,0
0.535,0.053,3
1.004,0.567,4
0.447,0.787,0
0.461,0.714,0
0.275,0.513,0
0.243,0.47,0
0.496,0.138,3
0.432,0.1,3
0.234,0.459,0
0.934,0.553,1
0.502,0.736,0
0.488,0.697,0
0.362,0.482,0
0.445,0.064,3
0.073,0.835,0
0.466,0.742,0
0.192,0.437,0
0.502,0.027,3
0.222,0.514,0
0.122,0.82,0
0.038,0.743,0
0.107,0.736,0
0.495,0.057,3
0.976,0.585,4
0.204,0.47,0
0.337,0.569,0
0.212,0.466,0
0.445,0.721,0
1.017,0.526,2
0.296,0.465,0
0.455,0.108,3
0.527,0.093,3
0.931,0.531,1
0.97,0.559,4
1.022,0.576,4
1.023,0.596,4
0.262,0.45,0
0.179,0.479,0
0.42,0.148,3
0.407,0.71,0
0.091,0.761,0
0.222,0.505,0
0.036,0.749,0
0.233,0.518,0
0.985,0.524,2
0.93,0.56,1
0.261,0.477,0
0.951,0.53,1
0.982,0.544,4
0.207,0.483,0
0.083,0.758,0
0.538,0.08,3
0.454,0.064,3
0.11,0.781,0
1.043,0.593,4
0.47,0.146,3
0.078,0.748,0
0.439,0.711,0
0.456,0.09,3
0.264,0.458,0
0.989,0.502,2
0.239,0.487,0
0.459,0.121,3
0.266,0.461,0
0.913,0.571,1
0.388,0.707,0
0.929,0.544,1
1.055,0.579,4
0.981,0.521,2
0.888,0.534,1
0.275,0.501,0
0.527,0.042,3
0.515,0.704,0
0.334,0.478,0
0.429,0.117,3
0.027,0.741,0
0.522,0.704,0
1.024,0.544,4
0.274,0.457,0
0.063,0.812,0
0.093,0.743,0
1.066,0.614,4
0.295,0.466,0
0.571,0.066,3
0.231,0.491,0
1.043,0.513,2
0.491,0.725,0
0.981,0.582,4
0.998,0.583,4
0.486,0.781,0
0.985,0.584,4
0.065,0.734,0
0.924,0.506,1
0.517,0.757,0
0.103,0.827,0
0.508,0.11,3
0.493,0.762,0
0.291,0.537,0
0.944,0.585,1
0.314,0.518,0
0.44,0.697,0
0.394,0.727,0
0.367,0.734,0
0.256,0.497,0
0.478,0.099,3
0.085,0.835,0
0.478,0.058,3
0.291,0.442,0
0.441,0.032,3
0.11,0.791,0
0.433,0.708,0
0.555,0.084,3
0.277,0.518,0
0.946,0.543,1
0.201,0.52,0
0.523,0.114,3
1.003,0.512,2
0.492,0.744,0
0.447,0.084,3
0.189,0.542,0
0.517,0.692,0
0.091,0.831,0
0.245,0.555,0
0.08,0.736,0
0.121,0.728,0
0.029,0.851,0
0.48,0.051,3
0.078,0.842,0
0.098,0.77,0
0.249,0.419,0
0.523,0.092,3
0.247,0.533,0
0.495,0.683,0
0.491,0.1,3
0.108,0.805,0
0.127,0.717,0
0.111,0.794,0
0.436,0.768,0
0.926,0.457,1
0.366,0.732,0
0.215,0.52,0
0.551,0.098,3
0.427,0.107,3
0.457,0.157,3
1.003,0.543,4
0.223,0.524,0
0.961,0.461,2
0.074,0.753,0
0.534,0.099,3
0.454,0.697,0
0.944,0.544,1
0.979,0.528,2
0.475,0.033,3
0.444,0.68,0
1.024,0.574,4
0.408,0.73,0
0.497,0.039,3
0.299,0.478,0
0.542,0.06,3
0.003,0.805,0
0.004,0.799,0
0.525,0.042,3
0.963,0.514,1
0.918,0.495,1
0.491,0.044,3
0.146,0.805,0
0.3,0.52,0
0.907,0.544,1
0.488,0.108,3
0.218,0.45,0
0.111,0.762,0
0.481,0.027,3
0.287,0.504,0
0.421,0.729,0
0.927,0.591,1
1.023,0.489,2
0.262,0.498,0
0.306,0.48,0
0.016,0.787,0
0.483,0.783,0
0.523,0.005,3
0.577,0.112,3
0.454,0.012,3
0.269,0.481,0
0.455,0.65,0
0.556,0.045,3
0.095,0.771,0
0.098,0.784,0
0.481,0.783,0
0.099,0.755,0
0.057,0.86,0
0.394,0.7,0
0.259,0.488,0
0.973,0.563,4
0.261,0.487,0
0.998,0.507,2
0.114,0.786,0
0.938,0.519,1
0.994,0.533,2
0.449,0.698,0
1.007,0.507,2
0.478,0.022,3
0.518,0.131,3
0.132,0.73,0
0.972,0.61,4
0.094,0.74,0
0.085,0.758,0
0.341,0.433,0
0.473,0.741,0
0.007,0.807,0
0.457,0.751,0
0.451,0.718,0
0.419,0.689,0
0.208,0.487,0
0.987,0.537,2
0.456,0.142,3
1.023,0.503,2
0.516,0.058,3
0.244,0.469,0
0.1,0.773,0
0.485,0.655,0
0.994,0.496,2
1.045,0.599,4
0.053,0.781,0
0.476,0.703,0
0.986,0.534,2
0.452,0.709,0
0.11,0.761,0
0.003,0.736,0
0.585,0.147,3
0.139,0.864,0
0.544,0.104,3
0.207,0.517,0
0.529,0.092,3
0.469,0.058,3
0.455,0.132,3
0.287,0.458,0
0.997,0.528,2
0.471,0.017,3
0.48,0.748,0
1.034,0.572,4
0.447,0.679,0
0.256,0.55,0
0.479,0.113,3
0.492,0.754,0
0.24,0.541,0
0.453,0.061,3
0.503,0.744,0
0.99,0.563,4
0.277,0.436,0
0.324,0.445,0
0.995,0.59,4
0.127,0.773,0
0.255,0.453,0
0.418,0.796,0
0.434,0.128,3
0.466,0.032,3
0.297,0.526,0
0.51,0.774,0
0.289,0.476,0
0.435,0.744,0
0.321,0.531,0
0.95,0.581,4
0.451,0.051,3
1.041,0.524,2
0.383,0.781,0
0.061,0.744,0
0.464,0.75,0
0.541,0.726,0
0.085,0.728,0
0.467,0.662,0
0.524,0.009,3
0.41,0.714,0
0.032,0.767,0
0.236,0.415,0
0.212,0.481,0
0.269,0.57,0
0.504,0.043,3
0.383,0.678,0
0.447,0.714,0
1.051,0.596,4
0.267,0.532,0
0.277,0.55,0
0.254,0.472,0
0.037,0.848,0
0.199,0.554,0
0.487,0.076,3
0.434,0.699,0
0.979,0.592,4
0.457,0.774,0
0.508,0.042,3
0.444,0.724,0
0.476,0.081,3
0.967,0.508,2
0.271,0.486,0
0.062,0.784,0
0.446,0.048,3
1.027,0.526,2
0.473,0.705,0
0.449,0.637,0
0.251,0.497,0
0.404,0.75,0
0.465,0.672,0
0.523,0.076,3
0.075,0.805,0
0.484,0.074,3
0.286,0.537,0
1.004,0.56,4
0.488,0.718,0
0.518,0.081,3
0.423,0.708,0
0.007,0.699,0
1.019,0.591,4
0.887,0.584,1
0.378,0.799,0
0.372,0.724,0
0.489,0.083,3
0.031,0.838,0
0.491,0.091,3
0.536,0.055,3
1.023,0.542,4
0.309,0.52,0
0.289,0.522,0
0.565,0.024,3
1.059,0.556,4
0.018,0.757,0
0.091,0.811,0
0.095,0.745,0
0.49,0.739,0
0.392,0.715,0
1.005,0.465,2
0.495,0.05,3
0.548,0.058,3
0.149,0.738,0
0.967,0.582,4
0.287,0.547,0
0.911,0.53,1
0.054,0.838,0
0.422,0.728,0
0.087,0.727,0
0.45,0.614,0
0.511,0.144,3
0.47,0.061,3
0.447,0.14,3
0.499,0.144,3
0.46,0.672,0
0.913,0.493,1
0.056,0.853,0
0.131,0.798,0
1.011,0.6,4
0.98,0.519,2
0.099,0.753,0
0.098,0.787,0
0.38,0.765,0
0.331,0.529,0
1.028,0.497,2
0.098,0.743,0
0.327,0.78,0
0.532,0.049,3
0.984,0.541,4
0.04,0.828,0
0.113,0.803,0
0.479,0.028,3
0.069,0.798,0
0.062,0.772,0
0.106,0.819,0
0.044,0.817,0
0.037,0.771,0
0.385,0.762,0
1.034,0.522,2
0.455,0.692,0
