0.542,0.125,3
0.106,0.824,0
0.97,0.508,2
0.199,0.421,0
0.489,0.74,0
0.96,0.507,1
0.481,0.068,3
0.524,0.092,3
0.064,0.762,0
0.497,0.09,3
0.114,0.713,0
0.099,0.768,0
0.953,0.595,4
1.003,0.518,2
0.992,0.527,2
0.533,0.009,3
0.505,0.06,3
0.321,0.54,0
0.163,0.762,0
0.469,0.736,0
0.264,0.529,0
0.098,0.777,0
0.252,0.449,0
0.251,0.497,0
1.045,0.573,4
0.123,0.81,0
0.39,0.742,0
0.924,0.506,1
0.396,0.766,0
0.514,0.061,3
0.941,0.579,1
0.462,0.07,3
0.056,0.822,0
0.426,0.832,0
0.31,0.54,0
0.248,0.499,0
0.064,0.836,0
0.084,0.747,0
1.037,0.542,2
0.96,0.549,1
0.512,0.118,3
0.471,0.7,0
0.484,0.831,0
0.947,0.544,1
0.522,0.04,3
0.095,0.796,0
0.108,0.737,0
0.075,0.77,0
0.987,0.566,4
0.047,0.772,0
0.53,0.1,3
0.494,0.034,3
0.06,0.781,0
0.072,0.738,0
0.245,0.483,0
0.011,0.876,0
0.057,0.764,0
0.524,0.067,3
0.033,0.679,0
0.083,0.733,0
0.513,0.057,3
0.086,0.771,0
0.493,0.045,3
0.496,0.696,0
0.047,0.802,0
0.321,0.472,0
0.979,0.553,4
0.072,0.724,0
0.425,0.673,0
0.421,0.705,0
0.973,0.537,1
0.492,0.115,3
0.36,0.449,0
0.251,0.429,0
0.16,0.83,0
0.915,0.628,1
0.494,0.038,3
0.115,0.827,0
0.258,0.521,0
0.491,0.639,0
0.038,0.763,0
0.499,0.04,3
0.227,0.521,0
0.496,0.096,3
0.26,0.576,0
0.477,0.11,3
0.548,0.094,3
1,0.521,2
0.963,0.572,4
1.009,0.485,2
0.235,0.433,0
0.538,0.017,3
0.428,0.746,0
0.394,0.744,0
0.238,0.441,0
1.006,0.576,4
0.502,0.124,3
0.433,0.799,0
0.246,0.511,0
0.068,0.729,0
0.306,0.496,0
0.434,0.755,0
0.953,0.587,4
0.048,0.744,0
1.023,0.536,2
0.429,0.77,0
0.294,0.448,0
0.517,0.102,3
0.461,0.734,0
0.186,0.504,0
0.054,0.742,0
0.985,0.513,2
0.218,0.506,0
0.988,0.544,4
1.077,0.506,2
0.44,0.774,0
0.293,0.492,0
0.055,0.769,0
0.247,0.509,0
0.498,0.028,3
1.025,0.599,4
0.943,0.526,1
0.414,0.677,0
0.421,0.681,0
0.292,0.467,0
0.983,0.591,4
0.935,0.471,1
0.951,0.575,1
0.097,0.734,0
0.413,0.706,0
0.529,0.006,3
0.55,0.063,3
0.402,0.739,0
0.271,0.412,0
0.332,0.527,0
0.25,0.562,0
0.069,0.768,0
0.222,0.515,0
0.503,0.746,0
0.03,0.742,0
0.051,0.844,0
0.049,0.763,0
0.521,0.063,3
0.259,0.518,0
0.481,0.06,3
0.072,0.807,0
0.296,0.487,0
0.292,0.595,0
0.561,0.072,3
0.393,0.779,0
0.223,0.484,0
0.315,0.453,0
0.309,0.467,0
0.469,0.034,3
0.512,0.07,3
0.598,0.044,3
0.255,0.513,0
0.105,0.857,0
0.48,0.101,3
0.543,0.085,3
0.071,0.728,0
0.895,0.56,1
0.962,0.601,4
0.5,0.712,0
0.503,0.124,3
0.483,0.776,0
0.395,0.744,0
0.574,0.144,3
0.482,0.698,0
0.264,0.53,0
0.484,0.691,0
0.422,0.059,3
0.411,0.784,0
0.509,0.128,3
0.473,0.681,0
1.043,0.529,2
0.287,0.49,0
0.38,0.734,0
0.142,0.793,0
0.419,0.728,0
0.247,0.521,0
0.974,0.575,4
0.085,0.719,0
0.929,0.507,1
0.487,0.74,0
0.219,0.561,0
0.586,0.058,3
0.107,0.782,0
0.426,0.722,0
0.913,0.484,1
0.46,0.709,0
0.083,0.783,0
0.512,0.083,3
0.274,0.463,0
0.952,0.549,1
0.452,0.043,3
0.501,0.051,3
0.345,0.773,0
0.512,0.062,3
0.471,0.016,3
0.293,0.493,0
0.098,0.808,0
0.018,0.792,0
0.109,0.77,0
0.29,0.492,0
0.459,0.73,0
0.594,0.02,3
0.426,0.683,0
0.265,0.534,0
0.993,0.522,2
0.495,0.036,3
1.037,0.567,4
0.107,0.75,0
0.437,0.745,0
0.36,0.781,0
0.255,0.477,0
0.224,0.531,0
1.066,0.555,4
0.473,0.07,3
0.291,0.46,0
0.508,0.66,0
0.502,0.056,3
0.938,0.494,1
0.04,0.776,0
0.502,0.089,3
0.177,0.84,0
0.526,0.081,3
0.429,0.731,0
0.023,0.791,0
0.504,0.06,3
0.311,0.552,0
0.96,0.613,4
0.495,0.724,0
0.032,0.676,0
0.536,0.032,3
0.272,0.491,0
0.322,0.445,0
0.352,0.73,0
0.957,0.531,1
0.431,0.722,0
0.423,0.712,0
0.108,0.767,0
0.522,0.075,3
0.083,0.747,0
0.406,0.691,0
0.382,0.737,0
0.341,0.112,3
0.512,0.696,0
0.051,0.823,0
0.939,0.501,1
0.048,0.799,0
0.313,0.487,0
0.401,0.746,0
0.477,0.116,3
0.923,0.506,1
0.41,0.653,0
0.234,0.466,0
0.334,0.505,0
0.028,0.847,0
0.439,0.018,3
0.996,0.429,2
0.049,0.822,0
0.066,0.691,0
0.005,0.781,0
0.266,0.509,0
0.428,0.77,0
0.443,0.803,0
0.471,0.733,0
0.264,0.483,0
0.976,0.483,2
0.45,0.112,3
0.226,0.53,0
0.471,0.093,3
0.501,0.072,3
0.446,0.734,0
0.118,0.866,0
0.552,0.094,3
0.907,0.6,1
0.469,0.713,0
0.452,0.089,3
0.48,0.078,3
0.239,0.49,0
0.334,0.511,0
0.232,0.487,0
0.884,0.528,1
0.476,0.759,0
0.082,0.726,0
0.425,0.726,0
0.976,0.494,2
0.506,0.137,3
0.562,0.036,3
0.312,0.453,0
0.069,0.797,0
0.499,0.072,3
0.284,0.547,0
0.225,0.48,0
0.972,0.516,2
0.608,0.093,3
0.448,0.734,0
0.07,0.845,0
0.981,0.594,4
0.033,0.775,0
0.52,0.112,3
0.29,0.518,0
0.08,0.806,0
0.492,0.753,0
0.495,0.021,3
0.503,0.087,3
0.283,0.531,0
0.982,0.596,4
0.997,0.567,4
0.472,0.802,0
0.056,0.791,0
0.248,0.453,0
0.493,0.038,3
0.465,0.709,0
0.388,0.736,0
0.461,0.736,0
0.105,0.702,0
0.474,0.114,3
0.998,0.526,2
0.905,0.582,1
0.03,0.8,0
0.447,0.689,0
0.54,0.091,3
0.465,0.752,0
0.957,0.6,4
0.28,0.514,0
0.43,0.682,0
0.034,0.78,0
0.128,0.813,0
0.096,0.794,0
0.527,0.077,3
0.506,0.658,0
0.493,0.008,3
0.989,0.551,4
0.057,0.746,0
0.591,0.038,3
0.081,0.778,0
0.402,0.756,0
0.429,0.709,0
0.292,0.447,0
0.381,0.67,0
0.235,0.51,0
1.018,0.48,2
1.002,0.479,2
0.507,0.063,3
0.289,0.526,0
0.024,0.819,0
0.074,0.752,0
0.257,0.509,0
0.439,0.088,3
0.016,0.772,0
0.464,0.055,3
0.051,0.816,0
0.054,0.811,0
0.06,0.807,0
0.296,0.557,0
0.311,0.434,0
0.306,0.546,0
0.402,0.706,0
0.381,0.523,0
0.04,0.81,0
1.087,0.534,2
0.31,0.482,0
0.075,0.745,0
0.508,0.75,0
0.004,0.789,0
0.504,0.085,3
0.979,0.486,2
0.432,0.064,3
0.196,0.504,0
0.225,0.518,0
0.327,0.55,0
0.281,0.507,0
0.121,0.781,0
0.443,0.092,3
0.997,0.599,4
1.028,0.524,2
0.104,0.824,0
0.465,0.707,0
0.216,0.483,0
0.002,0.769,0
0.475,0.122,3
0.356,0.745,0
0.454,0.724,0
0.052,0.776,0
0.052,0.772,0
0.219,0.501,0
0.275,0.535,0
0.045,0.751,0
0.364,0.71,0
1.001,0.549,4
0.489,0.102,3
0.264,0.528,0
0.356,0.513,0
0.456,0.71,0
0.978,0.559,4
1.02,0.564,4
0.968,0.485,2
0.941,0.558,1
1.027,0.553,4
1.03,0.537,2
0.525,0.094,3
0.449,0.088,3
0.515,0.007,3
0.289,0.478,0
0.407,0.687,0
0.3,0.443,0
0.554,0.174,3
1.002,0.501,2
0.099,0.75,0
0.967,0.529,1
0.476,0.731,0
0.531,0.01,3
0.96,0.537,1
0.306,0.481,0
0.972,0.549,4
1.043,0.529,2
1.028,0.573,4
0.346,0.516,0
0.218,0.475,0
0.279,0.491,0
0.471,0.723,0
0.07,0.763,0
0.507,0.044,3
1.022,0.562,4
0.482,0.107,3
0.269,0.428,0
0.407,0.727,0
0.446,0.762,0
0.297,0.5,0
0.088,0.766,0
0.957,0.529,1
0.493,0.069,3
0.451,0.696,0
0.491,0.732,0
0.255,0.5,0
0.472,0.067,3
0.431,0.662,0
0.475,0.726,0
0.974,0.534,1
0.509,0.062,3
0.062,0.787,0
0.97,0.555,4
0.46,0.101,3
0.495,0.089,3
0.992,0.528,2
0.46,0.709,0
0.51,0.086,3
0.427,0.705,0
0.464,0.141,3
0.168,0.768,0
0.997,0.576,4
0.464,0.788,0
0.25,0.467,0
0.501,0.036,3
0.068,0.809,0
0.102,0.818,0
0.428,0.791,0
0.939,0.534,1
0.1,0.84,0
0.094,0.799,0
0.213,0.533,0
0.46,0.731,0
0.047,0.71,0
0.951,0.562,1
0.42,0.7,0
0.494,0.732,0
0.958,0.561,1
0.526,0.011,3
0.995,0.548,4
0.092,0.809,0
0.299,0.461,0
0.473,0.686,0
0.559,0.052,3
0.257,0.513,0
0.015,0.792,0
0.403,0.692,0
0.492,0.813,0
0.377,0.662,0
0.249,0.488,0
0.947,0.487,1
0.228,0.464,0
0.227,0.505,0
0.441,0.03,3
0.959,0.535,1
0.083,0.742,0
0.551,0.063,3
0.931,0.558,1
0.461,0.714,0
0.475,0.746,0
0.507,0.129,3
0.944,0.551,1
0.269,0.407,0
0.263,0.422,0
0.087,0.799,0
0.516,0.102,3
0.251,0.502,0
0.993,0.519,2
0.31,0.487,0
0.994,0.535,2
0.017,0.731,0
0.51,0.08,3
0.446,0.72,0
0.505,0.115,3
0.511,0.717,0
0.244,0.477,0
0.251,0.511,0
0.089,0.79,0
0.065,0.761,0
0.059,0.773,0
0.477,0.798,0
0.129,0.77,0
0.54,0.082,3
0.44,0.759,0
0.051,0.782,0
0.263,0.534,0
0.484,0.08,3
0.28,0.508,0
0.09,0.738,0
0.491,0.07,3
0.476,0.763,0
0.095,0.803,0
0.471,0.715,0
0.527,0.106,3
0.02,0.756,0
0.455,0.72,0
0.012,0.812,0
0.98,0.559,4
0.513,0.018,3
0.479,0.131,3
0.482,0.712,0
0.022,0.837,0
0.231,0.467,0
0.481,0.7,0
0.168,0.487,0
0.251,0.518,0
0.939,0.468,1
0.492,0.029,3
0.511,0.038,3
0.051,0.777,0
0.237,0.583,0
1.044,0.598,4
0.533,0.002,3
0.489,0.054,3
0.462,0.749,0
0.088,0.74,0
0.517,0.05,3
0.483,0.101,3
0.394,0.06,3
0.05,0.844,0
0.403,0.717,0
0.31,0.465,0
0.229,0.47,0
0.543,0.046,3
0.529,0.039,3
0.316,0.502,0
0.307,0.486,0
0.315,0.511,0
1.048,0.5,2
0.32,0.512,0
0.27,0.558,0
0.273,0.46,0
0.432,0.762,0
1.004,0.576,4
0.379,0.804,0
0.215,0.485,0
0.442,0.742,0
0.279,0.549,0
0.202,0.502,0
0.249,0.564,0
0.324,0.444,0
0.242,0.46,0
0.288,0.526,0
0.994,0.561,4
1.045,0.529,2
0.037,0.825,0
0.113,0.824,0
0.49,0.74,0
1.032,0.541,2
0.541,0.047,3
0.995,0.542,4
0.26,0.457,0
0.502,0.097,3
0.264,0.547,0
0.482,0.114,3
0.445,0.729,0
0.483,0.006,3
0.312,0.516,0
0.477,0.052,3
0.102,0.83,0
0.406,0.711,0
0.416,0.767,0
0.495,0.057,3
0.552,0.051,3
0.443,0.687,0
1.001,0.553,4
0.069,0.805,0
0.281,0.503,0
0.987,0.576,4
0.99,0.581,4
0.498,0.131,3
0.224,0.495,0
0.214,0.398,0
0.261,0.497,0
1.04,0.515,2
0.572,0.072,3
0.506,0.046,3
0.461,0.716,0
0.988,0.515,2
1.008,0.596,4
0.278,0.525,0
0.048,0.818,0
0.393,0.706,0
0.453,0.727,0
0.309,0.595,0
0.525,0.73,0
0.382,0.69,0
0.437,0.713,0
0.054,0.791,0
0.491,0.097,3
0.302,0.532,0
0.265,0.49,0
0.506,0.048,3
0.093,0.76,0
0.965,0.56,4
0.371,0.737,0
0.142,0.81,0
0.034,0.864,0
0.283,0.539,0
1.01,0.572,4
0.533,0.094,3
0.442,0.714,0
0.435,0.701,0
0.528,0.048,3
0.903,0.478,1
0.543,0.068,3
0.222,0.513,0
0.546,0.133,3
0.521,0.128,3
0.481,0.045,3
0.071,0.743,0
0.199,0.479,0
0.03,0.742,0
0.94,0.422,2
0.295,0.486,0
0.002,0.815,0
0.967,0.583,4
0.291,0.506,0
0.22,0.514,0
0.32,0.534,0
0.881,0.56,1
0.046,0.732,0
0.31,0.515,0
1.063,0.584,4
0.111,0.756,0
0.272,0.506,0
0.103,0.74,0
0.506,0.124,3
0.492,0.038,3
0.552,0.096,3
0.872,0.529,1
0.47,0.084,3
0.49,0.077,3
1.01,0.544,4
0.043,0.787,0
0.047,0.748,0
0.514,0.099,3
0.408,0.692,0
0.296,0.509,0
0.234,0.493,0
0.234,0.523,0
0.252,0.482,0
0.469,0.072,3
0.926,0.554,1
0.535,0.151,3
0.271,0.51,0
0.271,0.445,0
0.086,0.898,0
1.005,0.549,4
0.484,0.058,3
0.927,0.571,1
0.44,0.663,0
0.458,0.713,0
0.986,0.576,4
0.078,0.854,0
0.442,0.708,0
1.011,0.598,4
0.478,0.091,3
0.028,0.821,0
0.577,0.14,3
1.06,0.558,4
0.197,0.496,0
0.49,0.094,3
0.477,0.036,3
0.493,0.722,0
0.282,0.548,0
0.238,0.459,0
0.967,0.505,2
0.586,0.074,3
0.41,0.68,0
1.015,0.508,2
0.464,0.068,3
0.466,0.082,3
0.465,0.72,0
0.991,0.538,2
0.307,0.475,0
0.213,0.525,0
1.007,0.566,4
0.05,0.766,0
0.059,0.799,0
0.214,0.573,0
0.445,0.724,0
0.224,0.531,0
0.912,0.575,1
0.259,0.503,0
0.105,0.81,0
0.073,0.817,0
0.33,0.519,0
0.094,0.834,0
0.405,0.708,0
0.237,0.502,0
0.408,0.67,0
0.012,0.807,0
0.309,0.503,0
0.531,0.064,3
0.03,0.764,0
0.25,0.508,0
0.94,0.561,1
1.069,0.515,2
0.527,0.079,3
0.05,0.748,0
0.469,0.027,3
0.33,0.5,0
0,0.813,0
0.039,0.869,0
0.524,0.067,3
0.518,0.067,3
0.998,0.514,2
0.13,0.752,0
0.561,0.037,3
0.262,0.493,0
0.558,0.055,3
0.518,0.714,0
0.512,0.787,0
0.884,0.592,1
0.099,0.73,0
0.283,0.536,0
0.004,0.81,0
0.243,0.461,0
0.247,0.511,0
0.377,0.735,0
0.543,0.074,3
0.56,0.016,3
0.982,0.553,4
0.445,0.685,0
0.982,0.534,2
0.99,0.512,2
0.443,0.747,0
0.573,0.041,3
0.418,0.693,0
0.433,0.763,0
0.461,0.07,3
0.453,0.667,0
0.086,0.761,0
0.247,0.497,0
0.474,0.064,3
1.006,0.522,2
0,0.819,0
0.42,0.737,0
1.014,0.569,4
0.893,0.554,1
0.426,0.683,0
0.244,0.469,0
0.476,0.026,3
0.41,0.731,0
0.55,0.105,3
0.084,0.752,0
0.466,0.085,3
0.521,0.75,0
0.049,0.819,0
1.007,0.564,4
0.266,0.458,0
0.59,0.132,3
0.089,0.75,0
0.089,0.794,0
0.938,0.513,1
0.378,0.679,0
0.11,0.833,0
0.299,0.5,0
0.987,0.54,4
0.504,0.723,0
0.207,0.476,0
0.353,0.719,0
0.909,0.555,1
0.399,0.024,3
0.961,0.584,4
0.283,0.445,0
0.292,0.527,0
0.298,0.543,0
0.525,0.022,3
0.291,0.456,0
0.529,0.061,3
0.109,0.8,0
0.501,0.149,3
0.95,0.637,4
0.448,0.628,0
0.237,0.477,0
0.301,0.479,0
0.3,0.538,0
0.449,0.036,3
0.436,0.647,0
0.028,0.682,0
0.955,0.555,1
0.941,0.524,1
0.036,0.717,0
0.118,0.769,0
0.469,0.069,3
0.408,0.752,0
0.083,0.705,0
0.495,0.12,3
0.33,0.485,0
0.402,0.739,0
0.362,0.647,0
0.221,0.451,0
0.231,0.475,0
0.093,0.826,0
0.551,0.117,3
0.092,0.772,0
0.438,0.663,0
0.414,0.732,0
0.527,0.079,3
0.456,0.704,0
0.031,0.787,0
0.54,0.062,3
0.054,0.774,0
0.478,0.092,3
0.982,0.565,4
0.512,0.037,3
0.039,0.73,0
0.215,0.5,0
0.548,0.038,3
0.454,0.754,0
0.25,0.525,0
0.922,0.543,1
0.325,0.555,0
0.49,0.077,3
0.149,0.775,0
0.504,0.016,3
0.289,0.485,0
0.944,0.502,1
0.504,0.766,0
0.043,0.787,0
0.986,0.586,4
0.541,0.681,0
0.272,0.505,0
0.139,0.758,0
0.044,0.817,0
1.012,0.51,2
0.978,0.526,2
0.926,0.525,1
0.491,0.207,3
0.467,0.651,0
0.084,0.771,0
0.445,0.121,3
0.966,0.596,4
0.417,0.725,0
0.519,0.117,3
0.519,0.109,3
0.409,0.731,0
1.072,0.553,4
0.038,0.894,0
0.409,0.731,0
0.43,0.7,0
0.042,0.765,0
0.252,0.496,0
0.078,0.796,0
0.462,0.705,0
0.109,0.849,0
0.063,0.77,0
0.027,0.785,0
0.368,0.682,0
0.075,0.778,0
0.472,0.718,0
0.074,0.749,0
0.041,0.76,0
0.274,0.505,0
0.239,0.542,0
0.519,0.01,3
0.03,0.771,0
0.327,0.46,0
0.196,0.533,0
0.064,0.794,0
1.024,0.506,2
0.236,0.516,0
0.986,0.596,4
0.236,0.501,0
0.38,0.767,0
0.262,0.554,0
0.432,0.773,0
0.118,0.779,0
0.096,0.802,0
0.475,0.028,3
0.51,0.052,3
0.486,0.116,3
0.123,0.746,0
0.414,0.765,0
0.42,0.053,3
0.484,0.038,3
0.982,0.538,2
0.105,0.781,0
0.495,0.066,3
0.14,0.816,0
0.307,0.484,0
0.072,0.751,0
0.57,0.078,3
0.945,0.549,1
0.983,0.536,2
1.048,0.437,2
0.098,0.723,0
0.463,0.702,0
0.53,0.05,3
0.29,0.583,0
0.321,0.531,0
0.114,0.764,0
0.493,0.029,3
0.362,0.539,0
0.38,0.66,0
0.094,0.789,0
0.447,0.734,0
0.112,0.817,0
0.195,0.507,0
0.497,0.07,3
0.45,0.761,0
0.385,0.671,0
1.043,0.571,4
1.054,0.519,2
0.259,0.436,0
0.452,0.113,3
0.247,0.526,0
0.464,0.077,3
0.976,0.511,2
0.468,0.683,0
0.449,0.679,0
0.262,0.448,0
0.293,0.472,0
0.429,0.695,0
0.974,0.51,2
0.412,0.146,3
0.474,0.049,3
0.288,0.459,0
0.262,0.384,0
0.002,0.708,0
0.458,0.004,3
0.444,0.718,0
0.438,0.078,3
0.955,0.619,4
0.059,0.901,0
0.461,0.04,3
0.501,0.045,3
0.476,0.639,0
0.881,0.578,1
1.047,0.531,2
0.52,0.705,0
0.276,0.477,0
0.25,0.494,0
0.278,0.461,0
0.437,0.713,0
0.419,0.028,3
0.34,0.505,0
0.303,0.516,0
0.635,0.107,3
0.449,0.013,3
0.089,0.796,0
0.499,0.769,0
0.281,0.466,0
0.499,0.027,3
0.208,0.516,0
0.494,0.727,0
0.047,0.74,0
0.983,0.579,4
0.975,0.6,4
0.287,0.463,0
0.099,0.806,0
0.137,0.789,0
1,0.621,4
0.986,0.53,2
0.961,0.526,1
0.494,0.003,3
0.511,0.049,3
0.301,0.581,0
0.889,0.491,1
0.267,0.427,0
0.155,0.766,0
0.449,0.718,0
0.469,0.711,0
0.253,0.47,0
0.489,0.785,0
0.31,0.5,0
0.566,0.05,3
1.003,0.553,4
0.966,0.481,2
0.454,0.126,3
0.484,0.712,0
0.42,0.707,0
0.365,0.515,0
0.064,0.77,0
0.242,0.468,0
1.005,0.581,4
0.466,0.761,0
0.511,0.12,3
0.493,0.054,3
0.492,0.063,3
0.486,0.11,3
0.221,0.591,0
0.545,0.015,3
0.347,0.523,0
0.444,0.766,0
0.53,0.115,3
0.516,0.019,3
0.535,0.124,3
0.025,0.804,0
0.44,0.119,3
0.026,0.831,0
1.004,0.524,2
0.074,0.792,0
0.959,0.501,1
0.537,0.068,3
0.533,0.053,3
1.023,0.501,2
1.001,0.592,4
0.29,0.604,0
0.465,0.052,3
0.508,0.094,3
0.917,0.504,1
0.476,0.086,3
0.453,0.74,0
0.566,0.031,3
0.034,0.804,0
0.446,0.748,0
0.067,0.762,0
0.933,0.509,1
0.459,0.793,0
0.196,0.481,0
0.134,0.844,0
0.495,0.097,3
0.539,0.106,3
0.11,0.76,0
0.129,0.786,0
0.077,0.699,0
0.492,0.114,3
0.941,0.598,4
0.205,0.489,0
0.448,0.741,0
1.036,0.506,2
0.245,0.48,0
0.99,0.482,2
0.411,0.698,0
0.071,0.872,0
0.275,0.448,0
0.455,0.684,0
0.256,0.546,0
0.23,0.462,0
0.967,0.417,2
0.54,0.004,3
0.46,0.804,0
0.273,0.485,0
0.459,0.818,0
1.001,0.519,2
1.006,0.452,2
0.132,0.833,0
0.282,0.495,0
0.319,0.492,0
0.482,0.73,0
0.458,0.747,0
0.144,0.819,0
0.964,0.552,1
0.227,0.435,0
0.462,0.034,3
0.401,0.721,0
0.398,0.721,0
0.095,0.822,0
0.405,0.717,0
0.013,0.806,0
0.09,0.787,0
0.26,0.473,0
0.293,0.503,0
0.971,0.571,4
0.336,0.546,0
0.276,0.473,0
0.557,0.128,3
0.066,0.757,0
0.993,0.479,2
0.258,0.543,0
0.429,0.69,0
0.227,0.548,0
0.016,0.738,0
0.933,0.546,1
0.962,0.543,1
0.422,0.14,3
0.559,0.071,3
0.49,0.738,0
0.476,0.76,0
0.047,0.834,0
0.331,0.551,0
1.02,0.495,2
0.992,0.485,2
0.907,0.563,1
0.28,0.511,0
0.4,0.727,0
0.308,0.5,0
0.525,0.105,3
0.518,0.059,3
0.017,0.745,0
0.266,0.539,0
0.078,0.807,0
1.047,0.486,2
0.981,0.555,4
0.444,0.635,0
0.957,0.531,1
0.093,0.811,0
0.507,0.12,3
0.061,0.781,0
0.213,0.472,0
0.946,0.533,1
0.458,0.118,3
0.49,0.757,0
0.515,0.738,0
0.488,0.084,3
0.485,0.684,0
0.13,0.778,0
0.286,0.522,0
1.056,0.568,4
0.28,0.52,0
0.091,0.824,0
0.41,0.722,0
0.464,0.74,0
0.561,0.046,3
0.958,0.514,1
0.48,0.662,0
0.252,0.518,0
0.439,0.678,0
0.491,0.155,3
0.971,0.569,4
0.077,0.682,0
0.006,0.828,0
0.987,0.491,2
0.226,0.625,0
1.015,0.503,2
0.525,0.095,3
0.948,0.445,2
0.439,0.767,0
0.107,0.745,0
0.021,0.798,0
0.258,0.505,0
0.499,0.689,0
0.541,0.024,3
0.25,0.426,0
0.446,0.728,0
0.505,0.125,3
0.043,0.8,0
0.083,0.73,0
0.442,0.107,3
0.281,0.486,0
0.452,0.778,0
0.038,0.801,0
0.253,0.516,0
0.064,0.82,0
0.442,0.789,0
0.323,0.428,0
0.255,0.533,0
0.493,0.099,3
0.484,0.026,3
0.475,0.176,3
0.93,0.557,1
0.292,0.548,0
0.391,0.724,0
0.287,0.498,0
0.092,0.798,0
0.978,0.55,4
0.943,0.488,1
1.039,0.551,4
0.48,0.066,3
0.28,0.474,0
0.961,0.585,4
0.456,0.742,0
0.281,0.498,0
0.012,0.836,0
0.98,0.48,2
0.432,0.672,0
0.119,0.76,0
0.916,0.54,1
0.116,0.776,0
0.342,0.449,0
0.393,0.773,0
0.291,0.488,0
0.052,0.751,0
0.966,0.548,1
0.271,0.461,0
0.027,0.766,0
0.071,0.802,0
0.588,0.093,3
0.295,0.507,0
0.509,0.107,3
0.09,0.827,0
0.886,0.496,1
0.308,0.551,0
0.327,0.497,0
0.52,0.019,3
1.041,0.506,2
0.037,0.818,0
0.555,0.76,0
0.041,0.801,0
0.008,0.814,0
0.403,0.75,0
0.479,0.195,3
0.488,0.639,0
0.161,0.831,0
0.444,0.064,3
0.26,0.525,0
0.437,0.1,3
0.371,0.723,0
0.262,0.42,0
0.065,0.842,0
0.559,0.059,3
0.055,0.82,0
0.53,0.097,3
0.409,0.111,3
0.41,0.033,3
0.303,0.546,0
0.071,0.789,0
1.002,0.508,2
0.02,0.779,0
0.442,0.794,0
0.982,0.532,2
0.47,0.114,3
0.373,0.723,0
0.463,0.077,3
0.447,0.746,0
0.49,0.058,3
0.418,0.667,0
0.276,0.402,0
0.978,0.482,2
0.109,0.74,0
0.977,0.491,2
0.005,0.693,0
0.98,0.559,4
0.253,0.493,0
0.487,0.125,3
0.995,0.474,2
0.22,0.492,0
1.029,0.484,2
0.471,0.121,3
0.418,0.756,0
0.113,0.82,0
0.271,0.503,0
0.065,0.695,0
0.056,0.777,0
0.322,0.561,0
0.261,0.422,0
0.233,0.527,0
0.229,0.525,0
0.463,0.707,0
0.541,0.027,3
0.549,0.095,3
0.456,0.034,3
0.344,0.494,0
0.963,0.581,4
0.263,0.496,0
0.31,0.535,0
0.048,0.726,0
0.14,0.762,0
0.968,0.525,1
0.305,0.485,0
0.235,0.566,0
0.17,0.492,0
0.437,0.012,3
0.962,0.547,1
0.93,0.492,1
0.41,0.057,3
0.348,0.722,0
0.457,0.079,3
0.288,0.498,0
0.95,0.513,1
0.977,0.613,4
0.935,0.433,2
0.27,0.495,0
0.303,0.492,0
0.495,0.683,0
0.258,0.519,0
0.364,0.499,0
0.099,0.747,0
0.952,0.479,2
0.559,0.061,3
0.391,0.763,0
0.502,0.062,3
1.013,0.572,4
0.964,0.551,1
0.93,0.543,1
0.472,0.749,0
0.485,0.759,0
0.539,0.122,3
0.492,0.089,3
0.332,0.483,0
0.104,0.734,0
0.123,0.722,0
0.436,0.663,0
0.419,0.705,0
0.351,0.729,0
0.215,0.461,0
0.423,0.645,0
0.052,0.756,0
0.547,0.754,0
0.439,0.702,0
0.54,0.045,3
0.975,0.486,2
0.293,0.54,0
0.139,0.754,0
0.399,0.78,0
