0.542,0.125,3
0.291,0.602,0
0.873,0.558,1
0.131,0.721,0
0.455,0.001,3
0.03,0.744,0
0.305,0.499,0
0.379,0.704,0
0.407,0.718,0
0.071,0.777,0
0.524,0.068,3
0.085,0.793,0
0.35,0.465,0
0.993,0.587,4
0.423,0.69,0
0.978,0.491,2
0.479,0.088,3
0.28,0.444,0
0.261,0.531,0
0.5,0.757,0
0.189,0.532,0
0.53,0.042,3
1.026,0.516,2
0.475,0.759,0
0.264,0.476,0
0.108,0.754,0
0.285,0.469,0
0.971,0.561,4
0.072,0.809,0
0.461,0.732,0
0.265,0.45,0
0.284,0.553,0
0.409,0.724,0
0.03,0.765,0
0.917,0.567,1
0.532,0.042,3
0.035,0.818,0
0.97,0.492,2
0.891,0.526,1
0.082,0.785,0
0.527,0.092,3
0.078,0.797,0
0.393,0.734,0
0.013,0.736,0
0.466,0.673,0
0.161,0.539,0
0.06,0.761,0
0.114,0.722,0
0.966,0.521,1
0.043,0.822,0
0.065,0.733,0
0.495,0.076,3
0.496,0.731,0
0.09,0.668,0
0.06,0.803,0
0.229,0.456,0
0.516,0.095,3
1.061,0.615,4
0.043,0.734,0
0.301,0.511,0
0.483,0.101,3
0.294,0.592,0
0.273,0.544,0
0.035,0.755,0
0.487,0.085,3
0.455,0.748,0
0.96,0.544,1
1.048,0.456,2
0.14,0.782,0
0.212,0.526,0
0.054,0.752,0
0.985,0.562,4
0.276,0.403,0
1.013,0.559,4
0.96,0.577,4
1.035,0.504,2
0.083,0.784,0
0.938,0.555,1
1.034,0.452,2
1.029,0.475,2
0.954,0.472,2
0.501,0.057,3
0.422,0.765,0
0.444,0.705,0
0.072,0.709,0
0.412,0.722,0
0.469,0.695,0
0.422,0.708,0
0.063,0.696,0
0.383,0.701,0
0.481,0.042,3
0.029,0.71,0
0.056,0.834,0
0.323,0.532,0
0.546,0.026,3
1.018,0.551,4
0.452,0.668,0
0.488,0.04,3
0.174,0.506,0
0.289,0.464,0
0.376,0.689,0
0.52,0,3
0.121,0.739,0
0.43,0.045,3
0.392,0.772,0
0.424,0.706,0
0.075,0.758,0
0.983,0.541,4
0.271,0.488,0
0.483,0.013,3
0.049,0.832,0
0.97,0.55,4
0.4,0.752,0
0.477,0.087,3
0.085,0.721,0
0.943,0.513,1
0.975,0.48,2
0.53,0.034,3
0.147,0.831,0
0.084,0.766,0
0.24,0.515,0
0.119,0.788,0
0.252,0.498,0
0.38,0.639,0
0.502,0.059,3
0.092,0.845,0
0.47,0.057,3
0.455,0.053,3
0.257,0.429,0
0.981,0.528,2
1.016,0.475,2
0.374,0.739,0
0.321,0.513,0
0.428,0.709,0
0.489,0.028,3
0.161,0.814,0
0.433,0.696,0
0.442,0.722,0
0.963,0.523,1
0.252,0.393,0
0.282,0.486,0
0.295,0.552,0
0.464,0.094,3
0.462,0.089,3
0.228,0.458,0
0.427,0.122,3
0.93,0.524,1
0.5,0.754,0
0.032,0.725,0
0.432,0.712,0
0.078,0.741,0
0.213,0.575,0
0.07,0.78,0
0.476,0.093,3
0.089,0.862,0
0.275,0.593,0
1.027,0.443,2
0.981,0.552,4
0.438,0.721,0
0.101,0.825,0
0.986,0.591,4
0.453,0.732,0
0.026,0.752,0
0.517,0.687,0
1.018,0.546,4
0.099,0.771,0
0.492,0.077,3
0.424,0.682,0
0.277,0.516,0
0.477,0.753,0
0.034,0.694,0
0.432,0.749,0
0.565,0.015,3
0.429,0.782,0
0.048,0.74,0
0.212,0.492,0
0.953,0.554,1
0.223,0.535,0
0.993,0.6,4
0.472,0.073,3
0.441,0.768,0
0.067,0.718,0
0.935,0.51,1
0.046,0.784,0
0.934,0.545,1
0.455,0.067,3
1.032,0.519,2
0.098,0.741,0
0.109,0.726,0
0.07,0.796,0
0.524,0.672,0
0.322,0.467,0
0.082,0.794,0
0.111,0.767,0
0.303,0.495,0
0.268,0.486,0
0.014,0.799,0
0.067,0.76,0
0.957,0.573,4
0.116,0.852,0
0.515,0.053,3
0.155,0.434,0
0.497,0.669,0
0.51,0.027,3
0.414,0.742,0
0.515,0.033,3
0.499,0.025,3
0.394,0.691,0
0.441,0.697,0
0.892,0.492,1
0.264,0.414,0
0.454,0.718,0
0.926,0.589,1
0.541,0.125,3
0.966,0.471,2
0.501,0.039,3
0.419,0.758,0
0.507,0.022,3
0.474,0.772,0
0.299,0.479,0
0.312,0.581,0
0.472,0.756,0
0.981,0.516,2
1.017,0.526,2
0.461,0.066,3
0.223,0.409,0
0.05,0.802,0
0.537,0.093,3
0.123,0.874,0
0.517,0.054,3
1.029,0.571,4
0.448,0.846,0
0.068,0.746,0
0.059,0.852,0
1.056,0.461,2
0.458,0.755,0
0.906,0.485,1
0.47,0.721,0
0.052,0.761,0
0.479,0.096,3
0.053,0.79,0
0.99,0.614,4
0.281,0.512,0
0.389,0.738,0
0.434,0.063,3
0.987,0.592,4
0.488,0.727,0
0.949,0.541,1
0.926,0.547,1
0.283,0.528,0
0.294,0.564,0
1.055,0.553,4
0.428,0.721,0
0.414,0.694,0
0.403,0.704,0
0.236,0.519,0
0.438,0.696,0
1.033,0.613,4
0.242,0.558,0
0.54,0.074,3
0.94,0.479,1
0.094,0.858,0
0.103,0.782,0
0.161,0.788,0
0.38,0.794,0
0.546,0.717,0
0.465,0.684,0
0.48,0.713,0
0.487,0.746,0
0.322,0.547,0
1.001,0.548,4
0.079,0.715,0
0.262,0.439,0
1.009,0.572,4
0.033,0.793,0
0.298,0.473,0
0.405,0.083,3
0.278,0.485,0
0.976,0.534,2
0.489,0.731,0
0.983,0.468,2
0.548,0.074,3
0.446,0.707,0
0.22,0.492,0
0.881,0.5,1
0.298,0.501,0
0.501,0.715,0
0.266,0.522,0
0.5,0.733,0
0.417,0.699,0
0.981,0.538,2
0.079,0.668,0
0.215,0.461,0
0.11,0.794,0
0.374,0.766,0
0.458,0.137,3
0.512,0.066,3
1.063,0.595,4
0.461,0.019,3
0.401,0.737,0
0.285,0.535,0
0.432,0.773,0
0.263,0.537,0
0.979,0.501,2
1.01,0.552,4
0.51,0.097,3
0.237,0.485,0
0.278,0.517,0
0.026,0.793,0
0.501,0.056,3
0.251,0.518,0
0.281,0.488,0
0.065,0.743,0
0.123,0.763,0
0.511,0.07,3
0.038,0.788,0
0.037,0.764,0
0.572,0.076,3
0.094,0.74,0
0.5,0.744,0
0.967,0.457,2
0.54,0.055,3
0.495,0.022,3
0.998,0.49,2
0.236,0.562,0
0.259,0.54,0
0.081,0.74,0
0.51,0.089,3
0.415,0.655,0
0.089,0.711,0
0.544,0.064,3
0.558,0.061,3
0.969,0.542,1
0.511,0.702,0
0.31,0.44,0
1,0.596,4
0.45,0.077,3
0.068,0.804,0
0.253,0.545,0
0.083,0.786,0
0.482,0.091,3
1.013,0.567,4
0.978,0.53,2
0.443,0.708,0
0.469,0.05,3
0.507,0.099,3
0.224,0.459,0
0.917,0.53,1
0.526,0.074,3
0.497,0.033,3
0.941,0.566,1
0.415,0.83,0
0.057,0.824,0
0.415,0.726,0
0.523,0.037,3
0.994,0.514,2
1.014,0.539,2
0.078,0.729,0
0.469,0.091,3
0.043,0.741,0
0.564,0.013,3
0.964,0.546,1
0.439,0.141,3
0.979,0.458,2
0.485,0.094,3
0.249,0.53,0
0.406,0.787,0
0.059,0.696,0
0.103,0.825,0
0.478,0.718,0
0.036,0.79,0
0.236,0.516,0
0.524,0.099,3
0.409,0.775,0
0.069,0.736,0
0.376,0.734,0
0.273,0.486,0
0.066,0.773,0
0.428,0.711,0
0.537,0.036,3
0.365,0.492,0
0.434,0.076,3
0.899,0.555,1
0.519,0.637,0
0.068,0.801,0
0.11,0.792,0
0.459,0.108,3
0.056,0.691,0
1.002,0.506,2
0.469,0.105,3
0.099,0.805,0
0.538,0.112,3
0.491,0.062,3
0.244,0.55,0
0.04,0.793,0
0.35,0.443,0
0.121,0.782,0
0.43,0.7,0
0.422,0.67,0
0.425,0.71,0
0.071,0.661,0
0.497,0.086,3
0.482,0.058,3
0.261,0.459,0
0.267,0.556,0
0.046,0.795,0
0.496,0.685,0
0.468,0.706,0
0.929,0.523,1
0.305,0.504,0
0.34,0.501,0
0.953,0.535,1
0.418,0.76,0
0.057,0.748,0
0.479,0.128,3
0.238,0.53,0
0.509,0.021,3
1,0.517,2
0.094,0.831,0
0.085,0.79,0
0.395,0.705,0
0.514,0.108,3
0.253,0.518,0
0.495,0.058,3
0.496,0.04,3
0.008,0.799,0
0.376,0.067,3
0.486,0.736,0
0.429,0.051,3
0.093,0.817,0
0.526,0.004,3
0.465,0.098,3
0.497,0.703,0
0.976,0.542,4
0.439,0.025,3
0.223,0.501,0
0.555,0.008,3
0.078,0.78,0
0.418,0.717,0
0.299,0.369,0
0.502,0.09,3
0.402,0.763,0
0.108,0.77,0
0.052,0.802,0
0.981,0.53,2
0.252,0.561,0
0.914,0.55,1
0.075,0.772,0
0.106,0.803,0
0.5,0.07,3
0.95,0.541,1
0.949,0.493,1
0.444,0.706,0
0.116,0.716,0
0.457,0.685,0
0.047,0.834,0
0.457,0.093,3
0.455,0.69,0
0.026,0.811,0
0.044,0.773,0
0.537,0.089,3
0.422,0.694,0
0.96,0.568,4
0.054,0.771,0
0.485,0.722,0
0.976,0.443,2
0.548,0.067,3
0.241,0.427,0
0.268,0.535,0
0.05,0.819,0
0.307,0.525,0
0.456,0.113,3
0.48,0.708,0
0.519,0.091,3
0.047,0.784,0
1.056,0.499,2
0.073,0.8,0
0.513,0.765,0
0.198,0.441,0
0.549,0.021,3
0.486,0.047,3
0.432,0.747,0
0.362,0.681,0
0.372,0.483,0
0.267,0.462,0
1.013,0.559,4
0.432,0.769,0
0.334,0.452,0
0.245,0.454,0
0.252,0.505,0
0.359,0.687,0
0.98,0.534,2
0.414,0.659,0
0.1,0.766,0
0.425,0.664,0
0.381,0.717,0
0.898,0.573,1
0.074,0.757,0
0.453,0.103,3
0.246,0.528,0
0.378,0.747,0
0.968,0.572,4
0.989,0.56,4
0.465,0.117,3
0.1,0.824,0
0.457,0.133,3
1.021,0.542,4
0.031,0.715,0
0.487,0.111,3
0.193,0.416,0
0.065,0.782,0
0.936,0.471,1
0.38,0.763,0
0.977,0.517,2
0.118,0.732,0
0.254,0.56,0
0.533,0.069,3
0.079,0.756,0
0.128,0.736,0
0.129,0.741,0
0.338,0.725,0
0.931,0.623,4
0.109,0.817,0
0.411,0.769,0
0.926,0.518,1
0.282,0.463,0
0.951,0.584,4
0.508,0.084,3
0.264,0.511,0
0.236,0.525,0
0.134,0.714,0
0.476,0.107,3
0.09,0.808,0
0.508,0.746,0
0.494,0.091,3
0.225,0.506,0
1.005,0.526,2
0.497,0.058,3
0.311,0.545,0
0.57,0.147,3
0.511,0.049,3
0.485,0.096,3
0.352,0.718,0
1.068,0.556,4
0.982,0.523,2
1.002,0.538,2
0.943,0.579,1
0.247,0.496,0
0.258,0.533,0
0.29,0.517,0
0.456,0.726,0
0.241,0.544,0
0.441,0.812,0
0.441,0.785,0
0.968,0.536,1
0.967,0.627,4
0.564,0.105,3
0.971,0.579,4
0.055,0.802,0
0.574,0.03,3
0.004,0.779,0
0.036,0.787,0
0.234,0.46,0
0.07,0.812,0
0.957,0.565,1
0.4,0.714,0
0.25,0.521,0
0.08,0.768,0
0.997,0.49,2
0.267,0.514,0
0.952,0.569,1
0.571,0.007,3
0.054,0.759,0
0.486,0.106,3
0.005,0.705,0
0.434,0.024,3
0.067,0.776,0
0.914,0.57,1
0.49,0.773,0
0.265,0.518,0
0.493,0.067,3
0.269,0.464,0
0.474,0.782,0
0.118,0.8,0
0.522,0.078,3
0.246,0.46,0
0.464,0.054,3
0.441,0.698,0
0.423,0.677,0
0.436,0.77,0
0.273,0.493,0
0.117,0.759,0
0.979,0.532,2
0.256,0.503,0
0.398,0.723,0
0.297,0.514,0
0.496,0.73,0
0.112,0.752,0
0.408,0.704,0
0.495,0.682,0
0.948,0.505,1
0.469,0.16,3
1.048,0.562,4
1.038,0.548,4
0.375,0.762,0
0.411,0.777,0
0.512,0.037,3
0.491,0.138,3
0.106,0.714,0
0.402,0.708,0
0.488,0.734,0
0.384,0.752,0
1.011,0.547,4
0.382,0.783,0
0.032,0.809,0
0.482,0.095,3
0.458,0.047,3
0.284,0.533,0
0.936,0.559,1
0.281,0.533,0
0.252,0.495,0
0.256,0.534,0
0.441,0.12,3
1,0.585,4
0.984,0.564,4
0.477,0.776,0
0.988,0.492,2
0.113,0.732,0
0.419,0.727,0
0.371,0.703,0
0.533,0.067,3
0.112,0.765,0
0.576,0.131,3
0.312,0.492,0
0.14,0.868,0
0.948,0.463,2
0.225,0.563,0
0.48,0.676,0
0.22,0.467,0
1.058,0.541,2
0.469,0.661,0
0.939,0.517,1
0.438,0.692,0
0.452,0.729,0
0.985,0.495,2
0.534,0.092,3
0.105,0.745,0
0.069,0.827,0
0.484,0.108,3
0.942,0.571,1
0.076,0.787,0
0.981,0.486,2
0.5,0.697,0
0.157,0.765,0
0.207,0.472,0
0.248,0.535,0
0.961,0.588,4
0.113,0.88,0
1.022,0.535,2
0.22,0.518,0
0.106,0.732,0
0.98,0.505,2
0.405,0.705,0
0.064,0.856,0
0.037,0.889,0
0.414,0.697,0
0.985,0.467,2
0.527,0.036,3
0.429,0.738,0
0.499,0.655,0
0.252,0.464,0
0.388,0.726,0
0.073,0.753,0
0.999,0.534,2
0.09,0.816,0
0.225,0.489,0
0.495,0.021,3
0.084,0.85,0
1.003,0.602,4
0.303,0.521,0
0.293,0.491,0
0.261,0.441,0
0.298,0.465,0
0.278,0.527,0
0.431,0.732,0
0.974,0.547,4
0.271,0.583,0
0.534,0.045,3
0.999,0.609,4
0.443,0.051,3
0.307,0.5,0
1.02,0.523,2
0.058,0.748,0
0.113,0.798,0
0.599,0.152,3
0.958,0.608,4
0.97,0.564,4
0.13,0.799,0
0.103,0.794,0
0.328,0.582,0
0.42,0.081,3
1.027,0.525,2
0.492,0.1,3
0.421,0.773,0
0.242,0.458,0
0.447,0.047,3
0.327,0.544,0
0.497,0.094,3
0.017,0.767,0
0.439,0.749,0
0.406,0.761,0
0.484,0.719,0
1.076,0.529,2
0.44,0.695,0
0.277,0.568,0
0.912,0.515,1
0.936,0.495,1
0.368,0.785,0
0.91,0.502,1
0.438,0.734,0
0.139,0.801,0
0.959,0.576,4
0.357,0.501,0
0.053,0.791,0
0.245,0.456,0
0.224,0.54,0
0.233,0.575,0
0.983,0.615,4
0.002,0.705,0
1.001,0.544,4
0.047,0.766,0
0.499,0.115,3
0.27,0.517,0
0.068,0.824,0
0.534,0.028,3
0.909,0.538,1
0.992,0.533,2
0.502,0.05,3
0.492,0.071,3
0.246,0.522,0
0.198,0.492,0
0.029,0.736,0
0.425,0.762,0
0.948,0.549,1
0.003,0.803,0
0.526,0.089,3
0.023,0.776,0
0.507,0.75,0
0.412,0.697,0
0.054,0.778,0
0.308,0.473,0
0.472,0.074,3
0.269,0.488,0
0.021,0.789,0
0.432,0.772,0
0.465,0.628,0
0.087,0.781,0
0.073,0.77,0
0.068,0.745,0
0.506,0.066,3
0.437,0.043,3
0.441,0.791,0
0.476,0.74,0
0.44,0.019,3
0.117,0.734,0
0.435,0.049,3
0.549,0.093,3
0.084,0.754,0
0.339,0.532,0
0.211,0.52,0
0.327,0.497,0
0.13,0.805,0
0.536,0.082,3
0.456,0.77,0
0.344,0.537,0
0.524,0.032,3
0.278,0.483,0
0.236,0.489,0
0.101,0.801,0
0.543,0.106,3
0.453,0.694,0
0.521,0.045,3
0.443,0.731,0
0.971,0.512,2
0.464,0.03,3
0.505,0.645,0
0.077,0.778,0
1.031,0.496,2
0.97,0.491,2
0.928,0.538,1
0.541,0.069,3
0.006,0.741,0
0.17,0.786,0
0.419,0.688,0
0.486,0.021,3
0.277,0.42,0
0.265,0.489,0
0.971,0.51,2
0.062,0.763,0
0.449,0.769,0
1.006,0.633,4
0.277,0.505,0
0.515,0.061,3
0.183,0.528,0
0.278,0.522,0
0.114,0.829,0
0.534,0.046,3
0.945,0.54,1
0.465,0.115,3
0.465,0.071,3
0.027,0.778,0
0.304,0.539,0
0.487,0.028,3
0.408,0.713,0
0.485,0.08,3
0.257,0.506,0
0.101,0.737,0
0.924,0.58,1
0.557,0.054,3
0.119,0.76,0
0.986,0.529,2
0.261,0.533,0
0.114,0.709,0
0.367,0.615,0
0.985,0.592,4
0.493,0.12,3
0.932,0.498,1
0.041,0.785,0
0.514,0.068,3
0.28,0.483,0
0.04,0.839,0
0.988,0.468,2
0.28,0.457,0
1.016,0.528,2
0.99,0.521,2
0.977,0.505,2
0.029,0.723,0
0.108,0.802,0
0.085,0.825,0
0.273,0.527,0
0.096,0.76,0
0.982,0.47,2
0.088,0.768,0
0.52,0.048,3
1.051,0.522,2
0.086,0.819,0
0.383,0.73,0
0.904,0.492,1
0.404,0.688,0
0.264,0.493,0
0.238,0.51,0
0.43,0.681,0
0.355,0.518,0
0.512,0.062,3
0.408,0.762,0
0.996,0.568,4
1.042,0.521,2
0.374,0.702,0
0.248,0.436,0
0.325,0.516,0
0.036,0.768,0
0.969,0.543,1
0.163,0.683,0
0.124,0.567,0
0.483,0.74,0
0.094,0.789,0
0.462,0.738,0
0.409,0.689,0
0.402,0.751,0
0.245,0.472,0
0.467,0.65,0
0.145,0.813,0
0.095,0.764,0
0.286,0.535,0
0.096,0.739,0
0.484,0.726,0
0.964,0.512,1
0.975,0.535,1
0.961,0.562,1
0.067,0.782,0
0.959,0.488,2
0.532,0.108,3
0.137,0.762,0
0.418,0.704,0
0.507,0.709,0
0.98,0.599,4
1.082,0.587,4
0.26,0.485,0
0.478,0.689,0
0.293,0.479,0
0.452,0.112,3
0.96,0.563,1
0.47,0.712,0
0.229,0.588,0
0.231,0.501,0
0.256,0.465,0
0.488,0.04,3
0.251,0.557,0
0.056,0.818,0
0.455,0.07,3
0.229,0.481,0
0.074,0.757,0
0.51,0.091,3
0.028,0.821,0
0.407,0.718,0
0.25,0.503,0
0.09,0.786,0
0.498,0.048,3
0.476,0.069,3
0.523,0.072,3
0.147,0.757,0
0.973,0.489,2
1.001,0.51,2
0.222,0.474,0
0.482,0.118,3
0.274,0.468,0
0.992,0.595,4
0.257,0.473,0
0.238,0.537,0
0.969,0.518,2
0.288,0.474,0
0.086,0.765,0
0.432,0.778,0
0.954,0.551,1
0.072,0.784,0
0.347,0.483,0
0.127,0.769,0
0.472,0.706,0
0.919,0.454,1
1.013,0.533,2
0.438,0.773,0
0.994,0.5,2
0.554,0.115,3
0.506,0.129,3
0.994,0.56,4
0.434,0.717,0
0.504,0.691,0
0.994,0.511,2
0.083,0.845,0
0.103,0.782,0
1.009,0.531,2
0.233,0.549,0
0.451,0.74,0
0.082,0.775,0
0.105,0.712,0
0.526,0.705,0
0.547,0.129,3
0.052,0.812,0
0.104,0.751,0
0.133,0.751,0
0.405,0.648,0
0.236,0.474,0
0.969,0.549,1
0.408,0.668,0
0.134,0.848,0
0.265,0.453,0
0.236,0.461,0
0.51,0.09,3
0.261,0.487,0
0.288,0.45,0
0.083,0.783,0
0.339,0.501,0
0.269,0.541,0
0.518,0.67,0
0.409,0.646,0
0.494,0.084,3
0.516,0.723,0
0.436,0.089,3
0.506,0.012,3
0.448,0.026,3
0.91,0.559,1
0.517,0.065,3
0.431,0.756,0
0.496,0.045,3
0.272,0.562,0
0.504,0.081,3
0.153,0.784,0
0.924,0.543,1
0.086,0.777,0
0.001,0.808,0
0.452,0.733,0
0.063,0.809,0
0.336,0.486,0
0.516,0.145,3
0.029,0.812,0
1.033,0.473,2
0.137,0.71,0
0.117,0.803,0
0.251,0.484,0
0.954,0.551,1
0.445,0.055,3
0.467,0.77,0
0.957,0.551,1
0.482,0.109,3
0.914,0.563,1
0.515,0.038,3
0.493,0.141,3
0.478,0.021,3
0.468,0.094,3
0.504,0.063,3
0.199,0.586,0
0.449,0.783,0
0.406,0.645,0
0.269,0.455,0
0.39,0.745,0
0.208,0.489,0
0.962,0.526,1
0.053,0.834,0
0.461,0.076,3
0.51,0.072,3
0.939,0.535,1
0.131,0.79,0
0.115,0.796,0
0.951,0.484,1
1.032,0.573,4
0.955,0.583,4
0.008,0.739,0
0.593,0.079,3
0.948,0.563,1
0.079,0.744,0
0.312,0.584,0
0.101,0.803,0
1.004,0.5,2
0.969,0.571,4
0.084,0.815,0
0.548,0.098,3
0.05,0.763,0
0.295,0.546,0
0.506,0.042,3
0.169,0.809,0
0.99,0.51,2
0.435,0.693,0
0.105,0.864,0
0.235,0.516,0
0.467,0.108,3
0.963,0.566,4
1.069,0.518,2
1.006,0.545,4
0.304,0.466,0
0.958,0.554,1
0.073,0.755,0
0.087,0.787,0
0.487,0.045,3
0.942,0.54,1
0.451,0.73,0
0.507,0.73,0
0.444,0.807,0
0.276,0.476,0
0.284,0.498,0
1.002,0.556,4
0.502,0.083,3
0.087,0.723,0
0.406,0.666,0
0.931,0.58,1
0.525,0.745,0
0.969,0.505,2
0.502,0.086,3
0.24,0.612,0
0.019,0.744,0
0.543,0.112,3
0.964,0.49,2
0.415,0.64,0
0.511,0.014,3
0.993,0.632,4
0.308,0.494,0
1.023,0.558,4
0.493,0.725,0
0.243,0.547,0
0.046,0.781,0
0.435,0.768,0
0.502,0.071,3
0.566,0.131,3
0.896,0.565,1
0.243,0.458,0
0.027,0.763,0
0.4,0.729,0
0.41,0.715,0
0.248,0.466,0
0.336,0.568,0
0.944,0.579,1
0.376,0.068,3
0.963,0.569,4
0.147,0.719,0
0.212,0.505,0
0.913,0.515,1
0.235,0.593,0
0.43,0.767,0
0.151,0.806,0
0.487,0.752,0
0.047,0.805,0
0.508,0.051,3
1.006,0.525,2
0.1,0.784,0
1.021,0.476,2
0.973,0.632,4
0.237,0.498,0
0.288,0.522,0
0.412,0.72,0
0.035,0.753,0
0.409,0.774,0
0.934,0.501,1
0.58,0.117,3
0.384,0.795,0
0.084,0.785,0
0.944,0.547,1
0.445,0.673,0
0.535,0.147,3
0.478,0.062,3
0.946,0.554,1
0.073,0.831,0
0.249,0.499,0
0.958,0.551,1
0.484,0.682,0
0.306,0.543,0
0.939,0.532,1
0.461,0.089,3
0.469,0.739,0
0.499,0.769,0
0.214,0.522,0
0.343,0.466,0
0.489,0.034,3
0.429,0.702,0
0.303,0.528,0
0.066,0.717,0
0.083,0.731,0
0.522,0.058,3
0.467,0.685,0
0.472,0.642,0
0.45,0.778,0
0.448,0.071,3
0.395,0.729,0
1.001,0.499,2
1.005,0.567,4
0.469,0.118,3
0.467,0.035,3
0.416,0.625,0
0.523,0.022,3
0.455,0.684,0
0.298,0.525,0
0.101,0.786,0
0.96,0.562,1
0.077,0.838,0
0.24,0.423,0
0.394,0.68,0
0.413,0.671,0
0.964,0.579,4
0.323,0.527,0
0.989,0.528,2
0.434,0.785,0
0.964,0.621,4
0.084,0.824,0
0.439,0.653,0
0.285,0.581,0
0.437,0.662,0
0.481,0.115,3
0.402,0.708,0
0.552,0.082,3
0.946,0.599,4
0.084,0.708,0
0.922,0.451,1
0.482,0.729,0
0.279,0.516,0
0.376,0.447,0
0.315,0.619,0
0.309,0.508,0
0.971,0.538,1
0.096,0.684,0
0.137,0.786,0
0.04,0.812,0
0.416,0.073,3
0.318,0.489,0
0.104,0.782,0
0.443,0.714,0
0.098,0.835,0
0.286,0.552,0
1.008,0.556,4
0.407,0.722,0
0.416,0.715,0
0.597,0.081,3
0.458,0.71,0
0.525,0.105,3
0.988,0.489,2
0.527,0.138,3
0.409,0.735,0
0.291,0.544,0
0.035,0.815,0
1.028,0.569,4
0.015,0.842,0
0.226,0.481,0
0.282,0.627,0
0.972,0.591,4
0.951,0.607,4
0.412,0.706,0
0.501,0.086,3
1.007,0.558,4
0.11,0.735,0
0.336,0.441,0
0.458,0.666,0
0.52,0.665,0
0.055,0.767,0
0.125,0.785,0
0.919,0.551,1
0.977,0.534,2
0.289,0.51,0
0.521,0.087,3
0.266,0.423,0
1.008,0.548,4
0.264,0.521,0
0.221,0.491,0
0.302,0.494,0
0.506,0.093,3
0.039,0.779,0
0.346,0.724,0
0.234,0.508,0
0.532,0.106,3
0.99,0.579,4
0.286,0.501,0
0.305,0.579,0
0.557,0.156,3
1.076,0.529,2
0.925,0.532,1
0.883,0.504,1
0.495,0.156,3
0.472,0.667,0
0.025,0.752,0
0.486,0.049,3
0.152,0.737,0
0.08,0.809,0
0.968,0.619,4
0.059,0.795,0
0.232,0.474,0
0.933,0.552,1
0.014,0.73,0
0.242,0.459,0
0.459,0.068,3
0.406,0.696,0
0.001,0.824,0
0.97,0.583,4
0.496,0.069,3
0.437,0,3
0.163,0.722,0
0.94,0.476,1
0.036,0.883,0
0.513,0.072,3
0.095,0.807,0
0.093,0.804,0
0.262,0.557,0
0.093,0.713,0
0.55,0.113,3
1.033,0.551,4
0.426,0.733,0
0.25,0.5,0
0.999,0.548,4
0.239,0.434,0
0.949,0.551,1
0.368,0.778,0
0.096,0.804,0
0.512,0.059,3
0.086,0.827,0
0.089,0.813,0
0.06,0.725,0
0.076,0.705,0
1.068,0.538,2
0.962,0.529,1
0.476,0.17,3
0.421,0.719,0
0.069,0.804,0
0.075,0.797,0
0.934,0.561,1
0.472,0.677,0
0.248,0.505,0
1.015,0.492,2
0.27,0.517,0
0.079,0.85,0
0.407,0.83,0
0.07,0.825,0
0.239,0.515,0
0.495,0.083,3
0.438,0.001,3
0.226,0.494,0
0.436,0.036,3
0.417,0.724,0
0.494,0.719,0
0.116,0.868,0
0.048,0.802,0
0.255,0.414,0
0.534,0.102,3
0.98,0.512,2
0.225,0.55,0
0.996,0.518,2
0.443,0.757,0
0.334,0.492,0
0.476,0.076,3
0.288,0.5,0
0.518,0.053,3
0.088,0.839,0
0.294,0.565,0
0.557,0.101,3
0.898,0.562,1
0.947,0.607,4
0.978,0.505,2
0.489,0.086,3
0.034,0.793,0
0.528,0.16,3
1.029,0.492,2
0.273,0.532,0
0.474,0.082,3
0.133,0.783,0
0.358,0.661,0
0.223,0.524,0
0.975,0.566,4
0.08,0.735,0
0.289,0.541,0
0.894,0.524,1
0.238,0.474,0
