0.542,0.125,3
0.455,0.068,3
0.496,0.074,3
0.055,0.696,0
0.919,0.478,1
0.945,0.55,1
0.234,0.493,0
0.041,0.806,0
0.879,0.485,1
0.463,0.144,3
0.083,0.777,0
0.442,0.733,0
0.987,0.479,2
0.079,0.769,0
0.975,0.53,2
0.483,0.689,0
0.294,0.606,0
0.968,0.541,1
0.491,0.075,3
0.471,0.072,3
0.08,0.759,0
0.118,0.731,0
0.479,0.703,0
0.589,0.084,3
0.112,0.784,0
0.496,0.735,0
0.065,0.81,0
0.944,0.598,4
0.485,0.729,0
0.153,0.778,0
0.08,0.851,0
0.985,0.457,2
0.259,0.491,0
0.384,0.714,0
0.261,0.462,0
0.486,0.086,3
0.303,0.486,0
0.332,0.595,0
0.927,0.551,1
0.301,0.492,0
0.877,0.492,1
0.555,0.088,3
0.312,0.484,0
0.461,0.774,0
0.304,0.582,0
0.055,0.762,0
0.259,0.48,0
1.02,0.542,4
0.429,0.737,0
0.413,0.765,0
0.256,0.519,0
0.185,0.573,0
0.118,0.785,0
0.514,0.091,3
0.398,0.722,0
0.511,0.016,3
0.964,0.479,2
0.472,0.038,3
0.305,0.425,0
0.592,0.064,3
0.465,0.727,0
0.067,0.796,0
0.96,0.543,1
0.447,0.716,0
0.194,0.479,0
0.559,0.068,3
0.526,0.103,3
0.402,0.753,0
0.13,0.863,0
0.109,0.775,0
0.21,0.43,0
0.487,0.649,0
1.019,0.556,4
0.074,0.738,0
0.477,0.039,3
0.041,0.775,0
0.982,0.428,2
0.462,0.805,0
0.488,0.612,0
0.273,0.431,0
0.082,0.798,0
0.275,0.539,0
0.046,0.838,0
0.502,0.119,3
0.095,0.714,0
0.415,0.081,3
0.538,0.148,3
0.252,0.479,0
0.132,0.754,0
0.481,0.053,3
0.445,0.697,0
0.566,0.106,3
0.966,0.537,1
0.917,0.544,1
0.427,0.721,0
0.425,0.039,3
1.009,0.529,2
0.268,0.451,0
0.045,0.761,0
0.908,0.531,1
0.463,0.711,0
0.414,0.755,0
0.418,0.767,0
0.308,0.408,0
0.432,0.764,0
0.301,0.503,0
0.97,0.528,1
1.002,0.528,2
0.403,0.669,0
0.401,0.63,0
0.53,0.099,3
0.07,0.849,0
0.31,0.432,0
0.148,0.837,0
0.275,0.498,0
0.441,0.695,0
0.955,0.559,1
0.287,0.471,0
0.358,0.424,0
0.468,0.096,3
0.468,0.7,0
1.025,0.56,4
0.496,0.117,3
0.07,0.752,0
0.322,0.419,0
0.984,0.573,4
0.46,0.733,0
0.047,0.752,0
0.031,0.78,0
0.467,0.763,0
0.534,0.098,3
0.981,0.504,2
1.005,0.566,4
0.458,0.697,0
0.488,0.748,0
0.42,0.699,0
0.999,0.472,2
0.227,0.502,0
0.219,0.54,0
0.196,0.76,0
0.579,0.109,3
0.994,0.552,4
0.515,0.086,3
0.055,0.807,0
0.445,0.712,0
0.983,0.472,2
0.563,0.03,3
0.527,0.046,3
0.13,0.784,0
1.015,0.523,2
0.479,0.05,3
0.295,0.529,0
0.932,0.504,1
0.476,0.74,0
0.427,0.79,0
0.081,0.786,0
0.091,0.77,0
0.15,0.791,0
0.435,0.695,0
0.428,0.69,0
0.12,0.756,0
0.001,0.886,0
0.286,0.538,0
0.447,0.809,0
0.457,0.645,0
0.361,0.533,0
0.44,0.676,0
0.351,0.799,0
0.093,0.819,0
0.219,0.544,0
0.452,0.745,0
0.902,0.48,1
0.947,0.547,1
0.044,0.76,0
0.945,0.509,1
0.364,0.487,0
0.104,0.712,0
0.426,0.674,0
0.241,0.463,0
0.287,0.479,0
0.049,0.711,0
0.447,0.746,0
0.982,0.515,2
0.153,0.839,0
0.392,0.693,0
0.388,0.725,0
0.415,0.716,0
0.306,0.527,0
0.359,0.749,0
0.007,0.731,0
0.142,0.704,0
0.473,0.077,3
0.531,0.126,3
0.346,0.525,0
0.473,0.002,3
0.048,0.811,0
0.45,0.707,0
0.51,0.07,3
0.062,0.685,0
0.565,0.057,3
0.15,0.804,0
0.439,0.079,3
0.457,0.699,0
0.102,0.784,0
0.121,0.771,0
0.466,0.738,0
0.94,0.622,4
0.282,0.497,0
0.062,0.801,0
0.063,0.769,0
0.484,0.059,3
0.106,0.786,0
0.998,0.591,4
0.276,0.581,0
0.58,0.02,3
0.496,0.061,3
0.387,0.74,0
0.054,0.766,0
0.085,0.772,0
0.4,0.695,0
0.248,0.497,0
0.968,0.544,1
0.478,0.679,0
0.54,0.046,3
0.495,0.025,3
0.529,0.039,3
0.936,0.507,1
1.011,0.529,2
0.289,0.587,0
1.006,0.476,2
0.466,0.763,0
0.053,0.754,0
0.259,0.479,0
0.429,0.651,0
1.016,0.538,2
0.429,0.789,0
0.07,0.79,0
0.298,0.453,0
0.075,0.824,0
0.233,0.486,0
0.483,0.755,0
0.417,0.754,0
0.184,0.53,0
1.014,0.493,2
0.408,0.79,0
0.076,0.712,0
0.063,0.728,0
0.065,0.77,0
0.957,0.58,4
0.335,0.496,0
0.336,0.507,0
0.422,0.739,0
0.504,0.014,3
0.983,0.544,4
1.034,0.48,2
0.284,0.408,0
0.454,0.046,3
1.029,0.486,2
0.298,0.549,0
0.019,0.759,0
0.445,0.095,3
1.05,0.54,2
0.222,0.556,0
0.954,0.553,1
0.145,0.814,0
0.51,0.084,3
0.42,0.678,0
0.046,0.705,0
0.234,0.483,0
0.479,0.699,0
1,0.486,2
0.474,0.136,3
0.03,0.814,0
0.245,0.586,0
0.244,0.489,0
0.394,0.757,0
0.062,0.827,0
0.933,0.556,1
0.511,0.127,3
0.4,0.732,0
0.423,0.643,0
0.984,0.504,2
0.467,0.729,0
0.47,0.027,3
0.108,0.848,0
0.488,0.649,0
0.106,0.764,0
0.281,0.477,0
0.983,0.497,2
0.456,0.717,0
0.191,0.527,0
0.46,0.704,0
0.97,0.611,4
0.305,0.541,0
0.407,0.694,0
0.043,0.794,0
0.474,0.054,3
0.298,0.511,0
0.515,0.017,3
0.498,0.067,3
0.067,0.722,0
0.494,0.054,3
0.418,0.643,0
0.044,0.759,0
0.29,0.505,0
0.408,0.767,0
0.268,0.502,0
0.086,0.807,0
0.102,0.74,0
0.598,0.084,3
0.408,0.654,0
0.296,0.46,0
0.578,0.149,3
0.475,0.716,0
0.302,0.505,0
0.421,0.706,0
0.274,0.584,0
0.478,0.099,3
0.095,0.852,0
0.427,0.705,0
0.412,0.721,0
0.477,0.74,0
0.487,0.138,3
0.982,0.587,4
0.084,0.83,0
1.082,0.544,2
0.049,0.733,0
0.518,0.025,3
0.074,0.829,0
0.425,0.014,3
0.439,0.144,3
0.095,0.822,0
0.032,0.715,0
0.087,0.726,0
0.446,0.775,0
0.277,0.537,0
0.441,0.755,0
0.493,0.135,3
0.524,0.053,3
0.426,0.668,0
0.951,0.531,1
0.987,0.547,4
0.023,0.78,0
0.389,0.697,0
0.994,0.546,4
0.321,0.507,0
0.371,0.713,0
0.474,0.08,3
0.3,0.495,0
0.464,0.739,0
0.53,0.739,0
0.955,0.606,4
0.926,0.49,1
0.351,0.754,0
0.49,0.024,3
0.962,0.517,1
1.055,0.527,2
0.157,0.762,0
0.22,0.514,0
0.267,0.468,0
0.129,0.804,0
0.484,0.789,0
0.063,0.779,0
0.484,0.104,3
0.018,0.755,0
0.263,0.49,0
0.946,0.557,1
0.416,0.75,0
0.93,0.506,1
0.945,0.551,1
0.551,0.114,3
0.091,0.742,0
0.419,0.766,0
0.257,0.462,0
0.963,0.536,1
0.126,0.739,0
0.439,0.046,3
0.244,0.489,0
0.946,0.54,1
0.348,0.47,0
0.072,0.802,0
0.103,0.886,0
1.034,0.489,2
0.279,0.478,0
0.419,0.7,0
0.063,0.668,0
0.096,0.8,0
0.337,0.523,0
0.426,0.756,0
0.062,0.748,0
0.272,0.507,0
0.546,0.121,3
0.086,0.739,0
0.961,0.56,1
0.249,0.492,0
0.087,0.788,0
0.029,0.759,0
0.287,0.448,0
0.379,0.083,3
0.025,0.788,0
0.054,0.786,0
0.055,0.792,0
0.153,0.749,0
1.016,0.515,2
0.517,0.118,3
0.427,0.688,0
0.217,0.47,0
0.49,0.044,3
0.946,0.558,1
0.512,0.089,3
0.963,0.577,4
1.007,0.499,2
0.465,0.746,0
0.029,0.807,0
0.526,0.066,3
0.955,0.476,2
0.988,0.513,2
0.406,0.762,0
0.443,0.727,0
0.09,0.758,0
0.439,0.745,0
0.469,0.138,3
0.464,0.075,3
0.959,0.577,4
0.024,0.744,0
0.441,0.696,0
0.398,0.667,0
0.477,0.659,0
0.19,0.476,0
0.554,0.068,3
0.523,0.105,3
0.26,0.466,0
0.253,0.537,0
0.458,0.685,0
0.987,0.479,2
0.473,0.668,0
0.113,0.732,0
0.95,0.602,4
0.089,0.83,0
0.966,0.552,1
0.515,0.164,3
0.51,0.13,3
0.526,0.071,3
0.403,0.711,0
0.426,0.714,0
0.371,0.735,0
0.45,0.733,0
0.541,0.06,3
0.958,0.556,1
0.917,0.546,1
0.185,0.529,0
0.509,0.083,3
0.223,0.535,0
0.162,0.74,0
0.08,0.753,0
0.418,0.775,0
0.397,0.756,0
0.404,0.712,0
0.458,0.724,0
0.1,0.745,0
0.54,0.055,3
0.973,0.596,4
0.995,0.575,4
0.08,0.803,0
0.527,0.722,0
0.141,0.758,0
0.471,0.12,3
0.289,0.505,0
0.413,0.749,0
0.978,0.597,4
0.986,0.545,4
0.274,0.494,0
0.228,0.495,0
0.512,0.082,3
0.064,0.814,0
0.356,0.678,0
0.289,0.499,0
0.497,0.105,3
0.95,0.527,1
0.996,0.54,4
0.496,0.117,3
0.451,0.657,0
0.154,0.796,0
0.506,0.707,0
0.574,0.069,3
0.512,0.159,3
0.985,0.535,2
0.417,0.152,3
0.457,0.727,0
0.455,0.672,0
0.363,0.542,0
0.502,0.71,0
0.984,0.54,4
0.436,0.695,0
0.341,0.722,0
0.097,0.799,0
0.445,0.733,0
0.419,0.703,0
0.201,0.51,0
0.986,0.486,2
0.509,0.091,3
0.475,0.751,0
0.008,0.811,0
0.04,0.871,0
0.51,0.066,3
0.276,0.545,0
0.457,0.736,0
0.975,0.505,2
0.461,0.742,0
0.411,0.679,0
0.478,0.7,0
0.096,0.737,0
0.308,0.489,0
0.481,0.065,3
0.097,0.727,0
0.026,0.769,0
0.48,0.08,3
0.247,0.478,0
0.935,0.529,1
0.087,0.727,0
0.307,0.487,0
0.12,0.741,0
0.043,0.72,0
0.445,0.75,0
0.377,0.75,0
0.09,0.774,0
0.279,0.449,0
0.978,0.54,4
0.955,0.526,1
0.011,0.808,0
0.452,0.658,0
0.505,0.091,3
0.415,0.695,0
0.516,0.082,3
0.47,0.714,0
0.994,0.612,4
0.384,0.622,0
0.498,0.721,0
0.096,0.769,0
0.463,0.737,0
1.047,0.589,4
0.131,0.756,0
0.461,0.787,0
0.404,0.768,0
0.947,0.541,1
0.469,0.746,0
0.48,0.081,3
0.988,0.498,2
0.309,0.46,0
1.068,0.525,2
0.507,0.005,3
0.138,0.755,0
0.072,0.741,0
0.029,0.753,0
0.887,0.563,1
0.131,0.795,0
0.489,0.075,3
0.323,0.449,0
0.053,0.748,0
0.252,0.552,0
0.455,0.748,0
0.546,0.104,3
0.302,0.551,0
0.543,0.006,3
0.459,0.735,0
0.291,0.484,0
0.22,0.509,0
1.097,0.586,4
0.987,0.598,4
1.033,0.552,4
0.491,0.048,3
0.529,0.047,3
0.56,0.076,3
0.119,0.803,0
0.232,0.496,0
0.257,0.493,0
0.305,0.448,0
0.056,0.74,0
0.003,0.735,0
0.267,0.516,0
0.556,0.067,3
1.011,0.583,4
0.565,0.124,3
0.404,0.79,0
0.13,0.755,0
0.267,0.482,0
0.279,0.464,0
1.026,0.535,2
0.226,0.552,0
0.98,0.541,4
0.394,0.749,0
0.073,0.798,0
0.427,0.788,0
0.478,0.099,3
0.461,0.073,3
0.977,0.581,4
0.095,0.732,0
0.445,0.775,0
1.071,0.462,2
1.009,0.506,2
0.408,0.086,3
0.952,0.543,1
0.071,0.75,0
0.501,0.129,3
0.428,0.692,0
0.427,0.689,0
0.532,0.093,3
0.1,0.802,0
0.41,0.748,0
0.945,0.541,1
0.029,0.868,0
0.949,0.576,1
0.462,0.035,3
0.279,0.473,0
0.419,0.669,0
0.247,0.492,0
0.452,0.729,0
0.919,0.511,1
0.297,0.508,0
0.517,0.076,3
0.421,0.748,0
0.988,0.618,4
0.41,0.677,0
0.22,0.597,0
0.416,0.732,0
0.977,0.479,2
0.277,0.503,0
0.191,0.756,0
0.502,0.035,3
0.019,0.834,0
0.499,0.054,3
0.397,0.717,0
0.061,0.717,0
0.433,0.751,0
0.49,0.049,3
0.024,0.746,0
0.553,0.071,3
0.071,0.781,0
0.412,0.687,0
0.499,0.027,3
0.109,0.742,0
1.012,0.526,2
0.451,0.725,0
0.978,0.592,4
0.493,0.731,0
0.293,0.465,0
0.564,0.114,3
0.956,0.54,1
0.422,0.741,0
0.227,0.524,0
0.441,0.752,0
0.061,0.727,0
1.025,0.576,4
1.034,0.525,2
0.079,0.7,0
0.566,0.07,3
0.135,0.87,0
0.969,0.534,1
0.226,0.528,0
1.024,0.515,2
0.551,0.081,3
0.066,0.796,0
0.431,0.693,0
0.246,0.512,0
0.046,0.815,0
0.054,0.76,0
0.928,0.584,1
0.254,0.536,0
0.048,0.741,0
0.424,0.689,0
0.271,0.531,0
0.029,0.831,0
0.474,0.07,3
0.321,0.514,0
0.387,0.783,0
0.079,0.734,0
0.496,0.779,0
0.277,0.537,0
0.223,0.492,0
0.211,0.496,0
0.092,0.792,0
0.441,0.763,0
0.582,0.037,3
0.377,0.734,0
1.004,0.567,4
0.403,0.773,0
0.067,0.792,0
0.257,0.481,0
0.942,0.558,1
0.014,0.773,0
0.137,0.767,0
0.154,0.671,0
0.016,0.827,0
0.406,0.707,0
0.506,0.096,3
0.042,0.744,0
0.026,0.778,0
0.46,0.035,3
0.109,0.806,0
0.055,0.806,0
1.035,0.473,2
0.085,0.819,0
0.514,0.076,3
0.07,0.79,0
0.496,0.075,3
0.506,0.721,0
0.434,0.744,0
0.47,0.772,0
0.436,0.023,3
0.984,0.537,2
0.202,0.561,0
1.022,0.523,2
0.11,0.756,0
1.006,0.679,4
0.951,0.544,1
0.321,0.526,0
0.284,0.504,0
0.419,0.682,0
0.456,0.769,0
0.524,0.093,3
0.083,0.814,0
0.234,0.479,0
0.161,0.714,0
0.296,0.429,0
0.573,0.032,3
0.236,0.53,0
0.212,0.563,0
0.002,0.863,0
0.412,0.771,0
0.481,0.001,3
0.413,0.71,0
0.933,0.514,1
0.018,0.752,0
0.311,0.472,0
0.212,0.545,0
0.472,0.719,0
0.559,0.098,3
0.487,0.746,0
0.551,0.038,3
0.423,0.064,3
0.217,0.472,0
0.341,0.556,0
0.984,0.534,2
0.439,0.705,0
0.261,0.457,0
0.318,0.451,0
0.1,0.874,0
0.332,0.563,0
0.25,0.496,0
0.529,0.032,3
0.433,0.712,0
0.327,0.467,0
0.295,0.454,0
0.458,0.697,0
0.372,0.79,0
0.986,0.47,2
0.296,0.524,0
0.464,0.029,3
0.065,0.809,0
0.028,0.813,0
0.433,0.756,0
0.071,0.83,0
0.973,0.456,2
0.503,0.092,3
0.372,0.412,0
0.985,0.502,2
0.236,0.506,0
0.46,0.724,0
0.549,0.088,3
0.471,0.712,0
0.087,0.784,0
0.521,0.077,3
0.987,0.534,2
0.034,0.813,0
0.998,0.579,4
0.056,0.815,0
0.255,0.458,0
0.507,0.703,0
0.484,0.025,3
0.24,0.512,0
0.506,0.034,3
0.062,0.811,0
0.517,0.048,3
0.923,0.498,1
0.452,0.784,0
0.413,0.743,0
0.873,0.568,1
0.31,0.525,0
0.539,0.047,3
0.426,0.654,0
0.945,0.49,1
0.031,0.762,0
0.957,0.581,4
0.959,0.562,1
1.046,0.539,2
0.068,0.776,0
0.08,0.802,0
0.144,0.834,0
0.354,0.466,0
0.94,0.569,1
1.016,0.592,4
0.399,0.713,0
0.489,0.066,3
0.205,0.487,0
0.276,0.507,0
0.041,0.785,0
0.428,0.085,3
0.617,0.078,3
0.242,0.479,0
0.955,0.558,1
0.513,0.734,0
0.966,0.585,4
0.278,0.45,0
0.094,0.868,0
0.473,0.717,0
0.988,0.565,4
0.067,0.822,0
0.529,0.081,3
0.418,0.788,0
0.208,0.479,0
0.403,0.755,0
0.079,0.761,0
0.317,0.439,0
0.438,0.727,0
0.955,0.56,1
0.988,0.531,2
0.057,0.758,0
0.258,0.571,0
0.307,0.525,0
0.446,0.709,0
0.921,0.551,1
0.459,0.083,3
0.236,0.502,0
0.517,0.028,3
0.09,0.761,0
0.248,0.536,0
0.513,0.695,0
0.252,0.515,0
0.948,0.637,4
0.974,0.488,2
0.018,0.758,0
0.446,0.736,0
0.279,0.44,0
0.269,0.538,0
0.427,0.716,0
0.521,0.131,3
0.298,0.508,0
0.315,0.531,0
0.506,0.101,3
0.336,0.78,0
0.425,0.819,0
1.069,0.559,4
0.986,0.516,2
0.907,0.509,1
0.408,0.067,3
0.043,0.767,0
0.534,0.123,3
0.948,0.521,1
0.5,0.159,3
0.288,0.512,0
0.482,0.102,3
0.974,0.577,4
0.431,0.101,3
0.512,0.092,3
0.027,0.734,0
0.504,0.035,3
0.058,0.783,0
0.509,0.704,0
0.177,0.469,0
0.947,0.511,1
0.489,0.097,3
0.948,0.51,1
1.016,0.572,4
0.266,0.411,0
0.291,0.535,0
0.044,0.72,0
0.471,0.712,0
1.023,0.558,4
0.215,0.479,0
0.925,0.529,1
0.28,0.503,0
0.072,0.735,0
0.045,0.695,0
0.329,0.49,0
0.277,0.426,0
0.069,0.775,0
0.499,0.782,0
0.03,0.803,0
0.258,0.525,0
1.013,0.549,4
0.224,0.513,0
0.444,0.626,0
1.006,0.446,2
0.294,0.536,0
0.517,0.12,3
0.939,0.509,1
0.344,0.704,0
0.438,0.769,0
0.561,0.08,3
0.418,0.704,0
0.105,0.834,0
0.434,0.642,0
0.472,0.082,3
0.079,0.79,0
0.258,0.521,0
0.337,0.51,0
0.508,0.069,3
0.386,0.711,0
0.973,0.557,4
0.262,0.431,0
0.038,0.742,0
0.467,0.059,3
1.07,0.467,2
0.497,0.155,3
0.199,0.545,0
0.516,0.091,3
0.422,0.748,0
0.061,0.806,0
0.462,0.757,0
0.511,0.768,0
0.287,0.511,0
0.013,0.739,0
0.548,0.115,3
0.542,0.03,3
0.061,0.776,0
0.478,0.154,3
0.504,0.091,3
0.994,0.527,2
0.38,0.693,0
1.016,0.525,2
0.465,0.158,3
0.502,0.047,3
0.396,0.718,0
0.474,0.091,3
0.473,0.689,0
0.272,0.504,0
0.412,0.728,0
0.44,0.004,3
0.427,0.729,0
0.496,0.072,3
0.986,0.554,4
0.539,0.039,3
0.043,0.731,0
0.086,0.755,0
0.922,0.537,1
0.525,0.062,3
0.504,0.09,3
0.99,0.444,2
0.487,0.084,3
0.265,0.492,0
0.101,0.801,0
0.038,0.781,0
0.298,0.518,0
0.274,0.501,0
0.177,0.488,0
0.489,0.043,3
1.016,0.565,4
0.362,0.776,0
0.54,0.72,0
0.98,0.539,4
0.937,0.476,1
0.079,0.798,0
0.423,0.713,0
0.34,0.509,0
0.436,0.703,0
0.048,0.726,0
0.246,0.526,0
0.965,0.586,4
0.231,0.445,0
0.462,0.148,3
0.092,0.759,0
0.24,0.552,0
0.066,0.763,0
0.501,0.718,0
0.242,0.479,0
0.443,0.76,0
0.496,0.147,3
0.519,0.122,3
0.321,0.538,0
0.922,0.598,1
0.475,0.108,3
0.061,0.718,0
0.405,0.731,0
0.273,0.541,0
0.443,0.725,0
0.05,0.806,0
0.424,0.681,0
0.418,0.084,3
0.948,0.493,1
0.997,0.469,2
0.458,0.078,3
0.423,0.738,0
0.234,0.534,0
0.956,0.504,1
0.448,0.059,3
0.008,0.73,0
0.476,0.018,3
0.068,0.766,0
0.317,0.538,0
0.225,0.509,0
0.516,0.047,3
0.111,0.713,0
0.133,0.73,0
0.549,0.029,3
0.522,0.068,3
0.4,0.771,0
0.489,0.099,3
0.07,0.8,0
0.928,0.594,1
0.11,0.8,0
0.098,0.744,0
0.258,0.412,0
0.128,0.778,0
0.961,0.563,4
1.02,0.512,2
0.52,0.082,3
0.557,0.052,3
0.461,0.695,0
1.006,0.49,2
0.977,0.568,4
1.013,0.52,2
0.179,0.543,0
0.084,0.784,0
0.931,0.578,1
0.963,0.566,4
0.443,0.146,3
0.947,0.466,2
0.524,0.107,3
0.339,0.514,0
0.031,0.742,0
0.437,0.698,0
0.418,0.757,0
0.287,0.545,0
0.423,0.745,0
0.472,0.697,0
0.998,0.5,2
0.307,0.739,0
0.261,0.457,0
0.508,0.045,3
0.287,0.491,0
0.99,0.58,4
0.231,0.518,0
0.118,0.684,0
0.042,0.763,0
0.341,0.51,0
0.474,0.038,3
0.303,0.493,0
0.485,0.721,0
0.548,0.09,3
0.091,0.775,0
0.492,0.112,3
0.216,0.479,0
0.422,0.669,0
0.487,0.059,3
0.045,0.743,0
0.478,0.011,3
0.256,0.487,0
0.228,0.508,0
0.192,0.504,0
0.511,0.01,3
0.473,0.068,3
0.466,0.049,3
0.267,0.528,0
0.285,0.549,0
0.062,0.867,0
0.277,0.576,0
0.073,0.785,0
0.481,0.685,0
0.507,0.008,3
1,0.607,4
0.479,0.72,0
0.99,0.582,4
0.486,0.651,0
1.02,0.545,4
0.249,0.476,0
0.114,0.773,0
0.454,0.759,0
0.236,0.445,0
0.272,0.555,0
0.462,0.739,0
0.352,0.756,0
0.955,0.551,1
0.939,0.61,4
0.489,0.035,3
0.118,0.759,0
0.014,0.817,0
0.06,0.821,0
0.923,0.6,1
0.07,0.779,0
1.02,0.461,2
0.962,0.552,1
1.008,0.526,2
0.417,0.05,3
0.353,0.439,0
0.293,0.436,0
0.49,0.714,0
0.989,0.594,4
0.523,0.028,3
0.952,0.547,1
0.232,0.468,0
0.413,0.692,0
0.104,0.808,0
0.472,0.685,0
0.51,0.065,3
0.441,0.657,0
0.036,0.743,0
1.006,0.494,2
1.006,0.458,2
0.356,0.778,0
0.977,0.482,2
0.455,0.728,0
0.437,0.052,3
0.479,0.723,0
0.032,0.805,0
0.554,0.075,3
0.349,0.474,0
0.442,0.784,0
0.081,0.79,0
0.466,0.71,0
0.32,0.505,0
0.058,0.694,0
0.963,0.606,4
0.965,0.602,4
0.549,0.128,3
0.066,0.826,0
0.999,0.486,2
0.051,0.77,0
0.383,0.741,0
0.539,0.022,3
1.042,0.533,2
0.378,0.683,0
0.039,0.757,0
0.476,0.145,3
0.908,0.471,1
0.239,0.482,0
0.472,0.678,0
0.472,0.004,3
0.508,0.098,3
0.04,0.78,0
0.488,0.766,0
0.434,0.73,0
0.49,0.683,0
0.361,0.697,0
0.493,0.047,3
0.474,0.098,3
0.454,0.76,0
1.065,0.533,2
0.208,0.453,0
0.515,0.07,3
0.235,0.491,0
0.433,0.744,0
1.015,0.578,4
0.522,0.082,3
0.326,0.529,0
0.503,0.042,3
0.252,0.503,0
0.482,0.637,0
0.455,0.03,3
0.4,0.677,0
0.973,0.511,2
0.108,0.689,0
0.521,0.059,3
0.279,0.503,0
0.432,0.722,0
0.406,0.733,0
0.298,0.46,0
0.079,0.763,0
0.295,0.476,0
0.118,0.734,0
0.299,0.493,0
0.067,0.802,0
0.474,0.742,0
0.26,0.538,0
0.262,0.465,0
0.383,0.658,0
1.017,0.548,4
0.477,0.696,0
0.935,0.642,4
0.104,0.823,0
0.445,0.722,0
1.044,0.548,4
0.053,0.768,0
0.218,0.49,0
0.942,0.556,1
0.082,0.852,0
0.503,0.729,0
0.487,0.105,3
0.469,0.698,0
1.024,0.527,2
0.483,0.017,3
0.394,0.706,0
0.324,0.456,0
0.26,0.463,0
0.435,0.735,0
0.416,0.762,0
0.265,0.521,0
0.535,0.063,3
0.918,0.508,1
1.005,0.492,2
0.51,0.017,3
0.365,0.769,0
0.384,0.742,0
0.482,0.706,0
0.042,0.745,0
0.436,0.748,0
0.005,0.784,0
0.43,0.738,0
0.613,0.115,3
0.477,0.659,0
0.26,0.514,0
0.015,0.801,0
0.523,0.038,3
0.475,0.77,0
0.536,0.115,3
0.431,0.702,0
0.437,0.775,0
0.472,0.733,0
0.503,0.117,3
0.434,0.731,0
1.002,0.593,4
0.413,0.707,0
0.945,0.579,1
0.076,0.836,0
0.115,0.763,0
0.98,0.528,2
0.419,0.73,0
0.968,0.564,4
0.231,0.497,0
0.223,0.447,0
0.946,0.557,1
0.26,0.501,0
0.051,0.814,0
0.525,0.031,3
0.463,0.078,3
0.952,0.5,1
0.506,0.055,3
0.254,0.496,0
0.289,0.493,0
0.468,0.069,3
0.359,0.65,0
0.961,0.515,1
0.239,0.469,0
0.059,0.75,0
0.979,0.569,4
0.506,0.127,3
0.522,0.064,3
0.118,0.831,0
0.969,0.568,4
0.385,0.722,0
0.279,0.464,0
0.184,0.459,0
0.497,0.034,3
0.921,0.539,1
0.439,0.722,0
0.538,0.079,3
0.14,0.749,0
0.53,0.054,3
0.067,0.712,0
0.289,0.548,0
0.479,0.104,3
0.051,0.869,0
0.005,0.797,0
0.445,0.69,0
0.936,0.567,1
0.501,0.044,3
0.518,0.632,0
0.413,0.725,0
0.972,0.494,2
1.099,0.551,4
0.257,0.528,0
0.212,0.513,0
0.498,0.025,3
0.293,0.452,0
0.31,0.478,0
0.104,0.706,0
0.039,0.784,0
0.374,0.777,0
0.104,0.814,0
0.494,0.767,0
0.282,0.447,0
0.353,0.745,0
0.471,0.769,0
0.068,0.754,0
0.09,0.838,0
0.246,0.532,0
0.113,0.769,0
1.056,0.519,2
0.982,0.515,2
0.119,0.725,0
0.514,0.772,0
0.023,0.789,0
0.947,0.488,1
0.273,0.533,0
0.115,0.802,0
0.468,0.077,3
0.987,0.514,2
0.586,0.015,3
0.529,0.071,3
0.255,0.473,0
1.03,0.509,2
1,0.584,4
0.136,0.751,0
0.06,0.734,0
0.934,0.533,1
1.019,0.502,2
0.055,0.774,0
0.004,0.727,0
0.503,0.093,3
0.509,0.751,0
0.265,0.496,0
0.258,0.567,0
0.291,0.476,0
0.315,0.498,0
0.43,0.694,0
0.21,0.489,0
