0.542,0.125,3
0.508,0.083,3
0.949,0.597,4
0.999,0.569,4
0.462,0.029,3
0.536,0.101,3
0.959,0.536,1
0.961,0.622,4
0.414,0.046,3
0.411,0.755,0
0.113,0.703,0
0.46,0.043,3
0.496,0.717,0
0.379,0.72,0
0.977,0.595,4
0.997,0.56,4
0.457,0.719,0
0.991,0.518,2
0.505,0.031,3
0.124,0.815,0
0.506,0.104,3
0.528,0.033,3
0.271,0.526,0
0.224,0.529,0
0.464,0.714,0
0.285,0.422,0
0.445,0.676,0
0.494,0.116,3
0.962,0.535,1
0.52,0.007,3
0.966,0.438,2
0.505,0.02,3
0.47,0.673,0
0.394,0.733,0
1.016,0.542,4
0.439,0.723,0
0.486,0.686,0
0.473,0.71,0
0.31,0.61,0
0.465,0.088,3
0.533,0.103,3
0.23,0.466,0
0.07,0.709,0
0.076,0.813,0
0.229,0.481,0
0.268,0.504,0
0.596,0.092,3
0.019,0.734,0
0.465,0.763,0
0.449,0.72,0
0.064,0.74,0
0.514,0.054,3
0.489,0.041,3
1.028,0.502,2
0.257,0.451,0
0.251,0.515,0
0.073,0.729,0
0.071,0.764,0
0.344,0.544,0
0.005,0.729,0
0.04,0.738,0
0.228,0.517,0
0.493,0.117,3
0.122,0.804,0
0.998,0.602,4
0.959,0.535,1
0.298,0.519,0
0.346,0.757,0
0.093,0.764,0
0.966,0.532,1
0.495,0.059,3
0.082,0.839,0
1.022,0.509,2
0.422,0.738,0
0.403,0.68,0
0.27,0.527,0
0.108,0.737,0
0.948,0.51,1
0.244,0.548,0
0.478,0.716,0
0.943,0.485,1
0.926,0.582,1
0.524,0.004,3
0.25,0.437,0
0.485,0.806,0
0.074,0.816,0
0.241,0.554,0
0.468,0.015,3
0.414,0.75,0
0.059,0.855,0
0.999,0.499,2
0.471,0.1,3
0.437,0.755,0
0.161,0.778,0
0.544,0.097,3
0.959,0.488,2
0.467,0.76,0
0.265,0.501,0
0.504,0.701,0
0.521,0.033,3
0.02,0.786,0
0.393,0.004,3
0.027,0.754,0
0.475,0.075,3
0.41,0.701,0
1.026,0.569,4
0.963,0.519,1
0.414,0.746,0
0.948,0.537,1
0.369,0.711,0
0.101,0.765,0
0.936,0.637,4
0.527,0.037,3
0.016,0.76,0
0.493,0.082,3
0.415,0.757,0
0.519,0.001,3
0.274,0.568,0
0.1,0.749,0
0.473,0.123,3
0.246,0.473,0
0.53,0.02,3
0.282,0.498,0
0.432,0.721,0
0.417,0.744,0
0.469,0.07,3
0.301,0.471,0
0.46,0.737,0
0.426,0.74,0
0.139,0.787,0
0.026,0.811,0
0.378,0.734,0
1.014,0.546,4
0.16,0.767,0
0.414,0.728,0
0.899,0.502,1
0.439,0.728,0
0.227,0.437,0
0.071,0.789,0
0.539,0.044,3
0.234,0.418,0
0.212,0.486,0
0.189,0.497,0
0.224,0.425,0
0.462,0.045,3
0.054,0.751,0
0.288,0.485,0
0.427,0.118,3
0.889,0.534,1
0.423,0.743,0
0.999,0.59,4
0.231,0.568,0
1.001,0.576,4
0.024,0.789,0
0.001,0.764,0
0.051,0.809,0
0.218,0.546,0
0.49,0.071,3
0.552,0.02,3
0.066,0.781,0
0.094,0.752,0
0.222,0.453,0
0.05,0.752,0
0.474,0.739,0
0.299,0.556,0
0.489,0.052,3
0.446,0.787,0
0.415,0.109,3
0.04,0.836,0
0.234,0.515,0
0.457,0.027,3
0.416,0.75,0
0.514,0.055,3
0.996,0.533,2
0.465,0.056,3
0.497,0.107,3
0.456,0.031,3
0.061,0.747,0
0.2,0.43,0
0.288,0.541,0
0.462,0.739,0
1.031,0.495,2
0.515,0.088,3
0.276,0.501,0
0.258,0.467,0
0.44,0.095,3
0.502,0.754,0
1,0.602,4
0.96,0.522,1
1.052,0.553,4
0.245,0.435,0
0.269,0.472,0
0.454,0.75,0
0.105,0.757,0
0.072,0.796,0
0.98,0.513,2
0.089,0.75,0
0.396,0.73,0
0.261,0.465,0
0.541,0.081,3
0.466,0.061,3
0.097,0.739,0
0.39,0.677,0
0.448,0.702,0
0.069,0.809,0
0.931,0.556,1
0.967,0.5,2
0.267,0.474,0
0.052,0.827,0
0.438,0.743,0
0.49,0.052,3
1.012,0.542,4
0.505,0.041,3
0.984,0.545,4
0.237,0.572,0
0.255,0.519,0
0.489,0.072,3
0.931,0.588,1
0.958,0.583,4
0.45,0.736,0
0.481,0.702,0
0.096,0.801,0
0.957,0.538,1
0.251,0.556,0
0.47,0.796,0
0.248,0.52,0
0.476,0.127,3
0.236,0.513,0
0.477,0.744,0
0.413,0.126,3
0.125,0.744,0
0.062,0.817,0
0.509,0.041,3
0.298,0.547,0
0.428,0.689,0
0.247,0.574,0
0.049,0.85,0
0.108,0.755,0
0.554,0.018,3
0.287,0.542,0
0.271,0.612,0
0.591,0.75,0
0.514,0.015,3
0.545,0.098,3
0.466,0.678,0
0.038,0.716,0
0.035,0.775,0
0.412,0.713,0
0.445,0.112,3
1,0.583,4
1.028,0.548,4
0.415,0.818,0
0.004,0.718,0
0.023,0.747,0
0.464,0.157,3
0.237,0.478,0
0.45,0.064,3
0.516,0.097,3
0.252,0.5,0
0.213,0.516,0
0.938,0.517,1
0.002,0.749,0
0.094,0.753,0
0.442,0.745,0
0.254,0.474,0
0.449,0.747,0
0.246,0.481,0
0.992,0.548,4
0.096,0.795,0
0.434,0.701,0
1.013,0.566,4
0.27,0.483,0
0.417,0.744,0
0.265,0.545,0
0.064,0.712,0
0.301,0.475,0
0.373,0.763,0
0.976,0.602,4
0.099,0.799,0
0.323,0.505,0
0.527,0.054,3
0.4,0.68,0
0.066,0.804,0
0.455,0.078,3
1.031,0.53,2
0.309,0.518,0
0.058,0.753,0
0.541,0.004,3
0.953,0.539,1
0.335,0.495,0
0.296,0.557,0
0.255,0.468,0
0.483,0.046,3
0.217,0.507,0
0.273,0.493,0
0.069,0.762,0
0.938,0.5,1
0.193,0.529,0
1.027,0.562,4
0.277,0.559,0
0.329,0.488,0
0.52,0.027,3
0.287,0.501,0
0.264,0.49,0
0.266,0.539,0
0.526,0.111,3
0.094,0.811,0
0.294,0.517,0
0.489,0.726,0
0.267,0.436,0
0.293,0.473,0
0.282,0.452,0
0.143,0.825,0
0.518,0.037,3
0.377,0.74,0
0.511,0.047,3
1.013,0.516,2
0.102,0.656,0
0.145,0.736,0
0.5,0.665,0
0.205,0.528,0
1.016,0.562,4
0.005,0.777,0
0.211,0.442,0
0.328,0.53,0
0.442,0.093,3
0.911,0.533,1
0.292,0.52,0
0.265,0.459,0
0.46,0.754,0
0.443,0.835,0
0.449,0.048,3
0.406,0.717,0
0.453,0.093,3
0.082,0.782,0
1.011,0.568,4
0.435,0.684,0
0.208,0.46,0
1.029,0.484,2
0.327,0.477,0
0.214,0.791,0
0.006,0.753,0
0.477,0.046,3
0.254,0.436,0
0.522,0.083,3
0.099,0.77,0
0.521,0.117,3
0.406,0.658,0
0.056,0.781,0
0.325,0.55,0
0.187,0.472,0
0.436,0.758,0
1.001,0.601,4
0.442,0.677,0
0.473,0.772,0
0.497,0.727,0
0.129,0.772,0
0.949,0.587,4
1.019,0.523,2
0.009,0.877,0
0.463,0.085,3
0.464,0.747,0
0.553,0.146,3
0.051,0.826,0
1.013,0.555,4
0.296,0.476,0
0.442,0.637,0
0.176,0.475,0
1.046,0.543,4
0.225,0.522,0
0.11,0.762,0
0.104,0.738,0
0.265,0.521,0
0.074,0.745,0
1.007,0.515,2
0.324,0.522,0
0.156,0.754,0
0.099,0.766,0
0.423,0.82,0
0.455,0.043,3
0.497,0.772,0
0.445,0.688,0
0.943,0.541,1
0.434,0.681,0
0.409,0.684,0
0.324,0.512,0
0.407,0.035,3
0.356,0.549,0
0.202,0.555,0
0.422,0.753,0
0.442,0.098,3
0.473,0.078,3
0.935,0.592,1
0.994,0.496,2
0.913,0.53,1
0.469,0.113,3
0.323,0.58,0
0.089,0.683,0
0.304,0.512,0
0.23,0.502,0
0.911,0.602,1
0.504,0.087,3
0.528,0.063,3
0.278,0.533,0
1.001,0.601,4
0.056,0.676,0
0.489,0.696,0
0.268,0.489,0
0.477,0.688,0
0.5,0.08,3
0.312,0.465,0
0.437,0.704,0
0.277,0.467,0
1.007,0.608,4
0.089,0.809,0
0.136,0.727,0
0.14,0.797,0
0.438,0.679,0
0.297,0.542,0
0.48,0.706,0
0.03,0.745,0
0.137,0.768,0
0.423,0.716,0
0.41,0.743,0
0.986,0.535,2
0.038,0.836,0
0.936,0.559,1
0.405,0.79,0
0.415,0.006,3
0.471,0.034,3
0.446,0.753,0
0.955,0.59,4
0.102,0.787,0
0.57,0.061,3
0.06,0.786,0
0.273,0.469,0
0.469,0.712,0
0.299,0.483,0
0.489,0.126,3
0.421,0.743,0
0.045,0.744,0
0.954,0.578,4
0.405,0.729,0
0.282,0.525,0
0.254,0.498,0
0.977,0.53,2
0.208,0.459,0
0.462,0.709,0
0.298,0.524,0
0.541,0.728,0
0.968,0.514,2
0.288,0.49,0
0.513,0,3
0.969,0.57,4
0.5,0.096,3
0.915,0.567,1
0.097,0.821,0
0.319,0.451,0
0.452,0.709,0
0.364,0.784,0
0.378,0.776,0
0.121,0.772,0
1.08,0.535,2
0.526,0.072,3
0.524,0.069,3
0.308,0.472,0
0.485,0.729,0
0.994,0.506,2
0.067,0.847,0
1.016,0.551,4
0.459,0.751,0
0.099,0.801,0
0.994,0.509,2
0.478,0.059,3
0.545,0.063,3
0.479,0.743,0
0.554,0.126,3
0.101,0.758,0
0.06,0.774,0
0.127,0.745,0
0.057,0.806,0
0.473,0.68,0
0.022,0.791,0
0.25,0.446,0
0.212,0.477,0
0.037,0.777,0
0.443,0.662,0
0.994,0.493,2
0.459,0.692,0
0.157,0.729,0
0.959,0.6,4
0.513,0.066,3
0.1,0.76,0
0.469,0.021,3
0.483,0.755,0
0.455,0.683,0
0.53,0.061,3
0.206,0.524,0
0.49,0.063,3
1.026,0.512,2
0.513,0.05,3
0.551,0.066,3
0.396,0.686,0
0.077,0.793,0
0.586,0.041,3
0.222,0.567,0
0.452,0.748,0
0.944,0.527,1
0.013,0.746,0
0.424,0.733,0
0.458,0.125,3
0.464,0.709,0
0.47,0.067,3
1.072,0.577,4
0.331,0.591,0
0.206,0.527,0
0.12,0.799,0
0.978,0.542,4
0.378,0.759,0
0.462,0.038,3
0.48,0.664,0
0.256,0.464,0
1.055,0.55,4
0.082,0.766,0
0.25,0.521,0
0.518,0.078,3
0.048,0.761,0
0.068,0.831,0
0.565,0.088,3
0.067,0.767,0
0.583,0.031,3
0.439,0.702,0
0.254,0.494,0
0.462,0.701,0
0.473,0.061,3
0.279,0.487,0
0.913,0.563,1
0.277,0.446,0
0.222,0.461,0
0.957,0.53,1
0.097,0.837,0
0.362,0.787,0
0.236,0.507,0
0.549,0.707,0
0.48,0.13,3
0.498,0.079,3
0.415,0.718,0
0.967,0.499,2
0.26,0.527,0
0.48,0.725,0
0.244,0.523,0
0.529,0.092,3
0.113,0.794,0
0.223,0.53,0
1.018,0.562,4
0.401,0.798,0
0.422,0.687,0
0.427,0.663,0
0.243,0.498,0
0.461,0.722,0
0.112,0.797,0
0.429,0.078,3
0.465,0.72,0
1.035,0.449,2
0.541,0.025,3
0.054,0.834,0
0.534,0.042,3
0.304,0.535,0
0.237,0.496,0
0.512,0.009,3
0.321,0.494,0
0.49,0.677,0
0.859,0.539,1
0.154,0.478,0
0.395,0.689,0
0.338,0.5,0
0.071,0.85,0
0.268,0.529,0
1.078,0.598,4
0.471,0.739,0
1.031,0.588,4
0.925,0.518,1
0.447,0.74,0
0.06,0.763,0
0.428,0.731,0
0.976,0.487,2
0.162,0.812,0
0.348,0.703,0
0.999,0.478,2
0.458,0.818,0
0.344,0.498,0
0.49,0.015,3
0.253,0.469,0
0.435,0.728,0
0.326,0.546,0
0.056,0.795,0
0.423,0.756,0
0.997,0.571,4
0.934,0.565,1
0.49,0.091,3
0.308,0.566,0
0.537,0.053,3
0.475,0.666,0
0.494,0.118,3
0.51,0.001,3
0.421,0.63,0
0.973,0.491,2
0.904,0.56,1
0.29,0.526,0
0.283,0.497,0
0.616,0.071,3
1.002,0.539,2
0.097,0.739,0
0.257,0.532,0
0.48,0.05,3
0.313,0.446,0
0.936,0.593,1
0.958,0.564,1
0.51,0.076,3
0.04,0.817,0
0.987,0.543,4
1.025,0.518,2
0.074,0.773,0
0.063,0.78,0
0.08,0.693,0
0.443,0.737,0
0.28,0.53,0
0.44,0.085,3
0.992,0.512,2
0.031,0.774,0
0.439,0.751,0
0.053,0.779,0
0.367,0.712,0
0.268,0.592,0
0.055,0.761,0
0.416,0.747,0
0.45,0.758,0
0.23,0.537,0
0.463,0.031,3
0.981,0.532,2
0.991,0.55,4
0.07,0.785,0
0.073,0.758,0
0.254,0.528,0
0.489,0.035,3
0.248,0.505,0
0.5,0.073,3
0.336,0.508,0
0.446,0.783,0
0.953,0.581,4
0.484,0.073,3
1.001,0.573,4
0.509,0.724,0
0.277,0.477,0
0.492,0.136,3
0.075,0.712,0
0.31,0.477,0
0.293,0.499,0
0.433,0.791,0
0.265,0.479,0
0.244,0.421,0
0.953,0.55,1
0.063,0.742,0
0.174,0.744,0
0.317,0.479,0
0.961,0.519,1
0.085,0.761,0
0.074,0.799,0
0.963,0.546,1
0.508,0.069,3
0.525,0.095,3
0.463,0.76,0
0.428,0.697,0
0.12,0.739,0
0.421,0.742,0
0.126,0.722,0
0.099,0.828,0
0.058,0.84,0
0.269,0.455,0
0.957,0.574,4
0.539,0.036,3
0.551,0.065,3
0.42,0.714,0
0.167,0.815,0
0.052,0.792,0
0.484,0.049,3
0.418,0.765,0
0.147,0.811,0
0.429,0.747,0
0.111,0.752,0
0.053,0.728,0
0.419,0.703,0
0.378,0.77,0
1.032,0.482,2
0.466,0.687,0
0.275,0.519,0
0.031,0.778,0
1.072,0.473,2
0.165,0.762,0
0.554,0.074,3
0.108,0.866,0
0.074,0.769,0
0.052,0.863,0
0.413,0.643,0
0.49,0.684,0
0.097,0.774,0
0.507,0.053,3
0.523,0.109,3
0.308,0.497,0
0.28,0.541,0
0.435,0.118,3
0.494,0.723,0
0.026,0.822,0
0.449,0.689,0
0.063,0.823,0
0.401,0.733,0
0.92,0.588,1
0.028,0.815,0
0.553,0.069,3
0.547,0.042,3
0.511,0.086,3
0.494,0.06,3
0.039,0.794,0
0.428,0.072,3
0.522,0.018,3
0.36,0.64,0
0.091,0.806,0
0.984,0.515,2
0.369,0.687,0
1.007,0.516,2
0.025,0.811,0
0.138,0.756,0
0.417,0.642,0
0.266,0.517,0
0.454,0.727,0
0.086,0.798,0
0.096,0.841,0
0.347,0.572,0
0.932,0.518,1
0.313,0.569,0
0.475,0.016,3
0.476,0.116,3
0.493,0.043,3
0.415,0.723,0
0.504,0.113,3
0.555,0.051,3
0.001,0.776,0
0.268,0.517,0
0.974,0.544,4
0.431,0.71,0
0.025,0.718,0
0.503,0.042,3
0.222,0.531,0
0.447,0.096,3
0.498,0.694,0
0.503,0.105,3
0.481,0.108,3
0.347,0.555,0
0.063,0.795,0
0.496,0.087,3
0.442,0.692,0
0.233,0.519,0
0.96,0.632,4
0.273,0.56,0
0.522,0.087,3
0.307,0.428,0
0.937,0.555,1
0.239,0.472,0
0.996,0.544,4
1.007,0.518,2
0.44,0.696,0
0.344,0.764,0
0.027,0.747,0
0.388,0.77,0
0.096,0.741,0
0.422,0.675,0
0.513,0.76,0
0.927,0.49,1
0.047,0.803,0
0.28,0.516,0
0.493,0.126,3
0.493,0.152,3
0.43,0.791,0
1,0.508,2
0.385,0.712,0
0.089,0.81,0
0.462,0.703,0
0.469,0.683,0
0.967,0.553,1
0.483,0.727,0
0.959,0.491,2
0.496,0.064,3
0.415,0.77,0
0.475,0.137,3
0.968,0.502,2
0.058,0.738,0
0.019,0.797,0
0.458,0.785,0
0.433,0.756,0
0.477,0.054,3
0.538,0.056,3
0.517,0.098,3
0.493,0.647,0
0.492,0.057,3
0.294,0.532,0
1.023,0.637,4
0.517,0.722,0
0.1,0.856,0
0.206,0.494,0
0.482,0.777,0
0.985,0.453,2
0.126,0.754,0
0.474,0.106,3
0.316,0.504,0
0.402,0.758,0
0.044,0.781,0
0.038,0.729,0
0.316,0.468,0
0.127,0.751,0
0.292,0.477,0
0.991,0.606,4
0.556,0.109,3
0.443,0.796,0
0.038,0.739,0
0.587,0.114,3
0.876,0.505,1
0.259,0.503,0
0.299,0.547,0
0.216,0.484,0
0.519,0.006,3
0.038,0.814,0
0.906,0.597,1
0.067,0.84,0
0.316,0.462,0
0.463,0.764,0
0.303,0.489,0
0.533,0.08,3
0.424,0.701,0
0.556,0.034,3
0.052,0.796,0
0.914,0.564,1
0.237,0.525,0
0.444,0.675,0
0.477,0.68,0
1.092,0.482,2
0.045,0.789,0
0.487,0.713,0
0.503,0.058,3
0.898,0.513,1
0.393,0.69,0
0.125,0.795,0
0.104,0.775,0
0.526,0.023,3
0.987,0.593,4
0.202,0.466,0
0.087,0.829,0
1.017,0.557,4
0.333,0.44,0
0.282,0.54,0
0.527,0.107,3
0.374,0.715,0
0.039,0.729,0
0.32,0.491,0
0.252,0.499,0
0.876,0.525,1
0.084,0.768,0
0.987,0.531,2
0.417,0.729,0
0.223,0.581,0
0.498,0.002,3
0.416,0.668,0
1.056,0.53,2
0.212,0.48,0
0.487,0.722,0
0.095,0.815,0
0.973,0.586,4
0.946,0.506,1
0.464,0.709,0
0.512,0.141,3
0.51,0.75,0
0.226,0.446,0
0.289,0.425,0
0.543,0.158,3
0.496,0.05,3
1.03,0.496,2
0.997,0.6,4
0.548,0.112,3
0.564,0.059,3
1.046,0.61,4
0.244,0.461,0
0.955,0.537,1
0.517,0.042,3
0.978,0.577,4
0.484,0.035,3
0.997,0.494,2
0.977,0.502,2
0.963,0.482,2
0.28,0.499,0
0.452,0.713,0
0.985,0.571,4
0.241,0.49,0
0.493,0.047,3
0.117,0.76,0
0.556,0.044,3
0.266,0.452,0
0.28,0.533,0
0.446,0.735,0
0.314,0.52,0
0.934,0.535,1
0.07,0.778,0
0.927,0.576,1
0.918,0.515,1
0.241,0.417,0
0.971,0.64,4
0.554,0.05,3
0.957,0.536,1
0.486,0.045,3
0.309,0.477,0
0.609,0.049,3
0.083,0.799,0
0.294,0.506,0
0.042,0.839,0
0.445,0.076,3
0.402,0.686,0
0.096,0.748,0
0.495,0.713,0
0.313,0.56,0
0.427,0.744,0
0.287,0.421,0
0.27,0.492,0
0.046,0.76,0
0.174,0.517,0
0.002,0.795,0
0.273,0.478,0
0.995,0.64,4
0.526,0.043,3
0.467,0.731,0
0.938,0.518,1
0.463,0.027,3
0.469,0.73,0
0.992,0.555,4
0.455,0.712,0
1.065,0.501,2
0.495,0.08,3
0.096,0.778,0
0.285,0.436,0
0.898,0.569,1
0.472,0.178,3
0.096,0.738,0
0.303,0.548,0
0.317,0.494,0
0.514,0.098,3
0.532,0.039,3
0.45,0.642,0
1.083,0.478,2
0.079,0.782,0
0.512,0.037,3
0.095,0.77,0
0.465,0.732,0
1.058,0.569,4
0.463,0.682,0
0.053,0.858,0
0.498,0.075,3
0.47,0.081,3
1.004,0.555,4
0.104,0.759,0
0.522,0.068,3
0.322,0.55,0
0.456,0.681,0
1.022,0.499,2
0.34,0.504,0
0.364,0.758,0
0.09,0.817,0
0.924,0.51,1
0.057,0.829,0
0.44,0.713,0
1.032,0.589,4
0.484,0.067,3
0.076,0.762,0
0.276,0.477,0
0.412,0.694,0
0.505,0.738,0
0.506,0.002,3
0.251,0.43,0
0.425,0.028,3
1.082,0.646,4
0.299,0.555,0
0.448,0.678,0
0.339,0.491,0
0.143,0.736,0
0.469,0.771,0
0.912,0.576,1
0.284,0.521,0
0.092,0.773,0
0.998,0.491,2
0.185,0.504,0
0.384,0.678,0
0.939,0.599,4
0.522,0.075,3
0.445,0.712,0
0.241,0.534,0
0.137,0.757,0
0.266,0.466,0
0.962,0.595,4
0.39,0.715,0
0.211,0.541,0
0.244,0.401,0
0.433,0.721,0
0.047,0.813,0
0.421,0.076,3
0.417,0.731,0
0.294,0.552,0
0.964,0.53,1
0.483,0.776,0
0.07,0.751,0
0.411,0.701,0
0.943,0.583,1
0.963,0.457,2
0.07,0.806,0
0.237,0.527,0
0.932,0.512,1
0.53,0.682,0
0.034,0.767,0
0.967,0.497,2
0.255,0.507,0
0.316,0.465,0
0.978,0.525,2
0.029,0.836,0
0.555,0.068,3
0.973,0.484,2
0.152,0.769,0
0.989,0.498,2
0.289,0.542,0
0.264,0.507,0
0.45,0.763,0
0.993,0.508,2
0.525,0.719,0
0.45,0.714,0
0.019,0.723,0
0.294,0.45,0
0.443,0.046,3
0.462,0.657,0
0.299,0.526,0
0.578,0.094,3
0.073,0.789,0
0.124,0.747,0
0.439,0.737,0
0.492,0.019,3
0.984,0.515,2
0.52,0.647,0
0.93,0.567,1
0.447,0.776,0
0.147,0.811,0
0.484,0.122,3
0.462,0.097,3
0.028,0.824,0
0.109,0.789,0
1.021,0.516,2
0.259,0.46,0
0.428,0.685,0
0.116,0.85,0
0.244,0.526,0
0.252,0.507,0
0.267,0.432,0
0.106,0.748,0
0.273,0.527,0
0.061,0.767,0
0.414,0.702,0
0.402,0.718,0
0.484,0.727,0
0.218,0.532,0
0.97,0.485,2
0.238,0.436,0
0.262,0.464,0
0.302,0.507,0
0.535,0.047,3
0.003,0.76,0
0.079,0.778,0
0.059,0.867,0
0.018,0.778,0
0.516,0.081,3
0.563,0.106,3
0.042,0.784,0
0.109,0.83,0
0.517,0.076,3
0.918,0.554,1
0.007,0.713,0
0.447,0.084,3
0.064,0.849,0
0.434,0.051,3
0.403,0.669,0
0.518,0.012,3
0.27,0.467,0
0.505,0.696,0
0.524,0.083,3
0.528,0.074,3
0.41,0.791,0
0.462,0.757,0
0.518,0.125,3
0.31,0.508,0
0.539,0.722,0
0.368,0.707,0
0.956,0.519,1
0.277,0.481,0
0.472,0.055,3
0.402,0.694,0
0.542,0.105,3
1.002,0.554,4
0.511,0.158,3
0.531,0.141,3
1.011,0.579,4
0.373,0.665,0
0.042,0.795,0
0.15,0.825,0
0.974,0.589,4
0.092,0.75,0
0.456,0.749,0
0.969,0.486,2
0.045,0.753,0
0.108,0.76,0
0.324,0.527,0
0.26,0.424,0
0.034,0.768,0
0.492,0.041,3
0.995,0.483,2
0.086,0.827,0
1.024,0.591,4
0.299,0.468,0
0.254,0.533,0
0.979,0.527,2
0.461,0.118,3
0.208,0.487,0
0.952,0.588,4
0.086,0.772,0
0.483,0.668,0
0.064,0.755,0
0.482,0.086,3
0.869,0.549,1
0.424,0.702,0
0.487,0.041,3
0.509,0.126,3
0.52,0.059,3
0.517,0.116,3
1.014,0.519,2
0.288,0.479,0
0.077,0.811,0
0.421,0.753,0
0.291,0.554,0
0.444,0.776,0
1.024,0.537,2
0.233,0.442,0
0.432,0.778,0
1.025,0.534,2
0.399,0.768,0
0.408,0.694,0
0.091,0.759,0
0.403,0.765,0
0.398,0.694,0
0.142,0.803,0
0.245,0.433,0
0.41,0.66,0
1.083,0.554,4
0.22,0.457,0
0.51,0.138,3
0.282,0.528,0
0.283,0.472,0
0.097,0.727,0
0.114,0.754,0
0.081,0.775,0
0.997,0.546,4
0.917,0.492,1
1.009,0.517,2
0.431,0.786,0
0.493,0.055,3
0.457,0.654,0
0.49,0.101,3
0.045,0.799,0
1.014,0.555,4
0.25,0.525,0
0.038,0.71,0
0.415,0.746,0
0.413,0.751,0
0.234,0.45,0
0.41,0.716,0
0.507,0.156,3
0.003,0.748,0
0.268,0.501,0
0.934,0.538,1
0.236,0.503,0
1.033,0.53,2
0.372,0.453,0
1.006,0.565,4
0.093,0.778,0
0.389,0.702,0
1.028,0.555,4
0.106,0.754,0
0.128,0.798,0
0.516,0.062,3
0.428,0.661,0
0.423,0.735,0
0.264,0.494,0
0.94,0.44,2
0.443,0.761,0
0.047,0.782,0
0.463,0.794,0
0.424,0.717,0
0.425,0.748,0
0.245,0.496,0
0.228,0.452,0
0.037,0.764,0
0.475,0.677,0
0.919,0.569,1
0.498,0.778,0
0.934,0.556,1
0.442,0.819,0
0.122,0.797,0
0.368,0.69,0
0.504,0.031,3
0.436,0.733,0
0.448,0.749,0
0.114,0.814,0
0.894,0.48,1
0.488,0.062,3
0.501,0.666,0
0.112,0.833,0
0.242,0.556,0
0.965,0.622,4
0.104,0.822,0
0.437,0.703,0
0.219,0.527,0
0.471,0.768,0
0.234,0.437,0
0.574,0.138,3
0.091,0.756,0
0.56,0.094,3
0.985,0.519,2
0.269,0.502,0
0.29,0.53,0
0.456,0.141,3
0.494,0.035,3
0.983,0.543,4
0.429,0.819,0
0.404,0.683,0
0.061,0.711,0
0.015,0.831,0
0.248,0.447,0
0.575,0.029,3
0.277,0.516,0
0.523,0.109,3
0.199,0.465,0
0.443,0.717,0
0.265,0.492,0
0.086,0.737,0
0.05,0.794,0
0.289,0.579,0
0.262,0.552,0
0.024,0.756,0
0.369,0.751,0
0.423,0.713,0
0.433,0.044,3
0.96,0.556,1
0.999,0.448,2
0.965,0.554,1
0.056,0.652,0
0.28,0.533,0
0.951,0.518,1
0.272,0.504,0
0.534,0.027,3
0.48,0.073,3
0.518,0.056,3
0.516,0.669,0
0.309,0.586,0
0.28,0.483,0
0.482,0.093,3
0.471,0.065,3
0.576,0.055,3
0.237,0.575,0
0.482,0.073,3
0.473,0.01,3
0.231,0.496,0
0.051,0.782,0
0.485,0.799,0
0.533,0.058,3
0.102,0.835,0
0.411,0.74,0
0.943,0.536,1
0.458,0.798,0
0.412,0.715,0
0.481,0.06,3
0.1,0.778,0
0.455,0.7,0
1.009,0.533,2
0.239,0.545,0
0.996,0.582,4
0.055,0.811,0
0.551,0.059,3
0.475,0.094,3
0.451,0.741,0
0.391,0.709,0
0.429,0.66,0
0.956,0.561,1
0.297,0.499,0
0.418,0.744,0
0.053,0.834,0
0.49,0.688,0
0.617,0.089,3
0.326,0.488,0
0.45,0.715,0
0.099,0.815,0
0.454,0.096,3
0.104,0.793,0
0.302,0.499,0
0.964,0.57,4
1.08,0.53,2
0.569,0.045,3
0.016,0.767,0
