0.542,0.125,3
0.996,0.519,2
0.047,0.783,0
0.294,0.521,0
0.495,0.081,3
0.359,0.739,0
0.232,0.5,0
0.466,0.055,3
0.97,0.552,4
0.273,0.512,0
0.43,0.697,0
0.492,0.713,0
0.437,0.721,0
0.472,0.722,0
0.492,0.678,0
0.431,0.667,0
0.295,0.503,0
0.514,0.032,3
0.02,0.77,0
0.454,0.697,0
0.468,0.716,0
0.454,0.74,0
0.266,0.49,0
0.263,0.461,0
0.447,0.804,0
0.349,0.457,0
0.475,0.08,3
0.928,0.471,1
0.983,0.566,4
0.424,0.755,0
0.091,0.793,0
0.089,0.793,0
0.122,0.799,0
0.445,0.669,0
0.231,0.457,0
0.989,0.435,2
1.065,0.547,4
0.543,0.119,3
0.508,0.136,3
0.093,0.771,0
0.292,0.471,0
0.067,0.777,0
0.325,0.483,0
0.456,0.745,0
1.048,0.556,4
0.971,0.555,4
0.518,0.667,0
0.473,0.04,3
0.449,0.629,0
0.38,0.728,0
0.11,0.768,0
0.914,0.51,1
0.502,0.03,3
0.475,0.835,0
0.078,0.769,0
0.102,0.752,0
0.071,0.769,0
0.25,0.536,0
0.47,0.085,3
0.552,0.093,3
1.042,0.522,2
0.093,0.766,0
1.016,0.537,2
0.949,0.515,1
0.984,0.502,2
0.059,0.811,0
0.479,0.134,3
0.075,0.834,0
0.986,0.548,4
0.085,0.753,0
0.267,0.489,0
1.045,0.592,4
0.081,0.753,0
0.488,0.067,3
0.484,0.116,3
0.102,0.792,0
0.283,0.593,0
0.114,0.674,0
1.02,0.558,4
0.269,0.519,0
0.092,0.697,0
0.954,0.596,4
0.946,0.438,2
0.528,0.042,3
0.327,0.489,0
0.464,0.68,0
0.454,0.023,3
0.386,0.781,0
0.05,0.774,0
0.959,0.483,2
0.054,0.762,0
0.427,0.749,0
0.443,0.12,3
0.228,0.526,0
0.103,0.76,0
0.548,0.084,3
0.294,0.512,0
0.387,0.691,0
0.403,0.721,0
1.043,0.536,2
0.518,0.017,3
0.274,0.453,0
0.514,0.066,3
0.209,0.485,0
0.053,0.758,0
1.017,0.517,2
0.99,0.52,2
0.276,0.503,0
0.399,0.807,0
0.463,0.106,3
0.03,0.751,0
1.013,0.559,4
0.3,0.517,0
0.433,0.722,0
0.124,0.759,0
0.982,0.504,2
0.029,0.73,0
0.49,0.763,0
0.6,0.053,3
0.241,0.579,0
0.43,0.678,0
0.427,0.064,3
0.485,0.022,3
0.499,0.715,0
0.46,0.714,0
0.865,0.519,1
0.509,0.119,3
0.273,0.507,0
0.066,0.831,0
0.272,0.439,0
0.02,0.821,0
0.109,0.829,0
0.483,0.122,3
0.034,0.748,0
0.543,0.1,3
0.429,0.713,0
0.322,0.499,0
0.966,0.568,4
0.252,0.538,0
0.239,0.431,0
0.365,0.734,0
0.436,0.693,0
0.084,0.864,0
0.425,0.735,0
0.914,0.513,1
1.024,0.548,4
0.465,0.08,3
0.977,0.497,2
0.049,0.853,0
0.08,0.745,0
0.519,0.653,0
0.414,0.046,3
0.486,0.706,0
0.434,0.753,0
0.044,0.797,0
0.273,0.501,0
0.464,0.072,3
0.537,0.084,3
0.949,0.54,1
0.911,0.574,1
0.466,0.771,0
0.285,0.552,0
0.32,0.469,0
0.486,0.054,3
0.558,0.076,3
0.456,0.019,3
0.081,0.76,0
0.375,0.73,0
0.44,0.037,3
0.916,0.581,1
0.178,0.765,0
0.071,0.776,0
0.494,0.055,3
0.456,0.715,0
0.23,0.506,0
0.982,0.565,4
0.89,0.492,1
0.031,0.733,0
0.03,0.776,0
0.495,0.055,3
0.415,0.752,0
0.445,0.136,3
0.468,0.642,0
0.043,0.787,0
0.165,0.829,0
0.468,0.744,0
0.413,0.663,0
0.3,0.563,0
0.068,0.777,0
0.946,0.546,1
0.385,0.715,0
0.48,0.073,3
0.271,0.505,0
0.145,0.819,0
0.441,0.735,0
0.969,0.531,1
0.339,0.729,0
0.119,0.777,0
0.419,0.724,0
0.065,0.734,0
0.116,0.789,0
0.303,0.513,0
0.438,0.716,0
0.233,0.485,0
0.503,0.727,0
0.257,0.541,0
0.42,0.108,3
0.185,0.496,0
0.537,0.113,3
0.984,0.497,2
0.946,0.529,1
0.297,0.491,0
0.01,0.751,0
0.945,0.544,1
0.517,0.061,3
0.985,0.543,4
0.066,0.78,0
0.467,0.68,0
0.433,0.086,3
0.479,0.717,0
0.551,0.064,3
0.088,0.782,0
0.954,0.558,1
0.414,0.747,0
0.253,0.484,0
0.498,0.744,0
1.028,0.545,4
0.526,0.07,3
0.278,0.519,0
0.487,0.154,3
0.983,0.524,2
0.988,0.514,2
0.91,0.566,1
0.223,0.527,0
0.277,0.51,0
0.12,0.697,0
0.477,0.099,3
0.445,0.742,0
0.154,0.769,0
0.463,0.745,0
1.019,0.585,4
0.13,0.723,0
0.42,0.781,0
0.897,0.542,1
0.436,0.705,0
1.046,0.551,4
0.522,0.049,3
0.524,0.696,0
1.016,0.575,4
0.284,0.525,0
0.537,0.101,3
0.261,0.5,0
0.137,0.777,0
0.988,0.53,2
0.435,0.689,0
0.499,0.074,3
0.105,0.74,0
0.121,0.773,0
0.28,0.439,0
0.489,0.073,3
0.388,0.716,0
0.102,0.705,0
0.033,0.852,0
0.98,0.558,4
0.347,0.686,0
0.543,0.034,3
0.043,0.835,0
0.378,0.737,0
0.002,0.813,0
0.521,0.049,3
0.535,0.782,0
0.29,0.504,0
0.443,0.048,3
0.903,0.596,1
0.275,0.487,0
0.472,0.065,3
0.335,0.536,0
0.989,0.572,4
0.068,0.757,0
0.907,0.562,1
0.171,0.485,0
0.476,0.066,3
0.48,0.012,3
0.994,0.612,4
0.988,0.499,2
0.391,0.721,0
1.003,0.534,2
0.423,0.719,0
0.123,0.749,0
0.236,0.446,0
0.038,0.781,0
0.447,0.103,3
0.5,0.097,3
0.081,0.777,0
0.416,0.762,0
0.976,0.558,4
0.428,0.73,0
0.205,0.46,0
1.057,0.583,4
0.13,0.722,0
0.531,0.007,3
0.404,0.745,0
0.24,0.573,0
1.024,0.587,4
0.526,0.051,3
0.088,0.848,0
0.123,0.812,0
0.107,0.78,0
0.274,0.521,0
0.349,0.452,0
0.157,0.797,0
0.282,0.56,0
1.007,0.553,4
0.009,0.819,0
0.492,0.122,3
0.428,0.719,0
0.463,0.039,3
0.384,0.771,0
0.348,0.552,0
0.887,0.536,1
0.02,0.843,0
0.949,0.457,2
0.359,0.523,0
0.379,0.69,0
0.49,0.037,3
0.364,0.753,0
0.397,0.767,0
0.266,0.478,0
0.554,0.168,3
0.208,0.526,0
1.068,0.582,4
0.119,0.768,0
0.075,0.752,0
0.094,0.843,0
0.381,0.522,0
0.958,0.578,4
0.486,0.079,3
0.5,0.076,3
0.484,0.715,0
0.29,0.451,0
0.27,0.462,0
0.922,0.643,4
0.27,0.542,0
0.269,0.479,0
0.46,0.707,0
0.322,0.463,0
0.133,0.776,0
0.426,0.082,3
0.074,0.732,0
0.43,0.717,0
0.478,0.689,0
0.973,0.528,2
0.471,0.137,3
0.189,0.473,0
0.974,0.548,4
0.457,0.761,0
0.328,0.521,0
0.489,0.08,3
0.046,0.749,0
0.26,0.539,0
0.074,0.851,0
0.276,0.488,0
0.246,0.465,0
0.524,0.105,3
0.23,0.43,0
0.393,0.674,0
0.447,0.083,3
0.175,0.461,0
0.999,0.512,2
0.967,0.522,1
0.403,0.749,0
0.075,0.771,0
0.994,0.538,2
0.562,0.038,3
0.487,0.786,0
0.499,0.009,3
0.559,0.024,3
0.202,0.519,0
0.289,0.559,0
0.459,0.125,3
0.252,0.473,0
0.968,0.526,1
0.563,0.097,3
0.397,0.699,0
0.409,0.722,0
0.276,0.515,0
1.029,0.573,4
0.074,0.762,0
0.269,0.463,0
0.022,0.77,0
0.979,0.473,2
0.067,0.793,0
0.986,0.574,4
0.991,0.513,2
0.256,0.535,0
0.003,0.808,0
0.132,0.844,0
0.06,0.693,0
0.062,0.802,0
0.432,0.747,0
0.468,0.671,0
0.504,0.707,0
0.494,0.045,3
0.279,0.455,0
0.973,0.535,1
0.427,0.709,0
0.394,0.75,0
0.291,0.488,0
0.113,0.804,0
0.243,0.529,0
0.504,0.079,3
0.298,0.525,0
0.445,0.065,3
1.027,0.513,2
0.522,0.078,3
0.415,0.711,0
0.397,0.716,0
0.259,0.529,0
0.285,0.476,0
0.483,0.077,3
0.518,0.052,3
0.05,0.776,0
0.58,0.095,3
0.438,0.714,0
0.453,0.663,0
1.075,0.568,4
0.472,0.76,0
0.474,0.147,3
0.414,0.774,0
0.5,0.064,3
0.526,0.105,3
0.396,0.723,0
0.313,0.533,0
0.98,0.581,4
0.469,0.096,3
0.567,0.063,3
0.495,0.775,0
1.028,0.597,4
0.215,0.532,0
0.98,0.49,2
0.134,0.766,0
0.484,0.071,3
0.233,0.511,0
0.548,0.729,0
0.962,0.527,1
0.124,0.804,0
0.263,0.514,0
0.149,0.767,0
0.969,0.522,1
0.982,0.461,2
0.015,0.785,0
0.397,0.828,0
0.018,0.846,0
0.309,0.457,0
0.256,0.516,0
0.923,0.509,1
0.431,0.751,0
0.547,0.149,3
0.88,0.518,1
0.003,0.858,0
0.277,0.394,0
0.508,0.053,3
0.561,0.126,3
0.078,0.889,0
0.945,0.476,1
0.481,0.059,3
0.466,0.705,0
0.499,0.683,0
0.305,0.46,0
0.433,0.745,0
0.374,0.742,0
0.448,0.1,3
0.509,0.046,3
0.528,0.054,3
0.535,0.098,3
0.084,0.794,0
0.252,0.528,0
0.487,0.054,3
0.943,0.452,2
0.939,0.502,1
0.966,0.523,1
0.512,0.085,3
0.08,0.765,0
0.419,0.767,0
0.957,0.536,1
0.453,0.692,0
0.519,0.682,0
0.084,0.785,0
0.454,0.101,3
0.998,0.486,2
0.46,0.718,0
0.444,0.714,0
0.378,0.699,0
0.963,0.576,4
0.142,0.795,0
0.481,0.772,0
0.08,0.783,0
0.414,0.725,0
0.241,0.535,0
0.505,0.072,3
0.925,0.486,1
0.481,0.057,3
0.27,0.485,0
0.966,0.556,4
1.002,0.504,2
1.019,0.537,2
0.554,0.042,3
0.225,0.434,0
0.446,0.174,3
0.014,0.804,0
0.489,0.057,3
0.115,0.793,0
1.012,0.574,4
0.413,0.724,0
0.52,0.108,3
0.382,0.743,0
0.535,0.073,3
0.478,0.653,0
0.145,0.807,0
0.873,0.482,1
0.529,0.07,3
0.315,0.551,0
0.517,0.042,3
1.013,0.552,4
0.979,0.517,2
0.232,0.556,0
0.062,0.756,0
0.086,0.798,0
0.495,0.077,3
0.044,0.781,0
0.065,0.785,0
0.85,0.578,1
0.495,0.007,3
0.355,0.47,0
0.445,0.685,0
0.273,0.478,0
0.105,0.835,0
0.283,0.464,0
0.287,0.618,0
0.531,0.088,3
0.209,0.758,0
0.44,0.67,0
0.268,0.515,0
0.45,0.095,3
0.423,0.768,0
0.442,0.645,0
0.462,0.042,3
0.14,0.764,0
0.306,0.646,0
0.52,0.103,3
0.101,0.758,0
0.244,0.536,0
0.947,0.581,1
0.468,0.097,3
0.514,0.744,0
0.422,0.717,0
0.978,0.586,4
0.424,0.711,0
0.052,0.727,0
0.485,0.089,3
0.473,0.744,0
0.134,0.801,0
0.512,0.68,0
0.394,0.734,0
1.021,0.498,2
0.971,0.54,1
0.477,0.142,3
0.055,0.791,0
1.063,0.529,2
0.978,0.527,2
0.376,0.761,0
0.101,0.854,0
0.56,0.097,3
0.116,0.774,0
0.26,0.523,0
0.095,0.812,0
0.952,0.532,1
0.438,0.125,3
0.445,0.766,0
0.39,0.633,0
0.49,0.076,3
0.243,0.531,0
0.076,0.805,0
0.545,0.051,3
0.405,0.71,0
0.487,0.72,0
0.477,0.062,3
0.431,0.744,0
0.52,0.103,3
0.433,0.743,0
1.002,0.521,2
0.485,0.12,3
0.466,0.038,3
0.5,0.118,3
0.975,0.545,4
0.501,0.091,3
0.344,0.526,0
0.472,0.102,3
0.093,0.805,0
0.983,0.568,4
0.517,0.108,3
0.46,0.706,0
0.968,0.554,4
0.949,0.555,1
0.988,0.537,2
0.964,0.437,2
0.233,0.439,0
0.129,0.825,0
0.996,0.439,2
0.07,0.768,0
0.082,0.834,0
0.118,0.729,0
0.289,0.567,0
0.404,0.713,0
0.242,0.473,0
0.063,0.809,0
0.467,0.066,3
0.425,0.707,0
0.335,0.545,0
0.977,0.576,4
0.995,0.58,4
0.422,0.708,0
0.272,0.502,0
0.471,0.111,3
1.001,0.523,2
0.953,0.526,1
0.508,0.078,3
0.459,0.138,3
0.296,0.484,0
0.478,0.058,3
0.201,0.502,0
0.099,0.781,0
0.516,0.062,3
0.455,0.762,0
1,0.464,2
0.273,0.513,0
0.066,0.816,0
0.273,0.495,0
0.276,0.46,0
0.438,0.706,0
0.313,0.525,0
0.402,0.782,0
0.085,0.755,0
0.511,0.739,0
0.854,0.554,1
0.218,0.469,0
0.276,0.483,0
0.078,0.821,0
0.095,0.807,0
0.439,0.753,0
0.94,0.633,4
0.262,0.538,0
0.557,0.076,3
0.942,0.558,1
0.242,0.484,0
0.443,0.657,0
0.471,0.053,3
0.001,0.797,0
0.121,0.78,0
0.06,0.765,0
0.968,0.586,4
0.918,0.519,1
0.56,0.041,3
0.492,0.114,3
0.271,0.509,0
0.499,0.129,3
0.496,0.033,3
0.318,0.455,0
0.917,0.527,1
0.953,0.517,1
0.539,0.049,3
0.383,0.738,0
0.4,0.768,0
0.981,0.552,4
0.52,0.1,3
0.406,0.764,0
0.28,0.607,0
0.088,0.78,0
0.493,0.116,3
1.017,0.497,2
0.933,0.557,1
0.062,0.738,0
0.079,0.729,0
0.995,0.63,4
0.537,0.087,3
0.427,0.701,0
0.223,0.538,0
0.439,0.749,0
0.298,0.505,0
0.448,0.059,3
0.922,0.564,1
0.447,0.702,0
0.951,0.566,1
0.986,0.47,2
0.452,0.743,0
0.54,0.054,3
0.408,0.74,0
0.509,0.013,3
0.606,0.106,3
0.075,0.809,0
0.978,0.527,2
0.153,0.706,0
1.068,0.525,2
0.035,0.754,0
0.272,0.508,0
0.422,0.772,0
0.989,0.551,4
0.042,0.783,0
0.297,0.521,0
0.349,0.728,0
0.509,0.1,3
0.245,0.551,0
0.953,0.531,1
0.951,0.481,2
0.455,0,3
0.027,0.708,0
0.057,0.757,0
0.244,0.585,0
0.474,0.746,0
0.069,0.72,0
0.23,0.503,0
0.055,0.684,0
0.462,0.705,0
0.521,0.035,3
0.505,0.098,3
0.237,0.514,0
0.276,0.563,0
0.998,0.567,4
0.941,0.507,1
0.075,0.769,0
0.513,0.075,3
0.468,0.755,0
0.447,0.076,3
0.281,0.519,0
0.423,0.789,0
0.507,0.157,3
1.005,0.515,2
0.308,0.466,0
0.435,0.71,0
0.451,0.083,3
0.259,0.492,0
0.451,0.677,0
0.456,0.723,0
0.319,0.525,0
0.944,0.522,1
0.283,0.521,0
0.512,0.034,3
0.428,0.765,0
0.232,0.474,0
0.536,0.083,3
0.068,0.739,0
0.477,0.684,0
0.469,0.698,0
0.304,0.507,0
0.423,0.632,0
0.472,0.093,3
0.246,0.454,0
0.42,0.769,0
0.035,0.779,0
0.538,0.775,0
0.494,0.161,3
0.978,0.504,2
0.949,0.49,1
0.497,0.059,3
0.456,0.718,0
0.557,0.046,3
0.017,0.823,0
0.993,0.521,2
0.566,0.096,3
0.457,0.036,3
0.509,0.042,3
0.438,0.681,0
1.029,0.493,2
0.985,0.535,2
0.513,0.143,3
0.487,0.723,0
0.421,0.75,0
0.506,0.693,0
0.548,0.099,3
0.398,0.684,0
0.463,0.123,3
0.434,0.65,0
0.259,0.491,0
0.241,0.574,0
1.036,0.56,4
0.068,0.783,0
0.259,0.496,0
0.27,0.527,0
0.079,0.79,0
0.38,0.814,0
0.317,0.509,0
0.086,0.772,0
0.566,0.103,3
0.305,0.504,0
0.388,0.689,0
0.253,0.492,0
0.978,0.549,4
0.09,0.759,0
0.476,0.729,0
0.513,0.768,0
0.093,0.755,0
0.402,0.693,0
0.071,0.742,0
0.071,0.817,0
0.107,0.685,0
0.432,0.701,0
0.065,0.87,0
0.242,0.496,0
0.114,0.802,0
0.458,0.743,0
0.981,0.501,2
0.404,0.762,0
0.125,0.798,0
1.04,0.471,2
0.468,0.153,3
0.053,0.83,0
0.445,0.704,0
0.987,0.481,2
0.474,0.68,0
0.565,0.082,3
0.061,0.726,0
0.477,0.726,0
0.435,0.675,0
0.078,0.73,0
0.275,0.568,0
0.521,0.116,3
0.4,0.802,0
0.113,0.808,0
0.416,0.781,0
1.004,0.503,2
0.194,0.506,0
0.523,0.026,3
0.541,0.065,3
0.261,0.474,0
0.133,0.807,0
0.07,0.792,0
0.333,0.44,0
0.925,0.451,1
0.384,0.742,0
0.278,0.527,0
0.091,0.777,0
0.976,0.558,4
0.298,0.526,0
0.291,0.585,0
0.951,0.511,1
0.447,0.756,0
0.298,0.386,0
0.084,0.718,0
0.565,0.136,3
0.277,0.52,0
0.451,0.7,0
0.423,0.699,0
0.381,0.795,0
0.973,0.59,4
0.43,0.712,0
0.518,0.134,3
0.27,0.5,0
0.569,0.057,3
0.474,0.121,3
0.494,0.059,3
0.231,0.51,0
0.98,0.555,4
0.466,0.691,0
0.477,0.027,3
0.084,0.858,0
1.009,0.498,2
0.985,0.503,2
1.023,0.523,2
0.222,0.454,0
0.52,0.005,3
0.216,0.509,0
0.066,0.734,0
1.011,0.524,2
0.575,0.123,3
0.524,0.096,3
0.972,0.552,4
0.209,0.518,0
0.43,0.802,0
0.508,0.12,3
0.45,0.065,3
0.96,0.629,4
1.001,0.628,4
0.083,0.724,0
0.063,0.803,0
0.411,0.717,0
0.551,0.096,3
0.844,0.581,1
0.077,0.734,0
0.972,0.591,4
0.275,0.552,0
0.47,0.637,0
0.608,0.085,3
0.508,0.047,3
0.362,0.698,0
1.007,0.458,2
0.456,0.041,3
0.471,0.668,0
0.236,0.459,0
0.507,0.009,3
0.909,0.529,1
0.513,0.742,0
0.998,0.533,2
0.93,0.539,1
0.472,0.766,0
0.52,0.734,0
0.121,0.766,0
0.969,0.509,2
0.547,0.009,3
0.565,0.027,3
0.074,0.773,0
0.297,0.497,0
0.532,0.074,3
0.274,0.392,0
0.229,0.491,0
0.444,0.698,0
0.945,0.529,1
1.019,0.475,2
0.988,0.588,4
0.494,0.196,3
0.473,0.696,0
0.47,0.713,0
0.387,0.533,0
0.178,0.47,0
0.063,0.801,0
0.199,0.503,0
1.04,0.531,2
0.126,0.738,0
0.419,0.755,0
0.413,0.725,0
0.987,0.581,4
0.525,0.066,3
0.264,0.517,0
0.082,0.755,0
0.274,0.512,0
0.93,0.572,1
0.302,0.454,0
1.011,0.623,4
0.374,0.509,0
0.138,0.828,0
0.422,0.715,0
0.287,0.454,0
0.059,0.8,0
0.391,0.791,0
0.461,0.662,0
0.322,0.52,0
0.952,0.545,1
0.458,0.057,3
0.098,0.772,0
0.977,0.441,2
0.51,0.062,3
0.419,0.699,0
0.959,0.518,1
0.988,0.629,4
0.037,0.783,0
0.989,0.577,4
0.476,0.059,3
0.464,0.056,3
0.43,0.706,0
0.485,0.042,3
0.002,0.788,0
0.497,0.715,0
0.976,0.58,4
0.421,0.704,0
0.213,0.515,0
0.52,0.052,3
0.244,0.496,0
0.94,0.47,1
0.3,0.43,0
0.365,0.729,0
0.373,0.658,0
0.296,0.51,0
0.265,0.407,0
0.95,0.552,1
0.144,0.79,0
1.005,0.536,2
0.415,0.678,0
0.417,0.75,0
0.041,0.738,0
1.015,0.534,2
0.219,0.501,0
0.973,0.614,4
0.139,0.745,0
0.052,0.779,0
0.458,0.748,0
1.039,0.53,2
1.048,0.517,2
0.559,0.004,3
0.433,0.138,3
0.405,0.707,0
0.078,0.743,0
0.333,0.465,0
0.912,0.452,1
0.519,0.079,3
0.408,0.733,0
0.473,0.026,3
0.236,0.519,0
0.25,0.484,0
0.976,0.607,4
0.414,0.706,0
0.074,0.807,0
0.49,0.081,3
0.364,0.417,0
0.541,0.123,3
0.298,0.45,0
0.139,0.787,0
0.21,0.425,0
1.054,0.502,2
0.458,0.694,0
0.468,0.706,0
0.452,0.81,0
0.473,0.091,3
0.967,0.592,4
0.402,0.716,0
0.288,0.507,0
0.296,0.513,0
0.524,0.029,3
0.47,0.131,3
0.081,0.716,0
1.019,0.485,2
0.099,0.818,0
0.269,0.546,0
0.503,0.045,3
0.404,0.667,0
0.217,0.516,0
0.056,0.835,0
0.507,0.021,3
0.267,0.568,0
0.268,0.469,0
0.538,0.102,3
0.489,0.074,3
0.187,0.498,0
0.956,0.529,1
0.425,0.717,0
0.06,0.686,0
0.062,0.786,0
0.212,0.427,0
0.535,0.076,3
0.238,0.491,0
0.366,0.699,0
0.296,0.53,0
0.596,0.029,3
0.456,0.001,3
0.386,0.74,0
0.376,0.561,0
0.537,0.108,3
0.576,0.053,3
0.087,0.795,0
1.027,0.501,2
0.466,0.066,3
0.42,0.71,0
0.93,0.528,1
0.53,0.143,3
0.263,0.485,0
0.504,0.046,3
1,0.516,2
0.315,0.481,0
0.964,0.539,1
1.023,0.559,4
0.487,0.728,0
0.053,0.736,0
0.457,0.702,0
1.036,0.576,4
0.276,0.507,0
0.306,0.467,0
1.02,0.492,2
0.241,0.506,0
0.485,0.664,0
0.491,0.704,0
1.001,0.531,2
0.521,0.027,3
0.946,0.564,1
0.548,0.103,3
0.927,0.614,4
0.319,0.436,0
0.879,0.549,1
0.5,0.12,3
0.462,0.068,3
1.021,0.576,4
0.483,0.058,3
0.108,0.761,0
1.015,0.554,4
0.991,0.554,4
0.077,0.73,0
0.266,0.476,0
0.066,0.806,0
0.966,0.587,4
0.508,0.115,3
0.269,0.509,0
1.036,0.521,2
0.473,0.127,3
0.498,0.126,3
0.368,0.675,0
0.495,0.726,0
0.269,0.505,0
1.002,0.586,4
0.049,0.787,0
0.384,0.768,0
0.453,0.775,0
0.13,0.769,0
0.964,0.506,2
0.472,0.005,3
0.111,0.735,0
0.49,0,3
0.451,0.752,0
0.45,0.712,0
0.921,0.521,1
0.494,0.775,0
0.271,0.463,0
0.441,0.714,0
0.447,0.757,0
0.452,0.045,3
0.458,0.057,3
0.07,0.831,0
1.007,0.568,4
0.077,0.74,0
0.99,0.518,2
0.423,0.063,3
0.087,0.756,0
0.452,0.67,0
1.022,0.541,2
0.93,0.533,1
0.414,0.667,0
0.089,0.773,0
0.243,0.478,0
0.129,0.734,0
0.453,0.752,0
0.407,0.777,0
0.273,0.557,0
0.448,0.712,0
0.437,0.729,0
1.021,0.561,4
0.478,0.773,0
0.099,0.736,0
0.365,0.534,0
0.446,0.756,0
0.446,0.714,0
0.432,0.669,0
0.082,0.76,0
0.997,0.501,2
0.51,0.767,0
0.291,0.542,0
0.99,0.483,2
0.963,0.519,1
1.007,0.517,2
0.091,0.794,0
0.404,0.706,0
0.519,0.085,3
0.968,0.566,4
0.287,0.542,0
0.961,0.524,1
0.079,0.767,0
0.975,0.502,2
0.078,0.762,0
0.284,0.518,0
0.424,0.752,0
0.223,0.533,0
0.913,0.454,1
0.4,0.676,0
0.529,0.058,3
0.017,0.829,0
0.95,0.513,1
0.539,0.075,3
0.441,0.742,0
0.051,0.755,0
0.106,0.728,0
0.456,0.806,0
0.934,0.531,1
0.589,0.07,3
0.424,0.726,0
0.381,0.71,0
0.998,0.531,2
0.545,0.082,3
0.523,0.156,3
1.002,0.6,4
0.385,0.706,0
0.301,0.454,0
0.452,0.785,0
0.358,0.512,0
0.984,0.52,2
0.54,0.014,3
0.506,0.052,3
0.997,0.552,4
0.491,0.07,3
0.932,0.543,1
0.331,0.757,0
0.436,0.697,0
0.492,0.06,3
0.04,0.802,0
0.45,0.753,0
0.927,0.543,1
0.488,0.146,3
1.068,0.478,2
1.086,0.576,4
0.907,0.484,1
0.306,0.47,0
0.096,0.779,0
0.568,0.128,3
0.293,0.477,0
0.29,0.53,0
0.528,0.785,0
0.974,0.528,2
0.992,0.594,4
0.438,0.068,3
0.933,0.488,1
0.526,0.059,3
0.045,0.798,0
0.096,0.777,0
0.487,0.749,0
0.499,0.693,0
0.259,0.497,0
0.238,0.485,0
0.023,0.778,0
0.105,0.678,0
0.504,0.082,3
1.024,0.522,2
0.995,0.529,2
0.938,0.54,1
0.032,0.748,0
0.439,0.773,0
0.472,0.76,0
0.095,0.768,0
0.478,0.705,0
0.983,0.551,4
0.216,0.533,0
0.443,0.005,3
0.133,0.854,0
1.023,0.622,4
0.446,0.717,0
0.406,0.765,0
0.431,0.783,0
0.254,0.564,0
0.107,0.81,0
0.524,0.137,3
0.477,0.059,3
0.245,0.506,0
0.279,0.504,0
0.266,0.497,0
0.209,0.538,0
0.977,0.547,4
0.436,0.719,0
0.483,0.697,0
0.269,0.487,0
0.259,0.442,0
0.495,0.742,0
0.47,0.056,3
0.439,0.734,0
0.088,0.813,0
0.414,0.644,0
0.518,0.009,3
0.282,0.529,0
0.298,0.483,0
0.107,0.774,0
0.917,0.527,1
0.966,0.587,4
0.454,0.015,3
0.439,0.69,0
0.406,0.744,0
0.13,0.802,0
0.984,0.493,2
0.451,0.718,0
0.433,0.711,0
0.225,0.493,0
0.047,0.83,0
0.441,0.697,0
0.435,0.717,0
1.018,0.493,2
0.995,0.607,4
0.284,0.416,0
0.442,0.771,0
0.527,0.197,3
0.307,0.564,0
0.397,0.668,0
0.549,0.076,3
0.225,0.501,0
0.026,0.828,0
0.489,0.108,3
0.506,0.057,3
0.968,0.476,2
0.12,0.783,0
0.508,0.054,3
0.508,0.063,3
0.537,0.079,3
0.969,0.504,2
0.514,0.046,3
0.929,0.478,1
0.354,0.461,0
0.249,0.575,0
0.051,0.764,0
0.413,0.726,0
0.495,0.731,0
0.47,0.098,3
0.422,0.025,3
0.48,0.012,3
0.08,0.755,0
0.069,0.847,0
0.048,0.788,0
0.098,0.742,0
0.482,0.094,3
0.245,0.513,0
0.278,0.525,0
0.986,0.563,4
0.402,0.651,0
0.436,0.715,0
0.552,0.073,3
1.012,0.498,2
1,0.478,2
0.292,0.595,0
0.038,0.795,0
0.124,0.734,0
0.488,0.032,3
0.244,0.499,0
0.446,0.73,0
1.005,0.557,4
0.498,0.141,3
0.195,0.526,0
0.551,0.045,3
