0.542,0.125,3
1.021,0.509,2
0.283,0.493,0
0.435,0.723,0
0.98,0.54,4
0.291,0.516,0
0.438,0.733,0
0.249,0.544,0
0.98,0.577,4
0.885,0.515,1
0.976,0.541,4
0.493,0.146,3
0.445,0.749,0
0.443,0.71,0
0.523,0.112,3
0.442,0.792,0
0.152,0.846,0
0.979,0.596,4
0.243,0.554,0
0.12,0.767,0
0.24,0.577,0
0.277,0.472,0
0.965,0.464,2
1.046,0.542,2
0.125,0.819,0
0.472,0.694,0
0.993,0.512,2
0.186,0.492,0
0.949,0.57,1
0.027,0.778,0
0.031,0.811,0
0.183,0.527,0
0.973,0.512,2
0.462,0.067,3
0.479,0.037,3
0.081,0.748,0
0.13,0.764,0
1.046,0.543,4
0.267,0.519,0
0.992,0.512,2
1.002,0.516,2
0.528,0.06,3
0.058,0.779,0
0.07,0.79,0
0.499,0.089,3
0.98,0.541,4
0.988,0.502,2
0.49,0.122,3
1.032,0.583,4
1.034,0.547,4
0.31,0.526,0
0.975,0.417,2
0.037,0.745,0
0.512,0.111,3
0.509,0.745,0
0.299,0.443,0
1.039,0.552,4
0.093,0.759,0
0.5,0.772,0
0.222,0.494,0
0.436,0.105,3
0.268,0.443,0
0.006,0.779,0
0.349,0.565,0
0.425,0.741,0
0.923,0.581,1
0.26,0.513,0
0.431,0.701,0
0.432,0.777,0
0.923,0.585,1
0.286,0.501,0
0.538,0.05,3
0.144,0.794,0
0.005,0.766,0
0.008,0.778,0
0.052,0.805,0
1.028,0.531,2
0.265,0.443,0
0.469,0.028,3
0.256,0.517,0
0.434,0.167,3
0.213,0.528,0
0.487,0.718,0
0.348,0.459,0
0.958,0.538,1
0.026,0.795,0
0.978,0.509,2
0.058,0.783,0
0.288,0.536,0
0.078,0.765,0
0.36,0.485,0
0.396,0.749,0
0.472,0.733,0
0.404,0.718,0
0.964,0.493,2
0.45,0.069,3
0.165,0.731,0
0.13,0.804,0
1.013,0.584,4
0.988,0.547,4
0.464,0.692,0
0.457,0.723,0
0.926,0.584,1
0.431,0.087,3
0.436,0.685,0
0.95,0.533,1
0.475,0.81,0
0.262,0.471,0
0.519,0.732,0
0.264,0.508,0
0.42,0.032,3
0.556,0.16,3
0.468,0.075,3
0.211,0.453,0
0.089,0.773,0
0.93,0.616,4
0.455,0.762,0
0.312,0.473,0
0.359,0.701,0
0.049,0.78,0
0.449,0.728,0
0.553,0.016,3
0.041,0.764,0
0.438,0.701,0
0.06,0.775,0
0.109,0.842,0
0.369,0.641,0
0.25,0.484,0
0.285,0.481,0
0.546,0.032,3
0.39,0.695,0
0.451,0.765,0
0.303,0.535,0
0.017,0.806,0
0.458,0.057,3
0.898,0.542,1
0.353,0.745,0
0.297,0.5,0
0.103,0.75,0
0.462,0.706,0
0.535,0.047,3
0.238,0.474,0
0.513,0.057,3
0.4,0.731,0
0.902,0.669,4
0.353,0.46,0
0.417,0.66,0
0.291,0.493,0
0.931,0.521,1
0.945,0.538,1
0.963,0.541,1
0.012,0.784,0
1.033,0.495,2
0.068,0.817,0
0.474,0.057,3
0.425,0.687,0
0.29,0.582,0
0.394,0.726,0
0.429,0.793,0
0.251,0.465,0
0.45,0.108,3
0.998,0.509,2
0.258,0.513,0
0.338,0.496,0
0.067,0.796,0
1.016,0.545,4
0.502,0.025,3
0.978,0.521,2
0.305,0.551,0
0.94,0.587,1
0.49,0.699,0
1.001,0.598,4
0.057,0.732,0
0.506,0.075,3
0.93,0.523,1
0.538,0.003,3
0.498,0.034,3
0.413,0.69,0
0.547,0.09,3
0.305,0.567,0
0.953,0.57,1
1.008,0.504,2
0.417,0.707,0
0.441,0.802,0
0.071,0.833,0
0.383,0.707,0
0.523,0.077,3
0.074,0.791,0
0.936,0.591,1
0.522,0.673,0
0.536,0.05,3
0.371,0.758,0
0.47,0.063,3
0.098,0.753,0
0.099,0.841,0
0.497,0.677,0
0.933,0.489,1
0.565,0.062,3
0.05,0.876,0
0.016,0.802,0
0.951,0.579,4
0.309,0.503,0
0.474,0.706,0
0.324,0.564,0
0.214,0.565,0
0.429,0.688,0
0.487,0.029,3
0.27,0.447,0
0.505,0.074,3
0.564,0.027,3
0.242,0.494,0
0.38,0.755,0
1.039,0.559,4
0.347,0.567,0
0.982,0.528,2
1.031,0.499,2
0.488,0.046,3
0.088,0.808,0
0.515,0.117,3
0.973,0.592,4
0.264,0.495,0
0.532,0.047,3
0.064,0.702,0
0.99,0.599,4
0.546,0.024,3
0.482,0.073,3
0.447,0.037,3
0.016,0.789,0
0.487,0.039,3
0.523,0.048,3
0.269,0.5,0
0.453,0.083,3
0.498,0.633,0
0.216,0.485,0
0.287,0.499,0
1.006,0.532,2
0.281,0.504,0
0.501,0.108,3
1.008,0.552,4
0.073,0.774,0
0.29,0.491,0
0.917,0.541,1
0.528,0.119,3
0.531,0.148,3
0.183,0.776,0
0.4,0.672,0
0.338,0.435,0
0.465,0.108,3
0.354,0.813,0
0.486,0.096,3
0.281,0.466,0
0.501,0.036,3
0.049,0.799,0
0.565,0.095,3
0.315,0.468,0
0.11,0.827,0
0.371,0.718,0
0.266,0.569,0
0.292,0.551,0
0.26,0.51,0
0.249,0.526,0
0.264,0.471,0
0.506,0.076,3
0.258,0.561,0
0.386,0.692,0
0.116,0.79,0
0.48,0.062,3
0.144,0.734,0
0.42,0.677,0
0.152,0.832,0
0.476,0.115,3
0.47,0.773,0
1.022,0.549,4
0.265,0.547,0
0.971,0.492,2
0.485,0.723,0
0.214,0.535,0
0.375,0.694,0
0.499,0.062,3
0.895,0.547,1
0.465,0.074,3
1.025,0.503,2
0.499,0.075,3
1.066,0.526,2
0.03,0.8,0
0.448,0.777,0
0.391,0.715,0
0.121,0.723,0
0.4,0.731,0
0.246,0.466,0
0.465,0.067,3
0.298,0.464,0
0.23,0.533,0
0.981,0.53,2
0.41,0.804,0
0.541,0.118,3
0.539,0.021,3
0.502,0.011,3
1.042,0.594,4
0.266,0.514,0
0.255,0.526,0
0.449,0.644,0
0.978,0.472,2
0.105,0.849,0
0.105,0.672,0
0.98,0.496,2
0.447,0.764,0
0.471,0.129,3
0.978,0.571,4
0.286,0.436,0
0.24,0.412,0
0.452,0.724,0
1.033,0.501,2
0.298,0.48,0
0.421,0.072,3
0.511,0.112,3
0.419,0.74,0
1.017,0.535,2
0.556,0.062,3
0.469,0.093,3
0.384,0.702,0
1.081,0.591,4
0.969,0.57,4
0.486,0.085,3
0.112,0.753,0
0.405,0.756,0
0.041,0.744,0
0.079,0.767,0
0.32,0.509,0
0.242,0.514,0
0.246,0.502,0
0.275,0.52,0
0.1,0.777,0
0.463,0.062,3
0.533,0.026,3
0.195,0.42,0
0.089,0.794,0
0.446,0.103,3
0.374,0.655,0
0.485,0.018,3
0.413,0.742,0
0.071,0.784,0
0.383,0.685,0
0.94,0.591,1
0.277,0.493,0
0.988,0.615,4
0.119,0.789,0
0.552,0.061,3
0.218,0.518,0
0.406,0.7,0
0.398,0.772,0
0.944,0.473,1
0.276,0.434,0
0.126,0.763,0
0.233,0.512,0
0.399,0.64,0
0.353,0.493,0
0.451,0.69,0
0.481,0.692,0
0.311,0.44,0
0.519,0.084,3
0.223,0.543,0
0.02,0.811,0
0.036,0.734,0
0.347,0.519,0
0.311,0.513,0
0.436,0.738,0
0.344,0.468,0
0.067,0.798,0
0.99,0.52,2
0.519,0.131,3
0.433,0.744,0
0.56,0.081,3
1.011,0.472,2
1.018,0.513,2
0.488,0.029,3
0.302,0.559,0
0.453,0.725,0
0.086,0.813,0
0.558,0.099,3
0.552,0.142,3
0.53,0.012,3
0.274,0.528,0
0.079,0.729,0
0.284,0.526,0
0.012,0.773,0
0.988,0.571,4
0.086,0.778,0
0.519,0.766,0
0.513,0.06,3
0.982,0.514,2
0.947,0.503,1
0.959,0.578,4
0.302,0.523,0
0.443,0.063,3
0.536,0.107,3
0.306,0.52,0
0.076,0.754,0
0.469,0.587,0
0.023,0.786,0
0.279,0.445,0
0.427,0.708,0
0.499,0.116,3
0.546,0.002,3
0.166,0.761,0
0.511,0.06,3
1.006,0.399,2
0.511,0.069,3
0.303,0.517,0
0.101,0.74,0
0.341,0.467,0
0.972,0.533,1
0.43,0.712,0
0.353,0.547,0
0.53,0.106,3
0.517,0.105,3
0.501,0.757,0
1.027,0.549,4
0.138,0.724,0
0.227,0.507,0
0.464,0.693,0
0.46,0.734,0
0.513,0.144,3
0.405,0.768,0
0.506,0.037,3
0.518,0.016,3
0.188,0.761,0
0.314,0.577,0
0.438,0.072,3
0.9,0.534,1
0.57,0.163,3
1.051,0.598,4
0.262,0.494,0
1.036,0.596,4
0.901,0.476,1
0.232,0.507,0
0.501,0.123,3
0.116,0.736,0
0.517,0.113,3
0.323,0.502,0
0.263,0.516,0
0.486,0.653,0
0.573,0.081,3
0.452,0.694,0
0.083,0.842,0
0.537,0.108,3
0.547,0.023,3
0.202,0.461,0
0.469,0.094,3
0.039,0.756,0
0.27,0.519,0
0.029,0.791,0
0.499,0.097,3
0.205,0.484,0
0.278,0.478,0
0.219,0.513,0
0.15,0.776,0
0.038,0.768,0
0.069,0.818,0
0.23,0.421,0
0.284,0.488,0
0.395,0.728,0
0.409,0.726,0
0.329,0.517,0
0.416,0.731,0
0.029,0.815,0
0.502,0.069,3
0.452,0.693,0
0.444,0.124,3
0.241,0.5,0
0.459,0.701,0
1.054,0.486,2
0.233,0.536,0
0.362,0.735,0
0.075,0.793,0
0.445,0.738,0
0.102,0.806,0
0.954,0.521,1
0.348,0.511,0
0.275,0.49,0
1.062,0.549,4
0.474,0.762,0
1.001,0.612,4
0.956,0.619,4
0.241,0.532,0
0.24,0.426,0
0.289,0.526,0
0.346,0.678,0
0.076,0.761,0
0.52,0.006,3
0.539,0,3
0.09,0.802,0
0.311,0.561,0
0.234,0.59,0
0.138,0.761,0
0.282,0.461,0
0.072,0.824,0
0.452,0.118,3
0.404,0.718,0
0.888,0.521,1
0.558,0.101,3
0.265,0.536,0
0.463,0.756,0
0.227,0.54,0
0.984,0.57,4
0.083,0.782,0
0.076,0.843,0
0.227,0.484,0
0.899,0.576,1
0.445,0.73,0
0.974,0.544,4
0.134,0.899,0
0.003,0.824,0
0.581,0.055,3
0.415,0.712,0
0.493,0.692,0
0.479,0.713,0
0.51,0.032,3
0.079,0.779,0
0.414,0.688,0
0.971,0.478,2
0.326,0.459,0
0.112,0.773,0
1.029,0.506,2
0.133,0.747,0
0.934,0.515,1
0.126,0.806,0
0.496,0.095,3
0.624,0.111,3
0.079,0.779,0
0.501,0.08,3
0.515,0.074,3
0.056,0.718,0
1.009,0.558,4
0.021,0.82,0
0.533,0.121,3
0.271,0.478,0
0.936,0.541,1
0.132,0.773,0
0.275,0.469,0
0.493,0.622,0
0.038,0.791,0
0.038,0.814,0
0.265,0.548,0
0.514,0.165,3
0.304,0.449,0
0.092,0.806,0
0.986,0.555,4
0.275,0.463,0
0.539,0.101,3
0.436,0.744,0
0.481,0.072,3
0.425,0.622,0
0.262,0.469,0
0.315,0.509,0
0.136,0.769,0
0.558,0.046,3
0.449,0.73,0
0.411,0.671,0
0.249,0.493,0
0.434,0.718,0
0.067,0.776,0
0.247,0.552,0
0.436,0.761,0
0.476,0.641,0
0.286,0.507,0
0.849,0.492,1
0.03,0.755,0
0.207,0.493,0
0.041,0.747,0
0.417,0.726,0
0.299,0.49,0
0.225,0.494,0
0.288,0.526,0
0.525,0.097,3
0.516,0.125,3
0.018,0.832,0
0.42,0.674,0
0.975,0.564,4
0.492,0.695,0
0.377,0.487,0
0.05,0.823,0
0.514,0.116,3
0.5,0.04,3
0.426,0.742,0
0.276,0.457,0
0.456,0.091,3
0.388,0.486,0
0.484,0.096,3
0.222,0.567,0
0.096,0.855,0
0.986,0.495,2
0.438,0.112,3
0.419,0.736,0
0.964,0.466,2
0.068,0.814,0
0.207,0.469,0
0.528,0.113,3
0.511,0.093,3
1.022,0.545,4
0.967,0.607,4
1.053,0.529,2
0.236,0.491,0
0.44,0.672,0
0.553,0.129,3
1.006,0.574,4
1.012,0.538,2
0.267,0.479,0
1.054,0.542,2
0.948,0.562,1
0.281,0.476,0
0.431,0.727,0
0.487,0.748,0
0.44,0.764,0
0.245,0.518,0
0.255,0.495,0
0.016,0.787,0
0.447,0.678,0
0.428,0.616,0
0.444,0.077,3
0.04,0.712,0
0.502,0.087,3
0.423,0.694,0
0.033,0.795,0
0.521,0.022,3
0.54,0.114,3
0.006,0.808,0
0.07,0.744,0
0.286,0.435,0
0.073,0.789,0
0.12,0.726,0
0.012,0.721,0
1.037,0.512,2
1.025,0.593,4
0.541,0.056,3
0.449,0.686,0
0.453,0.717,0
0.256,0.527,0
0.444,0.114,3
0.939,0.608,4
0.982,0.632,4
0.934,0.501,1
0.244,0.527,0
0.463,0.758,0
0.544,0.066,3
0.402,0.717,0
0.11,0.733,0
0.495,0.154,3
0.514,0.145,3
0.455,0.799,0
0.149,0.746,0
0.463,0.779,0
0.928,0.624,4
0.305,0.522,0
0.535,0.14,3
0.01,0.766,0
0.062,0.8,0
0.537,0.052,3
0.535,0.108,3
1.023,0.458,2
0.226,0.486,0
0.514,0.062,3
0.974,0.476,2
0.457,0.746,0
0.544,0.065,3
0.505,0.091,3
0.082,0.787,0
0.314,0.442,0
0.389,0.726,0
1.031,0.539,2
0.969,0.551,4
0.454,0.082,3
0.964,0.565,4
0.517,0.107,3
0.269,0.626,0
0.263,0.538,0
0.27,0.449,0
1.008,0.527,2
0.513,0.085,3
0.993,0.535,2
0.981,0.617,4
0.281,0.486,0
1.027,0.562,4
0.311,0.466,0
0.318,0.525,0
0.23,0.585,0
0.269,0.522,0
0.073,0.753,0
0.553,0.113,3
0.442,0.711,0
0.533,0.088,3
0.074,0.882,0
0.997,0.55,4
0.999,0.583,4
1,0.492,2
0.109,0.775,0
0.511,0.04,3
0.083,0.71,0
0.934,0.517,1
0.322,0.578,0
0.433,0.713,0
0.973,0.548,4
0.303,0.508,0
0.273,0.55,0
1.076,0.571,4
0.222,0.443,0
0.077,0.691,0
0.439,0.048,3
0.389,0.491,0
0.429,0.713,0
0.1,0.727,0
0.314,0.479,0
0.106,0.807,0
0.49,0.065,3
0.453,0.702,0
0.057,0.843,0
0.466,0.101,3
0.226,0.489,0
0.423,0.744,0
0.502,0.013,3
0.996,0.492,2
0.456,0.768,0
0.057,0.708,0
0.067,0.806,0
0.075,0.792,0
0.044,0.834,0
0.448,0.752,0
0.458,0.693,0
0.426,0.771,0
1.003,0.573,4
0.471,0.709,0
0.49,0.029,3
0.441,0.094,3
0.391,0.04,3
0.069,0.811,0
0.893,0.576,1
0.249,0.578,0
0.482,0.717,0
0.999,0.528,2
0.157,0.72,0
0.383,0.668,0
0.955,0.568,1
0.508,0.079,3
0.098,0.721,0
0.523,0.087,3
0.285,0.514,0
0.45,0.719,0
0.498,0.05,3
0.999,0.551,4
0.509,0.757,0
0.107,0.783,0
1.048,0.496,2
0.961,0.504,2
0.048,0.733,0
0.132,0.782,0
0.433,0.726,0
0.015,0.8,0
0.026,0.897,0
0.928,0.516,1
0.435,0.709,0
0.961,0.513,1
0.955,0.535,1
0.446,0.747,0
0.466,0.742,0
0.421,0.701,0
1.061,0.555,4
0.439,0.681,0
0.076,0.766,0
0.356,0.746,0
0.494,0.106,3
0.996,0.564,4
0.256,0.564,0
0.054,0.822,0
0.223,0.498,0
0.98,0.602,4
0.513,0.031,3
0.955,0.532,1
0.419,0.75,0
0.318,0.518,0
0.311,0.449,0
0.272,0.573,0
0.984,0.55,4
0.95,0.562,1
0.489,0.053,3
0.49,0.079,3
0.227,0.422,0
0.456,0.716,0
0.068,0.853,0
0.474,0.71,0
0.545,0.031,3
0.106,0.718,0
0.291,0.493,0
0.995,0.599,4
0.963,0.546,1
0.482,0.06,3
0.029,0.759,0
0.468,0.092,3
0.094,0.837,0
0.454,0.709,0
0.503,0.064,3
0.987,0.497,2
0.053,0.798,0
0.985,0.533,2
0.036,0.811,0
0.246,0.574,0
0.43,0.714,0
0.478,0.754,0
0.446,0.686,0
0.463,0.697,0
0.509,0.016,3
0.424,0.753,0
0.944,0.553,1
0.244,0.443,0
0.441,0.728,0
0.417,0.762,0
0.459,0.731,0
0.044,0.736,0
0.465,0.767,0
0.013,0.842,0
0.452,0.765,0
0.431,0.77,0
0.264,0.535,0
1.01,0.556,4
0.28,0.481,0
0.142,0.845,0
0.509,0.008,3
0.41,0.108,3
0.443,0.689,0
1.008,0.578,4
0.535,0.057,3
0.511,0.607,0
0.46,0.687,0
0.486,0.141,3
0.467,0.701,0
0.025,0.762,0
0.279,0.455,0
0.068,0.858,0
0.427,0.689,0
0.96,0.53,1
0.059,0.773,0
0.498,0.058,3
0.454,0.742,0
0.066,0.745,0
0.046,0.829,0
0.587,0.106,3
0.979,0.584,4
0.092,0.756,0
0.354,0.7,0
0.278,0.401,0
0.07,0.781,0
0.504,0.076,3
0.419,0.741,0
1.002,0.484,2
0.256,0.507,0
0.97,0.486,2
0.947,0.58,1
0.303,0.497,0
1.065,0.515,2
0.386,0.705,0
0.985,0.562,4
0.45,0.104,3
0.524,0.599,0
1.014,0.554,4
0.491,0.115,3
0.291,0.54,0
0.324,0.524,0
0.455,0.798,0
0.302,0.539,0
0,0.76,0
0.118,0.744,0
0.465,0.771,0
0.981,0.561,4
0.44,0.005,3
0.081,0.839,0
0.082,0.826,0
0.539,0.038,3
0.234,0.448,0
0.246,0.481,0
0.99,0.538,2
0.383,0.499,0
0.185,0.496,0
0.013,0.772,0
0.029,0.772,0
0.047,0.76,0
0.325,0.488,0
0.947,0.617,4
0.95,0.495,1
0.58,0.092,3
0.143,0.817,0
0.333,0.532,0
0.332,0.496,0
0.257,0.537,0
0.431,0.74,0
0.476,0.756,0
0.242,0.527,0
0.447,0.731,0
0.981,0.512,2
0.548,0.078,3
0.464,0.057,3
0.518,0.165,3
0.116,0.784,0
1.023,0.582,4
0.254,0.501,0
0.027,0.797,0
0.949,0.52,1
1.02,0.575,4
0.476,0.773,0
0.989,0.532,2
0.972,0.517,2
0.457,0.068,3
0.527,0.078,3
0.038,0.78,0
0.423,0.723,0
0.044,0.746,0
0.121,0.786,0
0.265,0.399,0
0.467,0.074,3
0.97,0.48,2
0.326,0.452,0
0.036,0.764,0
0.287,0.492,0
0.914,0.506,1
0.264,0.482,0
0.183,0.759,0
0.465,0.736,0
0.199,0.515,0
0.974,0.552,4
0.049,0.763,0
0.193,0.506,0
0.018,0.773,0
0.475,0.742,0
0.975,0.601,4
0.059,0.781,0
0.995,0.522,2
0.236,0.537,0
0.265,0.447,0
0.051,0.773,0
0.324,0.489,0
0.248,0.539,0
0.231,0.533,0
0.466,0.734,0
0.274,0.477,0
0.439,0.053,3
0.101,0.789,0
0.117,0.752,0
0.094,0.851,0
0.071,0.751,0
0.952,0.552,1
0.533,0.137,3
1.001,0.549,4
0.328,0.484,0
0.218,0.504,0
0.234,0.588,0
0.444,0.152,3
0.298,0.554,0
1.006,0.496,2
0.298,0.397,0
0.011,0.785,0
0.468,0.095,3
0.498,0.093,3
0.119,0.773,0
0.402,0.81,0
0.043,0.751,0
0.9,0.49,1
0.469,0.731,0
0.526,0.764,0
0.539,0.093,3
0.097,0.758,0
0.381,0.678,0
0.581,0.109,3
0.399,0.64,0
0.387,0.682,0
0.274,0.438,0
0.516,0.073,3
0.988,0.527,2
1.013,0.636,4
0.944,0.614,4
0.503,0.118,3
0.188,0.498,0
0.513,0.085,3
0.493,0.072,3
0.442,0.689,0
0.434,0.761,0
0.948,0.489,1
0.975,0.54,1
0.364,0.751,0
0.446,0.697,0
0.248,0.482,0
0.977,0.517,2
0.049,0.834,0
0.118,0.758,0
1.002,0.557,4
0.299,0.526,0
0.305,0.652,0
0.57,0.141,3
0.005,0.857,0
0.399,0.754,0
0.963,0.46,2
0.427,0.724,0
0.464,0.747,0
0.563,0.04,3
0.511,0.014,3
0.434,0.063,3
0.957,0.528,1
0.375,0.792,0
0.376,0.704,0
0.43,0.029,3
0.348,0.496,0
0.42,0.741,0
0.082,0.82,0
0.301,0.483,0
0.568,0.054,3
0.447,0.736,0
0.084,0.82,0
0.114,0.771,0
0.938,0.423,2
0.412,0.714,0
0.118,0.767,0
0.059,0.815,0
0.091,0.828,0
0.279,0.433,0
0.413,0.671,0
0.929,0.477,1
0.965,0.611,4
0.409,0.694,0
0.474,0.764,0
0.989,0.591,4
0.527,0.069,3
0.038,0.797,0
0.469,0.712,0
0.937,0.517,1
0.302,0.502,0
0.546,0.109,3
0.19,0.536,0
0.307,0.583,0
0.28,0.564,0
1.01,0.544,4
0.563,0.04,3
0.27,0.519,0
1.003,0.517,2
0.101,0.873,0
0.249,0.512,0
0.251,0.546,0
0.434,0.827,0
0.25,0.544,0
0.963,0.608,4
0.488,0.107,3
0.453,0.694,0
0.41,0.77,0
0.022,0.742,0
0.528,0.043,3
0.166,0.539,0
0.495,0.038,3
0.252,0.477,0
0.965,0.619,4
0.495,0.067,3
0.116,0.773,0
0.31,0.492,0
0.544,0.101,3
0.456,0.72,0
0.016,0.726,0
0.1,0.854,0
0.07,0.766,0
0.312,0.492,0
0.471,0.744,0
1.022,0.488,2
0.069,0.809,0
0.272,0.5,0
0.562,0.046,3
0.531,0.079,3
0.128,0.797,0
0.245,0.498,0
0.487,0.011,3
0.34,0.498,0
0.226,0.506,0
0.289,0.53,0
0.963,0.535,1
0.457,0.763,0
0.122,0.709,0
1.019,0.531,2
0.583,0.05,3
0.333,0.653,0
0.929,0.602,1
0.519,0.033,3
0.22,0.456,0
0.496,0.11,3
0.436,0.785,0
0.189,0.474,0
0.495,0.062,3
0.502,0.096,3
0.998,0.543,4
0.411,0.669,0
0.987,0.55,4
0.098,0.727,0
0.28,0.531,0
0.023,0.748,0
0.51,0.01,3
0.466,0.717,0
0.117,0.809,0
1.014,0.549,4
0.462,0.748,0
1.027,0.521,2
0.974,0.578,4
0.038,0.729,0
0.238,0.548,0
0.188,0.525,0
0.397,0.744,0
0.509,0.04,3
0.432,0.762,0
0.507,0.04,3
0.298,0.487,0
0.096,0.79,0
0.974,0.504,2
0.396,0.764,0
0.106,0.764,0
0.141,0.784,0
0.116,0.692,0
0.271,0.61,0
0.462,0.096,3
1.051,0.525,2
0.447,0.057,3
0.08,0.807,0
0.107,0.798,0
0.539,0.116,3
0.437,0.679,0
0.227,0.474,0
1.001,0.561,4
0.085,0.794,0
0.477,0.047,3
0.934,0.55,1
0.029,0.798,0
0.28,0.522,0
0.13,0.827,0
0.047,0.743,0
0.99,0.465,2
0.226,0.504,0
0.964,0.523,1
0.549,0.074,3
0.434,0.778,0
1.014,0.454,2
0.262,0.499,0
0.508,0.022,3
0.516,0.105,3
0.062,0.676,0
0.539,0.066,3
0.973,0.505,2
1.009,0.53,2
0.529,0.082,3
0.402,0.704,0
0.039,0.846,0
0.288,0.467,0
0.366,0.555,0
0.329,0.462,0
1.054,0.508,2
0.984,0.574,4
0.502,0.016,3
0.458,0.085,3
0.953,0.564,1
0.384,0.716,0
0.019,0.716,0
0.959,0.523,1
0.93,0.493,1
1.004,0.517,2
0.28,0.493,0
0.542,0.088,3
0.071,0.794,0
0.505,0.734,0
0.298,0.511,0
1.017,0.549,4
0.046,0.774,0
0.533,0.075,3
0.43,0.737,0
0.502,0.079,3
0.511,0.009,3
0.049,0.759,0
0.067,0.771,0
0.24,0.456,0
0.49,0.052,3
0.463,0.126,3
0.502,0.122,3
0.527,0.106,3
0.142,0.789,0
0.49,0.042,3
0.871,0.528,1
0.925,0.547,1
0.527,0.076,3
0.064,0.833,0
0.515,0.071,3
0.132,0.783,0
0.459,0.732,0
0.203,0.45,0
0.954,0.574,4
0.228,0.584,0
0.953,0.566,1
0.418,0.085,3
0.285,0.511,0
0.106,0.793,0
0.289,0.478,0
0.298,0.439,0
0.064,0.722,0
0.975,0.53,2
0.067,0.776,0
0.411,0.722,0
0.192,0.447,0
0.944,0.488,1
0.091,0.771,0
0.495,0.082,3
1.022,0.521,2
0.45,0.745,0
0.899,0.523,1
0.026,0.798,0
0.528,0.057,3
0.086,0.768,0
0.961,0.522,1
0.997,0.58,4
0.519,0.112,3
0.093,0.763,0
0.506,0.015,3
0.52,0.054,3
0.266,0.508,0
0.504,0.751,0
0.153,0.819,0
1.066,0.565,4
0.474,0.678,0
0.457,0.822,0
0.47,0.07,3
0.442,0.7,0
0.456,0.073,3
0.11,0.819,0
0.039,0.851,0
0.43,0.688,0
0.918,0.519,1
0.003,0.798,0
0.941,0.501,1
0.524,0.126,3
0.141,0.732,0
0.002,0.826,0
0.982,0.561,4
0.424,0.68,0
0.46,0.72,0
0.308,0.682,0
0.406,0.71,0
0.22,0.548,0
0.238,0.55,0
0.279,0.478,0
0.513,0.055,3
0.873,0.521,1
1.061,0.491,2
0.464,0.023,3
0.479,0.719,0
0.451,0.697,0
0.051,0.738,0
0.422,0.72,0
0.273,0.529,0
0.355,0.718,0
0.434,0.022,3
0.271,0.496,0
0.254,0.469,0
0.05,0.739,0
0.309,0.493,0
0.952,0.614,4
1.029,0.545,4
0.048,0.755,0
0.525,0.035,3
0.242,0.438,0
0.478,0.684,0
1.015,0.519,2
0.982,0.581,4
0.044,0.79,0
1.002,0.593,4
0.525,0.085,3
0.037,0.791,0
0.253,0.557,0
1.023,0.52,2
0.298,0.492,0
0.063,0.78,0
0.091,0.717,0
0.274,0.562,0
0.977,0.607,4
0.031,0.714,0
0.324,0.497,0
0.271,0.574,0
0.274,0.507,0
0.09,0.824,0
0.454,0.056,3
0.491,0.055,3
0.447,0.747,0
0.215,0.54,0
0.008,0.707,0
0.41,0.714,0
0.957,0.576,4
0.265,0.475,0
0.044,0.768,0
1.008,0.617,4
0.952,0.558,1
0.518,0.053,3
1.024,0.545,4
0.031,0.719,0
0.454,0.112,3
0.261,0.473,0
0.32,0.493,0
0.237,0.497,0
0.952,0.542,1
1.055,0.574,4
0.238,0.449,0
0.462,0.756,0
0.128,0.866,0
0.005,0.801,0
0.063,0.763,0
0.299,0.525,0
0.978,0.564,4
0.115,0.741,0
0.9,0.518,1
0.491,0.765,0
0.479,0.739,0
0.269,0.481,0
