0.542,0.125,3
0.969,0.5,2
0.472,0.071,3
0.539,0.039,3
0.386,0.679,0
0.378,0.705,0
0.267,0.464,0
0.519,0.015,3
0.125,0.769,0
0.236,0.457,0
0.939,0.506,1
0.312,0.476,0
0.365,0.493,0
0.919,0.517,1
0.079,0.772,0
0.437,0.682,0
0.533,0.138,3
0.149,0.74,0
0.29,0.489,0
0.976,0.561,4
0.083,0.776,0
0.44,0.786,0
0.447,0.045,3
0.508,0.151,3
0.452,0.709,0
0.062,0.824,0
0.512,0.098,3
1.008,0.588,4
0.972,0.539,1
0.288,0.447,0
0.163,0.826,0
0.942,0.55,1
0.302,0.54,0
1.034,0.569,4
0.263,0.489,0
0.438,0.728,0
1.004,0.549,4
0.447,0.023,3
0.292,0.451,0
0.439,0.065,3
0.16,0.779,0
0.031,0.816,0
0.526,0.685,0
0.553,0.086,3
0.277,0.486,0
0.451,0.742,0
0.485,0.097,3
0.277,0.511,0
0.409,0.727,0
1.039,0.445,2
0.123,0.839,0
0.314,0.523,0
0.956,0.559,1
0.973,0.563,4
0.474,0.076,3
0.424,0.727,0
0.477,0.017,3
0.508,0.022,3
0.422,0.723,0
0.024,0.801,0
0.244,0.508,0
0.988,0.571,4
0.481,0.719,0
0.376,0.692,0
0.207,0.508,0
1.019,0.607,4
0.248,0.488,0
0.489,0.709,0
0.422,0.658,0
0.11,0.814,0
0.968,0.56,4
0.1,0.738,0
0.097,0.761,0
0.481,0.713,0
0.053,0.786,0
0.518,0,3
0.079,0.736,0
1,0.504,2
0.055,0.718,0
0.479,0.071,3
0.428,0.699,0
0.974,0.536,1
0.306,0.516,0
0.993,0.502,2
0.557,0.744,0
0.867,0.536,1
0.137,0.776,0
0.261,0.571,0
0.315,0.592,0
0.145,0.807,0
0.254,0.477,0
0.495,0.108,3
0.132,0.738,0
0.299,0.526,0
1.028,0.567,4
0.325,0.476,0
0.51,0.727,0
0.437,0.72,0
0.509,0.774,0
0.289,0.527,0
0.013,0.757,0
0.277,0.415,0
0.528,0.042,3
0.973,0.541,1
0.454,0.642,0
0.994,0.517,2
0.043,0.755,0
0.268,0.454,0
0.375,0.782,0
0.31,0.484,0
0.256,0.506,0
0.08,0.799,0
0.44,0.083,3
0.313,0.527,0
0.268,0.428,0
0.051,0.79,0
0.315,0.469,0
0.231,0.484,0
0.298,0.45,0
1.015,0.558,4
0.183,0.504,0
0.478,0.786,0
0.951,0.471,2
0.098,0.826,0
0.097,0.809,0
0.958,0.482,2
0.426,0.688,0
0.541,0.118,3
0.477,0.718,0
0.436,0.82,0
0.08,0.721,0
0.109,0.817,0
0.455,0.684,0
1.042,0.538,2
0.215,0.53,0
0.955,0.497,1
0.448,0.686,0
0.934,0.541,1
0.318,0.573,0
0.504,0.121,3
0.118,0.782,0
0.148,0.773,0
0.418,0.118,3
0.556,0.065,3
0.073,0.788,0
0.049,0.751,0
0.322,0.517,0
0.473,0.739,0
0.246,0.441,0
0.452,0.11,3
0.54,0.041,3
0.407,0.802,0
0.989,0.522,2
0.472,0.65,0
0.231,0.496,0
0.562,0.115,3
0.084,0.718,0
0.012,0.794,0
0.963,0.512,1
0.071,0.805,0
0.109,0.712,0
0.436,0.692,0
0.96,0.598,4
0.953,0.536,1
0.519,0.766,0
0.49,0.023,3
0.4,0.739,0
0.23,0.515,0
0.46,0.718,0
0.074,0.732,0
0.21,0.524,0
0.475,0.147,3
0.068,0.693,0
0.437,0.049,3
0.538,0.08,3
0.236,0.503,0
0.511,0.062,3
1.001,0.578,4
0.461,0.727,0
0.464,0.673,0
0.243,0.479,0
0.05,0.781,0
0.231,0.496,0
0.541,0,3
0.061,0.779,0
0.049,0.741,0
0.453,0.666,0
0.934,0.428,2
0.486,0.723,0
0.298,0.465,0
0.106,0.742,0
0.956,0.503,1
0.991,0.484,2
0.318,0.561,0
0.512,0.069,3
0.502,0.123,3
0.482,0.1,3
0.029,0.719,0
0.496,0.053,3
0.292,0.59,0
0.948,0.456,2
0.263,0.492,0
0.236,0.477,0
0.404,0.74,0
0.418,0.726,0
0.122,0.733,0
0.015,0.738,0
0.275,0.494,0
1.047,0.486,2
0.068,0.772,0
0.543,0.689,0
0.267,0.517,0
0.966,0.537,1
0.507,0.086,3
0.083,0.79,0
0.248,0.475,0
0.427,0.744,0
0.928,0.528,1
0.322,0.517,0
0.406,0.668,0
0.267,0.504,0
0.054,0.791,0
0.287,0.528,0
0.958,0.572,4
1.005,0.584,4
0.435,0.714,0
0.526,0.087,3
0.514,0.13,3
0.085,0.737,0
0.459,0.754,0
0.322,0.485,0
0.888,0.57,1
0.532,0.073,3
0.213,0.514,0
0.032,0.812,0
0.272,0.481,0
0.475,0.057,3
0.356,0.782,0
0.281,0.539,0
0.052,0.728,0
0.399,0.71,0
0.502,0.145,3
0.965,0.537,1
0.994,0.534,2
0.466,0.75,0
0.516,0.014,3
0.45,0.076,3
0.443,0.742,0
0.502,0.111,3
0.419,0.7,0
0.465,0.097,3
0.98,0.551,4
0.517,0.095,3
0.077,0.756,0
0.466,0.753,0
0.382,0.722,0
0.969,0.551,4
0.484,0.716,0
0.982,0.573,4
0.488,0.72,0
0.52,0.031,3
1.013,0.58,4
0.419,0.026,3
0.398,0.71,0
1.041,0.515,2
0.523,0.736,0
0.99,0.556,4
0.449,0.724,0
0.281,0.517,0
0.074,0.737,0
0.058,0.824,0
0.379,0.803,0
0.475,0.644,0
0.223,0.468,0
0.501,0.076,3
0.423,0.748,0
1.039,0.525,2
1.001,0.521,2
0.986,0.537,2
0.069,0.74,0
0.447,0.738,0
0.115,0.698,0
0.247,0.573,0
0.076,0.795,0
1.012,0.615,4
0.233,0.445,0
0.42,0.72,0
0.282,0.501,0
0.372,0.697,0
0.466,0.077,3
0.029,0.784,0
0.022,0.775,0
0.44,0.681,0
1.039,0.578,4
0.055,0.752,0
0.559,0.076,3
0.47,0.135,3
0.452,0.722,0
0.966,0.555,4
0.207,0.515,0
0.576,0.04,3
0.435,0.72,0
0.394,0.746,0
0.279,0.48,0
0.947,0.543,1
0.415,0.746,0
0.061,0.802,0
0.99,0.56,4
0.982,0.531,2
0.483,0.131,3
0.473,0.687,0
0.057,0.776,0
0.329,0.473,0
0.47,0.693,0
0.257,0.423,0
0.401,0.743,0
0.088,0.783,0
0.122,0.712,0
0.495,0.076,3
0.222,0.55,0
0.911,0.562,1
0.41,0.684,0
0.459,0.041,3
0.068,0.786,0
1.047,0.495,2
0.485,0.07,3
0.108,0.695,0
0.941,0.548,1
0.44,0.753,0
0.443,0.692,0
0.409,0.755,0
0.435,0.004,3
0.089,0.795,0
0.454,0.099,3
0.448,0.711,0
0.431,0.734,0
0.052,0.805,0
0.263,0.419,0
0.419,0.682,0
0.501,0.073,3
0.544,0.077,3
0.435,0.706,0
0.52,0.075,3
0.997,0.518,2
0.019,0.777,0
0.088,0.812,0
0.489,0.769,0
1.009,0.521,2
0.468,0.098,3
0.953,0.52,1
0.318,0.506,0
0.282,0.49,0
0.492,0.062,3
1.015,0.526,2
0.471,0.732,0
0.273,0.474,0
0.072,0.737,0
0.482,0.645,0
0.025,0.749,0
0.047,0.833,0
0.563,0.06,3
0.451,0.033,3
0.996,0.552,4
0.411,0.651,0
0.202,0.401,0
0.513,0.132,3
0.066,0.821,0
0.245,0.551,0
0.05,0.71,0
0.539,0.069,3
0.198,0.459,0
0.349,0.758,0
0.086,0.916,0
0.411,0.705,0
0.614,0.131,3
0.945,0.509,1
0.098,0.789,0
1.078,0.523,2
0.078,0.811,0
0.277,0.505,0
0.411,0.668,0
0.446,0.02,3
0.455,0.021,3
0.295,0.509,0
0.446,0.759,0
0.054,0.788,0
0.048,0.812,0
0.258,0.474,0
0.566,0.078,3
0.449,0.746,0
0.483,0.736,0
0.511,0.15,3
1.009,0.551,4
1.037,0.569,4
1.047,0.514,2
0.454,0.702,0
0.045,0.803,0
0.246,0.51,0
1.025,0.559,4
0.393,0.761,0
0.066,0.753,0
0.396,0.774,0
0.986,0.568,4
0.204,0.48,0
0.501,0.083,3
0.986,0.563,4
1.036,0.579,4
0.289,0.489,0
0.409,0.78,0
0.377,0.689,0
0.419,0.711,0
0.447,0.716,0
0.233,0.538,0
0.39,0.112,3
0.292,0.44,0
0.27,0.502,0
0.114,0.785,0
0.452,0.793,0
0.463,0.739,0
0.474,0.134,3
0.417,0.002,3
0.951,0.5,1
0.062,0.782,0
0.984,0.509,2
0.397,0.691,0
0.516,0.089,3
0.07,0.776,0
0.471,0.063,3
0.343,0.667,0
0.52,0.756,0
1,0.596,4
0.479,0.754,0
0.455,0.675,0
0.265,0.518,0
0.302,0.481,0
0.531,0.119,3
0.473,0.704,0
0.487,0.095,3
0.555,0.088,3
1.03,0.508,2
0.088,0.761,0
0.15,0.742,0
0.48,0.755,0
0.038,0.755,0
0.268,0.5,0
0.483,0.077,3
0.234,0.512,0
0.064,0.805,0
0.21,0.444,0
1,0.53,2
0.488,0.019,3
0.322,0.477,0
0.366,0.703,0
0.448,0.098,3
0.263,0.575,0
0.586,0.088,3
0.972,0.522,2
0.46,0.751,0
0.258,0.516,0
0.902,0.575,1
1.029,0.552,4
0.288,0.422,0
0.249,0.54,0
0.405,0.7,0
0.427,0.769,0
0.464,0.629,0
0.432,0.706,0
0.399,0.68,0
0.135,0.796,0
0.201,0.51,0
0.486,0.056,3
0.031,0.859,0
0.012,0.732,0
0.479,0.127,3
0.078,0.793,0
0.464,0.064,3
0.128,0.727,0
0.437,0.775,0
0.451,0.702,0
0.579,0.104,3
0.483,0.109,3
0.503,0.839,0
0.543,0.078,3
0.319,0.49,0
0.472,0.088,3
0.058,0.766,0
0.422,0.745,0
0.316,0.441,0
0.437,0.077,3
0.323,0.591,0
0.422,0.759,0
1.012,0.475,2
0.48,0.713,0
0.34,0.796,0
0.304,0.486,0
0.938,0.548,1
0.296,0.574,0
0.225,0.535,0
0.473,0.72,0
0.491,0.074,3
0.209,0.464,0
0.234,0.493,0
0.99,0.543,4
0.957,0.531,1
0.511,0.116,3
0.025,0.736,0
0.286,0.55,0
0.059,0.717,0
0.893,0.517,1
0.397,0.48,0
0.528,0.064,3
0.042,0.801,0
0.395,0.793,0
1.024,0.497,2
0.435,0.712,0
0.992,0.504,2
0.426,0.764,0
1.019,0.581,4
0.584,0.102,3
0.196,0.377,0
0.572,0.063,3
0.395,0.733,0
0.271,0.541,0
0.311,0.502,0
0.526,0.037,3
0.492,0.106,3
0.041,0.791,0
0.023,0.809,0
0.499,0.072,3
0.428,0.735,0
0.401,0.647,0
0.531,0.03,3
0.52,0.095,3
0.945,0.547,1
0.488,0.122,3
1.04,0.569,4
0.161,0.785,0
0.935,0.505,1
0.23,0.477,0
0.916,0.572,1
0.977,0.586,4
0.89,0.553,1
0.032,0.788,0
1.014,0.492,2
0.381,0.682,0
1.009,0.465,2
0.485,0.1,3
0.5,0.057,3
0.253,0.425,0
0.041,0.831,0
0.259,0.519,0
0.089,0.778,0
0.212,0.529,0
0.418,0.713,0
0.492,0.055,3
0.523,0.062,3
0.209,0.449,0
0.308,0.441,0
0.018,0.803,0
0.497,0.118,3
0.45,0.712,0
0.469,0.033,3
0.069,0.752,0
0.446,0.01,3
0.474,0.016,3
0.505,0.696,0
1.012,0.571,4
0.515,0.023,3
0.513,0.016,3
0.461,0.054,3
0.998,0.608,4
0.472,0.03,3
0.244,0.494,0
0.062,0.726,0
0.421,0.735,0
0.276,0.49,0
0.533,0.004,3
0.954,0.472,2
0.014,0.784,0
0.916,0.534,1
0.079,0.783,0
0.949,0.525,1
0.087,0.816,0
0.247,0.504,0
0.443,0.753,0
0.983,0.595,4
0.258,0.504,0
1.02,0.471,2
0.368,0.755,0
0.56,0.067,3
0.959,0.51,1
0.284,0.477,0
0.537,0.054,3
0.462,0.709,0
1.022,0.559,4
0.996,0.555,4
0.207,0.441,0
0.399,0.665,0
0.411,0.681,0
0.524,0.132,3
1.044,0.516,2
0.26,0.469,0
0.493,0.02,3
0.545,0.131,3
0.407,0.709,0
0.095,0.741,0
1.021,0.593,4
0.252,0.553,0
0.048,0.835,0
0.534,0.074,3
1.006,0.573,4
0.053,0.728,0
0.386,0.69,0
0.032,0.787,0
0.204,0.586,0
0.44,0.698,0
0.45,0.726,0
1.003,0.54,4
0.91,0.578,1
0.315,0.508,0
0.97,0.426,2
0.987,0.542,4
0.916,0.514,1
0.99,0.5,2
0.327,0.434,0
0.455,0.763,0
0.249,0.521,0
0.498,0.048,3
0.192,0.557,0
0.524,0.026,3
1.013,0.48,2
0.439,0.119,3
0.278,0.498,0
0.443,0.662,0
0.902,0.492,1
0.5,0.015,3
0.547,0.08,3
0.249,0.474,0
0.033,0.723,0
0.962,0.58,4
0.46,0.664,0
0.958,0.547,1
0.497,0.007,3
0.036,0.82,0
0.047,0.784,0
0.5,0.142,3
0.414,0.739,0
1.011,0.519,2
0.487,0.147,3
0.435,0.741,0
0.071,0.79,0
0.071,0.799,0
0.433,0.68,0
0.528,0.117,3
0.087,0.801,0
0.482,0.113,3
0.474,0.033,3
0.236,0.514,0
0.25,0.55,0
0.989,0.539,4
0.992,0.448,2
1.01,0.515,2
0.412,0.759,0
0.235,0.557,0
0.172,0.812,0
0.467,0.061,3
0.507,0.093,3
0.079,0.806,0
0.055,0.726,0
0.109,0.726,0
0.553,0.099,3
0.472,0.128,3
0.433,0.697,0
0.49,0.074,3
1.029,0.535,2
0.089,0.756,0
0.293,0.547,0
0.505,0.094,3
0.505,0.117,3
0.478,0.069,3
0.402,0.73,0
0.101,0.748,0
0.542,0.083,3
0.215,0.462,0
0.281,0.497,0
0.068,0.801,0
0.962,0.575,4
1.001,0.477,2
0.323,0.529,0
0.074,0.78,0
0.044,0.745,0
0.299,0.532,0
0.479,0.702,0
0.544,0.746,0
0.249,0.479,0
0.384,0.744,0
0.483,0.016,3
0.966,0.546,1
0.478,0.659,0
0.484,0.086,3
0.34,0.521,0
0.206,0.472,0
0.38,0.65,0
0.272,0.528,0
0.286,0.474,0
0.521,0.075,3
0.409,0.75,0
0.222,0.537,0
1.004,0.544,4
0.448,0.774,0
0.094,0.767,0
0.412,0.769,0
0.045,0.792,0
0.486,0.082,3
0.253,0.508,0
0.127,0.861,0
0.067,0.702,0
0.371,0.739,0
0.522,0.098,3
0.058,0.81,0
0.067,0.742,0
0.495,0.1,3
0.483,0.062,3
0.389,0.772,0
0.941,0.511,1
0.37,0.779,0
0.228,0.55,0
0.402,0.792,0
0.099,0.756,0
0.096,0.708,0
0.979,0.51,2
0.103,0.798,0
0.532,0.111,3
0.493,0.096,3
0.463,0.733,0
0.259,0.572,0
0.424,0.705,0
0.431,0.731,0
0.47,0.746,0
0.113,0.757,0
0.961,0.525,1
0.315,0.515,0
0.299,0.486,0
0.291,0.445,0
0.42,0.67,0
0.388,0.795,0
0.249,0.519,0
0.366,0.768,0
0.411,0.772,0
0.323,0.458,0
0.431,0.813,0
0.269,0.489,0
0.272,0.471,0
0.215,0.566,0
0.268,0.467,0
0.473,0.166,3
0.501,0.046,3
0.099,0.842,0
0.967,0.564,4
0.19,0.466,0
0.298,0.547,0
0.44,0.009,3
0.073,0.798,0
0.04,0.714,0
0.011,0.777,0
0.493,0.701,0
0.434,0.745,0
0.965,0.467,2
0.421,0.736,0
0.171,0.784,0
0.405,0.745,0
0.165,0.727,0
0.408,0.734,0
0.99,0.536,2
0.978,0.547,4
0.449,0.048,3
0.285,0.535,0
0.065,0.827,0
0.086,0.738,0
0.107,0.773,0
0.43,0.74,0
0.976,0.596,4
0.946,0.539,1
0.277,0.541,0
0.077,0.719,0
0.454,0.764,0
0.232,0.436,0
0.992,0.582,4
0.017,0.789,0
1.009,0.592,4
0.261,0.452,0
0.908,0.495,1
0.449,0.698,0
0.415,0.687,0
0.371,0.709,0
0.444,0.678,0
0.28,0.51,0
1.021,0.568,4
0.217,0.501,0
0.976,0.541,4
0.933,0.626,4
0.417,0.757,0
0.5,0.087,3
0.263,0.455,0
0.929,0.586,1
0.929,0.472,1
0.421,0.725,0
0.547,0.068,3
0.418,0.699,0
0.434,0.115,3
0.527,0.019,3
1,0.578,4
0.429,0.766,0
0.497,0.161,3
0.082,0.767,0
0.27,0.511,0
0.955,0.495,1
0.286,0.519,0
0.479,0.754,0
0.904,0.518,1
0.489,0.804,0
1.049,0.519,2
0.432,0.731,0
0.453,0.658,0
0.969,0.519,2
0.521,0.11,3
1.001,0.613,4
0.052,0.767,0
0.103,0.846,0
0.13,0.781,0
0.103,0.798,0
0.101,0.872,0
1.006,0.555,4
0.093,0.811,0
0.993,0.543,4
0.44,0.137,3
0.046,0.766,0
0.531,0.124,3
0.271,0.442,0
0.42,0.781,0
1.032,0.526,2
0.227,0.522,0
1.021,0.502,2
0.909,0.501,1
0.506,0.067,3
0.045,0.827,0
0.555,0.037,3
0.44,0.767,0
0.384,0.715,0
0.398,0.717,0
0.08,0.813,0
1.044,0.548,4
0.408,0.758,0
0.533,0.07,3
0.424,0.691,0
0.471,0.038,3
0.967,0.545,1
0.399,0.816,0
0.892,0.53,1
0.985,0.52,2
0.48,0.105,3
0.979,0.574,4
0.047,0.763,0
0.227,0.466,0
0.471,0.049,3
1.023,0.61,4
0.478,0.01,3
0.433,0.724,0
0.985,0.541,4
0.099,0.849,0
0.009,0.717,0
0.021,0.748,0
0.413,0.703,0
0.488,0.158,3
0.422,0.774,0
0.044,0.788,0
0.354,0.687,0
0.52,0.051,3
0.387,0.733,0
0.414,0.684,0
0.551,0.07,3
0.108,0.76,0
0.451,0.653,0
0.515,0.687,0
0.037,0.801,0
0.346,0.538,0
0.404,0.705,0
0.192,0.543,0
0.086,0.792,0
0.323,0.504,0
0.451,0.087,3
0.915,0.567,1
0.1,0.737,0
1.006,0.482,2
0.943,0.543,1
0.216,0.47,0
0.303,0.62,0
0.253,0.59,0
0.492,0.037,3
0.97,0.503,2
0.509,0.088,3
0.178,0.517,0
0.633,0.113,3
0.962,0.571,4
0.441,0.037,3
0.251,0.542,0
0.099,0.729,0
0.411,0.647,0
0.407,0.705,0
0.491,0.118,3
0.575,0.042,3
0.116,0.68,0
0.417,0.098,3
1.014,0.575,4
0.064,0.824,0
0.205,0.538,0
0.482,0.073,3
0.287,0.523,0
0.07,0.693,0
0.31,0.497,0
0.499,0.084,3
0.602,0.107,3
0.958,0.529,1
0.381,0.784,0
0.543,0.053,3
0.992,0.518,2
0.977,0.538,1
0.173,0.593,0
1.056,0.486,2
0.424,0.706,0
0.94,0.556,1
0,0.811,0
0.072,0.762,0
0.318,0.518,0
1,0.587,4
0.399,0.733,0
0.468,0.694,0
0.122,0.733,0
0.048,0.76,0
0.43,0.034,3
0.474,0.744,0
0.429,0.772,0
0.261,0.451,0
0.405,0.726,0
0.312,0.441,0
0.083,0.751,0
1.014,0.473,2
0.242,0.506,0
0.974,0.449,2
0.265,0.444,0
0.025,0.772,0
1.012,0.587,4
0.45,0.738,0
0.5,0.03,3
0.424,0.72,0
0.203,0.568,0
0.166,0.787,0
0.478,0.015,3
1.017,0.543,4
0.48,0.087,3
0.934,0.574,1
0.907,0.513,1
0.88,0.53,1
0.264,0.506,0
0.507,0.083,3
0.076,0.767,0
0.38,0.721,0
0.392,0.788,0
0.552,0.036,3
0.437,0.706,0
0.924,0.459,1
0.093,0.735,0
0.513,0.061,3
0.97,0.538,1
0.482,0.71,0
0.222,0.536,0
0.259,0.448,0
0.06,0.745,0
0.088,0.814,0
0.455,0.761,0
1.004,0.486,2
0.462,0.106,3
0.312,0.473,0
0.468,0.035,3
0.916,0.56,1
0.103,0.733,0
0.512,0.058,3
0.491,0.143,3
0.395,0.709,0
0.33,0.768,0
0.078,0.773,0
0.42,0.789,0
0.442,0.681,0
0.932,0.533,1
0.432,0.044,3
0.043,0.821,0
0.586,0.017,3
0.289,0.451,0
0.506,0.086,3
0.279,0.461,0
0.968,0.583,4
0.458,0.056,3
0.201,0.51,0
0.525,0.067,3
0.478,0.734,0
0.484,0.666,0
0.948,0.535,1
0.002,0.847,0
0.281,0.501,0
0.008,0.799,0
0.091,0.798,0
0.256,0.527,0
0.493,0.077,3
0.507,0.08,3
0.419,0.755,0
0.976,0.521,2
0.004,0.851,0
0.986,0.534,2
0.229,0.55,0
0.072,0.724,0
0.455,0.113,3
0.059,0.817,0
0.117,0.744,0
0.268,0.529,0
0.992,0.573,4
0.494,0.113,3
0.52,0.753,0
0.916,0.556,1
0.265,0.481,0
0.932,0.566,1
0.291,0.48,0
0.467,0.747,0
0.288,0.494,0
0.94,0.515,1
0.094,0.804,0
0.518,0.105,3
0.982,0.508,2
0.306,0.548,0
0.282,0.509,0
0.491,0.112,3
0.499,0.067,3
0.432,0.686,0
0.089,0.723,0
0.437,0.72,0
1.038,0.483,2
1,0.592,4
0.087,0.721,0
0.949,0.608,4
0.514,0.078,3
0.08,0.702,0
1.013,0.503,2
0.538,0.133,3
0.249,0.51,0
0.352,0.729,0
0.101,0.887,0
0.554,0.033,3
0.271,0.49,0
0.064,0.76,0
0.434,0.7,0
0.22,0.459,0
0.066,0.775,0
0.458,0.713,0
0.986,0.497,2
0.138,0.785,0
0.342,0.543,0
0.002,0.761,0
0.196,0.513,0
0.97,0.539,1
0.088,0.811,0
0.274,0.535,0
0.984,0.534,2
0.891,0.528,1
0.125,0.839,0
0.079,0.841,0
0.223,0.539,0
0.276,0.489,0
0.05,0.793,0
0.495,0.737,0
0.948,0.49,1
0.268,0.567,0
0.416,0.7,0
0.514,0.104,3
0.265,0.59,0
0.935,0.587,1
0.475,0.086,3
0.051,0.741,0
0.435,0.008,3
0.434,0.704,0
0.058,0.834,0
0.967,0.532,1
0.063,0.822,0
0.057,0.811,0
0.441,0.791,0
0.482,0.06,3
0.478,0.078,3
0.396,0.717,0
0.066,0.753,0
0.538,0,3
0.955,0.578,4
0.455,0.66,0
0.515,0.073,3
0.943,0.573,1
0.051,0.827,0
0.99,0.436,2
0.496,0.139,3
0.47,0.705,0
0.493,0.094,3
0.435,0.709,0
0.99,0.487,2
0.963,0.506,2
0.398,0.812,0
0.073,0.756,0
0.382,0.768,0
1.064,0.536,2
0.457,0.762,0
0.61,0.74,0
0.304,0.407,0
0.467,0.71,0
0.462,0.758,0
0.441,0.038,3
0.502,0.748,0
0.53,0.095,3
0.991,0.524,2
0.072,0.725,0
0.554,0.099,3
0.054,0.814,0
0.231,0.525,0
0.054,0.826,0
0.366,0.74,0
0.485,0.756,0
0.437,0.777,0
0.291,0.526,0
0.45,0.786,0
0.508,0.659,0
0.236,0.494,0
0.047,0.807,0
0.461,0.035,3
0.184,0.44,0
0.212,0.51,0
0.951,0.527,1
0.094,0.81,0
0.486,0.657,0
0.498,0.166,3
0.563,0.035,3
0.078,0.829,0
0.031,0.86,0
0.516,0.074,3
1.145,0.517,2
0.403,0.499,0
0.074,0.745,0
0.915,0.51,1
0.116,0.835,0
0.215,0.462,0
0.412,0.656,0
0.457,0.683,0
0.929,0.522,1
0.528,0.077,3
0.089,0.77,0
0.488,0.706,0
0.432,0.698,0
0.221,0.489,0
0.304,0.525,0
0.24,0.401,0
0.975,0.564,4
0.277,0.554,0
0.051,0.739,0
0.247,0.45,0
0.951,0.524,1
1.041,0.479,2
0.272,0.521,0
0.031,0.929,0
0.113,0.72,0
0.943,0.515,1
0.044,0.874,0
0.496,0.041,3
0.484,0.047,3
0.051,0.747,0
0.388,0.533,0
0.957,0.485,2
1.042,0.571,4
0.273,0.485,0
0.908,0.526,1
0.007,0.721,0
0.089,0.795,0
0.489,0.036,3
1.002,0.567,4
0.075,0.779,0
0.404,0.061,3
0.992,0.553,4
0.543,0.046,3
0.095,0.796,0
0.304,0.47,0
0.51,0.045,3
0.098,0.767,0
0.26,0.495,0
0.409,0.717,0
0.071,0.771,0
0.936,0.466,1
0.953,0.484,2
0.288,0.481,0
0.131,0.705,0
0.449,0.1,3
0.414,0.066,3
0.426,0.737,0
0.274,0.528,0
0.514,0.06,3
0.459,0.75,0
0.567,0.11,3
0.093,0.797,0
0.539,0.024,3
0.245,0.527,0
0.378,0.734,0
0.095,0.827,0
0.055,0.761,0
0.498,0.04,3
0.449,0.75,0
0.573,0.088,3
0.955,0.481,2
0.42,0.096,3
0.451,0.022,3
0.965,0.59,4
0.235,0.492,0
0.419,0.699,0
0.532,0.027,3
0.974,0.548,4
0.259,0.482,0
0.285,0.471,0
0.442,0.067,3
0.437,0.697,0
0.498,0.078,3
0.052,0.739,0
0.418,0.802,0
0.083,0.745,0
0.451,0.091,3
0.115,0.837,0
0.5,0.774,0
0.483,0.701,0
0.434,0.766,0
0.544,0.041,3
0.06,0.812,0
0.971,0.56,4
0.087,0.82,0
0.021,0.775,0
0.998,0.553,4
0.527,0.103,3
0.245,0.466,0
0.05,0.774,0
0.1,0.847,0
1.001,0.505,2
0.199,0.475,0
0.985,0.583,4
0.077,0.743,0
0.308,0.472,0
0.427,0.784,0
1.013,0.541,4
0.109,0.747,0
0.375,0.556,0
0.261,0.521,0
0.488,0.018,3
0.466,0.659,0
0.068,0.822,0
0.938,0.521,1
0.51,0.159,3
0.536,0.071,3
0.991,0.548,4
0.987,0.567,4
0.246,0.495,0
0.498,0.114,3
0.163,0.733,0
0.272,0.499,0
0.499,0.765,0
0.904,0.531,1
0.228,0.468,0
0.936,0.503,1
0.068,0.806,0
0.478,0.041,3
0.095,0.757,0
0.463,0.67,0
0.468,0.058,3
0.129,0.535,0
0.455,0.73,0
0.227,0.505,0
0.424,0.74,0
0.279,0.46,0
0.486,0.113,3
0.544,0.058,3
0.063,0.809,0
0.057,0.794,0
0.224,0.512,0
1.025,0.557,4
1.051,0.51,2
1.025,0.549,4
0.068,0.805,0
0.055,0.772,0
0.488,0.079,3
0.299,0.492,0
0.578,0.007,3
0.94,0.587,1
0.496,0.026,3
0.089,0.897,0
0.271,0.408,0
0.485,0.02,3
0.961,0.497,2
0.466,0.69,0
0.254,0.534,0
0.021,0.827,0
0.103,0.801,0
0.438,0.746,0
0.484,0.027,3
0.21,0.525,0
0.423,0.713,0
0.969,0.459,2
0.492,0.763,0
0.437,0.694,0
0.03,0.695,0
0.096,0.715,0
0.464,0.748,0
0.302,0.546,0
0.405,0.712,0
