0.542,0.125,3
0.063,0.8,0
0.495,0.028,3
0.052,0.835,0
0.427,0.779,0
0.509,0.786,0
0.599,0.02,3
0.489,0.098,3
1.001,0.513,2
0.988,0.577,4
0.448,0.103,3
0.894,0.467,1
0.408,0.775,0
0.541,0.056,3
0.274,0.465,0
0.915,0.591,1
0.029,0.806,0
0.314,0.512,0
0.294,0.546,0
0.143,0.867,0
0.498,0.051,3
0.208,0.556,0
0.068,0.758,0
0.45,0.77,0
0.888,0.578,1
1.002,0.492,2
1.016,0.522,2
0.3,0.508,0
0.444,0.78,0
0.265,0.459,0
1.02,0.551,4
0.497,0.107,3
0.541,0.14,3
0.064,0.818,0
0.081,0.772,0
0.971,0.605,4
0.247,0.444,0
0.226,0.58,0
0.45,0.675,0
0.126,0.756,0
0.048,0.834,0
0.434,0.003,3
0.413,0.05,3
0.964,0.619,4
0.896,0.515,1
0.432,0.027,3
0.078,0.738,0
0.026,0.748,0
0.035,0.751,0
1.036,0.48,2
0.464,0.698,0
0.08,0.792,0
0.438,0.697,0
0.116,0.761,0
0.063,0.712,0
0.225,0.465,0
0.447,0.713,0
0.467,0.027,3
0.966,0.566,4
0.098,0.848,0
0.431,0.724,0
0.998,0.575,4
0.098,0.718,0
0.326,0.517,0
0.5,0.743,0
0.081,0.809,0
0.11,0.78,0
0.097,0.799,0
1.014,0.567,4
0.243,0.523,0
0.955,0.51,1
0.42,0.722,0
0.536,0.081,3
0.481,0.726,0
0.955,0.538,1
0.258,0.567,0
0.193,0.461,0
0.445,0.695,0
1.01,0.573,4
0.122,0.757,0
0.054,0.752,0
0.522,0.009,3
0.047,0.754,0
0.487,0.693,0
0.459,0.108,3
1.045,0.626,4
0.057,0.829,0
0.28,0.569,0
1.045,0.513,2
0.111,0.857,0
1.019,0.551,4
0.412,0.158,3
0.092,0.805,0
0.26,0.502,0
0.397,0.753,0
0.257,0.574,0
0.034,0.793,0
0.193,0.455,0
0.442,0.7,0
0.477,0.098,3
0.323,0.469,0
0.272,0.523,0
0.997,0.553,4
0.236,0.489,0
0.529,0.103,3
0.442,0.735,0
0.066,0.777,0
0.425,0.715,0
0.061,0.763,0
0.436,0.764,0
1.025,0.497,2
0.198,0.572,0
0.494,0.716,0
0.599,0.049,3
0.551,0.084,3
1.003,0.544,4
0.972,0.579,4
0.458,0.065,3
0.993,0.557,4
0.988,0.565,4
0.581,0.115,3
0.444,0.735,0
0.497,0.115,3
0.269,0.441,0
0.089,0.771,0
0.012,0.82,0
1.011,0.615,4
0.381,0.734,0
0.133,0.732,0
1.037,0.489,2
0.97,0.614,4
0.494,0.706,0
0.985,0.526,2
0.536,0.114,3
0.499,0.02,3
0.452,0.066,3
0.487,0.048,3
0.286,0.516,0
0.068,0.734,0
0.551,0.046,3
0.507,0.002,3
0.089,0.797,0
0.277,0.619,0
0.246,0.529,0
0.51,0.724,0
0.42,0.054,3
0.985,0.515,2
0.247,0.477,0
0.497,0.763,0
0.975,0.551,4
0.984,0.546,4
1.003,0.545,4
0.442,0.769,0
0.559,0.111,3
1.002,0.509,2
0.166,0.749,0
0.545,0.119,3
0.448,0.75,0
0.54,0.064,3
0.511,0.034,3
0.527,0.13,3
0.059,0.729,0
0.458,0.037,3
0.907,0.535,1
0.268,0.531,0
0.154,0.779,0
0.48,0.117,3
0.389,0.769,0
0.898,0.598,1
0.477,0.121,3
0.941,0.551,1
0.173,0.764,0
0.128,0.74,0
0.058,0.814,0
0.128,0.751,0
0.975,0.547,4
0.218,0.487,0
0.017,0.788,0
0.112,0.797,0
0.552,0.038,3
1.071,0.537,2
0.047,0.85,0
0.555,0.128,3
0.023,0.812,0
0.24,0.474,0
0.272,0.468,0
0.446,0.102,3
0.933,0.535,1
0.48,0.029,3
0.172,0.458,0
0.066,0.786,0
0.296,0.457,0
0.131,0.759,0
0.992,0.518,2
0.933,0.543,1
0.364,0.769,0
0.5,0.028,3
0.038,0.805,0
0.922,0.477,1
0.072,0.758,0
0.41,0.763,0
0.253,0.46,0
0.007,0.876,0
0.987,0.519,2
0.328,0.413,0
0.887,0.512,1
0.311,0.454,0
0.197,0.883,0
0.529,0.038,3
0.127,0.851,0
0.392,0.74,0
1.02,0.494,2
0.446,0.683,0
0.978,0.575,4
0.497,0.063,3
0.438,0.678,0
0.989,0.544,4
0.018,0.698,0
0.247,0.522,0
0.414,0.776,0
0.499,0.138,3
0.454,0.739,0
0.174,0.771,0
1,0.56,4
0.962,0.529,1
0.446,0.691,0
0.44,0.098,3
0.463,0.073,3
0.427,0.019,3
0.46,0.725,0
0.439,0.722,0
0.905,0.535,1
0.372,0.737,0
0.1,0.82,0
0.447,0.672,0
0.276,0.468,0
0.247,0.51,0
0.306,0.399,0
0.071,0.768,0
0.28,0.503,0
0.084,0.746,0
0.44,0.716,0
1.071,0.517,2
0.106,0.767,0
0.273,0.561,0
0.281,0.547,0
0.021,0.764,0
0.944,0.534,1
0.306,0.524,0
0.887,0.583,1
0.511,0.073,3
0.391,0.789,0
0.953,0.532,1
0.981,0.444,2
0.44,0.616,0
0.404,0.649,0
0.374,0.747,0
0.964,0.565,4
0.207,0.467,0
0.407,0.059,3
0.3,0.538,0
0.476,0.069,3
0.485,0.008,3
0.526,0.02,3
0.251,0.465,0
0.395,0.775,0
0.499,0.039,3
0.119,0.76,0
0.457,0.697,0
0.037,0.816,0
0.477,0.041,3
0.53,0.084,3
0.525,0.154,3
0.553,0.051,3
0.298,0.56,0
0.958,0.537,1
0.549,0.058,3
0.485,0.087,3
0.115,0.796,0
0.18,0.462,0
0.376,0.747,0
0.962,0.636,4
0.218,0.536,0
0.105,0.819,0
0.484,0.085,3
0.089,0.736,0
0.409,0.753,0
0.404,0.72,0
0.417,0.717,0
0.484,0.063,3
0.271,0.456,0
0.501,0.159,3
0.084,0.728,0
0.253,0.549,0
0.463,0.737,0
0.299,0.536,0
0.485,0.094,3
0.47,0.672,0
0.385,0.654,0
0.214,0.535,0
0.444,0.113,3
0.076,0.728,0
0.395,0.754,0
0.508,0.685,0
0.259,0.493,0
0.053,0.804,0
0.448,0.687,0
1.04,0.458,2
0.384,0.717,0
0.585,0.096,3
0.078,0.721,0
0.944,0.492,1
0.47,0.031,3
0.47,0.703,0
0.463,0.733,0
0.37,0.774,0
0.046,0.787,0
0.425,0.061,3
0.301,0.505,0
1.057,0.466,2
0.342,0.506,0
0.399,0.66,0
0.457,0.142,3
0.236,0.497,0
0.931,0.493,1
0.436,0.699,0
0.453,0.187,3
0.073,0.812,0
0.516,0.055,3
0.992,0.558,4
0.441,0.674,0
0.286,0.563,0
0.295,0.529,0
0.492,0.066,3
0.525,0.708,0
0.441,0.679,0
0.287,0.495,0
0.46,0.077,3
0.414,0.683,0
0.536,0.161,3
0.958,0.613,4
0.296,0.542,0
0.982,0.554,4
0.555,0.023,3
0.43,0.103,3
0.93,0.547,1
0.937,0.5,1
0.095,0.826,0
0.22,0.516,0
0.082,0.784,0
0.915,0.516,1
0.05,0.768,0
0.12,0.79,0
0.246,0.502,0
0.39,0.748,0
0.522,0.683,0
0.415,0.704,0
0.045,0.791,0
0.399,0.675,0
0.444,0.068,3
0.103,0.754,0
0.281,0.455,0
0.29,0.464,0
0.441,0.057,3
0.45,0.733,0
0.476,0.662,0
0.504,0.003,3
0.374,0.772,0
0.494,0.67,0
0.502,0.764,0
0.059,0.829,0
1.004,0.545,4
0.475,0.089,3
0.215,0.525,0
0.992,0.594,4
1.032,0.553,4
0.401,0.035,3
0.989,0.51,2
0.989,0.57,4
0.561,0.033,3
0.915,0.502,1
0.454,0.735,0
0.238,0.471,0
0.493,0.062,3
0.402,0.732,0
0.265,0.512,0
0.241,0.531,0
0.961,0.595,4
0.396,0.692,0
0.983,0.563,4
0.442,0.764,0
0.968,0.568,4
0.53,0.077,3
0.519,0.121,3
0.276,0.533,0
0.485,0.772,0
0.49,0.114,3
0.424,0.719,0
0.27,0.558,0
1.014,0.569,4
0.046,0.806,0
0.38,0.742,0
0.274,0.542,0
0.25,0.559,0
0.457,0.73,0
0.514,0.084,3
0.375,0.731,0
0.108,0.785,0
0.959,0.599,4
0.51,0.106,3
0.286,0.484,0
0.078,0.832,0
0.085,0.764,0
0.47,0.098,3
0.497,0.092,3
0.076,0.848,0
0.231,0.514,0
0.26,0.43,0
0.221,0.551,0
0.241,0.516,0
0.055,0.861,0
0.311,0.371,0
0.257,0.476,0
0.008,0.708,0
0.996,0.576,4
0.459,0.055,3
0.943,0.593,4
0.47,0.083,3
0.451,0.681,0
0.455,0.682,0
0.475,0.207,3
0.944,0.469,2
0.055,0.738,0
0.516,0.039,3
0.444,0.104,3
1.024,0.55,4
0.296,0.554,0
0.474,0.679,0
0.319,0.468,0
0.991,0.55,4
0.022,0.839,0
0.988,0.485,2
0.477,0.707,0
0.28,0.501,0
0.035,0.711,0
0.988,0.568,4
0.372,0.727,0
0.448,0.061,3
0.979,0.553,4
0.449,0.705,0
0.253,0.456,0
0.138,0.758,0
0.452,0.76,0
1.039,0.534,2
0.236,0.504,0
0.478,0.045,3
0.977,0.471,2
0.484,0.027,3
0.453,0.687,0
0.544,0.088,3
0.303,0.52,0
0.991,0.579,4
0.374,0.665,0
1.031,0.587,4
0.1,0.855,0
0.983,0.599,4
0.173,0.762,0
0.482,0.098,3
0.063,0.81,0
0.438,0.055,3
0.466,0.045,3
0.983,0.569,4
0.427,0.765,0
0.052,0.849,0
0.507,0.727,0
0.214,0.53,0
0.303,0.552,0
0.582,0.014,3
0.305,0.494,0
0.473,0.079,3
0.284,0.564,0
0.478,0.122,3
0.397,0.629,0
0.186,0.541,0
0.116,0.747,0
0.449,0.71,0
0.095,0.862,0
0.996,0.525,2
0.471,0.047,3
0.112,0.784,0
0.231,0.556,0
0.277,0.594,0
0.496,0.75,0
0.24,0.587,0
0.98,0.563,4
0.531,0.056,3
0.999,0.557,4
0.458,0.707,0
0.443,0.753,0
0.285,0.524,0
0.267,0.53,0
0.31,0.504,0
0.253,0.46,0
0.483,0.783,0
0.005,0.854,0
0.997,0.58,4
0.061,0.792,0
0.313,0.455,0
0.997,0.563,4
0.455,0.757,0
0.083,0.747,0
0.998,0.545,4
0.033,0.783,0
0.493,0.006,3
0.511,0.054,3
0.501,0.062,3
0.565,0.071,3
0.473,0.757,0
0.98,0.52,2
0.997,0.588,4
0.465,0.751,0
0.023,0.711,0
0.937,0.484,1
0.52,0.057,3
0.547,0.118,3
0.46,0.723,0
0.064,0.769,0
0.96,0.557,1
0.912,0.54,1
0.271,0.501,0
0.505,0.73,0
0.183,0.472,0
0.449,0.091,3
0.016,0.794,0
0.445,0.062,3
1.003,0.583,4
0.967,0.56,4
0.001,0.791,0
0.963,0.524,1
0.586,0.146,3
0.399,0.739,0
0.011,0.766,0
0.516,0.709,0
0.238,0.474,0
0.261,0.563,0
0.068,0.795,0
0.08,0.734,0
0.432,0.704,0
0.473,0.718,0
0.442,0.724,0
0.946,0.545,1
0.009,0.794,0
0.44,0.758,0
0.43,0.753,0
0.031,0.795,0
0.487,0.747,0
0.225,0.529,0
0.387,0.722,0
0.461,0.681,0
0.053,0.794,0
0.498,0.768,0
0.483,0.168,3
0.276,0.484,0
0.998,0.566,4
1.016,0.567,4
0.226,0.406,0
0.453,0.691,0
0.53,0.126,3
0.157,0.764,0
0.467,0.07,3
0.483,0.736,0
0.441,0.684,0
0.962,0.586,4
0.275,0.467,0
0.005,0.794,0
0.217,0.487,0
0.545,0.083,3
0.011,0.781,0
1.005,0.566,4
0.108,0.793,0
0.484,0.049,3
0.56,0.049,3
0.067,0.795,0
0.556,0.112,3
0.004,0.807,0
0.394,0.759,0
0.957,0.48,2
0.514,0.745,0
0.3,0.527,0
0.97,0.48,2
0.033,0.772,0
0.337,0.441,0
0.995,0.515,2
0.961,0.541,1
0.999,0.496,2
0.243,0.436,0
0.521,0.085,3
0.168,0.733,0
0.59,0.102,3
0.41,0.648,0
0.302,0.495,0
0.252,0.492,0
0.057,0.822,0
0.983,0.508,2
0.437,0.807,0
0.515,0.765,0
0.28,0.529,0
0.335,0.699,0
0.092,0.7,0
0.539,0.038,3
1.021,0.569,4
0.252,0.535,0
0.254,0.474,0
0.249,0.488,0
0.447,0.728,0
0.287,0.523,0
0.938,0.552,1
0.946,0.563,1
0.102,0.796,0
0.41,0.749,0
0.381,0.657,0
0.452,0.092,3
0.46,0.053,3
0.436,0.758,0
0.572,0.007,3
0.406,0.758,0
0.077,0.749,0
0.969,0.507,2
0.081,0.771,0
0.288,0.53,0
0.543,0.097,3
0.483,0.756,0
0.487,0.071,3
0.255,0.467,0
0.267,0.517,0
0.458,0.682,0
0.038,0.749,0
0.077,0.764,0
1.003,0.534,2
0.477,0.04,3
0.479,0.729,0
1.032,0.586,4
1.002,0.59,4
0.086,0.842,0
0.526,0.052,3
0.476,0.69,0
0.432,0.707,0
0.041,0.779,0
0.274,0.467,0
0.007,0.798,0
0.042,0.769,0
0.476,0.718,0
0.524,0.717,0
0.239,0.515,0
0.575,0.045,3
0.266,0.547,0
0.119,0.754,0
0.455,0.752,0
0.047,0.779,0
0.427,0.646,0
0.494,0.111,3
0.984,0.637,4
0.895,0.599,1
0.106,0.745,0
0.476,0.735,0
0.253,0.484,0
0.967,0.634,4
0.043,0.768,0
0.213,0.553,0
0.082,0.76,0
0.974,0.482,2
0.444,0.687,0
0.945,0.536,1
0.51,0.1,3
0.507,0.084,3
0.115,0.786,0
0.13,0.8,0
0.294,0.503,0
0.207,0.495,0
0.535,0.774,0
0.229,0.418,0
0.406,0.732,0
0.237,0.519,0
1.005,0.558,4
0.105,0.783,0
0.496,0.029,3
0.413,0.435,0
0.464,0.732,0
0.506,0.109,3
0.493,0.048,3
0.086,0.782,0
0.447,0.032,3
0.226,0.487,0
0.386,0.741,0
0.978,0.529,2
0.042,0.796,0
0.046,0.801,0
0.916,0.479,1
1.013,0.474,2
0.557,0,3
0.477,0.112,3
0.245,0.472,0
0.503,0.076,3
0.222,0.514,0
0.1,0.75,0
0.081,0.779,0
0.543,0.067,3
0.296,0.508,0
0.434,0.742,0
0.255,0.438,0
0.313,0.494,0
0.476,0.048,3
0.444,0.704,0
0.306,0.486,0
0.277,0.47,0
0.949,0.542,1
0.437,0.669,0
0.915,0.54,1
0.109,0.821,0
0.041,0.805,0
0.244,0.476,0
0.915,0.567,1
0.279,0.478,0
0.004,0.75,0
0.473,0.069,3
0.539,0.105,3
0.405,0.757,0
0.304,0.546,0
0.096,0.744,0
0.44,0.757,0
0.23,0.51,0
0.971,0.479,2
0.294,0.537,0
0.242,0.505,0
0.065,0.803,0
0.26,0.478,0
0.055,0.735,0
0.988,0.552,4
1.058,0.515,2
0.537,0.037,3
0.051,0.728,0
0.418,0.659,0
0.447,0.751,0
0.437,0.661,0
0.359,0.747,0
0.489,0.72,0
0.494,0.003,3
1.024,0.492,2
0.488,0.058,3
0.976,0.501,2
0.417,0.762,0
0.486,0.679,0
0.128,0.891,0
0.034,0.745,0
0.52,0.021,3
0.563,0.001,3
0.163,0.471,0
0.462,0.662,0
0.444,0.724,0
0.461,0.678,0
0.267,0.534,0
0.976,0.497,2
0.529,0.079,3
0.459,0.057,3
0.497,0.115,3
0.323,0.476,0
0.978,0.529,2
0.13,0.837,0
0.226,0.494,0
0.011,0.737,0
0.507,0.044,3
0.568,0.036,3
0.432,0.133,3
0.248,0.508,0
0.079,0.78,0
0.076,0.773,0
0.55,0.063,3
0.481,0.001,3
0.461,0.719,0
0.044,0.788,0
0.954,0.569,1
0.411,0.621,0
0.427,0.72,0
0.498,0.033,3
0.086,0.825,0
1.083,0.545,2
0.277,0.482,0
0.483,0.061,3
0.95,0.555,1
0.94,0.534,1
0.453,0.103,3
0.998,0.552,4
0.471,0.097,3
0.253,0.545,0
0.476,0.011,3
0.942,0.529,1
0.341,0.447,0
0.45,0.8,0
0.444,0.729,0
0.105,0.813,0
0.081,0.818,0
0.056,0.787,0
0.434,0.695,0
0.954,0.501,1
1.056,0.468,2
0.398,0.776,0
0.166,0.459,0
0.488,0.038,3
0.574,0.111,3
0.132,0.802,0
0.039,0.775,0
0.406,0.749,0
0.509,0.078,3
0.975,0.483,2
0.507,0.09,3
0.434,0.043,3
0.48,0.075,3
0.981,0.585,4
0.351,0.502,0
1.008,0.491,2
0.268,0.449,0
0.123,0.805,0
0.2,0.567,0
0.936,0.607,4
0.955,0.539,1
0.012,0.788,0
1.045,0.589,4
0.285,0.461,0
0.467,0.732,0
0.484,0.019,3
0.315,0.593,0
0.545,0.7,0
0.067,0.818,0
0.339,0.489,0
0.092,0.823,0
0.469,0.733,0
0.086,0.746,0
0.99,0.548,4
0.1,0.745,0
0.473,0.064,3
0.262,0.56,0
0.505,0.055,3
0.464,0.03,3
0.455,0.693,0
0.415,0.721,0
0.126,0.817,0
0.446,0.746,0
0.98,0.558,4
0.416,0.041,3
0.957,0.448,2
0.401,0.748,0
0.396,0.705,0
0.344,0.626,0
0.102,0.745,0
0.966,0.531,1
0.448,0.707,0
0.502,0.122,3
0.363,0.66,0
0.068,0.796,0
1.022,0.545,4
0.425,0.667,0
0.273,0.513,0
0.333,0.496,0
0.466,0.761,0
0.907,0.517,1
0.278,0.507,0
0.577,0.022,3
0.954,0.538,1
0.398,0.734,0
0.499,0.708,0
0.932,0.519,1
0.099,0.728,0
0.97,0.555,4
0.19,0.486,0
0.266,0.465,0
0.985,0.48,2
0.55,0.039,3
0.536,0.08,3
0.384,0.782,0
0.559,0.162,3
0.062,0.697,0
0.096,0.81,0
0.48,0.743,0
0.46,0.037,3
0.467,0.627,0
0.227,0.483,0
0.286,0.534,0
0.475,0.004,3
0.066,0.759,0
0.566,0.073,3
0.999,0.497,2
0.454,0.722,0
0.48,0.05,3
0.406,0.655,0
0.434,0.724,0
0.309,0.461,0
0.401,0.038,3
0.464,0.755,0
0.048,0.753,0
0.14,0.833,0
0.476,0.103,3
0.24,0.518,0
0.94,0.573,1
0.032,0.844,0
0.12,0.722,0
0.511,0.039,3
0.437,0.068,3
0.972,0.536,1
0.016,0.844,0
0.588,0.067,3
1.119,0.505,2
0.054,0.799,0
0.512,0.046,3
0.417,0.723,0
0.052,0.801,0
0.073,0.776,0
0.307,0.479,0
1.044,0.546,4
0.298,0.526,0
0.268,0.543,0
0.552,0.065,3
0.494,0.106,3
0.428,0.703,0
0.516,0.062,3
1.014,0.563,4
0.997,0.571,4
0.063,0.78,0
0.965,0.515,1
0.356,0.491,0
0.424,0.675,0
0.327,0.517,0
0.206,0.485,0
0.519,0.097,3
0.576,0.065,3
0.436,0.758,0
1,0.513,2
0.552,0.1,3
0.055,0.793,0
0.436,0.779,0
1.017,0.566,4
1.003,0.564,4
0.088,0.845,0
0.425,0.793,0
0.186,0.483,0
0.29,0.461,0
0.03,0.824,0
0.445,0.036,3
0.887,0.538,1
0.135,0.718,0
0.438,0.728,0
0.005,0.753,0
0.459,0.083,3
0.968,0.525,1
0.443,0.079,3
0.512,0.113,3
0.937,0.52,1
0.532,0.048,3
0.266,0.408,0
0.232,0.441,0
0.387,0.702,0
0.283,0.497,0
0.215,0.513,0
0.418,0.807,0
0.54,0.765,0
0.108,0.763,0
0.048,0.842,0
0.445,0.777,0
0.426,0.7,0
0.255,0.538,0
0.499,0.077,3
0.448,0.743,0
0.378,0.756,0
0.933,0.533,1
0.97,0.558,4
0.108,0.808,0
0.443,0.687,0
0.337,0.722,0
0.436,0.742,0
0.367,0.766,0
0.436,0.69,0
0.474,0.727,0
0.969,0.584,4
0.244,0.529,0
0.41,0.785,0
0.462,0.052,3
0.989,0.517,2
0.974,0.563,4
0.527,0.074,3
0.924,0.565,1
0.934,0.548,1
0.166,0.762,0
0.932,0.501,1
0.237,0.52,0
0.989,0.517,2
0.406,0.713,0
1.057,0.566,4
0.542,0.058,3
0.05,0.749,0
0.424,0.749,0
0.154,0.811,0
0.278,0.483,0
0.506,0.729,0
0.277,0.518,0
0.467,0.073,3
0.488,0.14,3
0.208,0.484,0
0.457,0.14,3
1.005,0.566,4
0.435,0.669,0
0.314,0.534,0
0.305,0.52,0
1.044,0.581,4
0.427,0.755,0
0.048,0.837,0
1.03,0.527,2
0.28,0.459,0
0.519,0.181,3
0.237,0.518,0
0.226,0.508,0
0.097,0.798,0
0.279,0.477,0
0.327,0.536,0
0.443,0.078,3
0.468,0.675,0
0.943,0.549,1
0.11,0.781,0
0.07,0.794,0
0.25,0.459,0
0.921,0.573,1
0.262,0.428,0
0.433,0.676,0
0.266,0.505,0
0.483,0.059,3
0.965,0.55,1
0.056,0.792,0
0.499,0.095,3
0.282,0.562,0
1,0.527,2
1.013,0.483,2
0.437,0.738,0
0.568,0.047,3
0.008,0.752,0
0.121,0.767,0
0.519,0.075,3
0.494,0.06,3
0.403,0.093,3
0.994,0.569,4
0.235,0.485,0
0.048,0.806,0
0.571,0.02,3
0.456,0.734,0
0.447,0.73,0
0.291,0.459,0
0.43,0.791,0
0.481,0.086,3
1.032,0.516,2
1.013,0.522,2
0.467,0.715,0
0.523,0.037,3
0.453,0.702,0
0.419,0.683,0
0.096,0.747,0
0.922,0.487,1
0.548,0.004,3
1.022,0.568,4
0.45,0.686,0
0.123,0.819,0
0.988,0.532,2
0.959,0.563,1
0.989,0.528,2
0.253,0.443,0
0.96,0.519,1
0.062,0.803,0
0.975,0.611,4
0.321,0.48,0
0.495,0.078,3
0.055,0.765,0
0.051,0.809,0
0.532,0.087,3
0.035,0.748,0
0.24,0.51,0
0.495,0.664,0
0.229,0.501,0
1.002,0.534,2
0.418,0.73,0
0.079,0.742,0
0.398,0.716,0
0.581,0.062,3
0.961,0.546,1
0.542,0.114,3
0.949,0.551,1
0.432,0.718,0
0.078,0.761,0
0.203,0.56,0
0.332,0.502,0
0.968,0.488,2
0.432,0.707,0
0.459,0.671,0
0.245,0.496,0
0.522,0.044,3
0.241,0.498,0
0.343,0.4,0
1.012,0.562,4
0.99,0.615,4
0.521,0.03,3
0.528,0.06,3
0.513,0.018,3
0.977,0.516,2
0.97,0.494,2
0.988,0.631,4
0.271,0.408,0
0.994,0.475,2
0.067,0.787,0
0.501,0.034,3
0.29,0.451,0
0.275,0.497,0
0.431,0.702,0
0.257,0.468,0
0.364,0.72,0
0.344,0.502,0
0.204,0.415,0
0.431,0.091,3
0.236,0.513,0
0.478,0.153,3
0.094,0.755,0
0.33,0.49,0
0.491,0.036,3
0.48,0.068,3
1.014,0.496,2
0.464,0.71,0
0.219,0.509,0
0.287,0.448,0
0.076,0.779,0
0.054,0.822,0
0.969,0.477,2
0.529,0.031,3
0.226,0.493,0
0.987,0.565,4
0.436,0.724,0
0.434,0.096,3
0.969,0.517,2
0.977,0.578,4
0.414,0.694,0
1.001,0.626,4
0.471,0.106,3
0.521,0.691,0
0.073,0.859,0
0.081,0.798,0
0.988,0.568,4
0.217,0.441,0
0.396,0.64,0
0.536,0.12,3
0.482,0.117,3
0.043,0.827,0
0.973,0.542,1
0.18,0.528,0
0.49,0.751,0
1.048,0.562,4
0.478,0.73,0
0.253,0.561,0
0.974,0.483,2
1.036,0.549,4
0.339,0.541,0
0.24,0.46,0
0.282,0.552,0
0.045,0.742,0
0.311,0.455,0
0.014,0.775,0
0.058,0.848,0
0.266,0.488,0
0.475,0.073,3
0.429,0.754,0
0.129,0.843,0
0.61,0.03,3
0.257,0.507,0
0.109,0.748,0
1.008,0.48,2
0.417,0.665,0
0.49,0.746,0
0.515,0.05,3
0.252,0.497,0
0.982,0.576,4
0.072,0.734,0
0.09,0.792,0
0.481,0.078,3
0.982,0.549,4
0.411,0.639,0
0.523,0.063,3
0.434,0.74,0
0.073,0.765,0
0.931,0.489,1
0.37,0.735,0
0.086,0.847,0
0.422,0.716,0
0.018,0.699,0
0.484,0.781,0
0.384,0.729,0
0.97,0.464,2
0.409,0.75,0
0.939,0.563,1
0.234,0.45,0
0.257,0.465,0
1.018,0.519,2
0.514,0.002,3
0.408,0.707,0
0.447,0.13,3
0.524,0.046,3
0.048,0.787,0
0.083,0.727,0
0.971,0.571,4
0.948,0.499,1
0.477,0.713,0
0.96,0.535,1
1.034,0.609,4
0.486,0.766,0
0.506,0.047,3
0.366,0.634,0
0.288,0.474,0
0.196,0.508,0
0.422,0.719,0
0.483,0.69,0
0.982,0.588,4
1.008,0.58,4
0.543,0.066,3
0.524,0.02,3
0.239,0.478,0
0.101,0.843,0
0.449,0.728,0
0.504,0.733,0
0.048,0.84,0
0.041,0.768,0
0.519,0.092,3
0.254,0.422,0
1.016,0.54,2
0.95,0.522,1
0.945,0.586,4
0.318,0.451,0
0.477,0.035,3
0.125,0.811,0
0.217,0.436,0
0.522,0.083,3
0.368,0.557,0
0.346,0.74,0
0.446,0.739,0
0.091,0.804,0
0.067,0.791,0
0.955,0.517,1
0.524,0.71,0
0.11,0.821,0
0.92,0.542,1
0.936,0.606,4
0.051,0.791,0
0.45,0.095,3
1.121,0.526,2
0.956,0.585,4
0.251,0.525,0
0.067,0.789,0
1.046,0.588,4
0.31,0.543,0
0.233,0.561,0
0.091,0.76,0
0.207,0.762,0
0.523,0.013,3
0.903,0.508,1
0.545,0.093,3
0.985,0.53,2
0.052,0.798,0
0.096,0.715,0
0.28,0.515,0
0.975,0.517,2
1.025,0.559,4
0.952,0.609,4
0.446,0.724,0
0.254,0.581,0
0.126,0.682,0
0.099,0.781,0
0.44,0.718,0
0.459,0.717,0
0.248,0.541,0
0.937,0.493,1
1.054,0.507,2
0.917,0.703,4
0.924,0.583,1
1.044,0.537,2
0.505,0.088,3
0.599,0.035,3
0.074,0.75,0
0.441,0.06,3
0.504,0.014,3
0.071,0.762,0
1.008,0.545,4
0.505,0.151,3
0.04,0.78,0
0.066,0.809,0
0.468,0.596,0
0.378,0.663,0
1.008,0.57,4
0.418,0.768,0
1.023,0.454,2
0.034,0.774,0
0.229,0.471,0
0.444,0.052,3
0.521,0.065,3
0.983,0.564,4
0.246,0.536,0
0.294,0.513,0
0.425,0.69,0
0.105,0.733,0
0.464,0.704,0
0.923,0.51,1
0.047,0.719,0
1.005,0.468,2
0.508,0.053,3
0.027,0.771,0
0.069,0.807,0
0.945,0.541,1
0.274,0.456,0
