0.542,0.125,3
0.471,0.109,3
0.49,0.111,3
0.441,0.671,0
0.379,0.722,0
0.435,0.653,0
0.461,0.762,0
0.458,0.712,0
0.475,0.801,0
0.098,0.855,0
0.471,0.068,3
0.301,0.508,0
0.387,0.711,0
0.148,0.718,0
0.501,0.079,3
0.545,0.106,3
0.928,0.561,1
0.416,0.713,0
0.949,0.624,4
0.304,0.45,0
0.503,0.001,3
0.401,0.707,0
0.512,0.09,3
0.001,0.822,0
1.009,0.532,2
0.995,0.603,4
0.473,0.049,3
0.292,0.468,0
0.332,0.52,0
0.313,0.549,0
0.993,0.473,2
1.013,0.404,2
0.053,0.786,0
0.264,0.497,0
0.121,0.712,0
0.303,0.493,0
0.427,0.012,3
0.098,0.785,0
0.969,0.537,1
0.075,0.847,0
0.937,0.576,1
0.992,0.56,4
0.451,0.711,0
0.281,0.563,0
0.535,0.064,3
0.404,0.756,0
0.424,0.721,0
0.507,0.081,3
0.111,0.785,0
0.473,0.043,3
0.544,0.07,3
0.142,0.787,0
0.41,0.752,0
0.966,0.514,2
0.43,0.746,0
0.412,0.738,0
0.127,0.822,0
0.004,0.76,0
0.239,0.576,0
0.269,0.512,0
0.52,0.009,3
0.059,0.816,0
0.103,0.785,0
0.973,0.507,2
0.384,0.684,0
0.528,0.031,3
0.465,0.046,3
0.946,0.526,1
0.959,0.508,1
0.087,0.772,0
0.079,0.786,0
0.443,0.129,3
0.103,0.817,0
0.321,0.771,0
0.991,0.515,2
0.121,0.811,0
1.042,0.521,2
0.086,0.793,0
0.545,0.706,0
0.505,0.773,0
0.05,0.772,0
1.009,0.527,2
0.493,0.727,0
0.54,0.013,3
0.918,0.477,1
0.097,0.803,0
0.09,0.814,0
0.122,0.761,0
1.004,0.553,4
0.428,0.736,0
1.017,0.559,4
0.377,0.662,0
0.288,0.447,0
0.954,0.495,1
0.129,0.773,0
0.192,0.498,0
0.49,0.07,3
0.534,0.048,3
0.948,0.503,1
0.239,0.545,0
0.044,0.855,0
0.45,0.692,0
0.498,0.036,3
0.479,0.673,0
0.062,0.746,0
0.234,0.493,0
0.073,0.77,0
0.986,0.544,4
0.413,0.796,0
0.463,0.73,0
1.022,0.602,4
0.466,0.114,3
0.05,0.804,0
0.576,0.09,3
0.398,0.818,0
0.312,0.459,0
0.116,0.712,0
0.416,0.721,0
0.963,0.565,4
0.529,0.004,3
1.004,0.575,4
0.946,0.545,1
0.521,0.685,0
0.254,0.464,0
0.195,0.518,0
0.486,0.035,3
0.084,0.798,0
0.392,0.663,0
0.566,0.024,3
0.443,0.736,0
0.46,0.81,0
0.299,0.452,0
0.93,0.525,1
0.253,0.45,0
0.546,0.13,3
0.257,0.5,0
0.489,0.079,3
0.243,0.483,0
0.982,0.528,2
0.988,0.537,2
0.279,0.544,0
0.489,0.002,3
0.251,0.481,0
0.966,0.491,2
0.968,0.563,4
0.053,0.763,0
0.237,0.437,0
0.063,0.818,0
0.519,0.041,3
0.458,0.075,3
0.07,0.796,0
0.97,0.509,2
0.277,0.595,0
1.022,0.485,2
0.495,0.094,3
0.469,0.051,3
0.922,0.521,1
0.115,0.747,0
0.914,0.544,1
0.421,0.772,0
0.246,0.49,0
0.549,0.119,3
0.093,0.753,0
0.26,0.488,0
0.228,0.465,0
0.397,0.718,0
0.495,0.789,0
0.066,0.829,0
0.307,0.489,0
0.557,0.061,3
1.036,0.583,4
0.1,0.805,0
0.208,0.498,0
0.477,0.776,0
0.092,0.745,0
0.481,0.075,3
0.623,0.053,3
0.074,0.799,0
0.041,0.778,0
0.954,0.471,2
0.26,0.555,0
0.999,0.528,2
0.331,0.461,0
0.419,0.768,0
0.531,0.058,3
0.098,0.757,0
0.527,0.001,3
0.256,0.487,0
0.276,0.516,0
0.505,0.023,3
0.971,0.535,1
0.238,0.525,0
0.428,0.738,0
0.499,0.004,3
0.495,0.164,3
0.266,0.435,0
0.191,0.51,0
0.131,0.815,0
0.492,0.11,3
0.981,0.477,2
0.523,0.067,3
0.969,0.513,2
0.297,0.478,0
0.275,0.524,0
0.971,0.555,4
0.457,0.075,3
0.972,0.538,1
0.326,0.561,0
0.541,0.07,3
0.947,0.587,4
0.012,0.785,0
0.983,0.474,2
0.45,0.739,0
0.083,0.787,0
0.071,0.772,0
0.421,0.743,0
0.077,0.807,0
0.458,0.008,3
0.934,0.554,1
0.445,0.002,3
0.504,0.068,3
0.473,0.064,3
0.1,0.745,0
0.97,0.534,1
0.286,0.435,0
0.092,0.772,0
0.536,0.012,3
0.533,0.095,3
0.991,0.511,2
0.488,0.091,3
0.969,0.565,4
0.407,0.713,0
0.235,0.596,0
0.946,0.603,4
0.279,0.516,0
0.403,0.742,0
0.514,0.098,3
0.99,0.506,2
0.478,0.653,0
0.225,0.576,0
0.009,0.74,0
0.276,0.442,0
0.321,0.521,0
0.41,0.67,0
0.326,0.51,0
0.523,0.074,3
0.278,0.5,0
0.512,0.035,3
0.533,0.128,3
0.071,0.809,0
0.445,0.027,3
0.949,0.569,1
0.457,0.769,0
0.525,0.122,3
0.267,0.578,0
0.509,0.14,3
0.531,0.082,3
0.491,0.756,0
0.396,0.782,0
0.967,0.569,4
0.394,0.738,0
0.1,0.8,0
0.403,0.726,0
0.243,0.489,0
0.327,0.538,0
0.086,0.762,0
0.043,0.741,0
0.519,0.038,3
0.29,0.543,0
0.037,0.797,0
0.463,0.711,0
0.966,0.515,1
0.319,0.765,0
0.976,0.515,2
0.065,0.781,0
0.511,0.064,3
0.443,0.724,0
0.451,0.065,3
0.285,0.563,0
0.469,0.127,3
0.078,0.749,0
0.284,0.434,0
0.959,0.571,4
1.01,0.523,2
0.067,0.76,0
0.915,0.554,1
0.458,0.041,3
0.962,0.478,2
0.362,0.513,0
0.531,0.099,3
0.316,0.565,0
0.948,0.482,1
0.32,0.521,0
0.366,0.699,0
1.002,0.534,2
0.952,0.566,1
0.285,0.52,0
0.399,0.724,0
0.486,0.702,0
0.437,0.717,0
0.91,0.517,1
0.975,0.538,1
0.104,0.71,0
0.254,0.562,0
0.545,0.03,3
0.107,0.782,0
0.971,0.518,2
0.312,0.549,0
0.237,0.509,0
0.085,0.794,0
0.503,0.085,3
0.302,0.486,0
0.512,0.101,3
0.442,0.777,0
0.444,0.052,3
0.253,0.477,0
0.957,0.507,1
1.045,0.522,2
0.568,0.036,3
0.213,0.501,0
0.327,0.51,0
0.437,0.717,0
0.055,0.814,0
1.027,0.522,2
0.474,0.111,3
0.556,0.088,3
0.965,0.574,4
0.483,0.684,0
0.087,0.846,0
0.43,0.774,0
0.437,0.769,0
0.439,0.747,0
0.281,0.522,0
0.48,0.045,3
0.119,0.882,0
0.444,0.066,3
0.978,0.531,2
0.951,0.49,1
0.494,0.77,0
0.128,0.728,0
0.293,0.485,0
0.997,0.57,4
0.106,0.731,0
0.275,0.486,0
0.417,0.784,0
0.25,0.585,0
0.479,0.735,0
0.417,0.784,0
0.392,0.769,0
0.408,0.712,0
0.432,0.729,0
0.093,0.733,0
0.956,0.567,1
0.137,0.856,0
0.975,0.574,4
0.101,0.805,0
0.237,0.454,0
0.482,0.111,3
0.258,0.525,0
0.426,0.687,0
0.283,0.514,0
0.532,0.099,3
0.129,0.782,0
0.054,0.81,0
0.398,0.744,0
0.477,0.027,3
1.031,0.538,2
0.118,0.789,0
0.95,0.62,4
0.231,0.467,0
0.423,0.787,0
0.515,0.002,3
0.504,0.094,3
0.928,0.603,1
0.121,0.793,0
0.472,0.057,3
0.967,0.538,1
0.494,0.056,3
0.529,0.065,3
0.204,0.437,0
0.51,0.116,3
0.104,0.802,0
0.467,0.62,0
0.499,0.042,3
0.416,0.697,0
0.435,0.759,0
0.435,0.729,0
0.124,0.804,0
0.433,0.687,0
1.006,0.601,4
0.052,0.776,0
0.405,0.64,0
0.163,0.821,0
0.445,0.69,0
0.483,0.074,3
0.511,0.04,3
0.468,0.757,0
0.431,0.064,3
0.508,0.119,3
1,0.499,2
0.972,0.512,2
0.4,0.768,0
0.511,0.085,3
0.517,0.098,3
0.496,0.082,3
0.22,0.496,0
1.01,0.528,2
1.002,0.538,2
0.435,0.703,0
0.455,0.752,0
0.279,0.485,0
0.399,0.729,0
0.01,0.745,0
0.917,0.577,1
0.545,0.065,3
0.326,0.404,0
0.023,0.699,0
0.972,0.514,2
0.242,0.448,0
0.108,0.788,0
0.47,0.759,0
0.995,0.579,4
0.285,0.559,0
0.052,0.798,0
1.046,0.546,4
0.529,0.078,3
0.071,0.714,0
0.895,0.448,1
0.401,0.756,0
0.933,0.505,1
0.254,0.461,0
0.05,0.8,0
0.501,0.105,3
0.371,0.718,0
0.253,0.521,0
0.962,0.577,4
0.29,0.415,0
0.483,0.773,0
0.253,0.526,0
0.942,0.559,1
0.249,0.431,0
0.527,0.189,3
0.431,0.706,0
0.308,0.514,0
0.947,0.596,4
0.087,0.81,0
0.418,0.823,0
0.277,0.476,0
0.465,0.742,0
0.294,0.462,0
0.325,0.428,0
0.427,0.668,0
0.955,0.54,1
0.101,0.817,0
0.432,0.758,0
0.041,0.733,0
0.464,0.085,3
0.482,0.707,0
0.154,0.764,0
0.097,0.794,0
0.231,0.51,0
0.179,0.507,0
0.105,0.756,0
0.086,0.776,0
1.014,0.55,4
0.2,0.5,0
0.479,0.084,3
0.503,0.756,0
0.964,0.556,1
0.957,0.536,1
0.281,0.522,0
0.527,0.166,3
0.441,0.776,0
0.44,0.742,0
0.397,0.686,0
0.077,0.759,0
0.122,0.76,0
0.473,0.092,3
0.474,0.041,3
0.477,0.747,0
0.481,0.033,3
0.263,0.563,0
0.89,0.482,1
0.016,0.784,0
0.263,0.485,0
0.456,0.038,3
0.287,0.405,0
0.489,0.089,3
0.14,0.777,0
0.416,0.621,0
0.091,0.74,0
0.948,0.497,1
0.122,0.769,0
0.235,0.508,0
1.017,0.6,4
0.033,0.774,0
0.49,0.007,3
0.424,0.638,0
0.463,0.007,3
0.276,0.457,0
0.562,0.021,3
0.289,0.517,0
0.095,0.758,0
1.005,0.444,2
0.487,0.027,3
0.276,0.511,0
0.577,0.045,3
0.14,0.741,0
0.44,0.724,0
0.567,0.069,3
1.11,0.537,2
1.021,0.489,2
0.362,0.675,0
0.48,0.751,0
0.908,0.528,1
0.505,0.673,0
0.485,0.687,0
0.113,0.811,0
0.482,0.036,3
0.249,0.501,0
0.998,0.53,2
0.265,0.514,0
1.002,0.568,4
0.497,0.044,3
0.304,0.588,0
0.065,0.785,0
1.037,0.465,2
0.482,0.035,3
0.406,0.743,0
0.267,0.51,0
0.082,0.714,0
0.466,0.712,0
0.473,0.752,0
0.461,0.1,3
0.968,0.573,4
0.089,0.783,0
0.429,0.685,0
0.067,0.82,0
0.264,0.438,0
0.424,0.702,0
0.46,0.783,0
0.004,0.786,0
0.453,0.737,0
0.27,0.56,0
0.975,0.524,2
0.97,0.633,4
0.085,0.801,0
0.483,0.111,3
0.42,0.747,0
0.268,0.536,0
0.241,0.442,0
0.252,0.501,0
0.968,0.531,1
0.275,0.544,0
0.143,0.806,0
0.523,0.036,3
0.058,0.747,0
0.981,0.427,2
0.484,0.722,0
0.412,0.766,0
0.25,0.526,0
0.063,0.804,0
0.08,0.872,0
0.466,0.709,0
0.392,0.706,0
0.282,0.505,0
1.008,0.564,4
0.317,0.526,0
0.439,0.788,0
0.997,0.519,2
0.992,0.487,2
0.471,0.74,0
0.075,0.792,0
0.46,0.072,3
0.541,0.053,3
0.989,0.48,2
0.051,0.742,0
0.996,0.549,4
0.108,0.751,0
0.591,0.098,3
0.031,0.806,0
1.031,0.513,2
0.534,0.116,3
0.033,0.807,0
0.105,0.726,0
0.492,0.669,0
0.947,0.551,1
0.285,0.459,0
0.05,0.777,0
0.458,0.746,0
0.433,0.102,3
0.486,0.02,3
0.498,0.06,3
0.567,0.067,3
0.438,0.696,0
0.058,0.766,0
0.441,0.095,3
0.236,0.467,0
0.463,0.666,0
0.442,0.054,3
0.489,0.132,3
0.265,0.523,0
0.083,0.793,0
0.526,0.133,3
0.523,0.043,3
0.331,0.494,0
0.401,0.691,0
0.022,0.822,0
0.398,0.733,0
0.493,0.71,0
0.161,0.513,0
0.911,0.523,1
0.19,0.563,0
0.424,0.694,0
0.283,0.494,0
0.198,0.562,0
0.491,0.672,0
0.249,0.504,0
0.557,0.116,3
0.454,0.752,0
0.118,0.771,0
0.939,0.499,1
0.939,0.54,1
0.395,0.79,0
0.455,0.725,0
0.957,0.586,4
1.028,0.615,4
0.078,0.754,0
0.109,0.768,0
0.449,0.716,0
0.999,0.596,4
0.409,0.684,0
0.99,0.514,2
0.076,0.867,0
0.057,0.808,0
0.01,0.798,0
0.458,0.017,3
0.927,0.526,1
0.346,0.475,0
0.084,0.84,0
0.094,0.757,0
0.335,0.488,0
0.526,0.025,3
0.286,0.495,0
0.486,0.034,3
0.075,0.776,0
0.368,0.731,0
0.401,0.664,0
0.296,0.517,0
0.474,0.117,3
0.494,0.122,3
0.972,0.576,4
0.264,0.495,0
1.026,0.544,4
0.936,0.518,1
0.117,0.783,0
0.265,0.512,0
1.009,0.56,4
0.273,0.473,0
0.44,0.685,0
0.098,0.794,0
0.998,0.574,4
0.116,0.757,0
0.517,0.035,3
0.525,0.135,3
0.967,0.567,4
0.108,0.783,0
0.932,0.487,1
0.458,0.705,0
0.008,0.754,0
1.045,0.514,2
0.953,0.538,1
0.981,0.465,2
0.199,0.473,0
0.013,0.726,0
0.473,0.668,0
1.012,0.5,2
0.493,0.068,3
0.933,0.586,1
0.458,0.721,0
0.189,0.482,0
0.477,0.026,3
1.026,0.559,4
0.297,0.56,0
0.439,0.743,0
0.295,0.451,0
0.421,0.73,0
1.042,0.528,2
0.49,0.716,0
0.996,0.528,2
0.403,0.683,0
0.105,0.655,0
0.228,0.522,0
0.163,0.824,0
0.355,0.683,0
1.017,0.58,4
0.117,0.774,0
0.433,0.755,0
1.001,0.571,4
0.035,0.738,0
0.508,0.038,3
0.519,0.121,3
0.233,0.5,0
0.44,0.725,0
0.105,0.814,0
0.099,0.78,0
0.442,0.065,3
0.999,0.561,4
0.064,0.756,0
0.297,0.466,0
0.231,0.508,0
0.156,0.775,0
0.961,0.494,2
0.972,0.544,1
0.295,0.498,0
0.05,0.687,0
0.353,0.705,0
0.477,0.701,0
0.452,0.76,0
0.041,0.819,0
0.413,0.674,0
0.894,0.529,1
0.084,0.793,0
0.056,0.704,0
0.522,0.022,3
0.986,0.556,4
0.257,0.548,0
0.276,0.562,0
0.536,0.074,3
0.339,0.5,0
0.964,0.457,2
0.096,0.771,0
0.916,0.493,1
0.443,0.739,0
0.282,0.48,0
0.453,0.666,0
0.466,0.735,0
0.096,0.794,0
0.996,0.561,4
1.008,0.606,4
0.994,0.581,4
0.057,0.763,0
0.482,0.07,3
0.225,0.494,0
0.025,0.775,0
0.321,0.471,0
0.431,0.053,3
0.111,0.818,0
0.147,0.706,0
0.481,0.68,0
0.517,0.08,3
0.444,0.753,0
0.4,0.681,0
0.992,0.519,2
1.011,0.494,2
0.475,0.728,0
0.211,0.481,0
0.477,0.708,0
0.506,0.029,3
0.972,0.52,2
0.392,0.71,0
0.43,0.072,3
0.064,0.801,0
0.398,0.789,0
0.949,0.533,1
0.256,0.53,0
0.424,0.79,0
0.209,0.466,0
0.975,0.53,2
0.012,0.766,0
1.035,0.564,4
0.466,0.118,3
0.026,0.776,0
0.01,0.758,0
0.164,0.825,0
0.463,0.087,3
0.032,0.786,0
0.124,0.745,0
0.072,0.791,0
0.101,0.718,0
0.045,0.745,0
1.033,0.524,2
0.455,0.66,0
0.412,0.717,0
0.098,0.818,0
0.5,0.067,3
0.504,0.776,0
0.014,0.774,0
0.541,0.047,3
1.051,0.479,2
0.404,0.732,0
1.002,0.489,2
1.016,0.584,4
0.048,0.778,0
1.033,0.537,2
0.333,0.467,0
0.498,0.092,3
0.47,0.711,0
0.517,0.076,3
0.508,0.739,0
0.248,0.514,0
0.425,0.012,3
0.429,0.682,0
0.124,0.766,0
0.425,0.716,0
0.429,0.691,0
0.459,0.043,3
0.509,0.123,3
0.201,0.513,0
0.516,0.048,3
0.091,0.854,0
0.98,0.462,2
0.525,0.107,3
0.328,0.489,0
0.986,0.512,2
0.097,0.769,0
0.057,0.779,0
0.06,0.796,0
0.074,0.77,0
0.54,0.115,3
1.036,0.523,2
0.237,0.508,0
0.537,0.118,3
0.387,0.78,0
0.406,0.632,0
0.049,0.803,0
0.481,0.709,0
0.41,0.73,0
0.467,0.668,0
0.093,0.809,0
0.471,0.754,0
0.295,0.494,0
0.453,0.671,0
0.301,0.488,0
0.434,0.774,0
0.302,0.562,0
0.508,0.042,3
0.274,0.48,0
0.438,0.804,0
0.971,0.538,1
0.471,0.72,0
0.551,0.143,3
0.493,0.017,3
0.985,0.492,2
0.061,0.889,0
0.075,0.742,0
0.328,0.465,0
0.141,0.769,0
0.488,0.046,3
0.246,0.527,0
0.451,0.774,0
0.533,0.011,3
0.4,0.675,0
0.082,0.751,0
0.305,0.502,0
0.438,0.08,3
0.041,0.888,0
0.024,0.8,0
0.975,0.559,4
0.503,0.079,3
0.091,0.794,0
0.26,0.438,0
0.294,0.528,0
0.971,0.512,2
0.019,0.787,0
0.553,0.663,0
0.281,0.472,0
0.969,0.53,1
0.075,0.762,0
0.094,0.812,0
0.041,0.703,0
0.039,0.773,0
0.234,0.555,0
0.966,0.584,4
0.974,0.525,2
0.14,0.719,0
0.002,0.757,0
0.057,0.798,0
0.508,0.048,3
0.092,0.774,0
0.135,0.809,0
0.136,0.762,0
0.446,0.095,3
0.952,0.512,1
0.104,0.775,0
0.243,0.463,0
0.476,0.713,0
0.003,0.791,0
0.495,0.664,0
0.026,0.785,0
0.085,0.771,0
0.103,0.747,0
0.254,0.571,0
0.912,0.524,1
0.447,0.739,0
0.209,0.461,0
0.522,0.019,3
0.085,0.707,0
0.499,0.042,3
0.003,0.761,0
0.419,0.68,0
1.019,0.565,4
0.056,0.816,0
0.937,0.537,1
0.265,0.498,0
1.012,0.519,2
0.412,0.072,3
0.222,0.577,0
0.989,0.54,4
0.957,0.554,1
0.453,0.736,0
0.46,0.757,0
0.542,0.127,3
0.276,0.558,0
0.532,0.085,3
0.589,0.064,3
0.251,0.519,0
0.335,0.484,0
0.104,0.804,0
0.435,0.136,3
0.428,0.8,0
0.281,0.498,0
0.517,0.071,3
0.396,0.76,0
0.555,0.127,3
1.009,0.55,4
0.311,0.546,0
0.5,0.041,3
0.401,0.78,0
1.042,0.478,2
0.956,0.539,1
0.014,0.723,0
0.249,0.518,0
0.174,0.751,0
0.299,0.557,0
0.227,0.471,0
0.036,0.815,0
0.447,0.724,0
0.935,0.523,1
0.544,0.712,0
0.097,0.8,0
0.449,0.001,3
0.044,0.776,0
0.246,0.464,0
0.331,0.48,0
1.021,0.572,4
0.023,0.728,0
0.081,0.72,0
0.476,0.054,3
0.22,0.519,0
0.24,0.533,0
0.983,0.468,2
0.085,0.818,0
0.454,0.745,0
1.029,0.521,2
0.047,0.825,0
0.467,0.689,0
0.316,0.408,0
0.319,0.438,0
1.029,0.525,2
1.052,0.569,4
0.282,0.492,0
0.47,0.745,0
0.032,0.731,0
0.052,0.743,0
0.291,0.523,0
0.245,0.57,0
0.424,0.12,3
0.071,0.817,0
0.318,0.529,0
0.289,0.476,0
0.969,0.513,2
0.455,0.709,0
0.241,0.527,0
0.021,0.847,0
0.345,0.513,0
0.427,0.683,0
1.044,0.553,4
0.485,0.002,3
0.279,0.487,0
0.515,0.118,3
0.469,0.765,0
0.469,0.716,0
0.434,0.808,0
0.955,0.475,2
0.989,0.579,4
0.467,0.094,3
0.41,0.82,0
0.457,0.009,3
0.432,0.778,0
0.992,0.562,4
0.233,0.493,0
1.01,0.525,2
0.141,0.792,0
0.237,0.515,0
0.305,0.478,0
0.93,0.55,1
0.939,0.533,1
0.507,0.715,0
0.46,0.734,0
0.312,0.505,0
0.079,0.827,0
1.01,0.542,4
0.164,0.782,0
1.006,0.579,4
0.279,0.548,0
0.464,0.691,0
1.009,0.512,2
0.271,0.442,0
0.445,0.727,0
0.255,0.483,0
1.013,0.48,2
0.959,0.586,4
0.288,0.486,0
0.453,0.725,0
0.225,0.495,0
0.452,0.648,0
0.123,0.792,0
0.558,0.164,3
0.425,0.698,0
0.953,0.53,1
0.984,0.499,2
0.078,0.812,0
0.308,0.416,0
0.897,0.533,1
0.542,0.112,3
0.468,0.036,3
0.967,0.515,2
0.414,0.736,0
0.453,0.693,0
0.946,0.487,1
0.477,0.023,3
0.297,0.511,0
0.121,0.758,0
0.526,0.041,3
0.259,0.513,0
0.204,0.469,0
0.168,0.814,0
0.227,0.477,0
0.516,0.031,3
0.368,0.726,0
0.471,0.677,0
0.116,0.791,0
0.505,0.738,0
0.43,0.748,0
1.038,0.519,2
0.458,0.74,0
0.077,0.796,0
0.385,0.812,0
0.507,0.119,3
0.99,0.578,4
0.355,0.683,0
0.116,0.747,0
0.579,0.024,3
0.475,0.695,0
0.387,0.718,0
0.905,0.543,1
0.294,0.514,0
0.441,0.709,0
0.474,0.084,3
0.417,0.727,0
0.266,0.491,0
1.029,0.569,4
0.043,0.757,0
0.248,0.514,0
0.463,0.707,0
0.248,0.511,0
0.499,0.093,3
0.998,0.605,4
0.484,0.107,3
1.013,0.503,2
0.392,0.689,0
0.524,0.065,3
0.407,0.7,0
0.428,0.748,0
0.298,0.493,0
0.196,0.469,0
0.523,0.09,3
0.46,0.098,3
0.967,0.552,1
0.543,0.018,3
0.42,0.774,0
0.953,0.535,1
0.985,0.523,2
0.508,0.039,3
0.413,0.737,0
0.985,0.548,4
0.28,0.488,0
0.241,0.45,0
0.351,0.49,0
0.299,0.56,0
0.331,0.53,0
0.089,0.822,0
0.084,0.716,0
0.097,0.817,0
0.493,0.052,3
0.201,0.439,0
0.516,0.118,3
0.436,0.71,0
0.262,0.552,0
0.937,0.498,1
1.014,0.544,4
0.511,0.086,3
0.484,0.717,0
0.078,0.73,0
0.074,0.763,0
0.523,0.034,3
1.008,0.597,4
0.283,0.518,0
0.92,0.605,1
0.018,0.798,0
0.288,0.53,0
0.424,0.782,0
0.435,0.8,0
0.409,0.729,0
0.423,0.696,0
0.424,0.737,0
0.272,0.468,0
0.08,0.785,0
0.992,0.57,4
0.53,0.081,3
0.931,0.566,1
0.435,0.698,0
0.147,0.757,0
0.252,0.551,0
0.95,0.556,1
0.52,0.672,0
0.253,0.48,0
0.279,0.559,0
1.079,0.536,2
0.487,0.004,3
0.525,0.062,3
0.024,0.862,0
0.548,0.068,3
0.421,0.71,0
0.463,0.681,0
0.224,0.524,0
0.996,0.617,4
0.991,0.502,2
0.299,0.503,0
0.07,0.749,0
0.48,0.126,3
0.518,0.089,3
0.086,0.75,0
0.433,0.764,0
0.447,0.721,0
0.982,0.503,2
0.982,0.587,4
0.437,0.085,3
0.217,0.48,0
0.539,0.117,3
0.977,0.573,4
0.956,0.514,1
0.396,0.712,0
0.438,0.795,0
0.053,0.864,0
0.269,0.463,0
0.491,0.012,3
0.993,0.488,2
0.465,0.853,0
0.075,0.766,0
0.275,0.563,0
0.283,0.508,0
0.976,0.496,2
0.486,0.722,0
0.126,0.812,0
0.259,0.544,0
0.35,0.705,0
0.121,0.793,0
0.288,0.512,0
0.068,0.779,0
0.461,0.077,3
0.245,0.541,0
0.444,0.06,3
0.324,0.5,0
0.456,0.803,0
0.502,0.072,3
0.48,0.107,3
0.276,0.513,0
0.425,0.774,0
0.403,0.67,0
0.575,0.009,3
0.395,0.718,0
0.973,0.531,1
0.461,0.1,3
0.485,0.095,3
1.064,0.625,4
0.116,0.718,0
0.258,0.522,0
0.181,0.779,0
0.113,0.781,0
0.957,0.547,1
0.395,0.748,0
0.538,0.738,0
0.468,0.076,3
0.426,0.73,0
0.44,0.092,3
0.526,0.094,3
0.945,0.487,1
0.458,0.738,0
0.47,0.067,3
0.976,0.525,2
0.464,0.015,3
0.281,0.512,0
0.251,0.539,0
0.519,0.119,3
0.099,0.751,0
0.354,0.497,0
0.478,0.725,0
0.95,0.522,1
0.284,0.439,0
0.279,0.488,0
0.105,0.751,0
1.018,0.531,2
0.499,0.036,3
0.451,0.796,0
0.904,0.547,1
1.037,0.574,4
0.534,0.106,3
0.949,0.518,1
0.053,0.793,0
0.108,0.739,0
0.412,0.675,0
0.916,0.551,1
0.986,0.507,2
0.496,0.088,3
0.976,0.553,4
0.476,0.716,0
0.328,0.482,0
0.971,0.536,1
0.127,0.781,0
0.987,0.506,2
0.411,0.702,0
1.051,0.563,4
0.002,0.784,0
0.431,0.027,3
0.24,0.477,0
0.478,0.735,0
0.44,0.783,0
0.236,0.491,0
0.234,0.469,0
0.943,0.582,1
0.074,0.842,0
1.039,0.517,2
0.128,0.782,0
0.3,0.49,0
0.483,0.099,3
0.052,0.798,0
0.46,0.699,0
0.264,0.529,0
0.095,0.748,0
0.287,0.505,0
0.505,0.021,3
0.398,0.718,0
0.475,0.729,0
0.259,0.493,0
0.062,0.75,0
0.025,0.768,0
0.994,0.486,2
0.52,0.698,0
0.253,0.537,0
0.451,0.082,3
0.972,0.517,2
0.528,0.062,3
1.013,0.516,2
0.468,0.704,0
0.512,0.018,3
1.041,0.542,2
0.309,0.511,0
0.274,0.47,0
0.302,0.474,0
0.973,0.442,2
0.487,0.762,0
0.085,0.841,0
0.444,0.803,0
0.474,0.777,0
0.124,0.792,0
0.437,0.739,0
0.537,0.154,3
0.245,0.542,0
0.965,0.518,1
0.445,0.648,0
0.982,0.533,2
0.993,0.459,2
0.305,0.524,0
0.913,0.517,1
0.273,0.471,0
0.428,0.764,0
1.056,0.583,4
0.509,0.06,3
0.93,0.56,1
0.406,0.752,0
0.023,0.762,0
0.282,0.494,0
0.906,0.517,1
0.324,0.52,0
0.544,0.042,3
0.077,0.766,0
0.478,0.081,3
0.509,0.128,3
0.998,0.553,4
0.944,0.553,1
0.564,0.06,3
0.533,0.076,3
0.263,0.483,0
0.049,0.814,0
0.883,0.539,1
0.483,0.758,0
0.32,0.504,0
0.138,0.754,0
0.084,0.839,0
0.889,0.599,1
0.589,0.072,3
0.581,0.035,3
0.141,0.755,0
