0.542,0.125,3
0.441,0.711,0
0.526,0.069,3
0.236,0.536,0
0.265,0.531,0
0.436,0.081,3
0.516,0.072,3
0.042,0.767,0
0.389,0.71,0
0.231,0.586,0
0.27,0.467,0
0.043,0.8,0
0.995,0.448,2
0.962,0.59,4
0.533,0.011,3
0.49,0.059,3
0.076,0.766,0
0.374,0.756,0
0.275,0.512,0
0.962,0.518,1
1.057,0.583,4
0.271,0.522,0
0.975,0.527,2
0.516,0.078,3
0.03,0.816,0
0.12,0.763,0
0.919,0.497,1
0.503,0.09,3
0.956,0.583,4
0.332,0.485,0
0.971,0.532,1
0.575,0.048,3
0.421,0.718,0
0.47,0.053,3
0.486,0.096,3
0.566,0.135,3
0.115,0.8,0
0.272,0.524,0
0.462,0.034,3
0.08,0.749,0
0.417,0.053,3
1.029,0.489,2
0.96,0.537,1
0.976,0.499,2
0.073,0.734,0
0.499,0.05,3
0.206,0.482,0
0.497,0.051,3
0.305,0.48,0
0.455,0.678,0
0.137,0.807,0
0.13,0.747,0
0.422,0.79,0
0.503,0.09,3
0.496,0.085,3
0.476,0.171,3
0.522,0.084,3
0.997,0.557,4
0.275,0.464,0
0.092,0.793,0
0.428,0.757,0
0.417,0.704,0
1.007,0.491,2
0.507,0.037,3
0.496,0.06,3
0.038,0.799,0
0.286,0.529,0
0.408,0.68,0
0.226,0.469,0
0,0.779,0
0.27,0.46,0
0.218,0.571,0
1.028,0.516,2
0.091,0.78,0
0.293,0.465,0
0.986,0.556,4
0.319,0.473,0
0.932,0.481,1
0.446,0.702,0
0.364,0.733,0
0.408,0.716,0
0.006,0.752,0
0.293,0.496,0
0.236,0.487,0
0.469,0.802,0
0.208,0.557,0
0.402,0.728,0
0.547,0.037,3
0.272,0.54,0
0.942,0.509,1
0.255,0.435,0
1.052,0.562,4
0.105,0.8,0
0.087,0.7,0
0.923,0.6,1
0.931,0.536,1
0.417,0.723,0
0.305,0.465,0
0.236,0.539,0
0.023,0.769,0
0.485,0.711,0
0.482,0.665,0
0.048,0.782,0
0.927,0.516,1
1.053,0.57,4
0.109,0.824,0
0.984,0.551,4
0.995,0.526,2
1.022,0.539,2
0.07,0.768,0
0.468,0.144,3
0.93,0.611,4
0.95,0.565,1
0.27,0.447,0
0.138,0.801,0
0.44,0.704,0
0.189,0.445,0
0.475,0.087,3
0.427,0.8,0
0.969,0.518,2
0.444,0.706,0
0.024,0.815,0
0.476,0.053,3
0.442,0.699,0
0.287,0.518,0
0.977,0.532,2
0.27,0.529,0
0.068,0.795,0
0.437,0.702,0
0.296,0.505,0
0.524,0.093,3
0.032,0.734,0
0.994,0.476,2
0.998,0.501,2
0.15,0.474,0
0.268,0.456,0
0.467,0.057,3
0.313,0.462,0
0.045,0.733,0
0.487,0.061,3
0.269,0.517,0
0.296,0.495,0
0.221,0.502,0
0.53,0.066,3
0.457,0.029,3
0.416,0.689,0
0.206,0.467,0
0.136,0.82,0
0.071,0.833,0
0.093,0.733,0
0.302,0.514,0
0.518,0.136,3
0.459,0.031,3
0.511,0.042,3
0.52,0.152,3
0.421,0.712,0
0.527,0.091,3
0.077,0.75,0
0.928,0.549,1
1.036,0.592,4
0.508,0.022,3
0.053,0.73,0
0.536,0.035,3
0.941,0.577,1
0.52,0.115,3
0.497,0.109,3
0.047,0.746,0
0.398,0.711,0
0.507,0.011,3
0.243,0.5,0
0.424,0.759,0
1.021,0.595,4
0.251,0.463,0
0.397,0.778,0
0.92,0.481,1
0.9,0.573,1
0.328,0.564,0
0.496,0.709,0
0.077,0.788,0
0.122,0.821,0
0.984,0.563,4
0.426,0.737,0
0.431,0.648,0
0.106,0.803,0
0.511,0.102,3
0.51,0.055,3
0.293,0.521,0
0.075,0.832,0
0.246,0.373,0
0.035,0.865,0
0.95,0.532,1
0.378,0.661,0
0.459,0.704,0
0.009,0.729,0
0.999,0.501,2
0.494,0.066,3
0.412,0.702,0
0.514,0.158,3
0.946,0.546,1
0.277,0.46,0
0.095,0.744,0
0.465,0.759,0
0.074,0.79,0
0.276,0.506,0
0.436,0.1,3
1.009,0.591,4
0.478,0.707,0
0.138,0.8,0
0.553,0.032,3
0.415,0.688,0
0.24,0.489,0
0.405,0.065,3
0.47,0.103,3
0.47,0.039,3
0.388,0.767,0
0.554,0.043,3
0.223,0.551,0
0.993,0.569,4
0.471,0.71,0
0.265,0.47,0
0.955,0.508,1
0.495,0.698,0
0.423,0.712,0
0.065,0.725,0
0.235,0.477,0
0.254,0.478,0
0.535,0.061,3
0.269,0.522,0
0.102,0.831,0
0.074,0.8,0
0.401,0.738,0
0.477,0.801,0
0.992,0.576,4
0.111,0.783,0
0.98,0.501,2
0.102,0.763,0
0.52,0.14,3
0.917,0.538,1
1.021,0.493,2
0.284,0.425,0
0.466,0.689,0
0.247,0.486,0
0.46,0.738,0
0.92,0.52,1
0.486,0.067,3
0.423,0.463,0
0.147,0.702,0
0.549,0.082,3
0.439,0.7,0
0.09,0.718,0
0.198,0.509,0
0.096,0.711,0
0.385,0.723,0
0.298,0.466,0
0.544,0.136,3
0.061,0.777,0
1.055,0.532,2
0.422,0.683,0
0.125,0.791,0
1.002,0.462,2
0.436,0.834,0
0.12,0.726,0
0.484,0.093,3
0.27,0.497,0
0.02,0.754,0
0.481,0.089,3
0.453,0.81,0
0.456,0.689,0
0.274,0.546,0
1.02,0.544,4
0.467,0.744,0
0.108,0.795,0
0.458,0.07,3
0.042,0.704,0
0.299,0.442,0
0.987,0.584,4
1.003,0.572,4
0.435,0.732,0
0.373,0.731,0
0.06,0.785,0
0.002,0.803,0
0.498,0.078,3
1.068,0.531,2
0.946,0.585,4
0.414,0.649,0
1.059,0.506,2
0.053,0.732,0
0.276,0.489,0
0.056,0.836,0
0.965,0.462,2
0.28,0.559,0
0.282,0.559,0
0.299,0.422,0
0.133,0.793,0
0.42,0.006,3
0.941,0.464,1
0.233,0.474,0
0.515,0.757,0
0.116,0.774,0
0.521,0.027,3
0.383,0.68,0
0.108,0.817,0
0.531,0.113,3
0.026,0.779,0
0.103,0.768,0
0.987,0.539,4
0.106,0.828,0
0.397,0.738,0
0.246,0.54,0
0.397,0.789,0
0.471,0.078,3
0.283,0.508,0
0.331,0.519,0
0.953,0.531,1
0.935,0.48,1
0.437,0.743,0
0.987,0.592,4
0.458,0.765,0
0.486,0.02,3
0.363,0.728,0
0.235,0.527,0
0.496,0.048,3
0.496,0.011,3
0.415,0.787,0
0.073,0.738,0
0.43,0.644,0
0.428,0.71,0
0.448,0.035,3
0.49,0.728,0
0.48,0.226,3
0.954,0.506,1
0.472,0.701,0
0.306,0.466,0
0.525,0.693,0
0.462,0.686,0
0.523,0.708,0
0.936,0.529,1
0.292,0.492,0
0.093,0.744,0
0.07,0.763,0
0.108,0.787,0
0.115,0.802,0
0.213,0.576,0
0.516,0.103,3
0.273,0.426,0
0.3,0.511,0
0.061,0.824,0
0.033,0.747,0
0.384,0.77,0
0.933,0.551,1
0.219,0.51,0
0.964,0.526,1
0.415,0.752,0
0.286,0.493,0
0.512,0.024,3
0.25,0.534,0
0.116,0.755,0
0.274,0.556,0
0.356,0.596,0
0.49,0.043,3
0.098,0.769,0
0.366,0.525,0
0.285,0.499,0
0.977,0.513,2
0.41,0.719,0
0.457,0.682,0
0.961,0.575,4
0.327,0.477,0
0.985,0.584,4
0.297,0.517,0
0.234,0.555,0
0.499,0.006,3
0.043,0.762,0
0.497,0.732,0
0.981,0.57,4
0.065,0.726,0
1.054,0.542,2
0.299,0.469,0
0.069,0.736,0
1.03,0.549,4
0.075,0.79,0
1.029,0.566,4
0.576,0.038,3
1.009,0.584,4
0.53,0.059,3
0.972,0.532,1
0.056,0.799,0
0.424,0.725,0
0.053,0.683,0
0.088,0.807,0
0.45,0.718,0
1.035,0.502,2
0.476,0.627,0
0.437,0.766,0
0.491,0.116,3
0.959,0.516,1
0.028,0.816,0
0.396,0.775,0
0.28,0.513,0
0.283,0.508,0
0.238,0.529,0
0.463,0.728,0
0.238,0.521,0
0.086,0.804,0
0.493,0.11,3
0.545,0.757,0
0.117,0.785,0
0.507,0.102,3
0.524,0.161,3
0.501,0.101,3
0.478,0.114,3
0.42,0.714,0
0.508,0.772,0
0.937,0.523,1
1.039,0.474,2
0.475,0.71,0
0.289,0.522,0
0.949,0.588,4
0.043,0.725,0
0.025,0.751,0
0.451,0.764,0
0.322,0.468,0
0.434,0.749,0
0.46,0.084,3
0.022,0.711,0
0.251,0.49,0
0.972,0.546,4
0.012,0.737,0
0.493,0.028,3
0.481,0.078,3
0.44,0.715,0
0.402,0.656,0
0.477,0.076,3
0.46,0.083,3
0.543,0.112,3
0.531,0.018,3
0.439,0.712,0
0.532,0.151,3
0.433,0.679,0
0.995,0.505,2
0.481,0.705,0
0.006,0.775,0
0.259,0.465,0
0.282,0.486,0
0.947,0.492,1
0.079,0.768,0
0.274,0.515,0
0.074,0.762,0
0.365,0.502,0
0.047,0.787,0
0.287,0.486,0
0.447,0.076,3
0.448,0.02,3
0.935,0.594,1
0.225,0.535,0
0.005,0.836,0
0.506,0.04,3
1.018,0.624,4
0.058,0.842,0
0.103,0.789,0
0.144,0.704,0
0.437,0.738,0
0.379,0.767,0
1.032,0.554,4
0.985,0.487,2
0.383,0.772,0
0.29,0.448,0
0.483,0.062,3
0.475,0.076,3
0.099,0.8,0
0.249,0.466,0
0.484,0.747,0
0.244,0.564,0
0.507,0.033,3
0.47,0.731,0
0.126,0.766,0
0.09,0.723,0
0.124,0.673,0
0.086,0.742,0
1.039,0.606,4
0.454,0.75,0
1.077,0.539,2
0.26,0.493,0
0.474,0.754,0
0.573,0.092,3
0.878,0.564,1
0.246,0.525,0
0.509,0.093,3
0.445,0.807,0
0.472,0.086,3
0.426,0.072,3
0.485,0.087,3
0.974,0.558,4
0.242,0.51,0
0.486,0.059,3
0.599,0.002,3
0.255,0.489,0
0.38,0.772,0
0.026,0.725,0
0.465,0.069,3
0.071,0.81,0
0.957,0.562,1
0.299,0.538,0
0.108,0.742,0
0.172,0.783,0
0.438,0.695,0
0.489,0.689,0
0.414,0.707,0
0.125,0.769,0
0.323,0.498,0
0.949,0.559,1
0.047,0.803,0
0.414,0.7,0
0.454,0.738,0
0.582,0.059,3
0.495,0.017,3
0.346,0.523,0
0.529,0.058,3
0.128,0.719,0
0.493,0.132,3
0.569,0.091,3
0.479,0.043,3
0.241,0.509,0
0.328,0.465,0
0.076,0.742,0
0.855,0.555,1
1.007,0.554,4
0.083,0.811,0
0.304,0.518,0
0.074,0.741,0
0.264,0.438,0
0.135,0.842,0
0.471,0.749,0
0.508,0.1,3
0.96,0.59,4
0.931,0.531,1
0.41,0.714,0
0.47,0.125,3
0.497,0.113,3
0.485,0.067,3
1.047,0.509,2
0.552,0.131,3
0.44,0.076,3
0.23,0.518,0
0.457,0.716,0
0.475,0.8,0
0.304,0.537,0
0.957,0.581,4
0.391,0.049,3
0.414,0.698,0
0.477,0.739,0
0.019,0.719,0
0.062,0.768,0
0.501,0.032,3
0.046,0.723,0
0.062,0.772,0
0.42,0.079,3
0.126,0.692,0
0.454,0.739,0
0.271,0.496,0
0.266,0.488,0
0.142,0.758,0
0.485,0.057,3
0.986,0.562,4
0.489,0.743,0
0.398,0.684,0
0.447,0.091,3
1.012,0.571,4
0.459,0.7,0
0.408,0.738,0
0.437,0.783,0
0.32,0.471,0
1.007,0.579,4
0.988,0.505,2
0.519,0.746,0
0.98,0.49,2
0.242,0.509,0
0.52,0.062,3
0.349,0.52,0
0.42,0.773,0
0.434,0.108,3
0.446,0.697,0
0.054,0.714,0
0.532,0.049,3
0.431,0.774,0
0.957,0.57,4
0.428,0.099,3
0.395,0.729,0
0.494,0.036,3
0.516,0.079,3
0.486,0.059,3
0.975,0.561,4
0.466,0.739,0
0.948,0.551,1
0.343,0.56,0
0.469,0.693,0
0.118,0.83,0
0.495,0.055,3
0.108,0.825,0
0.455,0.73,0
0.574,0.084,3
0.296,0.46,0
0.256,0.479,0
0.493,0.029,3
0.471,0.788,0
0.449,0.766,0
0.017,0.789,0
0.072,0.789,0
0.943,0.53,1
0.304,0.452,0
0.081,0.757,0
0.05,0.782,0
0.472,0.71,0
0.449,0.832,0
0.095,0.731,0
0.522,0.016,3
0.32,0.52,0
0.899,0.526,1
0.253,0.507,0
1.027,0.528,2
0.492,0.084,3
0.464,0.664,0
0.43,0.734,0
0.452,0.723,0
0.101,0.781,0
0.25,0.503,0
0.251,0.455,0
0.919,0.535,1
0.064,0.736,0
0.379,0.708,0
1.003,0.569,4
0.515,0.077,3
0.113,0.716,0
0.439,0.656,0
0.301,0.483,0
0.199,0.408,0
0.094,0.8,0
0.504,0.039,3
0.228,0.486,0
0.076,0.754,0
0.254,0.482,0
0.462,0.092,3
0.514,0.118,3
0.494,0.026,3
0.061,0.821,0
0.433,0.769,0
0.052,0.772,0
0.502,0.096,3
0.951,0.618,4
0.503,0.04,3
0.074,0.724,0
0.114,0.795,0
0.257,0.559,0
0.446,0.743,0
0.255,0.511,0
0.235,0.439,0
0.451,0.75,0
0.954,0.575,4
1.018,0.463,2
0.055,0.831,0
0.209,0.553,0
0.438,0.708,0
0.097,0.786,0
0.519,0.028,3
0.441,0.703,0
0.426,0.781,0
0.416,0.776,0
0.985,0.536,2
0.967,0.56,4
0.283,0.468,0
0.137,0.716,0
0.947,0.539,1
0.513,0.01,3
0.443,0.815,0
0.389,0.769,0
0.446,0.068,3
0.21,0.51,0
0.283,0.488,0
0.129,0.76,0
0.995,0.587,4
0.041,0.831,0
0.407,0.696,0
0.46,0.764,0
0.415,0.749,0
0.464,0.073,3
0.504,0.038,3
0.484,0.749,0
0.998,0.594,4
0.954,0.44,2
0.278,0.54,0
0.551,0.09,3
0.472,0.69,0
0.505,0.106,3
0.502,0.121,3
0.265,0.511,0
0.143,0.779,0
0.456,0.123,3
0.264,0.451,0
0.281,0.485,0
0.982,0.543,4
0.066,0.755,0
0.291,0.484,0
1.003,0.574,4
0.474,0.717,0
0.97,0.48,2
1.014,0.511,2
0.525,0.789,0
0.401,0.728,0
0.443,0.657,0
0.979,0.518,2
0.25,0.499,0
0.484,0.083,3
0.459,0.741,0
1.055,0.543,2
0.085,0.709,0
0.464,0.092,3
0.929,0.492,1
0.495,0.064,3
0.564,0.025,3
0.494,0.122,3
0.438,0.739,0
0.496,0.148,3
0.113,0.778,0
0.01,0.777,0
0.409,0.698,0
0.253,0.48,0
0.502,0.089,3
0.117,0.795,0
0.993,0.493,2
0.483,0.125,3
0.296,0.518,0
0.063,0.749,0
0.38,0.737,0
0.481,0.718,0
0.522,0.121,3
0.232,0.49,0
0.54,0.15,3
0.293,0.508,0
0.008,0.755,0
0.555,0.059,3
0.293,0.492,0
0.437,0.701,0
0.499,0.705,0
0.47,0.109,3
0.031,0.754,0
0.949,0.552,1
0.031,0.843,0
0.319,0.541,0
0.494,0.108,3
0.04,0.841,0
0.407,0.741,0
0.533,0.124,3
0.134,0.756,0
0.424,0.697,0
0.979,0.513,2
0.51,0.725,0
0.419,0.744,0
0.501,0.7,0
0.247,0.463,0
0.59,0.036,3
0.374,0.738,0
0.531,0.037,3
0.46,0.063,3
0.295,0.518,0
0.465,0.056,3
0.123,0.712,0
1.013,0.542,4
1.033,0.576,4
0.425,0.659,0
0.968,0.48,2
0.989,0.503,2
0.467,0.017,3
0.525,0.094,3
0.49,0.763,0
0.468,0.741,0
0.361,0.519,0
0.237,0.548,0
0.409,0.76,0
0.071,0.76,0
0.397,0.704,0
0.29,0.533,0
0.119,0.798,0
0.266,0.449,0
0.991,0.511,2
0.063,0.77,0
0.274,0.497,0
0.573,0.051,3
0.149,0.781,0
0.996,0.59,4
0.908,0.578,1
0.443,0.627,0
0.972,0.515,2
0.559,0.079,3
0.237,0.509,0
0.149,0.805,0
0.258,0.521,0
0.07,0.729,0
0.249,0.546,0
0.439,0.142,3
0.123,0.778,0
0.078,0.798,0
0.482,0.115,3
0.42,0.721,0
0.278,0.5,0
0.902,0.524,1
0.376,0.495,0
0.453,0.658,0
0.495,0.086,3
0.455,0.716,0
0.966,0.517,1
0.112,0.757,0
0.035,0.837,0
0.442,0.055,3
0.484,0.088,3
0.218,0.475,0
0.25,0.49,0
0.335,0.492,0
0.494,0.003,3
0.117,0.798,0
0.49,0.005,3
0.925,0.572,1
0.285,0.499,0
0.958,0.534,1
1.01,0.571,4
0.505,0.123,3
0.076,0.806,0
0.499,0.14,3
0.094,0.763,0
0.481,0.054,3
0.427,0.76,0
1.002,0.551,4
0.983,0.553,4
0.21,0.515,0
0.928,0.463,1
0.114,0.78,0
1.011,0.447,2
0.299,0.442,0
0.073,0.791,0
1.035,0.549,4
0.061,0.757,0
1.027,0.511,2
0.233,0.495,0
0.088,0.792,0
0.506,0.068,3
0.014,0.801,0
0.403,0.715,0
0.042,0.76,0
0.289,0.48,0
0.438,0.127,3
0.464,0.032,3
0.432,0.093,3
0.393,0.768,0
0.082,0.756,0
0.973,0.537,1
0.276,0.503,0
0.479,0.097,3
0.291,0.504,0
1,0.55,4
0.049,0.753,0
0.432,0.755,0
0.537,0.061,3
0.286,0.541,0
0.957,0.588,4
0.287,0.457,0
0.265,0.49,0
0.311,0.465,0
0.369,0.661,0
0.44,0.696,0
1.056,0.548,4
0.545,0.068,3
0.439,0.646,0
0.232,0.463,0
0.145,0.7,0
0.44,0.731,0
0.47,0.006,3
0.517,0.731,0
0.056,0.816,0
0.444,0.671,0
0.063,0.782,0
0.13,0.77,0
0.019,0.708,0
0.466,0.691,0
0.513,0.713,0
0.512,0.039,3
0.12,0.815,0
0.427,0.77,0
0.968,0.495,2
0.462,0.101,3
0.412,0.67,0
0.979,0.57,4
0.967,0.569,4
0.967,0.605,4
0.281,0.56,0
0.513,0.056,3
0.103,0.774,0
0.32,0.557,0
0.084,0.813,0
0.103,0.772,0
0.456,0.095,3
0.508,0.1,3
1.005,0.547,4
0.241,0.495,0
0.966,0.542,1
0.905,0.5,1
0.084,0.832,0
0.482,0.127,3
0.41,0.087,3
0.413,0.755,0
0.428,0.728,0
0.47,0.685,0
0.514,0.066,3
1.044,0.524,2
0.102,0.789,0
0.41,0.731,0
0.019,0.769,0
0.074,0.747,0
0.561,0.037,3
0.418,0.794,0
0.295,0.412,0
0.252,0.524,0
0.471,0.081,3
0.494,0.686,0
0.035,0.783,0
0.289,0.51,0
0.529,0.04,3
0.46,0.68,0
0.398,0.697,0
0.209,0.469,0
0.282,0.533,0
0.126,0.759,0
0.999,0.46,2
0.376,0.781,0
0.489,0.125,3
0.975,0.526,2
0.461,0.792,0
0.455,0.741,0
0.404,0.695,0
0.066,0.736,0
0.49,0.679,0
0.542,0.138,3
0.348,0.77,0
1.031,0.474,2
0.48,0.037,3
0.958,0.528,1
0.907,0.643,4
0.433,0.772,0
0.055,0.746,0
0.51,0.758,0
0.945,0.547,1
0.529,0.035,3
0.531,0.066,3
0.516,0.113,3
0.067,0.777,0
0.47,0.087,3
0.403,0.768,0
0.959,0.517,1
0.097,0.774,0
0.509,0.076,3
0.283,0.499,0
1.036,0.558,4
0.55,0.047,3
0.55,0.064,3
0.09,0.794,0
0.269,0.524,0
1.041,0.525,2
0.528,0.082,3
0.057,0.78,0
0.005,0.805,0
0.071,0.813,0
0.266,0.514,0
0.567,0.034,3
0.262,0.53,0
0.528,0.082,3
1.035,0.601,4
0.439,0.107,3
0.269,0.472,0
0.937,0.524,1
0.105,0.769,0
0.311,0.461,0
0.05,0.755,0
0.312,0.477,0
0.012,0.773,0
0.202,0.448,0
0.42,0.082,3
0.463,0.656,0
0.088,0.749,0
0.563,0.083,3
0.077,0.701,0
0.947,0.547,1
0.968,0.524,1
0.996,0.569,4
0.978,0.602,4
0.036,0.814,0
0.273,0.426,0
0.186,0.565,0
0.499,0.694,0
0.257,0.623,0
0.114,0.811,0
0.904,0.536,1
0.332,0.75,0
1.073,0.508,2
0.416,0.725,0
0.491,0.078,3
0.503,0.793,0
0.251,0.551,0
0.285,0.477,0
0.291,0.551,0
0.561,0.124,3
1.036,0.544,4
0.282,0.539,0
0.042,0.806,0
0.513,0.071,3
0.143,0.756,0
0.947,0.512,1
0.892,0.533,1
0.437,0.15,3
0.934,0.569,1
0.964,0.526,1
0.327,0.439,0
0.491,0.127,3
0.252,0.44,0
0.431,0.727,0
0.338,0.644,0
0.45,0.056,3
0.214,0.5,0
0.263,0.534,0
0.272,0.492,0
0.101,0.813,0
0.075,0.744,0
0.44,0.675,0
0.507,0.095,3
0.281,0.48,0
0.908,0.621,1
0.972,0.527,2
0.489,0.761,0
0.285,0.564,0
0.385,0.76,0
0.506,0.041,3
0.438,0.061,3
0.164,0.521,0
0.506,0.091,3
0.502,0.056,3
0.414,0.673,0
0.273,0.503,0
0.104,0.852,0
0.539,0.093,3
0.994,0.514,2
0.931,0.47,1
0.278,0.589,0
0.109,0.804,0
0.454,0.752,0
0.066,0.771,0
0.108,0.73,0
0.441,0.716,0
0.384,0.708,0
0.215,0.468,0
0.523,0.724,0
1.013,0.491,2
0.217,0.518,0
0.199,0.465,0
0.354,0.471,0
0.365,0.671,0
1.056,0.578,4
0.471,0.102,3
0.466,0.072,3
1.043,0.477,2
0.447,0.747,0
0.449,0.713,0
0.007,0.822,0
0.26,0.515,0
0.279,0.532,0
1.015,0.608,4
0.324,0.51,0
0.246,0.52,0
0.918,0.539,1
0.226,0.58,0
0.058,0.717,0
0.264,0.497,0
0.369,0.542,0
0.306,0.454,0
0.533,0.099,3
0.496,0.048,3
0.519,0.044,3
0.127,0.761,0
0.513,0.039,3
0.059,0.808,0
0.523,0.125,3
0.441,0.663,0
0.914,0.539,1
0.21,0.501,0
0.972,0.551,4
0.518,0.078,3
1.006,0.589,4
0.393,0.792,0
0.022,0.789,0
0.246,0.519,0
0.021,0.776,0
0.927,0.587,1
0.032,0.816,0
0.991,0.537,2
0.107,0.797,0
0.273,0.527,0
0.939,0.548,1
0.427,0.048,3
0.534,0.089,3
0.111,0.793,0
0.966,0.527,1
0.104,0.686,0
0.274,0.533,0
0.07,0.766,0
0.289,0.526,0
0.999,0.506,2
0.541,0.143,3
0.253,0.458,0
0.455,0.065,3
0.433,0.756,0
0.116,0.797,0
0.199,0.555,0
0.233,0.463,0
0.053,0.824,0
0.37,0.512,0
0.942,0.589,1
0.536,0.721,0
0.288,0.48,0
0.031,0.829,0
0.19,0.527,0
0.13,0.758,0
0.441,0.667,0
0.399,0.714,0
0.935,0.54,1
0.549,0.088,3
0.97,0.525,1
0.471,0.718,0
0.409,0.703,0
0.93,0.505,1
0.457,0.066,3
0.139,0.784,0
0.104,0.838,0
0.095,0.762,0
0.423,0.754,0
0.524,0.077,3
0.437,0.066,3
1.029,0.568,4
0.553,0.054,3
0.946,0.559,1
0.347,0.534,0
0.984,0.524,2
0.109,0.78,0
1.046,0.53,2
0.929,0.52,1
0.983,0.478,2
0.995,0.541,4
0.278,0.498,0
1.017,0.575,4
0.279,0.488,0
0.52,0.013,3
0.939,0.508,1
0.912,0.594,1
0.29,0.489,0
0.424,0.72,0
0.224,0.582,0
0.519,0.119,3
0.976,0.493,2
0.482,0.119,3
0.999,0.468,2
0.541,0.057,3
0.539,0.069,3
0.545,0.069,3
1.12,0.476,2
0.334,0.47,0
0.151,0.734,0
0.32,0.542,0
0.425,0.676,0
0.902,0.527,1
0.52,0.058,3
0.267,0.507,0
0.025,0.768,0
0.27,0.49,0
0.384,0.074,3
0.95,0.49,1
0.114,0.78,0
0.983,0.528,2
0.082,0.769,0
0.13,0.826,0
0.445,0.783,0
0.249,0.484,0
0.492,0.039,3
0.641,0.078,3
0.094,0.821,0
0.078,0.783,0
0.401,0.686,0
0.216,0.439,0
0.461,0.083,3
0.5,0.127,3
0.013,0.768,0
0.933,0.515,1
0.901,0.539,1
0.455,0.68,0
0.53,0.048,3
0.508,0.005,3
0.397,0.695,0
0.97,0.463,2
0.12,0.817,0
0.072,0.798,0
0.485,0.763,0
0.404,0.106,3
0.327,0.492,0
0.249,0.502,0
1.007,0.483,2
0.446,0.122,3
0.527,0.679,0
0.977,0.501,2
0.208,0.456,0
0.971,0.544,1
0.12,0.848,0
0.467,0.746,0
0.232,0.516,0
0.06,0.856,0
0.497,0.077,3
0.064,0.844,0
0.432,0.039,3
0.958,0.528,1
0.087,0.815,0
0.991,0.525,2
0.52,0.043,3
0.064,0.799,0
1.012,0.503,2
0.423,0.826,0
0.439,0.726,0
0.463,0.646,0
0.02,0.81,0
0.221,0.542,0
0.997,0.499,2
0.908,0.53,1
0.396,0.091,3
0.076,0.704,0
0.45,0.003,3
0.034,0.747,0
0.546,0.09,3
1.035,0.514,2
0.237,0.522,0
0.306,0.448,0
0.955,0.522,1
0.251,0.496,0
0.493,0.668,0
0.409,0.68,0
0.303,0.466,0
0.484,0.132,3
0.233,0.552,0
0.513,0.019,3
0.403,0.704,0
0.093,0.773,0
0.075,0.797,0
0.551,0.078,3
0.084,0.792,0
0.488,0.027,3
1.07,0.475,2
0.051,0.819,0
0.308,0.429,0
0.188,0.462,0
0.929,0.568,1
0.483,0.101,3
0.481,0.706,0
0.45,0.687,0
0.494,0.69,0
0.338,0.412,0
0.456,0.201,3
0.492,0.773,0
0.406,0.733,0
0.059,0.8,0
0.196,0.484,0
0.481,0.767,0
0.451,0.729,0
0.073,0.809,0
0.971,0.534,1
0.437,0.653,0
0.42,0.75,0
0.107,0.763,0
0.991,0.529,2
0.033,0.757,0
0.485,0.742,0
0.955,0.466,2
0.269,0.479,0
0.317,0.473,0
0.07,0.754,0
1.008,0.616,4
0.487,0.732,0
0.477,0.052,3
0.965,0.508,2
1.032,0.471,2
0.03,0.791,0
1.026,0.548,4
0.462,0.084,3
0.218,0.468,0
0.465,0.101,3
0.078,0.793,0
0.073,0.786,0
0.01,0.801,0
0.944,0.525,1
0.256,0.521,0
0.389,0.72,0
0.472,0.086,3
0.301,0.514,0
0.965,0.551,1
0.503,0.032,3
1,0.563,4
0.066,0.759,0
0.583,0.088,3
0.991,0.561,4
0.978,0.468,2
0.25,0.527,0
0.496,0.097,3
0.302,0.466,0
0.352,0.472,0
0.056,0.798,0
0.492,0.097,3
0.185,0.508,0
0.258,0.493,0
0.051,0.726,0
