0.542,0.125,3
0.455,0.711,0
0.534,0.129,3
0.071,0.712,0
0.517,0.064,3
0.496,0.027,3
0.085,0.898,0
0.278,0.45,0
0.099,0.846,0
0.231,0.447,0
0.406,0.686,0
0.454,0.086,3
0.993,0.515,2
0.439,0.737,0
0.236,0.502,0
0.967,0.534,1
0.257,0.428,0
0.485,0.089,3
0.121,0.799,0
0.503,0.729,0
0.427,0.737,0
0.564,0.042,3
1.016,0.543,4
0.54,0.108,3
0.299,0.495,0
0.406,0.781,0
0.543,0.085,3
0.53,0.049,3
0.916,0.474,1
0.123,0.738,0
0.084,0.802,0
0.5,0.037,3
0.444,0.072,3
0.422,0.709,0
0.457,0.088,3
0.92,0.469,1
0.978,0.504,2
0.072,0.777,0
0.118,0.7,0
1.022,0.62,4
0.978,0.56,4
0.932,0.592,1
0.357,0.76,0
0.949,0.604,4
0.187,0.478,0
0.472,0.072,3
0.174,0.461,0
0.427,0.785,0
0.405,0.519,0
0.975,0.499,2
0.451,0.699,0
0.55,0.082,3
0.105,0.76,0
0.049,0.708,0
0.513,0.134,3
0.091,0.685,0
1.007,0.543,4
0.93,0.551,1
0.476,0.026,3
0.56,0.032,3
0.52,0.765,0
0.311,0.548,0
0.472,0.102,3
0.978,0.539,4
0.484,0.065,3
0.438,0.706,0
0.081,0.776,0
0.479,0.115,3
0.264,0.453,0
0.265,0.55,0
0.222,0.453,0
0.599,0.141,3
0.99,0.512,2
0.287,0.509,0
1.006,0.577,4
0.312,0.533,0
0.352,0.465,0
0.054,0.787,0
1.023,0.528,2
0.358,0.437,0
0.964,0.511,1
0.456,0.772,0
0.479,0.101,3
0.446,0.714,0
0.1,0.808,0
0.952,0.555,1
0.164,0.878,0
0.516,0.073,3
0.026,0.814,0
0.339,0.521,0
0.498,0.074,3
0.162,0.801,0
0.953,0.582,4
0.549,0.054,3
0.399,0.77,0
0.537,0.009,3
0.367,0.794,0
0.398,0.752,0
0.117,0.753,0
0.306,0.454,0
0.066,0.732,0
0.086,0.808,0
0.507,0.032,3
0.477,0.77,0
0.088,0.833,0
1.006,0.523,2
0.091,0.783,0
0.239,0.531,0
0.446,0.762,0
0.977,0.517,2
0.352,0.518,0
0.501,0.07,3
0.936,0.524,1
0.337,0.686,0
0.432,0.736,0
0.352,0.465,0
0.454,0.116,3
0.241,0.428,0
0.492,0.063,3
0.057,0.701,0
0.09,0.759,0
0.087,0.775,0
0.477,0.708,0
0.489,0.118,3
0.088,0.834,0
0.041,0.731,0
0.991,0.487,2
0.955,0.559,1
0.193,0.55,0
0.073,0.818,0
0.528,0.035,3
0.517,0.713,0
0.104,0.805,0
0.942,0.584,1
0.431,0.641,0
0.399,0.746,0
0.466,0.69,0
0.509,0.099,3
0.229,0.488,0
0.365,0.758,0
0.11,0.806,0
0.426,0.099,3
0.296,0.521,0
0.502,0.002,3
0.477,0.052,3
0.559,0.101,3
0.279,0.486,0
0.207,0.455,0
0.984,0.588,4
0.538,0.126,3
0.926,0.497,1
0.024,0.741,0
0.894,0.559,1
0.479,0.069,3
0.112,0.762,0
0.464,0.679,0
0.303,0.504,0
0.218,0.473,0
0.009,0.824,0
0.278,0.514,0
0.544,0.127,3
0.345,0.488,0
0.405,0.773,0
0.444,0.731,0
0.351,0.499,0
0.032,0.839,0
0.998,0.494,2
0.065,0.743,0
0.428,0.628,0
0.486,0.035,3
0.427,0.698,0
0.291,0.537,0
0.254,0.418,0
0.076,0.829,0
0.249,0.439,0
0.274,0.453,0
0.3,0.427,0
0.238,0.507,0
0.975,0.557,4
1,0.545,4
0.4,0.748,0
0.011,0.729,0
0.524,0.064,3
0.427,0.722,0
0.958,0.589,4
0.069,0.785,0
1.048,0.589,4
0.433,0.734,0
0.076,0.822,0
1.078,0.605,4
0.987,0.554,4
0.473,0.037,3
0.456,0.081,3
0.525,0.094,3
0.976,0.552,4
0.935,0.526,1
0.497,0.069,3
0.008,0.737,0
0.473,0.105,3
0.942,0.531,1
0.511,0.723,0
0.252,0.553,0
0.332,0.457,0
0.985,0.535,2
0.286,0.498,0
0.415,0.725,0
0.383,0.064,3
0.485,0.707,0
0.229,0.522,0
0.106,0.829,0
0.213,0.771,0
0.3,0.509,0
0.265,0.488,0
0.486,0.043,3
0.31,0.477,0
0.201,0.528,0
0.925,0.505,1
0.317,0.48,0
0.161,0.727,0
0.114,0.807,0
0.474,0.783,0
0.547,0.049,3
0.024,0.79,0
0.481,0.047,3
0.313,0.521,0
0.048,0.743,0
0.996,0.566,4
0.944,0.582,1
0.998,0.594,4
1.009,0.63,4
0.249,0.521,0
0.966,0.625,4
0.38,0.682,0
0.506,0.087,3
0.262,0.532,0
0.969,0.538,1
0.41,0.041,3
0.034,0.803,0
0.442,0.713,0
0.901,0.616,1
0.983,0.556,4
0.952,0.566,1
0.52,0.142,3
0.441,0.78,0
0.473,0.756,0
0.973,0.481,2
0.476,0.015,3
0.393,0.768,0
0.434,0.777,0
0.987,0.542,4
0.331,0.456,0
0.228,0.538,0
0.535,0.045,3
0.51,0.074,3
0.472,0.077,3
0.08,0.797,0
0.493,0.018,3
0.502,0.069,3
0.555,0.062,3
0.083,0.704,0
0.894,0.553,1
0.984,0.48,2
0.499,0.036,3
0.284,0.441,0
0.115,0.777,0
0.429,0.701,0
0.483,0.053,3
0.399,0.752,0
0.333,0.745,0
0.416,0.726,0
0.04,0.834,0
0.484,0.685,0
0.404,0.74,0
0.472,0.022,3
0.258,0.498,0
0.321,0.444,0
0.457,0.688,0
0.408,0.734,0
0.424,0.729,0
0.281,0.457,0
0.37,0.712,0
0.272,0.457,0
0.471,0.065,3
0.306,0.513,0
0.078,0.784,0
0.482,0.088,3
0.972,0.506,2
0.403,0.691,0
0.06,0.806,0
0.41,0.733,0
0.261,0.466,0
0.512,0.184,3
0.451,0.695,0
0.483,0.079,3
0.196,0.487,0
0.413,0.697,0
0.073,0.843,0
0.011,0.788,0
0.438,0.728,0
0.341,0.505,0
0.368,0.743,0
0.053,0.863,0
0.529,0.048,3
0.085,0.799,0
0.973,0.519,2
0.501,0.055,3
0.392,0.785,0
0.442,0.771,0
0.152,0.809,0
0.983,0.545,4
0.479,0.725,0
0.327,0.473,0
0.942,0.541,1
0.973,0.584,4
0.577,0.102,3
0.118,0.799,0
0.34,0.453,0
0.416,0.715,0
0.43,0.074,3
0.518,0.05,3
0.446,0.073,3
0.381,0.749,0
0.538,0.059,3
0.469,0.742,0
0.308,0.393,0
0.43,0.723,0
0.454,0.701,0
0.057,0.738,0
0.313,0.494,0
0.416,0.754,0
0.515,0.005,3
1.02,0.574,4
0.546,0.058,3
0.989,0.584,4
0.506,0.047,3
0.246,0.54,0
0.326,0.556,0
0.498,0.68,0
0.266,0.585,0
0.257,0.473,0
0.287,0.433,0
0.412,0.78,0
0.446,0.594,0
0.328,0.462,0
0.301,0.404,0
0.44,0.723,0
1.001,0.511,2
0.513,0.103,3
0.526,0.036,3
0.073,0.751,0
0.525,0.066,3
0.007,0.76,0
0.97,0.495,2
0.953,0.593,4
0.135,0.779,0
0.481,0.068,3
0.171,0.507,0
0.219,0.592,0
0.44,0.723,0
0.208,0.466,0
0.453,0.716,0
0.452,0.712,0
0.974,0.541,1
0.584,0.111,3
0.518,0.038,3
1.005,0.602,4
0.016,0.695,0
0.301,0.53,0
0.264,0.508,0
0.444,0.679,0
0.481,0.718,0
0.095,0.81,0
0.256,0.594,0
0.939,0.508,1
0.233,0.54,0
0.083,0.817,0
0.006,0.775,0
0.399,0.635,0
0.3,0.434,0
0.298,0.523,0
0.017,0.758,0
0.354,0.542,0
0.053,0.803,0
0.924,0.547,1
0.395,0.108,3
0.361,0.737,0
0.519,0.036,3
0.429,0.688,0
0.935,0.505,1
0.099,0.842,0
0.473,0.683,0
0.18,0.475,0
1.017,0.536,2
0.135,0.747,0
0.505,0.037,3
0.473,0.019,3
0.371,0.693,0
1.024,0.583,4
0.957,0.534,1
0.303,0.494,0
0.431,0.781,0
0.97,0.577,4
0.518,0.038,3
0.543,0.166,3
0.065,0.826,0
0.019,0.811,0
0.122,0.853,0
0.537,0.03,3
0.515,0.08,3
0.434,0.743,0
0.316,0.506,0
0.239,0.457,0
0.511,0.045,3
0.921,0.586,1
0.461,0.11,3
0.478,0.118,3
0.56,0.076,3
0.989,0.504,2
1.052,0.548,4
0.275,0.46,0
0.009,0.719,0
0.493,0.014,3
0.494,0.026,3
0.973,0.602,4
0.466,0.17,3
0.447,0.083,3
0.107,0.778,0
0.512,0.152,3
0.501,0.162,3
0.946,0.469,2
0.972,0.516,2
0.251,0.493,0
0.228,0.485,0
0.094,0.843,0
0.057,0.836,0
0.48,0.707,0
0.072,0.731,0
0.49,0.053,3
0.501,0.101,3
0.147,0.817,0
0.486,0.052,3
0.25,0.474,0
0.914,0.569,1
0.191,0.555,0
0.256,0.488,0
0.482,0.756,0
0.26,0.48,0
0.321,0.523,0
1.002,0.471,2
0.989,0.638,4
0.989,0.607,4
0.392,0.803,0
0.476,0.693,0
0.272,0.498,0
0.974,0.573,4
0.245,0.558,0
0.564,0.052,3
0.972,0.528,1
1.038,0.484,2
0.267,0.493,0
0.516,0.123,3
0.447,0.7,0
0.188,0.514,0
0.973,0.537,1
0.889,0.499,1
0.28,0.547,0
1.039,0.513,2
0.092,0.825,0
0.924,0.512,1
0.885,0.568,1
0.984,0.567,4
0.512,0.025,3
0.478,0.701,0
0.056,0.708,0
0.949,0.515,1
0.424,0.675,0
0.256,0.535,0
0.475,0.042,3
0.934,0.462,1
1.003,0.556,4
0.502,0.022,3
0.389,0.717,0
0.12,0.726,0
0.973,0.543,1
0.152,0.799,0
0.534,0.027,3
0.996,0.541,4
0.463,0.766,0
0.09,0.764,0
0.959,0.51,1
0.527,0.734,0
0.221,0.523,0
0.236,0.512,0
0.998,0.522,2
0.948,0.513,1
0.237,0.49,0
0.228,0.51,0
0.254,0.429,0
0.443,0.684,0
0.55,0.082,3
0.081,0.761,0
0.049,0.806,0
0.425,0.049,3
0.49,0.12,3
0.446,0.094,3
0.969,0.499,2
0.971,0.509,2
0.365,0.724,0
0.473,0.657,0
0.228,0.567,0
0.543,0.056,3
0.029,0.769,0
0.407,0.729,0
0.26,0.567,0
0.131,0.488,0
0.479,0.731,0
0.428,0.724,0
0.337,0.521,0
0.497,0.029,3
0.083,0.709,0
0.007,0.831,0
0.322,0.47,0
0.515,0.096,3
0.477,0.059,3
0.996,0.603,4
0.974,0.554,4
0.415,0.688,0
0.093,0.811,0
0.483,0.733,0
0.011,0.765,0
0.105,0.786,0
0.473,0.756,0
0.544,0.096,3
0.482,0.698,0
0.483,0.142,3
0.41,0.703,0
0.482,0.669,0
0.296,0.435,0
0.483,0.04,3
0.498,0.039,3
0.096,0.75,0
0.509,0.144,3
0.239,0.518,0
0.285,0.552,0
0.521,0.084,3
0.078,0.723,0
0.271,0.49,0
0.5,0.066,3
0.534,0.76,0
0.35,0.52,0
0.425,0.711,0
0.134,0.777,0
0.104,0.738,0
0.927,0.549,1
0.185,0.534,0
0.27,0.422,0
0.065,0.825,0
0.47,0.757,0
0.164,0.785,0
0.399,0.734,0
0.224,0.437,0
0.523,0.119,3
0.398,0.709,0
0.285,0.515,0
0.459,0.74,0
0.039,0.803,0
0.958,0.455,2
0.479,0.037,3
0.434,0.669,0
0.109,0.779,0
0.1,0.815,0
0.102,0.769,0
0.257,0.515,0
0.988,0.533,2
0.995,0.534,2
0.439,0.048,3
0.979,0.585,4
0.963,0.516,1
0.347,0.526,0
0.082,0.786,0
0.062,0.777,0
0.453,0.712,0
0.468,0.726,0
0.479,0.07,3
1.056,0.523,2
0.117,0.748,0
0.023,0.789,0
0.486,0.041,3
0.455,0.08,3
0.517,0.025,3
0.418,0.04,3
0.57,0.068,3
0.42,0.721,0
0.521,0.111,3
0.451,0.721,0
1.032,0.506,2
0.352,0.637,0
0.322,0.522,0
0.091,0.801,0
0.496,0.139,3
0.459,0.739,0
0.455,0.746,0
0.977,0.487,2
0.233,0.556,0
0.988,0.529,2
0.236,0.521,0
0.322,0.483,0
0.288,0.5,0
0.485,0.12,3
0.076,0.755,0
0.067,0.794,0
0.319,0.515,0
0.474,0.118,3
0.416,0.704,0
0.848,0.542,1
0.039,0.787,0
0.949,0.55,1
0.111,0.732,0
0.085,0.815,0
0.166,0.699,0
0.523,0.124,3
0.956,0.54,1
0.264,0.506,0
0.087,0.773,0
0.076,0.728,0
0.1,0.784,0
0.903,0.47,1
0.55,0.025,3
0.494,0.071,3
0.356,0.498,0
0.061,0.763,0
0.922,0.493,1
0.497,0.08,3
0.507,0.785,0
0.066,0.851,0
0.409,0.684,0
0.456,0.658,0
0.464,0.029,3
0.023,0.841,0
0.464,0.127,3
0.507,0.116,3
0.982,0.533,2
0.495,0.705,0
0.509,0.152,3
0.461,0.747,0
0.454,0.813,0
0.292,0.54,0
0.514,0.114,3
0.544,0.041,3
0.989,0.512,2
0.123,0.83,0
1.07,0.548,4
0.091,0.746,0
0.402,0.674,0
0.308,0.527,0
0.48,0.736,0
0.935,0.562,1
0.445,0.101,3
0.956,0.511,1
0.964,0.5,2
0.082,0.741,0
0.299,0.497,0
0.461,0.068,3
0.399,0.733,0
0.482,0.12,3
0.498,0.119,3
0.518,0.106,3
0.471,0.127,3
1.022,0.548,4
0.041,0.751,0
0.507,0.054,3
0.375,0.526,0
0.306,0.503,0
0.073,0.801,0
0.439,0.803,0
1.018,0.564,4
0.944,0.548,1
0.494,0.062,3
0.011,0.785,0
0.573,0.084,3
0.398,0.689,0
0.061,0.755,0
0.461,0.07,3
0.491,0.658,0
0.49,0.017,3
0.467,0.133,3
0.381,0.727,0
1.058,0.607,4
0.514,0.724,0
0.398,0.691,0
0.435,0.772,0
1.029,0.53,2
0.237,0.521,0
0.456,0.717,0
0.089,0.807,0
1.003,0.486,2
1.08,0.579,4
0.381,0.674,0
0.294,0.528,0
0.284,0.435,0
1.022,0.522,2
0.102,0.791,0
0.078,0.793,0
0.491,0.737,0
1.047,0.56,4
1.016,0.583,4
0.3,0.451,0
0.949,0.57,1
0.028,0.746,0
0.505,0.054,3
0.284,0.574,0
0.065,0.725,0
0.974,0.485,2
0.509,0.148,3
0.045,0.792,0
0.491,0.002,3
0.465,0.073,3
0.123,0.77,0
0.539,0.083,3
0.459,0.715,0
0.306,0.494,0
0.044,0.805,0
0.431,0.772,0
0.445,0.742,0
0.086,0.754,0
0.997,0.521,2
0.019,0.814,0
0.449,0.782,0
0.153,0.454,0
1.021,0.579,4
0.516,0.783,0
0.913,0.586,1
0.267,0.496,0
0.474,0.067,3
0.228,0.49,0
0.328,0.494,0
1.034,0.518,2
0.372,0.673,0
0.516,0.111,3
0.268,0.536,0
0.516,0.085,3
0.502,0.044,3
0.565,0.044,3
0.071,0.745,0
0.142,0.849,0
0.263,0.434,0
0.491,0.746,0
1.074,0.6,4
0.512,0.048,3
0.278,0.52,0
0.939,0.524,1
0.09,0.765,0
0.471,0.728,0
0.444,0.033,3
0.451,0.144,3
0.005,0.826,0
0.081,0.749,0
0.029,0.759,0
0.993,0.54,4
0.496,0.036,3
0.976,0.511,2
0.482,0.745,0
0.29,0.486,0
0.951,0.509,1
0.304,0.527,0
1.005,0.548,4
0.189,0.521,0
0.256,0.562,0
0.977,0.518,2
0.524,0.037,3
0.54,0.025,3
0.305,0.454,0
0.512,0.089,3
0.491,0.672,0
0.009,0.831,0
0.551,0.08,3
0.324,0.508,0
0.985,0.58,4
0.105,0.793,0
0.323,0.538,0
0.392,0.749,0
0.273,0.432,0
0.179,0.498,0
0.396,0.697,0
0.988,0.536,2
0.547,0.03,3
0.108,0.811,0
0.089,0.794,0
0.399,0.668,0
0.246,0.483,0
0.969,0.523,1
0.121,0.847,0
0.51,0.716,0
0.459,0.119,3
0.453,0.716,0
0.135,0.833,0
0.299,0.517,0
0.521,0.788,0
0.478,0.061,3
0.282,0.479,0
0.399,0.725,0
0.564,0.063,3
1.037,0.597,4
0.272,0.454,0
0.466,0.025,3
0.478,0.111,3
1.014,0.535,2
0.041,0.815,0
0.495,0.07,3
0.393,0.733,0
0.535,0.687,0
1.045,0.497,2
0.269,0.564,0
0.248,0.423,0
0.485,0.717,0
0.999,0.509,2
0.079,0.735,0
0.467,0.069,3
0.248,0.61,0
0.239,0.481,0
0.44,0.707,0
0.06,0.838,0
0.113,0.754,0
0.504,0.8,0
0.391,0.703,0
0.566,0.052,3
0.038,0.736,0
0.476,0.64,0
0.245,0.487,0
0.418,0.834,0
0.241,0.539,0
0.072,0.769,0
0.073,0.764,0
0.416,0.743,0
0.959,0.507,1
0.954,0.538,1
1.018,0.576,4
1.06,0.565,4
0.25,0.425,0
0.521,0.039,3
0.981,0.578,4
0.059,0.813,0
0.477,0.06,3
0.025,0.803,0
1.008,0.46,2
0.424,0.727,0
0.47,0.079,3
0.976,0.52,2
0.936,0.583,1
0.524,0.052,3
0.233,0.453,0
0.443,0.769,0
0.256,0.448,0
0.495,0.034,3
0.272,0.565,0
0.294,0.524,0
0.473,0.087,3
0.092,0.776,0
0.438,0.098,3
0.212,0.472,0
0.298,0.463,0
1.02,0.573,4
0.514,0.133,3
0.833,0.452,1
1.019,0.58,4
0.429,0.053,3
0.237,0.54,0
0.996,0.581,4
0.432,0.112,3
0.433,0.715,0
0.443,0.684,0
0.505,0.706,0
0.427,0.739,0
0.451,0.666,0
0.488,0.756,0
0.487,0.143,3
1.032,0.484,2
0.266,0.567,0
0.504,0.01,3
0.069,0.804,0
0.483,0.05,3
0.061,0.763,0
0.419,0.102,3
0.961,0.486,2
0.477,0.088,3
0.12,0.722,0
0.5,0.104,3
0.437,0.764,0
0.212,0.555,0
0.13,0.852,0
0.341,0.434,0
0.533,0.068,3
0.278,0.471,0
0.941,0.599,4
0.227,0.431,0
0.286,0.425,0
0.106,0.81,0
0.433,0.739,0
0.562,0.079,3
0.05,0.705,0
0.385,0.741,0
0.995,0.516,2
0.48,0.077,3
0.538,0.014,3
0.478,0.75,0
0.082,0.783,0
0.245,0.518,0
0.277,0.504,0
0.524,0.013,3
0.966,0.601,4
0.989,0.619,4
0.083,0.77,0
0.552,0.068,3
0.038,0.658,0
0.191,0.785,0
0.107,0.778,0
0.532,0.068,3
0.53,0.053,3
0.019,0.786,0
0.551,0.08,3
1.042,0.55,4
0.891,0.464,1
0.429,0.716,0
0.161,0.757,0
0.111,0.713,0
0.393,0.72,0
0.033,0.715,0
0.292,0.518,0
0.103,0.726,0
0.067,0.806,0
0.28,0.459,0
0.491,0.093,3
0.331,0.479,0
0.485,0.066,3
1.04,0.518,2
1.045,0.589,4
0.056,0.775,0
0.334,0.53,0
0.482,0.089,3
0.465,0.706,0
0.575,0.072,3
0.589,0.073,3
0.061,0.752,0
0.408,0.733,0
0.244,0.505,0
0.981,0.564,4
0.474,0.01,3
0.951,0.562,1
1.027,0.516,2
0.528,0.054,3
0.507,0.108,3
0.387,0.671,0
0.039,0.725,0
0.287,0.576,0
0.506,0.156,3
0.517,0.071,3
0.284,0.595,0
0.996,0.495,2
0.034,0.862,0
0.951,0.592,4
0.936,0.559,1
0.09,0.764,0
0.609,0.068,3
0.278,0.533,0
0.231,0.487,0
0.359,0.593,0
0.242,0.441,0
0.961,0.536,1
0.216,0.482,0
0.985,0.512,2
0.556,0.106,3
0.308,0.503,0
0.234,0.498,0
0.395,0.742,0
0.275,0.455,0
0.082,0.748,0
0.455,0.776,0
0.973,0.545,4
0.049,0.774,0
0.952,0.57,1
0.486,0.054,3
0.481,0.073,3
0.056,0.696,0
0.438,0.756,0
0.477,0.09,3
0.021,0.776,0
0.454,0.719,0
0.959,0.544,1
0.116,0.808,0
0.274,0.516,0
0.98,0.622,4
0.274,0.479,0
0.596,0.05,3
0.512,0.086,3
0.952,0.5,1
0.051,0.752,0
0.995,0.517,2
0.241,0.49,0
0.947,0.525,1
0.371,0.746,0
0.552,0.004,3
1.04,0.583,4
0.093,0.746,0
0.165,0.482,0
0.485,0.06,3
0.976,0.523,2
0.365,0.699,0
0.331,0.494,0
0.204,0.425,0
0.511,0.09,3
0.123,0.771,0
0.276,0.51,0
0.4,0.636,0
0.331,0.533,0
0.488,0.137,3
0.24,0.478,0
0.327,0.47,0
0.083,0.848,0
0.262,0.57,0
0.407,0.674,0
0.115,0.729,0
0.275,0.453,0
0.982,0.575,4
0.444,0.768,0
0.463,0.764,0
0.195,0.47,0
1.083,0.502,2
0.475,0.697,0
0.127,0.792,0
0.507,0.035,3
0.515,0.126,3
0.887,0.536,1
0.509,0.09,3
0.459,0.096,3
0.049,0.815,0
0.537,0.73,0
0.538,0.064,3
0.129,0.813,0
0.238,0.425,0
0.457,0.709,0
0.229,0.465,0
0.906,0.528,1
0.006,0.748,0
0.24,0.54,0
0.534,0.687,0
0.049,0.764,0
0.27,0.478,0
0.377,0.772,0
0.008,0.761,0
0.532,0.043,3
0.283,0.567,0
0.291,0.47,0
0.139,0.788,0
0.166,0.473,0
0.223,0.493,0
0.395,0.73,0
0.422,0.666,0
0.242,0.437,0
0.121,0.848,0
0.499,0.674,0
0.387,0.667,0
0.254,0.515,0
0.476,0.69,0
0.066,0.741,0
0.484,0.062,3
0.428,0.684,0
0.434,0.757,0
0.935,0.623,4
0.077,0.792,0
0.444,0.704,0
0.52,0.087,3
0.253,0.523,0
0.452,0.722,0
0.486,0.029,3
0.083,0.713,0
0.43,0.724,0
0.519,0.067,3
0.052,0.722,0
0.292,0.5,0
0.948,0.566,1
0.515,0.003,3
0.295,0.502,0
0.275,0.41,0
0.365,0.658,0
0.899,0.589,1
0.426,0.657,0
0.26,0.43,0
0.986,0.462,2
0.528,0.046,3
1.011,0.586,4
0.062,0.792,0
0.235,0.509,0
0.482,0.694,0
0.296,0.466,0
0.498,0.125,3
0.517,0.102,3
0.313,0.5,0
0.408,0.638,0
0.948,0.602,4
0.528,0.118,3
0.451,0.676,0
0.442,0.133,3
0.423,0.675,0
0.042,0.763,0
0.976,0.521,2
1.007,0.579,4
0.456,0.146,3
0.11,0.72,0
0.297,0.492,0
0.954,0.626,4
0.585,0.104,3
0.313,0.484,0
0.342,0.548,0
0.501,0.055,3
0.436,0.739,0
0.006,0.772,0
0.035,0.806,0
0.976,0.535,2
0.47,0.085,3
0.571,0.135,3
0.439,0.743,0
0.12,0.819,0
0.278,0.521,0
0.899,0.497,1
0.094,0.766,0
0.475,0.086,3
0.512,0.064,3
0.425,0.056,3
0.142,0.851,0
1.019,0.566,4
0.441,0.722,0
0.277,0.47,0
0.403,0.687,0
0.011,0.801,0
0.41,0.727,0
0.521,0.044,3
0.459,0.688,0
0.485,0.742,0
0.086,0.757,0
0.227,0.506,0
0.403,0.757,0
0.478,0.067,3
0.556,0.038,3
0.987,0.611,4
0.462,0.063,3
0.095,0.757,0
0.473,0.716,0
0.477,0.089,3
0.261,0.462,0
0.287,0.532,0
0.393,0.719,0
0.438,0.731,0
0.429,0.723,0
1.049,0.576,4
0.011,0.83,0
0.499,0.007,3
0.473,0.041,3
0.479,0.051,3
0.296,0.533,0
0.544,0.115,3
0.299,0.503,0
0.186,0.494,0
0.037,0.697,0
0.935,0.544,1
0.519,0.067,3
0.539,0.022,3
0.42,0.726,0
0.285,0.577,0
0.065,0.748,0
0.489,0.744,0
0.047,0.771,0
0.977,0.503,2
0.081,0.701,0
0.455,0.743,0
0.914,0.461,1
0.016,0.741,0
0.395,0.684,0
0.501,0.029,3
0.457,0.037,3
0.535,0.112,3
0.461,0.77,0
0.262,0.485,0
0.371,0.543,0
0.035,0.822,0
0.525,0.079,3
0.428,0.748,0
0.39,0.747,0
0.331,0.845,0
0.143,0.812,0
0.095,0.85,0
0.069,0.794,0
0.076,0.787,0
0.3,0.506,0
0.425,0.751,0
0.321,0.461,0
0.985,0.57,4
0.109,0.781,0
0.961,0.609,4
0.478,0.07,3
0.544,0.085,3
0.072,0.747,0
0.498,0.107,3
0.02,0.726,0
0.558,0.08,3
0.436,0.12,3
0.416,0.693,0
0.469,0.666,0
0.453,0.002,3
0.99,0.611,4
0.401,0.664,0
0.058,0.767,0
0.42,0.736,0
0.504,0.029,3
0.247,0.448,0
0.089,0.786,0
0.972,0.565,4
0.526,0.135,3
0.451,0.775,0
0.434,0.71,0
0.477,0.741,0
0.893,0.516,1
0.281,0.502,0
0.296,0.452,0
0.236,0.507,0
0.266,0.523,0
0.08,0.788,0
0.465,0.752,0
0.102,0.791,0
0.185,0.76,0
0.355,0.698,0
0.255,0.463,0
0.294,0.52,0
0.395,0.746,0
0.413,0.722,0
0.986,0.543,4
0.071,0.807,0
0.506,0.068,3
0.991,0.525,2
0.97,0.568,4
1.072,0.589,4
0.231,0.497,0
0.399,0.734,0
0.946,0.559,1
0.258,0.489,0
0.495,0.062,3
0.485,0.091,3
0.989,0.554,4
0.201,0.486,0
0.961,0.58,4
0.518,0.706,0
0.44,0.715,0
0.394,0.726,0
0.502,0.075,3
0.97,0.526,1
0.306,0.488,0
0.972,0.612,4
0.291,0.523,0
0.375,0.677,0
0.254,0.554,0
0.536,0.022,3
0.063,0.775,0
0.453,0.075,3
0.424,0.704,0
0.093,0.768,0
0.291,0.433,0
0.235,0.46,0
0.008,0.834,0
0.423,0.747,0
0.136,0.76,0
0.41,0.724,0
0.1,0.763,0
1.022,0.563,4
0.502,0.677,0
0.461,0.767,0
0.158,0.78,0
0.356,0.702,0
0.455,0.094,3
0.238,0.487,0
0.52,0.103,3
0.247,0.597,0
1.024,0.525,2
0.475,0.116,3
0.054,0.773,0
0.444,0.691,0
0.242,0.457,0
1.028,0.508,2
0.053,0.766,0
0.223,0.559,0
0.153,0.735,0
0.275,0.478,0
0.464,0.643,0
0.5,0.034,3
0.964,0.44,2
0.48,0.722,0
0.942,0.575,1
0.926,0.482,1
0.1,0.781,0
0.52,0.064,3
0.021,0.843,0
0.512,0.076,3
0.534,0.013,3
0.478,0.721,0
0.521,0.062,3
0.213,0.512,0
0.131,0.813,0
0.069,0.756,0
0.013,0.815,0
0.432,0.733,0
0.095,0.772,0
1.063,0.511,2
0.438,0.757,0
0.323,0.505,0
0.422,0.716,0
0.264,0.498,0
0.503,0.763,0
