0.542,0.125,3
0.459,0.745,0
0.532,0.034,3
0.42,0.671,0
0.475,0.036,3
0.496,0.12,3
0.949,0.486,1
0.213,0.538,0
0.389,0.756,0
0.1,0.779,0
0.483,0.109,3
0.47,0.02,3
0.961,0.511,1
0.517,0.098,3
0.278,0.451,0
0.016,0.768,0
0.413,0.707,0
0.972,0.535,1
0.442,0.132,3
0.432,0.68,0
0.329,0.516,0
0.281,0.541,0
0.334,0.534,0
0.251,0.467,0
0.152,0.712,0
0.518,0.778,0
0.078,0.743,0
0.49,0.767,0
0.094,0.827,0
0.392,0.792,0
0.082,0.769,0
0.418,0.769,0
0.475,0.695,0
0.539,0.076,3
0.993,0.514,2
0.411,0.736,0
0.993,0.566,4
0.045,0.786,0
0.414,0.075,3
0.508,0.036,3
0.473,0.078,3
0.294,0.444,0
0.427,0.684,0
0.55,0.11,3
0.275,0.472,0
1.02,0.546,4
0.403,0.701,0
0.245,0.456,0
0.956,0.505,1
0.551,0.089,3
0.499,0.768,0
0.296,0.462,0
0.992,0.586,4
0.508,0.044,3
0.414,0.633,0
1.008,0.619,4
0.028,0.838,0
0.275,0.506,0
1.002,0.523,2
0.431,0.704,0
0.064,0.755,0
0.432,0.714,0
0.233,0.459,0
0.454,0.123,3
0.285,0.528,0
0.465,0.079,3
0.279,0.456,0
0.064,0.777,0
1.021,0.535,2
0.545,0.024,3
0.45,0.768,0
0.462,0.056,3
0.402,0.79,0
0.261,0.443,0
0.893,0.552,1
0.141,0.807,0
0.021,0.821,0
1.02,0.507,2
0.251,0.546,0
0.976,0.478,2
0.495,0.02,3
0.419,0.709,0
0.459,0.717,0
0.1,0.712,0
0.455,0.672,0
0.946,0.575,1
0.503,0.077,3
0.24,0.516,0
0.244,0.48,0
0.938,0.542,1
0.409,0.711,0
0.261,0.487,0
0.509,0.006,3
0.447,0.018,3
0.232,0.434,0
0.449,0.584,0
0.318,0.557,0
0.979,0.575,4
0.295,0.479,0
0.962,0.585,4
0.493,0.141,3
0.22,0.511,0
1.022,0.504,2
0.53,0.696,0
0.987,0.497,2
0.062,0.733,0
1.068,0.609,4
0.503,0.72,0
0.461,0.79,0
0.018,0.839,0
0.396,0.82,0
0.048,0.774,0
0.351,0.471,0
0.098,0.811,0
0.277,0.464,0
1.045,0.559,4
0.966,0.504,2
0.183,0.479,0
0.477,0.069,3
0.351,0.748,0
0.419,0.016,3
0.262,0.543,0
0.326,0.522,0
0.304,0.527,0
0.178,0.723,0
0.07,0.801,0
0.272,0.561,0
0.095,0.733,0
0.901,0.569,1
0.515,0.753,0
0.977,0.539,4
0.221,0.468,0
0.497,0.037,3
0.085,0.828,0
0.066,0.794,0
0.448,0.733,0
0.279,0.574,0
0.271,0.506,0
0.949,0.528,1
0.289,0.499,0
0.545,0.065,3
0.03,0.808,0
0.551,0.118,3
0.076,0.829,0
0.067,0.772,0
0.451,0.764,0
0.464,0.087,3
0.371,0.723,0
0.294,0.444,0
0.997,0.575,4
0.477,0.049,3
0.173,0.74,0
0.455,0.002,3
0.963,0.508,2
0.474,0.686,0
0.25,0.472,0
0.393,0.704,0
0.596,0.035,3
0.065,0.695,0
0.563,0.106,3
0.985,0.543,4
0.086,0.784,0
0.537,0.097,3
1.025,0.547,4
1.008,0.53,2
0.359,0.686,0
0.53,0.09,3
0.348,0.67,0
0.948,0.517,1
0.455,0.717,0
0.239,0.492,0
0.3,0.542,0
0.294,0.496,0
0.092,0.757,0
0.288,0.566,0
0.935,0.472,1
0.432,0.722,0
0.177,0.53,0
0.366,0.627,0
0.059,0.795,0
0.248,0.409,0
1.054,0.449,2
0.476,0.037,3
0.473,0.018,3
0.207,0.483,0
0.498,0.101,3
0.419,0.701,0
0.539,0.065,3
0.262,0.495,0
0.531,0.094,3
0.028,0.735,0
0.453,0.055,3
0.046,0.752,0
0.52,0.107,3
0.223,0.761,0
0.978,0.55,4
0.08,0.767,0
0.476,0.708,0
0.994,0.509,2
0.06,0.854,0
0.972,0.494,2
0.213,0.532,0
1.014,0.506,2
0.942,0.569,1
0.425,0.747,0
0.119,0.763,0
0.096,0.748,0
0.544,0.05,3
0.109,0.747,0
0.241,0.451,0
0.44,0.771,0
0.951,0.572,1
0.948,0.492,1
0.239,0.458,0
1.007,0.502,2
0.277,0.441,0
0.035,0.778,0
0.1,0.712,0
0.428,0.766,0
0.252,0.52,0
0.452,0.734,0
0.535,0.093,3
0.494,0.603,0
0.253,0.505,0
0.497,0.057,3
0.436,0.728,0
1.032,0.498,2
0.047,0.742,0
0.014,0.777,0
0.517,0.027,3
0.217,0.556,0
0.294,0.443,0
0.944,0.532,1
0.968,0.595,4
0.946,0.461,2
0.948,0.552,1
0.277,0.493,0
0.393,0.782,0
0.276,0.521,0
0.384,0.681,0
0.283,0.526,0
0.28,0.473,0
0.149,0.705,0
0.556,0.074,3
0.931,0.546,1
0.31,0.523,0
0.475,0.803,0
0.48,0.777,0
0.228,0.482,0
0.533,0.028,3
0.435,0.757,0
0.077,0.696,0
0.055,0.81,0
0.93,0.622,4
0.505,0.07,3
0.337,0.517,0
0.298,0.539,0
0.916,0.487,1
0.883,0.527,1
1.035,0.495,2
1.036,0.527,2
0.278,0.477,0
0.076,0.732,0
0.471,0.725,0
0.028,0.783,0
0.5,0.036,3
0.267,0.516,0
0.427,0.707,0
0.309,0.448,0
0.457,0.104,3
0.268,0.544,0
0.482,0.779,0
0.042,0.797,0
1.005,0.516,2
0.53,0.001,3
0.936,0.532,1
0.386,0.706,0
0.475,0.148,3
0.082,0.749,0
0.06,0.782,0
0.446,0.642,0
1.021,0.566,4
0.059,0.827,0
0.531,0.085,3
0.495,0.663,0
0.033,0.76,0
0.341,0.568,0
0.098,0.807,0
0.405,0.027,3
0.55,0.067,3
1.002,0.507,2
0.491,0.101,3
0.891,0.503,1
1.024,0.497,2
0.479,0.756,0
0.483,0.656,0
0.146,0.731,0
0.474,0.076,3
0.435,0.658,0
0.488,0.021,3
0.534,0.055,3
0.996,0.501,2
0.352,0.665,0
0.038,0.775,0
0.444,0.737,0
0.482,0.721,0
0.958,0.545,1
0.269,0.543,0
0.434,0.681,0
0.994,0.548,4
0.097,0.821,0
0.52,0.018,3
0.054,0.805,0
0.386,0.724,0
0.576,0.118,3
0.45,0.668,0
0.36,0.608,0
0.958,0.515,1
0.486,0.074,3
0.485,0.081,3
0.534,0.126,3
0.254,0.548,0
0.477,0.754,0
1.018,0.541,4
0.973,0.527,2
0.312,0.495,0
0.21,0.404,0
0.073,0.78,0
1.005,0.595,4
0.055,0.826,0
0.06,0.793,0
0.254,0.497,0
0.458,0.728,0
0.496,0.059,3
0.463,0.778,0
0.524,0.107,3
0.491,0.025,3
1.019,0.533,2
0.379,0.776,0
0.515,0.014,3
0.518,0.158,3
0.079,0.81,0
0.974,0.535,1
0.465,0.734,0
0.277,0.496,0
0.082,0.876,0
0.452,0.032,3
0.985,0.502,2
0.966,0.537,1
0.974,0.574,4
1.039,0.565,4
0.518,0.018,3
1.018,0.584,4
0.437,0.709,0
0.236,0.543,0
0.487,0.061,3
0.256,0.489,0
0.275,0.503,0
0.507,0.14,3
0.468,0.767,0
0.575,0.036,3
0.489,0.063,3
0.324,0.486,0
0.943,0.544,1
0.958,0.576,4
0.261,0.49,0
0.464,0.73,0
0.239,0.499,0
0.084,0.813,0
0.228,0.512,0
0.521,0.016,3
0.05,0.785,0
0.544,0.056,3
0.22,0.504,0
0.125,0.773,0
0.047,0.795,0
0.097,0.852,0
0.507,0.093,3
0.065,0.807,0
1.012,0.568,4
0.48,0.735,0
0.458,0.012,3
0.523,0.016,3
1.008,0.545,4
0.294,0.495,0
0.463,0.059,3
0.439,0.704,0
1.014,0.523,2
0.052,0.766,0
0.501,0.116,3
0.141,0.794,0
0.444,0.8,0
0.077,0.834,0
0.258,0.449,0
0.46,0.118,3
0.057,0.789,0
0.264,0.565,0
0.104,0.767,0
0.949,0.563,1
0.035,0.773,0
0.426,0.667,0
1.058,0.528,2
0.268,0.497,0
0.427,0.691,0
0.359,0.81,0
0.252,0.533,0
0.983,0.524,2
0.951,0.52,1
0.922,0.579,1
0.232,0.537,0
0.128,0.78,0
0.484,0.059,3
0.244,0.517,0
0.475,0.657,0
0.131,0.79,0
0.028,0.745,0
0.092,0.775,0
0.437,0.154,3
0.078,0.797,0
0.508,0.1,3
0.363,0.661,0
0.45,0.005,3
0.244,0.534,0
0.96,0.565,4
0.488,0.69,0
0.067,0.812,0
0.407,0.692,0
0.242,0.488,0
0.301,0.5,0
0.934,0.518,1
0.297,0.459,0
0.501,0.021,3
0.514,0.006,3
0.277,0.481,0
0.102,0.744,0
0.481,0.71,0
0.465,0.042,3
1.028,0.558,4
0.543,0.068,3
0.549,0.005,3
0.34,0.521,0
0.163,0.716,0
0.048,0.791,0
0.939,0.55,1
0.025,0.735,0
0.43,0.708,0
0.48,0.112,3
0.539,0.052,3
0.953,0.519,1
0.447,0.826,0
0.389,0.659,0
0.264,0.398,0
0.579,0.8,0
0.223,0.475,0
0.412,0.729,0
0.451,0.003,3
0.117,0.871,0
0.016,0.813,0
0.208,0.522,0
0.078,0.745,0
0.422,0.774,0
0.513,0.722,0
0.868,0.6,1
0.466,0.765,0
0.487,0.084,3
0.458,0.705,0
0.949,0.583,4
0.114,0.843,0
0.072,0.785,0
1.035,0.517,2
0.416,0.761,0
0.961,0.58,4
0.053,0.799,0
0.244,0.471,0
0.319,0.479,0
0.97,0.524,1
0.508,0.153,3
0.07,0.802,0
0.984,0.54,4
1.035,0.571,4
0.546,0.154,3
0.439,0.757,0
0.348,0.512,0
0.07,0.741,0
0.442,0.771,0
0.51,0.732,0
0.509,0.054,3
0.474,0.11,3
0.433,0.103,3
0.975,0.51,2
0.342,0.419,0
0.397,0.703,0
1.019,0.492,2
0.423,0.115,3
0.408,0.81,0
0.429,0.781,0
0.129,0.788,0
0.373,0.512,0
0.455,0.033,3
0.02,0.769,0
0.937,0.5,1
0.997,0.513,2
0.216,0.441,0
0.071,0.75,0
0.486,0.745,0
0.422,0.692,0
0.487,0.051,3
0.031,0.72,0
0.478,0.733,0
0.305,0.476,0
0.231,0.488,0
0.579,0.074,3
0.263,0.474,0
0.161,0.501,0
0.089,0.878,0
0.969,0.545,1
0.082,0.782,0
0.958,0.534,1
0.082,0.785,0
0.283,0.504,0
0.291,0.506,0
0.263,0.397,0
0.459,0.745,0
0.246,0.556,0
1.037,0.498,2
0.08,0.811,0
1.01,0.575,4
0.107,0.765,0
0.417,0.608,0
0.956,0.536,1
0.288,0.521,0
0.463,0.661,0
0.136,0.806,0
0.065,0.789,0
0.991,0.546,4
0.23,0.545,0
0.558,0.038,3
0.393,0.695,0
0.078,0.74,0
0.54,0.085,3
0.335,0.478,0
0.248,0.502,0
0.247,0.506,0
0.253,0.62,0
0.515,0.031,3
0.329,0.503,0
0.435,0.692,0
0.578,0.106,3
0.463,0.676,0
0.086,0.83,0
0.307,0.465,0
0.209,0.53,0
0.501,0.098,3
0.924,0.553,1
0.45,0.131,3
0.305,0.49,0
0.297,0.542,0
0.989,0.585,4
0.55,0.098,3
0.96,0.533,1
0.491,0.729,0
0.039,0.762,0
0.458,0.755,0
0.115,0.769,0
0.305,0.525,0
0.913,0.549,1
0.519,0.105,3
0.082,0.766,0
1.067,0.514,2
0.273,0.434,0
0.03,0.757,0
0.985,0.573,4
0.982,0.569,4
1.012,0.554,4
0.464,0.663,0
0.068,0.828,0
0.115,0.788,0
0.242,0.516,0
0.246,0.509,0
0.502,0.07,3
0.545,0.168,3
0.097,0.785,0
0.978,0.579,4
0.095,0.781,0
0.307,0.572,0
0.548,0.137,3
0.036,0.748,0
0.952,0.485,2
0.254,0.496,0
0.383,0.721,0
0.2,0.511,0
0.961,0.51,1
0.296,0.452,0
0.359,0.484,0
0.409,0.748,0
1.027,0.477,2
0.085,0.783,0
0.117,0.821,0
0.974,0.568,4
0.437,0.749,0
0.995,0.502,2
0.998,0.605,4
0.435,0.741,0
0.071,0.783,0
0.071,0.712,0
0.506,0.006,3
0.064,0.794,0
0.358,0.728,0
0.399,0.748,0
0.091,0.744,0
1.006,0.474,2
0.285,0.462,0
0.396,0.769,0
0.998,0.543,4
0.182,0.748,0
0.401,0.687,0
0.099,0.749,0
0.231,0.5,0
0.998,0.562,4
0.005,0.823,0
0.513,0.077,3
0.49,0.7,0
0.137,0.82,0
0.021,0.705,0
0.44,0.753,0
0.931,0.503,1
0.987,0.528,2
0.986,0.56,4
0.094,0.816,0
0.251,0.509,0
0.416,0.715,0
0.15,0.797,0
0.969,0.453,2
1.008,0.601,4
0.483,0.111,3
0.248,0.489,0
0.898,0.511,1
0.984,0.508,2
0.232,0.507,0
0.509,0.101,3
0.425,0.728,0
0.492,0.08,3
0.234,0.516,0
0.481,0.715,0
0.45,0.035,3
0.238,0.56,0
0.981,0.49,2
0.3,0.607,0
0.453,0.739,0
0.379,0.747,0
1.002,0.537,2
1.015,0.562,4
0.446,0.738,0
0.438,0.036,3
0.387,0.035,3
0.266,0.415,0
0.249,0.505,0
0.918,0.543,1
0.115,0.803,0
0.533,0.132,3
0.99,0.512,2
0.109,0.725,0
0.114,0.808,0
0.509,0.099,3
0.156,0.775,0
0.385,0.666,0
0.42,0.664,0
0.34,0.524,0
0.346,0.476,0
0.462,0.845,0
0.494,0.017,3
0.98,0.46,2
0.235,0.529,0
0.503,0.771,0
0.027,0.89,0
0.378,0.715,0
0.017,0.783,0
0.539,0.084,3
0.344,0.492,0
0.467,0.755,0
0.257,0.497,0
0.159,0.501,0
0.284,0.518,0
0.432,0.826,0
0.304,0.502,0
0.476,0.104,3
0.458,0.711,0
0.311,0.514,0
0.956,0.519,1
0.106,0.829,0
0.09,0.73,0
0.411,0.766,0
0.035,0.743,0
0.103,0.767,0
0.229,0.481,0
1.02,0.562,4
0.938,0.512,1
0.548,0.047,3
0.544,0.096,3
0.254,0.397,0
0.26,0.474,0
0.95,0.554,1
0.102,0.731,0
0.064,0.783,0
1.03,0.529,2
0.46,0.746,0
0.484,0.032,3
0.464,0.038,3
0.217,0.493,0
0.492,0.091,3
0.218,0.491,0
0.437,0.086,3
0.441,0.728,0
0.485,0.058,3
0.288,0.514,0
0.048,0.867,0
0.293,0.536,0
0.465,0.696,0
0.276,0.545,0
0.508,0.056,3
0.876,0.551,1
1.05,0.539,2
0.446,0.686,0
0.529,0.061,3
0.357,0.612,0
0.408,0.697,0
0.153,0.769,0
0.43,0.739,0
0.996,0.514,2
0.47,0.631,0
0.49,0.062,3
0.363,0.756,0
0.453,0.746,0
0.031,0.719,0
0.963,0.567,4
1.027,0.573,4
0.417,0.755,0
0.486,0.77,0
0.988,0.6,4
0.424,0.728,0
0.316,0.486,0
0.271,0.452,0
0.997,0.553,4
0.284,0.491,0
0.922,0.525,1
0.378,0.663,0
0.33,0.494,0
0.492,0.722,0
0.213,0.482,0
0.452,0.068,3
0.535,0.129,3
0.92,0.524,1
1.025,0.624,4
0.532,0.038,3
0.511,0.023,3
0.498,0.035,3
0.546,0.056,3
0.071,0.719,0
0.285,0.454,0
0.45,0.101,3
0.987,0.536,2
0.403,0.075,3
0.507,0.745,0
0.409,0.688,0
0.544,0.096,3
0.481,0.734,0
0.076,0.846,0
0.401,0.746,0
0.256,0.53,0
0.09,0.816,0
0.051,0.816,0
0.504,0.078,3
0.267,0.449,0
0.518,0.028,3
0.489,0.097,3
0.499,0.692,0
0.995,0.536,2
0.524,0.731,0
0.282,0.498,0
1.021,0.552,4
0.488,0.759,0
0.947,0.539,1
0.386,0.694,0
0.491,0.761,0
0.994,0.542,4
0.273,0.505,0
0.507,0.099,3
0.92,0.585,1
0.308,0.489,0
0.525,0.07,3
0.479,0.76,0
0.985,0.597,4
0.972,0.565,4
1.01,0.454,2
0.481,0.189,3
0.314,0.446,0
0.326,0.47,0
0.323,0.493,0
0.927,0.563,1
0.004,0.761,0
0.473,0.064,3
0.944,0.607,4
0.239,0.518,0
0.238,0.501,0
0.103,0.764,0
0.46,0.673,0
0.482,0.737,0
1.06,0.465,2
0.372,0.083,3
0.204,0.464,0
0.418,0.721,0
0.251,0.455,0
0.415,0.725,0
0.281,0.52,0
0.554,0.087,3
0.983,0.54,4
0.215,0.511,0
0.949,0.527,1
0.469,0.705,0
0.465,0.152,3
0.472,0.705,0
0.483,0.075,3
0.448,0.703,0
0.991,0.562,4
0.467,0.69,0
0.965,0.58,4
0.958,0.558,1
0.49,0.114,3
0.093,0.794,0
0.29,0.447,0
0.096,0.748,0
0.38,0.695,0
0.314,0.447,0
0.429,0.784,0
0.056,0.74,0
0.081,0.747,0
0.242,0.56,0
0.49,0.771,0
0.112,0.761,0
0.981,0.561,4
1.032,0.562,4
1.043,0.503,2
0.417,0.746,0
0.984,0.512,2
0.089,0.76,0
0.527,0.058,3
0.419,0.696,0
0.121,0.754,0
0.477,0.703,0
0.55,0.091,3
0.988,0.512,2
0.042,0.79,0
0.019,0.8,0
0.413,0.685,0
0.472,0.02,3
0.493,0.063,3
0.111,0.768,0
0.924,0.574,1
0.118,0.721,0
0.977,0.63,4
0.378,0.677,0
0.319,0.483,0
0.357,0.71,0
0.329,0.514,0
0.228,0.476,0
0.264,0.499,0
0.324,0.541,0
0.262,0.488,0
0.398,0.695,0
0.124,0.768,0
0.977,0.442,2
0.233,0.558,0
0.237,0.543,0
1.008,0.57,4
0.944,0.537,1
0.25,0.49,0
0.439,0.68,0
0.26,0.488,0
0.526,0.077,3
0.108,0.781,0
0.262,0.517,0
0.499,0.049,3
0.484,0.052,3
0.089,0.836,0
0.421,0.071,3
0.258,0.502,0
0.455,0.759,0
0.43,0.714,0
0.315,0.47,0
0.95,0.583,4
0.306,0.449,0
0.021,0.872,0
0.03,0.794,0
0.5,0.056,3
0.226,0.475,0
0.067,0.753,0
1.005,0.618,4
0.5,0.062,3
0.439,0.673,0
0.055,0.768,0
0.962,0.575,4
0.493,0.09,3
0.255,0.537,0
0.073,0.855,0
0.451,0.774,0
0.968,0.549,1
0.062,0.761,0
0.453,0.055,3
0.48,0.712,0
0.976,0.571,4
0.265,0.524,0
0.488,0.11,3
0.528,0.076,3
0.534,0.037,3
0.426,0.716,0
0.405,0.137,3
0.492,0.052,3
0.534,0.021,3
0.105,0.77,0
0.047,0.795,0
1,0.57,4
0.036,0.833,0
0.973,0.524,2
0.108,0.806,0
0.969,0.546,1
0.489,0.049,3
0.032,0.824,0
0.42,0.748,0
0.43,0.641,0
0.063,0.837,0
0.275,0.455,0
0.13,0.738,0
0.308,0.545,0
0.54,0.766,0
0.077,0.781,0
0.119,0.788,0
0.427,0.735,0
0.537,0.058,3
0.968,0.58,4
1.024,0.57,4
0.079,0.785,0
0.277,0.524,0
1.015,0.564,4
0.451,0.658,0
0.455,0.739,0
0.299,0.499,0
0.395,0.715,0
0.45,0.721,0
0.982,0.531,2
0.44,0.763,0
0.498,0.132,3
0.529,0.787,0
0.959,0.506,1
0.944,0.585,1
0.116,0.857,0
0.524,0.088,3
0.536,0.082,3
0.279,0.506,0
0.227,0.471,0
0.38,0.771,0
0.511,0.003,3
0.305,0.443,0
0.524,0.075,3
0.315,0.353,0
0.058,0.801,0
0.223,0.651,0
0.084,0.782,0
0.458,0.75,0
0.178,0.454,0
0.266,0.519,0
0.992,0.552,4
1.002,0.561,4
0.107,0.726,0
0.287,0.524,0
0.07,0.758,0
0.377,0.675,0
0.472,0.129,3
0.2,0.463,0
0.058,0.71,0
0.463,0.114,3
0.278,0.551,0
0.284,0.499,0
0.087,0.792,0
0.214,0.47,0
0.141,0.709,0
0.535,0.052,3
0.118,0.74,0
0.456,0.036,3
1.028,0.594,4
0.475,0.114,3
0.33,0.723,0
0.471,0.719,0
0.952,0.522,1
0.939,0.381,2
0.496,0.651,0
0.483,0.049,3
0.978,0.551,4
0.482,0.108,3
0.266,0.57,0
0.07,0.782,0
0.447,0.734,0
0.04,0.825,0
0.475,0.069,3
0.28,0.476,0
0.979,0.61,4
0.345,0.741,0
0.982,0.553,4
0.288,0.467,0
0.089,0.716,0
1.002,0.547,4
0.046,0.797,0
0.16,0.781,0
0.999,0.523,2
0.429,0.785,0
0.41,0.652,0
0.497,0.738,0
0.382,0.691,0
0.05,0.747,0
1.015,0.552,4
0.316,0.435,0
0.97,0.59,4
0.075,0.801,0
0.983,0.474,2
0.398,0.762,0
0.931,0.495,1
0.453,0.708,0
0.459,0.051,3
0.477,0.688,0
0.399,0.749,0
0.898,0.567,1
0.304,0.559,0
0.528,0.097,3
0.024,0.755,0
0.519,0.11,3
1.065,0.564,4
0.399,0.709,0
0.497,0.74,0
0.289,0.542,0
0.491,0.048,3
0.507,0.119,3
1.016,0.526,2
0.069,0.803,0
0.942,0.578,1
0.443,0.748,0
0.423,0.702,0
0.122,0.81,0
0.189,0.548,0
0.072,0.845,0
0.987,0.469,2
0.987,0.535,2
1.003,0.51,2
0.11,0.805,0
0.519,0.023,3
0.981,0.53,2
0.418,0.796,0
0.431,0.71,0
0.35,0.803,0
0.258,0.518,0
0.263,0.55,0
0.003,0.743,0
0.422,0.654,0
0.081,0.743,0
0.269,0.518,0
0.292,0.477,0
0.521,0.071,3
0.135,0.774,0
0.949,0.519,1
0.466,0.656,0
1.03,0.649,4
0.035,0.861,0
0.39,0.688,0
0.265,0.532,0
0.53,0.071,3
0.42,0.709,0
0.565,0.059,3
0.235,0.499,0
0.335,0.534,0
0.161,0.789,0
0.526,0.137,3
1.022,0.538,2
0.281,0.471,0
0.945,0.51,1
0.147,0.8,0
0.539,0.046,3
0.233,0.497,0
0.075,0.776,0
0.058,0.737,0
0.941,0.542,1
0.489,0.675,0
0.24,0.484,0
0.982,0.545,4
0.123,0.811,0
0.267,0.528,0
0.525,0.074,3
0.207,0.524,0
0.512,0.049,3
0.442,0.025,3
0.086,0.805,0
0.951,0.513,1
0.462,0.076,3
0.479,0.071,3
0.082,0.809,0
0.244,0.561,0
0.952,0.543,1
0.478,0.739,0
0.981,0.609,4
1.043,0.467,2
0.3,0.489,0
0.268,0.562,0
0.447,0.738,0
0.473,0.099,3
1.05,0.55,4
0.408,0.743,0
0.332,0.512,0
0.498,0.11,3
0.295,0.492,0
0.941,0.591,1
0.202,0.538,0
0.487,0.047,3
0.453,0.706,0
0.332,0.523,0
0.971,0.535,1
0.253,0.589,0
0.48,0.129,3
0.312,0.476,0
0.544,0.11,3
0.276,0.586,0
0.92,0.589,1
0.478,0.709,0
0.949,0.52,1
0.253,0.441,0
0.479,0.019,3
0.233,0.566,0
0.444,0.723,0
0.54,0.11,3
0.322,0.537,0
0.478,0.057,3
0.489,0.121,3
0.088,0.829,0
0.458,0.012,3
0.524,0.023,3
0.047,0.787,0
0.464,0.715,0
0.988,0.525,2
0.961,0.52,1
0.251,0.518,0
1.021,0.504,2
0.966,0.576,4
0.013,0.765,0
0.074,0.865,0
0.137,0.795,0
0.945,0.519,1
0.471,0.704,0
0.343,0.467,0
1.049,0.517,2
0.455,0.651,0
1.031,0.555,4
0.384,0.761,0
0.533,0.096,3
0.387,0.694,0
0.122,0.762,0
0.243,0.47,0
0.341,0.483,0
0.408,0.681,0
0.47,0.062,3
0.91,0.556,1
0.139,0.816,0
0.473,0.002,3
0.467,0.722,0
0.26,0.502,0
0.324,0.398,0
0.525,0.736,0
0.411,0.036,3
0.248,0.523,0
1.031,0.535,2
0.512,0.071,3
0.474,0.046,3
0.071,0.779,0
0.097,0.792,0
0.494,0.068,3
0.231,0.516,0
0.122,0.808,0
0.309,0.545,0
0.309,0.493,0
0.439,0.738,0
0.94,0.493,1
0.542,0.005,3
0.104,0.785,0
0.448,0.774,0
0.305,0.468,0
0.112,0.82,0
0.952,0.544,1
0.239,0.497,0
0.312,0.507,0
0.231,0.458,0
0.503,0.13,3
0.491,0.687,0
0.979,0.463,2
0.501,0.039,3
0.963,0.523,1
0.093,0.822,0
0.092,0.806,0
0.248,0.53,0
0.424,0.638,0
0.448,0.151,3
0.402,0.722,0
0.021,0.706,0
0.08,0.715,0
0.508,0.712,0
0.257,0.555,0
0.334,0.435,0
0.278,0.527,0
0.995,0.556,4
1.012,0.536,2
0.489,0.666,0
0.521,0.098,3
0.299,0.491,0
0.434,0.013,3
0.45,0.617,0
0.999,0.507,2
0.327,0.516,0
0.086,0.774,0
1.02,0.582,4
0.515,0.062,3
0.541,0.059,3
0.07,0.74,0
1.017,0.562,4
0.943,0.55,1
0.319,0.445,0
0.258,0.531,0
0.268,0.467,0
0.09,0.761,0
0.937,0.546,1
0.539,0.107,3
1.099,0.595,4
0.527,0.189,3
0.468,0.12,3
0.348,0.758,0
0.408,0.752,0
0.224,0.46,0
0.127,0.737,0
0.474,0.726,0
0.265,0.51,0
0.279,0.475,0
0.245,0.489,0
0.529,0.052,3
0.971,0.549,4
0.964,0.473,2
0.995,0.554,4
0.09,0.83,0
0.448,0.683,0
0.906,0.556,1
0.29,0.496,0
0.392,0.734,0
0.976,0.552,4
0.453,0.716,0
1.011,0.497,2
0.904,0.588,1
0.001,0.794,0
0.09,0.773,0
0.254,0.488,0
0.071,0.775,0
0.558,0.016,3
0.375,0.712,0
0.965,0.512,2
0.104,0.773,0
0.156,0.766,0
0.456,0.726,0
0.414,0.689,0
0.043,0.754,0
0.987,0.586,4
0.067,0.731,0
1.009,0.544,4
0.456,0.638,0
0.334,0.453,0
0.508,0.084,3
1.014,0.474,2
0.999,0.586,4
0.062,0.783,0
0.497,0.68,0
0.512,0.129,3
1.031,0.5,2
0.259,0.525,0
0.073,0.807,0
0.031,0.74,0
1.045,0.541,2
0.064,0.752,0
0.103,0.788,0
0.988,0.541,4
0.43,0.715,0
0.238,0.519,0
0.456,0.797,0
0.502,0.032,3
0.294,0.538,0
0.987,0.562,4
0.309,0.567,0
0.446,0.709,0
0.086,0.767,0
0.998,0.575,4
1.029,0.476,2
0.065,0.851,0
0.563,0.182,3
0.957,0.469,2
0.937,0.474,1
0.438,0.721,0
0.526,0.136,3
0.236,0.496,0
0.097,0.823,0
0.272,0.513,0
0.408,0.793,0
0.464,0.715,0
0.239,0.484,0
1.029,0.497,2
0.211,0.535,0
1.007,0.488,2
0.481,0.766,0
0.002,0.865,0
