0.542,0.125,3
0.98,0.563,4
0.985,0.518,2
0.502,0.103,3
0.274,0.537,0
0.042,0.8,0
0.462,0.722,0
0.036,0.846,0
0.5,0.04,3
0.127,0.735,0
0.304,0.494,0
0.472,0.095,3
0.458,0.11,3
0.445,0.726,0
0.54,0.112,3
0.137,0.818,0
0.339,0.511,0
0.214,0.487,0
0.433,0.1,3
0.945,0.579,1
0.514,0.054,3
0.515,0.09,3
0.535,0.057,3
0.499,0.646,0
0.368,0.716,0
0.297,0.463,0
0.555,0.042,3
0.178,0.47,0
0.531,0.085,3
0.915,0.606,1
0.461,0.11,3
0.055,0.871,0
0.505,0.718,0
0.246,0.453,0
0.549,0.003,3
1.053,0.55,4
0.205,0.5,0
0.953,0.477,2
0.125,0.74,0
0.302,0.473,0
0.064,0.71,0
0.948,0.515,1
0.025,0.744,0
0.01,0.73,0
1.087,0.53,2
0.908,0.621,1
0.001,0.777,0
0.521,0.731,0
0.508,0.02,3
0.262,0.474,0
0.259,0.531,0
0.284,0.513,0
0.354,0.491,0
0.236,0.514,0
0.995,0.485,2
0.273,0.556,0
0.96,0.596,4
0.249,0.507,0
0.263,0.518,0
0.959,0.612,4
1.044,0.525,2
0.477,0.714,0
0.974,0.507,2
1.072,0.611,4
0.471,0.753,0
0.258,0.493,0
0.511,0.101,3
0.015,0.805,0
0.933,0.473,1
0.453,0.741,0
0.505,0.114,3
0.105,0.734,0
0.953,0.495,1
0.277,0.494,0
0.474,0.031,3
0.489,0.058,3
0.535,0.029,3
0.059,0.869,0
0.977,0.56,4
0.48,0.755,0
0.971,0.522,2
0.374,0.659,0
0.549,0.121,3
0.224,0.431,0
0.351,0.449,0
0.161,0.767,0
0.442,0.739,0
0.549,0.121,3
0.258,0.563,0
0.109,0.774,0
0.056,0.773,0
0.461,0.76,0
0.295,0.517,0
0.481,0.127,3
0.487,0.722,0
0.996,0.56,4
0.516,0.712,0
0.526,0.086,3
0.2,0.457,0
0.986,0.513,2
1.02,0.482,2
0.436,0.099,3
0.479,0.704,0
0.277,0.54,0
0.264,0.594,0
0.442,0.042,3
0.96,0.502,2
0.284,0.601,0
1.06,0.565,4
0.458,0.688,0
1.014,0.567,4
0.425,0.722,0
0.061,0.842,0
0.275,0.55,0
0,0.862,0
0.07,0.793,0
0.161,0.828,0
0.181,0.465,0
0.035,0.728,0
1.034,0.555,4
0.316,0.436,0
0.275,0.525,0
0.234,0.513,0
0.388,0.729,0
0.976,0.513,2
0.567,0.125,3
0.035,0.797,0
0.473,0.094,3
0.447,0.066,3
0.038,0.773,0
0.21,0.507,0
0.976,0.593,4
0.984,0.592,4
0.918,0.509,1
0.536,0.13,3
0.47,0.69,0
0.03,0.753,0
0.375,0.723,0
0.201,0.494,0
0.228,0.509,0
0.258,0.468,0
0.993,0.455,2
0.495,0.007,3
0.959,0.539,1
1.035,0.587,4
0.454,0.09,3
0.946,0.562,1
1.022,0.533,2
0.452,0.694,0
0.235,0.505,0
0.438,0.682,0
0.322,0.496,0
0.381,0.727,0
0.448,0.675,0
0.265,0.51,0
0.167,0.768,0
0.521,0.094,3
0.319,0.481,0
0.508,0.713,0
0.947,0.606,4
0.445,0.691,0
0.499,0.082,3
0.048,0.806,0
0.53,0.031,3
0.244,0.433,0
0.444,0.145,3
0.951,0.447,2
0.472,0.684,0
1.021,0.459,2
0.4,0.775,0
0.521,0.019,3
0.499,0.115,3
0.006,0.808,0
0.093,0.79,0
0.509,0.091,3
0.441,0.769,0
0.972,0.514,2
0.262,0.482,0
0.995,0.478,2
0.966,0.505,2
0.496,0.082,3
0.491,0.048,3
0.507,0.042,3
0.973,0.546,4
0.345,0.514,0
1.007,0.608,4
0.579,0.096,3
0.484,0.71,0
0.418,0.666,0
0.463,0.054,3
0.284,0.502,0
0.941,0.541,1
0.073,0.8,0
0.457,0.134,3
0.974,0.513,2
0.291,0.432,0
0.366,0.57,0
0.474,0.109,3
0.463,0.061,3
0.286,0.486,0
0.378,0.722,0
0.268,0.48,0
0.249,0.559,0
0.083,0.788,0
0.048,0.83,0
0.479,0.055,3
1.041,0.527,2
1.02,0.549,4
0.289,0.476,0
0.094,0.777,0
0.386,0.694,0
0.963,0.551,1
0.167,0.749,0
0.077,0.756,0
0.244,0.56,0
0.303,0.538,0
0.296,0.463,0
0.44,0.686,0
0.054,0.78,0
0.271,0.595,0
0.366,0.755,0
0.026,0.747,0
0.302,0.494,0
0.502,0.74,0
0.548,0.078,3
0.289,0.467,0
1.018,0.529,2
0.503,0.089,3
1.029,0.608,4
1.076,0.525,2
0.283,0.776,0
0.482,0.144,3
0.945,0.511,1
0.071,0.797,0
0.231,0.525,0
0.948,0.555,1
0.069,0.75,0
0.066,0.818,0
0.427,0.732,0
0.202,0.518,0
0.415,0.731,0
0.5,0.733,0
1.042,0.541,2
0.963,0.525,1
0.265,0.503,0
0.09,0.751,0
0.961,0.442,2
0.436,0.79,0
0.386,0.692,0
0.432,0.703,0
0.258,0.539,0
0.077,0.719,0
0.273,0.528,0
0.446,0.759,0
0.448,0.758,0
0.521,0.677,0
0.238,0.468,0
1.023,0.512,2
0.437,0.675,0
0.44,0.124,3
0.261,0.557,0
0.956,0.548,1
0.085,0.804,0
0.393,0.721,0
0.168,0.786,0
0.062,0.868,0
0.205,0.525,0
0.936,0.543,1
0.077,0.807,0
0.029,0.732,0
0.448,0.687,0
0.11,0.865,0
0.477,0.083,3
0.402,0.689,0
0.425,0.721,0
0.411,0.777,0
0.385,0.691,0
0.046,0.785,0
0.006,0.796,0
0.054,0.76,0
0.315,0.523,0
0.492,0.03,3
0.407,0.731,0
0.6,0.053,3
0.218,0.486,0
0.462,0.792,0
0.372,0.754,0
0.476,0.062,3
0.538,0.055,3
0.45,0.05,3
0.455,0.689,0
0.025,0.786,0
0.2,0.865,0
0.528,0.728,0
0.022,0.843,0
0.558,0.105,3
0.556,0.094,3
0.404,0.712,0
1.018,0.574,4
0.927,0.531,1
0.018,0.829,0
0.331,0.556,0
0.11,0.798,0
0.254,0.527,0
0.318,0.473,0
0.452,0.73,0
0.457,0.709,0
0.244,0.527,0
0.344,0.503,0
0.451,0.729,0
0.221,0.475,0
0.995,0.533,2
0.967,0.582,4
0.135,0.793,0
0.507,0.102,3
0.14,0.787,0
0.946,0.531,1
0.252,0.53,0
0.518,0.037,3
0.248,0.512,0
0.572,0.079,3
0.531,0.2,3
0.285,0.467,0
0.344,0.485,0
0.976,0.534,2
0.93,0.588,1
0.496,0.115,3
0.418,0.127,3
0.456,0.104,3
0.95,0.552,1
0.321,0.495,0
0.25,0.545,0
0.451,0.146,3
0.295,0.437,0
0.13,0.841,0
0.055,0.843,0
0.285,0.502,0
0.066,0.762,0
0.447,0.809,0
0.46,0.029,3
0.434,0.742,0
0.998,0.57,4
0.995,0.608,4
0.285,0.456,0
0.036,0.744,0
0.103,0.782,0
0.421,0.767,0
0.04,0.735,0
0.157,0.734,0
0.284,0.45,0
0.527,0.075,3
0.919,0.484,1
0.476,0.189,3
0.257,0.534,0
1.087,0.54,2
0.925,0.484,1
0.471,0.114,3
0.953,0.568,1
0.445,0.685,0
0.418,0.111,3
0.473,0.008,3
0.249,0.435,0
1.006,0.542,4
0.903,0.481,1
0.46,0.131,3
0.053,0.701,0
0.533,0.014,3
0.452,0.11,3
0.922,0.53,1
0.505,0.745,0
0.475,0.71,0
0.911,0.502,1
0.016,0.844,0
1.023,0.513,2
0.543,0.057,3
1.027,0.547,4
0.495,0.101,3
0.995,0.558,4
0.082,0.808,0
0.962,0.556,1
0.048,0.746,0
1.001,0.57,4
0.251,0.48,0
0.288,0.464,0
0.458,0.78,0
0.116,0.781,0
0.198,0.57,0
1.033,0.521,2
0.931,0.545,1
0.094,0.848,0
0.978,0.559,4
0.394,0.522,0
0.973,0.579,4
0.989,0.485,2
0.491,0.137,3
0.539,0.076,3
0.115,0.771,0
0.497,0.069,3
0.132,0.785,0
0.586,0.076,3
0.518,0.144,3
0.089,0.772,0
0.048,0.822,0
0.947,0.539,1
0.513,0.051,3
0.435,0.727,0
0.478,0.734,0
0.517,0.733,0
0.055,0.779,0
0.436,0.72,0
0.504,0.77,0
0.917,0.536,1
0.561,0.105,3
0.471,0.735,0
0.317,0.448,0
0.009,0.747,0
0.278,0.512,0
0.509,0.036,3
0.467,0.139,3
0.49,0.681,0
0.417,0.757,0
0.296,0.529,0
0.063,0.806,0
0.308,0.493,0
0.483,0.075,3
0.53,0.057,3
0.48,0.045,3
0.104,0.813,0
0.955,0.446,2
0.501,0.724,0
0.952,0.522,1
0.462,0.119,3
0.41,0.727,0
0.298,0.47,0
0.04,0.755,0
0.413,0.653,0
0.457,0.681,0
0.043,0.768,0
0.495,0.076,3
0.523,0.04,3
0.072,0.754,0
0.497,0.036,3
0.196,0.613,0
0.271,0.48,0
0.019,0.711,0
0.084,0.811,0
0.117,0.744,0
0.249,0.557,0
0.94,0.546,1
0.06,0.862,0
0.072,0.806,0
0.118,0.788,0
0.262,0.505,0
0.525,0.044,3
0.292,0.489,0
0.214,0.532,0
0.284,0.481,0
0.061,0.774,0
0.989,0.528,2
0.108,0.755,0
0.446,0.032,3
0.14,0.738,0
0.261,0.463,0
0.269,0.502,0
0.544,0.091,3
0.262,0.509,0
0.417,0.697,0
0.047,0.77,0
0.312,0.578,0
1.032,0.549,4
0.055,0.736,0
0.107,0.782,0
0.477,0.698,0
0.051,0.782,0
0.113,0.824,0
0.985,0.565,4
0.234,0.467,0
0.066,0.828,0
0.247,0.477,0
0.096,0.774,0
0.483,0.079,3
0.291,0.526,0
0.234,0.463,0
0.06,0.779,0
0.471,0.733,0
0.039,0.794,0
0.993,0.559,4
0.455,0.671,0
0.975,0.544,4
0.525,0.165,3
0.059,0.782,0
0.399,0.757,0
1.02,0.563,4
0.986,0.548,4
0.268,0.532,0
0.179,0.421,0
0.229,0.471,0
0.455,0.745,0
0.093,0.731,0
0.08,0.858,0
0.519,0.053,3
0.477,0.097,3
0.4,0.034,3
0.964,0.474,2
0.938,0.565,1
0.078,0.761,0
0.13,0.791,0
0.998,0.548,4
0.481,0.708,0
0.542,0.74,0
0.027,0.806,0
0.263,0.539,0
0.01,0.824,0
0.1,0.793,0
0.441,0.778,0
0.448,0.789,0
0.491,0.651,0
0.489,0.055,3
0.284,0.506,0
0.285,0.499,0
0.292,0.424,0
0.438,0.014,3
0.456,0.155,3
0.447,0.065,3
0.457,0.731,0
0.262,0.51,0
0.969,0.599,4
0.414,0.673,0
0.333,0.481,0
0.925,0.506,1
0.402,0.702,0
0.058,0.713,0
0.442,0.751,0
0.478,0.092,3
0.023,0.784,0
0.422,0.723,0
0.958,0.601,4
0.959,0.539,1
0.005,0.794,0
0.508,0.085,3
0.926,0.472,1
0.264,0.506,0
0.089,0.792,0
0.552,0.074,3
0.248,0.485,0
0.608,0.047,3
0.442,0.675,0
0.422,0.727,0
0.054,0.779,0
0.47,0.073,3
0.055,0.813,0
0.446,0.821,0
0.458,0.726,0
0.481,0.031,3
0.1,0.776,0
0.295,0.506,0
0.504,0.021,3
0.106,0.816,0
0.478,0.703,0
0.362,0.761,0
0.273,0.49,0
0.558,0.086,3
0.962,0.618,4
0.472,0.723,0
0.473,0.714,0
0.073,0.798,0
0.195,0.498,0
0.271,0.463,0
0.987,0.534,2
0.077,0.804,0
0.438,0.167,3
0.288,0.635,0
0.477,0.061,3
0.936,0.506,1
0.44,0.698,0
0.221,0.429,0
0.098,0.792,0
0.404,0.024,3
1.015,0.569,4
0.503,0.095,3
0.561,0.14,3
0.95,0.566,1
0.936,0.535,1
0.51,0.115,3
0.056,0.828,0
1.013,0.564,4
0.174,0.41,0
0.494,0.088,3
0.99,0.498,2
0.101,0.796,0
0.494,0.757,0
0.049,0.765,0
0.536,0.042,3
0.96,0.562,1
0.491,0.747,0
0.003,0.776,0
0.957,0.558,1
0.09,0.757,0
0.572,0.066,3
0.27,0.507,0
0.543,0.024,3
0.336,0.556,0
1.03,0.521,2
0.433,0.708,0
0.128,0.761,0
0.135,0.842,0
0.248,0.539,0
0.202,0.483,0
0.948,0.612,4
0.045,0.8,0
0.254,0.528,0
0.564,0.085,3
0.279,0.517,0
0.177,0.792,0
0.985,0.556,4
0.416,0.758,0
0.179,0.53,0
0.536,0.665,0
1.001,0.516,2
1.04,0.485,2
0.517,0.059,3
0.184,0.41,0
0.291,0.57,0
0.36,0.668,0
0.986,0.555,4
0.926,0.596,1
0.977,0.481,2
0.421,0.03,3
0.441,0.751,0
0.237,0.436,0
0.251,0.463,0
0.248,0.486,0
0.121,0.804,0
1.028,0.573,4
0.557,0.03,3
1.008,0.565,4
0.053,0.819,0
0.444,0.683,0
0.41,0.727,0
0.398,0.707,0
0.051,0.745,0
0.434,0.727,0
0.422,0.052,3
0.11,0.824,0
0.089,0.76,0
0.245,0.522,0
1.057,0.498,2
1.038,0.524,2
0.489,0.118,3
0.959,0.523,1
0.416,0.691,0
0.101,0.768,0
0.96,0.523,1
0.371,0.507,0
0.974,0.47,2
0.03,0.767,0
0.3,0.568,0
0.475,0.739,0
0.231,0.502,0
0.537,0.103,3
0.149,0.817,0
0.459,0.695,0
0.594,0.097,3
0.925,0.556,1
0.053,0.838,0
0.101,0.72,0
0.197,0.47,0
0.454,0.66,0
0.235,0.486,0
0.399,0.742,0
0.063,0.727,0
0.444,0.688,0
0.471,0.028,3
0.389,0.711,0
1.047,0.552,4
0.045,0.763,0
0.522,0.72,0
0.069,0.774,0
0.292,0.473,0
0.952,0.583,4
0.001,0.776,0
0.109,0.765,0
0.516,0.1,3
0.526,0.039,3
0.421,0.699,0
0.472,0.808,0
1.03,0.489,2
0.273,0.551,0
0.498,0.082,3
0.387,0.707,0
0.11,0.774,0
0.927,0.599,1
0.194,0.475,0
0.505,0.065,3
0.574,0.092,3
0.102,0.771,0
0.438,0.705,0
0.073,0.786,0
0.088,0.714,0
0.438,0.804,0
0.025,0.777,0
0.546,0.013,3
0.077,0.768,0
0.446,0.689,0
0.98,0.551,4
0.485,0.715,0
0.247,0.517,0
0.979,0.527,2
0.406,0.736,0
0.031,0.765,0
0.49,0.074,3
0.104,0.782,0
0.951,0.469,2
0.933,0.564,1
0.123,0.731,0
0.018,0.725,0
0.516,0.035,3
0.988,0.53,2
0.492,0.767,0
0.072,0.836,0
0.427,0.691,0
0.084,0.821,0
0.447,0.674,0
0.09,0.738,0
0.096,0.726,0
0.937,0.522,1
0.537,0.054,3
0.232,0.563,0
0.441,0.765,0
1.015,0.543,4
0.422,0.758,0
0.923,0.52,1
0.421,0.813,0
0.429,0.709,0
0.452,0.757,0
0.453,0.733,0
0.29,0.554,0
0.099,0.832,0
0.956,0.567,1
0.308,0.426,0
0.494,0.097,3
0.471,0.057,3
0.218,0.435,0
0.344,0.446,0
0.149,0.805,0
0.254,0.431,0
1.014,0.555,4
0.966,0.559,4
0.488,0.019,3
0.458,0.77,0
0.528,0.086,3
0.324,0.483,0
0.91,0.529,1
0.534,0.13,3
0.507,0.743,0
0.047,0.811,0
0.33,0.522,0
0.489,0.753,0
0.438,0.673,0
0.432,0.75,0
0.402,0.722,0
0.1,0.781,0
0.081,0.818,0
0.433,0.806,0
0.107,0.795,0
0.075,0.791,0
0.266,0.509,0
0.102,0.832,0
0.253,0.567,0
0.281,0.477,0
0.421,0.698,0
0.495,0.657,0
0.944,0.498,1
0.332,0.529,0
0.491,0.789,0
0.262,0.504,0
0.247,0.492,0
0.97,0.471,2
0.264,0.545,0
0.26,0.498,0
0.091,0.817,0
0.081,0.736,0
0.385,0.702,0
0.575,0.106,3
0.921,0.547,1
0.417,0.667,0
0.447,0.716,0
0.293,0.416,0
0.394,0.699,0
0.49,0.082,3
0.971,0.443,2
0.481,0.094,3
0.899,0.598,1
0.211,0.505,0
0.931,0.56,1
0.569,0.013,3
0.259,0.536,0
0.509,0.036,3
0.495,0.184,3
0.458,0.044,3
0.442,0.145,3
1.048,0.523,2
0.427,0.698,0
0.971,0.526,1
0.009,0.755,0
0.476,0.723,0
0.131,0.805,0
0.014,0.747,0
0.453,0.668,0
0.998,0.518,2
0.469,0.711,0
0.984,0.531,2
0.461,0.066,3
0.41,0.744,0
0.452,0.653,0
0.274,0.519,0
0.033,0.804,0
0.543,0.056,3
1.013,0.511,2
0.508,0.15,3
0.271,0.568,0
0.277,0.478,0
0.967,0.563,4
0.264,0.476,0
1,0.548,4
0.098,0.683,0
1.009,0.554,4
0.52,0.032,3
0.491,0.673,0
0.877,0.46,1
0.058,0.747,0
0.056,0.812,0
0.093,0.748,0
0.46,0.801,0
0.326,0.526,0
0.51,0.027,3
0.226,0.54,0
0.924,0.527,1
0.548,0.043,3
0.461,0.073,3
0.907,0.519,1
0.99,0.505,2
0.15,0.798,0
0.259,0.47,0
0.912,0.538,1
0.451,0.102,3
0.506,0.098,3
0.476,0.061,3
0.167,0.756,0
0.422,0.704,0
0.907,0.546,1
0.526,0.845,0
0.287,0.41,0
0.13,0.791,0
0.378,0.677,0
0.931,0.538,1
0.109,0.803,0
0.479,0.069,3
0.254,0.485,0
0.107,0.773,0
0.288,0.527,0
0.479,0.007,3
0.404,0.75,0
0.088,0.735,0
0.439,0.828,0
1.019,0.472,2
0.307,0.441,0
0.123,0.772,0
0.394,0.653,0
0.975,0.559,4
1.003,0.516,2
0.445,0.777,0
1.014,0.527,2
0.3,0.515,0
0.545,0.168,3
0.971,0.508,2
0.27,0.562,0
0.454,0.743,0
0.534,0.016,3
0.437,0.125,3
0.922,0.523,1
0.07,0.759,0
0.946,0.533,1
0.375,0.513,0
0.251,0.521,0
0.088,0.743,0
0.514,0.752,0
0.116,0.773,0
0.089,0.783,0
0.102,0.764,0
0.291,0.496,0
0.983,0.581,4
0.545,0.156,3
1.018,0.536,2
0.523,0.039,3
0.449,0.666,0
0.29,0.503,0
0.506,0.092,3
0.312,0.497,0
0.967,0.502,2
0.533,0.096,3
0.023,0.716,0
0.269,0.491,0
0.932,0.47,1
0.994,0.548,4
0.081,0.791,0
0.555,0.147,3
0.4,0.753,0
0.958,0.533,1
0.055,0.776,0
0.293,0.524,0
0.475,0.767,0
0.407,0.762,0
0.469,0.797,0
0.566,0.063,3
1.039,0.545,4
0.332,0.523,0
0.911,0.557,1
0.252,0.46,0
0.46,0.72,0
0.383,0.518,0
1.023,0.523,2
0.07,0.81,0
0.431,0.778,0
0.053,0.784,0
0.242,0.455,0
0.043,0.835,0
0.12,0.825,0
0.08,0.797,0
0.424,0.645,0
0.483,0.638,0
0.274,0.517,0
0.036,0.777,0
0.41,0.733,0
0.329,0.515,0
0.219,0.494,0
0.065,0.77,0
0.929,0.484,1
0.406,0.741,0
0.269,0.486,0
0.558,0.101,3
0.147,0.819,0
0.434,0.77,0
1.03,0.57,4
0.399,0.798,0
0.064,0.835,0
0.027,0.756,0
0.955,0.612,4
0.519,0.079,3
0.432,0.737,0
0.215,0.544,0
0.109,0.779,0
0.946,0.486,1
0.521,0.009,3
0.557,0.143,3
0.427,0.798,0
0.38,0.681,0
0.522,0.794,0
0.356,0.515,0
0.222,0.519,0
0.063,0.783,0
0.107,0.844,0
0.075,0.807,0
0.41,0.074,3
0.008,0.774,0
0.519,0.047,3
0.942,0.54,1
0.051,0.831,0
0.086,0.791,0
0.531,0.08,3
0.098,0.802,0
0.894,0.509,1
0.335,0.5,0
0.446,0.118,3
0.462,0.715,0
1.016,0.547,4
1.014,0.546,4
0.295,0.53,0
0.484,0.051,3
0.283,0.518,0
0.466,0.68,0
0.045,0.791,0
0.055,0.787,0
0.433,0.775,0
0.472,0.082,3
0.458,0.049,3
0.361,0.789,0
0.948,0.521,1
0.967,0.482,2
0.235,0.514,0
0.087,0.753,0
1.016,0.444,2
0.047,0.703,0
0.968,0.489,2
0.527,0.092,3
0.583,0.006,3
0.452,0.745,0
0.407,0.694,0
1.038,0.554,4
0.17,0.78,0
0.201,0.52,0
0.377,0.717,0
0.967,0.604,4
0.573,0.096,3
0.446,0.033,3
0.915,0.54,1
0.041,0.731,0
0.106,0.78,0
0.099,0.72,0
0.452,0.725,0
0.93,0.506,1
0.274,0.547,0
0.045,0.781,0
0.256,0.444,0
0.442,0.021,3
0.385,0.684,0
0.502,0.014,3
0.102,0.743,0
0.121,0.819,0
0.45,0.757,0
0.227,0.456,0
0.969,0.542,1
0.053,0.768,0
0.544,0.052,3
0.502,0.109,3
0.1,0.785,0
0.944,0.533,1
0.546,0.07,3
0.387,0.703,0
0.214,0.477,0
0.026,0.782,0
0.279,0.507,0
0.032,0.753,0
0.461,0.079,3
0.463,0.728,0
0.325,0.528,0
0.075,0.82,0
0.038,0.709,0
0.24,0.473,0
0.304,0.482,0
0.261,0.478,0
0.434,0.785,0
0.362,0.762,0
0.553,0.064,3
0.504,0.137,3
0.31,0.516,0
0.091,0.759,0
0.082,0.819,0
0.518,0.141,3
0.063,0.766,0
0.093,0.82,0
0.409,0.739,0
0.381,0.782,0
0.42,0.074,3
0.066,0.768,0
0.962,0.5,2
0.973,0.599,4
0.548,0.084,3
0.404,0.085,3
0.059,0.797,0
0.468,0.753,0
0.485,0.113,3
0.555,0.09,3
0.396,0.7,0
0.478,0.034,3
0.317,0.501,0
0.433,0.063,3
0.068,0.788,0
0.066,0.825,0
0.168,0.555,0
0.49,0.674,0
0.404,0.699,0
0.135,0.785,0
0.304,0.448,0
0.287,0.479,0
1.01,0.44,2
0.248,0.458,0
0.433,0.706,0
0.289,0.541,0
0.065,0.726,0
0.475,0.071,3
0.155,0.805,0
0.261,0.58,0
0.986,0.439,2
0.291,0.523,0
0.175,0.751,0
0.472,0.104,3
0.445,0.714,0
0.28,0.473,0
0.537,0.065,3
0.862,0.536,1
0.061,0.8,0
0.477,0.127,3
0.405,0.71,0
0.095,0.797,0
0.194,0.492,0
0.5,0.099,3
0.25,0.505,0
0.279,0.496,0
0.991,0.579,4
0.254,0.512,0
0.044,0.803,0
0.548,0.086,3
0.493,0.113,3
0.452,0.701,0
0.086,0.766,0
0.095,0.815,0
0.495,0.773,0
0.427,0.715,0
0.279,0.535,0
1.006,0.563,4
0.122,0.807,0
0.216,0.502,0
0.978,0.527,2
0.085,0.819,0
0.925,0.488,1
0.565,0.05,3
0.474,0.011,3
0.414,0.662,0
0.254,0.504,0
0.396,0.751,0
0.048,0.794,0
1.014,0.535,2
1.019,0.613,4
0.411,0.754,0
0.224,0.497,0
0.423,0.805,0
0.956,0.574,4
0.078,0.795,0
0.592,0.041,3
0.279,0.466,0
0.925,0.464,1
0.035,0.811,0
0.495,0.033,3
0.122,0.82,0
0.472,0.661,0
0.14,0.736,0
0.974,0.634,4
0.038,0.71,0
0.499,0.103,3
0.425,0.728,0
0.516,0.079,3
0.943,0.534,1
0.449,0.114,3
0.928,0.522,1
0.257,0.489,0
0.983,0.501,2
1.043,0.561,4
0.494,0.038,3
0.468,0.112,3
0.884,0.504,1
0.981,0.511,2
1.011,0.517,2
0.046,0.719,0
0.075,0.808,0
0.06,0.758,0
0.279,0.496,0
0.531,0.089,3
0.286,0.538,0
0.121,0.711,0
0.079,0.731,0
0.968,0.511,2
0.482,0.728,0
0.08,0.791,0
0.484,0.069,3
0.07,0.706,0
0.469,0.053,3
0.916,0.533,1
0.328,0.538,0
0.044,0.786,0
0.078,0.768,0
0.249,0.502,0
0.505,0.002,3
0.313,0.418,0
1.025,0.55,4
0.259,0.44,0
0.412,0.736,0
0.118,0.763,0
0.208,0.521,0
0.27,0.454,0
0.33,0.769,0
0.449,0.74,0
0.459,0.675,0
1.003,0.543,4
0.192,0.789,0
0.461,0.718,0
0.032,0.717,0
1.032,0.543,4
0.286,0.44,0
0.998,0.559,4
0.492,0.674,0
0.488,0.688,0
0.068,0.841,0
0.241,0.513,0
0.445,0.745,0
0.527,0.139,3
0.486,0.123,3
0.033,0.754,0
0.321,0.528,0
0.323,0.518,0
0.919,0.613,1
0.968,0.47,2
0.898,0.518,1
0.495,0.119,3
1.011,0.59,4
0.369,0.699,0
0.416,0.721,0
0.035,0.835,0
0.505,0.103,3
0.946,0.581,1
0.912,0.548,1
0.466,0.658,0
0.41,0.062,3
0.501,0.013,3
0.443,0.716,0
0.443,0.711,0
0.279,0.497,0
0.385,0.769,0
0.299,0.496,0
0.459,0.709,0
0.117,0.781,0
0.304,0.434,0
0.941,0.598,4
0.455,0.071,3
0.433,0.72,0
0.085,0.798,0
0.275,0.445,0
0.21,0.503,0
0.222,0.469,0
0.219,0.535,0
0.495,0.762,0
1.01,0.468,2
0.097,0.8,0
0.969,0.454,2
0.509,0.13,3
0.111,0.807,0
0.354,0.711,0
0.465,0.772,0
0.067,0.77,0
0.548,0.102,3
0.333,0.515,0
0.217,0.494,0
0.264,0.572,0
0.512,0.695,0
0.449,0.718,0
0.056,0.714,0
0.402,0.736,0
0.917,0.509,1
0.986,0.46,2
0.054,0.805,0
0.555,0.003,3
1.002,0.564,4
0.069,0.798,0
0.083,0.732,0
0.455,0.736,0
0.145,0.766,0
0.27,0.487,0
1.032,0.516,2
0.271,0.466,0
0.475,0.142,3
0.525,0.678,0
0.095,0.747,0
0.459,0.07,3
0.518,0.039,3
0.064,0.75,0
0.08,0.818,0
0.216,0.577,0
0.392,0.778,0
0.013,0.83,0
0.549,0.075,3
0.277,0.47,0
0.467,0.726,0
0.422,0.753,0
0.263,0.539,0
0.37,0.7,0
0.047,0.735,0
0.222,0.484,0
0.445,0.713,0
0.911,0.521,1
0.32,0.676,0
0.953,0.57,1
0.987,0.535,2
0.461,0.035,3
0.959,0.566,4
0.474,0.687,0
0.528,0.1,3
0.534,0.716,0
0.951,0.548,1
0.308,0.497,0
1.008,0.572,4
0.461,0.716,0
0.062,0.718,0
0.361,0.487,0
1,0.545,4
1.051,0.575,4
0.053,0.833,0
0.503,0.014,3
0.577,0.043,3
0.439,0.678,0
0.266,0.494,0
0.109,0.796,0
0.983,0.478,2
0.286,0.47,0
0.058,0.809,0
0.313,0.5,0
0.058,0.753,0
0.135,0.759,0
0.417,0.691,0
0.046,0.774,0
0.264,0.518,0
0.529,0.039,3
0.519,0.082,3
0.25,0.475,0
0.285,0.479,0
0.052,0.799,0
0.071,0.761,0
1.007,0.585,4
