0.542,0.125,3
0.103,0.891,0
0.31,0.529,0
0.063,0.79,0
0.394,0.073,3
0.494,0.125,3
0.504,0.082,3
0.484,0.012,3
0.225,0.518,0
0.137,0.722,0
0.987,0.552,4
0.295,0.485,0
0.29,0.484,0
0.944,0.548,1
0.45,0.081,3
0.236,0.501,0
0.937,0.541,1
0.944,0.59,4
0.285,0.532,0
0.969,0.611,4
0.245,0.533,0
0.182,0.771,0
0.983,0.541,4
0.307,0.543,0
0.93,0.563,1
0.377,0.713,0
0.491,0.037,3
0.472,0.67,0
1.007,0.442,2
0.493,0.739,0
0.426,0.668,0
0.248,0.523,0
0.406,0.791,0
0.066,0.707,0
0.477,0.065,3
0.172,0.756,0
0.085,0.834,0
0.062,0.748,0
0.035,0.767,0
0.171,0.736,0
0.498,0.711,0
0.48,0.649,0
0.984,0.505,2
0.42,0.728,0
0.391,0.732,0
1.002,0.603,4
0.221,0.514,0
0.589,0.1,3
0.422,0.696,0
0.962,0.518,1
0.161,0.443,0
0.435,0.716,0
0.114,0.864,0
0.36,0.512,0
0.965,0.466,2
0.425,0.687,0
0.26,0.514,0
0.269,0.551,0
0.105,0.689,0
0.507,0.113,3
0.243,0.509,0
0.323,0.418,0
0.277,0.529,0
0.381,0.698,0
0.559,0.021,3
0.291,0.482,0
0.4,0.05,3
0.413,0.789,0
0.525,0.026,3
1.022,0.553,4
0.451,0.771,0
0.968,0.521,1
0.513,0.025,3
0.43,0.742,0
0.119,0.795,0
0.091,0.717,0
0.982,0.564,4
0.514,0.044,3
0.206,0.539,0
0.467,0.702,0
0.518,0.108,3
1.037,0.514,2
0.963,0.52,1
0.406,0.686,0
0.433,0.767,0
0.51,0.716,0
0.499,0.034,3
0.259,0.507,0
1.029,0.495,2
0.507,0.005,3
0.994,0.584,4
0.399,0.711,0
0.199,0.495,0
0.946,0.586,4
0.555,0.041,3
0.042,0.785,0
0.488,0.754,0
0.296,0.511,0
0.082,0.74,0
0.346,0.567,0
0.425,0.054,3
0.251,0.582,0
0.508,0.829,0
1.015,0.56,4
0.926,0.531,1
0.091,0.823,0
0.53,0.068,3
0.336,0.432,0
0.485,0.743,0
1.018,0.585,4
0.112,0.733,0
0.067,0.789,0
0.329,0.434,0
0.458,0.077,3
0.523,0.056,3
0.06,0.786,0
0.443,0.673,0
0.502,0.009,3
0.29,0.516,0
0.28,0.541,0
0.448,0.066,3
0.5,0.04,3
0.263,0.497,0
0.278,0.518,0
0.33,0.505,0
0.1,0.708,0
0.524,0.062,3
0.47,0.75,0
0.513,0.138,3
0.551,0.059,3
0.082,0.749,0
0.328,0.572,0
0.27,0.452,0
0.286,0.399,0
1.059,0.541,2
0.037,0.755,0
0.081,0.743,0
0.225,0.506,0
0.297,0.469,0
0.125,0.875,0
0.467,0.723,0
0.241,0.524,0
0.54,0.097,3
0.454,0.753,0
0.477,0.02,3
0.446,0.093,3
0.279,0.542,0
0.54,0.111,3
0.306,0.537,0
0.106,0.782,0
0.477,0.131,3
0.015,0.681,0
0.352,0.472,0
0.411,0.784,0
0.464,0.716,0
0.457,0.708,0
0.478,0.132,3
0.338,0.498,0
0.388,0.707,0
0.428,0.645,0
0.947,0.533,1
0.286,0.477,0
0.223,0.471,0
0.052,0.723,0
0.215,0.473,0
0.49,0.023,3
0.472,0.763,0
0.477,0.083,3
0.305,0.573,0
0.328,0.494,0
0.445,0.763,0
0.269,0.541,0
0.454,0.799,0
1.02,0.581,4
0.116,0.709,0
0.247,0.494,0
1.032,0.499,2
1.001,0.523,2
0.97,0.514,2
0.948,0.588,4
0.389,0.725,0
0.433,0.721,0
0.214,0.493,0
0.104,0.753,0
0.06,0.81,0
0.527,0.109,3
0.02,0.822,0
0.47,0.081,3
0.546,0.074,3
0.043,0.757,0
0.493,0.671,0
0.513,0.087,3
0.525,0.117,3
1.012,0.574,4
0.219,0.456,0
0.009,0.844,0
0.277,0.509,0
0.376,0.772,0
0.242,0.494,0
0.229,0.486,0
0.249,0.477,0
0.535,0.02,3
0.441,0.673,0
0.564,0.06,3
0.477,0.755,0
0.127,0.773,0
0.965,0.621,4
0.972,0.531,1
0.874,0.517,1
0.922,0.527,1
0.126,0.769,0
0.218,0.478,0
0.9,0.603,1
0.274,0.515,0
0.274,0.515,0
0.36,0.718,0
0.075,0.733,0
0.537,0.069,3
0.256,0.551,0
0.417,0.727,0
0.462,0.06,3
0.913,0.534,1
0.474,0.753,0
0.87,0.542,1
0.462,0.061,3
0.962,0.519,1
0.993,0.546,4
0.074,0.788,0
0.259,0.479,0
0.302,0.488,0
0.445,0.039,3
0.331,0.515,0
0.533,0.114,3
0.979,0.558,4
0.264,0.45,0
1.051,0.55,4
0.935,0.553,1
0.563,0.1,3
0.464,0.045,3
0.02,0.788,0
0.345,0.509,0
0.477,0.058,3
0.446,0.634,0
0.522,0.775,0
0.397,0.626,0
0.511,0.133,3
0.431,0.092,3
0.165,0.732,0
0.528,0.059,3
0.317,0.49,0
0.044,0.777,0
0.993,0.525,2
0.241,0.478,0
0.484,0.713,0
0.077,0.864,0
0.339,0.546,0
0.512,0.079,3
0.227,0.552,0
0.981,0.522,2
0.386,0.761,0
1.011,0.606,4
0.385,0.731,0
0.46,0.719,0
0.955,0.601,4
0.437,0.735,0
0.44,0.708,0
0.251,0.528,0
0.285,0.563,0
0.988,0.539,4
0.34,0.739,0
0.277,0.48,0
0.421,0.717,0
0.218,0.435,0
0.521,0.02,3
0.071,0.759,0
0.448,0.078,3
0.977,0.516,2
0.244,0.525,0
0.079,0.824,0
0.306,0.52,0
0.314,0.455,0
0.447,0.671,0
0.541,0.061,3
0.146,0.74,0
0.387,0.761,0
0.395,0.727,0
0.277,0.484,0
0.032,0.804,0
0.431,0.616,0
0.457,0.674,0
0.343,0.517,0
0.517,0.108,3
0.429,0.055,3
0.956,0.545,1
0.937,0.576,1
0.274,0.498,0
0.537,0.052,3
1.021,0.545,4
0.918,0.589,1
0.096,0.719,0
0.442,0.72,0
0.052,0.741,0
0.481,0.123,3
0.039,0.798,0
0.386,0.714,0
0.444,0.025,3
0.487,0.031,3
0.529,0.004,3
0.994,0.451,2
0.011,0.751,0
0.016,0.794,0
0.994,0.572,4
0.285,0.511,0
0.059,0.806,0
0.482,0.047,3
0.313,0.553,0
0.945,0.494,1
0.553,0.085,3
0.45,0.037,3
0.512,0.106,3
0.998,0.421,2
0.107,0.709,0
0.053,0.845,0
0.223,0.44,0
0.913,0.553,1
0.187,0.428,0
0.107,0.749,0
0.455,0.698,0
0.469,0.15,3
0.24,0.442,0
0.092,0.85,0
0.939,0.588,1
0.374,0.74,0
0.514,0.152,3
0.463,0.702,0
0.435,0.717,0
0.425,0.676,0
0.469,0.684,0
0.96,0.557,1
1.053,0.515,2
0.26,0.437,0
0.485,0.722,0
0.474,0.715,0
0.964,0.599,4
0.081,0.842,0
0.211,0.527,0
0.409,0.762,0
0.427,0.761,0
0.077,0.814,0
0.499,0.742,0
0.123,0.721,0
0.344,0.42,0
0.97,0.518,2
0.517,0.094,3
0.989,0.47,2
0.954,0.537,1
0.053,0.741,0
0.272,0.43,0
0.995,0.502,2
1.065,0.491,2
0.952,0.613,4
0.427,0.743,0
0.41,0.744,0
0.463,0.674,0
0.489,0.07,3
0.055,0.741,0
0.5,0.042,3
0.344,0.709,0
1.031,0.539,2
0.462,0.092,3
0.597,0.019,3
0.235,0.573,0
0.45,0.772,0
1.003,0.504,2
0.247,0.495,0
0.468,0.112,3
0.417,0.751,0
0.172,0.856,0
0.918,0.522,1
0.462,0.772,0
0.521,0.095,3
0.137,0.75,0
0.102,0.758,0
0.944,0.555,1
0.966,0.55,1
1.073,0.551,4
0.396,0.728,0
0.087,0.783,0
0.461,0.726,0
0.322,0.487,0
0.016,0.842,0
0.455,0.777,0
0.946,0.582,1
0.047,0.827,0
0.239,0.485,0
0.489,0.763,0
0.261,0.49,0
0.213,0.441,0
0.446,0.767,0
0.433,0.736,0
0.121,0.784,0
1.072,0.513,2
0.216,0.524,0
0.567,0.102,3
0.26,0.479,0
0.568,0.069,3
0.098,0.828,0
0.311,0.567,0
0.498,0.64,0
0.536,0.024,3
1.007,0.524,2
0.506,0.087,3
0.421,0.752,0
0.992,0.587,4
0.033,0.716,0
0.037,0.726,0
0.493,0.084,3
1.04,0.539,2
0.471,0.062,3
0.343,0.504,0
0.458,0.043,3
0.967,0.48,2
0.483,0.071,3
0.962,0.555,1
0.059,0.787,0
0.955,0.557,1
0.435,0.74,0
0.993,0.451,2
0.448,0.073,3
0.972,0.579,4
0.369,0.664,0
0.207,0.462,0
0.273,0.541,0
0.121,0.763,0
0.523,0.054,3
0.436,0.114,3
0.952,0.54,1
0.449,0.062,3
0.975,0.539,1
0.509,0.09,3
1.048,0.516,2
0.411,0.73,0
0.284,0.454,0
0.965,0.588,4
0.463,0.799,0
0.113,0.736,0
0.023,0.74,0
0.32,0.569,0
0.12,0.807,0
0.279,0.506,0
0.259,0.44,0
0.468,0.63,0
1,0.536,2
0.975,0.569,4
1.051,0.547,4
0.243,0.484,0
1.063,0.534,2
1.043,0.575,4
0.129,0.782,0
0.553,0.032,3
0.973,0.55,4
0.297,0.517,0
0.288,0.539,0
0.099,0.802,0
0.973,0.494,2
0.49,0.722,0
0.316,0.432,0
0.425,0.739,0
0.113,0.726,0
0.259,0.47,0
0.967,0.52,1
0.456,0.65,0
0.304,0.526,0
0.421,0.747,0
0.45,0.06,3
0.465,0.059,3
0.262,0.548,0
0.921,0.497,1
1.006,0.509,2
0.278,0.537,0
0.535,0.775,0
0.24,0.501,0
0.457,0.666,0
0.079,0.765,0
1.025,0.553,4
0.491,0.133,3
0.485,0.718,0
0.475,0.722,0
0.485,0.146,3
0.504,0.082,3
0.502,0.682,0
0.273,0.517,0
0.41,0.755,0
0.307,0.479,0
0.416,0.743,0
0.453,0.658,0
0.487,0.069,3
0.459,0.787,0
0.236,0.466,0
0.98,0.586,4
0.53,0.079,3
0.973,0.595,4
1.028,0.497,2
0.461,0.756,0
0.026,0.822,0
0.028,0.801,0
0.436,0.787,0
0.557,0.754,0
0.076,0.79,0
0.46,0.729,0
0.503,0.062,3
1.043,0.579,4
1.065,0.447,2
0.473,0.109,3
0.997,0.561,4
0.089,0.772,0
0.992,0.511,2
0.407,0.667,0
0.519,0.055,3
0.268,0.551,0
0.07,0.847,0
1.032,0.507,2
0.986,0.554,4
0.005,0.734,0
0.55,0.098,3
0.174,0.781,0
0.426,0.666,0
0.217,0.469,0
0.087,0.798,0
0.341,0.507,0
0.324,0.485,0
0.214,0.433,0
0.991,0.538,2
0.23,0.514,0
0.5,0.103,3
0.081,0.747,0
0.273,0.514,0
0.272,0.495,0
0.955,0.556,1
0.042,0.78,0
0.935,0.498,1
0.458,0.723,0
0.437,0.728,0
0.493,0.03,3
0.477,0.76,0
0.965,0.647,4
0.306,0.529,0
0.446,0.654,0
1.035,0.419,2
0.237,0.454,0
0.503,0.073,3
0.532,0.044,3
0.022,0.751,0
0.125,0.785,0
1.026,0.661,4
0.215,0.463,0
0.911,0.525,1
0.978,0.637,4
0.503,0.743,0
0.511,0.782,0
0.527,0.034,3
0.416,0.68,0
0.961,0.548,1
0.218,0.553,0
0.031,0.779,0
0.478,0.029,3
0.037,0.828,0
0.586,0.085,3
0.294,0.516,0
0.09,0.669,0
0.244,0.505,0
0.479,0.121,3
0.069,0.847,0
0.454,0.747,0
0.393,0.663,0
0.054,0.826,0
0.092,0.8,0
0.946,0.631,4
0.211,0.504,0
0.032,0.802,0
0.938,0.508,1
0.978,0.432,2
0.547,0.032,3
0.306,0.497,0
0.499,0.076,3
0.448,0.739,0
0.052,0.738,0
0.511,0.085,3
0.437,0.05,3
0.282,0.501,0
0.421,0.772,0
0.366,0.446,0
0.12,0.813,0
0.968,0.567,4
0.032,0.841,0
0.273,0.529,0
0.125,0.76,0
0.914,0.572,1
0.501,0.08,3
0.087,0.838,0
0.094,0.794,0
0.109,0.811,0
0.068,0.79,0
0.251,0.512,0
0.264,0.526,0
0.106,0.742,0
0.281,0.473,0
0.98,0.58,4
0.439,0.666,0
0.526,0.123,3
0.521,0.091,3
0.043,0.727,0
0.987,0.47,2
0.933,0.569,1
0.478,0.632,0
0.253,0.519,0
1.019,0.499,2
0.323,0.451,0
0.538,0.13,3
0.919,0.52,1
0.978,0.557,4
0.056,0.817,0
0.574,0.053,3
0.529,0.006,3
1.02,0.515,2
0.575,0.164,3
0.222,0.529,0
0.954,0.436,2
0.535,0.043,3
0.471,0.683,0
0.965,0.557,4
0.047,0.748,0
0.119,0.75,0
0.417,0.692,0
0.52,0.758,0
0.035,0.797,0
0.966,0.603,4
0.457,0.688,0
0.083,0.759,0
0.441,0.679,0
0.964,0.521,1
0.559,0.05,3
0.042,0.785,0
0.875,0.567,1
0.32,0.521,0
0.502,0.729,0
1.038,0.507,2
0.321,0.508,0
0.425,0.699,0
0.278,0.454,0
0.097,0.789,0
0.078,0.807,0
0.447,0.157,3
0.507,0.791,0
0.521,0.052,3
0.119,0.828,0
0.545,0.716,0
0.069,0.775,0
0.042,0.755,0
0.945,0.519,1
0.241,0.583,0
0.277,0.421,0
0.44,0.677,0
0.458,0.728,0
0.334,0.507,0
0.116,0.761,0
0.494,0.821,0
0.471,0.008,3
0.968,0.513,2
0.486,0.084,3
0.988,0.552,4
0.472,0.692,0
0.028,0.716,0
0.321,0.569,0
0.253,0.487,0
0.509,0.114,3
0.107,0.734,0
0.395,0.719,0
1.018,0.526,2
0.432,0.639,0
0.974,0.561,4
0.072,0.738,0
0.486,0.691,0
0.995,0.607,4
0.5,0.109,3
0.586,0.048,3
0.456,0.763,0
0.23,0.514,0
0.46,0.03,3
0.43,0.77,0
1.003,0.515,2
0.447,0.716,0
0.378,0.798,0
0.27,0.61,0
0.443,0.681,0
0.055,0.82,0
0.094,0.856,0
0.064,0.739,0
0.106,0.808,0
0.324,0.406,0
0.368,0.725,0
0.995,0.572,4
0.153,0.486,0
0.496,0.032,3
0.324,0.476,0
0.428,0.141,3
0.467,0.703,0
0.238,0.551,0
0.302,0.507,0
0.293,0.509,0
1.052,0.549,4
0.033,0.792,0
1.054,0.554,4
0.045,0.803,0
0.46,0.089,3
0.472,0.047,3
0.346,0.728,0
0.022,0.777,0
0.953,0.504,1
0.075,0.826,0
1,0.527,2
1.009,0.506,2
0.493,0.728,0
0.887,0.582,1
0.249,0.497,0
0.503,0.079,3
0.417,0.739,0
0.245,0.423,0
0.957,0.449,2
0.323,0.534,0
0.012,0.811,0
0.953,0.511,1
0.448,0.746,0
0.457,0.628,0
0.058,0.784,0
0.248,0.427,0
0.15,0.871,0
0.461,0.715,0
0.29,0.516,0
0.052,0.734,0
0.097,0.753,0
0.929,0.493,1
0.095,0.815,0
0.441,0.703,0
0.925,0.62,4
0.479,0.791,0
0.467,0.675,0
0.231,0.563,0
0.504,0.036,3
0.396,0.74,0
0.2,0.471,0
0.009,0.745,0
0.297,0.452,0
0.435,0.081,3
0.457,0.784,0
0.515,0.024,3
0.1,0.867,0
0.923,0.555,1
0.069,0.824,0
0.907,0.494,1
0.477,0.677,0
0.491,0.644,0
0.446,0.115,3
0.97,0.543,1
0.297,0.532,0
0.514,0.743,0
0.023,0.767,0
0.207,0.468,0
0.506,0.093,3
0.978,0.519,2
0.976,0.546,4
0.4,0.072,3
0.462,0.083,3
0.071,0.796,0
0.047,0.804,0
0.253,0.458,0
0.029,0.778,0
0.973,0.564,4
0.938,0.467,1
0.544,0.138,3
0.515,0.023,3
0.33,0.55,0
0.278,0.496,0
0.513,0.066,3
0.485,0.686,0
0.394,0.708,0
0.522,0.037,3
0.295,0.526,0
0.192,0.483,0
0.442,0.713,0
0.522,0.065,3
0.908,0.493,1
0.476,0.127,3
0.467,0.719,0
0.426,0.71,0
0.208,0.423,0
0.522,0.057,3
0.488,0.69,0
0.116,0.715,0
0.492,0.754,0
0.427,0.715,0
0.372,0.713,0
0.506,0.118,3
0.432,0.726,0
0.431,0.646,0
0.018,0.807,0
1.015,0.503,2
0.489,0.044,3
0.373,0.753,0
1.022,0.528,2
0.034,0.74,0
0.523,0.038,3
0.99,0.611,4
0.531,0.053,3
0.256,0.528,0
0.092,0.803,0
0.217,0.54,0
1.015,0.531,2
0.107,0.725,0
0.538,0.111,3
0.05,0.76,0
0.478,0.73,0
0.466,0.016,3
0.043,0.748,0
1.016,0.507,2
1.009,0.544,4
0.217,0.586,0
0.541,0.02,3
0.469,0.639,0
0.217,0.522,0
1.068,0.569,4
0.068,0.738,0
0.085,0.839,0
0.323,0.459,0
0.064,0.788,0
0.963,0.458,2
0.589,0.679,0
0.528,0.071,3
0.978,0.611,4
0.92,0.545,1
0.973,0.501,2
0.243,0.54,0
0.375,0.681,0
0.441,0.687,0
0.465,0.701,0
0.5,0.666,0
0.516,0.057,3
0.412,0.744,0
0.076,0.728,0
0.979,0.497,2
0.439,0.778,0
0.452,0.743,0
0.151,0.5,0
0.521,0.116,3
0.106,0.803,0
0.083,0.832,0
0.599,0.035,3
1.031,0.505,2
1.014,0.559,4
0.966,0.518,1
0.99,0.574,4
0.286,0.457,0
0.279,0.518,0
0.054,0.734,0
0.519,0.72,0
0.954,0.554,1
0.263,0.458,0
0.095,0.794,0
0.016,0.802,0
0.972,0.54,1
0.539,0.1,3
0.538,0.082,3
0.283,0.457,0
0.455,0.703,0
0.509,0.688,0
0.491,0.068,3
0.937,0.588,1
0.499,0.718,0
0.298,0.579,0
0.472,0.75,0
0.193,0.453,0
0.074,0.769,0
0.098,0.79,0
0.001,0.749,0
0.02,0.764,0
0.132,0.822,0
0.016,0.823,0
0.515,0.057,3
0.999,0.529,2
0.272,0.471,0
0.985,0.53,2
0.196,0.506,0
0.391,0.763,0
0.952,0.499,1
0.482,0.017,3
0.393,0.736,0
0.278,0.508,0
0.489,0.742,0
1.044,0.511,2
0.215,0.528,0
0.954,0.602,4
0.223,0.535,0
0.451,0.732,0
0.541,0.11,3
0.227,0.49,0
0.064,0.836,0
0.517,0.056,3
0.485,0.751,0
0.333,0.504,0
0.084,0.792,0
0.028,0.803,0
0.256,0.544,0
0.304,0.534,0
0.008,0.736,0
0.45,0.683,0
0.924,0.532,1
0.248,0.517,0
0.419,0.716,0
0.386,0.712,0
0.539,0.077,3
0.441,0.671,0
0.454,0.787,0
0.271,0.429,0
0.012,0.785,0
1.045,0.514,2
0.393,0.69,0
0.394,0.719,0
1.012,0.541,4
0.253,0.47,0
0.246,0.466,0
0.419,0.738,0
0.059,0.744,0
0.092,0.774,0
1.028,0.536,2
0.037,0.772,0
0.544,0.014,3
0.303,0.469,0
0.214,0.511,0
0.225,0.484,0
0.461,0.021,3
0.954,0.473,2
0.486,0.104,3
0.1,0.771,0
0.945,0.549,1
0.984,0.508,2
0.089,0.787,0
0.987,0.564,4
0.441,0.115,3
0.512,0.124,3
0.042,0.792,0
0.396,0.687,0
0.273,0.509,0
0.388,0.735,0
0.433,0.681,0
0.409,0.765,0
0.447,0.73,0
0.032,0.697,0
0.289,0.506,0
0.11,0.755,0
0.961,0.563,4
0.419,0.705,0
0.551,0.059,3
1.022,0.562,4
0.978,0.634,4
0.988,0.534,2
0.262,0.525,0
0.963,0.585,4
0.499,0.061,3
0.485,0.012,3
0.033,0.711,0
0.291,0.466,0
0.281,0.62,0
0.994,0.504,2
0.019,0.798,0
0.259,0.628,0
0.276,0.544,0
0.281,0.532,0
0.072,0.858,0
0.288,0.475,0
0.101,0.764,0
0.417,0.767,0
0.215,0.502,0
0.979,0.535,2
0.24,0.469,0
0.475,0.732,0
0.236,0.468,0
0.091,0.778,0
0.992,0.5,2
0.278,0.471,0
0.958,0.515,1
0.093,0.838,0
0.153,0.732,0
1.02,0.597,4
0.096,0.797,0
0.068,0.788,0
0.288,0.534,0
0.112,0.773,0
0.036,0.775,0
0.086,0.772,0
0.468,0.115,3
0.147,0.703,0
0.975,0.565,4
0.515,0.094,3
0.575,0.108,3
0.074,0.773,0
0.112,0.796,0
0.013,0.792,0
0.108,0.816,0
0.301,0.503,0
0.488,0.107,3
0.979,0.499,2
0.096,0.837,0
0.925,0.601,1
0.994,0.526,2
0.161,0.799,0
0.456,0.077,3
0.198,0.541,0
0.437,0.715,0
0.276,0.459,0
0.231,0.475,0
0.247,0.417,0
0.999,0.526,2
1.01,0.546,4
0.119,0.804,0
0.123,0.705,0
0.461,0.716,0
0.501,0.052,3
0.546,0.031,3
0.517,0.095,3
0.622,0.081,3
0.461,0.753,0
1.027,0.577,4
0.586,0.073,3
0.287,0.512,0
0.08,0.748,0
0.505,0.064,3
0.487,0.074,3
1.029,0.525,2
0.365,0.745,0
0.269,0.48,0
0.058,0.846,0
0.539,0.115,3
0.541,0.077,3
0.273,0.447,0
0.446,0.036,3
0.938,0.586,1
0.38,0.696,0
0.931,0.564,1
0.524,0.041,3
0.414,0.699,0
0.244,0.539,0
0.113,0.764,0
0.469,0.1,3
0.02,0.781,0
0.249,0.526,0
0.402,0.752,0
0.506,0.122,3
0.975,0.577,4
0.928,0.579,1
0.518,0.035,3
0.534,0.146,3
0.473,0.037,3
0.245,0.503,0
0.1,0.764,0
0.327,0.458,0
0.055,0.774,0
0.439,0.73,0
0.591,0.073,3
0.408,0.745,0
0.475,0.06,3
0.99,0.62,4
1.011,0.48,2
0.59,0.034,3
0.971,0.532,1
0.013,0.812,0
0.393,0.719,0
0.478,0.127,3
0.521,0.045,3
0.289,0.509,0
0.267,0.515,0
0.48,0.709,0
0.471,0.751,0
0.968,0.547,1
0.053,0.789,0
0.477,0.769,0
0.514,0.05,3
0.288,0.489,0
0.573,0.018,3
0.475,0.771,0
0.935,0.508,1
0.506,0.111,3
0.315,0.558,0
0.475,0.702,0
0.121,0.7,0
0.075,0.735,0
0.298,0.462,0
0.048,0.74,0
0.288,0.501,0
0.984,0.517,2
0.51,0.062,3
0.294,0.5,0
0.069,0.752,0
0.052,0.737,0
0.437,0.751,0
0.273,0.514,0
0.297,0.598,0
0.193,0.45,0
0.41,0.767,0
0.09,0.73,0
1.033,0.561,4
0.495,0.038,3
0.922,0.485,1
0.487,0.026,3
1.02,0.559,4
0.099,0.816,0
0.997,0.605,4
0.339,0.483,0
0.205,0.371,0
0.09,0.771,0
0.105,0.801,0
0.475,0.782,0
0.985,0.512,2
0.453,0.674,0
1.014,0.482,2
0.251,0.499,0
0.271,0.521,0
1.007,0.479,2
0.453,0.051,3
0.034,0.74,0
0.427,0.794,0
0.076,0.85,0
0.439,0.736,0
0.26,0.488,0
0.462,0.058,3
0.426,0.72,0
0.497,0.134,3
0.208,0.484,0
0.251,0.531,0
0.12,0.745,0
0.44,0.03,3
0.937,0.565,1
0.254,0.5,0
0.578,0.068,3
0.445,0.774,0
0.113,0.841,0
0.975,0.592,4
0.017,0.776,0
0.212,0.529,0
0.931,0.574,1
0.484,0.053,3
0.411,0.658,0
0.271,0.42,0
0.37,0.711,0
0.038,0.822,0
0.418,0.743,0
0.98,0.591,4
0.429,0.743,0
0.27,0.532,0
0.268,0.454,0
0.013,0.843,0
0.328,0.482,0
0.418,0.728,0
0.282,0.504,0
0.066,0.795,0
0.49,0.751,0
0.262,0.492,0
0.264,0.41,0
0.108,0.797,0
0.418,0.762,0
0.034,0.737,0
0.961,0.647,4
0.082,0.772,0
0.283,0.508,0
0.444,0.74,0
0.08,0.76,0
0.508,0.125,3
1.016,0.494,2
0.502,0.738,0
1.007,0.539,2
0.514,0.099,3
1.013,0.5,2
0.444,0.055,3
0.54,0.091,3
1,0.595,4
0.532,0.091,3
0.245,0.495,0
0.502,0.1,3
0.336,0.676,0
0.069,0.754,0
1.003,0.529,2
0.448,0.601,0
0.307,0.549,0
0.468,0.818,0
0.111,0.736,0
0.941,0.543,1
0.476,0.683,0
0.364,0.716,0
0.521,0.751,0
0.405,0.719,0
0.988,0.547,4
0.125,0.773,0
0.233,0.53,0
0.293,0.438,0
0.388,0.712,0
0.922,0.51,1
0.992,0.531,2
1.005,0.52,2
0.13,0.789,0
0.532,0.174,3
0.071,0.856,0
0.496,0.033,3
0.109,0.803,0
0.133,0.758,0
1.049,0.537,2
0.109,0.745,0
0.501,0.075,3
0.518,0.055,3
0.468,0.698,0
0.928,0.558,1
0.257,0.499,0
0.276,0.527,0
0.944,0.534,1
0.245,0.524,0
0.073,0.827,0
0.507,0.105,3
0.424,0.807,0
0.499,0.079,3
0.487,0.767,0
0.519,0.098,3
0.495,0.013,3
0.531,0.054,3
0.974,0.505,2
0.086,0.802,0
0.476,0.066,3
0.065,0.777,0
0.495,0.049,3
0.502,0.051,3
0.499,0.118,3
0.416,0.655,0
0.305,0.526,0
0.989,0.54,4
0.973,0.586,4
0.497,0.678,0
0.471,0.107,3
0.249,0.491,0
0.477,0.112,3
0.003,0.754,0
1.003,0.537,2
0.421,0.747,0
0.484,0.065,3
0.441,0.078,3
0.926,0.543,1
0.002,0.811,0
0.444,0.717,0
0.458,0.69,0
0.041,0.707,0
0.961,0.557,1
0.078,0.766,0
0.282,0.468,0
0.457,0.048,3
0.562,0.143,3
0.327,0.493,0
0.102,0.803,0
0.475,0.718,0
0.081,0.76,0
0.127,0.814,0
0.078,0.86,0
0.542,0.1,3
0.06,0.758,0
1.046,0.529,2
0.107,0.826,0
0.471,0.736,0
0.43,0.699,0
0.084,0.772,0
0.444,0.67,0
0.416,0.674,0
0.24,0.521,0
0.376,0.674,0
0.409,0.705,0
0.292,0.546,0
0.431,0.746,0
0.922,0.527,1
0.286,0.479,0
1.013,0.554,4
0.24,0.453,0
0.965,0.553,1
0.472,0.08,3
0.27,0.515,0
0.926,0.581,1
1.058,0.564,4
0.346,0.46,0
0.953,0.536,1
0.102,0.809,0
0.45,0.773,0
0.511,0.039,3
0.416,0.695,0
0.951,0.536,1
0.975,0.579,4
0.953,0.549,1
0.282,0.509,0
0.104,0.825,0
0.541,0.032,3
0.968,0.569,4
0.599,0.018,3
0.078,0.819,0
0.493,0.742,0
0.485,0.089,3
0.599,0.067,3
0.384,0.717,0
1.037,0.549,4
0.452,0.814,0
0.879,0.53,1
0.002,0.75,0
0.453,0.756,0
0.424,0.681,0
0.292,0.488,0
