0.542,0.125,3
0.042,0.808,0
0.416,0.712,0
0.077,0.792,0
0.531,0.015,3
0.204,0.496,0
0.286,0.544,0
1.002,0.544,4
0.997,0.537,2
0.469,0.718,0
1.007,0.546,4
0.239,0.511,0
0.483,0.139,3
0.266,0.472,0
0.106,0.822,0
0.534,0.119,3
0.957,0.546,1
0.074,0.77,0
0.278,0.527,0
0.449,0.104,3
0.001,0.801,0
0.509,0.052,3
0.075,0.82,0
0.061,0.807,0
0.266,0.528,0
0.463,0.121,3
0.933,0.486,1
0.222,0.538,0
1.018,0.526,2
0.417,0.698,0
0.228,0.48,0
0.336,0.502,0
0.072,0.772,0
0.261,0.446,0
0.965,0.49,2
0.336,0.532,0
0.478,0.739,0
0.309,0.49,0
0.471,0.766,0
0.954,0.503,1
0.106,0.776,0
0.294,0.547,0
0.465,0.671,0
0.473,0.709,0
0.245,0.518,0
0.909,0.533,1
0.945,0.588,4
0.535,0.069,3
0.958,0.604,4
0.496,0.728,0
0.482,0.051,3
0.297,0.561,0
0.339,0.491,0
0.426,0.738,0
0.965,0.537,1
0.266,0.525,0
0.544,0.09,3
0.195,0.531,0
0.451,0.784,0
0.516,0.088,3
0.229,0.544,0
0.491,0.05,3
0.483,0.043,3
0.524,0.09,3
0.564,0.074,3
0.058,0.792,0
0.983,0.488,2
0.18,0.455,0
0.468,0.103,3
0.525,0.108,3
0.102,0.833,0
0.002,0.865,0
0.134,0.736,0
0.054,0.835,0
0.074,0.776,0
0.548,0.096,3
0.467,0.773,0
0.256,0.532,0
0.342,0.492,0
0.299,0.521,0
1.076,0.536,2
0.175,0.773,0
0.085,0.756,0
0.143,0.782,0
0.151,0.737,0
0.208,0.469,0
0.973,0.566,4
0.914,0.522,1
0.094,0.66,0
0.981,0.608,4
0.35,0.522,0
0.518,0.064,3
0.932,0.554,1
0.5,0.074,3
0.025,0.864,0
0.087,0.674,0
0.447,0.761,0
0.321,0.499,0
0.377,0.775,0
0.446,0.677,0
0.294,0.459,0
0.46,0.721,0
0.486,0.121,3
0.066,0.749,0
0.978,0.493,2
0.106,0.75,0
0.381,0.704,0
0.27,0.52,0
0.093,0.768,0
0.993,0.513,2
1.024,0.529,2
0.455,0.053,3
0.249,0.545,0
0.977,0.507,2
0.448,0.722,0
1.014,0.553,4
0.972,0.596,4
0.54,0.012,3
0.241,0.476,0
0.498,0.076,3
0.086,0.8,0
0.452,0.766,0
0.96,0.51,1
0.512,0.747,0
0.029,0.778,0
0.423,0.721,0
0.012,0.745,0
0.914,0.548,1
0.383,0.724,0
0.509,0.056,3
0.41,0.722,0
0.304,0.502,0
0.29,0.503,0
0.478,0.133,3
0.093,0.766,0
0.479,0.1,3
0.923,0.527,1
0.441,0.677,0
0.546,0.114,3
0.549,0.072,3
0.497,0.095,3
0.42,0.752,0
1.011,0.48,2
0.083,0.727,0
0.143,0.808,0
0.075,0.752,0
0.481,0.031,3
0.029,0.775,0
0.23,0.512,0
0.982,0.575,4
0.416,0.043,3
0.069,0.78,0
0.416,0.68,0
0.244,0.522,0
0.505,0.051,3
0.437,0.728,0
0.45,0.682,0
0.401,0.709,0
0.477,0.125,3
0.312,0.54,0
0.554,0.073,3
0.288,0.563,0
1.009,0.529,2
0.237,0.394,0
0.527,0.031,3
0.506,0.091,3
0.397,0.755,0
0.494,0.081,3
0.469,0.101,3
0.477,0.018,3
0.084,0.805,0
0.923,0.636,4
0.137,0.791,0
0.472,0.774,0
0.265,0.49,0
0.507,0.06,3
0.216,0.428,0
0.435,0.72,0
0.566,0.078,3
0.259,0.489,0
0.525,0.113,3
0.41,0.688,0
0.279,0.456,0
0.48,0.086,3
0.02,0.797,0
1.057,0.563,4
0.102,0.826,0
0.433,0.692,0
1.043,0.578,4
0.426,0.751,0
1.02,0.534,2
0.359,0.501,0
0.951,0.633,4
1.022,0.544,4
0.456,0.027,3
0.249,0.492,0
0.035,0.816,0
0.314,0.438,0
0.457,0.72,0
0.018,0.759,0
0.571,0.023,3
0.491,0.007,3
0.277,0.5,0
0.966,0.481,2
0.37,0.68,0
0.515,0.08,3
0.973,0.57,4
0.521,0.058,3
0.062,0.748,0
0.997,0.578,4
0.966,0.528,1
0.453,0.708,0
0.281,0.545,0
0.083,0.795,0
0.558,0.062,3
0.357,0.782,0
1.004,0.528,2
0.421,0.701,0
0.995,0.535,2
0.471,0.689,0
0.246,0.52,0
0.331,0.569,0
0.249,0.448,0
0.217,0.459,0
0.449,0.706,0
0.101,0.798,0
0.277,0.499,0
0.985,0.564,4
0.558,0.123,3
0.056,0.765,0
0.981,0.599,4
0.1,0.716,0
0.483,0.125,3
0.457,0.724,0
0.343,0.533,0
0.191,0.569,0
0.942,0.522,1
0.26,0.459,0
1.012,0.451,2
0.998,0.505,2
0.109,0.802,0
1.001,0.5,2
0.462,0.082,3
0.366,0.704,0
0.538,0.114,3
0.41,0.674,0
0.966,0.458,2
1.004,0.526,2
0.399,0.77,0
0.478,0.076,3
0.094,0.75,0
0.387,0.728,0
0.064,0.771,0
0.529,0.109,3
0.454,0.762,0
0.322,0.532,0
0.027,0.757,0
0.125,0.786,0
0.123,0.723,0
0.074,0.823,0
0.937,0.565,1
0.216,0.453,0
0.077,0.79,0
0.484,0.061,3
0.037,0.838,0
0.951,0.599,4
0.534,0.069,3
0.252,0.483,0
0.428,0.695,0
0.301,0.543,0
0.109,0.811,0
0.269,0.478,0
0.98,0.526,2
0.201,0.423,0
0.997,0.507,2
0.535,0.132,3
0.492,0.065,3
0.941,0.512,1
0.429,0.759,0
0.945,0.521,1
0.387,0.719,0
0.548,0.077,3
0.144,0.889,0
0.474,0.709,0
0.308,0.534,0
0.361,0.722,0
0.299,0.518,0
0.42,0.707,0
0.101,0.783,0
0.411,0.125,3
0.938,0.554,1
0.081,0.742,0
0.913,0.413,1
0.435,0.76,0
0.438,0.784,0
0.411,0.659,0
0.333,0.587,0
0.951,0.514,1
0.507,0.05,3
0.007,0.741,0
1.013,0.517,2
0.454,0.668,0
0.128,0.805,0
0.13,0.739,0
0.263,0.495,0
0.998,0.577,4
0.977,0.523,2
0.106,0.819,0
0.15,0.491,0
0.138,0.823,0
0.985,0.562,4
0.419,0.822,0
0.505,0.058,3
0.489,0.103,3
0.965,0.537,1
0.009,0.769,0
0.9,0.582,1
0.449,0.749,0
0.08,0.79,0
0.284,0.48,0
0.945,0.442,2
0.336,0.532,0
0.961,0.566,4
0.968,0.528,1
0.461,0.1,3
0.42,0.032,3
0.202,0.545,0
0.12,0.782,0
0.099,0.838,0
1.045,0.492,2
0.983,0.597,4
0.261,0.472,0
0.537,0.152,3
0.392,0.736,0
0.104,0.809,0
0.546,0.067,3
0.463,0.74,0
0.922,0.623,4
0.369,0.719,0
1.022,0.533,2
0.484,0.019,3
0.52,0.055,3
0.146,0.723,0
0.465,0.014,3
1.002,0.554,4
0.994,0.459,2
0.44,0.747,0
0.428,0.688,0
0.472,0.074,3
0.5,0.042,3
0.576,0.051,3
0.282,0.518,0
0.565,0.049,3
0.283,0.479,0
0.246,0.5,0
0.187,0.477,0
0.448,0.005,3
0.487,0.112,3
0.383,0.746,0
0.452,0.721,0
0.553,0.121,3
1.003,0.593,4
0.327,0.577,0
0.483,0.073,3
0.256,0.422,0
1.032,0.555,4
0.183,0.539,0
0.268,0.465,0
0.978,0.477,2
0.962,0.548,1
0.406,0.689,0
0.305,0.512,0
0.481,0.055,3
1.019,0.568,4
0.484,0.043,3
0.603,0.107,3
0.935,0.522,1
0.987,0.529,2
0.5,0.011,3
0.28,0.545,0
0.093,0.799,0
0.261,0.517,0
0.074,0.768,0
0.282,0.482,0
0.958,0.512,1
0.252,0.465,0
0.93,0.502,1
1.022,0.568,4
0.056,0.722,0
0.511,0.032,3
0.128,0.799,0
0.442,0.728,0
0.474,0.082,3
0.448,0.624,0
0.296,0.496,0
0.047,0.839,0
0.191,0.512,0
0.436,0.701,0
0.236,0.523,0
0.452,0.638,0
0.061,0.811,0
0.04,0.802,0
0.094,0.733,0
0.107,0.746,0
0.941,0.599,4
0.253,0.52,0
0.519,0.163,3
0.073,0.794,0
0.467,0.074,3
0.235,0.568,0
1.049,0.527,2
0.997,0.542,4
0.544,0.032,3
0.098,0.811,0
0.407,0.764,0
0.311,0.486,0
1.002,0.563,4
0.248,0.48,0
0.303,0.522,0
1.012,0.537,2
0.403,0.673,0
0.979,0.47,2
0.066,0.778,0
0.194,0.585,0
0.921,0.538,1
0.935,0.503,1
0.322,0.426,0
0.125,0.85,0
0.476,0.102,3
0.312,0.444,0
0.263,0.5,0
1.01,0.516,2
0.43,0.701,0
0.434,0.727,0
0.282,0.516,0
0.386,0.702,0
0.44,0.052,3
0.076,0.741,0
0.967,0.604,4
0.415,0.733,0
0.035,0.787,0
0.507,0.06,3
0.989,0.498,2
0.366,0.542,0
0.481,0.659,0
0.377,0.719,0
0.99,0.567,4
1.009,0.569,4
0.953,0.595,4
0.491,0.085,3
0.397,0.672,0
0.063,0.728,0
0.24,0.484,0
0.509,0.099,3
0.339,0.502,0
0.388,0.725,0
0.244,0.449,0
0.28,0.384,0
1.015,0.52,2
0.454,0.766,0
0.061,0.717,0
0.515,0.105,3
0.973,0.566,4
0.5,0.158,3
0.444,0.716,0
0.051,0.811,0
0.414,0.681,0
0.977,0.52,2
0.126,0.836,0
0.435,0.094,3
0.932,0.554,1
0.99,0.574,4
0.503,0.061,3
0.462,0.711,0
1,0.547,4
0.46,0.711,0
0.309,0.495,0
0.081,0.699,0
0.588,0.06,3
0.959,0.574,4
0.905,0.55,1
0.225,0.533,0
1.009,0.53,2
0.471,0.103,3
0.01,0.768,0
1.027,0.489,2
0.531,0.048,3
0.509,0.049,3
0.482,0.105,3
0.472,0.748,0
1.02,0.52,2
0.303,0.432,0
0.062,0.761,0
0.48,0.72,0
0.304,0.447,0
0.017,0.773,0
0.42,0.727,0
0.973,0.489,2
0.106,0.757,0
0.097,0.8,0
0.547,0.032,3
0.125,0.829,0
0.252,0.496,0
0.507,0.053,3
0.081,0.827,0
0.496,0.06,3
1.014,0.623,4
0.345,0.741,0
0.962,0.594,4
0.486,0.138,3
0.962,0.591,4
0.273,0.502,0
0.254,0.518,0
0.07,0.686,0
0.013,0.731,0
0.392,0.706,0
0.1,0.834,0
0.404,0.729,0
0.453,0.681,0
0.485,0.056,3
0.491,0.089,3
0.978,0.471,2
0.384,0.714,0
0.16,0.798,0
0.505,0.107,3
0.426,0.736,0
0.117,0.862,0
0.989,0.539,4
0.983,0.562,4
0.288,0.538,0
0.238,0.479,0
0.125,0.808,0
0.092,0.778,0
0.087,0.806,0
0.425,0.739,0
0.022,0.754,0
0.067,0.801,0
0.077,0.765,0
0.949,0.498,1
0.21,0.431,0
0.293,0.488,0
0.031,0.806,0
0.439,0.717,0
0.1,0.819,0
0.269,0.439,0
0.322,0.529,0
0.43,0.679,0
0.504,0.094,3
0.959,0.537,1
0.603,0.071,3
0.113,0.803,0
0.503,0.096,3
0.034,0.831,0
0.43,0.04,3
0.366,0.659,0
0.978,0.605,4
0.22,0.509,0
0.447,0.763,0
0.962,0.504,2
0.419,0.696,0
0.39,0.728,0
0.456,0.081,3
0.5,0.711,0
0.521,0.734,0
0.462,0.696,0
0.505,0.122,3
0.993,0.572,4
0.468,0.67,0
0.979,0.644,4
0.97,0.536,1
0.399,0.113,3
0.463,0.051,3
1.076,0.548,4
0.966,0.538,1
0.004,0.806,0
0.487,0.082,3
1.043,0.505,2
0.367,0.686,0
0.251,0.495,0
0.429,0.7,0
0.54,0.058,3
0.299,0.473,0
0.448,0.088,3
0.344,0.756,0
0.563,0.112,3
0.291,0.487,0
1.005,0.549,4
0.925,0.546,1
0.107,0.778,0
0.06,0.807,0
1.021,0.499,2
0.09,0.78,0
0.443,0.103,3
0.514,0.059,3
0.447,0.76,0
0.282,0.459,0
0.493,0.062,3
0.323,0.512,0
0.491,0.05,3
0.427,0.688,0
0.532,0.036,3
0.276,0.538,0
0.509,0.068,3
1.026,0.573,4
0.064,0.785,0
0.014,0.753,0
0.43,0.697,0
0.259,0.536,0
0.522,0.109,3
0.548,0.091,3
0.24,0.5,0
1.047,0.546,4
0.982,0.592,4
0.071,0.737,0
0.392,0.778,0
0.44,0.793,0
0.275,0.509,0
0.11,0.815,0
0.124,0.75,0
0.274,0.451,0
0.143,0.751,0
0.099,0.804,0
0.477,0.002,3
0.164,0.866,0
0.517,0.086,3
0.09,0.766,0
0.245,0.468,0
0.434,0.105,3
0.057,0.77,0
1.05,0.592,4
0.45,0.714,0
0.443,0.758,0
1.003,0.553,4
0.322,0.516,0
0.99,0.554,4
0.412,0.663,0
0.06,0.783,0
1.006,0.52,2
0.044,0.682,0
0.361,0.726,0
0.47,0.146,3
0.055,0.7,0
0.435,0.758,0
0.264,0.438,0
0.395,0.127,3
0.209,0.455,0
0.461,0.022,3
0.501,0.021,3
0.251,0.552,0
0.091,0.784,0
0.488,0.713,0
0.94,0.559,1
0.014,0.716,0
1.009,0.547,4
0.545,0.11,3
0.064,0.792,0
1.018,0.595,4
0.255,0.457,0
0.957,0.528,1
0.481,0.738,0
0.509,0.713,0
0.336,0.476,0
0.946,0.517,1
0.924,0.519,1
0.146,0.734,0
0.517,0.066,3
0.987,0.509,2
0.972,0.577,4
0.077,0.864,0
0.085,0.758,0
0.943,0.509,1
0.502,0.072,3
0.531,0.025,3
0.457,0.782,0
0.364,0.067,3
0.518,0.73,0
0.916,0.569,1
0.272,0.537,0
0.299,0.502,0
0.443,0.695,0
0.473,0.078,3
0.319,0.484,0
0.528,0.032,3
0.069,0.778,0
0.073,0.732,0
0.263,0.497,0
0.95,0.543,1
0.358,0.534,0
0.491,0.066,3
0.35,0.738,0
0.109,0.824,0
0.448,0.643,0
0.973,0.5,2
0.094,0.844,0
0.029,0.802,0
0.148,0.745,0
0.567,0.077,3
0.087,0.734,0
0.935,0.502,1
0.039,0.827,0
0.398,0.628,0
0.446,0.754,0
0.525,0.147,3
0.505,0.083,3
0.258,0.574,0
0.439,0.74,0
1.018,0.557,4
0.52,0.093,3
0.559,0.148,3
0.481,0.736,0
0.069,0.782,0
0.35,0.682,0
0.251,0.469,0
0.104,0.791,0
0.145,0.791,0
0.114,0.773,0
0.111,0.799,0
0.064,0.745,0
0.45,0.766,0
0.499,0.152,3
0.559,0.088,3
0.43,0.717,0
0.051,0.841,0
0.28,0.539,0
0.481,0.718,0
0.31,0.487,0
0.459,0.759,0
0.391,0.737,0
0.513,0.078,3
0.317,0.459,0
0.477,0.652,0
0.573,0.001,3
0.972,0.555,4
0.082,0.799,0
0.141,0.787,0
0.53,0.016,3
0.446,0.037,3
0.923,0.557,1
0.955,0.494,1
0.432,0.7,0
0.497,0.111,3
0.414,0.737,0
1.006,0.566,4
0.089,0.836,0
0.996,0.611,4
0.429,0.761,0
0.428,0.708,0
0.071,0.768,0
0.055,0.797,0
0.391,0.528,0
0.04,0.722,0
0.26,0.505,0
0.548,0.071,3
0.247,0.495,0
0.326,0.506,0
0.267,0.437,0
0.524,0.097,3
0.415,0.719,0
0.605,0.074,3
0.029,0.776,0
0.415,0.056,3
0.465,0.098,3
1.001,0.534,2
0.508,0.087,3
0.052,0.753,0
0.447,0.686,0
0.354,0.774,0
0.096,0.824,0
0.402,0.797,0
0.974,0.502,2
0.032,0.808,0
0.476,0.697,0
0.264,0.566,0
0.505,0.061,3
0.419,0.718,0
0.416,0.717,0
1.006,0.568,4
1.039,0.531,2
0.421,0.752,0
0.446,0.684,0
0.041,0.85,0
0.49,0.74,0
0.915,0.462,1
0.487,0.033,3
0.499,0.725,0
0.43,0.759,0
0.265,0.519,0
0.473,0.033,3
0.465,0.054,3
0.345,0.53,0
0.989,0.575,4
0.217,0.433,0
0.442,0.701,0
0.38,0.77,0
0.164,0.741,0
0.512,0.064,3
1.056,0.565,4
0.499,0.063,3
0.197,0.561,0
0.142,0.778,0
0.273,0.464,0
0.517,0.04,3
0.429,0.681,0
0.958,0.587,4
0.504,0.759,0
0.422,0.775,0
1.011,0.566,4
0.447,0.085,3
0.927,0.555,1
0.527,0.079,3
0.094,0.785,0
0.463,0.071,3
0.394,0.724,0
0.417,0.754,0
0.076,0.739,0
0.427,0.741,0
0.291,0.473,0
0.496,0.129,3
0.507,0.023,3
0.926,0.594,1
0.088,0.917,0
0.515,0.032,3
0.49,0.063,3
0.481,0.026,3
0.049,0.755,0
0.399,0.734,0
0.568,0.108,3
0.95,0.552,1
0.114,0.784,0
0.076,0.804,0
0.27,0.498,0
0.578,0.117,3
0.501,0.058,3
0.493,0.103,3
0.046,0.69,0
0.064,0.854,0
0.419,0.71,0
0.401,0.045,3
0.941,0.543,1
0.046,0.79,0
0.237,0.53,0
0.933,0.521,1
0.475,0.036,3
0.213,0.532,0
0.397,0.788,0
0.519,0.043,3
0.95,0.607,4
0.329,0.544,0
0.276,0.438,0
0.07,0.682,0
0.989,0.6,4
0.444,0.765,0
0.55,0.08,3
0.488,0.084,3
0.955,0.501,1
0.275,0.543,0
0.333,0.441,0
0.029,0.777,0
0.446,0.731,0
0.51,0.032,3
0.565,0.071,3
0.29,0.423,0
0.535,0.008,3
0.5,0.059,3
0.933,0.551,1
0.244,0.56,0
0.94,0.533,1
0.406,0.637,0
0.502,0.107,3
0.937,0.529,1
1.031,0.58,4
0.173,0.505,0
0.99,0.579,4
0.509,0.078,3
0.417,0.765,0
0.242,0.484,0
0.228,0.524,0
0.422,0.752,0
0.943,0.446,2
0.504,0.042,3
0.219,0.502,0
0.366,0.754,0
0.103,0.743,0
0.209,0.519,0
0.207,0.832,0
0.444,0.744,0
0.266,0.531,0
0.416,0.66,0
0.242,0.479,0
0.286,0.491,0
1.018,0.53,2
0.491,0.08,3
0.923,0.529,1
0.247,0.425,0
0.505,0.093,3
0.957,0.501,1
0.253,0.533,0
0.472,0.012,3
0.464,0.029,3
0.244,0.484,0
0.389,0.772,0
0.31,0.511,0
0.49,0.079,3
0.463,0.797,0
0.51,0.164,3
0.255,0.549,0
0.216,0.487,0
0.295,0.454,0
0.994,0.523,2
0.467,0.125,3
0.055,0.762,0
0.974,0.524,2
0.478,0.783,0
0.521,0.056,3
0.128,0.78,0
0.218,0.483,0
0.534,0.082,3
0.307,0.528,0
1.011,0.518,2
0.006,0.72,0
0.503,0.717,0
0.457,0.086,3
0.138,0.813,0
0.296,0.494,0
0.44,0.66,0
0.495,0.14,3
0.408,0.698,0
0.408,0.806,0
0.991,0.595,4
1.006,0.631,4
0.956,0.534,1
0.441,0.754,0
0.251,0.522,0
0.485,0.034,3
0.974,0.591,4
0.408,0.792,0
0.422,0.748,0
0.488,0.058,3
0.411,0.79,0
0.523,0.06,3
0.289,0.488,0
0.532,0.022,3
0.314,0.574,0
0.431,0.763,0
0.989,0.52,2
0.153,0.837,0
0.07,0.801,0
0.117,0.785,0
0.067,0.766,0
0.52,0.042,3
0.485,0.72,0
0.472,0.765,0
1.003,0.507,2
0.016,0.732,0
0.087,0.755,0
0.267,0.536,0
0.528,0.063,3
0.051,0.783,0
0.061,0.879,0
0.422,0.811,0
0.495,0.132,3
0.041,0.803,0
1.01,0.555,4
0.966,0.529,1
0.543,0.099,3
0.056,0.83,0
0.488,0.114,3
0.218,0.481,0
0.56,0.101,3
0.437,0.079,3
0.471,0.103,3
0.459,0.034,3
0.444,0.732,0
0.051,0.769,0
1.036,0.54,2
0.053,0.797,0
0.379,0.762,0
0.052,0.847,0
0.39,0.773,0
0.493,0.744,0
0.508,0.124,3
0.041,0.709,0
0.495,0.029,3
0.256,0.51,0
0.105,0.824,0
0.418,0.654,0
0.268,0.526,0
0.331,0.507,0
0.463,0.754,0
0.298,0.539,0
0.094,0.818,0
0.466,0.045,3
0.287,0.47,0
1.022,0.602,4
0.114,0.767,0
0.271,0.516,0
0.962,0.525,1
0.071,0.773,0
0.433,0.061,3
0.454,0.673,0
0.545,0.097,3
0.442,0.762,0
0.989,0.552,4
0.213,0.537,0
0.989,0.531,2
0.193,0.462,0
0.45,0.688,0
0.512,0.648,0
0.471,0.773,0
0.361,0.693,0
0.951,0.515,1
0.377,0.718,0
0.461,0.079,3
0.405,0.721,0
0.268,0.423,0
0.259,0.464,0
0.544,0.018,3
0.429,0.082,3
0.971,0.502,2
0.312,0.536,0
0.977,0.585,4
0.06,0.765,0
0.515,0.078,3
0.568,0.138,3
0.934,0.477,1
0.045,0.79,0
0.066,0.713,0
0.446,0.796,0
0.958,0.575,4
0.515,0.118,3
0.524,0.08,3
0.934,0.549,1
0.52,0.015,3
0.293,0.493,0
0.288,0.527,0
0.552,0.034,3
0.439,0.056,3
0.931,0.464,1
0.971,0.498,2
0.093,0.683,0
0.436,0.081,3
0.052,0.756,0
0.447,0.085,3
1.017,0.502,2
0.231,0.523,0
1.008,0.54,2
0.505,0.106,3
0.521,0.067,3
0.398,0.768,0
0.28,0.457,0
1.003,0.581,4
0.076,0.826,0
0.936,0.558,1
0.482,0.049,3
0.006,0.74,0
0.395,0.77,0
0.489,0.079,3
0.236,0.54,0
0.386,0.662,0
0.054,0.762,0
0.028,0.743,0
0.392,0.701,0
0.463,0.073,3
0.434,0.021,3
0.333,0.528,0
0.328,0.544,0
0.509,0.722,0
0.461,0.071,3
0.001,0.77,0
0.072,0.752,0
0.49,0.098,3
0.232,0.531,0
0.416,0.682,0
0.25,0.474,0
0.47,0.01,3
0.526,0.769,0
0.49,0.744,0
0.278,0.503,0
1.028,0.589,4
0.286,0.443,0
0.36,0.731,0
0.394,0.755,0
0.512,0.063,3
0.273,0.385,0
0.539,0.068,3
0.462,0.139,3
0.511,0.084,3
0.083,0.814,0
0.923,0.576,1
0.444,0.696,0
0.233,0.518,0
0.515,0.109,3
0.251,0.494,0
0.033,0.822,0
0.522,0.091,3
0.952,0.509,1
0.481,0.776,0
1.008,0.516,2
0.081,0.777,0
0.29,0.397,0
0.497,0.723,0
0.411,0.7,0
0.531,0.064,3
0.507,0.045,3
0.919,0.518,1
0.59,0.085,3
0.069,0.784,0
0.074,0.747,0
0.931,0.512,1
0.472,0.754,0
0.277,0.453,0
1.014,0.561,4
0.293,0.451,0
0.083,0.756,0
0.304,0.548,0
0.065,0.783,0
0.28,0.533,0
0.315,0.477,0
0.419,0.744,0
0.903,0.515,1
0.451,0.71,0
0.473,0.041,3
0.891,0.507,1
1.068,0.496,2
0.94,0.559,1
0.399,0.73,0
0.462,0.736,0
0.06,0.778,0
0.357,0.517,0
0.439,0.68,0
0.311,0.555,0
0.394,0.715,0
1.028,0.532,2
0.999,0.587,4
0.083,0.739,0
0.987,0.54,4
0.24,0.511,0
0.055,0.759,0
0.558,0.115,3
0.004,0.818,0
0.427,0.721,0
0.437,0.799,0
0.139,0.8,0
0.052,0.798,0
0.196,0.508,0
0.472,0.03,3
0.08,0.79,0
0.093,0.787,0
0.461,0.735,0
0.425,0.074,3
0.28,0.548,0
0.416,0.664,0
0.097,0.8,0
0.275,0.481,0
0.285,0.464,0
0.22,0.623,0
0.072,0.816,0
0.394,0.731,0
0.27,0.481,0
0.514,0.086,3
0.289,0.52,0
0.516,0.049,3
0.489,0.681,0
0.4,0.691,0
0.495,0.817,0
0.994,0.498,2
0.429,0.65,0
0.426,0.685,0
0.252,0.441,0
1.006,0.592,4
0.125,0.836,0
1.029,0.615,4
0.236,0.514,0
0.393,0.794,0
0.017,0.789,0
0.385,0.764,0
0.08,0.761,0
0.929,0.592,1
0.967,0.472,2
0.035,0.784,0
0.537,0.127,3
0.52,0.111,3
0.44,0.755,0
0.402,0.733,0
0.315,0.491,0
0.508,0.044,3
0.359,0.836,0
0.444,0.788,0
0.28,0.479,0
0.286,0.536,0
0.455,0.729,0
0.258,0.484,0
0.081,0.793,0
0.028,0.814,0
1.036,0.545,4
0.116,0.833,0
0.255,0.488,0
0.425,0.816,0
0.028,0.752,0
0.467,0.091,3
0.094,0.694,0
0.466,0.734,0
0.086,0.782,0
0.985,0.578,4
0.247,0.523,0
0.045,0.767,0
0.439,0.675,0
0.927,0.544,1
0.108,0.788,0
0.002,0.885,0
0.495,0.057,3
0.968,0.473,2
0.915,0.529,1
0.08,0.778,0
0.424,0.703,0
0.426,0.689,0
0.254,0.476,0
0.501,0.701,0
0.011,0.83,0
0.551,0.119,3
0.089,0.758,0
0.319,0.504,0
0.102,0.756,0
0.988,0.602,4
0.421,0.766,0
1.083,0.557,4
0.435,0.052,3
0.396,0.135,3
0.241,0.577,0
0.276,0.544,0
0.571,0.088,3
0.017,0.786,0
0.264,0.428,0
1.009,0.555,4
0.046,0.808,0
0.05,0.812,0
0.241,0.414,0
0.458,0.738,0
0.322,0.525,0
0.231,0.542,0
0.21,0.522,0
0.948,0.558,1
0.241,0.509,0
0.265,0.551,0
0.99,0.469,2
0.265,0.514,0
1.01,0.515,2
0.488,0.057,3
0.389,0.724,0
0.999,0.579,4
0.518,0.084,3
0.936,0.511,1
0.523,0.078,3
0.507,0.065,3
0.465,0.072,3
0.931,0.57,1
0.012,0.789,0
0.112,0.784,0
0.979,0.519,2
0.261,0.426,0
0.268,0.494,0
0.116,0.901,0
0.482,0.029,3
0.987,0.48,2
0.511,0.12,3
0.959,0.549,1
0.295,0.516,0
0.256,0.553,0
0.02,0.682,0
0.442,0.055,3
0.333,0.583,0
0.536,0.065,3
0.976,0.501,2
0.938,0.619,4
0.395,0.752,0
0.469,0.732,0
0.252,0.483,0
0.121,0.763,0
0.353,0.47,0
1.079,0.528,2
0.411,0.705,0
0.413,0.773,0
0.12,0.788,0
0.331,0.454,0
0.042,0.786,0
0.387,0.765,0
0.087,0.851,0
1.001,0.512,2
0.991,0.54,4
0.061,0.823,0
0.9,0.529,1
0.446,0.112,3
0.476,0.776,0
0.53,0.145,3
0.425,0.753,0
0.068,0.792,0
0.98,0.514,2
0.101,0.807,0
0.444,0.685,0
0.26,0.455,0
0.079,0.803,0
1.017,0.553,4
0.92,0.562,1
0.393,0.739,0
0.317,0.526,0
0.23,0.508,0
0.425,0.795,0
0.448,0.71,0
0.06,0.818,0
0.301,0.478,0
0.495,0.098,3
0.493,0.05,3
1.025,0.58,4
0.543,0.139,3
0.581,0.119,3
0.496,0.818,0
0.425,0.702,0
