0.542,0.125,3
0.435,0.725,0
0.527,0.193,3
0.079,0.777,0
0.987,0.551,4
0.25,0.482,0
0.391,0.642,0
1.007,0.475,2
0.936,0.624,4
0.246,0.481,0
0.059,0.841,0
0.535,0.076,3
0.356,0.681,0
0.058,0.819,0
0.539,0.082,3
0.241,0.481,0
0.574,0.078,3
0.308,0.381,0
0.46,0.697,0
0.549,0.019,3
0.263,0.461,0
0.496,0.099,3
0.98,0.434,2
0.089,0.742,0
0.446,0.801,0
0.5,0.075,3
0.274,0.458,0
0.073,0.803,0
0.095,0.748,0
0.264,0.553,0
0.43,0.788,0
0.3,0.517,0
0.463,0.662,0
0.49,0.061,3
0.258,0.473,0
0.045,0.709,0
0.376,0.733,0
0.513,0.144,3
0.495,0.018,3
0.465,0.109,3
0.408,0.733,0
0.051,0.826,0
0.426,0.696,0
0.543,0.054,3
0.55,0.061,3
0.996,0.534,2
0.484,0.719,0
0.445,0.785,0
0.477,0.063,3
0.544,0.012,3
0.964,0.56,4
0.456,0.742,0
0.474,0.721,0
0.421,0.726,0
0.102,0.762,0
0.127,0.82,0
0.206,0.407,0
0.499,0.003,3
0.268,0.424,0
0.182,0.537,0
0.203,0.493,0
1.029,0.645,4
0.971,0.491,2
0.972,0.598,4
0.461,0.644,0
0.424,0.729,0
0.411,0.775,0
0.017,0.697,0
0.497,0.078,3
0.051,0.754,0
0.462,0.729,0
0.415,0.692,0
0.094,0.75,0
0.127,0.779,0
0.552,0.013,3
0.22,0.473,0
0.391,0.665,0
0.255,0.441,0
0.472,0.133,3
0.923,0.579,1
0.091,0.825,0
0.914,0.447,1
0.477,0.069,3
0.082,0.801,0
0.43,0.092,3
0.28,0.501,0
0.486,0.051,3
0.29,0.545,0
0.984,0.516,2
0.435,0.662,0
0.329,0.486,0
0.513,0.048,3
0.519,0.077,3
0.938,0.512,1
0.487,0.065,3
0.28,0.556,0
0.937,0.532,1
0.926,0.528,1
0.265,0.511,0
0.309,0.442,0
0.084,0.842,0
0.284,0.408,0
0.942,0.568,1
1.016,0.515,2
1.005,0.537,2
1.043,0.588,4
0.974,0.648,4
0.468,0.01,3
0.427,0.717,0
0.092,0.788,0
0.325,0.544,0
0.491,0.075,3
0.013,0.78,0
0.434,0.723,0
0.29,0.472,0
0.907,0.523,1
0.444,0.674,0
0.442,0.649,0
0.454,0.745,0
0.542,0.09,3
0.017,0.78,0
1.021,0.572,4
0.527,0.035,3
0.511,0.118,3
0.029,0.801,0
0.387,0.734,0
0.458,0.084,3
0.408,0.794,0
1.024,0.586,4
0.462,0.676,0
0.079,0.798,0
0.09,0.806,0
0.227,0.511,0
1.001,0.598,4
0.393,0.78,0
0.267,0.469,0
0.938,0.484,1
0.997,0.574,4
0.421,0.733,0
0.331,0.488,0
0.525,0.002,3
0.462,0.693,0
0.377,0.719,0
0.966,0.544,1
1.011,0.513,2
0.106,0.795,0
0.984,0.58,4
1.072,0.525,2
0.988,0.55,4
0.533,0.012,3
1.003,0.535,2
0.307,0.539,0
0.976,0.555,4
0.974,0.606,4
0.077,0.814,0
0.415,0.782,0
0.491,0.047,3
0.269,0.467,0
0.437,0.682,0
0.4,0.728,0
0.129,0.743,0
0.294,0.404,0
0.945,0.56,1
0.305,0.508,0
0.089,0.754,0
0.032,0.829,0
0.256,0.449,0
0.944,0.538,1
0.583,0.086,3
0.197,0.507,0
0.95,0.577,1
0.116,0.818,0
0.45,0.705,0
0.471,0.723,0
0.035,0.739,0
0.255,0.506,0
0.192,0.443,0
0.277,0.523,0
0.502,0.035,3
0.489,0.122,3
0.369,0.702,0
0.964,0.548,1
0.091,0.797,0
0.293,0.531,0
0.507,0.031,3
0.342,0.758,0
0.107,0.885,0
1.019,0.542,4
0.056,0.746,0
0.075,0.734,0
0.445,0.713,0
0.494,0.033,3
0.993,0.601,4
0.515,0.129,3
0.275,0.523,0
0.094,0.744,0
0.027,0.767,0
0.419,0.761,0
0.493,0.065,3
0.07,0.79,0
0.41,0.737,0
0.99,0.522,2
0.282,0.539,0
0.408,0.015,3
0.29,0.497,0
0.064,0.707,0
0.422,0.721,0
0.921,0.531,1
0.078,0.761,0
0.145,0.769,0
0.507,0.023,3
0.191,0.468,0
1.009,0.568,4
0.347,0.755,0
0.024,0.779,0
0.432,0.654,0
0.479,0.737,0
0.054,0.79,0
0.491,0.065,3
0.975,0.517,2
0.292,0.412,0
0.443,0.661,0
0.489,0.134,3
0.953,0.5,1
0.059,0.807,0
0.264,0.509,0
1.015,0.455,2
0.103,0.804,0
0.967,0.534,1
0.468,0.068,3
0.997,0.563,4
0.133,0.83,0
0.487,0.04,3
0.911,0.577,1
0.426,0.749,0
0.484,0.11,3
0.505,0.089,3
0.246,0.465,0
0.587,0.046,3
0.448,0.712,0
0.438,0.729,0
0.466,0.687,0
0.439,0.715,0
0.262,0.533,0
0.461,0.117,3
0.31,0.393,0
0.479,0.083,3
0.951,0.538,1
0.04,0.895,0
0.084,0.773,0
0.079,0.752,0
0.371,0.731,0
0.924,0.579,1
0.475,0.102,3
0.283,0.452,0
0.405,0.722,0
0.447,0.712,0
0.96,0.56,1
0.47,0.721,0
0.439,0.758,0
0.115,0.781,0
0.432,0.694,0
0.212,0.49,0
0.213,0.528,0
1.036,0.566,4
0.944,0.497,1
0.318,0.437,0
0.108,0.876,0
0.439,0.703,0
0.394,0.758,0
0.452,0.675,0
0.527,0.057,3
0.247,0.484,0
0.422,0.726,0
0.463,0.823,0
0.947,0.541,1
0.507,0.049,3
0.318,0.52,0
0.104,0.785,0
0.112,0.806,0
0.106,0.82,0
0.054,0.72,0
0.908,0.496,1
0.469,0.089,3
0.26,0.544,0
0.478,0.723,0
0.277,0.464,0
0.213,0.49,0
0.028,0.811,0
0.397,0.744,0
0.078,0.848,0
0.247,0.49,0
0.494,0.118,3
0.416,0.673,0
0.973,0.588,4
0.438,0.753,0
0.402,0.752,0
0.97,0.549,4
0.999,0.53,2
0.404,0.685,0
0.441,0.076,3
0.274,0.519,0
0.528,0.042,3
0.218,0.487,0
0.299,0.438,0
0.388,0.728,0
0.96,0.569,4
0.304,0.514,0
0.38,0.696,0
0.267,0.464,0
0.444,0.718,0
0.091,0.806,0
0.108,0.797,0
0.3,0.529,0
0.01,0.697,0
0.469,0.724,0
0.488,0.691,0
0.254,0.447,0
0.229,0.457,0
0.031,0.704,0
0.454,0.693,0
1.036,0.527,2
0.261,0.525,0
0.503,0.075,3
0.482,0.099,3
0.427,0.796,0
0.286,0.457,0
0.464,0.1,3
0.508,0.673,0
0.914,0.494,1
0.935,0.562,1
0.483,0.14,3
0.991,0.427,2
0.08,0.758,0
0.018,0.746,0
0.088,0.768,0
0.437,0.695,0
0.381,0.734,0
0.487,0.642,0
0.172,0.404,0
0.067,0.764,0
0.478,0.059,3
0.516,0.113,3
0.564,0.09,3
0.997,0.544,4
0.488,0.173,3
0.056,0.805,0
0.465,0.719,0
0.12,0.743,0
0.11,0.802,0
0.068,0.848,0
0.497,0.055,3
0.303,0.49,0
0.282,0.526,0
0.276,0.466,0
0.123,0.765,0
0.115,0.767,0
0.449,0.649,0
0.522,0.049,3
1.058,0.58,4
0.5,0.699,0
0.521,0.07,3
0.047,0.807,0
1.012,0.513,2
0.475,0.075,3
0.464,0.688,0
0.092,0.8,0
0.472,0.065,3
0.302,0.428,0
0.995,0.52,2
0.434,0.722,0
0.257,0.54,0
0.506,0.722,0
0.304,0.517,0
0.509,0.714,0
0.232,0.485,0
0.396,0.642,0
1.013,0.556,4
0.48,0.716,0
0.479,0.028,3
0.071,0.795,0
0.464,0.052,3
0.536,0.69,0
0.448,0.736,0
0.48,0.099,3
0.417,0.681,0
0.469,0.043,3
0.43,0.003,3
0.049,0.771,0
0.305,0.494,0
0.285,0.457,0
1.011,0.583,4
1.019,0.475,2
0.401,0.727,0
0.23,0.581,0
0.513,0.001,3
0.469,0.107,3
0.99,0.57,4
0.421,0.668,0
0.396,0.788,0
0.086,0.804,0
0.49,0.118,3
0.46,0.821,0
0.512,0.06,3
1.014,0.567,4
0.574,0.035,3
0.443,0.113,3
0.466,0.082,3
0.071,0.803,0
0.112,0.745,0
0.919,0.573,1
0.414,0.744,0
0.034,0.775,0
0.259,0.528,0
0.479,0.751,0
0.072,0.79,0
0.279,0.462,0
0.428,0.693,0
0.443,0.734,0
0.052,0.819,0
0.268,0.532,0
0.054,0.792,0
0.923,0.537,1
0.545,0.068,3
0.552,0.093,3
0.073,0.811,0
0.489,0.1,3
0.954,0.609,4
0.263,0.457,0
0.214,0.522,0
0.484,0.707,0
0.248,0.494,0
0.01,0.77,0
0.458,0.697,0
0.262,0.59,0
0.188,0.761,0
0.309,0.671,0
0.444,0.727,0
0.13,0.813,0
0.262,0.444,0
0.399,0.753,0
0.043,0.735,0
0.25,0.411,0
0.56,0.088,3
0.433,0.702,0
0.527,0.014,3
0.28,0.482,0
0.535,0.172,3
0.046,0.814,0
0.258,0.493,0
0.974,0.53,2
0.464,0.721,0
1.022,0.456,2
0.468,0.077,3
0.961,0.516,1
0.192,0.547,0
0.444,0.041,3
0.355,0.45,0
0.472,0.718,0
0.038,0.838,0
0.246,0.438,0
0.179,0.499,0
0.503,0.742,0
0.918,0.556,1
0.026,0.781,0
0.212,0.455,0
0.135,0.751,0
0.408,0.757,0
0.394,0.659,0
0.463,0.762,0
0.234,0.567,0
0.437,0.698,0
1.014,0.562,4
0.993,0.613,4
0.079,0.751,0
1.058,0.543,2
0.441,0.719,0
0.267,0.474,0
0.491,0.065,3
1.011,0.518,2
0.049,0.835,0
0.501,0.773,0
0.458,0.721,0
0.447,0.088,3
0.923,0.534,1
1,0.584,4
0.278,0.56,0
0.419,0.689,0
0.968,0.525,1
0.472,0.008,3
0.487,0.084,3
0.503,0.164,3
0.984,0.531,2
0.474,0.699,0
0.115,0.774,0
0.485,0.738,0
1.031,0.559,4
0.481,0.053,3
0.51,0.725,0
0.117,0.758,0
1.01,0.528,2
0.214,0.458,0
0.026,0.877,0
0.044,0.732,0
0.871,0.565,1
0.485,0.014,3
0.317,0.464,0
0.118,0.744,0
0.952,0.496,1
0.355,0.499,0
0.068,0.765,0
0.091,0.787,0
0.568,0.051,3
0.242,0.543,0
0.987,0.506,2
0.066,0.781,0
0.435,0.137,3
0.09,0.766,0
0.538,0.049,3
0.415,0.749,0
0.968,0.571,4
0.27,0.416,0
0.959,0.528,1
0.957,0.555,1
0.277,0.54,0
0.987,0.546,4
0.467,0.689,0
0.065,0.768,0
0.315,0.482,0
0.527,0.091,3
0.461,0.705,0
0.295,0.466,0
0.288,0.548,0
0.059,0.821,0
0.304,0.496,0
0.979,0.541,4
0.41,0.743,0
0.437,0.699,0
0.234,0.55,0
0.285,0.519,0
0.956,0.526,1
0.47,0.752,0
0.43,0.662,0
0.997,0.532,2
0.452,0.741,0
0.228,0.508,0
0.924,0.503,1
0.52,0.098,3
0.275,0.515,0
0.987,0.556,4
0.984,0.536,2
0.971,0.552,4
0.412,0.722,0
0.429,0.038,3
0.423,0.746,0
0.263,0.509,0
0.494,0.111,3
1.008,0.59,4
0.58,0.041,3
0.953,0.501,1
0.465,0.114,3
0.464,0.672,0
0.487,0.657,0
0.447,0.7,0
0.071,0.748,0
0.458,0.731,0
1.001,0.536,2
0.416,0.696,0
0.491,0.112,3
0.421,0.103,3
0.569,0.078,3
0.996,0.549,4
0.498,0.115,3
0.087,0.845,0
0.277,0.478,0
0.446,0.739,0
0.213,0.513,0
0.093,0.769,0
0.404,0.788,0
0.306,0.431,0
0.297,0.509,0
0.265,0.536,0
0.463,0.756,0
0.867,0.519,1
0.437,0.746,0
0.492,0.056,3
0.991,0.511,2
0.286,0.541,0
0.241,0.469,0
0.184,0.454,0
0.277,0.544,0
0.303,0.479,0
0.229,0.505,0
0.008,0.842,0
0.52,0.105,3
0.53,0.002,3
0.294,0.52,0
0.051,0.835,0
0.989,0.507,2
0.327,0.487,0
0.511,0.115,3
0.091,0.824,0
0.432,0.106,3
0.497,0.101,3
0.022,0.758,0
0.285,0.518,0
0.065,0.699,0
0.277,0.446,0
0.128,0.774,0
0.069,0.763,0
0.574,0.04,3
0.096,0.822,0
0.408,0.665,0
1.005,0.482,2
0.89,0.631,1
0.972,0.567,4
0.105,0.691,0
0.061,0.766,0
0.461,0.654,0
0.983,0.494,2
0.299,0.521,0
0.981,0.6,4
0.104,0.823,0
0.485,0.127,3
0.475,0.088,3
1.009,0.576,4
0.236,0.484,0
0.319,0.472,0
0.426,0.764,0
0.413,0.696,0
0.261,0.581,0
0.919,0.541,1
0.14,0.774,0
1.019,0.516,2
0.981,0.544,4
0.059,0.846,0
0.361,0.81,0
0.314,0.582,0
0.203,0.48,0
0.913,0.528,1
0.494,0.058,3
0.467,0.678,0
0.54,0.05,3
0.222,0.457,0
0.296,0.513,0
0.116,0.757,0
1.014,0.56,4
0.453,0.76,0
0.476,0.732,0
0.473,0.085,3
0.371,0.7,0
0.55,0.045,3
0.492,0.078,3
0.269,0.523,0
0.307,0.398,0
1.054,0.555,4
0.962,0.537,1
0.982,0.597,4
0.218,0.515,0
0.06,0.828,0
0.503,0.055,3
0.274,0.497,0
0.52,0.137,3
0.475,0.743,0
0.905,0.603,1
0.443,0.739,0
0.298,0.542,0
0.98,0.546,4
1.043,0.516,2
0.458,0.747,0
0.44,0.71,0
0.101,0.791,0
1.035,0.538,2
0.053,0.823,0
0.309,0.441,0
0.231,0.55,0
0.022,0.736,0
0.455,0.637,0
0.939,0.649,4
0.565,0.006,3
0.357,0.503,0
0.374,0.714,0
0.393,0.727,0
0.982,0.468,2
0.051,0.762,0
0.515,0.035,3
0.987,0.495,2
0.4,0.707,0
0.484,0.128,3
0.447,0.066,3
0.079,0.667,0
0.49,0.085,3
0.989,0.572,4
0.491,0.791,0
0.126,0.799,0
0.551,0.007,3
0.005,0.787,0
0.425,0.738,0
0.274,0.522,0
0.459,0.134,3
0.46,0.738,0
0.104,0.839,0
0.035,0.758,0
1.003,0.555,4
0.243,0.455,0
0.313,0.492,0
0.495,0.01,3
0.5,0.151,3
0.075,0.823,0
0.232,0.557,0
0.496,0.035,3
0.423,0.718,0
1.007,0.474,2
0.28,0.455,0
0.087,0.84,0
0.493,0.045,3
0.96,0.541,1
0.432,0.718,0
0.991,0.508,2
0.961,0.514,1
0.568,0.133,3
0.31,0.457,0
0.542,0.004,3
0.256,0.498,0
0.903,0.566,1
0.261,0.455,0
0.265,0.502,0
0.965,0.603,4
1.004,0.524,2
0.568,0.048,3
0.428,0.707,0
0.298,0.49,0
0.436,0.777,0
0.075,0.776,0
0.319,0.506,0
0.167,0.768,0
0.328,0.529,0
0.964,0.55,1
0.541,0.052,3
0.317,0.443,0
0.223,0.495,0
0.092,0.722,0
0.502,0.094,3
0.456,0.742,0
0.959,0.528,1
0.509,0.063,3
0.518,0.05,3
0.445,0.74,0
0.454,0.729,0
0.498,0.167,3
1.006,0.508,2
0.506,0.085,3
0.133,0.789,0
0.257,0.49,0
0.46,0.748,0
0.971,0.565,4
0.391,0.666,0
0.509,0.029,3
0.994,0.457,2
0.407,0.727,0
0.296,0.604,0
0.96,0.546,1
0.946,0.482,1
0.425,0.723,0
0.286,0.478,0
0.418,0.053,3
0.469,0.077,3
0.956,0.586,4
1.023,0.456,2
0.049,0.79,0
1.009,0.548,4
0.276,0.455,0
0.482,0.645,0
0.485,0.082,3
0.29,0.513,0
0.958,0.602,4
0.509,0.045,3
1.005,0.606,4
0.502,0.078,3
0.203,0.446,0
0.466,0.067,3
0.254,0.526,0
0.132,0.818,0
0.981,0.588,4
0.508,0.668,0
0.065,0.761,0
0.116,0.818,0
0.466,0.035,3
1.008,0.556,4
0.534,0.047,3
0.92,0.547,1
0.257,0.466,0
0.538,0.064,3
0.989,0.56,4
1.056,0.596,4
0.45,0.713,0
0.085,0.768,0
0.915,0.505,1
0.158,0.742,0
0.454,0.691,0
0.92,0.64,4
0.45,0.092,3
0.589,0.055,3
0.306,0.497,0
0.48,0.747,0
0.52,0.656,0
1.02,0.511,2
0.04,0.742,0
0.945,0.526,1
0.447,0.08,3
0.98,0.453,2
0.471,0.692,0
0.046,0.704,0
0.27,0.505,0
0.434,0.091,3
0.435,0.064,3
0.213,0.474,0
0.319,0.496,0
0.44,0.739,0
0.442,0.67,0
0.193,0.493,0
0.498,0.772,0
0.252,0.549,0
0.513,0.037,3
0.443,0.598,0
0.049,0.75,0
0.52,0.051,3
0.507,0.021,3
0.104,0.745,0
0.23,0.482,0
0.067,0.725,0
0.37,0.73,0
0.404,0.727,0
0.275,0.63,0
0.102,0.76,0
0.178,0.852,0
0.477,0.704,0
0.034,0.795,0
0.055,0.808,0
0.039,0.828,0
0.883,0.551,1
0.337,0.491,0
0.441,0.793,0
0.078,0.767,0
0.991,0.554,4
0.475,0.061,3
0.996,0.521,2
0.392,0.666,0
0.112,0.822,0
0.474,0.798,0
1.061,0.586,4
0.382,0.737,0
0.934,0.625,4
0.069,0.761,0
0.48,0.687,0
0.47,0.721,0
0.424,0.685,0
0.408,0.065,3
0.223,0.438,0
0.971,0.572,4
0.403,0.746,0
0.949,0.535,1
0.428,0.721,0
0.501,0.712,0
0.394,0.779,0
0.298,0.478,0
0.957,0.543,1
0.313,0.538,0
0.131,0.814,0
0.24,0.507,0
0.296,0.526,0
0.316,0.462,0
0.152,0.784,0
0.077,0.829,0
0.99,0.52,2
0.543,0.091,3
0.468,0.087,3
0.432,0.032,3
0.478,0.084,3
0.458,0.79,0
0.47,0.708,0
0.452,0.643,0
0.435,0.658,0
0.443,0.721,0
1.023,0.591,4
0.073,0.82,0
0.481,0.033,3
0.076,0.745,0
1.017,0.565,4
0.084,0.761,0
0.915,0.55,1
0.051,0.778,0
0.931,0.537,1
0.99,0.568,4
0.271,0.515,0
0.097,0.763,0
0.49,0.089,3
0.556,0.084,3
0.983,0.508,2
0.432,0.761,0
0.037,0.794,0
0.307,0.525,0
1.013,0.602,4
0.252,0.495,0
0.477,0.69,0
0.117,0.796,0
0.254,0.503,0
0.451,0.66,0
0.476,0.045,3
0.288,0.469,0
0.463,0.754,0
0.095,0.821,0
0.455,0.082,3
0.049,0.731,0
0.986,0.514,2
0.247,0.553,0
0.09,0.727,0
0.412,0.702,0
0.127,0.816,0
0.024,0.782,0
0.056,0.78,0
0.078,0.766,0
0.457,0.762,0
0.979,0.483,2
0.904,0.555,1
0.413,0.705,0
0.278,0.474,0
0.415,0.708,0
0.039,0.813,0
0.501,0.023,3
0.91,0.488,1
0.129,0.802,0
0.939,0.607,4
0.152,0.791,0
0.08,0.735,0
0.52,0.002,3
0.075,0.826,0
0.082,0.741,0
0.379,0.759,0
0.497,0.039,3
0.974,0.574,4
0.478,0.786,0
1.022,0.546,4
0.016,0.793,0
0.287,0.439,0
0.523,0.091,3
0.448,0.123,3
0.084,0.805,0
1.037,0.527,2
0.122,0.747,0
0.991,0.521,2
0.113,0.804,0
0.514,0.028,3
1.012,0.513,2
0.297,0.513,0
0.467,0.72,0
0.363,0.656,0
1.03,0.47,2
0.072,0.848,0
0.205,0.514,0
1.011,0.553,4
0.221,0.553,0
0.246,0.442,0
0.436,0.768,0
0.496,0.07,3
0.461,0.095,3
0.085,0.827,0
1.015,0.59,4
0.501,0.025,3
0.13,0.741,0
0.975,0.51,2
0.464,0.725,0
0.018,0.847,0
0.932,0.545,1
0.969,0.445,2
0.966,0.513,2
0.465,0.067,3
1.037,0.577,4
0.12,0.855,0
0.425,0.752,0
0.507,0.064,3
0.962,0.504,2
0.03,0.787,0
0.063,0.783,0
1.015,0.636,4
0.501,0.659,0
0.028,0.759,0
0.027,0.781,0
0.977,0.537,2
0.452,0.697,0
0.045,0.79,0
0.54,0.746,0
0.521,0.076,3
0.245,0.452,0
0.473,0.676,0
0.528,0.07,3
0.519,0.707,0
0.475,0.009,3
1.029,0.568,4
0.258,0.457,0
0.209,0.541,0
0.031,0.744,0
1.003,0.558,4
0.927,0.499,1
0.273,0.437,0
0.457,0.698,0
0.507,0.06,3
0.011,0.78,0
0.497,0.663,0
0.543,0.077,3
0.027,0.794,0
0.487,0.098,3
0.533,0.052,3
1.01,0.573,4
0.246,0.508,0
0.414,0.791,0
0.418,0.666,0
0.302,0.477,0
0.268,0.526,0
0.975,0.509,2
0.093,0.822,0
0.051,0.884,0
1.062,0.604,4
0.505,0.091,3
0.242,0.461,0
0.448,0.698,0
0.095,0.756,0
0.108,0.822,0
0.342,0.491,0
0.167,0.791,0
0.439,0.682,0
0.961,0.521,1
0.53,0.047,3
0.475,0.085,3
0.438,0.096,3
0.413,0.705,0
0.443,0.155,3
0.072,0.767,0
0.471,0.739,0
0.089,0.745,0
0.414,0.716,0
0.436,0.75,0
0.547,0.054,3
0.986,0.442,2
0.098,0.763,0
0.971,0.516,2
0.946,0.555,1
0.412,0.063,3
0.04,0.744,0
0.504,0.034,3
0.457,0.735,0
0.105,0.827,0
0.078,0.774,0
0.963,0.525,1
0.508,0.071,3
0.235,0.558,0
0.093,0.802,0
0.409,0.03,3
0.317,0.511,0
0.271,0.505,0
0.534,0.054,3
0.466,0.776,0
0.443,0.701,0
0.37,0.723,0
0.249,0.503,0
0.061,0.782,0
0.457,0.722,0
0.486,0.11,3
0.955,0.556,1
1.011,0.526,2
0.292,0.462,0
0.284,0.498,0
0.488,0.731,0
0.08,0.724,0
0.247,0.476,0
0.952,0.578,4
1.028,0.527,2
0.435,0.091,3
0.501,0.099,3
0.174,0.779,0
0.3,0.571,0
0.375,0.683,0
0.973,0.615,4
0.3,0.487,0
0.299,0.492,0
0.107,0.805,0
0.033,0.817,0
0.234,0.462,0
0.041,0.799,0
0.959,0.527,1
0.312,0.527,0
0.987,0.593,4
0.099,0.807,0
0.043,0.762,0
0.108,0.77,0
0.26,0.485,0
0.149,0.726,0
0.069,0.817,0
0.273,0.502,0
0.521,0.031,3
0.503,0.08,3
0.109,0.782,0
1,0.517,2
0.259,0.547,0
0.239,0.47,0
0.114,0.79,0
0.542,0.05,3
0.064,0.8,0
0.926,0.494,1
0.265,0.482,0
0.509,0.074,3
0.317,0.491,0
0.46,0.037,3
0.248,0.478,0
0.081,0.792,0
0.495,0.034,3
0.498,0.758,0
0.313,0.49,0
0.971,0.549,4
0.96,0.535,1
0.996,0.44,2
0.482,0.045,3
1.005,0.55,4
0.976,0.499,2
0.43,0.109,3
0.57,0.074,3
0.522,0.068,3
0.011,0.757,0
1.014,0.519,2
0.939,0.53,1
0.434,0.705,0
0.423,0.77,0
0.497,0.076,3
0.933,0.514,1
1.014,0.54,2
0.51,0.026,3
1.023,0.466,2
0.316,0.493,0
1.068,0.484,2
0.036,0.759,0
0.496,0.044,3
0.025,0.712,0
0.456,0.096,3
0.972,0.552,4
0.971,0.548,4
0.05,0.771,0
0.279,0.499,0
0.293,0.428,0
0.243,0.476,0
0.039,0.739,0
0.418,0.837,0
0.129,0.806,0
0.555,0.004,3
0.356,0.478,0
0.303,0.485,0
0.12,0.745,0
0.12,0.759,0
0.492,0.662,0
0.499,0.018,3
0.532,0.024,3
0.546,0.031,3
0.071,0.826,0
0.166,0.741,0
0.935,0.584,1
0.502,0.06,3
0.414,0.698,0
0.096,0.781,0
0.46,0.758,0
0.308,0.505,0
0.281,0.54,0
0.475,0.058,3
0.482,0.659,0
0.998,0.562,4
0.463,0.721,0
0.107,0.77,0
0.524,0.1,3
0.068,0.758,0
0.228,0.545,0
0.095,0.745,0
0.266,0.47,0
0.322,0.471,0
0.094,0.748,0
0.322,0.488,0
0.54,0.065,3
0.311,0.539,0
0.949,0.621,4
0.38,0.795,0
0.119,0.784,0
0.262,0.512,0
0.994,0.55,4
0.074,0.75,0
1.051,0.545,4
0.514,0.018,3
0.922,0.489,1
0.507,0.031,3
0.247,0.541,0
0.242,0.472,0
0.206,0.467,0
0.418,0.684,0
0.917,0.602,1
0.488,0.068,3
0.544,0.008,3
1.07,0.506,2
0.202,0.487,0
0.123,0.759,0
0.913,0.494,1
0.15,0.754,0
0.212,0.517,0
0.955,0.444,2
0.285,0.571,0
0.51,0.051,3
0.509,0.018,3
0.502,0.024,3
0.026,0.75,0
0.381,0.719,0
0.094,0.775,0
0.007,0.755,0
0.471,0.109,3
0.533,0.075,3
0.358,0.692,0
0.401,0.682,0
0.078,0.788,0
0.461,0.729,0
0.548,0.057,3
0.342,0.537,0
0.067,0.768,0
0.391,0.692,0
1.039,0.565,4
0.021,0.753,0
0.516,0.048,3
0.05,0.745,0
0.507,0.006,3
0.378,0.748,0
0.439,0.747,0
0.493,0.109,3
0.067,0.749,0
0.484,0.048,3
0.94,0.54,1
1.007,0.571,4
0.507,0.704,0
0.29,0.53,0
0.473,0.78,0
0.949,0.543,1
0.936,0.592,1
0.057,0.791,0
0.486,0.009,3
0.318,0.535,0
0.084,0.76,0
0.305,0.397,0
1.02,0.579,4
1.044,0.516,2
0.034,0.724,0
0.931,0.537,1
0.518,0.762,0
0.517,0.039,3
0.212,0.528,0
0.492,0.007,3
0.462,0.021,3
0.515,0.114,3
0.299,0.528,0
0.237,0.48,0
0.348,0.47,0
0.263,0.505,0
0.467,0.786,0
0.265,0.452,0
0.431,0.755,0
0.009,0.763,0
0.466,0.721,0
0.54,0.06,3
1.072,0.544,2
0.087,0.808,0
0.072,0.765,0
1.019,0.573,4
0.416,0.757,0
0.51,0.682,0
0.412,0.765,0
0.502,0.102,3
0.065,0.75,0
0.246,0.411,0
0.049,0.773,0
0.229,0.506,0
0.39,0.745,0
0.304,0.482,0
0.562,0.061,3
0.099,0.692,0
0.383,0.709,0
0.333,0.456,0
0.269,0.533,0
0.585,0.03,3
0.415,0.737,0
0.465,0.106,3
1.019,0.636,4
1.017,0.484,2
0.501,0.121,3
0.914,0.567,1
0.137,0.793,0
0.004,0.758,0
0.427,0.646,0
0.484,0.022,3
0.105,0.801,0
0.271,0.526,0
0.066,0.819,0
0.505,0.089,3
0.521,0.087,3
0.928,0.531,1
0.526,0.126,3
0.302,0.482,0
0.479,0.049,3
0.517,0.06,3
0.508,0.071,3
0.915,0.542,1
0.511,0.052,3
0.056,0.757,0
0.021,0.8,0
0.468,0.673,0
0.514,0.057,3
