0.542,0.125,3
0.364,0.731,0
0.079,0.794,0
0.556,0.035,3
0.625,0.135,3
0.51,0.075,3
0.436,0.707,0
0.293,0.47,0
0.435,0.763,0
0.339,0.48,0
0.046,0.745,0
0.058,0.798,0
0.071,0.725,0
0.442,0.003,3
0.302,0.534,0
0.245,0.535,0
0.263,0.472,0
0.054,0.746,0
0.442,0.758,0
0.122,0.835,0
0.291,0.444,0
0.422,0.76,0
0.978,0.539,4
0.932,0.463,1
0.099,0.782,0
0.397,0.695,0
0.47,0.113,3
0.57,0.114,3
0.248,0.471,0
0.974,0.542,1
0.207,0.473,0
0.498,0.061,3
0.297,0.527,0
0.904,0.617,1
0.312,0.474,0
0.551,0.758,0
0.489,0.065,3
0.107,0.841,0
0.319,0.556,0
0.954,0.549,1
0.039,0.752,0
0.303,0.517,0
0.461,0.739,0
0.271,0.501,0
0.27,0.449,0
0.222,0.499,0
0.102,0.766,0
0.499,0.021,3
1.014,0.514,2
0.127,0.81,0
0.504,0.139,3
0.947,0.551,1
0.106,0.778,0
0.329,0.711,0
0.538,0.061,3
0.408,0.724,0
0.081,0.747,0
0.084,0.797,0
0.226,0.485,0
0.472,0.745,0
0.112,0.737,0
0.944,0.555,1
0.465,0.803,0
0.021,0.815,0
0.286,0.427,0
0.955,0.575,4
0.463,0.752,0
0.451,0.744,0
1.04,0.46,2
0.11,0.82,0
0.05,0.829,0
0.976,0.583,4
0.497,0.724,0
0.936,0.504,1
0.471,0.108,3
0.172,0.799,0
1.003,0.498,2
0.535,0.135,3
0.13,0.755,0
0.3,0.449,0
0.457,0.706,0
0.358,0.43,0
0.119,0.702,0
0.097,0.796,0
0.251,0.511,0
0.92,0.492,1
0.33,0.499,0
0.941,0.534,1
0.617,0.082,3
0.244,0.486,0
0.496,0.117,3
0.495,0.08,3
0.436,0.667,0
0.488,0.127,3
0.38,0.674,0
0.098,0.799,0
0.934,0.608,4
0.566,0.084,3
0.301,0.509,0
0.236,0.474,0
0.496,0.833,0
0.051,0.758,0
0.967,0.487,2
0.412,0.783,0
0.464,0.762,0
0.412,0.7,0
0.96,0.472,2
0.083,0.801,0
0.029,0.79,0
0.336,0.477,0
0.978,0.507,2
0.047,0.755,0
1.04,0.571,4
0.482,0.046,3
0.428,0.753,0
0.897,0.517,1
0.084,0.687,0
0.244,0.518,0
0.954,0.541,1
1.021,0.528,2
0.091,0.819,0
0.993,0.579,4
0.549,0.056,3
0.276,0.544,0
0.458,0.686,0
0.284,0.508,0
0.41,0.739,0
0.504,0.753,0
0.253,0.53,0
0.282,0.57,0
0.266,0.551,0
0.373,0.722,0
0.423,0.741,0
0.436,0.768,0
0.068,0.827,0
0.102,0.85,0
0.416,0.718,0
0.093,0.789,0
0.435,0.67,0
0.014,0.828,0
0.454,0.684,0
0.069,0.792,0
0.008,0.784,0
0.254,0.478,0
0.039,0.753,0
0.451,0.706,0
0.4,0.743,0
0.275,0.506,0
1.049,0.61,4
0.452,0.69,0
0.47,0.048,3
0.441,0.749,0
0.106,0.752,0
0.163,0.537,0
0.434,0.669,0
0.304,0.505,0
0.386,0.717,0
0.935,0.612,4
0.256,0.476,0
0.434,0.668,0
0.074,0.808,0
0.233,0.513,0
0.472,0.061,3
1.025,0.532,2
0.494,0.732,0
0.408,0.072,3
0.1,0.758,0
0.933,0.52,1
0.119,0.791,0
0.3,0.42,0
0.385,0.733,0
0.515,0.748,0
0.516,0.08,3
1.01,0.506,2
0.516,0.094,3
1.033,0.521,2
0.109,0.72,0
0.952,0.471,2
0.248,0.472,0
0.029,0.806,0
0.438,0.66,0
0.238,0.492,0
0.56,0.063,3
0.415,0.748,0
0.987,0.536,2
1.018,0.673,4
0.297,0.51,0
0.269,0.552,0
0.042,0.735,0
0.459,0.036,3
0.264,0.483,0
0.249,0.398,0
0.468,0.685,0
0.451,0.724,0
0.193,0.451,0
0.531,0.079,3
0.526,0.036,3
0.545,0.053,3
0.058,0.837,0
0.977,0.522,2
0.514,0.14,3
0.03,0.794,0
0.514,0.047,3
0.152,0.776,0
1.073,0.566,4
0.492,0.085,3
0.536,0.082,3
0.497,0.012,3
0.502,0.781,0
0.228,0.465,0
0.317,0.531,0
0.027,0.788,0
0.123,0.709,0
0.13,0.745,0
0.029,0.808,0
0.424,0.743,0
1.044,0.55,4
0.516,0.79,0
0.947,0.508,1
0.458,0.182,3
0.52,0.067,3
0.403,0.748,0
0.435,0.75,0
0.511,0.072,3
0.511,0.104,3
0.128,0.742,0
0.063,0.757,0
0.506,0.037,3
0.308,0.517,0
0.529,0.057,3
0.308,0.577,0
0.34,0.482,0
0.392,0.676,0
0.491,0.103,3
1.013,0.569,4
0.113,0.723,0
0.089,0.851,0
0.401,0.731,0
0.26,0.526,0
0.53,0.138,3
0.449,0.071,3
0.936,0.619,4
0.529,0.018,3
0.985,0.565,4
0.949,0.541,1
0.968,0.519,1
0.988,0.488,2
0.181,0.5,0
0.527,0.083,3
1.006,0.518,2
0.001,0.795,0
0.506,0.083,3
0.934,0.563,1
0.473,0.009,3
0.056,0.773,0
0.467,0.021,3
0.988,0.568,4
0.439,0.771,0
0.46,0.721,0
0.505,0.055,3
0.072,0.817,0
0.421,0.645,0
0.037,0.837,0
0.467,0.086,3
0.411,0.672,0
0.51,0.132,3
1.052,0.592,4
0.574,0.126,3
0.258,0.475,0
0.236,0.547,0
0.979,0.549,4
0.314,0.432,0
0.407,0.674,0
0.383,0.747,0
0.465,0.722,0
0.91,0.549,1
0.52,0.036,3
0.431,0.663,0
0.553,0.109,3
0.293,0.441,0
0.059,0.756,0
0.063,0.751,0
0.301,0.429,0
0.228,0.451,0
0.408,0.758,0
0.934,0.538,1
0.539,0.086,3
0.272,0.505,0
0.059,0.761,0
0.494,0.007,3
0.519,0.132,3
0.991,0.539,4
0.916,0.543,1
0.413,0.746,0
0.451,0.721,0
0.437,0.754,0
0.481,0.14,3
0.394,0.727,0
0.213,0.489,0
0.456,0.754,0
0.432,0.786,0
0.967,0.534,1
0.433,0.751,0
0.955,0.506,1
0.121,0.837,0
0.461,0.662,0
0.103,0.809,0
0.307,0.423,0
0.419,0.749,0
0.445,0.715,0
1.01,0.489,2
0.283,0.466,0
0.153,0.746,0
0.262,0.492,0
0.463,0.753,0
0.479,0.702,0
1.062,0.551,4
1.014,0.63,4
0.125,0.76,0
0.471,0.066,3
0.438,0.74,0
0.414,0.73,0
0.421,0.722,0
0.495,0.053,3
0.936,0.577,1
0.968,0.531,1
0.534,0.083,3
0.486,0.713,0
0.903,0.519,1
0.073,0.71,0
1,0.543,4
0.44,0.736,0
0.46,0.726,0
0.436,0.09,3
0.461,0.02,3
0.246,0.454,0
0.102,0.787,0
0.241,0.455,0
0.005,0.733,0
0.264,0.447,0
0.028,0.738,0
0.987,0.504,2
0.277,0.503,0
0.464,0.69,0
0.979,0.584,4
1.003,0.564,4
0.5,0.043,3
0.417,0.66,0
0.442,0.797,0
0.523,0.142,3
0.247,0.409,0
0.946,0.448,2
0.2,0.459,0
0.048,0.786,0
0.519,0.685,0
0.992,0.516,2
0.063,0.825,0
0.279,0.512,0
0.323,0.373,0
0.07,0.715,0
0.49,0.818,0
1.019,0.531,2
0.919,0.558,1
0.034,0.755,0
1.007,0.514,2
0.267,0.48,0
0.068,0.782,0
0.408,0.742,0
0.442,0.683,0
0.003,0.783,0
0.424,0.715,0
0.518,0.155,3
0.492,0.705,0
0.973,0.521,2
0.522,0.063,3
0.298,0.507,0
0.986,0.589,4
0.936,0.532,1
0.074,0.815,0
0.026,0.795,0
0.059,0.843,0
0.977,0.446,2
0.942,0.575,1
0.064,0.763,0
0.431,0.745,0
0.483,0.017,3
1.042,0.549,4
0.333,0.499,0
0.976,0.493,2
0.03,0.808,0
0.021,0.775,0
0.397,0.709,0
0.449,0.734,0
1,0.546,4
0.109,0.801,0
0.962,0.52,1
0.068,0.817,0
0.424,0.73,0
0.03,0.844,0
0.321,0.5,0
0.537,0.079,3
0.058,0.731,0
1.049,0.515,2
1.013,0.494,2
0.946,0.556,1
0.952,0.542,1
0.247,0.484,0
0.508,0.023,3
0.964,0.511,1
0.558,0.114,3
0.114,0.757,0
0.352,0.572,0
0.465,0.718,0
0.509,0.032,3
1.004,0.601,4
0.438,0.055,3
0.508,0.033,3
0.265,0.438,0
1.046,0.64,4
0.251,0.466,0
0.274,0.476,0
0.298,0.454,0
0.969,0.554,4
0.972,0.559,4
0.144,0.78,0
0.283,0.464,0
0.434,0.72,0
0.142,0.824,0
0.989,0.473,2
0.445,0.734,0
0.003,0.716,0
0.423,0.689,0
0.504,0.721,0
0.036,0.801,0
0.046,0.792,0
0.464,0.66,0
0.42,0.754,0
0.937,0.603,4
0.501,0.09,3
0.23,0.557,0
0.266,0.508,0
0.41,0.714,0
0.024,0.809,0
0.95,0.518,1
0.5,0.76,0
0.988,0.525,2
0.271,0.511,0
0.292,0.518,0
0.383,0.667,0
0.012,0.761,0
0.093,0.749,0
0.032,0.849,0
0.879,0.545,1
0.916,0.565,1
0.503,0.733,0
0.519,0.035,3
0.444,0.719,0
0.52,0.061,3
1.02,0.493,2
0.966,0.515,1
0.355,0.703,0
0.09,0.803,0
1.032,0.507,2
0.506,0.103,3
0.997,0.496,2
0.392,0.742,0
0.458,0.012,3
0.283,0.586,0
0.467,0.097,3
0.398,0.743,0
0.42,0.632,0
0.164,0.53,0
0.072,0.716,0
0.278,0.504,0
0.217,0.507,0
0.313,0.389,0
0.034,0.843,0
0.472,0.136,3
0.918,0.507,1
0.462,0.741,0
0.207,0.548,0
0.062,0.833,0
0.342,0.477,0
0.422,0.732,0
0.424,0.726,0
0.475,0.69,0
0.226,0.584,0
0.923,0.508,1
0.057,0.784,0
0.931,0.546,1
0.083,0.762,0
0.056,0.751,0
0.215,0.607,0
0.55,0.052,3
0.98,0.612,4
0.41,0.708,0
0.033,0.822,0
0.452,0.048,3
0.416,0.762,0
0.935,0.524,1
0.459,0.744,0
0.234,0.49,0
0.01,0.767,0
0.23,0.52,0
0.221,0.512,0
0.449,0.728,0
0.039,0.774,0
0.521,0.076,3
0.424,0.726,0
0.454,0.671,0
0.41,0.742,0
0.331,0.523,0
0.386,0.794,0
0.937,0.522,1
0.219,0.515,0
0.403,0.697,0
0.957,0.486,2
1.036,0.577,4
0.476,0.752,0
0.522,0.01,3
1.039,0.601,4
0.402,0.021,3
0.511,0.748,0
0.975,0.524,2
0.06,0.702,0
0.438,0.81,0
1.013,0.504,2
0.274,0.477,0
0.478,0.074,3
0.094,0.74,0
0.247,0.537,0
0.943,0.532,1
0.298,0.436,0
0.275,0.55,0
0.441,0.74,0
0.108,0.724,0
1,0.548,4
0.547,0.1,3
0.466,0.042,3
0.941,0.508,1
0.974,0.538,1
0.512,0.017,3
0.438,0.737,0
0.435,0.691,0
0.312,0.549,0
0.416,0.031,3
0.28,0.543,0
0.053,0.781,0
0.55,0.074,3
0.049,0.744,0
0.093,0.863,0
0.479,0.736,0
0.48,0.049,3
0.257,0.505,0
0.503,0.07,3
0.465,0.774,0
1.084,0.525,2
0.037,0.73,0
0.991,0.464,2
0.109,0.739,0
0.956,0.52,1
0.41,0.704,0
0.235,0.519,0
0.265,0.506,0
1.05,0.506,2
0.508,0.173,3
0.089,0.778,0
0.482,0.094,3
0.069,0.745,0
0.541,0.036,3
0.226,0.538,0
0.442,0.705,0
0.238,0.49,0
0.531,0.136,3
0.511,0.148,3
0.292,0.558,0
0.309,0.464,0
0.378,0.624,0
0.225,0.564,0
0.234,0.459,0
0.256,0.491,0
0.089,0.719,0
0.275,0.497,0
0.437,0.77,0
0.312,0.511,0
0.372,0.776,0
0.318,0.551,0
0.286,0.509,0
0.448,0.07,3
0.374,0.091,3
0.996,0.508,2
0.495,0.045,3
0.283,0.535,0
0.524,0.022,3
0.958,0.575,4
0.485,0.649,0
0.493,0.084,3
0.98,0.565,4
0.98,0.594,4
0.498,0.083,3
1.021,0.548,4
0.09,0.804,0
0.976,0.522,2
0.416,0.759,0
0.428,0.61,0
0.111,0.793,0
0.49,0.73,0
0.121,0.826,0
0.439,0.787,0
0.939,0.537,1
0.448,0.026,3
0.524,0.032,3
0.4,0.782,0
0.481,0.013,3
0.381,0.695,0
0.996,0.554,4
0.517,0.718,0
0.871,0.582,1
0.105,0.782,0
1.05,0.484,2
0.243,0.477,0
0.428,0.722,0
0.07,0.844,0
0.504,0.065,3
0.469,0.769,0
0.436,0.1,3
0.217,0.461,0
0.154,0.761,0
0.325,0.498,0
0.387,0.698,0
0.982,0.639,4
0.43,0.675,0
0.286,0.507,0
0.139,0.784,0
0.293,0.522,0
0.507,0.104,3
0.927,0.497,1
0.083,0.76,0
0.278,0.523,0
0.007,0.766,0
0.242,0.527,0
0.053,0.744,0
0.493,0.772,0
0.253,0.446,0
0.514,0.011,3
0.43,0.738,0
0.506,0.097,3
0.457,0.68,0
0.3,0.515,0
0.444,0.045,3
0.028,0.736,0
0.42,0.728,0
0.278,0.439,0
0.386,0.716,0
0.071,0.765,0
0.992,0.521,2
0.122,0.832,0
0.437,0.674,0
0.108,0.792,0
0.467,0.054,3
1.01,0.512,2
0.967,0.499,2
0.449,0.049,3
0.497,0.072,3
0.521,0.075,3
0.076,0.779,0
0.39,0.743,0
0.231,0.513,0
0.002,0.791,0
0.094,0.695,0
0.097,0.822,0
0.249,0.475,0
0.473,0.016,3
1.068,0.514,2
0.913,0.515,1
0.246,0.519,0
0.089,0.824,0
0.441,0.161,3
0.24,0.469,0
0.117,0.77,0
0.126,0.716,0
0.501,0.089,3
0.945,0.562,1
0.059,0.771,0
1.009,0.535,2
0.586,0.026,3
0.299,0.541,0
0.968,0.583,4
0.489,0.782,0
0.475,0.134,3
0.104,0.796,0
0.971,0.511,2
0.292,0.501,0
0.419,0.08,3
0.116,0.731,0
0.469,0.698,0
0.283,0.441,0
0.535,0.093,3
0.024,0.746,0
0.377,0.755,0
0.471,0.769,0
0.405,0.791,0
0.044,0.72,0
0.073,0.783,0
0.437,0.072,3
0.544,0.035,3
0.997,0.514,2
0.313,0.463,0
0.433,0.661,0
0.475,0.115,3
0.946,0.539,1
0.952,0.537,1
0.4,0.722,0
0.506,0.126,3
0.948,0.537,1
0.445,0.72,0
1.011,0.51,2
0.975,0.578,4
0.499,0.105,3
0.441,0.013,3
1.014,0.461,2
0.228,0.509,0
0.423,0.699,0
0.485,0.048,3
0.46,0.739,0
0.051,0.821,0
0.561,0.059,3
0.259,0.517,0
0.114,0.774,0
0.103,0.738,0
0.105,0.77,0
0.525,0.127,3
0.936,0.563,1
0.476,0.748,0
1.011,0.61,4
0.399,0.754,0
0.328,0.497,0
0.075,0.861,0
1.017,0.548,4
0.101,0.774,0
1.014,0.638,4
1.01,0.535,2
0.233,0.622,0
0.263,0.576,0
0.287,0.484,0
0.132,0.809,0
0.482,0.752,0
0.511,0.122,3
0.926,0.573,1
0.436,0.794,0
0.013,0.743,0
0.42,0.691,0
0.064,0.759,0
0.282,0.458,0
0.39,0.767,0
1.013,0.495,2
0.407,0.65,0
0.171,0.81,0
0.305,0.488,0
0.455,0.087,3
0.448,0.057,3
0.198,0.503,0
0.412,0.745,0
0.485,0.112,3
0.409,0.105,3
0.257,0.517,0
0.97,0.487,2
0.909,0.524,1
0.074,0.811,0
0.522,0.026,3
0.995,0.502,2
0.933,0.474,1
0.413,0.718,0
0.069,0.835,0
0.084,0.768,0
0.431,0.726,0
0.991,0.583,4
0.534,0.045,3
0.275,0.469,0
0.253,0.525,0
0.126,0.883,0
0.478,0.071,3
0.972,0.551,4
1.042,0.575,4
0.504,0.77,0
0.467,0.751,0
0.488,0.09,3
0.437,0.095,3
0.075,0.773,0
0.468,0.033,3
0.473,0.72,0
0.032,0.79,0
0.402,0.745,0
0.018,0.787,0
0.313,0.508,0
0.33,0.551,0
0.492,0.734,0
0.108,0.822,0
1.03,0.514,2
0.945,0.529,1
0.545,0.036,3
0.444,0.698,0
0.977,0.569,4
0.47,0.108,3
0.261,0.545,0
0.113,0.772,0
0.469,0.731,0
0.481,0.115,3
0.292,0.559,0
0.272,0.538,0
0.405,0.726,0
0.09,0.818,0
0.065,0.888,0
0.989,0.553,4
0.041,0.698,0
0.128,0.768,0
0.259,0.515,0
0.998,0.516,2
0.902,0.552,1
0.469,0.011,3
0.192,0.563,0
0.121,0.778,0
0.446,0.762,0
0.375,0.471,0
1.04,0.51,2
0.041,0.758,0
0.047,0.863,0
0.065,0.859,0
1.013,0.57,4
0.244,0.576,0
0.984,0.447,2
0.06,0.773,0
0.48,0.089,3
0.462,0.17,3
0.492,0.084,3
0.549,0.054,3
0.338,0.443,0
0.524,0.035,3
0.102,0.78,0
0.066,0.866,0
0.486,0.113,3
0.236,0.437,0
0.975,0.594,4
0.386,0.688,0
1.005,0.549,4
0.273,0.481,0
0.122,0.785,0
0.221,0.574,0
0.044,0.702,0
0.279,0.38,0
0.121,0.778,0
0.145,0.812,0
0.3,0.501,0
0.939,0.579,1
1.023,0.599,4
0.09,0.735,0
0.402,0.741,0
0.269,0.565,0
0.28,0.498,0
0.481,0.673,0
0.35,0.528,0
0.482,0.107,3
1.006,0.565,4
0.034,0.777,0
0.189,0.461,0
0.461,0.105,3
0.487,0.137,3
0.403,0.693,0
0.926,0.57,1
0.104,0.828,0
0.904,0.563,1
0.462,0.71,0
0.984,0.514,2
0.449,0.732,0
0.964,0.594,4
0.99,0.528,2
0.484,0.058,3
0.45,0.73,0
1.017,0.643,4
0.489,0.049,3
0.955,0.517,1
0.988,0.584,4
0.129,0.797,0
0.054,0.833,0
0.445,0.046,3
0.168,0.79,0
0.481,0.103,3
0.224,0.432,0
0.293,0.493,0
0.971,0.494,2
0.464,0.106,3
0.429,0.777,0
0.439,0.684,0
0.141,0.802,0
0.038,0.811,0
0.023,0.82,0
0.47,0.082,3
1,0.491,2
0.322,0.469,0
0.464,0.113,3
0.064,0.759,0
0.311,0.5,0
0.049,0.82,0
0.096,0.804,0
0.465,0.001,3
0.304,0.463,0
0.97,0.54,1
0.258,0.547,0
0.987,0.561,4
0.326,0.526,0
0.034,0.783,0
0.363,0.704,0
1.068,0.49,2
0.555,0.106,3
0.954,0.462,2
0.529,0.031,3
0.958,0.566,1
0.096,0.709,0
0.017,0.803,0
0.483,0.719,0
0.491,0.059,3
0.231,0.6,0
0.981,0.515,2
0.974,0.462,2
0.951,0.573,1
0.429,0.712,0
0.407,0.712,0
0.472,0.688,0
0.479,0.104,3
0.41,0.762,0
0.458,0.696,0
0.096,0.769,0
0.348,0.542,0
0.287,0.456,0
0.52,0.057,3
0.095,0.777,0
0.528,0.055,3
0.305,0.484,0
0.535,0.064,3
0.472,0.699,0
0.405,0.768,0
0.371,0.703,0
0.186,0.53,0
0.089,0.779,0
0.5,0.047,3
0.935,0.492,1
0.939,0.578,1
0.298,0.463,0
0.374,0.662,0
0.423,0.701,0
1.015,0.548,4
0.468,0.678,0
0.257,0.482,0
0.281,0.499,0
0.419,0.697,0
0.327,0.479,0
0.1,0.763,0
0.267,0.564,0
1.021,0.55,4
0.552,0.099,3
1.002,0.516,2
0.023,0.751,0
0.978,0.578,4
1.04,0.527,2
0.445,0.125,3
0.96,0.575,4
0.109,0.701,0
0.282,0.486,0
0.521,0.129,3
1.005,0.543,4
0.135,0.835,0
0.453,0.143,3
0.203,0.571,0
0.303,0.493,0
0.41,0.742,0
0.353,0.499,0
0.456,0.688,0
0.931,0.553,1
0.379,0.719,0
0.564,0.113,3
0.258,0.51,0
0.046,0.84,0
0.125,0.846,0
0.427,0.667,0
0.045,0.808,0
0.541,0.024,3
0.423,0.756,0
0.442,0.759,0
0.276,0.517,0
0.128,0.731,0
0.267,0.478,0
0.406,0.684,0
0.472,0.019,3
0.517,0.063,3
0.053,0.76,0
0.091,0.739,0
0.449,0.012,3
1.053,0.586,4
0.917,0.502,1
0.411,0.711,0
0.379,0.712,0
0.957,0.528,1
0.233,0.497,0
0.909,0.557,1
0.435,0.678,0
0.496,0.09,3
0.053,0.695,0
0.358,0.771,0
0.39,0.077,3
0.488,0.732,0
1.013,0.518,2
0.325,0.523,0
0.054,0.829,0
0.27,0.486,0
0.096,0.702,0
1.062,0.574,4
0.523,0.065,3
0.466,0.656,0
0.434,0.718,0
0.997,0.528,2
0.05,0.754,0
0.084,0.755,0
1.037,0.578,4
0.943,0.541,1
0.326,0.546,0
0.397,0.765,0
0.489,0.089,3
0.465,0.022,3
0.002,0.811,0
0.927,0.476,1
0.502,0.061,3
0.287,0.442,0
0.455,0.75,0
0.284,0.557,0
0.047,0.85,0
0.464,0.739,0
0.085,0.692,0
0.943,0.533,1
0.502,0.075,3
0.438,0.717,0
0.055,0.799,0
0.449,0.711,0
0.089,0.789,0
0.043,0.757,0
0.294,0.496,0
0.3,0.434,0
0.418,0.726,0
0.444,0.699,0
0.389,0.726,0
0.977,0.503,2
0.061,0.861,0
0.973,0.579,4
0.559,0.059,3
0.067,0.829,0
0.273,0.515,0
0.061,0.839,0
0.451,0.047,3
0.453,0.085,3
0.391,0.716,0
0.052,0.792,0
0.083,0.746,0
0.059,0.792,0
0.422,0.746,0
0.512,0.116,3
0.461,0.059,3
0.3,0.472,0
0.302,0.488,0
0.958,0.559,1
0.389,0.695,0
0.217,0.533,0
0.021,0.742,0
0.113,0.803,0
0.137,0.733,0
0.107,0.831,0
0.327,0.752,0
0.084,0.793,0
0.59,0.081,3
0.092,0.757,0
1.028,0.57,4
0.536,0.094,3
1.02,0.571,4
0.064,0.717,0
0.519,0.171,3
0.488,0.636,0
0.325,0.524,0
0.08,0.758,0
0.996,0.604,4
0.553,0.111,3
0.957,0.55,1
0.518,0.042,3
0.312,0.52,0
0.424,0.748,0
0.298,0.507,0
0.007,0.742,0
0.495,0.091,3
0.494,0.021,3
0.007,0.807,0
0.42,0.12,3
0.51,0.071,3
0.454,0.733,0
0.398,0.651,0
0.952,0.573,1
0.943,0.547,1
0.057,0.829,0
0.059,0.759,0
0.099,0.777,0
0.114,0.84,0
0.207,0.508,0
0.572,0.118,3
0.962,0.575,4
0.252,0.508,0
0.057,0.842,0
0.428,0.78,0
0.083,0.784,0
0.43,0.759,0
0.453,0.094,3
0.219,0.492,0
0.273,0.543,0
0.301,0.472,0
0.476,0.069,3
0.257,0.475,0
0.287,0.547,0
0.414,0.704,0
0.469,0.115,3
0.482,0.036,3
0.525,0.057,3
0.962,0.491,2
0.088,0.731,0
0.312,0.44,0
0.311,0.472,0
0.972,0.554,4
1.028,0.589,4
0.043,0.777,0
0.903,0.561,1
0.986,0.444,2
0.236,0.526,0
1.026,0.472,2
0.977,0.583,4
0.413,0.761,0
0.417,0.695,0
0.497,0.056,3
0.303,0.502,0
0.463,0.686,0
0.092,0.734,0
0.069,0.756,0
0.986,0.511,2
0.535,0.064,3
0.066,0.751,0
0.283,0.469,0
0.121,0.782,0
0.518,0.079,3
0.23,0.555,0
0.988,0.545,4
0.087,0.81,0
0.289,0.403,0
0.515,0.064,3
0.047,0.752,0
0.366,0.754,0
1.023,0.531,2
0.4,0.717,0
0.08,0.716,0
0.401,0.762,0
0.44,0.716,0
0.544,0.082,3
0.948,0.565,1
0.219,0.553,0
0.483,0.031,3
0.447,0.747,0
0.428,0.724,0
0.309,0.536,0
0.348,0.688,0
0.078,0.76,0
0.266,0.534,0
0.389,0.776,0
0.334,0.54,0
0.395,0.731,0
0.532,0.11,3
0.949,0.597,4
0.484,0.082,3
0.489,0.089,3
0.557,0.069,3
0.227,0.473,0
0.427,0.712,0
0.396,0.722,0
0.416,0.113,3
0.272,0.572,0
0.42,0.733,0
0.33,0.715,0
0.31,0.578,0
0.97,0.537,1
1.02,0.567,4
1.024,0.537,2
0.288,0.515,0
0.19,0.53,0
0.554,0.155,3
0.053,0.805,0
0.493,0.11,3
0.046,0.771,0
0.573,0.037,3
0.44,0.801,0
0.52,0.76,0
0.402,0.732,0
0.475,0.711,0
1.081,0.581,4
0.913,0.572,1
0.525,0.102,3
0.318,0.569,0
0.961,0.509,1
0.438,0.688,0
0.487,0.756,0
0.073,0.832,0
0.946,0.61,4
0.023,0.761,0
0.414,0.05,3
0.964,0.472,2
0.964,0.432,2
0.055,0.858,0
0.429,0.672,0
0.457,0.789,0
1.022,0.477,2
0.054,0.807,0
0.389,0.68,0
0.295,0.449,0
1.027,0.552,4
0.556,0.119,3
0.249,0.519,0
0.481,0.767,0
0.505,0.058,3
0.925,0.591,1
0.473,0.068,3
0.985,0.453,2
0.919,0.542,1
0.178,0.761,0
0.545,0.091,3
0.235,0.507,0
0.285,0.51,0
0.973,0.513,2
0.022,0.737,0
0.305,0.43,0
0.994,0.577,4
0.296,0.609,0
0.519,0.126,3
0.224,0.532,0
0.064,0.856,0
0.377,0.682,0
0.486,0.738,0
0.897,0.531,1
0.249,0.436,0
0.45,0.7,0
0.505,0.032,3
0.509,0.795,0
0.269,0.478,0
0.266,0.479,0
0.287,0.498,0
0.389,0.646,0
0.393,0.681,0
0.404,0.703,0
0.269,0.503,0
0.967,0.488,2
0.95,0.496,1
1.005,0.5,2
0.981,0.499,2
0.287,0.519,0
0.934,0.446,2
0.264,0.47,0
0.283,0.51,0
0.529,0.088,3
0.038,0.764,0
0.07,0.708,0
0.523,0.031,3
0.063,0.75,0
0.05,0.747,0
0.255,0.442,0
0.216,0.497,0
0.997,0.508,2
0.073,0.772,0
0.479,0.709,0
0.512,0.006,3
0.124,0.738,0
0.54,0.071,3
0.074,0.786,0
0.452,0.043,3
0.942,0.554,1
0.293,0.502,0
0.31,0.524,0
0.442,0.653,0
0.113,0.835,0
0.301,0.53,0
0.43,0.7,0
0.906,0.58,1
1.036,0.54,2
0.446,0.775,0
0.947,0.553,1
0.458,0.069,3
1.11,0.476,2
0.534,0.028,3
0.093,0.889,0
0.934,0.538,1
0.912,0.554,1
0.426,0.733,0
0.088,0.765,0
0.263,0.51,0
0.447,0.809,0
0.467,0.768,0
0.096,0.723,0
0.466,0.096,3
0.074,0.774,0
0.525,0.116,3
0.051,0.73,0
0.495,0.027,3
0.249,0.569,0
0.291,0.488,0
0.218,0.495,0
0.493,0.009,3
1.093,0.485,2
1.005,0.498,2
0.528,0.113,3
0.062,0.737,0
