0.542,0.125,3
0.063,0.784,0
1.014,0.567,4
0.982,0.542,4
0.273,0.517,0
0.374,0.76,0
0.137,0.73,0
0.43,0.669,0
0.061,0.718,0
0.221,0.491,0
0.288,0.493,0
0.283,0.571,0
0.38,0.534,0
0.201,0.484,0
0.48,0.708,0
0.514,0.784,0
0.937,0.506,1
0.175,0.505,0
0.093,0.753,0
0.255,0.567,0
0.116,0.783,0
0.945,0.515,1
0.251,0.567,0
0.268,0.511,0
0.5,0.075,3
0.491,0.103,3
0.451,0.701,0
0.08,0.805,0
0.457,0.667,0
0.089,0.811,0
0.428,0.708,0
0.916,0.498,1
0.219,0.51,0
0.484,0.697,0
0.071,0.752,0
0.465,0.762,0
0.069,0.747,0
0.418,0.731,0
0.537,0.024,3
0.089,0.798,0
0.048,0.822,0
0.257,0.529,0
0.969,0.607,4
0.262,0.577,0
0.453,0.685,0
0.055,0.761,0
0.401,0.67,0
0.429,0.716,0
1.016,0.508,2
0.507,0.078,3
0.035,0.791,0
0.937,0.534,1
0.293,0.495,0
0.377,0.722,0
0.041,0.778,0
0.196,0.486,0
0.121,0.784,0
0.497,0.12,3
0.532,0.03,3
0.519,0.119,3
0.093,0.827,0
0.248,0.51,0
0.297,0.527,0
0.379,0.641,0
0.441,0.669,0
0.887,0.573,1
0.506,0.076,3
0.938,0.57,1
0.251,0.47,0
0.232,0.451,0
0.116,0.753,0
0.464,0.685,0
0.258,0.495,0
0.516,0.106,3
0.073,0.771,0
0.051,0.848,0
0.089,0.815,0
0.421,0.636,0
0.464,0.651,0
0.994,0.542,4
0.538,0.119,3
0.356,0.708,0
0.478,0.003,3
0.432,0.738,0
0.466,0.753,0
0.445,0.697,0
0.536,0.105,3
0.061,0.765,0
0.941,0.544,1
0.978,0.597,4
0.272,0.544,0
0.168,0.508,0
0.529,0.064,3
0.443,0.688,0
0.999,0.503,2
0.453,0.056,3
0.533,0.069,3
0.477,0.089,3
0.512,0.705,0
0.979,0.505,2
0.966,0.495,2
0.285,0.474,0
0.113,0.782,0
1.015,0.529,2
0.416,0.788,0
0.389,0.709,0
0.366,0.717,0
0.494,0.74,0
0.402,0.091,3
0.042,0.733,0
0.953,0.444,2
0.502,0.103,3
0.494,0.729,0
0.46,0.78,0
0.051,0.761,0
0.078,0.788,0
0.288,0.515,0
0.492,0.705,0
0.386,0.715,0
0.058,0.731,0
0.328,0.456,0
0.901,0.529,1
0.99,0.482,2
0.537,0.118,3
0.951,0.533,1
0.382,0.755,0
0.292,0.495,0
0.414,0.7,0
0.263,0.497,0
0.272,0.528,0
0.482,0.101,3
0.294,0.505,0
0.49,0.092,3
0.938,0.603,4
0.036,0.753,0
0.279,0.454,0
0.975,0.662,4
1.053,0.555,4
1.043,0.486,2
0.229,0.453,0
0.278,0.422,0
0.038,0.773,0
0.953,0.539,1
0.496,0.696,0
1.001,0.56,4
0.964,0.528,1
0.48,0.689,0
0.476,0.769,0
0.433,0.717,0
0.45,0.781,0
0.301,0.482,0
0.429,0.686,0
0.952,0.484,2
0.275,0.503,0
0.283,0.51,0
0.455,0.043,3
0.105,0.764,0
0.342,0.467,0
0.395,0.642,0
0.542,0.008,3
0.489,0.044,3
0.416,0.755,0
0.461,0.081,3
0.261,0.518,0
0.087,0.876,0
0.035,0.706,0
0.543,0.115,3
0.239,0.475,0
0.519,0.752,0
0.26,0.464,0
0.335,0.58,0
0.314,0.505,0
0.085,0.777,0
0.195,0.511,0
0.993,0.521,2
0.216,0.522,0
0.472,0.08,3
0.061,0.766,0
0.436,0.778,0
0.237,0.461,0
0.289,0.563,0
0.192,0.454,0
0.419,0.732,0
0.979,0.537,2
0.068,0.808,0
0.999,0.538,2
0.534,0.002,3
0.383,0.711,0
0.967,0.592,4
0.497,0.039,3
0.549,0.048,3
0.14,0.796,0
0.232,0.439,0
0.489,0.788,0
0.366,0.755,0
0.364,0.464,0
0.251,0.556,0
0.347,0.54,0
0.447,0.637,0
0.455,0.719,0
0.487,0.75,0
0.481,0.729,0
0.427,0.708,0
0.935,0.506,1
0.338,0.511,0
0.581,0.031,3
0.3,0.491,0
0.026,0.782,0
0.227,0.527,0
0.442,0.029,3
0.312,0.485,0
0.061,0.797,0
0.087,0.788,0
0.923,0.552,1
0.374,0.725,0
0.568,0.017,3
0.508,0.028,3
0.24,0.549,0
0.972,0.516,2
0.494,0.109,3
0.998,0.534,2
0.892,0.543,1
0.12,0.757,0
0.467,0.731,0
0.323,0.763,0
0.466,0.046,3
0.94,0.544,1
0.992,0.475,2
0.945,0.588,4
0.47,0.124,3
0.972,0.551,4
1.01,0.533,2
0.955,0.518,1
0.061,0.787,0
0.329,0.464,0
0.492,0.024,3
0.066,0.797,0
0.094,0.783,0
0.1,0.835,0
0.239,0.489,0
0.487,0.705,0
0.061,0.808,0
0.969,0.568,4
0.532,0.09,3
0.971,0.553,4
0.266,0.513,0
0.545,0.06,3
1.022,0.577,4
0.269,0.471,0
0.492,0.094,3
0.462,0.122,3
0.493,0.088,3
0.512,0.117,3
0.424,0.079,3
0.347,0.647,0
0.056,0.782,0
1.022,0.605,4
0.006,0.723,0
0.431,0.657,0
0.398,0.798,0
0.199,0.467,0
0.062,0.762,0
0.962,0.592,4
0.011,0.812,0
0.266,0.454,0
0.46,0.756,0
0.496,0.083,3
0.978,0.459,2
0.304,0.557,0
1.017,0.555,4
0.937,0.573,1
0.066,0.752,0
0.038,0.788,0
0.311,0.483,0
0.566,0.043,3
0.06,0.777,0
0.293,0.476,0
0.087,0.846,0
0.134,0.744,0
0.307,0.428,0
0.548,0.048,3
0.226,0.497,0
0.021,0.788,0
0.323,0.535,0
0.026,0.72,0
0.225,0.502,0
0.041,0.789,0
0.416,0.024,3
0.079,0.752,0
0.482,0.016,3
0.427,0.677,0
0.497,0.738,0
0.411,0.769,0
0.494,0.071,3
0.29,0.53,0
0.269,0.477,0
0.529,0.046,3
0.087,0.697,0
0.4,0.712,0
0.948,0.508,1
0.939,0.482,1
0.467,0.757,0
0.473,0.001,3
0.197,0.475,0
0.513,0.037,3
0.052,0.791,0
0.002,0.745,0
0.484,0.118,3
0.062,0.734,0
0.477,0.145,3
0.412,0.708,0
0.48,0.093,3
0.282,0.456,0
0.442,0.061,3
0.294,0.626,0
0.31,0.445,0
0.002,0.814,0
1.051,0.503,2
1.08,0.498,2
0.41,0.649,0
0.25,0.491,0
0.27,0.567,0
0.977,0.576,4
0.262,0.451,0
0.456,0.003,3
0.943,0.489,1
0.097,0.686,0
0.487,0.053,3
0.09,0.775,0
0.065,0.752,0
0.14,0.861,0
0.395,0.638,0
0.5,0.008,3
0.482,0.092,3
0.539,0.138,3
0.463,0.751,0
0.469,0.763,0
0.475,0.647,0
0.098,0.847,0
0.032,0.766,0
0.073,0.81,0
0.054,0.768,0
0.1,0.758,0
0.522,0.036,3
0.219,0.543,0
0.503,0.037,3
1.094,0.623,4
0.307,0.453,0
0.274,0.422,0
0.535,0.087,3
0.556,0.11,3
0.311,0.491,0
1.004,0.507,2
0.31,0.474,0
0.274,0.456,0
0.281,0.483,0
0.402,0.703,0
0.076,0.796,0
0.499,0.061,3
0.458,0.092,3
0.519,0.078,3
0.023,0.749,0
0.021,0.803,0
0.403,0.783,0
0.428,0.714,0
0.432,0.715,0
0.965,0.576,4
0.956,0.523,1
0.22,0.503,0
0.075,0.769,0
0.432,0.7,0
1.048,0.517,2
0.485,0.051,3
0.416,0.741,0
0.236,0.482,0
0.912,0.563,1
0.402,0.676,0
0.277,0.485,0
0.5,0.102,3
0.447,0.736,0
0.353,0.725,0
0.435,0.726,0
0.28,0.468,0
0.044,0.842,0
0.941,0.515,1
0.226,0.439,0
0.064,0.718,0
0.997,0.487,2
0.079,0.725,0
0.29,0.568,0
0.125,0.817,0
0.967,0.623,4
0.508,0.068,3
0.467,0.706,0
0.012,0.78,0
0.293,0.471,0
0.405,0.748,0
0.492,0.071,3
0.469,0.67,0
0.491,0.023,3
0.511,0.043,3
0.254,0.548,0
0.296,0.485,0
0.064,0.732,0
0.457,0.72,0
0.239,0.502,0
0.015,0.829,0
0.438,0.655,0
0.429,0.688,0
0.339,0.523,0
0.254,0.519,0
0.327,0.459,0
0.236,0.55,0
0.476,0.121,3
0.472,0.738,0
0.026,0.756,0
0.089,0.734,0
0.233,0.474,0
1.014,0.511,2
0.078,0.769,0
0.223,0.465,0
0.089,0.737,0
0.365,0.725,0
0.511,0.637,0
0.257,0.48,0
0.459,0.647,0
0.118,0.823,0
0.575,0.077,3
0.245,0.486,0
0.527,0.053,3
0.127,0.774,0
0.464,0.043,3
0.27,0.548,0
0.998,0.556,4
1.038,0.458,2
0.484,0.764,0
0.362,0.663,0
0.25,0.57,0
0.402,0.724,0
0.367,0.495,0
0.413,0.661,0
0.085,0.818,0
0.944,0.582,1
0.939,0.518,1
0.155,0.727,0
0.986,0.497,2
0.992,0.493,2
0.507,0.09,3
0.088,0.787,0
0.525,0.16,3
1.049,0.556,4
0.972,0.55,4
0.256,0.526,0
0.053,0.831,0
0.379,0.74,0
1.062,0.545,4
0.215,0.512,0
0.104,0.839,0
0.327,0.491,0
0.282,0.398,0
0.987,0.546,4
0.513,0.1,3
0.068,0.717,0
0.35,0.697,0
0.348,0.736,0
0.515,0.069,3
0.54,0.099,3
0.24,0.462,0
0.3,0.578,0
0.566,0.097,3
0.284,0.452,0
0.533,0.069,3
0.489,0.081,3
0.558,0.05,3
0.507,0.032,3
0.315,0.509,0
0.261,0.495,0
0.277,0.48,0
0.459,0.018,3
0.458,0.042,3
0.528,0.018,3
0.089,0.804,0
0.957,0.631,4
0.413,0.745,0
0.506,0.069,3
0.196,0.51,0
0.056,0.768,0
0.02,0.743,0
0.52,0.063,3
0.514,0.738,0
0.947,0.579,1
0.28,0.509,0
0.343,0.489,0
0.309,0.586,0
0.05,0.812,0
0.257,0.518,0
0.008,0.822,0
0.542,0.078,3
0.266,0.44,0
0.179,0.553,0
1.001,0.561,4
1.051,0.625,4
0.148,0.771,0
0.432,0.714,0
0.509,0.676,0
0.435,0.718,0
0.327,0.497,0
0.431,0.714,0
0.056,0.821,0
0.43,0.108,3
1.013,0.582,4
0.523,0.032,3
0.099,0.818,0
0.325,0.46,0
0.523,0.06,3
0.102,0.767,0
0.423,0.752,0
0.54,0.059,3
0.491,0.035,3
0.443,0.704,0
0.306,0.524,0
0.114,0.784,0
0.444,0.691,0
0.515,0.006,3
1.002,0.602,4
0.25,0.48,0
0.336,0.474,0
1.015,0.518,2
1.069,0.505,2
0.968,0.532,1
0.475,0.084,3
0.519,0.046,3
0.251,0.556,0
0.296,0.564,0
0.513,0.059,3
0.549,0.007,3
0.52,0.095,3
0.498,0.749,0
0.561,0.149,3
0.956,0.506,1
0.043,0.744,0
0.483,0.024,3
0.38,0.7,0
0.237,0.534,0
0.415,0.769,0
0.935,0.554,1
0.041,0.742,0
0.954,0.57,1
0.223,0.495,0
0.244,0.473,0
0.475,0.774,0
0.255,0.504,0
0.5,0.08,3
0.048,0.767,0
0.988,0.617,4
0.963,0.621,4
0.105,0.789,0
0.973,0.556,4
0.481,0.692,0
1.021,0.541,2
0.454,0.768,0
0.003,0.775,0
0.435,0.733,0
0.949,0.556,1
0.084,0.796,0
0.103,0.79,0
0.547,0.096,3
0.563,0.052,3
0.009,0.815,0
0.477,0.73,0
0.064,0.747,0
0.419,0.783,0
0.088,0.767,0
0.339,0.569,0
0.045,0.725,0
0.445,0.798,0
0.969,0.536,1
0.032,0.73,0
0.515,0.135,3
1.016,0.485,2
0.291,0.506,0
0.434,0.71,0
0.544,0.055,3
0.473,0.029,3
1.048,0.612,4
0.32,0.495,0
0.062,0.799,0
0.943,0.591,4
0.529,0.708,0
0.058,0.822,0
0.968,0.567,4
0.45,0.695,0
0.234,0.501,0
0.494,0.048,3
0.909,0.534,1
0.498,0.703,0
0.045,0.803,0
1.023,0.528,2
0.272,0.577,0
0.494,0.651,0
0.205,0.545,0
0.064,0.825,0
0.553,0.727,0
0.247,0.543,0
0.111,0.78,0
0.315,0.504,0
0.047,0.8,0
0.229,0.493,0
0.509,0.089,3
0.099,0.739,0
0.439,0.692,0
0.486,0.057,3
0.495,0.078,3
0.239,0.515,0
0.085,0.774,0
0.066,0.698,0
1.011,0.592,4
0.414,0.76,0
0.332,0.483,0
0.363,0.683,0
0.527,0.665,0
0.305,0.551,0
1.013,0.508,2
0.993,0.491,2
1.006,0.511,2
0.216,0.749,0
1.001,0.592,4
0.406,0.711,0
0.388,0.706,0
0.095,0.79,0
0.43,0.717,0
0.285,0.474,0
0.472,0.116,3
0.371,0.084,3
0.048,0.7,0
0.001,0.735,0
0.297,0.556,0
0.483,0.788,0
0.489,0.151,3
0.295,0.549,0
0.943,0.531,1
0.236,0.442,0
0.515,0.046,3
0.091,0.795,0
0.895,0.618,1
0.3,0.512,0
0.874,0.515,1
1.002,0.524,2
0.349,0.459,0
0.433,0.033,3
0.284,0.522,0
0.98,0.617,4
0.952,0.523,1
0.508,0.679,0
0.497,0.06,3
0.53,0.073,3
0.555,0.001,3
0.96,0.554,1
0.489,0.012,3
0.956,0.53,1
0.526,0.039,3
0.968,0.553,4
0.256,0.502,0
0.514,0.8,0
0.492,0.729,0
0.275,0.522,0
0.475,0.684,0
0.535,0.005,3
0.379,0.708,0
0.109,0.686,0
0.446,0.055,3
0.442,0.059,3
0.456,0.039,3
0.547,0.101,3
0.014,0.757,0
0.277,0.477,0
0.501,0.072,3
1.025,0.473,2
0.451,0.74,0
0.453,0.691,0
0.265,0.569,0
0.482,0.07,3
0.992,0.615,4
0.95,0.541,1
0.366,0.554,0
0.256,0.531,0
0.461,0.065,3
1.004,0.529,2
0.464,0.046,3
0.501,0.053,3
0.087,0.808,0
0.911,0.523,1
0.947,0.57,1
0.964,0.463,2
0.996,0.563,4
0.261,0.543,0
0.41,0.776,0
0.964,0.55,1
0.554,0.727,0
0.967,0.516,2
0.521,0.034,3
0.513,0.717,0
0.266,0.548,0
0.29,0.521,0
0.499,0.717,0
0.253,0.514,0
0.011,0.811,0
0.969,0.505,2
0.502,0.084,3
0.071,0.782,0
0.068,0.789,0
0.054,0.787,0
1.006,0.543,4
0.269,0.499,0
0.035,0.762,0
1.025,0.525,2
0.485,0.734,0
0.511,0.135,3
0.99,0.539,4
0.99,0.493,2
0.483,0.697,0
0.054,0.765,0
0.076,0.789,0
0.061,0.791,0
0.984,0.486,2
0.08,0.724,0
0.916,0.577,1
0.943,0.578,1
0.965,0.59,4
1.037,0.553,4
0.054,0.768,0
0.962,0.566,4
0.476,0.704,0
0.066,0.849,0
0.994,0.574,4
0.933,0.534,1
0.485,0.036,3
1.028,0.536,2
0.972,0.574,4
0.268,0.522,0
1.001,0.524,2
0.554,0.105,3
0.081,0.807,0
0.953,0.526,1
0.43,0.745,0
0.509,0.088,3
1.018,0.516,2
0.328,0.757,0
0.066,0.781,0
0.52,0.679,0
0.492,0.015,3
0.452,0.748,0
0.155,0.816,0
0.124,0.782,0
0.407,0.714,0
0.99,0.524,2
0.277,0.575,0
0.487,0.741,0
0.405,0.738,0
0.171,0.746,0
0.062,0.808,0
0.543,0.061,3
0.532,0.055,3
0.33,0.465,0
0.217,0.51,0
0.108,0.763,0
0.938,0.53,1
0.465,0.087,3
0.395,0.746,0
0.962,0.575,4
0.288,0.514,0
0.063,0.753,0
0.111,0.857,0
0.009,0.78,0
0.398,0.73,0
0.202,0.499,0
0.068,0.702,0
1.019,0.524,2
0.078,0.823,0
0.966,0.596,4
0.065,0.735,0
0.473,0.7,0
0.51,0.132,3
0.098,0.773,0
0.367,0.723,0
0.251,0.506,0
0.986,0.566,4
0.245,0.497,0
1.039,0.545,4
0.494,0.104,3
0.058,0.767,0
0.052,0.749,0
0.463,0.053,3
0.337,0.504,0
0.531,0.006,3
0.214,0.493,0
0.391,0.696,0
0.434,0.708,0
0.28,0.498,0
0.468,0.732,0
0.465,0.008,3
0.238,0.49,0
0.092,0.758,0
0.286,0.468,0
0.079,0.801,0
0.055,0.752,0
0.553,0.066,3
0.452,0.738,0
0.483,0.064,3
0.573,0.043,3
0.469,0.066,3
0.492,0.088,3
1,0.587,4
1.008,0.576,4
0.415,0.658,0
0.303,0.567,0
1.054,0.476,2
0.079,0.77,0
0.478,0.062,3
0.54,0.034,3
0.265,0.531,0
0.426,0.695,0
0.502,0.067,3
0.223,0.377,0
0.091,0.825,0
0.032,0.778,0
0.899,0.482,1
0.263,0.579,0
0.445,0.738,0
0.966,0.534,1
0.96,0.545,1
0.062,0.752,0
0.292,0.524,0
0.232,0.552,0
0.243,0.466,0
1.003,0.622,4
0.478,0.105,3
0.033,0.755,0
0.232,0.424,0
0.283,0.518,0
0.415,0.057,3
0.515,0.034,3
0.227,0.484,0
0.275,0.524,0
0.105,0.866,0
0.957,0.478,2
0.29,0.515,0
0.285,0.539,0
0.935,0.504,1
0.508,0.11,3
0.998,0.477,2
0.076,0.737,0
0.471,0.71,0
0.98,0.6,4
0.072,0.809,0
0.116,0.854,0
0.974,0.529,2
0.408,0.721,0
0.501,0.065,3
0.228,0.456,0
0.973,0.571,4
0.053,0.797,0
0.555,0.091,3
0.575,0.042,3
0.12,0.855,0
0.11,0.775,0
0.443,0.014,3
0.955,0.531,1
0.265,0.516,0
0.327,0.544,0
0.513,0.109,3
0.984,0.525,2
0.487,0.763,0
0.967,0.603,4
1.076,0.559,4
0.063,0.834,0
0.08,0.829,0
0.431,0.687,0
0.345,0.509,0
0.064,0.841,0
0.234,0.441,0
1.019,0.499,2
0.105,0.854,0
0.336,0.471,0
0.975,0.566,4
1.013,0.546,4
0.102,0.731,0
0.085,0.689,0
1.01,0.527,2
0.277,0.44,0
0.577,0.042,3
0.277,0.474,0
0.41,0.025,3
0.37,0.668,0
0.27,0.571,0
0.485,0.753,0
0.483,0.729,0
0.279,0.478,0
0.082,0.777,0
0.256,0.537,0
0.519,0.038,3
1.052,0.641,4
0.36,0.763,0
0.466,0.811,0
0.524,0.104,3
0.985,0.557,4
0.019,0.764,0
0.472,0.052,3
0.569,0.088,3
0.991,0.55,4
0.959,0.483,2
0.333,0.523,0
0.097,0.797,0
0.486,0.031,3
0.094,0.753,0
0.956,0.478,2
0.948,0.544,1
0.951,0.474,2
0.528,0.071,3
0.045,0.809,0
0.054,0.805,0
0.503,0.091,3
0.31,0.517,0
1.024,0.56,4
0.412,0.803,0
0.418,0.028,3
0.461,0.786,0
0.987,0.472,2
0.249,0.45,0
0.308,0.471,0
0.455,0.767,0
0.954,0.524,1
0.213,0.555,0
0.954,0.536,1
0.368,0.75,0
0.301,0.49,0
0.471,0.693,0
0.999,0.581,4
0.223,0.472,0
0.55,0.115,3
0.077,0.818,0
0.048,0.804,0
0.924,0.527,1
0.116,0.798,0
0.998,0.545,4
0.098,0.753,0
0.965,0.579,4
0.223,0.527,0
1.023,0.533,2
0.471,0.754,0
0.098,0.752,0
0.239,0.498,0
0.432,0.139,3
0.38,0.735,0
0.257,0.492,0
0.461,0.706,0
0.239,0.431,0
0.239,0.47,0
0.947,0.499,1
0.278,0.436,0
0.455,0.689,0
0.288,0.444,0
0.512,0.135,3
0.437,0.705,0
0.966,0.584,4
0.265,0.551,0
0.516,0.009,3
0.446,0.712,0
0.535,0.057,3
0.048,0.738,0
0.428,0.715,0
0.411,0.669,0
0.957,0.49,2
0.001,0.837,0
0.262,0.446,0
0.288,0.495,0
1.011,0.58,4
0.06,0.786,0
0.462,0.078,3
0.004,0.761,0
0.547,0.03,3
0.445,0.687,0
0.963,0.562,4
0.118,0.763,0
0.96,0.599,4
0.196,0.802,0
0.227,0.477,0
0.136,0.728,0
0.94,0.557,1
0.278,0.512,0
0.215,0.583,0
0.227,0.488,0
0.522,0.068,3
0.232,0.454,0
0.448,0.71,0
0.07,0.78,0
0.02,0.854,0
0.091,0.728,0
0.201,0.517,0
0.525,0.063,3
0.541,0.039,3
0.293,0.507,0
0.376,0.744,0
0.451,0.057,3
0.512,0.127,3
0.153,0.823,0
0.061,0.815,0
0.281,0.523,0
0.922,0.6,1
0.156,0.827,0
0.114,0.804,0
0.485,0.082,3
0.942,0.582,1
0.939,0.551,1
0.359,0.676,0
0.425,0.705,0
0.1,0.808,0
0.521,0.018,3
0.583,0.134,3
0.089,0.825,0
0.474,0.096,3
0.436,0.714,0
0.481,0.066,3
0.536,0.134,3
0.455,0.744,0
0.286,0.551,0
0.27,0.477,0
0.331,0.527,0
0.057,0.798,0
0.103,0.684,0
0.948,0.567,1
0.4,0.656,0
0.99,0.599,4
0.283,0.471,0
0.998,0.557,4
0.472,0.049,3
0.541,0.082,3
0.483,0.009,3
0.07,0.807,0
0.454,0.045,3
0.511,0.064,3
0.212,0.503,0
0.256,0.484,0
0.539,0.071,3
0.403,0.663,0
0.551,0.136,3
0.403,0.775,0
0.189,0.532,0
0.106,0.779,0
0.439,0.77,0
1.045,0.514,2
0.956,0.561,1
0.295,0.482,0
0.093,0.812,0
0.143,0.798,0
0.514,0.135,3
1.061,0.519,2
1,0.589,4
0.29,0.535,0
0.526,0.044,3
0.015,0.871,0
0.08,0.841,0
0.459,0.09,3
0.336,0.783,0
0.395,0.728,0
0.467,0.72,0
0.443,0.032,3
0.92,0.587,1
0.502,0.109,3
0.069,0.795,0
0.975,0.544,4
0.507,0.032,3
0.044,0.731,0
0.581,0.109,3
0.104,0.764,0
0.428,0.732,0
0.306,0.54,0
0.872,0.524,1
0.45,0.712,0
0.515,0.073,3
0.291,0.532,0
0.099,0.75,0
0.108,0.823,0
0.992,0.572,4
0.495,0.089,3
1.007,0.505,2
0.093,0.788,0
0.511,0.095,3
0.912,0.58,1
0.054,0.736,0
0.279,0.53,0
0.109,0.764,0
0.432,0.782,0
0.455,0.715,0
0.527,0.137,3
0.085,0.751,0
0.441,0.722,0
0.299,0.469,0
0.071,0.753,0
0.109,0.796,0
0.127,0.817,0
0.484,0.007,3
0.508,0.749,0
0.501,0.11,3
0.053,0.813,0
0.439,0.738,0
0.421,0.606,0
0.482,0.688,0
0.093,0.804,0
0.493,0.128,3
0.04,0.823,0
0.996,0.564,4
0.03,0.756,0
0.235,0.53,0
0.999,0.496,2
0.277,0.51,0
0.949,0.559,1
0.931,0.544,1
0.884,0.52,1
0.413,0.032,3
0.907,0.601,1
0.258,0.433,0
0.507,0.101,3
0.46,0.692,0
1.01,0.628,4
0.59,0.052,3
1.018,0.533,2
0.391,0.716,0
0.284,0.489,0
0.243,0.502,0
0.977,0.543,4
0.047,0.824,0
0.448,0.743,0
0.489,0.77,0
0.242,0.384,0
0.472,0.785,0
0.921,0.485,1
0.112,0.82,0
0.537,0.045,3
0.061,0.73,0
0.045,0.785,0
0.953,0.473,2
0.043,0.761,0
0.469,0.125,3
0.512,0.108,3
0.078,0.768,0
0.456,0.076,3
0.443,0.097,3
0.969,0.54,1
0.992,0.495,2
0.429,0.046,3
0.526,0.039,3
0.264,0.502,0
0.403,0.749,0
0.538,0.116,3
1.091,0.513,2
0.495,0.834,0
0.5,0.094,3
0.082,0.655,0
0.934,0.515,1
0.48,0.779,0
0.133,0.805,0
0.11,0.767,0
0.496,0.014,3
0.145,0.741,0
0.938,0.521,1
0.089,0.792,0
0.476,0.784,0
0.263,0.492,0
0.49,0.08,3
0.403,0.721,0
0.917,0.559,1
0.992,0.513,2
0.334,0.51,0
0.436,0.667,0
0.518,0.147,3
1.004,0.596,4
0.302,0.516,0
0.252,0.516,0
0.409,0.775,0
0.582,0.153,3
0.315,0.485,0
0.909,0.508,1
0.49,0.111,3
0.938,0.588,1
0.439,0.673,0
0.445,0.715,0
0.989,0.517,2
0.522,0.103,3
0.534,0.131,3
1,0.518,2
0.111,0.798,0
0.982,0.577,4
0.071,0.744,0
0.992,0.526,2
0.523,0.051,3
0.551,0.035,3
0.98,0.56,4
0.54,0.084,3
0.903,0.524,1
0.027,0.801,0
1.032,0.537,2
0.976,0.539,1
1.033,0.552,4
0.102,0.855,0
0.092,0.793,0
0.964,0.566,4
0.048,0.754,0
0.052,0.76,0
0.459,0.697,0
0.435,0.702,0
0.908,0.519,1
0.478,0.097,3
0.52,0.077,3
0.074,0.725,0
0.51,0.043,3
0.517,0.04,3
0.107,0.834,0
0.471,0.773,0
1.058,0.554,4
0.409,0.741,0
0.128,0.815,0
0.027,0.737,0
0.478,0.05,3
0.477,0.092,3
1.009,0.615,4
0.029,0.741,0
0.099,0.842,0
0.492,0.01,3
0.403,0.732,0
0.29,0.542,0
0.973,0.503,2
0.075,0.818,0
0.248,0.511,0
0.534,0.078,3
0.068,0.731,0
0.475,0.742,0
0.512,0.103,3
0.509,0.14,3
0.28,0.529,0
0.467,0.079,3
0.334,0.52,0
0.065,0.831,0
0.043,0.732,0
0.507,0.057,3
0.965,0.629,4
0.284,0.533,0
0.477,0.719,0
0.493,0.006,3
0.46,0.724,0
0.527,0.057,3
0.052,0.762,0
0.242,0.611,0
0.314,0.457,0
0.244,0.52,0
0.568,0.042,3
0.1,0.806,0
0.993,0.579,4
0.43,0.739,0
0.421,0.674,0
0.026,0.712,0
0.443,0.716,0
0.547,0.087,3
0.98,0.547,4
0.924,0.464,1
0.439,0.747,0
0.444,0.723,0
0.519,0.053,3
0.425,0.815,0
0.466,0.041,3
0.21,0.518,0
0.27,0.516,0
0.105,0.771,0
0.506,0.013,3
0.253,0.452,0
0.429,0.702,0
0.959,0.459,2
0.46,0.049,3
0.501,0.059,3
0.448,0.732,0
0.483,0.724,0
0.457,0.767,0
0.997,0.531,2
0.284,0.453,0
0.077,0.773,0
1.002,0.52,2
0.366,0.666,0
1.008,0.516,2
0.994,0.47,2
0.917,0.591,1
0.443,0.78,0
0.954,0.547,1
0.239,0.539,0
0.413,0.703,0
0.507,0.03,3
0.306,0.458,0
0.51,0.764,0
0.458,0.718,0
0.963,0.449,2
0.977,0.608,4
0.399,0.708,0
0.462,0.027,3
0.038,0.723,0
0.292,0.554,0
0.114,0.701,0
0.265,0.473,0
0.472,0.087,3
0.116,0.801,0
0.889,0.538,1
0.088,0.708,0
0.029,0.772,0
0.461,0.101,3
0.275,0.478,0
0.573,0.13,3
0.597,0.072,3
0.058,0.749,0
