0.542,0.125,3
0.376,0.785,0
0.296,0.487,0
0.471,0.087,3
0.313,0.451,0
0.309,0.481,0
0.916,0.598,1
0.414,0.748,0
0.487,0.744,0
0.502,0.096,3
0.256,0.497,0
0.376,0.063,3
0.561,0.126,3
0.975,0.585,4
0.289,0.613,0
0.498,0.059,3
0.225,0.436,0
0.224,0.549,0
0.053,0.794,0
0.442,0.696,0
0.274,0.52,0
0.497,0.668,0
0.933,0.596,1
0.957,0.539,1
0.082,0.736,0
0.462,0.716,0
0.968,0.593,4
0.436,0.679,0
0.073,0.796,0
0.05,0.738,0
0.243,0.542,0
0.298,0.494,0
0.462,0.694,0
0.432,0.706,0
0.24,0.541,0
0.498,0.7,0
0.053,0.764,0
0.413,0.711,0
0.971,0.534,1
0.425,0.683,0
0.548,0.103,3
0.078,0.66,0
1.033,0.497,2
0.389,0.785,0
0.488,0.094,3
0.441,0.745,0
0.378,0.755,0
0.921,0.553,1
0.097,0.869,0
0.437,0.073,3
0.993,0.529,2
0.468,0.722,0
0.968,0.574,4
0.221,0.504,0
0.366,0.686,0
0.19,0.554,0
0.093,0.812,0
0.067,0.773,0
0.239,0.536,0
0.514,0.041,3
0.1,0.805,0
0.469,0.656,0
0.457,0.057,3
0.116,0.769,0
0.965,0.554,1
0.298,0.428,0
0.519,0.122,3
0.34,0.437,0
0.501,0.082,3
1.016,0.534,2
0.416,0.769,0
0.217,0.505,0
1.046,0.574,4
0.926,0.519,1
0.295,0.512,0
0.463,0.708,0
0.252,0.448,0
0.921,0.539,1
0.588,0.071,3
0.494,0.002,3
0.404,0.8,0
0.505,0.018,3
0.508,0.036,3
0.091,0.751,0
0.509,0.042,3
0.496,0.753,0
0.572,0.1,3
0.099,0.827,0
0.121,0.727,0
0.452,0.755,0
0.435,0.774,0
0.239,0.553,0
0.322,0.486,0
0.955,0.492,2
0.456,0.034,3
0.167,0.534,0
0.334,0.709,0
0.256,0.532,0
0.055,0.827,0
0.354,0.673,0
0.584,0.068,3
0.495,0.082,3
0.422,0.646,0
0.508,0.052,3
0.05,0.795,0
0.082,0.847,0
0.269,0.515,0
0.929,0.519,1
0.976,0.543,4
0.439,0.715,0
0.107,0.777,0
0.059,0.85,0
0.439,0.693,0
0.516,0.136,3
0.059,0.834,0
0.492,0.06,3
0.494,0.085,3
0.103,0.783,0
0.432,0.721,0
0.473,0.091,3
0.578,0.035,3
0.118,0.845,0
0.254,0.486,0
1.045,0.526,2
0.24,0.441,0
0.998,0.583,4
0.899,0.504,1
0.501,0.098,3
0.994,0.526,2
0.437,0.066,3
0.042,0.759,0
0.953,0.541,1
0.904,0.519,1
0.09,0.778,0
1.004,0.513,2
0.37,0.617,0
0.531,0.079,3
0.94,0.544,1
0.295,0.57,0
0.047,0.726,0
0.25,0.448,0
0.089,0.838,0
0.076,0.839,0
0.085,0.779,0
0.096,0.78,0
0.352,0.533,0
0.566,0.115,3
0.37,0.55,0
1.02,0.472,2
0.432,0.709,0
0.491,0.097,3
0.487,0.038,3
0.426,0.771,0
0.995,0.632,4
0.446,0.69,0
0.508,0.712,0
0.041,0.764,0
0.178,0.496,0
0.504,0.131,3
0.063,0.791,0
0.084,0.798,0
0.093,0.732,0
0.967,0.6,4
0.104,0.753,0
0.486,0.124,3
0.096,0.804,0
0.468,0.123,3
0.297,0.435,0
0.27,0.546,0
0.992,0.469,2
0.471,0.726,0
0.567,0.731,0
0.468,0.17,3
0.097,0.792,0
0.103,0.779,0
0.284,0.454,0
0.973,0.528,2
0.531,0.112,3
0.138,0.782,0
0.243,0.497,0
0.446,0.64,0
0.381,0.439,0
0.93,0.57,1
0.598,0.078,3
0.085,0.807,0
0.475,0.063,3
0.078,0.783,0
0.456,0.694,0
0.95,0.506,1
0.417,0.656,0
0.558,0.141,3
0.444,0.668,0
0.997,0.468,2
1.039,0.502,2
0.021,0.744,0
0.114,0.763,0
0.299,0.519,0
1.023,0.582,4
0.087,0.757,0
0.453,0.08,3
0.462,0.089,3
0.243,0.499,0
0.991,0.534,2
0.526,0.05,3
0.428,0.042,3
0.288,0.46,0
0.294,0.509,0
0.242,0.463,0
0.043,0.765,0
1.004,0.505,2
0.99,0.531,2
0.933,0.55,1
0.393,0.753,0
0.562,0.004,3
0.471,0.063,3
0.062,0.772,0
0.416,0.693,0
0.456,0.74,0
0.054,0.798,0
0.522,0.664,0
0.311,0.514,0
0.081,0.878,0
0.274,0.496,0
0.306,0.575,0
0.058,0.771,0
0.03,0.719,0
0.237,0.56,0
0.964,0.547,1
0.971,0.537,1
0.499,0.07,3
0.23,0.481,0
0.252,0.533,0
0.487,0.051,3
0.052,0.811,0
0.956,0.498,1
0.374,0.699,0
0.378,0.735,0
0.418,0.784,0
0.562,0.079,3
0.066,0.79,0
0.472,0.75,0
0.516,0.093,3
0.097,0.773,0
0.416,0.696,0
0.018,0.771,0
0.031,0.755,0
0.954,0.532,1
0.496,0.745,0
0.44,0.662,0
0.923,0.575,1
0.99,0.65,4
0.47,0.081,3
0.492,0.682,0
0.973,0.609,4
0.429,0.679,0
0.545,0.071,3
0.514,0.72,0
0.446,0.793,0
0.236,0.447,0
0.956,0.53,1
0.134,0.843,0
0.429,0.791,0
0.283,0.559,0
0.299,0.444,0
0.523,0.165,3
0.551,0.133,3
0.334,0.56,0
0.063,0.814,0
0.103,0.78,0
0.948,0.548,1
0.998,0.574,4
0.237,0.542,0
0.248,0.515,0
0.567,0.01,3
0.964,0.568,4
0.486,0.084,3
0.038,0.764,0
0.259,0.511,0
0.047,0.77,0
0.288,0.479,0
0.533,0.117,3
0.473,0.735,0
0.446,0.132,3
0.457,0.705,0
0.065,0.832,0
0.301,0.456,0
1.059,0.595,4
0.986,0.557,4
0.087,0.766,0
0.415,0.747,0
0.319,0.508,0
0.466,0.71,0
0.071,0.787,0
0.099,0.832,0
1.002,0.549,4
0.07,0.789,0
0.497,0.161,3
0.264,0.541,0
0.529,0.083,3
0.204,0.438,0
0.336,0.483,0
0.038,0.726,0
0.432,0.7,0
0.094,0.817,0
0.069,0.793,0
0.309,0.483,0
1.035,0.514,2
0.396,0.695,0
0.947,0.522,1
0.487,0.16,3
0.488,0.09,3
0.098,0.772,0
0.988,0.581,4
0.456,0.027,3
0.392,0.663,0
0.327,0.531,0
0.044,0.764,0
0.034,0.825,0
0.456,0.756,0
0.261,0.479,0
0.289,0.52,0
0.419,0.064,3
0.174,0.493,0
0.238,0.469,0
0.043,0.752,0
0.003,0.779,0
0.491,0.758,0
0.18,0.815,0
0.46,0.064,3
0.098,0.759,0
0.432,0.768,0
0.281,0.482,0
0.557,0.143,3
0.325,0.549,0
0.243,0.439,0
0.507,0.092,3
0.531,0.078,3
0.059,0.833,0
0.252,0.511,0
0.505,0.671,0
0.247,0.524,0
0.103,0.786,0
0.994,0.572,4
0.228,0.506,0
0.474,0.695,0
0.09,0.675,0
0.491,0.086,3
0.324,0.755,0
0.53,0.677,0
0.483,0.07,3
0.284,0.492,0
0.083,0.775,0
0.255,0.497,0
0.036,0.77,0
0.517,0.118,3
0.123,0.763,0
0.048,0.775,0
0.138,0.812,0
0.96,0.552,1
0.47,0.727,0
0.059,0.774,0
0.981,0.451,2
0.04,0.79,0
0.06,0.747,0
0.948,0.515,1
0.514,0.085,3
0.455,0.706,0
0.301,0.464,0
0.524,0.002,3
0.948,0.51,1
1.004,0.514,2
0.048,0.832,0
0.431,0.718,0
1.058,0.562,4
0.164,0.737,0
0.413,0.052,3
0.552,0.085,3
0.451,0.78,0
0.047,0.788,0
1.005,0.49,2
0.53,0.739,0
0.279,0.529,0
0.479,0.058,3
0.445,0.7,0
0.987,0.587,4
0.26,0.49,0
0.459,0.697,0
0.494,0.069,3
0.404,0.717,0
0.264,0.529,0
0.271,0.507,0
0.492,0.045,3
0.036,0.821,0
0.451,0.731,0
0.059,0.792,0
0.964,0.529,1
0.413,0.765,0
0.24,0.494,0
0.423,0.743,0
0.398,0.101,3
0.095,0.744,0
0.602,0.056,3
0.41,0.769,0
0.554,0.084,3
0.981,0.602,4
1.014,0.475,2
0.471,0.023,3
0.552,0.11,3
0.529,0.765,0
0.93,0.511,1
0.958,0.475,2
0.056,0.803,0
0.216,0.422,0
0.561,0.151,3
0.223,0.454,0
0.261,0.524,0
0.488,0.803,0
0.373,0.713,0
0.537,0.155,3
0.441,0.658,0
0.308,0.606,0
0.502,0.054,3
0.858,0.5,1
0.963,0.513,1
0.465,0.731,0
0.153,0.765,0
0.996,0.488,2
0.947,0.612,4
0.477,0.093,3
0.325,0.509,0
0.036,0.761,0
0.529,0.127,3
0.223,0.511,0
0.211,0.5,0
0.43,0.748,0
0.046,0.745,0
0.189,0.444,0
0.4,0.735,0
0.31,0.493,0
0.35,0.488,0
0.979,0.58,4
1.014,0.543,4
0.405,0.77,0
1.003,0.565,4
0.242,0.474,0
0.245,0.46,0
0.273,0.603,0
0.965,0.539,1
0.544,0.081,3
0.464,0.734,0
0.039,0.756,0
0.413,0.79,0
0.524,0.015,3
0.454,0.115,3
0.509,0.11,3
0.484,0.698,0
0.04,0.748,0
0.482,0.735,0
0.937,0.512,1
0.925,0.499,1
0.477,0.049,3
0.518,0.133,3
0.474,0.059,3
0.96,0.52,1
0.057,0.824,0
1.007,0.555,4
0.047,0.795,0
0.473,0.044,3
0.114,0.767,0
0.971,0.576,4
0.258,0.556,0
0.049,0.76,0
0.01,0.799,0
0.261,0.457,0
0.465,0.728,0
0.059,0.77,0
0.532,0.065,3
0.28,0.444,0
0.463,0.711,0
0.42,0.666,0
0.08,0.746,0
0.268,0.524,0
0.456,0.733,0
0.064,0.832,0
0.496,0.083,3
0.475,0.741,0
0.48,0.093,3
0.312,0.482,0
0.007,0.847,0
0.432,0.75,0
0.057,0.822,0
0.123,0.811,0
0.579,0.026,3
0.267,0.561,0
0.099,0.733,0
0.427,0.674,0
0.101,0.747,0
0.551,0.059,3
0.154,0.787,0
0.47,0.008,3
0.423,0.751,0
0.23,0.471,0
0.497,0.678,0
0.959,0.537,1
0.489,0.069,3
0.04,0.726,0
0.047,0.821,0
0.056,0.758,0
0.189,0.516,0
0.504,0.05,3
1.015,0.606,4
0.233,0.43,0
0.882,0.54,1
1.022,0.441,2
0.033,0.801,0
0.076,0.785,0
0.435,0.049,3
0.102,0.775,0
0.123,0.683,0
0.275,0.525,0
0.072,0.822,0
0.484,0.079,3
0.506,0.078,3
0.438,0.71,0
0.101,0.752,0
0.948,0.529,1
0.314,0.488,0
0.019,0.801,0
0.418,0.698,0
0.481,0.109,3
0.545,0.072,3
0.059,0.8,0
0.104,0.817,0
0.082,0.764,0
0.947,0.55,1
0.532,0.072,3
0.452,0.721,0
0.551,0.037,3
0.458,0.062,3
0.456,0.752,0
0.282,0.498,0
0.291,0.525,0
0.973,0.537,1
0.933,0.612,4
0.281,0.491,0
0.066,0.756,0
0.49,0.752,0
1.016,0.544,4
0.095,0.806,0
0.513,0.708,0
0.522,0.104,3
0.41,0.682,0
0.437,0.073,3
0.395,0.67,0
0.514,0.037,3
0.983,0.483,2
0.061,0.765,0
0.071,0.79,0
0.342,0.511,0
0.529,0.017,3
0.216,0.473,0
0.543,0.077,3
0.987,0.541,4
0.514,0.714,0
0.335,0.486,0
0.517,0.041,3
0.262,0.49,0
0.959,0.545,1
0.268,0.563,0
0.426,0.626,0
0.054,0.824,0
0.981,0.568,4
0.236,0.568,0
0.269,0.548,0
0.142,0.755,0
0.471,0.061,3
0.34,0.442,0
0.2,0.568,0
0.517,0.003,3
0.304,0.591,0
0.531,0.095,3
1.047,0.518,2
0.995,0.594,4
0.941,0.492,1
0.982,0.503,2
0.419,0.766,0
1.075,0.534,2
0.483,0.695,0
0.936,0.603,4
0.458,0.137,3
0.992,0.501,2
0.023,0.795,0
0.058,0.833,0
0.956,0.562,1
0.492,0.054,3
0.099,0.774,0
0.075,0.821,0
0.474,0.068,3
0.058,0.782,0
0.09,0.803,0
0.253,0.462,0
0.941,0.492,1
0.516,0.062,3
0.563,0.063,3
0.259,0.526,0
0.083,0.695,0
0.241,0.468,0
0.976,0.494,2
0.971,0.544,1
0.288,0.505,0
1.029,0.609,4
0.297,0.534,0
0.036,0.808,0
0.919,0.519,1
0.48,0.7,0
0.051,0.768,0
0.402,0.706,0
0.204,0.582,0
0.356,0.74,0
0.28,0.482,0
0.469,0.677,0
0.579,0.153,3
0.307,0.511,0
0.925,0.572,1
0.525,0.04,3
0.428,0.674,0
0.25,0.513,0
0.542,0.063,3
0.08,0.781,0
0.414,0.063,3
0.318,0.494,0
0.496,0.076,3
0.478,0.694,0
0.247,0.541,0
0.529,0.089,3
1.003,0.544,4
0.561,0.092,3
0.407,0.712,0
0.011,0.815,0
0.448,0.807,0
0.23,0.499,0
0.315,0.518,0
0.986,0.551,4
0.433,0.741,0
0.321,0.563,0
0.223,0.495,0
0.492,0.751,0
0.442,0.596,0
0.251,0.513,0
0.082,0.837,0
0.522,0.114,3
0.273,0.441,0
0.365,0.746,0
0.508,0.047,3
0.218,0.511,0
0.102,0.748,0
0.478,0.742,0
0.463,0.038,3
0.534,0.03,3
0.296,0.454,0
0.515,0.071,3
0.498,0.104,3
0.921,0.563,1
0.226,0.427,0
1.015,0.532,2
0.112,0.839,0
0.418,0.718,0
1.034,0.594,4
0.524,0.039,3
0.313,0.5,0
0.222,0.462,0
0.056,0.838,0
0.144,0.831,0
0.303,0.495,0
0.324,0.434,0
0.323,0.573,0
0.258,0.499,0
0.118,0.783,0
0.264,0.43,0
0.51,0.034,3
1.012,0.585,4
0.373,0.715,0
0.945,0.522,1
0.065,0.788,0
0.541,0.059,3
0.409,0.788,0
0.091,0.772,0
0.065,0.854,0
0.283,0.459,0
0.288,0.439,0
0.26,0.453,0
0.123,0.824,0
0.974,0.541,1
0.103,0.72,0
0.043,0.791,0
0.066,0.802,0
0.276,0.533,0
0.3,0.528,0
0.994,0.615,4
0.445,0.657,0
0.377,0.771,0
0.272,0.508,0
0.339,0.561,0
0.232,0.452,0
0.448,0.028,3
0.086,0.681,0
0.955,0.598,4
0.369,0.568,0
0.445,0.038,3
0.07,0.793,0
1,0.534,2
0.269,0.506,0
0.491,0.006,3
0.019,0.834,0
0.137,0.669,0
0.433,0.681,0
0.447,0.679,0
0.467,0.009,3
0.524,0.817,0
0.215,0.468,0
0.144,0.801,0
0.472,0.101,3
0.426,0.705,0
0.462,0.095,3
0.471,0.125,3
0.466,0.045,3
0.27,0.432,0
0.968,0.521,1
0.032,0.752,0
0.085,0.817,0
0.084,0.752,0
0.017,0.76,0
0.287,0.432,0
0.118,0.772,0
0.453,0.731,0
0.064,0.805,0
0.087,0.749,0
0.982,0.579,4
0.477,0.681,0
0.132,0.762,0
0.919,0.603,1
0.984,0.502,2
0.52,0.152,3
0.967,0.568,4
0.449,0.667,0
0.479,0.079,3
0.977,0.52,2
0.496,0.759,0
0.925,0.594,1
0.455,0.733,0
0.592,0.119,3
0.224,0.565,0
0.406,0.711,0
0.266,0.494,0
0.378,0.046,3
0.449,0.709,0
0.184,0.72,0
0.465,0.663,0
0.272,0.459,0
0.117,0.75,0
0.136,0.729,0
0.256,0.551,0
0.132,0.759,0
0.516,0.15,3
0.35,0.505,0
0.954,0.548,1
0.439,0.716,0
0.081,0.779,0
0.425,0.708,0
0.961,0.616,4
1.027,0.618,4
0.983,0.582,4
0.042,0.769,0
0.176,0.494,0
0.99,0.527,2
1.065,0.516,2
0.131,0.761,0
0.471,0.663,0
0.273,0.513,0
0.023,0.804,0
0.265,0.408,0
1.021,0.533,2
0.49,0.1,3
1.013,0.498,2
0.449,0.728,0
0.407,0.697,0
0.553,0.076,3
0.281,0.485,0
0.024,0.876,0
0.468,0.026,3
0.943,0.481,1
0.289,0.409,0
1,0.577,4
0.1,0.756,0
0.32,0.47,0
0.521,0.684,0
0.047,0.785,0
0.948,0.546,1
0.125,0.776,0
0.099,0.737,0
0.959,0.504,1
0.322,0.686,0
0.491,0.063,3
0.998,0.522,2
0.435,0.732,0
0.994,0.507,2
0.252,0.502,0
0.079,0.745,0
0.035,0.745,0
0.253,0.507,0
0.246,0.589,0
0.105,0.871,0
0.469,0.734,0
0.428,0.088,3
0.988,0.526,2
0.251,0.513,0
0.503,0.082,3
1.009,0.528,2
0.463,0.726,0
0.467,0.074,3
0.33,0.506,0
0.506,0.07,3
0.523,0.048,3
0.957,0.477,2
0.048,0.82,0
0.122,0.751,0
0.47,0.095,3
0.459,0.711,0
0.501,0.722,0
0.044,0.779,0
0.062,0.739,0
0.878,0.475,1
0.003,0.746,0
0.057,0.771,0
0.453,0.108,3
0.447,0.086,3
0.075,0.763,0
0.526,0.099,3
0.523,0.111,3
0.952,0.574,1
0.083,0.766,0
0.483,0.693,0
0.433,0.726,0
0.23,0.582,0
0.024,0.805,0
0.463,0.697,0
0.397,0.713,0
0.412,0.039,3
0.401,0.637,0
0.25,0.486,0
0.935,0.513,1
0.449,0.736,0
1.022,0.523,2
0.939,0.586,1
0.955,0.53,1
0.489,0.045,3
0.102,0.793,0
0.298,0.476,0
1.007,0.587,4
0.47,0.755,0
0.477,0.064,3
0.939,0.541,1
0.047,0.786,0
0.267,0.494,0
0.959,0.498,2
0.252,0.534,0
0.988,0.541,4
0.454,0.029,3
0.281,0.461,0
0.287,0.532,0
0.234,0.507,0
0.514,0.113,3
0.072,0.752,0
0.539,0.006,3
0.102,0.714,0
0.955,0.64,4
0.538,0.026,3
0.135,0.757,0
0.095,0.724,0
0.433,0.663,0
0.551,0.119,3
0.524,0.107,3
0.008,0.764,0
0.965,0.554,1
0.415,0.768,0
1.002,0.524,2
0.168,0.493,0
0.276,0.514,0
0.998,0.488,2
0.521,0.016,3
0.911,0.585,1
0.978,0.569,4
0.078,0.809,0
0.557,0.054,3
0.498,0.128,3
0.274,0.47,0
1.032,0.582,4
0.471,0.683,0
0.089,0.795,0
0.939,0.522,1
0.144,0.754,0
0.492,0.718,0
0.307,0.411,0
0.455,0.718,0
0.934,0.509,1
1.047,0.467,2
0.942,0.603,4
0.01,0.792,0
0.094,0.818,0
0.237,0.541,0
0.475,0.035,3
0.492,0.749,0
0.583,0.055,3
0.989,0.578,4
0.055,0.84,0
0.377,0.762,0
0.512,0.72,0
0.079,0.795,0
0.475,0.733,0
0.993,0.538,2
0.432,0.705,0
0.534,0.096,3
0.944,0.565,1
0.487,0.068,3
0.549,0.027,3
0.544,0.113,3
0.45,0.008,3
0.404,0.726,0
0.4,0.672,0
0.419,0.049,3
0.275,0.481,0
0.442,0.741,0
0.258,0.445,0
0.077,0.815,0
0.477,0.111,3
0.324,0.4,0
0.262,0.543,0
0.519,0.096,3
0.274,0.531,0
0.032,0.734,0
0.074,0.767,0
0.339,0.486,0
0.492,0.042,3
0.473,0.022,3
0.993,0.577,4
1.017,0.534,2
0.463,0.123,3
0.029,0.853,0
0.103,0.828,0
0.481,0.149,3
0.998,0.593,4
0.018,0.848,0
0.097,0.812,0
0.102,0.785,0
0.371,0.682,0
0.95,0.489,1
0.41,0.735,0
0.271,0.466,0
0.514,0.049,3
0.13,0.749,0
0.442,0.692,0
0.425,0.085,3
0.089,0.826,0
0.938,0.552,1
0.269,0.477,0
0.263,0.493,0
0.924,0.508,1
1.024,0.489,2
0.014,0.766,0
0.125,0.819,0
0.305,0.497,0
0.454,0.694,0
0.256,0.551,0
0.506,0.039,3
0.929,0.55,1
0.973,0.511,2
0.429,0.704,0
0.283,0.509,0
0.531,0.055,3
0.437,0.749,0
0.033,0.783,0
0.094,0.78,0
0.254,0.431,0
0.092,0.827,0
0.628,0.019,3
0.475,0.729,0
0.251,0.523,0
0.044,0.711,0
0.503,0.063,3
0.054,0.82,0
0.241,0.441,0
0.301,0.463,0
0.047,0.712,0
0.317,0.522,0
0.955,0.622,4
0.552,0.145,3
0.529,0.731,0
0.008,0.766,0
0.419,0.694,0
0.52,0.121,3
0.502,0.093,3
0.07,0.79,0
1.001,0.481,2
0.455,0.799,0
0.385,0.71,0
0.473,0.736,0
0.144,0.763,0
0.444,0.791,0
0.441,0.697,0
0.272,0.501,0
0.422,0.7,0
0.322,0.436,0
0.343,0.421,0
0.226,0.488,0
0.447,0.647,0
0.982,0.497,2
0.457,0.721,0
1.031,0.567,4
0.45,0.686,0
0.501,0.107,3
0.04,0.721,0
0.966,0.535,1
0.214,0.527,0
0.568,0.114,3
0.509,0.066,3
0.416,0.071,3
0.48,0.726,0
0.41,0.717,0
0.54,0.06,3
0.186,0.474,0
0.238,0.522,0
0.518,0.049,3
0.081,0.811,0
0.996,0.497,2
0.517,0.093,3
0.932,0.5,1
0.088,0.708,0
0.507,0.047,3
0.98,0.54,4
0.462,0.097,3
0.075,0.71,0
0.28,0.493,0
0.238,0.481,0
0.928,0.536,1
0.141,0.763,0
0.47,0.013,3
0.978,0.574,4
0.27,0.501,0
0.265,0.497,0
0.238,0.461,0
0.486,0.682,0
0.259,0.515,0
0.389,0.774,0
0.418,0.742,0
0.507,0.125,3
0.211,0.486,0
0.993,0.582,4
0.532,0.081,3
0.33,0.488,0
0.038,0.733,0
0.327,0.488,0
0.548,0.043,3
0.998,0.539,2
0.998,0.623,4
0.96,0.533,1
0.39,0.671,0
0.397,0.752,0
0.387,0.672,0
0.069,0.8,0
0.359,0.71,0
0.969,0.573,4
0.28,0.486,0
0.431,0.692,0
1.006,0.509,2
0.033,0.753,0
0.153,0.789,0
1.018,0.499,2
0.422,0.698,0
0.456,0.682,0
0.482,0.096,3
0.989,0.512,2
0.402,0.752,0
0.401,0.754,0
0.964,0.572,4
0.515,0.112,3
0.045,0.761,0
0.506,0.042,3
0.223,0.534,0
0.347,0.763,0
0.489,0.06,3
0.018,0.828,0
0.403,0.787,0
0.054,0.774,0
0.535,0.098,3
0.404,0.645,0
0.034,0.767,0
0.257,0.543,0
0.258,0.466,0
0.023,0.826,0
1.005,0.502,2
0.252,0.463,0
0.221,0.436,0
0.529,0.091,3
0.944,0.663,4
0.387,0.716,0
0.482,0.736,0
0.08,0.817,0
0.264,0.517,0
0.086,0.789,0
0.486,0.045,3
0.903,0.528,1
0.514,0.144,3
1.023,0.57,4
0.441,0.036,3
0.094,0.814,0
0.353,0.73,0
0.283,0.468,0
0.479,0.048,3
0.578,0.086,3
0.948,0.511,1
0.23,0.495,0
0.248,0.483,0
0.509,0.792,0
0.937,0.566,1
0.996,0.527,2
0.02,0.751,0
0.453,0.01,3
0.524,0.051,3
0.991,0.485,2
0.964,0.48,2
0.081,0.757,0
0.291,0.482,0
0.069,0.816,0
0.287,0.516,0
0.25,0.469,0
0.978,0.536,2
0.45,0.689,0
0.049,0.772,0
0.272,0.481,0
0.461,0.716,0
0.205,0.504,0
0.337,0.523,0
0.982,0.502,2
0.533,0.084,3
0.006,0.801,0
0.493,0.727,0
0.97,0.641,4
0.498,0.001,3
0.491,0.05,3
0.504,0.111,3
0.51,0.103,3
0.177,0.429,0
1.047,0.545,4
0.944,0.617,4
0.261,0.574,0
0.428,0.693,0
0.284,0.433,0
0.111,0.763,0
1.081,0.535,2
0.438,0.716,0
0.303,0.551,0
0.115,0.784,0
0.544,0.126,3
1.007,0.564,4
0.997,0.589,4
0.489,0.021,3
0.497,0.12,3
0.034,0.807,0
0.238,0.542,0
0.424,0.698,0
0.992,0.579,4
0.429,0.102,3
0.464,0.047,3
0.46,0.773,0
0.428,0.004,3
0.271,0.507,0
0.57,0.053,3
0.058,0.773,0
0.376,0.736,0
0.415,0.679,0
0.411,0.785,0
1.041,0.473,2
0.129,0.795,0
0.114,0.762,0
0.911,0.552,1
0.305,0.558,0
0.054,0.763,0
0.222,0.467,0
0.453,0.085,3
0.284,0.453,0
0.237,0.495,0
1.068,0.534,2
0.494,0.096,3
0.144,0.77,0
0.302,0.506,0
0.555,0.027,3
0.938,0.527,1
0.272,0.434,0
0.078,0.739,0
0.447,0.041,3
0.908,0.518,1
0.928,0.57,1
0.883,0.479,1
1.008,0.49,2
0.033,0.783,0
0.084,0.814,0
0.492,0.116,3
0.257,0.498,0
0.109,0.723,0
1.014,0.53,2
0.286,0.511,0
0.046,0.801,0
0.21,0.46,0
0.122,0.82,0
0.079,0.832,0
0.266,0.513,0
0.966,0.556,4
0.494,0.095,3
0.541,0.094,3
0.276,0.535,0
0.395,0.731,0
0.48,0.131,3
0.02,0.752,0
0.163,0.813,0
0.065,0.756,0
0.294,0.525,0
0.238,0.492,0
0.372,0.712,0
0.523,0.009,3
0.259,0.441,0
0.049,0.838,0
0.454,0.744,0
0.062,0.707,0
0.278,0.497,0
0.442,0.744,0
0.288,0.514,0
0.487,0.099,3
1.003,0.528,2
0.04,0.808,0
0.523,0.109,3
0.482,0.108,3
0.456,0.047,3
0.445,0.683,0
0.979,0.533,2
0.057,0.821,0
0.45,0.688,0
0.572,0.009,3
0.407,0.728,0
0.307,0.5,0
0.096,0.767,0
0.268,0.487,0
0.449,0.688,0
0.444,0.773,0
0.395,0.78,0
0.416,0.757,0
0.468,0.708,0
0.996,0.561,4
0.997,0.522,2
0.547,0.04,3
0.3,0.525,0
1.007,0.59,4
1.02,0.474,2
0.431,0.078,3
0.465,0.065,3
0.054,0.805,0
0.44,0.113,3
0.258,0.455,0
0.433,0.695,0
0.975,0.524,2
0.038,0.791,0
0.299,0.505,0
1.042,0.55,4
0.243,0.505,0
0.355,0.702,0
0.447,0.731,0
0.032,0.791,0
0.283,0.502,0
0.447,0.776,0
0.048,0.817,0
0.413,0.762,0
0.431,0.759,0
0.349,0.499,0
0.966,0.622,4
0.034,0.877,0
0.292,0.492,0
0.275,0.477,0
0.435,0.734,0
0.033,0.74,0
0.238,0.512,0
1.015,0.509,2
1.025,0.501,2
0.983,0.575,4
0.098,0.8,0
0.962,0.548,1
0.48,0.099,3
0.321,0.419,0
0.527,0.111,3
0.264,0.564,0
0.115,0.803,0
0.531,0.034,3
0.367,0.768,0
0.036,0.77,0
1.022,0.555,4
0.454,0.798,0
0.494,0.145,3
0.981,0.472,2
0.455,0.077,3
0.421,0.682,0
0.251,0.501,0
1.021,0.463,2
0.548,0.053,3
0.382,0.719,0
0.314,0.432,0
1.005,0.584,4
0.494,0.053,3
