0.542,0.125,3
0.31,0.507,0
0.952,0.561,1
0.462,0.102,3
0.394,0.681,0
0.245,0.44,0
0.406,0.772,0
1.025,0.464,2
0.981,0.541,4
0.528,0.003,3
1.045,0.515,2
0.469,0.762,0
1.018,0.546,4
0.258,0.487,0
0.223,0.509,0
0.274,0.483,0
0.441,0.709,0
0.002,0.802,0
0.045,0.728,0
0.362,0.555,0
0.233,0.505,0
0.978,0.599,4
0.427,0.094,3
0.282,0.391,0
0.555,0.047,3
0.1,0.793,0
0.299,0.479,0
0.467,0.06,3
0.518,0.095,3
0.49,0.03,3
1.003,0.469,2
1.044,0.514,2
0.448,0.653,0
0.485,0.09,3
0.978,0.522,2
0.972,0.505,2
0.422,0.7,0
1.035,0.598,4
0.481,0.75,0
0.254,0.458,0
1.069,0.506,2
0.525,0.051,3
0.45,0.065,3
0.375,0.486,0
0.387,0.754,0
0.293,0.459,0
0.923,0.46,1
0.255,0.578,0
0.055,0.739,0
0.936,0.568,1
0.98,0.551,4
0.232,0.516,0
0.263,0.511,0
0.957,0.51,1
0.56,0.078,3
0.494,0.154,3
0.47,0.088,3
0.213,0.469,0
0.52,0.058,3
0.962,0.519,1
0.055,0.799,0
0.497,0.029,3
0.263,0.517,0
0.376,0.766,0
1.03,0.554,4
0.556,0.075,3
0.277,0.511,0
0.041,0.722,0
0.976,0.56,4
0.279,0.556,0
0.978,0.527,2
0.473,0.065,3
0.093,0.785,0
0.505,0.042,3
0.454,0.147,3
0.303,0.465,0
0.896,0.565,1
0.43,0.116,3
0.957,0.545,1
0.423,0.663,0
0.909,0.56,1
0.47,0.094,3
0.106,0.769,0
0.384,0.705,0
0.422,0.751,0
0.377,0.07,3
0.498,0.065,3
0.422,0.749,0
0.437,0.005,3
0.966,0.533,1
0.484,0.771,0
1.014,0.504,2
1.013,0.551,4
0.256,0.521,0
0.452,0.693,0
0.526,0.091,3
0.445,0.724,0
0.47,0.053,3
0.044,0.827,0
0.424,0.705,0
0.928,0.535,1
1.005,0.505,2
0.476,0.724,0
0.096,0.741,0
0.118,0.788,0
0.503,0.126,3
0.2,0.431,0
0.054,0.785,0
0.315,0.425,0
0.987,0.566,4
0.257,0.462,0
0.546,0.093,3
0.502,0.023,3
0.099,0.761,0
0.36,0.473,0
1,0.528,2
1.045,0.604,4
0.42,0.657,0
0.068,0.791,0
0.483,0.686,0
0.496,0.062,3
0.869,0.537,1
0.291,0.495,0
0.232,0.506,0
0.956,0.589,4
0.05,0.833,0
0.484,0.009,3
0.325,0.591,0
0.448,0.753,0
0.451,0.752,0
0.98,0.552,4
0.329,0.495,0
0.987,0.613,4
0.453,0.684,0
0.079,0.83,0
0.922,0.528,1
0.984,0.547,4
0.963,0.593,4
1.033,0.508,2
0.54,0.023,3
0.992,0.535,2
0.479,0.103,3
0.113,0.776,0
0.499,0.003,3
0.249,0.475,0
0.234,0.498,0
0.255,0.452,0
0.501,0.033,3
1.015,0.499,2
0.013,0.704,0
0.054,0.767,0
0.403,0.772,0
0.413,0.744,0
0.062,0.754,0
0.419,0.636,0
0.561,0.077,3
0.203,0.459,0
0.219,0.523,0
0.105,0.827,0
0.549,0.043,3
0.949,0.519,1
0.062,0.798,0
0.274,0.517,0
0.495,0.027,3
0.215,0.438,0
0.925,0.523,1
0.584,0.127,3
0.054,0.797,0
0.971,0.578,4
0.438,0.726,0
0.051,0.818,0
0.201,0.512,0
0.975,0.533,2
0.495,0.052,3
0.558,0.088,3
0.317,0.539,0
0.555,0.151,3
0.461,0.76,0
0.001,0.737,0
0.456,0.735,0
0.016,0.807,0
0.396,0.742,0
0.322,0.473,0
0.48,0.767,0
1.01,0.55,4
0.226,0.485,0
1.069,0.581,4
0.98,0.612,4
0.239,0.561,0
0.103,0.783,0
0.964,0.517,1
0.241,0.445,0
0.426,0.73,0
0.467,0.065,3
0.443,0.032,3
0.113,0.834,0
0.251,0.564,0
0.042,0.84,0
0.532,0.19,3
0.519,0.089,3
0.509,0.093,3
0.978,0.558,4
0.504,0.051,3
0.48,0.778,0
0.289,0.512,0
0.421,0.763,0
1.036,0.539,2
0.081,0.732,0
0.455,0.695,0
0.464,0.708,0
0.412,0.098,3
0.545,0.11,3
0.432,0.676,0
0.438,0.091,3
0.329,0.53,0
0.994,0.523,2
1.03,0.459,2
0.219,0.485,0
0.422,0.771,0
0.508,0.68,0
0.511,0.06,3
0.511,0.053,3
0.273,0.546,0
0.502,0.061,3
0.438,0.668,0
0.231,0.426,0
0.497,0.029,3
0.563,0.091,3
0.964,0.6,4
0.54,0.086,3
0.959,0.562,1
0.445,0.754,0
0.948,0.504,1
0.419,0.738,0
0.406,0.754,0
0.101,0.716,0
0.475,0.698,0
0.992,0.603,4
0.508,0.115,3
0.484,0.719,0
1.088,0.54,2
0.965,0.58,4
0.33,0.768,0
0.124,0.845,0
0.395,0.721,0
0.392,0.73,0
0.527,0.085,3
0.463,0.667,0
0.275,0.507,0
0.414,0.737,0
0.449,0.162,3
0.949,0.459,2
0.134,0.734,0
1.015,0.525,2
1.064,0.497,2
0.438,0.714,0
0.19,0.472,0
0.323,0.482,0
0.443,0.675,0
0.249,0.52,0
0.457,0.726,0
0.443,0.759,0
0.528,0.732,0
0.938,0.512,1
0.26,0.55,0
0.078,0.77,0
1.03,0.536,2
0.232,0.442,0
0.478,0.744,0
0.07,0.751,0
0.19,0.568,0
1.027,0.533,2
0.383,0.755,0
0.955,0.45,2
0.484,0.05,3
0.524,0.001,3
0.499,0.16,3
0.075,0.827,0
0.107,0.757,0
0.077,0.757,0
0.112,0.776,0
0.458,0.011,3
0.439,0.751,0
0.286,0.527,0
0.037,0.892,0
0.503,0.066,3
0.328,0.667,0
0.06,0.857,0
0.96,0.482,2
0.96,0.579,4
0.262,0.517,0
0.522,0.122,3
1.015,0.632,4
0.993,0.512,2
0.094,0.799,0
0.04,0.768,0
0.305,0.528,0
0.454,0.06,3
0.424,0.726,0
0.997,0.537,2
0.932,0.518,1
0.514,0.097,3
0.397,0.725,0
0.444,0.666,0
0.396,0.707,0
0.555,0.049,3
0.956,0.495,1
0.516,0.719,0
0.462,0.741,0
0.422,0.722,0
1.023,0.551,4
0.962,0.533,1
0.955,0.498,1
0.991,0.541,4
0.448,0.001,3
0.467,0.011,3
0.209,0.48,0
0.36,0.457,0
0.299,0.518,0
0.946,0.491,1
0.492,0.067,3
0.411,0.761,0
1.043,0.531,2
0.992,0.566,4
1.027,0.58,4
0.506,0.151,3
0.302,0.416,0
0.929,0.546,1
0.096,0.778,0
0.502,0.034,3
0.052,0.81,0
0.054,0.765,0
0.512,0.109,3
0.3,0.491,0
1.093,0.568,4
0.057,0.78,0
0.283,0.503,0
0.892,0.49,1
0.51,0.096,3
0.525,0.075,3
0.535,0.082,3
0.094,0.756,0
0.496,0.048,3
0.438,0.729,0
0.088,0.829,0
0.32,0.51,0
0.976,0.498,2
0.978,0.555,4
0.992,0.467,2
0.975,0.531,2
0.006,0.768,0
0.46,0.058,3
0.058,0.746,0
0.985,0.559,4
0.103,0.767,0
0.269,0.491,0
0.473,0.021,3
0.109,0.754,0
0.28,0.486,0
0.998,0.509,2
0.096,0.829,0
0.53,0.058,3
1.01,0.468,2
0.551,0.135,3
0.024,0.794,0
0.433,0.727,0
0.994,0.578,4
0.481,0.755,0
0.899,0.487,1
0.956,0.553,1
0.003,0.762,0
0.462,0.688,0
0.996,0.555,4
0.49,0.045,3
0.347,0.465,0
0.544,0.082,3
1.052,0.442,2
0.534,0.084,3
0.388,0.798,0
0.027,0.763,0
0.978,0.516,2
0.457,0.034,3
0.026,0.769,0
0.971,0.556,4
0.481,0.688,0
0.414,0.77,0
0.176,0.548,0
0.254,0.466,0
0.283,0.495,0
0.971,0.492,2
0.997,0.558,4
1.014,0.613,4
0.544,0.099,3
1.045,0.559,4
0.142,0.855,0
0.515,0.088,3
0.457,0.678,0
0.486,0.103,3
0.445,0.65,0
1.008,0.522,2
0.433,0.744,0
0.442,0.098,3
0.444,0.745,0
1.012,0.545,4
0.121,0.792,0
0.102,0.78,0
0.329,0.498,0
0.304,0.483,0
0.494,0.774,0
0.497,0.721,0
0.299,0.561,0
0.54,0.728,0
0.495,0.697,0
0.107,0.782,0
0.289,0.535,0
0.987,0.573,4
0.53,0.708,0
0.351,0.719,0
0.263,0.479,0
0.112,0.86,0
0.443,0.092,3
0.279,0.47,0
0.135,0.774,0
0.935,0.527,1
0.844,0.568,1
0.503,0.087,3
0.977,0.564,4
1.01,0.556,4
0.991,0.523,2
0.977,0.562,4
0.505,0.087,3
0.415,0.727,0
0.203,0.49,0
0.412,0.692,0
0.304,0.479,0
0.954,0.553,1
0.505,0.129,3
0.373,0.701,0
1.028,0.557,4
0.4,0.743,0
1.008,0.533,2
0.42,0.039,3
0.474,0.056,3
0.136,0.727,0
1.02,0.486,2
0.421,0.73,0
0.446,0.023,3
0.051,0.74,0
0.276,0.525,0
0.975,0.614,4
0.122,0.813,0
0.109,0.796,0
0.421,0.786,0
0.427,0.76,0
0.406,0.661,0
0.988,0.54,4
0.04,0.799,0
0.469,0.741,0
0.458,0.046,3
0.982,0.575,4
1.027,0.572,4
0.991,0.536,2
0.271,0.485,0
0.396,0.728,0
0.237,0.479,0
0.464,0.131,3
0.224,0.542,0
0.137,0.875,0
0.271,0.568,0
0.424,0.637,0
0.976,0.595,4
0.265,0.488,0
0.38,0.723,0
0.296,0.488,0
0.456,0.739,0
0.507,0.045,3
0.956,0.546,1
0.163,0.443,0
0.105,0.782,0
0.412,0.07,3
0.932,0.524,1
0.238,0.505,0
0.478,0.035,3
0.298,0.508,0
1.014,0.491,2
0.412,0.691,0
0.465,0.108,3
0.419,0.698,0
0.487,0.086,3
0.329,0.502,0
0.98,0.506,2
0.379,0.701,0
0.055,0.749,0
0.069,0.709,0
0.516,0.039,3
1.045,0.528,2
0.924,0.532,1
0.344,0.774,0
0.557,0.048,3
0.494,0.711,0
0.271,0.528,0
0.91,0.537,1
0.512,0.083,3
1.01,0.517,2
0.478,0.015,3
0.518,0.047,3
0.571,0.052,3
0.294,0.545,0
0.45,0.001,3
0.266,0.458,0
0.976,0.57,4
0.229,0.589,0
0.413,0.727,0
0.49,0.078,3
0.371,0.583,0
0.435,0.717,0
0.522,0.061,3
0.273,0.522,0
0.292,0.482,0
0.247,0.539,0
0.504,0.081,3
1.022,0.538,2
0.506,0.732,0
0.387,0.074,3
0.306,0.572,0
0.063,0.768,0
0.547,0.103,3
0.883,0.556,1
0.037,0.726,0
0.505,0.745,0
0.535,0.074,3
0.453,0.716,0
0.481,0.057,3
0.47,0.109,3
0.403,0.729,0
1.048,0.499,2
0.96,0.555,1
0.502,0.069,3
0.476,0.082,3
0.399,0.729,0
0.44,0.099,3
0.225,0.525,0
0.243,0.484,0
0.063,0.769,0
0.054,0.816,0
0.301,0.474,0
0.284,0.476,0
0.041,0.791,0
0.992,0.44,2
1.005,0.586,4
0.364,0.504,0
0.45,0.748,0
0.978,0.524,2
0.98,0.573,4
0.458,0.737,0
0.486,0.086,3
0.107,0.774,0
0.272,0.523,0
0.965,0.583,4
0.129,0.82,0
0.52,0.744,0
0.46,0.731,0
0.274,0.496,0
0.915,0.546,1
0.494,0.067,3
0.373,0.672,0
1.014,0.548,4
0.04,0.791,0
0.936,0.597,1
0.04,0.768,0
0.232,0.52,0
0.01,0.739,0
0.554,0.02,3
0.234,0.5,0
0.475,0.082,3
0.059,0.869,0
0.254,0.49,0
0.298,0.582,0
0.252,0.526,0
0.949,0.507,1
0.306,0.48,0
0.537,0.089,3
0.273,0.432,0
0.033,0.761,0
0.091,0.748,0
0.301,0.512,0
0.043,0.737,0
0.502,0.107,3
1.053,0.531,2
0.13,0.814,0
0.522,0.144,3
0.457,0.711,0
0.267,0.463,0
0.24,0.462,0
0.099,0.733,0
1.005,0.518,2
0.283,0.549,0
0.103,0.813,0
1.061,0.527,2
0.043,0.719,0
0.153,0.775,0
0.264,0.495,0
0.439,0.164,3
0.27,0.497,0
0.506,0.082,3
0.233,0.451,0
0.239,0.489,0
0.259,0.454,0
0.238,0.448,0
0.262,0.571,0
0.309,0.535,0
0.985,0.56,4
0.001,0.691,0
0.468,0.078,3
0.127,0.787,0
0.952,0.549,1
0.445,0.667,0
0.397,0.799,0
0.337,0.513,0
0.25,0.468,0
0.15,0.811,0
0.956,0.511,1
0.532,0.071,3
0.035,0.849,0
0.926,0.53,1
1.003,0.508,2
0.51,0.676,0
0.936,0.532,1
0.384,0.751,0
0.509,0.07,3
0.46,0.05,3
0.212,0.54,0
0.071,0.767,0
0.085,0.74,0
0.535,0.046,3
0.008,0.76,0
0.463,0.663,0
0.11,0.785,0
0.533,0.122,3
0.402,0.772,0
0.267,0.484,0
0.418,0.738,0
0.136,0.853,0
0.959,0.562,1
0.305,0.508,0
0.042,0.844,0
0.954,0.466,2
0.481,0.101,3
0.306,0.5,0
0.292,0.512,0
0.437,0.772,0
0.479,0.058,3
0.066,0.809,0
0.395,0.744,0
0.989,0.587,4
0.518,0.052,3
0.139,0.817,0
0.526,0.126,3
0.055,0.773,0
0.449,0.721,0
0.492,0.019,3
0.983,0.534,2
0.916,0.614,1
0.904,0.517,1
0.973,0.504,2
0.045,0.811,0
0.947,0.507,1
0.45,0.757,0
0.52,0.077,3
0.006,0.825,0
0.944,0.546,1
0.293,0.536,0
0.405,0.711,0
0.342,0.53,0
0.285,0.555,0
0.503,0.012,3
0.036,0.775,0
1.014,0.518,2
0.265,0.405,0
0.075,0.771,0
0.543,0.095,3
0.923,0.551,1
0.989,0.572,4
0.489,0.086,3
0.986,0.518,2
1.014,0.53,2
0.418,0.746,0
0.084,0.848,0
0.502,0.011,3
0.907,0.553,1
0.511,0.139,3
0.944,0.556,1
0.195,0.541,0
0.088,0.781,0
0.988,0.529,2
0.501,0.772,0
0.393,0.711,0
0.913,0.585,1
0.008,0.772,0
0.485,0.113,3
0.479,0.023,3
0.281,0.53,0
0.064,0.696,0
0.071,0.829,0
0.066,0.761,0
0.974,0.567,4
0.457,0.692,0
0.454,0.714,0
0.507,0.111,3
0.303,0.498,0
0.407,0.818,0
0.525,0.722,0
0.102,0.767,0
0.494,0.065,3
0.929,0.535,1
0.435,0.726,0
0.267,0.541,0
0.47,0.657,0
0.254,0.511,0
0.959,0.535,1
0.458,0.771,0
0.948,0.588,4
0.504,0.724,0
0.513,0.166,3
0.447,0.784,0
0.459,0.675,0
0.447,0.698,0
0.943,0.586,1
0.437,0.72,0
1.016,0.518,2
0.941,0.566,1
0.298,0.454,0
0.119,0.745,0
1.019,0.592,4
0.392,0.639,0
0.264,0.504,0
0.466,0.684,0
0.127,0.781,0
0.924,0.54,1
0.154,0.753,0
0.145,0.766,0
0.432,0.807,0
0.929,0.57,1
0.32,0.489,0
0.848,0.566,1
1.008,0.52,2
0.005,0.801,0
0.067,0.819,0
0.431,0.686,0
0.302,0.474,0
0.302,0.431,0
0.421,0.738,0
0.453,0.744,0
0.233,0.444,0
0.293,0.506,0
0.121,0.775,0
0.304,0.55,0
1.01,0.535,2
0.424,0.696,0
0.951,0.538,1
0.941,0.529,1
0.107,0.799,0
0.025,0.749,0
0.222,0.521,0
0.147,0.767,0
0.19,0.513,0
0.449,0.072,3
0.316,0.491,0
0.03,0.777,0
0.465,0.046,3
0.09,0.766,0
0.134,0.751,0
0.521,0.116,3
0.436,0.706,0
0.312,0.518,0
0.576,0.118,3
0.273,0.561,0
1.051,0.496,2
0.236,0.484,0
0.936,0.592,1
0.091,0.857,0
0.461,0.69,0
1.043,0.536,2
0.483,0.727,0
0.471,0.122,3
0.388,0.056,3
0.137,0.816,0
1.007,0.552,4
0.267,0.511,0
0.506,0.121,3
0.266,0.49,0
0.421,0.735,0
1.01,0.528,2
0.048,0.744,0
0.072,0.792,0
0.962,0.524,1
0.995,0.53,2
0.057,0.78,0
0.446,0.011,3
0.076,0.796,0
0.478,0.731,0
0.966,0.496,2
0.438,0.119,3
0.317,0.538,0
0.286,0.502,0
0.474,0.04,3
0.064,0.768,0
0.273,0.518,0
0.487,0.692,0
0.087,0.674,0
0.266,0.422,0
0.309,0.502,0
0.932,0.451,1
0.235,0.559,0
0.458,0.693,0
0.417,0.012,3
0.188,0.484,0
1.001,0.569,4
0.935,0.618,4
0.294,0.508,0
0.379,0.716,0
0.432,0.654,0
1.001,0.464,2
0.317,0.519,0
0.286,0.505,0
0.456,0.795,0
0.286,0.489,0
0.946,0.562,1
0.589,0.081,3
0.956,0.547,1
0.094,0.744,0
0.116,0.756,0
0.489,0.07,3
0.044,0.777,0
0.973,0.54,1
0.098,0.857,0
0.449,0.004,3
0.506,0.746,0
0.901,0.561,1
0.28,0.493,0
0.224,0.496,0
0.131,0.768,0
0.278,0.466,0
0.402,0.804,0
0.438,0.68,0
0.976,0.577,4
0.064,0.726,0
0.96,0.579,4
0.097,0.784,0
0.529,0.141,3
0.52,0.107,3
0.062,0.77,0
0.507,0.076,3
0.059,0.784,0
0.108,0.754,0
0.275,0.519,0
0.521,0.704,0
0.493,0.719,0
0.543,0.056,3
0.967,0.557,4
0.945,0.564,1
0.44,0.757,0
0.11,0.805,0
0.457,0.779,0
0.011,0.78,0
0.969,0.535,1
1.017,0.519,2
0.973,0.504,2
0.504,0.666,0
0.258,0.447,0
0.122,0.877,0
0.523,0.023,3
0.52,0.692,0
0.439,0.717,0
0.924,0.599,1
0.065,0.757,0
0.504,0.091,3
0.053,0.765,0
0.291,0.543,0
0.955,0.518,1
0.991,0.615,4
0.016,0.785,0
0.068,0.762,0
0.049,0.716,0
0.414,0.709,0
0.952,0.5,1
0.492,0.093,3
0.446,0.729,0
0.529,0.147,3
0.049,0.745,0
0.313,0.509,0
0.535,0.063,3
0.117,0.753,0
0.071,0.791,0
0.237,0.505,0
0.434,0.773,0
0.428,0.666,0
0.472,0.067,3
0.116,0.782,0
0.282,0.452,0
0.563,0.065,3
0.486,0.814,0
0.264,0.528,0
0.025,0.767,0
0.301,0.499,0
0.283,0.508,0
0.407,0.722,0
0.247,0.583,0
0.972,0.462,2
0.107,0.756,0
0.523,0.081,3
0.398,0.724,0
0.284,0.446,0
0.275,0.486,0
0.237,0.474,0
0.083,0.827,0
0.961,0.503,2
0.276,0.529,0
0.963,0.558,1
0.06,0.77,0
0.929,0.543,1
1.031,0.545,4
0.239,0.451,0
0.081,0.758,0
0.986,0.611,4
0.451,0.693,0
0.476,0.077,3
0.193,0.528,0
0.489,0.687,0
0.526,0.125,3
0.976,0.561,4
0.079,0.784,0
0.07,0.766,0
0.602,0.019,3
0.074,0.745,0
0.462,0.016,3
0.994,0.593,4
0.992,0.49,2
0.282,0.515,0
0.09,0.761,0
0.268,0.524,0
0.428,0.714,0
0.093,0.75,0
0.425,0.737,0
0.085,0.762,0
1.021,0.49,2
0.493,0.105,3
0.562,0.08,3
0.103,0.723,0
0.409,0.669,0
0.527,0.102,3
0.975,0.51,2
0.305,0.495,0
0.477,0.041,3
1.041,0.574,4
0.464,0.747,0
0.963,0.517,1
0.431,0.698,0
0.535,0.049,3
0.025,0.775,0
0.965,0.469,2
0.133,0.82,0
0.297,0.536,0
0.22,0.534,0
0.105,0.791,0
0.017,0.809,0
0.117,0.712,0
0.062,0.731,0
0.439,0.695,0
0.454,0.084,3
0.52,0.074,3
0.965,0.512,2
0.956,0.56,1
0.501,0.035,3
0.483,0.104,3
0.409,0.739,0
0.994,0.559,4
0.528,0.093,3
0.08,0.729,0
1.066,0.564,4
0.262,0.514,0
0.425,0.072,3
0.493,0.117,3
0.609,0.06,3
0.493,0.773,0
0.246,0.464,0
0.424,0.777,0
0.507,0.056,3
0.973,0.519,2
0.226,0.506,0
0.083,0.761,0
0.449,0.727,0
0.893,0.402,1
0.233,0.533,0
0.205,0.537,0
0.449,0.699,0
0.225,0.458,0
0.267,0.58,0
0.135,0.74,0
0.072,0.744,0
0.455,0.796,0
0.993,0.465,2
0.297,0.526,0
0.517,0.086,3
0.089,0.788,0
0.448,0.081,3
0.579,0.072,3
0.452,0.744,0
0.32,0.446,0
0.493,0.759,0
0.055,0.84,0
0.508,0.042,3
0.495,0.084,3
0.531,0.738,0
0.269,0.507,0
0.209,0.496,0
0.092,0.76,0
0.132,0.738,0
0.261,0.469,0
0.923,0.548,1
0.486,0.113,3
0.978,0.559,4
0.051,0.728,0
0.428,0.76,0
0.032,0.797,0
0.484,0.018,3
0.967,0.561,4
0.064,0.837,0
0.06,0.797,0
0.252,0.542,0
0.91,0.542,1
1.027,0.52,2
0.06,0.728,0
0.04,0.744,0
0.554,0.046,3
0.439,0.74,0
0.023,0.766,0
0.488,0.087,3
0.079,0.671,0
0.37,0.743,0
0.532,0.093,3
0.517,0.099,3
0.053,0.68,0
1.043,0.486,2
0.511,0.124,3
0.018,0.813,0
0.908,0.529,1
1.015,0.495,2
0.265,0.469,0
0.471,0.709,0
0.314,0.487,0
1.04,0.558,4
0.408,0.768,0
0.364,0.724,0
0.452,0.721,0
0.436,0.003,3
0.232,0.469,0
0.405,0.725,0
0.422,0.715,0
0.943,0.601,4
1.02,0.55,4
0.478,0.796,0
0.993,0.612,4
0.405,0.762,0
0.991,0.54,4
0.458,0.723,0
0.451,0.082,3
0.52,0.081,3
0.49,0.076,3
0.245,0.443,0
0.547,0.784,0
1.061,0.483,2
0.45,0.733,0
0.512,0.069,3
0.297,0.495,0
0.276,0.472,0
0.41,0.794,0
0.471,0.089,3
0.451,0.12,3
0.101,0.835,0
0.495,0.038,3
0.1,0.789,0
0.995,0.505,2
0.504,0.092,3
0.272,0.487,0
1.004,0.523,2
0.984,0.452,2
0.022,0.772,0
0.1,0.8,0
0.969,0.496,2
0.461,0.807,0
0.53,0.069,3
0.462,0.757,0
0.273,0.466,0
0.28,0.469,0
0.525,0.04,3
1.007,0.565,4
0.453,0.762,0
0.522,0.032,3
0.987,0.583,4
0.417,0.701,0
1.025,0.589,4
1.023,0.633,4
0.917,0.543,1
0.409,0.712,0
0.485,0.7,0
0.523,0.132,3
0.267,0.489,0
0.453,0.704,0
0.113,0.846,0
0.273,0.469,0
0.503,0.042,3
0.466,0.774,0
0.441,0.692,0
0.961,0.536,1
1.004,0.503,2
0.063,0.684,0
0.298,0.492,0
0.261,0.456,0
0.292,0.464,0
0.222,0.433,0
1.021,0.572,4
0.527,0.709,0
0.313,0.508,0
0.115,0.82,0
0.369,0.715,0
0.519,0.077,3
0.535,0.063,3
0.989,0.533,2
1.043,0.561,4
0.022,0.726,0
0.981,0.57,4
0.002,0.791,0
0.297,0.408,0
0.072,0.776,0
0.346,0.537,0
0.058,0.748,0
0.449,0.106,3
0.44,0.67,0
1.004,0.484,2
0.508,0.144,3
0.46,0.061,3
0.522,0.046,3
0.46,0.713,0
0.076,0.741,0
0.419,0.646,0
0.294,0.488,0
0.544,0.054,3
0.277,0.569,0
0.504,0.729,0
0.105,0.704,0
0.049,0.811,0
0.992,0.568,4
1.018,0.507,2
0.1,0.735,0
0.891,0.488,1
0.558,0.01,3
0.221,0.488,0
0.214,0.471,0
0.313,0.491,0
0.526,0.122,3
0.426,0.707,0
0.442,0.063,3
0.479,0.747,0
0.494,0.084,3
0.189,0.485,0
0.305,0.443,0
0.078,0.746,0
0.474,0.727,0
0.466,0.055,3
0.238,0.538,0
0.999,0.555,4
0.973,0.52,2
0.466,0.077,3
0.226,0.46,0
0.45,0.715,0
0.249,0.5,0
0.291,0.45,0
0.514,0.145,3
0.099,0.784,0
0.284,0.504,0
0.004,0.81,0
0.467,0.707,0
0.48,0.168,3
0.417,0.729,0
0.128,0.787,0
0.071,0.753,0
0.316,0.492,0
0.947,0.542,1
0.038,0.786,0
0.088,0.769,0
0.266,0.451,0
0.425,0.71,0
0.3,0.479,0
0.274,0.522,0
0.954,0.576,4
0.098,0.714,0
1.024,0.551,4
1.043,0.545,4
0.338,0.467,0
0.314,0.504,0
0.329,0.499,0
0.424,0.772,0
0.477,0.734,0
0.508,0.111,3
0.366,0.756,0
0.47,0.027,3
0.448,0.701,0
0.247,0.53,0
0.408,0.722,0
0.296,0.508,0
0.322,0.531,0
0.55,0.716,0
0.397,0.741,0
0.083,0.789,0
0.539,0.108,3
0.442,0.716,0
0.942,0.611,4
0.396,0.058,3
0.51,0.707,0
0.982,0.599,4
0.469,0.058,3
0.963,0.532,1
0.269,0.516,0
0.505,0.119,3
0.071,0.779,0
1.001,0.482,2
0.405,0.761,0
0.464,0.733,0
0.47,0.729,0
0.482,0.697,0
0.328,0.51,0
0.24,0.538,0
0.484,0.723,0
0.214,0.589,0
0.261,0.477,0
0.893,0.486,1
0.048,0.803,0
0.933,0.557,1
0.239,0.463,0
0.047,0.852,0
0.175,0.495,0
0.98,0.538,2
0.969,0.535,1
0.124,0.839,0
0.477,0.052,3
0.448,0.025,3
0.967,0.548,1
0.945,0.569,1
0.018,0.794,0
0.461,0.78,0
0.304,0.483,0
0.223,0.517,0
1.01,0.502,2
0.283,0.452,0
0.396,0.645,0
0.515,0.133,3
0.552,0.106,3
0.979,0.491,2
0.98,0.528,2
0.933,0.545,1
0.107,0.737,0
0.966,0.606,4
0.417,0.74,0
0.556,0.082,3
0.953,0.569,1
0.453,0.786,0
0.943,0.561,1
0.456,0.717,0
0.97,0.533,1
0.434,0.715,0
0.974,0.505,2
0.558,0.097,3
0.385,0.682,0
0.295,0.458,0
0.985,0.468,2
0.47,0.743,0
0.233,0.561,0
0.324,0.507,0
0.205,0.51,0
0.237,0.544,0
0.08,0.807,0
0.274,0.539,0
0.52,0.09,3
0.207,0.496,0
0.296,0.487,0
0.075,0.805,0
0.5,0.137,3
1.001,0.532,2
0.222,0.524,0
0.125,0.781,0
0.968,0.516,2
0.502,0.085,3
0.977,0.475,2
0.522,0.099,3
0.255,0.486,0
0.518,0.062,3
0.155,0.778,0
0.95,0.478,2
0.966,0.521,1
0.003,0.819,0
0.041,0.763,0
0.431,0.756,0
0.248,0.532,0
1.063,0.522,2
0.215,0.531,0
0.939,0.524,1
0.436,0.694,0
0.126,0.686,0
1.02,0.543,4
0.126,0.764,0
0.434,0.047,3
0.476,0.752,0
0.282,0.504,0
0.529,0.08,3
0.014,0.764,0
