0.542,0.125,3
0.394,0.69,0
0.088,0.832,0
1.015,0.533,2
0.418,0.737,0
0.103,0.736,0
0.585,0.136,3
0.118,0.789,0
1.017,0.596,4
1.026,0.557,4
0.474,0.717,0
0.941,0.538,1
0.997,0.597,4
0.071,0.861,0
0.191,0.435,0
0.253,0.538,0
0.401,0.765,0
0.139,0.817,0
0.535,0.183,3
0.081,0.871,0
0.068,0.739,0
0.945,0.617,4
0.473,0.081,3
0.058,0.795,0
0.971,0.568,4
0.248,0.534,0
1.002,0.539,2
1.003,0.529,2
0.944,0.53,1
1.014,0.559,4
0.101,0.834,0
0.099,0.827,0
0.442,0.077,3
0.521,0.025,3
0.308,0.488,0
0.441,0.76,0
0,0.773,0
0.933,0.518,1
0.288,0.508,0
0.454,0.759,0
0.505,0.728,0
0.113,0.774,0
0.461,0.73,0
0.921,0.553,1
0.439,0.758,0
0.12,0.801,0
0.427,0.707,0
0.1,0.765,0
0.123,0.784,0
0.024,0.743,0
0.209,0.509,0
0.097,0.789,0
0.459,0.698,0
1.007,0.498,2
0.255,0.501,0
0.055,0.706,0
0.11,0.774,0
0.478,0.677,0
0.454,0.011,3
0.062,0.755,0
0.422,0.067,3
0.481,0.108,3
0.486,0.684,0
0.567,0.643,0
0.568,0.024,3
0.49,0.672,0
0.07,0.755,0
0.013,0.78,0
0.046,0.789,0
0.117,0.84,0
0.282,0.512,0
0.198,0.495,0
0.432,0.639,0
0.299,0.513,0
0.502,0.004,3
0.54,0.076,3
0.503,0.08,3
0.047,0.741,0
0.051,0.816,0
0.492,0.771,0
0.508,0.107,3
0.416,0.685,0
0.967,0.525,1
0.968,0.552,4
0.983,0.582,4
0.009,0.737,0
0.06,0.688,0
0.249,0.456,0
0.28,0.513,0
0.573,0.09,3
0.429,0.703,0
0.511,0.174,3
0.996,0.578,4
0.168,0.497,0
1.003,0.546,4
0.413,0.646,0
0.481,0.68,0
0.5,0.105,3
0.967,0.62,4
0.457,0.803,0
0.401,0.828,0
0.988,0.569,4
0.286,0.506,0
0.396,0.672,0
0.373,0.625,0
0.485,0.115,3
0.518,0.091,3
0.308,0.5,0
0.245,0.419,0
0.575,0.177,3
0.467,0.062,3
0.396,0.718,0
0.059,0.778,0
0.976,0.55,4
0.075,0.722,0
0.95,0.524,1
0.462,0.715,0
0.531,0.066,3
0.061,0.817,0
0.086,0.675,0
0.053,0.748,0
0.303,0.49,0
0.508,0.034,3
0.895,0.553,1
0.514,0.099,3
0.322,0.568,0
1.02,0.586,4
0.433,0.694,0
0.242,0.5,0
0.973,0.516,2
0.505,0.675,0
0.561,0.105,3
0.54,0.074,3
0.975,0.487,2
0.497,0.748,0
0.429,0.706,0
1,0.573,4
0.451,0.745,0
0.049,0.765,0
0.064,0.73,0
0.28,0.524,0
0.407,0.72,0
0.269,0.432,0
0.055,0.722,0
0.992,0.533,2
0.517,0.792,0
0.278,0.551,0
0.328,0.543,0
0.979,0.511,2
0.039,0.829,0
0.227,0.465,0
0.478,0.733,0
0.173,0.754,0
0.504,0.732,0
0.499,0.044,3
1.016,0.556,4
0.39,0.744,0
0.264,0.545,0
0.533,0.094,3
0.286,0.463,0
0.485,0.032,3
0.418,0.71,0
0.346,0.495,0
0.053,0.833,0
0.233,0.507,0
0.949,0.516,1
0.247,0.548,0
0.458,0.075,3
0.308,0.525,0
0.277,0.533,0
0.576,0.13,3
1.026,0.505,2
0.284,0.472,0
0.478,0.023,3
0.518,0.054,3
0.059,0.797,0
0.524,0.037,3
0.031,0.771,0
0.273,0.511,0
0.44,0.743,0
0.443,0.718,0
0.099,0.832,0
0.53,0.087,3
1.032,0.555,4
0.999,0.571,4
0.055,0.76,0
0.913,0.558,1
0.427,0.72,0
0.962,0.559,1
0.501,0.08,3
0.283,0.521,0
0.38,0.686,0
0.069,0.76,0
0.503,0.079,3
0.93,0.526,1
0.07,0.847,0
0.453,0.066,3
0.458,0.014,3
0.084,0.781,0
0.036,0.774,0
0.487,0.137,3
0.399,0.676,0
0.179,0.455,0
0.04,0.796,0
1.009,0.454,2
1.059,0.562,4
0.933,0.541,1
0.484,0.144,3
0.038,0.748,0
1.007,0.563,4
0.139,0.758,0
0.417,0.676,0
0.353,0.513,0
0.058,0.684,0
0.895,0.491,1
0.296,0.473,0
0.529,0.108,3
0.211,0.509,0
0.487,0.079,3
0.946,0.578,1
1.027,0.563,4
0.492,0.062,3
0.481,0.1,3
0.557,0.1,3
0.272,0.493,0
0.984,0.522,2
0.512,0.026,3
0.126,0.786,0
0.452,0.717,0
0.122,0.793,0
1.047,0.554,4
0.531,0.072,3
0.298,0.491,0
0.916,0.604,1
0.497,0.057,3
0.269,0.508,0
0.449,0.686,0
0.055,0.742,0
0.52,0.112,3
0.935,0.592,1
0.497,0.096,3
0.063,0.821,0
0.333,0.467,0
0.231,0.476,0
0.375,0.707,0
0.433,0.055,3
1.059,0.456,2
0.439,0.702,0
1.037,0.56,4
0.506,0.052,3
0.931,0.486,1
0.287,0.542,0
0.976,0.606,4
0.494,0.06,3
0.256,0.485,0
0.272,0.493,0
0.226,0.476,0
0.969,0.567,4
0.452,0.706,0
0.082,0.763,0
0.435,0.079,3
0.28,0.52,0
0.973,0.56,4
0.991,0.587,4
0.971,0.545,1
0.108,0.82,0
0.46,0.016,3
0.451,0.059,3
0.248,0.5,0
1.011,0.534,2
1.06,0.58,4
0.38,0.703,0
0.453,0.039,3
0.485,0.1,3
0.277,0.48,0
1.013,0.501,2
0.472,0.054,3
1.018,0.613,4
0.079,0.801,0
0.425,0.689,0
0.364,0.734,0
0.6,0.011,3
1.058,0.551,4
0.463,0.022,3
0.241,0.529,0
0.018,0.802,0
0.464,0.013,3
0.494,0.108,3
0.101,0.763,0
1.007,0.523,2
0.287,0.542,0
0.015,0.788,0
0.451,0.729,0
0.246,0.492,0
0.264,0.485,0
0.509,0.729,0
0.262,0.5,0
0.109,0.792,0
0.496,0.04,3
0.98,0.538,2
0.028,0.782,0
0.29,0.527,0
0.279,0.446,0
0.536,0.064,3
0.517,0.125,3
0.061,0.827,0
0.403,0.748,0
0.342,0.48,0
0.537,0.045,3
0.934,0.501,1
0.43,0.786,0
1.023,0.582,4
0.508,0.132,3
0.966,0.476,2
0.289,0.548,0
0.064,0.836,0
0.986,0.571,4
0.18,0.75,0
0.965,0.64,4
0.478,0.756,0
0.533,0.829,0
0.198,0.482,0
0.433,0.774,0
0.274,0.485,0
0.531,0.081,3
0.959,0.582,4
0.432,0.157,3
0.435,0.69,0
0.379,0.72,0
0.944,0.554,1
0.005,0.787,0
0.407,0.68,0
0.334,0.479,0
0.473,0.742,0
0.313,0.482,0
0.495,0.034,3
0.965,0.537,1
0.262,0.571,0
1.008,0.499,2
0.465,0.077,3
0.363,0.455,0
0.319,0.481,0
0.448,0.081,3
0.269,0.473,0
0.454,0.044,3
0.415,0.711,0
0.54,0.033,3
0.249,0.512,0
0.291,0.445,0
0.324,0.445,0
0.921,0.554,1
0.926,0.646,4
0.311,0.536,0
0.477,0.75,0
0.281,0.497,0
1.044,0.537,2
0.093,0.737,0
0.995,0.563,4
0.429,0.737,0
0.463,0.044,3
0.446,0.7,0
1.037,0.512,2
0.477,0.741,0
0.055,0.83,0
0.995,0.522,2
1.005,0.599,4
0.551,0.11,3
0.467,0.115,3
0.07,0.837,0
0.959,0.546,1
0.53,0.004,3
0.989,0.551,4
0.128,0.813,0
0.219,0.448,0
0.233,0.558,0
0.25,0.455,0
0.474,0.121,3
0.406,0.744,0
0.053,0.818,0
0.092,0.725,0
0.557,0.089,3
0.956,0.607,4
0.241,0.499,0
0.465,0.676,0
0.087,0.758,0
0.593,0.013,3
0.389,0.717,0
0.085,0.767,0
0.527,0.036,3
0.569,0.114,3
0.426,0.78,0
0.12,0.713,0
0.49,0.722,0
0.554,0.058,3
1.011,0.565,4
0.432,0.76,0
0.442,0.711,0
0.287,0.483,0
0.408,0.842,0
0.512,0.11,3
0.456,0.736,0
0.314,0.466,0
0.489,0.695,0
0.468,0.074,3
0.977,0.504,2
0.535,0.067,3
0.476,0.091,3
0.538,0.15,3
0.936,0.554,1
0.553,0.129,3
0.429,0.757,0
0.099,0.804,0
0.059,0.792,0
0.47,0.032,3
0.939,0.545,1
1.036,0.589,4
0.322,0.483,0
0.419,0.823,0
0.429,0.149,3
0.243,0.474,0
0.047,0.789,0
0.421,0.706,0
0.467,0.072,3
0.278,0.674,0
0.457,0.706,0
0.489,0.744,0
0.463,0.725,0
0.402,0.724,0
0.094,0.765,0
0.485,0.678,0
0.196,0.495,0
0.121,0.804,0
0.97,0.521,2
0.956,0.53,1
0.019,0.771,0
0.198,0.414,0
0.479,0.067,3
0.395,0.751,0
0.908,0.543,1
0.062,0.814,0
0.107,0.75,0
0.88,0.501,1
0.991,0.495,2
0.408,0.663,0
0.451,0.051,3
0.445,0.751,0
0.125,0.764,0
0.479,0.723,0
0.985,0.541,4
0.036,0.784,0
0.511,0.071,3
0.505,0.124,3
0.544,0.055,3
0.526,0.108,3
0.922,0.559,1
0.226,0.453,0
0.523,0.083,3
0.433,0.701,0
0.058,0.722,0
1.018,0.553,4
0.505,0.029,3
0.117,0.72,0
0.256,0.492,0
1.007,0.528,2
0.147,0.774,0
0.28,0.542,0
0.413,0.678,0
0.535,0.071,3
0.462,0.759,0
0.54,0.056,3
0.259,0.467,0
0.967,0.576,4
0.927,0.493,1
0.454,0.106,3
0.981,0.583,4
0.234,0.53,0
0.419,0.707,0
0.413,0.687,0
0.502,0.009,3
0.298,0.468,0
0.517,0.11,3
0.434,0.663,0
0.956,0.508,1
0.939,0.498,1
0.083,0.768,0
0.847,0.606,1
0.305,0.488,0
0.193,0.493,0
0.499,0.071,3
0.036,0.755,0
0.525,0.046,3
0.934,0.551,1
0.999,0.633,4
0.038,0.799,0
0.283,0.506,0
0.231,0.491,0
0.935,0.53,1
0.521,0.773,0
0.496,0.058,3
0.974,0.582,4
0.063,0.803,0
0.455,0.732,0
0.015,0.791,0
0.522,0.068,3
0.497,0.08,3
0.29,0.574,0
0.941,0.541,1
0.422,0.683,0
0.028,0.813,0
0.096,0.797,0
0.421,0.722,0
0.116,0.7,0
0.446,0.628,0
0.492,0.133,3
1.062,0.54,2
0.425,0.06,3
0.425,0.684,0
0.077,0.736,0
0.428,0.665,0
0.974,0.52,2
0.098,0.788,0
0.454,0.745,0
0.361,0.537,0
0.149,0.795,0
0.494,0.742,0
0.455,0.72,0
0.115,0.745,0
1.028,0.557,4
0.945,0.596,4
0.418,0.73,0
0.089,0.733,0
0.24,0.531,0
0.565,0.066,3
0.289,0.45,0
0.955,0.515,1
0.2,0.512,0
0.56,0.073,3
1.039,0.579,4
0.253,0.579,0
0.302,0.463,0
0.013,0.744,0
0.307,0.569,0
0.38,0.721,0
0.42,0.721,0
0.265,0.561,0
0.343,0.704,0
0.356,0.766,0
0.534,0.101,3
0.427,0.066,3
0.475,0.812,0
0.237,0.502,0
0.078,0.888,0
0.409,0.707,0
0.494,0.092,3
0.131,0.734,0
0.907,0.523,1
0.531,0.641,0
0.393,0.716,0
0.443,0.034,3
0.121,0.791,0
0.921,0.48,1
0.047,0.719,0
0.25,0.562,0
0.375,0.733,0
0.477,0.772,0
0.29,0.514,0
0.279,0.575,0
0.17,0.806,0
0.271,0.506,0
0.446,0.749,0
0.382,0.706,0
0.386,0.774,0
0.244,0.477,0
1.005,0.492,2
0.969,0.605,4
0.433,0.755,0
0.033,0.775,0
0.379,0.798,0
0.022,0.689,0
0.362,0.732,0
0.107,0.736,0
0.412,0.767,0
0.053,0.828,0
0.272,0.433,0
0.402,0.081,3
0.528,0.083,3
0.469,0.783,0
0.984,0.58,4
0.078,0.821,0
0.522,0.081,3
0.442,0.743,0
0.539,0.121,3
0.3,0.49,0
0.288,0.535,0
0.433,0.696,0
0.338,0.5,0
0.113,0.768,0
0.451,0.008,3
0.999,0.564,4
0.997,0.556,4
0.481,0.034,3
0.971,0.498,2
0.626,0.049,3
0.953,0.535,1
0.502,0.05,3
0.001,0.777,0
0.26,0.512,0
0.191,0.517,0
0.518,0.091,3
0.471,0.039,3
0.042,0.755,0
0.47,0.726,0
0.043,0.833,0
0.969,0.525,1
0.498,0.065,3
0.33,0.524,0
0.289,0.494,0
0.066,0.788,0
0.98,0.521,2
0.939,0.548,1
1.008,0.552,4
0.988,0.495,2
0.908,0.568,1
0.465,0.093,3
0.402,0.672,0
0.09,0.835,0
0.094,0.734,0
0.385,0.695,0
1.005,0.528,2
0.304,0.498,0
0.248,0.496,0
0.933,0.549,1
0.259,0.529,0
0.997,0.469,2
0.445,0.736,0
0.006,0.782,0
0.491,0.059,3
0.058,0.789,0
0.084,0.793,0
0.466,0.074,3
0.179,0.543,0
0.978,0.583,4
0.056,0.855,0
0.242,0.512,0
0.133,0.756,0
0.101,0.727,0
0.293,0.524,0
0.476,0.755,0
0.289,0.557,0
0.293,0.551,0
0.264,0.505,0
0.039,0.814,0
0.493,0.054,3
0.483,0.757,0
0.014,0.794,0
0.988,0.51,2
0.989,0.512,2
0.933,0.546,1
0.242,0.497,0
0.476,0.667,0
0.254,0.442,0
0.426,0.705,0
0.217,0.491,0
0.498,0.821,0
0.244,0.491,0
0.925,0.534,1
1.034,0.583,4
0.526,0.168,3
0.978,0.493,2
0.095,0.752,0
0.252,0.471,0
0.995,0.562,4
0.367,0.73,0
0.505,0.079,3
0.501,0.065,3
0.012,0.747,0
0.097,0.806,0
0.952,0.466,2
0.432,0.008,3
0.989,0.552,4
0.498,0.725,0
0.06,0.741,0
0.268,0.462,0
0.915,0.523,1
0.052,0.845,0
0.998,0.604,4
0.499,0.79,0
0.073,0.811,0
0.28,0.543,0
0.459,0.14,3
0.486,0.012,3
0.243,0.481,0
0.972,0.516,2
0.063,0.755,0
0.987,0.565,4
0.309,0.439,0
0.479,0.726,0
0.917,0.463,1
0.309,0.475,0
0.932,0.529,1
0.276,0.453,0
0.441,0.763,0
0.478,0.083,3
0.289,0.548,0
0.398,0.8,0
1.003,0.525,2
0.085,0.765,0
0.26,0.501,0
0.444,0.067,3
0.409,0.742,0
0.486,0.696,0
0.534,0.04,3
0.492,0.696,0
0.279,0.536,0
0.448,0.649,0
0.977,0.541,4
0.267,0.495,0
0.32,0.487,0
0.439,0.165,3
0.173,0.684,0
0.505,0.829,0
0.524,0.05,3
0.946,0.466,2
0.547,0.055,3
0.175,0.792,0
0.934,0.581,1
0.982,0.542,4
1.028,0.505,2
0.478,0.686,0
0.341,0.476,0
0.348,0.394,0
0.11,0.69,0
0.088,0.755,0
0.381,0.675,0
0.283,0.499,0
0.508,0.127,3
0.438,0.738,0
0.05,0.815,0
0.476,0.764,0
0.932,0.546,1
0.258,0.445,0
0.388,0.777,0
0.512,0.088,3
0.526,0.084,3
0.172,0.533,0
0.323,0.462,0
0.261,0.439,0
0.965,0.592,4
0.531,0.024,3
0.963,0.541,1
0.301,0.602,0
0.158,0.889,0
0.417,0.719,0
0.947,0.525,1
0.517,0.111,3
0.046,0.82,0
0.21,0.493,0
0.492,0.696,0
0.19,0.426,0
0.436,0.698,0
0.485,0.662,0
1.015,0.52,2
0.456,0.705,0
0.488,0.745,0
1.038,0.586,4
0.967,0.552,1
0.434,0.091,3
0.381,0.721,0
0.412,0.762,0
0.947,0.517,1
0.294,0.445,0
1.034,0.566,4
0.995,0.541,4
0.435,0.752,0
0.51,0.037,3
0.466,0.09,3
0.283,0.586,0
0.132,0.749,0
0.984,0.56,4
0.266,0.479,0
0.544,0.083,3
0.469,0.064,3
0.083,0.749,0
0.222,0.518,0
0.947,0.52,1
0.534,0.16,3
0.074,0.767,0
0.422,0.782,0
0.246,0.5,0
0.452,0.694,0
1.005,0.558,4
0.42,0.794,0
0.52,0.02,3
0.49,0.072,3
0.481,0.114,3
1.033,0.529,2
0.257,0.499,0
0.998,0.617,4
0.401,0.783,0
0.45,0.102,3
0.562,0.089,3
0.945,0.557,1
0.482,0.135,3
0.983,0.523,2
0.57,0.128,3
0.439,0.724,0
0.063,0.745,0
0.933,0.497,1
0.51,0.11,3
0.535,0.076,3
0.327,0.551,0
0.527,0.114,3
0.934,0.507,1
0.573,0.072,3
0.956,0.568,1
0.295,0.508,0
0.456,0.052,3
0.216,0.456,0
0.261,0.489,0
0.258,0.573,0
0.478,0.141,3
0.088,0.755,0
0.096,0.782,0
0.469,0.066,3
0.478,0.745,0
0.302,0.477,0
0.243,0.52,0
0.483,0.711,0
0.932,0.576,1
0.089,0.828,0
0.46,0.078,3
0.961,0.51,1
0.946,0.532,1
0.213,0.534,0
0.043,0.792,0
0.277,0.521,0
0.512,0.086,3
0.398,0.774,0
0.259,0.538,0
0.497,0.753,0
0.512,0.692,0
0.994,0.532,2
0.107,0.735,0
0.092,0.75,0
0.408,0.635,0
0.51,0.099,3
0.477,0.748,0
1.005,0.572,4
0.137,0.83,0
0.11,0.719,0
0.379,0.691,0
0.432,0.772,0
0.439,0.828,0
0.406,0.794,0
0.114,0.774,0
0.112,0.818,0
0.424,0.725,0
0.954,0.496,1
0.062,0.723,0
0.065,0.76,0
0.402,0.744,0
0.456,0.066,3
0.527,0.077,3
0.234,0.47,0
0.538,0.016,3
0.943,0.57,1
0.417,0.685,0
0.937,0.478,1
0.118,0.794,0
0.992,0.52,2
0.243,0.497,0
0.389,0.034,3
1.008,0.542,4
0.93,0.567,1
0.416,0.75,0
0.137,0.762,0
0.429,0.751,0
0.149,0.718,0
0.982,0.548,4
0.067,0.798,0
0.498,0.054,3
0.278,0.427,0
0.576,0.059,3
0.142,0.864,0
0.443,0.776,0
0.469,0.696,0
0.425,0.705,0
0.118,0.758,0
0.109,0.793,0
0.127,0.776,0
0.484,0.728,0
0.08,0.819,0
0.13,0.734,0
0.437,0.794,0
0.422,0.655,0
0.37,0.73,0
0.273,0.485,0
0.48,0.104,3
0.279,0.457,0
0.081,0.776,0
0.584,0.063,3
0.555,0.08,3
0.976,0.556,4
0.478,0.053,3
0.337,0.459,0
0.511,0.121,3
0.46,0.678,0
0.459,0.013,3
0.507,0.003,3
0.051,0.778,0
0.471,0.095,3
0.364,0.648,0
0.952,0.469,2
1.026,0.5,2
0.983,0.563,4
0.954,0.511,1
1.018,0.565,4
0.26,0.574,0
0.528,0.082,3
0.493,0.085,3
0.93,0.553,1
0.428,0.763,0
0.242,0.438,0
0.992,0.552,4
0.067,0.783,0
0.5,0.741,0
0.974,0.567,4
0.137,0.779,0
0.959,0.546,1
0.526,0.706,0
1.051,0.491,2
0.34,0.532,0
0.374,0.773,0
0.087,0.798,0
0.952,0.633,4
0.405,0.705,0
0.107,0.731,0
0.553,0.076,3
0.427,0.696,0
0.267,0.492,0
0.967,0.53,1
0.241,0.526,0
0.114,0.77,0
0.127,0.775,0
0.93,0.475,1
0.076,0.734,0
0.081,0.759,0
0.133,0.815,0
0.293,0.482,0
0.952,0.57,1
0.391,0.745,0
0.494,0.121,3
0.946,0.5,1
0.082,0.78,0
0.864,0.57,1
0.946,0.512,1
0.478,0.143,3
0.48,0.724,0
0.399,0.66,0
0.318,0.494,0
0.307,0.598,0
0.52,0.049,3
0.57,0.008,3
0.102,0.809,0
0.351,0.528,0
0.122,0.802,0
0.137,0.744,0
0.456,0.126,3
0.463,0.759,0
0.505,0.783,0
0.102,0.756,0
0.247,0.476,0
0.529,0.061,3
0.025,0.766,0
0.073,0.772,0
0.427,0.706,0
0.441,0.718,0
0.305,0.499,0
1.065,0.526,2
0.088,0.805,0
0.958,0.5,1
0.079,0.796,0
0.402,0.699,0
0.953,0.509,1
0.997,0.573,4
0.183,0.884,0
0.101,0.752,0
0.578,0.025,3
0.437,0.795,0
0.295,0.477,0
1.015,0.579,4
0.387,0.707,0
0.221,0.458,0
0.987,0.526,2
0.411,0.712,0
0.293,0.502,0
0.515,0.049,3
0.408,0.765,0
0.476,0.053,3
1.021,0.521,2
0.376,0.78,0
0.237,0.51,0
0.583,0.12,3
0.09,0.772,0
0.441,0.775,0
0.544,0.101,3
0.21,0.541,0
0.978,0.566,4
0.078,0.8,0
0.228,0.52,0
0.076,0.734,0
0.502,0.062,3
0.068,0.86,0
1.024,0.531,2
0.978,0.494,2
0.404,0.701,0
0.953,0.471,2
0.084,0.799,0
0.933,0.585,1
0.333,0.449,0
0.441,0.735,0
0.512,0.046,3
0.494,0.052,3
0.467,0.715,0
0.468,0.113,3
0.192,0.567,0
0.932,0.568,1
0.498,0.729,0
0.423,0.67,0
0.271,0.455,0
0.514,0.116,3
0.317,0.484,0
0.099,0.794,0
0.207,0.465,0
0.21,0.439,0
0.516,0.123,3
0.404,0.705,0
0.131,0.753,0
0.302,0.507,0
0.289,0.455,0
0.514,0.005,3
0.001,0.721,0
0.21,0.53,0
0.28,0.439,0
0.512,0.675,0
0.041,0.833,0
0.357,0.775,0
0.437,0.708,0
0.963,0.528,1
0.102,0.807,0
0.121,0.809,0
0.082,0.671,0
1.02,0.517,2
0.239,0.525,0
0.352,0.708,0
0.27,0.491,0
1.037,0.528,2
0.508,0.027,3
0.939,0.491,1
0.451,0.055,3
0.3,0.545,0
1.009,0.511,2
0.534,0.001,3
0.122,0.806,0
1.028,0.517,2
0.267,0.421,0
0.353,0.765,0
0.482,0.686,0
0.46,0.73,0
0.023,0.696,0
0.954,0.538,1
0.482,0.056,3
0.056,0.735,0
0.036,0.795,0
0.278,0.524,0
0.498,0.047,3
0.247,0.536,0
0.266,0.549,0
0.43,0.71,0
0.145,0.815,0
1.031,0.499,2
0.461,0.098,3
0.304,0.524,0
0.459,0.739,0
0.932,0.556,1
0.444,0.703,0
0.428,0.692,0
0.066,0.726,0
0.077,0.754,0
0.077,0.784,0
0.382,0.651,0
0.533,0.122,3
0.413,0.727,0
0.092,0.76,0
0.211,0.48,0
0.049,0.811,0
0.006,0.787,0
0.984,0.56,4
0.492,0.696,0
0.084,0.79,0
0.981,0.512,2
0.24,0.502,0
0.965,0.513,1
0.299,0.545,0
0.29,0.431,0
0.458,0.692,0
0.095,0.827,0
0.43,0.824,0
1.015,0.516,2
0.047,0.795,0
0.535,0.064,3
0.318,0.532,0
0.001,0.769,0
0.019,0.768,0
0.464,0.74,0
0.058,0.786,0
0.084,0.753,0
0.455,0.735,0
0.977,0.486,2
0.138,0.738,0
0.965,0.493,2
0.097,0.745,0
0.499,0.8,0
0.136,0.702,0
0.132,0.821,0
0.501,0.08,3
0.959,0.568,4
0.01,0.825,0
0.941,0.569,1
0.063,0.782,0
0.979,0.493,2
0.461,0.116,3
0.241,0.527,0
0.104,0.812,0
0.314,0.503,0
0.086,0.735,0
0.035,0.811,0
0.285,0.547,0
0.462,0.705,0
0.254,0.516,0
0.449,0.699,0
0.076,0.712,0
0.501,0.108,3
0.109,0.769,0
0.327,0.451,0
0.126,0.808,0
0.559,0.134,3
0.037,0.771,0
0.064,0.791,0
0.457,0.717,0
0.029,0.787,0
0.971,0.492,2
0.069,0.777,0
0.113,0.728,0
0.327,0.74,0
0.274,0.523,0
0.023,0.735,0
0.134,0.747,0
0.108,0.799,0
0.275,0.484,0
0.511,0.713,0
0.418,0.784,0
0.242,0.495,0
0.043,0.7,0
0.303,0.511,0
0.339,0.586,0
0.309,0.418,0
0.521,0.069,3
0.278,0.461,0
0.429,0.667,0
0.531,0.106,3
0.491,0.017,3
0.407,0.793,0
0.256,0.486,0
0.01,0.712,0
1.031,0.481,2
0.454,0.08,3
0.506,0.14,3
0.924,0.616,1
0.988,0.508,2
0.421,0.727,0
0.094,0.818,0
0.211,0.471,0
0.985,0.572,4
1.003,0.507,2
0.459,0.724,0
0.493,0.703,0
1.017,0.514,2
0.925,0.504,1
0.985,0.541,4
0.993,0.6,4
0.546,0.101,3
0.002,0.762,0
0.527,0.08,3
0.459,0.098,3
0.099,0.797,0
0.052,0.784,0
0.144,0.768,0
0.955,0.505,1
0.407,0.776,0
0.461,0.645,0
0.474,0.797,0
0.424,0.718,0
0.101,0.838,0
0.52,0.06,3
0.128,0.847,0
0.478,0.755,0
0.07,0.782,0
0.225,0.534,0
0.423,0.002,3
1.041,0.539,2
0.501,0.028,3
0.963,0.573,4
0.519,0.002,3
0.52,0.043,3
0.434,0.736,0
0.11,0.805,0
0.488,0.04,3
0.279,0.528,0
0.504,0.049,3
0.454,0.707,0
0.422,0.75,0
0.263,0.469,0
0.953,0.538,1
0.059,0.814,0
0.476,0.763,0
0.234,0.485,0
0.946,0.435,2
0.451,0.639,0
0.953,0.507,1
0.093,0.78,0
0.978,0.532,2
0.068,0.756,0
0.433,0.681,0
0.13,0.73,0
0.466,0.142,3
0.321,0.54,0
0.129,0.786,0
0.064,0.834,0
0.447,0.699,0
0.107,0.71,0
0.055,0.74,0
0.894,0.527,1
0.227,0.512,0
0.504,0.153,3
0.999,0.515,2
0.503,0.096,3
0.587,0.063,3
0.462,0.702,0
0.991,0.498,2
0.073,0.77,0
0.052,0.73,0
0.469,0.677,0
1.038,0.556,4
0.323,0.496,0
0.286,0.535,0
0.233,0.509,0
0.986,0.534,2
0.436,0.721,0
0.043,0.839,0
0.965,0.513,1
0.408,0.747,0
0.564,0.039,3
0.473,0.032,3
0.352,0.529,0
0.433,0.744,0
0.109,0.821,0
0.563,0.026,3
0.449,0.663,0
0.39,0.758,0
0.973,0.595,4
0.065,0.754,0
0.5,0.027,3
0.107,0.724,0
0.434,0.713,0
0.394,0.694,0
0.488,0.075,3
0.39,0.665,0
0.959,0.55,1
1.04,0.517,2
0.296,0.589,0
0.447,0.114,3
0.07,0.727,0
0.466,0.708,0
0.935,0.526,1
0.086,0.763,0
0.523,0.094,3
0.484,0.015,3
0.239,0.469,0
0.14,0.759,0
0.358,0.706,0
0.282,0.518,0
0.966,0.531,1
0.936,0.539,1
0.301,0.482,0
0.242,0.545,0
0.294,0.394,0
0.097,0.746,0
0.077,0.715,0
0.025,0.759,0
0.406,0.721,0
0.347,0.509,0
0.949,0.51,1
0.475,0.096,3
0.32,0.489,0
0.203,0.488,0
0.947,0.587,4
0.266,0.482,0
0.492,0.027,3
0.204,0.523,0
0.43,0.724,0
0.314,0.537,0
0.044,0.738,0
0.431,0.692,0
0.281,0.508,0
0.479,0.683,0
0.232,0.402,0
