0.542,0.125,3
1.011,0.493,2
0.39,0.665,0
0.422,0.723,0
0.508,0.173,3
0.05,0.746,0
0.476,0.044,3
0.387,0.738,0
0.965,0.581,4
0.316,0.504,0
0.437,0.147,3
0.587,0.097,3
0.98,0.558,4
0.445,0.797,0
0.439,0.049,3
0.939,0.524,1
0.551,0.025,3
0.999,0.555,4
0.001,0.728,0
0.424,0.787,0
0.281,0.477,0
0.517,0.044,3
0.477,0.128,3
0.497,0.095,3
0.485,0.116,3
0.378,0.665,0
0.938,0.556,1
0.956,0.579,4
0.91,0.54,1
0.451,0.675,0
0.25,0.481,0
0.41,0.744,0
0.512,0.117,3
0.243,0.455,0
0.454,0.048,3
0.489,0.681,0
0.409,0.672,0
0.416,0.713,0
0.409,0.723,0
0.529,0.079,3
0.059,0.877,0
0.083,0.778,0
0.042,0.817,0
0.037,0.855,0
0.417,0.751,0
0.478,0.109,3
0.917,0.493,1
0.089,0.817,0
0.1,0.825,0
0.968,0.526,1
0.078,0.719,0
0.067,0.754,0
0.1,0.76,0
0.405,0.115,3
0.44,0.091,3
0.253,0.517,0
0.954,0.543,1
0.939,0.589,1
0.998,0.454,2
0.266,0.507,0
0.248,0.457,0
1.001,0.524,2
0.289,0.501,0
0.055,0.805,0
0.963,0.583,4
0.266,0.598,0
0.962,0.564,4
0.022,0.865,0
0.058,0.755,0
0.958,0.476,2
0.263,0.472,0
0.511,0.112,3
0.234,0.525,0
0.956,0.593,4
0.041,0.785,0
0.275,0.496,0
0.094,0.821,0
0.448,0.093,3
0.482,0.012,3
1.007,0.58,4
0.269,0.535,0
0.966,0.506,2
0.977,0.539,4
0.373,0.732,0
0.193,0.531,0
0.554,0.115,3
0.94,0.487,1
0.492,0.069,3
0.086,0.792,0
0.416,0.742,0
0.09,0.764,0
1.019,0.5,2
0.264,0.461,0
0.443,0.696,0
1.032,0.534,2
0.499,0.052,3
0.317,0.521,0
0.928,0.546,1
0.279,0.494,0
0.246,0.507,0
0.486,0.725,0
0.086,0.725,0
0.081,0.794,0
0.094,0.815,0
0.403,0.73,0
0.967,0.527,1
1.007,0.597,4
0.057,0.778,0
0.446,0.672,0
0.974,0.466,2
0.256,0.479,0
0.404,0.677,0
0.084,0.798,0
0.288,0.518,0
1.003,0.559,4
0.034,0.785,0
0.131,0.694,0
0.515,0.108,3
0.375,0.749,0
0.963,0.513,1
0.213,0.48,0
0.483,0.084,3
0.089,0.771,0
0.403,0.06,3
0.932,0.543,1
0.434,0.721,0
1.015,0.54,2
0.269,0.456,0
0.905,0.542,1
0.014,0.801,0
0.436,0.76,0
0.453,0.718,0
1.019,0.58,4
0.452,0.726,0
0.265,0.479,0
0.444,0.714,0
0.48,0.009,3
0.037,0.78,0
0.128,0.741,0
0.467,0.726,0
0.936,0.59,1
0.395,0.644,0
1.082,0.491,2
0.439,0.701,0
0.421,0.683,0
0.866,0.551,1
0.267,0.465,0
0.417,0.699,0
0.427,0.724,0
0.122,0.816,0
0.3,0.555,0
1.013,0.544,4
0.332,0.707,0
0.544,0.115,3
0.095,0.72,0
0.942,0.504,1
0.339,0.446,0
0.985,0.612,4
0.427,0.784,0
0.482,0.708,0
1.009,0.537,2
0.239,0.53,0
0.989,0.582,4
0.972,0.483,2
0.514,0.099,3
0.488,0.065,3
0.484,0.724,0
0.219,0.528,0
1.07,0.543,2
0.183,0.516,0
0.231,0.471,0
0.281,0.523,0
0.284,0.542,0
1.014,0.506,2
0.297,0.545,0
0.029,0.776,0
0.447,0.742,0
0.538,0.09,3
0.908,0.536,1
0.502,0.055,3
0.368,0.74,0
1.014,0.577,4
0.936,0.514,1
0.132,0.82,0
0.03,0.762,0
0.51,0.007,3
0.139,0.881,0
0.431,0.063,3
1.018,0.557,4
0.299,0.518,0
0.542,0.021,3
0.49,0.027,3
0.07,0.684,0
0.981,0.537,2
0.412,0.746,0
0.226,0.547,0
1.041,0.58,4
0.999,0.576,4
0.088,0.809,0
0.037,0.775,0
0.54,0.127,3
0.505,0.087,3
0.986,0.507,2
0.022,0.775,0
0.424,0.708,0
0.381,0.695,0
0.067,0.808,0
0.095,0.844,0
0.459,0.696,0
0.976,0.518,2
0.373,0.754,0
0.582,0.077,3
0.53,0.026,3
0.994,0.543,4
0.536,0.06,3
0.29,0.532,0
0.483,0.052,3
0.277,0.457,0
0.497,0.038,3
0.535,0.075,3
1.019,0.526,2
0.526,0.118,3
0.545,0.035,3
0.044,0.798,0
0.252,0.508,0
0.937,0.542,1
0.515,0.001,3
0.891,0.626,1
0.582,0.048,3
0.293,0.569,0
0.025,0.745,0
0.454,0.711,0
0.109,0.783,0
0.967,0.587,4
0.519,0.073,3
0.327,0.49,0
0.032,0.82,0
0.974,0.574,4
0.351,0.768,0
1.018,0.559,4
0.526,0.053,3
0.318,0.51,0
0.981,0.502,2
0.433,0.752,0
0.467,0.059,3
0.052,0.77,0
0.093,0.749,0
0.457,0.75,0
0.952,0.517,1
0.45,0.731,0
0.048,0.763,0
0.449,0.138,3
0.274,0.536,0
1.006,0.618,4
0.533,0.046,3
0.35,0.57,0
0.256,0.499,0
0.218,0.498,0
0.106,0.734,0
0.141,0.771,0
1.025,0.537,2
0.456,0.033,3
0.463,0.153,3
0.217,0.477,0
0.045,0.789,0
0.291,0.567,0
0.46,0.709,0
0.22,0.451,0
0.143,0.773,0
0.214,0.481,0
0.242,0.561,0
0.085,0.727,0
0.995,0.581,4
0.474,0.682,0
0.501,0.081,3
0.065,0.691,0
0.436,0.738,0
0.446,0.67,0
0.484,0.793,0
0.544,0.112,3
1.008,0.587,4
0.203,0.612,0
0.407,0.757,0
0.954,0.531,1
0.308,0.459,0
0.411,0.728,0
0.376,0.66,0
0.121,0.815,0
0.969,0.566,4
1.033,0.509,2
0.424,0.107,3
0.446,0.789,0
0.025,0.808,0
0.446,0.791,0
0.466,0.667,0
0.2,0.806,0
0.283,0.559,0
0.316,0.507,0
0.112,0.771,0
0.239,0.504,0
0.441,0.712,0
0.432,0.665,0
0.499,0.678,0
0.406,0.141,3
0.478,0.672,0
1.009,0.527,2
0.461,0.654,0
0.451,0.744,0
0.095,0.816,0
0.099,0.764,0
0.997,0.539,2
0.104,0.764,0
0.061,0.752,0
0.994,0.491,2
0.441,0.766,0
0.471,0.7,0
0.076,0.814,0
0.526,0.076,3
0.063,0.766,0
0.408,0.753,0
0.049,0.774,0
0.387,0.752,0
0.489,0.049,3
0.492,0.104,3
0.45,0.15,3
0.431,0.067,3
0.419,0.733,0
0.542,0.029,3
0.967,0.501,2
0.352,0.645,0
0.461,0.703,0
0.419,0.651,0
0.27,0.479,0
1.024,0.526,2
0.529,0.082,3
0.391,0.777,0
0.468,0.721,0
0.539,0.085,3
0.468,0.699,0
0.282,0.546,0
0.027,0.779,0
0.13,0.788,0
0.065,0.718,0
0.473,0.059,3
0.34,0.505,0
0.42,0.685,0
0.275,0.39,0
0.559,0.036,3
0.079,0.838,0
0.284,0.452,0
0.385,0.784,0
0.542,0.05,3
0.296,0.535,0
0.255,0.472,0
0.213,0.463,0
0.36,0.775,0
0.292,0.551,0
0.039,0.677,0
0.402,0.721,0
0.949,0.532,1
0.063,0.765,0
0.034,0.747,0
0.269,0.512,0
0.107,0.861,0
0.464,0.06,3
0.466,0.06,3
0.456,0.765,0
0.441,0.727,0
0.977,0.505,2
1.025,0.666,4
0.471,0.626,0
0.528,0.077,3
0.431,0.719,0
0.019,0.769,0
0.267,0.541,0
0.102,0.799,0
0.941,0.498,1
0.428,0.725,0
0.286,0.49,0
0.415,0.695,0
0.214,0.467,0
0.043,0.776,0
0.229,0.501,0
0.286,0.506,0
0.948,0.47,2
0.07,0.746,0
0.973,0.452,2
0.055,0.814,0
0.408,0.717,0
1.014,0.528,2
0.45,0.665,0
0.554,0.142,3
0.219,0.538,0
0.965,0.61,4
0.959,0.506,1
0.109,0.778,0
0.982,0.569,4
0.952,0.534,1
0.049,0.799,0
0.08,0.813,0
0.419,0.712,0
0.432,0.737,0
0.941,0.585,1
0.435,0.676,0
0.482,0.659,0
0.436,0.697,0
0.3,0.529,0
1.019,0.529,2
0.502,0.001,3
0.53,0.071,3
0.052,0.789,0
0.39,0.746,0
0.425,0.724,0
0.897,0.527,1
0.112,0.816,0
1.005,0.593,4
0.46,0.645,0
0.228,0.496,0
0.409,0.712,0
0.271,0.546,0
0.942,0.555,1
0.932,0.529,1
0.436,0.674,0
0.441,0.758,0
0.265,0.566,0
0.242,0.494,0
0.978,0.476,2
0.171,0.508,0
0.467,0.122,3
0.526,0.069,3
0.486,0.062,3
0.474,0.795,0
0.364,0.694,0
1.008,0.56,4
0.045,0.785,0
0.282,0.523,0
0.091,0.835,0
0.088,0.767,0
0.512,0.015,3
0.281,0.504,0
0.577,0.025,3
0.983,0.478,2
0.44,0.749,0
0.995,0.519,2
0.558,0.082,3
0.866,0.504,1
0.428,0.667,0
0.545,0.058,3
0.041,0.752,0
0.467,0.749,0
0.989,0.521,2
0.099,0.883,0
1.039,0.522,2
0.26,0.511,0
0.967,0.522,1
0.045,0.751,0
0.299,0.447,0
0.286,0.46,0
0.04,0.767,0
0.944,0.489,1
0.053,0.762,0
0.031,0.823,0
0.49,0.716,0
0.323,0.466,0
0.05,0.809,0
0.532,0.088,3
0.986,0.51,2
0.379,0.709,0
0.279,0.473,0
0.192,0.508,0
0.31,0.473,0
0.974,0.53,2
0.087,0.805,0
0.312,0.464,0
1.08,0.578,4
0.101,0.814,0
0.111,0.749,0
0.415,0.736,0
0.316,0.521,0
0.542,0.145,3
1,0.542,4
0.241,0.483,0
0.421,0.78,0
0.324,0.528,0
0.043,0.797,0
0.998,0.506,2
0.432,0.808,0
0.457,0.685,0
0.537,0.059,3
0.44,0.745,0
0.929,0.524,1
0.248,0.478,0
0.416,0.72,0
0.557,0.004,3
0.387,0.106,3
0.109,0.819,0
0.969,0.509,2
0.47,0.65,0
0.268,0.52,0
0.323,0.568,0
0.243,0.423,0
0.511,0.03,3
0.241,0.505,0
0.426,0.735,0
1.023,0.532,2
0.976,0.569,4
0.358,0.778,0
0.966,0.551,1
0.377,0.713,0
0.266,0.469,0
0.523,0.033,3
0.964,0.509,2
0.274,0.516,0
0.981,0.507,2
0.023,0.796,0
0.463,0.17,3
0.407,0.727,0
0.241,0.521,0
0.55,0.001,3
0.08,0.842,0
0.525,0.082,3
0.029,0.774,0
0.445,0.705,0
0.504,0.096,3
0.51,0.077,3
0.504,0.108,3
0.072,0.729,0
0.276,0.458,0
0.434,0.048,3
0.078,0.774,0
0.255,0.48,0
0.082,0.751,0
1.042,0.5,2
0.49,0.059,3
0.315,0.532,0
0.264,0.556,0
0.963,0.573,4
0.269,0.459,0
0.484,0.03,3
0.445,0.015,3
0.35,0.525,0
0.247,0.497,0
0.529,0.103,3
0.107,0.749,0
0.534,0.111,3
1.08,0.497,2
0.511,0.711,0
0.467,0.133,3
0.271,0.488,0
0.501,0.098,3
0.098,0.774,0
0.988,0.597,4
0.546,0.081,3
0.443,0.797,0
0.039,0.778,0
0.278,0.543,0
0.245,0.486,0
0.982,0.553,4
0.117,0.836,0
0.283,0.517,0
0.143,0.785,0
0.513,0.088,3
0.246,0.546,0
0.433,0.73,0
0.087,0.817,0
0.472,0.059,3
0.974,0.547,4
0.554,0.119,3
0.289,0.48,0
1.029,0.577,4
0.964,0.524,1
1.014,0.525,2
0.222,0.455,0
0.503,0.118,3
0.39,0.716,0
0.109,0.792,0
0.51,0.001,3
0.928,0.555,1
0.942,0.495,1
0.535,0.062,3
0.266,0.506,0
0.502,0.698,0
0.971,0.544,1
0.133,0.743,0
0.412,0.751,0
0.591,0.067,3
0.151,0.821,0
0.39,0.738,0
0.534,0.064,3
0.532,0.015,3
0.422,0.79,0
0.314,0.528,0
0.98,0.459,2
1.014,0.57,4
0.059,0.795,0
0.508,0.033,3
0.91,0.548,1
0.219,0.559,0
0.223,0.503,0
0.504,0.09,3
0.441,0.051,3
0.473,0.691,0
0.974,0.542,1
0.497,0.038,3
0.583,0.004,3
0.902,0.603,1
0.421,0.777,0
0.508,0.1,3
0.408,0.735,0
0.077,0.814,0
1.011,0.612,4
0.189,0.531,0
0.957,0.476,2
0.094,0.802,0
0.223,0.458,0
1.016,0.507,2
0.08,0.726,0
0.455,0.775,0
0.272,0.51,0
0.114,0.726,0
0.317,0.438,0
0.105,0.738,0
0.953,0.487,2
0.098,0.801,0
0.14,0.819,0
0.292,0.425,0
0.398,0.737,0
0.352,0.483,0
0.958,0.556,1
0.427,0.732,0
0.324,0.508,0
0.116,0.787,0
0.055,0.802,0
0.312,0.555,0
0.133,0.794,0
0.118,0.81,0
1.038,0.598,4
0.49,0.038,3
0.452,0.023,3
0.09,0.762,0
0.107,0.767,0
0.116,0.742,0
0.554,0.13,3
1.072,0.553,4
0.1,0.706,0
1.018,0.543,4
0.261,0.5,0
0.977,0.57,4
0.005,0.756,0
0.475,0.659,0
0.474,0.112,3
0.943,0.521,1
1.004,0.496,2
0.3,0.423,0
0.52,0.002,3
0.062,0.814,0
0.988,0.549,4
0.263,0.502,0
0.55,0.127,3
0.988,0.522,2
0.496,0.04,3
0.398,0.677,0
0.383,0.698,0
1.007,0.594,4
0.931,0.516,1
0.067,0.774,0
0.992,0.483,2
0.363,0.468,0
0.966,0.539,1
0.473,0.138,3
0.295,0.537,0
0.302,0.393,0
0.468,0.105,3
0.225,0.517,0
0.142,0.782,0
0.478,0.072,3
0.242,0.488,0
1.027,0.597,4
0.232,0.48,0
0.495,0.141,3
0.465,0.73,0
0.01,0.782,0
1.006,0.515,2
0.507,0.06,3
0.382,0.781,0
0.249,0.491,0
0.039,0.839,0
0.26,0.506,0
1.084,0.52,2
0.237,0.488,0
0.456,0.094,3
0.495,0.761,0
0.442,0.737,0
0.43,0.039,3
0.503,0.066,3
0.967,0.536,1
0.43,0.747,0
0.22,0.501,0
0.349,0.723,0
0.905,0.563,1
0.955,0.623,4
0.907,0.537,1
0.518,0.71,0
0.468,0.696,0
1.068,0.516,2
0.421,0.754,0
0.094,0.676,0
0.066,0.785,0
0.239,0.443,0
0.989,0.48,2
0.026,0.728,0
0.968,0.537,1
0.063,0.766,0
0.506,0.136,3
0.423,0.724,0
0.2,0.485,0
0.571,0.06,3
0.552,0.057,3
0.311,0.532,0
0.53,0.075,3
0.266,0.45,0
0.488,0.036,3
0.965,0.507,2
0.495,0.767,0
0.24,0.53,0
0.952,0.49,1
0.447,0.687,0
0.979,0.616,4
0.967,0.606,4
0.911,0.483,1
0.077,0.747,0
0.072,0.762,0
0.392,0.778,0
0.046,0.796,0
0.998,0.551,4
0.089,0.789,0
0.193,0.567,0
0.521,0.685,0
0.111,0.741,0
0.259,0.512,0
0.513,0.109,3
0.454,0.651,0
0.923,0.523,1
0.185,0.518,0
0.103,0.726,0
0.488,0.08,3
0.956,0.581,4
0.095,0.767,0
0.319,0.436,0
0.276,0.576,0
0.89,0.54,1
0.465,0.044,3
0.441,0.745,0
0.481,0.065,3
0.939,0.513,1
0.125,0.803,0
0.099,0.768,0
0.506,0.126,3
0.44,0.788,0
0.466,0.708,0
0.418,0.664,0
0.964,0.498,2
0.407,0.741,0
0.965,0.533,1
0.307,0.436,0
0.951,0.524,1
0.106,0.792,0
0.426,0.063,3
0.452,0.077,3
1.007,0.567,4
0.242,0.485,0
0.013,0.739,0
0.969,0.475,2
0.491,0.792,0
0.256,0.532,0
0.044,0.796,0
1.003,0.535,2
0.402,0.703,0
0.481,0.723,0
0.082,0.763,0
0.174,0.49,0
0.066,0.783,0
0.213,0.493,0
0.081,0.844,0
0.062,0.778,0
1.01,0.51,2
0.552,0.038,3
0.462,0.753,0
0.367,0.702,0
0.378,0.722,0
0.11,0.844,0
0.526,0.024,3
0.301,0.577,0
0.448,0.087,3
0.431,0.778,0
0.961,0.549,1
0.045,0.794,0
0.517,0.1,3
0.21,0.523,0
0.029,0.775,0
0.994,0.601,4
0.09,0.82,0
0.521,0.117,3
0.215,0.515,0
0.535,0.055,3
0.195,0.571,0
0.146,0.757,0
0.553,0.039,3
0.361,0.7,0
0.035,0.788,0
0.09,0.787,0
0.385,0.764,0
0.955,0.582,4
0.318,0.487,0
0.469,0.772,0
0.314,0.413,0
0.071,0.724,0
0.113,0.768,0
0.294,0.466,0
0.945,0.542,1
0.008,0.781,0
0.503,0.04,3
0.093,0.732,0
0.467,0.715,0
0.516,0.129,3
0.291,0.525,0
0.097,0.83,0
1.009,0.439,2
1.023,0.584,4
1.037,0.515,2
0.235,0.507,0
1.019,0.491,2
0.578,0.046,3
0.459,0.039,3
0.42,0.714,0
0.984,0.547,4
0.043,0.796,0
0.507,0.042,3
0.53,0.063,3
0.257,0.507,0
0.297,0.528,0
0.981,0.51,2
0.387,0.746,0
0.521,0.102,3
0.142,0.822,0
0.457,0.677,0
0.142,0.824,0
0.138,0.686,0
0.295,0.493,0
0.096,0.765,0
0.054,0.854,0
0.093,0.759,0
0.024,0.752,0
0.232,0.446,0
0.496,0.746,0
0.063,0.766,0
0.527,0.097,3
0.556,0.127,3
0.968,0.504,2
0.916,0.634,4
0.515,0.07,3
0.47,0.734,0
0.959,0.566,4
0.499,0.036,3
0.451,0.686,0
0.085,0.689,0
0.482,0.746,0
0.267,0.531,0
0.321,0.518,0
0.391,0.84,0
0.507,0.148,3
0.257,0.531,0
0.476,0.666,0
1.019,0.513,2
0.079,0.807,0
0.256,0.558,0
0.514,0.049,3
0.051,0.723,0
0.513,0.712,0
0.987,0.516,2
0.094,0.784,0
0.403,0.755,0
0.414,0.774,0
0.42,0.738,0
0.416,0.698,0
0.983,0.518,2
0.397,0.715,0
0.927,0.595,1
0.097,0.767,0
0.944,0.592,4
0.517,0.114,3
1.033,0.557,4
0.393,0.709,0
0.985,0.554,4
0.218,0.558,0
0.957,0.538,1
0.087,0.788,0
0.085,0.737,0
0.476,0.113,3
1.056,0.516,2
0.487,0.756,0
0.507,0.141,3
0.481,0.021,3
0.385,0.833,0
0.456,0.791,0
0.465,0.086,3
0.478,0.703,0
0.52,0.094,3
0.054,0.79,0
0.477,0.078,3
1.03,0.607,4
0.504,0.762,0
0.976,0.509,2
0.023,0.791,0
0.278,0.504,0
0.491,0.66,0
0.458,0.03,3
0.381,0.691,0
0.497,0.042,3
0.251,0.483,0
0.474,0.078,3
0.942,0.502,1
0.085,0.78,0
0.499,0.081,3
0.3,0.478,0
0.457,0.677,0
0.51,0.083,3
0.995,0.557,4
0.536,0.108,3
0.943,0.559,1
0.361,0.482,0
0.462,0.749,0
0.996,0.578,4
0.884,0.519,1
0.182,0.54,0
0.413,0.701,0
0.952,0.556,1
0.572,0.107,3
0.065,0.669,0
0.008,0.785,0
0.42,0.678,0
0.445,0.725,0
0.366,0.775,0
0.072,0.796,0
0.574,0.118,3
0.962,0.595,4
0.462,0.711,0
0.392,0.753,0
1.037,0.546,4
0.413,0.697,0
0.529,0.019,3
0.498,0.094,3
0.906,0.468,1
0.399,0.634,0
0.437,0.737,0
0.983,0.552,4
0.279,0.477,0
0.99,0.503,2
1.021,0.517,2
0.254,0.479,0
0.065,0.83,0
0.073,0.772,0
0.066,0.773,0
0.97,0.552,4
0.425,0.142,3
0.496,0.057,3
1.049,0.567,4
0.454,0.085,3
0.102,0.847,0
0.406,0.654,0
0.551,0.675,0
0.51,0.061,3
0.063,0.837,0
0.248,0.522,0
0.279,0.566,0
0.283,0.519,0
0.443,0.744,0
0.446,0.747,0
0.418,0.658,0
0.919,0.563,1
0.595,0.037,3
0.002,0.781,0
0.298,0.502,0
0.034,0.811,0
0.287,0.485,0
0.264,0.451,0
0.326,0.553,0
0.253,0.498,0
0.369,0.733,0
1.011,0.574,4
0.067,0.755,0
0.938,0.57,1
0.263,0.441,0
0.489,0.069,3
1.009,0.515,2
0.558,0.067,3
1.027,0.497,2
0.073,0.799,0
0.523,0.122,3
0.929,0.589,1
0.963,0.529,1
0.398,0.658,0
0.142,0.736,0
0.291,0.483,0
1.044,0.564,4
0.087,0.799,0
0.22,0.518,0
0.428,0.749,0
0.454,0.104,3
0.217,0.47,0
0.079,0.764,0
0.015,0.806,0
1.028,0.577,4
0.552,0.688,0
0.439,0.71,0
0.405,0.707,0
0.163,0.828,0
0.532,0.101,3
0.464,0.754,0
0.365,0.447,0
0.273,0.518,0
0.469,0.07,3
0.446,0.736,0
0.542,0.055,3
0.502,0.027,3
0.134,0.785,0
0.48,0.117,3
0.451,0.115,3
0.557,0.102,3
0.214,0.426,0
0.191,0.581,0
0.448,0.141,3
0.437,0.68,0
0.359,0.511,0
0.954,0.467,2
0.207,0.422,0
1.014,0.475,2
0.047,0.79,0
0.136,0.758,0
0.571,0.049,3
0.111,0.743,0
1.029,0.559,4
0.482,0.107,3
0.883,0.555,1
0.296,0.499,0
0.33,0.439,0
0.485,0.055,3
0.415,0.7,0
0.526,0.106,3
0.292,0.46,0
0.539,0.056,3
0.444,0.713,0
0.287,0.614,0
0.033,0.721,0
0.977,0.572,4
0.93,0.552,1
0.944,0.48,1
0.5,0.732,0
0.504,0.712,0
0.241,0.522,0
1.006,0.491,2
0.248,0.5,0
0.973,0.588,4
0.293,0.504,0
0.402,0.675,0
0.231,0.508,0
0.081,0.802,0
1.018,0.624,4
0.469,0.714,0
0.088,0.819,0
0.004,0.807,0
0.078,0.76,0
0.075,0.752,0
0.521,0.082,3
0.417,0.769,0
0.925,0.551,1
0.418,0.015,3
0.456,0.715,0
0.554,0.111,3
0.919,0.571,1
0.564,0.095,3
0.288,0.474,0
0.893,0.612,1
0.245,0.502,0
0.071,0.844,0
0.415,0.737,0
0.242,0.568,0
0.082,0.751,0
1.007,0.497,2
0.47,0.736,0
0.349,0.722,0
1.026,0.556,4
0.442,0.01,3
0.307,0.526,0
0.46,0.066,3
0.148,0.791,0
0.409,0.768,0
0.465,0.049,3
0.971,0.472,2
0.184,0.431,0
1.031,0.569,4
0.4,0.698,0
0.528,0.055,3
0.313,0.499,0
0.481,0.118,3
0.986,0.471,2
0.013,0.786,0
0.471,0.1,3
0.253,0.551,0
0.065,0.806,0
0.081,0.802,0
0.227,0.502,0
0.957,0.571,4
0.092,0.825,0
0.53,0.039,3
0.111,0.814,0
0.402,0.758,0
0.917,0.55,1
0.128,0.79,0
0.527,0.056,3
0.387,0.76,0
0.314,0.427,0
0.266,0.587,0
0.953,0.655,4
0.2,0.749,0
0.381,0.671,0
0.036,0.836,0
0.049,0.782,0
0.47,0.733,0
0.096,0.796,0
0.462,0.777,0
0.507,0.021,3
0.5,0.091,3
0.46,0.735,0
0.961,0.525,1
0.176,0.451,0
0.93,0.567,1
1.012,0.501,2
0.452,0.738,0
0.238,0.487,0
0.109,0.708,0
0.513,0.084,3
0.985,0.521,2
0.586,0.119,3
0.335,0.543,0
0.938,0.575,1
0.922,0.472,1
0.553,0.103,3
0.5,0.089,3
0.986,0.455,2
0.346,0.466,0
0.189,0.549,0
0.405,0.755,0
0.448,0.759,0
0.212,0.479,0
0.078,0.699,0
0.44,0.087,3
0.972,0.565,4
0.956,0.55,1
0.279,0.457,0
0.271,0.533,0
0.12,0.864,0
0.205,0.517,0
0.256,0.489,0
0.056,0.771,0
0.452,0.767,0
0.055,0.734,0
0.124,0.863,0
0.083,0.793,0
1.061,0.555,4
0.254,0.472,0
0.225,0.457,0
0.062,0.856,0
0.496,0.143,3
0.268,0.523,0
0.44,0.673,0
0.441,0.803,0
0.263,0.512,0
0.203,0.52,0
0.458,0.006,3
0.057,0.802,0
0.997,0.556,4
0.987,0.558,4
0.034,0.83,0
0.402,0.799,0
0.457,0.688,0
0.417,0.701,0
0.334,0.366,0
0.46,0.66,0
0.027,0.743,0
0.54,0.105,3
0.425,0.098,3
0.222,0.483,0
0.445,0.722,0
0.384,0.677,0
0.063,0.897,0
0.072,0.798,0
0.363,0.469,0
0.422,0.734,0
0.495,0.702,0
0.472,0.689,0
0.352,0.732,0
0.223,0.498,0
0.49,0.7,0
0.217,0.547,0
0.438,0.744,0
0.041,0.833,0
0.415,0.732,0
0.074,0.811,0
0.427,0.726,0
0.955,0.573,4
1.022,0.574,4
0.093,0.847,0
0.516,0.167,3
0.393,0.718,0
0.251,0.537,0
0.079,0.843,0
1.006,0.437,2
0.073,0.823,0
0.256,0.508,0
0.521,0.068,3
0.527,0.839,0
0.922,0.478,1
0.409,0.761,0
0.983,0.496,2
0.238,0.52,0
0.253,0.552,0
0.53,0.748,0
0.277,0.48,0
0.064,0.774,0
0.076,0.82,0
0.443,0.768,0
0.242,0.533,0
0.513,0.188,3
0.936,0.497,1
0.025,0.684,0
0.05,0.785,0
0.972,0.542,1
0.411,0.733,0
0.266,0.527,0
0.128,0.817,0
0.495,0.714,0
0.452,0.7,0
0.298,0.555,0
0.434,0.726,0
0.996,0.473,2
0.928,0.529,1
0.973,0.502,2
0.426,0.732,0
0.05,0.866,0
0.316,0.529,0
0.334,0.537,0
0.314,0.554,0
0.484,0.086,3
0.069,0.792,0
0.351,0.558,0
0.061,0.741,0
0.261,0.441,0
0.093,0.773,0
0.106,0.776,0
0.459,0.675,0
0.559,0.11,3
0.24,0.495,0
0.985,0.574,4
0.976,0.537,1
0.088,0.808,0
0.475,0.095,3
0.416,0.768,0
0.452,0.791,0
0.931,0.477,1
0.072,0.836,0
0.086,0.795,0
0.467,0.039,3
0.121,0.804,0
0.562,0.168,3
0.406,0.786,0
0.273,0.531,0
0.257,0.456,0
1.013,0.52,2
0.109,0.713,0
0.207,0.464,0
0.403,0.748,0
0.474,0.031,3
1.01,0.554,4
0.245,0.521,0
0.439,0.049,3
0.922,0.578,1
0.452,0.737,0
0.518,0.037,3
0.438,0.763,0
0.976,0.565,4
0.051,0.813,0
0.983,0.56,4
0.287,0.497,0
0.961,0.505,1
0.3,0.484,0
0.228,0.505,0
0.392,0.746,0
0.519,0.198,3
0.227,0.521,0
0.27,0.398,0
0.507,0.094,3
0.443,0.703,0
0.085,0.816,0
0.941,0.532,1
0.523,0.059,3
0.978,0.522,2
0.498,0.1,3
0.512,0.177,3
0.945,0.579,1
0.198,0.553,0
0.478,0.066,3
0.092,0.775,0
0.49,0.099,3
0.499,0.011,3
