0.542,0.125,3
0.468,0.142,3
0.969,0.57,4
0.389,0.676,0
0.416,0.744,0
0.399,0.728,0
0.403,0.707,0
0.448,0.069,3
0.034,0.755,0
0.236,0.502,0
0.295,0.486,0
0.473,0.072,3
0.094,0.748,0
0.521,0.019,3
0.397,0.669,0
0.523,0.102,3
0.292,0.504,0
0.449,0.072,3
0.101,0.797,0
0.241,0.452,0
0.403,0.749,0
0.513,0.027,3
0.401,0.75,0
0.479,0.114,3
0.996,0.594,4
0.949,0.533,1
0.133,0.811,0
0.523,0.723,0
0.406,0.703,0
0.243,0.534,0
0.447,0.669,0
0.504,0.793,0
0.457,0.735,0
0.931,0.543,1
1.016,0.542,4
0.096,0.753,0
0.447,0.697,0
0.949,0.487,1
0.546,0.085,3
0.452,0.764,0
0.035,0.741,0
0.044,0.792,0
0.239,0.496,0
0.946,0.516,1
0.112,0.828,0
0.062,0.793,0
0.224,0.499,0
0.143,0.807,0
0.066,0.752,0
0.286,0.551,0
0.499,0.608,0
0.292,0.498,0
0.311,0.481,0
0.432,0.675,0
0.976,0.555,4
0.304,0.486,0
0.237,0.532,0
0.456,0.674,0
0.486,0.104,3
0.054,0.776,0
0.497,0.048,3
0.009,0.724,0
0.934,0.604,4
0.991,0.583,4
0.263,0.472,0
0.042,0.782,0
0.509,0.113,3
0.57,0.073,3
0.461,0.062,3
0.292,0.447,0
0.083,0.822,0
0.417,0.768,0
0.242,0.464,0
0.956,0.542,1
0.068,0.775,0
0.952,0.53,1
0.055,0.783,0
0.424,0.648,0
0.9,0.533,1
0.472,0.76,0
0.501,0.088,3
0.507,0.103,3
0.142,0.737,0
0.122,0.738,0
1.004,0.498,2
0.217,0.519,0
0.509,0.072,3
0.283,0.513,0
0.532,0.037,3
0.065,0.846,0
0.994,0.494,2
0.225,0.452,0
0.44,0.729,0
0.275,0.392,0
0.316,0.502,0
0.091,0.802,0
0.555,0.048,3
0.398,0.722,0
0.147,0.828,0
0.108,0.836,0
0.206,0.466,0
0.506,0.042,3
0.935,0.63,4
0.427,0.709,0
0.066,0.808,0
0.917,0.53,1
0.43,0.113,3
0.285,0.546,0
0.471,0.091,3
0.925,0.567,1
0.297,0.538,0
0.255,0.501,0
0.064,0.779,0
0.086,0.715,0
0.466,0.707,0
0.365,0.689,0
0.515,0.717,0
0.102,0.76,0
0.024,0.737,0
0.95,0.557,1
1.021,0.5,2
0.475,0.019,3
0.986,0.531,2
0.419,0.712,0
0.253,0.501,0
0.435,0.745,0
0.091,0.728,0
0.476,0.06,3
1.012,0.539,2
0.109,0.857,0
0.95,0.512,1
0.096,0.758,0
0.063,0.766,0
0.986,0.565,4
0.418,0.789,0
0.573,0.124,3
0.465,0.064,3
0.417,0.692,0
0.291,0.414,0
0.491,0.085,3
0.127,0.777,0
0.004,0.795,0
0.306,0.429,0
0.004,0.794,0
1.013,0.548,4
0.322,0.5,0
0.303,0.523,0
0.293,0.434,0
0.122,0.809,0
0.03,0.84,0
0.412,0.797,0
0.523,0.036,3
0.983,0.531,2
0.401,0.637,0
0.259,0.459,0
0.081,0.796,0
0.92,0.55,1
0.1,0.823,0
0.551,0.093,3
0.288,0.479,0
0.393,0.627,0
0.993,0.501,2
0.049,0.716,0
0.303,0.494,0
0.286,0.523,0
0.439,0.722,0
0.478,0.047,3
0.956,0.581,4
0.449,0.784,0
0.043,0.825,0
0.096,0.772,0
0.31,0.502,0
0.969,0.528,1
0.441,0.73,0
1.066,0.496,2
0.44,0.076,3
0.477,0.05,3
0.989,0.58,4
0.534,0.09,3
0.212,0.452,0
0.452,0.692,0
0.47,0.05,3
0.002,0.744,0
0.478,0.056,3
0.988,0.542,4
0.092,0.782,0
0.526,0.051,3
0.437,0.638,0
0.912,0.528,1
0.926,0.504,1
0.532,0.071,3
0.427,0.037,3
0.959,0.533,1
0.197,0.515,0
0.535,0.071,3
0.234,0.529,0
0.92,0.53,1
0.24,0.51,0
0.487,0.142,3
0.977,0.549,4
0.474,0.135,3
0.287,0.488,0
0.955,0.521,1
0.443,0.797,0
0.502,0.044,3
0.954,0.579,4
0.475,0.716,0
0.269,0.406,0
0.383,0.703,0
0.98,0.552,4
0.95,0.587,4
0.434,0.748,0
1.029,0.447,2
0.211,0.494,0
0.268,0.487,0
0.513,0.07,3
0.435,0.775,0
0.929,0.559,1
0.234,0.461,0
0.054,0.732,0
0.496,0.653,0
0.906,0.487,1
0.957,0.482,2
0.284,0.485,0
0.509,0.014,3
0.59,0.111,3
0.51,0.079,3
0.074,0.822,0
0.53,0.09,3
0.428,0.784,0
0.25,0.541,0
0.487,0.036,3
0.571,0.115,3
0.134,0.75,0
0.082,0.768,0
0.259,0.444,0
0.237,0.561,0
0.054,0.838,0
0.495,0.094,3
0.262,0.505,0
0.398,0.758,0
0.269,0.467,0
0.478,0.726,0
0.548,0.235,3
0.211,0.549,0
0.968,0.506,2
0.218,0.454,0
0.153,0.742,0
0.096,0.782,0
0.05,0.804,0
0.061,0.783,0
0.326,0.417,0
0.461,0.713,0
0.456,0.7,0
0.973,0.58,4
0.94,0.6,4
1.019,0.522,2
0.245,0.501,0
0.345,0.564,0
0.199,0.566,0
0.067,0.779,0
0.423,0.725,0
0.321,0.456,0
0.902,0.551,1
0.966,0.528,1
0.002,0.835,0
0.354,0.796,0
0.241,0.547,0
0.053,0.741,0
0.573,0.098,3
0.413,0.645,0
0.969,0.583,4
1.01,0.524,2
0.044,0.768,0
0.398,0.747,0
1.018,0.514,2
1.024,0.56,4
0.482,0.068,3
0.306,0.511,0
0.072,0.776,0
0.061,0.767,0
0.998,0.576,4
0.472,0.717,0
0.121,0.703,0
0.112,0.766,0
0.477,0.146,3
0.003,0.744,0
0.503,0.111,3
0.458,0.699,0
0.276,0.512,0
0.059,0.781,0
0.499,0.734,0
0.474,0.748,0
0.373,0.691,0
0.316,0.495,0
0.296,0.563,0
0.258,0.486,0
0.26,0.495,0
0.369,0.715,0
0.046,0.802,0
0.276,0.548,0
0.066,0.812,0
0.494,0.109,3
0.533,0.683,0
0.187,0.515,0
0.212,0.517,0
0.445,0.698,0
0.921,0.53,1
0.516,0.096,3
0.46,0.006,3
0.278,0.428,0
0.43,0.601,0
0.383,0.734,0
0.002,0.777,0
0.086,0.807,0
0.953,0.568,1
0.407,0.77,0
0.275,0.442,0
0.471,0.064,3
0.427,0.742,0
0.076,0.774,0
0.259,0.519,0
0.934,0.573,1
0.446,0.708,0
0.43,0.002,3
0.4,0.625,0
0.444,0.772,0
1.03,0.529,2
0.941,0.531,1
0.439,0.692,0
0.258,0.48,0
0.275,0.567,0
0.948,0.493,1
0.297,0.428,0
0.068,0.73,0
1.026,0.527,2
0.293,0.49,0
0.436,0.686,0
1.028,0.556,4
0.449,0.057,3
0.946,0.474,1
1.025,0.597,4
0.997,0.529,2
0.481,0.075,3
0.18,0.463,0
0.983,0.513,2
0.946,0.528,1
0.405,0.714,0
1.04,0.498,2
1.003,0.599,4
0.944,0.521,1
0.985,0.516,2
0.141,0.773,0
0.955,0.526,1
1.01,0.57,4
0.137,0.771,0
0.971,0.521,2
0.074,0.779,0
0.535,0.036,3
0.198,0.5,0
1.022,0.526,2
0.398,0.665,0
0.1,0.792,0
0.523,0.048,3
1.021,0.558,4
0.539,0.067,3
0.044,0.758,0
0.095,0.83,0
1.01,0.528,2
0.458,0.728,0
0.928,0.579,1
0.064,0.796,0
0.29,0.494,0
0.524,0.103,3
0.905,0.531,1
0.355,0.508,0
0.09,0.736,0
0.288,0.514,0
0.03,0.761,0
0.257,0.442,0
0.203,0.506,0
0.979,0.517,2
0.921,0.468,1
0.995,0.502,2
0.998,0.484,2
1.008,0.55,4
0.244,0.437,0
0.068,0.854,0
0.023,0.823,0
0.033,0.818,0
0.49,0.096,3
0.978,0.482,2
1.027,0.545,4
0.442,0.099,3
0.45,0.012,3
0.499,0.07,3
0.443,0.766,0
0.265,0.463,0
0.289,0.507,0
1.026,0.472,2
0.269,0.457,0
0.947,0.614,4
0.526,0.095,3
0.036,0.852,0
0.505,0.084,3
0.122,0.77,0
0.482,0.053,3
0.96,0.483,2
0.448,0.718,0
0.097,0.798,0
0.608,0.121,3
0.519,0.048,3
0.304,0.486,0
0.445,0.727,0
0.485,0.071,3
0.057,0.788,0
0.361,0.498,0
0.146,0.702,0
0.041,0.772,0
0.005,0.778,0
0.478,0.058,3
0.41,0.715,0
0.098,0.688,0
0.93,0.598,1
0.458,0.719,0
0.453,0.733,0
0.024,0.713,0
0.243,0.517,0
0.985,0.503,2
0.073,0.767,0
0.298,0.537,0
0.414,0.762,0
0.403,0.801,0
0.205,0.542,0
0.49,0.1,3
1.005,0.564,4
0.46,0.689,0
0.286,0.502,0
0.947,0.576,1
0.281,0.473,0
0.437,0.766,0
0.886,0.61,1
0.991,0.54,4
0.944,0.584,1
0.571,0.025,3
0.968,0.599,4
0.276,0.479,0
0.092,0.729,0
0.306,0.498,0
0.414,0.76,0
0.375,0.756,0
1.01,0.54,2
0.474,0.752,0
0.912,0.582,1
0.094,0.767,0
0.421,0.702,0
0.986,0.528,2
1.022,0.594,4
0.036,0.772,0
0.476,0.048,3
0.472,0.684,0
0.536,0.052,3
0.023,0.755,0
0.924,0.502,1
0.037,0.775,0
0.97,0.556,4
0.403,0.744,0
0.12,0.777,0
0.476,0.7,0
0.075,0.755,0
0.962,0.541,1
0.329,0.575,0
0.933,0.526,1
0.947,0.511,1
0.318,0.479,0
0.002,0.873,0
0.401,0.728,0
0.973,0.589,4
0.079,0.758,0
0.488,0.084,3
0.044,0.736,0
0.26,0.495,0
0.308,0.48,0
0.24,0.597,0
0.098,0.827,0
0.495,0.105,3
0.101,0.773,0
0.434,0.744,0
0.941,0.515,1
0.114,0.776,0
0.43,0.742,0
0.511,0.071,3
0.501,0.065,3
0.963,0.596,4
0.511,0.096,3
0.964,0.614,4
0.481,0.712,0
0.228,0.506,0
0.384,0.705,0
1.006,0.604,4
0.55,0.009,3
0.469,0.724,0
1.001,0.589,4
0.512,0.054,3
0.049,0.8,0
0.949,0.531,1
0.039,0.791,0
1.002,0.525,2
0.273,0.5,0
0.424,0.727,0
0.223,0.475,0
0.139,0.738,0
0.969,0.541,1
1.053,0.509,2
0.11,0.777,0
0.23,0.531,0
0.293,0.458,0
0.464,0.68,0
0.094,0.811,0
0.273,0.482,0
0.473,0.125,3
0.282,0.43,0
0.092,0.753,0
0.985,0.502,2
0.549,0.013,3
0.066,0.733,0
1.045,0.545,4
0.129,0.755,0
0.211,0.533,0
0.245,0.466,0
0.269,0.53,0
0.284,0.499,0
0.478,0.038,3
0.448,0.805,0
0.937,0.526,1
0.263,0.58,0
0.565,0.089,3
0.461,0.709,0
0.104,0.784,0
0.98,0.492,2
0.047,0.824,0
0.053,0.715,0
0.114,0.738,0
0.476,0.736,0
0.466,0.765,0
1.007,0.557,4
0.421,0.662,0
0.917,0.489,1
0.51,0.066,3
0.478,0.083,3
0.023,0.761,0
0.464,0.699,0
0.503,0.071,3
1.035,0.592,4
0.196,0.519,0
0.505,0.148,3
0.509,0.073,3
0.05,0.818,0
0.434,0.686,0
0.106,0.867,0
0.965,0.482,2
0.913,0.54,1
0.471,0.745,0
0.887,0.615,1
0.247,0.45,0
0.479,0.713,0
0.043,0.761,0
0.467,0.055,3
0.443,0.663,0
0.323,0.471,0
0.233,0.462,0
0.031,0.756,0
0.405,0.696,0
0.474,0.086,3
0.439,0.688,0
0.301,0.498,0
0.45,0.728,0
0.041,0.784,0
0.103,0.717,0
0.259,0.496,0
0.367,0.659,0
0.516,0.046,3
0.076,0.742,0
0.392,0.752,0
0.491,0.755,0
0.074,0.77,0
0.543,0.05,3
0.41,0.645,0
0.593,0.109,3
0.464,0.596,0
0.542,0.09,3
0.551,0.071,3
0.073,0.845,0
0.268,0.594,0
0.452,0.701,0
0.463,0.075,3
0.532,0.056,3
0.411,0.738,0
0.066,0.75,0
1.04,0.504,2
0.93,0.531,1
0.438,0.083,3
0.443,0.008,3
0.498,0.002,3
0.067,0.759,0
0.33,0.552,0
0.457,0.106,3
0.479,0.062,3
1.014,0.469,2
0.435,0.651,0
0.519,0.013,3
0.379,0.734,0
0.457,0.703,0
0.253,0.49,0
0.318,0.461,0
0.476,0.618,0
0.273,0.514,0
0.449,0.107,3
0.279,0.466,0
0.274,0.527,0
0.887,0.59,1
0.078,0.75,0
0.49,0.063,3
0.094,0.818,0
0.426,0.049,3
0.928,0.527,1
1.003,0.554,4
0.28,0.551,0
0.524,0.058,3
0.506,0.064,3
0.464,0.706,0
0.071,0.806,0
0.274,0.503,0
0.988,0.508,2
1.002,0.526,2
0.962,0.542,1
0.124,0.78,0
0.509,0.716,0
0.954,0.484,2
0.083,0.795,0
0.116,0.771,0
0.153,0.813,0
0.017,0.807,0
0.546,0.058,3
0.313,0.468,0
0.166,0.82,0
0.586,0.016,3
0.481,0.063,3
0.558,0.085,3
0.515,0.102,3
0.263,0.443,0
0.305,0.463,0
0.07,0.79,0
0.092,0.816,0
0.98,0.491,2
0.548,0.095,3
0.489,0.647,0
0.122,0.759,0
0.379,0.719,0
0.207,0.523,0
0.031,0.786,0
0.263,0.482,0
0.413,0.796,0
0.279,0.504,0
0.501,0.099,3
0.491,0.053,3
0.557,0.059,3
0.938,0.549,1
1.006,0.526,2
0.483,0.699,0
1.016,0.524,2
0.288,0.548,0
1.016,0.507,2
0.08,0.747,0
0.005,0.826,0
0.514,0.049,3
0.067,0.744,0
0.252,0.454,0
0.019,0.772,0
0.215,0.467,0
0.432,0.07,3
0.471,0.092,3
0.099,0.793,0
0.351,0.737,0
0.333,0.506,0
0.489,0.063,3
0.441,0.805,0
0.46,0.702,0
0.081,0.703,0
0.433,0.715,0
0.973,0.499,2
0.338,0.681,0
0.008,0.836,0
0.057,0.768,0
0.459,0.67,0
0.043,0.743,0
0.043,0.77,0
0.075,0.742,0
1.013,0.545,4
0.953,0.547,1
0.388,0.741,0
0.219,0.543,0
0.147,0.821,0
0.452,0.15,3
0.04,0.747,0
0.076,0.786,0
0.963,0.567,4
0.506,0.004,3
0.441,0.732,0
0.057,0.789,0
0.302,0.503,0
0.346,0.498,0
0.086,0.709,0
0.46,0.755,0
0.948,0.518,1
0.204,0.511,0
0.04,0.738,0
0.49,0.041,3
0.96,0.48,2
0.083,0.744,0
0.436,0.111,3
0.077,0.804,0
0.224,0.441,0
0.95,0.648,4
0.084,0.813,0
0.414,0.678,0
0.504,0.022,3
0.042,0.762,0
0.986,0.542,4
0.324,0.491,0
0.16,0.768,0
0.085,0.78,0
0.077,0.728,0
0.227,0.469,0
0.053,0.76,0
1.01,0.571,4
0.185,0.799,0
0.451,0.719,0
0.948,0.536,1
1.05,0.535,2
0.276,0.518,0
0.193,0.541,0
0.307,0.479,0
0.31,0.481,0
0.5,0.054,3
1.007,0.512,2
0.253,0.544,0
0.495,0.099,3
0.909,0.544,1
0.447,0.708,0
0.41,0.59,0
0.248,0.483,0
0.486,0.067,3
0.451,0.728,0
0.497,0.077,3
0.987,0.51,2
0.258,0.546,0
0.449,0.796,0
0.27,0.503,0
0.552,0.084,3
0.577,0.078,3
0.547,0.121,3
0.485,0.749,0
0.377,0.793,0
0.234,0.487,0
0.296,0.409,0
0.462,0.728,0
0.126,0.799,0
0.518,0.092,3
0.419,0.644,0
0.408,0.782,0
0.038,0.808,0
1.026,0.596,4
0.366,0.669,0
0.456,0.686,0
0.213,0.524,0
0.447,0.688,0
0.084,0.667,0
1.014,0.59,4
0.236,0.546,0
0.391,0.709,0
0.44,0.704,0
0.448,0.717,0
0.278,0.477,0
1.004,0.501,2
0.961,0.606,4
0.129,0.808,0
0.997,0.596,4
0.489,0.738,0
1.023,0.521,2
0.954,0.502,1
0.263,0.504,0
0.102,0.835,0
0.099,0.811,0
1.006,0.513,2
0.145,0.72,0
0.426,0.742,0
0.32,0.498,0
0.097,0.788,0
0.54,0.757,0
0.402,0.667,0
0.528,0.136,3
0.467,0.78,0
0.286,0.523,0
0.512,0.029,3
0.285,0.546,0
0.028,0.811,0
0.527,0.044,3
0.275,0.476,0
0.313,0.53,0
0.482,0.041,3
0.271,0.478,0
0.049,0.72,0
0.981,0.523,2
0.467,0.707,0
0.219,0.495,0
0.485,0.77,0
0.5,0.01,3
0.403,0.745,0
0.417,0.666,0
0.961,0.561,1
0.929,0.562,1
0.07,0.811,0
0.995,0.515,2
0.068,0.771,0
0.916,0.538,1
0.37,0.735,0
0.958,0.454,2
0.504,0.106,3
0.065,0.72,0
0.109,0.79,0
0.294,0.492,0
0.09,0.8,0
0.275,0.459,0
0.944,0.558,1
0.494,0.694,0
0.481,0.745,0
0.577,0.055,3
0.472,0.068,3
0.033,0.74,0
0.499,0.113,3
0.312,0.453,0
0.895,0.544,1
0.924,0.572,1
0.466,0.094,3
0.963,0.495,2
0.559,0.09,3
0.276,0.602,0
1.003,0.497,2
0.009,0.776,0
0.508,0.054,3
0.067,0.823,0
0.055,0.836,0
0.262,0.441,0
0.3,0.519,0
0.548,0.103,3
0.48,0.062,3
0.968,0.519,1
0.119,0.815,0
0.311,0.524,0
0.425,0.79,0
0.992,0.516,2
0.061,0.791,0
0.078,0.754,0
0.46,0.144,3
1.032,0.588,4
0.282,0.516,0
0.514,0.052,3
0.497,0.056,3
0.12,0.789,0
0.066,0.834,0
0.436,0.725,0
0.471,0.004,3
0.048,0.792,0
0.209,0.512,0
0.949,0.534,1
0.907,0.516,1
0.113,0.778,0
0.99,0.509,2
0.256,0.46,0
0.462,0.005,3
0.481,0.084,3
0.034,0.832,0
0.948,0.562,1
0.917,0.545,1
0.945,0.548,1
0.38,0.788,0
0.527,0.067,3
0.291,0.499,0
0.952,0.526,1
0.492,0.704,0
0.475,0.65,0
0.478,0.035,3
0.474,0.044,3
0.382,0.161,3
0.994,0.559,4
0.098,0.776,0
0.994,0.614,4
0.457,0.692,0
0.53,0.73,0
0.345,0.509,0
0.078,0.772,0
0.991,0.483,2
0.459,0.026,3
0.088,0.809,0
0.962,0.465,2
0.275,0.493,0
0.041,0.793,0
0.527,0.085,3
0.283,0.534,0
0.268,0.551,0
0.506,0.135,3
0.536,0.134,3
0.083,0.781,0
0.426,0.697,0
0.132,0.768,0
0.217,0.516,0
0.396,0.759,0
0.578,0.023,3
0.433,0.094,3
0.212,0.574,0
0.412,0.795,0
0.229,0.51,0
0.125,0.797,0
0.136,0.748,0
0.09,0.808,0
0.047,0.868,0
0.513,0.038,3
0.437,0.099,3
0.085,0.761,0
0.339,0.49,0
0.223,0.55,0
0.429,0.7,0
0.466,0.717,0
0.074,0.717,0
0.026,0.831,0
0.363,0.722,0
0.363,0.707,0
0.99,0.577,4
0.933,0.515,1
0.146,0.797,0
0.539,0.13,3
0.526,0.038,3
0.293,0.537,0
0.471,0.705,0
0.49,0.06,3
0.521,0.054,3
0.494,0.751,0
0.106,0.842,0
0.045,0.785,0
0.493,0.09,3
0.322,0.615,0
0.321,0.513,0
1.042,0.542,2
0.16,0.773,0
0.997,0.571,4
0.485,0.11,3
0.427,0.765,0
1.06,0.546,4
0.525,0.027,3
0.503,0.111,3
0.315,0.521,0
0.991,0.564,4
0.423,0.708,0
0.447,0.694,0
0.96,0.548,1
0.401,0.781,0
0.004,0.804,0
0.933,0.461,1
0.448,0.681,0
0.318,0.497,0
0.087,0.78,0
0.464,0.798,0
0.491,0.06,3
0.03,0.789,0
0.507,0.019,3
0.528,0.076,3
0.93,0.529,1
0.31,0.496,0
0.993,0.523,2
0.442,0.718,0
0.515,0.082,3
0.506,0.065,3
0.444,0.726,0
0.982,0.489,2
0.436,0.124,3
0.402,0.754,0
0.04,0.78,0
0.512,0.07,3
0.463,0.118,3
0.508,0.107,3
0.957,0.569,4
0.099,0.797,0
0.505,0.116,3
0.511,0.132,3
0.456,0.747,0
0.494,0.052,3
0.205,0.548,0
0.121,0.852,0
0.314,0.532,0
0.984,0.549,4
0.483,0.76,0
0.218,0.426,0
0.555,0.077,3
0.999,0.584,4
0.491,0.035,3
1.006,0.481,2
0.306,0.472,0
0.339,0.467,0
0.209,0.573,0
0.081,0.772,0
0.941,0.621,4
0.029,0.776,0
0.29,0.506,0
0.977,0.544,4
0.074,0.79,0
0.436,0.728,0
0.263,0.528,0
0.091,0.803,0
0.461,0.049,3
0.986,0.539,4
0.337,0.462,0
0.244,0.503,0
0.225,0.495,0
0.038,0.787,0
0.126,0.805,0
0.229,0.538,0
0.238,0.508,0
0.532,0.072,3
0.016,0.819,0
0.248,0.447,0
0.406,0.707,0
0.471,0.749,0
0.07,0.787,0
0.513,0.124,3
0.519,0.039,3
0.413,0.789,0
0.307,0.491,0
0.31,0.551,0
0.233,0.49,0
0.96,0.582,4
0.477,0.098,3
0.505,0.132,3
0.938,0.566,1
0.309,0.513,0
0.06,0.8,0
0.131,0.823,0
0.066,0.755,0
0.215,0.466,0
0.037,0.744,0
0.998,0.581,4
0.935,0.517,1
0.393,0.749,0
0.334,0.427,0
1.04,0.548,4
0.374,0.667,0
0.083,0.847,0
0.519,0.055,3
0.478,0.098,3
0.053,0.771,0
0.259,0.526,0
0.256,0.433,0
0.472,0.67,0
0.995,0.57,4
0.037,0.756,0
0.518,0.715,0
0.428,0.67,0
0.096,0.797,0
0.096,0.806,0
0.467,0.125,3
1.019,0.506,2
0.25,0.48,0
0.364,0.644,0
0.127,0.758,0
0.057,0.734,0
0.956,0.513,1
0.507,0.106,3
0.263,0.536,0
1.001,0.636,4
0.433,0.81,0
0.004,0.725,0
0.268,0.547,0
0.955,0.455,2
0.086,0.712,0
0.272,0.489,0
0.424,0.712,0
0.474,0.711,0
0.525,0.051,3
0.491,0.76,0
0.492,0.108,3
0.254,0.532,0
0.328,0.478,0
0.494,0.629,0
0.975,0.572,4
0.548,0.011,3
0.411,0.715,0
0.952,0.502,1
0.954,0.469,2
0.26,0.466,0
0.123,0.767,0
0.467,0.703,0
0.095,0.71,0
0.097,0.791,0
0.376,0.678,0
0.326,0.522,0
0.52,0.06,3
0.954,0.553,1
0.454,0.663,0
0.402,0.776,0
0.976,0.546,4
0.29,0.524,0
0.571,0.704,0
0.443,0.109,3
0.215,0.469,0
0.057,0.717,0
0.51,0.076,3
0.529,0.098,3
0.324,0.495,0
0.477,0.086,3
0.294,0.464,0
0.972,0.505,2
0.558,0.134,3
0.321,0.504,0
0.121,0.745,0
0.106,0.783,0
0.915,0.606,1
0.254,0.459,0
0.492,0.036,3
0.506,0.108,3
0.539,0.039,3
0.492,0.097,3
0.176,0.758,0
0.414,0.694,0
0.518,0.042,3
0.376,0.695,0
0.26,0.438,0
0.463,0.769,0
0.467,0.096,3
0.292,0.469,0
0.407,0.757,0
0.935,0.463,1
0.44,0.731,0
0.297,0.482,0
0.468,0.714,0
0.256,0.502,0
0.237,0.526,0
0.099,0.777,0
0.257,0.603,0
0.494,0.713,0
0.412,0.677,0
0.343,0.718,0
0.279,0.531,0
0.301,0.508,0
0.333,0.458,0
0.236,0.522,0
0.326,0.472,0
0.283,0.482,0
0.223,0.488,0
0.377,0.739,0
0.127,0.741,0
0.495,0.695,0
0.923,0.625,4
0.205,0.772,0
0.434,0.736,0
0.273,0.442,0
0.857,0.551,1
0.097,0.818,0
0.275,0.472,0
0.436,0.719,0
0.071,0.772,0
0.197,0.472,0
0.006,0.806,0
0.941,0.548,1
0.06,0.723,0
1.005,0.591,4
0.294,0.507,0
0.472,0.055,3
0.525,0.1,3
0.571,0.048,3
0.411,0.135,3
0.308,0.485,0
0.478,0.089,3
0.982,0.537,2
0.417,0.634,0
0.962,0.586,4
0.125,0.804,0
0.97,0.532,1
0.274,0.476,0
0.026,0.788,0
0.536,0.066,3
0.412,0.695,0
0.258,0.543,0
0.441,0.067,3
1.009,0.59,4
0.954,0.5,1
0.97,0.563,4
0.12,0.861,0
0.283,0.566,0
0.393,0.715,0
0.302,0.466,0
0.416,0.733,0
0.326,0.513,0
1.004,0.574,4
0.529,0.132,3
0.206,0.473,0
0.537,0.139,3
0.056,0.725,0
0.997,0.502,2
0.091,0.772,0
0.91,0.51,1
0.332,0.601,0
0.076,0.737,0
0.036,0.728,0
0.509,0.052,3
0.451,0.647,0
0.088,0.859,0
0.104,0.812,0
0.482,0.783,0
0.101,0.768,0
0.477,0.068,3
0.559,0.049,3
0.283,0.548,0
0.037,0.827,0
0.473,0.101,3
0.089,0.717,0
0.095,0.794,0
0.415,0.651,0
0.11,0.757,0
0.565,0.087,3
0.442,0.746,0
0.541,0.096,3
0.451,0.082,3
0.4,0.723,0
0.317,0.536,0
0.977,0.489,2
0.396,0.699,0
0.095,0.803,0
0.287,0.52,0
0.467,0.086,3
0.499,0.072,3
0.314,0.502,0
1.004,0.523,2
0.074,0.748,0
0.522,0.039,3
1.096,0.609,4
0.449,0.729,0
0.296,0.494,0
0.487,0.716,0
0.977,0.567,4
0.963,0.503,2
0.019,0.732,0
0.489,0.697,0
0.272,0.492,0
0.95,0.586,4
1.022,0.532,2
0.969,0.488,2
0.492,0.032,3
0.516,0.082,3
0.257,0.513,0
0.503,0.091,3
0.272,0.5,0
0.09,0.729,0
0.565,0.031,3
0.931,0.544,1
0.102,0.807,0
0.509,0.02,3
0.53,0.062,3
0.979,0.545,4
0.446,0.743,0
0.464,0.757,0
0.491,0.118,3
0.107,0.789,0
1.002,0.54,4
0.457,0.795,0
0.12,0.811,0
0.027,0.78,0
0.084,0.742,0
0.587,0.16,3
0.999,0.576,4
0.926,0.546,1
0.467,0.078,3
0.452,0.753,0
0.888,0.613,1
0.973,0.551,4
0.406,0.732,0
0.268,0.465,0
0.313,0.448,0
0.472,0.704,0
0.26,0.584,0
0.955,0.478,2
0.489,0.064,3
0.426,0.045,3
0.274,0.516,0
0.996,0.534,2
0.522,0.031,3
0.148,0.758,0
0.113,0.773,0
0.564,0.067,3
0.064,0.756,0
0.535,0.003,3
0.323,0.442,0
0.991,0.559,4
0.485,0.14,3
0.915,0.512,1
0.971,0.595,4
0.494,0.753,0
0.144,0.778,0
0.469,0.097,3
0.486,0.126,3
0.246,0.524,0
0.517,0.049,3
0.094,0.73,0
0.969,0.529,1
0.978,0.584,4
0.981,0.499,2
0.224,0.481,0
