0.542,0.125,3
0.284,0.446,0
0.015,0.799,0
1.013,0.515,2
0.507,0.659,0
0.291,0.504,0
0.964,0.451,2
0.055,0.737,0
0.452,0.774,0
0.504,0.766,0
0.115,0.823,0
0.486,0.051,3
0.024,0.776,0
0.957,0.511,1
0.245,0.577,0
0.234,0.442,0
0.435,0.708,0
0.984,0.53,2
0.061,0.837,0
0.429,0.686,0
0.089,0.791,0
0.968,0.566,4
1.005,0.621,4
0.523,0.082,3
0.935,0.46,1
0.476,0.042,3
0.226,0.447,0
0.498,0.126,3
0.488,0.714,0
0.528,0.079,3
0.501,0.008,3
0.422,0.702,0
0.533,0.086,3
0.518,0.014,3
1.033,0.561,4
0.976,0.464,2
0.052,0.774,0
0.927,0.558,1
0.33,0.467,0
0.233,0.535,0
1.016,0.554,4
0.032,0.772,0
0.313,0.46,0
0.096,0.721,0
0.466,0.756,0
0.421,0.735,0
1.036,0.524,2
0.35,0.638,0
0.086,0.794,0
1.024,0.543,4
0.111,0.788,0
0.981,0.577,4
0.206,0.491,0
0.961,0.485,2
0.481,0.027,3
0.969,0.546,1
0.288,0.482,0
0.281,0.534,0
0.455,0.623,0
1.033,0.557,4
0.075,0.713,0
0.962,0.531,1
0.069,0.734,0
0.987,0.561,4
0.444,0.151,3
0.064,0.727,0
1.01,0.54,2
0.267,0.579,0
0.522,0.086,3
0.24,0.541,0
0.092,0.878,0
0.258,0.518,0
0.477,0.7,0
0.922,0.525,1
0.898,0.46,1
0.398,0.702,0
0.959,0.539,1
0.3,0.488,0
0.523,0.048,3
0.482,0.048,3
0.57,0.052,3
0.225,0.418,0
0.257,0.461,0
0.465,0.025,3
0.12,0.758,0
0.271,0.44,0
0.505,0.053,3
0.008,0.73,0
0.434,0.735,0
0.165,0.78,0
0.466,0.692,0
0.526,0.739,0
0.109,0.777,0
1.044,0.516,2
0.448,0.096,3
0.963,0.557,1
0.437,0.745,0
0.441,0.706,0
0.949,0.527,1
0.923,0.535,1
0.944,0.602,4
0.44,0.732,0
0.968,0.546,1
0.08,0.746,0
0.542,0.072,3
0.252,0.539,0
0.403,0.725,0
0.049,0.864,0
0.058,0.849,0
0.079,0.764,0
0.334,0.447,0
0.348,0.518,0
0.528,0.047,3
0.499,0.688,0
0.09,0.821,0
1.021,0.492,2
0.453,0.738,0
0.662,0.13,3
0.091,0.751,0
0.439,0.671,0
1.014,0.494,2
0.364,0.561,0
0.47,0.035,3
0.375,0.485,0
0.441,0.705,0
0.453,0.64,0
0.503,0.715,0
0.485,0.662,0
0.128,0.747,0
1.036,0.553,4
0.94,0.484,1
0.106,0.775,0
0.211,0.44,0
0.462,0.043,3
0.422,0.684,0
0.218,0.556,0
0.495,0.758,0
0.55,0.053,3
0.487,0.075,3
0.461,0.761,0
0.447,0.766,0
0.035,0.759,0
0.958,0.508,1
0.258,0.442,0
0.025,0.789,0
0.568,0.077,3
0.492,0.063,3
0.268,0.537,0
0.135,0.852,0
0.436,0.787,0
0.46,0.078,3
0.224,0.49,0
0.051,0.823,0
0.914,0.492,1
0.074,0.787,0
0.43,0.73,0
0.443,0.729,0
0.303,0.515,0
0.105,0.756,0
0.102,0.775,0
0.056,0.78,0
0.439,0.692,0
0.288,0.523,0
0.526,0.1,3
1.035,0.517,2
0.057,0.734,0
0.493,0.123,3
0.294,0.449,0
0.536,0.009,3
0.317,0.442,0
0.539,0.072,3
0.246,0.439,0
0.944,0.604,4
0.537,0.083,3
0.268,0.57,0
0.423,0.72,0
0.078,0.796,0
0.341,0.575,0
0.474,0.764,0
0.441,0.74,0
0.379,0.729,0
0.099,0.766,0
0.096,0.809,0
0.55,0.032,3
0.264,0.543,0
0.135,0.839,0
0.449,0.687,0
0.557,0.066,3
0.044,0.782,0
0.206,0.467,0
0.255,0.529,0
0.435,0.702,0
0.245,0.545,0
0.07,0.753,0
0.529,0.739,0
0.346,0.725,0
0.073,0.809,0
0.291,0.42,0
0.25,0.509,0
0.14,0.812,0
0.225,0.545,0
0.086,0.847,0
1.003,0.539,2
0.085,0.772,0
1.062,0.494,2
0.213,0.496,0
0.27,0.523,0
0.487,0.017,3
0.541,0.018,3
0.037,0.787,0
0.451,0.107,3
0.474,0.712,0
0.974,0.555,4
0.447,0.737,0
0.439,0.745,0
0.273,0.543,0
0.086,0.804,0
0.988,0.523,2
0.516,0.728,0
0.071,0.81,0
0.484,0.091,3
0.106,0.815,0
0.246,0.466,0
1.065,0.551,4
0.276,0.507,0
0.525,0.122,3
0.283,0.455,0
1.019,0.55,4
0.076,0.777,0
1.057,0.612,4
1.01,0.516,2
0.493,0.013,3
0.531,0.721,0
0.079,0.758,0
0.468,0.751,0
0.261,0.533,0
0.887,0.551,1
0.092,0.76,0
0.37,0.669,0
0.272,0.514,0
1.018,0.537,2
0.378,0.652,0
0.092,0.702,0
0.977,0.576,4
0.479,0.034,3
0.294,0.569,0
0.476,0.076,3
0.087,0.773,0
0.43,0.093,3
0.228,0.481,0
0.24,0.533,0
0.456,0.647,0
0.458,0.034,3
0.473,0.103,3
0.152,0.738,0
0.942,0.484,1
0.979,0.502,2
0.29,0.45,0
0.459,0.095,3
0.392,0.762,0
0.282,0.492,0
0.325,0.453,0
0.318,0.488,0
0.512,0.67,0
0.458,0.763,0
0.185,0.509,0
0.285,0.466,0
0.264,0.477,0
0.268,0.452,0
0.422,0.763,0
1.014,0.574,4
0.144,0.735,0
0.949,0.525,1
0.985,0.474,2
1.028,0.585,4
0.107,0.841,0
0.432,0.742,0
0.255,0.492,0
0.434,0.106,3
0.276,0.571,0
0.311,0.561,0
0.029,0.752,0
0.461,0.114,3
0.266,0.483,0
0.316,0.454,0
0.472,0.079,3
0.265,0.596,0
0.516,0.079,3
0.472,0.733,0
0.037,0.734,0
0.47,0.667,0
0.486,0.077,3
0.457,0.76,0
0.52,0.031,3
0.994,0.575,4
1.02,0.482,2
0.301,0.486,0
0.925,0.498,1
0.26,0.58,0
1.012,0.483,2
0.487,0.099,3
0.357,0.772,0
0.931,0.604,1
0.212,0.57,0
0.229,0.468,0
0.946,0.534,1
0.079,0.777,0
0.104,0.86,0
0.489,0.727,0
0.969,0.585,4
0.257,0.455,0
0.12,0.828,0
0.091,0.777,0
0.312,0.483,0
1,0.531,2
0.552,0.129,3
0.389,0.006,3
0.445,0.009,3
0.434,0.7,0
0.077,0.746,0
0.082,0.819,0
0.265,0.517,0
1.029,0.48,2
0.296,0.431,0
0.399,0.789,0
0.46,0.726,0
0.928,0.543,1
0.423,0.004,3
0.386,0.783,0
0.03,0.834,0
0.428,0.073,3
0.938,0.482,1
0.239,0.558,0
0.585,0.068,3
0.258,0.47,0
1.01,0.503,2
0.378,0.736,0
0.054,0.803,0
0.074,0.726,0
0.348,0.643,0
0.936,0.545,1
0.526,0.083,3
0.078,0.76,0
0.183,0.491,0
0.396,0.774,0
0.992,0.521,2
0.527,0.159,3
0.506,0.077,3
0.229,0.495,0
0.07,0.829,0
0.111,0.75,0
0.996,0.516,2
0.556,0.078,3
0.226,0.462,0
0.092,0.774,0
0.092,0.728,0
0.447,0.705,0
0.027,0.831,0
0.474,0.077,3
0.976,0.469,2
0.444,0.777,0
0.937,0.542,1
0.945,0.521,1
0.056,0.836,0
0.973,0.556,4
0.314,0.503,0
0.357,0.534,0
0.932,0.597,1
0.299,0.512,0
0.548,0.014,3
0.392,0.745,0
1.004,0.527,2
0.381,0.481,0
0.45,0.017,3
0.55,0.042,3
0.193,0.542,0
0.44,0.081,3
0.993,0.626,4
0.097,0.83,0
0.046,0.771,0
0.331,0.42,0
0.962,0.54,1
0.45,0.047,3
0.287,0.482,0
0.458,0.649,0
0.311,0.525,0
0.407,0.748,0
0.026,0.758,0
0.306,0.546,0
0.296,0.487,0
0.308,0.536,0
0.964,0.466,2
0.141,0.778,0
0.043,0.701,0
0.483,0.074,3
0.966,0.568,4
0.311,0.561,0
0.108,0.748,0
0.341,0.57,0
0.304,0.552,0
0.033,0.772,0
1.014,0.51,2
0.231,0.485,0
0.105,0.815,0
0.054,0.762,0
0.11,0.772,0
0.883,0.524,1
0.527,0.156,3
0.055,0.763,0
0.211,0.453,0
0.523,0.161,3
0.987,0.54,4
0.97,0.565,4
0.517,0.752,0
0.972,0.545,1
1.011,0.498,2
0.307,0.491,0
0.575,0.042,3
0.362,0.736,0
0.385,0.738,0
0.507,0.138,3
0.925,0.539,1
0.456,0.715,0
0.116,0.805,0
0.955,0.551,1
0.491,0.736,0
1.014,0.581,4
0.985,0.554,4
0.08,0.729,0
0.498,0.104,3
0.069,0.726,0
0.265,0.535,0
0.448,0.739,0
0.051,0.787,0
0.226,0.531,0
0.93,0.593,1
0.983,0.592,4
1.032,0.571,4
0.245,0.447,0
0.938,0.533,1
0.506,0.134,3
0.499,0.737,0
0.054,0.815,0
0.109,0.746,0
0.467,0.688,0
0.499,0.104,3
0.303,0.509,0
0.273,0.515,0
0.444,0.806,0
0.951,0.532,1
0.97,0.57,4
0.466,0.055,3
0.116,0.824,0
0.383,0.747,0
0.277,0.439,0
0.427,0.052,3
0.245,0.537,0
0.973,0.509,2
0.507,0.066,3
0.196,0.461,0
0.452,0.777,0
0.064,0.816,0
0.449,0.059,3
0.026,0.781,0
0.499,0.097,3
0.284,0.478,0
0.538,0.032,3
0.522,0.12,3
0.078,0.803,0
0.537,0.057,3
0.062,0.789,0
0.119,0.78,0
0.196,0.464,0
0.253,0.511,0
0.392,0.736,0
0.258,0.494,0
0.973,0.512,2
0.95,0.584,4
0.163,0.572,0
0.482,0.035,3
0.987,0.585,4
0.12,0.753,0
0.518,0.089,3
0.26,0.496,0
0.541,0.043,3
0.49,0.029,3
0.025,0.908,0
0.574,0.05,3
0.437,0.713,0
0.607,0.064,3
0.448,0.755,0
0.462,0.094,3
0.481,0.064,3
0.509,0.104,3
0.137,0.849,0
0.902,0.574,1
0.227,0.549,0
0.358,0.73,0
1.021,0.573,4
0.483,0.694,0
1.013,0.505,2
0.281,0.425,0
0.266,0.487,0
0.982,0.501,2
0.322,0.442,0
1.02,0.502,2
0.924,0.529,1
0.305,0.511,0
0.043,0.793,0
0.303,0.501,0
0.053,0.768,0
0.544,0.056,3
0.994,0.482,2
0.094,0.736,0
0.096,0.731,0
0.551,0.106,3
0.088,0.744,0
1.022,0.552,4
0.504,0.733,0
0.297,0.435,0
0.064,0.76,0
0.088,0.773,0
0.021,0.771,0
0.475,0.033,3
0.962,0.533,1
0.109,0.75,0
0.42,0.621,0
0.463,0.805,0
1.028,0.567,4
0.528,0.114,3
0.486,0.081,3
0.067,0.794,0
0.953,0.504,1
0.919,0.586,1
0.479,0.667,0
0.539,0.058,3
1.029,0.546,4
0.537,0.106,3
0.066,0.827,0
0.995,0.513,2
0.203,0.523,0
0.065,0.792,0
0.495,0.158,3
0.097,0.798,0
0.46,0.099,3
0.296,0.517,0
0.499,0.073,3
0.454,0.04,3
0.966,0.519,1
0.4,0.716,0
0.522,0.057,3
0.201,0.484,0
0.067,0.771,0
0.462,0.717,0
0.488,0.711,0
0.458,0.082,3
0.533,0.046,3
0.209,0.519,0
0.551,0.077,3
0.965,0.56,4
0.145,0.795,0
0.475,0.126,3
1.002,0.534,2
0.913,0.567,1
0.084,0.742,0
0.066,0.807,0
0.256,0.458,0
0.275,0.476,0
0.476,0.722,0
0.247,0.473,0
0.205,0.482,0
0.546,0.032,3
0.438,0.656,0
0.058,0.732,0
0.307,0.515,0
0.052,0.765,0
0.272,0.538,0
0.483,0.773,0
0.085,0.733,0
0.954,0.548,1
0.488,0.762,0
0.462,0.769,0
0.889,0.55,1
0.037,0.734,0
0.51,0.068,3
0.528,0.093,3
1.008,0.546,4
0.998,0.563,4
0.932,0.573,1
0.999,0.533,2
0.423,0.673,0
0.41,0.771,0
0.428,0.705,0
0.288,0.509,0
0.295,0.508,0
0.496,0.069,3
0.957,0.508,1
0.992,0.514,2
0.452,0.691,0
0.515,0.003,3
0.011,0.712,0
0.363,0.516,0
0.092,0.825,0
0.064,0.802,0
0.977,0.502,2
0.942,0.488,1
0.072,0.743,0
0.44,0.772,0
0.468,0.135,3
0.276,0.474,0
0.45,0.076,3
0.082,0.734,0
0.117,0.706,0
0.952,0.526,1
0.512,0.075,3
0.13,0.702,0
0.507,0.091,3
0.07,0.756,0
0.021,0.83,0
0.987,0.504,2
0.335,0.517,0
0.089,0.763,0
0.213,0.491,0
0.45,0.731,0
0.55,0.065,3
1.027,0.562,4
0.559,0.748,0
0.441,0.078,3
0.532,0.043,3
0.281,0.477,0
0.457,0.796,0
0.116,0.762,0
0.995,0.512,2
0.434,0.014,3
0.957,0.53,1
0.474,0.101,3
0.036,0.781,0
0.435,0.712,0
0.329,0.513,0
0.498,0.072,3
0.508,0.736,0
0.513,0.093,3
0.953,0.52,1
0.024,0.76,0
0.383,0.716,0
0.423,0.749,0
0.425,0.69,0
0.247,0.434,0
0.973,0.555,4
0.297,0.48,0
0.472,0.096,3
0.97,0.518,2
0.455,0.069,3
0.388,0.707,0
1.014,0.581,4
0.376,0.722,0
1.018,0.512,2
0.99,0.535,2
0.984,0.58,4
0.054,0.707,0
0.918,0.539,1
0.54,0.045,3
0.484,0.074,3
0.45,0.815,0
0.28,0.469,0
0.25,0.472,0
0.093,0.754,0
0.135,0.825,0
0.494,0.671,0
0.545,0.104,3
0.434,0.091,3
0.479,0.01,3
0.501,0.095,3
0.1,0.841,0
0.493,0.059,3
0.483,0.79,0
0.25,0.499,0
0.968,0.554,4
0.253,0.496,0
0.522,0.053,3
0.941,0.554,1
0.958,0.471,2
0.936,0.551,1
0.511,0.08,3
0.248,0.526,0
0.268,0.523,0
0.949,0.49,1
1.043,0.628,4
0.988,0.543,4
0.987,0.548,4
0.275,0.525,0
0.265,0.554,0
0.076,0.771,0
0.31,0.467,0
0.322,0.495,0
0.116,0.828,0
1.016,0.529,2
0.42,0.661,0
0.261,0.527,0
0.23,0.496,0
0.964,0.464,2
0.063,0.775,0
0.495,0.736,0
1.005,0.468,2
0.061,0.709,0
0.229,0.529,0
0.271,0.507,0
0.269,0.568,0
1.001,0.489,2
0.957,0.575,4
0.391,0.754,0
0.02,0.774,0
0.232,0.57,0
0.966,0.48,2
0.286,0.472,0
0.416,0.737,0
0.044,0.735,0
0.498,0.646,0
0.43,0.691,0
0.557,0,3
0.415,0.693,0
0.471,0.066,3
0.597,0.111,3
0.459,0.05,3
0.446,0.776,0
0.424,0.672,0
0.275,0.494,0
0.299,0.533,0
0.386,0.711,0
0.482,0.115,3
0.519,0.083,3
0.321,0.446,0
0.026,0.791,0
0.948,0.536,1
0.972,0.58,4
0.057,0.732,0
0.461,0.841,0
0.441,0.776,0
0.544,0.096,3
1.001,0.539,2
0.98,0.532,2
0.083,0.762,0
0.503,0.023,3
1.039,0.593,4
1.023,0.576,4
0.95,0.554,1
0.071,0.774,0
0.237,0.533,0
0.449,0.049,3
1.035,0.567,4
0.966,0.535,1
0.396,0.687,0
0.257,0.505,0
0.428,0.75,0
0.185,0.439,0
0.931,0.529,1
0.543,0.09,3
0.114,0.807,0
0.461,0.729,0
1.061,0.606,4
0.07,0.778,0
0.98,0.619,4
0.322,0.503,0
0.445,0.713,0
0.512,0.128,3
0.977,0.472,2
0.501,0.756,0
0.298,0.493,0
0.261,0.462,0
0.456,0.071,3
0.434,0.013,3
0.418,0.822,0
0.465,0.733,0
0.064,0.77,0
0.076,0.764,0
0.449,0.686,0
0.01,0.75,0
0.571,0.009,3
0.515,0.049,3
0.463,0.663,0
0.505,0.688,0
0.413,0.71,0
1.003,0.564,4
0.482,0.063,3
0.377,0.774,0
0.057,0.724,0
0.51,0.032,3
0.399,0.689,0
0.04,0.83,0
0.441,0.784,0
0.997,0.55,4
1.04,0.593,4
0.365,0.555,0
0.379,0.706,0
0.246,0.545,0
0.353,0.725,0
0.229,0.518,0
0.308,0.516,0
0.072,0.805,0
0.52,0.085,3
0.939,0.473,1
0.503,0.079,3
0.487,0.697,0
0.974,0.525,2
0.326,0.479,0
0.298,0.551,0
0.065,0.728,0
0.959,0.585,4
0.077,0.734,0
0.234,0.501,0
1.04,0.542,2
0.902,0.594,1
0.493,0.101,3
0.502,0.73,0
0.264,0.528,0
0.971,0.529,1
0.419,0.638,0
0.197,0.491,0
0.438,0.081,3
0.472,0.711,0
0.562,0.036,3
0.553,0.13,3
0.083,0.752,0
0.278,0.401,0
0.459,0.662,0
0.976,0.492,2
0.37,0.686,0
0.486,0.719,0
0.387,0.717,0
0.288,0.472,0
0.547,0.007,3
0.341,0.515,0
0.1,0.781,0
0.954,0.526,1
0.473,0.106,3
0.505,0.084,3
0.497,0.754,0
0.464,0.754,0
0.056,0.789,0
0.955,0.479,2
0.58,0.009,3
0.46,0.061,3
0.052,0.697,0
0.568,0.026,3
0.511,0.094,3
0.402,0.767,0
0.928,0.549,1
0.3,0.569,0
0.055,0.809,0
0.979,0.538,2
0.104,0.807,0
0.292,0.526,0
0.967,0.626,4
0.23,0.492,0
0.294,0.498,0
0.045,0.79,0
0.307,0.459,0
0.086,0.8,0
0.412,0.754,0
0.464,0.737,0
0.442,0.682,0
0.461,0.716,0
0.092,0.806,0
0.956,0.491,2
0.466,0.137,3
0.506,0.09,3
0.185,0.544,0
0.086,0.802,0
0.13,0.822,0
0.989,0.537,2
0.427,0.724,0
0.104,0.814,0
0.98,0.568,4
0.515,0.072,3
0.028,0.811,0
0.296,0.495,0
0.415,0.72,0
0.551,0.114,3
0.453,0.718,0
0.256,0.526,0
0.485,0.77,0
0.966,0.501,2
0.449,0.128,3
0.293,0.489,0
0.159,0.52,0
0.442,0.05,3
0.112,0.767,0
0.094,0.734,0
0.554,0.082,3
0.422,0.663,0
0.41,0.679,0
0.081,0.74,0
0.053,0.785,0
0.591,0.142,3
0.47,0.048,3
0.245,0.546,0
1.06,0.524,2
0.253,0.531,0
0.256,0.517,0
0.048,0.841,0
0.951,0.542,1
0.301,0.485,0
0.069,0.795,0
0.532,0.08,3
0.422,0.009,3
0.896,0.539,1
0.484,0.066,3
0.294,0.55,0
0.973,0.528,2
0.511,0.117,3
0.137,0.778,0
0.93,0.577,1
0.488,0.127,3
0.21,0.485,0
0.54,0.036,3
0.079,0.806,0
0.066,0.733,0
0.554,0.106,3
0.983,0.541,4
0.48,0.653,0
0.375,0.463,0
0.541,0.052,3
0.55,0.094,3
0.253,0.496,0
0.117,0.778,0
0.541,0.101,3
0.955,0.465,2
0.268,0.494,0
0.986,0.55,4
0.34,0.427,0
0.488,0.666,0
0.132,0.723,0
0.338,0.521,0
0.965,0.534,1
0.225,0.542,0
0.512,0.002,3
0.469,0.109,3
0.108,0.737,0
0.466,0.106,3
0.492,0.11,3
0.415,0.706,0
0.493,0.149,3
0.474,0.03,3
0.398,0.674,0
1.006,0.456,2
0.275,0.465,0
0.984,0.576,4
0.088,0.805,0
1.016,0.494,2
0.49,0.063,3
0.998,0.49,2
0.331,0.48,0
0.439,0.101,3
0.553,0.08,3
0.223,0.542,0
0.4,0.738,0
0.991,0.544,4
0.533,0.1,3
0.06,0.766,0
0.492,0.13,3
0.462,0.784,0
1.002,0.522,2
0.061,0.84,0
0.274,0.464,0
0.909,0.487,1
0.543,0.098,3
0.269,0.485,0
0.917,0.571,1
0.931,0.589,1
0.258,0.513,0
0.446,0.682,0
0.248,0.479,0
1.009,0.551,4
0.521,0.139,3
0.048,0.761,0
0.362,0.753,0
1.007,0.511,2
0.071,0.776,0
0.455,0.67,0
0.259,0.557,0
0.956,0.528,1
0.34,0.412,0
0.387,0.719,0
0.373,0.698,0
0.405,0.67,0
1.012,0.571,4
0.441,0.709,0
0.449,0.699,0
0.229,0.546,0
0.407,0.754,0
0.541,0.095,3
0.498,0.121,3
0.369,0.668,0
0.453,0.737,0
0.416,0.648,0
0.248,0.505,0
0.427,0.682,0
0.475,0.037,3
0.506,0.064,3
0.092,0.787,0
0.225,0.472,0
0.035,0.784,0
0.286,0.495,0
0.209,0.431,0
0.484,0.095,3
0.564,0.064,3
0.503,0.769,0
0.368,0.7,0
0.343,0.49,0
0.446,0.643,0
0.548,0.001,3
0.443,0.126,3
1.048,0.571,4
0.451,0.757,0
0.312,0.49,0
0.913,0.544,1
1,0.524,2
0.391,0.684,0
0.39,0.716,0
0.482,0.082,3
0.064,0.758,0
0.366,0.453,0
0.988,0.562,4
0.599,0.13,3
0.45,0.033,3
0.972,0.502,2
0.497,0.717,0
0.332,0.515,0
0.094,0.783,0
0.205,0.499,0
0.988,0.506,2
0.979,0.562,4
1.003,0.541,4
0.249,0.462,0
0.399,0.726,0
0.414,0.694,0
0.467,0.112,3
0.283,0.477,0
0.92,0.516,1
0.402,0.729,0
0.269,0.498,0
0.468,0.02,3
0.983,0.612,4
0.44,0.765,0
0.343,0.558,0
0.49,0.108,3
0.49,0.095,3
0.977,0.527,2
0.458,0.687,0
0.436,0.684,0
0.878,0.547,1
0.072,0.799,0
0.564,0.122,3
0.445,0.742,0
0.429,0.723,0
1.022,0.529,2
0.985,0.527,2
0.028,0.77,0
0.254,0.469,0
0.939,0.516,1
0.034,0.848,0
0.519,0.112,3
0.086,0.771,0
0.535,0.08,3
0.514,0.025,3
0.414,0.773,0
0.525,0.035,3
0.393,0.741,0
0.241,0.502,0
0.024,0.746,0
0.943,0.548,1
1.029,0.539,2
0.517,0.094,3
0.323,0.566,0
0.092,0.785,0
0.543,0.115,3
0.955,0.529,1
1.046,0.53,2
0.481,0.126,3
0.488,0.118,3
1.032,0.571,4
0.248,0.444,0
0.988,0.483,2
0.235,0.427,0
0.272,0.478,0
0.566,0.069,3
0.256,0.503,0
0.095,0.789,0
0.087,0.776,0
0.288,0.423,0
0.912,0.562,1
0.944,0.53,1
0.327,0.499,0
0.913,0.536,1
0.05,0.802,0
0.484,0.738,0
0.946,0.523,1
0.486,0.083,3
0.442,0.719,0
0.996,0.518,2
0.499,0.083,3
0.235,0.485,0
1.036,0.565,4
0.455,0.009,3
0.288,0.555,0
0.059,0.817,0
0.241,0.497,0
0.505,0.069,3
0.265,0.453,0
0.416,0.71,0
0.461,0.688,0
0.064,0.814,0
0.995,0.541,4
0.942,0.477,1
1.061,0.53,2
0.253,0.571,0
1.03,0.55,4
0.441,0.74,0
0.517,0.066,3
0.465,0.751,0
0.508,0.742,0
0.33,0.491,0
0.273,0.502,0
0.533,0.059,3
0.458,0.02,3
0.295,0.55,0
0.253,0.485,0
0.427,0.698,0
0.39,0.7,0
0.968,0.512,2
0.521,0.023,3
0.493,0.755,0
0.475,0.066,3
0.002,0.763,0
0.093,0.748,0
0.414,0.076,3
0.092,0.755,0
0.974,0.558,4
0.012,0.784,0
0.098,0.707,0
0.304,0.434,0
0.943,0.542,1
0.451,0.724,0
0.013,0.799,0
0.246,0.485,0
0.219,0.533,0
0.398,0.81,0
0.486,0.036,3
0.921,0.582,1
0.205,0.467,0
0.457,0.041,3
0.544,0.121,3
0.083,0.727,0
1.011,0.561,4
0.311,0.47,0
0.247,0.45,0
0.246,0.422,0
0.573,0.137,3
0.969,0.603,4
0.264,0.507,0
0.52,0.071,3
0.47,0.746,0
0.965,0.598,4
0.492,0.03,3
1.038,0.476,2
0.132,0.756,0
0.951,0.466,2
0.951,0.478,2
0.102,0.809,0
0.418,0.694,0
0.962,0.504,2
0.266,0.475,0
0.059,0.794,0
0.091,0.724,0
0.49,0.098,3
0.482,0.08,3
0.163,0.754,0
0.579,0.118,3
0.409,0.654,0
0.402,0.693,0
0.292,0.533,0
0.132,0.782,0
0.004,0.809,0
0.394,0.653,0
0.468,0.76,0
0.222,0.492,0
0.464,0.038,3
0.446,0.639,0
0.451,0.036,3
0.494,0.015,3
0.428,0.69,0
0.508,0.054,3
0.255,0.445,0
0.538,0.14,3
0.094,0.832,0
1.031,0.554,4
0.441,0.648,0
0.35,0.514,0
0.41,0.056,3
0.035,0.798,0
1.046,0.527,2
0.223,0.474,0
0.111,0.803,0
0.532,0.039,3
0.095,0.774,0
0.516,0.136,3
0.519,0.008,3
0.249,0.483,0
0.997,0.577,4
0.235,0.479,0
0.121,0.818,0
0.593,0.033,3
0.058,0.83,0
0.438,0.741,0
1.012,0.543,4
0.506,0.131,3
0.976,0.545,4
0.104,0.779,0
0.213,0.522,0
0.501,0.657,0
0.071,0.803,0
0.523,0.144,3
0.379,0.676,0
0.96,0.521,1
0.541,0.013,3
0.011,0.736,0
0.298,0.49,0
0.5,0.689,0
0.445,0.715,0
0.912,0.506,1
0.97,0.544,1
0.502,0.079,3
0.945,0.536,1
0.047,0.8,0
0.952,0.574,1
0.434,0.728,0
0.245,0.486,0
0.44,0.772,0
0.479,0.118,3
0.447,0.69,0
0.521,0.07,3
0.538,0.072,3
0.387,0.712,0
0.092,0.788,0
0.033,0.706,0
0.5,0.042,3
0.239,0.477,0
0.616,0.062,3
0.094,0.749,0
0.02,0.846,0
0.22,0.488,0
1.005,0.565,4
0.97,0.598,4
0.062,0.775,0
0.95,0.56,1
0.512,0.067,3
0.055,0.825,0
0.476,0.705,0
0.514,0.013,3
0.044,0.759,0
0.301,0.447,0
0.99,0.564,4
1.007,0.568,4
0.26,0.508,0
0.427,0.73,0
0.173,0.472,0
0.924,0.524,1
0.411,0.805,0
0.051,0.703,0
0.246,0.442,0
0.145,0.772,0
0.487,0.099,3
0.275,0.438,0
0.914,0.564,1
0.091,0.806,0
0.284,0.561,0
0.492,0.033,3
0.067,0.787,0
0.462,0.025,3
0.485,0.114,3
0.487,0.039,3
0.007,0.833,0
1.068,0.476,2
0.484,0.054,3
0.931,0.545,1
0.087,0.81,0
0.232,0.443,0
0.299,0.476,0
0.521,0.057,3
0.303,0.536,0
0.165,0.551,0
0.981,0.47,2
0.938,0.475,1
0.211,0.474,0
0.506,0.064,3
0.45,0.087,3
1.014,0.58,4
0.959,0.556,1
0.967,0.515,2
0.419,0.718,0
0.217,0.56,0
0.508,0.004,3
0.525,0.13,3
0.028,0.707,0
0.064,0.726,0
0.933,0.569,1
0.289,0.555,0
0.304,0.502,0
0.162,0.787,0
0.076,0.836,0
0.107,0.778,0
0.401,0.722,0
0.415,0.731,0
1.023,0.514,2
0.54,0.093,3
0.478,0.009,3
0.436,0.69,0
