0.542,0.125,3
0.976,0.497,2
0.918,0.505,1
1.026,0.558,4
1.006,0.575,4
0.291,0.455,0
0.49,0.718,0
0.385,0.693,0
0.253,0.495,0
0.469,0.05,3
0.133,0.78,0
0.089,0.779,0
0.263,0.455,0
0.455,0.689,0
1.044,0.537,2
0.48,0.75,0
0.271,0.507,0
0.423,0.764,0
0.503,0.136,3
0.031,0.691,0
0.413,0.792,0
0.996,0.515,2
0.262,0.469,0
0.066,0.764,0
0.368,0.665,0
0.012,0.864,0
1.015,0.435,2
0.524,0.098,3
0.487,0.017,3
0.085,0.776,0
0.454,0.13,3
0.47,0.695,0
0.041,0.806,0
0.416,0.696,0
0.878,0.559,1
0.37,0.719,0
0.988,0.582,4
0.107,0.821,0
1.017,0.491,2
0.058,0.758,0
0.49,0.082,3
0.5,0.791,0
0.437,0.745,0
0.281,0.472,0
0.438,0.01,3
0.435,0.757,0
0.437,0.791,0
0.447,0.699,0
0.115,0.825,0
0.433,0.7,0
0.105,0.799,0
0.546,0.119,3
0.971,0.578,4
0.079,0.723,0
1.004,0.541,4
0.385,0.634,0
0.142,0.805,0
0.13,0.709,0
0.123,0.786,0
0.462,0.745,0
0.262,0.489,0
0.958,0.503,1
0.019,0.828,0
0.156,0.823,0
0.324,0.551,0
0.986,0.543,4
0.975,0.536,1
0.1,0.785,0
0.285,0.486,0
0.282,0.533,0
0.295,0.525,0
0.991,0.516,2
0.522,0.079,3
0.503,0.049,3
0.966,0.571,4
0.996,0.528,2
0.404,0.684,0
0.302,0.493,0
1.003,0.576,4
0.462,0.101,3
0.999,0.511,2
0.984,0.556,4
0.977,0.525,2
0.274,0.574,0
0.046,0.728,0
0.232,0.48,0
1.024,0.598,4
0.067,0.785,0
0.541,0.07,3
0.93,0.497,1
0.495,0.093,3
0.544,0.111,3
0.057,0.714,0
0.058,0.806,0
0.439,0.729,0
0.258,0.476,0
0.299,0.475,0
0.055,0.786,0
0.464,0.72,0
0.224,0.47,0
0.037,0.81,0
0.082,0.806,0
0.432,0.729,0
0.476,0.679,0
0.522,0.656,0
0.465,0.687,0
0.973,0.521,2
0.444,0.647,0
0.476,0.089,3
0.296,0.493,0
0.073,0.777,0
0.935,0.514,1
1.005,0.534,2
0.186,0.498,0
0.082,0.709,0
0.248,0.493,0
0.496,0.011,3
0.524,0.028,3
0.992,0.479,2
0.442,0.731,0
1.026,0.503,2
0.145,0.779,0
0.544,0.078,3
0.241,0.553,0
0.461,0.106,3
1.013,0.474,2
0.526,0.741,0
0.046,0.774,0
0.48,0.762,0
0.005,0.807,0
0.458,0.697,0
0.947,0.54,1
1.013,0.475,2
0.555,0.025,3
0.131,0.761,0
0.533,0.095,3
0.287,0.517,0
0.503,0.119,3
0.493,0.703,0
0.301,0.501,0
0.081,0.817,0
1.002,0.54,4
0.029,0.809,0
0.913,0.548,1
0.985,0.578,4
0.061,0.832,0
0.132,0.727,0
0.481,0.692,0
1.024,0.505,2
0.119,0.76,0
0.255,0.515,0
0.231,0.493,0
0.293,0.512,0
0.077,0.771,0
0.955,0.522,1
1.026,0.543,4
0.52,0.106,3
0.064,0.788,0
0.921,0.538,1
0.536,0.119,3
0.401,0.745,0
0.496,0.716,0
0.321,0.446,0
0.45,0.067,3
0.22,0.444,0
0.5,0.084,3
0.923,0.522,1
0.286,0.632,0
0.27,0.508,0
0.977,0.614,4
0.215,0.429,0
0.259,0.507,0
0.275,0.497,0
0.515,0.082,3
0.472,0.139,3
0.595,0.031,3
0.315,0.434,0
0.437,0.73,0
0.22,0.477,0
0.327,0.478,0
0.503,0.109,3
1,0.62,4
0.07,0.765,0
0.941,0.52,1
0.51,0.71,0
0.989,0.51,2
0.502,0.038,3
0.448,0.104,3
1.006,0.484,2
0.314,0.499,0
0.254,0.429,0
0.065,0.71,0
0.073,0.786,0
0.532,0.096,3
0.472,0.061,3
0.502,0.026,3
0.977,0.528,2
0.491,0.068,3
0.495,0.103,3
0.527,0.024,3
0.299,0.489,0
0.449,0.061,3
0.523,0.123,3
0.463,0.023,3
1.035,0.46,2
0.13,0.78,0
0.305,0.502,0
0.134,0.712,0
0.012,0.741,0
0.468,0.765,0
0.261,0.478,0
0.536,0.081,3
0.038,0.829,0
0.529,0.011,3
0.898,0.532,1
0.443,0.701,0
0.454,0.06,3
0.269,0.474,0
0.065,0.758,0
1.016,0.54,2
0.133,0.793,0
0.163,0.753,0
0.029,0.82,0
0.042,0.862,0
0.411,0.738,0
0.428,0.761,0
0.015,0.797,0
0.52,0.095,3
0.52,0.084,3
0.568,0.096,3
0.11,0.784,0
0.26,0.498,0
0.921,0.55,1
0.57,0.073,3
0.53,0.665,0
0.062,0.841,0
0.45,0.133,3
0.136,0.742,0
0.061,0.787,0
1.027,0.567,4
0.051,0.804,0
0.414,0.7,0
0.285,0.518,0
0.413,0.035,3
0.56,0.13,3
0.316,0.497,0
0.067,0.752,0
0.211,0.521,0
1.038,0.591,4
0.568,0.061,3
0.968,0.552,4
0.49,0.087,3
0.967,0.569,4
0.012,0.731,0
0.307,0.546,0
1.018,0.551,4
0.357,0.458,0
0.51,0.053,3
0.985,0.504,2
0.914,0.581,1
0.522,0.095,3
0.95,0.617,4
0.997,0.53,2
0.099,0.763,0
0.029,0.798,0
0.29,0.338,0
0.499,0.04,3
0.098,0.858,0
0.532,0.061,3
0.117,0.767,0
0.536,0.066,3
0.108,0.791,0
0.391,0.715,0
0.025,0.828,0
1.004,0.575,4
0.41,0.71,0
0.956,0.563,1
0.351,0.744,0
0.067,0.74,0
0.44,0.721,0
0.418,0.712,0
0.206,0.539,0
0.042,0.749,0
0.223,0.513,0
0.481,0.117,3
0.451,0.656,0
0.258,0.551,0
0.484,0.091,3
0.982,0.565,4
1.007,0.598,4
0.131,0.797,0
1.062,0.539,2
0.347,0.491,0
0.447,0.727,0
0.134,0.846,0
0.985,0.488,2
0.115,0.777,0
0.431,0.803,0
0.969,0.531,1
0.07,0.782,0
0.288,0.499,0
0.074,0.745,0
0.467,0.01,3
0.271,0.574,0
0.417,0.68,0
0.287,0.499,0
0.299,0.547,0
0.343,0.506,0
0.415,0.737,0
0.042,0.819,0
0.916,0.53,1
0.495,0.705,0
0.104,0.802,0
0.082,0.787,0
0.461,0.717,0
0.443,0.686,0
0.418,0.08,3
0.451,0.753,0
0.561,0.083,3
0.435,0.713,0
0.402,0.726,0
0.28,0.437,0
1.033,0.587,4
0.903,0.545,1
0.117,0.804,0
0.426,0.079,3
0.519,0.111,3
0.964,0.522,1
0.398,0.758,0
0.444,0.74,0
1.03,0.471,2
0.462,0.057,3
0.452,0.024,3
1.006,0.516,2
0.297,0.524,0
0.49,0.084,3
0.941,0.566,1
0.171,0.426,0
0.097,0.789,0
0.5,0.058,3
0.495,0.777,0
0.619,0.085,3
0.068,0.81,0
0.887,0.539,1
0.105,0.756,0
0.959,0.512,1
0.5,0.056,3
0.232,0.547,0
0.299,0.469,0
0.516,0.062,3
0.306,0.572,0
0.024,0.825,0
0.999,0.603,4
0.452,0.02,3
0.546,0.147,3
0.092,0.78,0
0.203,0.595,0
0.481,0.728,0
0.047,0.762,0
0.909,0.58,1
0.058,0.762,0
0.424,0.665,0
0.269,0.512,0
0.42,0.721,0
0.531,0.074,3
1.012,0.568,4
1.015,0.587,4
1.036,0.511,2
0.995,0.512,2
0.552,0.072,3
0.982,0.561,4
0.441,0.767,0
1.015,0.571,4
0.128,0.793,0
1.013,0.545,4
1.004,0.579,4
0.956,0.457,2
0.263,0.515,0
0.133,0.725,0
0.567,0.133,3
1.041,0.549,4
0.023,0.743,0
0.465,0.08,3
0.287,0.526,0
0.242,0.542,0
0.449,0.072,3
0.156,0.756,0
0.363,0.743,0
0.112,0.775,0
0.323,0.524,0
0.942,0.506,1
0.92,0.486,1
0.067,0.791,0
0.487,0.019,3
0.396,0.714,0
0.068,0.775,0
0.111,0.771,0
0.468,0.697,0
0.569,0.077,3
0.903,0.489,1
0.447,0.728,0
0.419,0.729,0
0.576,0.062,3
0.398,0.777,0
0.087,0.752,0
0.255,0.52,0
0.498,0.042,3
0.951,0.575,1
0.495,0.72,0
0.288,0.547,0
0.948,0.499,1
0.903,0.528,1
0.532,0.089,3
0.508,0.03,3
0.076,0.806,0
0.991,0.514,2
0.3,0.55,0
0.963,0.499,2
0.531,0.133,3
0.031,0.854,0
0.904,0.558,1
0.944,0.464,2
0.158,0.763,0
0.902,0.555,1
0.407,0.755,0
0.454,0.742,0
0.268,0.502,0
0.304,0.502,0
0.052,0.78,0
0.535,0.123,3
0.413,0.654,0
0.26,0.566,0
0.261,0.491,0
0.252,0.523,0
0.107,0.763,0
0.18,0.767,0
0.313,0.488,0
0.095,0.81,0
1.014,0.575,4
0.303,0.511,0
0.933,0.548,1
0.951,0.508,1
0.017,0.808,0
0.966,0.512,2
0.426,0.705,0
0.056,0.761,0
0.537,0.651,0
1.002,0.538,2
0.291,0.511,0
0.583,0.087,3
0.48,0.023,3
0.118,0.784,0
0.46,0.043,3
0.441,0.79,0
0.426,0.671,0
0.076,0.781,0
0.044,0.809,0
0.087,0.745,0
0.063,0.8,0
0.454,0.722,0
0.977,0.496,2
0.307,0.537,0
0.396,0.791,0
1.023,0.568,4
0.137,0.823,0
0.494,0.728,0
0.277,0.489,0
0.275,0.44,0
0.262,0.467,0
0.205,0.534,0
0.943,0.539,1
0.936,0.524,1
0.432,0.668,0
0.053,0.827,0
0.368,0.704,0
0.091,0.881,0
0.098,0.873,0
0.117,0.776,0
0.411,0.637,0
1.017,0.525,2
0.988,0.526,2
0.423,0.741,0
0.206,0.545,0
0.114,0.798,0
0.522,0.021,3
0.445,0.084,3
0.096,0.791,0
0.155,0.731,0
0.993,0.481,2
0.43,0.091,3
0.071,0.732,0
0.385,0.677,0
0.252,0.53,0
0.06,0.836,0
0.27,0.522,0
0.133,0.741,0
0.512,0.71,0
0.089,0.785,0
1.004,0.577,4
0.535,0.077,3
0.466,0.087,3
0.421,0.739,0
0.565,0.094,3
0.547,0.057,3
0.517,0.072,3
0.117,0.743,0
0.4,0.73,0
0.101,0.779,0
0.437,0.726,0
0.273,0.456,0
0.441,0.705,0
0.457,0.679,0
0.284,0.569,0
0.467,0.09,3
0.077,0.778,0
0.521,0.118,3
0.462,0.857,0
0.456,0.053,3
0.458,0.677,0
0.279,0.495,0
0.502,0.068,3
0.402,0.772,0
0.48,0.025,3
0.307,0.556,0
0.074,0.722,0
0.964,0.483,2
0.24,0.54,0
0.454,0.736,0
0.472,0.709,0
0.074,0.773,0
0.278,0.415,0
0.524,0.114,3
0.064,0.772,0
0.129,0.675,0
0.076,0.78,0
0.077,0.729,0
0.095,0.817,0
0.111,0.82,0
0.516,0.033,3
0.972,0.52,2
0.274,0.473,0
0.316,0.491,0
0.469,0.044,3
0.002,0.795,0
0.285,0.492,0
0.235,0.529,0
0.222,0.579,0
0.36,0.51,0
0.069,0.746,0
0.544,0.134,3
0.458,0.076,3
0.076,0.775,0
0.461,0.776,0
0.264,0.468,0
0.445,0.686,0
0.508,0.13,3
0.443,0.779,0
1.011,0.485,2
0.269,0.524,0
0.999,0.568,4
0.529,0.04,3
0.447,0.767,0
0.983,0.531,2
0.592,0.02,3
0.244,0.452,0
0.969,0.579,4
0.399,0.715,0
0.568,0.06,3
0.983,0.483,2
0.441,0.739,0
0.315,0.549,0
0.02,0.756,0
0.504,0.038,3
0.484,0.11,3
0.64,0.071,3
0.339,0.483,0
0.954,0.494,1
0.456,0.709,0
0.282,0.439,0
0.538,0.067,3
0.251,0.49,0
0.438,0.038,3
0.488,0.775,0
0.057,0.796,0
0.987,0.52,2
0.057,0.782,0
0.09,0.792,0
0.476,0.119,3
0.443,0.734,0
0.027,0.77,0
0.457,0.035,3
0.035,0.794,0
0.262,0.442,0
0.486,0.098,3
0.408,0.699,0
0.255,0.486,0
0.48,0.786,0
0.1,0.789,0
0.057,0.803,0
0.177,0.799,0
0.461,0.76,0
0.5,0.077,3
0.035,0.811,0
0.578,0.088,3
0.266,0.49,0
0.527,0.052,3
0.474,0.004,3
0.394,0.695,0
1.011,0.586,4
0.459,0.653,0
0.214,0.491,0
0.249,0.517,0
0.484,0.704,0
0.558,0.046,3
0.967,0.464,2
0.524,0.148,3
0.331,0.522,0
0.46,0.68,0
0.169,0.747,0
0.271,0.447,0
0.306,0.481,0
0.96,0.587,4
0.944,0.625,4
0.495,0.001,3
0.444,0.117,3
0.092,0.782,0
0.073,0.799,0
0.498,0.049,3
0.231,0.472,0
0.975,0.576,4
0.121,0.782,0
0.031,0.842,0
0.502,0.037,3
0.427,0.705,0
0.505,0.052,3
0.94,0.529,1
0.991,0.513,2
0.471,0.045,3
0.965,0.519,1
0.998,0.508,2
0.502,0.121,3
0.246,0.401,0
0.419,0.746,0
0.107,0.716,0
0.995,0.601,4
0.256,0.531,0
0.401,0.785,0
0.992,0.533,2
0.428,0.772,0
0.477,0.076,3
0.331,0.561,0
0.419,0.777,0
0.496,0.7,0
0.55,0.096,3
0.417,0.724,0
0.478,0.716,0
0.084,0.76,0
0.376,0.67,0
0.512,0.041,3
0.513,0.102,3
0.108,0.763,0
0.492,0.091,3
0.023,0.792,0
0.488,0.083,3
0.224,0.445,0
0.083,0.726,0
0.516,0.089,3
0.036,0.788,0
1.023,0.543,4
0.402,0.739,0
0.433,0.645,0
0.163,0.741,0
0.195,0.448,0
0.222,0.439,0
0.394,0.749,0
0.047,0.769,0
0.377,0.712,0
0.506,0.15,3
0.006,0.819,0
0.463,0.033,3
0.981,0.537,2
0.345,0.545,0
0.105,0.796,0
0.453,0.76,0
0.29,0.528,0
0.42,0.723,0
0.091,0.76,0
0.121,0.868,0
0.112,0.771,0
0.439,0.762,0
0.51,0.044,3
0.449,0.103,3
0.494,0.071,3
0.431,0.651,0
0.049,0.759,0
0.446,0.112,3
0.454,0.059,3
0.119,0.743,0
0.547,0.137,3
0.431,0.729,0
0.509,0.133,3
0.317,0.41,0
0.525,0.04,3
0.995,0.495,2
0.537,0.064,3
0.541,0.034,3
0.941,0.575,1
0.526,0.054,3
0.116,0.777,0
0.382,0.704,0
0.228,0.409,0
0.94,0.579,1
0.448,0.756,0
0.057,0.839,0
0.436,0.089,3
0.228,0.485,0
0.461,0.781,0
0.039,0.796,0
0.433,0.776,0
0.267,0.501,0
1.038,0.597,4
0.399,0.707,0
0.456,0.073,3
0.459,0.71,0
0.491,0.696,0
0.366,0.47,0
0.425,0.757,0
0.485,0.097,3
0.429,0.078,3
0.505,0.064,3
0.066,0.741,0
1.033,0.59,4
0.161,0.509,0
0.098,0.804,0
0.444,0.662,0
0.362,0.667,0
0.377,0.816,0
0.419,0.685,0
0.315,0.458,0
0.311,0.489,0
0.476,0.108,3
0.195,0.521,0
0.069,0.812,0
0.108,0.773,0
0.554,0.081,3
0.217,0.492,0
0.246,0.498,0
0.561,0.013,3
1.009,0.468,2
0.226,0.532,0
0.446,0.689,0
0.088,0.809,0
0.51,0.677,0
0.088,0.744,0
0.232,0.525,0
0.967,0.535,1
0.552,0.069,3
0.075,0.779,0
0.907,0.523,1
0.966,0.527,1
0.115,0.804,0
0.105,0.789,0
0.063,0.769,0
0.981,0.599,4
0.141,0.776,0
1.015,0.503,2
0.448,0.796,0
0.091,0.78,0
0.542,0.083,3
0.38,0.796,0
0.12,0.748,0
0.459,0.724,0
0.977,0.492,2
0.342,0.527,0
0.028,0.778,0
0.409,0.714,0
0.943,0.502,1
1.002,0.58,4
0.532,0.097,3
0.494,0.042,3
0.293,0.384,0
0.41,0.739,0
0.059,0.858,0
0.943,0.502,1
0.049,0.845,0
0.048,0.759,0
0.414,0.825,0
0.527,0.056,3
0.393,0.73,0
0.951,0.472,2
0.962,0.513,1
0.245,0.506,0
1.028,0.565,4
0.358,0.552,0
0.504,0.084,3
0.466,0.75,0
0.301,0.489,0
0.068,0.702,0
0.445,0.747,0
0.089,0.754,0
0.467,0.013,3
0.359,0.688,0
0.286,0.547,0
0.305,0.533,0
0.145,0.819,0
0.965,0.548,1
0.242,0.416,0
0.942,0.549,1
0.363,0.51,0
0.41,0.727,0
0.449,0.667,0
0.066,0.775,0
0.163,0.54,0
0.956,0.55,1
0.28,0.474,0
0.413,0.713,0
0.397,0.723,0
0.518,0.066,3
0.199,0.468,0
0.27,0.493,0
0.483,0.737,0
0.051,0.832,0
0.049,0.716,0
0.135,0.814,0
0.312,0.466,0
0.501,0.051,3
0.414,0.713,0
0.108,0.835,0
0.557,0.067,3
0.515,0.717,0
0.475,0.761,0
0.501,0.071,3
0.096,0.871,0
0.561,0.049,3
0.442,0.74,0
0.449,0.036,3
0.125,0.751,0
0.5,0.089,3
0.957,0.533,1
0.494,0.057,3
0.254,0.508,0
0.503,0.733,0
0.058,0.679,0
0.358,0.484,0
0.597,0.021,3
0.237,0.47,0
0.473,0.073,3
0.468,0.063,3
0.105,0.786,0
0.952,0.522,1
0.508,0.046,3
1.013,0.481,2
0.048,0.781,0
0.242,0.51,0
0.526,0.065,3
0.421,0.765,0
0.234,0.579,0
0.114,0.809,0
0.53,0.17,3
0.122,0.777,0
0.453,0.037,3
0.472,0.81,0
0.092,0.802,0
0.499,0.061,3
0.286,0.584,0
0.433,0.068,3
0.303,0.479,0
0.405,0.736,0
0.477,0.762,0
0.499,0.06,3
0.067,0.825,0
0.092,0.776,0
0.957,0.458,2
0.523,0.634,0
0.089,0.715,0
1.019,0.572,4
0.428,0.784,0
0.401,0.055,3
1.024,0.53,2
0.107,0.769,0
0.5,0.084,3
0.126,0.825,0
0.307,0.497,0
0.587,0.123,3
0.286,0.5,0
0.253,0.466,0
0.29,0.522,0
0,0.82,0
0.41,0.096,3
0.923,0.528,1
0.05,0.826,0
0.049,0.805,0
0.56,0.11,3
0.144,0.716,0
0.539,0.047,3
0.452,0.745,0
0.513,0.173,3
0.486,0.688,0
0.221,0.437,0
0.473,0.102,3
0.443,0.728,0
0.919,0.595,1
0.251,0.519,0
0.48,0.063,3
0.552,0.099,3
0.564,0.153,3
0.471,0.064,3
0.969,0.529,1
0.498,0.08,3
0.258,0.489,0
0.127,0.82,0
0.314,0.471,0
0.427,0.731,0
0.413,0.691,0
0.454,0.057,3
0.206,0.533,0
0.407,0.038,3
0.502,0.138,3
0.244,0.535,0
0.3,0.558,0
0.439,0.09,3
0.485,0.057,3
0.488,0.775,0
0.498,0.022,3
0.528,0.024,3
0.412,0.764,0
0.02,0.746,0
0.975,0.506,2
0.972,0.46,2
0.483,0.125,3
0.478,0.057,3
0.284,0.532,0
0.457,0.082,3
0.435,0.017,3
0.494,0.023,3
0.899,0.509,1
1.004,0.568,4
0.527,0.079,3
0.29,0.521,0
0.352,0.503,0
0.489,0.717,0
0.108,0.741,0
0.418,0.725,0
0.956,0.544,1
0.923,0.521,1
0.429,0.069,3
0.475,0.06,3
0.262,0.502,0
0.071,0.767,0
0.943,0.489,1
0.894,0.597,1
0.344,0.493,0
0.462,0.68,0
0.102,0.801,0
0.461,0.657,0
0.043,0.839,0
0.983,0.516,2
0.323,0.528,0
0.489,0.118,3
0.409,0.699,0
0.582,0.057,3
0.521,0.037,3
0.485,0.037,3
0.525,0.039,3
0.47,0.054,3
0.059,0.717,0
0.238,0.504,0
0.286,0.531,0
1.067,0.571,4
0.926,0.523,1
0.046,0.788,0
0.233,0.502,0
1.036,0.557,4
0.299,0.476,0
0.099,0.801,0
0.083,0.755,0
0.928,0.525,1
0.483,0.709,0
0.463,0.168,3
0.187,0.438,0
0.495,0.724,0
0.117,0.771,0
0.538,0.061,3
0.431,0.754,0
0.512,0.073,3
0.282,0.54,0
0.261,0.506,0
0.305,0.513,0
0.049,0.749,0
0.977,0.458,2
0.23,0.527,0
0.323,0.781,0
0.268,0.537,0
0.303,0.497,0
0.26,0.409,0
0.484,0.063,3
0.961,0.573,4
0.481,0.167,3
0.248,0.491,0
0.568,0.099,3
0.987,0.553,4
1.056,0.577,4
0.317,0.414,0
0.577,0.119,3
1.001,0.563,4
0.525,0.727,0
0.518,0.016,3
0.129,0.425,0
0.233,0.542,0
0.454,0.667,0
0.273,0.535,0
0.476,0.087,3
0.409,0.758,0
0.294,0.511,0
0.512,0.753,0
0.942,0.568,1
0.503,0.075,3
0.024,0.768,0
0.062,0.729,0
1.011,0.557,4
0.405,0.677,0
0.407,0.701,0
1.02,0.609,4
0.49,0.102,3
0.244,0.583,0
0.516,0.066,3
0.931,0.488,1
0.195,0.459,0
0.409,0.681,0
0.41,0.027,3
0.086,0.819,0
0.536,0.083,3
0.497,0.065,3
0.035,0.76,0
0.981,0.559,4
0.078,0.796,0
0.295,0.567,0
0.41,0.734,0
0.377,0.677,0
0.243,0.54,0
0.005,0.741,0
0.305,0.475,0
0.09,0.8,0
1.135,0.57,4
0.514,0.114,3
0.213,0.461,0
0.936,0.543,1
0.038,0.799,0
0.271,0.482,0
0.514,0.738,0
0.968,0.452,2
0.361,0.541,0
0.06,0.742,0
0.528,0.066,3
0.489,0.128,3
0.524,0.106,3
0.528,0.001,3
1.003,0.504,2
0.499,0.061,3
0.417,0.686,0
0.465,0.69,0
0.402,0.751,0
0.105,0.722,0
1.008,0.444,2
0.519,0.109,3
0.412,0.66,0
1,0.512,2
0.495,0.073,3
0.986,0.511,2
0.935,0.578,1
0.933,0.479,1
0.477,0.757,0
0.485,0.076,3
0.517,0.115,3
0.071,0.845,0
0.148,0.842,0
0.263,0.527,0
0.263,0.46,0
0.539,0.038,3
0.544,0.04,3
0.982,0.558,4
0.488,0.727,0
0.222,0.507,0
0.44,0.058,3
0.028,0.732,0
0.09,0.833,0
0.201,0.506,0
0.477,0.084,3
0.378,0.671,0
0.227,0.567,0
0.509,0.09,3
0.444,0.778,0
0.961,0.522,1
1.013,0.519,2
0.497,0.787,0
0.099,0.809,0
0.047,0.877,0
0.074,0.762,0
0.082,0.721,0
0.436,0.09,3
0.506,0.066,3
0.945,0.557,1
0.209,0.542,0
0.048,0.712,0
0.085,0.816,0
0.916,0.6,1
1.004,0.594,4
0.497,0.691,0
0.217,0.463,0
0.912,0.545,1
0.437,0.731,0
1.018,0.548,4
0.519,0.094,3
0.283,0.523,0
0.509,0.075,3
0.937,0.503,1
0.087,0.852,0
0.43,0.698,0
0.268,0.448,0
0.464,0.755,0
0.421,0.755,0
0.093,0.83,0
0.271,0.434,0
0.52,0.048,3
0.071,0.767,0
0.478,0.108,3
0.51,0.738,0
0.427,0.092,3
0.395,0.793,0
0.455,0.048,3
0.263,0.499,0
1.007,0.627,4
0.422,0.723,0
0.96,0.513,1
1.061,0.529,2
0.113,0.793,0
0.417,0.673,0
0.28,0.463,0
0.452,0.71,0
0.434,0.682,0
0.292,0.512,0
0.289,0.523,0
0.929,0.54,1
0.44,0.628,0
0.448,0.688,0
0.073,0.828,0
0.472,0.734,0
1.03,0.447,2
0.282,0.545,0
0.289,0.556,0
0.139,0.763,0
0.075,0.826,0
0.428,0.765,0
0.105,0.694,0
0.108,0.711,0
0.09,0.758,0
0.475,0.07,3
0.257,0.508,0
0.465,0.697,0
0.577,0.058,3
0.097,0.751,0
0.949,0.529,1
0.51,0.726,0
1.011,0.533,2
0.264,0.537,0
0.006,0.738,0
0.144,0.722,0
0.598,0.068,3
0.189,0.478,0
0.432,0.058,3
0.234,0.468,0
0.199,0.545,0
0.473,0.02,3
0.299,0.545,0
0.458,0.758,0
0.492,0.128,3
0.428,0.698,0
0.449,0.759,0
0.946,0.569,1
0.01,0.762,0
0.493,0.707,0
0.529,0.069,3
1.032,0.582,4
0.448,0.749,0
0.443,0.687,0
0.448,0.105,3
0.506,0.708,0
0.525,0.089,3
0.385,0.764,0
0.504,0.066,3
0.054,0.778,0
0.951,0.496,1
0.477,0.698,0
0.424,0.765,0
0.264,0.534,0
0.466,0.8,0
0.519,0.052,3
0.478,0.082,3
0.987,0.535,2
0.109,0.759,0
0.494,0.716,0
0.267,0.522,0
0.975,0.544,4
0.503,0.071,3
0.019,0.797,0
1.01,0.52,2
0.489,0.781,0
0.505,0.093,3
1.006,0.586,4
0.08,0.842,0
0.566,0.127,3
0.281,0.464,0
0.377,0.677,0
0.549,0.063,3
0.461,0.063,3
1.019,0.542,4
0.253,0.484,0
0.423,0.732,0
0.079,0.797,0
0.325,0.51,0
0.202,0.516,0
0.419,0.744,0
0.411,0.71,0
0.266,0.533,0
0.074,0.828,0
0.963,0.51,1
1.029,0.509,2
0.935,0.584,1
0.205,0.427,0
0.448,0.742,0
0.056,0.791,0
0.061,0.764,0
1.025,0.526,2
0.429,0.687,0
0.278,0.515,0
0.033,0.74,0
0.295,0.473,0
1.004,0.58,4
0.435,0.793,0
0.461,0.734,0
0.463,0.179,3
0.133,0.795,0
0.064,0.787,0
0.928,0.546,1
0.459,0.018,3
0.078,0.737,0
0.529,0.069,3
0.289,0.502,0
0.437,0.769,0
0.475,0.137,3
0.291,0.527,0
0.107,0.775,0
0.493,0.046,3
0.901,0.555,1
0.498,0.132,3
0.499,0.68,0
0.284,0.512,0
0.915,0.58,1
0.102,0.767,0
0.913,0.559,1
0.17,0.442,0
0.575,0.078,3
0.465,0.787,0
0.078,0.789,0
0.488,0.779,0
0.504,0.081,3
0.471,0.747,0
0.12,0.796,0
1.058,0.51,2
0.421,0.695,0
0.502,0.012,3
0.25,0.458,0
0.522,0.033,3
0.25,0.525,0
0.036,0.845,0
0.505,0.134,3
0.456,0.703,0
0.501,0.03,3
0.436,0.68,0
0.111,0.774,0
0.411,0.73,0
0.357,0.481,0
0.453,0.645,0
0.477,0.721,0
0.423,0.789,0
0.448,0.601,0
0.477,0.064,3
0.265,0.459,0
0.442,0.753,0
0.457,0.102,3
0.225,0.499,0
0.544,0.14,3
0.086,0.796,0
0.527,0.699,0
0.46,0.058,3
0.972,0.505,2
0.981,0.584,4
0.442,0.651,0
1.024,0.556,4
0.094,0.821,0
0.944,0.518,1
0.244,0.572,0
0.163,0.508,0
0.982,0.514,2
0.967,0.547,1
0.954,0.513,1
0.529,0.104,3
0.508,0.036,3
0.95,0.451,2
0.446,0.742,0
0.109,0.75,0
0.407,0.756,0
0.173,0.844,0
0.983,0.576,4
0.235,0.454,0
0.488,0.049,3
