0.542,0.125,3
0.108,0.768,0
0.217,0.475,0
0.105,0.816,0
0.439,0.73,0
0.512,0.073,3
1.097,0.578,4
0.476,0.031,3
0.956,0.502,1
0.45,0.112,3
0.047,0.768,0
0.476,0.059,3
1.018,0.526,2
0.492,0.065,3
0.527,0.125,3
0.38,0.768,0
0.465,0.714,0
0.977,0.563,4
0.141,0.764,0
0.423,0.699,0
0.008,0.73,0
0.101,0.843,0
0.339,0.514,0
0.09,0.765,0
0.499,0.79,0
0.972,0.533,1
0.067,0.854,0
0.474,0.795,0
0.898,0.44,1
0.445,0.719,0
0.451,0.071,3
0.977,0.536,2
0.308,0.494,0
0.96,0.466,2
0.436,0.779,0
0.533,0.037,3
0.302,0.554,0
0.27,0.545,0
0.206,0.53,0
0.28,0.469,0
0.431,0.707,0
0.44,0.045,3
0.274,0.466,0
0.38,0.711,0
0.527,0.706,0
0.375,0.538,0
0.501,0.619,0
0.958,0.514,1
0.997,0.546,4
0.438,0.733,0
0.532,0.076,3
0.486,0.736,0
0.271,0.499,0
0.107,0.791,0
0.494,0.128,3
0.412,0.727,0
0.977,0.539,4
0.083,0.776,0
0.261,0.427,0
0.503,0.099,3
0.099,0.759,0
0.258,0.543,0
0.207,0.485,0
0.413,0.738,0
0.488,0.042,3
0.575,0.09,3
0.195,0.496,0
1.03,0.527,2
0.508,0.111,3
0.299,0.433,0
0.452,0.756,0
0.06,0.795,0
0.315,0.56,0
0.029,0.744,0
0.038,0.81,0
1.038,0.597,4
0.411,0.748,0
0.537,0.102,3
0.522,0.07,3
0.454,0.659,0
0.476,0.094,3
0.946,0.534,1
0.514,0.073,3
0.444,0.677,0
0.039,0.806,0
0.973,0.543,1
0.065,0.72,0
0.531,0.137,3
0.976,0.48,2
0.03,0.79,0
0.956,0.602,4
1.055,0.608,4
0.066,0.767,0
0.308,0.558,0
0.1,0.853,0
0.49,0.052,3
0.246,0.487,0
0.328,0.511,0
0.282,0.538,0
0.986,0.496,2
0.24,0.546,0
0.979,0.561,4
0.041,0.825,0
0.303,0.48,0
0.532,0.677,0
0.46,0.764,0
0.286,0.44,0
0.296,0.555,0
0.471,0.117,3
0.215,0.539,0
1.092,0.46,2
0.093,0.786,0
0.253,0.536,0
0.005,0.84,0
0.025,0.791,0
0.946,0.543,1
0.254,0.575,0
0.39,0.632,0
0.051,0.775,0
0.082,0.786,0
0.299,0.581,0
0.495,0.095,3
0.515,0.086,3
0.982,0.518,2
0.023,0.831,0
0.438,0.15,3
0.41,0.737,0
0.51,0.776,0
0.998,0.575,4
0.527,0.123,3
0.097,0.825,0
0.264,0.479,0
0.234,0.377,0
0.283,0.508,0
0.467,0.685,0
1.008,0.472,2
0.141,0.797,0
0.064,0.799,0
0.023,0.744,0
0.446,0.059,3
0.257,0.506,0
0.1,0.716,0
0.052,0.726,0
0.475,0.077,3
0.458,0.737,0
0.294,0.543,0
0.173,0.778,0
0.454,0.124,3
0.137,0.734,0
0.092,0.723,0
0.483,0.68,0
0.408,0.049,3
0.089,0.802,0
0.415,0.698,0
0.452,0.075,3
0.986,0.526,2
1.042,0.544,4
0.232,0.451,0
0.911,0.588,1
0.049,0.782,0
0.315,0.483,0
0.404,0.638,0
0.092,0.714,0
0.265,0.54,0
1.043,0.514,2
0.123,0.771,0
0.233,0.482,0
0.369,0.722,0
0.444,0.076,3
0.007,0.787,0
0.534,0.021,3
0.418,0.773,0
0.026,0.757,0
0.043,0.752,0
0.408,0.728,0
0.92,0.582,1
0.4,0.729,0
0.323,0.766,0
0.294,0.526,0
0.894,0.563,1
0.526,0.054,3
0.391,0.7,0
0.929,0.517,1
0.245,0.417,0
0.425,0.751,0
0.064,0.849,0
0.977,0.527,2
0.471,0.075,3
0.03,0.855,0
0.434,0.714,0
0.521,0.094,3
0.3,0.527,0
0.465,0.063,3
0.265,0.448,0
0.451,0.725,0
0.24,0.45,0
0.235,0.539,0
0.437,0.818,0
0.044,0.788,0
0.088,0.765,0
0.99,0.568,4
0.185,0.479,0
0.539,0.085,3
0.508,0.074,3
1.028,0.55,4
0.28,0.513,0
0.971,0.564,4
0.441,0.689,0
0.482,0.702,0
0.462,0.686,0
0.394,0.759,0
0.436,0.117,3
0.268,0.503,0
0.293,0.502,0
0.13,0.719,0
0.881,0.512,1
0.279,0.508,0
0.398,0.701,0
0.398,0.669,0
0.208,0.504,0
0.448,0.076,3
0.398,0.742,0
0.317,0.505,0
0.512,0.014,3
1.001,0.564,4
0.972,0.514,2
0.52,0.023,3
0.335,0.565,0
0.506,0.068,3
0.116,0.76,0
0.455,0.099,3
0.029,0.807,0
0.484,0.673,0
0.076,0.794,0
0.505,0.724,0
0.09,0.796,0
0.562,0.051,3
0.468,0.088,3
0.533,0.061,3
0.964,0.539,1
0.273,0.477,0
0.306,0.482,0
0.096,0.779,0
0.484,0.772,0
0.997,0.573,4
0.472,0.743,0
0.372,0.641,0
0.273,0.484,0
0.972,0.582,4
0.346,0.477,0
0.449,0.714,0
0.021,0.753,0
0.528,0.707,0
0.998,0.518,2
0.474,0.767,0
0.925,0.547,1
0.312,0.481,0
0.534,0.068,3
0.547,0.053,3
0.923,0.556,1
0.399,0.747,0
0.957,0.535,1
0.515,0.07,3
0.5,0.131,3
0.919,0.501,1
0.99,0.539,4
0.972,0.541,1
0.088,0.761,0
0.117,0.851,0
0.335,0.557,0
0.082,0.768,0
0.981,0.482,2
0.446,0.113,3
0.457,0.7,0
0.269,0.55,0
0.995,0.597,4
1.06,0.472,2
0.259,0.558,0
0.484,0.05,3
0.537,0.074,3
0.43,0.724,0
0.018,0.766,0
0.461,0.696,0
0.474,0.027,3
0.965,0.534,1
0.449,0.066,3
0.041,0.753,0
0.343,0.502,0
0.431,0.74,0
1.039,0.509,2
0.094,0.822,0
0.05,0.78,0
0.49,0.756,0
0.504,0.109,3
0.935,0.511,1
0.097,0.785,0
0.265,0.452,0
0.061,0.759,0
0.24,0.466,0
0.992,0.511,2
0.484,0.02,3
0.284,0.471,0
0.539,0.041,3
0.431,0.759,0
0.132,0.821,0
1.043,0.467,2
0.964,0.574,4
0.088,0.769,0
0.269,0.525,0
0.464,0.138,3
0.051,0.768,0
0.504,0.01,3
0.453,0.197,3
0.427,0.765,0
0.533,0.026,3
0.492,0.765,0
0.27,0.535,0
0.509,0.112,3
0.47,0.013,3
0.204,0.48,0
0.21,0.535,0
0.992,0.543,4
0.967,0.539,1
0.402,0.761,0
0.271,0.563,0
0.489,0.086,3
0.121,0.708,0
0.045,0.779,0
0.964,0.482,2
0.451,0.184,3
0.934,0.592,1
0.228,0.467,0
0.435,0.104,3
0.28,0.447,0
0.495,0.126,3
0.959,0.568,4
0.323,0.758,0
0.279,0.51,0
0.413,0.739,0
0.198,0.504,0
0.492,0.076,3
0.449,0.654,0
0.268,0.534,0
0.321,0.423,0
0.379,0.724,0
0.075,0.792,0
0.26,0.48,0
0.366,0.75,0
0.297,0.45,0
0.501,0.031,3
0.457,0.076,3
0.262,0.537,0
0.014,0.782,0
0.1,0.747,0
0.088,0.796,0
0.391,0.666,0
0.499,0.177,3
0.586,0.071,3
0.978,0.6,4
0.454,0.722,0
0.504,0.662,0
0.981,0.558,4
0.461,0.717,0
0.439,0.13,3
0.092,0.875,0
0.283,0.46,0
0.137,0.815,0
0.098,0.762,0
0.447,0.651,0
0.443,0.068,3
0.449,0.09,3
0.244,0.44,0
0.981,0.498,2
0.901,0.548,1
0.445,0.783,0
0.524,0.069,3
0.996,0.557,4
0.454,0.127,3
0.322,0.471,0
0.269,0.534,0
0.935,0.556,1
0.948,0.503,1
0.302,0.506,0
0.308,0.442,0
0.943,0.537,1
0.331,0.418,0
0.983,0.527,2
0.443,0.619,0
0.571,0.041,3
0.4,0.043,3
0.264,0.499,0
0.118,0.796,0
0.371,0.729,0
0.453,0.738,0
0.409,0.76,0
0.537,0.07,3
0.113,0.753,0
0.453,0.775,0
0.474,0.743,0
1.041,0.503,2
1.061,0.534,2
0.468,0.108,3
0.095,0.766,0
0.425,0.739,0
0.076,0.789,0
0.493,0.787,0
0.999,0.549,4
0.323,0.472,0
0.503,0.093,3
0.07,0.784,0
0.456,0.086,3
0.524,0.013,3
0.228,0.542,0
0.551,0.009,3
0.441,0.026,3
0.449,0.071,3
0.266,0.56,0
0.013,0.776,0
0.066,0.808,0
0.246,0.518,0
0.46,0.728,0
0.428,0.723,0
0.049,0.764,0
0.539,0.053,3
0.548,0.067,3
0.033,0.835,0
0.318,0.504,0
0.525,0.02,3
0.393,0.678,0
0.943,0.559,1
0.553,0.133,3
0.976,0.511,2
0.328,0.485,0
0.523,0.007,3
0.441,0.657,0
0.514,0.13,3
0.501,0.044,3
0.048,0.775,0
0.142,0.836,0
0.535,0.105,3
1.033,0.447,2
0.578,0.123,3
0.025,0.821,0
0.484,0.135,3
0.951,0.621,4
0.953,0.572,1
0.977,0.54,4
0.558,0.009,3
0.245,0.556,0
0.256,0.495,0
0.917,0.51,1
0.131,0.874,0
0.089,0.77,0
0.08,0.718,0
0.089,0.79,0
0.105,0.719,0
0.96,0.458,2
0.4,0.675,0
0.021,0.742,0
0.285,0.537,0
0.228,0.428,0
0.373,0.745,0
0.537,0.082,3
0.958,0.51,1
0.006,0.813,0
0.22,0.464,0
0.523,0.768,0
0.058,0.728,0
0.471,0.698,0
0.113,0.781,0
0.085,0.77,0
0.059,0.799,0
0.29,0.483,0
0.542,0.083,3
0.262,0.519,0
0.434,0.75,0
0.286,0.42,0
0.469,0.151,3
1.018,0.536,2
0.433,0.721,0
0.974,0.574,4
0.979,0.489,2
0.941,0.558,1
0.027,0.818,0
0.437,0.737,0
0.114,0.824,0
1,0.544,4
0.983,0.595,4
0.244,0.474,0
0.519,0.029,3
0.432,0.714,0
0.224,0.449,0
0.559,0.072,3
0.261,0.487,0
1.056,0.544,4
0.102,0.74,0
0.455,0.68,0
0.076,0.763,0
0.483,0.766,0
0.457,0.732,0
0.114,0.756,0
0.107,0.733,0
0.575,0.05,3
0.015,0.797,0
0.462,0.774,0
0.874,0.486,1
0.062,0.798,0
0.058,0.782,0
0.222,0.534,0
0.544,0.088,3
0.278,0.515,0
1.004,0.479,2
0.234,0.518,0
0.002,0.744,0
0.029,0.804,0
0.312,0.508,0
0.102,0.824,0
0.239,0.498,0
0.552,0.103,3
0.296,0.523,0
1.038,0.518,2
1.014,0.609,4
0.521,0.086,3
0.098,0.843,0
0.078,0.845,0
0.532,0.051,3
0.453,0.721,0
0.24,0.48,0
0.372,0.652,0
0.272,0.566,0
0.465,0.069,3
0.358,0.474,0
0.267,0.506,0
0.505,0.682,0
0.465,0.722,0
0.479,0.175,3
0.96,0.459,2
0.946,0.542,1
0.512,0.735,0
0.448,0.716,0
0.097,0.745,0
0.082,0.794,0
0.415,0.022,3
0.377,0.717,0
0.057,0.727,0
1.018,0.568,4
0.009,0.743,0
0.375,0.724,0
0.382,0.77,0
0.939,0.548,1
0.521,0.117,3
0.489,0.733,0
0.426,0.711,0
0.268,0.478,0
0.418,0.728,0
0.929,0.496,1
0.451,0.72,0
0.42,0.787,0
0.099,0.778,0
1.007,0.604,4
0.267,0.552,0
1.022,0.551,4
0.461,0.691,0
0.499,0.051,3
0.51,0.047,3
0.412,0.709,0
0.439,0.715,0
0.935,0.541,1
0.929,0.575,1
0.289,0.465,0
0.283,0.502,0
1.002,0.519,2
0.921,0.489,1
0.059,0.741,0
0.975,0.571,4
0.007,0.795,0
0.967,0.594,4
0.489,0.043,3
0.878,0.587,1
0.419,0.657,0
0.518,0.725,0
0.314,0.455,0
0.02,0.753,0
0.27,0.469,0
0.32,0.516,0
0.393,0.749,0
1.012,0.535,2
0.057,0.838,0
0.483,0.061,3
0.291,0.54,0
0.434,0.703,0
0.528,0.726,0
0.262,0.473,0
0.414,0.709,0
0.928,0.606,1
0.481,0.038,3
0.96,0.442,2
0.477,0.035,3
0.286,0.519,0
0.442,0.679,0
0.407,0.702,0
0.97,0.656,4
0.28,0.536,0
0.983,0.506,2
0.393,0.732,0
0.139,0.804,0
0.979,0.554,4
0.482,0.709,0
0.52,0.021,3
0.521,0.029,3
0.389,0.776,0
1.016,0.521,2
0.373,0.723,0
1.041,0.587,4
0.486,0.12,3
0.243,0.447,0
0.996,0.555,4
1.017,0.52,2
0.47,0.088,3
0.014,0.853,0
0.982,0.544,4
1.031,0.564,4
0.114,0.748,0
0.3,0.538,0
1.01,0.545,4
1.06,0.555,4
0.276,0.528,0
0.929,0.519,1
1,0.542,4
0.446,0.724,0
0.431,0.703,0
0.26,0.461,0
0.372,0.705,0
0.257,0.523,0
1.012,0.552,4
0.546,0.085,3
0.991,0.57,4
1.059,0.53,2
1.022,0.538,2
0.927,0.582,1
0.484,0.087,3
0.094,0.798,0
0.953,0.513,1
0.485,0.057,3
0.978,0.598,4
0.102,0.794,0
0.957,0.539,1
0.42,0.715,0
0.971,0.636,4
0.265,0.551,0
0.449,0.664,0
0.959,0.536,1
0.246,0.527,0
0.413,0.74,0
0.123,0.741,0
0.013,0.78,0
0.441,0.104,3
0.084,0.757,0
0.317,0.468,0
0.419,0.713,0
0.332,0.537,0
1.004,0.493,2
0.935,0.541,1
0.434,0.703,0
0.417,0.689,0
0.068,0.792,0
0.369,0.746,0
0.547,0.044,3
0.47,0.121,3
0.411,0.746,0
0.985,0.519,2
0.145,0.866,0
0.039,0.765,0
0.399,0.739,0
0.435,0.715,0
0.298,0.506,0
0.958,0.564,1
0.053,0.803,0
0.541,0.055,3
0.509,0.083,3
0.249,0.501,0
0.459,0.702,0
0.954,0.58,4
0.446,0.798,0
0.097,0.798,0
0.401,0.679,0
0.457,0.105,3
0.995,0.58,4
0.98,0.539,4
0.435,0.721,0
0.119,0.843,0
0.467,0.046,3
0.999,0.555,4
0.969,0.534,1
0.347,0.48,0
0.998,0.595,4
0.243,0.457,0
0.345,0.682,0
0.079,0.783,0
0.435,0.064,3
0.589,0.039,3
0.939,0.548,1
0.974,0.563,4
0.982,0.526,2
0.324,0.506,0
0.089,0.775,0
0.225,0.483,0
0.446,0.749,0
0.988,0.458,2
0.091,0.763,0
0.161,0.75,0
0.454,0.702,0
0.026,0.747,0
0.454,0.681,0
0.298,0.413,0
0.467,0.095,3
0.52,0.011,3
0.507,0.745,0
0.275,0.528,0
0.53,0.077,3
0.271,0.538,0
0.077,0.732,0
0.415,0.753,0
0.491,0.096,3
0.308,0.48,0
0.089,0.794,0
0.401,0.704,0
0.322,0.515,0
0.124,0.77,0
0.105,0.781,0
0.268,0.411,0
0.942,0.579,1
0.258,0.524,0
0.448,0.666,0
0.497,0.754,0
0.943,0.52,1
0.512,0.072,3
0.104,0.865,0
0.239,0.49,0
0.481,0.074,3
0.063,0.731,0
1.042,0.493,2
0.077,0.807,0
0.106,0.773,0
0.424,0.717,0
0.26,0.559,0
0.078,0.751,0
0.299,0.447,0
0.387,0.663,0
0.501,0.728,0
0.298,0.45,0
0.393,0.727,0
0.533,0.093,3
0.085,0.789,0
0.987,0.572,4
0.485,0.067,3
0.42,0.01,3
0.554,0.055,3
0.369,0.755,0
0.04,0.815,0
0.98,0.55,4
0.1,0.682,0
0.313,0.478,0
0.538,0.138,3
0.416,0.708,0
0.445,0.025,3
0.268,0.491,0
0.086,0.786,0
0.429,0.683,0
0.438,0.684,0
0.022,0.788,0
0.519,0.027,3
0.467,0.146,3
0.394,0.729,0
0.588,0.035,3
0.444,0.768,0
0.095,0.814,0
0.991,0.505,2
0.458,0.742,0
0.464,0.025,3
0.131,0.731,0
0.481,0.052,3
0.292,0.457,0
0.969,0.491,2
0.465,0.705,0
0.423,0.016,3
0.502,0.04,3
0.925,0.468,1
0.5,0.08,3
1.063,0.539,2
1.057,0.555,4
0.065,0.731,0
0.537,0.003,3
0.073,0.733,0
0.231,0.523,0
0.429,0.106,3
0.234,0.533,0
0.215,0.522,0
0.316,0.422,0
0.953,0.462,2
0.135,0.764,0
0.222,0.537,0
0.116,0.81,0
0.989,0.564,4
0.409,0.69,0
0.226,0.5,0
0.422,0.682,0
0.998,0.596,4
0.996,0.549,4
0.265,0.454,0
0.07,0.795,0
0.013,0.752,0
0.127,0.792,0
0.437,0.703,0
0.252,0.51,0
0.204,0.551,0
0.944,0.547,1
0.371,0.503,0
0.97,0.56,4
0.269,0.512,0
0.319,0.451,0
0.259,0.509,0
0.351,0.679,0
0.276,0.425,0
0.281,0.59,0
0.234,0.548,0
0.987,0.638,4
1.005,0.555,4
0.484,0.061,3
0.266,0.501,0
0.965,0.573,4
0.27,0.425,0
0.508,0.054,3
0.428,0.723,0
0.443,0.726,0
0.234,0.506,0
0.955,0.562,1
0.067,0.791,0
0.974,0.57,4
0.3,0.494,0
0.987,0.565,4
0.465,0.717,0
1.002,0.491,2
0.499,0.076,3
0.987,0.55,4
0.936,0.516,1
0.531,0.124,3
0.467,0.016,3
0.037,0.781,0
0.969,0.544,1
0.523,0.04,3
0.22,0.556,0
0.295,0.486,0
0.499,0.082,3
0.421,0.693,0
1.008,0.516,2
0.29,0.462,0
0.073,0.721,0
0.105,0.797,0
0.5,0.724,0
1.029,0.48,2
0.076,0.803,0
0.08,0.73,0
0.293,0.468,0
0.282,0.472,0
0.242,0.485,0
0.544,0.071,3
0.946,0.588,4
0.926,0.57,1
0.436,0.67,0
0.502,0.131,3
0.459,0.802,0
0.092,0.8,0
0.548,0.141,3
0.495,0.049,3
0.928,0.49,1
0.283,0.432,0
0.542,0.024,3
0.282,0.46,0
0.069,0.731,0
0.476,0.771,0
0.424,0.542,0
0.544,0.1,3
0.567,0.034,3
0.941,0.551,1
0.025,0.833,0
0.124,0.811,0
0.253,0.495,0
0.395,0.786,0
0.42,0.732,0
0.47,0.154,3
1.027,0.55,4
0.315,0.47,0
0.946,0.557,1
0.963,0.571,4
0.978,0.573,4
0.025,0.721,0
0.492,0.015,3
0.41,0.059,3
0.526,0.141,3
0.436,0.722,0
0.216,0.46,0
0.914,0.498,1
1.042,0.562,4
0.936,0.518,1
0.038,0.728,0
0.978,0.59,4
0.199,0.492,0
0.914,0.545,1
0.105,0.838,0
0.06,0.853,0
0.462,0.045,3
0.404,0.697,0
1.038,0.543,4
0.266,0.563,0
0.231,0.559,0
0.08,0.872,0
0.304,0.562,0
0.993,0.54,4
0.483,0.753,0
0.056,0.855,0
0.421,0.122,3
0.996,0.545,4
0.501,0.097,3
0.971,0.533,1
0.975,0.568,4
0.289,0.419,0
0.488,0.049,3
0.226,0.528,0
1.05,0.62,4
0.492,0.026,3
0.526,0.034,3
0.466,0.724,0
0.33,0.533,0
0.243,0.531,0
0.135,0.74,0
0.116,0.767,0
0.043,0.778,0
0.379,0.107,3
0.535,0.077,3
0.968,0.59,4
0.373,0.703,0
0.297,0.533,0
0.974,0.425,2
0.507,0.101,3
0.301,0.482,0
0.065,0.772,0
0.484,0.044,3
0.076,0.745,0
0.437,0.71,0
0.101,0.718,0
0.434,0.736,0
0.206,0.483,0
0.087,0.767,0
0.213,0.531,0
0.221,0.441,0
0.544,0.122,3
0.411,0.682,0
0.978,0.515,2
0.423,0.679,0
0.983,0.53,2
0.482,0.689,0
0.973,0.528,2
0.431,0.679,0
0.531,0.057,3
0.443,0.055,3
0.52,0.751,0
0.44,0.726,0
0.012,0.876,0
0.296,0.485,0
0.474,0.092,3
1.032,0.499,2
0.255,0.405,0
0.909,0.546,1
0.496,0.115,3
0.409,0.693,0
0.08,0.723,0
0.991,0.512,2
0.325,0.525,0
0.557,0.051,3
0.497,0.101,3
0.23,0.537,0
0.269,0.494,0
0.498,0.042,3
0.079,0.73,0
0.478,0.043,3
0.05,0.779,0
0.39,0.718,0
0.541,0.131,3
0.42,0.124,3
0.546,0.015,3
0.301,0.468,0
0.468,0.762,0
0.996,0.427,2
1.017,0.527,2
0.947,0.527,1
0.08,0.759,0
1.035,0.542,2
0.101,0.782,0
0.41,0.746,0
0.427,0.695,0
0.977,0.521,2
0.531,0.104,3
0.92,0.562,1
0.233,0.511,0
0.585,0.071,3
0.129,0.823,0
0.119,0.842,0
0.983,0.564,4
0.271,0.497,0
0.417,0.663,0
0.521,0.77,0
0.484,0.047,3
0.916,0.614,1
0.959,0.584,4
0.965,0.542,1
0.942,0.563,1
0.433,0.738,0
0.125,0.866,0
0.037,0.746,0
0.275,0.484,0
0.337,0.475,0
0.289,0.539,0
0.459,0.092,3
0.241,0.557,0
0.509,0.096,3
0.045,0.795,0
0.506,0.105,3
1.051,0.526,2
0.356,0.787,0
0.461,0.095,3
0.525,0.058,3
0.498,0.737,0
0.271,0.484,0
0.449,0.764,0
0.245,0.506,0
0.413,0.69,0
0.535,0.082,3
0.313,0.558,0
0.274,0.486,0
0.251,0.446,0
0.99,0.584,4
0.39,0.664,0
0.098,0.799,0
0.253,0.528,0
0.501,0.036,3
0.334,0.468,0
0.106,0.845,0
0.104,0.756,0
0.551,0.123,3
0.979,0.493,2
0.424,0.699,0
0.49,0.032,3
0.973,0.589,4
1.012,0.591,4
0.958,0.528,1
0.43,0.738,0
0.211,0.472,0
0.974,0.548,4
0.958,0.508,1
1.018,0.551,4
0.361,0.693,0
1.014,0.503,2
0.974,0.618,4
0.484,0.129,3
0.404,0.507,0
0.468,0.723,0
0.461,0.159,3
0.454,0.102,3
0.518,0.054,3
0.377,0.763,0
1.01,0.583,4
0.987,0.567,4
0.06,0.786,0
0.185,0.823,0
0.477,0.79,0
0.241,0.511,0
0.96,0.503,1
0.539,0.084,3
0.05,0.788,0
0.117,0.766,0
0.945,0.513,1
0.528,0.139,3
0.47,0.688,0
0.056,0.72,0
0.067,0.808,0
0.092,0.752,0
0.554,0.025,3
0.946,0.508,1
0.206,0.574,0
0.494,0.082,3
0.534,0.108,3
0.463,0.688,0
0.551,0.033,3
0.069,0.815,0
0.273,0.47,0
0.087,0.867,0
0.095,0.805,0
0.567,0.051,3
1.021,0.549,4
0.891,0.564,1
0.079,0.811,0
0.149,0.729,0
1.04,0.538,2
0.02,0.806,0
0.501,0.075,3
1.014,0.468,2
0.981,0.508,2
0.204,0.522,0
0.304,0.482,0
0.361,0.428,0
0.431,0.682,0
0.942,0.508,1
0.343,0.714,0
0.103,0.776,0
0.898,0.505,1
0.033,0.798,0
1.01,0.644,4
1.007,0.512,2
0.425,0.778,0
1.001,0.483,2
0.242,0.494,0
0.068,0.756,0
0.451,0.79,0
0.97,0.496,2
0.264,0.483,0
0.045,0.77,0
0.254,0.559,0
0.47,0.056,3
0.411,0.679,0
0.443,0.824,0
0.527,0.012,3
0.242,0.51,0
0.119,0.816,0
0.482,0.768,0
0.486,0.006,3
0.488,0.733,0
0.084,0.771,0
0.427,0.755,0
0.34,0.541,0
0.479,0.06,3
0.487,0.057,3
0.264,0.538,0
0.176,0.585,0
0.525,0.11,3
0.071,0.787,0
0.325,0.53,0
0.55,0.123,3
0.986,0.503,2
0.932,0.574,1
0.356,0.531,0
0.985,0.507,2
0.445,0.708,0
0.492,0.742,0
0.532,0.037,3
0.466,0.824,0
0.436,0.731,0
0.322,0.519,0
0.233,0.517,0
0.909,0.553,1
0.487,0.146,3
0.044,0.737,0
0.942,0.544,1
1.026,0.597,4
0.959,0.563,1
0.256,0.477,0
0.231,0.519,0
0.46,0.108,3
0.929,0.501,1
0.48,0.1,3
0.276,0.503,0
0.201,0.524,0
0.523,0.062,3
0.509,0.103,3
1.004,0.528,2
0.951,0.555,1
0.101,0.82,0
0.326,0.713,0
0.02,0.72,0
0.093,0.774,0
1.009,0.6,4
0.295,0.555,0
0.433,0.699,0
0.276,0.491,0
1.039,0.559,4
0.403,0.048,3
0.51,0.011,3
0.214,0.487,0
0.49,0.049,3
0.076,0.779,0
0.929,0.501,1
0.527,0.087,3
0.899,0.525,1
0.076,0.757,0
0.31,0.49,0
0.355,0.804,0
0.226,0.57,0
0.503,0.035,3
0.098,0.765,0
0.986,0.58,4
0.069,0.786,0
0.466,0.081,3
0.467,0.084,3
0.31,0.481,0
0.98,0.563,4
0.223,0.476,0
0.561,0.036,3
0.08,0.762,0
0.995,0.489,2
0.243,0.466,0
0.101,0.754,0
0.998,0.535,2
0.476,0.723,0
0.495,0.066,3
0.104,0.859,0
0.458,0.746,0
0.41,0.68,0
0.108,0.749,0
1.008,0.541,4
0.388,0.784,0
0.507,0.082,3
0.991,0.471,2
0.982,0.563,4
0.089,0.743,0
0.093,0.81,0
0.277,0.519,0
0.052,0.772,0
0.101,0.821,0
1.027,0.521,2
0.489,0.005,3
0.975,0.554,4
0.519,0.104,3
1.049,0.506,2
0.141,0.837,0
0.327,0.489,0
0.488,0.064,3
0.546,0.065,3
0.32,0.471,0
0.492,0.125,3
0.281,0.458,0
1.052,0.55,4
0.521,0.11,3
0.292,0.487,0
0.528,0.092,3
0.929,0.484,1
0.936,0.572,1
0.353,0.66,0
1.011,0.484,2
0.246,0.552,0
1.048,0.529,2
0.926,0.558,1
0.028,0.845,0
0.474,0.76,0
0.893,0.494,1
0.964,0.581,4
0.087,0.692,0
0.079,0.729,0
0.424,0.687,0
0.904,0.558,1
0.323,0.419,0
0.269,0.505,0
0.466,0.027,3
0.232,0.488,0
0.473,0.034,3
0.119,0.774,0
0.037,0.73,0
0.035,0.737,0
0.415,0.746,0
0.478,0.123,3
0.159,0.769,0
0.529,0.037,3
0.936,0.512,1
0.995,0.578,4
0.399,0.798,0
0.517,0.03,3
1.011,0.498,2
0.56,0.034,3
0.445,0.045,3
0.473,0.745,0
1.029,0.542,4
0.198,0.497,0
0.48,0.73,0
0.516,0.054,3
0.464,0.807,0
0.269,0.54,0
0.43,0.688,0
0.496,0.741,0
0.434,0.741,0
0.5,0.065,3
0.112,0.823,0
0.314,0.501,0
0.02,0.777,0
0.399,0.721,0
0.959,0.58,4
0.46,0.702,0
0.407,0.773,0
0.952,0.416,2
0.221,0.431,0
0.282,0.513,0
0.451,0.001,3
0.922,0.497,1
0.023,0.794,0
0.496,0.05,3
0.122,0.823,0
0.033,0.792,0
0.437,0.68,0
0.334,0.474,0
0.001,0.794,0
0.41,0.634,0
0.538,0.73,0
0.055,0.897,0
0.239,0.502,0
0.02,0.744,0
0.412,0.817,0
0.056,0.764,0
0.386,0.701,0
0.534,0.087,3
0.059,0.805,0
