0.542,0.125,3
0.492,0.003,3
0.226,0.528,0
0.257,0.492,0
0.087,0.76,0
0.03,0.84,0
0.02,0.786,0
0.513,0.109,3
0.207,0.5,0
0.989,0.482,2
0.088,0.799,0
1.053,0.556,4
0.512,0.099,3
0.408,0.658,0
0.07,0.768,0
0.531,0.082,3
0.473,0.759,0
0.486,0.088,3
0.029,0.819,0
0.478,0.035,3
0.97,0.466,2
0.345,0.524,0
0.092,0.738,0
0.537,0.049,3
0.526,0.749,0
0.437,0.81,0
0.436,0.822,0
0.416,0.766,0
0.237,0.49,0
0.087,0.766,0
1.008,0.535,2
0.469,0.154,3
1.044,0.633,4
0.441,0.676,0
0.476,0.691,0
0.459,0.038,3
0.513,0.714,0
0.489,0.122,3
0.178,0.428,0
0.447,0.75,0
0.963,0.5,2
0.51,0.078,3
0.512,0.09,3
0.101,0.783,0
0.961,0.495,2
0.038,0.797,0
0.504,0.056,3
0.371,0.698,0
0.022,0.833,0
0.48,0.029,3
0.487,0.738,0
0.053,0.787,0
0.515,0.083,3
0.337,0.484,0
0.974,0.504,2
0.946,0.547,1
0.452,0.729,0
0.452,0.089,3
0.412,0.757,0
0.51,0.034,3
0.467,0.055,3
0.988,0.514,2
0.454,0.781,0
0.079,0.793,0
0.282,0.486,0
0.197,0.55,0
0.98,0.493,2
0.427,0.791,0
0.255,0.505,0
0.216,0.475,0
0.396,0.72,0
0.382,0.514,0
0.073,0.758,0
0.279,0.605,0
0.488,0.095,3
0.463,0.707,0
0.522,0.053,3
0.099,0.783,0
1.013,0.489,2
0.1,0.782,0
0.222,0.457,0
0.96,0.477,2
0.271,0.432,0
0.509,0.034,3
0.083,0.803,0
0.568,0.079,3
0.432,0.693,0
0.064,0.853,0
0.282,0.479,0
0.998,0.521,2
0.547,0.039,3
0.354,0.735,0
0.438,0.687,0
0.988,0.548,4
0.993,0.535,2
0.284,0.426,0
0.472,0.094,3
1.057,0.545,4
0.21,0.538,0
0.436,0.716,0
0.083,0.684,0
0.944,0.493,1
0.028,0.753,0
0.083,0.873,0
0.333,0.516,0
0.482,0.061,3
0.09,0.845,0
0.927,0.498,1
0.283,0.481,0
0.174,0.553,0
0.96,0.504,1
0.992,0.584,4
0.986,0.484,2
0.501,0.807,0
0.947,0.542,1
1.005,0.62,4
0.278,0.451,0
0.475,0.082,3
0.99,0.572,4
0.999,0.541,4
0.947,0.517,1
0.979,0.561,4
0.056,0.805,0
0.445,0.01,3
0.476,0.059,3
0.981,0.547,4
0.981,0.514,2
0.028,0.799,0
0.313,0.47,0
0.448,0.049,3
1.005,0.538,2
0.452,0.716,0
0.212,0.508,0
0.498,0.021,3
0.431,0.699,0
0.967,0.513,2
0.303,0.482,0
1.004,0.57,4
0.396,0.781,0
0.286,0.597,0
0.438,0.665,0
0.087,0.778,0
0.055,0.808,0
1.013,0.542,4
0.98,0.594,4
1.044,0.556,4
0.441,0.723,0
0.99,0.618,4
0.093,0.81,0
0.394,0.756,0
0.251,0.509,0
0.219,0.475,0
0.5,0.096,3
0.421,0.664,0
0.294,0.571,0
1.006,0.56,4
0.506,0.698,0
0.404,0.738,0
0.431,0.683,0
0.127,0.761,0
0.433,0.743,0
0.068,0.777,0
0.458,0.798,0
0.392,0.783,0
0.3,0.446,0
0.282,0.566,0
0.27,0.508,0
0.449,0.111,3
1.017,0.555,4
0.557,0.027,3
0.082,0.816,0
0.529,0.117,3
0.453,0.679,0
0.265,0.577,0
0.496,0.049,3
0.002,0.839,0
0.527,0.063,3
0.411,0.736,0
0.102,0.767,0
0.532,0.054,3
0.11,0.8,0
0.408,0.047,3
0.164,0.747,0
0.107,0.749,0
0.066,0.815,0
0.058,0.682,0
0.994,0.541,4
0.955,0.548,1
0.043,0.845,0
0.483,0.14,3
0.54,0.004,3
0.296,0.499,0
0.938,0.563,1
0.289,0.488,0
0.96,0.537,1
0.321,0.515,0
0.023,0.828,0
0.105,0.721,0
0.067,0.798,0
0.498,0.089,3
0.97,0.528,1
0.081,0.78,0
0.111,0.788,0
0.99,0.577,4
0.066,0.776,0
0.378,0.492,0
1.018,0.562,4
0.977,0.457,2
0.238,0.548,0
0.431,0.118,3
0.425,0.736,0
0.335,0.536,0
0.456,0.736,0
0.506,0.034,3
0.415,0.778,0
0.253,0.466,0
0.435,0.798,0
0.968,0.603,4
0.342,0.538,0
0.512,0.083,3
0.188,0.592,0
0.511,0.077,3
1.013,0.58,4
0.99,0.54,4
0.393,0.07,3
0.467,0.749,0
0.495,0.749,0
0.328,0.503,0
0.467,0.073,3
0.083,0.725,0
0.366,0.739,0
0.994,0.499,2
0.224,0.457,0
0.977,0.517,2
0.061,0.736,0
0.021,0.781,0
0.93,0.526,1
1.01,0.513,2
0.309,0.423,0
0.962,0.569,4
0.295,0.488,0
0.127,0.774,0
0.981,0.522,2
0.564,0.06,3
0.239,0.401,0
1.019,0.475,2
0.184,0.545,0
0.493,0.03,3
0.311,0.462,0
0.331,0.549,0
0.088,0.806,0
0.217,0.544,0
0.034,0.757,0
0.519,0.117,3
0.231,0.561,0
0.354,0.563,0
0.09,0.791,0
0.026,0.77,0
0.478,0.092,3
0.971,0.564,4
1.026,0.536,2
1.066,0.561,4
0.419,0.103,3
0.379,0.745,0
1.003,0.551,4
0.962,0.569,4
0.313,0.548,0
0.303,0.509,0
0.465,0.051,3
0.591,0.037,3
0.273,0.503,0
0.479,0.044,3
0.927,0.542,1
0.485,0.706,0
0.246,0.512,0
0.472,0.051,3
0.078,0.778,0
0.416,0.699,0
0.894,0.455,1
0.057,0.788,0
0.29,0.52,0
0.532,0.059,3
0.255,0.468,0
0.283,0.446,0
0.521,0.061,3
0.544,0.033,3
0.965,0.524,1
0.119,0.796,0
0.434,0.165,3
0.368,0.591,0
0.465,0.079,3
0.994,0.505,2
0.496,0.14,3
0.077,0.842,0
0.499,0.091,3
0.135,0.657,0
0.329,0.421,0
0.304,0.484,0
0.305,0.472,0
0.479,0.08,3
0.896,0.541,1
0.551,0.102,3
0.498,0.065,3
0.253,0.496,0
0.253,0.455,0
0.432,0.783,0
0.531,0.017,3
0.497,0.114,3
0.991,0.497,2
0.402,0.701,0
1.013,0.529,2
0.54,0.037,3
1.006,0.492,2
0.52,0.111,3
0.004,0.824,0
0.511,0.146,3
0.412,0.795,0
0.965,0.523,1
0.5,0.745,0
0.455,0.685,0
0.491,0.705,0
0.486,0.066,3
0.208,0.518,0
0.982,0.509,2
0.506,0.028,3
0.366,0.512,0
0.39,0.695,0
0.09,0.777,0
0.469,0.068,3
0.517,0.001,3
0.106,0.83,0
0.966,0.464,2
0.221,0.417,0
0.236,0.556,0
0.141,0.777,0
0.968,0.493,2
0.516,0.048,3
0.491,0.059,3
0.509,0.065,3
1.009,0.59,4
0.432,0.659,0
0.237,0.498,0
0.312,0.496,0
0.135,0.723,0
1.022,0.553,4
0.488,0.062,3
0.305,0.495,0
0.943,0.501,1
0.45,0.724,0
0.95,0.533,1
0.455,0.032,3
0.926,0.538,1
0.019,0.824,0
1.053,0.492,2
0.247,0.528,0
0.356,0.78,0
0.241,0.458,0
0.386,0.681,0
0.442,0.107,3
0.478,0.75,0
0.11,0.839,0
0.289,0.462,0
1.032,0.492,2
0.447,0.694,0
0.421,0.666,0
0.512,0.762,0
0.432,0.77,0
0.183,0.515,0
0.408,0.698,0
0.42,0.702,0
0.064,0.72,0
0.231,0.567,0
0.968,0.566,4
0.99,0.546,4
0.221,0.415,0
0.394,0.61,0
0.259,0.527,0
0.524,0.163,3
0.055,0.827,0
0.537,0.136,3
0.038,0.848,0
1.006,0.467,2
0.077,0.855,0
0.069,0.808,0
0.925,0.552,1
1.038,0.552,4
0.414,0.715,0
0.417,0.714,0
0.44,0.744,0
0.552,0.085,3
0.321,0.526,0
0.401,0.666,0
0.154,0.722,0
0.947,0.595,4
0.065,0.761,0
0.366,0.549,0
0.452,0.733,0
0.399,0.78,0
0.496,0.066,3
0.037,0.778,0
0.29,0.567,0
0.981,0.503,2
0.962,0.521,1
0.957,0.566,1
0.473,0.09,3
0.491,0.096,3
0.235,0.603,0
0.446,0.098,3
0.47,0.058,3
0.093,0.798,0
1.015,0.487,2
0.103,0.723,0
0.903,0.546,1
0.225,0.482,0
0.931,0.485,1
0.025,0.826,0
1.008,0.49,2
0.048,0.778,0
0.49,0.744,0
0.262,0.446,0
0.262,0.509,0
0.23,0.449,0
0.096,0.747,0
0.068,0.807,0
0.297,0.576,0
0.276,0.531,0
0.177,0.512,0
0.571,0.077,3
0.965,0.56,4
0.324,0.5,0
0.421,0.722,0
0.53,0.13,3
0.279,0.432,0
0.324,0.477,0
0.271,0.514,0
0.233,0.512,0
0.124,0.729,0
0.474,0.691,0
0.469,0.012,3
0.548,0.089,3
0.043,0.741,0
0.451,0.034,3
0.321,0.465,0
0.303,0.47,0
0.034,0.83,0
0.48,0.732,0
0.521,0.123,3
0.11,0.78,0
0.985,0.497,2
0.334,0.498,0
0.311,0.513,0
0.322,0.434,0
0.169,0.745,0
0.917,0.523,1
0.467,0.716,0
0.325,0.501,0
0.404,0.687,0
0.415,0.062,3
0.271,0.526,0
0.907,0.533,1
0.321,0.47,0
0.208,0.548,0
0.435,0.704,0
0.526,0.108,3
0.097,0.784,0
1.015,0.641,4
0.421,0.686,0
0.23,0.448,0
0.483,0.095,3
0.49,0.125,3
0.406,0.702,0
0.146,0.509,0
0.091,0.78,0
0.971,0.51,2
0.26,0.463,0
0.448,0.083,3
0.95,0.521,1
0.219,0.434,0
0.007,0.75,0
0.091,0.798,0
0.063,0.759,0
0.434,0.712,0
0.087,0.753,0
1.038,0.452,2
0.437,0.723,0
0.259,0.55,0
0.396,0.784,0
0.211,0.507,0
1.054,0.527,2
0.3,0.518,0
0.536,0.066,3
0.437,0.807,0
0.093,0.879,0
0.569,0.102,3
0.372,0.66,0
0.465,0.056,3
0.426,0.696,0
0.008,0.801,0
0.355,0.415,0
0.921,0.518,1
0.941,0.569,1
0.299,0.477,0
0.477,0.09,3
0.438,0.029,3
0.191,0.522,0
0.918,0.526,1
0.469,0.841,0
0.279,0.489,0
0.112,0.761,0
0.435,0.096,3
0.529,0.033,3
1.061,0.555,4
0.393,0.722,0
0.27,0.528,0
0.481,0.095,3
0.967,0.552,1
0.105,0.832,0
0.49,0.041,3
0.906,0.517,1
0.983,0.518,2
0.413,0.684,0
0.372,0.747,0
1.004,0.541,4
0.277,0.521,0
0.451,0.745,0
0.042,0.774,0
0.462,0.078,3
0.48,0.1,3
1.001,0.635,4
0.444,0.647,0
0.959,0.516,1
0.325,0.576,0
0.521,0.021,3
0.428,0.65,0
0.329,0.413,0
0.256,0.54,0
0.463,0.801,0
0.036,0.824,0
0.349,0.406,0
0.296,0.533,0
0.077,0.835,0
0.478,0.027,3
0.53,0.097,3
0.977,0.595,4
0.451,0.753,0
0.516,0.114,3
0.078,0.75,0
0.473,0.136,3
0.503,0.661,0
0.431,0.73,0
0.097,0.769,0
0.059,0.778,0
0.393,0.735,0
0.571,0.012,3
0.958,0.542,1
0.506,0.75,0
0.919,0.584,1
0.964,0.6,4
0.505,0.024,3
0.296,0.464,0
0.49,0.041,3
0.449,0.723,0
0.059,0.785,0
0.482,0.114,3
0.482,0.691,0
0.988,0.537,2
0.305,0.487,0
0.273,0.505,0
0.123,0.915,0
0.968,0.526,1
0.94,0.473,1
0.497,0.125,3
0.449,0.022,3
0.054,0.808,0
0.453,0.04,3
0.489,0.099,3
0.474,0.78,0
0.277,0.555,0
0.913,0.489,1
0.5,0.041,3
0.047,0.823,0
0.282,0.558,0
0.275,0.521,0
0.203,0.552,0
0.489,0.038,3
0.478,0.126,3
0.045,0.796,0
0.07,0.839,0
0.457,0.74,0
0.293,0.434,0
0.06,0.775,0
0.378,0.721,0
0.267,0.47,0
0.172,0.534,0
0.444,0.748,0
0.407,0.735,0
0.038,0.781,0
0.544,0.009,3
0.961,0.573,4
0.063,0.794,0
0.437,0.707,0
0.479,0.135,3
0.264,0.45,0
0.495,0.045,3
0.056,0.738,0
0.436,0.075,3
0.904,0.572,1
0.345,0.401,0
0.444,0.675,0
0.098,0.707,0
0.984,0.451,2
0.476,0.69,0
0.466,0.807,0
0.325,0.504,0
0.501,0.052,3
0.112,0.785,0
0.978,0.567,4
0.115,0.714,0
0.274,0.588,0
0.094,0.741,0
0.444,0.082,3
0.394,0.683,0
0.961,0.532,1
1.03,0.552,4
0.071,0.809,0
0.09,0.861,0
0.236,0.544,0
0.476,0.094,3
0.442,0.704,0
0.913,0.561,1
0.23,0.481,0
0.452,0.08,3
0.288,0.505,0
0.479,0.098,3
0.97,0.567,4
0.074,0.752,0
0.983,0.547,4
0.035,0.825,0
0.045,0.805,0
0.315,0.497,0
0.081,0.798,0
0.472,0.126,3
0.401,0.745,0
0.136,0.791,0
0.936,0.574,1
0.32,0.502,0
0.975,0.536,1
0.056,0.756,0
0.386,0.811,0
0.094,0.822,0
0.988,0.547,4
1.015,0.578,4
0.004,0.809,0
0.94,0.623,4
0.077,0.761,0
0.284,0.474,0
0.104,0.786,0
0.434,0.701,0
0.473,0.719,0
0.311,0.475,0
0.253,0.482,0
0.477,0.102,3
0.992,0.558,4
0.012,0.707,0
0.443,0.008,3
0.098,0.757,0
0.188,0.831,0
0.515,0.087,3
0.476,0.777,0
0.108,0.81,0
0.5,0.071,3
0.572,0.039,3
0.43,0.716,0
0.442,0.723,0
0.25,0.484,0
0.477,0.087,3
0.927,0.534,1
0.057,0.797,0
0.04,0.755,0
0.196,0.457,0
0.371,0.755,0
1.023,0.56,4
0.301,0.547,0
0.353,0.535,0
0.054,0.796,0
0.362,0.456,0
0.467,0.817,0
0.485,0.031,3
0.545,0.079,3
0.99,0.497,2
0.463,0.042,3
0.288,0.57,0
0.948,0.533,1
0.445,0.723,0
0.034,0.78,0
0.461,0.693,0
0.503,0.73,0
1.056,0.564,4
0.917,0.485,1
0.14,0.737,0
0.465,0.06,3
0.051,0.792,0
0.33,0.457,0
0.12,0.802,0
0.561,0.105,3
0.408,0.649,0
0.412,0.739,0
0.422,0.729,0
0.042,0.759,0
0.451,0.758,0
0.463,0.11,3
0.969,0.569,4
0.019,0.81,0
0.908,0.452,1
0.414,0.021,3
0.214,0.495,0
1.029,0.569,4
0.463,0.093,3
0.151,0.794,0
0.943,0.581,1
0.883,0.488,1
0.449,0.686,0
0.415,0.762,0
0.233,0.402,0
0.976,0.509,2
0.46,0.691,0
0.358,0.498,0
0.288,0.52,0
0.518,0.073,3
0.561,0.126,3
0.4,0.684,0
0.947,0.585,4
0.524,0.122,3
0.923,0.5,1
0.266,0.477,0
0.479,0.064,3
0.476,0.045,3
0.112,0.772,0
0.982,0.558,4
0.385,0.736,0
0.877,0.552,1
0.497,0.053,3
0.919,0.552,1
0.256,0.477,0
0.43,0.768,0
0.462,0.039,3
0.529,0.118,3
0.132,0.821,0
0.134,0.77,0
0.218,0.543,0
0.114,0.746,0
0.094,0.709,0
0.105,0.798,0
0.492,0.112,3
0.474,0.729,0
0.509,0.086,3
0.259,0.487,0
0.411,0.733,0
0.313,0.48,0
0.919,0.653,4
0.366,0.458,0
0.518,0.054,3
0.188,0.796,0
0.413,0.729,0
0.215,0.481,0
0.414,0.796,0
1.054,0.515,2
0.128,0.771,0
0.496,0.73,0
0.11,0.813,0
0.533,0.025,3
0.434,0.126,3
0.556,0.027,3
0.291,0.561,0
1.008,0.607,4
0.974,0.541,1
0.457,0.723,0
0.405,0.69,0
0.993,0.589,4
0.488,0.066,3
0.095,0.801,0
0.073,0.741,0
0.034,0.709,0
0.217,0.466,0
0.051,0.775,0
1.03,0.565,4
0.495,0.112,3
0.946,0.53,1
0.429,0.774,0
0.108,0.795,0
0.474,0.771,0
0.476,0.097,3
0.254,0.524,0
0.455,0.078,3
0.117,0.779,0
0.397,0.701,0
0.243,0.51,0
0.327,0.508,0
0.057,0.763,0
0.899,0.461,1
0.446,0.089,3
0.41,0.758,0
0.096,0.754,0
0.443,0.768,0
0.317,0.458,0
0.239,0.444,0
1.018,0.539,2
0.274,0.521,0
0.452,0.044,3
0.444,0.074,3
0.444,0.685,0
0.389,0.694,0
0.424,0.698,0
0.045,0.776,0
0.503,0.062,3
0.406,0.693,0
0.966,0.59,4
0.082,0.805,0
0.461,0.781,0
0.426,0.714,0
0.916,0.58,1
0.566,0.068,3
0.455,0.689,0
0.256,0.553,0
0.981,0.549,4
0.46,0.017,3
0.28,0.495,0
0.536,0.723,0
0.27,0.513,0
0.234,0.483,0
0.423,0.799,0
0.549,0.079,3
0.264,0.445,0
0.97,0.555,4
0.95,0.57,1
0.394,0.698,0
0.056,0.773,0
0.067,0.766,0
0.504,0.06,3
0.211,0.556,0
0.433,0.748,0
0.516,0.026,3
0.995,0.507,2
0.975,0.53,2
0.059,0.849,0
0.197,0.546,0
0.439,0.758,0
0.013,0.771,0
0.933,0.551,1
0.286,0.532,0
0.212,0.489,0
0.509,0.808,0
0.386,0.682,0
0.978,0.508,2
0.053,0.76,0
0.976,0.538,1
0.24,0.446,0
0.222,0.522,0
0.097,0.754,0
0.991,0.494,2
1.007,0.502,2
0.235,0.498,0
0.295,0.481,0
0.502,0.001,3
0.437,0.692,0
0.449,0.769,0
0.016,0.803,0
1.065,0.521,2
0.074,0.777,0
0.946,0.529,1
0.115,0.859,0
0.026,0.837,0
0.514,0.065,3
0.47,0.111,3
0.467,0.726,0
0.432,0.761,0
0.302,0.492,0
0.399,0.735,0
0.289,0.508,0
0.494,0.04,3
0.071,0.755,0
0.489,0.008,3
0.519,0.138,3
0.056,0.795,0
0.948,0.552,1
0.295,0.519,0
0.495,0.144,3
0.965,0.596,4
0.48,0.048,3
0.409,0.721,0
0.945,0.567,1
0.12,0.8,0
0.571,0.039,3
0.219,0.526,0
0.474,0.116,3
0.941,0.553,1
0.205,0.55,0
0.419,0.645,0
0.49,0.008,3
0.492,0.056,3
0.52,0.095,3
0.229,0.545,0
0.448,0.005,3
0.042,0.86,0
0.433,0.682,0
0.477,0.76,0
0.472,0.066,3
0.419,0.722,0
0.468,0.061,3
0.04,0.807,0
0.263,0.484,0
0.92,0.535,1
0.531,0.021,3
0.269,0.506,0
0.272,0.502,0
0.941,0.544,1
0.539,0.087,3
1.03,0.504,2
0.306,0.497,0
0.253,0.463,0
0.397,0.773,0
0.98,0.585,4
0.565,0.126,3
0.007,0.771,0
0.449,0.708,0
0.497,0.712,0
0.951,0.472,2
0.068,0.796,0
0.423,0.754,0
0.392,0.725,0
0.49,0.07,3
0.218,0.452,0
0.567,0.091,3
1.008,0.494,2
0.458,0.699,0
1.031,0.457,2
1.025,0.536,2
0.296,0.525,0
0.412,0.718,0
0.998,0.57,4
0.443,0.75,0
0.927,0.546,1
1.003,0.458,2
0.389,0.734,0
0.977,0.491,2
0.102,0.779,0
0.081,0.787,0
0.031,0.825,0
0.882,0.602,1
0.269,0.5,0
0.945,0.501,1
0.073,0.793,0
0.511,0.106,3
0.528,0.1,3
0.112,0.77,0
0.25,0.49,0
0.496,0.075,3
0.952,0.527,1
0.287,0.479,0
0.024,0.789,0
1.024,0.524,2
0.099,0.747,0
0.41,0.776,0
0.425,0.683,0
0.063,0.838,0
0.049,0.795,0
0.03,0.722,0
0.416,0.678,0
0.042,0.819,0
0.272,0.506,0
0.251,0.474,0
0.278,0.548,0
0.274,0.421,0
0.984,0.526,2
0.4,0.719,0
0.486,0.093,3
1.019,0.543,4
0.262,0.46,0
0.378,0.492,0
0.442,0.785,0
0.995,0.55,4
0.199,0.442,0
1.018,0.551,4
0.061,0.766,0
0.44,0.087,3
1.001,0.557,4
0.997,0.566,4
0.52,0.028,3
0.944,0.527,1
0.45,0.688,0
0.516,0.651,0
0.506,0.009,3
0.081,0.768,0
0.496,0.098,3
0.995,0.452,2
0.425,0.091,3
0.5,0.776,0
0.974,0.485,2
0.408,0.788,0
0.495,0.705,0
1.024,0.589,4
0.929,0.537,1
0.469,0.003,3
0.943,0.488,1
0.359,0.51,0
0.058,0.815,0
0.045,0.72,0
0.974,0.489,2
0.102,0.798,0
0.965,0.568,4
0.416,0.071,3
0.086,0.786,0
0.414,0.716,0
0.561,0.014,3
0.091,0.724,0
0.965,0.472,2
0.461,0.026,3
0.506,0.679,0
0.477,0.005,3
0.301,0.525,0
0.504,0.107,3
0.941,0.578,1
0.113,0.705,0
0.436,0.714,0
0.131,0.774,0
0.959,0.527,1
0.54,0.054,3
0.257,0.524,0
0.319,0.476,0
0.085,0.732,0
0.343,0.505,0
0.379,0.658,0
0.403,0.789,0
0.932,0.578,1
0.345,0.743,0
1.091,0.536,2
0.962,0.42,2
1.002,0.557,4
0.526,0.047,3
0.944,0.536,1
0.422,0.058,3
1.016,0.489,2
0.502,0.113,3
0.245,0.517,0
0.509,0.688,0
0.469,0.677,0
0.97,0.555,4
0.925,0.523,1
0.24,0.56,0
0.493,0.679,0
0.469,0.738,0
0.432,0.705,0
0.17,0.48,0
0.516,0.052,3
1.017,0.527,2
0.484,0.611,0
0.952,0.504,1
0.464,0.055,3
0.979,0.522,2
0.121,0.775,0
1.012,0.565,4
0.485,0.105,3
0.091,0.808,0
0.45,0.695,0
0.07,0.793,0
0.221,0.538,0
0.421,0.707,0
0.193,0.586,0
0.066,0.8,0
0.032,0.755,0
0.409,0.68,0
0.252,0.594,0
0.483,0.145,3
0.39,0.798,0
0.061,0.759,0
0.403,0.662,0
0.999,0.554,4
0.538,0.034,3
0.555,0.075,3
0.135,0.811,0
1.029,0.542,4
0.258,0.563,0
0.953,0.588,4
0.247,0.567,0
0.414,0.677,0
0.458,0.064,3
0.218,0.478,0
0.998,0.548,4
0.52,0.66,0
0.951,0.55,1
0.509,0.06,3
0.399,0.711,0
0.967,0.589,4
0.401,0.707,0
0.51,0.068,3
0.05,0.783,0
0.328,0.552,0
0.311,0.502,0
0.973,0.511,2
0.266,0.483,0
0.33,0.464,0
0.534,0.066,3
0.948,0.54,1
0.394,0.771,0
0.291,0.512,0
0.124,0.736,0
0.11,0.862,0
0.933,0.57,1
0.084,0.753,0
0.995,0.525,2
0.081,0.756,0
0.471,0.093,3
0.097,0.753,0
0.52,0.031,3
0.996,0.613,4
0.281,0.522,0
0.253,0.519,0
0.254,0.538,0
1,0.509,2
0.054,0.719,0
0.045,0.71,0
0.511,0.747,0
0.062,0.685,0
0.49,0.068,3
1.021,0.51,2
0.308,0.574,0
0.064,0.791,0
0.973,0.492,2
0.423,0.691,0
0.424,0.687,0
0.45,0.762,0
0.966,0.525,1
0.023,0.742,0
0.494,0.127,3
0.557,0.062,3
0.981,0.555,4
0.04,0.705,0
0.932,0.534,1
0.392,0.721,0
0.972,0.522,2
0.55,0.044,3
0.079,0.773,0
0.559,0.044,3
0.091,0.772,0
0.039,0.782,0
0.48,0.734,0
0.186,0.551,0
0.259,0.505,0
0.259,0.535,0
0.261,0.529,0
0.108,0.8,0
0.948,0.466,2
0.053,0.754,0
0.294,0.575,0
0.457,0.032,3
1.008,0.544,4
0.853,0.521,1
0.219,0.554,0
0.115,0.772,0
0.238,0.46,0
0.112,0.767,0
0.516,0.063,3
0.059,0.811,0
0.973,0.507,2
0.261,0.485,0
0.395,0.756,0
0.279,0.502,0
0.453,0.114,3
0.077,0.783,0
0.997,0.613,4
0.472,0.117,3
0.458,0.721,0
0.421,0.771,0
0.396,0.735,0
0.427,0.715,0
0.076,0.814,0
0.991,0.544,4
0.308,0.485,0
0.007,0.752,0
0.276,0.522,0
1.004,0.527,2
0.98,0.523,2
0.934,0.605,4
0.481,0.093,3
0.334,0.453,0
0.515,0.093,3
0.96,0.529,1
0.573,0.071,3
0.314,0.494,0
0.266,0.47,0
0.413,0.711,0
0.072,0.725,0
0.537,0.054,3
0.059,0.835,0
0.992,0.522,2
1.028,0.549,4
0.233,0.521,0
0.523,0.075,3
0.14,0.769,0
0.022,0.852,0
0.265,0.522,0
0.972,0.574,4
1.02,0.629,4
0.06,0.786,0
0.453,0.753,0
0.973,0.422,2
0.267,0.542,0
1.036,0.537,2
0.276,0.542,0
0.421,0.732,0
0.011,0.797,0
0.988,0.528,2
0.99,0.599,4
0.233,0.497,0
0.247,0.514,0
0.891,0.534,1
0.973,0.515,2
0.043,0.855,0
0.562,0.037,3
0.046,0.801,0
0.446,0.087,3
0.539,0.07,3
0.907,0.567,1
0.515,0.049,3
0.33,0.486,0
0.07,0.812,0
0.526,0.073,3
0.286,0.533,0
0.276,0.489,0
0.3,0.498,0
0.504,0.105,3
0.411,0.687,0
0.103,0.822,0
0.305,0.517,0
0.566,0.091,3
0.469,0.142,3
0.5,0.091,3
0.428,0.702,0
0.423,0.71,0
0.287,0.498,0
0.43,0.747,0
0.415,0.683,0
0.089,0.756,0
0.525,0.02,3
0.434,0.664,0
0.501,0.064,3
1.043,0.481,2
0.019,0.81,0
0.571,0.048,3
0.001,0.765,0
0.289,0.487,0
1.073,0.497,2
0.508,0.076,3
0.968,0.6,4
0.446,0.725,0
0.529,0.033,3
0.327,0.479,0
0.176,0.44,0
1.03,0.535,2
0.427,0.01,3
0.099,0.783,0
0.469,0.092,3
0.484,0.728,0
0.373,0.793,0
0.544,0.109,3
0.51,0.024,3
0.269,0.5,0
0.481,0.694,0
0.169,0.443,0
0.024,0.831,0
0.102,0.725,0
0.333,0.496,0
0.07,0.801,0
0.266,0.485,0
0.436,0.701,0
0.907,0.549,1
0.083,0.741,0
0.518,0.009,3
0.26,0.51,0
0.507,0.757,0
0.408,0.743,0
0.055,0.779,0
0.973,0.518,2
0.982,0.498,2
0.427,0.757,0
0.451,0.663,0
0.382,0.778,0
0.444,0.729,0
0.455,0.026,3
0.217,0.467,0
0.39,0.719,0
0.359,0.414,0
0.46,0.059,3
0.091,0.763,0
0.215,0.536,0
0.421,0.076,3
0.143,0.817,0
1.013,0.474,2
1.046,0.586,4
0.506,0.088,3
0.26,0.478,0
1.032,0.63,4
0.052,0.804,0
0.909,0.515,1
0.558,0.086,3
0.904,0.479,1
0.418,0.74,0
0.501,0.112,3
1.039,0.564,4
0.263,0.415,0
0.929,0.6,1
0.525,0.02,3
0.962,0.581,4
0.541,0.085,3
1.024,0.481,2
0.396,0.719,0
0.317,0.483,0
0.539,0.142,3
