0.542,0.125,3
0.439,0.064,3
0.595,0.072,3
0.27,0.422,0
0.507,0.727,0
0.973,0.519,2
0.186,0.499,0
0.414,0.699,0
0.128,0.745,0
1.015,0.561,4
0.051,0.806,0
0.429,0.097,3
0.03,0.769,0
0.107,0.752,0
0.528,0.075,3
0.463,0.762,0
0.418,0.722,0
0.541,0.07,3
0.268,0.503,0
0.966,0.528,1
0.285,0.544,0
0.449,0.608,0
0.906,0.578,1
0.418,0.662,0
0.402,0.78,0
0.926,0.554,1
0.459,0.71,0
0.469,0.653,0
0.493,0.06,3
0.472,0.76,0
0.438,0.722,0
0.242,0.519,0
0.267,0.492,0
1.03,0.531,2
0.496,0.122,3
0.075,0.877,0
0.172,0.477,0
0.957,0.525,1
0.213,0.518,0
0.291,0.488,0
0.267,0.487,0
0.463,0.01,3
0.29,0.441,0
0.511,0.102,3
0.203,0.514,0
0.506,0.776,0
1.054,0.579,4
0.995,0.595,4
0.316,0.504,0
0.278,0.514,0
0.26,0.625,0
0.096,0.734,0
0.442,0.743,0
0.523,0.008,3
1.005,0.608,4
1.034,0.522,2
0.388,0.812,0
0.457,0.775,0
0.48,0.099,3
0.047,0.756,0
0.297,0.556,0
0.484,0.726,0
0.416,0.665,0
0.036,0.791,0
0.062,0.756,0
0.501,0.14,3
0.518,0.098,3
0.494,0.815,0
0.369,0.774,0
0.027,0.811,0
0.068,0.786,0
0.939,0.523,1
0.544,0.047,3
0.532,0.017,3
0.366,0.764,0
0.46,0.1,3
1.036,0.576,4
0.038,0.769,0
0.966,0.576,4
1.013,0.493,2
0.503,0.124,3
0.472,0.133,3
0.424,0.114,3
0.967,0.496,2
0.388,0.766,0
0.451,0.686,0
0.264,0.466,0
1.02,0.544,4
0.961,0.604,4
1.022,0.528,2
0.255,0.488,0
0.407,0.722,0
0.317,0.538,0
0.332,0.42,0
0.453,0.785,0
0.318,0.504,0
0.413,0.684,0
0.428,0.7,0
0.431,0.773,0
1.012,0.586,4
0.486,0.677,0
0.951,0.534,1
0.447,0.704,0
0.069,0.804,0
0.961,0.543,1
0.588,0.056,3
0.151,0.729,0
0.427,0.667,0
0.934,0.608,4
0.436,0.693,0
0.118,0.815,0
0.07,0.654,0
0.079,0.805,0
0.515,0.034,3
0.458,0.694,0
0.322,0.521,0
0.981,0.512,2
0.474,0.709,0
0.107,0.752,0
0.543,0.031,3
0.47,0.136,3
0.138,0.793,0
0.419,0.777,0
0.303,0.467,0
1.014,0.584,4
1.058,0.538,2
0.201,0.474,0
0.473,0.068,3
0.442,0.686,0
0.468,0.082,3
0.39,0.755,0
0.489,0.682,0
0.094,0.755,0
0.532,0.153,3
0.091,0.824,0
0.556,0.064,3
0.961,0.508,1
0.962,0.66,4
0.317,0.489,0
0.989,0.593,4
0.481,0.706,0
0.446,0.627,0
0.46,0.776,0
0.106,0.812,0
0.526,0.096,3
0.957,0.538,1
0.505,0.69,0
0.072,0.72,0
0.5,0.744,0
0.007,0.677,0
0.041,0.75,0
0.287,0.465,0
0.395,0.701,0
0.527,0.049,3
0.947,0.549,1
0.137,0.823,0
0.281,0.545,0
0.066,0.812,0
0.06,0.793,0
0.215,0.585,0
0.075,0.743,0
0.467,0.131,3
0.529,0.092,3
0.427,0.715,0
0.079,0.82,0
0.544,0.118,3
0.443,0.765,0
0.485,0.059,3
0.426,0.756,0
0.285,0.525,0
1.013,0.487,2
0.998,0.504,2
0.326,0.505,0
0.454,0.09,3
0.462,0.071,3
0.439,0.696,0
0.107,0.768,0
0.44,0.681,0
0.997,0.526,2
0.547,0.111,3
0.534,0.697,0
0.516,0.038,3
0.44,0.749,0
0.439,0.078,3
1.081,0.525,2
0.412,0.503,0
0.437,0.728,0
0.42,0.679,0
0.971,0.521,2
0.028,0.866,0
0.987,0.544,4
0.529,0.044,3
0.069,0.769,0
0.446,0.723,0
0.041,0.762,0
0.277,0.553,0
0.214,0.503,0
1.054,0.528,2
0.134,0.81,0
0.987,0.533,2
0.516,0.01,3
0.062,0.708,0
0.474,0.073,3
0.466,0.024,3
0.517,0.057,3
0.409,0.696,0
0.112,0.725,0
0.39,0.735,0
0.424,0.088,3
1.012,0.514,2
0.219,0.481,0
0.088,0.788,0
0.288,0.48,0
0.261,0.506,0
0.946,0.572,1
0.996,0.575,4
0.448,0.707,0
0.274,0.485,0
0.415,0.131,3
0.951,0.54,1
0.503,0.04,3
0.989,0.537,2
1.025,0.556,4
0.454,0.045,3
0.524,0.121,3
0.311,0.541,0
0.982,0.492,2
0.225,0.501,0
0.544,0.058,3
0.923,0.55,1
0.001,0.741,0
0.553,0.111,3
0.472,0.046,3
0.298,0.532,0
0.551,0.03,3
0.402,0.684,0
0.977,0.541,4
0.461,0.122,3
0.211,0.423,0
0.527,0.105,3
0.031,0.774,0
0.234,0.522,0
0.462,0.052,3
0.115,0.786,0
0.921,0.578,1
0.249,0.457,0
0.388,0.846,0
0.404,0.819,0
0.025,0.742,0
0.053,0.776,0
0.12,0.826,0
0.448,0.643,0
1.07,0.523,2
1.003,0.511,2
0.943,0.546,1
0.076,0.753,0
0.523,0.07,3
0.322,0.497,0
0.995,0.554,4
0.469,0.724,0
0.398,0.783,0
0.435,0.652,0
0.93,0.568,1
0.496,0.043,3
0.137,0.768,0
0.456,0.753,0
0.089,0.845,0
0.892,0.571,1
0.059,0.854,0
0.278,0.587,0
0.491,0.023,3
0.378,0.777,0
0.074,0.783,0
0.365,0.747,0
0.437,0.66,0
0.532,0.027,3
1.007,0.538,2
0.592,0.077,3
0.502,0.07,3
0.491,0.69,0
0.08,0.748,0
0.095,0.768,0
0.321,0.49,0
0.955,0.52,1
0.516,0.724,0
0.948,0.555,1
0.42,0.73,0
0.453,0.649,0
0.563,0.027,3
0.437,0.704,0
1.015,0.545,4
0.416,0.722,0
0.563,0.081,3
0.994,0.577,4
0.459,0.816,0
0.99,0.51,2
0.215,0.48,0
0.975,0.485,2
0.502,0.075,3
0.965,0.534,1
0.258,0.486,0
0.086,0.766,0
0.949,0.562,1
0.059,0.734,0
0.317,0.469,0
0.548,0.079,3
0.271,0.498,0
0.963,0.571,4
0.544,0.109,3
0.397,0.75,0
0.958,0.474,2
0.115,0.781,0
1.001,0.54,4
0.442,0.099,3
0.25,0.516,0
0.551,0.053,3
0.479,0.784,0
0.452,0.125,3
0.034,0.766,0
0.099,0.723,0
0.197,0.484,0
0.509,0.049,3
0.093,0.825,0
0.118,0.786,0
0.074,0.782,0
0.962,0.517,1
0.212,0.476,0
0.08,0.77,0
0.137,0.785,0
0.045,0.786,0
0.48,0.122,3
0.961,0.53,1
0.495,0.731,0
0.407,0.749,0
0.329,0.502,0
0.982,0.516,2
0.295,0.682,0
0.442,0.779,0
0.017,0.782,0
0.974,0.56,4
0.315,0.468,0
0.491,0.031,3
0.947,0.512,1
0.483,0.092,3
0.983,0.598,4
0.112,0.81,0
0.223,0.439,0
0.405,0.067,3
1.041,0.536,2
0.295,0.538,0
0.533,0.082,3
0.262,0.535,0
0.053,0.805,0
0.036,0.812,0
0.068,0.79,0
0.092,0.759,0
0.309,0.485,0
0.069,0.809,0
0.347,0.401,0
0.438,0.044,3
0.478,0.017,3
0.42,0.642,0
0.3,0.506,0
0.43,0.572,0
0.931,0.554,1
0.428,0.662,0
0.959,0.521,1
0.431,0.751,0
0.363,0.764,0
0.119,0.714,0
0.938,0.506,1
0.459,0.668,0
0.52,0.096,3
0.459,0.055,3
0.053,0.799,0
0.468,0.765,0
0.482,0.687,0
0.492,0.689,0
0.276,0.471,0
0.339,0.537,0
0.018,0.818,0
0.938,0.51,1
0.509,0.06,3
0.42,0.717,0
0.878,0.509,1
0.396,0.706,0
0.488,0.054,3
0.451,0.713,0
0.267,0.492,0
0.519,0.072,3
0.517,0.015,3
0.484,0.115,3
0.489,0.058,3
0.247,0.437,0
0.4,0.105,3
0.934,0.577,1
0.497,0.109,3
0.416,0.689,0
0.469,0.118,3
0.536,0.722,0
1.001,0.527,2
0.01,0.762,0
0.498,0.052,3
0.548,0.049,3
0.398,0.743,0
0.255,0.52,0
0.324,0.694,0
0.506,0.07,3
0.05,0.823,0
0.097,0.728,0
0.035,0.823,0
0.233,0.466,0
0.487,0.059,3
1.003,0.568,4
0.082,0.807,0
0.398,0.803,0
0.429,0.659,0
0.304,0.459,0
0.422,0.776,0
0.462,0.727,0
0.303,0.473,0
0.421,0.742,0
0.008,0.85,0
0.073,0.786,0
0.065,0.753,0
0.541,0.09,3
0.997,0.487,2
0.294,0.484,0
0.064,0.778,0
0.274,0.487,0
0.231,0.529,0
0.384,0.662,0
0.44,0.095,3
0.032,0.714,0
0.294,0.401,0
0.992,0.494,2
0.075,0.795,0
0.441,0.744,0
0.474,0.714,0
0.012,0.791,0
0.968,0.548,1
0.071,0.803,0
0.388,0.734,0
0.24,0.429,0
0.286,0.503,0
1.059,0.603,4
0.016,0.816,0
0.417,0.096,3
0.934,0.596,1
0.06,0.805,0
0.048,0.754,0
0.272,0.46,0
0.49,0.039,3
0.369,0.629,0
0.949,0.55,1
0.516,0.009,3
1.018,0.463,2
0.13,0.829,0
0.36,0.73,0
0.233,0.49,0
0.434,0.637,0
0.933,0.498,1
0.403,0.676,0
0.073,0.847,0
0.087,0.751,0
0.469,0.065,3
0.122,0.766,0
0.437,0.664,0
0.968,0.451,2
0.121,0.726,0
0.996,0.548,4
0.979,0.541,4
0.433,0.669,0
0.446,0.712,0
0.046,0.748,0
0.262,0.552,0
0.157,0.826,0
0.948,0.513,1
0.577,0.084,3
1.004,0.585,4
0.463,0.055,3
0.276,0.508,0
0.036,0.814,0
0.233,0.536,0
0.092,0.689,0
0.947,0.502,1
0.243,0.475,0
0.494,0.122,3
0.417,0.735,0
0.915,0.532,1
0.128,0.756,0
0.226,0.53,0
0.43,0.683,0
1.066,0.505,2
0.277,0.465,0
0.105,0.807,0
0.978,0.495,2
0.402,0.015,3
0.946,0.531,1
0.388,0.72,0
0.01,0.867,0
0.963,0.52,1
0.476,0.722,0
1.033,0.568,4
0.476,0.676,0
0.041,0.793,0
0.023,0.837,0
0.977,0.552,4
0.947,0.541,1
0.992,0.55,4
0.223,0.501,0
0.555,0.128,3
0.201,0.493,0
0.045,0.739,0
0.235,0.408,0
0.311,0.554,0
0.961,0.528,1
0.305,0.544,0
0.97,0.485,2
0.368,0.789,0
0.107,0.808,0
0.416,0.658,0
0.452,0.734,0
0.31,0.511,0
0.109,0.793,0
0.417,0.681,0
0.421,0.72,0
0.512,0.074,3
0.066,0.728,0
0.546,0.053,3
0.261,0.524,0
0.552,0.089,3
0.27,0.503,0
0.996,0.462,2
0.371,0.688,0
0.251,0.502,0
0.131,0.782,0
0.543,0.088,3
0.094,0.831,0
0.307,0.506,0
0.532,0.126,3
0.399,0.757,0
0.304,0.52,0
0.975,0.497,2
0.979,0.55,4
0.446,0.107,3
0.431,0.741,0
0.451,0.094,3
0.962,0.545,1
0.08,0.761,0
0.486,0.086,3
0.277,0.516,0
0.049,0.822,0
0.221,0.476,0
0.458,0.762,0
0.442,0.69,0
0.499,0.094,3
0.255,0.475,0
0.303,0.498,0
0.958,0.536,1
0.218,0.52,0
0.262,0.475,0
0.07,0.771,0
0.472,0.02,3
0.074,0.753,0
0.124,0.673,0
0.145,0.781,0
0.001,0.737,0
0.458,0.738,0
0.563,0.022,3
0.472,0.756,0
0.944,0.561,1
0.28,0.54,0
0.409,0.039,3
0.301,0.515,0
0.498,0.061,3
0.11,0.762,0
0.211,0.488,0
0.438,0.754,0
0.313,0.427,0
0.31,0.483,0
0.433,0.752,0
0.974,0.548,4
0.981,0.445,2
0.249,0.461,0
0.518,0.007,3
0.278,0.557,0
0.12,0.798,0
0.294,0.502,0
0.152,0.838,0
0.092,0.772,0
0.262,0.534,0
0.532,0.058,3
0.522,0.071,3
0.951,0.512,1
0.512,0.09,3
0.299,0.436,0
0.195,0.483,0
0.472,0.057,3
0.258,0.421,0
0.479,0.053,3
0.137,0.776,0
0.467,0.679,0
0.289,0.535,0
0.261,0.531,0
0.292,0.487,0
0.338,0.56,0
0.32,0.544,0
0.492,0.083,3
0.467,0.747,0
0.259,0.5,0
1.024,0.648,4
1.028,0.537,2
0.51,0.047,3
0.318,0.513,0
0.936,0.477,1
0.235,0.535,0
0.98,0.44,2
0.496,0.12,3
0.972,0.5,2
0.994,0.544,4
0.427,0.746,0
0.414,0.74,0
0.506,0.071,3
0.092,0.803,0
0.237,0.488,0
0.522,0.011,3
0.47,0.787,0
0.075,0.739,0
0.424,0.755,0
0.062,0.813,0
0.029,0.778,0
0.387,0.786,0
0.123,0.762,0
0.289,0.496,0
0.086,0.737,0
0.122,0.75,0
0.264,0.568,0
0.404,0.72,0
1.006,0.527,2
0.987,0.53,2
0.358,0.469,0
0.107,0.855,0
0.303,0.507,0
0.454,0.748,0
0.247,0.474,0
0.104,0.745,0
0.223,0.516,0
0.986,0.61,4
0.266,0.513,0
0.05,0.755,0
0.512,0.692,0
0.073,0.842,0
0.484,0.042,3
0.893,0.508,1
0.076,0.781,0
0.067,0.795,0
0.401,0.726,0
0.542,0.046,3
0.487,0.079,3
0.522,0.725,0
0.232,0.495,0
0.307,0.469,0
0.232,0.449,0
0.257,0.509,0
1.032,0.587,4
0.453,0.116,3
0.422,0.732,0
0.993,0.555,4
0.435,0.656,0
0.463,0.746,0
0.564,0.012,3
0.999,0.553,4
1.017,0.534,2
0.385,0.679,0
0.432,0.013,3
0.578,0.066,3
0.494,0.135,3
0.037,0.76,0
0.251,0.548,0
0.893,0.523,1
0.969,0.542,1
0.469,0.775,0
0.438,0.71,0
0.048,0.716,0
0.489,0.112,3
0.565,0.12,3
0.977,0.591,4
0.471,0.744,0
0.036,0.721,0
0.256,0.515,0
0.468,0.097,3
0.478,0.159,3
0.443,0.095,3
0.053,0.772,0
0.517,0.077,3
0.388,0.798,0
0.464,0.129,3
0.43,0.679,0
0.896,0.566,1
0.508,0.01,3
0.998,0.58,4
0.491,0.022,3
1.02,0.534,2
0.262,0.462,0
0.12,0.803,0
0.251,0.496,0
1.04,0.544,4
0.377,0.741,0
0.152,0.738,0
0.43,0.076,3
0.083,0.792,0
0.143,0.771,0
0.543,0.051,3
0.491,0.076,3
0.465,0.71,0
0.306,0.486,0
0.233,0.482,0
0.514,0.022,3
0.489,0.071,3
0.096,0.76,0
0.06,0.781,0
0.983,0.466,2
0.422,0.691,0
0.516,0.072,3
0.098,0.695,0
0.233,0.452,0
0.531,0.088,3
0.52,0.15,3
0.303,0.507,0
0.373,0.718,0
0.413,0.721,0
0.444,0.769,0
0.96,0.543,1
0.317,0.482,0
0.998,0.535,2
0.475,0.003,3
0.405,0.695,0
1.002,0.532,2
0.478,0.745,0
0.079,0.774,0
0.478,0.062,3
0.246,0.47,0
0.511,0.06,3
0.271,0.51,0
0.404,0.723,0
0.043,0.855,0
0.248,0.464,0
0.278,0.496,0
0.546,0.095,3
0.532,0.116,3
0.058,0.849,0
0.293,0.526,0
0.207,0.496,0
0.255,0.448,0
1.003,0.618,4
1.014,0.516,2
0.495,0.726,0
1.006,0.539,2
0.113,0.747,0
0.134,0.813,0
0.122,0.83,0
0.326,0.505,0
0.282,0.496,0
0.182,0.498,0
0.477,0.75,0
0.968,0.531,1
0.103,0.746,0
0.513,0.067,3
0.951,0.534,1
0.977,0.477,2
0.408,0.736,0
0.016,0.854,0
0.244,0.482,0
0.529,0.101,3
0.26,0.471,0
0.53,0.015,3
0.011,0.816,0
0.368,0.739,0
0.948,0.505,1
0.956,0.501,1
0.43,0.716,0
0.278,0.486,0
0.961,0.59,4
0.28,0.471,0
0.427,0.665,0
0.972,0.543,1
0.478,0.08,3
0.471,0.057,3
0.259,0.477,0
0.112,0.812,0
0.965,0.544,1
0.458,0.114,3
0.949,0.555,1
0.23,0.538,0
0.993,0.499,2
0.309,0.569,0
0.041,0.836,0
0.409,0.734,0
0.947,0.513,1
0.502,0.079,3
0.957,0.555,1
0.452,0.757,0
0.151,0.81,0
0.304,0.516,0
0.513,0.097,3
0.939,0.542,1
0.409,0.786,0
0.114,0.755,0
0.07,0.787,0
0.555,0.098,3
0.455,0.656,0
0.268,0.45,0
0.424,0.699,0
0.488,0.781,0
0.279,0.556,0
0.008,0.735,0
0.517,0.061,3
1.044,0.559,4
0.288,0.565,0
0.568,0.062,3
0.212,0.515,0
0.015,0.76,0
0.48,0.042,3
0.419,0.071,3
0.427,0.748,0
0.111,0.719,0
0.569,0.093,3
0.444,0.757,0
0.473,0.751,0
0.275,0.505,0
0.067,0.771,0
0.306,0.516,0
0.338,0.808,0
0.072,0.754,0
0.332,0.451,0
0.123,0.754,0
0.456,0.75,0
0.085,0.814,0
0.45,0.755,0
0.075,0.778,0
0.117,0.806,0
1.032,0.584,4
0.22,0.473,0
0.042,0.748,0
0.38,0.527,0
0.071,0.748,0
0.071,0.751,0
0.494,0.049,3
0.26,0.453,0
0.971,0.535,1
1,0.569,4
0.482,0.797,0
0.907,0.518,1
1.001,0.567,4
1.026,0.573,4
0.319,0.486,0
0.39,0.755,0
0.476,0.074,3
0.945,0.583,1
0.188,0.541,0
0.143,0.78,0
0.474,0.717,0
0.481,0.147,3
0.968,0.575,4
0.28,0.485,0
0.417,0.696,0
0.255,0.467,0
0.176,0.782,0
0.511,0.062,3
1.023,0.585,4
0.489,0.117,3
0.485,0.072,3
0.458,0.733,0
1.049,0.541,2
0.29,0.487,0
0.367,0.745,0
0.529,0.008,3
0.457,0.103,3
0.501,0.08,3
1.012,0.562,4
0.19,0.488,0
0.483,0.147,3
0.532,0.045,3
0.479,0.074,3
0.054,0.799,0
0.95,0.541,1
0.539,0,3
0.11,0.857,0
0.95,0.51,1
0.934,0.554,1
0.421,0.647,0
1.044,0.54,2
0.527,0.037,3
0.414,0.744,0
0.311,0.508,0
0.146,0.775,0
0.983,0.569,4
1.009,0.515,2
0.45,0.655,0
0.435,0.009,3
0.5,0.077,3
0.281,0.508,0
1.008,0.52,2
0.464,0.671,0
0.434,0.743,0
0.258,0.493,0
0.034,0.882,0
0.948,0.539,1
0.279,0.484,0
0.412,0.729,0
0.503,0.142,3
0.136,0.693,0
0.958,0.545,1
0.512,0.125,3
0.251,0.488,0
0.211,0.478,0
1.019,0.497,2
0.074,0.802,0
0.286,0.504,0
0.254,0.478,0
0.569,0.095,3
0.063,0.772,0
0.39,0.027,3
0.232,0.51,0
0.403,0.69,0
0.987,0.502,2
0.087,0.853,0
0.099,0.777,0
0.418,0.681,0
0.209,0.511,0
0.13,0.834,0
0.962,0.513,1
0.434,0.744,0
1.009,0.56,4
0.151,0.763,0
0.938,0.604,4
0.448,0.747,0
0.081,0.778,0
0.072,0.745,0
0.518,0.078,3
0.23,0.481,0
0.09,0.825,0
0.484,0.09,3
0.961,0.547,1
0.306,0.51,0
0.498,0.054,3
0.505,0.668,0
0.476,0.782,0
0.451,0.746,0
0.285,0.5,0
0.12,0.805,0
0.28,0.43,0
0.44,0.123,3
0.202,0.442,0
0.457,0.672,0
0.07,0.725,0
0.447,0.708,0
0.324,0.486,0
0.464,0.074,3
0.096,0.808,0
0.07,0.85,0
0.263,0.488,0
0.076,0.789,0
0.046,0.792,0
1.006,0.517,2
1.036,0.498,2
0.442,0.709,0
0.118,0.757,0
0.53,0.095,3
0.556,0.032,3
0.29,0.514,0
0.412,0.677,0
0.5,0.084,3
0.539,0.054,3
0.074,0.772,0
0.285,0.455,0
0.975,0.566,4
0.279,0.448,0
0.118,0.76,0
0.067,0.813,0
0.288,0.461,0
0.057,0.796,0
0.021,0.748,0
0.47,0.092,3
0.497,0.76,0
0.088,0.841,0
1.025,0.555,4
0.265,0.42,0
0.931,0.584,1
0.329,0.54,0
0.914,0.547,1
0.344,0.477,0
0.072,0.816,0
1.007,0.625,4
0.493,0.742,0
0.279,0.479,0
0.469,0.1,3
0.476,0.649,0
0.09,0.739,0
0.258,0.492,0
0.043,0.786,0
0.492,0.704,0
0.121,0.818,0
0.467,0.683,0
0.444,0.788,0
0.044,0.779,0
0.952,0.548,1
0.053,0.729,0
0.321,0.511,0
0.479,0.05,3
0.071,0.815,0
0.039,0.807,0
0.472,0.137,3
0.918,0.586,1
0.3,0.448,0
0.134,0.778,0
0.438,0.807,0
0.498,0.118,3
0.477,0.106,3
0.912,0.492,1
0.485,0.002,3
0.279,0.515,0
0.128,0.758,0
0.095,0.808,0
0.294,0.462,0
0.306,0.56,0
1.055,0.492,2
0.511,0.088,3
0.434,0.699,0
0.235,0.526,0
0.295,0.478,0
0.506,0.742,0
0.309,0.57,0
0.436,0.664,0
0.237,0.476,0
0.556,0.065,3
0.411,0.653,0
0.212,0.565,0
0.453,0.727,0
0.506,0.002,3
0.11,0.796,0
0.455,0.718,0
0.032,0.887,0
1.019,0.603,4
0.487,0.694,0
0.971,0.505,2
0.471,0.108,3
0.941,0.469,1
0.308,0.5,0
0.437,0.794,0
0.423,0.793,0
0.474,0.07,3
0.446,0.043,3
0.989,0.547,4
0.509,0.002,3
1.018,0.524,2
0.474,0.004,3
0.492,0.769,0
0.437,0.708,0
0.262,0.489,0
0.084,0.784,0
0.392,0.717,0
0.117,0.794,0
0.515,0.136,3
0.574,0.116,3
0.535,0.046,3
0.447,0.038,3
0.989,0.48,2
0.561,0.004,3
0.087,0.706,0
0.546,0.078,3
0.37,0.79,0
0.391,0.72,0
0.873,0.576,1
0.464,0.078,3
0.444,0.749,0
1.003,0.549,4
0.001,0.802,0
0.49,0.749,0
0.165,0.776,0
0.155,0.822,0
0.467,0.089,3
0.22,0.423,0
0.285,0.56,0
0.989,0.514,2
0.993,0.565,4
0.494,0.052,3
0.307,0.443,0
0.139,0.776,0
0.487,0.694,0
0.58,0.097,3
0.956,0.53,1
0.102,0.808,0
0.965,0.46,2
0.498,0.709,0
0.946,0.583,1
0.54,0.067,3
0.241,0.501,0
0.405,0.71,0
0.565,0.051,3
0.126,0.752,0
0.48,0.777,0
0.996,0.581,4
0.999,0.434,2
0.016,0.782,0
0.613,0.008,3
0.309,0.52,0
0.983,0.578,4
0.541,0.109,3
0.293,0.487,0
0.45,0.665,0
0.283,0.492,0
0.515,0.741,0
0.973,0.56,4
0.191,0.502,0
0.14,0.778,0
0.062,0.743,0
0.482,0.026,3
0.138,0.823,0
0.09,0.789,0
0.972,0.505,2
0.042,0.791,0
0.439,0.74,0
0.452,0.703,0
0.054,0.797,0
0.208,0.551,0
0.413,0.736,0
0.956,0.522,1
0.915,0.575,1
0.069,0.76,0
0.531,0.098,3
0.987,0.517,2
0.576,0.01,3
0.439,0.669,0
0.274,0.409,0
0.52,0.036,3
0.365,0.716,0
0.344,0.473,0
0.495,0.779,0
0.292,0.472,0
0.453,0.66,0
0.022,0.829,0
0.468,0.658,0
0.995,0.515,2
0.463,0.081,3
0.415,0.747,0
0.094,0.757,0
0.344,0.493,0
0.966,0.54,1
0.3,0.523,0
0.941,0.517,1
0.28,0.45,0
0.962,0.57,4
0.136,0.773,0
1.014,0.584,4
0.091,0.892,0
0.25,0.542,0
0.073,0.797,0
0.472,0.691,0
0.53,0.107,3
0.245,0.502,0
0.267,0.479,0
0.039,0.786,0
0.46,0.79,0
0.55,0.038,3
0.916,0.592,1
0.422,0.778,0
0.982,0.504,2
0.413,0.117,3
0.481,0.072,3
0.084,0.852,0
0.97,0.534,1
0.077,0.859,0
0.439,0.711,0
0.46,0.095,3
0.407,0.791,0
1.059,0.552,4
0.453,0.068,3
0.048,0.727,0
0.955,0.544,1
0.878,0.537,1
0.477,0.108,3
0.486,0.01,3
0.301,0.464,0
0.345,0.754,0
0.046,0.824,0
0.084,0.838,0
0.937,0.512,1
0.257,0.476,0
0.494,0.061,3
0.482,0.081,3
0.924,0.552,1
0.066,0.774,0
0.121,0.81,0
1.019,0.575,4
0.08,0.742,0
0.986,0.505,2
0.088,0.855,0
0.082,0.744,0
0.533,0.764,0
0.239,0.541,0
0.475,0.779,0
0.517,0.072,3
0.084,0.774,0
0.097,0.739,0
0.303,0.518,0
0.243,0.491,0
1.001,0.582,4
0.558,0.129,3
0.212,0.507,0
0.567,0.069,3
0.561,0.023,3
0.488,0.081,3
0.548,0.126,3
0.243,0.557,0
0.093,0.767,0
0.567,0.096,3
0.261,0.482,0
0.473,0.067,3
0.439,0.764,0
0.285,0.551,0
0.957,0.581,4
0.41,0.658,0
0.52,0.073,3
0.956,0.539,1
0.266,0.493,0
0.062,0.802,0
0.429,0.683,0
0.472,0.718,0
0.487,0.036,3
0.054,0.809,0
0.282,0.513,0
0.036,0.793,0
0.5,0.075,3
0.383,0.727,0
0.422,0.721,0
0.229,0.494,0
0.457,0.749,0
0.99,0.606,4
0.13,0.822,0
0.366,0.696,0
0.125,0.759,0
1.022,0.53,2
0.27,0.489,0
0.037,0.778,0
0.488,0.777,0
0.054,0.758,0
0.069,0.726,0
0.965,0.535,1
0.089,0.852,0
0.982,0.596,4
0.062,0.727,0
0.196,0.459,0
1.003,0.58,4
0.13,0.756,0
0.245,0.514,0
0.295,0.447,0
0.095,0.781,0
0.467,0.729,0
0.326,0.55,0
0.46,0.751,0
0.976,0.476,2
0.227,0.503,0
0.416,0.738,0
0.513,0.064,3
0.089,0.778,0
0.455,0.068,3
0.382,0.68,0
0.971,0.493,2
0.04,0.786,0
0.104,0.788,0
0.477,0.669,0
0.5,0.708,0
0.946,0.559,1
1.073,0.577,4
0.108,0.741,0
0.522,0.102,3
0.123,0.806,0
0.234,0.539,0
0.036,0.718,0
0.552,0.081,3
0.489,0.767,0
0.465,0.084,3
1.002,0.537,2
0.126,0.465,0
0.418,0.713,0
0.413,0.768,0
0.28,0.5,0
0.974,0.567,4
0.494,0.73,0
0.117,0.767,0
0.474,0.131,3
0.515,0.074,3
1.077,0.462,2
0.557,0.125,3
0.96,0.559,1
0.052,0.783,0
0.232,0.476,0
0.973,0.564,4
0.097,0.756,0
0.523,0.113,3
1.048,0.561,4
0.323,0.446,0
0.239,0.502,0
0.019,0.729,0
0.969,0.526,1
0.373,0.525,0
0.295,0.447,0
0.034,0.789,0
0.223,0.503,0
1.039,0.574,4
0.506,0.066,3
0.97,0.541,1
0.243,0.527,0
0.38,0.06,3
0.003,0.776,0
