0.542,0.125,3
0.539,0.147,3
0.445,0.12,3
1.002,0.511,2
0.506,0.042,3
0.328,0.509,0
0.469,0.723,0
0.215,0.578,0
0.476,0.004,3
0.486,0.697,0
0.518,0.126,3
0.485,0.076,3
0.936,0.597,1
0.504,0.739,0
1.001,0.535,2
0.947,0.561,1
1.012,0.583,4
0.934,0.571,1
0.455,0.703,0
1.038,0.52,2
0.542,0.104,3
0.469,0.108,3
1.004,0.524,2
0.494,0.772,0
1.061,0.576,4
0.112,0.813,0
0.985,0.508,2
0.144,0.733,0
0.505,0.094,3
0.974,0.471,2
0.494,0.046,3
0.983,0.502,2
0.072,0.818,0
0.219,0.413,0
0.259,0.44,0
0.52,0.097,3
0.398,0.702,0
1.02,0.607,4
0.234,0.521,0
0.335,0.465,0
0.528,0.037,3
0.977,0.535,2
0.189,0.513,0
0.449,0.678,0
0.287,0.478,0
0.496,0.653,0
0.264,0.545,0
0.325,0.527,0
0.006,0.757,0
0.466,0.054,3
0.433,0.737,0
0.003,0.723,0
1.026,0.585,4
0.257,0.518,0
0.532,0.703,0
0.953,0.549,1
0.02,0.774,0
0.486,0.128,3
0.519,0.729,0
0.93,0.514,1
0.5,0.087,3
0.957,0.488,2
0.467,0.063,3
0.265,0.597,0
0.253,0.466,0
0.146,0.754,0
0.233,0.498,0
0.938,0.547,1
1.068,0.505,2
0.451,0.791,0
0.088,0.79,0
0.439,0.799,0
0.998,0.559,4
0.596,0.084,3
0.211,0.485,0
0.26,0.473,0
1.002,0.497,2
0.092,0.796,0
0.422,0.731,0
0.267,0.528,0
0.305,0.458,0
0.089,0.829,0
0.271,0.49,0
0.472,0.039,3
0.946,0.546,1
0.903,0.527,1
0.066,0.78,0
0.555,0.747,0
0.955,0.587,4
1.004,0.545,4
0.099,0.767,0
0.28,0.454,0
0.454,0.649,0
0.485,0.129,3
0.913,0.551,1
0.26,0.49,0
0.944,0.571,1
0.46,0.023,3
0.434,0.75,0
0.263,0.572,0
0.523,0.13,3
0.398,0.785,0
0.414,0.729,0
0.999,0.505,2
0.416,0.711,0
0.208,0.483,0
1.043,0.592,4
0.318,0.504,0
0.297,0.506,0
0.144,0.739,0
0.408,0.793,0
0.114,0.741,0
0.442,0.649,0
0.42,0.704,0
0.043,0.768,0
0.936,0.517,1
0.273,0.559,0
0.312,0.56,0
0.974,0.565,4
0.408,0.727,0
0.942,0.505,1
0.481,0.703,0
0.957,0.592,4
0.301,0.526,0
0.134,0.733,0
0.249,0.517,0
0.198,0.554,0
0.058,0.752,0
0.964,0.612,4
0.113,0.712,0
0.479,0.663,0
0.242,0.56,0
0.414,0.68,0
0.099,0.791,0
1.03,0.533,2
0.943,0.535,1
0.971,0.577,4
0.105,0.865,0
0.454,0.701,0
0.111,0.813,0
0.483,0.007,3
0.37,0.751,0
0.934,0.502,1
0.243,0.456,0
0.905,0.551,1
0.407,0.73,0
0.523,0.083,3
0.462,0.744,0
0.484,0.113,3
0.948,0.54,1
0.518,0.013,3
0.287,0.463,0
0.102,0.8,0
0.98,0.47,2
0.067,0.73,0
0.453,0.659,0
0.459,0.709,0
0.12,0.809,0
0.943,0.546,1
1.044,0.599,4
0.458,0.708,0
0.475,0.705,0
0.503,0.737,0
0.543,0.042,3
0.105,0.827,0
0.942,0.557,1
0.205,0.489,0
1.005,0.542,4
0.991,0.597,4
1.008,0.567,4
0.515,0.075,3
0.523,0.094,3
0.412,0.698,0
0.466,0.094,3
0.203,0.474,0
0.497,0.042,3
0.551,0.049,3
0.089,0.797,0
0.1,0.827,0
0.448,0.712,0
0.189,0.82,0
0.976,0.474,2
0.913,0.512,1
0.059,0.783,0
0.974,0.484,2
0.051,0.807,0
0.265,0.512,0
0.395,0.045,3
0.572,0.076,3
0.984,0.547,4
0.993,0.546,4
0.102,0.834,0
0.44,0.771,0
0.28,0.502,0
1.048,0.551,4
0.119,0.803,0
0.291,0.521,0
0.215,0.474,0
0.473,0.725,0
1.043,0.51,2
0.446,0.709,0
0.503,0.798,0
0.532,0.708,0
0.538,0.023,3
0.997,0.472,2
0.98,0.477,2
0.546,0.152,3
0.519,0.702,0
0.922,0.487,1
0.095,0.808,0
0.246,0.521,0
0.303,0.432,0
0.972,0.601,4
0.531,0.018,3
0.503,0.17,3
0.271,0.514,0
0.552,0.059,3
0.953,0.518,1
0.53,0.714,0
0.924,0.64,4
0.62,0.096,3
0.979,0.529,2
0.071,0.803,0
0.917,0.517,1
0.08,0.789,0
0.064,0.733,0
0.419,0.706,0
0.942,0.536,1
0.532,0.084,3
0.944,0.521,1
0.083,0.827,0
0.242,0.491,0
0.23,0.503,0
0.182,0.859,0
1.005,0.578,4
0.218,0.417,0
0.898,0.532,1
0.038,0.79,0
1.027,0.581,4
0.901,0.511,1
0.246,0.538,0
0.277,0.481,0
0.291,0.571,0
0.454,0.036,3
0.321,0.451,0
0.968,0.518,2
0.232,0.639,0
0.241,0.435,0
0.457,0.727,0
0.472,0.754,0
0.287,0.553,0
0.443,0.715,0
0.337,0.508,0
0.51,0.106,3
0.251,0.508,0
0.081,0.773,0
0.933,0.494,1
0.225,0.463,0
0.561,0.04,3
0.995,0.487,2
0.476,0.749,0
0.099,0.74,0
0.929,0.536,1
0.069,0.798,0
0.192,0.742,0
0.361,0.562,0
0.231,0.442,0
0.407,0.761,0
0.11,0.841,0
0.264,0.518,0
0.53,0.039,3
0.243,0.531,0
0.208,0.485,0
0.22,0.495,0
0.414,0.716,0
0.058,0.768,0
0.423,0.722,0
0.408,0.654,0
0.218,0.479,0
0.416,0.701,0
0.221,0.534,0
0.451,0.03,3
0.108,0.763,0
0.463,0.631,0
0.553,0.058,3
0.465,0.143,3
0.246,0.494,0
0.277,0.459,0
0.317,0.425,0
0.253,0.489,0
0.931,0.548,1
0.156,0.828,0
0.549,0.119,3
0.495,0.073,3
0.987,0.523,2
0.06,0.803,0
0.463,0.666,0
0.334,0.413,0
0.278,0.463,0
0.21,0.447,0
0.534,0.075,3
0.065,0.772,0
0.455,0.681,0
0.008,0.764,0
0.484,0.735,0
0.432,0.796,0
0.962,0.517,1
0.023,0.72,0
0.913,0.521,1
0.028,0.802,0
0.078,0.771,0
0.113,0.76,0
0.138,0.81,0
1.059,0.468,2
0.928,0.576,1
0.94,0.553,1
0.951,0.562,1
0.545,0.155,3
0.445,0.697,0
0.52,0.126,3
0.999,0.531,2
0.492,0.021,3
0.266,0.542,0
0.08,0.827,0
0.48,0.717,0
0.401,0.659,0
0.502,0.08,3
0.22,0.577,0
0.523,0.131,3
0.295,0.48,0
0.309,0.515,0
0.983,0.517,2
0.521,0.056,3
0.49,0.09,3
0.412,0.73,0
0.464,0.701,0
0.926,0.466,1
0.252,0.542,0
0.21,0.503,0
0.562,0.126,3
0.075,0.797,0
0.407,0.652,0
0.461,0.062,3
0.066,0.81,0
0.96,0.557,1
0.395,0.793,0
0.467,0.04,3
0.297,0.474,0
0.072,0.806,0
0.413,0.783,0
0.153,0.733,0
0.923,0.486,1
0.419,0.652,0
0.32,0.476,0
0.173,0.492,0
0.049,0.741,0
0.15,0.827,0
1.028,0.508,2
0.455,0.7,0
0.348,0.439,0
0.268,0.414,0
0.186,0.537,0
0.433,0.729,0
0.53,0.096,3
0.484,0.752,0
0.488,0.041,3
0.118,0.72,0
0.482,0.085,3
0.04,0.771,0
0.051,0.748,0
0.258,0.538,0
0.107,0.792,0
0.399,0.082,3
1.014,0.545,4
0.448,0.786,0
0.486,0.053,3
0.461,0.079,3
0.997,0.59,4
1.041,0.522,2
0.283,0.479,0
0.423,0.671,0
0.055,0.808,0
0.973,0.665,4
0.012,0.762,0
0.488,0.807,0
0.405,0.739,0
0.503,0.039,3
1.05,0.575,4
0.512,0.035,3
0.987,0.622,4
0.358,0.702,0
0.498,0.074,3
0.294,0.451,0
0.914,0.545,1
0.113,0.817,0
0.446,0.692,0
0.932,0.538,1
0.909,0.565,1
0.504,0.801,0
0.144,0.793,0
0.986,0.517,2
0.021,0.882,0
1.03,0.538,2
0.179,0.472,0
0.518,0.101,3
0.419,0.748,0
0.066,0.696,0
0.52,0.103,3
0.995,0.508,2
0.519,0.686,0
0.494,0.744,0
0.27,0.484,0
0.997,0.539,2
1.041,0.611,4
0.054,0.777,0
0.273,0.514,0
0.07,0.772,0
0.137,0.776,0
0.462,0.063,3
0.02,0.734,0
0.994,0.587,4
0.979,0.515,2
0.518,0.728,0
1.008,0.48,2
0.419,0.66,0
0.03,0.792,0
0.057,0.824,0
0.443,0.742,0
0.25,0.471,0
0.451,0.009,3
0.455,0.706,0
0.49,0.068,3
0.246,0.467,0
0.96,0.516,1
0.964,0.563,4
0.036,0.769,0
0.99,0.544,4
0.208,0.492,0
0.063,0.764,0
0.105,0.806,0
0.945,0.584,1
0.409,0.119,3
0.361,0.536,0
0.386,0.758,0
0.42,0.695,0
0.081,0.763,0
0.298,0.518,0
0.367,0.407,0
0.523,0.029,3
0.95,0.535,1
0.037,0.791,0
0.994,0.541,4
0.264,0.541,0
0.601,0.147,3
0.949,0.607,4
0.445,0.791,0
0.095,0.788,0
0.084,0.773,0
0,0.731,0
0.961,0.541,1
0.455,0.745,0
0.924,0.497,1
0.275,0.528,0
0.426,0.697,0
0.147,0.844,0
0.436,0.767,0
0.52,0.055,3
0.101,0.842,0
0.465,0.102,3
0.088,0.77,0
0.407,0.796,0
0.06,0.784,0
0.441,0.754,0
0.407,0.719,0
0.104,0.771,0
1.036,0.585,4
0.993,0.565,4
0.503,0.036,3
0.952,0.569,1
0.306,0.479,0
0.471,0.698,0
0.344,0.775,0
0.598,0,3
0.296,0.452,0
0.031,0.758,0
0.99,0.565,4
1.008,0.598,4
0.123,0.833,0
1.03,0.52,2
0.288,0.503,0
0.234,0.59,0
0.095,0.754,0
0.272,0.553,0
0.395,0.042,3
0.427,0.078,3
0.021,0.743,0
0.369,0.785,0
0.426,0.136,3
0.199,0.479,0
0.06,0.794,0
0.468,0.763,0
0.949,0.568,1
0.296,0.536,0
0.285,0.488,0
0.536,0.095,3
0.471,0.015,3
0.441,0.739,0
0.321,0.497,0
0.943,0.521,1
0.127,0.757,0
0.413,0.734,0
0.308,0.427,0
0.411,0.745,0
0.51,0.125,3
0.539,0.037,3
1.039,0.504,2
0.499,0.016,3
0.253,0.408,0
0.213,0.5,0
0.283,0.489,0
0.096,0.782,0
0.288,0.527,0
0.117,0.811,0
0.486,0.143,3
0.934,0.516,1
0.503,0.085,3
0.155,0.837,0
0.218,0.504,0
0.403,0.682,0
0.532,0.724,0
0.054,0.753,0
0.505,0.716,0
0.488,0.065,3
0.458,0.713,0
0.387,0.697,0
0.495,0.107,3
0.951,0.636,4
0.033,0.772,0
0.476,0.721,0
0.399,0.756,0
0.55,0.11,3
0.48,0.067,3
0.513,0.114,3
0.507,0.098,3
0.194,0.532,0
1.036,0.571,4
0.537,0.706,0
0.513,0.648,0
0.29,0.586,0
0.396,0.746,0
0.453,0.049,3
0.563,0.087,3
0.247,0.428,0
0.895,0.482,1
0.898,0.505,1
0.342,0.664,0
0.122,0.833,0
1.005,0.551,4
0.285,0.48,0
0.515,0.745,0
0.514,0.146,3
0.134,0.845,0
0.014,0.794,0
0.275,0.496,0
0.155,0.829,0
0.423,0.729,0
0.223,0.516,0
0.428,0.774,0
0.501,0.686,0
0.394,0.686,0
0.489,0.083,3
0.463,0.149,3
0.384,0.764,0
0.435,0.74,0
0.082,0.766,0
0.214,0.539,0
0.588,0.024,3
0.975,0.541,1
1.009,0.481,2
1.023,0.59,4
0.319,0.429,0
0.47,0.144,3
0.478,0.094,3
0.565,0.071,3
0.077,0.739,0
0.295,0.532,0
0.259,0.471,0
0.406,0.78,0
0.101,0.746,0
0.432,0.824,0
0.107,0.738,0
1.062,0.528,2
0.065,0.755,0
0.513,0.015,3
0.32,0.486,0
0.925,0.566,1
0.904,0.534,1
1,0.531,2
0.288,0.472,0
0.187,0.475,0
0.321,0.472,0
0.266,0.498,0
0.438,0.755,0
1.031,0.471,2
0.111,0.715,0
0.285,0.513,0
0.248,0.518,0
0.269,0.509,0
0.433,0.063,3
0.237,0.452,0
0.261,0.434,0
0.244,0.571,0
0.259,0.509,0
0.061,0.696,0
0.534,0.015,3
0.039,0.862,0
0.98,0.529,2
0.046,0.819,0
0.239,0.51,0
0.552,0.103,3
0.505,0.157,3
0.903,0.565,1
0.515,0.076,3
0.09,0.78,0
0.972,0.462,2
0.463,0.726,0
0.535,0.065,3
0.287,0.451,0
0.453,0.759,0
0.431,0.781,0
0.916,0.604,1
0.435,0.733,0
0.999,0.579,4
0.472,0.103,3
0.381,0.753,0
0.489,0.094,3
0.977,0.474,2
0.257,0.52,0
0.455,0.095,3
0.486,0.087,3
0.986,0.591,4
0.299,0.499,0
0.084,0.69,0
0.958,0.572,4
0.516,0.044,3
0.53,0.008,3
1.013,0.467,2
0.298,0.49,0
0.43,0.754,0
0.444,0.759,0
0.492,0.088,3
0.563,0.01,3
0.944,0.476,1
0.558,0.118,3
0.453,0.713,0
0.99,0.536,2
0.111,0.821,0
0.133,0.779,0
0.069,0.723,0
0.476,0.075,3
0.939,0.495,1
0.522,0.069,3
0.456,0.029,3
0.031,0.725,0
0.103,0.695,0
0.981,0.547,4
0.959,0.531,1
0.509,0.043,3
0.363,0.729,0
0.146,0.858,0
0.049,0.788,0
0.238,0.424,0
0.445,0.769,0
0.134,0.749,0
0.15,0.807,0
0.948,0.496,1
0.293,0.513,0
0.518,0.057,3
0.532,0.134,3
0.937,0.522,1
0.263,0.49,0
0.256,0.472,0
0.255,0.547,0
0.03,0.764,0
0.256,0.519,0
0.097,0.714,0
0.076,0.767,0
0.461,0.093,3
0.963,0.555,1
0.064,0.763,0
0.933,0.523,1
0.954,0.567,1
0.098,0.765,0
0.047,0.865,0
0.071,0.754,0
0.395,0.715,0
0.549,0.075,3
0.464,0.032,3
0.05,0.788,0
0.516,0.053,3
0.086,0.766,0
0.509,0.04,3
0.245,0.543,0
0.259,0.557,0
0.953,0.534,1
0.944,0.583,1
0.269,0.44,0
0.416,0.792,0
0.049,0.739,0
0.997,0.552,4
0.093,0.818,0
0.498,0.107,3
0.491,0.684,0
0.38,0.712,0
0.052,0.795,0
0.241,0.495,0
0.125,0.763,0
0.997,0.579,4
0.286,0.48,0
0.101,0.834,0
0.443,0.163,3
0.461,0.657,0
0.958,0.558,1
0.329,0.534,0
0.321,0.489,0
0.931,0.493,1
0.511,0.745,0
1.005,0.534,2
0.07,0.801,0
0.118,0.752,0
1.027,0.564,4
0.275,0.516,0
0.476,0.024,3
0.091,0.771,0
0.111,0.8,0
0.453,0.712,0
0.043,0.723,0
0.925,0.529,1
0.429,0.025,3
0.107,0.801,0
1.022,0.551,4
0.514,0.03,3
0.977,0.552,4
0.078,0.718,0
0.5,0.05,3
0.943,0.544,1
0.289,0.482,0
0.03,0.79,0
0.266,0.473,0
0.014,0.831,0
0.297,0.519,0
0.476,0.696,0
0.049,0.783,0
0.46,0.797,0
0.416,0.71,0
0.456,0.702,0
0.452,0.735,0
0.112,0.732,0
0.884,0.481,1
0.382,0.759,0
0.033,0.779,0
0.433,0.704,0
0.986,0.558,4
1.038,0.549,4
0.059,0.852,0
0.266,0.454,0
0.43,0.722,0
0.413,0.698,0
0.044,0.827,0
0.417,0.737,0
0.888,0.502,1
0.911,0.5,1
0.47,0.729,0
0.489,0.07,3
0.226,0.494,0
0.549,0.108,3
0.445,0.039,3
0.124,0.739,0
0.486,0.015,3
0.24,0.5,0
0.4,0.71,0
0.498,0.719,0
0.463,0.063,3
0.946,0.514,1
0.54,0.747,0
0.929,0.489,1
0.989,0.547,4
0.516,0.049,3
0.422,0.71,0
0.32,0.495,0
0.535,0.071,3
0.413,0.762,0
0.963,0.504,2
0.518,0.105,3
0.032,0.814,0
0.235,0.5,0
0.271,0.499,0
0.08,0.759,0
0.468,0.058,3
0.494,0.056,3
0.43,0.744,0
0.945,0.528,1
0.5,0.805,0
0.27,0.53,0
0.226,0.485,0
0.103,0.843,0
0.405,0.726,0
0.102,0.725,0
0.43,0.729,0
0.217,0.471,0
0.064,0.8,0
0.489,0.104,3
0.069,0.786,0
0.248,0.474,0
0.513,0.09,3
0.31,0.425,0
0.486,0.113,3
0.004,0.75,0
0.178,0.444,0
0.536,0.069,3
0.971,0.512,2
0.399,0.77,0
0.277,0.524,0
1.033,0.562,4
0.028,0.799,0
0.977,0.565,4
0.216,0.539,0
0.201,0.57,0
0.513,0.044,3
0.984,0.521,2
0.102,0.791,0
0.268,0.428,0
0.247,0.501,0
0.998,0.604,4
0.549,0.699,0
0.403,0.654,0
0.961,0.66,4
0.306,0.505,0
0.476,0.072,3
1.008,0.478,2
0.013,0.793,0
0.451,0.131,3
0.283,0.474,0
0.259,0.47,0
0.281,0.537,0
0.455,0.069,3
0.438,0.741,0
0.039,0.804,0
1.037,0.477,2
0.107,0.763,0
0.508,0.068,3
0.463,0.745,0
0.128,0.837,0
0.402,0.739,0
0.073,0.797,0
0.049,0.778,0
0.441,0.687,0
0.485,0.672,0
0.117,0.79,0
0.947,0.538,1
0.997,0.578,4
0.967,0.612,4
0.075,0.718,0
0.915,0.492,1
0.108,0.772,0
0.023,0.729,0
0.532,0.143,3
0.958,0.566,1
1.004,0.561,4
0.457,0.686,0
0.586,0.1,3
0.489,0.089,3
0.908,0.58,1
0.502,0.101,3
0.1,0.798,0
0.422,0.755,0
0.239,0.452,0
0.456,0.098,3
0.987,0.551,4
1.038,0.476,2
0.501,0.167,3
0.516,0.021,3
0.932,0.55,1
0.066,0.729,0
0.319,0.54,0
0.072,0.773,0
0.44,0.698,0
0.491,0.694,0
0.351,0.482,0
1.011,0.593,4
0.998,0.593,4
0.243,0.539,0
0.091,0.793,0
0.063,0.756,0
0.022,0.699,0
0.52,0.092,3
0.474,0.718,0
1.033,0.501,2
0.981,0.479,2
0.119,0.782,0
0.457,0.717,0
0.94,0.532,1
0.968,0.537,1
0.507,0.074,3
0.044,0.782,0
0.424,0.71,0
0.308,0.471,0
0.597,0.114,3
0.408,0.773,0
0.462,0.762,0
0.982,0.613,4
0.481,0.779,0
0.908,0.624,1
0.514,0.085,3
0.426,0.059,3
0.278,0.516,0
0.192,0.478,0
0.013,0.744,0
0.246,0.506,0
0.495,0.065,3
0.282,0.498,0
0.499,0.087,3
0.484,0.048,3
0.575,0.16,3
0.129,0.728,0
0.435,0.105,3
0.241,0.486,0
0.468,0.115,3
0.456,0.103,3
0.005,0.783,0
0.448,0.753,0
0.08,0.758,0
0.254,0.499,0
0.453,0.731,0
0.465,0.814,0
0.004,0.77,0
0.243,0.547,0
0.462,0.734,0
0.449,0.091,3
0.44,0.062,3
1.039,0.556,4
0.094,0.792,0
0.084,0.766,0
0.411,0.772,0
0.207,0.481,0
0.55,0.092,3
0.487,0.76,0
0.296,0.487,0
0.128,0.741,0
0.38,0.719,0
0.476,0.705,0
0.048,0.765,0
0.08,0.796,0
0.437,0.683,0
0.552,0.078,3
0.032,0.724,0
1.016,0.568,4
0.327,0.542,0
1.008,0.569,4
0.508,0.041,3
1.038,0.529,2
0.959,0.568,4
0.244,0.463,0
0.492,0.771,0
1.05,0.596,4
0.258,0.452,0
0.512,0.014,3
0.486,0.067,3
0.496,0.046,3
0.518,0.093,3
0.035,0.777,0
0.099,0.8,0
0.436,0.663,0
0.336,0.486,0
0.52,0.067,3
0.29,0.503,0
0.997,0.534,2
1.072,0.493,2
0.06,0.738,0
0.124,0.794,0
0.43,0.734,0
0.306,0.457,0
0.068,0.798,0
0.454,0.705,0
0.293,0.484,0
0.531,0.097,3
1.055,0.529,2
0.453,0.054,3
0.454,0.798,0
0.273,0.519,0
0.891,0.528,1
0.264,0.484,0
0.985,0.498,2
0.541,0.062,3
0.413,0.024,3
0.44,0.111,3
0.419,0.085,3
0.445,0.702,0
0.446,0.032,3
0.036,0.839,0
0.864,0.539,1
0.094,0.778,0
0.507,0.643,0
0.334,0.477,0
0.542,0.008,3
0.434,0.002,3
0.978,0.597,4
0.472,0.765,0
0.445,0.807,0
0.283,0.434,0
0.965,0.576,4
0.106,0.799,0
0.085,0.74,0
0.561,0,3
0.496,0.01,3
0.076,0.762,0
0.983,0.546,4
0.094,0.846,0
0.061,0.733,0
0.492,0.682,0
0.005,0.76,0
1.004,0.607,4
0.563,0.016,3
0.972,0.627,4
0.274,0.391,0
0.071,0.768,0
0.033,0.729,0
0.39,0.704,0
0.105,0.779,0
0.449,0.784,0
0.508,0.62,0
0.28,0.477,0
0.994,0.51,2
0.984,0.516,2
0.971,0.557,4
0.444,0.743,0
0.208,0.465,0
1.006,0.559,4
0.433,0.747,0
1.01,0.505,2
0.085,0.789,0
0.037,0.84,0
0.409,0.719,0
0.103,0.757,0
0.012,0.743,0
1.097,0.546,2
0.078,0.817,0
0.426,0.777,0
0.443,0.715,0
0.93,0.59,1
1.004,0.518,2
0.408,0.65,0
0.284,0.536,0
0.994,0.464,2
0.233,0.423,0
0.934,0.591,1
0.428,0.734,0
0.027,0.825,0
0.934,0.585,1
0.482,0.805,0
0.999,0.505,2
0.458,0.033,3
0.463,0.059,3
0.541,0.1,3
0.035,0.794,0
0.487,0.063,3
0.438,0.806,0
0.499,0.127,3
0.09,0.783,0
0.077,0.805,0
0.507,0.009,3
1.039,0.523,2
0.15,0.803,0
0.511,0.111,3
0.265,0.483,0
0.262,0.497,0
0.964,0.552,1
0.382,0.712,0
0.396,0.754,0
0.06,0.815,0
0.5,0.023,3
0.246,0.472,0
0.487,0.01,3
1.018,0.596,4
0.561,0.058,3
0.111,0.751,0
0.414,0.12,3
0.257,0.486,0
0.987,0.505,2
0.125,0.787,0
0.423,0.696,0
0.418,0.719,0
0.009,0.797,0
0.513,0.045,3
0.947,0.55,1
0.528,0.143,3
0.272,0.535,0
0.531,0.122,3
0.292,0.482,0
0.136,0.777,0
0.962,0.469,2
0.08,0.795,0
0.414,0.835,0
0.233,0.476,0
1,0.538,2
0.278,0.45,0
0.256,0.509,0
0.495,0.087,3
0.476,0.079,3
0.038,0.794,0
0.493,0.707,0
0.958,0.556,1
0.41,0.712,0
0.462,0.795,0
0.966,0.518,1
0.555,0.089,3
0.297,0.509,0
0.472,0.711,0
0.901,0.502,1
0.156,0.537,0
1.013,0.575,4
0.255,0.495,0
0.583,0.11,3
0.286,0.474,0
0.982,0.481,2
0.29,0.503,0
0.381,0.493,0
0.055,0.731,0
0.554,0.108,3
0.438,0.087,3
0.972,0.566,4
0.02,0.722,0
0.067,0.767,0
0.907,0.514,1
0.467,0.063,3
0.09,0.757,0
0.47,0.033,3
0.331,0.403,0
0.987,0.5,2
0.48,0.755,0
0.505,0.075,3
0.438,0.728,0
1.047,0.573,4
0.438,0.781,0
0.522,0.079,3
0.973,0.581,4
0.298,0.41,0
0.029,0.772,0
0.56,0.111,3
0.203,0.486,0
0.539,0.738,0
0.506,0.715,0
0.26,0.551,0
0.385,0.665,0
0.473,0.102,3
0.085,0.772,0
0.973,0.513,2
0.305,0.534,0
0.254,0.444,0
0.262,0.478,0
1.069,0.525,2
0.542,0.032,3
0.491,0.743,0
0.078,0.797,0
0.098,0.853,0
0.488,0.698,0
0.529,0.132,3
0.099,0.769,0
0.15,0.822,0
0.912,0.578,1
0.506,0.067,3
0.228,0.549,0
0.375,0.659,0
0.462,0.681,0
0.054,0.726,0
0.215,0.464,0
0.415,0.733,0
0.088,0.787,0
0.5,0.722,0
0.474,0.112,3
0.214,0.492,0
0.509,0.125,3
0.464,0.054,3
0.219,0.527,0
0.466,0.149,3
0.262,0.505,0
0.444,0.769,0
0.088,0.777,0
0.079,0.818,0
0.309,0.519,0
0.095,0.846,0
0.083,0.781,0
0.338,0.724,0
0.47,0.025,3
0.074,0.78,0
0.299,0.464,0
0.252,0.525,0
0.23,0.524,0
1.042,0.556,4
0.524,0.063,3
0.092,0.785,0
0.11,0.783,0
0.49,0.051,3
0.928,0.551,1
0.407,0.745,0
0.524,0.062,3
0.098,0.795,0
0.047,0.836,0
0.282,0.53,0
0.349,0.499,0
1.021,0.537,2
0.905,0.548,1
0.321,0.475,0
0.042,0.764,0
0.931,0.535,1
0.53,0.08,3
0.469,0.106,3
0.56,0.055,3
0.22,0.558,0
1.045,0.603,4
0.297,0.544,0
0.398,0.667,0
0.289,0.461,0
0.975,0.517,2
0.07,0.786,0
0.97,0.591,4
0.453,0.812,0
0.445,0.766,0
0.583,0.095,3
0.232,0.483,0
0.119,0.794,0
0.479,0.713,0
0.23,0.606,0
0.31,0.52,0
0.061,0.783,0
1.041,0.488,2
0.29,0.461,0
0.119,0.851,0
0.95,0.557,1
0.473,0.695,0
0.525,0.016,3
0.993,0.555,4
0.389,0.792,0
0.246,0.549,0
0.486,0.03,3
0.445,0.69,0
0.932,0.534,1
0.05,0.75,0
0.466,0.071,3
0.416,0.028,3
0.287,0.462,0
0.033,0.707,0
0.916,0.517,1
0.464,0.653,0
0.007,0.696,0
0.483,0.153,3
0.425,0.738,0
0.424,0.025,3
0.896,0.562,1
0.401,0.516,0
0.541,0.143,3
0.064,0.752,0
0.509,0.126,3
0.461,0.721,0
0.035,0.78,0
0.429,0.629,0
0.129,0.81,0
0.09,0.831,0
0.268,0.496,0
0.526,0.047,3
0.111,0.866,0
0.194,0.43,0
0.073,0.825,0
0.525,0.065,3
0.437,0.757,0
0.286,0.562,0
0.452,0.669,0
0.521,0.103,3
0.201,0.574,0
0.098,0.77,0
0.98,0.556,4
0.406,0.814,0
0.949,0.592,4
0.087,0.775,0
0.373,0.651,0
0.033,0.741,0
1.006,0.505,2
0.956,0.524,1
0.466,0.134,3
0.46,0.717,0
1.014,0.593,4
0.975,0.491,2
0.417,0.814,0
0.902,0.465,1
0.417,0.742,0
0.054,0.786,0
0.479,0.07,3
0.461,0.716,0
0.018,0.898,0
0.416,0.671,0
0.069,0.807,0
0.26,0.466,0
0.429,0.024,3
0.472,0.674,0
0.218,0.556,0
0.231,0.494,0
0.058,0.771,0
0.304,0.502,0
0.474,0.783,0
0.93,0.494,1
0.472,0.665,0
1.052,0.518,2
0.924,0.496,1
0.307,0.497,0
0.439,0.744,0
1.004,0.517,2
0.534,0.126,3
