0.542,0.125,3
0.945,0.445,2
0.939,0.561,1
0.525,0.735,0
0.44,0.747,0
0.025,0.839,0
0.473,0.068,3
0.488,0.084,3
1.026,0.497,2
0.386,0.76,0
0.413,0.783,0
0.052,0.752,0
0.454,0.713,0
0.425,0.757,0
0.495,0.129,3
0.096,0.801,0
0.3,0.463,0
0.562,0.086,3
0.3,0.525,0
0.412,0.698,0
0.311,0.487,0
0.275,0.503,0
0.275,0.538,0
0.399,0.735,0
0.11,0.78,0
0.276,0.508,0
0.106,0.795,0
0.083,0.788,0
0.955,0.579,4
0.046,0.688,0
0.262,0.502,0
0.491,0.002,3
0.442,0.8,0
0.439,0.736,0
0.515,0.027,3
1.003,0.573,4
0.506,0.051,3
0.057,0.814,0
0.289,0.536,0
0.419,0.729,0
0.204,0.492,0
0.042,0.823,0
0.102,0.729,0
0.085,0.74,0
0.424,0.744,0
0.519,0.097,3
0.523,0.026,3
0.468,0.653,0
0.022,0.742,0
0.947,0.492,1
0.207,0.515,0
0.198,0.575,0
0.026,0.834,0
0.501,0.124,3
0.444,0.675,0
0.484,0.149,3
0.421,0.71,0
0.311,0.5,0
0.449,0.69,0
0.938,0.484,1
0.24,0.419,0
0.934,0.581,1
0.237,0.529,0
1.009,0.545,4
0.015,0.766,0
0.993,0.582,4
1.027,0.555,4
0.1,0.869,0
0.103,0.78,0
0.533,0.014,3
0.082,0.754,0
0.943,0.529,1
0.497,0.067,3
0.495,0.109,3
0.956,0.508,1
0.46,0.044,3
1.014,0.529,2
0.453,0.643,0
0.465,0.747,0
0.954,0.586,4
0.383,0.762,0
0.054,0.771,0
0.379,0.696,0
0.52,0.072,3
0.301,0.482,0
0.989,0.471,2
0.968,0.545,1
0.28,0.515,0
0.263,0.508,0
1.015,0.524,2
0.09,0.779,0
0.055,0.762,0
0.083,0.82,0
0.512,0.033,3
0.99,0.547,4
0.438,0.746,0
0.454,0.736,0
0.541,0.067,3
0.316,0.5,0
0.495,0.06,3
1.035,0.558,4
0.445,0.723,0
0.221,0.544,0
0.045,0.844,0
0.105,0.817,0
0.265,0.508,0
0.39,0.713,0
0.511,0.001,3
0.472,0.686,0
0.414,0.707,0
0.446,0.684,0
0.497,0.743,0
0.381,0.763,0
0.256,0.476,0
0.514,0.141,3
0.338,0.432,0
0.391,0.745,0
0.424,0.797,0
0.028,0.838,0
0.285,0.478,0
0.061,0.745,0
0.94,0.54,1
0.498,0.057,3
0.338,0.522,0
0.112,0.792,0
0.288,0.592,0
0.919,0.529,1
0.302,0.493,0
0.056,0.715,0
0.086,0.794,0
0.114,0.774,0
0.298,0.496,0
0.468,0.676,0
0.238,0.501,0
0.993,0.579,4
0.503,0.013,3
0.489,0.09,3
0.464,0.728,0
0.498,0.087,3
0.457,0.096,3
0.513,0.108,3
0.97,0.561,4
0.024,0.855,0
0.43,0.756,0
0.075,0.704,0
0.206,0.501,0
0.242,0.58,0
0.563,0.743,0
0.409,0.779,0
0.574,0.037,3
0.926,0.606,1
0.016,0.728,0
0.418,0.106,3
0.042,0.776,0
0.963,0.491,2
0.066,0.876,0
0.526,0.084,3
0.281,0.513,0
0.323,0.498,0
0.032,0.781,0
0.334,0.485,0
0.452,0.108,3
0.972,0.522,2
0.428,0.124,3
0.008,0.842,0
0.476,0.087,3
0.304,0.508,0
0.042,0.712,0
0.48,0.008,3
0.526,0.019,3
0.183,0.457,0
0.979,0.569,4
0.432,0.782,0
0.99,0.588,4
0.033,0.882,0
0.389,0.106,3
0.305,0.428,0
0.118,0.814,0
0.46,0.715,0
0.1,0.774,0
0.524,0.079,3
0.281,0.473,0
0.428,0.01,3
0.274,0.496,0
0.269,0.466,0
0.366,0.461,0
0.33,0.484,0
0.313,0.465,0
0.519,0.044,3
0.505,0.076,3
0.123,0.658,0
0.967,0.559,4
0.046,0.825,0
0.103,0.768,0
0.082,0.718,0
1.008,0.485,2
0.141,0.764,0
0.094,0.786,0
0.224,0.486,0
0.38,0.758,0
0.172,0.755,0
0.452,0.739,0
0.977,0.583,4
0.156,0.811,0
0.448,0.723,0
0.446,0.691,0
0.485,0.065,3
0.498,0.045,3
0.532,0.115,3
0.352,0.465,0
0.553,0.175,3
0.047,0.804,0
0.321,0.498,0
0.202,0.481,0
0.308,0.472,0
0.079,0.755,0
0.487,0.176,3
0.974,0.485,2
0.055,0.738,0
0.052,0.802,0
1.037,0.58,4
0.189,0.429,0
0.101,0.767,0
0.501,0.138,3
0.543,0.1,3
0.421,0.722,0
0.106,0.718,0
0.085,0.814,0
1.006,0.457,2
0.977,0.483,2
0.094,0.826,0
0.498,0.796,0
0.242,0.507,0
0.11,0.779,0
0.535,0.143,3
0.505,0.019,3
0.467,0.036,3
0.145,0.801,0
0.526,0.068,3
0.392,0.712,0
0.385,0.696,0
0.067,0.802,0
0.02,0.86,0
0.009,0.818,0
0.933,0.575,1
0.45,0.749,0
0.467,0.735,0
0.101,0.797,0
0.483,0.076,3
0.498,0.095,3
0.085,0.782,0
0.443,0.039,3
0.966,0.528,1
1.006,0.489,2
0.962,0.451,2
0.508,0.806,0
0.095,0.757,0
0.281,0.592,0
0.087,0.756,0
0.23,0.514,0
0.515,0.04,3
0.489,0.087,3
0.055,0.692,0
0.958,0.524,1
0.076,0.736,0
0.496,0.669,0
0.415,0.673,0
0.102,0.778,0
0.992,0.47,2
0.114,0.808,0
0.452,0.702,0
0.558,0.034,3
0.259,0.506,0
0.35,0.425,0
0.976,0.498,2
0.479,0.077,3
0.947,0.468,2
0.55,0.043,3
0.41,0.698,0
1.062,0.483,2
0.495,0.056,3
0.51,0.055,3
0.438,0.023,3
0.045,0.724,0
0.408,0.765,0
1,0.55,4
0.949,0.541,1
0.261,0.502,0
0.988,0.508,2
0.039,0.771,0
0.122,0.783,0
0.062,0.884,0
0.224,0.461,0
0.067,0.788,0
0.497,0.073,3
1.018,0.515,2
0.448,0.768,0
0.521,0.056,3
0.406,0.718,0
0.442,0.716,0
0.519,0.089,3
0.461,0.712,0
0.408,0.728,0
0.117,0.774,0
0.249,0.543,0
0.37,0.67,0
0.266,0.496,0
0.265,0.506,0
0.376,0.657,0
0.486,0.028,3
0.063,0.757,0
0.47,0.776,0
0.293,0.482,0
0.2,0.508,0
0.356,0.55,0
0.425,0.714,0
0.242,0.514,0
0.275,0.457,0
0.436,0.689,0
0.972,0.59,4
0.245,0.425,0
0.071,0.75,0
1,0.53,2
0.115,0.81,0
0.24,0.509,0
1.028,0.56,4
0.226,0.5,0
0.994,0.619,4
0.952,0.568,1
0.04,0.818,0
0.45,0.734,0
0.985,0.522,2
0.985,0.493,2
0.502,0.055,3
0.479,0.104,3
0.242,0.568,0
0.99,0.477,2
0.149,0.719,0
0.111,0.851,0
0.348,0.528,0
0.044,0.709,0
0.387,0.696,0
0.11,0.761,0
0.978,0.482,2
0.45,0.123,3
0.057,0.786,0
0.945,0.502,1
0.052,0.798,0
1,0.549,4
0.504,0.037,3
0.509,0.097,3
0.527,0.121,3
0.428,0.764,0
0.277,0.485,0
0.977,0.526,2
0.524,0.084,3
0.21,0.512,0
0.495,0.005,3
0.961,0.488,2
0.497,0.032,3
0.409,0.755,0
0.044,0.82,0
0.183,0.419,0
0.216,0.52,0
1.01,0.545,4
0.51,0.075,3
0.983,0.612,4
0.508,0.073,3
0.532,0.717,0
0.475,0.033,3
0.219,0.548,0
0.411,0.747,0
0.227,0.529,0
0.483,0.074,3
0.966,0.492,2
0.433,0.728,0
0.493,0.733,0
0.204,0.484,0
0.548,0.023,3
0.46,0.061,3
0.436,0.708,0
0.041,0.683,0
0.08,0.807,0
0.105,0.798,0
0.95,0.52,1
0.446,0.716,0
0.498,0.752,0
0.028,0.721,0
0.088,0.766,0
0.93,0.546,1
0.088,0.855,0
0.454,0.097,3
0.499,0.105,3
0.115,0.791,0
0.044,0.82,0
0.432,0.685,0
0.291,0.446,0
0.108,0.773,0
0.364,0.708,0
0.508,0.047,3
0.542,0.066,3
1.005,0.425,2
0.056,0.756,0
0.058,0.78,0
0.478,0.008,3
0.491,0.059,3
0.407,0.766,0
0.218,0.426,0
0.463,0.08,3
0.483,0.055,3
0.133,0.843,0
0.051,0.768,0
0.468,0.749,0
0.273,0.47,0
0.498,0.081,3
0.427,0.754,0
0.16,0.481,0
0.257,0.501,0
0.521,0.037,3
0.991,0.521,2
0.096,0.784,0
0.251,0.508,0
0.984,0.527,2
0.944,0.526,1
0.501,0.019,3
0.416,0.754,0
0.061,0.779,0
0.411,0.725,0
1.05,0.576,4
0.455,0.736,0
0.236,0.486,0
0.058,0.787,0
1.011,0.567,4
0.083,0.727,0
0.261,0.54,0
1.068,0.532,2
0.479,0.041,3
0.411,0.076,3
0.401,0.721,0
0.005,0.751,0
0.112,0.728,0
0.25,0.486,0
0.99,0.554,4
0.419,0.812,0
0.029,0.765,0
1.064,0.547,4
0.246,0.484,0
0.982,0.548,4
0.13,0.728,0
0.282,0.491,0
0.365,0.776,0
0.306,0.522,0
0.982,0.513,2
0.514,0.695,0
0.428,0.766,0
0.545,0.09,3
0.449,0.708,0
0.299,0.607,0
0.486,0.041,3
1.033,0.533,2
0.928,0.562,1
0.394,0.779,0
0.037,0.769,0
0.132,0.798,0
0.422,0.772,0
0.995,0.575,4
0.286,0.521,0
0.47,0.738,0
0.28,0.456,0
0.461,0.063,3
0.258,0.563,0
0.996,0.526,2
0.047,0.787,0
0.064,0.793,0
0.276,0.474,0
0.104,0.878,0
0.217,0.471,0
1.059,0.515,2
1.036,0.502,2
0.557,0.087,3
0.49,0.692,0
0.109,0.763,0
0.458,0.685,0
0.467,0.74,0
0.468,0.104,3
0.953,0.613,4
0.282,0.498,0
0.487,0.105,3
0.238,0.493,0
0.248,0.454,0
0.07,0.785,0
0.54,0.077,3
0.303,0.54,0
0.253,0.495,0
0.47,0.105,3
0.061,0.829,0
0.979,0.535,2
1,0.601,4
0.397,0.667,0
1.078,0.529,2
1.037,0.564,4
0.426,0.177,3
0.409,0.701,0
0.502,0.092,3
1.051,0.505,2
0.084,0.857,0
0.557,0.129,3
0.39,0.528,0
0.983,0.423,2
0.468,0.722,0
0.97,0.567,4
0.925,0.507,1
0.552,0.098,3
0.285,0.542,0
0.41,0.796,0
0.386,0.766,0
0.251,0.463,0
0.489,0.063,3
0.063,0.805,0
0.429,0.721,0
0.074,0.735,0
0.411,0.717,0
0.923,0.545,1
0.166,0.774,0
0.562,0.116,3
1.003,0.503,2
0.124,0.766,0
0.905,0.511,1
0.52,0.756,0
1.002,0.505,2
0.927,0.46,1
0.034,0.732,0
0.488,0.1,3
0.115,0.779,0
0.498,0.133,3
0.439,0.029,3
0.552,0.098,3
0.009,0.821,0
0.278,0.544,0
0.218,0.542,0
0.485,0.117,3
0.428,0.696,0
0.991,0.492,2
0.495,0.04,3
0.538,0.1,3
0.06,0.794,0
0.418,0.725,0
0.98,0.592,4
0.458,0.772,0
0.376,0.723,0
0.97,0.491,2
0.562,0.126,3
0.456,0.764,0
1.018,0.547,4
0.445,0.706,0
0.215,0.492,0
0.505,0.76,0
0.255,0.558,0
0.419,0.72,0
0.128,0.851,0
0.459,0.724,0
0.416,0.747,0
0.295,0.449,0
0.461,0.685,0
0.241,0.475,0
0.371,0.698,0
0.21,0.474,0
0.116,0.822,0
0.281,0.52,0
0.415,0.757,0
0.419,0.733,0
0.017,0.752,0
0.26,0.5,0
0.471,0.81,0
0.296,0.514,0
1.005,0.532,2
0.316,0.432,0
0.42,0.727,0
0.028,0.701,0
0.238,0.523,0
0.018,0.812,0
0.447,0.679,0
0.472,0.12,3
0.083,0.79,0
0.432,0.738,0
0.396,0.696,0
0.22,0.543,0
0.432,0.754,0
0.512,0.121,3
0.517,0.098,3
0.427,0.718,0
0.53,0.098,3
0.469,0.714,0
0.44,0.746,0
0.955,0.606,4
0.226,0.473,0
0.948,0.59,4
1.02,0.534,2
0.448,0.762,0
0.263,0.453,0
0.076,0.704,0
0.422,0.732,0
0.508,0.773,0
0.96,0.566,4
0.968,0.524,1
0.398,0.088,3
0.273,0.471,0
0.515,0.711,0
0.964,0.479,2
0.1,0.779,0
0.415,0.717,0
0.437,0.731,0
0.468,0.727,0
0.275,0.54,0
0.513,0.109,3
0.269,0.493,0
0.916,0.559,1
0.397,0.691,0
1.055,0.492,2
0.419,0.683,0
0.919,0.537,1
0.381,0.686,0
0.036,0.76,0
0.051,0.849,0
0.092,0.794,0
0.5,0.736,0
0.493,0.124,3
0.073,0.85,0
0.891,0.487,1
0.998,0.551,4
0.965,0.562,4
0.105,0.77,0
0.429,0.73,0
0.3,0.526,0
0.314,0.439,0
0.061,0.819,0
0.548,0.041,3
1.055,0.562,4
0.538,0.109,3
0.282,0.492,0
0.939,0.589,1
0.283,0.486,0
0.069,0.792,0
0.27,0.508,0
0.236,0.531,0
0.017,0.762,0
0.473,0.703,0
0.209,0.476,0
0.527,0.039,3
0.977,0.512,2
1.032,0.509,2
0.232,0.537,0
0.106,0.733,0
0.992,0.545,4
0.929,0.51,1
0.265,0.499,0
0.041,0.794,0
0.493,0.001,3
0.357,0.727,0
0.418,0.767,0
0.297,0.471,0
0.112,0.79,0
0.525,0.046,3
0.295,0.479,0
0.5,0.054,3
0.105,0.8,0
0.475,0.123,3
0.495,0.064,3
0.454,0.765,0
0.958,0.536,1
0.221,0.502,0
0.407,0.667,0
0.469,0.013,3
1.09,0.514,2
0.528,0.05,3
0.473,0.135,3
0.042,0.76,0
0.496,0.087,3
0.458,0.709,0
1.045,0.499,2
0.502,0.663,0
0.082,0.804,0
0.04,0.719,0
0.231,0.595,0
0.493,0.086,3
0.454,0.723,0
0.24,0.505,0
1.009,0.568,4
0.159,0.804,0
0.268,0.444,0
0.486,0.709,0
0.541,0.048,3
0.427,0.78,0
0.552,0.134,3
0.002,0.748,0
0.413,0.076,3
0.932,0.571,1
0.432,0.738,0
0.059,0.777,0
0.936,0.509,1
0.086,0.718,0
0.456,0.7,0
0.251,0.552,0
0.935,0.538,1
0.407,0.69,0
0.434,0.731,0
0.266,0.509,0
0.399,0.805,0
0.957,0.549,1
1.016,0.435,2
0.442,0.725,0
0.375,0.486,0
0.285,0.474,0
0.991,0.563,4
0.471,0.123,3
0.419,0.754,0
0.224,0.463,0
0.524,0.019,3
0.057,0.696,0
0.521,0.742,0
0.504,0.056,3
0.438,0.087,3
0.463,0.725,0
0.057,0.77,0
0.558,0.006,3
0.345,0.516,0
0.978,0.502,2
0.054,0.754,0
0.099,0.798,0
0.541,0.075,3
0.413,0.749,0
1.01,0.557,4
0.947,0.531,1
0.534,0.713,0
0.484,0.776,0
0.168,0.543,0
0.127,0.783,0
0.28,0.542,0
0.5,0.798,0
0.111,0.751,0
0.115,0.77,0
0.266,0.474,0
0.532,0.006,3
0.946,0.553,1
0.072,0.812,0
0.531,0.056,3
0.394,0.72,0
0.235,0.533,0
0.485,0.712,0
0.366,0.743,0
0.069,0.802,0
0.492,0.083,3
0.536,0.092,3
0.066,0.744,0
0.979,0.534,2
0.135,0.789,0
0.921,0.524,1
0.501,0.715,0
0.533,0.128,3
1.019,0.563,4
0.04,0.871,0
1.002,0.54,4
0.197,0.483,0
0.342,0.749,0
0.117,0.771,0
1.059,0.503,2
0.025,0.757,0
0.229,0.466,0
0.538,0.077,3
0.549,0.111,3
0.075,0.754,0
0.012,0.826,0
0.891,0.525,1
0.083,0.764,0
0.281,0.511,0
0.502,0.054,3
0.078,0.713,0
0.144,0.759,0
0.457,0.081,3
0.963,0.569,4
0.988,0.513,2
0.958,0.563,1
0.285,0.516,0
0.324,0.678,0
0.544,0.054,3
0.485,0.01,3
0.05,0.759,0
0.089,0.77,0
0.103,0.718,0
0.077,0.798,0
0.455,0.664,0
0.452,0.027,3
0.208,0.499,0
0.418,0.036,3
0.398,0.751,0
0.278,0.535,0
0.038,0.8,0
0.313,0.458,0
0.93,0.499,1
0.997,0.547,4
0.235,0.497,0
0.089,0.75,0
0.121,0.786,0
0.086,0.797,0
0.178,0.791,0
0.023,0.787,0
0.968,0.513,2
0.26,0.564,0
0.429,0.79,0
0.048,0.766,0
0.972,0.559,4
0.37,0.694,0
0.441,0.717,0
0.434,0.728,0
0.082,0.853,0
0.495,0.079,3
0.035,0.796,0
0.529,0.045,3
0.545,0.078,3
0.262,0.569,0
0.436,0.028,3
0.102,0.789,0
0.125,0.756,0
0.306,0.5,0
0.447,0.782,0
0.497,0.617,0
0.501,0.101,3
0.516,0.007,3
0.471,0.054,3
1.033,0.559,4
0.228,0.547,0
0.449,0.734,0
0.446,0.78,0
0.446,0.732,0
0.336,0.548,0
0.054,0.769,0
0.98,0.468,2
0.954,0.522,1
0.074,0.784,0
0.282,0.473,0
0.551,0.059,3
0.228,0.541,0
0.57,0.152,3
0.987,0.531,2
0.022,0.746,0
0.432,0.69,0
0.421,0.058,3
0.502,0.665,0
0.471,0.1,3
0.321,0.577,0
0.452,0.069,3
0.075,0.76,0
0.505,0.148,3
0.493,0.098,3
0.448,0.674,0
0.989,0.525,2
0.247,0.488,0
0.298,0.493,0
0.967,0.509,2
0.469,0.742,0
0.324,0.501,0
0.512,0.09,3
0.477,0.096,3
1.003,0.499,2
0.449,0.074,3
1.003,0.544,4
0.45,0.641,0
0.477,0.801,0
0.466,0.734,0
0.277,0.507,0
0.487,0.708,0
0.08,0.748,0
0.46,0.005,3
0.502,0.072,3
0.442,0.728,0
0.521,0.077,3
0.427,0.085,3
0.397,0.73,0
0.914,0.485,1
1.018,0.566,4
0.113,0.837,0
0.086,0.768,0
0.265,0.501,0
0.107,0.797,0
0.972,0.64,4
0.204,0.511,0
0.028,0.741,0
0.437,0.064,3
0.144,0.819,0
0.112,0.756,0
0.513,0.044,3
0.355,0.506,0
0.099,0.78,0
0.315,0.483,0
0.454,0.008,3
0.98,0.548,4
0.069,0.79,0
1.012,0.493,2
0.516,0.011,3
0.511,0.09,3
0.021,0.818,0
0.396,0.754,0
0.465,0.76,0
0.954,0.579,4
0.946,0.496,1
0.311,0.508,0
0.486,0.742,0
0.185,0.481,0
0.303,0.511,0
0.138,0.758,0
0.44,0.706,0
0.36,0.77,0
0.243,0.448,0
0.488,0.087,3
0.096,0.768,0
0.404,0.081,3
0.414,0.776,0
0.53,0.008,3
0.169,0.48,0
0.043,0.778,0
0.091,0.872,0
0.252,0.573,0
0.033,0.762,0
0.261,0.523,0
0.006,0.695,0
0.957,0.52,1
0.425,0.785,0
0.07,0.694,0
0.108,0.675,0
0.266,0.482,0
0.952,0.437,2
0.294,0.507,0
0.364,0.523,0
0.259,0.454,0
0.07,0.784,0
0.073,0.806,0
0.022,0.758,0
0.46,0.782,0
0.124,0.817,0
0.237,0.533,0
0.113,0.829,0
0.41,0.698,0
0.424,0.119,3
0.129,0.791,0
0.512,0.018,3
0.938,0.476,1
0.524,0.099,3
0.368,0.511,0
0.256,0.479,0
0.983,0.499,2
0.901,0.577,1
0.061,0.786,0
0.998,0.591,4
0.064,0.762,0
0.455,0.706,0
0.056,0.775,0
0.275,0.467,0
1,0.556,4
0.283,0.47,0
0.454,0.074,3
0.441,0.766,0
0.224,0.513,0
0.93,0.498,1
0.979,0.559,4
0.517,0.039,3
0.432,0.673,0
0.066,0.798,0
0.072,0.77,0
0.509,0.11,3
0.085,0.717,0
0.493,0.739,0
0.992,0.573,4
0.251,0.562,0
0.402,0.756,0
0.444,0.743,0
1.03,0.643,4
0.483,0.718,0
0.074,0.863,0
0.532,0.06,3
0.438,0.722,0
0.056,0.859,0
0.26,0.518,0
0.228,0.506,0
0.931,0.546,1
0.951,0.598,4
0.966,0.541,1
0.454,0.65,0
0.511,0.08,3
0.498,0.049,3
0.497,0.061,3
1.027,0.531,2
0.501,0.111,3
0.124,0.773,0
0.502,0.05,3
0.363,0.703,0
0.053,0.765,0
0.491,0.048,3
0.999,0.591,4
0.981,0.521,2
0.175,0.515,0
0.315,0.519,0
0.463,0.717,0
0.144,0.764,0
0.961,0.521,1
0.494,0.126,3
0.51,0.054,3
0.564,0.047,3
0.058,0.697,0
1.089,0.536,2
0.089,0.751,0
0.441,0.746,0
0.409,0.101,3
0.036,0.792,0
0.618,0.077,3
0.356,0.618,0
1.04,0.503,2
0.581,0.068,3
0.077,0.755,0
0.46,0.041,3
0.527,0.116,3
0.38,0.451,0
0.458,0.082,3
0.292,0.474,0
0.464,0.805,0
0.477,0.049,3
0.398,0.759,0
0.396,0.075,3
0.502,0.133,3
0.507,0.095,3
0.462,0.814,0
0.481,0.041,3
0.031,0.784,0
0.408,0.75,0
0.094,0.778,0
0.248,0.5,0
0.949,0.519,1
0.315,0.484,0
0.97,0.497,2
0.106,0.767,0
0.294,0.526,0
0.384,0.773,0
0.119,0.777,0
0.265,0.525,0
0.081,0.83,0
0.128,0.781,0
0.439,0.72,0
0.429,0.762,0
0.044,0.814,0
0.204,0.526,0
0.484,0.732,0
0.525,0.037,3
0.496,0.046,3
1.001,0.507,2
0.917,0.589,1
0.039,0.86,0
0.529,0.049,3
0.416,0.667,0
0.443,0.15,3
0.538,0.835,0
0.431,0.088,3
0.996,0.527,2
0.221,0.47,0
0.227,0.428,0
0.395,0.768,0
0.21,0.498,0
0.487,0.725,0
0.148,0.72,0
0.24,0.431,0
0.433,0.029,3
0.509,0.098,3
0.451,0.071,3
0.94,0.465,1
0.447,0.697,0
0.141,0.714,0
0.456,0.817,0
0.482,0.759,0
0.419,0.712,0
0.488,0.738,0
0.472,0.732,0
0.212,0.497,0
0.99,0.514,2
0.497,0.038,3
0.574,0.017,3
0.473,0.738,0
0.912,0.544,1
0.098,0.779,0
0.286,0.499,0
0.027,0.753,0
0.326,0.476,0
0.385,0.769,0
0.231,0.516,0
0.119,0.83,0
0.266,0.536,0
0.499,0.769,0
0.94,0.524,1
0.971,0.45,2
0.225,0.492,0
0.518,0.103,3
0.964,0.537,1
0.267,0.575,0
1.004,0.592,4
1.026,0.552,4
0.066,0.802,0
0.95,0.57,1
0.913,0.541,1
0.126,0.77,0
0.249,0.462,0
0.053,0.735,0
0.528,0.112,3
0.995,0.607,4
0.26,0.505,0
0.194,0.575,0
0.482,0.095,3
0.089,0.798,0
0.508,0.078,3
0.407,0.689,0
0.095,0.82,0
0.994,0.547,4
0.467,0.685,0
0.271,0.548,0
1.01,0.504,2
0.312,0.543,0
0.516,0.133,3
0.151,0.795,0
0.054,0.724,0
1.024,0.602,4
0.131,0.816,0
1.018,0.609,4
0.227,0.559,0
0.416,0.74,0
0.026,0.777,0
0.964,0.527,1
0.233,0.533,0
1.003,0.55,4
0.976,0.567,4
0.549,0.006,3
1.045,0.57,4
0.421,0.696,0
0.003,0.746,0
0.976,0.568,4
1.014,0.477,2
0.499,0.046,3
0.279,0.483,0
0.257,0.474,0
0.056,0.736,0
0.062,0.808,0
0.532,0.123,3
0.469,0.721,0
0.913,0.442,1
0.386,0.695,0
0.445,0.734,0
0.473,0.725,0
0.394,0.703,0
0.048,0.796,0
0.123,0.84,0
0.373,0.432,0
0.932,0.526,1
0.237,0.484,0
0.451,0.091,3
0.559,0.113,3
0.067,0.739,0
0.226,0.472,0
0.273,0.589,0
0.431,0.757,0
0.206,0.492,0
0.327,0.539,0
0.441,0.028,3
0.417,0.1,3
0.24,0.536,0
0.421,0.776,0
0.516,0.061,3
0.948,0.522,1
0.519,0.064,3
0.47,0.094,3
0.317,0.497,0
1.028,0.55,4
0.26,0.484,0
0.07,0.791,0
0.16,0.785,0
0.449,0.105,3
0.988,0.572,4
0.276,0.523,0
0.973,0.536,1
0.508,0.793,0
0.448,0.724,0
0.074,0.75,0
0.263,0.419,0
0.058,0.782,0
0.997,0.442,2
0.515,0.052,3
0.426,0.724,0
0.229,0.455,0
1.062,0.59,4
0.008,0.778,0
0.019,0.797,0
1.006,0.551,4
0.964,0.597,4
0.946,0.532,1
0.455,0.705,0
0.497,0.722,0
0.013,0.752,0
0.39,0.639,0
0.322,0.466,0
0.175,0.515,0
0.467,0.16,3
0.936,0.532,1
0.487,0.103,3
1.001,0.598,4
0.437,0.69,0
0.963,0.524,1
0.958,0.493,2
0.277,0.474,0
0.418,0.738,0
0.548,0.144,3
0.305,0.465,0
0.274,0.419,0
0.939,0.489,1
0.079,0.794,0
0.481,0.018,3
0.504,0.099,3
0.997,0.537,2
0.442,0.724,0
0.07,0.724,0
0.427,0.097,3
0.311,0.483,0
1.004,0.533,2
0.999,0.555,4
0.026,0.798,0
0.042,0.886,0
0.423,0.705,0
0.267,0.47,0
0.046,0.801,0
0.468,0.81,0
0.269,0.566,0
0.461,0.676,0
0.5,0.684,0
0.258,0.487,0
0.106,0.704,0
0.93,0.672,4
0.118,0.711,0
0.455,0.095,3
0.438,0.652,0
0.488,0.021,3
1.042,0.586,4
0.425,0.682,0
0.995,0.576,4
0.344,0.646,0
0.096,0.82,0
0.486,0.702,0
0.412,0.733,0
0.492,0.058,3
0.422,0.653,0
0.055,0.787,0
0.935,0.543,1
0.425,0.766,0
0.461,0.751,0
0.398,0.667,0
0.119,0.783,0
0.962,0.551,1
0.468,0.026,3
0.479,0.027,3
0.453,0.65,0
0.308,0.448,0
0.235,0.538,0
0.474,0.077,3
0.458,0.775,0
0.04,0.821,0
0.494,0.081,3
0.039,0.745,0
0.294,0.504,0
0.482,0.696,0
0.429,0.703,0
0.87,0.558,1
0.495,0.087,3
0.09,0.872,0
0.54,0.067,3
0.502,0.691,0
0.51,0.649,0
0.417,0.696,0
0.31,0.473,0
0.282,0.481,0
0.867,0.576,1
0.319,0.448,0
0.417,0.775,0
0.449,0.05,3
0.506,0.712,0
0.408,0.718,0
1.019,0.573,4
0.047,0.809,0
0.111,0.796,0
0.421,0.752,0
0.112,0.838,0
1.016,0.478,2
0.948,0.561,1
1.004,0.515,2
0.459,0.072,3
0.47,0.101,3
0.487,0.739,0
0.319,0.553,0
0.291,0.553,0
0.961,0.524,1
0.914,0.537,1
0.977,0.453,2
0.994,0.499,2
1.017,0.538,2
0.949,0.608,4
0.467,0.603,0
1.016,0.581,4
0.994,0.553,4
0.993,0.521,2
0.021,0.837,0
0.297,0.541,0
0.538,0.029,3
0.876,0.564,1
0.502,0.738,0
0.264,0.484,0
0.592,0.029,3
0.01,0.766,0
