0.542,0.125,3
0.619,0.045,3
0.429,0.64,0
0.93,0.571,1
1.046,0.526,2
0.243,0.487,0
0.1,0.714,0
0.475,0.689,0
0.453,0.746,0
0.963,0.508,2
0.054,0.754,0
0.478,0.122,3
0.52,0.066,3
0.492,0.118,3
0.087,0.782,0
0.245,0.523,0
0.262,0.502,0
0.92,0.501,1
0.518,0.11,3
0.088,0.807,0
0.99,0.521,2
0.096,0.821,0
0.479,0.736,0
0.145,0.846,0
0.052,0.846,0
0.525,0.044,3
0.544,0.739,0
0.912,0.503,1
0.365,0.737,0
0.401,0.754,0
0.967,0.542,1
0.961,0.458,2
0.441,0.766,0
0.226,0.487,0
0.057,0.773,0
0.246,0.46,0
0.557,0.073,3
0.479,0.729,0
0.022,0.793,0
0.429,0.036,3
0.29,0.528,0
0.098,0.849,0
0.051,0.778,0
0.382,0.723,0
0.157,0.767,0
0.509,0.024,3
0.003,0.826,0
0.475,0.097,3
0.482,0.029,3
0.494,0.012,3
0.247,0.591,0
1.026,0.633,4
0.992,0.539,2
0.015,0.782,0
0.424,0.693,0
0.036,0.828,0
1.01,0.525,2
0.228,0.482,0
0.283,0.528,0
0.557,0.005,3
0.423,0.134,3
0.497,0.643,0
1.057,0.507,2
1.022,0.553,4
0.558,0.095,3
1.009,0.478,2
0.947,0.544,1
0.051,0.831,0
1.027,0.579,4
0.494,0.056,3
0.224,0.477,0
0.21,0.45,0
0.296,0.509,0
0.108,0.82,0
0.443,0.708,0
0.531,0.092,3
0.354,0.683,0
0.226,0.43,0
0.062,0.819,0
0.321,0.516,0
0.307,0.526,0
0.997,0.558,4
0.46,0.755,0
0.066,0.678,0
0.934,0.578,1
0.243,0.493,0
0.548,0.019,3
0.986,0.515,2
1.008,0.449,2
0.443,0.091,3
0.061,0.817,0
0.429,0.117,3
0.405,0.796,0
0.078,0.789,0
0.077,0.808,0
0.393,0.728,0
0.953,0.523,1
0.164,0.816,0
0.321,0.416,0
0.966,0.512,2
0.953,0.51,1
0.472,0.068,3
0.987,0.527,2
0.437,0.662,0
0.251,0.555,0
1.066,0.578,4
0.093,0.732,0
0.986,0.55,4
0.271,0.448,0
0.002,0.765,0
0.503,0.11,3
0.057,0.688,0
0.23,0.43,0
0.102,0.798,0
0.387,0.708,0
1.06,0.572,4
1.012,0.525,2
0.443,0.726,0
0.266,0.452,0
0.262,0.415,0
0.54,0.072,3
0.478,0.088,3
0.255,0.51,0
0.267,0.559,0
0.291,0.542,0
0.444,0.708,0
0.422,0.699,0
0.257,0.452,0
0.27,0.486,0
0.06,0.806,0
0.116,0.774,0
0.239,0.437,0
0.037,0.778,0
0.531,0.792,0
0.989,0.486,2
0.088,0.697,0
0.527,0.104,3
0.401,0.735,0
0.527,0.041,3
0.074,0.796,0
0.92,0.541,1
0.301,0.504,0
0.043,0.815,0
0.993,0.547,4
1.035,0.468,2
0.358,0.706,0
0.441,0.744,0
0.447,0.711,0
0.999,0.508,2
0.335,0.505,0
0.03,0.827,0
0.47,0.638,0
0.32,0.482,0
0.098,0.8,0
0.237,0.472,0
0.25,0.49,0
0.044,0.793,0
0.968,0.622,4
0.322,0.472,0
0.095,0.828,0
0.361,0.761,0
0.303,0.455,0
1.007,0.541,4
0.425,0.694,0
0.087,0.8,0
0.224,0.56,0
0.962,0.59,4
0.237,0.421,0
0.076,0.785,0
0.298,0.467,0
0.219,0.502,0
0.981,0.557,4
0.972,0.558,4
0.257,0.516,0
1.029,0.47,2
0.286,0.454,0
0.498,0.042,3
0.246,0.487,0
0.467,0.681,0
0.978,0.506,2
0.243,0.473,0
0.068,0.823,0
0.032,0.728,0
0.066,0.848,0
0.538,0.119,3
0.915,0.563,1
0.273,0.507,0
0.475,0.07,3
0.01,0.782,0
0.448,0.842,0
0.211,0.458,0
0.551,0.035,3
0.97,0.522,2
0.304,0.499,0
0.425,0.716,0
0.174,0.819,0
0.021,0.762,0
0.135,0.82,0
0.483,0.063,3
0.251,0.532,0
0.975,0.518,2
0.523,0.076,3
1.044,0.622,4
0.135,0.766,0
0.402,0.684,0
0.459,0.731,0
0.081,0.826,0
0.976,0.588,4
0.489,0.083,3
0.462,0.716,0
0.301,0.46,0
0.464,0.74,0
0.967,0.459,2
0.031,0.755,0
0.306,0.5,0
0.512,0.091,3
0.525,0.047,3
0.269,0.468,0
0.241,0.503,0
0.966,0.581,4
0.03,0.767,0
0.044,0.824,0
0.986,0.574,4
0.985,0.551,4
0.096,0.74,0
0.494,0.058,3
0.275,0.503,0
0.46,0.693,0
0.053,0.764,0
0.274,0.507,0
0.959,0.521,1
0.999,0.567,4
0.442,0.738,0
0.535,0.069,3
0.072,0.795,0
0.534,0.139,3
0.243,0.522,0
0.49,0.751,0
0.439,0.713,0
0.25,0.461,0
0.129,0.768,0
0.277,0.503,0
0.056,0.776,0
0.522,0.034,3
0.534,0.045,3
0.045,0.841,0
0.972,0.574,4
0.417,0.698,0
0.024,0.788,0
0.929,0.531,1
0.986,0.494,2
0.299,0.513,0
0.29,0.465,0
0.306,0.508,0
1.003,0.564,4
0.332,0.485,0
0.485,0.121,3
0.442,0.762,0
0.433,0.684,0
0.499,0.034,3
0.516,0.133,3
0.27,0.603,0
0.518,0.672,0
0.54,0.103,3
0.568,0.1,3
0.496,0.079,3
0.941,0.478,1
0.48,0.057,3
0.496,0.086,3
0.549,0.059,3
0.073,0.719,0
0.087,0.785,0
0.527,0.022,3
0.095,0.768,0
0.044,0.76,0
0.488,0.086,3
0.991,0.531,2
0.284,0.529,0
0.521,0.085,3
0.455,0.761,0
0.957,0.561,1
0.969,0.6,4
0.423,0.814,0
0.511,0.048,3
0.481,0.716,0
0.114,0.734,0
0.117,0.798,0
0.525,0.138,3
0.035,0.789,0
0.472,0.042,3
0.221,0.448,0
0.459,0.726,0
0.441,0.698,0
0.879,0.572,1
0.484,0.688,0
0.022,0.777,0
0.948,0.504,1
0.441,0.766,0
0.393,0.629,0
0.245,0.473,0
0.324,0.513,0
1.026,0.437,2
0.406,0.763,0
0.969,0.56,4
0.434,0.785,0
0.277,0.542,0
0.912,0.561,1
0.458,0.044,3
0.06,0.768,0
0.246,0.504,0
0.273,0.498,0
0.33,0.446,0
0.399,0.732,0
1.016,0.583,4
0.05,0.731,0
0.989,0.638,4
0.491,0.767,0
0.542,0.191,3
0.09,0.847,0
0.213,0.527,0
0.938,0.529,1
0.174,0.578,0
0.533,0.049,3
0.413,0.097,3
0.284,0.49,0
0.443,0.072,3
0.314,0.553,0
0.494,0.146,3
0.915,0.54,1
0.978,0.542,4
1,0.507,2
0.538,0.13,3
0.075,0.833,0
0.008,0.737,0
0.456,0.696,0
0.264,0.523,0
0.979,0.537,2
0.948,0.528,1
0.434,0.655,0
0.279,0.521,0
0.988,0.521,2
0.921,0.611,1
0.299,0.468,0
0.263,0.462,0
0.116,0.778,0
0.501,0.058,3
0.173,0.751,0
0.072,0.687,0
0.091,0.816,0
0.12,0.743,0
0.485,0.794,0
0.403,0.116,3
0.256,0.487,0
1.023,0.574,4
0.046,0.734,0
0.999,0.583,4
0.509,0.038,3
0.344,0.47,0
0.485,0.737,0
0.299,0.528,0
0.534,0.136,3
0.423,0.75,0
0.503,0.146,3
0.471,0.081,3
0.239,0.451,0
0.02,0.77,0
0.259,0.532,0
0.468,0.791,0
0.467,0.085,3
0.937,0.538,1
0.441,0.761,0
0.442,0.708,0
1.022,0.592,4
0.99,0.551,4
0.963,0.545,1
0.331,0.44,0
0.016,0.726,0
0.48,0.094,3
0.954,0.576,4
0.979,0.563,4
0.116,0.76,0
0.25,0.518,0
0.982,0.554,4
0.327,0.457,0
0.998,0.549,4
0.504,0.091,3
0.117,0.699,0
0.449,0.69,0
0.274,0.478,0
0.068,0.723,0
0.545,0.071,3
0.44,0.759,0
1.055,0.478,2
0.445,0.667,0
0.491,0.037,3
0.079,0.764,0
0.154,0.812,0
0.314,0.514,0
0.435,0.707,0
0.074,0.792,0
0.278,0.459,0
0.488,0.784,0
0.055,0.759,0
0.488,0.728,0
0.956,0.533,1
0.449,0.105,3
1.036,0.468,2
0.216,0.505,0
0.421,0.697,0
0.381,0.713,0
0.508,0.076,3
0.35,0.462,0
0.478,0.696,0
0.05,0.782,0
0.131,0.824,0
0.486,0.792,0
0.939,0.533,1
0.449,0.806,0
0.547,0.082,3
0.543,0.007,3
1.049,0.545,4
0.28,0.505,0
0.455,0.745,0
1.024,0.565,4
0.482,0.035,3
0.176,0.49,0
0.467,0.071,3
0.236,0.405,0
0.249,0.63,0
0.444,0.781,0
0.511,0.03,3
0.136,0.788,0
0.556,0.061,3
0.337,0.458,0
0.462,0.739,0
0.979,0.507,2
0.113,0.805,0
0.088,0.796,0
0.014,0.848,0
0.967,0.575,4
0.969,0.489,2
0.926,0.555,1
0.408,0.704,0
0.978,0.581,4
0.923,0.588,1
0.451,0.094,3
0.487,0.071,3
0.441,0.728,0
0.1,0.754,0
0.982,0.489,2
0.582,0.065,3
0.984,0.526,2
0.078,0.744,0
0.998,0.583,4
0.438,0.771,0
0.123,0.749,0
0.053,0.709,0
0.211,0.503,0
0.457,0.718,0
0.254,0.495,0
0.998,0.6,4
0.941,0.472,1
0.422,0.737,0
0.425,0.719,0
0.263,0.464,0
0.469,0.077,3
0.47,0.111,3
0.97,0.566,4
0.417,0.725,0
0.303,0.555,0
0.274,0.488,0
0.995,0.632,4
0.042,0.713,0
1.003,0.624,4
0.496,0.063,3
0.392,0.721,0
0.121,0.828,0
0.427,0.734,0
0.448,0.691,0
0.464,0.807,0
0.945,0.505,1
0.425,0.738,0
0.442,0.803,0
0.976,0.48,2
1.009,0.571,4
0.351,0.539,0
0.182,0.864,0
0.286,0.55,0
1.024,0.507,2
0.616,0.028,3
0.57,0.079,3
0.955,0.585,4
0.457,0.037,3
0.212,0.439,0
0.298,0.494,0
0.478,0.062,3
0.175,0.468,0
0.438,0.049,3
0.915,0.474,1
0.245,0.472,0
0.092,0.772,0
0.228,0.519,0
0.248,0.515,0
0.294,0.479,0
0.025,0.773,0
0.068,0.751,0
0.291,0.51,0
0.065,0.77,0
0.981,0.546,4
0.397,0.002,3
0.527,0.097,3
0.461,0.719,0
1.012,0.458,2
0.568,0.063,3
0.961,0.569,4
0.971,0.516,2
0.562,0.085,3
0.335,0.427,0
0.969,0.553,4
0.382,0.762,0
0.267,0.507,0
0.259,0.549,0
0.048,0.771,0
0.063,0.859,0
0.089,0.806,0
0.995,0.425,2
0.051,0.792,0
0.349,0.48,0
0.487,0.072,3
0.068,0.787,0
0.546,0.098,3
0.057,0.773,0
0.516,0.102,3
0.262,0.517,0
0.446,0.73,0
0.422,0.698,0
0.263,0.552,0
0.992,0.549,4
0.057,0.805,0
1.003,0.517,2
0.388,0.66,0
0.522,0.091,3
0.318,0.531,0
0.006,0.713,0
0.932,0.619,4
0.284,0.565,0
0.989,0.547,4
0.219,0.55,0
0.311,0.517,0
0.368,0.726,0
0.076,0.863,0
0.424,0.063,3
0.59,0.082,3
0.972,0.558,4
0.485,0.675,0
0.995,0.512,2
0.025,0.745,0
0.256,0.429,0
0.069,0.615,0
0.327,0.448,0
0.403,0.726,0
0.248,0.437,0
0.5,0.794,0
1.014,0.526,2
0.065,0.721,0
0.433,0.764,0
0.221,0.454,0
0.518,0.118,3
0.069,0.755,0
1.036,0.636,4
0.499,0.039,3
0.46,0.065,3
0.041,0.782,0
0.102,0.79,0
0.441,0.141,3
0.909,0.578,1
0.022,0.767,0
0.526,0.064,3
0.085,0.81,0
0.484,0.022,3
0.336,0.734,0
0.454,0.641,0
0.304,0.463,0
0.416,0.698,0
0.448,0.752,0
0.043,0.858,0
0.393,0.667,0
0.256,0.523,0
0.254,0.5,0
0.448,0.733,0
0.925,0.566,1
0.416,0.721,0
0.25,0.544,0
1.049,0.502,2
0.347,0.506,0
0.989,0.537,2
0.423,0.718,0
1.01,0.514,2
0.054,0.75,0
0.557,0.069,3
1.024,0.59,4
0.5,0.727,0
0.401,0.728,0
0.963,0.589,4
0.231,0.521,0
0.092,0.77,0
0.56,0.022,3
1.021,0.494,2
0.092,0.807,0
0.474,0.032,3
0.181,0.761,0
0.503,0.766,0
0.22,0.514,0
0.327,0.473,0
0.21,0.543,0
0.27,0.553,0
0.304,0.484,0
0.422,0.73,0
0.957,0.56,1
0.948,0.517,1
0.413,0.753,0
0.215,0.469,0
0.062,0.789,0
0.396,0.753,0
0.966,0.469,2
0.419,0.708,0
0.123,0.883,0
0.947,0.615,4
0.081,0.805,0
0.486,0.721,0
0.305,0.482,0
0.531,0.036,3
0.317,0.494,0
0.459,0.015,3
0.506,0.1,3
0.038,0.829,0
0.467,0.7,0
0.441,0.704,0
0.398,0.083,3
0.535,0.106,3
0.97,0.497,2
0.238,0.521,0
0.976,0.54,4
0.467,0.025,3
0.467,0.101,3
0.478,0.71,0
0.461,0.12,3
0.5,0.085,3
0.548,0.026,3
0.259,0.531,0
0.309,0.517,0
0.104,0.78,0
0.526,0.064,3
0.15,0.773,0
0.024,0.797,0
0.205,0.549,0
0.934,0.512,1
0.258,0.455,0
0.489,0.049,3
0.136,0.767,0
0.463,0.069,3
0.471,0.731,0
0.291,0.497,0
0.459,0.72,0
0.963,0.546,1
0.498,0.103,3
0.942,0.557,1
0.95,0.546,1
0.269,0.468,0
0.081,0.804,0
0.452,0.721,0
0.916,0.553,1
0.273,0.514,0
1.061,0.494,2
0.485,0.07,3
0.481,0.73,0
0.307,0.503,0
0.123,0.704,0
0.493,0.765,0
0.071,0.784,0
0.016,0.871,0
0.081,0.839,0
0.977,0.522,2
0.07,0.777,0
0.218,0.441,0
0.231,0.548,0
0.107,0.844,0
0.495,0.748,0
0.231,0.552,0
0.14,0.74,0
0.299,0.5,0
0.049,0.828,0
0.457,0.748,0
0.115,0.809,0
0.443,0.684,0
0.454,0.081,3
0.061,0.764,0
0.452,0.682,0
0.232,0.42,0
0.222,0.478,0
0.467,0.706,0
0.999,0.49,2
0.413,0.672,0
0.512,0.06,3
0.297,0.528,0
0.047,0.819,0
0.952,0.543,1
0.502,0.103,3
0.477,0.04,3
0.5,0.74,0
0.46,0.026,3
0.446,0.062,3
0.259,0.488,0
0.523,0.05,3
0.295,0.457,0
0.101,0.769,0
0.41,0.776,0
0.478,0.045,3
0.092,0.77,0
0.407,0.774,0
0.427,0.801,0
0.22,0.525,0
0.917,0.618,1
0.403,0.741,0
0.99,0.546,4
0.033,0.783,0
0.091,0.79,0
0.509,0.1,3
1.056,0.531,2
0.108,0.721,0
0.108,0.778,0
0.459,0.021,3
0.481,0.691,0
0.29,0.508,0
0.044,0.754,0
0.946,0.604,4
0.305,0.528,0
0.099,0.777,0
0.189,0.539,0
0.092,0.83,0
0.516,0.076,3
0.515,0.741,0
0.099,0.752,0
0.298,0.499,0
0.223,0.465,0
0.116,0.729,0
0.273,0.469,0
1.036,0.536,2
1.023,0.563,4
0.4,0.695,0
0.425,0.729,0
0.025,0.851,0
0.485,0.764,0
0.402,0.786,0
0.081,0.758,0
0.371,0.705,0
0.539,0.088,3
0.499,0.012,3
0.281,0.533,0
0.433,0.766,0
0.517,0.067,3
0.437,0.689,0
0.051,0.753,0
0.941,0.575,1
0.2,0.54,0
0.522,0.153,3
0.231,0.46,0
0.417,0.706,0
0.992,0.52,2
0.47,0.043,3
0.966,0.571,4
0.43,0.745,0
0.296,0.519,0
0.445,0.114,3
0.989,0.628,4
0.471,0.106,3
0.226,0.467,0
0.473,0.058,3
0.242,0.49,0
0.342,0.526,0
0.513,0.009,3
0.395,0.768,0
0.249,0.476,0
0.274,0.61,0
0.34,0.514,0
0.943,0.502,1
0.538,0.003,3
0.293,0.558,0
0.247,0.513,0
0.022,0.817,0
0.272,0.5,0
0.248,0.463,0
0.457,0.715,0
0.915,0.49,1
0.469,0.659,0
0.928,0.497,1
0.444,0.083,3
0.074,0.731,0
1.049,0.488,2
0.175,0.767,0
1.032,0.599,4
0.393,0.807,0
0.325,0.478,0
0.536,0.019,3
0.929,0.495,1
0.388,0.744,0
0.969,0.565,4
0.462,0.706,0
0.28,0.534,0
0.971,0.561,4
0.111,0.712,0
1.019,0.564,4
0.963,0.516,1
0.312,0.42,0
0.187,0.491,0
1.014,0.542,4
0.286,0.501,0
0.054,0.716,0
0.232,0.495,0
0.949,0.511,1
0.521,0.064,3
0.327,0.529,0
1.01,0.508,2
0.291,0.491,0
0.1,0.762,0
0.4,0.762,0
0.047,0.761,0
0.949,0.5,1
0.048,0.913,0
0.986,0.548,4
0.944,0.55,1
0.424,0.825,0
0.259,0.454,0
0.975,0.51,2
0.302,0.494,0
0.996,0.433,2
0.947,0.479,1
0.061,0.739,0
0.389,0.727,0
0.321,0.504,0
0.13,0.723,0
0.501,0.083,3
0.455,0.672,0
0.13,0.78,0
0.059,0.784,0
0.976,0.561,4
0.528,0.056,3
0.533,0.076,3
0.444,0.696,0
0.27,0.545,0
0.426,0.062,3
0.088,0.778,0
0.273,0.554,0
0.178,0.47,0
0.41,0.781,0
0.074,0.793,0
0.285,0.491,0
0.445,0.073,3
0.532,0.031,3
0.556,0.023,3
0.445,0.739,0
0.101,0.791,0
0.097,0.748,0
0.551,0.063,3
0.99,0.582,4
0.105,0.797,0
0.119,0.788,0
0.95,0.55,1
0.555,0.031,3
0.44,0.078,3
0.274,0.518,0
1.004,0.491,2
0.283,0.536,0
0.375,0.788,0
0.122,0.769,0
0.504,0.127,3
0.072,0.829,0
0.432,0.734,0
0.403,0.672,0
0.25,0.5,0
0.286,0.413,0
0.934,0.516,1
0.927,0.638,4
0.456,0.129,3
0.115,0.74,0
0.013,0.819,0
0.491,0.012,3
1.001,0.601,4
0.963,0.574,4
0.067,0.761,0
0.934,0.505,1
0.448,0.708,0
0.057,0.76,0
0.993,0.541,4
0.481,0.168,3
0.433,0.772,0
0.5,0.081,3
0.488,0.068,3
0.496,0.038,3
0.459,0.709,0
0.091,0.788,0
0.26,0.538,0
0.951,0.494,1
0.443,0.138,3
0.26,0.478,0
0.359,0.522,0
0.022,0.832,0
0.465,0.726,0
0.068,0.735,0
0.94,0.547,1
0.261,0.468,0
0.475,0.025,3
0.233,0.501,0
0.369,0.79,0
0.024,0.739,0
0.109,0.81,0
0.355,0.717,0
0.274,0.548,0
0.273,0.499,0
0.286,0.531,0
0.043,0.787,0
0.457,0.152,3
0.337,0.46,0
0.499,0.058,3
0.257,0.538,0
0.514,0.121,3
0.097,0.709,0
0.078,0.675,0
0.56,0.009,3
0.451,0.738,0
0.558,0.033,3
0.545,0.073,3
0.391,0.757,0
0.096,0.746,0
0.278,0.546,0
0.945,0.575,1
0.454,0.002,3
0.923,0.622,4
0.008,0.866,0
0.467,0.088,3
1.002,0.524,2
0.406,0.756,0
0.986,0.574,4
0.974,0.548,4
1,0.529,2
0.131,0.786,0
0.544,0.099,3
0.989,0.581,4
0.067,0.821,0
0.552,0.039,3
0.409,0.698,0
0.057,0.761,0
0.217,0.549,0
0.431,0.747,0
0.916,0.539,1
0.073,0.777,0
0.462,0.063,3
0.074,0.808,0
0.518,0.016,3
0.483,0.112,3
1.029,0.578,4
0.463,0.69,0
0.961,0.532,1
0.552,0.133,3
0.396,0.761,0
0.968,0.576,4
0.57,0.106,3
0.934,0.526,1
0.269,0.508,0
0.947,0.52,1
0.503,0.039,3
0.455,0.714,0
0.923,0.568,1
0.472,0.686,0
0.07,0.8,0
0.162,0.537,0
0.946,0.55,1
0.25,0.496,0
0.507,0.729,0
0.918,0.552,1
0.489,0.061,3
1.013,0.534,2
0.948,0.607,4
0.498,0.08,3
0.105,0.776,0
0.087,0.714,0
0.366,0.749,0
0.46,0.761,0
0.557,0.038,3
0.33,0.505,0
0.118,0.743,0
0.468,0.724,0
0.516,0.106,3
0.246,0.57,0
0.116,0.773,0
0.994,0.455,2
0.482,0.099,3
0.54,0.103,3
0.483,0.744,0
0.402,0.713,0
1.055,0.542,2
0.489,0.071,3
0.247,0.406,0
0.475,0.785,0
0.429,0.755,0
0.108,0.781,0
0.193,0.548,0
1.027,0.539,2
0.214,0.488,0
0.452,0.116,3
0.055,0.773,0
0.975,0.557,4
0.313,0.51,0
0.51,0.068,3
0.495,0.127,3
0.427,0.715,0
0.99,0.506,2
0.311,0.483,0
0.979,0.562,4
0.087,0.822,0
0.273,0.481,0
0.989,0.58,4
0.433,0.752,0
0.066,0.771,0
0.993,0.591,4
0.239,0.474,0
0.196,0.444,0
0.922,0.631,4
0.495,0.029,3
0.267,0.509,0
1.007,0.554,4
0.459,0.087,3
0.094,0.763,0
0.467,0.731,0
0.563,0.1,3
0.983,0.548,4
0.088,0.715,0
1.024,0.538,2
0.513,0.067,3
0.235,0.469,0
0.079,0.832,0
0.439,0.71,0
0.246,0.52,0
0.139,0.79,0
0.304,0.572,0
0.551,0.02,3
0.295,0.513,0
0.436,0.686,0
0.377,0.771,0
0.274,0.59,0
0.4,0.751,0
0.412,0.767,0
0.423,0.747,0
0.283,0.53,0
0.059,0.771,0
0.05,0.821,0
0.41,0.799,0
0.128,0.762,0
0.268,0.476,0
0.259,0.49,0
0.321,0.495,0
0.253,0.542,0
0.501,0.039,3
0.45,0.733,0
0.32,0.705,0
0.121,0.762,0
1.075,0.549,4
0.958,0.555,1
0.443,0.705,0
0.494,0.065,3
1.024,0.528,2
0.537,0.112,3
0.088,0.733,0
0.397,0.755,0
0.455,0.664,0
0.091,0.771,0
0.931,0.564,1
0.549,0.092,3
0.448,0.682,0
0.412,0.677,0
0.514,0.1,3
0.038,0.767,0
0.943,0.582,1
0.265,0.546,0
0.551,0.079,3
0.406,0.715,0
0.082,0.766,0
1.019,0.558,4
0.966,0.559,4
0.483,0.025,3
0.49,0.735,0
0.974,0.511,2
0.437,0.049,3
0.513,0.056,3
0.452,0.152,3
0.372,0.708,0
0.427,0.688,0
0.443,0.738,0
0.952,0.618,4
0.022,0.742,0
0.224,0.521,0
0.521,0.718,0
0.25,0.535,0
0.455,0.152,3
0.297,0.551,0
0.918,0.504,1
0.242,0.504,0
0.564,0.039,3
1.005,0.487,2
0.509,0.09,3
0.541,0.058,3
0.419,0.101,3
0.248,0.523,0
1.023,0.506,2
0.426,0.102,3
0.088,0.807,0
0.453,0.718,0
0.129,0.839,0
0.06,0.728,0
0.008,0.822,0
0.573,0.126,3
0.474,0.026,3
0.498,0.036,3
0.322,0.518,0
0.446,0.672,0
0.227,0.485,0
0.094,0.808,0
0.483,0.722,0
0.44,0.771,0
0.261,0.509,0
0.969,0.579,4
0.277,0.474,0
0.958,0.575,4
0.966,0.52,1
0.446,0.753,0
1.027,0.487,2
0.412,0.112,3
0.436,0.703,0
0.572,0.07,3
0.476,0.014,3
0.461,0.055,3
0.947,0.541,1
0.933,0.586,1
0.981,0.592,4
0.033,0.691,0
0.499,0.044,3
0.997,0.479,2
0.236,0.463,0
0.1,0.737,0
0.478,0.082,3
0.137,0.737,0
0.176,0.481,0
0.522,0.042,3
0.065,0.783,0
0.533,0.128,3
0.043,0.719,0
0.242,0.488,0
0.466,0.061,3
0.26,0.579,0
0.256,0.463,0
0.067,0.759,0
0.422,0.014,3
0.92,0.561,1
0.976,0.565,4
0.244,0.491,0
0.972,0.565,4
0.45,0.715,0
0.057,0.807,0
0.463,0.106,3
0.064,0.784,0
0.992,0.53,2
0.246,0.439,0
0.5,0.014,3
0.456,0.015,3
0.987,0.546,4
0.947,0.629,4
0.363,0.649,0
0.109,0.72,0
0.03,0.769,0
0.49,0.723,0
0.029,0.693,0
1.029,0.587,4
1.096,0.491,2
0.45,0.699,0
0.208,0.572,0
0.275,0.528,0
0.945,0.532,1
0.263,0.489,0
0.466,0.047,3
0.423,0.687,0
0.447,0.085,3
0.535,0.145,3
0.423,0.736,0
0.096,0.795,0
0.259,0.489,0
0.036,0.766,0
0.297,0.5,0
0.481,0.079,3
0.261,0.42,0
0.102,0.722,0
0.435,0.78,0
0.284,0.523,0
0.45,0.792,0
0.064,0.788,0
0.438,0.705,0
1,0.557,4
0.466,0.712,0
0.424,0.705,0
0.547,0.738,0
0.083,0.787,0
0.416,0.697,0
0.261,0.529,0
0.295,0.491,0
0.18,0.543,0
0.026,0.779,0
0.963,0.572,4
0.344,0.477,0
0.126,0.772,0
0.215,0.512,0
0.486,0.052,3
0.964,0.546,1
0.968,0.626,4
0.441,0.777,0
0.399,0.704,0
0.281,0.493,0
0.46,0.014,3
0.98,0.504,2
0.051,0.853,0
0.001,0.782,0
0.979,0.516,2
0.283,0.515,0
0.418,0.68,0
0.96,0.577,4
0.126,0.726,0
0.009,0.764,0
0.215,0.552,0
0.47,0.718,0
0.247,0.471,0
0.445,0.113,3
0.967,0.566,4
0.458,0.655,0
0.38,0.755,0
0.139,0.719,0
0.501,0.042,3
0.113,0.791,0
0.477,0.72,0
0.241,0.523,0
0.437,0.696,0
0.045,0.746,0
0.483,0.007,3
0.236,0.482,0
0.5,0.631,0
0.047,0.778,0
0.207,0.527,0
0.098,0.744,0
0.31,0.484,0
0.445,0.08,3
0.329,0.456,0
0.454,0.786,0
0.449,0.117,3
0.445,0.726,0
0.343,0.473,0
0.328,0.496,0
0.944,0.501,1
0.511,0.084,3
0.358,0.718,0
0.974,0.522,2
0.274,0.464,0
0.201,0.468,0
0.957,0.465,2
0.396,0.775,0
0.514,0.023,3
0.276,0.467,0
0.313,0.485,0
0.44,0.121,3
0.485,0.785,0
0.991,0.559,4
0.142,0.778,0
0.3,0.558,0
0.063,0.76,0
0.987,0.486,2
0.532,0.084,3
0.546,0.109,3
0.088,0.775,0
0.413,0.719,0
0.101,0.739,0
0.246,0.506,0
0.321,0.538,0
0.31,0.463,0
0.438,0.73,0
0.497,0.135,3
0.953,0.516,1
0.481,0.727,0
0.252,0.469,0
0.236,0.488,0
0.241,0.554,0
0.413,0.694,0
0.474,0.664,0
0.302,0.513,0
0.076,0.769,0
0.461,0.672,0
0.975,0.582,4
0.43,0.736,0
0.211,0.51,0
0.275,0.453,0
0.553,0.02,3
0.522,0.68,0
0.27,0.498,0
0.241,0.521,0
0.957,0.594,4
0.98,0.487,2
0.553,0.073,3
0.41,0.699,0
0.966,0.555,4
0.993,0.58,4
1.008,0.524,2
1.022,0.525,2
0.11,0.77,0
